Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522026,0.299,0.000
1725522026,0.446,0.000
1725522026,0.400,0.000
1725522026,0.329,0.000
1725522026,0.243,0.000
1725522026,0.324,0.000
1725522026,0.296,0.000
1725522026,0.389,0.000
1725522026,0.311,0.000
1725522026,0.350,0.000
1725522026,0.402,0.000
1725522026,0.370,0.000
1725522026,0.656,0.000
1725522026,0.359,0.000
1725522026,0.532,0.000
1725522026,0.562,0.000
1725522026,0.317,0.000
1725522026,0.382,0.000
1725522026,0.365,0.000
1725522026,0.385,0.000
1725522026,0.514,0.000
1725522026,0.394,0.000
1725522026,0.360,0.000
1725522026,0.317,0.000
1725522026,0.523,0.000
1725522026,0.333,0.000
1725522026,0.303,0.000
1725522026,0.939,0.000
1725522026,0.356,0.000
1725522026,0.516,0.000
1725522026,0.495,0.000
1725522026,0.486,0.000
1725522026,0.349,0.000
1725522026,0.291,0.000
1725522026,0.423,0.000
1725522026,0.360,0.000
1725522027,0.309,0.000
1725522027,0.430,0.000
1725522027,0.302,0.000
1725522027,0.461,0.000
1725522027,0.349,0.000
1725522027,0.421,0.000
1725522027,0.294,0.000
1725522027,0.428,0.000
1725522027,0.242,0.000
1725522027,0.414,0.000
1725522027,0.403,0.000
1725522027,0.362,0.000
1725522027,0.317,0.000
1725522027,0.273,0.000
1725522027,0.352,0.000
1725522027,0.343,0.000
1725522027,0.431,0.000
1725522027,0.360,0.000
1725522027,0.315,0.000
1725522027,0.339,0.000
1725522027,0.308,0.000
1725522027,0.386,0.000
1725522027,0.263,0.000
1725522027,0.280,0.000
1725522027,0.284,0.000
1725522027,0.350,0.000
1725522027,0.285,0.000
1725522027,0.355,0.000
1725522027,0.305,0.000
1725522027,0.479,0.000
1725522027,0.400,0.000
1725522027,0.343,0.000
1725522027,0.311,0.000
1725522027,0.340,0.000
1725522027,0.451,0.000
1725522027,0.404,0.000
1725522027,0.371,0.000
1725522027,0.606,0.000
1725522027,0.459,0.000
1725522027,0.691,0.000
1725522027,0.488,0.000
1725522027,0.309,0.000
1725522027,0.554,0.000
1725522027,0.569,0.000
1725522027,0.288,0.000
1725522027,0.279,0.000
1725522027,0.329,0.000
1725522027,0.436,0.000
1725522027,0.499,0.000
1725522027,0.429,0.000
1725522027,0.286,0.000
1725522027,0.539,0.000
1725522027,0.328,0.000
1725522027,0.448,0.000
1725522027,0.243,0.000
1725522027,0.312,0.000
1725522027,0.424,0.000
1725522027,0.297,0.000
1725522027,0.338,0.000
1725522027,0.280,0.000
1725522027,0.361,0.000
1725522027,0.299,0.000
1725522027,0.588,0.000
1725522027,0.340,0.000
1725522027,0.333,0.000
1725522027,0.514,0.000
1725522027,0.335,0.000
1725522027,0.460,0.000
1725522027,0.347,0.000
1725522027,0.295,0.000
1725522027,0.387,0.000
1725522027,0.321,0.000
1725522027,0.360,0.000
1725522027,0.344,0.000
1725522027,0.417,0.000
1725522027,0.435,0.000
1725522027,0.358,0.000
1725522027,0.303,0.000
1725522027,0.425,0.000
1725522027,0.339,0.000
1725522027,0.412,0.000
1725522027,0.347,0.000
1725522027,0.321,0.000
1725522027,0.360,0.000
1725522027,0.759,0.000
1725522027,0.432,0.000
1725522027,0.324,0.000
1725522027,0.398,0.000
1725522027,0.322,0.000
1725522027,0.448,0.000
1725522027,0.297,0.000
1725522027,0.269,0.000
1725522027,0.335,0.000
1725522027,0.421,0.000
1725522027,0.401,0.000
1725522027,0.412,0.000
1725522027,0.400,0.000
1725522027,0.371,0.000
1725522027,0.274,0.000
1725522027,0.365,0.000
1725522027,0.341,0.000
1725522027,0.290,0.000
1725522027,0.284,0.000
1725522027,0.292,0.000
1725522027,0.379,0.000
1725522027,0.412,0.000
1725522027,0.285,0.000
1725522027,0.420,0.000
1725522027,0.389,0.000
1725522027,0.677,0.000
1725522027,0.294,0.000
1725522027,0.318,0.000
1725522027,0.441,0.000
1725522027,0.432,0.000
1725522027,0.308,0.000
1725522027,0.382,0.000
1725522027,0.495,0.000
1725522027,0.415,0.000
1725522027,0.474,0.000
1725522027,0.317,0.000
1725522027,0.319,0.000
1725522027,0.303,0.000
1725522027,0.535,0.000
1725522027,0.400,0.000
1725522027,0.387,0.000
1725522027,0.262,0.000
1725522027,0.327,0.000
1725522027,0.427,0.000
1725522027,0.310,0.000
1725522027,0.359,0.000
1725522027,0.268,0.000
1725522027,0.298,0.000
1725522027,0.551,0.000
1725522027,0.326,0.000
1725522027,0.252,0.000
1725522027,0.295,0.000
1725522027,0.376,0.000
1725522027,0.302,0.000
1725522027,0.326,0.000
1725522027,0.263,0.000
1725522027,0.306,0.000
1725522027,0.493,0.000
1725522027,0.431,0.000
1725522027,0.356,0.000
1725522027,0.429,0.000
1725522027,0.333,0.000
1725522027,0.566,0.000
1725522027,0.364,0.000
1725522027,0.315,0.000
1725522027,0.433,0.000
1725522027,0.341,0.000
1725522027,0.227,0.000
1725522027,0.326,0.000
1725522027,0.273,0.000
1725522027,0.216,0.000
1725522027,0.300,0.000
1725522027,0.396,0.000
1725522027,0.570,0.000
1725522027,0.372,0.000
1725522027,0.331,0.000
1725522027,0.352,0.000
1725522028,0.334,0.000
1725522028,0.316,0.000
1725522028,0.381,0.000
1725522028,0.274,0.000
1725522028,0.365,0.000
1725522028,0.230,0.000
1725522028,0.707,0.000
1725522028,0.507,0.000
1725522028,0.884,0.000
1725522028,0.479,0.000
1725522028,0.327,0.000
1725522028,0.320,0.000
1725522028,0.329,0.000
1725522028,0.514,0.000
1725522028,0.323,0.000
1725522028,0.556,0.000
1725522028,0.283,0.000
1725522028,0.370,0.000
1725522028,0.477,0.000
1725522028,0.360,0.000
1725522028,0.281,0.000
1725522028,0.399,0.000
1725522028,0.405,0.000
1725522028,0.293,0.000
1725522028,0.380,0.000
1725522028,0.418,0.000
1725522028,0.311,0.000
1725522028,0.297,0.000
1725522028,0.382,0.000
1725522028,0.364,0.000
1725522028,0.292,0.000
1725522028,0.397,0.000
1725522028,0.624,0.000
1725522028,0.258,0.000
1725522028,0.377,0.000
1725522028,0.256,0.000
1725522028,0.377,0.000
1725522028,0.259,0.000
1725522028,0.349,0.000
1725522028,0.322,0.000
1725522028,0.357,0.000
1725522028,0.345,0.000
1725522028,0.362,0.000
1725522028,0.252,0.000
1725522028,0.324,0.000
1725522028,0.339,0.000
1725522028,0.365,0.000
1725522028,0.408,0.000
1725522028,0.331,0.000
1725522028,0.439,0.000
1725522028,0.371,0.000
1725522028,0.419,0.000
1725522028,0.319,0.000
1725522028,0.429,0.000
1725522028,0.304,0.000
1725522028,0.328,0.000
1725522028,0.539,0.000
1725522028,0.251,0.000
1725522028,0.309,0.000
1725522028,0.370,0.000
1725522028,0.295,0.000
1725522028,0.299,0.000
1725522028,0.284,0.000
1725522028,0.565,0.000
1725522028,0.366,0.000
1725522028,0.304,0.000
1725522028,0.309,0.000
1725522028,0.532,0.000
1725522028,0.517,0.000
1725522028,0.368,0.000
1725522028,0.389,0.000
1725522028,0.378,0.000
1725522028,0.424,0.000
1725522028,0.290,0.000
1725522028,0.312,0.000
1725522028,0.341,0.000
1725522028,0.368,0.000
1725522028,0.554,0.000
1725522028,0.424,0.000
1725522028,0.310,0.000
1725522028,0.510,0.000
1725522028,0.419,0.000
1725522028,0.302,0.000
1725522028,0.340,0.000
1725522028,0.536,0.000
1725522028,0.319,0.000
1725522028,1.336,0.000
1725522028,0.430,0.000
1725522028,0.349,0.000
1725522028,0.417,0.000
1725522028,0.319,0.000
1725522028,1.181,0.000
1725522028,0.255,0.000
1725522028,0.355,0.000
1725522028,0.437,0.000
1725522028,0.492,0.000
1725522028,0.340,0.000
1725522028,0.369,0.000
1725522028,0.459,0.000
1725522028,0.365,0.000
1725522028,0.357,0.000
1725522028,0.336,0.000
1725522028,0.341,0.000
1725522028,0.351,0.000
1725522028,0.330,0.000
1725522028,0.434,0.000
1725522028,0.322,0.000
1725522028,0.346,0.000
1725522028,0.437,0.000
1725522028,0.242,0.000
1725522028,0.317,0.000
1725522028,0.383,0.000
1725522028,0.426,0.000
1725522028,0.386,0.000
1725522028,0.362,0.000
1725522028,0.904,0.000
1725522028,0.461,0.000
1725522028,0.631,0.000
1725522028,0.387,0.000
1725522028,0.308,0.000
1725522028,0.324,0.000
1725522028,0.361,0.000
1725522028,0.339,0.000
1725522028,0.319,0.000
1725522028,0.428,0.000
1725522028,0.351,0.000
1725522028,0.461,0.000
1725522028,0.365,0.000
1725522028,0.385,0.000
1725522028,0.281,0.000
1725522028,0.434,0.000
1725522028,0.304,0.000
1725522028,0.323,0.000
1725522028,0.352,0.000
1725522028,0.393,0.000
1725522028,0.370,0.000
1725522028,0.358,0.000
1725522028,0.375,0.000
1725522028,0.796,0.000
1725522028,0.348,0.000
1725522028,0.380,0.000
1725522028,0.374,0.000
1725522028,0.396,0.000
1725522028,0.818,0.000
1725522028,0.250,0.000
1725522028,0.351,0.000
1725522028,0.306,0.000
1725522028,0.368,0.000
1725522028,0.390,0.000
1725522029,0.399,0.000
1725522029,0.306,0.000
1725522029,0.322,0.000
1725522029,0.381,0.000
1725522029,0.383,0.000
1725522029,0.336,0.000
1725522029,0.336,0.000
1725522029,0.400,0.000
1725522029,0.448,0.000
1725522029,0.292,0.000
1725522029,0.560,0.000
1725522029,0.375,0.000
1725522029,0.400,0.000
1725522029,0.289,0.000
1725522029,0.295,0.000
1725522029,0.332,0.000
1725522029,0.296,0.000
1725522029,0.405,0.000
1725522029,0.514,0.000
1725522029,0.587,0.000
1725522029,0.526,0.000
1725522029,0.479,0.000
1725522029,0.410,0.000
1725522029,0.306,0.000
1725522029,0.380,0.000
1725522029,0.479,0.000
1725522029,0.384,0.000
1725522029,0.294,0.000
1725522029,0.440,0.000
1725522029,0.370,0.000
1725522029,0.369,0.000
1725522029,0.315,0.000
1725522029,0.451,0.000
1725522029,0.656,0.000
1725522029,0.306,0.000
1725522029,0.423,0.000
1725522029,0.428,0.000
1725522029,0.478,0.000
1725522029,0.314,0.000
1725522029,0.586,0.000
1725522029,0.300,0.000
1725522029,0.372,0.000
1725522029,0.297,0.000
1725522029,0.323,0.000
1725522029,0.260,0.000
1725522029,0.637,0.000
1725522029,0.405,0.000
1725522029,0.322,0.000
1725522029,0.636,0.000
1725522029,0.349,0.000
1725522029,0.358,0.000
1725522029,0.462,0.000
1725522029,0.338,0.000
1725522029,0.374,0.000
1725522029,0.607,0.000
1725522029,0.317,0.000
1725522029,0.330,0.000
1725522029,0.374,0.000
1725522029,0.329,0.000
1725522029,0.632,0.000
1725522029,0.343,0.000
1725522029,0.349,0.000
1725522029,0.288,0.000
1725522029,0.291,0.000
1725522029,0.378,0.000
1725522029,0.365,0.000
1725522029,0.338,0.000
1725522029,0.514,0.000
1725522029,0.282,0.000
1725522029,0.399,0.000
1725522029,0.305,0.000
1725522029,0.342,0.000
1725522029,0.391,0.000
1725522029,0.584,0.000
1725522029,0.342,0.000
1725522029,0.425,0.000
1725522029,0.262,0.000
1725522029,0.356,0.000
1725522029,0.836,0.000
1725522029,0.516,0.000
1725522029,0.340,0.000
1725522029,0.413,0.000
1725522029,0.387,0.000
1725522029,0.342,0.000
1725522029,0.269,0.000
1725522029,0.418,0.000
1725522029,0.287,0.000
1725522029,0.641,0.000
1725522029,0.403,0.000
1725522029,0.389,0.000
1725522029,0.359,0.000
1725522029,0.388,0.000
1725522029,0.289,0.000
1725522029,0.233,0.000
1725522029,0.449,0.000
1725522029,0.354,0.000
1725522029,0.396,0.000
1725522029,0.291,0.000
1725522029,0.380,0.000
1725522029,0.545,0.000
1725522029,0.368,0.000
1725522029,0.434,0.000
1725522029,0.312,0.000
1725522029,0.293,0.000
1725522029,0.337,0.000
1725522029,0.522,0.000
1725522029,0.513,0.000
1725522029,0.296,0.000
1725522029,0.346,0.000
1725522029,0.328,0.000
1725522029,0.390,0.000
1725522029,0.354,0.000
1725522029,0.379,0.000
1725522029,0.283,0.000
1725522029,0.283,0.000
1725522029,0.355,0.000
1725522029,0.362,0.000
1725522029,0.319,0.000
1725522029,0.405,0.000
1725522029,0.316,0.000
1725522029,0.318,0.000
1725522029,0.358,0.000
1725522029,0.366,0.000
1725522029,0.560,0.000
1725522029,0.261,0.000
1725522029,0.282,0.000
1725522029,0.333,0.000
1725522029,0.451,0.000
1725522029,0.437,0.000
1725522029,0.290,0.000
1725522029,0.328,0.000
1725522029,0.457,0.000
1725522029,0.413,0.000
1725522029,0.322,0.000
1725522029,0.333,0.000
1725522029,0.376,0.000
1725522029,0.689,0.000
1725522029,0.394,0.000
1725522029,0.346,0.000
1725522029,0.369,0.000
1725522029,0.301,0.000
1725522029,0.335,0.000
1725522029,0.381,0.000
1725522029,0.313,0.000
1725522029,0.333,0.000
1725522029,0.536,0.000
1725522029,0.493,0.000
1725522029,0.316,0.000
1725522029,0.426,0.000
1725522029,0.400,0.000
1725522029,0.392,0.000
1725522029,0.340,0.000
1725522029,0.296,0.000
1725522029,0.354,0.000
1725522029,0.376,0.000
1725522029,0.298,0.000
1725522029,0.374,0.000
1725522029,0.375,0.000
1725522030,0.443,0.000
1725522030,0.402,0.000
1725522030,0.312,0.000
1725522030,0.329,0.000
1725522030,0.338,0.000
1725522030,0.404,0.000
1725522030,0.231,0.000
1725522030,0.331,0.000
1725522030,0.349,0.000
1725522030,0.542,0.000
1725522030,0.472,0.000
1725522030,0.342,0.000
1725522030,0.307,0.000
1725522030,0.467,0.000
1725522030,0.357,0.000
1725522030,0.190,0.000
1725522030,0.375,0.000
1725522030,1.262,0.000
1725522030,0.410,0.000
1725522030,0.639,0.000
1725522030,0.278,0.000
1725522030,0.239,0.000
1725522030,0.387,0.000
1725522030,0.336,0.000
1725522030,0.345,0.000
1725522030,0.311,0.000
1725522030,0.332,0.000
1725522030,0.301,0.000
1725522030,0.383,0.000
1725522030,0.567,0.000
1725522030,0.371,0.000
1725522030,0.300,0.000
1725522030,0.439,0.000
1725522030,0.372,0.000
1725522030,0.411,0.000
1725522030,0.359,0.000
1725522030,0.320,0.000
1725522030,0.400,0.000
1725522030,0.593,0.000
1725522030,0.291,0.000
1725522030,0.351,0.000
1725522030,0.367,0.000
1725522030,0.374,0.000
1725522030,0.393,0.000
1725522030,0.258,0.000
1725522030,0.344,0.000
1725522030,0.515,0.000
1725522030,0.389,0.000
1725522030,0.339,0.000
1725522030,0.518,0.000
1725522030,0.247,0.000
1725522030,0.253,0.000
1725522030,0.319,0.000
1725522030,0.344,0.000
1725522030,0.284,0.000
1725522030,0.262,0.000
1725522030,0.395,0.000
1725522030,0.464,0.000
1725522030,0.312,0.000
1725522030,0.299,0.000
1725522030,0.468,0.000
1725522030,0.267,0.000
1725522030,0.464,0.000
1725522030,0.403,0.000
1725522030,0.387,0.000
1725522030,0.294,0.000
1725522030,0.306,0.000
1725522030,0.538,0.000
1725522030,0.379,0.000
1725522030,0.352,0.000
1725522030,0.330,0.000
1725522030,0.312,0.000
1725522030,0.430,0.000
1725522030,0.305,0.000
1725522030,0.462,0.000
1725522030,0.285,0.000
1725522030,0.518,0.000
1725522030,0.473,0.000
1725522030,0.422,0.000
1725522030,0.323,0.000
1725522030,0.300,0.000
1725522030,0.302,0.000
1725522030,0.373,0.000
1725522030,0.389,0.000
1725522030,0.332,0.000
1725522030,0.569,0.000
1725522030,0.463,0.000
1725522030,0.308,0.000
1725522030,0.421,0.000
1725522030,0.370,0.000
1725522030,0.272,0.000
1725522030,0.297,0.000
1725522030,0.301,0.000
1725522030,0.270,0.000
1725522030,0.412,0.000
1725522030,0.279,0.000
1725522030,0.340,0.000
1725522030,0.477,0.000
1725522030,0.427,0.000
1725522030,0.294,0.000
1725522030,0.376,0.000
1725522030,0.332,0.000
1725522030,0.302,0.000
1725522030,0.371,0.000
1725522030,0.297,0.000
1725522030,0.413,0.000
1725522030,0.478,0.000
1725522030,0.352,0.000
1725522030,0.329,0.000
1725522030,0.292,0.000
1725522030,0.428,0.000
1725522030,0.439,0.000
1725522030,0.285,0.000
1725522030,0.301,0.000
1725522030,0.394,0.000
1725522030,0.518,0.000
1725522030,0.386,0.000
1725522030,0.345,0.000
1725522030,0.323,0.000
1725522030,0.280,0.000
1725522030,0.312,0.000
1725522030,0.282,0.000
1725522030,0.274,0.000
1725522030,0.408,0.000
1725522030,0.440,0.000
1725522030,0.598,0.000
1725522030,0.309,0.000
1725522030,0.475,0.000
1725522030,1.301,0.000
1725522030,0.336,0.000
1725522030,0.357,0.000
1725522030,0.399,0.000
1725522030,0.286,0.000
1725522030,0.324,0.000
1725522030,0.378,0.000
1725522030,0.497,0.000
1725522030,0.509,0.000
1725522030,0.313,0.000
1725522030,0.474,0.000
1725522030,0.345,0.000
1725522030,0.299,0.000
1725522030,0.346,0.000
1725522030,0.283,0.000
1725522030,0.315,0.000
1725522030,0.312,0.000
1725522030,0.349,0.000
1725522030,0.353,0.000
1725522030,0.372,0.000
1725522030,0.310,0.000
1725522030,0.251,0.000
1725522030,0.489,0.000
1725522030,0.350,0.000
1725522030,0.517,0.000
1725522030,0.344,0.000
1725522030,0.379,0.000
1725522031,0.291,0.000
1725522031,0.442,0.000
1725522031,0.329,0.000
1725522031,0.343,0.000
1725522031,0.285,0.000
1725522031,0.332,0.000
1725522031,0.489,0.000
1725522031,0.715,0.000
1725522031,0.672,0.000
1725522031,0.316,0.000
1725522031,0.403,0.000
1725522031,0.311,0.000
1725522031,0.494,0.000
1725522031,0.322,0.000
1725522031,0.320,0.000
1725522031,0.338,0.000
1725522031,0.385,0.000
1725522031,0.362,0.000
1725522031,0.348,0.000
1725522031,0.349,0.000
1725522031,0.397,0.000
1725522031,0.380,0.000
1725522031,0.425,0.000
1725522031,0.485,0.000
1725522031,0.468,0.000
1725522031,0.279,0.000
1725522031,0.452,0.000
1725522031,0.584,0.000
1725522031,0.279,0.000
1725522031,0.457,0.000
1725522031,0.340,0.000
1725522031,0.315,0.000
1725522031,0.244,0.000
1725522031,0.563,0.000
1725522031,0.385,0.000
1725522031,0.606,0.000
1725522031,0.540,0.000
1725522031,0.335,0.000
1725522031,0.312,0.000
1725522031,0.276,0.000
1725522031,0.473,0.000
1725522031,0.330,0.000
1725522031,0.368,0.000
1725522031,0.407,0.000
1725522031,0.429,0.000
1725522031,0.435,0.000
1725522031,0.384,0.000
1725522031,0.443,0.000
1725522031,0.350,0.000
1725522031,0.407,0.000
1725522031,0.402,0.000
1725522031,0.315,0.000
1725522031,0.320,0.000
1725522031,0.384,0.000
1725522031,0.304,0.000
1725522031,0.351,0.000
1725522031,0.491,0.000
1725522031,0.363,0.000
1725522031,0.553,0.000
1725522031,0.483,0.000
1725522031,0.364,0.000
1725522031,0.391,0.000
1725522031,0.269,0.000
1725522031,0.295,0.000
1725522031,0.288,0.000
1725522031,0.337,0.000
1725522031,0.378,0.000
1725522031,0.489,0.000
1725522031,0.445,0.000
1725522031,0.494,0.000
1725522031,0.418,0.000
1725522031,0.420,0.000
1725522031,0.300,0.000
1725522031,0.475,0.000
1725522031,0.365,0.000
1725522031,0.382,0.000
1725522031,0.392,0.000
1725522031,0.457,0.000
1725522031,0.334,0.000
1725522031,0.346,0.000
1725522031,0.325,0.000
1725522031,0.503,0.000
1725522031,0.267,0.000
1725522031,0.337,0.000
1725522031,0.489,0.000
1725522031,0.374,0.000
1725522031,0.315,0.000
1725522031,0.339,0.000
1725522031,0.663,0.000
1725522031,0.319,0.000
1725522031,0.418,0.000
1725522031,0.551,0.000
1725522031,1.473,0.000
1725522031,0.527,0.000
1725522031,0.374,0.000
1725522031,0.325,0.000
1725522031,0.297,0.000
1725522031,0.399,0.000
1725522031,0.295,0.000
1725522031,0.321,0.000
1725522031,0.236,0.000
1725522031,0.289,0.000
1725522031,0.421,0.000
1725522031,0.296,0.000
1725522031,0.494,0.000
1725522031,0.328,0.000
1725522031,0.345,0.000
1725522031,0.407,0.000
1725522031,0.370,0.000
1725522031,0.355,0.000
1725522031,0.304,0.000
1725522031,0.313,0.000
1725522031,0.433,0.000
1725522031,0.317,0.000
1725522031,0.280,0.000
1725522031,0.348,0.000
1725522031,0.939,0.000
1725522031,0.392,0.000
1725522031,0.518,0.000
1725522031,0.270,0.000
1725522031,0.293,0.000
1725522031,0.369,0.000
1725522031,0.532,0.000
1725522031,0.476,0.000
1725522031,0.367,0.000
1725522031,0.336,0.000
1725522031,0.346,0.000
1725522031,0.359,0.000
1725522031,0.350,0.000
1725522031,0.336,0.000
1725522031,0.333,0.000
1725522031,0.377,0.000
1725522031,0.335,0.000
1725522031,0.399,0.000
1725522031,0.356,0.000
1725522031,0.368,0.000
1725522031,0.482,0.000
1725522031,0.336,0.000
1725522031,0.335,0.000
1725522031,0.516,0.000
1725522031,0.356,0.000
1725522031,0.264,0.000
1725522031,0.354,0.000
1725522031,0.359,0.000
1725522031,0.305,0.000
1725522031,0.415,0.000
1725522031,0.541,0.000
1725522031,0.401,0.000
1725522031,0.305,0.000
1725522031,0.289,0.000
1725522031,0.299,0.000
1725522031,0.435,0.000
1725522031,0.381,0.000
1725522031,0.371,0.000
1725522031,0.339,0.000
1725522031,0.276,0.000
1725522032,0.403,0.000
1725522032,0.335,0.000
1725522032,0.276,0.000
1725522032,0.311,0.000
1725522032,0.475,0.000
1725522032,0.427,0.000
1725522032,0.426,0.000
1725522032,0.285,0.000
1725522032,0.319,0.000
1725522032,0.702,0.000
1725522032,0.604,0.000
1725522032,0.492,0.000
1725522032,0.355,0.000
1725522032,0.368,0.000
1725522032,0.433,0.000
1725522032,0.311,0.000
1725522032,0.287,0.000
1725522032,0.360,0.000
1725522032,0.433,0.000
1725522032,0.394,0.000
1725522032,0.238,0.000
1725522032,0.545,0.000
1725522032,0.327,0.000
1725522032,0.265,0.000
1725522032,0.319,0.000
1725522032,0.352,0.000
1725522032,0.330,0.000
1725522032,0.230,0.000
1725522032,0.323,0.000
1725522032,0.428,0.000
1725522032,0.297,0.000
1725522032,0.395,0.000
1725522032,0.304,0.000
1725522032,0.351,0.000
1725522032,0.358,0.000
1725522032,0.372,0.000
1725522032,0.296,0.000
1725522032,0.353,0.000
1725522032,0.314,0.000
1725522032,0.400,0.000
1725522032,0.357,0.000
1725522032,0.422,0.000
1725522032,0.355,0.000
1725522032,0.350,0.000
1725522032,0.576,0.000
1725522032,0.248,0.000
1725522032,0.432,0.000
1725522032,0.292,0.000
1725522032,0.441,0.000
1725522032,0.269,0.000
1725522032,0.366,0.000
1725522032,0.455,0.000
1725522032,0.356,0.000
1725522032,0.497,0.000
1725522032,0.351,0.000
1725522032,0.286,0.000
1725522032,0.287,0.000
1725522032,0.293,0.000
1725522032,0.402,0.000
1725522032,0.634,0.000
1725522032,0.267,0.000
1725522032,0.390,0.000
1725522032,0.303,0.000
1725522032,0.290,0.000
1725522032,0.378,0.000
1725522032,0.535,0.000
1725522032,0.319,0.000
1725522032,0.308,0.000
1725522032,0.413,0.000
1725522032,0.375,0.000
1725522032,0.276,0.000
1725522032,0.536,0.000
1725522032,0.396,0.000
1725522032,0.303,0.000
1725522032,0.335,0.000
1725522032,0.378,0.000
1725522032,0.337,0.000
1725522032,0.264,0.000
1725522032,0.330,0.000
1725522032,0.440,0.000
1725522032,0.368,0.000
1725522032,0.313,0.000
1725522032,0.333,0.000
1725522032,0.862,0.000
1725522032,0.258,0.000
1725522032,0.482,0.000
1725522032,0.416,0.000
1725522032,0.296,0.000
1725522032,0.364,0.000
1725522032,0.383,0.000
1725522032,0.305,0.000
1725522032,0.284,0.000
1725522032,0.540,0.000
1725522032,0.444,0.000
1725522032,0.359,0.000
1725522032,0.633,0.000
1725522032,0.313,0.000
1725522032,0.360,0.000
1725522032,0.448,0.000
1725522032,0.406,0.000
1725522032,0.271,0.000
1725522032,0.390,0.000
1725522032,0.338,0.000
1725522032,0.344,0.000
1725522032,0.290,0.000
1725522032,0.351,0.000
1725522032,0.342,0.000
1725522032,0.387,0.000
1725522032,0.345,0.000
1725522032,0.374,0.000
1725522032,1.200,0.000
1725522032,0.384,0.000
1725522032,0.480,0.000
1725522032,0.414,0.000
1725522032,0.294,0.000
1725522032,0.243,0.000
1725522032,0.285,0.000
1725522032,0.363,0.000
1725522032,0.323,0.000
1725522032,0.372,0.000
1725522032,0.280,0.000
1725522032,0.311,0.000
1725522032,0.251,0.000
1725522032,0.361,0.000
1725522032,0.347,0.000
1725522032,0.545,0.000
1725522032,0.344,0.000
1725522032,0.363,0.000
1725522032,0.370,0.000
1725522032,0.288,0.000
1725522032,0.348,0.000
1725522032,0.595,0.000
1725522032,0.583,0.000
1725522032,0.362,0.000
1725522032,0.300,0.000
1725522032,0.306,0.000
1725522032,0.372,0.000
1725522032,0.289,0.000
1725522032,0.375,0.000
1725522032,0.356,0.000
1725522032,0.459,0.000
1725522032,0.370,0.000
1725522032,0.362,0.000
1725522032,0.459,0.000
1725522032,0.452,0.000
1725522032,0.268,0.000
1725522032,0.381,0.000
1725522032,0.267,0.000
1725522032,0.317,0.000
1725522032,0.353,0.000
1725522032,0.366,0.000
1725522032,0.333,0.000
1725522032,0.359,0.000
1725522032,0.252,0.000
1725522032,0.311,0.000
1725522032,0.398,0.000
1725522032,0.360,0.000
1725522032,0.348,0.000
1725522032,0.363,0.000
1725522032,0.480,0.000
1725522032,0.391,0.000
1725522033,0.274,0.000
1725522033,0.260,0.000
1725522033,0.360,0.000
1725522033,0.427,0.000
1725522033,0.299,0.000
1725522033,0.372,0.000
1725522033,0.358,0.000
1725522033,0.411,0.000
1725522033,0.296,0.000
1725522033,0.472,0.000
1725522033,0.365,0.000
1725522033,0.298,0.000
1725522033,0.362,0.000
1725522033,0.651,0.000
1725522033,0.360,0.000
1725522033,0.293,0.000
1725522033,0.518,0.000
1725522033,0.451,0.000
1725522033,0.349,0.000
1725522033,0.304,0.000
1725522033,0.285,0.000
1725522033,0.538,0.000
1725522033,0.456,0.000
1725522033,0.340,0.000
