Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522033,0.402,0.000
1725522033,0.317,0.000
1725522033,0.298,0.000
1725522033,0.503,0.000
1725522033,0.447,0.000
1725522033,0.339,0.000
1725522033,0.472,0.000
1725522033,0.309,0.000
1725522033,0.313,0.000
1725522033,0.378,0.000
1725522033,0.302,0.000
1725522033,0.266,0.000
1725522033,0.274,0.000
1725522033,0.300,0.000
1725522033,0.339,0.000
1725522033,0.474,0.000
1725522033,0.317,0.000
1725522033,0.384,0.000
1725522033,0.349,0.000
1725522033,0.448,0.000
1725522033,0.289,0.000
1725522033,0.319,0.000
1725522033,0.324,0.000
1725522033,0.331,0.000
1725522033,0.421,0.000
1725522033,0.771,0.000
1725522033,0.452,0.000
1725522033,0.330,0.000
1725522033,0.520,0.000
1725522033,0.303,0.000
1725522033,0.380,0.000
1725522033,0.286,0.000
1725522033,0.323,0.000
1725522033,0.545,0.000
1725522033,0.440,0.000
1725522033,0.331,0.000
1725522033,0.358,0.000
1725522033,0.471,0.000
1725522033,0.377,0.000
1725522033,0.420,0.000
1725522033,0.598,0.000
1725522033,0.410,0.000
1725522033,0.484,0.000
1725522033,0.557,0.000
1725522033,0.346,0.000
1725522033,0.218,0.000
1725522033,0.254,0.000
1725522033,0.370,0.000
1725522033,0.401,0.000
1725522033,0.397,0.000
1725522033,0.332,0.000
1725522033,0.259,0.000
1725522033,0.371,0.000
1725522033,0.321,0.000
1725522033,0.441,0.000
1725522033,0.470,0.000
1725522033,0.267,0.000
1725522033,0.295,0.000
1725522033,0.432,0.000
1725522033,0.336,0.000
1725522033,0.260,0.000
1725522033,0.334,0.000
1725522033,0.467,0.000
1725522033,0.344,0.000
1725522033,0.476,0.000
1725522033,0.388,0.000
1725522033,0.432,0.000
1725522033,0.324,0.000
1725522033,0.361,0.000
1725522033,0.339,0.000
1725522033,0.552,0.000
1725522033,0.286,0.000
1725522033,0.294,0.000
1725522033,0.375,0.000
1725522033,0.494,0.000
1725522033,0.323,0.000
1725522033,0.385,0.000
1725522033,0.443,0.000
1725522033,0.296,0.000
1725522033,0.380,0.000
1725522033,0.438,0.000
1725522033,0.661,0.000
1725522033,0.288,0.000
1725522033,0.356,0.000
1725522033,0.330,0.000
1725522033,0.339,0.000
1725522033,0.306,0.000
1725522033,0.265,0.000
1725522033,0.692,0.000
1725522033,0.382,0.000
1725522033,0.335,0.000
1725522033,0.448,0.000
1725522033,0.444,0.000
1725522033,0.314,0.000
1725522033,0.320,0.000
1725522033,0.424,0.000
1725522033,0.373,0.000
1725522033,0.359,0.000
1725522033,0.320,0.000
1725522033,0.313,0.000
1725522033,0.257,0.000
1725522033,0.459,0.000
1725522033,0.312,0.000
1725522033,0.299,0.000
1725522033,0.288,0.000
1725522033,0.299,0.000
1725522033,0.356,0.000
1725522033,0.268,0.000
1725522033,0.248,0.000
1725522033,0.420,0.000
1725522033,0.362,0.000
1725522033,0.404,0.000
1725522033,0.380,0.000
1725522033,0.458,0.000
1725522033,0.238,0.000
1725522033,0.317,0.000
1725522033,0.345,0.000
1725522033,0.362,0.000
1725522033,0.450,0.000
1725522033,0.331,0.000
1725522033,0.581,0.000
1725522033,0.288,0.000
1725522033,0.221,0.000
1725522033,0.312,0.000
1725522033,0.895,0.000
1725522033,0.369,0.000
1725522033,0.334,0.000
1725522033,0.535,0.000
1725522033,0.358,0.000
1725522033,0.567,0.000
1725522033,0.355,0.000
1725522033,0.378,0.000
1725522033,0.387,0.000
1725522034,0.364,0.000
1725522034,0.344,0.000
1725522034,0.361,0.000
1725522034,0.389,0.000
1725522034,0.287,0.000
1725522034,0.291,0.000
1725522034,0.284,0.000
1725522034,0.424,0.000
1725522034,0.306,0.000
1725522034,0.422,0.000
1725522034,0.387,0.000
1725522034,0.592,0.000
1725522034,0.274,0.000
1725522034,0.428,0.000
1725522034,0.291,0.000
1725522034,0.348,0.000
1725522034,0.312,0.000
1725522034,0.392,0.000
1725522034,0.284,0.000
1725522034,0.737,0.000
1725522034,0.366,0.000
1725522034,0.313,0.000
1725522034,0.296,0.000
1725522034,0.278,0.000
1725522034,0.246,0.000
1725522034,0.299,0.000
1725522034,0.251,0.000
1725522034,0.538,0.000
1725522034,0.283,0.000
1725522034,0.322,0.000
1725522034,0.570,0.000
1725522034,0.303,0.000
1725522034,0.286,0.000
1725522034,0.305,0.000
1725522034,0.759,0.000
1725522034,0.330,0.000
1725522034,0.370,0.000
1725522034,0.346,0.000
1725522034,0.327,0.000
1725522034,0.305,0.000
1725522034,0.390,0.000
1725522034,0.463,0.000
1725522034,0.352,0.000
1725522034,0.609,0.000
1725522034,0.414,0.000
1725522034,0.359,0.000
1725522034,0.497,0.000
1725522034,0.432,0.000
1725522034,0.295,0.000
1725522034,0.323,0.000
1725522034,0.389,0.000
1725522034,0.545,0.000
1725522034,0.528,0.000
1725522034,0.325,0.000
1725522034,0.349,0.000
1725522034,0.394,0.000
1725522034,0.624,0.000
1725522034,0.558,0.000
1725522034,0.352,0.000
1725522034,0.326,0.000
1725522034,0.415,0.000
1725522034,0.382,0.000
1725522034,0.299,0.000
1725522034,0.319,0.000
1725522034,0.236,0.000
1725522034,0.324,0.000
1725522034,0.233,0.000
1725522034,0.376,0.000
1725522034,0.408,0.000
1725522034,0.285,0.000
1725522034,0.304,0.000
1725522034,0.299,0.000
1725522034,0.542,0.000
1725522034,0.463,0.000
1725522034,0.339,0.000
1725522034,0.296,0.000
1725522034,0.359,0.000
1725522034,0.348,0.000
1725522034,0.374,0.000
1725522034,0.379,0.000
1725522034,0.416,0.000
1725522034,0.373,0.000
1725522034,0.365,0.000
1725522034,0.373,0.000
1725522034,0.274,0.000
1725522034,0.323,0.000
1725522034,0.352,0.000
1725522034,0.400,0.000
1725522034,0.337,0.000
1725522034,0.316,0.000
1725522034,0.368,0.000
1725522034,0.338,0.000
1725522034,0.523,0.000
1725522034,0.424,0.000
1725522034,0.242,0.000
1725522034,0.408,0.000
1725522034,0.301,0.000
1725522034,0.545,0.000
1725522034,0.268,0.000
1725522034,0.273,0.000
1725522034,0.293,0.000
1725522034,0.386,0.000
1725522034,0.324,0.000
1725522034,0.400,0.000
1725522034,0.465,0.000
1725522034,0.262,0.000
1725522034,0.351,0.000
1725522034,0.343,0.000
1725522034,0.292,0.000
1725522034,0.355,0.000
1725522034,0.491,0.000
1725522034,0.516,0.000
1725522034,0.293,0.000
1725522034,0.331,0.000
1725522034,0.414,0.000
1725522034,0.368,0.000
1725522034,0.455,0.000
1725522034,0.512,0.000
1725522034,0.354,0.000
1725522034,0.438,0.000
1725522034,0.346,0.000
1725522034,0.613,0.000
1725522034,0.592,0.000
1725522034,0.296,0.000
1725522034,0.381,0.000
1725522034,0.306,0.000
1725522034,0.334,0.000
1725522034,0.322,0.000
1725522034,0.293,0.000
1725522034,0.444,0.000
1725522034,0.280,0.000
1725522034,0.434,0.000
1725522034,0.446,0.000
1725522034,0.384,0.000
1725522034,0.378,0.000
1725522034,0.285,0.000
1725522034,0.312,0.000
1725522034,0.497,0.000
1725522034,0.379,0.000
1725522034,0.541,0.000
1725522034,0.207,0.000
1725522034,0.374,0.000
1725522034,0.246,0.000
1725522034,0.347,0.000
1725522034,0.413,0.000
1725522034,0.316,0.000
1725522034,0.406,0.000
1725522034,0.294,0.000
1725522034,0.528,0.000
1725522034,0.290,0.000
1725522034,0.376,0.000
1725522034,0.316,0.000
1725522034,0.330,0.000
1725522034,0.247,0.000
1725522034,0.305,0.000
1725522034,0.494,0.000
1725522034,0.331,0.000
1725522034,0.346,0.000
1725522035,0.501,0.000
1725522035,0.326,0.000
1725522035,0.686,0.000
1725522035,0.308,0.000
1725522035,0.333,0.000
1725522035,0.429,0.000
1725522035,0.279,0.000
1725522035,0.368,0.000
1725522035,0.377,0.000
1725522035,0.420,0.000
1725522035,0.463,0.000
1725522035,0.353,0.000
1725522035,0.451,0.000
1725522035,0.301,0.000
1725522035,0.439,0.000
1725522035,0.313,0.000
1725522035,0.400,0.000
1725522035,0.395,0.000
1725522035,0.268,0.000
1725522035,0.453,0.000
1725522035,0.458,0.000
1725522035,0.356,0.000
1725522035,0.285,0.000
1725522035,0.318,0.000
1725522035,0.231,0.000
1725522035,0.383,0.000
1725522035,0.469,0.000
1725522035,0.408,0.000
1725522035,0.270,0.000
1725522035,0.316,0.000
1725522035,0.413,0.000
1725522035,0.315,0.000
1725522035,0.345,0.000
1725522035,0.355,0.000
1725522035,0.485,0.000
1725522035,0.315,0.000
1725522035,0.391,0.000
1725522035,0.476,0.000
1725522035,0.377,0.000
1725522035,0.458,0.000
1725522035,0.279,0.000
1725522035,0.373,0.000
1725522035,0.497,0.000
1725522035,0.312,0.000
1725522035,0.267,0.000
1725522035,0.258,0.000
1725522035,0.339,0.000
1725522035,0.377,0.000
1725522035,0.256,0.000
1725522035,0.626,0.000
1725522035,0.402,0.000
1725522035,0.309,0.000
1725522035,0.479,0.000
1725522035,0.293,0.000
1725522035,0.513,0.000
1725522035,0.308,0.000
1725522035,0.325,0.000
1725522035,0.457,0.000
1725522035,0.359,0.000
1725522035,0.265,0.000
1725522035,0.390,0.000
1725522035,0.318,0.000
1725522035,0.375,0.000
1725522035,0.687,0.000
1725522035,0.468,0.000
1725522035,0.507,0.000
1725522035,0.287,0.000
1725522035,0.335,0.000
1725522035,0.245,0.000
1725522035,0.391,0.000
1725522035,0.399,0.000
1725522035,0.302,0.000
1725522035,0.434,0.000
1725522035,0.286,0.000
1725522035,0.361,0.000
1725522035,0.423,0.000
1725522035,0.345,0.000
1725522035,0.265,0.000
1725522035,0.324,0.000
1725522035,0.338,0.000
1725522035,0.344,0.000
1725522035,0.358,0.000
1725522035,0.258,0.000
1725522035,0.335,0.000
1725522035,0.354,0.000
1725522035,0.382,0.000
1725522035,0.370,0.000
1725522035,0.301,0.000
1725522035,0.365,0.000
1725522035,0.245,0.000
1725522035,0.431,0.000
1725522035,0.553,0.000
1725522035,0.302,0.000
1725522035,0.488,0.000
1725522035,0.566,0.000
1725522035,0.408,0.000
1725522035,0.251,0.000
1725522035,0.418,0.000
1725522035,0.404,0.000
1725522035,0.411,0.000
1725522035,0.802,0.000
1725522035,0.335,0.000
1725522035,0.394,0.000
1725522035,0.262,0.000
1725522035,0.291,0.000
1725522035,0.451,0.000
1725522035,0.284,0.000
1725522035,0.348,0.000
1725522035,0.377,0.000
1725522035,0.559,0.000
1725522035,0.298,0.000
1725522035,0.426,0.000
1725522035,0.254,0.000
1725522035,0.363,0.000
1725522035,0.389,0.000
1725522035,0.430,0.000
1725522035,0.536,0.000
1725522035,0.264,0.000
1725522035,0.300,0.000
1725522035,0.368,0.000
1725522035,0.280,0.000
1725522035,0.414,0.000
1725522035,0.263,0.000
1725522035,0.242,0.000
1725522035,0.431,0.000
1725522035,0.341,0.000
1725522035,0.383,0.000
1725522035,0.357,0.000
1725522035,0.291,0.000
1725522035,0.756,0.000
1725522035,0.257,0.000
1725522035,0.329,0.000
1725522035,0.417,0.000
1725522035,0.363,0.000
1725522035,0.301,0.000
1725522035,0.287,0.000
1725522035,0.327,0.000
1725522035,0.366,0.000
1725522035,0.354,0.000
1725522035,0.272,0.000
1725522035,0.382,0.000
1725522035,0.352,0.000
1725522035,0.413,0.000
1725522035,0.498,0.000
1725522035,0.335,0.000
1725522035,0.437,0.000
1725522035,0.351,0.000
1725522035,0.692,0.000
1725522035,0.242,0.000
1725522035,0.293,0.000
1725522035,0.370,0.000
1725522035,0.328,0.000
1725522035,0.390,0.000
1725522035,0.335,0.000
1725522035,0.527,0.000
1725522035,0.307,0.000
1725522035,0.280,0.000
1725522035,0.234,0.000
1725522035,0.510,0.000
1725522035,0.307,0.000
1725522035,0.343,0.000
1725522035,0.306,0.000
1725522035,0.390,0.000
1725522036,0.394,0.000
1725522036,0.325,0.000
1725522036,0.348,0.000
1725522036,0.286,0.000
1725522036,0.343,0.000
1725522036,0.434,0.000
1725522036,0.310,0.000
1725522036,0.559,0.000
1725522036,0.491,0.000
1725522036,0.317,0.000
1725522036,0.381,0.000
1725522036,0.323,0.000
1725522036,0.576,0.000
1725522036,0.456,0.000
1725522036,0.272,0.000
1725522036,0.321,0.000
1725522036,0.281,0.000
1725522036,0.447,0.000
1725522036,0.442,0.000
1725522036,0.257,0.000
1725522036,0.303,0.000
1725522036,0.294,0.000
1725522036,0.598,0.000
1725522036,0.412,0.000
1725522036,0.375,0.000
1725522036,0.366,0.000
1725522036,0.306,0.000
1725522036,0.320,0.000
1725522036,0.406,0.000
1725522036,0.371,0.000
1725522036,0.208,0.000
1725522036,0.490,0.000
1725522036,0.326,0.000
1725522036,0.353,0.000
1725522036,0.360,0.000
1725522036,0.296,0.000
1725522036,0.263,0.000
1725522036,0.403,0.000
1725522036,0.326,0.000
1725522036,0.544,0.000
1725522036,0.377,0.000
1725522036,0.345,0.000
1725522036,0.497,0.000
1725522036,0.281,0.000
1725522036,0.400,0.000
1725522036,0.292,0.000
1725522036,0.430,0.000
1725522036,0.301,0.000
1725522036,0.513,0.000
1725522036,0.389,0.000
1725522036,0.278,0.000
1725522036,0.288,0.000
1725522036,0.258,0.000
1725522036,0.310,0.000
1725522036,0.449,0.000
1725522036,0.298,0.000
1725522036,0.457,0.000
1725522036,0.393,0.000
1725522036,0.337,0.000
1725522036,0.516,0.000
1725522036,0.334,0.000
1725522036,0.304,0.000
1725522036,0.291,0.000
1725522036,0.439,0.000
1725522036,0.284,0.000
1725522036,0.255,0.000
1725522036,0.413,0.000
1725522036,0.323,0.000
1725522036,0.389,0.000
1725522036,0.250,0.000
1725522036,0.355,0.000
1725522036,0.331,0.000
1725522036,0.382,0.000
1725522036,0.331,0.000
1725522036,0.376,0.000
1725522036,0.281,0.000
1725522036,0.270,0.000
1725522036,0.430,0.000
1725522036,0.541,0.000
1725522036,0.329,0.000
1725522036,0.286,0.000
1725522036,0.357,0.000
1725522036,0.321,0.000
1725522036,0.292,0.000
1725522036,0.478,0.000
1725522036,0.436,0.000
1725522036,0.338,0.000
1725522036,0.324,0.000
1725522036,0.342,0.000
1725522036,0.309,0.000
1725522036,0.312,0.000
1725522036,0.282,0.000
1725522036,0.515,0.000
1725522036,0.292,0.000
1725522036,0.394,0.000
1725522036,0.689,0.000
1725522036,0.239,0.000
1725522036,0.345,0.000
1725522036,0.371,0.000
1725522036,0.298,0.000
1725522036,0.298,0.000
1725522036,0.305,0.000
1725522036,0.263,0.000
1725522036,0.436,0.000
1725522036,0.350,0.000
1725522036,0.337,0.000
1725522036,0.316,0.000
1725522036,0.499,0.000
1725522036,0.545,0.000
1725522036,0.461,0.000
1725522036,0.396,0.000
1725522036,0.357,0.000
1725522036,0.386,0.000
1725522036,0.369,0.000
1725522036,0.526,0.000
1725522036,0.505,0.000
1725522036,0.352,0.000
1725522036,0.334,0.000
1725522036,0.380,0.000
1725522036,0.303,0.000
1725522036,0.304,0.000
1725522036,0.311,0.000
1725522036,0.399,0.000
1725522036,0.262,0.000
1725522036,0.373,0.000
1725522036,0.239,0.000
1725522036,0.249,0.000
1725522036,0.361,0.000
1725522036,0.446,0.000
1725522036,0.389,0.000
1725522036,0.461,0.000
1725522036,0.806,0.000
1725522036,0.394,0.000
1725522036,0.301,0.000
1725522036,0.300,0.000
1725522036,0.555,0.000
1725522036,0.578,0.000
1725522036,0.376,0.000
1725522036,0.275,0.000
1725522036,0.426,0.000
1725522036,0.286,0.000
1725522036,0.295,0.000
1725522036,0.231,0.000
1725522036,0.417,0.000
1725522036,0.378,0.000
1725522036,0.324,0.000
1725522036,0.422,0.000
1725522036,0.635,0.000
1725522036,0.404,0.000
1725522036,0.380,0.000
1725522036,0.306,0.000
1725522036,0.374,0.000
1725522036,0.368,0.000
1725522036,0.326,0.000
1725522036,0.315,0.000
1725522036,0.454,0.000
1725522036,0.284,0.000
1725522036,0.295,0.000
1725522037,0.368,0.000
1725522037,0.530,0.000
1725522037,0.672,0.000
1725522037,0.376,0.000
1725522037,0.442,0.000
1725522037,0.360,0.000
1725522037,0.439,0.000
1725522037,0.335,0.000
1725522037,0.369,0.000
1725522037,0.512,0.000
1725522037,0.395,0.000
1725522037,0.273,0.000
1725522037,0.432,0.000
1725522037,0.314,0.000
1725522037,0.696,0.000
1725522037,0.590,0.000
1725522037,0.567,0.000
1725522037,0.426,0.000
1725522037,0.280,0.000
1725522037,0.377,0.000
1725522037,0.450,0.000
1725522037,0.369,0.000
1725522037,0.335,0.000
1725522037,0.358,0.000
1725522037,0.602,0.000
1725522037,0.510,0.000
1725522037,0.476,0.000
1725522037,0.306,0.000
1725522037,0.309,0.000
1725522037,0.293,0.000
1725522037,0.324,0.000
1725522037,0.289,0.000
1725522037,0.322,0.000
1725522037,0.272,0.000
1725522037,0.394,0.000
1725522037,0.314,0.000
1725522037,0.344,0.000
1725522037,0.274,0.000
1725522037,0.334,0.000
1725522037,0.331,0.000
1725522037,0.295,0.000
1725522037,0.366,0.000
1725522037,0.440,0.000
1725522037,0.401,0.000
1725522037,0.374,0.000
1725522037,0.417,0.000
1725522037,0.278,0.000
1725522037,0.329,0.000
1725522037,0.475,0.000
1725522037,0.340,0.000
1725522037,0.709,0.000
1725522037,0.393,0.000
1725522037,0.304,0.000
1725522037,0.523,0.000
1725522037,0.344,0.000
1725522037,0.630,0.000
1725522037,0.330,0.000
1725522037,0.311,0.000
1725522037,0.353,0.000
1725522037,0.354,0.000
1725522037,0.401,0.000
1725522037,0.432,0.000
1725522037,0.312,0.000
1725522037,0.272,0.000
1725522037,0.331,0.000
1725522037,0.391,0.000
1725522037,0.288,0.000
1725522037,0.380,0.000
1725522037,0.371,0.000
1725522037,0.274,0.000
1725522037,0.592,0.000
1725522037,0.285,0.000
1725522037,0.446,0.000
1725522037,0.279,0.000
1725522037,0.349,0.000
1725522037,0.539,0.000
1725522037,0.413,0.000
1725522037,0.302,0.000
1725522037,0.280,0.000
1725522037,0.477,0.000
1725522037,0.357,0.000
1725522037,0.340,0.000
1725522037,0.609,0.000
1725522037,0.403,0.000
1725522037,0.403,0.000
1725522037,0.352,0.000
1725522037,0.347,0.000
1725522037,0.426,0.000
1725522037,0.330,0.000
1725522037,0.320,0.000
1725522037,0.371,0.000
1725522037,0.317,0.000
1725522037,0.314,0.000
1725522037,0.309,0.000
1725522037,0.280,0.000
1725522037,0.639,0.000
1725522037,0.326,0.000
1725522037,0.317,0.000
1725522037,0.385,0.000
1725522037,0.367,0.000
1725522037,0.357,0.000
1725522037,0.399,0.000
1725522037,0.266,0.000
1725522037,0.372,0.000
1725522037,0.287,0.000
1725522037,0.449,0.000
1725522037,0.392,0.000
1725522037,0.338,0.000
1725522037,0.413,0.000
1725522037,0.397,0.000
1725522037,0.263,0.000
1725522037,0.327,0.000
1725522037,0.289,0.000
1725522037,0.300,0.000
1725522037,0.513,0.000
1725522037,0.283,0.000
1725522037,0.292,0.000
1725522037,0.319,0.000
1725522037,0.295,0.000
1725522037,0.403,0.000
1725522037,0.339,0.000
1725522037,0.347,0.000
1725522037,0.431,0.000
1725522037,0.341,0.000
1725522037,0.388,0.000
1725522037,0.321,0.000
1725522037,0.497,0.000
1725522037,0.256,0.000
1725522037,0.243,0.000
1725522037,0.334,0.000
1725522037,0.431,0.000
1725522037,0.325,0.000
1725522037,0.326,0.000
1725522037,0.320,0.000
1725522037,0.296,0.000
1725522037,0.375,0.000
1725522037,0.297,0.000
1725522037,0.306,0.000
1725522037,0.301,0.000
1725522037,0.431,0.000
1725522037,0.313,0.000
1725522037,0.362,0.000
1725522037,0.363,0.000
1725522037,0.358,0.000
1725522037,0.351,0.000
1725522037,0.384,0.000
1725522037,0.255,0.000
1725522037,0.284,0.000
1725522037,0.395,0.000
1725522037,0.307,0.000
1725522037,0.276,0.000
1725522037,0.278,0.000
1725522037,0.363,0.000
1725522037,0.345,0.000
1725522037,0.343,0.000
1725522037,0.289,0.000
1725522037,0.437,0.000
1725522037,0.448,0.000
1725522037,0.301,0.000
1725522038,0.535,0.000
1725522038,0.302,0.000
1725522038,0.603,0.000
1725522038,0.390,0.000
1725522038,0.466,0.000
1725522038,0.593,0.000
1725522038,0.293,0.000
1725522038,0.271,0.000
1725522038,0.397,0.000
1725522038,0.370,0.000
1725522038,0.323,0.000
1725522038,0.257,0.000
1725522038,0.377,0.000
1725522038,0.409,0.000
1725522038,0.301,0.000
1725522038,1.041,0.000
1725522038,0.388,0.000
1725522038,0.381,0.000
1725522038,0.344,0.000
1725522038,0.318,0.000
1725522038,0.311,0.000
1725522038,0.277,0.000
1725522038,0.472,0.000
1725522038,0.447,0.000
1725522038,0.302,0.000
1725522038,0.401,0.000
1725522038,0.312,0.000
1725522038,0.498,0.000
1725522038,0.347,0.000
1725522038,0.392,0.000
1725522038,0.289,0.000
1725522038,0.315,0.000
1725522038,0.503,0.000
1725522038,0.239,0.000
1725522038,0.265,0.000
1725522038,0.415,0.000
1725522038,0.294,0.000
1725522038,0.327,0.000
1725522038,0.720,0.000
1725522038,0.485,0.000
1725522038,0.347,0.000
1725522038,0.303,0.000
1725522038,0.331,0.000
1725522038,1.073,0.000
1725522038,0.427,0.000
1725522038,0.369,0.000
1725522038,0.470,0.000
1725522038,0.351,0.000
1725522038,0.360,0.000
1725522038,0.376,0.000
1725522038,0.293,0.000
1725522038,0.353,0.000
1725522038,0.411,0.000
1725522038,0.483,0.000
1725522038,0.309,0.000
1725522038,0.288,0.000
1725522038,0.562,0.000
1725522038,0.472,0.000
1725522038,0.254,0.000
1725522038,0.313,0.000
1725522038,0.286,0.000
1725522038,0.316,0.000
1725522038,0.444,0.000
1725522038,0.252,0.000
1725522038,0.484,0.000
1725522038,0.265,0.000
1725522038,0.372,0.000
1725522038,0.335,0.000
1725522038,0.438,0.000
1725522038,0.395,0.000
1725522038,0.415,0.000
1725522038,0.336,0.000
1725522038,0.404,0.000
1725522038,0.358,0.000
1725522038,0.405,0.000
1725522038,0.296,0.000
1725522038,0.275,0.000
1725522038,0.459,0.000
1725522038,0.373,0.000
1725522038,0.395,0.000
1725522038,0.346,0.000
1725522038,0.388,0.000
1725522038,0.385,0.000
1725522038,0.478,0.000
1725522038,0.306,0.000
1725522038,0.324,0.000
1725522038,0.309,0.000
1725522038,0.395,0.000
1725522038,0.532,0.000
1725522038,0.399,0.000
1725522038,0.280,0.000
1725522038,0.545,0.000
1725522038,0.566,0.000
1725522038,0.730,0.000
1725522038,0.356,0.000
1725522038,0.380,0.000
1725522038,0.362,0.000
1725522038,0.416,0.000
1725522038,0.506,0.000
1725522038,0.416,0.000
1725522038,0.482,0.000
1725522038,0.261,0.000
1725522038,0.428,0.000
1725522038,0.327,0.000
1725522038,0.388,0.000
1725522038,0.419,0.000
1725522038,0.244,0.000
1725522038,0.974,0.000
1725522038,0.336,0.000
1725522038,0.221,0.000
1725522038,0.470,0.000
1725522038,0.726,0.000
1725522038,0.385,0.000
1725522038,0.302,0.000
1725522038,0.436,0.000
1725522038,0.337,0.000
1725522038,0.308,0.000
1725522038,0.600,0.000
1725522038,0.323,0.000
1725522038,0.309,0.000
1725522038,0.295,0.000
1725522038,0.538,0.000
1725522038,0.462,0.000
1725522038,0.308,0.000
1725522038,0.566,0.000
1725522038,0.367,0.000
1725522038,0.300,0.000
1725522038,0.289,0.000
1725522038,0.364,0.000
1725522038,0.369,0.000
1725522038,0.467,0.000
1725522038,0.307,0.000
1725522038,0.407,0.000
1725522038,0.344,0.000
1725522038,0.390,0.000
1725522038,0.315,0.000
1725522038,0.404,0.000
1725522038,0.506,0.000
1725522038,0.344,0.000
1725522038,0.440,0.000
1725522038,0.417,0.000
1725522038,0.364,0.000
1725522038,0.401,0.000
1725522038,0.332,0.000
1725522038,0.383,0.000
1725522038,0.501,0.000
1725522038,0.460,0.000
1725522038,0.550,0.000
1725522038,0.463,0.000
1725522038,0.289,0.000
1725522038,0.307,0.000
1725522038,0.381,0.000
1725522038,0.741,0.000
1725522038,0.268,0.000
1725522039,0.278,0.000
1725522039,0.409,0.000
1725522039,0.292,0.000
1725522039,0.295,0.000
1725522039,0.488,0.000
1725522039,0.306,0.000
1725522039,0.408,0.000
1725522039,0.259,0.000
1725522039,0.423,0.000
1725522039,0.854,0.000
1725522039,0.528,0.000
1725522039,0.330,0.000
1725522039,0.323,0.000
1725522039,0.334,0.000
1725522039,0.340,0.000
1725522039,0.479,0.000
1725522039,0.547,0.000
1725522039,0.458,0.000
1725522039,0.413,0.000
1725522039,0.409,0.000
1725522039,0.297,0.000
1725522039,0.360,0.000
1725522039,0.411,0.000
1725522039,0.360,0.000
1725522039,0.290,0.000
1725522039,0.433,0.000
1725522039,0.324,0.000
1725522039,0.373,0.000
1725522039,0.305,0.000
1725522039,0.551,0.000
1725522039,0.445,0.000
1725522039,0.273,0.000
1725522039,0.350,0.000
1725522039,0.373,0.000
1725522039,0.357,0.000
1725522039,0.395,0.000
1725522039,0.357,0.000
1725522039,0.470,0.000
1725522039,0.365,0.000
1725522039,0.419,0.000
1725522039,0.277,0.000
1725522039,0.475,0.000
1725522039,0.246,0.000
1725522039,0.489,0.000
1725522039,0.357,0.000
1725522039,0.296,0.000
1725522039,0.493,0.000
1725522039,0.379,0.000
1725522039,0.378,0.000
1725522039,0.263,0.000
1725522039,0.638,0.000
1725522039,0.578,0.000
1725522039,0.289,0.000
1725522039,0.729,0.000
1725522039,0.282,0.000
1725522039,0.438,0.000
1725522039,0.442,0.000
1725522039,0.418,0.000
1725522039,0.337,0.000
1725522039,0.427,0.000
1725522039,0.261,0.000
1725522039,0.402,0.000
1725522039,0.287,0.000
1725522039,0.354,0.000
1725522039,0.399,0.000
1725522039,0.317,0.000
1725522039,0.580,0.000
1725522039,0.357,0.000
1725522039,0.340,0.000
1725522039,0.294,0.000
1725522039,0.500,0.000
1725522039,0.549,0.000
1725522039,0.322,0.000
1725522039,0.349,0.000
1725522039,0.317,0.000
