Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522039,0.304,0.000
1725522039,0.304,0.000
1725522039,0.442,0.000
1725522039,0.329,0.000
1725522039,0.878,0.000
1725522039,0.503,0.000
1725522039,0.352,0.000
1725522039,0.317,0.000
1725522039,0.468,0.000
1725522039,0.472,0.000
1725522039,0.521,0.000
1725522039,0.297,0.000
1725522039,0.433,0.000
1725522039,0.336,0.000
1725522039,0.301,0.000
1725522039,0.344,0.000
1725522039,0.441,0.000
1725522039,0.411,0.000
1725522039,0.467,0.000
1725522039,0.314,0.000
1725522039,0.372,0.000
1725522039,0.404,0.000
1725522039,0.351,0.000
1725522039,0.509,0.000
1725522039,0.351,0.000
1725522039,0.265,0.000
1725522039,0.409,0.000
1725522039,0.331,0.000
1725522039,0.361,0.000
1725522039,0.357,0.000
1725522039,0.569,0.000
1725522039,0.344,0.000
1725522039,0.434,0.000
1725522039,0.498,0.000
1725522039,0.588,0.000
1725522039,0.381,0.000
1725522039,0.411,0.000
1725522039,0.422,0.000
1725522039,0.368,0.000
1725522039,0.393,0.000
1725522039,0.424,0.000
1725522039,0.630,0.000
1725522039,0.235,0.000
1725522039,0.319,0.000
1725522039,0.279,0.000
1725522039,0.325,0.000
1725522039,0.300,0.000
1725522039,0.637,0.000
1725522039,0.412,0.000
1725522039,0.468,0.000
1725522039,0.484,0.000
1725522039,0.304,0.000
1725522039,0.267,0.000
1725522039,0.263,0.000
1725522039,0.306,0.000
1725522039,0.406,0.000
1725522039,0.511,0.000
1725522039,0.411,0.000
1725522039,0.283,0.000
1725522039,0.410,0.000
1725522039,0.294,0.000
1725522039,0.332,0.000
1725522039,0.381,0.000
1725522039,0.309,0.000
1725522039,0.321,0.000
1725522039,0.352,0.000
1725522039,0.282,0.000
1725522039,0.455,0.000
1725522039,0.348,0.000
1725522039,0.524,0.000
1725522039,0.341,0.000
1725522039,0.350,0.000
1725522039,0.634,0.000
1725522039,0.404,0.000
1725522039,0.343,0.000
1725522039,0.355,0.000
1725522039,0.269,0.000
1725522039,0.431,0.000
1725522039,0.330,0.000
1725522039,0.414,0.000
1725522039,0.363,0.000
1725522039,0.426,0.000
1725522039,0.509,0.000
1725522039,0.505,0.000
1725522040,0.404,0.000
1725522040,0.412,0.000
1725522040,0.376,0.000
1725522040,0.481,0.000
1725522040,0.340,0.000
1725522040,0.360,0.000
1725522040,0.338,0.000
1725522040,0.348,0.000
1725522040,0.326,0.000
1725522040,0.444,0.000
1725522040,0.322,0.000
1725522040,0.402,0.000
1725522040,0.543,0.000
1725522040,0.328,0.000
1725522040,0.386,0.000
1725522040,0.442,0.000
1725522040,0.307,0.000
1725522040,0.347,0.000
1725522040,0.479,0.000
1725522040,0.300,0.000
1725522040,0.418,0.000
1725522040,0.298,0.000
1725522040,0.314,0.000
1725522040,0.283,0.000
1725522040,0.329,0.000
1725522040,0.327,0.000
1725522040,0.281,0.000
1725522040,0.320,0.000
1725522040,0.346,0.000
1725522040,0.472,0.000
1725522040,0.349,0.000
1725522040,0.493,0.000
1725522040,0.429,0.000
1725522040,0.407,0.000
1725522040,0.511,0.000
1725522040,0.398,0.000
1725522040,0.376,0.000
1725522040,0.327,0.000
1725522040,0.312,0.000
1725522040,0.329,0.000
1725522040,0.355,0.000
1725522040,0.399,0.000
1725522040,0.325,0.000
1725522040,0.361,0.000
1725522040,0.353,0.000
1725522040,0.310,0.000
1725522040,0.299,0.000
1725522040,0.432,0.000
1725522040,0.312,0.000
1725522040,0.422,0.000
1725522040,0.471,0.000
1725522040,0.403,0.000
1725522040,0.400,0.000
1725522040,0.497,0.000
1725522040,0.215,0.000
1725522040,0.249,0.000
1725522040,0.401,0.000
1725522040,0.306,0.000
1725522040,0.517,0.000
1725522040,0.262,0.000
1725522040,0.455,0.000
1725522040,0.434,0.000
1725522040,0.616,0.000
1725522040,0.496,0.000
1725522040,0.422,0.000
1725522040,0.292,0.000
1725522040,0.332,0.000
1725522040,0.399,0.000
1725522040,0.420,0.000
1725522040,0.276,0.000
1725522040,0.436,0.000
1725522040,0.393,0.000
1725522040,0.346,0.000
1725522040,0.535,0.000
1725522040,0.583,0.000
1725522040,0.271,0.000
1725522040,0.409,0.000
1725522040,0.323,0.000
1725522040,0.414,0.000
1725522040,0.420,0.000
1725522040,0.306,0.000
1725522040,0.313,0.000
1725522040,0.394,0.000
1725522040,0.308,0.000
1725522040,0.561,0.000
1725522040,0.369,0.000
1725522040,0.417,0.000
1725522040,0.340,0.000
1725522040,0.376,0.000
1725522040,0.609,0.000
1725522040,0.502,0.000
1725522040,0.298,0.000
1725522040,0.338,0.000
1725522040,0.508,0.000
1725522040,0.337,0.000
1725522040,0.394,0.000
1725522040,0.304,0.000
1725522040,0.398,0.000
1725522040,0.567,0.000
1725522040,0.370,0.000
1725522040,0.445,0.000
1725522040,0.275,0.000
1725522040,0.283,0.000
1725522040,0.270,0.000
1725522040,0.339,0.000
1725522040,0.425,0.000
1725522040,0.282,0.000
1725522040,0.543,0.000
1725522040,0.324,0.000
1725522040,0.327,0.000
1725522040,0.436,0.000
1725522040,0.518,0.000
1725522040,0.294,0.000
1725522040,0.369,0.000
1725522040,0.468,0.000
1725522040,0.401,0.000
1725522040,0.285,0.000
1725522040,0.311,0.000
1725522040,0.479,0.000
1725522040,0.451,0.000
1725522040,0.358,0.000
1725522040,0.356,0.000
1725522040,0.272,0.000
1725522040,0.318,0.000
1725522040,0.239,0.000
1725522040,0.314,0.000
1725522040,0.890,0.000
1725522040,0.332,0.000
1725522040,0.447,0.000
1725522040,0.286,0.000
1725522040,0.339,0.000
1725522040,0.288,0.000
1725522040,0.480,0.000
1725522040,0.446,0.000
1725522040,0.340,0.000
1725522040,0.334,0.000
1725522040,0.301,0.000
1725522040,0.355,0.000
1725522040,0.421,0.000
1725522040,0.335,0.000
1725522040,0.264,0.000
1725522040,0.429,0.000
1725522040,0.279,0.000
1725522040,0.354,0.000
1725522040,0.320,0.000
1725522040,0.396,0.000
1725522040,0.313,0.000
1725522040,0.369,0.000
1725522040,0.446,0.000
1725522040,0.414,0.000
1725522040,0.317,0.000
1725522040,0.386,0.000
1725522041,0.363,0.000
1725522041,0.363,0.000
1725522041,0.331,0.000
1725522041,0.328,0.000
1725522041,0.280,0.000
1725522041,0.384,0.000
1725522041,0.524,0.000
1725522041,0.354,0.000
1725522041,0.364,0.000
1725522041,0.316,0.000
1725522041,0.397,0.000
1725522041,0.330,0.000
1725522041,0.321,0.000
1725522041,0.430,0.000
1725522041,0.287,0.000
1725522041,0.312,0.000
1725522041,0.363,0.000
1725522041,0.245,0.000
1725522041,0.297,0.000
1725522041,0.652,0.000
1725522041,0.320,0.000
1725522041,0.465,0.000
1725522041,0.357,0.000
1725522041,0.569,0.000
1725522041,0.612,0.000
1725522041,0.488,0.000
1725522041,0.282,0.000
1725522041,0.338,0.000
1725522041,0.560,0.000
1725522041,0.317,0.000
1725522041,0.255,0.000
1725522041,0.594,0.000
1725522041,0.384,0.000
1725522041,0.364,0.000
1725522041,0.381,0.000
1725522041,0.362,0.000
1725522041,0.353,0.000
1725522041,0.472,0.000
1725522041,0.403,0.000
1725522041,0.358,0.000
1725522041,0.300,0.000
1725522041,0.295,0.000
1725522041,0.332,0.000
1725522041,0.339,0.000
1725522041,0.241,0.000
1725522041,0.424,0.000
1725522041,0.363,0.000
1725522041,0.357,0.000
1725522041,0.514,0.000
1725522041,0.388,0.000
1725522041,0.637,0.000
1725522041,0.260,0.000
1725522041,0.305,0.000
1725522041,0.309,0.000
1725522041,0.278,0.000
1725522041,0.392,0.000
1725522041,0.317,0.000
1725522041,0.382,0.000
1725522041,0.268,0.000
1725522041,0.280,0.000
1725522041,0.340,0.000
1725522041,0.281,0.000
1725522041,0.328,0.000
1725522041,0.381,0.000
1725522041,0.305,0.000
1725522041,0.418,0.000
1725522041,0.326,0.000
1725522041,0.328,0.000
1725522041,0.351,0.000
1725522041,0.541,0.000
1725522041,0.369,0.000
1725522041,0.473,0.000
1725522041,0.332,0.000
1725522041,0.448,0.000
1725522041,0.368,0.000
1725522041,0.462,0.000
1725522041,0.284,0.000
1725522041,0.349,0.000
1725522041,0.292,0.000
1725522041,0.349,0.000
1725522041,0.304,0.000
1725522041,0.317,0.000
1725522041,0.616,0.000
1725522041,0.425,0.000
1725522041,0.314,0.000
1725522041,0.342,0.000
1725522041,0.348,0.000
1725522041,0.397,0.000
1725522041,0.479,0.000
1725522041,0.342,0.000
1725522041,0.298,0.000
1725522041,0.258,0.000
1725522041,0.446,0.000
1725522041,0.350,0.000
1725522041,0.334,0.000
1725522041,0.371,0.000
1725522041,0.338,0.000
1725522041,0.570,0.000
1725522041,0.370,0.000
1725522041,0.280,0.000
1725522041,0.277,0.000
1725522041,0.350,0.000
1725522041,0.342,0.000
1725522041,0.270,0.000
1725522041,0.301,0.000
1725522041,0.686,0.000
1725522041,0.295,0.000
1725522041,0.294,0.000
1725522041,0.376,0.000
1725522041,0.362,0.000
1725522041,0.506,0.000
1725522041,0.329,0.000
1725522041,0.359,0.000
1725522041,0.323,0.000
1725522041,0.302,0.000
1725522041,0.364,0.000
1725522041,0.310,0.000
1725522041,0.304,0.000
1725522041,0.391,0.000
1725522041,0.381,0.000
1725522041,0.368,0.000
1725522041,0.411,0.000
1725522041,0.315,0.000
1725522041,0.273,0.000
1725522041,0.382,0.000
1725522041,0.383,0.000
1725522041,0.379,0.000
1725522041,0.311,0.000
1725522041,0.307,0.000
1725522041,0.346,0.000
1725522041,0.401,0.000
1725522041,0.406,0.000
1725522041,0.310,0.000
1725522041,0.651,0.000
1725522041,0.331,0.000
1725522041,0.338,0.000
1725522041,0.294,0.000
1725522041,0.368,0.000
1725522041,0.301,0.000
1725522041,0.347,0.000
1725522041,0.332,0.000
1725522041,0.277,0.000
1725522041,0.290,0.000
1725522041,0.288,0.000
1725522041,0.403,0.000
1725522041,0.408,0.000
1725522041,0.412,0.000
1725522041,0.254,0.000
1725522041,0.289,0.000
1725522041,0.509,0.000
1725522041,0.269,0.000
1725522041,0.385,0.000
1725522041,0.328,0.000
1725522041,0.360,0.000
1725522041,0.401,0.000
1725522041,0.329,0.000
1725522041,0.295,0.000
1725522041,0.243,0.000
1725522041,0.315,0.000
1725522041,0.379,0.000
1725522041,0.282,0.000
1725522041,0.432,0.000
1725522041,0.427,0.000
1725522041,0.268,0.000
1725522041,0.303,0.000
1725522041,0.357,0.000
1725522041,0.429,0.000
1725522042,0.346,0.000
1725522042,0.293,0.000
1725522042,0.449,0.000
1725522042,0.349,0.000
1725522042,0.339,0.000
1725522042,0.367,0.000
1725522042,0.296,0.000
1725522042,0.371,0.000
1725522042,0.306,0.000
1725522042,0.382,0.000
1725522042,0.383,0.000
1725522042,0.332,0.000
1725522042,0.313,0.000
1725522042,0.431,0.000
1725522042,0.360,0.000
1725522042,0.372,0.000
1725522042,0.242,0.000
1725522042,0.265,0.000
1725522042,0.328,0.000
1725522042,0.365,0.000
1725522042,0.360,0.000
1725522042,0.318,0.000
1725522042,0.342,0.000
1725522042,0.307,0.000
1725522042,0.390,0.000
1725522042,0.397,0.000
1725522042,0.353,0.000
1725522042,0.333,0.000
1725522042,0.289,0.000
1725522042,0.490,0.000
1725522042,0.310,0.000
1725522042,0.357,0.000
1725522042,0.294,0.000
1725522042,0.257,0.000
1725522042,0.252,0.000
1725522042,0.458,0.000
1725522042,0.308,0.000
1725522042,0.360,0.000
1725522042,0.316,0.000
1725522042,0.604,0.000
1725522042,0.334,0.000
1725522042,0.557,0.000
1725522042,0.341,0.000
1725522042,0.520,0.000
1725522042,0.450,0.000
1725522042,0.387,0.000
1725522042,0.614,0.000
1725522042,0.389,0.000
1725522042,0.372,0.000
1725522042,0.377,0.000
1725522042,0.290,0.000
1725522042,0.505,0.000
1725522042,0.339,0.000
1725522042,0.398,0.000
1725522042,0.294,0.000
1725522042,0.502,0.000
1725522042,0.444,0.000
1725522042,0.255,0.000
1725522042,0.379,0.000
1725522042,0.270,0.000
1725522042,0.387,0.000
1725522042,0.276,0.000
1725522042,0.457,0.000
1725522042,0.357,0.000
1725522042,0.311,0.000
1725522042,0.377,0.000
1725522042,0.324,0.000
1725522042,0.336,0.000
1725522042,0.356,0.000
1725522042,0.322,0.000
1725522042,0.304,0.000
1725522042,0.265,0.000
1725522042,0.976,0.000
1725522042,0.299,0.000
1725522042,0.378,0.000
1725522042,0.363,0.000
1725522042,0.689,0.000
1725522042,0.360,0.000
1725522042,0.314,0.000
1725522042,0.367,0.000
1725522042,0.264,0.000
1725522042,0.294,0.000
1725522042,0.294,0.000
1725522042,0.350,0.000
1725522042,0.497,0.000
1725522042,0.353,0.000
1725522042,0.297,0.000
1725522042,0.404,0.000
1725522042,0.498,0.000
1725522042,0.462,0.000
1725522042,0.323,0.000
1725522042,0.348,0.000
1725522042,0.427,0.000
1725522042,0.898,0.000
1725522042,0.380,0.000
1725522042,0.377,0.000
1725522042,0.566,0.000
1725522042,0.552,0.000
1725522042,0.317,0.000
1725522042,0.363,0.000
1725522042,0.253,0.000
1725522042,0.330,0.000
1725522042,0.266,0.000
1725522042,0.335,0.000
1725522042,0.335,0.000
1725522042,0.546,0.000
1725522042,0.252,0.000
1725522042,0.475,0.000
1725522042,0.329,0.000
1725522042,0.455,0.000
1725522042,0.307,0.000
1725522042,0.378,0.000
1725522042,0.393,0.000
1725522042,0.263,0.000
1725522042,0.298,0.000
1725522042,0.413,0.000
1725522042,0.317,0.000
1725522042,0.281,0.000
1725522042,0.500,0.000
1725522042,0.296,0.000
1725522042,0.398,0.000
1725522042,0.273,0.000
1725522042,0.349,0.000
1725522042,0.410,0.000
1725522042,0.275,0.000
1725522042,0.493,0.000
1725522042,0.276,0.000
1725522042,0.480,0.000
1725522042,0.448,0.000
1725522042,0.440,0.000
1725522042,0.434,0.000
1725522042,0.377,0.000
1725522042,0.515,0.000
1725522042,0.361,0.000
1725522042,0.331,0.000
1725522042,0.390,0.000
1725522042,0.315,0.000
1725522042,0.420,0.000
1725522042,0.327,0.000
1725522042,0.308,0.000
1725522042,0.331,0.000
1725522042,0.408,0.000
1725522042,0.392,0.000
1725522042,0.278,0.000
1725522042,0.360,0.000
1725522042,0.466,0.000
1725522042,0.331,0.000
1725522042,0.312,0.000
1725522042,0.247,0.000
1725522042,0.330,0.000
1725522042,0.311,0.000
1725522042,0.417,0.000
1725522042,0.325,0.000
1725522042,0.295,0.000
1725522042,0.435,0.000
1725522042,0.400,0.000
1725522042,0.422,0.000
1725522043,0.335,0.000
1725522043,0.280,0.000
1725522043,0.448,0.000
1725522043,0.443,0.000
1725522043,0.383,0.000
1725522043,0.366,0.000
1725522043,0.398,0.000
1725522043,0.374,0.000
1725522043,0.293,0.000
1725522043,0.659,0.000
1725522043,0.438,0.000
1725522043,0.377,0.000
1725522043,0.424,0.000
1725522043,0.330,0.000
1725522043,0.465,0.000
1725522043,0.466,0.000
1725522043,0.352,0.000
1725522043,0.325,0.000
1725522043,0.258,0.000
1725522043,0.318,0.000
1725522043,0.425,0.000
1725522043,0.374,0.000
1725522043,0.348,0.000
1725522043,0.345,0.000
1725522043,0.352,0.000
1725522043,0.395,0.000
1725522043,0.371,0.000
1725522043,0.359,0.000
1725522043,0.368,0.000
1725522043,0.617,0.000
1725522043,0.364,0.000
1725522043,0.422,0.000
1725522043,0.347,0.000
1725522043,0.365,0.000
1725522043,0.286,0.000
1725522043,0.320,0.000
1725522043,0.507,0.000
1725522043,0.343,0.000
1725522043,0.304,0.000
1725522043,0.266,0.000
1725522043,0.381,0.000
1725522043,0.234,0.000
1725522043,0.407,0.000
1725522043,0.432,0.000
1725522043,0.337,0.000
1725522043,0.300,0.000
1725522043,0.457,0.000
1725522043,0.290,0.000
1725522043,0.346,0.000
1725522043,0.543,0.000
1725522043,0.875,0.000
1725522043,0.387,0.000
1725522043,0.356,0.000
1725522043,0.351,0.000
1725522043,0.352,0.000
1725522043,0.380,0.000
1725522043,0.432,0.000
1725522043,0.363,0.000
1725522043,0.352,0.000
1725522043,0.259,0.000
1725522043,0.266,0.000
1725522043,0.333,0.000
1725522043,0.381,0.000
1725522043,0.338,0.000
1725522043,0.284,0.000
1725522043,0.322,0.000
1725522043,0.334,0.000
1725522043,0.665,0.000
1725522043,0.328,0.000
1725522043,0.383,0.000
1725522043,0.453,0.000
1725522043,0.359,0.000
1725522043,0.397,0.000
1725522043,0.465,0.000
1725522043,0.361,0.000
1725522043,0.376,0.000
1725522043,0.267,0.000
1725522043,0.387,0.000
1725522043,0.321,0.000
1725522043,0.303,0.000
1725522043,0.468,0.000
1725522043,0.312,0.000
1725522043,0.507,0.000
1725522043,0.367,0.000
1725522043,0.445,0.000
1725522043,0.296,0.000
1725522043,0.439,0.000
1725522043,0.362,0.000
1725522043,0.395,0.000
1725522043,0.373,0.000
1725522043,0.411,0.000
1725522043,0.411,0.000
1725522043,0.323,0.000
1725522043,0.299,0.000
1725522043,0.447,0.000
1725522043,0.352,0.000
1725522043,0.364,0.000
1725522043,0.369,0.000
1725522043,0.279,0.000
1725522043,0.275,0.000
1725522043,0.576,0.000
1725522043,0.319,0.000
1725522043,0.508,0.000
1725522043,0.290,0.000
1725522043,0.304,0.000
1725522043,0.346,0.000
1725522043,0.316,0.000
1725522043,0.328,0.000
1725522043,0.395,0.000
1725522043,0.295,0.000
1725522043,0.333,0.000
1725522043,0.410,0.000
1725522043,0.332,0.000
1725522043,0.361,0.000
1725522043,0.302,0.000
1725522043,0.337,0.000
1725522043,0.393,0.000
1725522043,0.352,0.000
1725522043,0.581,0.000
1725522043,0.431,0.000
1725522043,0.442,0.000
1725522043,0.302,0.000
1725522043,0.576,0.000
1725522043,0.326,0.000
1725522043,0.371,0.000
1725522043,0.304,0.000
1725522043,0.316,0.000
1725522043,0.325,0.000
1725522043,0.482,0.000
1725522043,0.308,0.000
1725522043,0.321,0.000
1725522043,0.567,0.000
1725522043,0.515,0.000
1725522043,0.356,0.000
1725522043,0.658,0.000
1725522043,0.369,0.000
1725522043,0.376,0.000
1725522043,0.352,0.000
1725522043,0.432,0.000
1725522043,0.389,0.000
1725522043,0.494,0.000
1725522043,0.468,0.000
1725522043,0.412,0.000
1725522043,0.509,0.000
1725522043,0.384,0.000
1725522043,0.314,0.000
1725522043,0.277,0.000
1725522043,0.346,0.000
1725522043,0.402,0.000
1725522043,0.384,0.000
1725522043,0.405,0.000
1725522043,0.488,0.000
1725522043,0.461,0.000
1725522043,0.292,0.000
1725522043,0.301,0.000
1725522043,0.328,0.000
1725522043,0.296,0.000
1725522043,0.356,0.000
1725522044,0.513,0.000
1725522044,0.363,0.000
1725522044,0.411,0.000
1725522044,0.521,0.000
1725522044,0.406,0.000
1725522044,0.323,0.000
1725522044,0.373,0.000
1725522044,0.281,0.000
1725522044,0.432,0.000
1725522044,0.369,0.000
1725522044,0.520,0.000
1725522044,1.230,0.000
1725522044,0.499,0.000
1725522044,0.274,0.000
1725522044,0.265,0.000
1725522044,0.419,0.000
1725522044,0.301,0.000
1725522044,0.258,0.000
1725522044,0.375,0.000
1725522044,0.319,0.000
1725522044,0.320,0.000
1725522044,0.357,0.000
1725522044,0.294,0.000
1725522044,0.445,0.000
1725522044,0.241,0.000
1725522044,0.360,0.000
1725522044,0.487,0.000
1725522044,0.491,0.000
1725522044,0.361,0.000
1725522044,0.266,0.000
1725522044,0.348,0.000
1725522044,0.330,0.000
1725522044,0.437,0.000
1725522044,0.366,0.000
1725522044,0.354,0.000
1725522044,0.294,0.000
1725522044,0.282,0.000
1725522044,0.274,0.000
1725522044,0.365,0.000
1725522044,0.512,0.000
1725522044,0.373,0.000
1725522044,0.505,0.000
1725522044,0.363,0.000
1725522044,0.253,0.000
1725522044,0.304,0.000
1725522044,0.411,0.000
1725522044,0.401,0.000
1725522044,0.314,0.000
1725522044,0.413,0.000
1725522044,0.640,0.000
1725522044,0.372,0.000
1725522044,0.285,0.000
1725522044,0.368,0.000
1725522044,0.308,0.000
1725522044,0.428,0.000
1725522044,0.358,0.000
1725522044,0.442,0.000
1725522044,0.284,0.000
1725522044,0.417,0.000
1725522044,0.337,0.000
1725522044,0.559,0.000
1725522044,0.329,0.000
1725522044,0.387,0.000
1725522044,0.265,0.000
1725522044,0.409,0.000
1725522044,0.325,0.000
1725522044,0.421,0.000
1725522044,0.343,0.000
1725522044,0.325,0.000
1725522044,0.221,0.000
1725522044,0.436,0.000
1725522044,0.336,0.000
1725522044,0.413,0.000
1725522044,0.262,0.000
1725522044,0.344,0.000
1725522044,0.287,0.000
1725522044,0.291,0.000
1725522044,0.492,0.000
1725522044,0.219,0.000
1725522044,0.467,0.000
1725522044,0.380,0.000
1725522044,0.380,0.000
1725522044,0.305,0.000
1725522044,0.410,0.000
1725522044,0.626,0.000
1725522044,0.496,0.000
1725522044,0.277,0.000
1725522044,0.333,0.000
1725522044,0.376,0.000
1725522044,0.311,0.000
1725522044,0.283,0.000
1725522044,0.378,0.000
1725522044,0.406,0.000
1725522044,0.366,0.000
1725522044,0.284,0.000
1725522044,0.967,0.000
1725522044,0.575,0.000
1725522044,0.414,0.000
1725522044,0.326,0.000
1725522044,0.362,0.000
1725522044,0.346,0.000
1725522044,0.331,0.000
1725522044,0.353,0.000
1725522044,0.339,0.000
1725522044,0.367,0.000
1725522044,0.308,0.000
1725522044,0.243,0.000
1725522044,0.395,0.000
1725522044,0.349,0.000
1725522044,0.431,0.000
1725522044,0.233,0.000
1725522044,0.345,0.000
1725522044,0.376,0.000
1725522044,0.311,0.000
1725522044,0.412,0.000
1725522044,0.268,0.000
1725522044,0.522,0.000
1725522044,0.294,0.000
1725522044,0.316,0.000
1725522044,0.282,0.000
1725522044,0.406,0.000
1725522044,0.793,0.000
1725522044,0.350,0.000
1725522044,0.407,0.000
1725522044,0.344,0.000
1725522044,0.360,0.000
1725522044,0.423,0.000
1725522044,0.379,0.000
1725522044,0.327,0.000
1725522044,0.442,0.000
1725522044,0.272,0.000
1725522044,0.316,0.000
1725522044,0.558,0.000
1725522044,0.398,0.000
1725522044,0.261,0.000
1725522044,0.432,0.000
1725522044,0.602,0.000
1725522044,0.595,0.000
1725522044,0.396,0.000
1725522044,0.304,0.000
1725522044,0.304,0.000
1725522044,0.284,0.000
1725522044,0.327,0.000
1725522044,0.462,0.000
1725522044,0.315,0.000
1725522044,0.561,0.000
1725522044,0.380,0.000
1725522044,0.424,0.000
1725522044,0.246,0.000
1725522044,0.387,0.000
1725522044,0.800,0.000
1725522044,0.689,0.000
1725522044,0.585,0.000
1725522044,0.259,0.000
1725522044,0.280,0.000
1725522044,0.311,0.000
1725522045,0.321,0.000
1725522045,0.346,0.000
1725522045,0.465,0.000
1725522045,0.308,0.000
1725522045,0.369,0.000
1725522045,0.285,0.000
1725522045,0.281,0.000
1725522045,0.359,0.000
1725522045,0.348,0.000
1725522045,0.429,0.000
1725522045,0.378,0.000
1725522045,0.359,0.000
1725522045,0.393,0.000
1725522045,0.547,0.000
1725522045,0.524,0.000
1725522045,0.349,0.000
1725522045,0.301,0.000
1725522045,0.462,0.000
1725522045,0.420,0.000
1725522045,0.262,0.000
1725522045,0.345,0.000
1725522045,0.448,0.000
1725522045,0.538,0.000
1725522045,0.513,0.000
1725522045,0.335,0.000
1725522045,0.323,0.000
1725522045,0.357,0.000
1725522045,0.303,0.000
1725522045,0.376,0.000
1725522045,0.328,0.000
1725522045,0.344,0.000
1725522045,0.498,0.000
1725522045,0.377,0.000
1725522045,0.376,0.000
1725522045,0.432,0.000
1725522045,0.437,0.000
1725522045,0.279,0.000
1725522045,0.377,0.000
1725522045,0.374,0.000
1725522045,0.253,0.000
1725522045,0.372,0.000
1725522045,0.427,0.000
1725522045,0.376,0.000
1725522045,0.388,0.000
1725522045,0.409,0.000
1725522045,0.380,0.000
1725522045,0.273,0.000
1725522045,0.375,0.000
1725522045,0.401,0.000
1725522045,0.308,0.000
1725522045,0.382,0.000
1725522045,0.312,0.000
1725522045,0.341,0.000
1725522045,0.392,0.000
1725522045,0.525,0.000
1725522045,0.367,0.000
1725522045,0.281,0.000
1725522045,0.276,0.000
1725522045,0.331,0.000
1725522045,0.487,0.000
1725522045,0.350,0.000
1725522045,0.362,0.000
1725522045,0.303,0.000
1725522045,0.289,0.000
1725522045,0.436,0.000
1725522045,0.305,0.000
1725522045,0.490,0.000
1725522045,0.366,0.000
1725522045,0.362,0.000
1725522045,0.479,0.000
1725522045,0.351,0.000
1725522045,0.354,0.000
1725522045,0.313,0.000
1725522045,0.279,0.000
1725522045,0.451,0.000
1725522045,0.294,0.000
1725522045,0.344,0.000
1725522045,0.283,0.000
1725522045,0.443,0.000
1725522045,0.274,0.000
1725522045,0.398,0.000
1725522045,0.279,0.000
1725522045,0.288,0.000
1725522045,0.661,0.000
1725522045,0.374,0.000
1725522045,0.301,0.000
1725522045,0.425,0.000
1725522045,0.401,0.000
1725522045,0.365,0.000
1725522045,0.325,0.000
1725522045,0.353,0.000
1725522045,0.429,0.000
1725522045,0.327,0.000
1725522045,0.354,0.000
1725522045,0.440,0.000
1725522045,0.298,0.000
1725522045,0.318,0.000
1725522045,0.337,0.000
1725522045,0.402,0.000
1725522045,0.310,0.000
1725522045,0.325,0.000
1725522045,0.387,0.000
1725522045,0.321,0.000
1725522045,0.324,0.000
1725522045,0.372,0.000
1725522045,0.427,0.000
1725522045,0.400,0.000
1725522045,0.382,0.000
1725522045,0.279,0.000
1725522045,0.402,0.000
1725522045,0.452,0.000
1725522045,0.474,0.000
1725522045,0.302,0.000
1725522045,0.376,0.000
1725522045,0.609,0.000
1725522045,0.421,0.000
1725522045,0.400,0.000
1725522045,0.595,0.000
1725522045,0.295,0.000
1725522045,0.441,0.000
1725522045,0.309,0.000
1725522045,0.268,0.000
1725522045,0.312,0.000
1725522045,0.539,0.000
1725522045,0.312,0.000
1725522045,0.323,0.000
