Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522045,0.261,0.000
1725522045,0.298,0.000
1725522045,0.298,0.000
1725522045,0.351,0.000
1725522045,0.459,0.000
1725522045,0.366,0.000
1725522045,0.329,0.000
1725522045,0.338,0.000
1725522045,0.422,0.000
1725522045,0.308,0.000
1725522045,0.449,0.000
1725522045,0.356,0.000
1725522045,0.373,0.000
1725522045,0.355,0.000
1725522045,0.330,0.000
1725522045,0.409,0.000
1725522045,0.590,0.000
1725522045,0.510,0.000
1725522045,0.458,0.000
1725522045,0.295,0.000
1725522045,0.341,0.000
1725522045,0.270,0.000
1725522045,0.375,0.000
1725522045,0.296,0.000
1725522045,0.272,0.000
1725522045,0.457,0.000
1725522045,0.388,0.000
1725522045,0.315,0.000
1725522045,0.385,0.000
1725522045,0.278,0.000
1725522045,0.332,0.000
1725522045,0.337,0.000
1725522045,0.235,0.000
1725522045,0.319,0.000
1725522045,0.530,0.000
1725522045,0.406,0.000
1725522045,0.300,0.000
1725522046,0.389,0.000
1725522046,0.357,0.000
1725522046,0.319,0.000
1725522046,0.353,0.000
1725522046,0.385,0.000
1725522046,0.256,0.000
1725522046,0.346,0.000
1725522046,0.499,0.000
1725522046,0.327,0.000
1725522046,0.270,0.000
1725522046,0.281,0.000
1725522046,0.259,0.000
1725522046,0.389,0.000
1725522046,0.382,0.000
1725522046,0.293,0.000
1725522046,0.338,0.000
1725522046,0.312,0.000
1725522046,0.370,0.000
1725522046,0.301,0.000
1725522046,0.967,0.000
1725522046,0.397,0.000
1725522046,0.426,0.000
1725522046,0.296,0.000
1725522046,0.323,0.000
1725522046,0.455,0.000
1725522046,0.359,0.000
1725522046,0.444,0.000
1725522046,0.444,0.000
1725522046,0.434,0.000
1725522046,0.261,0.000
1725522046,0.290,0.000
1725522046,0.494,0.000
1725522046,0.281,0.000
1725522046,0.335,0.000
1725522046,0.305,0.000
1725522046,0.283,0.000
1725522046,0.370,0.000
1725522046,0.311,0.000
1725522046,0.268,0.000
1725522046,0.361,0.000
1725522046,0.504,0.000
1725522046,0.338,0.000
1725522046,0.344,0.000
1725522046,0.335,0.000
1725522046,0.568,0.000
1725522046,0.288,0.000
1725522046,0.380,0.000
1725522046,0.352,0.000
1725522046,0.348,0.000
1725522046,0.411,0.000
1725522046,0.301,0.000
1725522046,0.310,0.000
1725522046,0.559,0.000
1725522046,0.288,0.000
1725522046,0.325,0.000
1725522046,0.401,0.000
1725522046,0.364,0.000
1725522046,0.320,0.000
1725522046,0.494,0.000
1725522046,0.333,0.000
1725522046,0.379,0.000
1725522046,0.389,0.000
1725522046,0.323,0.000
1725522046,0.303,0.000
1725522046,0.440,0.000
1725522046,0.289,0.000
1725522046,0.463,0.000
1725522046,0.359,0.000
1725522046,0.366,0.000
1725522046,0.293,0.000
1725522046,0.305,0.000
1725522046,0.255,0.000
1725522046,0.469,0.000
1725522046,0.498,0.000
1725522046,0.354,0.000
1725522046,0.549,0.000
1725522046,0.396,0.000
1725522046,0.364,0.000
1725522046,0.467,0.000
1725522046,0.261,0.000
1725522046,0.436,0.000
1725522046,0.244,0.000
1725522046,0.364,0.000
1725522046,0.648,0.000
1725522046,0.421,0.000
1725522046,0.449,0.000
1725522046,0.714,0.000
1725522046,0.394,0.000
1725522046,0.303,0.000
1725522046,0.313,0.000
1725522046,0.293,0.000
1725522046,0.360,0.000
1725522046,0.357,0.000
1725522046,0.433,0.000
1725522046,0.319,0.000
1725522046,0.391,0.000
1725522046,0.289,0.000
1725522046,0.483,0.000
1725522046,0.288,0.000
1725522046,0.410,0.000
1725522046,0.363,0.000
1725522046,0.298,0.000
1725522046,0.476,0.000
1725522046,0.357,0.000
1725522046,0.308,0.000
1725522046,0.703,0.000
1725522046,0.265,0.000
1725522046,0.407,0.000
1725522046,0.318,0.000
1725522046,0.316,0.000
1725522046,0.696,0.000
1725522046,0.320,0.000
1725522046,0.288,0.000
1725522046,0.369,0.000
1725522046,0.336,0.000
1725522046,0.482,0.000
1725522046,0.447,0.000
1725522046,0.307,0.000
1725522046,0.342,0.000
1725522046,0.302,0.000
1725522046,0.399,0.000
1725522046,0.372,0.000
1725522046,0.323,0.000
1725522046,0.942,0.000
1725522046,0.335,0.000
1725522046,0.376,0.000
1725522046,0.346,0.000
1725522046,0.395,0.000
1725522046,0.380,0.000
1725522046,0.394,0.000
1725522046,0.491,0.000
1725522046,0.387,0.000
1725522046,0.266,0.000
1725522046,0.282,0.000
1725522046,0.333,0.000
1725522046,0.461,0.000
1725522046,0.541,0.000
1725522046,0.557,0.000
1725522046,0.318,0.000
1725522046,0.326,0.000
1725522046,0.291,0.000
1725522046,0.370,0.000
1725522046,0.293,0.000
1725522046,0.388,0.000
1725522046,0.335,0.000
1725522046,0.403,0.000
1725522046,0.271,0.000
1725522046,0.315,0.000
1725522046,0.505,0.000
1725522046,0.319,0.000
1725522046,0.225,0.000
1725522046,0.367,0.000
1725522046,0.255,0.000
1725522046,0.338,0.000
1725522046,0.255,0.000
1725522046,0.367,0.000
1725522046,0.341,0.000
1725522047,0.312,0.000
1725522047,0.426,0.000
1725522047,0.366,0.000
1725522047,0.401,0.000
1725522047,0.346,0.000
1725522047,0.358,0.000
1725522047,0.405,0.000
1725522047,0.369,0.000
1725522047,0.380,0.000
1725522047,0.334,0.000
1725522047,0.379,0.000
1725522047,0.332,0.000
1725522047,0.482,0.000
1725522047,0.281,0.000
1725522047,0.363,0.000
1725522047,0.415,0.000
1725522047,0.402,0.000
1725522047,0.350,0.000
1725522047,0.999,0.000
1725522047,0.397,0.000
1725522047,0.430,0.000
1725522047,0.385,0.000
1725522047,0.324,0.000
1725522047,0.351,0.000
1725522047,0.369,0.000
1725522047,0.427,0.000
1725522047,0.350,0.000
1725522047,0.230,0.000
1725522047,0.346,0.000
1725522047,0.387,0.000
1725522047,0.270,0.000
1725522047,0.413,0.000
1725522047,0.263,0.000
1725522047,0.314,0.000
1725522047,0.385,0.000
1725522047,0.349,0.000
1725522047,0.355,0.000
1725522047,0.405,0.000
1725522047,0.353,0.000
1725522047,0.284,0.000
1725522047,0.264,0.000
1725522047,0.333,0.000
1725522047,0.339,0.000
1725522047,0.485,0.000
1725522047,0.336,0.000
1725522047,0.326,0.000
1725522047,0.292,0.000
1725522047,0.272,0.000
1725522047,0.291,0.000
1725522047,0.359,0.000
1725522047,0.477,0.000
1725522047,0.309,0.000
1725522047,0.374,0.000
1725522047,0.338,0.000
1725522047,0.416,0.000
1725522047,0.357,0.000
1725522047,0.279,0.000
1725522047,0.323,0.000
1725522047,0.342,0.000
1725522047,0.367,0.000
1725522047,0.393,0.000
1725522047,0.553,0.000
1725522047,0.427,0.000
1725522047,0.334,0.000
1725522047,0.363,0.000
1725522047,0.368,0.000
1725522047,0.300,0.000
1725522047,0.576,0.000
1725522047,0.331,0.000
1725522047,0.416,0.000
1725522047,0.380,0.000
1725522047,0.375,0.000
1725522047,0.372,0.000
1725522047,0.343,0.000
1725522047,0.281,0.000
1725522047,0.432,0.000
1725522047,0.291,0.000
1725522047,0.324,0.000
1725522047,0.344,0.000
1725522047,1.175,0.000
1725522047,0.280,0.000
1725522047,0.356,0.000
1725522047,0.416,0.000
1725522047,0.454,0.000
1725522047,0.266,0.000
1725522047,0.350,0.000
1725522047,0.318,0.000
1725522047,0.261,0.000
1725522047,0.333,0.000
1725522047,0.446,0.000
1725522047,0.286,0.000
1725522047,0.437,0.000
1725522047,0.300,0.000
1725522047,0.272,0.000
1725522047,0.377,0.000
1725522047,0.314,0.000
1725522047,0.442,0.000
1725522047,0.382,0.000
1725522047,0.479,0.000
1725522047,0.292,0.000
1725522047,0.341,0.000
1725522047,0.364,0.000
1725522047,0.460,0.000
1725522047,0.464,0.000
1725522047,0.385,0.000
1725522047,0.386,0.000
1725522047,0.441,0.000
1725522047,0.599,0.000
1725522047,0.347,0.000
1725522047,0.227,0.000
1725522047,0.498,0.000
1725522047,0.420,0.000
1725522047,0.307,0.000
1725522047,0.302,0.000
1725522047,0.417,0.000
1725522047,0.484,0.000
1725522047,0.385,0.000
1725522047,0.373,0.000
1725522047,0.419,0.000
1725522047,0.230,0.000
1725522047,0.349,0.000
1725522047,0.460,0.000
1725522047,0.306,0.000
1725522047,0.473,0.000
1725522047,0.351,0.000
1725522047,0.377,0.000
1725522047,0.314,0.000
1725522047,0.370,0.000
1725522047,0.353,0.000
1725522047,0.317,0.000
1725522047,0.411,0.000
1725522047,0.477,0.000
1725522047,0.382,0.000
1725522047,0.427,0.000
1725522047,0.370,0.000
1725522047,0.306,0.000
1725522047,0.323,0.000
1725522047,0.292,0.000
1725522047,0.341,0.000
1725522047,0.332,0.000
1725522047,0.356,0.000
1725522047,0.523,0.000
1725522047,0.277,0.000
1725522047,0.393,0.000
1725522047,0.467,0.000
1725522047,0.448,0.000
1725522047,0.294,0.000
1725522047,0.275,0.000
1725522047,0.478,0.000
1725522047,0.332,0.000
1725522047,0.329,0.000
1725522047,0.308,0.000
1725522047,0.364,0.000
1725522047,0.327,0.000
1725522047,0.537,0.000
1725522047,0.382,0.000
1725522047,0.292,0.000
1725522047,0.265,0.000
1725522047,0.449,0.000
1725522048,0.315,0.000
1725522048,0.390,0.000
1725522048,0.318,0.000
1725522048,0.337,0.000
1725522048,0.380,0.000
1725522048,0.323,0.000
1725522048,0.323,0.000
1725522048,0.325,0.000
1725522048,0.417,0.000
1725522048,0.267,0.000
1725522048,0.296,0.000
1725522048,0.302,0.000
1725522048,0.361,0.000
1725522048,0.318,0.000
1725522048,0.378,0.000
1725522048,0.343,0.000
1725522048,0.324,0.000
1725522048,0.269,0.000
1725522048,0.456,0.000
1725522048,0.339,0.000
1725522048,0.330,0.000
1725522048,0.265,0.000
1725522048,0.426,0.000
1725522048,0.389,0.000
1725522048,0.393,0.000
1725522048,0.425,0.000
1725522048,0.506,0.000
1725522048,0.589,0.000
1725522048,0.255,0.000
1725522048,0.358,0.000
1725522048,0.519,0.000
1725522048,0.271,0.000
1725522048,0.317,0.000
1725522048,0.434,0.000
1725522048,0.385,0.000
1725522048,0.395,0.000
1725522048,0.415,0.000
1725522048,0.356,0.000
1725522048,0.275,0.000
1725522048,0.362,0.000
1725522048,0.396,0.000
1725522048,0.288,0.000
1725522048,0.367,0.000
1725522048,0.349,0.000
1725522048,0.388,0.000
1725522048,0.334,0.000
1725522048,0.362,0.000
1725522048,0.511,0.000
1725522048,0.385,0.000
1725522048,0.349,0.000
1725522048,0.403,0.000
1725522048,0.380,0.000
1725522048,0.363,0.000
1725522048,0.263,0.000
1725522048,0.349,0.000
1725522048,0.309,0.000
1725522048,0.314,0.000
1725522048,0.414,0.000
1725522048,0.479,0.000
1725522048,0.348,0.000
1725522048,0.293,0.000
1725522048,0.360,0.000
1725522048,0.353,0.000
1725522048,0.329,0.000
1725522048,0.354,0.000
1725522048,0.378,0.000
1725522048,0.356,0.000
1725522048,0.560,0.000
1725522048,0.409,0.000
1725522048,0.336,0.000
1725522048,0.314,0.000
1725522048,0.903,0.000
1725522048,0.332,0.000
1725522048,0.294,0.000
1725522048,0.416,0.000
1725522048,0.386,0.000
1725522048,0.424,0.000
1725522048,0.246,0.000
1725522048,0.626,0.000
1725522048,0.333,0.000
1725522048,0.253,0.000
1725522048,0.444,0.000
1725522048,0.350,0.000
1725522048,0.494,0.000
1725522048,0.311,0.000
1725522048,0.374,0.000
1725522048,0.260,0.000
1725522048,0.340,0.000
1725522048,0.332,0.000
1725522048,0.313,0.000
1725522048,0.387,0.000
1725522048,0.378,0.000
1725522048,0.405,0.000
1725522048,0.399,0.000
1725522048,0.322,0.000
1725522048,0.638,0.000
1725522048,0.318,0.000
1725522048,0.400,0.000
1725522048,0.282,0.000
1725522048,0.374,0.000
1725522048,0.343,0.000
1725522048,0.275,0.000
1725522048,0.377,0.000
1725522048,0.425,0.000
1725522048,0.300,0.000
1725522048,0.301,0.000
1725522048,0.475,0.000
1725522048,0.407,0.000
1725522048,0.260,0.000
1725522048,0.289,0.000
1725522048,0.271,0.000
1725522048,0.429,0.000
1725522048,0.349,0.000
1725522048,0.322,0.000
1725522048,0.241,0.000
1725522048,0.350,0.000
1725522048,0.378,0.000
1725522048,0.382,0.000
1725522048,0.404,0.000
1725522048,0.338,0.000
1725522048,0.238,0.000
1725522048,0.312,0.000
1725522048,0.476,0.000
1725522048,0.495,0.000
1725522048,0.380,0.000
1725522048,0.335,0.000
1725522048,0.707,0.000
1725522048,0.316,0.000
1725522048,0.389,0.000
1725522048,0.379,0.000
1725522048,0.317,0.000
1725522048,0.350,0.000
1725522048,0.446,0.000
1725522048,0.375,0.000
1725522048,0.305,0.000
1725522048,0.324,0.000
1725522048,0.384,0.000
1725522048,0.383,0.000
1725522048,0.290,0.000
1725522048,0.295,0.000
1725522048,0.410,0.000
1725522048,0.407,0.000
1725522048,0.330,0.000
1725522048,0.328,0.000
1725522048,0.611,0.000
1725522048,0.347,0.000
1725522048,0.365,0.000
1725522048,0.335,0.000
1725522048,0.350,0.000
1725522048,0.282,0.000
1725522048,0.292,0.000
1725522048,0.276,0.000
1725522048,0.384,0.000
1725522048,0.266,0.000
1725522048,0.339,0.000
1725522048,0.343,0.000
1725522048,0.337,0.000
1725522048,0.257,0.000
1725522048,0.438,0.000
1725522048,0.346,0.000
1725522048,0.378,0.000
1725522048,0.278,0.000
1725522048,0.314,0.000
1725522048,0.284,0.000
1725522048,0.267,0.000
1725522048,0.305,0.000
1725522048,0.732,0.000
1725522048,0.356,0.000
1725522049,0.275,0.000
1725522049,0.357,0.000
1725522049,0.590,0.000
1725522049,0.319,0.000
1725522049,0.405,0.000
1725522049,0.342,0.000
1725522049,0.369,0.000
1725522049,0.319,0.000
1725522049,0.314,0.000
1725522049,0.238,0.000
1725522049,0.361,0.000
1725522049,0.500,0.000
1725522049,0.264,0.000
1725522049,0.292,0.000
1725522049,0.559,0.000
1725522049,0.423,0.000
1725522049,0.314,0.000
1725522049,0.266,0.000
1725522049,0.422,0.000
1725522049,0.343,0.000
1725522049,0.303,0.000
1725522049,0.362,0.000
1725522049,0.376,0.000
1725522049,0.434,0.000
1725522049,0.334,0.000
1725522049,0.416,0.000
1725522049,0.320,0.000
1725522049,0.352,0.000
1725522049,0.325,0.000
1725522049,0.443,0.000
1725522049,0.285,0.000
1725522049,0.259,0.000
1725522049,0.303,0.000
1725522049,0.435,0.000
1725522049,0.253,0.000
1725522049,0.434,0.000
1725522049,0.426,0.000
1725522049,0.326,0.000
1725522049,0.351,0.000
1725522049,0.315,0.000
1725522049,0.300,0.000
1725522049,0.289,0.000
1725522049,0.322,0.000
1725522049,0.316,0.000
1725522049,0.294,0.000
1725522049,0.266,0.000
1725522049,0.352,0.000
1725522049,0.610,0.000
1725522049,0.285,0.000
1725522049,0.345,0.000
1725522049,0.374,0.000
1725522049,0.408,0.000
1725522049,0.408,0.000
1725522049,0.313,0.000
1725522049,0.438,0.000
1725522049,0.493,0.000
1725522049,0.342,0.000
1725522049,0.356,0.000
1725522049,0.320,0.000
1725522049,0.291,0.000
1725522049,0.363,0.000
1725522049,0.409,0.000
1725522049,0.342,0.000
1725522049,0.296,0.000
1725522049,0.338,0.000
1725522049,0.385,0.000
1725522049,0.428,0.000
1725522049,0.299,0.000
1725522049,0.289,0.000
1725522049,0.226,0.000
1725522049,0.383,0.000
1725522049,0.462,0.000
1725522049,0.344,0.000
1725522049,0.279,0.000
1725522049,0.325,0.000
1725522049,0.432,0.000
1725522049,0.360,0.000
1725522049,0.301,0.000
1725522049,0.273,0.000
1725522049,0.315,0.000
1725522049,0.292,0.000
1725522049,0.370,0.000
1725522049,0.313,0.000
1725522049,0.346,0.000
1725522049,0.396,0.000
1725522049,0.428,0.000
1725522049,0.329,0.000
1725522049,0.351,0.000
1725522049,0.355,0.000
1725522049,0.324,0.000
1725522049,0.431,0.000
1725522049,0.366,0.000
1725522049,0.285,0.000
1725522049,0.369,0.000
1725522049,0.369,0.000
1725522049,0.505,0.000
1725522049,0.513,0.000
1725522049,0.295,0.000
1725522049,0.377,0.000
1725522049,0.294,0.000
1725522049,0.462,0.000
1725522049,0.269,0.000
1725522049,0.340,0.000
1725522049,0.284,0.000
1725522049,0.340,0.000
1725522049,0.478,0.000
1725522049,0.374,0.000
1725522049,0.524,0.000
1725522049,0.483,0.000
1725522049,0.448,0.000
1725522049,0.300,0.000
1725522049,0.346,0.000
1725522049,0.361,0.000
1725522049,0.354,0.000
1725522049,0.489,0.000
1725522049,0.284,0.000
1725522049,0.248,0.000
1725522049,0.396,0.000
1725522049,0.246,0.000
1725522049,0.359,0.000
1725522049,0.434,0.000
1725522049,0.289,0.000
1725522049,0.363,0.000
1725522049,0.287,0.000
1725522049,0.395,0.000
1725522049,0.287,0.000
1725522049,0.304,0.000
1725522049,0.432,0.000
1725522049,0.302,0.000
1725522049,0.320,0.000
1725522049,0.341,0.000
1725522049,0.517,0.000
1725522049,0.360,0.000
1725522049,0.389,0.000
1725522049,0.415,0.000
1725522049,0.340,0.000
1725522049,0.383,0.000
1725522049,0.333,0.000
1725522049,0.272,0.000
1725522049,0.278,0.000
1725522049,0.311,0.000
1725522049,0.315,0.000
1725522049,0.335,0.000
1725522049,0.367,0.000
1725522049,0.359,0.000
1725522049,0.362,0.000
1725522049,0.340,0.000
1725522049,0.246,0.000
1725522049,0.367,0.000
1725522049,0.325,0.000
1725522049,0.534,0.000
1725522049,0.520,0.000
1725522049,0.314,0.000
1725522049,0.393,0.000
1725522049,0.425,0.000
1725522049,0.418,0.000
1725522049,0.344,0.000
1725522049,0.320,0.000
1725522049,0.463,0.000
1725522049,0.298,0.000
1725522050,0.613,0.000
1725522050,0.417,0.000
1725522050,0.295,0.000
1725522050,0.428,0.000
1725522050,0.438,0.000
1725522050,0.368,0.000
1725522050,0.538,0.000
1725522050,0.433,0.000
1725522050,0.562,0.000
1725522050,0.375,0.000
1725522050,0.505,0.000
1725522050,0.278,0.000
1725522050,0.258,0.000
1725522050,0.496,0.000
1725522050,0.287,0.000
1725522050,0.426,0.000
1725522050,0.408,0.000
1725522050,0.320,0.000
1725522050,0.404,0.000
1725522050,1.088,0.000
1725522050,0.245,0.000
1725522050,0.655,0.000
1725522050,0.300,0.000
1725522050,0.317,0.000
1725522050,0.359,0.000
1725522050,0.363,0.000
1725522050,0.374,0.000
1725522050,0.294,0.000
1725522050,0.684,0.000
1725522050,0.260,0.000
1725522050,0.410,0.000
1725522050,0.240,0.000
1725522050,0.583,0.000
1725522050,0.306,0.000
1725522050,0.413,0.000
1725522050,0.307,0.000
1725522050,0.663,0.000
1725522050,0.317,0.000
1725522050,0.403,0.000
1725522050,0.293,0.000
1725522050,0.280,0.000
1725522050,0.481,0.000
1725522050,0.467,0.000
1725522050,0.327,0.000
1725522050,0.293,0.000
1725522050,0.362,0.000
1725522050,0.345,0.000
1725522050,0.469,0.000
1725522050,0.325,0.000
1725522050,0.378,0.000
1725522050,0.245,0.000
1725522050,0.455,0.000
1725522050,0.287,0.000
1725522050,0.329,0.000
1725522050,0.279,0.000
1725522050,0.496,0.000
1725522050,0.380,0.000
1725522050,0.309,0.000
1725522050,0.363,0.000
1725522050,0.323,0.000
1725522050,0.361,0.000
1725522050,0.562,0.000
1725522050,0.370,0.000
1725522050,0.293,0.000
1725522050,0.328,0.000
1725522050,0.327,0.000
1725522050,0.423,0.000
1725522050,0.387,0.000
1725522050,0.247,0.000
1725522050,0.319,0.000
1725522050,0.289,0.000
1725522050,0.397,0.000
1725522050,0.395,0.000
1725522050,0.306,0.000
1725522050,0.508,0.000
1725522050,0.380,0.000
1725522050,0.464,0.000
1725522050,0.330,0.000
1725522050,0.371,0.000
1725522050,0.256,0.000
1725522050,0.543,0.000
1725522050,0.421,0.000
1725522050,0.438,0.000
1725522050,0.252,0.000
1725522050,0.294,0.000
1725522050,0.330,0.000
1725522050,0.538,0.000
1725522050,0.352,0.000
1725522050,0.388,0.000
1725522050,0.389,0.000
1725522050,0.359,0.000
1725522050,0.582,0.000
1725522050,0.278,0.000
1725522050,0.629,0.000
1725522050,0.321,0.000
1725522050,0.386,0.000
1725522050,0.367,0.000
1725522050,0.298,0.000
1725522050,0.398,0.000
1725522050,0.332,0.000
1725522050,0.492,0.000
1725522050,0.345,0.000
1725522050,0.348,0.000
1725522050,0.443,0.000
1725522050,0.295,0.000
1725522050,0.323,0.000
1725522050,0.394,0.000
1725522050,0.383,0.000
1725522050,0.345,0.000
1725522050,0.269,0.000
1725522050,0.409,0.000
1725522050,0.367,0.000
1725522050,0.404,0.000
1725522050,0.338,0.000
1725522050,0.336,0.000
1725522050,0.588,0.000
1725522050,0.504,0.000
1725522050,0.379,0.000
1725522050,0.399,0.000
1725522050,0.507,0.000
1725522050,0.370,0.000
1725522050,0.372,0.000
1725522050,0.258,0.000
1725522050,0.456,0.000
1725522050,0.330,0.000
1725522050,0.680,0.000
1725522050,0.452,0.000
1725522050,0.389,0.000
1725522050,0.366,0.000
1725522050,0.381,0.000
1725522050,0.756,0.000
1725522050,0.511,0.000
1725522050,0.306,0.000
1725522050,0.320,0.000
1725522050,0.381,0.000
1725522050,0.408,0.000
1725522050,0.374,0.000
1725522050,0.333,0.000
1725522050,0.342,0.000
1725522050,0.398,0.000
1725522050,0.413,0.000
1725522050,0.335,0.000
1725522050,0.379,0.000
1725522050,0.360,0.000
1725522050,0.310,0.000
1725522050,0.281,0.000
1725522050,0.526,0.000
1725522050,0.314,0.000
1725522050,0.296,0.000
1725522050,0.276,0.000
1725522050,0.359,0.000
1725522050,0.373,0.000
1725522050,0.337,0.000
1725522050,0.271,0.000
1725522050,0.290,0.000
1725522050,0.431,0.000
1725522050,0.316,0.000
1725522050,0.306,0.000
1725522050,0.392,0.000
1725522051,0.342,0.000
1725522051,0.377,0.000
1725522051,0.303,0.000
1725522051,0.376,0.000
1725522051,0.348,0.000
1725522051,0.319,0.000
1725522051,0.338,0.000
1725522051,0.241,0.000
1725522051,0.300,0.000
1725522051,0.348,0.000
1725522051,0.495,0.000
1725522051,0.516,0.000
1725522051,0.444,0.000
1725522051,0.352,0.000
1725522051,0.307,0.000
1725522051,0.324,0.000
1725522051,0.292,0.000
1725522051,0.335,0.000
1725522051,0.362,0.000
1725522051,0.310,0.000
1725522051,0.448,0.000
1725522051,0.314,0.000
1725522051,0.409,0.000
1725522051,0.296,0.000
1725522051,0.387,0.000
1725522051,0.257,0.000
1725522051,0.269,0.000
1725522051,0.506,0.000
1725522051,0.399,0.000
1725522051,0.605,0.000
1725522051,0.272,0.000
1725522051,0.380,0.000
1725522051,0.374,0.000
1725522051,0.438,0.000
1725522051,0.269,0.000
1725522051,0.303,0.000
1725522051,0.331,0.000
1725522051,0.337,0.000
1725522051,0.273,0.000
1725522051,0.423,0.000
1725522051,0.451,0.000
1725522051,0.307,0.000
1725522051,0.412,0.000
1725522051,0.305,0.000
1725522051,0.346,0.000
1725522051,0.357,0.000
1725522051,0.305,0.000
1725522051,0.308,0.000
1725522051,0.323,0.000
1725522051,0.332,0.000
1725522051,0.275,0.000
1725522051,0.226,0.000
1725522051,0.376,0.000
1725522051,0.354,0.000
1725522051,0.388,0.000
1725522051,0.503,0.000
1725522051,0.266,0.000
1725522051,0.494,0.000
1725522051,0.339,0.000
1725522051,0.369,0.000
1725522051,0.245,0.000
1725522051,0.318,0.000
1725522051,0.463,0.000
1725522051,0.291,0.000
1725522051,0.353,0.000
1725522051,0.364,0.000
1725522051,0.337,0.000
1725522051,0.337,0.000
1725522051,0.286,0.000
1725522051,0.509,0.000
1725522051,0.299,0.000
1725522051,0.374,0.000
1725522051,0.331,0.000
1725522051,0.236,0.000
1725522051,0.452,0.000
1725522051,0.324,0.000
1725522051,0.377,0.000
1725522051,0.355,0.000
1725522051,0.367,0.000
1725522051,0.285,0.000
1725522051,0.448,0.000
1725522051,0.313,0.000
1725522051,0.408,0.000
1725522051,0.337,0.000
1725522051,0.291,0.000
1725522051,0.457,0.000
1725522051,0.420,0.000
1725522051,0.434,0.000
1725522051,0.214,0.000
1725522051,0.292,0.000
1725522051,0.284,0.000
1725522051,0.361,0.000
1725522051,0.304,0.000
1725522051,0.392,0.000
1725522051,0.336,0.000
1725522051,0.441,0.000
1725522051,0.510,0.000
1725522051,0.300,0.000
1725522051,0.358,0.000
1725522051,0.386,0.000
1725522051,0.319,0.000
1725522051,0.287,0.000
1725522051,0.288,0.000
1725522051,0.329,0.000
1725522051,0.292,0.000
1725522051,0.314,0.000
1725522051,0.371,0.000
1725522051,0.371,0.000
1725522051,0.295,0.000
1725522051,0.337,0.000
1725522051,0.309,0.000
1725522051,0.242,0.000
1725522051,0.414,0.000
1725522051,0.492,0.000
1725522051,0.396,0.000
1725522051,0.279,0.000
1725522051,0.322,0.000
1725522051,0.361,0.000
1725522051,0.523,0.000
1725522051,0.264,0.000
1725522051,0.324,0.000
1725522051,0.377,0.000
1725522051,0.404,0.000
1725522051,0.445,0.000
1725522051,0.266,0.000
1725522051,0.507,0.000
1725522051,0.366,0.000
1725522051,0.360,0.000
1725522051,0.362,0.000
1725522051,0.246,0.000
1725522051,0.322,0.000
1725522051,0.447,0.000
1725522051,0.396,0.000
1725522051,0.313,0.000
1725522051,0.293,0.000
1725522051,0.379,0.000
1725522051,0.292,0.000
1725522051,0.311,0.000
1725522051,0.357,0.000
1725522051,0.348,0.000
1725522051,0.632,0.000
1725522051,0.581,0.000
1725522051,0.390,0.000
1725522051,0.314,0.000
1725522051,0.356,0.000
1725522051,0.305,0.000
1725522051,0.317,0.000
1725522051,0.371,0.000
1725522051,0.279,0.000
1725522051,0.445,0.000
1725522051,0.406,0.000
1725522051,0.340,0.000
1725522051,0.338,0.000
1725522051,0.236,0.000
1725522051,0.348,0.000
1725522051,0.366,0.000
1725522051,0.333,0.000
1725522051,0.285,0.000
1725522051,0.324,0.000
1725522051,0.361,0.000
