Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522058,0.361,0.000
1725522058,0.244,0.000
1725522058,0.347,0.000
1725522058,0.482,0.000
1725522058,0.374,0.000
1725522058,0.546,0.000
1725522058,0.326,0.000
1725522058,0.357,0.000
1725522058,0.339,0.000
1725522058,0.321,0.000
1725522058,0.315,0.000
1725522058,0.382,0.000
1725522058,0.389,0.000
1725522058,0.371,0.000
1725522058,0.358,0.000
1725522058,0.432,0.000
1725522058,0.443,0.000
1725522058,0.406,0.000
1725522058,0.439,0.000
1725522058,0.555,0.000
1725522058,0.291,0.000
1725522058,0.362,0.000
1725522058,0.332,0.000
1725522058,0.365,0.000
1725522058,0.315,0.000
1725522058,0.325,0.000
1725522058,0.432,0.000
1725522058,0.435,0.000
1725522058,0.305,0.000
1725522058,0.424,0.000
1725522058,0.412,0.000
1725522058,0.264,0.000
1725522058,0.320,0.000
1725522058,0.280,0.000
1725522058,0.284,0.000
1725522058,0.310,0.000
1725522058,0.307,0.000
1725522058,0.366,0.000
1725522058,0.320,0.000
1725522058,0.294,0.000
1725522058,0.297,0.000
1725522058,0.365,0.000
1725522058,0.426,0.000
1725522058,0.437,0.000
1725522058,0.367,0.000
1725522058,0.282,0.000
1725522058,0.529,0.000
1725522058,0.318,0.000
1725522058,0.291,0.000
1725522058,0.299,0.000
1725522058,0.272,0.000
1725522058,0.386,0.000
1725522058,0.417,0.000
1725522058,0.343,0.000
1725522058,0.327,0.000
1725522058,0.331,0.000
1725522058,0.310,0.000
1725522058,0.257,0.000
1725522058,0.363,0.000
1725522058,0.434,0.000
1725522058,0.412,0.000
1725522058,0.740,0.000
1725522058,0.332,0.000
1725522058,0.326,0.000
1725522058,0.318,0.000
1725522058,0.328,0.000
1725522058,0.434,0.000
1725522058,0.362,0.000
1725522058,0.242,0.000
1725522058,0.285,0.000
1725522058,0.320,0.000
1725522058,0.229,0.000
1725522058,0.306,0.000
1725522058,0.403,0.000
1725522058,0.379,0.000
1725522058,0.326,0.000
1725522058,0.343,0.000
1725522058,0.356,0.000
1725522058,0.354,0.000
1725522058,0.373,0.000
1725522058,0.208,0.000
1725522058,0.258,0.000
1725522058,0.271,0.000
1725522058,0.278,0.000
1725522058,0.341,0.000
1725522058,0.363,0.000
1725522058,0.273,0.000
1725522058,0.320,0.000
1725522058,0.437,0.000
1725522058,0.320,0.000
1725522058,0.278,0.000
1725522058,0.394,0.000
1725522058,0.308,0.000
1725522058,0.330,0.000
1725522058,0.344,0.000
1725522058,0.472,0.000
1725522058,0.399,0.000
1725522058,0.445,0.000
1725522058,0.304,0.000
1725522058,0.392,0.000
1725522058,0.318,0.000
1725522058,0.461,0.000
1725522058,0.424,0.000
1725522058,0.288,0.000
1725522058,0.551,0.000
1725522058,0.287,0.000
1725522058,0.407,0.000
1725522058,0.339,0.000
1725522058,0.440,0.000
1725522058,0.365,0.000
1725522058,0.289,0.000
1725522058,0.473,0.000
1725522058,0.369,0.000
1725522058,0.388,0.000
1725522058,0.432,0.000
1725522058,0.397,0.000
1725522058,0.303,0.000
1725522058,0.396,0.000
1725522058,0.448,0.000
1725522058,0.255,0.000
1725522058,0.271,0.000
1725522058,0.271,0.000
1725522058,0.459,0.000
1725522058,0.305,0.000
1725522058,0.476,0.000
1725522058,0.260,0.000
1725522058,0.424,0.000
1725522058,0.270,0.000
1725522058,0.379,0.000
1725522058,0.297,0.000
1725522058,0.383,0.000
1725522058,0.280,0.000
1725522058,0.375,0.000
1725522058,0.331,0.000
1725522058,0.376,0.000
1725522058,0.293,0.000
1725522058,0.278,0.000
1725522058,0.349,0.000
1725522058,0.501,0.000
1725522058,0.366,0.000
1725522058,0.429,0.000
1725522058,0.312,0.000
1725522059,0.320,0.000
1725522059,0.398,0.000
1725522059,0.326,0.000
1725522059,0.332,0.000
1725522059,0.282,0.000
1725522059,0.270,0.000
1725522059,0.337,0.000
1725522059,0.385,0.000
1725522059,0.428,0.000
1725522059,0.369,0.000
1725522059,0.418,0.000
1725522059,0.358,0.000
1725522059,0.405,0.000
1725522059,0.270,0.000
1725522059,0.335,0.000
1725522059,0.372,0.000
1725522059,0.573,0.000
1725522059,0.333,0.000
1725522059,0.349,0.000
1725522059,0.376,0.000
1725522059,0.485,0.000
1725522059,0.265,0.000
1725522059,0.327,0.000
1725522059,0.376,0.000
1725522059,0.403,0.000
1725522059,0.304,0.000
1725522059,0.369,0.000
1725522059,0.327,0.000
1725522059,0.296,0.000
1725522059,0.255,0.000
1725522059,0.325,0.000
1725522059,0.302,0.000
1725522059,0.280,0.000
1725522059,0.334,0.000
1725522059,0.384,0.000
1725522059,0.271,0.000
1725522059,0.360,0.000
1725522059,0.408,0.000
1725522059,0.380,0.000
1725522059,0.626,0.000
1725522059,0.299,0.000
1725522059,0.295,0.000
1725522059,0.252,0.000
1725522059,0.246,0.000
1725522059,0.366,0.000
1725522059,0.362,0.000
1725522059,0.336,0.000
1725522059,0.393,0.000
1725522059,0.533,0.000
1725522059,0.316,0.000
1725522059,0.318,0.000
1725522059,0.465,0.000
1725522059,0.258,0.000
1725522059,0.475,0.000
1725522059,0.319,0.000
1725522059,0.363,0.000
1725522059,0.371,0.000
1725522059,0.373,0.000
1725522059,0.276,0.000
1725522059,0.353,0.000
1725522059,0.352,0.000
1725522059,0.317,0.000
1725522059,0.396,0.000
1725522059,0.323,0.000
1725522059,0.519,0.000
1725522059,0.325,0.000
1725522059,0.325,0.000
1725522059,0.259,0.000
1725522059,0.322,0.000
1725522059,0.361,0.000
1725522059,0.374,0.000
1725522059,0.366,0.000
1725522059,0.344,0.000
1725522059,0.411,0.000
1725522059,0.318,0.000
1725522059,0.330,0.000
1725522059,0.397,0.000
1725522059,0.397,0.000
1725522059,0.345,0.000
1725522059,0.327,0.000
1725522059,0.337,0.000
1725522059,0.496,0.000
1725522059,0.232,0.000
1725522059,0.378,0.000
1725522059,0.331,0.000
1725522059,0.295,0.000
1725522059,0.333,0.000
1725522059,0.339,0.000
1725522059,0.391,0.000
1725522059,0.280,0.000
1725522059,0.315,0.000
1725522059,0.485,0.000
1725522059,0.450,0.000
1725522059,0.358,0.000
1725522059,0.313,0.000
1725522059,0.485,0.000
1725522059,0.415,0.000
1725522059,0.243,0.000
1725522059,0.343,0.000
1725522059,0.328,0.000
1725522059,0.308,0.000
1725522059,0.363,0.000
1725522059,0.551,0.000
1725522059,0.306,0.000
1725522059,0.295,0.000
1725522059,0.391,0.000
1725522059,0.836,0.000
1725522059,0.307,0.000
1725522059,0.589,0.000
1725522059,0.416,0.000
1725522059,0.446,0.000
1725522059,0.382,0.000
1725522059,0.273,0.000
1725522059,0.392,0.000
1725522059,0.392,0.000
1725522059,0.309,0.000
1725522059,0.336,0.000
1725522059,0.512,0.000
1725522059,0.310,0.000
1725522059,0.422,0.000
1725522059,0.313,0.000
1725522059,0.472,0.000
1725522059,0.240,0.000
1725522059,0.283,0.000
1725522059,0.320,0.000
1725522059,0.291,0.000
1725522059,0.379,0.000
1725522059,0.323,0.000
1725522059,0.366,0.000
1725522059,0.377,0.000
1725522059,0.414,0.000
1725522059,0.398,0.000
1725522059,0.372,0.000
1725522059,0.450,0.000
1725522059,0.333,0.000
1725522059,0.597,0.000
1725522059,0.448,0.000
1725522059,0.391,0.000
1725522059,0.530,0.000
1725522059,0.390,0.000
1725522059,0.370,0.000
1725522059,0.365,0.000
1725522059,0.340,0.000
1725522059,0.364,0.000
1725522059,0.438,0.000
1725522059,0.303,0.000
1725522059,0.274,0.000
1725522059,0.394,0.000
1725522059,0.388,0.000
1725522059,0.619,0.000
1725522059,0.298,0.000
1725522059,0.279,0.000
1725522059,0.293,0.000
1725522059,0.204,0.000
1725522059,0.312,0.000
1725522059,0.540,0.000
1725522059,0.317,0.000
1725522059,0.398,0.000
1725522059,0.330,0.000
1725522059,0.318,0.000
1725522059,0.287,0.000
1725522059,0.549,0.000
1725522059,0.457,0.000
1725522059,0.278,0.000
1725522059,0.378,0.000
1725522059,0.337,0.000
1725522060,0.228,0.000
1725522060,0.439,0.000
1725522060,0.365,0.000
1725522060,0.412,0.000
1725522060,0.319,0.000
1725522060,0.340,0.000
1725522060,0.442,0.000
1725522060,0.404,0.000
1725522060,0.257,0.000
1725522060,0.324,0.000
1725522060,0.308,0.000
1725522060,0.397,0.000
1725522060,0.666,0.000
1725522060,0.311,0.000
1725522060,0.201,0.000
1725522060,0.321,0.000
1725522060,0.491,0.000
1725522060,0.360,0.000
1725522060,0.312,0.000
1725522060,0.396,0.000
1725522060,0.492,0.000
1725522060,0.352,0.000
1725522060,0.335,0.000
1725522060,0.359,0.000
1725522060,0.368,0.000
1725522060,0.469,0.000
1725522060,0.467,0.000
1725522060,0.391,0.000
1725522060,0.349,0.000
1725522060,0.283,0.000
1725522060,0.280,0.000
1725522060,0.323,0.000
1725522060,0.401,0.000
1725522060,0.278,0.000
1725522060,0.378,0.000
1725522060,0.290,0.000
1725522060,0.577,0.000
1725522060,0.336,0.000
1725522060,0.400,0.000
1725522060,0.470,0.000
1725522060,0.307,0.000
1725522060,0.400,0.000
1725522060,0.366,0.000
1725522060,0.377,0.000
1725522060,0.292,0.000
1725522060,0.317,0.000
1725522060,0.320,0.000
1725522060,0.513,0.000
1725522060,0.377,0.000
1725522060,0.466,0.000
1725522060,0.424,0.000
1725522060,0.405,0.000
1725522060,0.294,0.000
1725522060,0.412,0.000
1725522060,0.290,0.000
1725522060,0.303,0.000
1725522060,0.278,0.000
1725522060,0.404,0.000
1725522060,0.476,0.000
1725522060,0.439,0.000
1725522060,0.482,0.000
1725522060,0.344,0.000
1725522060,0.339,0.000
1725522060,0.412,0.000
1725522060,0.403,0.000
1725522060,0.338,0.000
1725522060,0.332,0.000
1725522060,0.484,0.000
1725522060,0.325,0.000
1725522060,0.584,0.000
1725522060,0.366,0.000
1725522060,0.443,0.000
1725522060,0.330,0.000
1725522060,0.285,0.000
1725522060,0.471,0.000
1725522060,0.230,0.000
1725522060,0.700,0.000
1725522060,0.421,0.000
1725522060,0.316,0.000
1725522060,0.379,0.000
1725522060,0.293,0.000
1725522060,0.615,0.000
1725522060,0.315,0.000
1725522060,0.389,0.000
1725522060,0.314,0.000
1725522060,0.316,0.000
1725522060,0.438,0.000
1725522060,0.284,0.000
1725522060,0.321,0.000
1725522060,0.392,0.000
1725522060,0.574,0.000
1725522060,0.392,0.000
1725522060,0.462,0.000
1725522060,0.300,0.000
1725522060,0.313,0.000
1725522060,0.317,0.000
1725522060,0.498,0.000
1725522060,0.279,0.000
1725522060,0.335,0.000
1725522060,0.235,0.000
1725522060,0.388,0.000
1725522060,0.454,0.000
1725522060,0.382,0.000
1725522060,0.262,0.000
1725522060,0.353,0.000
1725522060,0.408,0.000
1725522060,0.373,0.000
1725522060,0.352,0.000
1725522060,0.291,0.000
1725522060,0.332,0.000
1725522060,0.546,0.000
1725522060,0.315,0.000
1725522060,0.431,0.000
1725522060,0.392,0.000
1725522060,0.310,0.000
1725522060,0.403,0.000
1725522060,0.277,0.000
1725522060,0.352,0.000
1725522060,0.560,0.000
1725522060,0.282,0.000
1725522060,0.414,0.000
1725522060,0.279,0.000
1725522060,0.320,0.000
1725522060,0.262,0.000
1725522060,0.328,0.000
1725522060,0.258,0.000
1725522060,0.380,0.000
1725522060,0.301,0.000
1725522060,0.417,0.000
1725522060,0.252,0.000
1725522060,0.560,0.000
1725522060,0.564,0.000
1725522060,0.358,0.000
1725522060,0.237,0.000
1725522060,0.401,0.000
1725522060,0.420,0.000
1725522060,0.273,0.000
1725522060,0.359,0.000
1725522060,0.326,0.000
1725522060,0.324,0.000
1725522060,0.443,0.000
1725522060,0.324,0.000
1725522060,0.716,0.000
1725522060,0.326,0.000
1725522060,0.361,0.000
1725522060,0.338,0.000
1725522060,0.540,0.000
1725522060,0.320,0.000
1725522060,0.383,0.000
1725522060,0.325,0.000
1725522060,0.456,0.000
1725522060,0.330,0.000
1725522060,0.424,0.000
1725522060,0.302,0.000
1725522060,0.265,0.000
1725522060,0.344,0.000
1725522060,0.327,0.000
1725522060,0.396,0.000
1725522060,0.356,0.000
1725522061,0.364,0.000
1725522061,0.459,0.000
1725522061,0.625,0.000
1725522061,0.232,0.000
1725522061,0.511,0.000
1725522061,0.952,0.000
1725522061,0.441,0.000
1725522061,0.264,0.000
1725522061,0.302,0.000
1725522061,0.273,0.000
1725522061,0.355,0.000
1725522061,0.291,0.000
1725522061,0.300,0.000
1725522061,0.284,0.000
1725522061,0.308,0.000
1725522061,0.385,0.000
1725522061,0.364,0.000
1725522061,0.284,0.000
1725522061,0.475,0.000
1725522061,0.483,0.000
1725522061,0.360,0.000
1725522061,0.393,0.000
1725522061,0.300,0.000
1725522061,0.537,0.000
1725522061,0.366,0.000
1725522061,0.446,0.000
1725522061,0.301,0.000
1725522061,0.394,0.000
1725522061,0.387,0.000
1725522061,0.652,0.000
1725522061,0.318,0.000
1725522061,0.389,0.000
1725522061,0.366,0.000
1725522061,0.280,0.000
1725522061,0.365,0.000
1725522061,0.480,0.000
1725522061,0.335,0.000
1725522061,0.367,0.000
1725522061,0.336,0.000
1725522061,0.326,0.000
1725522061,0.465,0.000
1725522061,0.323,0.000
1725522061,0.450,0.000
1725522061,0.442,0.000
1725522061,0.368,0.000
1725522061,0.364,0.000
1725522061,0.383,0.000
1725522061,0.290,0.000
1725522061,0.356,0.000
1725522061,0.352,0.000
1725522061,0.344,0.000
1725522061,0.402,0.000
1725522061,0.432,0.000
1725522061,0.371,0.000
1725522061,0.466,0.000
1725522061,0.627,0.000
1725522061,0.463,0.000
1725522061,0.301,0.000
1725522061,0.377,0.000
1725522061,0.409,0.000
1725522061,0.520,0.000
1725522061,0.380,0.000
1725522061,0.278,0.000
1725522061,0.316,0.000
1725522061,0.428,0.000
1725522061,0.341,0.000
1725522061,0.253,0.000
1725522061,0.375,0.000
1725522061,0.387,0.000
1725522061,0.331,0.000
1725522061,0.500,0.000
1725522061,0.365,0.000
1725522061,0.349,0.000
1725522061,0.301,0.000
1725522061,0.350,0.000
1725522061,0.315,0.000
1725522061,0.333,0.000
1725522061,0.488,0.000
1725522061,0.379,0.000
1725522061,0.343,0.000
1725522061,0.605,0.000
1725522061,0.314,0.000
1725522061,0.358,0.000
1725522061,0.290,0.000
1725522061,0.411,0.000
1725522061,0.279,0.000
1725522061,0.497,0.000
1725522061,0.353,0.000
1725522061,0.285,0.000
1725522061,0.460,0.000
1725522061,0.276,0.000
1725522061,0.253,0.000
1725522061,0.336,0.000
1725522061,0.568,0.000
1725522061,0.384,0.000
1725522061,0.472,0.000
1725522061,0.284,0.000
1725522061,0.409,0.000
1725522061,0.343,0.000
1725522061,0.262,0.000
1725522061,0.226,0.000
1725522061,0.344,0.000
1725522061,0.442,0.000
1725522061,0.342,0.000
1725522061,0.363,0.000
1725522061,0.314,0.000
1725522061,0.252,0.000
1725522061,0.326,0.000
1725522061,0.304,0.000
1725522061,0.457,0.000
1725522061,0.552,0.000
1725522061,0.263,0.000
1725522061,0.368,0.000
1725522061,0.411,0.000
1725522061,0.378,0.000
1725522061,0.420,0.000
1725522061,0.334,0.000
1725522061,0.281,0.000
1725522061,0.466,0.000
1725522061,0.288,0.000
1725522061,0.329,0.000
1725522061,0.402,0.000
1725522061,0.270,0.000
1725522061,0.278,0.000
1725522061,0.384,0.000
1725522061,0.456,0.000
1725522061,0.281,0.000
1725522061,0.318,0.000
1725522061,0.303,0.000
1725522061,0.294,0.000
1725522061,0.295,0.000
1725522061,0.308,0.000
1725522061,0.359,0.000
1725522061,0.356,0.000
1725522061,0.288,0.000
1725522061,0.322,0.000
1725522061,0.298,0.000
1725522061,0.558,0.000
1725522061,0.319,0.000
1725522061,0.703,0.000
1725522061,0.311,0.000
1725522061,0.315,0.000
1725522061,0.326,0.000
1725522061,0.285,0.000
1725522061,0.418,0.000
1725522061,0.402,0.000
1725522061,0.286,0.000
1725522061,0.337,0.000
1725522061,0.311,0.000
1725522061,0.431,0.000
1725522061,0.407,0.000
1725522061,0.413,0.000
1725522061,0.283,0.000
1725522061,0.366,0.000
1725522061,0.310,0.000
1725522061,0.381,0.000
1725522061,0.299,0.000
1725522061,0.329,0.000
1725522062,0.249,0.000
1725522062,0.523,0.000
1725522062,0.315,0.000
1725522062,0.363,0.000
1725522062,0.313,0.000
1725522062,0.337,0.000
1725522062,0.348,0.000
1725522062,0.322,0.000
1725522062,0.276,0.000
1725522062,0.390,0.000
1725522062,0.918,0.000
1725522062,0.339,0.000
1725522062,0.275,0.000
1725522062,0.425,0.000
1725522062,0.304,0.000
1725522062,0.463,0.000
1725522062,0.548,0.000
1725522062,0.396,0.000
1725522062,0.343,0.000
1725522062,0.359,0.000
1725522062,0.479,0.000
1725522062,0.474,0.000
1725522062,0.431,0.000
1725522062,0.335,0.000
1725522062,0.353,0.000
1725522062,0.319,0.000
1725522062,0.463,0.000
1725522062,0.378,0.000
1725522062,0.262,0.000
1725522062,0.381,0.000
1725522062,0.527,0.000
1725522062,0.250,0.000
1725522062,0.343,0.000
1725522062,0.464,0.000
1725522062,0.252,0.000
1725522062,0.395,0.000
1725522062,0.270,0.000
1725522062,0.601,0.000
1725522062,0.243,0.000
1725522062,0.441,0.000
1725522062,0.300,0.000
1725522062,0.363,0.000
1725522062,0.298,0.000
1725522062,0.349,0.000
1725522062,0.316,0.000
1725522062,0.542,0.000
1725522062,0.366,0.000
1725522062,0.362,0.000
1725522062,0.441,0.000
1725522062,0.536,0.000
1725522062,0.317,0.000
1725522062,0.344,0.000
1725522062,0.365,0.000
1725522062,0.388,0.000
1725522062,0.282,0.000
1725522062,0.309,0.000
1725522062,0.290,0.000
1725522062,0.331,0.000
1725522062,0.381,0.000
1725522062,0.600,0.000
1725522062,0.587,0.000
1725522062,0.294,0.000
1725522062,0.333,0.000
1725522062,0.339,0.000
1725522062,0.233,0.000
1725522062,0.264,0.000
1725522062,0.386,0.000
1725522062,0.369,0.000
1725522062,0.459,0.000
1725522062,0.369,0.000
1725522062,0.352,0.000
1725522062,0.298,0.000
1725522062,0.360,0.000
1725522062,0.357,0.000
1725522062,0.370,0.000
1725522062,0.414,0.000
1725522062,0.384,0.000
1725522062,0.318,0.000
1725522062,0.296,0.000
1725522062,0.402,0.000
1725522062,0.342,0.000
1725522062,0.418,0.000
1725522062,0.296,0.000
1725522062,0.324,0.000
1725522062,0.312,0.000
1725522062,0.258,0.000
1725522062,0.358,0.000
1725522062,0.450,0.000
1725522062,0.451,0.000
1725522062,0.325,0.000
1725522062,0.419,0.000
1725522062,0.642,0.000
1725522062,0.392,0.000
1725522062,0.310,0.000
1725522062,0.296,0.000
1725522062,0.326,0.000
1725522062,0.419,0.000
1725522062,0.558,0.000
1725522062,0.428,0.000
1725522062,0.308,0.000
1725522062,0.347,0.000
1725522062,0.210,0.000
1725522062,0.286,0.000
1725522062,0.380,0.000
1725522062,0.275,0.000
1725522062,0.284,0.000
1725522062,0.327,0.000
1725522062,0.459,0.000
1725522062,0.342,0.000
1725522062,0.289,0.000
1725522062,0.782,0.000
1725522062,0.321,0.000
1725522062,0.310,0.000
1725522062,0.360,0.000
1725522062,0.420,0.000
1725522062,0.316,0.000
1725522062,0.595,0.000
1725522062,0.304,0.000
1725522062,0.549,0.000
1725522062,0.327,0.000
1725522062,0.436,0.000
1725522062,0.707,0.000
1725522062,0.321,0.000
1725522062,0.325,0.000
1725522062,0.321,0.000
1725522062,0.493,0.000
1725522062,0.627,0.000
1725522062,0.282,0.000
1725522062,0.498,0.000
1725522062,0.328,0.000
1725522062,0.263,0.000
1725522062,0.304,0.000
1725522062,0.306,0.000
1725522062,0.331,0.000
1725522062,0.378,0.000
1725522062,0.335,0.000
1725522062,0.286,0.000
1725522062,0.472,0.000
1725522062,0.354,0.000
1725522062,0.357,0.000
1725522062,0.358,0.000
1725522062,0.293,0.000
1725522062,0.358,0.000
1725522062,0.281,0.000
1725522062,0.372,0.000
1725522062,0.246,0.000
1725522062,0.403,0.000
1725522062,0.414,0.000
1725522062,0.284,0.000
1725522062,0.417,0.000
1725522062,0.368,0.000
1725522062,0.332,0.000
1725522062,0.321,0.000
1725522062,0.387,0.000
1725522062,0.260,0.000
1725522062,0.294,0.000
1725522062,0.576,0.000
1725522062,0.368,0.000
1725522062,0.322,0.000
1725522062,0.261,0.000
1725522062,0.299,0.000
1725522062,0.362,0.000
1725522062,0.361,0.000
1725522062,0.299,0.000
1725522062,0.315,0.000
1725522063,0.353,0.000
1725522063,0.348,0.000
1725522063,0.412,0.000
1725522063,0.339,0.000
1725522063,0.369,0.000
1725522063,0.370,0.000
1725522063,0.252,0.000
1725522063,0.574,0.000
1725522063,0.342,0.000
1725522063,0.362,0.000
1725522063,0.453,0.000
1725522063,0.509,0.000
1725522063,0.277,0.000
1725522063,0.392,0.000
1725522063,0.361,0.000
1725522063,0.316,0.000
1725522063,0.272,0.000
1725522063,0.265,0.000
1725522063,0.261,0.000
1725522063,0.396,0.000
1725522063,0.367,0.000
1725522063,0.296,0.000
1725522063,0.283,0.000
1725522063,0.418,0.000
1725522063,0.312,0.000
1725522063,0.351,0.000
1725522063,0.233,0.000
1725522063,0.354,0.000
1725522063,0.389,0.000
1725522063,0.331,0.000
1725522063,0.312,0.000
1725522063,0.322,0.000
1725522063,0.411,0.000
1725522063,0.345,0.000
1725522063,0.376,0.000
1725522063,0.285,0.000
1725522063,0.263,0.000
1725522063,0.282,0.000
1725522063,0.336,0.000
1725522063,0.279,0.000
1725522063,0.361,0.000
1725522063,0.308,0.000
1725522063,0.368,0.000
1725522063,0.437,0.000
1725522063,0.444,0.000
1725522063,0.548,0.000
1725522063,0.360,0.000
1725522063,0.277,0.000
1725522063,0.285,0.000
1725522063,0.289,0.000
1725522063,0.323,0.000
1725522063,0.317,0.000
1725522063,0.492,0.000
1725522063,0.332,0.000
1725522063,0.477,0.000
1725522063,0.508,0.000
1725522063,0.340,0.000
1725522063,0.690,0.000
1725522063,0.234,0.000
1725522063,0.456,0.000
1725522063,0.270,0.000
1725522063,0.249,0.000
1725522063,0.450,0.000
1725522063,0.349,0.000
1725522063,0.319,0.000
1725522063,0.287,0.000
1725522063,0.420,0.000
1725522063,0.493,0.000
1725522063,0.320,0.000
1725522063,0.329,0.000
1725522063,0.488,0.000
1725522063,0.320,0.000
1725522063,0.495,0.000
1725522063,0.412,0.000
1725522063,0.328,0.000
1725522063,0.376,0.000
1725522063,0.382,0.000
1725522063,0.449,0.000
1725522063,0.361,0.000
1725522063,0.438,0.000
1725522063,0.324,0.000
1725522063,0.301,0.000
1725522063,0.277,0.000
1725522063,0.347,0.000
1725522063,0.269,0.000
1725522063,0.374,0.000
1725522063,0.281,0.000
1725522063,0.275,0.000
1725522063,0.434,0.000
1725522063,0.229,0.000
1725522063,0.377,0.000
1725522063,0.267,0.000
1725522063,0.377,0.000
1725522063,0.310,0.000
1725522063,0.374,0.000
1725522063,0.287,0.000
1725522063,0.307,0.000
1725522063,0.488,0.000
1725522063,0.240,0.000
1725522063,0.289,0.000
1725522063,0.391,0.000
1725522063,0.540,0.000
1725522063,0.299,0.000
1725522063,0.486,0.000
1725522063,0.608,0.000
1725522063,0.367,0.000
1725522063,0.436,0.000
1725522063,0.329,0.000
1725522063,0.211,0.000
1725522063,0.681,0.000
1725522063,0.381,0.000
1725522063,0.295,0.000
1725522063,0.372,0.000
1725522063,0.327,0.000
1725522063,0.298,0.000
1725522063,0.291,0.000
1725522063,0.280,0.000
1725522063,0.399,0.000
1725522063,0.241,0.000
1725522063,0.339,0.000
1725522063,0.229,0.000
1725522063,0.308,0.000
1725522063,0.392,0.000
1725522063,0.343,0.000
1725522063,0.355,0.000
1725522063,0.289,0.000
1725522063,0.529,0.000
1725522063,0.317,0.000
1725522063,0.298,0.000
1725522063,0.281,0.000
1725522063,0.421,0.000
1725522063,0.287,0.000
1725522063,0.323,0.000
1725522063,0.413,0.000
1725522063,0.281,0.000
1725522063,0.337,0.000
1725522063,0.306,0.000
1725522063,0.413,0.000
1725522063,0.487,0.000
1725522063,0.266,0.000
1725522063,0.269,0.000
1725522063,0.424,0.000
1725522063,0.374,0.000
1725522063,0.353,0.000
1725522063,0.346,0.000
1725522063,0.337,0.000
1725522063,0.270,0.000
1725522063,0.448,0.000
1725522063,0.525,0.000
1725522063,0.337,0.000
1725522063,0.458,0.000
1725522063,0.433,0.000
1725522063,0.344,0.000
1725522063,0.360,0.000
1725522063,0.532,0.000
1725522063,0.495,0.000
1725522063,0.248,0.000
1725522063,0.284,0.000
1725522063,0.312,0.000
1725522063,0.280,0.000
1725522063,0.314,0.000
1725522063,0.504,0.000
1725522064,0.326,0.000
1725522064,0.707,0.000
1725522064,0.299,0.000
1725522064,0.423,0.000
1725522064,0.399,0.000
1725522064,0.343,0.000
1725522064,0.281,0.000
1725522064,0.373,0.000
1725522064,0.306,0.000
1725522064,0.426,0.000
1725522064,0.311,0.000
1725522064,0.302,0.000
1725522064,0.349,0.000
1725522064,0.336,0.000
1725522064,0.514,0.000
1725522064,0.457,0.000
1725522064,0.352,0.000
1725522064,0.323,0.000
1725522064,0.287,0.000
1725522064,0.335,0.000
1725522064,0.283,0.000
1725522064,0.335,0.000
1725522064,0.448,0.000
1725522064,0.519,0.000
1725522064,0.267,0.000
1725522064,0.286,0.000
1725522064,0.279,0.000
1725522064,0.412,0.000
1725522064,0.357,0.000
1725522064,0.277,0.000
1725522064,0.292,0.000
1725522064,0.434,0.000
1725522064,0.332,0.000
1725522064,0.411,0.000
1725522064,0.320,0.000
1725522064,0.478,0.000
1725522064,0.333,0.000
1725522064,0.417,0.000
1725522064,0.328,0.000
1725522064,0.348,0.000
1725522064,0.296,0.000
1725522064,0.468,0.000
1725522064,0.398,0.000
1725522064,0.352,0.000
1725522064,0.296,0.000
1725522064,0.379,0.000
1725522064,0.272,0.000
1725522064,0.303,0.000
