Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522064,0.322,0.000
1725522064,0.496,0.000
1725522064,0.428,0.000
1725522064,0.406,0.000
1725522064,0.444,0.000
1725522064,0.346,0.000
1725522064,0.310,0.000
1725522064,0.356,0.000
1725522064,0.333,0.000
1725522064,0.326,0.000
1725522064,0.222,0.000
1725522064,0.332,0.000
1725522064,0.459,0.000
1725522064,0.350,0.000
1725522064,0.359,0.000
1725522064,0.239,0.000
1725522064,0.352,0.000
1725522064,0.317,0.000
1725522064,0.359,0.000
1725522064,0.298,0.000
1725522064,0.356,0.000
1725522064,0.447,0.000
1725522064,0.784,0.000
1725522064,0.444,0.000
1725522064,0.317,0.000
1725522064,0.513,0.000
1725522064,0.378,0.000
1725522064,0.235,0.000
1725522064,0.465,0.000
1725522064,0.272,0.000
1725522064,0.379,0.000
1725522064,0.405,0.000
1725522064,0.441,0.000
1725522064,0.394,0.000
1725522064,0.306,0.000
1725522064,0.328,0.000
1725522064,0.285,0.000
1725522064,0.406,0.000
1725522064,0.306,0.000
1725522064,0.363,0.000
1725522064,0.301,0.000
1725522064,0.451,0.000
1725522064,0.315,0.000
1725522064,0.330,0.000
1725522064,0.373,0.000
1725522064,0.400,0.000
1725522064,0.376,0.000
1725522064,0.335,0.000
1725522064,0.293,0.000
1725522064,0.381,0.000
1725522064,0.244,0.000
1725522064,0.317,0.000
1725522064,0.327,0.000
1725522064,0.502,0.000
1725522064,0.342,0.000
1725522064,0.268,0.000
1725522064,0.260,0.000
1725522064,0.245,0.000
1725522064,0.328,0.000
1725522064,0.414,0.000
1725522064,0.372,0.000
1725522064,0.329,0.000
1725522064,0.432,0.000
1725522064,0.390,0.000
1725522064,0.322,0.000
1725522064,0.401,0.000
1725522064,0.339,0.000
1725522064,0.288,0.000
1725522064,0.331,0.000
1725522064,0.469,0.000
1725522064,0.340,0.000
1725522064,0.287,0.000
1725522064,0.336,0.000
1725522064,0.307,0.000
1725522064,0.300,0.000
1725522064,0.301,0.000
1725522064,0.273,0.000
1725522064,0.255,0.000
1725522064,0.315,0.000
1725522064,0.405,0.000
1725522064,0.466,0.000
1725522064,0.767,0.000
1725522064,0.422,0.000
1725522064,0.302,0.000
1725522064,0.426,0.000
1725522064,0.297,0.000
1725522064,0.308,0.000
1725522064,0.360,0.000
1725522064,0.405,0.000
1725522064,0.430,0.000
1725522064,0.423,0.000
1725522064,0.286,0.000
1725522064,0.424,0.000
1725522064,0.367,0.000
1725522064,0.248,0.000
1725522064,0.478,0.000
1725522064,0.495,0.000
1725522064,0.472,0.000
1725522064,0.369,0.000
1725522064,0.439,0.000
1725522064,0.456,0.000
1725522064,0.415,0.000
1725522064,0.247,0.000
1725522064,0.301,0.000
1725522064,0.277,0.000
1725522064,0.263,0.000
1725522064,0.336,0.000
1725522064,0.315,0.000
1725522064,0.451,0.000
1725522064,0.637,0.000
1725522064,0.302,0.000
1725522064,0.658,0.000
1725522064,0.396,0.000
1725522064,0.275,0.000
1725522064,0.371,0.000
1725522064,0.338,0.000
1725522064,0.233,0.000
1725522065,0.277,0.000
1725522065,0.328,0.000
1725522065,0.500,0.000
1725522065,0.305,0.000
1725522065,0.373,0.000
1725522065,0.622,0.000
1725522065,0.362,0.000
1725522065,0.281,0.000
1725522065,0.393,0.000
1725522065,0.327,0.000
1725522065,0.357,0.000
1725522065,0.403,0.000
1725522065,0.545,0.000
1725522065,0.489,0.000
1725522065,0.320,0.000
1725522065,0.359,0.000
1725522065,0.323,0.000
1725522065,0.424,0.000
1725522065,0.449,0.000
1725522065,0.445,0.000
1725522065,0.429,0.000
1725522065,0.331,0.000
1725522065,0.369,0.000
1725522065,0.275,0.000
1725522065,0.344,0.000
1725522065,0.398,0.000
1725522065,0.313,0.000
1725522065,0.481,0.000
1725522065,0.379,0.000
1725522065,0.402,0.000
1725522065,0.275,0.000
1725522065,0.340,0.000
1725522065,0.304,0.000
1725522065,0.310,0.000
1725522065,0.345,0.000
1725522065,0.464,0.000
1725522065,0.251,0.000
1725522065,0.364,0.000
1725522065,0.321,0.000
1725522065,0.357,0.000
1725522065,0.344,0.000
1725522065,0.352,0.000
1725522065,0.360,0.000
1725522065,0.317,0.000
1725522065,0.445,0.000
1725522065,0.499,0.000
1725522065,0.413,0.000
1725522065,0.541,0.000
1725522065,0.349,0.000
1725522065,0.355,0.000
1725522065,0.310,0.000
1725522065,0.296,0.000
1725522065,0.378,0.000
1725522065,0.355,0.000
1725522065,0.380,0.000
1725522065,0.324,0.000
1725522065,0.366,0.000
1725522065,0.601,0.000
1725522065,0.335,0.000
1725522065,0.280,0.000
1725522065,0.283,0.000
1725522065,0.472,0.000
1725522065,0.529,0.000
1725522065,0.327,0.000
1725522065,0.335,0.000
1725522065,0.448,0.000
1725522065,0.362,0.000
1725522065,0.328,0.000
1725522065,0.346,0.000
1725522065,0.398,0.000
1725522065,0.282,0.000
1725522065,0.334,0.000
1725522065,0.384,0.000
1725522065,0.368,0.000
1725522065,0.345,0.000
1725522065,0.285,0.000
1725522065,0.378,0.000
1725522065,0.288,0.000
1725522065,0.364,0.000
1725522065,0.328,0.000
1725522065,0.345,0.000
1725522065,0.379,0.000
1725522065,0.323,0.000
1725522065,0.359,0.000
1725522065,0.349,0.000
1725522065,0.360,0.000
1725522065,0.339,0.000
1725522065,0.359,0.000
1725522065,0.428,0.000
1725522065,0.275,0.000
1725522065,0.319,0.000
1725522065,0.313,0.000
1725522065,0.397,0.000
1725522065,0.319,0.000
1725522065,0.541,0.000
1725522065,0.348,0.000
1725522065,0.298,0.000
1725522065,0.335,0.000
1725522065,0.285,0.000
1725522065,0.311,0.000
1725522065,0.874,0.000
1725522065,0.271,0.000
1725522065,0.313,0.000
1725522065,0.440,0.000
1725522065,0.242,0.000
1725522065,0.300,0.000
1725522065,0.356,0.000
1725522065,0.450,0.000
1725522065,0.464,0.000
1725522065,0.828,0.000
1725522065,0.318,0.000
1725522065,0.384,0.000
1725522065,0.297,0.000
1725522065,0.338,0.000
1725522065,0.680,0.000
1725522065,0.357,0.000
1725522065,0.442,0.000
1725522065,0.422,0.000
1725522065,0.432,0.000
1725522065,0.550,0.000
1725522065,0.503,0.000
1725522065,0.378,0.000
1725522065,0.408,0.000
1725522065,0.268,0.000
1725522065,0.417,0.000
1725522065,0.272,0.000
1725522065,0.308,0.000
1725522065,0.468,0.000
1725522065,0.330,0.000
1725522065,0.398,0.000
1725522065,0.365,0.000
1725522065,0.309,0.000
1725522065,0.397,0.000
1725522065,0.322,0.000
1725522065,0.376,0.000
1725522065,0.443,0.000
1725522065,0.318,0.000
1725522065,0.369,0.000
1725522065,0.355,0.000
1725522065,0.341,0.000
1725522065,0.351,0.000
1725522065,0.357,0.000
1725522065,0.281,0.000
1725522065,0.461,0.000
1725522065,0.354,0.000
1725522065,0.246,0.000
1725522065,0.299,0.000
1725522065,0.443,0.000
1725522065,0.308,0.000
1725522065,0.285,0.000
1725522065,0.470,0.000
1725522065,0.286,0.000
1725522065,0.374,0.000
1725522065,0.310,0.000
1725522065,0.277,0.000
1725522065,0.541,0.000
1725522065,0.403,0.000
1725522065,0.276,0.000
1725522065,0.324,0.000
1725522065,0.390,0.000
1725522065,0.229,0.000
1725522066,0.295,0.000
1725522066,0.310,0.000
1725522066,0.278,0.000
1725522066,0.456,0.000
1725522066,0.213,0.000
1725522066,0.366,0.000
1725522066,0.403,0.000
1725522066,0.307,0.000
1725522066,0.374,0.000
1725522066,0.386,0.000
1725522066,0.374,0.000
1725522066,0.429,0.000
1725522066,0.339,0.000
1725522066,0.277,0.000
1725522066,0.391,0.000
1725522066,0.424,0.000
1725522066,0.297,0.000
1725522066,0.291,0.000
1725522066,0.325,0.000
1725522066,0.418,0.000
1725522066,0.407,0.000
1725522066,0.360,0.000
1725522066,0.325,0.000
1725522066,0.301,0.000
1725522066,0.306,0.000
1725522066,0.308,0.000
1725522066,0.536,0.000
1725522066,0.313,0.000
1725522066,0.355,0.000
1725522066,0.313,0.000
1725522066,0.294,0.000
1725522066,0.335,0.000
1725522066,0.437,0.000
1725522066,0.353,0.000
1725522066,0.293,0.000
1725522066,0.285,0.000
1725522066,0.475,0.000
1725522066,0.307,0.000
1725522066,0.349,0.000
1725522066,0.384,0.000
1725522066,0.497,0.000
1725522066,0.376,0.000
1725522066,0.530,0.000
1725522066,0.366,0.000
1725522066,0.299,0.000
1725522066,0.213,0.000
1725522066,0.338,0.000
1725522066,0.298,0.000
1725522066,0.423,0.000
1725522066,0.467,0.000
1725522066,0.243,0.000
1725522066,0.244,0.000
1725522066,0.586,0.000
1725522066,0.427,0.000
1725522066,0.348,0.000
1725522066,0.300,0.000
1725522066,0.410,0.000
1725522066,1.051,0.000
1725522066,0.265,0.000
1725522066,0.275,0.000
1725522066,0.250,0.000
1725522066,0.243,0.000
1725522066,0.276,0.000
1725522066,0.398,0.000
1725522066,0.344,0.000
1725522066,0.480,0.000
1725522066,0.311,0.000
1725522066,0.469,0.000
1725522066,0.317,0.000
1725522066,0.305,0.000
1725522066,0.328,0.000
1725522066,0.355,0.000
1725522066,0.316,0.000
1725522066,0.557,0.000
1725522066,0.251,0.000
1725522066,0.311,0.000
1725522066,0.755,0.000
1725522066,0.303,0.000
1725522066,0.353,0.000
1725522066,0.690,0.000
1725522066,0.343,0.000
1725522066,0.278,0.000
1725522066,0.395,0.000
1725522066,0.461,0.000
1725522066,0.388,0.000
1725522066,0.394,0.000
1725522066,0.765,0.000
1725522066,0.387,0.000
1725522066,0.436,0.000
1725522066,0.452,0.000
1725522066,0.342,0.000
1725522066,0.361,0.000
1725522066,0.351,0.000
1725522066,0.459,0.000
1725522066,0.302,0.000
1725522066,0.296,0.000
1725522066,0.346,0.000
1725522066,0.375,0.000
1725522066,0.447,0.000
1725522066,0.347,0.000
1725522066,0.392,0.000
1725522066,0.298,0.000
1725522066,0.300,0.000
1725522066,0.420,0.000
1725522066,0.311,0.000
1725522066,0.363,0.000
1725522066,0.578,0.000
1725522066,0.408,0.000
1725522066,0.282,0.000
1725522066,0.357,0.000
1725522066,0.279,0.000
1725522066,0.285,0.000
1725522066,0.315,0.000
1725522066,0.326,0.000
1725522066,0.292,0.000
1725522066,0.445,0.000
1725522066,0.387,0.000
1725522066,0.299,0.000
1725522066,0.358,0.000
1725522066,0.279,0.000
1725522066,0.324,0.000
1725522066,0.422,0.000
1725522066,0.417,0.000
1725522066,0.326,0.000
1725522066,0.303,0.000
1725522066,0.319,0.000
1725522066,0.276,0.000
1725522066,0.297,0.000
1725522066,0.302,0.000
1725522066,0.314,0.000
1725522066,0.455,0.000
1725522066,0.467,0.000
1725522066,0.541,0.000
1725522066,0.288,0.000
1725522066,0.327,0.000
1725522066,0.316,0.000
1725522066,0.382,0.000
1725522066,0.364,0.000
1725522066,0.339,0.000
1725522066,0.405,0.000
1725522066,0.288,0.000
1725522066,0.463,0.000
1725522066,0.388,0.000
1725522066,0.333,0.000
1725522066,0.299,0.000
1725522066,0.315,0.000
1725522066,0.535,0.000
1725522066,0.378,0.000
1725522066,0.213,0.000
1725522066,0.275,0.000
1725522066,0.287,0.000
1725522066,0.419,0.000
1725522066,0.330,0.000
1725522066,0.303,0.000
1725522066,0.374,0.000
1725522066,0.435,0.000
1725522066,0.310,0.000
1725522066,0.483,0.000
1725522066,0.389,0.000
1725522066,0.470,0.000
1725522066,0.340,0.000
1725522066,0.337,0.000
1725522066,0.362,0.000
1725522067,0.399,0.000
1725522067,0.316,0.000
1725522067,0.342,0.000
1725522067,0.457,0.000
1725522067,0.420,0.000
1725522067,0.479,0.000
1725522067,0.263,0.000
1725522067,0.382,0.000
1725522067,0.329,0.000
1725522067,0.387,0.000
1725522067,0.356,0.000
1725522067,0.305,0.000
1725522067,0.349,0.000
1725522067,0.419,0.000
1725522067,0.308,0.000
1725522067,0.588,0.000
1725522067,0.617,0.000
1725522067,0.344,0.000
1725522067,0.451,0.000
1725522067,0.385,0.000
1725522067,0.308,0.000
1725522067,0.363,0.000
1725522067,0.351,0.000
1725522067,0.235,0.000
1725522067,0.363,0.000
1725522067,0.310,0.000
1725522067,0.310,0.000
1725522067,0.328,0.000
1725522067,0.430,0.000
1725522067,0.256,0.000
1725522067,0.352,0.000
1725522067,0.292,0.000
1725522067,0.407,0.000
1725522067,0.370,0.000
1725522067,0.296,0.000
1725522067,0.302,0.000
1725522067,0.298,0.000
1725522067,0.411,0.000
1725522067,0.505,0.000
1725522067,0.387,0.000
1725522067,0.526,0.000
1725522067,0.456,0.000
1725522067,0.302,0.000
1725522067,0.306,0.000
1725522067,0.470,0.000
1725522067,0.345,0.000
1725522067,0.422,0.000
1725522067,0.356,0.000
1725522067,0.343,0.000
1725522067,0.347,0.000
1725522067,0.317,0.000
1725522067,0.260,0.000
1725522067,0.300,0.000
1725522067,0.266,0.000
1725522067,0.309,0.000
1725522067,0.328,0.000
1725522067,0.302,0.000
1725522067,0.322,0.000
1725522067,0.297,0.000
1725522067,0.478,0.000
1725522067,0.308,0.000
1725522067,0.506,0.000
1725522067,0.273,0.000
1725522067,0.346,0.000
1725522067,0.377,0.000
1725522067,0.323,0.000
1725522067,0.236,0.000
1725522067,0.366,0.000
1725522067,0.307,0.000
1725522067,0.646,0.000
1725522067,0.375,0.000
1725522067,0.378,0.000
1725522067,0.542,0.000
1725522067,0.285,0.000
1725522067,0.482,0.000
1725522067,0.589,0.000
1725522067,0.244,0.000
1725522067,0.324,0.000
1725522067,0.336,0.000
1725522067,0.310,0.000
1725522067,0.349,0.000
1725522067,0.286,0.000
1725522067,0.384,0.000
1725522067,0.301,0.000
1725522067,0.504,0.000
1725522067,0.348,0.000
1725522067,0.248,0.000
1725522067,0.346,0.000
1725522067,0.319,0.000
1725522067,0.343,0.000
1725522067,0.509,0.000
1725522067,0.249,0.000
1725522067,0.408,0.000
1725522067,0.370,0.000
1725522067,0.256,0.000
1725522067,0.316,0.000
1725522067,0.379,0.000
1725522067,0.244,0.000
1725522067,0.516,0.000
1725522067,0.262,0.000
1725522067,0.302,0.000
1725522067,0.576,0.000
1725522067,0.365,0.000
1725522067,0.269,0.000
1725522067,0.527,0.000
1725522067,0.431,0.000
1725522067,0.287,0.000
1725522067,0.294,0.000
1725522067,0.346,0.000
1725522067,0.341,0.000
1725522067,0.352,0.000
1725522067,0.525,0.000
1725522067,0.186,0.000
1725522067,0.361,0.000
1725522067,0.336,0.000
1725522067,0.370,0.000
1725522067,0.414,0.000
1725522067,0.321,0.000
1725522067,0.283,0.000
1725522067,0.337,0.000
1725522067,0.546,0.000
1725522067,0.355,0.000
1725522067,0.361,0.000
1725522067,0.480,0.000
1725522067,0.518,0.000
1725522067,0.272,0.000
1725522067,0.336,0.000
1725522067,0.488,0.000
1725522067,0.291,0.000
1725522067,0.424,0.000
1725522067,0.317,0.000
1725522067,0.258,0.000
1725522067,0.467,0.000
1725522067,0.416,0.000
1725522067,0.405,0.000
1725522067,0.388,0.000
1725522067,0.367,0.000
1725522067,0.312,0.000
1725522067,0.334,0.000
1725522067,0.278,0.000
1725522067,0.383,0.000
1725522067,0.414,0.000
1725522067,0.277,0.000
1725522067,0.275,0.000
1725522067,0.320,0.000
1725522067,0.246,0.000
1725522067,0.260,0.000
1725522067,0.325,0.000
1725522067,0.461,0.000
1725522067,0.311,0.000
1725522067,0.329,0.000
1725522067,0.460,0.000
1725522067,0.262,0.000
1725522067,0.374,0.000
1725522067,0.272,0.000
1725522067,0.449,0.000
1725522067,0.304,0.000
1725522067,0.322,0.000
1725522067,0.361,0.000
1725522067,0.525,0.000
1725522067,0.316,0.000
1725522067,0.375,0.000
1725522067,0.346,0.000
1725522068,0.298,0.000
1725522068,0.299,0.000
1725522068,0.288,0.000
1725522068,0.247,0.000
1725522068,0.287,0.000
1725522068,0.324,0.000
1725522068,0.398,0.000
1725522068,0.345,0.000
1725522068,0.299,0.000
1725522068,0.600,0.000
1725522068,0.479,0.000
1725522068,0.359,0.000
1725522068,0.332,0.000
1725522068,0.311,0.000
1725522068,0.428,0.000
1725522068,0.263,0.000
1725522068,0.351,0.000
1725522068,0.617,0.000
1725522068,0.360,0.000
1725522068,0.612,0.000
1725522068,0.222,0.000
1725522068,0.229,0.000
1725522068,0.325,0.000
1725522068,0.334,0.000
1725522068,0.239,0.000
1725522068,0.270,0.000
1725522068,0.297,0.000
1725522068,0.442,0.000
1725522068,0.467,0.000
1725522068,0.490,0.000
1725522068,0.296,0.000
1725522068,0.575,0.000
1725522068,0.648,0.000
1725522068,0.514,0.000
1725522068,0.395,0.000
1725522068,0.339,0.000
1725522068,0.346,0.000
1725522068,0.296,0.000
1725522068,0.286,0.000
1725522068,0.275,0.000
1725522068,0.451,0.000
1725522068,0.282,0.000
1725522068,0.301,0.000
1725522068,0.509,0.000
1725522068,0.387,0.000
1725522068,0.300,0.000
1725522068,0.459,0.000
1725522068,0.365,0.000
1725522068,0.311,0.000
1725522068,0.292,0.000
1725522068,0.298,0.000
1725522068,0.282,0.000
1725522068,0.312,0.000
1725522068,0.425,0.000
1725522068,0.368,0.000
1725522068,0.385,0.000
1725522068,0.331,0.000
1725522068,0.444,0.000
1725522068,0.328,0.000
1725522068,0.268,0.000
1725522068,0.323,0.000
1725522068,0.291,0.000
1725522068,0.260,0.000
1725522068,0.353,0.000
1725522068,0.460,0.000
1725522068,0.373,0.000
1725522068,0.343,0.000
1725522068,0.395,0.000
1725522068,0.403,0.000
1725522068,0.347,0.000
1725522068,0.370,0.000
1725522068,0.334,0.000
1725522068,0.340,0.000
1725522068,0.252,0.000
1725522068,0.368,0.000
1725522068,0.302,0.000
1725522068,0.295,0.000
1725522068,0.263,0.000
1725522068,0.336,0.000
1725522068,0.368,0.000
1725522068,0.533,0.000
1725522068,0.486,0.000
1725522068,0.334,0.000
1725522068,0.361,0.000
1725522068,0.304,0.000
1725522068,0.361,0.000
1725522068,0.304,0.000
1725522068,0.386,0.000
1725522068,0.448,0.000
1725522068,0.362,0.000
1725522068,0.330,0.000
1725522068,0.400,0.000
1725522068,0.234,0.000
1725522068,0.328,0.000
1725522068,0.266,0.000
1725522068,0.311,0.000
1725522068,0.534,0.000
1725522068,0.344,0.000
1725522068,0.292,0.000
1725522068,0.410,0.000
1725522068,0.452,0.000
1725522068,1.195,0.000
1725522068,0.299,0.000
1725522068,0.380,0.000
1725522068,0.438,0.000
1725522068,0.306,0.000
1725522068,0.989,0.000
1725522068,0.334,0.000
1725522068,0.933,0.000
1725522068,0.684,0.000
1725522068,0.605,0.000
1725522068,0.288,0.000
1725522068,0.345,0.000
1725522068,0.329,0.000
1725522068,0.397,0.000
1725522068,0.285,0.000
1725522068,0.311,0.000
1725522068,0.339,0.000
1725522068,0.243,0.000
1725522068,0.323,0.000
1725522068,0.544,0.000
1725522068,0.366,0.000
1725522068,0.274,0.000
1725522068,0.316,0.000
1725522068,0.667,0.000
1725522068,0.346,0.000
1725522068,0.313,0.000
1725522068,0.301,0.000
1725522068,0.276,0.000
1725522068,0.506,0.000
1725522068,0.263,0.000
1725522068,0.330,0.000
1725522068,0.531,0.000
1725522068,0.245,0.000
1725522068,0.350,0.000
1725522068,0.293,0.000
1725522068,0.439,0.000
1725522068,0.300,0.000
1725522068,0.379,0.000
1725522068,0.285,0.000
1725522068,0.284,0.000
1725522068,0.408,0.000
1725522068,0.435,0.000
1725522068,0.311,0.000
1725522068,0.446,0.000
1725522068,0.378,0.000
1725522068,0.352,0.000
1725522068,0.380,0.000
1725522068,0.310,0.000
1725522068,0.516,0.000
1725522068,0.320,0.000
1725522068,0.310,0.000
1725522068,0.312,0.000
1725522068,0.342,0.000
1725522068,0.277,0.000
1725522068,0.326,0.000
1725522068,0.440,0.000
1725522068,0.351,0.000
1725522068,0.339,0.000
1725522068,0.483,0.000
1725522068,0.311,0.000
1725522068,0.360,0.000
1725522068,0.383,0.000
1725522068,0.377,0.000
1725522068,0.326,0.000
1725522069,0.310,0.000
1725522069,0.357,0.000
1725522069,0.355,0.000
1725522069,0.372,0.000
1725522069,0.397,0.000
1725522069,0.480,0.000
1725522069,0.307,0.000
1725522069,0.464,0.000
1725522069,0.264,0.000
1725522069,0.293,0.000
1725522069,0.403,0.000
1725522069,0.343,0.000
1725522069,0.263,0.000
1725522069,0.262,0.000
1725522069,0.266,0.000
1725522069,0.268,0.000
1725522069,0.508,0.000
1725522069,0.455,0.000
1725522069,0.265,0.000
1725522069,0.421,0.000
1725522069,0.342,0.000
1725522069,0.507,0.000
1725522069,0.265,0.000
1725522069,0.342,0.000
1725522069,0.351,0.000
1725522069,0.377,0.000
1725522069,0.371,0.000
1725522069,0.230,0.000
1725522069,0.369,0.000
1725522069,0.299,0.000
1725522069,0.364,0.000
1725522069,0.309,0.000
1725522069,0.249,0.000
1725522069,0.300,0.000
1725522069,0.309,0.000
1725522069,0.327,0.000
1725522069,0.304,0.000
1725522069,0.310,0.000
1725522069,0.505,0.000
1725522069,0.380,0.000
1725522069,0.351,0.000
1725522069,0.353,0.000
1725522069,0.339,0.000
1725522069,0.379,0.000
1725522069,0.684,0.000
1725522069,0.397,0.000
1725522069,0.347,0.000
1725522069,0.338,0.000
1725522069,0.244,0.000
1725522069,0.326,0.000
1725522069,0.404,0.000
1725522069,0.272,0.000
1725522069,0.280,0.000
1725522069,0.288,0.000
1725522069,0.294,0.000
1725522069,0.327,0.000
1725522069,0.297,0.000
1725522069,0.378,0.000
1725522069,0.247,0.000
1725522069,0.371,0.000
1725522069,0.699,0.000
1725522069,0.345,0.000
1725522069,0.305,0.000
1725522069,0.530,0.000
1725522069,0.395,0.000
1725522069,0.317,0.000
1725522069,0.304,0.000
1725522069,0.361,0.000
1725522069,0.338,0.000
1725522069,0.290,0.000
1725522069,0.329,0.000
1725522069,0.514,0.000
1725522069,0.428,0.000
1725522069,0.276,0.000
1725522069,0.256,0.000
1725522069,0.267,0.000
1725522069,0.314,0.000
1725522069,0.284,0.000
1725522069,0.306,0.000
1725522069,0.272,0.000
1725522069,0.463,0.000
1725522069,0.296,0.000
1725522069,0.339,0.000
1725522069,0.293,0.000
1725522069,0.387,0.000
1725522069,0.251,0.000
1725522069,0.520,0.000
1725522069,0.388,0.000
1725522069,0.337,0.000
1725522069,0.311,0.000
1725522069,0.342,0.000
1725522069,0.333,0.000
1725522069,0.445,0.000
1725522069,0.272,0.000
1725522069,0.594,0.000
1725522069,0.422,0.000
1725522069,0.421,0.000
1725522069,0.312,0.000
1725522069,0.240,0.000
1725522069,0.233,0.000
1725522069,0.277,0.000
1725522069,0.547,0.000
1725522069,0.282,0.000
1725522069,0.376,0.000
1725522069,0.328,0.000
1725522069,0.514,0.000
1725522069,0.374,0.000
1725522069,0.317,0.000
1725522069,0.316,0.000
1725522069,0.280,0.000
1725522069,0.320,0.000
1725522069,0.353,0.000
1725522069,0.297,0.000
1725522069,0.334,0.000
1725522069,0.359,0.000
1725522069,0.306,0.000
1725522069,0.309,0.000
1725522069,0.314,0.000
1725522069,0.312,0.000
1725522069,0.358,0.000
1725522069,0.294,0.000
1725522069,0.322,0.000
1725522069,0.292,0.000
1725522069,0.254,0.000
1725522069,0.398,0.000
1725522069,0.386,0.000
1725522069,0.318,0.000
1725522069,0.380,0.000
1725522069,0.505,0.000
1725522069,0.349,0.000
1725522069,0.422,0.000
1725522069,0.295,0.000
1725522069,0.300,0.000
1725522069,0.306,0.000
1725522069,0.278,0.000
1725522069,0.321,0.000
1725522069,0.327,0.000
1725522069,0.281,0.000
1725522069,0.257,0.000
1725522069,0.298,0.000
1725522069,0.338,0.000
1725522069,0.341,0.000
1725522069,0.307,0.000
1725522069,0.356,0.000
1725522069,0.327,0.000
1725522069,0.485,0.000
1725522069,0.388,0.000
1725522069,0.366,0.000
1725522069,0.401,0.000
1725522069,0.376,0.000
1725522069,0.356,0.000
1725522069,0.412,0.000
1725522069,0.402,0.000
1725522069,0.388,0.000
1725522069,0.324,0.000
1725522069,0.415,0.000
1725522069,0.320,0.000
1725522069,0.292,0.000
1725522069,0.274,0.000
1725522069,0.329,0.000
1725522069,0.296,0.000
1725522069,1.016,0.000
1725522069,0.625,0.000
1725522069,0.312,0.000
1725522069,0.275,0.000
1725522069,0.283,0.000
1725522069,0.360,0.000
1725522069,0.320,0.000
1725522070,0.261,0.000
1725522070,0.362,0.000
1725522070,0.340,0.000
1725522070,0.322,0.000
1725522070,0.727,0.000
1725522070,0.378,0.000
1725522070,0.324,0.000
1725522070,0.448,0.000
1725522070,0.345,0.000
1725522070,0.336,0.000
1725522070,0.330,0.000
1725522070,0.365,0.000
1725522070,0.404,0.000
1725522070,0.252,0.000
1725522070,0.379,0.000
1725522070,0.433,0.000
1725522070,0.274,0.000
1725522070,0.358,0.000
1725522070,0.380,0.000
1725522070,0.387,0.000
1725522070,0.330,0.000
1725522070,0.295,0.000
1725522070,0.735,0.000
1725522070,0.317,0.000
1725522070,0.293,0.000
1725522070,0.386,0.000
1725522070,0.356,0.000
1725522070,0.565,0.000
1725522070,0.352,0.000
1725522070,0.374,0.000
1725522070,0.345,0.000
1725522070,0.303,0.000
1725522070,0.386,0.000
1725522070,0.307,0.000
1725522070,0.405,0.000
1725522070,0.289,0.000
1725522070,0.359,0.000
1725522070,0.371,0.000
1725522070,0.294,0.000
1725522070,0.258,0.000
1725522070,0.288,0.000
1725522070,0.339,0.000
1725522070,0.303,0.000
1725522070,0.293,0.000
1725522070,0.490,0.000
1725522070,0.417,0.000
1725522070,0.406,0.000
1725522070,0.318,0.000
1725522070,0.301,0.000
1725522070,0.304,0.000
1725522070,0.274,0.000
1725522070,0.274,0.000
1725522070,0.388,0.000
1725522070,0.378,0.000
1725522070,0.350,0.000
1725522070,0.329,0.000
1725522070,0.284,0.000
1725522070,0.340,0.000
1725522070,0.412,0.000
1725522070,0.908,0.000
1725522070,0.500,0.000
1725522070,0.237,0.000
1725522070,0.318,0.000
