Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522070,0.712,0.000
1725522070,0.326,0.000
1725522070,0.341,0.000
1725522070,0.354,0.000
1725522070,0.442,0.000
1725522070,0.309,0.000
1725522070,0.489,0.000
1725522070,0.335,0.000
1725522070,0.511,0.000
1725522070,0.346,0.000
1725522070,0.393,0.000
1725522070,0.355,0.000
1725522070,0.337,0.000
1725522070,0.258,0.000
1725522070,0.296,0.000
1725522070,0.327,0.000
1725522070,0.301,0.000
1725522070,0.359,0.000
1725522070,0.293,0.000
1725522070,0.448,0.000
1725522070,0.377,0.000
1725522070,0.427,0.000
1725522070,0.293,0.000
1725522070,0.266,0.000
1725522070,0.379,0.000
1725522070,0.451,0.000
1725522070,0.591,0.000
1725522070,0.332,0.000
1725522070,0.304,0.000
1725522070,0.337,0.000
1725522070,0.284,0.000
1725522070,0.314,0.000
1725522070,0.326,0.000
1725522070,0.356,0.000
1725522070,0.281,0.000
1725522070,0.285,0.000
1725522070,0.632,0.000
1725522070,0.311,0.000
1725522070,0.321,0.000
1725522070,0.305,0.000
1725522070,0.294,0.000
1725522070,0.351,0.000
1725522070,0.318,0.000
1725522070,0.618,0.000
1725522070,0.322,0.000
1725522070,0.298,0.000
1725522070,0.308,0.000
1725522070,0.398,0.000
1725522070,0.285,0.000
1725522070,0.280,0.000
1725522070,0.312,0.000
1725522070,0.327,0.000
1725522070,0.350,0.000
1725522070,0.761,0.000
1725522070,0.371,0.000
1725522070,0.311,0.000
1725522070,0.503,0.000
1725522070,0.990,0.000
1725522070,0.315,0.000
1725522070,0.283,0.000
1725522070,0.374,0.000
1725522070,0.315,0.000
1725522070,0.288,0.000
1725522070,0.367,0.000
1725522070,0.337,0.000
1725522070,0.240,0.000
1725522070,0.337,0.000
1725522070,0.285,0.000
1725522070,0.298,0.000
1725522070,0.361,0.000
1725522070,0.253,0.000
1725522070,0.318,0.000
1725522070,0.288,0.000
1725522070,0.241,0.000
1725522070,0.412,0.000
1725522070,0.325,0.000
1725522070,0.398,0.000
1725522070,0.299,0.000
1725522070,0.260,0.000
1725522070,0.263,0.000
1725522070,0.306,0.000
1725522070,0.286,0.000
1725522070,0.354,0.000
1725522070,0.321,0.000
1725522070,0.479,0.000
1725522070,0.308,0.000
1725522070,0.290,0.000
1725522070,0.480,0.000
1725522070,0.262,0.000
1725522070,0.297,0.000
1725522070,0.280,0.000
1725522070,0.294,0.000
1725522070,0.556,0.000
1725522070,0.311,0.000
1725522070,0.328,0.000
1725522070,0.312,0.000
1725522070,0.353,0.000
1725522070,0.327,0.000
1725522070,0.379,0.000
1725522070,0.342,0.000
1725522070,0.277,0.000
1725522070,0.318,0.000
1725522071,0.622,0.000
1725522071,0.292,0.000
1725522071,0.517,0.000
1725522071,0.273,0.000
1725522071,0.341,0.000
1725522071,0.301,0.000
1725522071,0.336,0.000
1725522071,0.301,0.000
1725522071,0.309,0.000
1725522071,0.366,0.000
1725522071,0.301,0.000
1725522071,0.517,0.000
1725522071,0.500,0.000
1725522071,0.336,0.000
1725522071,0.331,0.000
1725522071,0.378,0.000
1725522071,0.368,0.000
1725522071,0.299,0.000
1725522071,0.310,0.000
1725522071,0.394,0.000
1725522071,0.360,0.000
1725522071,0.266,0.000
1725522071,0.341,0.000
1725522071,0.221,0.000
1725522071,0.325,0.000
1725522071,0.366,0.000
1725522071,0.300,0.000
1725522071,0.603,0.000
1725522071,0.259,0.000
1725522071,0.326,0.000
1725522071,0.384,0.000
1725522071,0.576,0.000
1725522071,0.284,0.000
1725522071,0.362,0.000
1725522071,0.301,0.000
1725522071,0.776,0.000
1725522071,0.414,0.000
1725522071,0.331,0.000
1725522071,0.254,0.000
1725522071,0.372,0.000
1725522071,0.516,0.000
1725522071,0.358,0.000
1725522071,0.317,0.000
1725522071,0.297,0.000
1725522071,0.308,0.000
1725522071,0.315,0.000
1725522071,0.246,0.000
1725522071,0.322,0.000
1725522071,0.342,0.000
1725522071,0.346,0.000
1725522071,0.299,0.000
1725522071,0.686,0.000
1725522071,0.454,0.000
1725522071,0.626,0.000
1725522071,0.381,0.000
1725522071,0.304,0.000
1725522071,0.440,0.000
1725522071,0.382,0.000
1725522071,0.328,0.000
1725522071,0.348,0.000
1725522071,0.363,0.000
1725522071,0.377,0.000
1725522071,0.325,0.000
1725522071,0.447,0.000
1725522071,0.385,0.000
1725522071,0.274,0.000
1725522071,0.408,0.000
1725522071,0.306,0.000
1725522071,0.267,0.000
1725522071,0.494,0.000
1725522071,0.336,0.000
1725522071,0.335,0.000
1725522071,0.394,0.000
1725522071,0.296,0.000
1725522071,0.344,0.000
1725522071,0.334,0.000
1725522071,0.284,0.000
1725522071,0.428,0.000
1725522071,0.391,0.000
1725522071,0.272,0.000
1725522071,0.287,0.000
1725522071,0.658,0.000
1725522071,0.559,0.000
1725522071,0.328,0.000
1725522071,0.295,0.000
1725522071,0.258,0.000
1725522071,0.329,0.000
1725522071,0.461,0.000
1725522071,0.497,0.000
1725522071,0.337,0.000
1725522071,0.384,0.000
1725522071,0.434,0.000
1725522071,0.343,0.000
1725522071,0.297,0.000
1725522071,0.301,0.000
1725522071,0.358,0.000
1725522071,0.285,0.000
1725522071,0.388,0.000
1725522071,0.541,0.000
1725522071,0.306,0.000
1725522071,0.463,0.000
1725522071,0.492,0.000
1725522071,0.272,0.000
1725522071,0.250,0.000
1725522071,0.384,0.000
1725522071,0.437,0.000
1725522071,0.273,0.000
1725522071,0.434,0.000
1725522071,0.357,0.000
1725522071,0.338,0.000
1725522071,0.362,0.000
1725522071,0.216,0.000
1725522071,0.293,0.000
1725522071,0.308,0.000
1725522071,0.434,0.000
1725522071,0.341,0.000
1725522071,0.400,0.000
1725522071,0.342,0.000
1725522071,0.303,0.000
1725522071,0.441,0.000
1725522071,0.327,0.000
1725522071,0.319,0.000
1725522071,0.297,0.000
1725522071,0.300,0.000
1725522071,0.349,0.000
1725522071,0.327,0.000
1725522071,0.319,0.000
1725522071,0.355,0.000
1725522071,0.284,0.000
1725522071,0.344,0.000
1725522071,0.289,0.000
1725522071,0.340,0.000
1725522071,0.292,0.000
1725522071,0.383,0.000
1725522071,0.294,0.000
1725522071,0.347,0.000
1725522071,0.449,0.000
1725522071,0.259,0.000
1725522071,0.388,0.000
1725522071,0.432,0.000
1725522071,0.333,0.000
1725522071,0.264,0.000
1725522071,0.385,0.000
1725522071,0.274,0.000
1725522071,0.317,0.000
1725522071,0.320,0.000
1725522071,0.428,0.000
1725522071,0.320,0.000
1725522071,0.251,0.000
1725522071,0.324,0.000
1725522071,0.364,0.000
1725522071,0.375,0.000
1725522071,0.356,0.000
1725522071,0.304,0.000
1725522071,0.312,0.000
1725522071,0.241,0.000
1725522071,0.257,0.000
1725522071,0.392,0.000
1725522071,0.576,0.000
1725522071,0.376,0.000
1725522071,0.406,0.000
1725522071,0.357,0.000
1725522071,0.378,0.000
1725522071,0.296,0.000
1725522071,0.616,0.000
1725522071,0.280,0.000
1725522071,0.371,0.000
1725522071,0.296,0.000
1725522071,0.399,0.000
1725522071,0.391,0.000
1725522072,0.455,0.000
1725522072,0.337,0.000
1725522072,0.382,0.000
1725522072,0.402,0.000
1725522072,0.329,0.000
1725522072,0.271,0.000
1725522072,0.297,0.000
1725522072,0.439,0.000
1725522072,0.285,0.000
1725522072,0.319,0.000
1725522072,0.497,0.000
1725522072,0.263,0.000
1725522072,0.267,0.000
1725522072,0.290,0.000
1725522072,0.294,0.000
1725522072,0.331,0.000
1725522072,0.287,0.000
1725522072,0.434,0.000
1725522072,0.310,0.000
1725522072,0.389,0.000
1725522072,0.304,0.000
1725522072,0.314,0.000
1725522072,0.284,0.000
1725522072,0.273,0.000
1725522072,0.334,0.000
1725522072,0.366,0.000
1725522072,0.312,0.000
1725522072,0.310,0.000
1725522072,0.502,0.000
1725522072,0.369,0.000
1725522072,0.303,0.000
1725522072,0.400,0.000
1725522072,0.379,0.000
1725522072,0.278,0.000
1725522072,0.406,0.000
1725522072,0.296,0.000
1725522072,0.346,0.000
1725522072,0.317,0.000
1725522072,0.351,0.000
1725522072,0.331,0.000
1725522072,0.546,0.000
1725522072,0.298,0.000
1725522072,0.488,0.000
1725522072,0.352,0.000
1725522072,0.472,0.000
1725522072,0.412,0.000
1725522072,0.394,0.000
1725522072,0.256,0.000
1725522072,0.344,0.000
1725522072,0.270,0.000
1725522072,0.231,0.000
1725522072,0.389,0.000
1725522072,0.377,0.000
1725522072,0.336,0.000
1725522072,0.398,0.000
1725522072,0.381,0.000
1725522072,0.559,0.000
1725522072,0.349,0.000
1725522072,0.321,0.000
1725522072,0.364,0.000
1725522072,0.289,0.000
1725522072,0.362,0.000
1725522072,0.414,0.000
1725522072,0.320,0.000
1725522072,0.390,0.000
1725522072,0.243,0.000
1725522072,0.318,0.000
1725522072,0.275,0.000
1725522072,0.485,0.000
1725522072,0.260,0.000
1725522072,0.304,0.000
1725522072,0.322,0.000
1725522072,0.442,0.000
1725522072,0.305,0.000
1725522072,0.338,0.000
1725522072,0.494,0.000
1725522072,0.317,0.000
1725522072,0.397,0.000
1725522072,0.296,0.000
1725522072,0.274,0.000
1725522072,0.455,0.000
1725522072,0.566,0.000
1725522072,0.393,0.000
1725522072,0.276,0.000
1725522072,0.448,0.000
1725522072,0.279,0.000
1725522072,0.450,0.000
1725522072,0.329,0.000
1725522072,0.460,0.000
1725522072,0.348,0.000
1725522072,0.442,0.000
1725522072,0.326,0.000
1725522072,0.338,0.000
1725522072,0.330,0.000
1725522072,0.344,0.000
1725522072,0.400,0.000
1725522072,0.449,0.000
1725522072,0.251,0.000
1725522072,0.358,0.000
1725522072,0.324,0.000
1725522072,0.245,0.000
1725522072,0.292,0.000
1725522072,0.328,0.000
1725522072,0.358,0.000
1725522072,0.329,0.000
1725522072,0.329,0.000
1725522072,0.243,0.000
1725522072,0.363,0.000
1725522072,0.417,0.000
1725522072,0.362,0.000
1725522072,0.469,0.000
1725522072,0.358,0.000
1725522072,0.256,0.000
1725522072,0.251,0.000
1725522072,0.405,0.000
1725522072,0.358,0.000
1725522072,0.325,0.000
1725522072,0.410,0.000
1725522072,0.376,0.000
1725522072,0.353,0.000
1725522072,0.285,0.000
1725522072,0.285,0.000
1725522072,0.271,0.000
1725522072,0.417,0.000
1725522072,0.325,0.000
1725522072,0.435,0.000
1725522072,0.369,0.000
1725522072,0.366,0.000
1725522072,0.349,0.000
1725522072,0.341,0.000
1725522072,0.285,0.000
1725522072,0.397,0.000
1725522072,0.353,0.000
1725522072,0.337,0.000
1725522072,0.356,0.000
1725522072,0.396,0.000
1725522072,0.318,0.000
1725522072,0.363,0.000
1725522072,0.353,0.000
1725522072,0.446,0.000
1725522072,0.322,0.000
1725522072,0.396,0.000
1725522072,0.300,0.000
1725522072,0.374,0.000
1725522072,0.336,0.000
1725522072,0.378,0.000
1725522072,0.347,0.000
1725522072,0.278,0.000
1725522072,0.302,0.000
1725522072,0.320,0.000
1725522072,0.290,0.000
1725522072,0.362,0.000
1725522072,0.332,0.000
1725522072,0.317,0.000
1725522072,0.415,0.000
1725522072,0.376,0.000
1725522072,0.472,0.000
1725522072,0.525,0.000
1725522072,0.319,0.000
1725522072,0.255,0.000
1725522072,0.333,0.000
1725522072,0.402,0.000
1725522072,0.285,0.000
1725522072,0.332,0.000
1725522072,0.301,0.000
1725522072,0.341,0.000
1725522072,0.319,0.000
1725522072,0.455,0.000
1725522072,0.374,0.000
1725522072,0.333,0.000
1725522073,0.445,0.000
1725522073,0.337,0.000
1725522073,0.322,0.000
1725522073,0.348,0.000
1725522073,0.272,0.000
1725522073,0.291,0.000
1725522073,0.287,0.000
1725522073,0.327,0.000
1725522073,0.490,0.000
1725522073,0.241,0.000
1725522073,0.433,0.000
1725522073,0.298,0.000
1725522073,0.310,0.000
1725522073,0.305,0.000
1725522073,0.301,0.000
1725522073,0.311,0.000
1725522073,0.456,0.000
1725522073,0.446,0.000
1725522073,0.390,0.000
1725522073,0.335,0.000
1725522073,0.300,0.000
1725522073,0.373,0.000
1725522073,0.324,0.000
1725522073,0.381,0.000
1725522073,0.285,0.000
1725522073,0.320,0.000
1725522073,0.344,0.000
1725522073,0.305,0.000
1725522073,0.390,0.000
1725522073,0.414,0.000
1725522073,0.342,0.000
1725522073,0.309,0.000
1725522073,0.294,0.000
1725522073,0.393,0.000
1725522073,0.278,0.000
1725522073,0.348,0.000
1725522073,0.270,0.000
1725522073,0.361,0.000
1725522073,0.379,0.000
1725522073,0.336,0.000
1725522073,0.322,0.000
1725522073,0.417,0.000
1725522073,0.320,0.000
1725522073,0.331,0.000
1725522073,0.495,0.000
1725522073,0.380,0.000
1725522073,0.277,0.000
1725522073,0.780,0.000
1725522073,0.434,0.000
1725522073,0.285,0.000
1725522073,0.471,0.000
1725522073,0.358,0.000
1725522073,0.356,0.000
1725522073,0.322,0.000
1725522073,0.444,0.000
1725522073,0.280,0.000
1725522073,0.313,0.000
1725522073,0.390,0.000
1725522073,0.300,0.000
1725522073,0.398,0.000
1725522073,0.359,0.000
1725522073,0.347,0.000
1725522073,0.280,0.000
1725522073,0.344,0.000
1725522073,0.362,0.000
1725522073,0.285,0.000
1725522073,0.315,0.000
1725522073,0.451,0.000
1725522073,0.383,0.000
1725522073,0.356,0.000
1725522073,0.477,0.000
1725522073,0.320,0.000
1725522073,0.246,0.000
1725522073,0.306,0.000
1725522073,0.343,0.000
1725522073,0.445,0.000
1725522073,0.249,0.000
1725522073,0.417,0.000
1725522073,0.258,0.000
1725522073,0.300,0.000
1725522073,0.310,0.000
1725522073,0.320,0.000
1725522073,0.297,0.000
1725522073,0.310,0.000
1725522073,0.497,0.000
1725522073,0.255,0.000
1725522073,0.356,0.000
1725522073,0.269,0.000
1725522073,0.592,0.000
1725522073,0.504,0.000
1725522073,0.528,0.000
1725522073,0.474,0.000
1725522073,0.378,0.000
1725522073,0.287,0.000
1725522073,0.388,0.000
1725522073,0.286,0.000
1725522073,0.324,0.000
1725522073,0.293,0.000
1725522073,0.333,0.000
1725522073,0.259,0.000
1725522073,0.466,0.000
1725522073,0.450,0.000
1725522073,0.310,0.000
1725522073,0.560,0.000
1725522073,0.336,0.000
1725522073,0.325,0.000
1725522073,0.388,0.000
1725522073,0.412,0.000
1725522073,0.275,0.000
1725522073,0.292,0.000
1725522073,0.395,0.000
1725522073,0.292,0.000
1725522073,0.417,0.000
1725522073,0.353,0.000
1725522073,0.271,0.000
1725522073,0.392,0.000
1725522073,0.279,0.000
1725522073,0.409,0.000
1725522073,0.318,0.000
1725522073,0.323,0.000
1725522073,0.302,0.000
1725522073,0.396,0.000
1725522073,0.324,0.000
1725522073,0.443,0.000
1725522073,0.298,0.000
1725522073,0.258,0.000
1725522073,0.286,0.000
1725522073,0.432,0.000
1725522073,0.516,0.000
1725522073,0.320,0.000
1725522073,0.299,0.000
1725522073,0.363,0.000
1725522073,0.485,0.000
1725522073,0.340,0.000
1725522073,0.487,0.000
1725522073,0.334,0.000
1725522073,0.265,0.000
1725522073,0.336,0.000
1725522073,0.349,0.000
1725522073,0.298,0.000
1725522073,0.524,0.000
1725522073,0.324,0.000
1725522073,0.341,0.000
1725522073,0.341,0.000
1725522073,0.369,0.000
1725522073,0.414,0.000
1725522073,0.491,0.000
1725522073,0.226,0.000
1725522073,0.281,0.000
1725522073,0.329,0.000
1725522073,0.337,0.000
1725522073,0.387,0.000
1725522073,0.794,0.000
1725522073,0.261,0.000
1725522073,0.598,0.000
1725522073,0.273,0.000
1725522073,0.378,0.000
1725522073,0.348,0.000
1725522073,0.302,0.000
1725522073,0.432,0.000
1725522073,0.646,0.000
1725522073,0.256,0.000
1725522073,0.416,0.000
1725522073,0.312,0.000
1725522073,0.337,0.000
1725522073,0.410,0.000
1725522073,0.348,0.000
1725522074,0.743,0.000
1725522074,0.296,0.000
1725522074,0.251,0.000
1725522074,0.244,0.000
1725522074,0.397,0.000
1725522074,0.415,0.000
1725522074,0.369,0.000
1725522074,0.329,0.000
1725522074,0.380,0.000
1725522074,0.308,0.000
1725522074,0.409,0.000
1725522074,0.306,0.000
1725522074,0.441,0.000
1725522074,0.366,0.000
1725522074,0.275,0.000
1725522074,0.303,0.000
1725522074,0.461,0.000
1725522074,0.390,0.000
1725522074,0.244,0.000
1725522074,0.301,0.000
1725522074,0.295,0.000
1725522074,0.410,0.000
1725522074,0.287,0.000
1725522074,0.263,0.000
1725522074,0.451,0.000
1725522074,0.327,0.000
1725522074,0.232,0.000
1725522074,0.281,0.000
1725522074,0.301,0.000
1725522074,0.274,0.000
1725522074,0.377,0.000
1725522074,0.272,0.000
1725522074,0.473,0.000
1725522074,0.488,0.000
1725522074,0.240,0.000
1725522074,0.215,0.000
1725522074,0.336,0.000
1725522074,0.270,0.000
1725522074,0.285,0.000
1725522074,0.281,0.000
1725522074,0.281,0.000
1725522074,0.308,0.000
1725522074,0.256,0.000
1725522074,0.372,0.000
1725522074,0.309,0.000
1725522074,0.273,0.000
1725522074,0.278,0.000
1725522074,0.349,0.000
1725522074,0.394,0.000
1725522074,0.469,0.000
1725522074,0.385,0.000
1725522074,0.309,0.000
1725522074,0.296,0.000
1725522074,0.424,0.000
1725522074,0.329,0.000
1725522074,0.375,0.000
1725522074,0.268,0.000
1725522074,0.402,0.000
1725522074,0.260,0.000
1725522074,0.241,0.000
1725522074,0.279,0.000
1725522074,0.572,0.000
1725522074,0.497,0.000
1725522074,0.271,0.000
1725522074,0.272,0.000
1725522074,0.294,0.000
1725522074,0.356,0.000
1725522074,0.246,0.000
1725522074,0.282,0.000
1725522074,0.426,0.000
1725522074,0.314,0.000
1725522074,0.327,0.000
1725522074,0.405,0.000
1725522074,0.371,0.000
1725522074,0.225,0.000
1725522074,0.268,0.000
1725522074,0.380,0.000
1725522074,0.242,0.000
1725522074,0.269,0.000
1725522074,0.428,0.000
1725522074,0.314,0.000
1725522074,0.315,0.000
1725522074,0.291,0.000
1725522074,0.550,0.000
1725522074,0.281,0.000
1725522074,0.626,0.000
1725522074,0.451,0.000
1725522074,0.305,0.000
1725522074,0.279,0.000
1725522074,0.341,0.000
1725522074,0.353,0.000
1725522074,0.464,0.000
1725522074,0.749,0.000
1725522074,0.232,0.000
1725522074,0.344,0.000
1725522074,0.343,0.000
1725522074,0.551,0.000
1725522074,0.379,0.000
1725522074,0.486,0.000
1725522074,0.369,0.000
1725522074,0.329,0.000
1725522074,0.383,0.000
1725522074,0.386,0.000
1725522074,0.332,0.000
1725522074,0.289,0.000
1725522074,0.297,0.000
1725522074,0.402,0.000
1725522074,0.369,0.000
1725522074,0.277,0.000
1725522074,0.266,0.000
1725522074,0.358,0.000
1725522074,0.395,0.000
1725522074,0.299,0.000
1725522074,0.485,0.000
1725522074,0.324,0.000
1725522074,0.237,0.000
1725522074,0.371,0.000
1725522074,0.427,0.000
1725522074,0.293,0.000
1725522074,0.564,0.000
1725522074,0.392,0.000
1725522074,0.275,0.000
1725522074,0.250,0.000
1725522074,0.409,0.000
1725522074,0.375,0.000
1725522074,0.368,0.000
1725522074,0.385,0.000
1725522074,0.264,0.000
1725522074,0.464,0.000
1725522074,0.307,0.000
1725522074,0.435,0.000
1725522074,0.280,0.000
1725522074,0.437,0.000
1725522074,0.373,0.000
1725522074,0.394,0.000
1725522074,0.350,0.000
1725522074,0.328,0.000
1725522074,0.492,0.000
1725522074,0.355,0.000
1725522074,0.270,0.000
1725522074,0.293,0.000
1725522074,0.426,0.000
1725522074,0.302,0.000
1725522074,0.237,0.000
1725522074,0.339,0.000
1725522074,0.263,0.000
1725522074,0.466,0.000
1725522074,0.289,0.000
1725522074,0.382,0.000
1725522074,0.246,0.000
1725522074,0.392,0.000
1725522074,0.256,0.000
1725522074,0.391,0.000
1725522074,0.398,0.000
1725522074,0.392,0.000
1725522074,0.376,0.000
1725522074,0.514,0.000
1725522074,0.366,0.000
1725522074,0.298,0.000
1725522074,0.285,0.000
1725522075,0.349,0.000
1725522075,0.392,0.000
1725522075,0.395,0.000
1725522075,0.438,0.000
1725522075,0.304,0.000
1725522075,0.475,0.000
1725522075,0.339,0.000
1725522075,0.244,0.000
1725522075,0.480,0.000
1725522075,0.511,0.000
1725522075,0.327,0.000
1725522075,0.349,0.000
1725522075,0.457,0.000
1725522075,0.332,0.000
1725522075,0.280,0.000
1725522075,0.320,0.000
1725522075,0.351,0.000
1725522075,0.305,0.000
1725522075,0.339,0.000
1725522075,0.274,0.000
1725522075,0.308,0.000
1725522075,0.429,0.000
1725522075,0.294,0.000
1725522075,0.313,0.000
1725522075,0.289,0.000
1725522075,0.477,0.000
1725522075,0.309,0.000
1725522075,0.341,0.000
1725522075,0.242,0.000
1725522075,0.378,0.000
1725522075,0.414,0.000
1725522075,0.267,0.000
1725522075,0.300,0.000
1725522075,0.300,0.000
1725522075,0.480,0.000
1725522075,0.520,0.000
1725522075,0.356,0.000
1725522075,0.389,0.000
1725522075,0.286,0.000
1725522075,0.402,0.000
1725522075,0.384,0.000
1725522075,0.237,0.000
1725522075,0.323,0.000
1725522075,0.273,0.000
1725522075,0.288,0.000
1725522075,0.280,0.000
1725522075,0.331,0.000
1725522075,0.412,0.000
1725522075,0.404,0.000
1725522075,0.392,0.000
1725522075,0.524,0.000
1725522075,0.337,0.000
1725522075,0.304,0.000
1725522075,0.290,0.000
1725522075,0.626,0.000
1725522075,0.314,0.000
1725522075,0.436,0.000
1725522075,0.267,0.000
1725522075,0.375,0.000
1725522075,0.276,0.000
1725522075,0.255,0.000
1725522075,0.349,0.000
1725522075,0.365,0.000
1725522075,0.320,0.000
1725522075,0.382,0.000
1725522075,0.301,0.000
1725522075,0.320,0.000
1725522075,0.467,0.000
1725522075,0.387,0.000
1725522075,0.429,0.000
1725522075,0.337,0.000
1725522075,0.319,0.000
1725522075,2.137,0.000
1725522075,0.332,0.000
1725522075,0.295,0.000
1725522075,0.419,0.000
1725522075,0.332,0.000
1725522075,0.284,0.000
1725522075,0.248,0.000
1725522075,0.430,0.000
1725522075,0.363,0.000
1725522075,0.289,0.000
1725522075,0.332,0.000
1725522075,0.406,0.000
1725522075,0.240,0.000
1725522075,0.441,0.000
1725522075,0.367,0.000
1725522075,0.332,0.000
1725522075,0.310,0.000
1725522075,0.437,0.000
1725522075,0.608,0.000
1725522075,0.345,0.000
1725522075,0.288,0.000
1725522075,0.378,0.000
1725522075,0.364,0.000
1725522075,0.285,0.000
1725522075,0.392,0.000
1725522075,0.540,0.000
1725522075,0.374,0.000
1725522075,0.294,0.000
1725522075,0.341,0.000
1725522075,0.240,0.000
1725522075,0.266,0.000
1725522075,0.334,0.000
1725522075,0.622,0.000
1725522075,0.271,0.000
1725522075,0.254,0.000
1725522075,0.327,0.000
1725522075,0.292,0.000
1725522075,0.407,0.000
1725522075,0.214,0.000
1725522075,0.336,0.000
1725522075,0.329,0.000
1725522075,0.461,0.000
1725522075,0.294,0.000
1725522075,0.246,0.000
1725522075,0.392,0.000
1725522075,0.480,0.000
1725522075,0.393,0.000
1725522075,0.272,0.000
1725522075,0.359,0.000
1725522075,0.322,0.000
1725522075,0.340,0.000
1725522075,0.355,0.000
1725522075,0.315,0.000
1725522075,0.405,0.000
1725522075,0.310,0.000
1725522075,0.381,0.000
1725522075,0.314,0.000
1725522075,0.215,0.000
1725522075,0.274,0.000
1725522075,0.348,0.000
1725522075,0.303,0.000
1725522075,0.399,0.000
1725522075,0.443,0.000
1725522075,0.400,0.000
1725522075,0.340,0.000
1725522075,0.443,0.000
1725522075,0.256,0.000
1725522075,0.346,0.000
1725522075,0.439,0.000
1725522075,0.415,0.000
1725522075,0.532,0.000
1725522075,0.427,0.000
1725522075,0.242,0.000
1725522075,0.340,0.000
1725522075,0.286,0.000
1725522075,0.293,0.000
1725522075,1.945,0.000
1725522075,0.397,0.000
1725522075,0.398,0.000
1725522075,0.347,0.000
1725522075,0.305,0.000
1725522075,0.348,0.000
1725522075,0.306,0.000
1725522075,0.343,0.000
1725522075,0.255,0.000
1725522075,0.403,0.000
1725522075,0.281,0.000
1725522075,0.327,0.000
1725522075,0.399,0.000
1725522075,0.314,0.000
1725522075,0.403,0.000
1725522075,0.356,0.000
1725522075,0.357,0.000
1725522075,0.292,0.000
1725522075,0.452,0.000
1725522075,0.345,0.000
1725522075,0.289,0.000
1725522076,0.368,0.000
1725522076,0.326,0.000
1725522076,0.335,0.000
1725522076,0.299,0.000
1725522076,0.247,0.000
1725522076,0.600,0.000
1725522076,0.303,0.000
1725522076,0.377,0.000
1725522076,0.359,0.000
1725522076,0.335,0.000
1725522076,0.294,0.000
1725522076,0.308,0.000
1725522076,0.491,0.000
1725522076,0.298,0.000
1725522076,0.386,0.000
1725522076,0.540,0.000
1725522076,0.338,0.000
1725522076,0.300,0.000
1725522076,0.270,0.000
1725522076,0.416,0.000
1725522076,0.213,0.000
1725522076,0.253,0.000
1725522076,0.325,0.000
1725522076,0.411,0.000
1725522076,0.372,0.000
1725522076,0.284,0.000
1725522076,0.535,0.000
1725522076,0.374,0.000
1725522076,0.330,0.000
1725522076,0.304,0.000
1725522076,0.274,0.000
1725522076,0.732,0.000
1725522076,0.299,0.000
1725522076,0.325,0.000
1725522076,0.350,0.000
1725522076,0.387,0.000
1725522076,0.294,0.000
1725522076,0.278,0.000
1725522076,0.396,0.000
1725522076,0.316,0.000
1725522076,0.271,0.000
1725522076,0.286,0.000
1725522076,0.316,0.000
1725522076,0.316,0.000
1725522076,0.339,0.000
1725522076,0.298,0.000
1725522076,0.244,0.000
1725522076,0.296,0.000
1725522076,0.442,0.000
1725522076,0.380,0.000
1725522076,0.388,0.000
1725522076,0.520,0.000
1725522076,0.427,0.000
1725522076,0.296,0.000
1725522076,0.335,0.000
1725522076,0.297,0.000
1725522076,0.374,0.000
1725522076,0.270,0.000
1725522076,0.416,0.000
1725522076,0.305,0.000
1725522076,0.273,0.000
1725522076,0.308,0.000
