Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522076,0.417,0.000
1725522076,0.479,0.000
1725522076,0.261,0.000
1725522076,0.374,0.000
1725522076,0.415,0.000
1725522076,0.415,0.000
1725522076,0.342,0.000
1725522076,0.335,0.000
1725522076,0.287,0.000
1725522076,0.291,0.000
1725522076,0.321,0.000
1725522076,0.489,0.000
1725522076,0.384,0.000
1725522076,0.353,0.000
1725522076,0.361,0.000
1725522076,0.319,0.000
1725522076,0.448,0.000
1725522076,0.309,0.000
1725522076,0.400,0.000
1725522076,0.288,0.000
1725522076,0.217,0.000
1725522076,0.238,0.000
1725522076,0.363,0.000
1725522076,0.358,0.000
1725522076,0.418,0.000
1725522076,0.468,0.000
1725522076,0.369,0.000
1725522076,0.258,0.000
1725522076,0.298,0.000
1725522076,0.415,0.000
1725522076,0.389,0.000
1725522076,0.354,0.000
1725522076,0.330,0.000
1725522076,0.234,0.000
1725522076,0.398,0.000
1725522076,0.408,0.000
1725522076,0.303,0.000
1725522076,0.294,0.000
1725522076,0.355,0.000
1725522076,0.371,0.000
1725522076,0.321,0.000
1725522076,0.329,0.000
1725522076,0.334,0.000
1725522076,0.271,0.000
1725522076,0.545,0.000
1725522076,0.340,0.000
1725522076,0.434,0.000
1725522076,0.261,0.000
1725522076,0.374,0.000
1725522076,0.277,0.000
1725522076,0.285,0.000
1725522076,0.337,0.000
1725522076,0.296,0.000
1725522076,0.395,0.000
1725522076,0.413,0.000
1725522076,0.316,0.000
1725522076,0.314,0.000
1725522076,0.300,0.000
1725522076,0.401,0.000
1725522076,0.245,0.000
1725522076,0.432,0.000
1725522076,0.259,0.000
1725522076,0.364,0.000
1725522076,0.258,0.000
1725522076,0.400,0.000
1725522076,0.377,0.000
1725522076,0.319,0.000
1725522076,0.356,0.000
1725522076,0.466,0.000
1725522076,0.297,0.000
1725522076,0.386,0.000
1725522076,0.305,0.000
1725522076,0.410,0.000
1725522076,0.433,0.000
1725522076,0.356,0.000
1725522076,0.352,0.000
1725522076,0.348,0.000
1725522076,0.341,0.000
1725522076,0.400,0.000
1725522076,0.277,0.000
1725522076,0.289,0.000
1725522076,0.423,0.000
1725522076,0.324,0.000
1725522076,0.343,0.000
1725522076,0.263,0.000
1725522076,0.337,0.000
1725522076,0.480,0.000
1725522076,0.354,0.000
1725522076,0.369,0.000
1725522076,0.309,0.000
1725522076,0.281,0.000
1725522076,0.348,0.000
1725522076,0.249,0.000
1725522076,0.248,0.000
1725522076,0.344,0.000
1725522076,0.404,0.000
1725522076,0.308,0.000
1725522076,0.295,0.000
1725522076,0.214,0.000
1725522076,0.352,0.000
1725522076,0.296,0.000
1725522076,0.387,0.000
1725522076,0.793,0.000
1725522076,0.460,0.000
1725522076,0.377,0.000
1725522076,0.283,0.000
1725522076,0.326,0.000
1725522076,0.260,0.000
1725522076,0.304,0.000
1725522076,0.409,0.000
1725522076,0.287,0.000
1725522077,0.298,0.000
1725522077,0.366,0.000
1725522077,0.251,0.000
1725522077,0.387,0.000
1725522077,0.350,0.000
1725522077,0.335,0.000
1725522077,0.348,0.000
1725522077,0.618,0.000
1725522077,0.364,0.000
1725522077,0.332,0.000
1725522077,0.399,0.000
1725522077,0.324,0.000
1725522077,0.247,0.000
1725522077,0.344,0.000
1725522077,0.303,0.000
1725522077,0.291,0.000
1725522077,0.305,0.000
1725522077,0.310,0.000
1725522077,0.329,0.000
1725522077,0.371,0.000
1725522077,0.359,0.000
1725522077,0.344,0.000
1725522077,0.276,0.000
1725522077,0.445,0.000
1725522077,0.354,0.000
1725522077,0.314,0.000
1725522077,0.554,0.000
1725522077,0.296,0.000
1725522077,0.429,0.000
1725522077,0.336,0.000
1725522077,0.352,0.000
1725522077,0.293,0.000
1725522077,0.351,0.000
1725522077,0.250,0.000
1725522077,0.299,0.000
1725522077,0.393,0.000
1725522077,0.276,0.000
1725522077,0.313,0.000
1725522077,0.415,0.000
1725522077,0.272,0.000
1725522077,0.268,0.000
1725522077,0.328,0.000
1725522077,0.352,0.000
1725522077,0.287,0.000
1725522077,0.314,0.000
1725522077,0.780,0.000
1725522077,0.337,0.000
1725522077,0.296,0.000
1725522077,0.363,0.000
1725522077,0.310,0.000
1725522077,0.463,0.000
1725522077,0.470,0.000
1725522077,0.361,0.000
1725522077,0.369,0.000
1725522077,0.230,0.000
1725522077,0.347,0.000
1725522077,0.546,0.000
1725522077,0.317,0.000
1725522077,0.382,0.000
1725522077,0.412,0.000
1725522077,0.438,0.000
1725522077,0.247,0.000
1725522077,0.375,0.000
1725522077,0.276,0.000
1725522077,0.293,0.000
1725522077,0.380,0.000
1725522077,0.381,0.000
1725522077,0.294,0.000
1725522077,0.496,0.000
1725522077,0.288,0.000
1725522077,0.364,0.000
1725522077,0.365,0.000
1725522077,0.355,0.000
1725522077,0.348,0.000
1725522077,0.502,0.000
1725522077,0.338,0.000
1725522077,0.299,0.000
1725522077,0.320,0.000
1725522077,0.279,0.000
1725522077,0.296,0.000
1725522077,0.277,0.000
1725522077,0.271,0.000
1725522077,0.291,0.000
1725522077,0.277,0.000
1725522077,0.319,0.000
1725522077,0.355,0.000
1725522077,0.307,0.000
1725522077,0.332,0.000
1725522077,0.410,0.000
1725522077,0.347,0.000
1725522077,0.289,0.000
1725522077,0.510,0.000
1725522077,0.362,0.000
1725522077,0.334,0.000
1725522077,0.317,0.000
1725522077,0.839,0.000
1725522077,0.486,0.000
1725522077,0.452,0.000
1725522077,0.273,0.000
1725522077,0.314,0.000
1725522077,0.265,0.000
1725522077,0.304,0.000
1725522077,0.270,0.000
1725522077,0.308,0.000
1725522077,0.392,0.000
1725522077,0.464,0.000
1725522077,0.348,0.000
1725522077,0.337,0.000
1725522077,0.445,0.000
1725522077,0.503,0.000
1725522077,0.528,0.000
1725522077,0.371,0.000
1725522077,0.306,0.000
1725522077,0.381,0.000
1725522077,0.237,0.000
1725522077,0.356,0.000
1725522077,0.256,0.000
1725522077,0.304,0.000
1725522077,0.327,0.000
1725522077,0.242,0.000
1725522077,0.314,0.000
1725522077,0.397,0.000
1725522077,0.305,0.000
1725522077,0.296,0.000
1725522077,0.277,0.000
1725522077,0.314,0.000
1725522077,0.294,0.000
1725522077,0.281,0.000
1725522077,0.312,0.000
1725522077,0.293,0.000
1725522077,0.305,0.000
1725522077,0.327,0.000
1725522077,0.379,0.000
1725522077,0.306,0.000
1725522077,0.365,0.000
1725522077,0.296,0.000
1725522077,0.350,0.000
1725522077,0.327,0.000
1725522077,0.380,0.000
1725522077,0.336,0.000
1725522077,0.316,0.000
1725522077,0.320,0.000
1725522077,0.429,0.000
1725522077,0.334,0.000
1725522077,0.432,0.000
1725522077,0.333,0.000
1725522077,0.300,0.000
1725522077,0.389,0.000
1725522077,0.316,0.000
1725522077,0.396,0.000
1725522077,0.382,0.000
1725522077,0.287,0.000
1725522077,0.293,0.000
1725522077,0.356,0.000
1725522077,0.402,0.000
1725522077,0.235,0.000
1725522077,0.357,0.000
1725522077,0.235,0.000
1725522077,0.568,0.000
1725522077,0.319,0.000
1725522077,0.379,0.000
1725522077,0.212,0.000
1725522077,0.326,0.000
1725522077,0.391,0.000
1725522077,0.334,0.000
1725522077,0.382,0.000
1725522077,0.262,0.000
1725522078,0.249,0.000
1725522078,0.321,0.000
1725522078,0.301,0.000
1725522078,0.250,0.000
1725522078,0.286,0.000
1725522078,0.284,0.000
1725522078,0.280,0.000
1725522078,0.337,0.000
1725522078,0.304,0.000
1725522078,0.423,0.000
1725522078,0.357,0.000
1725522078,0.247,0.000
1725522078,0.361,0.000
1725522078,0.423,0.000
1725522078,0.318,0.000
1725522078,0.308,0.000
1725522078,0.403,0.000
1725522078,0.262,0.000
1725522078,0.376,0.000
1725522078,0.275,0.000
1725522078,0.341,0.000
1725522078,0.411,0.000
1725522078,0.457,0.000
1725522078,0.320,0.000
1725522078,0.367,0.000
1725522078,0.341,0.000
1725522078,0.248,0.000
1725522078,0.288,0.000
1725522078,0.435,0.000
1725522078,0.305,0.000
1725522078,0.440,0.000
1725522078,0.510,0.000
1725522078,0.321,0.000
1725522078,0.242,0.000
1725522078,0.285,0.000
1725522078,0.431,0.000
1725522078,0.290,0.000
1725522078,0.252,0.000
1725522078,0.648,0.000
1725522078,0.372,0.000
1725522078,0.343,0.000
1725522078,0.518,0.000
1725522078,0.273,0.000
1725522078,0.312,0.000
1725522078,0.352,0.000
1725522078,0.278,0.000
1725522078,0.406,0.000
1725522078,0.352,0.000
1725522078,0.364,0.000
1725522078,0.239,0.000
1725522078,0.266,0.000
1725522078,0.415,0.000
1725522078,0.339,0.000
1725522078,0.300,0.000
1725522078,0.279,0.000
1725522078,0.351,0.000
1725522078,0.289,0.000
1725522078,0.367,0.000
1725522078,0.288,0.000
1725522078,0.311,0.000
1725522078,0.389,0.000
1725522078,0.352,0.000
1725522078,0.305,0.000
1725522078,0.275,0.000
1725522078,0.344,0.000
1725522078,0.485,0.000
1725522078,0.446,0.000
1725522078,0.345,0.000
1725522078,0.341,0.000
1725522078,1.905,0.000
1725522078,0.476,0.000
1725522078,0.255,0.000
1725522078,0.364,0.000
1725522078,0.234,0.000
1725522078,0.223,0.000
1725522078,0.288,0.000
1725522078,0.494,0.000
1725522078,0.375,0.000
1725522078,0.264,0.000
1725522078,0.310,0.000
1725522078,0.327,0.000
1725522078,0.245,0.000
1725522078,0.436,0.000
1725522078,0.382,0.000
1725522078,0.435,0.000
1725522078,0.327,0.000
1725522078,0.292,0.000
1725522078,0.452,0.000
1725522078,0.254,0.000
1725522078,0.516,0.000
1725522078,0.286,0.000
1725522078,0.522,0.000
1725522078,0.405,0.000
1725522078,0.303,0.000
1725522078,0.406,0.000
1725522078,0.247,0.000
1725522078,0.352,0.000
1725522078,0.319,0.000
1725522078,0.496,0.000
1725522078,0.333,0.000
1725522078,0.443,0.000
1725522078,1.330,0.000
1725522078,1.294,0.000
1725522078,0.295,0.000
1725522078,0.317,0.000
1725522078,0.373,0.000
1725522078,0.433,0.000
1725522078,0.458,0.000
1725522078,0.445,0.000
1725522078,0.426,0.000
1725522078,0.378,0.000
1725522078,0.504,0.000
1725522078,0.310,0.000
1725522078,0.291,0.000
1725522078,0.624,0.000
1725522078,0.385,0.000
1725522078,0.255,0.000
1725522078,0.423,0.000
1725522078,0.347,0.000
1725522078,0.356,0.000
1725522078,0.303,0.000
1725522078,0.266,0.000
1725522078,0.302,0.000
1725522078,0.486,0.000
1725522078,0.255,0.000
1725522078,0.314,0.000
1725522078,0.270,0.000
1725522078,0.251,0.000
1725522078,0.395,0.000
1725522078,0.309,0.000
1725522078,0.407,0.000
1725522078,0.400,0.000
1725522078,0.379,0.000
1725522078,0.456,0.000
1725522078,0.641,0.000
1725522078,0.259,0.000
1725522078,0.425,0.000
1725522078,0.304,0.000
1725522078,0.496,0.000
1725522078,0.330,0.000
1725522078,0.222,0.000
1725522078,0.419,0.000
1725522078,0.283,0.000
1725522078,0.249,0.000
1725522078,0.279,0.000
1725522078,0.410,0.000
1725522078,0.298,0.000
1725522078,0.292,0.000
1725522078,0.331,0.000
1725522078,0.357,0.000
1725522078,0.353,0.000
1725522078,0.294,0.000
1725522078,0.348,0.000
1725522078,0.465,0.000
1725522078,0.269,0.000
1725522078,0.314,0.000
1725522078,0.539,0.000
1725522078,0.393,0.000
1725522078,0.353,0.000
1725522078,0.333,0.000
1725522078,0.252,0.000
1725522078,0.323,0.000
1725522078,0.362,0.000
1725522078,0.215,0.000
1725522079,0.374,0.000
1725522079,0.397,0.000
1725522079,0.299,0.000
1725522079,0.254,0.000
1725522079,0.367,0.000
1725522079,0.373,0.000
1725522079,0.333,0.000
1725522079,0.394,0.000
1725522079,0.503,0.000
1725522079,0.294,0.000
1725522079,0.321,0.000
1725522079,0.449,0.000
1725522079,0.484,0.000
1725522079,0.308,0.000
1725522079,0.310,0.000
1725522079,0.311,0.000
1725522079,0.440,0.000
1725522079,0.271,0.000
1725522079,0.269,0.000
1725522079,0.452,0.000
1725522079,0.424,0.000
1725522079,0.282,0.000
1725522079,0.307,0.000
1725522079,0.367,0.000
1725522079,0.503,0.000
1725522079,0.251,0.000
1725522079,0.340,0.000
1725522079,0.242,0.000
1725522079,0.329,0.000
1725522079,0.340,0.000
1725522079,0.418,0.000
1725522079,0.461,0.000
1725522079,0.328,0.000
1725522079,0.394,0.000
1725522079,0.245,0.000
1725522079,0.272,0.000
1725522079,0.266,0.000
1725522079,0.296,0.000
1725522079,0.395,0.000
1725522079,0.405,0.000
1725522079,0.398,0.000
1725522079,0.485,0.000
1725522079,0.353,0.000
1725522079,0.313,0.000
1725522079,0.299,0.000
1725522079,0.642,0.000
1725522079,0.364,0.000
1725522079,0.273,0.000
1725522079,0.370,0.000
1725522079,0.289,0.000
1725522079,0.262,0.000
1725522079,0.473,0.000
1725522079,0.375,0.000
1725522079,0.389,0.000
1725522079,0.495,0.000
1725522079,0.476,0.000
1725522079,0.277,0.000
1725522079,0.372,0.000
1725522079,0.361,0.000
1725522079,0.306,0.000
1725522079,0.397,0.000
1725522079,0.288,0.000
1725522079,0.326,0.000
1725522079,0.293,0.000
1725522079,0.326,0.000
1725522079,0.329,0.000
1725522079,0.259,0.000
1725522079,0.252,0.000
1725522079,0.476,0.000
1725522079,0.225,0.000
1725522079,0.368,0.000
1725522079,0.426,0.000
1725522079,0.407,0.000
1725522079,0.218,0.000
1725522079,0.285,0.000
1725522079,0.291,0.000
1725522079,0.279,0.000
1725522079,0.380,0.000
1725522079,0.421,0.000
1725522079,0.286,0.000
1725522079,0.267,0.000
1725522079,0.422,0.000
1725522079,0.342,0.000
1725522079,0.295,0.000
1725522079,0.369,0.000
1725522079,0.295,0.000
1725522079,0.336,0.000
1725522079,0.300,0.000
1725522079,0.472,0.000
1725522079,0.330,0.000
1725522079,0.259,0.000
1725522079,0.286,0.000
1725522079,0.440,0.000
1725522079,0.328,0.000
1725522079,0.326,0.000
1725522079,0.328,0.000
1725522079,0.413,0.000
1725522079,0.339,0.000
1725522079,0.291,0.000
1725522079,0.296,0.000
1725522079,0.437,0.000
1725522079,0.386,0.000
1725522079,0.251,0.000
1725522079,0.310,0.000
1725522079,0.339,0.000
1725522079,0.322,0.000
1725522079,0.391,0.000
1725522079,0.435,0.000
1725522079,0.320,0.000
1725522079,0.419,0.000
1725522079,0.257,0.000
1725522079,0.331,0.000
1725522079,0.387,0.000
1725522079,0.254,0.000
1725522079,0.594,0.000
1725522079,0.340,0.000
1725522079,0.391,0.000
1725522079,0.311,0.000
1725522079,0.328,0.000
1725522079,0.334,0.000
1725522079,1.485,0.000
1725522079,0.355,0.000
1725522079,0.289,0.000
1725522079,0.348,0.000
1725522079,0.438,0.000
1725522079,0.283,0.000
1725522079,0.369,0.000
1725522079,0.409,0.000
1725522079,0.452,0.000
1725522079,0.311,0.000
1725522079,0.253,0.000
1725522079,0.338,0.000
1725522079,0.334,0.000
1725522079,0.283,0.000
1725522079,0.379,0.000
1725522079,0.263,0.000
1725522079,0.344,0.000
1725522079,0.296,0.000
1725522079,0.280,0.000
1725522079,0.294,0.000
1725522079,0.354,0.000
1725522079,0.258,0.000
1725522079,0.258,0.000
1725522079,0.422,0.000
1725522079,0.223,0.000
1725522079,0.350,0.000
1725522079,0.489,0.000
1725522079,0.277,0.000
1725522079,0.332,0.000
1725522079,0.330,0.000
1725522079,0.347,0.000
1725522079,0.377,0.000
1725522079,0.266,0.000
1725522079,0.324,0.000
1725522079,0.328,0.000
1725522079,0.427,0.000
1725522079,0.330,0.000
1725522079,0.391,0.000
1725522079,0.290,0.000
1725522079,0.305,0.000
1725522079,0.236,0.000
1725522079,0.380,0.000
1725522079,0.275,0.000
1725522079,0.505,0.000
1725522079,0.324,0.000
1725522079,0.371,0.000
1725522079,0.407,0.000
1725522079,0.386,0.000
1725522079,0.232,0.000
1725522080,0.255,0.000
1725522080,0.411,0.000
1725522080,0.414,0.000
1725522080,0.707,0.000
1725522080,0.289,0.000
1725522080,0.430,0.000
1725522080,0.354,0.000
1725522080,0.412,0.000
1725522080,0.358,0.000
1725522080,0.366,0.000
1725522080,0.307,0.000
1725522080,0.251,0.000
1725522080,0.511,0.000
1725522080,0.328,0.000
1725522080,0.253,0.000
1725522080,0.282,0.000
1725522080,0.268,0.000
1725522080,0.534,0.000
1725522080,0.283,0.000
1725522080,0.404,0.000
1725522080,0.451,0.000
1725522080,0.380,0.000
1725522080,0.391,0.000
1725522080,0.401,0.000
1725522080,0.442,0.000
1725522080,0.249,0.000
1725522080,0.383,0.000
1725522080,0.438,0.000
1725522080,0.304,0.000
1725522080,0.363,0.000
1725522080,0.333,0.000
1725522080,0.462,0.000
1725522080,0.489,0.000
1725522080,0.457,0.000
1725522080,0.261,0.000
1725522080,0.303,0.000
1725522080,0.435,0.000
1725522080,0.371,0.000
1725522080,0.309,0.000
1725522080,0.358,0.000
1725522080,0.264,0.000
1725522080,0.389,0.000
1725522080,0.416,0.000
1725522080,0.273,0.000
1725522080,0.346,0.000
1725522080,0.500,0.000
1725522080,0.364,0.000
1725522080,0.242,0.000
1725522080,0.265,0.000
1725522080,0.305,0.000
1725522080,0.339,0.000
1725522080,0.309,0.000
1725522080,0.427,0.000
1725522080,0.366,0.000
1725522080,0.356,0.000
1725522080,0.476,0.000
1725522080,0.344,0.000
1725522080,0.380,0.000
1725522080,0.345,0.000
1725522080,0.517,0.000
1725522080,0.334,0.000
1725522080,0.315,0.000
1725522080,0.394,0.000
1725522080,0.290,0.000
1725522080,0.318,0.000
1725522080,0.231,0.000
1725522080,0.342,0.000
1725522080,0.514,0.000
1725522080,0.321,0.000
1725522080,0.457,0.000
1725522080,0.685,0.000
1725522080,0.345,0.000
1725522080,0.353,0.000
1725522080,0.278,0.000
1725522080,0.403,0.000
1725522080,0.496,0.000
1725522080,0.275,0.000
1725522080,0.326,0.000
1725522080,0.271,0.000
1725522080,0.482,0.000
1725522080,0.531,0.000
1725522080,0.410,0.000
1725522080,0.275,0.000
1725522080,0.417,0.000
1725522080,0.403,0.000
1725522080,0.326,0.000
1725522080,0.277,0.000
1725522080,0.372,0.000
1725522080,0.297,0.000
1725522080,0.331,0.000
1725522080,0.469,0.000
1725522080,0.526,0.000
1725522080,0.288,0.000
1725522080,0.360,0.000
1725522080,0.326,0.000
1725522080,0.936,0.000
1725522080,0.376,0.000
1725522080,0.354,0.000
1725522080,0.303,0.000
1725522080,0.290,0.000
1725522080,0.387,0.000
1725522080,0.367,0.000
1725522080,0.314,0.000
1725522080,0.311,0.000
1725522080,0.321,0.000
1725522080,0.403,0.000
1725522080,0.270,0.000
1725522080,0.311,0.000
1725522080,0.306,0.000
1725522080,0.527,0.000
1725522080,0.335,0.000
1725522080,0.537,0.000
1725522080,0.340,0.000
1725522080,0.412,0.000
1725522080,0.305,0.000
1725522080,0.339,0.000
1725522080,0.314,0.000
1725522080,0.523,0.000
1725522080,0.366,0.000
1725522080,0.342,0.000
1725522080,0.356,0.000
1725522080,0.366,0.000
1725522080,0.406,0.000
1725522080,0.406,0.000
1725522080,0.305,0.000
1725522080,0.316,0.000
1725522080,0.393,0.000
1725522080,0.356,0.000
1725522080,0.281,0.000
1725522080,0.232,0.000
1725522080,0.319,0.000
1725522080,0.276,0.000
1725522080,0.323,0.000
1725522080,0.369,0.000
1725522080,0.268,0.000
1725522080,0.390,0.000
1725522080,0.440,0.000
1725522080,0.350,0.000
1725522080,0.305,0.000
1725522080,0.297,0.000
1725522080,0.300,0.000
1725522080,0.323,0.000
1725522080,0.351,0.000
1725522080,0.235,0.000
1725522080,0.279,0.000
1725522080,0.276,0.000
1725522080,0.253,0.000
1725522080,0.880,0.000
1725522080,0.344,0.000
1725522080,0.290,0.000
1725522080,0.300,0.000
1725522080,0.351,0.000
1725522080,0.416,0.000
1725522080,0.242,0.000
1725522080,0.286,0.000
1725522080,0.357,0.000
1725522080,0.482,0.000
1725522080,0.395,0.000
1725522080,0.313,0.000
1725522080,0.360,0.000
1725522080,0.384,0.000
1725522080,0.296,0.000
1725522080,0.240,0.000
1725522081,0.474,0.000
1725522081,0.375,0.000
1725522081,0.321,0.000
1725522081,0.339,0.000
1725522081,0.297,0.000
1725522081,0.264,0.000
1725522081,0.302,0.000
1725522081,0.356,0.000
1725522081,0.507,0.000
1725522081,0.302,0.000
1725522081,0.342,0.000
1725522081,0.280,0.000
1725522081,0.366,0.000
1725522081,0.375,0.000
1725522081,0.295,0.000
1725522081,0.389,0.000
1725522081,0.345,0.000
1725522081,0.419,0.000
1725522081,0.481,0.000
1725522081,0.497,0.000
1725522081,0.359,0.000
1725522081,0.351,0.000
1725522081,0.550,0.000
1725522081,0.284,0.000
1725522081,0.429,0.000
1725522081,0.273,0.000
1725522081,0.318,0.000
1725522081,0.248,0.000
1725522081,0.278,0.000
1725522081,0.306,0.000
1725522081,0.335,0.000
1725522081,0.294,0.000
1725522081,0.292,0.000
1725522081,0.539,0.000
1725522081,0.430,0.000
1725522081,0.527,0.000
1725522081,0.305,0.000
1725522081,0.373,0.000
1725522081,0.392,0.000
1725522081,0.397,0.000
1725522081,0.313,0.000
1725522081,0.279,0.000
1725522081,0.331,0.000
1725522081,0.352,0.000
1725522081,0.585,0.000
1725522081,0.288,0.000
1725522081,0.254,0.000
1725522081,0.456,0.000
1725522081,0.273,0.000
1725522081,0.349,0.000
1725522081,0.311,0.000
1725522081,0.244,0.000
1725522081,0.385,0.000
1725522081,0.467,0.000
1725522081,0.295,0.000
1725522081,0.482,0.000
1725522081,0.639,0.000
1725522081,0.271,0.000
1725522081,0.327,0.000
1725522081,0.370,0.000
1725522081,0.280,0.000
1725522081,0.299,0.000
1725522081,0.313,0.000
1725522081,0.408,0.000
1725522081,0.351,0.000
1725522081,0.348,0.000
1725522081,0.255,0.000
1725522081,0.337,0.000
1725522081,0.463,0.000
1725522081,0.296,0.000
1725522081,0.345,0.000
1725522081,0.467,0.000
1725522081,0.358,0.000
1725522081,0.258,0.000
1725522081,0.265,0.000
1725522081,0.288,0.000
1725522081,0.427,0.000
1725522081,0.357,0.000
1725522081,0.404,0.000
1725522081,0.293,0.000
1725522081,0.405,0.000
1725522081,0.372,0.000
1725522081,0.286,0.000
1725522081,0.344,0.000
1725522081,0.316,0.000
1725522081,0.333,0.000
1725522081,0.238,0.000
1725522081,0.458,0.000
1725522081,0.283,0.000
1725522081,0.529,0.000
1725522081,0.625,0.000
1725522081,0.359,0.000
1725522081,0.378,0.000
1725522081,0.403,0.000
1725522081,0.509,0.000
1725522081,1.130,0.000
1725522081,0.339,0.000
1725522081,0.305,0.000
1725522081,0.263,0.000
1725522081,0.294,0.000
1725522081,0.344,0.000
1725522081,0.251,0.000
1725522081,0.406,0.000
1725522081,0.445,0.000
1725522081,0.316,0.000
1725522081,0.311,0.000
1725522081,0.377,0.000
1725522081,0.250,0.000
1725522081,0.434,0.000
1725522081,0.377,0.000
1725522081,0.315,0.000
1725522081,0.236,0.000
1725522081,0.259,0.000
1725522081,0.373,0.000
1725522081,0.256,0.000
1725522081,0.425,0.000
1725522081,0.312,0.000
1725522081,0.272,0.000
1725522081,0.301,0.000
1725522081,0.342,0.000
1725522081,0.353,0.000
1725522081,0.242,0.000
1725522081,0.323,0.000
1725522081,0.318,0.000
1725522081,0.246,0.000
1725522081,0.402,0.000
1725522081,0.289,0.000
1725522081,0.344,0.000
1725522081,0.289,0.000
1725522081,0.248,0.000
1725522081,0.308,0.000
1725522081,0.340,0.000
1725522081,0.460,0.000
1725522081,0.394,0.000
1725522081,0.243,0.000
1725522081,0.320,0.000
1725522081,0.314,0.000
1725522081,0.302,0.000
1725522081,0.482,0.000
1725522081,0.379,0.000
1725522081,0.592,0.000
1725522081,0.513,0.000
1725522081,0.331,0.000
1725522081,0.503,0.000
1725522081,0.261,0.000
1725522081,0.246,0.000
1725522081,0.442,0.000
1725522081,0.386,0.000
1725522081,0.423,0.000
1725522081,0.486,0.000
1725522081,0.316,0.000
1725522081,0.307,0.000
1725522081,0.316,0.000
1725522081,0.230,0.000
1725522081,0.278,0.000
1725522081,0.274,0.000
1725522081,0.397,0.000
1725522081,0.302,0.000
1725522081,0.497,0.000
1725522081,0.417,0.000
1725522081,0.335,0.000
1725522081,0.295,0.000
1725522081,0.264,0.000
1725522081,0.555,0.000
1725522081,0.400,0.000
1725522081,0.297,0.000
1725522081,0.323,0.000
1725522081,0.306,0.000
1725522081,0.268,0.000
1725522081,0.343,0.000
1725522082,0.325,0.000
1725522082,0.322,0.000
1725522082,0.377,0.000
1725522082,0.301,0.000
1725522082,0.758,0.000
1725522082,0.290,0.000
1725522082,0.269,0.000
1725522082,0.263,0.000
1725522082,0.284,0.000
1725522082,0.330,0.000
1725522082,0.449,0.000
1725522082,0.423,0.000
1725522082,0.336,0.000
1725522082,0.474,0.000
1725522082,0.357,0.000
1725522082,0.408,0.000
1725522082,0.343,0.000
1725522082,0.271,0.000
1725522082,0.345,0.000
1725522082,0.337,0.000
1725522082,0.209,0.000
1725522082,0.393,0.000
1725522082,0.378,0.000
1725522082,0.284,0.000
1725522082,0.255,0.000
1725522082,0.256,0.000
1725522082,0.364,0.000
1725522082,0.319,0.000
1725522082,0.480,0.000
1725522082,0.368,0.000
1725522082,0.402,0.000
1725522082,0.431,0.000
1725522082,0.423,0.000
1725522082,0.262,0.000
1725522082,0.296,0.000
1725522082,0.246,0.000
1725522082,0.303,0.000
1725522082,0.292,0.000
1725522082,0.291,0.000
1725522082,0.311,0.000
1725522082,0.709,0.000
1725522082,0.346,0.000
1725522082,0.404,0.000
1725522082,0.384,0.000
1725522082,0.695,0.000
1725522082,0.611,0.000
1725522082,0.314,0.000
1725522082,0.354,0.000
1725522082,0.294,0.000
1725522082,0.770,0.000
1725522082,0.313,0.000
1725522082,0.343,0.000
1725522082,0.348,0.000
1725522082,0.338,0.000
1725522082,0.335,0.000
1725522082,0.270,0.000
