Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522082,0.232,0.000
1725522082,0.518,0.000
1725522082,0.263,0.000
1725522082,0.262,0.000
1725522082,0.324,0.000
1725522082,0.412,0.000
1725522082,0.246,0.000
1725522082,0.403,0.000
1725522082,0.334,0.000
1725522082,0.333,0.000
1725522082,0.513,0.000
1725522082,0.503,0.000
1725522082,0.374,0.000
1725522082,0.318,0.000
1725522082,0.258,0.000
1725522082,0.900,0.000
1725522082,0.285,0.000
1725522082,0.338,0.000
1725522082,0.363,0.000
1725522082,0.275,0.000
1725522082,0.318,0.000
1725522082,0.343,0.000
1725522082,0.541,0.000
1725522082,0.370,0.000
1725522082,0.504,0.000
1725522082,0.378,0.000
1725522082,0.290,0.000
1725522082,0.252,0.000
1725522082,0.473,0.000
1725522082,0.260,0.000
1725522082,0.497,0.000
1725522082,0.308,0.000
1725522082,0.252,0.000
1725522082,0.309,0.000
1725522082,0.290,0.000
1725522082,0.360,0.000
1725522082,0.246,0.000
1725522082,0.454,0.000
1725522082,0.304,0.000
1725522082,0.245,0.000
1725522082,0.315,0.000
1725522082,0.386,0.000
1725522082,0.298,0.000
1725522082,0.319,0.000
1725522082,0.253,0.000
1725522082,0.571,0.000
1725522082,0.446,0.000
1725522082,0.352,0.000
1725522082,0.303,0.000
1725522082,0.287,0.000
1725522082,0.330,0.000
1725522082,0.338,0.000
1725522082,0.336,0.000
1725522082,0.461,0.000
1725522082,0.306,0.000
1725522082,0.404,0.000
1725522082,0.293,0.000
1725522082,0.260,0.000
1725522082,0.305,0.000
1725522082,0.361,0.000
1725522082,0.213,0.000
1725522082,0.339,0.000
1725522082,0.285,0.000
1725522082,0.340,0.000
1725522082,0.366,0.000
1725522082,0.540,0.000
1725522082,0.299,0.000
1725522082,0.430,0.000
1725522082,0.370,0.000
1725522082,0.343,0.000
1725522082,0.331,0.000
1725522082,0.351,0.000
1725522082,0.337,0.000
1725522082,0.346,0.000
1725522082,0.397,0.000
1725522082,0.271,0.000
1725522082,0.494,0.000
1725522082,0.288,0.000
1725522082,0.521,0.000
1725522082,0.259,0.000
1725522082,0.420,0.000
1725522082,0.494,0.000
1725522082,0.374,0.000
1725522082,0.254,0.000
1725522082,0.390,0.000
1725522082,0.376,0.000
1725522082,0.295,0.000
1725522082,0.411,0.000
1725522082,0.428,0.000
1725522082,0.537,0.000
1725522082,0.530,0.000
1725522082,0.288,0.000
1725522082,0.291,0.000
1725522082,0.461,0.000
1725522082,0.299,0.000
1725522082,0.265,0.000
1725522082,0.327,0.000
1725522082,0.273,0.000
1725522082,0.414,0.000
1725522082,0.325,0.000
1725522082,0.442,0.000
1725522082,0.334,0.000
1725522082,0.247,0.000
1725522082,0.267,0.000
1725522082,0.443,0.000
1725522082,0.401,0.000
1725522082,0.312,0.000
1725522082,0.261,0.000
1725522082,0.287,0.000
1725522082,0.353,0.000
1725522082,0.316,0.000
1725522082,0.265,0.000
1725522082,0.306,0.000
1725522082,0.338,0.000
1725522083,0.340,0.000
1725522083,0.435,0.000
1725522083,0.331,0.000
1725522083,0.339,0.000
1725522083,0.406,0.000
1725522083,0.296,0.000
1725522083,0.541,0.000
1725522083,0.334,0.000
1725522083,0.383,0.000
1725522083,0.419,0.000
1725522083,0.331,0.000
1725522083,0.308,0.000
1725522083,0.373,0.000
1725522083,0.420,0.000
1725522083,0.306,0.000
1725522083,0.343,0.000
1725522083,0.218,0.000
1725522083,0.326,0.000
1725522083,0.315,0.000
1725522083,0.352,0.000
1725522083,0.328,0.000
1725522083,0.345,0.000
1725522083,0.356,0.000
1725522083,0.333,0.000
1725522083,0.338,0.000
1725522083,0.433,0.000
1725522083,0.392,0.000
1725522083,0.418,0.000
1725522083,0.302,0.000
1725522083,0.316,0.000
1725522083,0.334,0.000
1725522083,0.324,0.000
1725522083,0.268,0.000
1725522083,0.300,0.000
1725522083,0.345,0.000
1725522083,0.321,0.000
1725522083,0.348,0.000
1725522083,0.295,0.000
1725522083,0.310,0.000
1725522083,0.543,0.000
1725522083,0.340,0.000
1725522083,0.307,0.000
1725522083,0.486,0.000
1725522083,0.478,0.000
1725522083,0.373,0.000
1725522083,0.364,0.000
1725522083,0.499,0.000
1725522083,0.342,0.000
1725522083,0.496,0.000
1725522083,0.352,0.000
1725522083,0.289,0.000
1725522083,0.309,0.000
1725522083,0.285,0.000
1725522083,0.442,0.000
1725522083,0.226,0.000
1725522083,0.416,0.000
1725522083,0.488,0.000
1725522083,0.287,0.000
1725522083,0.297,0.000
1725522083,0.396,0.000
1725522083,0.326,0.000
1725522083,0.271,0.000
1725522083,0.263,0.000
1725522083,0.355,0.000
1725522083,0.437,0.000
1725522083,0.475,0.000
1725522083,0.424,0.000
1725522083,0.298,0.000
1725522083,0.255,0.000
1725522083,0.564,0.000
1725522083,0.389,0.000
1725522083,0.415,0.000
1725522083,0.377,0.000
1725522083,0.370,0.000
1725522083,0.269,0.000
1725522083,0.328,0.000
1725522083,0.303,0.000
1725522083,0.347,0.000
1725522083,0.314,0.000
1725522083,0.431,0.000
1725522083,0.418,0.000
1725522083,0.312,0.000
1725522083,0.283,0.000
1725522083,0.300,0.000
1725522083,0.363,0.000
1725522083,0.810,0.000
1725522083,0.308,0.000
1725522083,0.294,0.000
1725522083,0.383,0.000
1725522083,0.486,0.000
1725522083,0.341,0.000
1725522083,0.425,0.000
1725522083,0.303,0.000
1725522083,0.328,0.000
1725522083,0.259,0.000
1725522083,0.283,0.000
1725522083,0.308,0.000
1725522083,0.276,0.000
1725522083,0.291,0.000
1725522083,0.292,0.000
1725522083,0.366,0.000
1725522083,0.351,0.000
1725522083,0.303,0.000
1725522083,0.355,0.000
1725522083,0.371,0.000
1725522083,0.290,0.000
1725522083,0.365,0.000
1725522083,0.325,0.000
1725522083,0.265,0.000
1725522083,0.320,0.000
1725522083,0.402,0.000
1725522083,0.363,0.000
1725522083,0.301,0.000
1725522083,0.370,0.000
1725522083,0.325,0.000
1725522083,0.343,0.000
1725522083,0.401,0.000
1725522083,0.351,0.000
1725522083,0.390,0.000
1725522083,0.355,0.000
1725522083,0.311,0.000
1725522083,0.348,0.000
1725522083,0.601,0.000
1725522083,0.325,0.000
1725522083,0.481,0.000
1725522083,0.344,0.000
1725522083,0.314,0.000
1725522083,0.470,0.000
1725522083,0.298,0.000
1725522083,0.337,0.000
1725522083,0.389,0.000
1725522083,0.337,0.000
1725522083,0.287,0.000
1725522083,0.520,0.000
1725522083,0.243,0.000
1725522083,0.246,0.000
1725522083,0.281,0.000
1725522083,0.285,0.000
1725522083,0.349,0.000
1725522083,0.310,0.000
1725522083,0.306,0.000
1725522083,0.476,0.000
1725522083,0.456,0.000
1725522083,0.279,0.000
1725522083,0.494,0.000
1725522083,0.608,0.000
1725522083,0.292,0.000
1725522083,0.303,0.000
1725522083,0.349,0.000
1725522083,0.420,0.000
1725522083,0.292,0.000
1725522083,0.376,0.000
1725522083,0.348,0.000
1725522083,0.340,0.000
1725522083,0.326,0.000
1725522083,0.344,0.000
1725522083,0.324,0.000
1725522083,0.303,0.000
1725522083,0.356,0.000
1725522083,0.359,0.000
1725522083,0.468,0.000
1725522083,0.364,0.000
1725522083,0.356,0.000
1725522083,0.420,0.000
1725522084,0.286,0.000
1725522084,0.316,0.000
1725522084,0.308,0.000
1725522084,0.337,0.000
1725522084,0.274,0.000
1725522084,0.313,0.000
1725522084,0.310,0.000
1725522084,0.422,0.000
1725522084,0.349,0.000
1725522084,0.326,0.000
1725522084,0.219,0.000
1725522084,0.264,0.000
1725522084,1.218,0.000
1725522084,0.448,0.000
1725522084,0.728,0.000
1725522084,0.373,0.000
1725522084,0.407,0.000
1725522084,0.508,0.000
1725522084,0.268,0.000
1725522084,0.339,0.000
1725522084,0.254,0.000
1725522084,0.370,0.000
1725522084,0.314,0.000
1725522084,0.390,0.000
1725522084,0.297,0.000
1725522084,0.246,0.000
1725522084,0.443,0.000
1725522084,0.292,0.000
1725522084,0.265,0.000
1725522084,0.264,0.000
1725522084,0.349,0.000
1725522084,0.300,0.000
1725522084,0.341,0.000
1725522084,0.271,0.000
1725522084,0.297,0.000
1725522084,0.301,0.000
1725522084,0.431,0.000
1725522084,0.310,0.000
1725522084,0.345,0.000
1725522084,0.318,0.000
1725522084,0.284,0.000
1725522084,0.250,0.000
1725522084,0.324,0.000
1725522084,0.276,0.000
1725522084,0.277,0.000
1725522084,0.405,0.000
1725522084,0.407,0.000
1725522084,0.503,0.000
1725522084,0.477,0.000
1725522084,0.404,0.000
1725522084,0.468,0.000
1725522084,0.342,0.000
1725522084,0.244,0.000
1725522084,0.260,0.000
1725522084,0.340,0.000
1725522084,0.318,0.000
1725522084,0.402,0.000
1725522084,0.272,0.000
1725522084,0.390,0.000
1725522084,0.299,0.000
1725522084,0.233,0.000
1725522084,0.302,0.000
1725522084,0.307,0.000
1725522084,0.334,0.000
1725522084,0.351,0.000
1725522084,0.287,0.000
1725522084,0.386,0.000
1725522084,0.603,0.000
1725522084,0.285,0.000
1725522084,0.277,0.000
1725522084,0.623,0.000
1725522084,0.381,0.000
1725522084,0.371,0.000
1725522084,0.592,0.000
1725522084,0.335,0.000
1725522084,0.255,0.000
1725522084,0.244,0.000
1725522084,0.266,0.000
1725522084,0.349,0.000
1725522084,0.370,0.000
1725522084,0.396,0.000
1725522084,0.344,0.000
1725522084,0.294,0.000
1725522084,0.359,0.000
1725522084,0.323,0.000
1725522084,0.337,0.000
1725522084,0.289,0.000
1725522084,0.315,0.000
1725522084,0.252,0.000
1725522084,0.434,0.000
1725522084,0.344,0.000
1725522084,0.396,0.000
1725522084,0.326,0.000
1725522084,0.359,0.000
1725522084,0.360,0.000
1725522084,0.350,0.000
1725522084,0.387,0.000
1725522084,0.308,0.000
1725522084,0.317,0.000
1725522084,0.303,0.000
1725522084,0.709,0.000
1725522084,0.260,0.000
1725522084,0.375,0.000
1725522084,0.367,0.000
1725522084,0.297,0.000
1725522084,0.340,0.000
1725522084,0.337,0.000
1725522084,0.317,0.000
1725522084,0.365,0.000
1725522084,0.329,0.000
1725522084,0.256,0.000
1725522084,0.346,0.000
1725522084,0.472,0.000
1725522084,0.408,0.000
1725522084,0.288,0.000
1725522084,0.338,0.000
1725522084,0.407,0.000
1725522084,0.315,0.000
1725522084,0.337,0.000
1725522084,0.290,0.000
1725522084,0.481,0.000
1725522084,0.330,0.000
1725522084,0.322,0.000
1725522084,0.370,0.000
1725522084,0.348,0.000
1725522084,0.428,0.000
1725522084,0.290,0.000
1725522084,0.413,0.000
1725522084,0.373,0.000
1725522084,0.424,0.000
1725522084,0.229,0.000
1725522084,0.388,0.000
1725522084,0.255,0.000
1725522084,0.405,0.000
1725522084,0.324,0.000
1725522084,0.321,0.000
1725522084,0.286,0.000
1725522084,0.375,0.000
1725522084,0.285,0.000
1725522084,0.305,0.000
1725522084,0.434,0.000
1725522084,0.498,0.000
1725522084,0.363,0.000
1725522084,0.305,0.000
1725522084,0.492,0.000
1725522084,0.348,0.000
1725522084,0.290,0.000
1725522084,0.286,0.000
1725522084,0.287,0.000
1725522084,0.341,0.000
1725522084,0.271,0.000
1725522084,0.295,0.000
1725522084,0.691,0.000
1725522084,0.353,0.000
1725522084,0.303,0.000
1725522084,0.373,0.000
1725522084,0.281,0.000
1725522084,0.354,0.000
1725522085,0.387,0.000
1725522085,0.438,0.000
1725522085,0.445,0.000
1725522085,0.327,0.000
1725522085,0.309,0.000
1725522085,0.317,0.000
1725522085,0.436,0.000
1725522085,0.345,0.000
1725522085,0.349,0.000
1725522085,0.728,0.000
1725522085,0.323,0.000
1725522085,0.327,0.000
1725522085,0.378,0.000
1725522085,0.306,0.000
1725522085,0.228,0.000
1725522085,0.358,0.000
1725522085,0.384,0.000
1725522085,0.360,0.000
1725522085,0.342,0.000
1725522085,0.349,0.000
1725522085,0.287,0.000
1725522085,0.402,0.000
1725522085,0.514,0.000
1725522085,0.217,0.000
1725522085,0.377,0.000
1725522085,0.368,0.000
1725522085,0.507,0.000
1725522085,0.404,0.000
1725522085,0.305,0.000
1725522085,0.366,0.000
1725522085,0.449,0.000
1725522085,1.085,0.000
1725522085,0.295,0.000
1725522085,0.352,0.000
1725522085,0.302,0.000
1725522085,0.356,0.000
1725522085,0.302,0.000
1725522085,0.694,0.000
1725522085,0.398,0.000
1725522085,0.306,0.000
1725522085,0.299,0.000
1725522085,0.320,0.000
1725522085,0.313,0.000
1725522085,0.360,0.000
1725522085,0.330,0.000
1725522085,0.441,0.000
1725522085,0.527,0.000
1725522085,0.380,0.000
1725522085,0.438,0.000
1725522085,0.360,0.000
1725522085,0.314,0.000
1725522085,0.315,0.000
1725522085,0.269,0.000
1725522085,0.563,0.000
1725522085,0.281,0.000
1725522085,0.266,0.000
1725522085,0.336,0.000
1725522085,0.292,0.000
1725522085,0.305,0.000
1725522085,0.313,0.000
1725522085,0.469,0.000
1725522085,0.277,0.000
1725522085,0.326,0.000
1725522085,0.311,0.000
1725522085,0.294,0.000
1725522085,0.290,0.000
1725522085,0.367,0.000
1725522085,0.359,0.000
1725522085,0.342,0.000
1725522085,0.328,0.000
1725522085,0.314,0.000
1725522085,0.387,0.000
1725522085,0.417,0.000
1725522085,0.339,0.000
1725522085,0.435,0.000
1725522085,0.384,0.000
1725522085,0.324,0.000
1725522085,0.450,0.000
1725522085,0.526,0.000
1725522085,0.399,0.000
1725522085,0.362,0.000
1725522085,0.348,0.000
1725522085,0.354,0.000
1725522085,0.269,0.000
1725522085,0.260,0.000
1725522085,0.327,0.000
1725522085,0.322,0.000
1725522085,0.307,0.000
1725522085,0.479,0.000
1725522085,0.625,0.000
1725522085,0.346,0.000
1725522085,0.350,0.000
1725522085,0.334,0.000
1725522085,0.353,0.000
1725522085,0.497,0.000
1725522085,0.333,0.000
1725522085,0.274,0.000
1725522085,0.398,0.000
1725522085,0.256,0.000
1725522085,0.455,0.000
1725522085,0.315,0.000
1725522085,0.418,0.000
1725522085,0.306,0.000
1725522085,0.469,0.000
1725522085,0.308,0.000
1725522085,0.358,0.000
1725522085,0.351,0.000
1725522085,0.304,0.000
1725522085,0.283,0.000
1725522085,0.308,0.000
1725522085,0.324,0.000
1725522085,0.347,0.000
1725522085,0.335,0.000
1725522085,0.367,0.000
1725522085,0.330,0.000
1725522085,0.395,0.000
1725522085,0.344,0.000
1725522085,0.537,0.000
1725522085,0.300,0.000
1725522085,0.526,0.000
1725522085,0.539,0.000
1725522085,0.375,0.000
1725522085,0.271,0.000
1725522085,0.318,0.000
1725522085,0.341,0.000
1725522085,0.248,0.000
1725522085,0.455,0.000
1725522085,0.268,0.000
1725522085,0.327,0.000
1725522085,0.360,0.000
1725522085,0.341,0.000
1725522085,0.308,0.000
1725522085,0.320,0.000
1725522085,0.369,0.000
1725522085,0.329,0.000
1725522085,0.367,0.000
1725522085,0.592,0.000
1725522085,0.455,0.000
1725522085,0.318,0.000
1725522085,0.547,0.000
1725522085,0.262,0.000
1725522085,0.288,0.000
1725522085,0.298,0.000
1725522085,0.364,0.000
1725522085,0.454,0.000
1725522085,0.351,0.000
1725522085,0.283,0.000
1725522085,0.284,0.000
1725522085,0.309,0.000
1725522085,0.332,0.000
1725522085,0.450,0.000
1725522085,0.294,0.000
1725522085,0.385,0.000
1725522085,0.411,0.000
1725522085,0.345,0.000
1725522085,0.395,0.000
1725522085,0.318,0.000
1725522085,0.292,0.000
1725522085,0.343,0.000
1725522085,0.240,0.000
1725522085,0.292,0.000
1725522085,0.279,0.000
1725522085,0.366,0.000
1725522085,0.446,0.000
1725522085,0.396,0.000
1725522085,0.301,0.000
1725522085,0.318,0.000
1725522085,0.449,0.000
1725522085,0.380,0.000
1725522085,0.472,0.000
1725522085,0.332,0.000
1725522085,0.336,0.000
1725522085,0.256,0.000
1725522086,0.292,0.000
1725522086,0.324,0.000
1725522086,0.346,0.000
1725522086,0.355,0.000
1725522086,0.269,0.000
1725522086,0.558,0.000
1725522086,0.262,0.000
1725522086,0.483,0.000
1725522086,0.361,0.000
1725522086,0.319,0.000
1725522086,0.231,0.000
1725522086,0.347,0.000
1725522086,0.270,0.000
1725522086,0.228,0.000
1725522086,0.329,0.000
1725522086,0.308,0.000
1725522086,0.386,0.000
1725522086,0.333,0.000
1725522086,0.252,0.000
1725522086,0.340,0.000
1725522086,0.474,0.000
1725522086,0.290,0.000
1725522086,0.285,0.000
1725522086,0.343,0.000
1725522086,0.397,0.000
1725522086,0.323,0.000
1725522086,0.335,0.000
1725522086,0.280,0.000
1725522086,0.297,0.000
1725522086,0.647,0.000
1725522086,0.325,0.000
1725522086,0.373,0.000
1725522086,0.349,0.000
1725522086,0.445,0.000
1725522086,0.326,0.000
1725522086,0.401,0.000
1725522086,0.375,0.000
1725522086,0.267,0.000
1725522086,0.256,0.000
1725522086,0.402,0.000
1725522086,0.293,0.000
1725522086,0.312,0.000
1725522086,0.202,0.000
1725522086,0.299,0.000
1725522086,0.283,0.000
1725522086,0.465,0.000
1725522086,0.421,0.000
1725522086,0.331,0.000
1725522086,0.444,0.000
1725522086,0.400,0.000
1725522086,0.431,0.000
1725522086,0.258,0.000
1725522086,0.396,0.000
1725522086,0.322,0.000
1725522086,0.255,0.000
1725522086,0.388,0.000
1725522086,0.266,0.000
1725522086,0.394,0.000
1725522086,0.458,0.000
1725522086,0.406,0.000
1725522086,0.309,0.000
1725522086,0.354,0.000
1725522086,0.288,0.000
1725522086,0.253,0.000
1725522086,0.415,0.000
1725522086,0.350,0.000
1725522086,0.380,0.000
1725522086,0.574,0.000
1725522086,0.315,0.000
1725522086,0.300,0.000
1725522086,0.431,0.000
1725522086,0.240,0.000
1725522086,0.321,0.000
1725522086,0.767,0.000
1725522086,0.356,0.000
1725522086,0.250,0.000
1725522086,0.339,0.000
1725522086,0.233,0.000
1725522086,0.363,0.000
1725522086,0.315,0.000
1725522086,0.310,0.000
1725522086,0.266,0.000
1725522086,0.483,0.000
1725522086,0.314,0.000
1725522086,0.530,0.000
1725522086,0.449,0.000
1725522086,0.297,0.000
1725522086,0.376,0.000
1725522086,0.310,0.000
1725522086,0.387,0.000
1725522086,0.249,0.000
1725522086,0.373,0.000
1725522086,0.327,0.000
1725522086,0.448,0.000
1725522086,0.396,0.000
1725522086,0.327,0.000
1725522086,0.304,0.000
1725522086,0.257,0.000
1725522086,0.308,0.000
1725522086,0.408,0.000
1725522086,0.327,0.000
1725522086,0.292,0.000
1725522086,0.352,0.000
1725522086,0.388,0.000
1725522086,0.344,0.000
1725522086,0.294,0.000
1725522086,0.271,0.000
1725522086,0.303,0.000
1725522086,0.293,0.000
1725522086,0.404,0.000
1725522086,0.275,0.000
1725522086,0.293,0.000
1725522086,0.368,0.000
1725522086,0.330,0.000
1725522086,0.406,0.000
1725522086,0.321,0.000
1725522086,0.367,0.000
1725522086,0.450,0.000
1725522086,0.400,0.000
1725522086,0.295,0.000
1725522086,0.296,0.000
1725522086,0.445,0.000
1725522086,0.346,0.000
1725522086,0.258,0.000
1725522086,0.271,0.000
1725522086,0.297,0.000
1725522086,0.419,0.000
1725522086,0.408,0.000
1725522086,0.333,0.000
1725522086,0.326,0.000
1725522086,0.300,0.000
1725522086,0.223,0.000
1725522086,0.357,0.000
1725522086,0.492,0.000
1725522086,0.365,0.000
1725522086,0.350,0.000
1725522086,0.396,0.000
1725522086,0.264,0.000
1725522086,0.353,0.000
1725522086,0.446,0.000
1725522086,0.447,0.000
1725522086,0.453,0.000
1725522086,0.364,0.000
1725522086,0.289,0.000
1725522086,0.316,0.000
1725522086,0.331,0.000
1725522086,0.262,0.000
1725522086,0.352,0.000
1725522086,0.245,0.000
1725522086,0.243,0.000
1725522086,0.368,0.000
1725522086,0.291,0.000
1725522086,0.343,0.000
1725522086,0.295,0.000
1725522086,0.401,0.000
1725522086,0.336,0.000
1725522086,0.283,0.000
1725522086,0.285,0.000
1725522086,0.369,0.000
1725522086,0.380,0.000
1725522086,0.306,0.000
1725522086,0.336,0.000
1725522086,0.339,0.000
1725522086,0.314,0.000
1725522086,0.406,0.000
1725522086,0.383,0.000
1725522086,0.307,0.000
1725522086,0.477,0.000
1725522086,0.487,0.000
1725522087,0.236,0.000
1725522087,0.436,0.000
1725522087,0.300,0.000
1725522087,0.283,0.000
1725522087,0.305,0.000
1725522087,0.412,0.000
1725522087,0.301,0.000
1725522087,0.285,0.000
1725522087,0.356,0.000
1725522087,0.268,0.000
1725522087,0.318,0.000
1725522087,0.290,0.000
1725522087,0.367,0.000
1725522087,0.239,0.000
1725522087,0.431,0.000
1725522087,0.324,0.000
1725522087,0.371,0.000
1725522087,0.364,0.000
1725522087,0.363,0.000
1725522087,0.274,0.000
1725522087,0.331,0.000
1725522087,0.260,0.000
1725522087,0.408,0.000
1725522087,0.280,0.000
1725522087,0.419,0.000
1725522087,0.267,0.000
1725522087,0.322,0.000
1725522087,0.255,0.000
1725522087,0.319,0.000
1725522087,0.359,0.000
1725522087,0.314,0.000
1725522087,0.277,0.000
1725522087,0.278,0.000
1725522087,0.440,0.000
1725522087,0.363,0.000
1725522087,0.390,0.000
1725522087,0.400,0.000
1725522087,0.373,0.000
1725522087,0.341,0.000
1725522087,0.353,0.000
1725522087,0.404,0.000
1725522087,0.435,0.000
1725522087,0.343,0.000
1725522087,0.248,0.000
1725522087,0.299,0.000
1725522087,0.293,0.000
1725522087,0.332,0.000
1725522087,0.338,0.000
1725522087,0.281,0.000
1725522087,0.257,0.000
1725522087,0.410,0.000
1725522087,0.361,0.000
1725522087,0.301,0.000
1725522087,0.552,0.000
1725522087,0.363,0.000
1725522087,0.263,0.000
1725522087,0.282,0.000
1725522087,0.401,0.000
1725522087,0.460,0.000
1725522087,0.324,0.000
1725522087,0.369,0.000
1725522087,0.237,0.000
1725522087,0.262,0.000
1725522087,0.301,0.000
1725522087,0.433,0.000
1725522087,0.275,0.000
1725522087,0.360,0.000
1725522087,0.598,0.000
1725522087,0.312,0.000
1725522087,0.257,0.000
1725522087,0.465,0.000
1725522087,0.444,0.000
1725522087,0.324,0.000
1725522087,0.300,0.000
1725522087,0.318,0.000
1725522087,0.255,0.000
1725522087,0.268,0.000
1725522087,0.336,0.000
1725522087,0.315,0.000
1725522087,0.477,0.000
1725522087,0.334,0.000
1725522087,0.300,0.000
1725522087,0.306,0.000
1725522087,0.317,0.000
1725522087,0.296,0.000
1725522087,0.410,0.000
1725522087,0.341,0.000
1725522087,0.581,0.000
1725522087,0.310,0.000
1725522087,0.321,0.000
1725522087,0.309,0.000
1725522087,0.263,0.000
1725522087,0.331,0.000
1725522087,0.322,0.000
1725522087,0.381,0.000
1725522087,0.364,0.000
1725522087,0.355,0.000
1725522087,0.300,0.000
1725522087,0.452,0.000
1725522087,0.506,0.000
1725522087,0.379,0.000
1725522087,0.258,0.000
1725522087,0.232,0.000
1725522087,0.297,0.000
1725522087,0.319,0.000
1725522087,0.324,0.000
1725522087,0.419,0.000
1725522087,0.431,0.000
1725522087,0.296,0.000
1725522087,0.339,0.000
1725522087,0.279,0.000
1725522087,0.320,0.000
1725522087,0.356,0.000
1725522087,0.321,0.000
1725522087,0.330,0.000
1725522087,0.292,0.000
1725522087,0.291,0.000
1725522087,0.264,0.000
1725522087,0.380,0.000
1725522087,0.436,0.000
1725522087,0.295,0.000
1725522087,0.450,0.000
1725522087,0.272,0.000
1725522087,0.284,0.000
1725522087,0.299,0.000
1725522087,0.309,0.000
1725522087,0.302,0.000
1725522087,0.274,0.000
1725522087,0.318,0.000
1725522087,0.504,0.000
1725522087,0.434,0.000
1725522087,0.383,0.000
1725522087,0.399,0.000
1725522087,0.248,0.000
1725522087,0.294,0.000
1725522087,0.273,0.000
1725522087,0.311,0.000
1725522087,0.349,0.000
1725522087,0.426,0.000
1725522087,0.474,0.000
1725522087,2.173,0.000
1725522087,0.213,0.000
1725522087,0.347,0.000
1725522087,0.370,0.000
1725522087,0.462,0.000
1725522087,0.389,0.000
1725522087,0.329,0.000
1725522087,0.267,0.000
1725522087,0.676,0.000
1725522087,0.320,0.000
1725522087,0.394,0.000
1725522087,0.362,0.000
1725522087,0.315,0.000
1725522087,0.431,0.000
1725522087,0.288,0.000
1725522087,0.300,0.000
1725522087,0.309,0.000
1725522087,0.250,0.000
1725522087,0.577,0.000
1725522087,0.341,0.000
1725522087,0.335,0.000
1725522087,0.389,0.000
1725522088,0.298,0.000
1725522088,0.322,0.000
1725522088,0.348,0.000
1725522088,0.385,0.000
1725522088,0.478,0.000
1725522088,0.327,0.000
1725522088,0.426,0.000
1725522088,0.503,0.000
1725522088,0.390,0.000
1725522088,0.351,0.000
1725522088,0.378,0.000
1725522088,0.288,0.000
1725522088,0.277,0.000
1725522088,0.399,0.000
1725522088,0.353,0.000
1725522088,0.345,0.000
1725522088,0.315,0.000
1725522088,0.312,0.000
1725522088,0.350,0.000
1725522088,0.388,0.000
1725522088,0.397,0.000
1725522088,0.333,0.000
1725522088,0.315,0.000
1725522088,0.350,0.000
1725522088,0.327,0.000
1725522088,0.289,0.000
1725522088,0.350,0.000
1725522088,0.334,0.000
1725522088,0.350,0.000
1725522088,0.365,0.000
1725522088,0.484,0.000
1725522088,0.519,0.000
1725522088,0.384,0.000
1725522088,0.307,0.000
1725522088,0.354,0.000
1725522088,0.315,0.000
1725522088,0.374,0.000
1725522088,0.325,0.000
1725522088,0.321,0.000
1725522088,0.378,0.000
1725522088,0.307,0.000
1725522088,0.379,0.000
1725522088,0.268,0.000
1725522088,0.418,0.000
1725522088,0.286,0.000
1725522088,0.291,0.000
1725522088,0.268,0.000
1725522088,0.261,0.000
1725522088,0.369,0.000
1725522088,0.254,0.000
1725522088,0.303,0.000
1725522088,0.456,0.000
1725522088,0.394,0.000
1725522088,0.330,0.000
1725522088,0.335,0.000
1725522088,0.292,0.000
1725522088,0.314,0.000
1725522088,0.348,0.000
1725522088,0.372,0.000
1725522088,0.336,0.000
