Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522088,0.276,0.000
1725522088,0.246,0.000
1725522088,0.440,0.000
1725522088,0.423,0.000
1725522088,0.458,0.000
1725522088,0.379,0.000
1725522088,0.355,0.000
1725522088,0.503,0.000
1725522088,0.317,0.000
1725522088,0.309,0.000
1725522088,0.307,0.000
1725522088,0.365,0.000
1725522088,0.385,0.000
1725522088,0.256,0.000
1725522088,0.294,0.000
1725522088,0.413,0.000
1725522088,0.384,0.000
1725522088,0.311,0.000
1725522088,0.274,0.000
1725522088,0.455,0.000
1725522088,0.348,0.000
1725522088,0.862,0.000
1725522088,0.446,0.000
1725522088,0.347,0.000
1725522088,0.251,0.000
1725522088,0.441,0.000
1725522088,0.333,0.000
1725522088,0.400,0.000
1725522088,0.375,0.000
1725522088,0.279,0.000
1725522088,0.285,0.000
1725522088,0.291,0.000
1725522088,0.411,0.000
1725522088,0.355,0.000
1725522088,0.273,0.000
1725522088,0.527,0.000
1725522088,0.274,0.000
1725522088,0.326,0.000
1725522088,0.304,0.000
1725522088,0.282,0.000
1725522088,0.381,0.000
1725522088,0.349,0.000
1725522088,0.331,0.000
1725522088,0.414,0.000
1725522088,0.288,0.000
1725522088,0.272,0.000
1725522088,0.345,0.000
1725522088,0.424,0.000
1725522088,0.350,0.000
1725522088,0.315,0.000
1725522088,0.491,0.000
1725522088,0.419,0.000
1725522088,0.365,0.000
1725522088,0.322,0.000
1725522088,0.323,0.000
1725522088,0.282,0.000
1725522088,0.426,0.000
1725522088,0.254,0.000
1725522088,0.373,0.000
1725522088,0.309,0.000
1725522088,0.311,0.000
1725522088,0.352,0.000
1725522088,0.316,0.000
1725522088,0.346,0.000
1725522088,0.274,0.000
1725522088,0.264,0.000
1725522088,0.375,0.000
1725522088,0.329,0.000
1725522088,0.279,0.000
1725522088,0.260,0.000
1725522088,0.353,0.000
1725522088,0.329,0.000
1725522088,0.313,0.000
1725522088,0.377,0.000
1725522088,0.318,0.000
1725522088,0.287,0.000
1725522088,0.472,0.000
1725522088,0.388,0.000
1725522088,0.285,0.000
1725522088,0.472,0.000
1725522088,0.350,0.000
1725522088,0.257,0.000
1725522088,0.285,0.000
1725522088,0.388,0.000
1725522088,0.346,0.000
1725522088,0.287,0.000
1725522088,0.327,0.000
1725522088,0.355,0.000
1725522088,0.238,0.000
1725522088,0.339,0.000
1725522088,0.428,0.000
1725522088,0.347,0.000
1725522088,0.291,0.000
1725522088,0.568,0.000
1725522088,0.283,0.000
1725522088,0.310,0.000
1725522088,0.306,0.000
1725522088,0.295,0.000
1725522088,0.358,0.000
1725522088,0.272,0.000
1725522088,0.258,0.000
1725522088,0.311,0.000
1725522088,0.293,0.000
1725522088,0.398,0.000
1725522088,0.266,0.000
1725522088,0.432,0.000
1725522088,0.352,0.000
1725522088,0.306,0.000
1725522088,0.496,0.000
1725522088,0.284,0.000
1725522088,0.324,0.000
1725522089,0.280,0.000
1725522089,5.164,0.000
1725522089,0.339,0.000
1725522089,0.376,0.000
1725522089,0.637,0.000
1725522089,0.276,0.000
1725522089,0.267,0.000
1725522089,0.451,0.000
1725522089,0.337,0.000
1725522089,0.353,0.000
1725522089,0.341,0.000
1725522089,0.333,0.000
1725522089,0.368,0.000
1725522089,0.310,0.000
1725522089,0.267,0.000
1725522089,0.309,0.000
1725522089,0.471,0.000
1725522089,0.315,0.000
1725522089,0.313,0.000
1725522089,0.302,0.000
1725522089,0.283,0.000
1725522089,0.457,0.000
1725522089,0.291,0.000
1725522089,0.415,0.000
1725522089,0.328,0.000
1725522089,0.344,0.000
1725522089,0.336,0.000
1725522089,0.300,0.000
1725522089,0.790,0.000
1725522089,0.310,0.000
1725522089,0.323,0.000
1725522089,0.240,0.000
1725522089,0.310,0.000
1725522089,0.392,0.000
1725522089,0.268,0.000
1725522089,0.255,0.000
1725522089,0.284,0.000
1725522089,0.369,0.000
1725522089,0.319,0.000
1725522089,0.390,0.000
1725522089,0.409,0.000
1725522089,0.310,0.000
1725522089,0.426,0.000
1725522089,0.439,0.000
1725522089,0.690,0.000
1725522089,0.314,0.000
1725522089,0.372,0.000
1725522089,0.282,0.000
1725522089,0.307,0.000
1725522089,0.264,0.000
1725522089,0.311,0.000
1725522089,0.323,0.000
1725522089,0.262,0.000
1725522089,0.383,0.000
1725522089,0.314,0.000
1725522089,0.258,0.000
1725522089,0.387,0.000
1725522089,0.258,0.000
1725522089,0.306,0.000
1725522089,0.441,0.000
1725522089,0.487,0.000
1725522089,0.353,0.000
1725522089,0.358,0.000
1725522089,0.404,0.000
1725522089,0.323,0.000
1725522089,0.318,0.000
1725522089,0.301,0.000
1725522089,0.298,0.000
1725522089,0.335,0.000
1725522089,0.296,0.000
1725522089,0.280,0.000
1725522089,0.319,0.000
1725522089,0.377,0.000
1725522089,0.253,0.000
1725522089,0.453,0.000
1725522089,0.424,0.000
1725522089,0.337,0.000
1725522089,0.347,0.000
1725522089,0.448,0.000
1725522089,0.295,0.000
1725522089,0.306,0.000
1725522089,0.245,0.000
1725522089,0.294,0.000
1725522089,0.338,0.000
1725522089,0.504,0.000
1725522089,0.419,0.000
1725522089,0.235,0.000
1725522089,0.397,0.000
1725522089,0.313,0.000
1725522089,0.484,0.000
1725522089,0.303,0.000
1725522089,0.426,0.000
1725522089,0.352,0.000
1725522089,1.070,0.000
1725522089,0.343,0.000
1725522089,0.340,0.000
1725522089,0.388,0.000
1725522089,0.336,0.000
1725522089,0.319,0.000
1725522089,0.383,0.000
1725522089,0.434,0.000
1725522089,0.466,0.000
1725522089,0.334,0.000
1725522089,0.371,0.000
1725522089,0.363,0.000
1725522089,0.292,0.000
1725522089,0.419,0.000
1725522089,0.338,0.000
1725522089,0.340,0.000
1725522089,0.458,0.000
1725522089,0.288,0.000
1725522089,0.215,0.000
1725522089,0.249,0.000
1725522089,0.527,0.000
1725522089,0.308,0.000
1725522089,0.361,0.000
1725522089,0.305,0.000
1725522089,0.409,0.000
1725522089,0.407,0.000
1725522089,0.406,0.000
1725522089,0.325,0.000
1725522089,0.325,0.000
1725522089,0.305,0.000
1725522089,0.337,0.000
1725522089,0.268,0.000
1725522089,0.338,0.000
1725522089,0.267,0.000
1725522089,0.287,0.000
1725522089,0.381,0.000
1725522089,0.291,0.000
1725522089,0.679,0.000
1725522089,0.368,0.000
1725522089,0.334,0.000
1725522089,0.409,0.000
1725522089,0.361,0.000
1725522089,0.460,0.000
1725522089,0.452,0.000
1725522089,0.439,0.000
1725522089,0.349,0.000
1725522089,0.359,0.000
1725522089,0.334,0.000
1725522089,0.349,0.000
1725522089,0.379,0.000
1725522089,0.318,0.000
1725522089,0.436,0.000
1725522089,0.330,0.000
1725522089,0.304,0.000
1725522089,0.309,0.000
1725522089,0.317,0.000
1725522089,0.301,0.000
1725522089,0.259,0.000
1725522089,0.414,0.000
1725522089,0.547,0.000
1725522089,0.273,0.000
1725522089,0.407,0.000
1725522089,0.339,0.000
1725522089,0.560,0.000
1725522089,0.339,0.000
1725522089,0.332,0.000
1725522089,0.246,0.000
1725522089,0.415,0.000
1725522089,0.342,0.000
1725522089,0.367,0.000
1725522089,0.385,0.000
1725522089,0.463,0.000
1725522089,0.298,0.000
1725522089,0.276,0.000
1725522090,0.410,0.000
1725522090,0.260,0.000
1725522090,0.542,0.000
1725522090,0.276,0.000
1725522090,0.301,0.000
1725522090,0.303,0.000
1725522090,0.467,0.000
1725522090,0.404,0.000
1725522090,0.343,0.000
1725522090,0.315,0.000
1725522090,0.511,0.000
1725522090,0.350,0.000
1725522090,0.297,0.000
1725522090,0.365,0.000
1725522090,0.276,0.000
1725522090,0.377,0.000
1725522090,0.302,0.000
1725522090,0.296,0.000
1725522090,0.261,0.000
1725522090,0.247,0.000
1725522090,0.491,0.000
1725522090,0.585,0.000
1725522090,0.305,0.000
1725522090,0.260,0.000
1725522090,0.312,0.000
1725522090,0.407,0.000
1725522090,0.254,0.000
1725522090,0.461,0.000
1725522090,0.363,0.000
1725522090,0.426,0.000
1725522090,0.346,0.000
1725522090,0.305,0.000
1725522090,0.349,0.000
1725522090,0.304,0.000
1725522090,0.224,0.000
1725522090,0.295,0.000
1725522090,0.283,0.000
1725522090,0.312,0.000
1725522090,0.270,0.000
1725522090,0.393,0.000
1725522090,0.287,0.000
1725522090,0.279,0.000
1725522090,0.348,0.000
1725522090,0.454,0.000
1725522090,0.383,0.000
1725522090,0.362,0.000
1725522090,0.286,0.000
1725522090,0.448,0.000
1725522090,0.252,0.000
1725522090,0.438,0.000
1725522090,0.329,0.000
1725522090,0.401,0.000
1725522090,0.347,0.000
1725522090,0.302,0.000
1725522090,0.313,0.000
1725522090,0.360,0.000
1725522090,0.407,0.000
1725522090,0.294,0.000
1725522090,0.342,0.000
1725522090,0.452,0.000
1725522090,0.395,0.000
1725522090,0.290,0.000
1725522090,0.318,0.000
1725522090,0.429,0.000
1725522090,0.280,0.000
1725522090,0.336,0.000
1725522090,0.450,0.000
1725522090,0.348,0.000
1725522090,0.289,0.000
1725522090,0.313,0.000
1725522090,0.408,0.000
1725522090,0.368,0.000
1725522090,0.297,0.000
1725522090,0.321,0.000
1725522090,0.268,0.000
1725522090,0.283,0.000
1725522090,0.251,0.000
1725522090,0.346,0.000
1725522090,0.448,0.000
1725522090,0.345,0.000
1725522090,0.284,0.000
1725522090,0.326,0.000
1725522090,0.334,0.000
1725522090,0.277,0.000
1725522090,0.381,0.000
1725522090,0.402,0.000
1725522090,0.284,0.000
1725522090,0.448,0.000
1725522090,0.220,0.000
1725522090,0.457,0.000
1725522090,0.310,0.000
1725522090,0.342,0.000
1725522090,0.275,0.000
1725522090,0.558,0.000
1725522090,0.280,0.000
1725522090,0.443,0.000
1725522090,0.366,0.000
1725522090,0.344,0.000
1725522090,0.372,0.000
1725522090,0.293,0.000
1725522090,0.333,0.000
1725522090,0.488,0.000
1725522090,0.445,0.000
1725522090,0.402,0.000
1725522090,0.242,0.000
1725522090,0.267,0.000
1725522090,0.363,0.000
1725522090,0.432,0.000
1725522090,0.398,0.000
1725522090,0.378,0.000
1725522090,0.307,0.000
1725522090,0.297,0.000
1725522090,0.290,0.000
1725522090,0.432,0.000
1725522090,0.312,0.000
1725522090,0.305,0.000
1725522090,0.356,0.000
1725522090,0.482,0.000
1725522090,0.339,0.000
1725522090,0.295,0.000
1725522090,0.355,0.000
1725522090,0.366,0.000
1725522090,0.352,0.000
1725522090,0.284,0.000
1725522090,0.363,0.000
1725522090,0.301,0.000
1725522090,0.355,0.000
1725522090,0.272,0.000
1725522090,0.362,0.000
1725522090,0.331,0.000
1725522090,0.312,0.000
1725522090,0.299,0.000
1725522090,0.348,0.000
1725522090,0.298,0.000
1725522090,0.458,0.000
1725522090,0.281,0.000
1725522090,0.442,0.000
1725522090,0.282,0.000
1725522090,0.284,0.000
1725522090,0.291,0.000
1725522090,0.260,0.000
1725522090,0.358,0.000
1725522090,0.315,0.000
1725522090,0.262,0.000
1725522090,0.414,0.000
1725522090,0.361,0.000
1725522090,0.287,0.000
1725522090,0.247,0.000
1725522090,0.296,0.000
1725522090,0.380,0.000
1725522090,0.348,0.000
1725522090,0.410,0.000
1725522090,0.493,0.000
1725522090,0.379,0.000
1725522090,0.267,0.000
1725522090,0.578,0.000
1725522090,0.373,0.000
1725522090,1.676,0.000
1725522090,0.401,0.000
1725522090,0.371,0.000
1725522090,0.293,0.000
1725522090,0.372,0.000
1725522090,0.315,0.000
1725522090,0.339,0.000
1725522090,0.332,0.000
1725522090,0.338,0.000
1725522090,0.310,0.000
1725522091,0.316,0.000
1725522091,0.272,0.000
1725522091,0.455,0.000
1725522091,0.391,0.000
1725522091,0.298,0.000
1725522091,0.402,0.000
1725522091,0.347,0.000
1725522091,0.488,0.000
1725522091,0.255,0.000
1725522091,0.295,0.000
1725522091,0.340,0.000
1725522091,0.316,0.000
1725522091,0.301,0.000
1725522091,0.318,0.000
1725522091,0.321,0.000
1725522091,0.299,0.000
1725522091,0.269,0.000
1725522091,0.545,0.000
1725522091,0.370,0.000
1725522091,0.281,0.000
1725522091,0.443,0.000
1725522091,0.314,0.000
1725522091,0.349,0.000
1725522091,0.386,0.000
1725522091,0.281,0.000
1725522091,0.294,0.000
1725522091,0.381,0.000
1725522091,0.374,0.000
1725522091,0.263,0.000
1725522091,0.316,0.000
1725522091,0.454,0.000
1725522091,0.436,0.000
1725522091,0.269,0.000
1725522091,0.377,0.000
1725522091,0.464,0.000
1725522091,0.317,0.000
1725522091,0.417,0.000
1725522091,0.390,0.000
1725522091,0.350,0.000
1725522091,0.271,0.000
1725522091,0.535,0.000
1725522091,0.337,0.000
1725522091,0.448,0.000
1725522091,0.359,0.000
1725522091,0.261,0.000
1725522091,0.401,0.000
1725522091,0.636,0.000
1725522091,0.343,0.000
1725522091,0.373,0.000
1725522091,0.364,0.000
1725522091,0.242,0.000
1725522091,0.333,0.000
1725522091,0.409,0.000
1725522091,0.419,0.000
1725522091,0.379,0.000
1725522091,0.263,0.000
1725522091,0.356,0.000
1725522091,0.254,0.000
1725522091,0.250,0.000
1725522091,0.279,0.000
1725522091,0.385,0.000
1725522091,0.278,0.000
1725522091,0.366,0.000
1725522091,0.304,0.000
1725522091,0.319,0.000
1725522091,0.309,0.000
1725522091,0.369,0.000
1725522091,0.315,0.000
1725522091,0.452,0.000
1725522091,0.338,0.000
1725522091,0.261,0.000
1725522091,0.351,0.000
1725522091,0.257,0.000
1725522091,0.216,0.000
1725522091,0.394,0.000
1725522091,0.352,0.000
1725522091,0.338,0.000
1725522091,0.304,0.000
1725522091,0.290,0.000
1725522091,0.375,0.000
1725522091,0.280,0.000
1725522091,0.331,0.000
1725522091,0.291,0.000
1725522091,0.326,0.000
1725522091,0.243,0.000
1725522091,0.403,0.000
1725522091,0.331,0.000
1725522091,0.343,0.000
1725522091,0.236,0.000
1725522091,0.327,0.000
1725522091,0.369,0.000
1725522091,0.282,0.000
1725522091,0.406,0.000
1725522091,0.317,0.000
1725522091,0.370,0.000
1725522091,0.316,0.000
1725522091,0.367,0.000
1725522091,0.374,0.000
1725522091,0.458,0.000
1725522091,0.348,0.000
1725522091,0.258,0.000
1725522091,0.303,0.000
1725522091,0.355,0.000
1725522091,0.338,0.000
1725522091,0.687,0.000
1725522091,0.308,0.000
1725522091,0.372,0.000
1725522091,0.306,0.000
1725522091,0.400,0.000
1725522091,0.264,0.000
1725522091,0.254,0.000
1725522091,0.295,0.000
1725522091,0.255,0.000
1725522091,0.356,0.000
1725522091,0.300,0.000
1725522091,0.494,0.000
1725522091,0.357,0.000
1725522091,0.434,0.000
1725522091,0.335,0.000
1725522091,0.508,0.000
1725522091,0.277,0.000
1725522091,0.336,0.000
1725522091,0.485,0.000
1725522091,0.320,0.000
1725522091,0.268,0.000
1725522091,0.292,0.000
1725522091,0.317,0.000
1725522091,0.300,0.000
1725522091,0.318,0.000
1725522091,0.284,0.000
1725522091,0.444,0.000
1725522091,0.343,0.000
1725522091,0.507,0.000
1725522091,0.686,0.000
1725522091,0.323,0.000
1725522091,0.264,0.000
1725522091,0.331,0.000
1725522091,0.319,0.000
1725522091,0.291,0.000
1725522091,0.437,0.000
1725522091,0.361,0.000
1725522091,0.317,0.000
1725522091,0.269,0.000
1725522091,0.509,0.000
1725522091,0.263,0.000
1725522091,0.492,0.000
1725522091,0.471,0.000
1725522091,0.325,0.000
1725522091,0.351,0.000
1725522091,0.405,0.000
1725522091,0.333,0.000
1725522091,0.549,0.000
1725522091,0.333,0.000
1725522091,0.290,0.000
1725522091,0.261,0.000
1725522091,0.362,0.000
1725522091,0.272,0.000
1725522091,0.289,0.000
1725522091,0.461,0.000
1725522091,0.352,0.000
1725522091,0.355,0.000
1725522091,0.563,0.000
1725522091,0.253,0.000
1725522091,0.324,0.000
1725522091,0.318,0.000
1725522091,0.336,0.000
1725522091,0.290,0.000
1725522091,0.322,0.000
1725522091,0.311,0.000
1725522091,0.352,0.000
1725522091,0.636,0.000
1725522091,0.379,0.000
1725522091,0.545,0.000
1725522091,0.432,0.000
1725522091,0.281,0.000
1725522092,0.295,0.000
1725522092,0.290,0.000
1725522092,0.293,0.000
1725522092,0.391,0.000
1725522092,0.315,0.000
1725522092,0.312,0.000
1725522092,0.389,0.000
1725522092,0.295,0.000
1725522092,0.401,0.000
1725522092,0.349,0.000
1725522092,0.383,0.000
1725522092,0.302,0.000
1725522092,0.255,0.000
1725522092,0.385,0.000
1725522092,0.302,0.000
1725522092,0.377,0.000
1725522092,0.280,0.000
1725522092,0.341,0.000
1725522092,0.295,0.000
1725522092,0.465,0.000
1725522092,0.387,0.000
1725522092,0.251,0.000
1725522092,0.284,0.000
1725522092,0.282,0.000
1725522092,0.385,0.000
1725522092,0.317,0.000
1725522092,0.321,0.000
1725522092,0.529,0.000
1725522092,0.302,0.000
1725522092,0.422,0.000
1725522092,0.293,0.000
1725522092,0.271,0.000
1725522092,0.323,0.000
1725522092,0.261,0.000
1725522092,0.419,0.000
1725522092,0.280,0.000
1725522092,0.379,0.000
1725522092,0.726,0.000
1725522092,0.379,0.000
1725522092,0.301,0.000
1725522092,0.295,0.000
1725522092,0.382,0.000
1725522092,0.341,0.000
1725522092,0.267,0.000
1725522092,0.404,0.000
1725522092,0.490,0.000
1725522092,0.274,0.000
1725522092,0.332,0.000
1725522092,0.330,0.000
1725522092,0.379,0.000
1725522092,0.310,0.000
1725522092,0.354,0.000
1725522092,0.719,0.000
1725522092,0.243,0.000
1725522092,0.414,0.000
1725522092,0.302,0.000
1725522092,0.276,0.000
1725522092,0.313,0.000
1725522092,0.282,0.000
1725522092,0.584,0.000
1725522092,0.323,0.000
1725522092,0.514,0.000
1725522092,0.484,0.000
1725522092,0.333,0.000
1725522092,0.317,0.000
1725522092,0.316,0.000
1725522092,0.406,0.000
1725522092,0.474,0.000
1725522092,0.414,0.000
1725522092,0.283,0.000
1725522092,0.342,0.000
1725522092,0.241,0.000
1725522092,0.440,0.000
1725522092,0.472,0.000
1725522092,0.274,0.000
1725522092,0.308,0.000
1725522092,0.283,0.000
1725522092,0.262,0.000
1725522092,0.490,0.000
1725522092,0.412,0.000
1725522092,0.246,0.000
1725522092,0.259,0.000
1725522092,0.343,0.000
1725522092,0.315,0.000
1725522092,0.319,0.000
1725522092,0.296,0.000
1725522092,0.435,0.000
1725522092,0.291,0.000
1725522092,0.281,0.000
1725522092,0.321,0.000
1725522092,0.383,0.000
1725522092,0.331,0.000
1725522092,0.291,0.000
1725522092,0.242,0.000
1725522092,0.388,0.000
1725522092,0.294,0.000
1725522092,0.218,0.000
1725522092,0.309,0.000
1725522092,0.252,0.000
1725522092,0.372,0.000
1725522092,0.264,0.000
1725522092,0.380,0.000
1725522092,0.476,0.000
1725522092,0.288,0.000
1725522092,0.295,0.000
1725522092,0.269,0.000
1725522092,0.328,0.000
1725522092,0.418,0.000
1725522092,0.280,0.000
1725522092,0.285,0.000
1725522092,0.321,0.000
1725522092,0.259,0.000
1725522092,0.326,0.000
1725522092,0.237,0.000
1725522092,0.269,0.000
1725522092,0.377,0.000
1725522092,0.240,0.000
1725522092,0.448,0.000
1725522092,0.390,0.000
1725522092,0.318,0.000
1725522092,0.328,0.000
1725522092,0.382,0.000
1725522092,0.433,0.000
1725522092,0.341,0.000
1725522092,0.273,0.000
1725522092,0.315,0.000
1725522092,0.384,0.000
1725522092,0.470,0.000
1725522092,0.269,0.000
1725522092,0.398,0.000
1725522092,0.276,0.000
1725522092,0.320,0.000
1725522092,0.312,0.000
1725522092,0.261,0.000
1725522092,0.492,0.000
1725522092,0.362,0.000
1725522092,0.298,0.000
1725522092,0.329,0.000
1725522092,0.461,0.000
1725522092,0.289,0.000
1725522092,0.302,0.000
1725522092,0.560,0.000
1725522092,0.346,0.000
1725522092,0.440,0.000
1725522092,0.419,0.000
1725522092,0.322,0.000
1725522092,0.292,0.000
1725522092,0.256,0.000
1725522092,0.408,0.000
1725522092,0.317,0.000
1725522092,0.405,0.000
1725522092,0.405,0.000
1725522092,0.517,0.000
1725522092,0.283,0.000
1725522092,0.510,0.000
1725522092,0.338,0.000
1725522092,0.342,0.000
1725522092,0.295,0.000
1725522092,0.522,0.000
1725522092,0.258,0.000
1725522092,0.303,0.000
1725522092,0.315,0.000
1725522092,0.254,0.000
1725522092,0.398,0.000
1725522092,0.347,0.000
1725522092,0.322,0.000
1725522092,0.251,0.000
1725522092,0.432,0.000
1725522092,0.394,0.000
1725522092,0.291,0.000
1725522093,0.322,0.000
1725522093,0.476,0.000
1725522093,0.521,0.000
1725522093,0.272,0.000
1725522093,0.275,0.000
1725522093,0.245,0.000
1725522093,0.438,0.000
1725522093,0.298,0.000
1725522093,0.275,0.000
1725522093,0.330,0.000
1725522093,0.278,0.000
1725522093,0.307,0.000
1725522093,0.396,0.000
1725522093,0.421,0.000
1725522093,0.329,0.000
1725522093,0.438,0.000
1725522093,0.382,0.000
1725522093,0.262,0.000
1725522093,0.310,0.000
1725522093,0.373,0.000
1725522093,0.330,0.000
1725522093,0.464,0.000
1725522093,0.307,0.000
1725522093,0.302,0.000
1725522093,0.296,0.000
1725522093,0.418,0.000
1725522093,0.356,0.000
1725522093,0.337,0.000
1725522093,0.280,0.000
1725522093,0.312,0.000
1725522093,0.323,0.000
1725522093,0.282,0.000
1725522093,0.382,0.000
1725522093,0.220,0.000
1725522093,0.306,0.000
1725522093,0.305,0.000
1725522093,0.285,0.000
1725522093,0.469,0.000
1725522093,0.286,0.000
1725522093,0.347,0.000
1725522093,0.322,0.000
1725522093,0.280,0.000
1725522093,0.290,0.000
1725522093,0.367,0.000
1725522093,0.423,0.000
1725522093,0.419,0.000
1725522093,0.277,0.000
1725522093,0.433,0.000
1725522093,0.447,0.000
1725522093,0.355,0.000
1725522093,0.857,0.000
1725522093,0.371,0.000
1725522093,0.301,0.000
1725522093,0.558,0.000
1725522093,0.275,0.000
1725522093,0.424,0.000
1725522093,0.333,0.000
1725522093,0.274,0.000
1725522093,0.368,0.000
1725522093,0.317,0.000
1725522093,0.315,0.000
1725522093,0.303,0.000
1725522093,0.400,0.000
1725522093,0.378,0.000
1725522093,0.289,0.000
1725522093,0.297,0.000
1725522093,0.382,0.000
1725522093,0.389,0.000
1725522093,0.424,0.000
1725522093,0.323,0.000
1725522093,0.363,0.000
1725522093,0.342,0.000
1725522093,0.226,0.000
1725522093,0.444,0.000
1725522093,0.295,0.000
1725522093,0.375,0.000
1725522093,0.330,0.000
1725522093,0.294,0.000
1725522093,0.296,0.000
1725522093,0.712,0.000
1725522093,0.348,0.000
1725522093,0.384,0.000
1725522093,0.296,0.000
1725522093,0.281,0.000
1725522093,0.325,0.000
1725522093,0.296,0.000
1725522093,0.310,0.000
1725522093,0.328,0.000
1725522093,0.399,0.000
1725522093,0.266,0.000
1725522093,0.253,0.000
1725522093,0.403,0.000
1725522093,0.339,0.000
1725522093,0.427,0.000
1725522093,0.304,0.000
1725522093,0.384,0.000
1725522093,0.561,0.000
1725522093,0.269,0.000
1725522093,0.334,0.000
1725522093,0.382,0.000
1725522093,0.322,0.000
1725522093,0.371,0.000
1725522093,0.298,0.000
1725522093,0.471,0.000
1725522093,0.373,0.000
1725522093,0.539,0.000
1725522093,0.332,0.000
1725522093,0.440,0.000
1725522093,0.379,0.000
1725522093,0.579,0.000
1725522093,0.285,0.000
1725522093,0.459,0.000
1725522093,0.418,0.000
1725522093,0.466,0.000
1725522093,0.480,0.000
1725522093,0.369,0.000
1725522093,0.410,0.000
1725522093,0.258,0.000
1725522093,0.287,0.000
1725522093,0.610,0.000
1725522093,0.478,0.000
1725522093,0.372,0.000
1725522093,0.389,0.000
1725522093,0.402,0.000
1725522093,0.287,0.000
1725522093,0.297,0.000
1725522093,0.287,0.000
1725522093,0.323,0.000
1725522093,0.367,0.000
1725522093,0.568,0.000
1725522093,0.286,0.000
1725522093,0.359,0.000
1725522093,0.367,0.000
1725522093,0.307,0.000
1725522093,0.498,0.000
1725522093,0.364,0.000
1725522093,0.364,0.000
1725522093,0.392,0.000
1725522093,0.290,0.000
1725522093,0.304,0.000
1725522093,0.330,0.000
1725522093,0.293,0.000
1725522093,0.286,0.000
1725522093,0.394,0.000
1725522093,0.324,0.000
1725522093,0.328,0.000
1725522093,0.333,0.000
1725522093,0.289,0.000
1725522093,0.437,0.000
1725522093,0.321,0.000
1725522093,0.428,0.000
1725522093,0.365,0.000
1725522093,0.334,0.000
1725522093,0.412,0.000
1725522093,0.359,0.000
1725522093,0.350,0.000
1725522093,0.280,0.000
1725522093,0.737,0.000
1725522093,0.314,0.000
1725522093,0.383,0.000
1725522094,0.311,0.000
1725522094,0.553,0.000
1725522094,0.312,0.000
1725522094,0.281,0.000
1725522094,0.677,0.000
1725522094,0.255,0.000
1725522094,0.381,0.000
1725522094,0.260,0.000
1725522094,0.259,0.000
1725522094,0.324,0.000
1725522094,0.508,0.000
1725522094,0.285,0.000
1725522094,0.552,0.000
1725522094,0.306,0.000
1725522094,0.337,0.000
1725522094,0.398,0.000
1725522094,0.444,0.000
1725522094,0.253,0.000
1725522094,0.285,0.000
1725522094,0.316,0.000
1725522094,0.417,0.000
1725522094,0.455,0.000
1725522094,0.302,0.000
1725522094,0.505,0.000
1725522094,0.286,0.000
1725522094,0.321,0.000
1725522094,0.438,0.000
1725522094,0.344,0.000
1725522094,0.342,0.000
1725522094,0.564,0.000
1725522094,0.367,0.000
1725522094,0.454,0.000
1725522094,0.317,0.000
1725522094,0.423,0.000
1725522094,0.364,0.000
1725522094,0.398,0.000
1725522094,0.483,0.000
1725522094,0.313,0.000
1725522094,0.298,0.000
1725522094,0.274,0.000
1725522094,0.495,0.000
1725522094,0.437,0.000
1725522094,0.343,0.000
1725522094,0.300,0.000
1725522094,0.316,0.000
1725522094,0.362,0.000
1725522094,0.275,0.000
1725522094,0.222,0.000
1725522094,0.396,0.000
1725522094,0.441,0.000
