Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522094,0.518,0.000
1725522094,0.400,0.000
1725522094,0.439,0.000
1725522094,0.336,0.000
1725522094,0.292,0.000
1725522094,0.442,0.000
1725522094,0.383,0.000
1725522094,0.378,0.000
1725522094,0.326,0.000
1725522094,0.390,0.000
1725522094,0.363,0.000
1725522094,0.608,0.000
1725522094,0.314,0.000
1725522094,0.592,0.000
1725522094,0.318,0.000
1725522094,0.374,0.000
1725522094,0.292,0.000
1725522094,0.308,0.000
1725522094,0.340,0.000
1725522094,0.287,0.000
1725522094,0.294,0.000
1725522094,0.343,0.000
1725522094,0.294,0.000
1725522094,0.294,0.000
1725522094,0.345,0.000
1725522094,0.294,0.000
1725522094,0.368,0.000
1725522094,0.323,0.000
1725522094,0.352,0.000
1725522094,0.296,0.000
1725522094,0.264,0.000
1725522094,0.389,0.000
1725522094,0.390,0.000
1725522094,0.317,0.000
1725522094,0.370,0.000
1725522094,0.298,0.000
1725522094,0.306,0.000
1725522094,0.488,0.000
1725522094,0.324,0.000
1725522094,0.391,0.000
1725522094,0.260,0.000
1725522094,0.377,0.000
1725522094,0.303,0.000
1725522094,0.278,0.000
1725522094,0.371,0.000
1725522094,0.279,0.000
1725522094,0.336,0.000
1725522094,0.317,0.000
1725522094,0.356,0.000
1725522094,0.474,0.000
1725522094,0.464,0.000
1725522094,0.354,0.000
1725522094,0.317,0.000
1725522094,0.299,0.000
1725522094,0.296,0.000
1725522094,0.490,0.000
1725522094,0.275,0.000
1725522094,0.328,0.000
1725522094,0.309,0.000
1725522094,0.364,0.000
1725522094,0.384,0.000
1725522094,0.278,0.000
1725522094,0.338,0.000
1725522094,0.383,0.000
1725522094,0.271,0.000
1725522094,0.264,0.000
1725522094,0.256,0.000
1725522094,0.207,0.000
1725522094,0.303,0.000
1725522094,0.436,0.000
1725522094,0.681,0.000
1725522094,0.307,0.000
1725522094,0.275,0.000
1725522094,0.403,0.000
1725522094,0.236,0.000
1725522094,0.324,0.000
1725522094,0.427,0.000
1725522094,0.412,0.000
1725522094,0.344,0.000
1725522094,0.324,0.000
1725522094,0.615,0.000
1725522094,0.410,0.000
1725522094,0.731,0.000
1725522094,0.291,0.000
1725522094,0.388,0.000
1725522094,0.346,0.000
1725522094,0.337,0.000
1725522094,0.294,0.000
1725522094,0.425,0.000
1725522094,0.377,0.000
1725522094,0.297,0.000
1725522094,0.319,0.000
1725522094,0.318,0.000
1725522094,0.496,0.000
1725522094,0.484,0.000
1725522094,0.370,0.000
1725522094,0.362,0.000
1725522094,0.273,0.000
1725522094,0.293,0.000
1725522094,0.296,0.000
1725522094,0.330,0.000
1725522094,0.372,0.000
1725522094,0.346,0.000
1725522094,0.467,0.000
1725522094,0.272,0.000
1725522094,0.274,0.000
1725522094,0.311,0.000
1725522094,0.270,0.000
1725522094,0.270,0.000
1725522094,0.467,0.000
1725522094,0.261,0.000
1725522094,0.460,0.000
1725522094,0.341,0.000
1725522094,0.377,0.000
1725522094,0.271,0.000
1725522094,0.552,0.000
1725522095,0.281,0.000
1725522095,0.326,0.000
1725522095,0.284,0.000
1725522095,0.297,0.000
1725522095,0.320,0.000
1725522095,0.316,0.000
1725522095,0.365,0.000
1725522095,0.295,0.000
1725522095,0.315,0.000
1725522095,0.413,0.000
1725522095,0.384,0.000
1725522095,0.315,0.000
1725522095,0.247,0.000
1725522095,0.363,0.000
1725522095,0.424,0.000
1725522095,0.311,0.000
1725522095,0.413,0.000
1725522095,0.421,0.000
1725522095,0.319,0.000
1725522095,0.309,0.000
1725522095,0.357,0.000
1725522095,0.378,0.000
1725522095,0.347,0.000
1725522095,0.372,0.000
1725522095,0.350,0.000
1725522095,0.408,0.000
1725522095,0.343,0.000
1725522095,0.317,0.000
1725522095,0.315,0.000
1725522095,0.565,0.000
1725522095,0.444,0.000
1725522095,0.364,0.000
1725522095,0.562,0.000
1725522095,0.391,0.000
1725522095,0.546,0.000
1725522095,0.316,0.000
1725522095,0.342,0.000
1725522095,0.235,0.000
1725522095,0.459,0.000
1725522095,0.316,0.000
1725522095,0.301,0.000
1725522095,0.383,0.000
1725522095,0.537,0.000
1725522095,0.362,0.000
1725522095,0.410,0.000
1725522095,0.272,0.000
1725522095,0.412,0.000
1725522095,0.488,0.000
1725522095,0.259,0.000
1725522095,0.283,0.000
1725522095,0.261,0.000
1725522095,0.298,0.000
1725522095,0.408,0.000
1725522095,0.288,0.000
1725522095,0.326,0.000
1725522095,0.287,0.000
1725522095,0.350,0.000
1725522095,0.226,0.000
1725522095,0.365,0.000
1725522095,0.258,0.000
1725522095,0.311,0.000
1725522095,0.461,0.000
1725522095,0.372,0.000
1725522095,0.338,0.000
1725522095,0.393,0.000
1725522095,0.335,0.000
1725522095,0.280,0.000
1725522095,0.300,0.000
1725522095,0.326,0.000
1725522095,0.326,0.000
1725522095,0.482,0.000
1725522095,0.391,0.000
1725522095,0.326,0.000
1725522095,0.299,0.000
1725522095,0.461,0.000
1725522095,0.356,0.000
1725522095,0.251,0.000
1725522095,0.378,0.000
1725522095,0.371,0.000
1725522095,0.405,0.000
1725522095,0.347,0.000
1725522095,0.469,0.000
1725522095,0.377,0.000
1725522095,0.369,0.000
1725522095,0.398,0.000
1725522095,0.243,0.000
1725522095,0.310,0.000
1725522095,0.282,0.000
1725522095,0.479,0.000
1725522095,0.367,0.000
1725522095,0.356,0.000
1725522095,0.326,0.000
1725522095,0.436,0.000
1725522095,0.270,0.000
1725522095,0.321,0.000
1725522095,0.343,0.000
1725522095,0.291,0.000
1725522095,0.381,0.000
1725522095,0.359,0.000
1725522095,0.441,0.000
1725522095,0.369,0.000
1725522095,0.272,0.000
1725522095,0.433,0.000
1725522095,0.299,0.000
1725522095,0.297,0.000
1725522095,0.289,0.000
1725522095,0.481,0.000
1725522095,0.386,0.000
1725522095,0.308,0.000
1725522095,0.275,0.000
1725522095,0.299,0.000
1725522095,0.370,0.000
1725522095,0.424,0.000
1725522095,0.451,0.000
1725522095,0.298,0.000
1725522095,0.301,0.000
1725522095,0.513,0.000
1725522095,0.327,0.000
1725522095,0.309,0.000
1725522095,0.504,0.000
1725522095,0.384,0.000
1725522095,0.324,0.000
1725522095,0.419,0.000
1725522095,0.294,0.000
1725522095,0.348,0.000
1725522095,0.319,0.000
1725522095,0.331,0.000
1725522095,0.317,0.000
1725522095,0.281,0.000
1725522095,0.238,0.000
1725522095,0.254,0.000
1725522095,0.311,0.000
1725522095,0.357,0.000
1725522095,0.533,0.000
1725522095,0.373,0.000
1725522095,0.404,0.000
1725522095,0.299,0.000
1725522095,0.255,0.000
1725522095,0.289,0.000
1725522095,0.353,0.000
1725522095,0.311,0.000
1725522095,0.341,0.000
1725522095,0.326,0.000
1725522095,0.272,0.000
1725522095,0.324,0.000
1725522095,0.330,0.000
1725522095,0.392,0.000
1725522095,0.384,0.000
1725522095,0.310,0.000
1725522095,0.277,0.000
1725522095,0.277,0.000
1725522095,0.324,0.000
1725522095,0.686,0.000
1725522095,0.338,0.000
1725522095,0.294,0.000
1725522095,0.394,0.000
1725522095,0.326,0.000
1725522095,0.275,0.000
1725522095,0.404,0.000
1725522095,0.287,0.000
1725522095,0.279,0.000
1725522095,0.363,0.000
1725522095,0.392,0.000
1725522095,0.370,0.000
1725522095,0.411,0.000
1725522095,0.314,0.000
1725522095,0.346,0.000
1725522095,0.359,0.000
1725522095,0.397,0.000
1725522095,0.299,0.000
1725522095,0.235,0.000
1725522095,0.280,0.000
1725522095,0.325,0.000
1725522095,0.251,0.000
1725522096,0.301,0.000
1725522096,0.337,0.000
1725522096,0.335,0.000
1725522096,0.326,0.000
1725522096,0.314,0.000
1725522096,0.627,0.000
1725522096,0.285,0.000
1725522096,0.285,0.000
1725522096,0.336,0.000
1725522096,0.361,0.000
1725522096,0.257,0.000
1725522096,0.387,0.000
1725522096,0.330,0.000
1725522096,0.310,0.000
1725522096,0.333,0.000
1725522096,0.532,0.000
1725522096,0.448,0.000
1725522096,0.239,0.000
1725522096,0.407,0.000
1725522096,0.312,0.000
1725522096,0.339,0.000
1725522096,0.299,0.000
1725522096,0.446,0.000
1725522096,0.315,0.000
1725522096,0.381,0.000
1725522096,0.332,0.000
1725522096,0.523,0.000
1725522096,0.321,0.000
1725522096,0.320,0.000
1725522096,0.327,0.000
1725522096,0.533,0.000
1725522096,0.324,0.000
1725522096,0.343,0.000
1725522096,0.404,0.000
1725522096,0.403,0.000
1725522096,0.362,0.000
1725522096,0.310,0.000
1725522096,0.376,0.000
1725522096,0.335,0.000
1725522096,0.298,0.000
1725522096,0.269,0.000
1725522096,0.343,0.000
1725522096,0.275,0.000
1725522096,0.387,0.000
1725522096,0.290,0.000
1725522096,0.442,0.000
1725522096,0.303,0.000
1725522096,0.354,0.000
1725522096,0.414,0.000
1725522096,0.446,0.000
1725522096,0.344,0.000
1725522096,0.375,0.000
1725522096,0.325,0.000
1725522096,0.384,0.000
1725522096,0.550,0.000
1725522096,0.251,0.000
1725522096,0.335,0.000
1725522096,0.318,0.000
1725522096,0.338,0.000
1725522096,0.351,0.000
1725522096,0.351,0.000
1725522096,0.414,0.000
1725522096,0.289,0.000
1725522096,0.313,0.000
1725522096,0.269,0.000
1725522096,0.291,0.000
1725522096,0.325,0.000
1725522096,0.302,0.000
1725522096,0.332,0.000
1725522096,0.326,0.000
1725522096,0.339,0.000
1725522096,0.334,0.000
1725522096,0.320,0.000
1725522096,0.307,0.000
1725522096,0.332,0.000
1725522096,0.568,0.000
1725522096,0.311,0.000
1725522096,0.448,0.000
1725522096,0.299,0.000
1725522096,0.331,0.000
1725522096,0.364,0.000
1725522096,0.260,0.000
1725522096,0.303,0.000
1725522096,0.247,0.000
1725522096,0.315,0.000
1725522096,0.295,0.000
1725522096,0.424,0.000
1725522096,0.355,0.000
1725522096,0.312,0.000
1725522096,0.301,0.000
1725522096,0.297,0.000
1725522096,0.475,0.000
1725522096,0.522,0.000
1725522096,0.402,0.000
1725522096,0.345,0.000
1725522096,0.357,0.000
1725522096,0.308,0.000
1725522096,0.283,0.000
1725522096,0.384,0.000
1725522096,0.652,0.000
1725522096,0.285,0.000
1725522096,0.354,0.000
1725522096,0.303,0.000
1725522096,0.389,0.000
1725522096,0.353,0.000
1725522096,0.330,0.000
1725522096,0.350,0.000
1725522096,0.322,0.000
1725522096,0.337,0.000
1725522096,0.240,0.000
1725522096,0.344,0.000
1725522096,0.284,0.000
1725522096,0.327,0.000
1725522096,0.350,0.000
1725522096,0.785,0.000
1725522096,0.312,0.000
1725522096,0.381,0.000
1725522096,0.271,0.000
1725522096,0.304,0.000
1725522096,0.353,0.000
1725522096,0.331,0.000
1725522096,0.314,0.000
1725522096,0.321,0.000
1725522096,0.362,0.000
1725522096,0.290,0.000
1725522096,0.374,0.000
1725522096,0.241,0.000
1725522096,0.392,0.000
1725522096,3.028,0.000
1725522096,0.337,0.000
1725522096,0.240,0.000
1725522096,0.276,0.000
1725522096,0.352,0.000
1725522096,0.371,0.000
1725522096,0.223,0.000
1725522096,0.345,0.000
1725522096,0.502,0.000
1725522096,0.316,0.000
1725522096,0.280,0.000
1725522096,0.328,0.000
1725522096,0.454,0.000
1725522096,0.337,0.000
1725522096,0.332,0.000
1725522096,0.356,0.000
1725522096,0.359,0.000
1725522096,0.374,0.000
1725522096,0.276,0.000
1725522096,0.259,0.000
1725522096,0.431,0.000
1725522096,0.231,0.000
1725522096,0.310,0.000
1725522096,0.340,0.000
1725522096,0.306,0.000
1725522096,0.323,0.000
1725522096,0.343,0.000
1725522096,0.276,0.000
1725522096,0.382,0.000
1725522096,0.414,0.000
1725522096,0.398,0.000
1725522096,0.352,0.000
1725522096,0.270,0.000
1725522096,0.340,0.000
1725522096,0.322,0.000
1725522096,0.374,0.000
1725522096,0.322,0.000
1725522096,0.387,0.000
1725522096,0.321,0.000
1725522097,0.464,0.000
1725522097,0.332,0.000
1725522097,0.358,0.000
1725522097,0.466,0.000
1725522097,0.361,0.000
1725522097,0.428,0.000
1725522097,0.299,0.000
1725522097,0.413,0.000
1725522097,0.497,0.000
1725522097,0.348,0.000
1725522097,0.280,0.000
1725522097,0.332,0.000
1725522097,0.328,0.000
1725522097,0.337,0.000
1725522097,0.340,0.000
1725522097,0.499,0.000
1725522097,0.266,0.000
1725522097,0.289,0.000
1725522097,0.267,0.000
1725522097,0.294,0.000
1725522097,0.358,0.000
1725522097,0.358,0.000
1725522097,0.306,0.000
1725522097,0.559,0.000
1725522097,0.331,0.000
1725522097,0.351,0.000
1725522097,0.316,0.000
1725522097,0.289,0.000
1725522097,0.341,0.000
1725522097,0.336,0.000
1725522097,0.298,0.000
1725522097,0.278,0.000
1725522097,0.406,0.000
1725522097,0.267,0.000
1725522097,0.312,0.000
1725522097,0.345,0.000
1725522097,0.345,0.000
1725522097,0.330,0.000
1725522097,0.284,0.000
1725522097,0.355,0.000
1725522097,0.269,0.000
1725522097,0.376,0.000
1725522097,0.305,0.000
1725522097,0.459,0.000
1725522097,0.282,0.000
1725522097,0.282,0.000
1725522097,0.428,0.000
1725522097,0.315,0.000
1725522097,0.398,0.000
1725522097,0.284,0.000
1725522097,0.407,0.000
1725522097,0.360,0.000
1725522097,0.314,0.000
1725522097,0.381,0.000
1725522097,0.359,0.000
1725522097,0.338,0.000
1725522097,0.379,0.000
1725522097,0.296,0.000
1725522097,0.363,0.000
1725522097,0.424,0.000
1725522097,0.320,0.000
1725522097,0.273,0.000
1725522097,0.378,0.000
1725522097,0.356,0.000
1725522097,0.299,0.000
1725522097,0.388,0.000
1725522097,0.381,0.000
1725522097,0.360,0.000
1725522097,0.490,0.000
1725522097,0.397,0.000
1725522097,0.416,0.000
1725522097,0.744,0.000
1725522097,0.414,0.000
1725522097,0.470,0.000
1725522097,0.414,0.000
1725522097,0.322,0.000
1725522097,0.415,0.000
1725522097,0.291,0.000
1725522097,0.296,0.000
1725522097,0.290,0.000
1725522097,0.318,0.000
1725522097,0.300,0.000
1725522097,0.273,0.000
1725522097,0.304,0.000
1725522097,0.308,0.000
1725522097,0.367,0.000
1725522097,0.330,0.000
1725522097,0.367,0.000
1725522097,0.308,0.000
1725522097,0.390,0.000
1725522097,0.434,0.000
1725522097,0.319,0.000
1725522097,0.247,0.000
1725522097,0.292,0.000
1725522097,0.293,0.000
1725522097,0.253,0.000
1725522097,0.358,0.000
1725522097,0.289,0.000
1725522097,0.400,0.000
1725522097,0.455,0.000
1725522097,0.362,0.000
1725522097,0.360,0.000
1725522097,0.316,0.000
1725522097,0.249,0.000
1725522097,0.377,0.000
1725522097,0.272,0.000
1725522097,0.319,0.000
1725522097,0.336,0.000
1725522097,0.314,0.000
1725522097,0.341,0.000
1725522097,0.560,0.000
1725522097,0.371,0.000
1725522097,0.332,0.000
1725522097,0.484,0.000
1725522097,0.314,0.000
1725522097,0.940,0.000
1725522097,0.493,0.000
1725522097,0.279,0.000
1725522097,0.278,0.000
1725522097,0.268,0.000
1725522097,0.398,0.000
1725522097,0.333,0.000
1725522097,0.405,0.000
1725522097,0.360,0.000
1725522097,0.475,0.000
1725522097,0.378,0.000
1725522097,0.267,0.000
1725522097,0.326,0.000
1725522097,0.300,0.000
1725522097,0.426,0.000
1725522097,0.350,0.000
1725522097,0.426,0.000
1725522097,0.215,0.000
1725522097,0.352,0.000
1725522097,0.370,0.000
1725522097,0.338,0.000
1725522097,0.297,0.000
1725522097,0.624,0.000
1725522097,0.366,0.000
1725522097,0.402,0.000
1725522097,0.418,0.000
1725522097,0.290,0.000
1725522097,0.238,0.000
1725522097,0.387,0.000
1725522097,0.281,0.000
1725522097,0.280,0.000
1725522097,0.311,0.000
1725522097,0.322,0.000
1725522097,0.429,0.000
1725522097,0.276,0.000
1725522097,0.433,0.000
1725522097,0.329,0.000
1725522097,0.326,0.000
1725522097,0.302,0.000
1725522097,0.362,0.000
1725522097,0.289,0.000
1725522097,0.242,0.000
1725522097,0.455,0.000
1725522097,0.360,0.000
1725522097,0.235,0.000
1725522097,0.322,0.000
1725522097,0.297,0.000
1725522097,0.319,0.000
1725522097,0.283,0.000
1725522097,0.300,0.000
1725522097,0.283,0.000
1725522097,0.340,0.000
1725522097,0.298,0.000
1725522097,0.424,0.000
1725522098,0.286,0.000
1725522098,0.299,0.000
1725522098,0.280,0.000
1725522098,0.292,0.000
1725522098,0.257,0.000
1725522098,0.274,0.000
1725522098,0.273,0.000
1725522098,0.259,0.000
1725522098,0.253,0.000
1725522098,0.321,0.000
1725522098,0.297,0.000
1725522098,0.364,0.000
1725522098,0.290,0.000
1725522098,0.309,0.000
1725522098,0.220,0.000
1725522098,0.283,0.000
1725522098,0.314,0.000
1725522098,0.313,0.000
1725522098,0.306,0.000
1725522098,0.311,0.000
1725522098,0.364,0.000
1725522098,0.317,0.000
1725522098,0.373,0.000
1725522098,0.288,0.000
1725522098,0.400,0.000
1725522098,0.255,0.000
1725522098,0.377,0.000
1725522098,0.364,0.000
1725522098,0.348,0.000
1725522098,0.421,0.000
1725522098,0.243,0.000
1725522098,0.249,0.000
1725522098,0.353,0.000
1725522098,0.326,0.000
1725522098,0.455,0.000
1725522098,0.351,0.000
1725522098,0.349,0.000
1725522098,0.310,0.000
1725522098,0.330,0.000
1725522098,0.424,0.000
1725522098,0.408,0.000
1725522098,0.310,0.000
1725522098,0.342,0.000
1725522098,0.315,0.000
1725522098,0.301,0.000
1725522098,0.358,0.000
1725522098,0.437,0.000
1725522098,0.545,0.000
1725522098,0.391,0.000
1725522098,0.269,0.000
1725522098,0.378,0.000
1725522098,0.274,0.000
1725522098,0.854,0.000
1725522098,0.270,0.000
1725522098,0.230,0.000
1725522098,0.297,0.000
1725522098,0.369,0.000
1725522098,0.256,0.000
1725522098,0.524,0.000
1725522098,0.248,0.000
1725522098,0.268,0.000
1725522098,0.542,0.000
1725522098,0.271,0.000
1725522098,0.356,0.000
1725522098,0.315,0.000
1725522098,0.288,0.000
1725522098,0.355,0.000
1725522098,0.314,0.000
1725522098,0.389,0.000
1725522098,0.357,0.000
1725522098,0.290,0.000
1725522098,0.337,0.000
1725522098,0.318,0.000
1725522098,0.410,0.000
1725522098,0.306,0.000
1725522098,0.227,0.000
1725522098,0.270,0.000
1725522098,0.321,0.000
1725522098,0.389,0.000
1725522098,0.305,0.000
1725522098,0.382,0.000
1725522098,0.346,0.000
1725522098,0.391,0.000
1725522098,0.323,0.000
1725522098,0.316,0.000
1725522098,0.372,0.000
1725522098,0.327,0.000
1725522098,0.353,0.000
1725522098,0.608,0.000
1725522098,0.289,0.000
1725522098,0.243,0.000
1725522098,0.291,0.000
1725522098,0.274,0.000
1725522098,0.296,0.000
1725522098,0.355,0.000
1725522098,0.369,0.000
1725522098,0.357,0.000
1725522098,0.251,0.000
1725522098,0.267,0.000
1725522098,0.461,0.000
1725522098,0.425,0.000
1725522098,0.379,0.000
1725522098,0.284,0.000
1725522098,0.436,0.000
1725522098,0.319,0.000
1725522098,0.408,0.000
1725522098,0.372,0.000
1725522098,0.274,0.000
1725522098,0.421,0.000
1725522098,0.311,0.000
1725522098,0.354,0.000
1725522098,0.377,0.000
1725522098,0.291,0.000
1725522098,0.320,0.000
1725522098,0.243,0.000
1725522098,0.307,0.000
1725522098,0.245,0.000
1725522098,0.391,0.000
1725522098,0.557,0.000
1725522098,0.272,0.000
1725522098,0.500,0.000
1725522098,0.308,0.000
1725522098,0.426,0.000
1725522098,0.291,0.000
1725522098,0.318,0.000
1725522098,0.308,0.000
1725522098,0.477,0.000
1725522098,0.363,0.000
1725522098,0.671,0.000
1725522098,0.491,0.000
1725522098,0.304,0.000
1725522098,0.339,0.000
1725522098,0.341,0.000
1725522098,0.640,0.000
1725522098,0.330,0.000
1725522098,0.470,0.000
1725522098,0.257,0.000
1725522098,0.323,0.000
1725522098,0.309,0.000
1725522098,0.270,0.000
1725522098,0.390,0.000
1725522098,0.302,0.000
1725522098,0.316,0.000
1725522098,0.413,0.000
1725522098,0.378,0.000
1725522098,0.271,0.000
1725522098,0.399,0.000
1725522098,0.327,0.000
1725522098,0.599,0.000
1725522098,0.334,0.000
1725522098,0.351,0.000
1725522098,0.401,0.000
1725522098,0.339,0.000
1725522098,0.260,0.000
1725522098,0.307,0.000
1725522098,0.367,0.000
1725522098,0.279,0.000
1725522098,0.314,0.000
1725522098,0.402,0.000
1725522098,0.461,0.000
1725522098,0.326,0.000
1725522098,0.357,0.000
1725522098,0.305,0.000
1725522098,0.382,0.000
1725522098,0.543,0.000
1725522098,0.295,0.000
1725522098,0.385,0.000
1725522098,0.329,0.000
1725522099,0.301,0.000
1725522099,0.434,0.000
1725522099,0.766,0.000
1725522099,0.347,0.000
1725522099,0.411,0.000
1725522099,0.424,0.000
1725522099,0.503,0.000
1725522099,0.569,0.000
1725522099,0.320,0.000
1725522099,0.378,0.000
1725522099,0.369,0.000
1725522099,0.453,0.000
1725522099,0.268,0.000
1725522099,0.283,0.000
1725522099,0.317,0.000
1725522099,0.317,0.000
1725522099,0.297,0.000
1725522099,0.372,0.000
1725522099,0.377,0.000
1725522099,0.318,0.000
1725522099,0.331,0.000
1725522099,0.352,0.000
1725522099,0.358,0.000
1725522099,0.578,0.000
1725522099,0.481,0.000
1725522099,0.360,0.000
1725522099,0.306,0.000
1725522099,0.221,0.000
1725522099,0.268,0.000
1725522099,0.301,0.000
1725522099,0.446,0.000
1725522099,0.386,0.000
1725522099,0.450,0.000
1725522099,0.359,0.000
1725522099,0.269,0.000
1725522099,0.265,0.000
1725522099,0.403,0.000
1725522099,0.517,0.000
1725522099,0.383,0.000
1725522099,0.260,0.000
1725522099,0.379,0.000
1725522099,0.525,0.000
1725522099,0.310,0.000
1725522099,0.719,0.000
1725522099,0.335,0.000
1725522099,0.303,0.000
1725522099,0.326,0.000
1725522099,0.309,0.000
1725522099,0.265,0.000
1725522099,0.273,0.000
1725522099,0.516,0.000
1725522099,0.281,0.000
1725522099,0.366,0.000
1725522099,0.391,0.000
1725522099,0.330,0.000
1725522099,0.403,0.000
1725522099,0.324,0.000
1725522099,0.407,0.000
1725522099,0.369,0.000
1725522099,0.320,0.000
1725522099,0.365,0.000
1725522099,0.283,0.000
1725522099,0.234,0.000
1725522099,0.365,0.000
1725522099,0.304,0.000
1725522099,0.297,0.000
1725522099,0.266,0.000
1725522099,0.671,0.000
1725522099,0.362,0.000
1725522099,0.273,0.000
1725522099,0.412,0.000
1725522099,0.306,0.000
1725522099,0.330,0.000
1725522099,0.293,0.000
1725522099,0.391,0.000
1725522099,0.480,0.000
1725522099,0.437,0.000
1725522099,0.304,0.000
1725522099,0.253,0.000
1725522099,0.277,0.000
1725522099,0.421,0.000
1725522099,0.362,0.000
1725522099,0.391,0.000
1725522099,0.224,0.000
1725522099,0.294,0.000
1725522099,0.649,0.000
1725522099,0.428,0.000
1725522099,0.351,0.000
1725522099,0.381,0.000
1725522099,0.248,0.000
1725522099,0.401,0.000
1725522099,0.420,0.000
1725522099,0.425,0.000
1725522099,0.285,0.000
1725522099,0.606,0.000
1725522099,0.277,0.000
1725522099,0.875,0.000
1725522099,0.324,0.000
1725522099,0.413,0.000
1725522099,0.532,0.000
1725522099,0.456,0.000
1725522099,0.597,0.000
1725522099,0.288,0.000
1725522099,0.383,0.000
1725522099,0.299,0.000
1725522099,0.311,0.000
1725522099,0.276,0.000
1725522099,0.431,0.000
1725522099,0.212,0.000
1725522099,0.307,0.000
1725522099,0.278,0.000
1725522099,0.804,0.000
1725522099,0.306,0.000
1725522099,0.306,0.000
1725522099,0.221,0.000
1725522099,0.317,0.000
1725522099,0.405,0.000
1725522099,0.280,0.000
1725522099,0.345,0.000
1725522099,0.313,0.000
1725522099,0.436,0.000
1725522099,0.310,0.000
1725522099,0.326,0.000
1725522099,0.289,0.000
1725522099,0.477,0.000
1725522099,0.279,0.000
1725522099,0.387,0.000
1725522099,0.427,0.000
1725522099,0.365,0.000
1725522099,0.451,0.000
1725522099,0.281,0.000
1725522099,0.456,0.000
1725522099,0.451,0.000
1725522099,0.410,0.000
1725522099,0.354,0.000
1725522099,0.370,0.000
1725522099,0.491,0.000
1725522099,0.358,0.000
1725522099,0.282,0.000
1725522099,0.368,0.000
1725522099,0.328,0.000
1725522099,0.295,0.000
1725522099,0.387,0.000
1725522099,0.319,0.000
1725522099,0.283,0.000
1725522099,0.849,0.000
1725522099,0.290,0.000
1725522099,0.251,0.000
1725522099,0.351,0.000
1725522099,0.366,0.000
1725522099,0.362,0.000
1725522099,0.283,0.000
1725522099,0.298,0.000
1725522099,0.314,0.000
1725522099,0.378,0.000
1725522099,0.314,0.000
1725522099,0.318,0.000
1725522099,0.274,0.000
1725522099,0.277,0.000
1725522099,0.302,0.000
1725522099,0.317,0.000
1725522099,0.350,0.000
1725522099,0.278,0.000
1725522099,0.332,0.000
1725522099,0.376,0.000
1725522099,0.256,0.000
1725522099,0.370,0.000
1725522100,0.599,0.000
1725522100,0.309,0.000
1725522100,0.384,0.000
1725522100,0.288,0.000
1725522100,0.324,0.000
1725522100,0.306,0.000
1725522100,0.266,0.000
1725522100,0.297,0.000
1725522100,0.627,0.000
1725522100,0.307,0.000
1725522100,0.314,0.000
1725522100,0.377,0.000
1725522100,0.352,0.000
1725522100,0.436,0.000
1725522100,0.466,0.000
1725522100,0.372,0.000
1725522100,0.285,0.000
1725522100,0.461,0.000
1725522100,0.698,0.000
1725522100,0.299,0.000
1725522100,0.350,0.000
1725522100,0.392,0.000
1725522100,0.408,0.000
1725522100,0.332,0.000
1725522100,0.307,0.000
1725522100,0.355,0.000
1725522100,0.295,0.000
1725522100,0.284,0.000
1725522100,0.293,0.000
1725522100,0.295,0.000
1725522100,0.447,0.000
1725522100,0.332,0.000
1725522100,0.359,0.000
1725522100,0.416,0.000
1725522100,0.243,0.000
1725522100,0.262,0.000
1725522100,0.597,0.000
1725522100,0.546,0.000
1725522100,0.270,0.000
