Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522100,0.362,0.000
1725522100,0.301,0.000
1725522100,0.290,0.000
1725522100,0.415,0.000
1725522100,0.376,0.000
1725522100,0.319,0.000
1725522100,0.281,0.000
1725522100,0.254,0.000
1725522100,0.350,0.000
1725522100,0.261,0.000
1725522100,0.302,0.000
1725522100,0.332,0.000
1725522100,0.260,0.000
1725522100,0.331,0.000
1725522100,0.385,0.000
1725522100,0.301,0.000
1725522100,0.287,0.000
1725522100,0.413,0.000
1725522100,0.436,0.000
1725522100,0.395,0.000
1725522100,0.245,0.000
1725522100,0.450,0.000
1725522100,0.387,0.000
1725522100,0.432,0.000
1725522100,0.350,0.000
1725522100,0.381,0.000
1725522100,0.343,0.000
1725522100,0.335,0.000
1725522100,0.370,0.000
1725522100,0.204,0.000
1725522100,0.363,0.000
1725522100,0.412,0.000
1725522100,0.255,0.000
1725522100,0.438,0.000
1725522100,0.325,0.000
1725522100,0.372,0.000
1725522100,0.346,0.000
1725522100,0.443,0.000
1725522100,0.320,0.000
1725522100,0.253,0.000
1725522100,0.409,0.000
1725522100,0.312,0.000
1725522100,0.354,0.000
1725522100,0.351,0.000
1725522100,0.353,0.000
1725522100,0.317,0.000
1725522100,0.353,0.000
1725522100,0.276,0.000
1725522100,0.416,0.000
1725522100,0.454,0.000
1725522100,0.251,0.000
1725522100,0.303,0.000
1725522100,0.376,0.000
1725522100,0.374,0.000
1725522100,0.274,0.000
1725522100,0.272,0.000
1725522100,0.312,0.000
1725522100,0.389,0.000
1725522100,0.305,0.000
1725522100,0.379,0.000
1725522100,0.265,0.000
1725522100,0.502,0.000
1725522100,0.304,0.000
1725522100,0.294,0.000
1725522100,0.425,0.000
1725522100,0.310,0.000
1725522100,0.562,0.000
1725522100,0.373,0.000
1725522100,0.226,0.000
1725522100,0.300,0.000
1725522100,0.327,0.000
1725522100,0.331,0.000
1725522100,0.337,0.000
1725522100,0.345,0.000
1725522100,0.302,0.000
1725522100,0.268,0.000
1725522100,0.421,0.000
1725522100,0.471,0.000
1725522100,0.271,0.000
1725522100,0.362,0.000
1725522100,0.428,0.000
1725522100,0.301,0.000
1725522100,0.421,0.000
1725522100,0.304,0.000
1725522100,0.327,0.000
1725522100,0.412,0.000
1725522100,0.318,0.000
1725522100,0.367,0.000
1725522100,0.651,0.000
1725522100,0.402,0.000
1725522100,0.286,0.000
1725522100,0.239,0.000
1725522100,0.343,0.000
1725522100,0.322,0.000
1725522100,0.335,0.000
1725522100,0.301,0.000
1725522100,0.265,0.000
1725522100,0.465,0.000
1725522100,0.527,0.000
1725522100,0.373,0.000
1725522100,0.274,0.000
1725522100,0.342,0.000
1725522100,0.356,0.000
1725522100,0.438,0.000
1725522100,0.306,0.000
1725522100,0.275,0.000
1725522100,0.357,0.000
1725522100,0.358,0.000
1725522100,0.301,0.000
1725522100,0.324,0.000
1725522100,0.331,0.000
1725522100,0.269,0.000
1725522100,0.273,0.000
1725522100,0.393,0.000
1725522100,0.387,0.000
1725522100,0.298,0.000
1725522100,0.293,0.000
1725522100,0.318,0.000
1725522100,0.332,0.000
1725522100,0.335,0.000
1725522100,0.310,0.000
1725522100,0.433,0.000
1725522100,0.393,0.000
1725522100,0.494,0.000
1725522100,0.430,0.000
1725522100,0.325,0.000
1725522100,0.378,0.000
1725522100,0.345,0.000
1725522100,0.293,0.000
1725522100,0.347,0.000
1725522101,0.281,0.000
1725522101,0.339,0.000
1725522101,0.578,0.000
1725522101,0.801,0.000
1725522101,0.263,0.000
1725522101,0.295,0.000
1725522101,0.270,0.000
1725522101,0.352,0.000
1725522101,0.249,0.000
1725522101,0.299,0.000
1725522101,0.316,0.000
1725522101,0.360,0.000
1725522101,0.363,0.000
1725522101,0.255,0.000
1725522101,0.328,0.000
1725522101,0.496,0.000
1725522101,0.385,0.000
1725522101,0.387,0.000
1725522101,0.294,0.000
1725522101,0.478,0.000
1725522101,0.516,0.000
1725522101,0.290,0.000
1725522101,0.234,0.000
1725522101,0.284,0.000
1725522101,0.434,0.000
1725522101,0.351,0.000
1725522101,0.360,0.000
1725522101,0.444,0.000
1725522101,0.299,0.000
1725522101,0.284,0.000
1725522101,0.330,0.000
1725522101,0.344,0.000
1725522101,0.255,0.000
1725522101,0.366,0.000
1725522101,0.444,0.000
1725522101,0.273,0.000
1725522101,0.303,0.000
1725522101,0.462,0.000
1725522101,0.366,0.000
1725522101,0.304,0.000
1725522101,0.308,0.000
1725522101,0.281,0.000
1725522101,0.296,0.000
1725522101,0.446,0.000
1725522101,0.310,0.000
1725522101,0.269,0.000
1725522101,0.284,0.000
1725522101,0.459,0.000
1725522101,0.337,0.000
1725522101,0.213,0.000
1725522101,0.348,0.000
1725522101,0.291,0.000
1725522101,0.314,0.000
1725522101,0.255,0.000
1725522101,0.266,0.000
1725522101,0.342,0.000
1725522101,0.347,0.000
1725522101,0.476,0.000
1725522101,0.298,0.000
1725522101,0.359,0.000
1725522101,0.375,0.000
1725522101,0.423,0.000
1725522101,0.322,0.000
1725522101,0.305,0.000
1725522101,0.397,0.000
1725522101,0.309,0.000
1725522101,0.369,0.000
1725522101,0.281,0.000
1725522101,0.323,0.000
1725522101,0.284,0.000
1725522101,0.368,0.000
1725522101,0.439,0.000
1725522101,0.316,0.000
1725522101,0.377,0.000
1725522101,0.376,0.000
1725522101,0.310,0.000
1725522101,0.374,0.000
1725522101,0.280,0.000
1725522101,0.711,0.000
1725522101,0.315,0.000
1725522101,0.331,0.000
1725522101,0.313,0.000
1725522101,0.288,0.000
1725522101,0.461,0.000
1725522101,0.292,0.000
1725522101,0.284,0.000
1725522101,0.483,0.000
1725522101,0.379,0.000
1725522101,0.281,0.000
1725522101,0.351,0.000
1725522101,0.454,0.000
1725522101,0.344,0.000
1725522101,0.463,0.000
1725522101,0.372,0.000
1725522101,0.319,0.000
1725522101,0.238,0.000
1725522101,0.299,0.000
1725522101,0.363,0.000
1725522101,0.302,0.000
1725522101,0.472,0.000
1725522101,0.457,0.000
1725522101,0.324,0.000
1725522101,0.351,0.000
1725522101,0.272,0.000
1725522101,0.296,0.000
1725522101,0.347,0.000
1725522101,0.250,0.000
1725522101,0.350,0.000
1725522101,0.309,0.000
1725522101,0.367,0.000
1725522101,0.220,0.000
1725522101,0.464,0.000
1725522101,0.432,0.000
1725522101,0.526,0.000
1725522101,0.325,0.000
1725522101,0.515,0.000
1725522101,0.373,0.000
1725522101,0.243,0.000
1725522101,0.411,0.000
1725522101,0.261,0.000
1725522101,0.376,0.000
1725522101,0.302,0.000
1725522101,0.398,0.000
1725522101,0.330,0.000
1725522101,0.304,0.000
1725522101,0.370,0.000
1725522101,0.394,0.000
1725522101,0.268,0.000
1725522101,0.310,0.000
1725522101,0.303,0.000
1725522101,0.387,0.000
1725522101,0.310,0.000
1725522101,0.379,0.000
1725522101,0.275,0.000
1725522101,0.404,0.000
1725522101,0.369,0.000
1725522101,0.324,0.000
1725522101,0.335,0.000
1725522101,0.326,0.000
1725522101,0.381,0.000
1725522101,0.480,0.000
1725522101,0.320,0.000
1725522101,0.319,0.000
1725522101,0.374,0.000
1725522101,0.266,0.000
1725522101,0.428,0.000
1725522101,0.363,0.000
1725522101,0.401,0.000
1725522101,0.352,0.000
1725522101,0.321,0.000
1725522101,0.319,0.000
1725522101,0.559,0.000
1725522101,0.342,0.000
1725522101,0.382,0.000
1725522101,0.285,0.000
1725522101,0.327,0.000
1725522101,0.307,0.000
1725522101,0.273,0.000
1725522101,0.349,0.000
1725522101,0.316,0.000
1725522101,0.312,0.000
1725522101,0.393,0.000
1725522101,0.280,0.000
1725522101,0.448,0.000
1725522101,0.336,0.000
1725522101,0.365,0.000
1725522101,0.401,0.000
1725522101,0.421,0.000
1725522102,0.308,0.000
1725522102,0.390,0.000
1725522102,0.308,0.000
1725522102,0.355,0.000
1725522102,0.318,0.000
1725522102,0.319,0.000
1725522102,0.430,0.000
1725522102,0.349,0.000
1725522102,0.307,0.000
1725522102,0.327,0.000
1725522102,0.414,0.000
1725522102,0.476,0.000
1725522102,0.276,0.000
1725522102,0.641,0.000
1725522102,0.407,0.000
1725522102,0.395,0.000
1725522102,0.411,0.000
1725522102,0.348,0.000
1725522102,0.319,0.000
1725522102,0.303,0.000
1725522102,0.534,0.000
1725522102,0.274,0.000
1725522102,0.281,0.000
1725522102,0.426,0.000
1725522102,0.550,0.000
1725522102,0.302,0.000
1725522102,0.234,0.000
1725522102,0.425,0.000
1725522102,0.334,0.000
1725522102,0.264,0.000
1725522102,0.510,0.000
1725522102,0.444,0.000
1725522102,0.393,0.000
1725522102,0.274,0.000
1725522102,0.309,0.000
1725522102,0.339,0.000
1725522102,0.409,0.000
1725522102,0.435,0.000
1725522102,0.321,0.000
1725522102,0.331,0.000
1725522102,0.377,0.000
1725522102,0.348,0.000
1725522102,0.296,0.000
1725522102,0.278,0.000
1725522102,0.302,0.000
1725522102,0.310,0.000
1725522102,0.417,0.000
1725522102,0.388,0.000
1725522102,0.572,0.000
1725522102,0.398,0.000
1725522102,0.312,0.000
1725522102,0.301,0.000
1725522102,0.776,0.000
1725522102,0.426,0.000
1725522102,0.279,0.000
1725522102,0.363,0.000
1725522102,0.331,0.000
1725522102,0.471,0.000
1725522102,0.292,0.000
1725522102,0.337,0.000
1725522102,0.253,0.000
1725522102,0.239,0.000
1725522102,0.281,0.000
1725522102,0.330,0.000
1725522102,0.460,0.000
1725522102,0.309,0.000
1725522102,0.312,0.000
1725522102,0.371,0.000
1725522102,0.318,0.000
1725522102,0.423,0.000
1725522102,0.326,0.000
1725522102,0.346,0.000
1725522102,0.386,0.000
1725522102,0.470,0.000
1725522102,0.372,0.000
1725522102,0.343,0.000
1725522102,0.439,0.000
1725522102,0.828,0.000
1725522102,0.320,0.000
1725522102,0.321,0.000
1725522102,0.394,0.000
1725522102,0.367,0.000
1725522102,0.376,0.000
1725522102,0.279,0.000
1725522102,0.312,0.000
1725522102,0.345,0.000
1725522102,0.290,0.000
1725522102,0.454,0.000
1725522102,0.316,0.000
1725522102,0.319,0.000
1725522102,0.312,0.000
1725522102,0.328,0.000
1725522102,0.522,0.000
1725522102,0.401,0.000
1725522102,0.267,0.000
1725522102,0.553,0.000
1725522102,0.290,0.000
1725522102,0.366,0.000
1725522102,0.272,0.000
1725522102,0.497,0.000
1725522102,0.349,0.000
1725522102,0.428,0.000
1725522102,0.258,0.000
1725522102,0.395,0.000
1725522102,0.442,0.000
1725522102,0.299,0.000
1725522102,0.411,0.000
1725522102,0.426,0.000
1725522102,0.246,0.000
1725522102,0.256,0.000
1725522102,0.362,0.000
1725522102,0.289,0.000
1725522102,0.526,0.000
1725522102,0.392,0.000
1725522102,0.391,0.000
1725522102,0.306,0.000
1725522102,0.622,0.000
1725522102,0.239,0.000
1725522102,0.350,0.000
1725522102,0.359,0.000
1725522102,0.256,0.000
1725522102,0.310,0.000
1725522102,0.271,0.000
1725522102,0.424,0.000
1725522102,0.329,0.000
1725522102,0.290,0.000
1725522102,0.335,0.000
1725522102,0.339,0.000
1725522102,0.446,0.000
1725522102,0.269,0.000
1725522102,0.280,0.000
1725522102,0.308,0.000
1725522102,0.319,0.000
1725522102,0.299,0.000
1725522102,0.378,0.000
1725522102,0.258,0.000
1725522102,0.278,0.000
1725522102,0.383,0.000
1725522102,0.332,0.000
1725522102,0.725,0.000
1725522102,0.252,0.000
1725522102,0.318,0.000
1725522102,0.373,0.000
1725522102,0.354,0.000
1725522102,0.346,0.000
1725522102,0.303,0.000
1725522102,0.391,0.000
1725522102,0.361,0.000
1725522102,0.254,0.000
1725522102,0.411,0.000
1725522102,0.336,0.000
1725522102,0.306,0.000
1725522102,0.320,0.000
1725522102,0.304,0.000
1725522102,0.424,0.000
1725522102,0.278,0.000
1725522102,0.264,0.000
1725522102,0.327,0.000
1725522102,0.278,0.000
1725522102,0.442,0.000
1725522102,0.367,0.000
1725522102,0.296,0.000
1725522102,0.403,0.000
1725522102,0.411,0.000
1725522102,0.331,0.000
1725522102,0.297,0.000
1725522102,0.272,0.000
1725522102,0.322,0.000
1725522102,0.287,0.000
1725522102,0.419,0.000
1725522103,0.405,0.000
1725522103,0.464,0.000
1725522103,0.275,0.000
1725522103,0.291,0.000
1725522103,0.306,0.000
1725522103,0.293,0.000
1725522103,0.306,0.000
1725522103,0.356,0.000
1725522103,0.414,0.000
1725522103,0.259,0.000
1725522103,0.381,0.000
1725522103,0.299,0.000
1725522103,0.340,0.000
1725522103,0.338,0.000
1725522103,0.322,0.000
1725522103,0.306,0.000
1725522103,0.350,0.000
1725522103,0.531,0.000
1725522103,0.396,0.000
1725522103,0.327,0.000
1725522103,0.263,0.000
1725522103,0.294,0.000
1725522103,0.311,0.000
1725522103,0.373,0.000
1725522103,0.487,0.000
1725522103,0.394,0.000
1725522103,0.492,0.000
1725522103,0.356,0.000
1725522103,0.327,0.000
1725522103,0.272,0.000
1725522103,0.373,0.000
1725522103,0.346,0.000
1725522103,0.351,0.000
1725522103,0.380,0.000
1725522103,0.322,0.000
1725522103,0.325,0.000
1725522103,0.315,0.000
1725522103,0.351,0.000
1725522103,0.358,0.000
1725522103,0.353,0.000
1725522103,0.432,0.000
1725522103,0.298,0.000
1725522103,0.384,0.000
1725522103,0.293,0.000
1725522103,0.351,0.000
1725522103,0.344,0.000
1725522103,0.358,0.000
1725522103,0.322,0.000
1725522103,0.310,0.000
1725522103,0.244,0.000
1725522103,0.355,0.000
1725522103,0.379,0.000
1725522103,0.289,0.000
1725522103,0.299,0.000
1725522103,0.313,0.000
1725522103,0.777,0.000
1725522103,0.379,0.000
1725522103,0.389,0.000
1725522103,0.340,0.000
1725522103,0.321,0.000
1725522103,0.399,0.000
1725522103,0.278,0.000
1725522103,0.267,0.000
1725522103,0.347,0.000
1725522103,0.369,0.000
1725522103,0.328,0.000
1725522103,0.307,0.000
1725522103,0.332,0.000
1725522103,0.274,0.000
1725522103,0.294,0.000
1725522103,0.330,0.000
1725522103,0.310,0.000
1725522103,0.327,0.000
1725522103,0.603,0.000
1725522103,0.395,0.000
1725522103,0.262,0.000
1725522103,0.328,0.000
1725522103,0.656,0.000
1725522103,0.279,0.000
1725522103,0.403,0.000
1725522103,0.478,0.000
1725522103,0.308,0.000
1725522103,0.619,0.000
1725522103,0.305,0.000
1725522103,0.319,0.000
1725522103,0.313,0.000
1725522103,0.441,0.000
1725522103,0.326,0.000
1725522103,0.277,0.000
1725522103,0.346,0.000
1725522103,0.247,0.000
1725522103,0.305,0.000
1725522103,0.272,0.000
1725522103,0.445,0.000
1725522103,0.765,0.000
1725522103,0.360,0.000
1725522103,0.299,0.000
1725522103,0.331,0.000
1725522103,0.337,0.000
1725522103,0.358,0.000
1725522103,0.293,0.000
1725522103,0.289,0.000
1725522103,0.265,0.000
1725522103,0.308,0.000
1725522103,0.352,0.000
1725522103,0.312,0.000
1725522103,0.374,0.000
1725522103,0.335,0.000
1725522103,0.287,0.000
1725522103,0.437,0.000
1725522103,0.323,0.000
1725522103,0.413,0.000
1725522103,0.528,0.000
1725522103,0.297,0.000
1725522103,0.291,0.000
1725522103,0.362,0.000
1725522103,0.308,0.000
1725522103,0.357,0.000
1725522103,0.429,0.000
1725522103,0.341,0.000
1725522103,0.286,0.000
1725522103,0.414,0.000
1725522103,0.328,0.000
1725522103,0.278,0.000
1725522103,0.358,0.000
1725522103,0.347,0.000
1725522103,0.303,0.000
1725522103,0.381,0.000
1725522103,0.304,0.000
1725522103,0.328,0.000
1725522103,0.319,0.000
1725522103,0.284,0.000
1725522103,0.378,0.000
1725522103,0.356,0.000
1725522103,0.295,0.000
1725522103,0.350,0.000
1725522103,0.401,0.000
1725522103,0.352,0.000
1725522103,0.279,0.000
1725522103,0.329,0.000
1725522103,0.284,0.000
1725522103,0.288,0.000
1725522103,0.368,0.000
1725522103,0.413,0.000
1725522103,0.876,0.000
1725522103,0.583,0.000
1725522103,0.359,0.000
1725522103,0.286,0.000
1725522103,0.355,0.000
1725522103,0.350,0.000
1725522103,0.363,0.000
1725522103,0.266,0.000
1725522103,0.290,0.000
1725522103,0.433,0.000
1725522103,0.501,0.000
1725522103,0.770,0.000
1725522103,0.328,0.000
1725522103,0.341,0.000
1725522103,0.239,0.000
1725522103,0.280,0.000
1725522103,0.448,0.000
1725522103,0.320,0.000
1725522103,0.455,0.000
1725522103,0.510,0.000
1725522103,0.250,0.000
1725522103,0.354,0.000
1725522103,0.295,0.000
1725522103,0.546,0.000
1725522104,0.681,0.000
1725522104,0.372,0.000
1725522104,0.257,0.000
1725522104,0.317,0.000
1725522104,0.297,0.000
1725522104,0.297,0.000
1725522104,0.295,0.000
1725522104,0.344,0.000
1725522104,0.395,0.000
1725522104,0.273,0.000
1725522104,0.362,0.000
1725522104,0.224,0.000
1725522104,0.409,0.000
1725522104,0.331,0.000
1725522104,0.541,0.000
1725522104,0.428,0.000
1725522104,0.314,0.000
1725522104,0.434,0.000
1725522104,0.301,0.000
1725522104,0.303,0.000
1725522104,0.326,0.000
1725522104,0.385,0.000
1725522104,0.333,0.000
1725522104,0.333,0.000
1725522104,0.279,0.000
1725522104,0.999,0.000
1725522104,0.320,0.000
1725522104,0.252,0.000
1725522104,0.390,0.000
1725522104,0.304,0.000
1725522104,0.309,0.000
1725522104,0.427,0.000
1725522104,0.360,0.000
1725522104,0.232,0.000
1725522104,0.360,0.000
1725522104,0.326,0.000
1725522104,0.295,0.000
1725522104,0.313,0.000
1725522104,0.283,0.000
1725522104,0.314,0.000
1725522104,0.346,0.000
1725522104,0.411,0.000
1725522104,0.329,0.000
1725522104,0.334,0.000
1725522104,0.365,0.000
1725522104,0.336,0.000
1725522104,0.358,0.000
1725522104,0.452,0.000
1725522104,0.394,0.000
1725522104,0.253,0.000
1725522104,0.315,0.000
1725522104,0.309,0.000
1725522104,0.328,0.000
1725522104,0.239,0.000
1725522104,0.323,0.000
1725522104,0.268,0.000
1725522104,0.428,0.000
1725522104,0.411,0.000
1725522104,0.291,0.000
1725522104,0.422,0.000
1725522104,0.306,0.000
1725522104,0.370,0.000
1725522104,0.348,0.000
1725522104,0.304,0.000
1725522104,0.449,0.000
1725522104,0.349,0.000
1725522104,0.274,0.000
1725522104,0.265,0.000
1725522104,0.344,0.000
1725522104,0.317,0.000
1725522104,0.299,0.000
1725522104,0.355,0.000
1725522104,0.299,0.000
1725522104,0.289,0.000
1725522104,0.355,0.000
1725522104,0.439,0.000
1725522104,0.296,0.000
1725522104,0.336,0.000
1725522104,0.361,0.000
1725522104,0.391,0.000
1725522104,0.385,0.000
1725522104,0.478,0.000
1725522104,0.569,0.000
1725522104,0.313,0.000
1725522104,0.333,0.000
1725522104,0.369,0.000
1725522104,0.447,0.000
1725522104,0.432,0.000
1725522104,0.260,0.000
1725522104,0.334,0.000
1725522104,0.326,0.000
1725522104,0.303,0.000
1725522104,0.404,0.000
1725522104,0.351,0.000
1725522104,0.403,0.000
1725522104,0.313,0.000
1725522104,0.362,0.000
1725522104,0.253,0.000
1725522104,0.319,0.000
1725522104,0.334,0.000
1725522104,0.292,0.000
1725522104,0.330,0.000
1725522104,0.361,0.000
1725522104,0.467,0.000
1725522104,0.308,0.000
1725522104,0.330,0.000
1725522104,0.348,0.000
1725522104,0.339,0.000
1725522104,0.307,0.000
1725522104,0.337,0.000
1725522104,0.316,0.000
1725522104,0.426,0.000
1725522104,0.344,0.000
1725522104,0.276,0.000
1725522104,0.429,0.000
1725522104,0.280,0.000
1725522104,0.517,0.000
1725522104,0.432,0.000
1725522104,0.560,0.000
1725522104,0.369,0.000
1725522104,0.435,0.000
1725522104,0.360,0.000
1725522104,0.314,0.000
1725522104,0.306,0.000
1725522104,0.310,0.000
1725522104,0.312,0.000
1725522104,0.396,0.000
1725522104,0.282,0.000
1725522104,0.397,0.000
1725522104,0.233,0.000
1725522104,0.318,0.000
1725522104,0.399,0.000
1725522104,0.343,0.000
1725522104,0.449,0.000
1725522104,0.439,0.000
1725522104,0.299,0.000
1725522104,0.398,0.000
1725522104,0.289,0.000
1725522104,0.400,0.000
1725522104,0.319,0.000
1725522104,0.279,0.000
1725522104,0.307,0.000
1725522104,0.292,0.000
1725522104,0.351,0.000
1725522104,0.322,0.000
1725522104,0.383,0.000
1725522104,0.437,0.000
1725522104,0.273,0.000
1725522104,0.339,0.000
1725522104,0.389,0.000
1725522104,0.377,0.000
1725522104,0.239,0.000
1725522104,0.284,0.000
1725522104,0.347,0.000
1725522104,0.336,0.000
1725522104,0.511,0.000
1725522104,0.455,0.000
1725522104,0.321,0.000
1725522104,0.355,0.000
1725522104,0.245,0.000
1725522104,0.306,0.000
1725522104,0.338,0.000
1725522104,0.317,0.000
1725522104,0.464,0.000
1725522104,0.375,0.000
1725522104,0.241,0.000
1725522104,0.262,0.000
1725522104,0.254,0.000
1725522104,0.353,0.000
1725522105,0.573,0.000
1725522105,0.278,0.000
1725522105,0.314,0.000
1725522105,0.289,0.000
1725522105,0.284,0.000
1725522105,0.367,0.000
1725522105,0.416,0.000
1725522105,0.300,0.000
1725522105,0.449,0.000
1725522105,0.296,0.000
1725522105,0.345,0.000
1725522105,0.578,0.000
1725522105,0.372,0.000
1725522105,0.314,0.000
1725522105,0.423,0.000
1725522105,0.235,0.000
1725522105,0.539,0.000
1725522105,0.342,0.000
1725522105,0.383,0.000
1725522105,0.573,0.000
1725522105,0.403,0.000
1725522105,0.383,0.000
1725522105,0.347,0.000
1725522105,0.291,0.000
1725522105,0.317,0.000
1725522105,0.361,0.000
1725522105,0.284,0.000
1725522105,0.306,0.000
1725522105,0.279,0.000
1725522105,0.325,0.000
1725522105,0.330,0.000
1725522105,0.318,0.000
1725522105,0.276,0.000
1725522105,0.288,0.000
1725522105,0.349,0.000
1725522105,0.226,0.000
1725522105,0.328,0.000
1725522105,0.459,0.000
1725522105,0.303,0.000
1725522105,0.298,0.000
1725522105,0.276,0.000
1725522105,0.397,0.000
1725522105,0.318,0.000
1725522105,0.259,0.000
1725522105,0.275,0.000
1725522105,0.293,0.000
1725522105,0.300,0.000
1725522105,0.352,0.000
1725522105,0.325,0.000
1725522105,0.391,0.000
1725522105,0.279,0.000
1725522105,0.368,0.000
1725522105,0.584,0.000
1725522105,0.444,0.000
1725522105,0.317,0.000
1725522105,0.460,0.000
1725522105,0.335,0.000
1725522105,0.275,0.000
1725522105,0.280,0.000
1725522105,0.270,0.000
1725522105,0.276,0.000
1725522105,0.333,0.000
1725522105,0.362,0.000
1725522105,0.300,0.000
1725522105,0.271,0.000
1725522105,0.522,0.000
1725522105,0.330,0.000
1725522105,0.534,0.000
1725522105,0.555,0.000
1725522105,0.308,0.000
1725522105,0.383,0.000
1725522105,0.296,0.000
1725522105,0.287,0.000
1725522105,0.344,0.000
1725522105,0.335,0.000
1725522105,0.280,0.000
1725522105,0.317,0.000
1725522105,0.458,0.000
1725522105,0.293,0.000
1725522105,0.374,0.000
1725522105,0.280,0.000
1725522105,0.393,0.000
1725522105,0.263,0.000
1725522105,0.357,0.000
1725522105,0.482,0.000
1725522105,0.478,0.000
1725522105,0.255,0.000
1725522105,0.269,0.000
1725522105,0.411,0.000
1725522105,0.305,0.000
1725522105,0.331,0.000
1725522105,0.366,0.000
1725522105,0.312,0.000
1725522105,0.452,0.000
1725522105,0.319,0.000
1725522105,0.300,0.000
1725522105,0.487,0.000
1725522105,0.304,0.000
1725522105,0.488,0.000
1725522105,0.231,0.000
1725522105,0.332,0.000
1725522105,0.309,0.000
1725522105,0.468,0.000
1725522105,0.409,0.000
1725522105,0.648,0.000
1725522105,0.527,0.000
1725522105,0.394,0.000
1725522105,0.416,0.000
1725522105,0.307,0.000
1725522105,0.318,0.000
1725522105,0.294,0.000
1725522105,0.390,0.000
1725522105,0.346,0.000
1725522105,0.253,0.000
1725522105,0.360,0.000
1725522105,0.304,0.000
1725522105,0.392,0.000
1725522105,0.394,0.000
1725522105,0.368,0.000
1725522105,0.240,0.000
1725522105,0.280,0.000
1725522105,0.306,0.000
1725522105,0.270,0.000
1725522105,0.282,0.000
1725522105,0.271,0.000
1725522105,0.372,0.000
1725522105,0.324,0.000
1725522105,0.335,0.000
1725522105,0.266,0.000
1725522105,0.262,0.000
1725522105,0.425,0.000
1725522105,0.384,0.000
1725522105,0.309,0.000
1725522105,0.323,0.000
1725522105,0.259,0.000
1725522105,0.684,0.000
1725522105,0.452,0.000
1725522105,0.320,0.000
1725522105,0.454,0.000
1725522105,0.308,0.000
1725522105,0.291,0.000
1725522105,0.296,0.000
1725522105,0.307,0.000
1725522105,0.272,0.000
1725522105,0.320,0.000
1725522105,0.443,0.000
1725522105,0.415,0.000
1725522105,0.341,0.000
1725522105,0.379,0.000
1725522105,0.327,0.000
1725522105,0.421,0.000
1725522105,0.296,0.000
1725522105,0.402,0.000
1725522105,0.301,0.000
1725522105,0.322,0.000
1725522105,0.292,0.000
1725522105,0.334,0.000
1725522105,0.510,0.000
1725522105,0.389,0.000
1725522105,0.443,0.000
1725522105,0.496,0.000
1725522105,0.371,0.000
1725522105,0.351,0.000
1725522105,0.325,0.000
1725522105,0.301,0.000
1725522105,0.281,0.000
1725522105,0.518,0.000
1725522105,0.312,0.000
1725522106,0.428,0.000
1725522106,0.331,0.000
1725522106,0.312,0.000
1725522106,0.345,0.000
1725522106,0.282,0.000
1725522106,0.272,0.000
1725522106,0.312,0.000
1725522106,0.323,0.000
1725522106,0.380,0.000
1725522106,0.309,0.000
1725522106,0.417,0.000
1725522106,0.290,0.000
1725522106,0.261,0.000
1725522106,0.328,0.000
1725522106,0.519,0.000
1725522106,0.354,0.000
1725522106,0.266,0.000
1725522106,0.330,0.000
1725522106,0.368,0.000
1725522106,0.351,0.000
1725522106,0.332,0.000
1725522106,0.330,0.000
1725522106,0.440,0.000
1725522106,0.379,0.000
1725522106,0.295,0.000
1725522106,0.453,0.000
1725522106,0.356,0.000
