Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522106,0.708,0.000
1725522106,0.352,0.000
1725522106,0.271,0.000
1725522106,0.349,0.000
1725522106,0.276,0.000
1725522106,0.398,0.000
1725522106,0.279,0.000
1725522106,0.651,0.000
1725522106,0.325,0.000
1725522106,0.336,0.000
1725522106,0.334,0.000
1725522106,0.536,0.000
1725522106,0.346,0.000
1725522106,0.358,0.000
1725522106,0.306,0.000
1725522106,0.446,0.000
1725522106,0.271,0.000
1725522106,0.295,0.000
1725522106,0.261,0.000
1725522106,0.257,0.000
1725522106,0.411,0.000
1725522106,0.354,0.000
1725522106,0.364,0.000
1725522106,0.327,0.000
1725522106,0.459,0.000
1725522106,0.319,0.000
1725522106,0.364,0.000
1725522106,0.293,0.000
1725522106,0.271,0.000
1725522106,0.290,0.000
1725522106,0.435,0.000
1725522106,0.295,0.000
1725522106,0.314,0.000
1725522106,0.363,0.000
1725522106,0.334,0.000
1725522106,0.334,0.000
1725522106,0.278,0.000
1725522106,0.321,0.000
1725522106,0.270,0.000
1725522106,0.326,0.000
1725522106,0.426,0.000
1725522106,0.322,0.000
1725522106,0.314,0.000
1725522106,0.434,0.000
1725522106,0.377,0.000
1725522106,0.290,0.000
1725522106,0.300,0.000
1725522106,0.325,0.000
1725522106,0.300,0.000
1725522106,0.386,0.000
1725522106,0.320,0.000
1725522106,0.319,0.000
1725522106,0.268,0.000
1725522106,0.479,0.000
1725522106,0.446,0.000
1725522106,0.352,0.000
1725522106,0.415,0.000
1725522106,0.321,0.000
1725522106,0.331,0.000
1725522106,0.585,0.000
1725522106,0.317,0.000
1725522106,0.348,0.000
1725522106,0.328,0.000
1725522106,0.238,0.000
1725522106,0.376,0.000
1725522106,0.394,0.000
1725522106,0.367,0.000
1725522106,0.470,0.000
1725522106,0.285,0.000
1725522106,0.390,0.000
1725522106,0.244,0.000
1725522106,0.300,0.000
1725522106,0.256,0.000
1725522106,0.295,0.000
1725522106,0.327,0.000
1725522106,0.305,0.000
1725522106,0.266,0.000
1725522106,0.475,0.000
1725522106,0.367,0.000
1725522106,0.283,0.000
1725522106,0.271,0.000
1725522106,0.300,0.000
1725522106,0.305,0.000
1725522106,0.384,0.000
1725522106,0.305,0.000
1725522106,0.330,0.000
1725522106,0.302,0.000
1725522106,0.484,0.000
1725522106,0.269,0.000
1725522106,0.318,0.000
1725522106,0.333,0.000
1725522106,0.310,0.000
1725522106,0.316,0.000
1725522106,0.292,0.000
1725522106,0.284,0.000
1725522106,0.296,0.000
1725522106,0.416,0.000
1725522106,0.381,0.000
1725522106,0.385,0.000
1725522106,0.292,0.000
1725522106,0.427,0.000
1725522106,0.356,0.000
1725522106,0.284,0.000
1725522106,0.612,0.000
1725522106,0.405,0.000
1725522106,0.328,0.000
1725522106,0.350,0.000
1725522106,0.356,0.000
1725522106,0.295,0.000
1725522106,0.309,0.000
1725522106,0.330,0.000
1725522106,0.349,0.000
1725522106,0.367,0.000
1725522106,0.371,0.000
1725522106,0.321,0.000
1725522106,0.443,0.000
1725522106,0.264,0.000
1725522106,0.338,0.000
1725522106,0.372,0.000
1725522106,0.275,0.000
1725522106,0.286,0.000
1725522106,0.286,0.000
1725522106,0.357,0.000
1725522106,0.244,0.000
1725522106,0.272,0.000
1725522106,0.338,0.000
1725522106,0.257,0.000
1725522106,0.309,0.000
1725522106,0.296,0.000
1725522106,0.433,0.000
1725522106,0.339,0.000
1725522106,0.293,0.000
1725522106,0.447,0.000
1725522106,0.407,0.000
1725522106,0.289,0.000
1725522106,0.358,0.000
1725522106,0.292,0.000
1725522106,0.323,0.000
1725522106,0.267,0.000
1725522106,0.717,0.000
1725522106,0.304,0.000
1725522106,0.511,0.000
1725522106,0.274,0.000
1725522106,0.262,0.000
1725522106,0.509,0.000
1725522106,0.282,0.000
1725522106,0.330,0.000
1725522106,0.441,0.000
1725522106,0.545,0.000
1725522106,0.541,0.000
1725522106,0.277,0.000
1725522107,0.345,0.000
1725522107,0.314,0.000
1725522107,0.393,0.000
1725522107,0.382,0.000
1725522107,0.261,0.000
1725522107,0.449,0.000
1725522107,0.365,0.000
1725522107,0.375,0.000
1725522107,0.395,0.000
1725522107,0.255,0.000
1725522107,0.324,0.000
1725522107,0.301,0.000
1725522107,0.296,0.000
1725522107,0.288,0.000
1725522107,0.301,0.000
1725522107,0.313,0.000
1725522107,0.258,0.000
1725522107,0.255,0.000
1725522107,0.319,0.000
1725522107,0.250,0.000
1725522107,0.436,0.000
1725522107,0.310,0.000
1725522107,0.275,0.000
1725522107,0.462,0.000
1725522107,0.329,0.000
1725522107,0.356,0.000
1725522107,0.274,0.000
1725522107,0.294,0.000
1725522107,0.358,0.000
1725522107,0.410,0.000
1725522107,0.481,0.000
1725522107,0.262,0.000
1725522107,0.363,0.000
1725522107,0.320,0.000
1725522107,0.447,0.000
1725522107,0.259,0.000
1725522107,0.337,0.000
1725522107,0.315,0.000
1725522107,0.361,0.000
1725522107,0.280,0.000
1725522107,0.367,0.000
1725522107,0.360,0.000
1725522107,0.379,0.000
1725522107,0.438,0.000
1725522107,0.415,0.000
1725522107,0.325,0.000
1725522107,0.259,0.000
1725522107,0.644,0.000
1725522107,0.332,0.000
1725522107,0.370,0.000
1725522107,0.384,0.000
1725522107,0.362,0.000
1725522107,0.395,0.000
1725522107,0.315,0.000
1725522107,0.319,0.000
1725522107,0.302,0.000
1725522107,0.261,0.000
1725522107,0.285,0.000
1725522107,0.298,0.000
1725522107,0.365,0.000
1725522107,0.282,0.000
1725522107,0.435,0.000
1725522107,0.424,0.000
1725522107,0.479,0.000
1725522107,0.445,0.000
1725522107,0.309,0.000
1725522107,0.302,0.000
1725522107,0.281,0.000
1725522107,0.319,0.000
1725522107,0.367,0.000
1725522107,0.314,0.000
1725522107,0.409,0.000
1725522107,0.374,0.000
1725522107,0.227,0.000
1725522107,0.494,0.000
1725522107,0.487,0.000
1725522107,0.323,0.000
1725522107,0.528,0.000
1725522107,0.380,0.000
1725522107,0.260,0.000
1725522107,0.745,0.000
1725522107,0.305,0.000
1725522107,0.405,0.000
1725522107,0.295,0.000
1725522107,0.427,0.000
1725522107,0.290,0.000
1725522107,0.355,0.000
1725522107,0.313,0.000
1725522107,0.370,0.000
1725522107,0.328,0.000
1725522107,0.300,0.000
1725522107,0.399,0.000
1725522107,0.364,0.000
1725522107,0.301,0.000
1725522107,0.403,0.000
1725522107,0.447,0.000
1725522107,0.527,0.000
1725522107,0.335,0.000
1725522107,0.444,0.000
1725522107,0.272,0.000
1725522107,0.361,0.000
1725522107,0.461,0.000
1725522107,0.371,0.000
1725522107,0.282,0.000
1725522107,0.482,0.000
1725522107,0.306,0.000
1725522107,0.329,0.000
1725522107,0.500,0.000
1725522107,0.367,0.000
1725522107,0.310,0.000
1725522107,0.381,0.000
1725522107,0.406,0.000
1725522107,0.258,0.000
1725522107,0.258,0.000
1725522107,0.372,0.000
1725522107,0.372,0.000
1725522107,0.308,0.000
1725522107,0.456,0.000
1725522107,0.349,0.000
1725522107,0.307,0.000
1725522107,0.269,0.000
1725522107,0.270,0.000
1725522107,0.357,0.000
1725522107,0.263,0.000
1725522107,0.265,0.000
1725522107,0.258,0.000
1725522107,0.269,0.000
1725522107,0.315,0.000
1725522107,0.358,0.000
1725522107,0.476,0.000
1725522107,0.319,0.000
1725522107,0.274,0.000
1725522107,0.365,0.000
1725522107,0.336,0.000
1725522107,0.411,0.000
1725522107,0.502,0.000
1725522107,0.327,0.000
1725522107,0.247,0.000
1725522107,0.264,0.000
1725522107,0.283,0.000
1725522107,0.282,0.000
1725522107,0.309,0.000
1725522107,0.515,0.000
1725522107,0.336,0.000
1725522107,0.322,0.000
1725522107,0.431,0.000
1725522107,0.413,0.000
1725522107,0.419,0.000
1725522107,0.428,0.000
1725522107,0.333,0.000
1725522107,0.338,0.000
1725522107,0.333,0.000
1725522107,0.257,0.000
1725522107,0.296,0.000
1725522107,0.299,0.000
1725522107,0.334,0.000
1725522107,0.347,0.000
1725522107,0.315,0.000
1725522107,0.396,0.000
1725522107,0.278,0.000
1725522107,0.340,0.000
1725522107,0.452,0.000
1725522107,0.317,0.000
1725522107,0.278,0.000
1725522107,0.312,0.000
1725522107,0.275,0.000
1725522107,0.290,0.000
1725522107,0.430,0.000
1725522108,0.266,0.000
1725522108,0.244,0.000
1725522108,0.278,0.000
1725522108,0.280,0.000
1725522108,0.270,0.000
1725522108,0.373,0.000
1725522108,0.270,0.000
1725522108,0.362,0.000
1725522108,0.267,0.000
1725522108,0.321,0.000
1725522108,0.547,0.000
1725522108,0.302,0.000
1725522108,0.311,0.000
1725522108,0.284,0.000
1725522108,0.377,0.000
1725522108,0.255,0.000
1725522108,0.306,0.000
1725522108,0.358,0.000
1725522108,0.293,0.000
1725522108,0.237,0.000
1725522108,0.327,0.000
1725522108,0.347,0.000
1725522108,0.303,0.000
1725522108,0.496,0.000
1725522108,0.325,0.000
1725522108,0.273,0.000
1725522108,0.445,0.000
1725522108,0.302,0.000
1725522108,0.376,0.000
1725522108,0.320,0.000
1725522108,0.370,0.000
1725522108,0.389,0.000
1725522108,0.444,0.000
1725522108,0.250,0.000
1725522108,0.399,0.000
1725522108,0.268,0.000
1725522108,0.230,0.000
1725522108,0.307,0.000
1725522108,0.304,0.000
1725522108,0.384,0.000
1725522108,0.284,0.000
1725522108,0.285,0.000
1725522108,0.353,0.000
1725522108,0.418,0.000
1725522108,0.269,0.000
1725522108,0.452,0.000
1725522108,0.290,0.000
1725522108,0.272,0.000
1725522108,0.340,0.000
1725522108,0.309,0.000
1725522108,0.360,0.000
1725522108,0.334,0.000
1725522108,0.256,0.000
1725522108,0.276,0.000
1725522108,0.385,0.000
1725522108,0.409,0.000
1725522108,0.304,0.000
1725522108,0.356,0.000
1725522108,0.273,0.000
1725522108,0.378,0.000
1725522108,0.280,0.000
1725522108,0.303,0.000
1725522108,0.315,0.000
1725522108,0.292,0.000
1725522108,0.549,0.000
1725522108,0.289,0.000
1725522108,0.313,0.000
1725522108,0.375,0.000
1725522108,0.328,0.000
1725522108,0.306,0.000
1725522108,0.430,0.000
1725522108,0.318,0.000
1725522108,0.439,0.000
1725522108,0.351,0.000
1725522108,0.374,0.000
1725522108,0.338,0.000
1725522108,0.359,0.000
1725522108,0.366,0.000
1725522108,0.433,0.000
1725522108,0.319,0.000
1725522108,0.426,0.000
1725522108,0.330,0.000
1725522108,0.259,0.000
1725522108,0.476,0.000
1725522108,0.284,0.000
1725522108,0.254,0.000
1725522108,0.278,0.000
1725522108,0.474,0.000
1725522108,0.351,0.000
1725522108,0.344,0.000
1725522108,0.243,0.000
1725522108,0.293,0.000
1725522108,0.317,0.000
1725522108,0.312,0.000
1725522108,0.281,0.000
1725522108,0.310,0.000
1725522108,0.420,0.000
1725522108,0.469,0.000
1725522108,0.279,0.000
1725522108,0.308,0.000
1725522108,0.310,0.000
1725522108,0.670,0.000
1725522108,0.296,0.000
1725522108,0.291,0.000
1725522108,0.269,0.000
1725522108,0.540,0.000
1725522108,0.561,0.000
1725522108,0.258,0.000
1725522108,0.323,0.000
1725522108,0.279,0.000
1725522108,0.243,0.000
1725522108,0.351,0.000
1725522108,0.318,0.000
1725522108,0.563,0.000
1725522108,0.308,0.000
1725522108,0.338,0.000
1725522108,0.352,0.000
1725522108,0.286,0.000
1725522108,0.353,0.000
1725522108,0.302,0.000
1725522108,0.294,0.000
1725522108,0.367,0.000
1725522108,0.345,0.000
1725522108,0.303,0.000
1725522108,0.384,0.000
1725522108,0.334,0.000
1725522108,0.248,0.000
1725522108,0.271,0.000
1725522108,0.244,0.000
1725522108,0.315,0.000
1725522108,0.303,0.000
1725522108,0.386,0.000
1725522108,0.437,0.000
1725522108,0.241,0.000
1725522108,0.375,0.000
1725522108,0.310,0.000
1725522108,0.285,0.000
1725522108,0.318,0.000
1725522108,0.317,0.000
1725522108,0.422,0.000
1725522108,0.305,0.000
1725522108,0.481,0.000
1725522108,0.289,0.000
1725522108,0.280,0.000
1725522108,0.367,0.000
1725522108,0.413,0.000
1725522108,0.325,0.000
1725522108,0.222,0.000
1725522108,0.377,0.000
1725522108,0.340,0.000
1725522108,0.339,0.000
1725522108,0.297,0.000
1725522108,0.320,0.000
1725522108,0.367,0.000
1725522108,0.342,0.000
1725522108,0.249,0.000
1725522108,0.296,0.000
1725522108,0.321,0.000
1725522108,0.397,0.000
1725522108,0.326,0.000
1725522108,0.294,0.000
1725522108,0.314,0.000
1725522108,0.296,0.000
1725522108,0.346,0.000
1725522108,0.324,0.000
1725522108,0.369,0.000
1725522108,0.313,0.000
1725522108,0.394,0.000
1725522108,0.369,0.000
1725522108,0.271,0.000
1725522108,0.361,0.000
1725522109,0.537,0.000
1725522109,0.372,0.000
1725522109,0.321,0.000
1725522109,0.364,0.000
1725522109,0.472,0.000
1725522109,0.267,0.000
1725522109,0.389,0.000
1725522109,0.361,0.000
1725522109,0.341,0.000
1725522109,0.267,0.000
1725522109,0.273,0.000
1725522109,0.483,0.000
1725522109,0.244,0.000
1725522109,0.314,0.000
1725522109,0.257,0.000
1725522109,0.311,0.000
1725522109,0.444,0.000
1725522109,0.290,0.000
1725522109,0.316,0.000
1725522109,0.348,0.000
1725522109,0.289,0.000
1725522109,0.405,0.000
1725522109,0.522,0.000
1725522109,0.276,0.000
1725522109,0.316,0.000
1725522109,0.456,0.000
1725522109,0.268,0.000
1725522109,0.417,0.000
1725522109,0.320,0.000
1725522109,0.495,0.000
1725522109,0.551,0.000
1725522109,0.365,0.000
1725522109,0.263,0.000
1725522109,0.502,0.000
1725522109,0.607,0.000
1725522109,0.293,0.000
1725522109,0.363,0.000
1725522109,0.332,0.000
1725522109,0.298,0.000
1725522109,0.307,0.000
1725522109,0.231,0.000
1725522109,0.347,0.000
1725522109,0.270,0.000
1725522109,0.287,0.000
1725522109,0.497,0.000
1725522109,0.291,0.000
1725522109,0.302,0.000
1725522109,0.287,0.000
1725522109,0.446,0.000
1725522109,0.318,0.000
1725522109,0.314,0.000
1725522109,0.322,0.000
1725522109,0.302,0.000
1725522109,0.348,0.000
1725522109,0.361,0.000
1725522109,0.272,0.000
1725522109,0.293,0.000
1725522109,0.378,0.000
1725522109,0.352,0.000
1725522109,0.325,0.000
1725522109,0.256,0.000
1725522109,0.430,0.000
1725522109,0.327,0.000
1725522109,0.270,0.000
1725522109,0.946,0.000
1725522109,0.350,0.000
1725522109,0.274,0.000
1725522109,0.329,0.000
1725522109,0.299,0.000
1725522109,0.307,0.000
1725522109,0.385,0.000
1725522109,0.269,0.000
1725522109,0.289,0.000
1725522109,0.832,0.000
1725522109,0.329,0.000
1725522109,0.259,0.000
1725522109,0.358,0.000
1725522109,0.299,0.000
1725522109,0.320,0.000
1725522109,0.313,0.000
1725522109,0.359,0.000
1725522109,0.378,0.000
1725522109,0.303,0.000
1725522109,0.271,0.000
1725522109,0.343,0.000
1725522109,0.268,0.000
1725522109,0.351,0.000
1725522109,0.398,0.000
1725522109,0.307,0.000
1725522109,0.293,0.000
1725522109,0.324,0.000
1725522109,0.475,0.000
1725522109,0.361,0.000
1725522109,0.320,0.000
1725522109,0.269,0.000
1725522109,0.323,0.000
1725522109,0.492,0.000
1725522109,0.238,0.000
1725522109,0.478,0.000
1725522109,0.344,0.000
1725522109,0.323,0.000
1725522109,0.288,0.000
1725522109,0.319,0.000
1725522109,0.304,0.000
1725522109,0.280,0.000
1725522109,0.344,0.000
1725522109,0.530,0.000
1725522109,0.384,0.000
1725522109,0.276,0.000
1725522109,0.313,0.000
1725522109,0.276,0.000
1725522109,0.289,0.000
1725522109,0.499,0.000
1725522109,0.329,0.000
1725522109,0.305,0.000
1725522109,0.366,0.000
1725522109,0.277,0.000
1725522109,0.239,0.000
1725522109,0.294,0.000
1725522109,0.277,0.000
1725522109,0.425,0.000
1725522109,0.497,0.000
1725522109,0.305,0.000
1725522109,0.304,0.000
1725522109,0.317,0.000
1725522109,0.275,0.000
1725522109,0.310,0.000
1725522109,0.249,0.000
1725522109,0.246,0.000
1725522109,0.344,0.000
1725522109,0.268,0.000
1725522109,0.600,0.000
1725522109,0.354,0.000
1725522109,0.364,0.000
1725522109,0.419,0.000
1725522109,0.357,0.000
1725522109,0.431,0.000
1725522109,0.308,0.000
1725522109,0.312,0.000
1725522109,0.317,0.000
1725522109,0.322,0.000
1725522109,0.305,0.000
1725522109,0.286,0.000
1725522109,0.309,0.000
1725522109,0.319,0.000
1725522109,0.365,0.000
1725522109,0.248,0.000
1725522109,0.331,0.000
1725522109,0.234,0.000
1725522109,0.343,0.000
1725522109,0.351,0.000
1725522109,0.312,0.000
1725522109,0.402,0.000
1725522109,0.501,0.000
1725522109,0.542,0.000
1725522109,0.361,0.000
1725522109,0.341,0.000
1725522109,0.274,0.000
1725522109,0.353,0.000
1725522109,0.474,0.000
1725522109,0.333,0.000
1725522109,0.367,0.000
1725522109,0.253,0.000
1725522109,0.396,0.000
1725522109,0.283,0.000
1725522109,0.243,0.000
1725522109,0.407,0.000
1725522109,0.340,0.000
1725522109,0.246,0.000
1725522109,0.283,0.000
1725522109,0.276,0.000
1725522109,0.317,0.000
1725522109,0.332,0.000
1725522109,0.255,0.000
1725522109,0.327,0.000
1725522109,0.463,0.000
1725522109,0.322,0.000
1725522110,0.389,0.000
1725522110,0.390,0.000
1725522110,0.276,0.000
1725522110,0.518,0.000
1725522110,0.405,0.000
1725522110,0.298,0.000
1725522110,0.327,0.000
1725522110,0.323,0.000
1725522110,0.533,0.000
1725522110,0.281,0.000
1725522110,0.290,0.000
1725522110,0.390,0.000
1725522110,0.412,0.000
1725522110,0.262,0.000
1725522110,0.479,0.000
1725522110,0.483,0.000
1725522110,0.435,0.000
1725522110,0.282,0.000
1725522110,0.346,0.000
1725522110,0.339,0.000
1725522110,0.358,0.000
1725522110,0.361,0.000
1725522110,0.333,0.000
1725522110,0.288,0.000
1725522110,0.390,0.000
1725522110,0.339,0.000
1725522110,0.257,0.000
1725522110,0.368,0.000
1725522110,0.300,0.000
1725522110,0.293,0.000
1725522110,0.299,0.000
1725522110,0.367,0.000
1725522110,0.303,0.000
1725522110,0.386,0.000
1725522110,0.371,0.000
1725522110,0.440,0.000
1725522110,0.326,0.000
1725522110,0.307,0.000
1725522110,0.484,0.000
1725522110,0.298,0.000
1725522110,0.481,0.000
1725522110,0.270,0.000
1725522110,0.237,0.000
1725522110,0.341,0.000
1725522110,0.276,0.000
1725522110,0.388,0.000
1725522110,0.309,0.000
1725522110,0.412,0.000
1725522110,0.366,0.000
1725522110,0.479,0.000
1725522110,0.286,0.000
1725522110,0.533,0.000
1725522110,0.438,0.000
1725522110,0.369,0.000
1725522110,0.356,0.000
1725522110,0.264,0.000
1725522110,0.378,0.000
1725522110,0.288,0.000
1725522110,0.529,0.000
1725522110,0.326,0.000
1725522110,0.321,0.000
1725522110,0.314,0.000
1725522110,0.318,0.000
1725522110,0.313,0.000
1725522110,0.396,0.000
1725522110,0.353,0.000
1725522110,0.328,0.000
1725522110,0.323,0.000
1725522110,0.369,0.000
1725522110,0.337,0.000
1725522110,0.502,0.000
1725522110,0.368,0.000
1725522110,0.437,0.000
1725522110,0.335,0.000
1725522110,0.308,0.000
1725522110,0.228,0.000
1725522110,0.447,0.000
1725522110,0.320,0.000
1725522110,0.305,0.000
1725522110,0.308,0.000
1725522110,0.342,0.000
1725522110,0.583,0.000
1725522110,0.519,0.000
1725522110,0.317,0.000
1725522110,0.310,0.000
1725522110,0.402,0.000
1725522110,0.357,0.000
1725522110,0.265,0.000
1725522110,0.291,0.000
1725522110,0.366,0.000
1725522110,0.277,0.000
1725522110,0.196,0.000
1725522110,0.314,0.000
1725522110,0.387,0.000
1725522110,0.419,0.000
1725522110,0.351,0.000
1725522110,0.329,0.000
1725522110,0.326,0.000
1725522110,0.387,0.000
1725522110,0.499,0.000
1725522110,0.412,0.000
1725522110,0.302,0.000
1725522110,0.338,0.000
1725522110,0.362,0.000
1725522110,0.374,0.000
1725522110,0.301,0.000
1725522110,0.281,0.000
1725522110,0.306,0.000
1725522110,0.392,0.000
1725522110,0.325,0.000
1725522110,0.413,0.000
1725522110,0.382,0.000
1725522110,0.270,0.000
1725522110,0.364,0.000
1725522110,0.375,0.000
1725522110,0.369,0.000
1725522110,0.357,0.000
1725522110,0.348,0.000
1725522110,0.330,0.000
1725522110,0.343,0.000
1725522110,0.341,0.000
1725522110,0.393,0.000
1725522110,0.276,0.000
1725522110,0.296,0.000
1725522110,0.297,0.000
1725522110,0.304,0.000
1725522110,0.321,0.000
1725522110,0.304,0.000
1725522110,0.472,0.000
1725522110,0.315,0.000
1725522110,0.302,0.000
1725522110,0.406,0.000
1725522110,0.272,0.000
1725522110,0.433,0.000
1725522110,0.287,0.000
1725522110,0.360,0.000
1725522110,0.389,0.000
1725522110,0.298,0.000
1725522110,0.321,0.000
1725522110,0.695,0.000
1725522110,0.401,0.000
1725522110,0.259,0.000
1725522110,0.291,0.000
1725522110,0.395,0.000
1725522110,0.316,0.000
1725522110,0.347,0.000
1725522110,0.420,0.000
1725522110,0.372,0.000
1725522110,0.312,0.000
1725522110,0.256,0.000
1725522110,0.309,0.000
1725522110,0.367,0.000
1725522110,0.394,0.000
1725522110,0.425,0.000
1725522110,0.372,0.000
1725522110,1.027,0.000
1725522110,0.352,0.000
1725522110,0.330,0.000
1725522110,0.462,0.000
1725522110,0.347,0.000
1725522110,0.283,0.000
1725522110,0.482,0.000
1725522110,0.474,0.000
1725522110,0.371,0.000
1725522110,0.335,0.000
1725522110,0.284,0.000
1725522110,0.392,0.000
1725522110,0.343,0.000
1725522110,0.332,0.000
1725522111,0.384,0.000
1725522111,0.353,0.000
1725522111,0.265,0.000
1725522111,0.299,0.000
1725522111,0.311,0.000
1725522111,0.310,0.000
1725522111,0.258,0.000
1725522111,0.363,0.000
1725522111,0.234,0.000
1725522111,0.394,0.000
1725522111,0.330,0.000
1725522111,0.277,0.000
1725522111,0.290,0.000
1725522111,0.458,0.000
1725522111,0.364,0.000
1725522111,0.442,0.000
1725522111,0.434,0.000
1725522111,0.292,0.000
1725522111,0.529,0.000
1725522111,0.413,0.000
1725522111,0.295,0.000
1725522111,0.438,0.000
1725522111,0.340,0.000
1725522111,0.327,0.000
1725522111,0.264,0.000
1725522111,0.335,0.000
1725522111,0.303,0.000
1725522111,0.447,0.000
1725522111,0.297,0.000
1725522111,0.354,0.000
1725522111,0.399,0.000
1725522111,0.368,0.000
1725522111,0.311,0.000
1725522111,0.293,0.000
1725522111,0.313,0.000
1725522111,0.359,0.000
1725522111,0.343,0.000
1725522111,0.407,0.000
1725522111,0.349,0.000
1725522111,0.359,0.000
1725522111,0.390,0.000
1725522111,0.406,0.000
1725522111,0.383,0.000
1725522111,0.268,0.000
1725522111,0.279,0.000
1725522111,0.339,0.000
1725522111,0.295,0.000
1725522111,0.378,0.000
1725522111,0.486,0.000
1725522111,0.567,0.000
1725522111,0.252,0.000
1725522111,0.219,0.000
1725522111,0.274,0.000
1725522111,0.330,0.000
1725522111,0.334,0.000
1725522111,0.306,0.000
1725522111,0.326,0.000
1725522111,0.509,0.000
1725522111,0.413,0.000
1725522111,0.325,0.000
1725522111,0.448,0.000
1725522111,0.378,0.000
1725522111,0.282,0.000
1725522111,0.431,0.000
1725522111,0.322,0.000
1725522111,0.365,0.000
1725522111,0.262,0.000
1725522111,0.367,0.000
1725522111,0.356,0.000
1725522111,0.348,0.000
1725522111,0.332,0.000
1725522111,0.381,0.000
1725522111,0.283,0.000
1725522111,0.394,0.000
1725522111,0.328,0.000
1725522111,0.372,0.000
1725522111,0.353,0.000
1725522111,0.354,0.000
1725522111,0.318,0.000
1725522111,0.367,0.000
1725522111,0.321,0.000
1725522111,0.525,0.000
1725522111,0.421,0.000
1725522111,0.420,0.000
1725522111,0.274,0.000
1725522111,0.282,0.000
1725522111,0.223,0.000
1725522111,0.319,0.000
1725522111,0.440,0.000
1725522111,0.361,0.000
1725522111,0.335,0.000
1725522111,0.325,0.000
1725522111,0.328,0.000
1725522111,0.248,0.000
1725522111,0.329,0.000
1725522111,0.405,0.000
1725522111,0.282,0.000
1725522111,0.357,0.000
1725522111,0.553,0.000
1725522111,0.510,0.000
1725522111,0.382,0.000
1725522111,0.332,0.000
1725522111,0.384,0.000
1725522111,0.448,0.000
1725522111,0.361,0.000
1725522111,0.333,0.000
1725522111,0.430,0.000
1725522111,0.245,0.000
1725522111,0.396,0.000
1725522111,0.347,0.000
1725522111,0.300,0.000
1725522111,0.333,0.000
1725522111,0.378,0.000
1725522111,0.253,0.000
1725522111,0.403,0.000
1725522111,0.328,0.000
1725522111,0.507,0.000
1725522111,0.370,0.000
1725522111,0.473,0.000
1725522111,0.291,0.000
1725522111,0.337,0.000
1725522111,0.315,0.000
1725522111,0.413,0.000
1725522111,0.450,0.000
1725522111,0.480,0.000
1725522111,0.275,0.000
1725522111,0.306,0.000
1725522111,0.408,0.000
1725522111,0.304,0.000
1725522111,0.327,0.000
1725522111,0.459,0.000
1725522111,0.356,0.000
1725522111,0.240,0.000
1725522111,0.285,0.000
1725522111,0.335,0.000
1725522111,0.299,0.000
1725522111,0.267,0.000
1725522111,0.354,0.000
1725522111,0.277,0.000
1725522111,0.304,0.000
1725522111,0.374,0.000
1725522111,0.373,0.000
1725522111,0.285,0.000
1725522111,0.372,0.000
1725522111,0.396,0.000
1725522111,0.337,0.000
1725522111,0.260,0.000
1725522111,0.363,0.000
1725522111,0.303,0.000
1725522111,0.363,0.000
1725522111,0.238,0.000
1725522111,0.365,0.000
1725522111,0.314,0.000
1725522111,0.420,0.000
1725522111,0.613,0.000
1725522111,0.290,0.000
1725522111,0.498,0.000
1725522111,0.333,0.000
1725522111,0.224,0.000
1725522111,0.333,0.000
1725522111,0.249,0.000
1725522111,0.329,0.000
1725522111,0.254,0.000
1725522111,0.329,0.000
