Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522123,0.331,0.000
1725522123,0.331,0.000
1725522123,0.352,0.000
1725522123,0.297,0.000
1725522123,0.419,0.000
1725522123,0.378,0.000
1725522123,0.322,0.000
1725522123,0.271,0.000
1725522123,0.256,0.000
1725522123,0.308,0.000
1725522123,0.424,0.000
1725522123,0.308,0.000
1725522123,0.334,0.000
1725522123,0.400,0.000
1725522123,0.313,0.000
1725522124,0.607,0.000
1725522124,0.304,0.000
1725522124,0.313,0.000
1725522124,0.575,0.000
1725522124,0.348,0.000
1725522124,0.344,0.000
1725522124,0.496,0.000
1725522124,0.299,0.000
1725522124,0.246,0.000
1725522124,0.363,0.000
1725522124,0.342,0.000
1725522124,0.403,0.000
1725522124,0.317,0.000
1725522124,0.343,0.000
1725522124,0.357,0.000
1725522124,0.360,0.000
1725522124,0.272,0.000
1725522124,0.317,0.000
1725522124,0.270,0.000
1725522124,0.481,0.000
1725522124,0.355,0.000
1725522124,0.387,0.000
1725522124,0.432,0.000
1725522124,0.565,0.000
1725522124,0.323,0.000
1725522124,0.344,0.000
1725522124,0.314,0.000
1725522124,0.337,0.000
1725522124,0.288,0.000
1725522124,0.562,0.000
1725522124,0.243,0.000
1725522124,0.265,0.000
1725522124,0.278,0.000
1725522124,0.252,0.000
1725522124,0.284,0.000
1725522124,0.412,0.000
1725522124,0.251,0.000
1725522124,0.836,0.000
1725522124,0.358,0.000
1725522124,0.506,0.000
1725522124,0.270,0.000
1725522124,0.317,0.000
1725522124,0.305,0.000
1725522124,0.308,0.000
1725522124,0.366,0.000
1725522124,0.247,0.000
1725522124,0.339,0.000
1725522124,0.293,0.000
1725522124,0.363,0.000
1725522124,0.353,0.000
1725522124,0.397,0.000
1725522124,0.544,0.000
1725522124,0.299,0.000
1725522124,0.635,0.000
1725522124,0.319,0.000
1725522124,0.394,0.000
1725522124,0.472,0.000
1725522124,0.324,0.000
1725522124,0.403,0.000
1725522124,0.364,0.000
1725522124,0.277,0.000
1725522124,0.310,0.000
1725522124,0.330,0.000
1725522124,0.419,0.000
1725522124,0.297,0.000
1725522124,0.435,0.000
1725522124,0.281,0.000
1725522124,0.496,0.000
1725522124,0.341,0.000
1725522124,0.342,0.000
1725522124,0.385,0.000
1725522124,0.417,0.000
1725522124,0.329,0.000
1725522124,0.255,0.000
1725522124,0.553,0.000
1725522124,0.344,0.000
1725522124,0.285,0.000
1725522124,0.398,0.000
1725522124,0.324,0.000
1725522124,0.278,0.000
1725522124,0.354,0.000
1725522124,0.292,0.000
1725522124,0.411,0.000
1725522124,0.228,0.000
1725522124,0.253,0.000
1725522124,0.298,0.000
1725522124,0.294,0.000
1725522124,0.230,0.000
1725522124,0.358,0.000
1725522124,0.356,0.000
1725522124,0.333,0.000
1725522124,0.357,0.000
1725522124,0.283,0.000
1725522124,0.401,0.000
1725522124,0.300,0.000
1725522124,0.324,0.000
1725522124,0.265,0.000
1725522124,0.381,0.000
1725522124,0.408,0.000
1725522124,0.452,0.000
1725522124,0.326,0.000
1725522124,0.367,0.000
1725522124,0.467,0.000
1725522124,0.619,0.000
1725522124,0.376,0.000
1725522124,0.655,0.000
1725522124,0.424,0.000
1725522124,0.229,0.000
1725522124,0.324,0.000
1725522124,0.338,0.000
1725522124,0.627,0.000
1725522124,0.680,0.000
1725522124,0.418,0.000
1725522124,0.355,0.000
1725522124,0.396,0.000
1725522124,0.314,0.000
1725522124,0.343,0.000
1725522124,0.315,0.000
1725522124,0.337,0.000
1725522124,0.355,0.000
1725522124,0.280,0.000
1725522124,0.344,0.000
1725522124,0.430,0.000
1725522124,0.339,0.000
1725522124,0.439,0.000
1725522124,0.350,0.000
1725522124,0.264,0.000
1725522124,0.258,0.000
1725522124,0.266,0.000
1725522124,0.341,0.000
1725522124,0.319,0.000
1725522124,0.400,0.000
1725522124,0.287,0.000
1725522124,0.262,0.000
1725522124,0.414,0.000
1725522124,0.556,0.000
1725522124,0.317,0.000
1725522124,0.392,0.000
1725522124,0.261,0.000
1725522124,0.270,0.000
1725522124,0.362,0.000
1725522124,0.335,0.000
1725522124,0.461,0.000
1725522124,0.246,0.000
1725522124,0.292,0.000
1725522124,0.346,0.000
1725522124,0.292,0.000
1725522124,0.418,0.000
1725522124,0.351,0.000
1725522124,0.586,0.000
1725522124,0.244,0.000
1725522124,0.285,0.000
1725522124,0.340,0.000
1725522124,0.353,0.000
1725522124,0.345,0.000
1725522124,0.269,0.000
1725522124,0.501,0.000
1725522124,0.367,0.000
1725522124,0.384,0.000
1725522124,0.343,0.000
1725522124,0.371,0.000
1725522124,0.448,0.000
1725522125,0.614,0.000
1725522125,0.535,0.000
1725522125,0.259,0.000
1725522125,0.350,0.000
1725522125,0.334,0.000
1725522125,0.273,0.000
1725522125,0.255,0.000
1725522125,0.722,0.000
1725522125,0.325,0.000
1725522125,0.294,0.000
1725522125,0.257,0.000
1725522125,0.263,0.000
1725522125,0.356,0.000
1725522125,0.350,0.000
1725522125,0.274,0.000
1725522125,0.297,0.000
1725522125,0.461,0.000
1725522125,0.379,0.000
1725522125,0.312,0.000
1725522125,0.245,0.000
1725522125,0.389,0.000
1725522125,0.387,0.000
1725522125,0.392,0.000
1725522125,0.317,0.000
1725522125,0.343,0.000
1725522125,0.324,0.000
1725522125,0.345,0.000
1725522125,0.369,0.000
1725522125,0.289,0.000
1725522125,0.326,0.000
1725522125,0.301,0.000
1725522125,0.462,0.000
1725522125,0.250,0.000
1725522125,0.335,0.000
1725522125,0.383,0.000
1725522125,0.292,0.000
1725522125,0.400,0.000
1725522125,0.324,0.000
1725522125,0.339,0.000
1725522125,0.348,0.000
1725522125,0.286,0.000
1725522125,0.557,0.000
1725522125,0.510,0.000
1725522125,0.553,0.000
1725522125,0.327,0.000
1725522125,0.252,0.000
1725522125,0.417,0.000
1725522125,0.334,0.000
1725522125,0.508,0.000
1725522125,0.432,0.000
1725522125,0.442,0.000
1725522125,0.482,0.000
1725522125,0.371,0.000
1725522125,0.307,0.000
1725522125,0.352,0.000
1725522125,0.294,0.000
1725522125,0.294,0.000
1725522125,0.285,0.000
1725522125,0.291,0.000
1725522125,0.296,0.000
1725522125,0.272,0.000
1725522125,0.350,0.000
1725522125,0.299,0.000
1725522125,0.305,0.000
1725522125,0.318,0.000
1725522125,0.343,0.000
1725522125,0.324,0.000
1725522125,0.306,0.000
1725522125,0.384,0.000
1725522125,0.332,0.000
1725522125,0.380,0.000
1725522125,0.322,0.000
1725522125,0.426,0.000
1725522125,0.334,0.000
1725522125,0.417,0.000
1725522125,0.429,0.000
1725522125,0.435,0.000
1725522125,0.431,0.000
1725522125,0.468,0.000
1725522125,0.459,0.000
1725522125,0.360,0.000
1725522125,0.321,0.000
1725522125,0.376,0.000
1725522125,0.320,0.000
1725522125,0.272,0.000
1725522125,0.270,0.000
1725522125,0.279,0.000
1725522125,0.363,0.000
1725522125,0.282,0.000
1725522125,0.393,0.000
1725522125,0.339,0.000
1725522125,0.303,0.000
1725522125,0.398,0.000
1725522125,0.328,0.000
1725522125,0.499,0.000
1725522125,0.289,0.000
1725522125,0.354,0.000
1725522125,0.310,0.000
1725522125,0.232,0.000
1725522125,0.544,0.000
1725522125,0.271,0.000
1725522125,0.593,0.000
1725522125,0.340,0.000
1725522125,0.314,0.000
1725522125,0.304,0.000
1725522125,0.441,0.000
1725522125,0.280,0.000
1725522125,0.504,0.000
1725522125,0.440,0.000
1725522125,0.288,0.000
1725522125,0.289,0.000
1725522125,0.343,0.000
1725522125,0.371,0.000
1725522125,0.484,0.000
1725522125,0.282,0.000
1725522125,0.327,0.000
1725522125,0.266,0.000
1725522125,0.477,0.000
1725522125,0.294,0.000
1725522125,0.422,0.000
1725522125,0.352,0.000
1725522125,0.283,0.000
1725522125,0.310,0.000
1725522125,0.406,0.000
1725522125,0.324,0.000
1725522125,0.326,0.000
1725522125,0.282,0.000
1725522125,0.297,0.000
1725522125,0.472,0.000
1725522125,0.297,0.000
1725522125,0.349,0.000
1725522125,0.361,0.000
1725522125,0.342,0.000
1725522125,0.349,0.000
1725522125,0.347,0.000
1725522125,0.304,0.000
1725522125,0.372,0.000
1725522125,0.335,0.000
1725522125,0.309,0.000
1725522125,0.234,0.000
1725522125,0.362,0.000
1725522125,0.291,0.000
1725522125,0.299,0.000
1725522125,0.264,0.000
1725522125,0.320,0.000
1725522125,0.403,0.000
1725522125,0.428,0.000
1725522125,0.378,0.000
1725522125,0.436,0.000
1725522125,0.650,0.000
1725522125,0.356,0.000
1725522125,0.312,0.000
1725522125,0.394,0.000
1725522125,0.663,0.000
1725522125,0.413,0.000
1725522125,0.270,0.000
1725522125,0.322,0.000
1725522125,0.308,0.000
1725522125,0.262,0.000
1725522125,0.310,0.000
1725522125,0.411,0.000
1725522125,0.336,0.000
1725522125,0.239,0.000
1725522125,0.380,0.000
1725522125,0.341,0.000
1725522125,0.259,0.000
1725522125,0.317,0.000
1725522125,0.428,0.000
1725522125,0.570,0.000
1725522125,0.390,0.000
1725522125,0.291,0.000
1725522125,0.505,0.000
1725522125,0.323,0.000
1725522125,0.314,0.000
1725522126,0.278,0.000
1725522126,0.459,0.000
1725522126,0.371,0.000
1725522126,0.330,0.000
1725522126,0.397,0.000
1725522126,0.358,0.000
1725522126,0.234,0.000
1725522126,0.319,0.000
1725522126,0.291,0.000
1725522126,0.307,0.000
1725522126,0.363,0.000
1725522126,0.238,0.000
1725522126,0.339,0.000
1725522126,0.487,0.000
1725522126,0.245,0.000
1725522126,0.421,0.000
1725522126,0.364,0.000
1725522126,0.313,0.000
1725522126,0.309,0.000
1725522126,0.316,0.000
1725522126,0.368,0.000
1725522126,0.314,0.000
1725522126,0.554,0.000
1725522126,0.237,0.000
1725522126,0.350,0.000
1725522126,0.338,0.000
1725522126,0.297,0.000
1725522126,0.294,0.000
1725522126,0.326,0.000
1725522126,0.333,0.000
1725522126,0.312,0.000
1725522126,0.348,0.000
1725522126,0.271,0.000
1725522126,0.397,0.000
1725522126,0.408,0.000
1725522126,0.524,0.000
1725522126,0.300,0.000
1725522126,0.409,0.000
1725522126,0.363,0.000
1725522126,0.303,0.000
1725522126,0.300,0.000
1725522126,0.484,0.000
1725522126,0.381,0.000
1725522126,0.282,0.000
1725522126,0.303,0.000
1725522126,0.423,0.000
1725522126,0.396,0.000
1725522126,0.330,0.000
1725522126,0.306,0.000
1725522126,0.454,0.000
1725522126,0.327,0.000
1725522126,0.367,0.000
1725522126,0.358,0.000
1725522126,0.447,0.000
1725522126,0.467,0.000
1725522126,0.363,0.000
1725522126,0.420,0.000
1725522126,0.280,0.000
1725522126,0.265,0.000
1725522126,0.304,0.000
1725522126,0.351,0.000
1725522126,0.284,0.000
1725522126,0.299,0.000
1725522126,0.485,0.000
1725522126,0.231,0.000
1725522126,0.348,0.000
1725522126,0.319,0.000
1725522126,0.362,0.000
1725522126,0.379,0.000
1725522126,0.336,0.000
1725522126,0.376,0.000
1725522126,0.280,0.000
1725522126,0.352,0.000
1725522126,0.422,0.000
1725522126,0.389,0.000
1725522126,0.414,0.000
1725522126,0.284,0.000
1725522126,0.491,0.000
1725522126,0.360,0.000
1725522126,0.417,0.000
1725522126,0.289,0.000
1725522126,0.300,0.000
1725522126,0.322,0.000
1725522126,0.366,0.000
1725522126,0.352,0.000
1725522126,0.311,0.000
1725522126,0.256,0.000
1725522126,0.290,0.000
1725522126,0.377,0.000
1725522126,0.317,0.000
1725522126,0.237,0.000
1725522126,0.431,0.000
1725522126,0.330,0.000
1725522126,0.336,0.000
1725522126,0.323,0.000
1725522126,0.310,0.000
1725522126,0.710,0.000
1725522126,0.380,0.000
1725522126,0.438,0.000
1725522126,0.259,0.000
1725522126,0.387,0.000
1725522126,0.277,0.000
1725522126,0.325,0.000
1725522126,0.392,0.000
1725522126,0.433,0.000
1725522126,0.336,0.000
1725522126,0.233,0.000
1725522126,0.267,0.000
1725522126,0.328,0.000
1725522126,0.267,0.000
1725522126,0.285,0.000
1725522126,0.294,0.000
1725522126,0.621,0.000
1725522126,0.418,0.000
1725522126,0.320,0.000
1725522126,0.286,0.000
1725522126,0.348,0.000
1725522126,0.487,0.000
1725522126,0.441,0.000
1725522126,0.341,0.000
1725522126,0.315,0.000
1725522126,0.274,0.000
1725522126,0.401,0.000
1725522126,0.326,0.000
1725522126,0.458,0.000
1725522126,0.283,0.000
1725522126,0.396,0.000
1725522126,0.293,0.000
1725522126,0.457,0.000
1725522126,0.277,0.000
1725522126,0.383,0.000
1725522126,0.323,0.000
1725522126,0.280,0.000
1725522126,0.283,0.000
1725522126,0.382,0.000
1725522126,0.330,0.000
1725522126,0.308,0.000
1725522126,0.250,0.000
1725522126,0.513,0.000
1725522126,0.301,0.000
1725522126,0.352,0.000
1725522126,0.381,0.000
1725522126,0.342,0.000
1725522126,0.365,0.000
1725522126,0.284,0.000
1725522126,0.333,0.000
1725522126,0.249,0.000
1725522126,0.310,0.000
1725522126,0.248,0.000
1725522126,0.299,0.000
1725522126,0.280,0.000
1725522126,0.328,0.000
1725522126,0.338,0.000
1725522126,0.371,0.000
1725522126,0.416,0.000
1725522126,0.332,0.000
1725522126,0.315,0.000
1725522126,0.267,0.000
1725522126,0.291,0.000
1725522126,0.328,0.000
1725522126,0.600,0.000
1725522126,0.411,0.000
1725522126,0.360,0.000
1725522126,0.351,0.000
1725522126,0.482,0.000
1725522126,0.270,0.000
1725522126,0.292,0.000
1725522126,0.428,0.000
1725522126,0.279,0.000
1725522127,0.321,0.000
1725522127,0.272,0.000
1725522127,0.316,0.000
1725522127,0.399,0.000
1725522127,0.578,0.000
1725522127,0.576,0.000
1725522127,0.301,0.000
1725522127,0.281,0.000
1725522127,0.292,0.000
1725522127,0.257,0.000
1725522127,0.478,0.000
1725522127,0.301,0.000
1725522127,0.335,0.000
1725522127,0.307,0.000
1725522127,0.277,0.000
1725522127,0.255,0.000
1725522127,0.282,0.000
1725522127,0.331,0.000
1725522127,0.384,0.000
1725522127,0.270,0.000
1725522127,0.516,0.000
1725522127,0.300,0.000
1725522127,0.234,0.000
1725522127,0.290,0.000
1725522127,0.350,0.000
1725522127,0.404,0.000
1725522127,0.509,0.000
1725522127,0.306,0.000
1725522127,0.326,0.000
1725522127,0.358,0.000
1725522127,0.327,0.000
1725522127,0.312,0.000
1725522127,0.323,0.000
1725522127,0.358,0.000
1725522127,0.396,0.000
1725522127,0.353,0.000
1725522127,0.453,0.000
1725522127,0.291,0.000
1725522127,0.351,0.000
1725522127,0.304,0.000
1725522127,0.361,0.000
1725522127,0.340,0.000
1725522127,0.314,0.000
1725522127,0.325,0.000
1725522127,0.268,0.000
1725522127,0.361,0.000
1725522127,0.503,0.000
1725522127,0.517,0.000
1725522127,0.402,0.000
1725522127,0.399,0.000
1725522127,0.236,0.000
1725522127,0.387,0.000
1725522127,0.595,0.000
1725522127,0.332,0.000
1725522127,0.456,0.000
1725522127,0.309,0.000
1725522127,0.396,0.000
1725522127,0.392,0.000
1725522127,0.345,0.000
1725522127,0.242,0.000
1725522127,0.310,0.000
1725522127,0.419,0.000
1725522127,0.242,0.000
1725522127,0.283,0.000
1725522127,0.300,0.000
1725522127,0.320,0.000
1725522127,0.300,0.000
1725522127,0.264,0.000
1725522127,0.336,0.000
1725522127,0.351,0.000
1725522127,0.302,0.000
1725522127,0.290,0.000
1725522127,0.312,0.000
1725522127,0.866,0.000
1725522127,0.281,0.000
1725522127,0.329,0.000
1725522127,0.782,0.000
1725522127,0.247,0.000
1725522127,0.397,0.000
1725522127,0.762,0.000
1725522127,0.308,0.000
1725522127,0.295,0.000
1725522127,0.302,0.000
1725522127,0.314,0.000
1725522127,0.361,0.000
1725522127,0.293,0.000
1725522127,0.331,0.000
1725522127,0.408,0.000
1725522127,0.359,0.000
1725522127,0.470,0.000
1725522127,0.366,0.000
1725522127,0.362,0.000
1725522127,0.308,0.000
1725522127,0.345,0.000
1725522127,0.350,0.000
1725522127,0.354,0.000
1725522127,0.306,0.000
1725522127,0.285,0.000
1725522127,0.384,0.000
1725522127,0.270,0.000
1725522127,0.326,0.000
1725522127,0.460,0.000
1725522127,0.341,0.000
1725522127,0.341,0.000
1725522127,0.350,0.000
1725522127,0.360,0.000
1725522127,0.267,0.000
1725522127,0.342,0.000
1725522127,0.301,0.000
1725522127,0.370,0.000
1725522127,0.251,0.000
1725522127,0.352,0.000
1725522127,0.410,0.000
1725522127,0.278,0.000
1725522127,0.312,0.000
1725522127,0.294,0.000
1725522127,0.312,0.000
1725522127,0.390,0.000
1725522127,0.289,0.000
1725522127,0.351,0.000
1725522127,0.533,0.000
1725522127,0.323,0.000
1725522127,0.299,0.000
1725522127,0.362,0.000
1725522127,0.298,0.000
1725522127,0.307,0.000
1725522127,0.296,0.000
1725522127,0.263,0.000
1725522127,0.329,0.000
1725522127,0.242,0.000
1725522127,0.383,0.000
1725522127,0.332,0.000
1725522127,0.458,0.000
1725522127,0.334,0.000
1725522127,0.470,0.000
1725522127,0.292,0.000
1725522127,0.328,0.000
1725522127,0.287,0.000
1725522127,0.273,0.000
1725522127,0.401,0.000
1725522127,0.512,0.000
1725522127,0.360,0.000
1725522127,0.319,0.000
1725522127,0.308,0.000
1725522127,0.567,0.000
1725522127,0.293,0.000
1725522127,0.275,0.000
1725522127,0.289,0.000
1725522127,0.355,0.000
1725522127,0.292,0.000
1725522127,0.325,0.000
1725522127,0.528,0.000
1725522127,0.435,0.000
1725522127,0.382,0.000
1725522127,0.404,0.000
1725522127,0.315,0.000
1725522127,0.284,0.000
1725522127,0.337,0.000
1725522127,0.311,0.000
1725522127,0.262,0.000
1725522127,0.346,0.000
1725522127,0.397,0.000
1725522127,0.423,0.000
1725522127,0.286,0.000
1725522127,0.271,0.000
1725522127,0.284,0.000
1725522127,0.238,0.000
1725522127,0.343,0.000
1725522127,0.262,0.000
1725522127,0.336,0.000
1725522128,0.411,0.000
1725522128,0.467,0.000
1725522128,0.353,0.000
1725522128,0.312,0.000
1725522128,0.341,0.000
1725522128,0.298,0.000
1725522128,0.285,0.000
1725522128,0.322,0.000
1725522128,0.318,0.000
1725522128,0.282,0.000
1725522128,0.389,0.000
1725522128,0.426,0.000
1725522128,0.416,0.000
1725522128,0.376,0.000
1725522128,0.338,0.000
1725522128,0.342,0.000
1725522128,0.440,0.000
1725522128,0.347,0.000
1725522128,0.340,0.000
1725522128,0.350,0.000
1725522128,0.266,0.000
1725522128,0.534,0.000
1725522128,0.331,0.000
1725522128,0.309,0.000
1725522128,0.365,0.000
1725522128,0.291,0.000
1725522128,0.407,0.000
1725522128,0.299,0.000
1725522128,0.336,0.000
1725522128,0.482,0.000
1725522128,0.405,0.000
1725522128,0.349,0.000
1725522128,0.288,0.000
1725522128,0.269,0.000
1725522128,0.402,0.000
1725522128,0.343,0.000
1725522128,0.348,0.000
1725522128,0.280,0.000
1725522128,0.425,0.000
1725522128,0.282,0.000
1725522128,0.311,0.000
1725522128,0.325,0.000
1725522128,0.339,0.000
1725522128,0.429,0.000
1725522128,0.305,0.000
1725522128,0.316,0.000
1725522128,0.292,0.000
1725522128,0.488,0.000
1725522128,0.260,0.000
1725522128,0.372,0.000
1725522128,0.318,0.000
1725522128,0.849,0.000
1725522128,0.331,0.000
1725522128,0.370,0.000
1725522128,0.309,0.000
1725522128,0.264,0.000
1725522128,0.889,0.000
1725522128,0.358,0.000
1725522128,0.292,0.000
1725522128,0.306,0.000
1725522128,0.297,0.000
1725522128,0.515,0.000
1725522128,0.330,0.000
1725522128,0.356,0.000
1725522128,0.520,0.000
1725522128,0.358,0.000
1725522128,0.343,0.000
1725522128,0.378,0.000
1725522128,0.311,0.000
1725522128,0.337,0.000
1725522128,0.310,0.000
1725522128,0.281,0.000
1725522128,0.422,0.000
1725522128,0.543,0.000
1725522128,0.327,0.000
1725522128,0.284,0.000
1725522128,0.353,0.000
1725522128,0.272,0.000
1725522128,0.280,0.000
1725522128,0.385,0.000
1725522128,0.466,0.000
1725522128,0.434,0.000
1725522128,0.327,0.000
1725522128,0.272,0.000
1725522128,0.392,0.000
1725522128,0.245,0.000
1725522128,0.307,0.000
1725522128,0.285,0.000
1725522128,0.291,0.000
1725522128,0.273,0.000
1725522128,0.328,0.000
1725522128,0.321,0.000
1725522128,0.410,0.000
1725522128,0.321,0.000
1725522128,0.372,0.000
1725522128,0.299,0.000
1725522128,0.342,0.000
1725522128,0.318,0.000
1725522128,0.312,0.000
1725522128,0.278,0.000
1725522128,0.297,0.000
1725522128,0.403,0.000
1725522128,0.266,0.000
1725522128,0.402,0.000
1725522128,0.313,0.000
1725522128,0.360,0.000
1725522128,0.284,0.000
1725522128,0.383,0.000
1725522128,0.431,0.000
1725522128,0.359,0.000
1725522128,0.418,0.000
1725522128,0.331,0.000
1725522128,0.303,0.000
1725522128,0.327,0.000
1725522128,0.570,0.000
1725522128,0.269,0.000
1725522128,0.280,0.000
1725522128,0.358,0.000
1725522128,0.346,0.000
1725522128,0.366,0.000
1725522128,0.355,0.000
1725522128,0.440,0.000
1725522128,0.367,0.000
1725522128,0.327,0.000
1725522128,0.378,0.000
1725522128,0.260,0.000
1725522128,0.296,0.000
1725522128,0.507,0.000
1725522128,0.321,0.000
1725522128,0.304,0.000
1725522128,0.355,0.000
1725522128,0.341,0.000
1725522128,0.398,0.000
1725522128,0.341,0.000
1725522128,0.253,0.000
1725522128,0.358,0.000
1725522128,0.299,0.000
1725522128,0.293,0.000
1725522128,0.291,0.000
1725522128,0.267,0.000
1725522128,0.412,0.000
1725522128,0.383,0.000
1725522128,0.323,0.000
1725522128,0.308,0.000
1725522128,0.341,0.000
1725522128,0.283,0.000
1725522128,0.374,0.000
1725522128,0.294,0.000
1725522128,0.361,0.000
1725522128,0.339,0.000
1725522128,0.329,0.000
1725522128,0.371,0.000
1725522128,0.312,0.000
1725522128,0.334,0.000
1725522128,0.393,0.000
1725522128,0.346,0.000
1725522128,0.310,0.000
1725522128,0.463,0.000
1725522128,0.304,0.000
1725522128,0.301,0.000
1725522128,0.357,0.000
1725522128,0.270,0.000
1725522128,0.349,0.000
1725522128,0.391,0.000
1725522128,0.399,0.000
1725522128,0.418,0.000
1725522128,0.579,0.000
1725522128,0.229,0.000
1725522128,0.340,0.000
1725522129,0.291,0.000
1725522129,0.344,0.000
1725522129,0.444,0.000
1725522129,0.486,0.000
1725522129,0.276,0.000
1725522129,0.339,0.000
1725522129,0.371,0.000
1725522129,0.619,0.000
1725522129,0.287,0.000
1725522129,0.271,0.000
1725522129,0.365,0.000
1725522129,0.459,0.000
1725522129,0.316,0.000
1725522129,0.303,0.000
1725522129,0.332,0.000
1725522129,0.342,0.000
1725522129,0.356,0.000
1725522129,0.357,0.000
1725522129,0.410,0.000
1725522129,0.298,0.000
1725522129,0.276,0.000
1725522129,0.346,0.000
1725522129,0.288,0.000
1725522129,0.333,0.000
1725522129,0.345,0.000
1725522129,0.248,0.000
1725522129,0.417,0.000
1725522129,0.294,0.000
1725522129,0.299,0.000
1725522129,0.299,0.000
1725522129,0.474,0.000
1725522129,0.295,0.000
1725522129,0.266,0.000
1725522129,0.336,0.000
1725522129,0.290,0.000
1725522129,0.367,0.000
1725522129,0.888,0.000
1725522129,0.285,0.000
1725522129,0.398,0.000
1725522129,0.371,0.000
1725522129,0.325,0.000
1725522129,0.339,0.000
1725522129,0.377,0.000
1725522129,0.272,0.000
1725522129,0.300,0.000
1725522129,0.994,0.000
1725522129,0.522,0.000
1725522129,0.338,0.000
1725522129,0.359,0.000
1725522129,0.361,0.000
1725522129,0.344,0.000
1725522129,0.379,0.000
1725522129,0.363,0.000
1725522129,0.302,0.000
1725522129,0.306,0.000
1725522129,0.482,0.000
1725522129,0.410,0.000
1725522129,0.359,0.000
1725522129,0.264,0.000
1725522129,0.289,0.000
1725522129,0.276,0.000
1725522129,0.324,0.000
1725522129,0.282,0.000
1725522129,0.327,0.000
1725522129,0.286,0.000
1725522129,0.327,0.000
1725522129,0.343,0.000
1725522129,0.303,0.000
1725522129,0.452,0.000
1725522129,0.281,0.000
1725522129,0.277,0.000
1725522129,0.382,0.000
1725522129,0.339,0.000
1725522129,0.261,0.000
1725522129,0.456,0.000
1725522129,0.424,0.000
1725522129,0.396,0.000
1725522129,0.311,0.000
1725522129,0.307,0.000
1725522129,0.293,0.000
1725522129,0.359,0.000
1725522129,0.283,0.000
1725522129,0.308,0.000
1725522129,0.383,0.000
1725522129,0.272,0.000
1725522129,0.369,0.000
1725522129,0.266,0.000
1725522129,0.322,0.000
1725522129,0.342,0.000
1725522129,0.500,0.000
1725522129,0.511,0.000
1725522129,0.420,0.000
1725522129,0.272,0.000
1725522129,0.487,0.000
1725522129,0.526,0.000
1725522129,0.305,0.000
1725522129,0.317,0.000
1725522129,0.300,0.000
1725522129,0.346,0.000
1725522129,0.405,0.000
1725522129,0.308,0.000
1725522129,0.321,0.000
1725522129,0.453,0.000
1725522129,0.510,0.000
1725522129,0.428,0.000
1725522129,0.300,0.000
1725522129,0.419,0.000
1725522129,0.336,0.000
1725522129,0.452,0.000
1725522129,0.341,0.000
1725522129,0.495,0.000
1725522129,0.362,0.000
1725522129,0.312,0.000
1725522129,0.334,0.000
1725522129,0.365,0.000
1725522129,0.405,0.000
1725522129,0.437,0.000
1725522129,0.325,0.000
1725522129,0.453,0.000
1725522129,0.342,0.000
1725522129,0.306,0.000
1725522129,0.506,0.000
1725522129,0.327,0.000
1725522129,0.315,0.000
1725522129,0.409,0.000
1725522129,0.371,0.000
1725522129,0.434,0.000
1725522129,0.469,0.000
1725522129,0.301,0.000
1725522129,0.247,0.000
1725522129,0.344,0.000
1725522129,0.365,0.000
1725522129,0.427,0.000
1725522129,0.361,0.000
1725522129,0.383,0.000
1725522129,0.315,0.000
1725522129,0.302,0.000
1725522129,0.337,0.000
1725522129,0.303,0.000
1725522129,0.405,0.000
1725522129,0.273,0.000
