Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522129,0.349,0.000
1725522129,0.269,0.000
1725522129,0.337,0.000
1725522129,0.285,0.000
1725522129,0.327,0.000
1725522129,0.434,0.000
1725522129,0.287,0.000
1725522129,0.228,0.000
1725522129,0.349,0.000
1725522129,0.295,0.000
1725522129,0.319,0.000
1725522129,0.298,0.000
1725522129,0.622,0.000
1725522129,0.367,0.000
1725522129,0.654,0.000
1725522129,0.341,0.000
1725522129,0.332,0.000
1725522129,0.316,0.000
1725522129,0.341,0.000
1725522129,0.356,0.000
1725522129,0.262,0.000
1725522129,0.275,0.000
1725522129,0.403,0.000
1725522130,0.537,0.000
1725522130,0.315,0.000
1725522130,0.453,0.000
1725522130,0.350,0.000
1725522130,0.382,0.000
1725522130,0.317,0.000
1725522130,0.310,0.000
1725522130,0.401,0.000
1725522130,0.294,0.000
1725522130,0.302,0.000
1725522130,0.327,0.000
1725522130,0.453,0.000
1725522130,0.305,0.000
1725522130,0.359,0.000
1725522130,0.318,0.000
1725522130,0.366,0.000
1725522130,0.538,0.000
1725522130,0.355,0.000
1725522130,0.335,0.000
1725522130,0.332,0.000
1725522130,0.405,0.000
1725522130,0.309,0.000
1725522130,0.328,0.000
1725522130,0.323,0.000
1725522130,0.326,0.000
1725522130,0.307,0.000
1725522130,0.287,0.000
1725522130,0.278,0.000
1725522130,0.379,0.000
1725522130,0.253,0.000
1725522130,0.308,0.000
1725522130,0.408,0.000
1725522130,0.366,0.000
1725522130,0.455,0.000
1725522130,0.329,0.000
1725522130,0.532,0.000
1725522130,0.289,0.000
1725522130,0.403,0.000
1725522130,0.308,0.000
1725522130,0.349,0.000
1725522130,0.436,0.000
1725522130,0.306,0.000
1725522130,0.549,0.000
1725522130,0.393,0.000
1725522130,0.497,0.000
1725522130,0.381,0.000
1725522130,0.362,0.000
1725522130,0.323,0.000
1725522130,0.331,0.000
1725522130,0.301,0.000
1725522130,0.331,0.000
1725522130,0.325,0.000
1725522130,0.256,0.000
1725522130,0.372,0.000
1725522130,0.289,0.000
1725522130,0.421,0.000
1725522130,0.359,0.000
1725522130,0.269,0.000
1725522130,0.477,0.000
1725522130,0.326,0.000
1725522130,0.250,0.000
1725522130,0.354,0.000
1725522130,0.286,0.000
1725522130,0.313,0.000
1725522130,0.331,0.000
1725522130,0.251,0.000
1725522130,0.583,0.000
1725522130,0.276,0.000
1725522130,0.351,0.000
1725522130,0.314,0.000
1725522130,0.579,0.000
1725522130,0.403,0.000
1725522130,0.338,0.000
1725522130,0.384,0.000
1725522130,0.246,0.000
1725522130,0.305,0.000
1725522130,0.356,0.000
1725522130,0.446,0.000
1725522130,0.278,0.000
1725522130,0.328,0.000
1725522130,0.386,0.000
1725522130,0.431,0.000
1725522130,0.362,0.000
1725522130,0.563,0.000
1725522130,0.417,0.000
1725522130,0.346,0.000
1725522130,0.332,0.000
1725522130,0.393,0.000
1725522130,0.354,0.000
1725522130,0.432,0.000
1725522130,0.263,0.000
1725522130,0.296,0.000
1725522130,0.249,0.000
1725522130,1.972,0.000
1725522130,0.242,0.000
1725522130,0.369,0.000
1725522130,0.301,0.000
1725522130,0.356,0.000
1725522130,0.272,0.000
1725522130,0.321,0.000
1725522130,0.448,0.000
1725522130,0.414,0.000
1725522130,0.443,0.000
1725522130,0.407,0.000
1725522130,0.526,0.000
1725522130,0.265,0.000
1725522130,0.367,0.000
1725522130,0.269,0.000
1725522130,0.373,0.000
1725522130,0.372,0.000
1725522130,0.382,0.000
1725522130,0.354,0.000
1725522130,0.338,0.000
1725522130,0.385,0.000
1725522130,0.309,0.000
1725522130,0.266,0.000
1725522130,0.439,0.000
1725522130,0.401,0.000
1725522130,0.337,0.000
1725522130,0.308,0.000
1725522130,0.269,0.000
1725522130,0.285,0.000
1725522130,0.273,0.000
1725522130,0.286,0.000
1725522130,0.287,0.000
1725522130,0.288,0.000
1725522130,0.360,0.000
1725522130,0.307,0.000
1725522130,0.328,0.000
1725522130,0.434,0.000
1725522130,0.327,0.000
1725522130,0.273,0.000
1725522130,0.334,0.000
1725522130,0.264,0.000
1725522130,0.480,0.000
1725522130,0.294,0.000
1725522130,0.450,0.000
1725522130,0.386,0.000
1725522130,0.309,0.000
1725522130,0.340,0.000
1725522130,0.305,0.000
1725522130,0.414,0.000
1725522130,0.388,0.000
1725522130,0.573,0.000
1725522130,0.399,0.000
1725522130,0.429,0.000
1725522130,0.308,0.000
1725522130,0.352,0.000
1725522130,0.350,0.000
1725522130,0.361,0.000
1725522130,0.321,0.000
1725522130,0.540,0.000
1725522130,0.678,0.000
1725522130,0.435,0.000
1725522130,0.369,0.000
1725522130,0.346,0.000
1725522130,0.327,0.000
1725522130,0.317,0.000
1725522130,0.330,0.000
1725522130,0.251,0.000
1725522130,0.413,0.000
1725522130,0.290,0.000
1725522130,0.325,0.000
1725522130,0.259,0.000
1725522130,0.342,0.000
1725522130,0.317,0.000
1725522130,0.322,0.000
1725522130,0.433,0.000
1725522131,0.335,0.000
1725522131,0.267,0.000
1725522131,0.337,0.000
1725522131,0.357,0.000
1725522131,0.443,0.000
1725522131,0.299,0.000
1725522131,0.385,0.000
1725522131,0.311,0.000
1725522131,0.279,0.000
1725522131,0.378,0.000
1725522131,0.473,0.000
1725522131,0.309,0.000
1725522131,0.326,0.000
1725522131,0.379,0.000
1725522131,0.334,0.000
1725522131,0.367,0.000
1725522131,0.263,0.000
1725522131,0.335,0.000
1725522131,0.327,0.000
1725522131,0.339,0.000
1725522131,0.290,0.000
1725522131,0.318,0.000
1725522131,0.324,0.000
1725522131,0.292,0.000
1725522131,0.321,0.000
1725522131,0.310,0.000
1725522131,0.314,0.000
1725522131,0.325,0.000
1725522131,0.366,0.000
1725522131,0.298,0.000
1725522131,0.336,0.000
1725522131,0.362,0.000
1725522131,0.317,0.000
1725522131,0.261,0.000
1725522131,0.367,0.000
1725522131,0.314,0.000
1725522131,0.358,0.000
1725522131,0.338,0.000
1725522131,0.600,0.000
1725522131,0.370,0.000
1725522131,0.285,0.000
1725522131,0.382,0.000
1725522131,0.346,0.000
1725522131,0.401,0.000
1725522131,0.373,0.000
1725522131,0.410,0.000
1725522131,0.361,0.000
1725522131,0.330,0.000
1725522131,0.503,0.000
1725522131,0.300,0.000
1725522131,0.357,0.000
1725522131,0.253,0.000
1725522131,0.376,0.000
1725522131,0.316,0.000
1725522131,0.329,0.000
1725522131,0.278,0.000
1725522131,0.306,0.000
1725522131,0.499,0.000
1725522131,0.286,0.000
1725522131,0.257,0.000
1725522131,0.282,0.000
1725522131,0.485,0.000
1725522131,0.685,0.000
1725522131,0.322,0.000
1725522131,0.303,0.000
1725522131,0.357,0.000
1725522131,0.399,0.000
1725522131,0.378,0.000
1725522131,0.350,0.000
1725522131,0.323,0.000
1725522131,0.282,0.000
1725522131,0.356,0.000
1725522131,0.381,0.000
1725522131,0.581,0.000
1725522131,0.371,0.000
1725522131,0.335,0.000
1725522131,0.329,0.000
1725522131,0.315,0.000
1725522131,0.303,0.000
1725522131,0.281,0.000
1725522131,0.379,0.000
1725522131,0.395,0.000
1725522131,0.369,0.000
1725522131,0.396,0.000
1725522131,0.350,0.000
1725522131,0.517,0.000
1725522131,0.350,0.000
1725522131,0.231,0.000
1725522131,0.382,0.000
1725522131,0.346,0.000
1725522131,0.400,0.000
1725522131,0.338,0.000
1725522131,0.285,0.000
1725522131,0.343,0.000
1725522131,0.375,0.000
1725522131,0.337,0.000
1725522131,0.340,0.000
1725522131,0.280,0.000
1725522131,0.346,0.000
1725522131,0.393,0.000
1725522131,0.265,0.000
1725522131,0.376,0.000
1725522131,0.320,0.000
1725522131,0.431,0.000
1725522131,0.310,0.000
1725522131,0.627,0.000
1725522131,0.335,0.000
1725522131,0.275,0.000
1725522131,0.389,0.000
1725522131,0.312,0.000
1725522131,0.251,0.000
1725522131,0.298,0.000
1725522131,0.476,0.000
1725522131,0.496,0.000
1725522131,0.371,0.000
1725522131,0.384,0.000
1725522131,0.327,0.000
1725522131,0.321,0.000
1725522131,0.304,0.000
1725522131,0.455,0.000
1725522131,0.311,0.000
1725522131,0.448,0.000
1725522131,0.309,0.000
1725522131,0.388,0.000
1725522131,0.355,0.000
1725522131,0.346,0.000
1725522131,0.313,0.000
1725522131,0.355,0.000
1725522131,0.475,0.000
1725522131,0.336,0.000
1725522131,0.585,0.000
1725522131,0.287,0.000
1725522131,0.471,0.000
1725522131,0.441,0.000
1725522131,0.373,0.000
1725522131,0.323,0.000
1725522131,0.280,0.000
1725522131,0.284,0.000
1725522131,0.380,0.000
1725522131,0.257,0.000
1725522131,0.314,0.000
1725522131,0.413,0.000
1725522131,0.432,0.000
1725522131,0.254,0.000
1725522131,0.705,0.000
1725522131,0.270,0.000
1725522131,0.260,0.000
1725522131,0.346,0.000
1725522131,0.243,0.000
1725522131,0.320,0.000
1725522131,0.354,0.000
1725522131,0.316,0.000
1725522131,0.277,0.000
1725522131,0.451,0.000
1725522131,0.380,0.000
1725522131,0.325,0.000
1725522131,0.330,0.000
1725522131,0.358,0.000
1725522131,0.387,0.000
1725522131,0.278,0.000
1725522131,0.371,0.000
1725522131,0.342,0.000
1725522131,0.538,0.000
1725522131,0.325,0.000
1725522131,0.740,0.000
1725522131,0.264,0.000
1725522131,0.557,0.000
1725522131,0.358,0.000
1725522131,0.290,0.000
1725522131,0.312,0.000
1725522131,0.285,0.000
1725522131,0.306,0.000
1725522131,0.402,0.000
1725522131,0.253,0.000
1725522131,0.373,0.000
1725522132,0.366,0.000
1725522132,0.671,0.000
1725522132,0.393,0.000
1725522132,0.480,0.000
1725522132,0.335,0.000
1725522132,0.286,0.000
1725522132,0.334,0.000
1725522132,0.388,0.000
1725522132,0.358,0.000
1725522132,0.367,0.000
1725522132,0.304,0.000
1725522132,0.387,0.000
1725522132,0.278,0.000
1725522132,0.270,0.000
1725522132,0.292,0.000
1725522132,0.388,0.000
1725522132,0.287,0.000
1725522132,0.283,0.000
1725522132,0.355,0.000
1725522132,0.361,0.000
1725522132,0.473,0.000
1725522132,0.309,0.000
1725522132,0.300,0.000
1725522132,0.333,0.000
1725522132,0.316,0.000
1725522132,0.432,0.000
1725522132,0.298,0.000
1725522132,0.442,0.000
1725522132,0.304,0.000
1725522132,0.286,0.000
1725522132,0.278,0.000
1725522132,0.321,0.000
1725522132,0.285,0.000
1725522132,0.360,0.000
1725522132,0.395,0.000
1725522132,0.292,0.000
1725522132,0.312,0.000
1725522132,0.261,0.000
1725522132,0.271,0.000
1725522132,0.364,0.000
1725522132,0.327,0.000
1725522132,0.281,0.000
1725522132,0.347,0.000
1725522132,0.265,0.000
1725522132,0.345,0.000
1725522132,0.322,0.000
1725522132,0.318,0.000
1725522132,0.346,0.000
1725522132,0.352,0.000
1725522132,0.373,0.000
1725522132,0.351,0.000
1725522132,0.390,0.000
1725522132,0.389,0.000
1725522132,0.334,0.000
1725522132,0.321,0.000
1725522132,0.263,0.000
1725522132,0.431,0.000
1725522132,0.273,0.000
1725522132,0.280,0.000
1725522132,0.548,0.000
1725522132,0.385,0.000
1725522132,0.209,0.000
1725522132,0.308,0.000
1725522132,0.344,0.000
1725522132,0.287,0.000
1725522132,0.383,0.000
1725522132,0.254,0.000
1725522132,0.327,0.000
1725522132,0.390,0.000
1725522132,0.505,0.000
1725522132,0.296,0.000
1725522132,0.257,0.000
1725522132,0.340,0.000
1725522132,0.279,0.000
1725522132,0.326,0.000
1725522132,0.326,0.000
1725522132,0.320,0.000
1725522132,0.402,0.000
1725522132,0.347,0.000
1725522132,0.287,0.000
1725522132,0.333,0.000
1725522132,0.650,0.000
1725522132,0.411,0.000
1725522132,0.490,0.000
1725522132,0.280,0.000
1725522132,0.291,0.000
1725522132,0.294,0.000
1725522132,0.429,0.000
1725522132,0.304,0.000
1725522132,0.356,0.000
1725522132,0.276,0.000
1725522132,0.341,0.000
1725522132,0.298,0.000
1725522132,0.327,0.000
1725522132,0.255,0.000
1725522132,0.307,0.000
1725522132,0.316,0.000
1725522132,0.610,0.000
1725522132,0.324,0.000
1725522132,0.264,0.000
1725522132,0.293,0.000
1725522132,0.407,0.000
1725522132,0.311,0.000
1725522132,0.340,0.000
1725522132,0.367,0.000
1725522132,0.680,0.000
1725522132,0.301,0.000
1725522132,0.395,0.000
1725522132,0.491,0.000
1725522132,0.225,0.000
1725522132,0.361,0.000
1725522132,0.257,0.000
1725522132,0.348,0.000
1725522132,0.353,0.000
1725522132,0.256,0.000
1725522132,0.233,0.000
1725522132,0.332,0.000
1725522132,0.297,0.000
1725522132,0.753,0.000
1725522132,0.408,0.000
1725522132,0.370,0.000
1725522132,0.302,0.000
1725522132,0.331,0.000
1725522132,0.341,0.000
1725522132,0.317,0.000
1725522132,0.353,0.000
1725522132,0.365,0.000
1725522132,0.284,0.000
1725522132,0.302,0.000
1725522132,0.284,0.000
1725522132,0.348,0.000
1725522132,0.318,0.000
1725522132,0.364,0.000
1725522132,0.327,0.000
1725522132,0.327,0.000
1725522132,0.309,0.000
1725522132,0.327,0.000
1725522132,0.316,0.000
1725522132,0.328,0.000
1725522132,0.364,0.000
1725522132,0.332,0.000
1725522132,0.337,0.000
1725522132,0.353,0.000
1725522132,0.437,0.000
1725522132,0.296,0.000
1725522132,0.330,0.000
1725522132,0.370,0.000
1725522132,0.356,0.000
1725522132,0.315,0.000
1725522132,0.273,0.000
1725522132,0.317,0.000
1725522132,0.390,0.000
1725522132,0.302,0.000
1725522132,0.343,0.000
1725522132,0.257,0.000
1725522132,0.519,0.000
1725522132,0.353,0.000
1725522132,0.254,0.000
1725522132,0.452,0.000
1725522132,0.385,0.000
1725522132,0.336,0.000
1725522132,0.282,0.000
1725522132,0.467,0.000
1725522132,0.315,0.000
1725522132,0.322,0.000
1725522132,0.281,0.000
1725522132,0.368,0.000
1725522133,0.374,0.000
1725522133,0.478,0.000
1725522133,0.390,0.000
1725522133,0.472,0.000
1725522133,0.458,0.000
1725522133,0.327,0.000
1725522133,0.369,0.000
1725522133,0.375,0.000
1725522133,0.289,0.000
1725522133,0.501,0.000
1725522133,0.342,0.000
1725522133,0.361,0.000
1725522133,0.282,0.000
1725522133,0.274,0.000
1725522133,0.297,0.000
1725522133,0.335,0.000
1725522133,0.247,0.000
1725522133,0.287,0.000
1725522133,0.353,0.000
1725522133,0.395,0.000
1725522133,0.282,0.000
1725522133,0.267,0.000
1725522133,0.278,0.000
1725522133,0.346,0.000
1725522133,0.324,0.000
1725522133,0.332,0.000
1725522133,0.376,0.000
1725522133,0.390,0.000
1725522133,0.323,0.000
1725522133,0.322,0.000
1725522133,0.287,0.000
1725522133,0.359,0.000
1725522133,0.254,0.000
1725522133,0.412,0.000
1725522133,0.478,0.000
1725522133,0.588,0.000
1725522133,0.344,0.000
1725522133,0.350,0.000
1725522133,0.322,0.000
1725522133,0.308,0.000
1725522133,0.372,0.000
1725522133,0.318,0.000
1725522133,0.356,0.000
1725522133,0.463,0.000
1725522133,0.357,0.000
1725522133,0.328,0.000
1725522133,0.305,0.000
1725522133,0.359,0.000
1725522133,0.223,0.000
1725522133,0.320,0.000
1725522133,0.315,0.000
1725522133,0.283,0.000
1725522133,0.401,0.000
1725522133,0.241,0.000
1725522133,0.225,0.000
1725522133,0.257,0.000
1725522133,0.352,0.000
1725522133,0.407,0.000
1725522133,0.643,0.000
1725522133,0.370,0.000
1725522133,0.391,0.000
1725522133,0.406,0.000
1725522133,0.462,0.000
1725522133,0.279,0.000
1725522133,0.332,0.000
1725522133,0.264,0.000
1725522133,0.356,0.000
1725522133,0.338,0.000
1725522133,0.369,0.000
1725522133,0.326,0.000
1725522133,0.325,0.000
1725522133,0.360,0.000
1725522133,0.334,0.000
1725522133,0.307,0.000
1725522133,0.434,0.000
1725522133,0.390,0.000
1725522133,0.406,0.000
1725522133,0.302,0.000
1725522133,0.484,0.000
1725522133,0.283,0.000
1725522133,0.314,0.000
1725522133,0.266,0.000
1725522133,0.270,0.000
1725522133,0.434,0.000
1725522133,0.455,0.000
1725522133,0.532,0.000
1725522133,0.283,0.000
1725522133,0.594,0.000
1725522133,0.254,0.000
1725522133,0.328,0.000
1725522133,0.252,0.000
1725522133,0.335,0.000
1725522133,0.346,0.000
1725522133,0.435,0.000
1725522133,0.256,0.000
1725522133,0.398,0.000
1725522133,0.355,0.000
1725522133,0.347,0.000
1725522133,0.370,0.000
1725522133,0.342,0.000
1725522133,0.537,0.000
1725522133,0.252,0.000
1725522133,0.328,0.000
1725522133,0.307,0.000
1725522133,1.138,0.000
1725522133,0.314,0.000
1725522133,0.344,0.000
1725522133,0.317,0.000
1725522133,0.404,0.000
1725522133,0.350,0.000
1725522133,0.431,0.000
1725522133,0.377,0.000
1725522133,0.338,0.000
1725522133,0.277,0.000
1725522133,0.356,0.000
1725522133,0.344,0.000
1725522133,0.417,0.000
1725522133,0.302,0.000
1725522133,0.325,0.000
1725522133,0.351,0.000
1725522133,0.277,0.000
1725522133,0.360,0.000
1725522133,0.262,0.000
1725522133,0.316,0.000
1725522133,0.346,0.000
1725522133,0.303,0.000
1725522133,0.339,0.000
1725522133,0.418,0.000
1725522133,0.313,0.000
1725522133,0.308,0.000
1725522133,0.361,0.000
1725522133,0.354,0.000
1725522133,0.376,0.000
1725522133,0.387,0.000
1725522133,0.406,0.000
1725522133,0.508,0.000
1725522133,0.223,0.000
1725522133,0.341,0.000
1725522133,0.382,0.000
1725522133,0.340,0.000
1725522133,0.402,0.000
1725522133,0.372,0.000
1725522133,0.391,0.000
1725522133,0.312,0.000
1725522133,0.394,0.000
1725522133,0.324,0.000
1725522133,0.268,0.000
1725522133,0.285,0.000
1725522133,0.353,0.000
1725522133,0.411,0.000
1725522133,0.303,0.000
1725522133,0.324,0.000
1725522133,0.355,0.000
1725522133,0.295,0.000
1725522133,0.337,0.000
1725522133,0.422,0.000
1725522133,0.276,0.000
1725522133,0.483,0.000
1725522133,0.484,0.000
1725522133,0.324,0.000
1725522133,0.321,0.000
1725522133,0.333,0.000
1725522133,0.272,0.000
1725522133,0.597,0.000
1725522133,0.494,0.000
1725522133,0.275,0.000
1725522133,0.261,0.000
1725522133,0.412,0.000
1725522133,0.455,0.000
1725522133,0.297,0.000
1725522134,0.337,0.000
1725522134,0.237,0.000
1725522134,0.371,0.000
1725522134,0.266,0.000
1725522134,0.636,0.000
1725522134,0.263,0.000
1725522134,0.350,0.000
1725522134,0.187,0.000
1725522134,0.329,0.000
1725522134,0.377,0.000
1725522134,0.510,0.000
1725522134,0.312,0.000
1725522134,0.356,0.000
1725522134,0.309,0.000
1725522134,0.348,0.000
1725522134,0.363,0.000
1725522134,0.269,0.000
1725522134,0.278,0.000
1725522134,0.298,0.000
1725522134,0.315,0.000
1725522134,0.408,0.000
1725522134,0.309,0.000
1725522134,0.346,0.000
1725522134,0.346,0.000
1725522134,0.384,0.000
1725522134,0.296,0.000
1725522134,0.286,0.000
1725522134,0.284,0.000
1725522134,0.478,0.000
1725522134,0.266,0.000
1725522134,0.266,0.000
1725522134,0.591,0.000
1725522134,0.379,0.000
1725522134,0.301,0.000
1725522134,0.297,0.000
1725522134,0.404,0.000
1725522134,0.440,0.000
1725522134,0.289,0.000
1725522134,0.396,0.000
1725522134,0.313,0.000
1725522134,0.335,0.000
1725522134,0.352,0.000
1725522134,0.405,0.000
1725522134,0.300,0.000
1725522134,0.249,0.000
1725522134,0.341,0.000
1725522134,0.332,0.000
1725522134,0.364,0.000
1725522134,0.256,0.000
1725522134,0.309,0.000
1725522134,0.303,0.000
1725522134,0.338,0.000
1725522134,0.308,0.000
1725522134,0.318,0.000
1725522134,0.310,0.000
1725522134,0.469,0.000
1725522134,0.263,0.000
1725522134,0.408,0.000
1725522134,0.413,0.000
1725522134,0.302,0.000
1725522134,0.322,0.000
1725522134,0.311,0.000
1725522134,0.401,0.000
1725522134,0.378,0.000
1725522134,0.271,0.000
1725522134,0.347,0.000
1725522134,0.297,0.000
1725522134,0.469,0.000
1725522134,0.533,0.000
1725522134,0.345,0.000
1725522134,0.238,0.000
1725522134,0.271,0.000
1725522134,0.324,0.000
1725522134,0.590,0.000
1725522134,0.360,0.000
1725522134,0.330,0.000
1725522134,0.353,0.000
1725522134,0.626,0.000
1725522134,0.329,0.000
1725522134,0.313,0.000
1725522134,0.242,0.000
1725522134,0.333,0.000
1725522134,0.341,0.000
1725522134,0.277,0.000
1725522134,0.560,0.000
1725522134,0.372,0.000
1725522134,0.342,0.000
1725522134,0.318,0.000
1725522134,0.376,0.000
1725522134,0.418,0.000
1725522134,0.255,0.000
1725522134,0.295,0.000
1725522134,0.328,0.000
1725522134,0.302,0.000
1725522134,0.295,0.000
1725522134,0.508,0.000
1725522134,0.364,0.000
1725522134,0.429,0.000
1725522134,0.362,0.000
1725522134,0.297,0.000
1725522134,0.265,0.000
1725522134,1.102,0.000
1725522134,0.358,0.000
1725522134,0.456,0.000
1725522134,0.334,0.000
1725522134,0.388,0.000
1725522134,0.251,0.000
1725522134,0.446,0.000
1725522134,0.500,0.000
1725522134,0.403,0.000
1725522134,0.410,0.000
1725522134,0.295,0.000
1725522134,0.285,0.000
1725522134,0.253,0.000
1725522134,0.403,0.000
1725522134,0.332,0.000
1725522134,0.242,0.000
1725522134,0.365,0.000
1725522134,0.469,0.000
1725522134,0.286,0.000
1725522134,0.334,0.000
1725522134,0.362,0.000
1725522134,0.342,0.000
1725522134,0.316,0.000
1725522134,0.250,0.000
1725522134,0.321,0.000
1725522134,0.417,0.000
1725522134,0.317,0.000
1725522134,0.370,0.000
1725522134,0.327,0.000
1725522134,0.286,0.000
1725522134,0.344,0.000
1725522134,0.298,0.000
1725522134,0.368,0.000
1725522134,0.322,0.000
1725522134,0.399,0.000
1725522134,0.270,0.000
1725522134,0.350,0.000
1725522134,0.294,0.000
1725522134,0.453,0.000
1725522134,0.354,0.000
1725522134,0.283,0.000
1725522134,0.378,0.000
1725522134,0.344,0.000
1725522134,0.354,0.000
1725522134,0.297,0.000
1725522134,0.469,0.000
1725522134,0.450,0.000
1725522134,0.247,0.000
1725522134,0.338,0.000
1725522134,0.345,0.000
1725522134,0.319,0.000
1725522134,0.376,0.000
1725522134,0.250,0.000
1725522134,0.282,0.000
1725522134,0.344,0.000
1725522134,0.298,0.000
1725522134,0.399,0.000
1725522134,0.278,0.000
1725522134,0.257,0.000
1725522134,0.305,0.000
1725522134,0.314,0.000
1725522134,0.344,0.000
1725522134,0.388,0.000
1725522134,0.316,0.000
1725522134,0.435,0.000
1725522134,0.415,0.000
1725522134,0.344,0.000
1725522134,0.404,0.000
1725522135,0.362,0.000
1725522135,0.301,0.000
1725522135,0.270,0.000
1725522135,0.238,0.000
1725522135,0.339,0.000
1725522135,0.266,0.000
1725522135,0.300,0.000
1725522135,0.207,0.000
1725522135,0.364,0.000
1725522135,0.255,0.000
1725522135,0.353,0.000
1725522135,0.494,0.000
1725522135,0.610,0.000
1725522135,0.373,0.000
1725522135,0.534,0.000
1725522135,0.330,0.000
1725522135,0.294,0.000
1725522135,0.281,0.000
1725522135,0.303,0.000
1725522135,0.414,0.000
1725522135,0.342,0.000
1725522135,0.215,0.000
1725522135,0.300,0.000
1725522135,0.241,0.000
1725522135,0.285,0.000
1725522135,0.263,0.000
1725522135,0.338,0.000
1725522135,0.311,0.000
1725522135,0.318,0.000
1725522135,0.320,0.000
1725522135,0.302,0.000
1725522135,0.369,0.000
1725522135,0.356,0.000
1725522135,0.309,0.000
1725522135,0.386,0.000
1725522135,0.328,0.000
1725522135,0.381,0.000
1725522135,0.416,0.000
1725522135,0.322,0.000
1725522135,0.316,0.000
1725522135,0.408,0.000
1725522135,0.331,0.000
1725522135,0.286,0.000
1725522135,0.318,0.000
1725522135,0.299,0.000
1725522135,0.346,0.000
1725522135,0.444,0.000
1725522135,0.361,0.000
1725522135,0.633,0.000
1725522135,0.331,0.000
1725522135,0.338,0.000
1725522135,0.436,0.000
1725522135,0.293,0.000
1725522135,0.380,0.000
1725522135,0.254,0.000
1725522135,0.279,0.000
1725522135,0.333,0.000
1725522135,0.291,0.000
1725522135,0.286,0.000
1725522135,0.310,0.000
1725522135,0.329,0.000
1725522135,0.348,0.000
1725522135,0.359,0.000
1725522135,0.514,0.000
1725522135,0.247,0.000
1725522135,0.241,0.000
1725522135,0.286,0.000
1725522135,0.405,0.000
1725522135,0.409,0.000
1725522135,0.287,0.000
1725522135,0.407,0.000
1725522135,0.305,0.000
1725522135,0.342,0.000
1725522135,0.726,0.000
1725522135,0.389,0.000
1725522135,0.316,0.000
1725522135,0.250,0.000
1725522135,0.358,0.000
1725522135,0.393,0.000
1725522135,0.303,0.000
1725522135,0.257,0.000
1725522135,0.423,0.000
1725522135,0.333,0.000
1725522135,0.369,0.000
1725522135,0.308,0.000
1725522135,0.571,0.000
1725522135,0.406,0.000
1725522135,0.317,0.000
1725522135,0.375,0.000
1725522135,0.401,0.000
1725522135,0.308,0.000
1725522135,0.367,0.000
1725522135,0.315,0.000
1725522135,0.267,0.000
1725522135,0.517,0.000
1725522135,0.622,0.000
1725522135,0.614,0.000
1725522135,0.375,0.000
1725522135,0.326,0.000
1725522135,0.621,0.000
1725522135,0.371,0.000
1725522135,0.356,0.000
1725522135,0.306,0.000
1725522135,0.355,0.000
1725522135,0.295,0.000
1725522135,0.554,0.000
1725522135,0.380,0.000
1725522135,0.249,0.000
1725522135,0.291,0.000
1725522135,0.429,0.000
1725522135,0.268,0.000
1725522135,0.299,0.000
1725522135,0.555,0.000
1725522135,0.321,0.000
1725522135,0.290,0.000
1725522135,0.438,0.000
1725522135,0.374,0.000
1725522135,0.399,0.000
1725522135,0.324,0.000
1725522135,0.324,0.000
1725522135,0.296,0.000
1725522135,0.312,0.000
1725522135,0.287,0.000
1725522135,0.478,0.000
1725522135,0.360,0.000
1725522135,0.298,0.000
1725522135,0.310,0.000
1725522135,0.321,0.000
