Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522135,0.298,0.000
1725522135,0.289,0.000
1725522135,0.303,0.000
1725522135,0.363,0.000
1725522135,0.332,0.000
1725522135,0.276,0.000
1725522135,0.307,0.000
1725522135,0.358,0.000
1725522135,0.524,0.000
1725522135,0.333,0.000
1725522135,0.271,0.000
1725522135,0.270,0.000
1725522135,0.480,0.000
1725522135,0.292,0.000
1725522135,0.296,0.000
1725522135,0.340,0.000
1725522135,0.251,0.000
1725522135,0.341,0.000
1725522135,0.316,0.000
1725522135,0.355,0.000
1725522135,0.321,0.000
1725522135,0.288,0.000
1725522135,0.438,0.000
1725522135,0.460,0.000
1725522135,0.284,0.000
1725522135,0.286,0.000
1725522135,0.378,0.000
1725522135,0.322,0.000
1725522135,0.312,0.000
1725522135,0.264,0.000
1725522135,0.374,0.000
1725522135,0.287,0.000
1725522135,0.346,0.000
1725522135,0.378,0.000
1725522135,0.334,0.000
1725522135,0.269,0.000
1725522135,0.242,0.000
1725522135,0.417,0.000
1725522135,0.377,0.000
1725522136,0.328,0.000
1725522136,0.380,0.000
1725522136,0.286,0.000
1725522136,0.370,0.000
1725522136,0.365,0.000
1725522136,0.355,0.000
1725522136,0.422,0.000
1725522136,0.286,0.000
1725522136,0.426,0.000
1725522136,0.307,0.000
1725522136,0.362,0.000
1725522136,0.345,0.000
1725522136,0.458,0.000
1725522136,0.271,0.000
1725522136,0.354,0.000
1725522136,0.306,0.000
1725522136,0.432,0.000
1725522136,0.359,0.000
1725522136,0.369,0.000
1725522136,0.361,0.000
1725522136,0.326,0.000
1725522136,0.360,0.000
1725522136,0.408,0.000
1725522136,0.296,0.000
1725522136,0.267,0.000
1725522136,0.270,0.000
1725522136,0.312,0.000
1725522136,0.526,0.000
1725522136,0.293,0.000
1725522136,0.364,0.000
1725522136,0.512,0.000
1725522136,0.278,0.000
1725522136,0.360,0.000
1725522136,0.323,0.000
1725522136,0.335,0.000
1725522136,0.260,0.000
1725522136,0.400,0.000
1725522136,0.312,0.000
1725522136,0.305,0.000
1725522136,0.291,0.000
1725522136,0.350,0.000
1725522136,0.278,0.000
1725522136,0.645,0.000
1725522136,0.357,0.000
1725522136,0.280,0.000
1725522136,0.320,0.000
1725522136,0.358,0.000
1725522136,0.324,0.000
1725522136,0.313,0.000
1725522136,0.307,0.000
1725522136,0.300,0.000
1725522136,0.447,0.000
1725522136,0.351,0.000
1725522136,0.346,0.000
1725522136,0.346,0.000
1725522136,0.363,0.000
1725522136,0.406,0.000
1725522136,0.513,0.000
1725522136,0.352,0.000
1725522136,0.304,0.000
1725522136,0.461,0.000
1725522136,0.316,0.000
1725522136,0.331,0.000
1725522136,0.432,0.000
1725522136,0.391,0.000
1725522136,0.536,0.000
1725522136,0.446,0.000
1725522136,0.253,0.000
1725522136,0.375,0.000
1725522136,0.314,0.000
1725522136,0.289,0.000
1725522136,0.287,0.000
1725522136,0.359,0.000
1725522136,0.395,0.000
1725522136,0.536,0.000
1725522136,0.286,0.000
1725522136,0.285,0.000
1725522136,0.355,0.000
1725522136,0.296,0.000
1725522136,0.326,0.000
1725522136,0.331,0.000
1725522136,0.437,0.000
1725522136,0.474,0.000
1725522136,0.407,0.000
1725522136,0.297,0.000
1725522136,0.345,0.000
1725522136,0.370,0.000
1725522136,0.266,0.000
1725522136,0.262,0.000
1725522136,0.288,0.000
1725522136,0.308,0.000
1725522136,0.254,0.000
1725522136,0.326,0.000
1725522136,0.373,0.000
1725522136,0.256,0.000
1725522136,0.355,0.000
1725522136,0.297,0.000
1725522136,0.529,0.000
1725522136,0.427,0.000
1725522136,0.240,0.000
1725522136,0.306,0.000
1725522136,0.318,0.000
1725522136,0.297,0.000
1725522136,0.311,0.000
1725522136,0.278,0.000
1725522136,0.404,0.000
1725522136,0.312,0.000
1725522136,0.319,0.000
1725522136,0.477,0.000
1725522136,0.406,0.000
1725522136,0.310,0.000
1725522136,0.323,0.000
1725522136,0.454,0.000
1725522136,0.290,0.000
1725522136,0.359,0.000
1725522136,0.300,0.000
1725522136,2.539,0.000
1725522136,0.391,0.000
1725522136,0.738,0.000
1725522136,0.294,0.000
1725522136,0.329,0.000
1725522136,0.357,0.000
1725522136,0.305,0.000
1725522136,0.288,0.000
1725522136,0.440,0.000
1725522136,0.280,0.000
1725522136,0.330,0.000
1725522136,0.305,0.000
1725522136,0.358,0.000
1725522136,0.576,0.000
1725522136,0.500,0.000
1725522136,0.255,0.000
1725522136,0.281,0.000
1725522136,0.295,0.000
1725522136,0.300,0.000
1725522136,0.367,0.000
1725522136,0.297,0.000
1725522136,0.360,0.000
1725522136,0.444,0.000
1725522136,0.427,0.000
1725522136,0.344,0.000
1725522136,0.313,0.000
1725522136,0.290,0.000
1725522136,0.425,0.000
1725522136,0.328,0.000
1725522136,0.340,0.000
1725522136,0.240,0.000
1725522136,0.329,0.000
1725522136,0.272,0.000
1725522136,0.307,0.000
1725522136,0.322,0.000
1725522136,0.459,0.000
1725522136,0.323,0.000
1725522136,0.285,0.000
1725522136,0.355,0.000
1725522136,0.428,0.000
1725522136,0.302,0.000
1725522136,0.385,0.000
1725522136,0.424,0.000
1725522136,0.290,0.000
1725522136,0.307,0.000
1725522136,0.386,0.000
1725522136,0.301,0.000
1725522136,0.321,0.000
1725522136,0.287,0.000
1725522136,0.293,0.000
1725522136,0.381,0.000
1725522137,0.301,0.000
1725522137,0.252,0.000
1725522137,0.374,0.000
1725522137,0.606,0.000
1725522137,0.409,0.000
1725522137,0.264,0.000
1725522137,0.289,0.000
1725522137,0.294,0.000
1725522137,0.352,0.000
1725522137,0.343,0.000
1725522137,0.323,0.000
1725522137,0.360,0.000
1725522137,0.344,0.000
1725522137,0.488,0.000
1725522137,0.363,0.000
1725522137,0.355,0.000
1725522137,0.229,0.000
1725522137,0.358,0.000
1725522137,0.375,0.000
1725522137,0.296,0.000
1725522137,0.246,0.000
1725522137,0.279,0.000
1725522137,0.323,0.000
1725522137,0.322,0.000
1725522137,0.357,0.000
1725522137,0.267,0.000
1725522137,0.307,0.000
1725522137,0.449,0.000
1725522137,0.335,0.000
1725522137,0.381,0.000
1725522137,0.420,0.000
1725522137,0.372,0.000
1725522137,0.335,0.000
1725522137,0.371,0.000
1725522137,0.448,0.000
1725522137,0.425,0.000
1725522137,0.355,0.000
1725522137,0.363,0.000
1725522137,0.364,0.000
1725522137,0.436,0.000
1725522137,0.306,0.000
1725522137,0.322,0.000
1725522137,0.597,0.000
1725522137,0.317,0.000
1725522137,0.367,0.000
1725522137,0.409,0.000
1725522137,0.284,0.000
1725522137,0.322,0.000
1725522137,0.262,0.000
1725522137,0.302,0.000
1725522137,0.336,0.000
1725522137,0.368,0.000
1725522137,0.465,0.000
1725522137,0.244,0.000
1725522137,0.240,0.000
1725522137,0.253,0.000
1725522137,0.306,0.000
1725522137,0.330,0.000
1725522137,0.265,0.000
1725522137,0.306,0.000
1725522137,0.371,0.000
1725522137,0.285,0.000
1725522137,0.375,0.000
1725522137,0.379,0.000
1725522137,0.282,0.000
1725522137,0.299,0.000
1725522137,0.624,0.000
1725522137,0.516,0.000
1725522137,0.340,0.000
1725522137,0.567,0.000
1725522137,0.347,0.000
1725522137,0.350,0.000
1725522137,0.347,0.000
1725522137,0.444,0.000
1725522137,0.366,0.000
1725522137,0.387,0.000
1725522137,0.358,0.000
1725522137,0.365,0.000
1725522137,0.366,0.000
1725522137,0.312,0.000
1725522137,0.510,0.000
1725522137,0.283,0.000
1725522137,0.500,0.000
1725522137,0.364,0.000
1725522137,0.420,0.000
1725522137,0.424,0.000
1725522137,0.290,0.000
1725522137,0.392,0.000
1725522137,0.260,0.000
1725522137,0.376,0.000
1725522137,0.410,0.000
1725522137,0.346,0.000
1725522137,0.415,0.000
1725522137,0.617,0.000
1725522137,0.311,0.000
1725522137,0.308,0.000
1725522137,0.395,0.000
1725522137,0.431,0.000
1725522137,0.425,0.000
1725522137,0.313,0.000
1725522137,0.386,0.000
1725522137,0.358,0.000
1725522137,0.273,0.000
1725522137,0.365,0.000
1725522137,0.283,0.000
1725522137,0.266,0.000
1725522137,0.310,0.000
1725522137,0.291,0.000
1725522137,0.329,0.000
1725522137,0.290,0.000
1725522137,0.268,0.000
1725522137,0.289,0.000
1725522137,0.318,0.000
1725522137,0.377,0.000
1725522137,0.347,0.000
1725522137,0.341,0.000
1725522137,0.312,0.000
1725522137,0.328,0.000
1725522137,0.336,0.000
1725522137,0.355,0.000
1725522137,0.249,0.000
1725522137,0.284,0.000
1725522137,0.286,0.000
1725522137,0.346,0.000
1725522137,0.391,0.000
1725522137,0.239,0.000
1725522137,0.349,0.000
1725522137,0.302,0.000
1725522137,0.389,0.000
1725522137,0.347,0.000
1725522137,0.367,0.000
1725522137,0.433,0.000
1725522137,0.262,0.000
1725522137,0.447,0.000
1725522137,0.455,0.000
1725522137,0.335,0.000
1725522137,0.279,0.000
1725522137,0.283,0.000
1725522137,0.437,0.000
1725522137,0.355,0.000
1725522137,0.434,0.000
1725522137,0.370,0.000
1725522137,0.226,0.000
1725522137,0.804,0.000
1725522137,0.403,0.000
1725522137,0.402,0.000
1725522137,0.274,0.000
1725522137,0.501,0.000
1725522137,0.362,0.000
1725522137,0.502,0.000
1725522137,0.362,0.000
1725522137,0.455,0.000
1725522137,0.320,0.000
1725522137,0.287,0.000
1725522137,0.289,0.000
1725522137,0.246,0.000
1725522137,0.405,0.000
1725522137,0.340,0.000
1725522137,0.383,0.000
1725522137,0.349,0.000
1725522137,0.404,0.000
1725522137,0.354,0.000
1725522137,0.269,0.000
1725522138,0.341,0.000
1725522138,0.265,0.000
1725522138,0.298,0.000
1725522138,0.303,0.000
1725522138,0.396,0.000
1725522138,0.480,0.000
1725522138,0.639,0.000
1725522138,0.338,0.000
1725522138,0.401,0.000
1725522138,0.515,0.000
1725522138,0.458,0.000
1725522138,0.330,0.000
1725522138,0.335,0.000
1725522138,0.386,0.000
1725522138,0.334,0.000
1725522138,0.524,0.000
1725522138,0.307,0.000
1725522138,0.334,0.000
1725522138,0.369,0.000
1725522138,0.603,0.000
1725522138,0.319,0.000
1725522138,0.312,0.000
1725522138,0.304,0.000
1725522138,0.326,0.000
1725522138,0.601,0.000
1725522138,0.280,0.000
1725522138,0.559,0.000
1725522138,0.560,0.000
1725522138,0.310,0.000
1725522138,0.361,0.000
1725522138,0.331,0.000
1725522138,0.575,0.000
1725522138,0.348,0.000
1725522138,0.371,0.000
1725522138,0.307,0.000
1725522138,0.308,0.000
1725522138,0.291,0.000
1725522138,0.277,0.000
1725522138,0.264,0.000
1725522138,0.381,0.000
1725522138,0.279,0.000
1725522138,0.363,0.000
1725522138,0.308,0.000
1725522138,0.372,0.000
1725522138,0.298,0.000
1725522138,0.245,0.000
1725522138,0.335,0.000
1725522138,0.268,0.000
1725522138,0.377,0.000
1725522138,0.326,0.000
1725522138,0.362,0.000
1725522138,0.277,0.000
1725522138,0.233,0.000
1725522138,0.366,0.000
1725522138,0.420,0.000
1725522138,0.293,0.000
1725522138,0.261,0.000
1725522138,0.258,0.000
1725522138,0.235,0.000
1725522138,0.275,0.000
1725522138,0.329,0.000
1725522138,0.467,0.000
1725522138,0.262,0.000
1725522138,0.322,0.000
1725522138,0.328,0.000
1725522138,0.417,0.000
1725522138,0.371,0.000
1725522138,0.261,0.000
1725522138,0.411,0.000
1725522138,0.495,0.000
1725522138,0.368,0.000
1725522138,0.348,0.000
1725522138,0.252,0.000
1725522138,0.342,0.000
1725522138,0.377,0.000
1725522138,0.287,0.000
1725522138,0.329,0.000
1725522138,0.338,0.000
1725522138,0.356,0.000
1725522138,0.326,0.000
1725522138,0.429,0.000
1725522138,0.399,0.000
1725522138,0.277,0.000
1725522138,0.426,0.000
1725522138,0.315,0.000
1725522138,0.544,0.000
1725522138,0.337,0.000
1725522138,0.325,0.000
1725522138,0.337,0.000
1725522138,0.241,0.000
1725522138,0.613,0.000
1725522138,0.332,0.000
1725522138,0.470,0.000
1725522138,0.622,0.000
1725522138,0.386,0.000
1725522138,0.382,0.000
1725522138,0.309,0.000
1725522138,0.377,0.000
1725522138,0.260,0.000
1725522138,0.334,0.000
1725522138,0.271,0.000
1725522138,0.499,0.000
1725522138,0.264,0.000
1725522138,0.275,0.000
1725522138,0.358,0.000
1725522138,0.312,0.000
1725522138,0.376,0.000
1725522138,0.305,0.000
1725522138,0.358,0.000
1725522138,0.367,0.000
1725522138,0.312,0.000
1725522138,0.440,0.000
1725522138,0.335,0.000
1725522138,0.407,0.000
1725522138,0.258,0.000
1725522138,0.287,0.000
1725522138,0.288,0.000
1725522138,0.295,0.000
1725522138,0.403,0.000
1725522138,0.399,0.000
1725522138,0.318,0.000
1725522138,0.267,0.000
1725522138,0.299,0.000
1725522138,0.325,0.000
1725522138,0.309,0.000
1725522138,0.298,0.000
1725522138,0.339,0.000
1725522138,0.300,0.000
1725522138,0.355,0.000
1725522138,0.337,0.000
1725522138,0.305,0.000
1725522138,0.303,0.000
1725522138,0.382,0.000
1725522138,0.358,0.000
1725522138,0.295,0.000
1725522138,0.422,0.000
1725522138,0.306,0.000
1725522138,0.347,0.000
1725522138,0.315,0.000
1725522138,0.419,0.000
1725522138,0.331,0.000
1725522138,0.349,0.000
1725522138,0.327,0.000
1725522138,0.368,0.000
1725522138,0.263,0.000
1725522138,0.339,0.000
1725522138,0.941,0.000
1725522138,0.416,0.000
1725522138,0.451,0.000
1725522138,0.344,0.000
1725522138,0.310,0.000
1725522138,0.393,0.000
1725522138,0.863,0.000
1725522138,0.271,0.000
1725522138,0.297,0.000
1725522138,0.278,0.000
1725522138,0.406,0.000
1725522138,0.368,0.000
1725522138,0.379,0.000
1725522138,0.420,0.000
1725522138,0.290,0.000
1725522138,0.359,0.000
1725522138,0.244,0.000
1725522138,0.273,0.000
1725522138,0.334,0.000
1725522138,0.385,0.000
1725522138,0.397,0.000
1725522138,0.234,0.000
1725522138,0.431,0.000
1725522138,0.301,0.000
1725522138,0.327,0.000
1725522138,0.325,0.000
1725522138,0.491,0.000
1725522138,0.335,0.000
1725522138,0.322,0.000
1725522138,0.366,0.000
1725522138,0.362,0.000
1725522138,0.301,0.000
1725522139,0.531,0.000
1725522139,0.310,0.000
1725522139,0.338,0.000
1725522139,0.290,0.000
1725522139,0.304,0.000
1725522139,0.279,0.000
1725522139,0.338,0.000
1725522139,0.338,0.000
1725522139,0.588,0.000
1725522139,0.361,0.000
1725522139,0.293,0.000
1725522139,0.370,0.000
1725522139,0.291,0.000
1725522139,0.344,0.000
1725522139,0.314,0.000
1725522139,0.392,0.000
1725522139,0.313,0.000
1725522139,0.303,0.000
1725522139,0.307,0.000
1725522139,0.339,0.000
1725522139,0.360,0.000
1725522139,0.389,0.000
1725522139,0.348,0.000
1725522139,0.305,0.000
1725522139,0.343,0.000
1725522139,0.383,0.000
1725522139,0.295,0.000
1725522139,0.400,0.000
1725522139,0.277,0.000
1725522139,0.309,0.000
1725522139,0.388,0.000
1725522139,0.299,0.000
1725522139,0.307,0.000
1725522139,0.315,0.000
1725522139,0.320,0.000
1725522139,0.277,0.000
1725522139,0.297,0.000
1725522139,0.323,0.000
1725522139,0.391,0.000
1725522139,0.332,0.000
1725522139,0.389,0.000
1725522139,0.368,0.000
1725522139,0.309,0.000
1725522139,0.292,0.000
1725522139,0.358,0.000
1725522139,0.329,0.000
1725522139,0.315,0.000
1725522139,0.294,0.000
1725522139,0.352,0.000
1725522139,0.366,0.000
1725522139,0.243,0.000
1725522139,0.361,0.000
1725522139,0.383,0.000
1725522139,0.356,0.000
1725522139,0.337,0.000
1725522139,0.325,0.000
1725522139,0.447,0.000
1725522139,0.427,0.000
1725522139,0.333,0.000
1725522139,0.270,0.000
1725522139,0.298,0.000
1725522139,0.303,0.000
1725522139,0.302,0.000
1725522139,0.280,0.000
1725522139,0.343,0.000
1725522139,0.428,0.000
1725522139,0.406,0.000
1725522139,0.364,0.000
1725522139,0.419,0.000
1725522139,0.355,0.000
1725522139,0.325,0.000
1725522139,0.241,0.000
1725522139,0.327,0.000
1725522139,0.273,0.000
1725522139,0.357,0.000
1725522139,0.952,0.000
1725522139,0.238,0.000
1725522139,0.315,0.000
1725522139,0.548,0.000
1725522139,0.331,0.000
1725522139,0.405,0.000
1725522139,0.266,0.000
1725522139,0.416,0.000
1725522139,0.292,0.000
1725522139,0.312,0.000
1725522139,0.344,0.000
1725522139,0.395,0.000
1725522139,0.272,0.000
1725522139,0.307,0.000
1725522139,0.384,0.000
1725522139,0.381,0.000
1725522139,0.316,0.000
1725522139,0.335,0.000
1725522139,0.374,0.000
1725522139,0.825,0.000
1725522139,0.322,0.000
1725522139,0.405,0.000
1725522139,0.453,0.000
1725522139,0.385,0.000
1725522139,0.342,0.000
1725522139,0.309,0.000
1725522139,0.321,0.000
1725522139,0.222,0.000
1725522139,0.320,0.000
1725522139,0.503,0.000
1725522139,0.298,0.000
1725522139,0.357,0.000
1725522139,0.375,0.000
1725522139,0.829,0.000
1725522139,0.330,0.000
1725522139,0.341,0.000
1725522139,0.274,0.000
1725522139,0.607,0.000
1725522139,0.500,0.000
1725522139,0.492,0.000
1725522139,0.319,0.000
1725522139,0.381,0.000
1725522139,0.329,0.000
1725522139,0.328,0.000
1725522139,0.349,0.000
1725522139,0.292,0.000
1725522139,0.355,0.000
1725522139,0.338,0.000
1725522139,0.247,0.000
1725522139,0.411,0.000
1725522139,0.354,0.000
1725522139,0.382,0.000
1725522139,0.312,0.000
1725522139,0.285,0.000
1725522139,0.271,0.000
1725522139,0.347,0.000
1725522139,0.365,0.000
1725522139,0.345,0.000
1725522139,0.433,0.000
1725522139,0.284,0.000
1725522139,0.380,0.000
1725522139,0.202,0.000
1725522139,0.338,0.000
1725522139,0.327,0.000
1725522139,0.279,0.000
1725522139,0.301,0.000
1725522139,0.330,0.000
1725522139,0.335,0.000
1725522139,0.325,0.000
1725522139,0.606,0.000
1725522139,0.273,0.000
1725522139,0.256,0.000
1725522139,0.353,0.000
1725522139,0.359,0.000
1725522139,0.302,0.000
1725522139,0.378,0.000
1725522139,0.285,0.000
1725522139,0.307,0.000
1725522139,0.280,0.000
1725522139,0.312,0.000
1725522139,0.331,0.000
1725522139,0.287,0.000
1725522139,0.282,0.000
1725522139,0.282,0.000
1725522139,0.364,0.000
1725522139,0.309,0.000
1725522139,0.299,0.000
1725522139,0.226,0.000
1725522139,0.343,0.000
1725522139,0.439,0.000
1725522139,0.459,0.000
1725522139,0.404,0.000
1725522139,0.423,0.000
1725522140,0.252,0.000
1725522140,0.248,0.000
1725522140,0.361,0.000
1725522140,0.367,0.000
1725522140,0.335,0.000
1725522140,0.339,0.000
1725522140,0.272,0.000
1725522140,0.391,0.000
1725522140,0.288,0.000
1725522140,0.292,0.000
1725522140,0.368,0.000
1725522140,0.313,0.000
1725522140,0.334,0.000
1725522140,0.337,0.000
1725522140,0.321,0.000
1725522140,0.324,0.000
1725522140,0.361,0.000
1725522140,0.422,0.000
1725522140,0.297,0.000
1725522140,0.359,0.000
1725522140,0.464,0.000
1725522140,0.308,0.000
1725522140,0.317,0.000
1725522140,0.291,0.000
1725522140,0.321,0.000
1725522140,0.326,0.000
1725522140,0.279,0.000
1725522140,0.493,0.000
1725522140,0.311,0.000
1725522140,0.306,0.000
1725522140,0.380,0.000
1725522140,0.279,0.000
1725522140,0.504,0.000
1725522140,0.414,0.000
1725522140,0.319,0.000
1725522140,0.296,0.000
1725522140,0.388,0.000
1725522140,0.275,0.000
1725522140,0.272,0.000
1725522140,0.303,0.000
1725522140,0.333,0.000
1725522140,0.251,0.000
1725522140,0.469,0.000
1725522140,0.473,0.000
1725522140,0.358,0.000
1725522140,0.304,0.000
1725522140,0.417,0.000
1725522140,0.263,0.000
1725522140,0.337,0.000
1725522140,0.276,0.000
1725522140,0.432,0.000
1725522140,0.253,0.000
1725522140,0.402,0.000
1725522140,0.349,0.000
1725522140,0.577,0.000
1725522140,0.384,0.000
1725522140,0.490,0.000
1725522140,0.313,0.000
1725522140,0.438,0.000
1725522140,0.315,0.000
1725522140,0.376,0.000
1725522140,0.316,0.000
1725522140,0.541,0.000
1725522140,0.263,0.000
1725522140,0.285,0.000
1725522140,0.364,0.000
1725522140,0.347,0.000
1725522140,0.312,0.000
1725522140,0.278,0.000
1725522140,0.273,0.000
1725522140,0.394,0.000
1725522140,0.250,0.000
1725522140,0.320,0.000
1725522140,0.348,0.000
1725522140,0.531,0.000
1725522140,0.288,0.000
1725522140,0.361,0.000
1725522140,0.409,0.000
1725522140,0.344,0.000
1725522140,0.528,0.000
1725522140,0.487,0.000
1725522140,0.276,0.000
1725522140,0.322,0.000
1725522140,0.332,0.000
1725522140,0.387,0.000
1725522140,0.274,0.000
1725522140,0.281,0.000
1725522140,0.265,0.000
1725522140,0.346,0.000
1725522140,0.290,0.000
1725522140,0.351,0.000
1725522140,0.331,0.000
1725522140,0.292,0.000
1725522140,0.366,0.000
1725522140,0.356,0.000
1725522140,0.270,0.000
1725522140,0.339,0.000
1725522140,0.315,0.000
1725522140,0.425,0.000
1725522140,0.379,0.000
1725522140,0.446,0.000
1725522140,0.365,0.000
1725522140,0.409,0.000
1725522140,0.349,0.000
1725522140,0.345,0.000
1725522140,0.385,0.000
1725522140,0.323,0.000
1725522140,0.284,0.000
1725522140,0.243,0.000
1725522140,0.527,0.000
1725522140,0.602,0.000
1725522140,0.386,0.000
1725522140,0.251,0.000
1725522140,0.326,0.000
1725522140,0.260,0.000
1725522140,0.289,0.000
1725522140,0.344,0.000
1725522140,0.307,0.000
1725522140,0.290,0.000
1725522140,0.318,0.000
1725522140,0.289,0.000
1725522140,0.312,0.000
1725522140,0.312,0.000
1725522140,0.492,0.000
1725522140,0.334,0.000
1725522140,0.346,0.000
1725522140,0.330,0.000
1725522140,0.386,0.000
1725522140,0.251,0.000
1725522140,0.258,0.000
1725522140,0.960,0.000
1725522140,0.334,0.000
1725522140,0.280,0.000
1725522140,0.331,0.000
1725522140,0.244,0.000
1725522140,0.339,0.000
1725522140,0.303,0.000
1725522140,0.298,0.000
1725522140,0.284,0.000
1725522140,0.526,0.000
1725522140,0.337,0.000
1725522140,0.306,0.000
1725522140,0.369,0.000
1725522140,0.266,0.000
1725522140,0.240,0.000
1725522140,0.326,0.000
1725522140,0.339,0.000
1725522140,0.330,0.000
1725522140,0.334,0.000
1725522140,0.417,0.000
1725522140,0.270,0.000
1725522140,0.296,0.000
1725522140,0.203,0.000
1725522140,0.322,0.000
1725522140,0.604,0.000
1725522140,0.385,0.000
1725522140,0.726,0.000
1725522140,0.364,0.000
1725522140,0.297,0.000
1725522140,0.311,0.000
1725522140,0.253,0.000
1725522140,0.584,0.000
1725522140,0.488,0.000
1725522140,0.271,0.000
1725522140,0.334,0.000
1725522140,0.281,0.000
1725522140,0.316,0.000
1725522140,0.341,0.000
1725522140,0.334,0.000
1725522140,0.297,0.000
1725522140,0.323,0.000
1725522141,0.284,0.000
1725522141,0.301,0.000
1725522141,0.320,0.000
1725522141,0.314,0.000
1725522141,0.292,0.000
1725522141,0.390,0.000
1725522141,0.242,0.000
1725522141,0.322,0.000
1725522141,0.354,0.000
1725522141,0.293,0.000
1725522141,0.469,0.000
1725522141,0.321,0.000
1725522141,0.306,0.000
1725522141,0.342,0.000
1725522141,0.263,0.000
1725522141,0.310,0.000
1725522141,0.256,0.000
1725522141,0.240,0.000
1725522141,0.377,0.000
1725522141,0.322,0.000
1725522141,0.257,0.000
1725522141,0.406,0.000
1725522141,0.445,0.000
1725522141,0.322,0.000
1725522141,0.314,0.000
1725522141,0.327,0.000
1725522141,0.311,0.000
1725522141,0.343,0.000
1725522141,0.375,0.000
1725522141,0.471,0.000
1725522141,0.353,0.000
1725522141,0.419,0.000
1725522141,0.447,0.000
1725522141,0.307,0.000
1725522141,0.289,0.000
1725522141,0.277,0.000
1725522141,0.279,0.000
1725522141,0.225,0.000
1725522141,0.318,0.000
1725522141,0.311,0.000
1725522141,0.269,0.000
1725522141,0.332,0.000
1725522141,0.347,0.000
1725522141,0.324,0.000
1725522141,0.297,0.000
1725522141,0.358,0.000
1725522141,0.413,0.000
1725522141,0.284,0.000
1725522141,0.315,0.000
1725522141,0.323,0.000
1725522141,0.384,0.000
1725522141,0.438,0.000
1725522141,0.369,0.000
1725522141,0.487,0.000
1725522141,0.493,0.000
1725522141,0.302,0.000
1725522141,0.257,0.000
1725522141,0.263,0.000
1725522141,0.616,0.000
1725522141,0.243,0.000
1725522141,0.280,0.000
1725522141,0.263,0.000
1725522141,0.322,0.000
1725522141,0.263,0.000
1725522141,0.512,0.000
1725522141,0.264,0.000
1725522141,0.307,0.000
1725522141,0.306,0.000
1725522141,0.348,0.000
1725522141,0.350,0.000
1725522141,0.319,0.000
1725522141,0.287,0.000
1725522141,0.314,0.000
1725522141,0.269,0.000
1725522141,0.449,0.000
1725522141,0.333,0.000
1725522141,0.317,0.000
1725522141,0.281,0.000
1725522141,0.227,0.000
1725522141,0.314,0.000
1725522141,0.416,0.000
1725522141,0.349,0.000
1725522141,0.395,0.000
1725522141,0.336,0.000
1725522141,0.322,0.000
1725522141,0.410,0.000
1725522141,0.372,0.000
1725522141,0.327,0.000
1725522141,0.296,0.000
1725522141,0.350,0.000
1725522141,0.331,0.000
1725522141,0.343,0.000
1725522141,0.277,0.000
1725522141,0.314,0.000
1725522141,0.343,0.000
1725522141,0.305,0.000
1725522141,0.337,0.000
1725522141,0.659,0.000
1725522141,0.333,0.000
1725522141,1.137,0.000
1725522141,0.334,0.000
1725522141,0.309,0.000
1725522141,0.342,0.000
1725522141,0.239,0.000
1725522141,0.364,0.000
1725522141,0.279,0.000
1725522141,0.368,0.000
1725522141,0.345,0.000
1725522141,0.306,0.000
1725522141,0.532,0.000
1725522141,0.307,0.000
1725522141,0.307,0.000
1725522141,0.320,0.000
1725522141,0.371,0.000
