Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522141,0.320,0.000
1725522141,0.391,0.000
1725522141,0.249,0.000
1725522141,0.306,0.000
1725522141,0.321,0.000
1725522141,0.358,0.000
1725522141,0.301,0.000
1725522141,0.358,0.000
1725522141,0.547,0.000
1725522141,0.564,0.000
1725522141,0.396,0.000
1725522141,0.333,0.000
1725522141,0.422,0.000
1725522141,0.326,0.000
1725522141,0.482,0.000
1725522141,0.444,0.000
1725522141,0.365,0.000
1725522141,0.325,0.000
1725522141,0.316,0.000
1725522141,0.308,0.000
1725522141,0.462,0.000
1725522141,0.286,0.000
1725522141,0.370,0.000
1725522141,0.444,0.000
1725522141,0.314,0.000
1725522141,0.263,0.000
1725522141,0.303,0.000
1725522141,0.346,0.000
1725522141,0.351,0.000
1725522141,0.292,0.000
1725522141,0.339,0.000
1725522141,0.454,0.000
1725522141,0.359,0.000
1725522141,0.344,0.000
1725522141,0.331,0.000
1725522141,0.459,0.000
1725522141,0.392,0.000
1725522141,0.353,0.000
1725522141,0.365,0.000
1725522141,0.326,0.000
1725522141,0.304,0.000
1725522141,0.287,0.000
1725522141,0.470,0.000
1725522141,0.321,0.000
1725522141,0.260,0.000
1725522141,0.314,0.000
1725522141,0.449,0.000
1725522141,0.313,0.000
1725522141,0.492,0.000
1725522141,0.294,0.000
1725522141,0.262,0.000
1725522141,0.253,0.000
1725522141,0.281,0.000
1725522141,0.308,0.000
1725522141,0.344,0.000
1725522141,0.295,0.000
1725522141,0.329,0.000
1725522141,0.595,0.000
1725522141,0.309,0.000
1725522141,0.265,0.000
1725522142,0.346,0.000
1725522142,0.297,0.000
1725522142,0.398,0.000
1725522142,0.304,0.000
1725522142,0.431,0.000
1725522142,0.286,0.000
1725522142,0.342,0.000
1725522142,0.466,0.000
1725522142,0.256,0.000
1725522142,0.308,0.000
1725522142,0.451,0.000
1725522142,0.362,0.000
1725522142,0.369,0.000
1725522142,0.277,0.000
1725522142,0.349,0.000
1725522142,0.260,0.000
1725522142,0.396,0.000
1725522142,0.324,0.000
1725522142,0.398,0.000
1725522142,0.246,0.000
1725522142,0.295,0.000
1725522142,0.364,0.000
1725522142,0.336,0.000
1725522142,0.423,0.000
1725522142,0.270,0.000
1725522142,0.269,0.000
1725522142,0.485,0.000
1725522142,0.349,0.000
1725522142,0.309,0.000
1725522142,0.322,0.000
1725522142,0.329,0.000
1725522142,0.283,0.000
1725522142,0.368,0.000
1725522142,0.399,0.000
1725522142,0.293,0.000
1725522142,0.363,0.000
1725522142,0.483,0.000
1725522142,0.276,0.000
1725522142,0.320,0.000
1725522142,0.447,0.000
1725522142,0.428,0.000
1725522142,0.629,0.000
1725522142,0.313,0.000
1725522142,0.307,0.000
1725522142,0.292,0.000
1725522142,0.443,0.000
1725522142,0.721,0.000
1725522142,0.365,0.000
1725522142,0.402,0.000
1725522142,0.322,0.000
1725522142,0.276,0.000
1725522142,0.324,0.000
1725522142,0.473,0.000
1725522142,0.289,0.000
1725522142,0.384,0.000
1725522142,0.598,0.000
1725522142,0.412,0.000
1725522142,0.309,0.000
1725522142,0.359,0.000
1725522142,0.299,0.000
1725522142,0.290,0.000
1725522142,0.486,0.000
1725522142,0.329,0.000
1725522142,0.285,0.000
1725522142,0.317,0.000
1725522142,0.411,0.000
1725522142,0.273,0.000
1725522142,0.427,0.000
1725522142,0.380,0.000
1725522142,0.348,0.000
1725522142,0.335,0.000
1725522142,0.346,0.000
1725522142,0.368,0.000
1725522142,0.408,0.000
1725522142,0.496,0.000
1725522142,0.422,0.000
1725522142,0.362,0.000
1725522142,0.260,0.000
1725522142,0.318,0.000
1725522142,0.329,0.000
1725522142,0.305,0.000
1725522142,0.370,0.000
1725522142,0.404,0.000
1725522142,0.271,0.000
1725522142,0.281,0.000
1725522142,0.358,0.000
1725522142,0.291,0.000
1725522142,0.465,0.000
1725522142,0.277,0.000
1725522142,0.326,0.000
1725522142,0.300,0.000
1725522142,0.593,0.000
1725522142,0.343,0.000
1725522142,0.332,0.000
1725522142,0.356,0.000
1725522142,0.467,0.000
1725522142,0.316,0.000
1725522142,0.352,0.000
1725522142,0.354,0.000
1725522142,0.335,0.000
1725522142,0.313,0.000
1725522142,0.334,0.000
1725522142,0.273,0.000
1725522142,0.309,0.000
1725522142,0.334,0.000
1725522142,0.261,0.000
1725522142,0.345,0.000
1725522142,0.422,0.000
1725522142,0.353,0.000
1725522142,0.322,0.000
1725522142,0.294,0.000
1725522142,0.349,0.000
1725522142,0.449,0.000
1725522142,0.312,0.000
1725522142,0.301,0.000
1725522142,0.472,0.000
1725522142,0.439,0.000
1725522142,0.441,0.000
1725522142,0.365,0.000
1725522142,0.328,0.000
1725522142,0.353,0.000
1725522142,0.402,0.000
1725522142,0.361,0.000
1725522142,0.269,0.000
1725522142,0.367,0.000
1725522142,0.346,0.000
1725522142,0.385,0.000
1725522142,0.272,0.000
1725522142,0.509,0.000
1725522142,0.311,0.000
1725522142,0.359,0.000
1725522142,0.277,0.000
1725522142,0.289,0.000
1725522142,0.341,0.000
1725522142,0.510,0.000
1725522142,0.294,0.000
1725522142,0.351,0.000
1725522142,0.390,0.000
1725522142,0.313,0.000
1725522142,0.308,0.000
1725522142,0.285,0.000
1725522142,0.309,0.000
1725522142,0.392,0.000
1725522142,0.291,0.000
1725522142,0.374,0.000
1725522142,0.284,0.000
1725522142,0.349,0.000
1725522142,0.285,0.000
1725522142,0.296,0.000
1725522142,0.369,0.000
1725522142,0.313,0.000
1725522142,0.390,0.000
1725522142,0.324,0.000
1725522142,0.370,0.000
1725522142,0.310,0.000
1725522142,0.372,0.000
1725522142,0.306,0.000
1725522142,0.299,0.000
1725522142,0.312,0.000
1725522142,0.326,0.000
1725522142,0.338,0.000
1725522142,0.277,0.000
1725522142,0.285,0.000
1725522142,0.310,0.000
1725522142,0.326,0.000
1725522142,0.311,0.000
1725522142,0.313,0.000
1725522142,0.290,0.000
1725522142,0.308,0.000
1725522143,0.397,0.000
1725522143,0.373,0.000
1725522143,0.412,0.000
1725522143,0.454,0.000
1725522143,0.308,0.000
1725522143,0.301,0.000
1725522143,0.294,0.000
1725522143,0.325,0.000
1725522143,0.386,0.000
1725522143,0.385,0.000
1725522143,0.298,0.000
1725522143,0.356,0.000
1725522143,0.425,0.000
1725522143,0.290,0.000
1725522143,0.310,0.000
1725522143,0.320,0.000
1725522143,0.315,0.000
1725522143,0.338,0.000
1725522143,0.320,0.000
1725522143,0.350,0.000
1725522143,0.315,0.000
1725522143,0.314,0.000
1725522143,0.342,0.000
1725522143,0.400,0.000
1725522143,0.326,0.000
1725522143,0.482,0.000
1725522143,0.353,0.000
1725522143,0.383,0.000
1725522143,0.370,0.000
1725522143,0.444,0.000
1725522143,0.370,0.000
1725522143,0.504,0.000
1725522143,0.321,0.000
1725522143,0.335,0.000
1725522143,0.338,0.000
1725522143,0.294,0.000
1725522143,0.282,0.000
1725522143,0.300,0.000
1725522143,0.322,0.000
1725522143,0.270,0.000
1725522143,0.252,0.000
1725522143,0.243,0.000
1725522143,0.291,0.000
1725522143,0.783,0.000
1725522143,0.338,0.000
1725522143,0.310,0.000
1725522143,0.325,0.000
1725522143,0.353,0.000
1725522143,0.319,0.000
1725522143,0.476,0.000
1725522143,0.330,0.000
1725522143,0.702,0.000
1725522143,0.337,0.000
1725522143,0.335,0.000
1725522143,0.384,0.000
1725522143,0.323,0.000
1725522143,0.328,0.000
1725522143,0.439,0.000
1725522143,0.253,0.000
1725522143,0.239,0.000
1725522143,0.344,0.000
1725522143,0.282,0.000
1725522143,0.344,0.000
1725522143,0.245,0.000
1725522143,0.288,0.000
1725522143,0.403,0.000
1725522143,0.265,0.000
1725522143,0.352,0.000
1725522143,0.328,0.000
1725522143,0.628,0.000
1725522143,0.353,0.000
1725522143,0.336,0.000
1725522143,0.315,0.000
1725522143,0.332,0.000
1725522143,0.377,0.000
1725522143,0.338,0.000
1725522143,0.236,0.000
1725522143,0.311,0.000
1725522143,0.301,0.000
1725522143,0.364,0.000
1725522143,0.301,0.000
1725522143,0.364,0.000
1725522143,0.269,0.000
1725522143,0.380,0.000
1725522143,0.236,0.000
1725522143,0.444,0.000
1725522143,0.282,0.000
1725522143,0.398,0.000
1725522143,0.440,0.000
1725522143,0.218,0.000
1725522143,0.425,0.000
1725522143,0.378,0.000
1725522143,0.379,0.000
1725522143,0.350,0.000
1725522143,0.301,0.000
1725522143,0.327,0.000
1725522143,0.359,0.000
1725522143,0.311,0.000
1725522143,0.320,0.000
1725522143,0.278,0.000
1725522143,0.357,0.000
1725522143,0.361,0.000
1725522143,0.316,0.000
1725522143,0.455,0.000
1725522143,0.302,0.000
1725522143,0.293,0.000
1725522143,0.345,0.000
1725522143,0.352,0.000
1725522143,0.288,0.000
1725522143,0.267,0.000
1725522143,0.301,0.000
1725522143,0.407,0.000
1725522143,0.466,0.000
1725522143,0.325,0.000
1725522143,0.280,0.000
1725522143,0.329,0.000
1725522143,0.434,0.000
1725522143,0.537,0.000
1725522143,0.373,0.000
1725522143,0.290,0.000
1725522143,0.268,0.000
1725522143,0.419,0.000
1725522143,0.335,0.000
1725522143,0.319,0.000
1725522143,0.311,0.000
1725522143,0.329,0.000
1725522143,0.277,0.000
1725522143,0.258,0.000
1725522143,0.358,0.000
1725522143,0.324,0.000
1725522143,0.371,0.000
1725522143,0.573,0.000
1725522143,0.282,0.000
1725522143,0.319,0.000
1725522143,0.315,0.000
1725522143,0.243,0.000
1725522143,0.374,0.000
1725522143,0.271,0.000
1725522143,0.310,0.000
1725522143,0.263,0.000
1725522143,0.479,0.000
1725522143,0.268,0.000
1725522143,0.286,0.000
1725522143,0.261,0.000
1725522143,0.366,0.000
1725522143,0.266,0.000
1725522143,0.361,0.000
1725522143,0.341,0.000
1725522143,0.317,0.000
1725522143,0.226,0.000
1725522143,0.282,0.000
1725522143,0.341,0.000
1725522143,0.297,0.000
1725522143,0.371,0.000
1725522143,0.340,0.000
1725522143,0.305,0.000
1725522143,0.610,0.000
1725522143,0.348,0.000
1725522143,0.396,0.000
1725522143,0.387,0.000
1725522143,0.683,0.000
1725522143,0.451,0.000
1725522143,0.353,0.000
1725522143,0.379,0.000
1725522143,0.471,0.000
1725522143,0.250,0.000
1725522143,0.424,0.000
1725522143,0.314,0.000
1725522143,0.353,0.000
1725522144,0.526,0.000
1725522144,0.286,0.000
1725522144,0.277,0.000
1725522144,0.325,0.000
1725522144,0.337,0.000
1725522144,0.394,0.000
1725522144,0.461,0.000
1725522144,0.352,0.000
1725522144,0.374,0.000
1725522144,0.448,0.000
1725522144,0.401,0.000
1725522144,0.361,0.000
1725522144,0.313,0.000
1725522144,0.348,0.000
1725522144,0.413,0.000
1725522144,0.303,0.000
1725522144,0.324,0.000
1725522144,0.278,0.000
1725522144,0.323,0.000
1725522144,0.414,0.000
1725522144,0.377,0.000
1725522144,0.306,0.000
1725522144,0.866,0.000
1725522144,0.380,0.000
1725522144,0.469,0.000
1725522144,0.293,0.000
1725522144,0.400,0.000
1725522144,0.290,0.000
1725522144,0.625,0.000
1725522144,0.336,0.000
1725522144,0.314,0.000
1725522144,0.375,0.000
1725522144,0.306,0.000
1725522144,0.341,0.000
1725522144,0.345,0.000
1725522144,0.338,0.000
1725522144,0.344,0.000
1725522144,0.321,0.000
1725522144,0.301,0.000
1725522144,0.287,0.000
1725522144,0.364,0.000
1725522144,0.251,0.000
1725522144,0.624,0.000
1725522144,0.327,0.000
1725522144,0.297,0.000
1725522144,0.389,0.000
1725522144,0.375,0.000
1725522144,0.277,0.000
1725522144,0.494,0.000
1725522144,0.356,0.000
1725522144,0.329,0.000
1725522144,0.394,0.000
1725522144,0.331,0.000
1725522144,0.378,0.000
1725522144,0.274,0.000
1725522144,0.293,0.000
1725522144,0.275,0.000
1725522144,0.387,0.000
1725522144,0.282,0.000
1725522144,0.299,0.000
1725522144,0.267,0.000
1725522144,0.317,0.000
1725522144,0.312,0.000
1725522144,0.472,0.000
1725522144,0.350,0.000
1725522144,0.257,0.000
1725522144,0.335,0.000
1725522144,0.242,0.000
1725522144,0.401,0.000
1725522144,0.259,0.000
1725522144,0.348,0.000
1725522144,0.357,0.000
1725522144,0.334,0.000
1725522144,0.288,0.000
1725522144,0.292,0.000
1725522144,0.426,0.000
1725522144,0.281,0.000
1725522144,0.555,0.000
1725522144,0.293,0.000
1725522144,0.275,0.000
1725522144,0.327,0.000
1725522144,0.244,0.000
1725522144,0.352,0.000
1725522144,0.360,0.000
1725522144,0.272,0.000
1725522144,0.356,0.000
1725522144,0.289,0.000
1725522144,0.316,0.000
1725522144,0.429,0.000
1725522144,0.305,0.000
1725522144,0.337,0.000
1725522144,0.386,0.000
1725522144,0.317,0.000
1725522144,0.642,0.000
1725522144,0.347,0.000
1725522144,0.317,0.000
1725522144,0.273,0.000
1725522144,0.353,0.000
1725522144,0.359,0.000
1725522144,0.323,0.000
1725522144,0.348,0.000
1725522144,0.372,0.000
1725522144,0.334,0.000
1725522144,0.326,0.000
1725522144,0.321,0.000
1725522144,0.368,0.000
1725522144,0.289,0.000
1725522144,0.302,0.000
1725522144,0.404,0.000
1725522144,0.654,0.000
1725522144,0.473,0.000
1725522144,0.290,0.000
1725522144,0.292,0.000
1725522144,0.403,0.000
1725522144,0.531,0.000
1725522144,0.314,0.000
1725522144,0.265,0.000
1725522144,0.484,0.000
1725522144,0.437,0.000
1725522144,0.272,0.000
1725522144,0.340,0.000
1725522144,0.399,0.000
1725522144,0.305,0.000
1725522144,0.437,0.000
1725522144,0.306,0.000
1725522144,0.341,0.000
1725522144,0.389,0.000
1725522144,0.361,0.000
1725522144,0.289,0.000
1725522144,0.318,0.000
1725522144,0.272,0.000
1725522144,0.307,0.000
1725522144,0.348,0.000
1725522144,0.334,0.000
1725522144,0.321,0.000
1725522144,0.514,0.000
1725522144,0.360,0.000
1725522144,0.331,0.000
1725522144,0.280,0.000
1725522144,0.325,0.000
1725522144,0.434,0.000
1725522144,0.283,0.000
1725522144,0.341,0.000
1725522144,0.340,0.000
1725522144,0.372,0.000
1725522144,0.278,0.000
1725522144,0.375,0.000
1725522144,0.303,0.000
1725522144,0.359,0.000
1725522144,0.283,0.000
1725522144,0.306,0.000
1725522144,0.340,0.000
1725522144,0.364,0.000
1725522144,0.361,0.000
1725522144,0.748,0.000
1725522144,0.341,0.000
1725522144,0.344,0.000
1725522144,0.295,0.000
1725522144,0.251,0.000
1725522144,0.313,0.000
1725522144,0.330,0.000
1725522144,0.259,0.000
1725522144,0.606,0.000
1725522144,0.290,0.000
1725522144,0.297,0.000
1725522144,0.414,0.000
1725522144,0.280,0.000
1725522144,0.337,0.000
1725522144,0.341,0.000
1725522144,0.295,0.000
1725522144,0.306,0.000
1725522144,0.344,0.000
1725522145,0.276,0.000
1725522145,0.316,0.000
1725522145,0.392,0.000
1725522145,0.342,0.000
1725522145,0.377,0.000
1725522145,0.390,0.000
1725522145,0.381,0.000
1725522145,0.311,0.000
1725522145,0.349,0.000
1725522145,0.527,0.000
1725522145,0.381,0.000
1725522145,0.273,0.000
1725522145,0.302,0.000
1725522145,0.370,0.000
1725522145,0.446,0.000
1725522145,0.378,0.000
1725522145,0.295,0.000
1725522145,0.418,0.000
1725522145,0.329,0.000
1725522145,0.348,0.000
1725522145,0.385,0.000
1725522145,0.376,0.000
1725522145,0.376,0.000
1725522145,0.332,0.000
1725522145,0.534,0.000
1725522145,0.419,0.000
1725522145,0.328,0.000
1725522145,0.298,0.000
1725522145,0.324,0.000
1725522145,0.269,0.000
1725522145,0.331,0.000
1725522145,0.310,0.000
1725522145,0.286,0.000
1725522145,0.251,0.000
1725522145,0.301,0.000
1725522145,0.335,0.000
1725522145,0.276,0.000
1725522145,0.423,0.000
1725522145,0.478,0.000
1725522145,0.348,0.000
1725522145,0.316,0.000
1725522145,0.263,0.000
1725522145,0.377,0.000
1725522145,0.398,0.000
1725522145,0.700,0.000
1725522145,0.373,0.000
1725522145,0.342,0.000
1725522145,0.316,0.000
1725522145,0.370,0.000
1725522145,0.367,0.000
1725522145,0.452,0.000
1725522145,0.257,0.000
1725522145,0.290,0.000
1725522145,0.389,0.000
1725522145,0.323,0.000
1725522145,0.258,0.000
1725522145,0.334,0.000
1725522145,0.304,0.000
1725522145,0.389,0.000
1725522145,0.690,0.000
1725522145,0.387,0.000
1725522145,0.307,0.000
1725522145,0.329,0.000
1725522145,0.360,0.000
1725522145,0.349,0.000
1725522145,0.291,0.000
1725522145,0.324,0.000
1725522145,0.391,0.000
1725522145,0.376,0.000
1725522145,0.204,0.000
1725522145,0.458,0.000
1725522145,0.324,0.000
1725522145,0.531,0.000
1725522145,0.535,0.000
1725522145,0.481,0.000
1725522145,0.352,0.000
1725522145,0.233,0.000
1725522145,0.291,0.000
1725522145,0.295,0.000
1725522145,0.415,0.000
1725522145,0.227,0.000
1725522145,0.283,0.000
1725522145,0.445,0.000
1725522145,0.321,0.000
1725522145,0.361,0.000
1725522145,0.241,0.000
1725522145,0.321,0.000
1725522145,0.556,0.000
1725522145,0.394,0.000
1725522145,0.322,0.000
1725522145,0.430,0.000
1725522145,0.306,0.000
1725522145,0.301,0.000
1725522145,0.323,0.000
1725522145,0.379,0.000
1725522145,0.262,0.000
1725522145,0.253,0.000
1725522145,0.450,0.000
1725522145,0.354,0.000
1725522145,0.308,0.000
1725522145,0.407,0.000
1725522145,0.424,0.000
1725522145,0.291,0.000
1725522145,0.356,0.000
1725522145,0.462,0.000
1725522145,0.305,0.000
1725522145,0.373,0.000
1725522145,0.366,0.000
1725522145,0.336,0.000
1725522145,0.395,0.000
1725522145,0.322,0.000
1725522145,0.311,0.000
1725522145,0.307,0.000
1725522145,0.393,0.000
1725522145,0.397,0.000
1725522145,0.301,0.000
1725522145,0.287,0.000
1725522145,0.266,0.000
1725522145,0.246,0.000
1725522145,0.387,0.000
1725522145,0.251,0.000
1725522145,0.284,0.000
1725522145,0.289,0.000
1725522145,0.306,0.000
1725522145,0.307,0.000
1725522145,0.378,0.000
1725522145,0.285,0.000
1725522145,0.384,0.000
1725522145,0.271,0.000
1725522145,0.291,0.000
1725522145,0.307,0.000
1725522145,0.292,0.000
1725522145,0.356,0.000
1725522145,0.278,0.000
1725522145,0.295,0.000
1725522145,0.401,0.000
1725522145,0.279,0.000
1725522145,0.451,0.000
1725522145,0.394,0.000
1725522145,0.447,0.000
1725522145,0.327,0.000
1725522145,0.361,0.000
1725522145,0.395,0.000
1725522145,0.332,0.000
1725522145,0.306,0.000
1725522145,0.335,0.000
1725522145,0.321,0.000
1725522145,0.328,0.000
1725522145,0.414,0.000
1725522145,0.288,0.000
1725522145,0.381,0.000
1725522145,0.411,0.000
1725522145,0.278,0.000
1725522145,0.318,0.000
1725522145,0.546,0.000
1725522145,0.368,0.000
1725522145,0.345,0.000
1725522145,0.290,0.000
1725522145,0.356,0.000
1725522145,0.355,0.000
1725522145,0.412,0.000
1725522145,0.329,0.000
1725522145,0.372,0.000
1725522145,0.422,0.000
1725522145,0.374,0.000
1725522145,0.265,0.000
1725522145,0.265,0.000
1725522145,0.342,0.000
1725522145,0.277,0.000
1725522145,0.271,0.000
1725522146,0.289,0.000
1725522146,0.311,0.000
1725522146,0.260,0.000
1725522146,0.380,0.000
1725522146,0.414,0.000
1725522146,0.326,0.000
1725522146,0.591,0.000
1725522146,0.284,0.000
1725522146,0.344,0.000
1725522146,0.300,0.000
1725522146,0.402,0.000
1725522146,0.351,0.000
1725522146,0.293,0.000
1725522146,0.561,0.000
1725522146,0.433,0.000
1725522146,0.420,0.000
1725522146,0.467,0.000
1725522146,0.332,0.000
1725522146,0.253,0.000
1725522146,0.308,0.000
1725522146,0.410,0.000
1725522146,0.496,0.000
1725522146,0.319,0.000
1725522146,0.252,0.000
1725522146,0.312,0.000
1725522146,0.346,0.000
1725522146,0.437,0.000
1725522146,0.355,0.000
1725522146,0.303,0.000
1725522146,0.307,0.000
1725522146,0.414,0.000
1725522146,0.426,0.000
1725522146,0.322,0.000
1725522146,0.259,0.000
1725522146,0.299,0.000
1725522146,0.480,0.000
1725522146,0.308,0.000
1725522146,0.520,0.000
1725522146,0.295,0.000
1725522146,0.300,0.000
1725522146,0.220,0.000
1725522146,0.440,0.000
1725522146,0.275,0.000
1725522146,0.343,0.000
1725522146,0.315,0.000
1725522146,0.410,0.000
1725522146,0.261,0.000
1725522146,0.407,0.000
1725522146,0.299,0.000
1725522146,0.313,0.000
1725522146,0.274,0.000
1725522146,0.276,0.000
1725522146,0.350,0.000
1725522146,0.358,0.000
1725522146,0.338,0.000
1725522146,0.294,0.000
1725522146,0.339,0.000
1725522146,0.297,0.000
1725522146,0.282,0.000
1725522146,0.339,0.000
1725522146,0.326,0.000
1725522146,0.392,0.000
1725522146,0.343,0.000
1725522146,0.389,0.000
1725522146,0.267,0.000
1725522146,0.308,0.000
1725522146,0.355,0.000
1725522146,0.314,0.000
1725522146,0.343,0.000
1725522146,0.259,0.000
1725522146,0.268,0.000
1725522146,0.367,0.000
1725522146,0.254,0.000
1725522146,0.329,0.000
1725522146,0.345,0.000
1725522146,0.267,0.000
1725522146,0.310,0.000
1725522146,0.482,0.000
1725522146,0.548,0.000
1725522146,0.279,0.000
1725522146,0.290,0.000
1725522146,0.312,0.000
1725522146,0.306,0.000
1725522146,0.268,0.000
1725522146,0.273,0.000
1725522146,0.360,0.000
1725522146,0.448,0.000
1725522146,0.305,0.000
1725522146,0.249,0.000
1725522146,0.445,0.000
1725522146,0.303,0.000
1725522146,0.427,0.000
1725522146,0.297,0.000
1725522146,0.280,0.000
1725522146,0.317,0.000
1725522146,0.312,0.000
1725522146,0.372,0.000
1725522146,0.324,0.000
1725522146,0.491,0.000
1725522146,0.329,0.000
1725522146,0.396,0.000
1725522146,0.380,0.000
1725522146,0.362,0.000
1725522146,0.283,0.000
1725522146,0.330,0.000
1725522146,0.319,0.000
1725522146,0.279,0.000
1725522146,0.476,0.000
1725522146,0.341,0.000
1725522146,0.288,0.000
1725522146,0.329,0.000
1725522146,0.398,0.000
1725522146,0.414,0.000
1725522146,0.420,0.000
1725522146,0.316,0.000
1725522146,0.360,0.000
1725522146,0.311,0.000
1725522146,0.216,0.000
1725522146,0.254,0.000
1725522146,0.390,0.000
1725522146,0.276,0.000
1725522146,0.407,0.000
1725522146,0.372,0.000
1725522146,0.351,0.000
1725522146,0.332,0.000
1725522146,0.295,0.000
1725522146,0.390,0.000
1725522146,0.336,0.000
1725522146,0.236,0.000
1725522146,0.285,0.000
1725522146,0.312,0.000
1725522146,0.326,0.000
1725522146,0.267,0.000
1725522146,0.233,0.000
1725522146,0.373,0.000
1725522146,0.271,0.000
1725522146,0.327,0.000
1725522146,0.370,0.000
1725522146,0.361,0.000
1725522146,0.325,0.000
1725522146,0.312,0.000
1725522146,0.338,0.000
1725522146,0.340,0.000
1725522146,0.360,0.000
1725522146,0.325,0.000
1725522146,0.368,0.000
1725522146,0.339,0.000
1725522146,0.322,0.000
1725522146,0.285,0.000
1725522146,0.346,0.000
1725522146,0.438,0.000
1725522146,0.253,0.000
1725522146,0.323,0.000
1725522146,0.276,0.000
1725522146,0.354,0.000
1725522146,0.217,0.000
1725522146,0.266,0.000
1725522146,0.290,0.000
1725522146,0.409,0.000
1725522146,0.437,0.000
1725522146,0.361,0.000
1725522146,0.315,0.000
1725522146,0.287,0.000
1725522146,0.403,0.000
1725522146,0.399,0.000
1725522146,0.307,0.000
1725522146,0.307,0.000
1725522146,0.275,0.000
1725522146,0.280,0.000
1725522146,0.340,0.000
1725522146,0.435,0.000
1725522146,0.378,0.000
1725522146,0.340,0.000
1725522146,0.444,0.000
1725522146,0.275,0.000
1725522146,0.315,0.000
1725522146,0.368,0.000
1725522146,0.258,0.000
1725522146,0.539,0.000
1725522147,0.494,0.000
1725522147,0.276,0.000
1725522147,0.274,0.000
1725522147,0.510,0.000
1725522147,0.284,0.000
1725522147,0.437,0.000
1725522147,0.324,0.000
1725522147,0.269,0.000
1725522147,0.261,0.000
1725522147,0.274,0.000
1725522147,0.322,0.000
1725522147,0.333,0.000
1725522147,0.229,0.000
1725522147,0.325,0.000
1725522147,0.241,0.000
1725522147,0.263,0.000
1725522147,0.332,0.000
1725522147,0.415,0.000
1725522147,0.383,0.000
1725522147,0.339,0.000
1725522147,0.303,0.000
1725522147,0.480,0.000
1725522147,0.314,0.000
1725522147,0.331,0.000
1725522147,0.417,0.000
1725522147,0.354,0.000
1725522147,0.260,0.000
1725522147,0.298,0.000
1725522147,0.325,0.000
1725522147,0.329,0.000
1725522147,0.277,0.000
1725522147,0.346,0.000
1725522147,0.277,0.000
1725522147,0.463,0.000
1725522147,0.309,0.000
1725522147,0.346,0.000
1725522147,0.436,0.000
1725522147,0.288,0.000
1725522147,0.291,0.000
1725522147,0.307,0.000
1725522147,0.357,0.000
1725522147,0.499,0.000
1725522147,0.410,0.000
1725522147,0.307,0.000
1725522147,0.397,0.000
1725522147,0.371,0.000
1725522147,0.333,0.000
1725522147,0.331,0.000
1725522147,0.341,0.000
1725522147,0.287,0.000
1725522147,0.410,0.000
1725522147,0.322,0.000
1725522147,0.442,0.000
1725522147,0.282,0.000
1725522147,0.420,0.000
1725522147,0.339,0.000
1725522147,0.286,0.000
1725522147,0.409,0.000
1725522147,0.223,0.000
1725522147,0.278,0.000
1725522147,0.345,0.000
1725522147,0.266,0.000
1725522147,0.330,0.000
1725522147,0.289,0.000
1725522147,0.272,0.000
1725522147,0.318,0.000
1725522147,0.305,0.000
1725522147,0.376,0.000
1725522147,0.307,0.000
1725522147,0.313,0.000
1725522147,0.572,0.000
1725522147,0.483,0.000
1725522147,0.278,0.000
1725522147,0.448,0.000
1725522147,0.354,0.000
1725522147,0.306,0.000
1725522147,0.318,0.000
1725522147,0.580,0.000
1725522147,0.305,0.000
1725522147,0.353,0.000
1725522147,0.276,0.000
