Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522147,0.318,0.000
1725522147,0.325,0.000
1725522147,0.341,0.000
1725522147,0.365,0.000
1725522147,0.307,0.000
1725522147,0.352,0.000
1725522147,0.325,0.000
1725522147,0.344,0.000
1725522147,0.299,0.000
1725522147,0.363,0.000
1725522147,0.352,0.000
1725522147,0.528,0.000
1725522147,0.364,0.000
1725522147,0.422,0.000
1725522147,0.260,0.000
1725522147,0.529,0.000
1725522147,0.391,0.000
1725522147,0.371,0.000
1725522147,0.302,0.000
1725522147,0.330,0.000
1725522147,0.333,0.000
1725522147,0.305,0.000
1725522147,0.436,0.000
1725522147,0.427,0.000
1725522147,0.335,0.000
1725522147,0.306,0.000
1725522147,0.664,0.000
1725522147,0.278,0.000
1725522147,0.389,0.000
1725522147,0.655,0.000
1725522147,0.661,0.000
1725522147,0.286,0.000
1725522147,0.430,0.000
1725522147,0.527,0.000
1725522147,0.284,0.000
1725522147,0.325,0.000
1725522147,0.434,0.000
1725522147,0.387,0.000
1725522147,0.384,0.000
1725522147,0.357,0.000
1725522147,0.304,0.000
1725522147,0.274,0.000
1725522147,0.291,0.000
1725522147,0.244,0.000
1725522147,0.264,0.000
1725522147,0.286,0.000
1725522147,0.363,0.000
1725522147,0.331,0.000
1725522147,0.319,0.000
1725522147,0.284,0.000
1725522147,0.306,0.000
1725522147,0.287,0.000
1725522147,0.269,0.000
1725522147,0.427,0.000
1725522147,0.471,0.000
1725522147,0.346,0.000
1725522147,0.335,0.000
1725522147,0.399,0.000
1725522147,0.285,0.000
1725522147,0.273,0.000
1725522147,0.400,0.000
1725522147,0.397,0.000
1725522147,0.306,0.000
1725522147,0.351,0.000
1725522147,0.422,0.000
1725522147,0.396,0.000
1725522147,0.337,0.000
1725522147,0.331,0.000
1725522147,0.301,0.000
1725522147,0.310,0.000
1725522147,0.307,0.000
1725522147,0.275,0.000
1725522147,0.387,0.000
1725522147,0.462,0.000
1725522147,0.287,0.000
1725522147,0.398,0.000
1725522147,0.288,0.000
1725522147,0.327,0.000
1725522147,0.266,0.000
1725522147,0.390,0.000
1725522147,0.297,0.000
1725522147,0.309,0.000
1725522147,0.296,0.000
1725522147,0.525,0.000
1725522147,0.321,0.000
1725522147,0.223,0.000
1725522147,0.372,0.000
1725522147,0.289,0.000
1725522147,0.368,0.000
1725522147,0.296,0.000
1725522147,0.244,0.000
1725522147,0.367,0.000
1725522147,0.287,0.000
1725522148,0.454,0.000
1725522148,0.459,0.000
1725522148,0.338,0.000
1725522148,0.339,0.000
1725522148,0.314,0.000
1725522148,0.335,0.000
1725522148,0.313,0.000
1725522148,0.437,0.000
1725522148,0.323,0.000
1725522148,0.291,0.000
1725522148,0.408,0.000
1725522148,0.407,0.000
1725522148,0.259,0.000
1725522148,0.316,0.000
1725522148,0.395,0.000
1725522148,0.328,0.000
1725522148,0.311,0.000
1725522148,0.313,0.000
1725522148,0.441,0.000
1725522148,0.322,0.000
1725522148,0.345,0.000
1725522148,0.499,0.000
1725522148,0.381,0.000
1725522148,0.272,0.000
1725522148,0.385,0.000
1725522148,0.279,0.000
1725522148,0.294,0.000
1725522148,0.445,0.000
1725522148,0.474,0.000
1725522148,0.322,0.000
1725522148,0.221,0.000
1725522148,0.340,0.000
1725522148,0.303,0.000
1725522148,0.353,0.000
1725522148,0.355,0.000
1725522148,0.295,0.000
1725522148,0.279,0.000
1725522148,0.289,0.000
1725522148,0.358,0.000
1725522148,0.481,0.000
1725522148,0.239,0.000
1725522148,0.303,0.000
1725522148,0.291,0.000
1725522148,0.251,0.000
1725522148,0.290,0.000
1725522148,0.301,0.000
1725522148,0.372,0.000
1725522148,0.313,0.000
1725522148,0.299,0.000
1725522148,0.431,0.000
1725522148,0.355,0.000
1725522148,0.440,0.000
1725522148,0.315,0.000
1725522148,0.343,0.000
1725522148,0.294,0.000
1725522148,0.322,0.000
1725522148,0.404,0.000
1725522148,0.362,0.000
1725522148,0.363,0.000
1725522148,0.308,0.000
1725522148,0.298,0.000
1725522148,0.447,0.000
1725522148,0.305,0.000
1725522148,0.364,0.000
1725522148,0.381,0.000
1725522148,0.456,0.000
1725522148,0.282,0.000
1725522148,0.319,0.000
1725522148,0.448,0.000
1725522148,0.393,0.000
1725522148,0.362,0.000
1725522148,0.308,0.000
1725522148,0.362,0.000
1725522148,0.233,0.000
1725522148,0.268,0.000
1725522148,0.245,0.000
1725522148,0.288,0.000
1725522148,0.362,0.000
1725522148,0.415,0.000
1725522148,0.336,0.000
1725522148,0.331,0.000
1725522148,0.262,0.000
1725522148,0.295,0.000
1725522148,0.269,0.000
1725522148,0.390,0.000
1725522148,0.317,0.000
1725522148,0.299,0.000
1725522148,0.300,0.000
1725522148,0.542,0.000
1725522148,0.302,0.000
1725522148,0.365,0.000
1725522148,0.358,0.000
1725522148,0.484,0.000
1725522148,0.332,0.000
1725522148,0.554,0.000
1725522148,0.358,0.000
1725522148,0.380,0.000
1725522148,0.331,0.000
1725522148,0.286,0.000
1725522148,0.411,0.000
1725522148,0.328,0.000
1725522148,0.275,0.000
1725522148,0.396,0.000
1725522148,0.459,0.000
1725522148,0.324,0.000
1725522148,0.561,0.000
1725522148,0.437,0.000
1725522148,0.326,0.000
1725522148,0.334,0.000
1725522148,0.305,0.000
1725522148,0.298,0.000
1725522148,0.271,0.000
1725522148,0.527,0.000
1725522148,0.308,0.000
1725522148,0.503,0.000
1725522148,0.259,0.000
1725522148,0.388,0.000
1725522148,0.319,0.000
1725522148,0.424,0.000
1725522148,0.293,0.000
1725522148,0.278,0.000
1725522148,0.389,0.000
1725522148,0.497,0.000
1725522148,0.446,0.000
1725522148,0.294,0.000
1725522148,0.327,0.000
1725522148,0.429,0.000
1725522148,0.268,0.000
1725522148,0.324,0.000
1725522148,0.303,0.000
1725522148,0.379,0.000
1725522148,0.439,0.000
1725522148,0.315,0.000
1725522148,0.387,0.000
1725522148,0.335,0.000
1725522148,0.266,0.000
1725522148,0.312,0.000
1725522148,0.290,0.000
1725522148,0.323,0.000
1725522148,0.232,0.000
1725522148,0.323,0.000
1725522148,0.385,0.000
1725522148,0.363,0.000
1725522148,0.303,0.000
1725522148,0.416,0.000
1725522148,0.363,0.000
1725522148,0.374,0.000
1725522148,0.331,0.000
1725522148,0.317,0.000
1725522148,0.360,0.000
1725522148,0.528,0.000
1725522148,0.292,0.000
1725522148,0.372,0.000
1725522148,0.331,0.000
1725522148,0.389,0.000
1725522148,0.319,0.000
1725522148,0.331,0.000
1725522148,0.363,0.000
1725522148,0.291,0.000
1725522148,0.363,0.000
1725522148,0.315,0.000
1725522148,0.364,0.000
1725522148,0.349,0.000
1725522148,0.338,0.000
1725522148,0.436,0.000
1725522148,0.250,0.000
1725522148,0.299,0.000
1725522148,0.332,0.000
1725522148,0.337,0.000
1725522149,0.357,0.000
1725522149,0.483,0.000
1725522149,0.349,0.000
1725522149,0.394,0.000
1725522149,0.306,0.000
1725522149,0.380,0.000
1725522149,0.317,0.000
1725522149,0.289,0.000
1725522149,0.503,0.000
1725522149,0.265,0.000
1725522149,0.418,0.000
1725522149,0.473,0.000
1725522149,0.316,0.000
1725522149,0.262,0.000
1725522149,0.278,0.000
1725522149,0.349,0.000
1725522149,0.196,0.000
1725522149,0.321,0.000
1725522149,0.259,0.000
1725522149,0.403,0.000
1725522149,0.346,0.000
1725522149,0.351,0.000
1725522149,0.288,0.000
1725522149,0.322,0.000
1725522149,0.272,0.000
1725522149,0.354,0.000
1725522149,0.344,0.000
1725522149,0.350,0.000
1725522149,0.390,0.000
1725522149,0.296,0.000
1725522149,0.323,0.000
1725522149,0.277,0.000
1725522149,0.577,0.000
1725522149,0.424,0.000
1725522149,0.292,0.000
1725522149,0.411,0.000
1725522149,0.425,0.000
1725522149,0.281,0.000
1725522149,0.497,0.000
1725522149,0.271,0.000
1725522149,0.491,0.000
1725522149,0.375,0.000
1725522149,0.322,0.000
1725522149,0.275,0.000
1725522149,0.315,0.000
1725522149,0.409,0.000
1725522149,0.310,0.000
1725522149,0.333,0.000
1725522149,0.310,0.000
1725522149,0.348,0.000
1725522149,0.412,0.000
1725522149,0.324,0.000
1725522149,0.462,0.000
1725522149,0.331,0.000
1725522149,0.334,0.000
1725522149,0.307,0.000
1725522149,0.342,0.000
1725522149,0.342,0.000
1725522149,0.425,0.000
1725522149,0.314,0.000
1725522149,0.257,0.000
1725522149,0.367,0.000
1725522149,0.303,0.000
1725522149,0.435,0.000
1725522149,0.466,0.000
1725522149,0.298,0.000
1725522149,0.274,0.000
1725522149,0.288,0.000
1725522149,0.268,0.000
1725522149,0.308,0.000
1725522149,0.366,0.000
1725522149,0.305,0.000
1725522149,0.299,0.000
1725522149,0.358,0.000
1725522149,0.309,0.000
1725522149,0.362,0.000
1725522149,0.349,0.000
1725522149,0.308,0.000
1725522149,0.316,0.000
1725522149,0.349,0.000
1725522149,0.265,0.000
1725522149,0.375,0.000
1725522149,0.279,0.000
1725522149,0.392,0.000
1725522149,0.321,0.000
1725522149,0.379,0.000
1725522149,0.295,0.000
1725522149,0.353,0.000
1725522149,0.329,0.000
1725522149,0.298,0.000
1725522149,0.340,0.000
1725522149,0.582,0.000
1725522149,0.349,0.000
1725522149,0.363,0.000
1725522149,0.271,0.000
1725522149,0.339,0.000
1725522149,0.394,0.000
1725522149,0.378,0.000
1725522149,0.406,0.000
1725522149,0.397,0.000
1725522149,0.387,0.000
1725522149,0.407,0.000
1725522149,0.517,0.000
1725522149,0.313,0.000
1725522149,0.321,0.000
1725522149,0.261,0.000
1725522149,0.336,0.000
1725522149,0.334,0.000
1725522149,0.289,0.000
1725522149,0.563,0.000
1725522149,0.353,0.000
1725522149,0.285,0.000
1725522149,0.297,0.000
1725522149,0.293,0.000
1725522149,0.308,0.000
1725522149,0.279,0.000
1725522149,0.328,0.000
1725522149,0.356,0.000
1725522149,0.278,0.000
1725522149,0.255,0.000
1725522149,0.323,0.000
1725522149,0.481,0.000
1725522149,0.348,0.000
1725522149,0.342,0.000
1725522149,0.308,0.000
1725522149,0.260,0.000
1725522149,0.435,0.000
1725522149,0.320,0.000
1725522149,0.314,0.000
1725522149,0.362,0.000
1725522149,0.315,0.000
1725522149,0.318,0.000
1725522149,0.301,0.000
1725522149,0.340,0.000
1725522149,0.392,0.000
1725522149,0.328,0.000
1725522149,0.364,0.000
1725522149,0.323,0.000
1725522149,0.272,0.000
1725522149,0.296,0.000
1725522149,0.282,0.000
1725522149,0.236,0.000
1725522149,0.324,0.000
1725522149,0.384,0.000
1725522149,0.532,0.000
1725522149,0.280,0.000
1725522149,0.239,0.000
1725522149,0.339,0.000
1725522149,0.295,0.000
1725522149,0.294,0.000
1725522149,0.326,0.000
1725522149,0.365,0.000
1725522149,0.295,0.000
1725522149,0.339,0.000
1725522149,0.320,0.000
1725522149,0.320,0.000
1725522149,0.306,0.000
1725522149,0.537,0.000
1725522149,0.294,0.000
1725522149,0.359,0.000
1725522149,0.307,0.000
1725522149,0.372,0.000
1725522149,0.268,0.000
1725522149,0.299,0.000
1725522149,0.385,0.000
1725522149,0.335,0.000
1725522149,0.269,0.000
1725522149,0.383,0.000
1725522149,0.293,0.000
1725522149,0.346,0.000
1725522149,0.310,0.000
1725522149,0.312,0.000
1725522149,0.312,0.000
1725522149,0.281,0.000
1725522149,0.396,0.000
1725522149,0.381,0.000
1725522149,0.328,0.000
1725522149,0.476,0.000
1725522150,0.422,0.000
1725522150,0.305,0.000
1725522150,0.271,0.000
1725522150,0.298,0.000
1725522150,0.384,0.000
1725522150,0.336,0.000
1725522150,0.359,0.000
1725522150,0.258,0.000
1725522150,0.361,0.000
1725522150,0.411,0.000
1725522150,0.275,0.000
1725522150,0.337,0.000
1725522150,0.327,0.000
1725522150,0.363,0.000
1725522150,0.332,0.000
1725522150,0.312,0.000
1725522150,0.534,0.000
1725522150,0.345,0.000
1725522150,0.348,0.000
1725522150,0.269,0.000
1725522150,0.464,0.000
1725522150,0.394,0.000
1725522150,0.299,0.000
1725522150,0.491,0.000
1725522150,0.384,0.000
1725522150,0.349,0.000
1725522150,0.269,0.000
1725522150,0.309,0.000
1725522150,0.233,0.000
1725522150,0.424,0.000
1725522150,0.290,0.000
1725522150,0.308,0.000
1725522150,0.377,0.000
1725522150,0.345,0.000
1725522150,0.342,0.000
1725522150,0.354,0.000
1725522150,0.249,0.000
1725522150,0.265,0.000
1725522150,0.306,0.000
1725522150,0.477,0.000
1725522150,0.360,0.000
1725522150,0.312,0.000
1725522150,0.288,0.000
1725522150,0.333,0.000
1725522150,0.284,0.000
1725522150,0.320,0.000
1725522150,0.379,0.000
1725522150,0.363,0.000
1725522150,0.362,0.000
1725522150,0.297,0.000
1725522150,0.332,0.000
1725522150,0.257,0.000
1725522150,0.366,0.000
1725522150,0.365,0.000
1725522150,0.435,0.000
1725522150,0.323,0.000
1725522150,0.265,0.000
1725522150,0.440,0.000
1725522150,0.320,0.000
1725522150,0.367,0.000
1725522150,0.429,0.000
1725522150,0.413,0.000
1725522150,0.403,0.000
1725522150,0.292,0.000
1725522150,0.261,0.000
1725522150,0.365,0.000
1725522150,0.286,0.000
1725522150,0.476,0.000
1725522150,0.320,0.000
1725522150,0.569,0.000
1725522150,0.299,0.000
1725522150,0.314,0.000
1725522150,0.634,0.000
1725522150,0.280,0.000
1725522150,0.267,0.000
1725522150,0.303,0.000
1725522150,0.393,0.000
1725522150,0.282,0.000
1725522150,0.279,0.000
1725522150,0.238,0.000
1725522150,0.322,0.000
1725522150,0.302,0.000
1725522150,0.287,0.000
1725522150,0.354,0.000
1725522150,0.450,0.000
1725522150,0.298,0.000
1725522150,0.458,0.000
1725522150,0.305,0.000
1725522150,0.312,0.000
1725522150,0.297,0.000
1725522150,0.271,0.000
1725522150,0.440,0.000
1725522150,0.472,0.000
1725522150,0.313,0.000
1725522150,0.262,0.000
1725522150,0.376,0.000
1725522150,0.314,0.000
1725522150,0.313,0.000
1725522150,0.554,0.000
1725522150,0.343,0.000
1725522150,0.501,0.000
1725522150,0.298,0.000
1725522150,0.373,0.000
1725522150,0.376,0.000
1725522150,0.265,0.000
1725522150,0.243,0.000
1725522150,0.324,0.000
1725522150,0.359,0.000
1725522150,0.363,0.000
1725522150,0.296,0.000
1725522150,0.522,0.000
1725522150,0.310,0.000
1725522150,0.254,0.000
1725522150,0.305,0.000
1725522150,0.377,0.000
1725522150,0.322,0.000
1725522150,0.321,0.000
1725522150,0.298,0.000
1725522150,0.311,0.000
1725522150,0.356,0.000
1725522150,0.345,0.000
1725522150,0.234,0.000
1725522150,0.282,0.000
1725522150,0.228,0.000
1725522150,0.239,0.000
1725522150,0.379,0.000
1725522150,0.385,0.000
1725522150,0.254,0.000
1725522150,0.283,0.000
1725522150,0.348,0.000
1725522150,0.257,0.000
1725522150,0.313,0.000
1725522150,0.291,0.000
1725522150,0.241,0.000
1725522150,0.368,0.000
1725522150,0.334,0.000
1725522150,0.258,0.000
1725522150,0.382,0.000
1725522150,0.251,0.000
1725522150,0.351,0.000
1725522150,0.340,0.000
1725522150,0.357,0.000
1725522150,0.342,0.000
1725522150,0.337,0.000
1725522150,0.311,0.000
1725522150,0.336,0.000
1725522150,0.385,0.000
1725522150,0.358,0.000
1725522150,0.614,0.000
1725522150,0.289,0.000
1725522150,0.266,0.000
1725522150,0.258,0.000
1725522150,0.444,0.000
1725522150,0.345,0.000
1725522150,0.324,0.000
1725522150,0.360,0.000
1725522150,0.464,0.000
1725522150,0.294,0.000
1725522150,0.263,0.000
1725522150,0.311,0.000
1725522150,0.280,0.000
1725522150,0.341,0.000
1725522150,0.296,0.000
1725522150,0.318,0.000
1725522150,0.358,0.000
1725522150,0.358,0.000
1725522150,0.271,0.000
1725522150,0.272,0.000
1725522150,0.236,0.000
1725522150,0.293,0.000
1725522150,0.277,0.000
1725522150,0.530,0.000
1725522150,0.276,0.000
1725522150,0.302,0.000
1725522150,0.319,0.000
1725522151,0.441,0.000
1725522151,0.308,0.000
1725522151,0.413,0.000
1725522151,0.337,0.000
1725522151,0.296,0.000
1725522151,0.262,0.000
1725522151,0.274,0.000
1725522151,0.442,0.000
1725522151,0.392,0.000
1725522151,0.402,0.000
1725522151,0.286,0.000
1725522151,0.268,0.000
1725522151,0.295,0.000
1725522151,0.334,0.000
1725522151,0.394,0.000
1725522151,0.297,0.000
1725522151,0.306,0.000
1725522151,0.317,0.000
1725522151,0.277,0.000
1725522151,0.535,0.000
1725522151,0.326,0.000
1725522151,0.284,0.000
1725522151,0.617,0.000
1725522151,0.366,0.000
1725522151,0.354,0.000
1725522151,0.322,0.000
1725522151,0.795,0.000
1725522151,0.467,0.000
1725522151,0.367,0.000
1725522151,0.322,0.000
1725522151,0.363,0.000
1725522151,0.358,0.000
1725522151,0.284,0.000
1725522151,0.328,0.000
1725522151,0.279,0.000
1725522151,0.374,0.000
1725522151,0.290,0.000
1725522151,0.262,0.000
1725522151,0.592,0.000
1725522151,0.318,0.000
1725522151,0.321,0.000
1725522151,0.327,0.000
1725522151,0.277,0.000
1725522151,0.431,0.000
1725522151,0.298,0.000
1725522151,0.321,0.000
1725522151,0.321,0.000
1725522151,0.427,0.000
1725522151,0.259,0.000
1725522151,0.357,0.000
1725522151,0.305,0.000
1725522151,0.316,0.000
1725522151,0.256,0.000
1725522151,0.280,0.000
1725522151,0.249,0.000
1725522151,0.380,0.000
1725522151,0.420,0.000
1725522151,0.304,0.000
1725522151,0.461,0.000
1725522151,0.499,0.000
1725522151,0.335,0.000
1725522151,0.387,0.000
1725522151,0.381,0.000
1725522151,0.375,0.000
1725522151,0.420,0.000
1725522151,0.322,0.000
1725522151,0.296,0.000
1725522151,0.327,0.000
1725522151,0.244,0.000
1725522151,0.421,0.000
1725522151,0.538,0.000
1725522151,0.293,0.000
1725522151,0.283,0.000
1725522151,0.430,0.000
1725522151,0.407,0.000
1725522151,0.294,0.000
1725522151,0.316,0.000
1725522151,0.363,0.000
1725522151,0.253,0.000
1725522151,0.483,0.000
1725522151,0.345,0.000
1725522151,0.392,0.000
1725522151,0.299,0.000
1725522151,0.337,0.000
1725522151,0.404,0.000
1725522151,0.270,0.000
1725522151,0.318,0.000
1725522151,0.262,0.000
1725522151,0.279,0.000
1725522151,0.335,0.000
1725522151,0.324,0.000
1725522151,0.318,0.000
1725522151,0.325,0.000
1725522151,0.389,0.000
1725522151,0.276,0.000
1725522151,0.286,0.000
1725522151,0.382,0.000
1725522151,0.254,0.000
1725522151,0.388,0.000
1725522151,0.440,0.000
1725522151,0.291,0.000
1725522151,0.440,0.000
1725522151,0.285,0.000
1725522151,0.322,0.000
1725522151,0.694,0.000
1725522151,0.303,0.000
1725522151,0.271,0.000
1725522151,0.322,0.000
1725522151,0.475,0.000
1725522151,0.355,0.000
1725522151,0.301,0.000
1725522151,0.257,0.000
1725522151,0.294,0.000
1725522151,0.398,0.000
1725522151,0.382,0.000
1725522151,0.366,0.000
1725522151,0.445,0.000
1725522151,0.285,0.000
1725522151,0.470,0.000
1725522151,0.325,0.000
1725522151,0.451,0.000
1725522151,0.345,0.000
1725522151,0.324,0.000
1725522151,0.330,0.000
1725522151,0.381,0.000
1725522151,0.338,0.000
1725522151,0.282,0.000
1725522151,0.338,0.000
1725522151,0.292,0.000
1725522151,0.552,0.000
1725522151,0.380,0.000
1725522151,0.276,0.000
1725522151,0.404,0.000
1725522151,0.245,0.000
1725522151,0.317,0.000
1725522151,0.324,0.000
1725522151,0.356,0.000
1725522151,0.374,0.000
1725522151,0.260,0.000
1725522151,0.331,0.000
1725522151,0.293,0.000
1725522151,0.277,0.000
1725522151,0.306,0.000
1725522151,0.286,0.000
1725522151,0.341,0.000
1725522151,0.349,0.000
1725522151,0.312,0.000
1725522151,0.329,0.000
1725522151,0.338,0.000
1725522151,0.388,0.000
1725522151,0.314,0.000
1725522151,0.310,0.000
1725522151,0.304,0.000
1725522151,0.307,0.000
1725522151,0.319,0.000
1725522151,0.409,0.000
1725522151,0.306,0.000
1725522151,0.334,0.000
1725522151,0.270,0.000
1725522151,0.382,0.000
1725522151,0.306,0.000
1725522151,0.254,0.000
1725522151,0.320,0.000
1725522151,0.312,0.000
1725522151,0.307,0.000
1725522151,0.298,0.000
1725522151,0.309,0.000
1725522151,0.349,0.000
1725522151,0.356,0.000
1725522151,0.268,0.000
1725522151,0.302,0.000
1725522151,0.291,0.000
1725522151,0.326,0.000
1725522152,0.298,0.000
1725522152,0.314,0.000
1725522152,0.251,0.000
1725522152,0.366,0.000
1725522152,0.252,0.000
1725522152,0.284,0.000
1725522152,0.317,0.000
1725522152,0.485,0.000
1725522152,0.509,0.000
1725522152,0.382,0.000
1725522152,0.265,0.000
1725522152,0.477,0.000
1725522152,0.330,0.000
1725522152,0.234,0.000
1725522152,0.395,0.000
1725522152,0.382,0.000
1725522152,0.300,0.000
1725522152,0.260,0.000
1725522152,0.329,0.000
1725522152,0.315,0.000
1725522152,0.419,0.000
1725522152,0.393,0.000
1725522152,0.422,0.000
1725522152,0.279,0.000
1725522152,0.422,0.000
1725522152,0.342,0.000
1725522152,0.416,0.000
1725522152,0.365,0.000
1725522152,0.313,0.000
1725522152,0.520,0.000
1725522152,0.269,0.000
1725522152,0.475,0.000
1725522152,0.309,0.000
1725522152,0.261,0.000
1725522152,0.413,0.000
1725522152,0.288,0.000
1725522152,0.264,0.000
1725522152,0.338,0.000
1725522152,0.404,0.000
1725522152,0.328,0.000
1725522152,0.311,0.000
1725522152,0.329,0.000
1725522152,0.353,0.000
1725522152,0.409,0.000
1725522152,0.496,0.000
1725522152,0.401,0.000
1725522152,0.440,0.000
1725522152,0.309,0.000
1725522152,0.350,0.000
1725522152,0.276,0.000
1725522152,0.334,0.000
1725522152,0.341,0.000
1725522152,0.269,0.000
1725522152,0.265,0.000
1725522152,0.329,0.000
1725522152,0.440,0.000
1725522152,0.428,0.000
1725522152,0.326,0.000
1725522152,0.312,0.000
1725522152,0.431,0.000
1725522152,0.427,0.000
1725522152,0.444,0.000
1725522152,0.754,0.000
1725522152,0.287,0.000
1725522152,0.308,0.000
1725522152,0.490,0.000
1725522152,0.347,0.000
1725522152,0.264,0.000
1725522152,0.309,0.000
1725522152,0.300,0.000
1725522152,0.324,0.000
1725522152,0.363,0.000
1725522152,0.372,0.000
1725522152,0.339,0.000
1725522152,0.384,0.000
1725522152,0.513,0.000
1725522152,0.347,0.000
1725522152,0.310,0.000
1725522152,0.304,0.000
1725522152,0.408,0.000
1725522152,0.451,0.000
1725522152,0.353,0.000
1725522152,0.342,0.000
1725522152,0.387,0.000
1725522152,0.331,0.000
1725522152,0.295,0.000
1725522152,0.266,0.000
1725522152,0.339,0.000
1725522152,0.269,0.000
1725522152,0.457,0.000
1725522152,0.301,0.000
1725522152,0.288,0.000
1725522152,0.305,0.000
1725522152,0.322,0.000
1725522152,0.310,0.000
1725522152,0.389,0.000
1725522152,0.353,0.000
1725522152,0.342,0.000
1725522152,0.277,0.000
1725522152,0.333,0.000
1725522152,0.290,0.000
1725522152,0.299,0.000
1725522152,0.287,0.000
1725522152,0.254,0.000
1725522152,0.303,0.000
1725522152,0.333,0.000
1725522152,0.333,0.000
1725522152,0.428,0.000
1725522152,0.391,0.000
1725522152,0.355,0.000
1725522152,0.404,0.000
1725522152,0.373,0.000
1725522152,0.288,0.000
1725522152,0.473,0.000
1725522152,0.650,0.000
1725522152,0.318,0.000
1725522152,0.400,0.000
1725522152,0.265,0.000
1725522152,0.410,0.000
1725522152,0.333,0.000
1725522152,0.295,0.000
1725522152,0.326,0.000
1725522152,0.312,0.000
1725522152,0.393,0.000
1725522152,0.429,0.000
1725522152,0.314,0.000
1725522152,0.324,0.000
1725522152,0.400,0.000
1725522152,0.428,0.000
1725522152,0.346,0.000
1725522152,0.402,0.000
1725522152,0.345,0.000
1725522152,0.319,0.000
1725522152,0.425,0.000
1725522152,0.367,0.000
1725522152,0.334,0.000
1725522152,0.287,0.000
1725522152,0.323,0.000
1725522152,0.337,0.000
1725522152,0.302,0.000
1725522152,0.283,0.000
1725522152,0.295,0.000
1725522152,0.305,0.000
1725522152,0.262,0.000
1725522152,0.302,0.000
1725522152,0.435,0.000
1725522152,0.381,0.000
1725522152,0.425,0.000
1725522152,0.255,0.000
1725522152,0.302,0.000
1725522152,0.341,0.000
1725522152,0.344,0.000
1725522152,0.346,0.000
1725522152,0.254,0.000
1725522152,0.368,0.000
1725522152,0.309,0.000
1725522152,0.316,0.000
1725522152,0.317,0.000
1725522152,0.273,0.000
1725522152,0.282,0.000
1725522152,0.330,0.000
1725522152,0.366,0.000
1725522152,0.431,0.000
1725522152,0.320,0.000
1725522152,0.322,0.000
1725522152,0.434,0.000
1725522152,0.348,0.000
1725522152,0.402,0.000
1725522152,0.339,0.000
1725522152,0.301,0.000
1725522153,0.308,0.000
1725522153,0.297,0.000
1725522153,0.297,0.000
1725522153,0.434,0.000
1725522153,0.332,0.000
1725522153,0.282,0.000
1725522153,0.323,0.000
1725522153,0.303,0.000
1725522153,0.381,0.000
1725522153,0.329,0.000
1725522153,0.319,0.000
1725522153,0.370,0.000
1725522153,0.315,0.000
1725522153,0.299,0.000
1725522153,0.357,0.000
1725522153,0.316,0.000
1725522153,0.326,0.000
1725522153,0.347,0.000
1725522153,0.321,0.000
1725522153,0.574,0.000
1725522153,0.281,0.000
1725522153,0.774,0.000
1725522153,0.402,0.000
1725522153,0.358,0.000
1725522153,0.481,0.000
1725522153,0.367,0.000
1725522153,0.269,0.000
1725522153,0.256,0.000
1725522153,0.285,0.000
1725522153,0.311,0.000
1725522153,0.319,0.000
1725522153,0.333,0.000
1725522153,0.314,0.000
1725522153,0.373,0.000
1725522153,0.315,0.000
1725522153,0.303,0.000
1725522153,0.348,0.000
1725522153,0.332,0.000
1725522153,0.269,0.000
1725522153,0.294,0.000
1725522153,0.326,0.000
1725522153,0.397,0.000
