Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522153,0.336,0.000
1725522153,0.390,0.000
1725522153,0.356,0.000
1725522153,0.373,0.000
1725522153,0.405,0.000
1725522153,0.325,0.000
1725522153,0.278,0.000
1725522153,0.348,0.000
1725522153,0.427,0.000
1725522153,0.275,0.000
1725522153,0.284,0.000
1725522153,0.278,0.000
1725522153,0.442,0.000
1725522153,0.411,0.000
1725522153,0.365,0.000
1725522153,0.573,0.000
1725522153,0.322,0.000
1725522153,0.335,0.000
1725522153,0.340,0.000
1725522153,0.252,0.000
1725522153,0.256,0.000
1725522153,0.624,0.000
1725522153,0.379,0.000
1725522153,0.370,0.000
1725522153,0.365,0.000
1725522153,0.320,0.000
1725522153,0.473,0.000
1725522153,0.278,0.000
1725522153,0.469,0.000
1725522153,0.265,0.000
1725522153,0.230,0.000
1725522153,0.327,0.000
1725522153,0.328,0.000
1725522153,0.505,0.000
1725522153,0.306,0.000
1725522153,0.406,0.000
1725522153,0.320,0.000
1725522153,0.269,0.000
1725522153,0.263,0.000
1725522153,0.497,0.000
1725522153,0.316,0.000
1725522153,0.273,0.000
1725522153,0.335,0.000
1725522153,0.283,0.000
1725522153,0.374,0.000
1725522153,0.328,0.000
1725522153,0.269,0.000
1725522153,0.328,0.000
1725522153,0.344,0.000
1725522153,0.360,0.000
1725522153,0.316,0.000
1725522153,0.428,0.000
1725522153,0.318,0.000
1725522153,0.347,0.000
1725522153,0.255,0.000
1725522153,0.524,0.000
1725522153,0.400,0.000
1725522153,0.333,0.000
1725522153,0.256,0.000
1725522153,0.326,0.000
1725522153,0.314,0.000
1725522153,0.385,0.000
1725522153,0.272,0.000
1725522153,0.269,0.000
1725522153,0.356,0.000
1725522153,0.473,0.000
1725522153,0.304,0.000
1725522153,0.484,0.000
1725522153,0.463,0.000
1725522153,0.294,0.000
1725522153,0.284,0.000
1725522153,0.300,0.000
1725522153,0.377,0.000
1725522153,0.359,0.000
1725522153,0.520,0.000
1725522153,0.350,0.000
1725522153,0.360,0.000
1725522153,0.419,0.000
1725522153,0.339,0.000
1725522153,0.265,0.000
1725522153,0.249,0.000
1725522153,0.265,0.000
1725522153,0.299,0.000
1725522153,0.289,0.000
1725522153,0.369,0.000
1725522153,0.302,0.000
1725522153,0.292,0.000
1725522153,0.378,0.000
1725522153,0.246,0.000
1725522153,0.268,0.000
1725522153,0.294,0.000
1725522153,0.428,0.000
1725522153,0.348,0.000
1725522153,0.397,0.000
1725522153,0.246,0.000
1725522153,0.257,0.000
1725522153,0.327,0.000
1725522153,0.325,0.000
1725522153,0.430,0.000
1725522153,0.344,0.000
1725522153,0.290,0.000
1725522153,0.303,0.000
1725522153,0.537,0.000
1725522153,0.398,0.000
1725522153,0.329,0.000
1725522153,0.323,0.000
1725522153,0.413,0.000
1725522153,0.260,0.000
1725522153,0.397,0.000
1725522153,0.316,0.000
1725522153,0.341,0.000
1725522153,0.321,0.000
1725522153,0.318,0.000
1725522153,0.336,0.000
1725522153,0.301,0.000
1725522153,0.357,0.000
1725522153,0.274,0.000
1725522153,0.284,0.000
1725522153,0.286,0.000
1725522153,0.379,0.000
1725522153,0.304,0.000
1725522153,0.374,0.000
1725522153,0.480,0.000
1725522153,0.328,0.000
1725522153,0.310,0.000
1725522153,0.370,0.000
1725522153,0.267,0.000
1725522153,0.383,0.000
1725522154,0.373,0.000
1725522154,0.324,0.000
1725522154,0.697,0.000
1725522154,0.326,0.000
1725522154,0.328,0.000
1725522154,0.344,0.000
1725522154,0.340,0.000
1725522154,0.425,0.000
1725522154,0.325,0.000
1725522154,0.277,0.000
1725522154,0.300,0.000
1725522154,0.376,0.000
1725522154,0.446,0.000
1725522154,0.253,0.000
1725522154,0.309,0.000
1725522154,0.392,0.000
1725522154,0.341,0.000
1725522154,0.269,0.000
1725522154,0.316,0.000
1725522154,0.294,0.000
1725522154,0.367,0.000
1725522154,0.295,0.000
1725522154,0.285,0.000
1725522154,0.343,0.000
1725522154,0.289,0.000
1725522154,0.327,0.000
1725522154,0.307,0.000
1725522154,0.244,0.000
1725522154,0.293,0.000
1725522154,0.445,0.000
1725522154,0.331,0.000
1725522154,0.316,0.000
1725522154,0.279,0.000
1725522154,0.395,0.000
1725522154,0.300,0.000
1725522154,0.329,0.000
1725522154,0.312,0.000
1725522154,0.503,0.000
1725522154,0.455,0.000
1725522154,0.322,0.000
1725522154,0.251,0.000
1725522154,0.454,0.000
1725522154,0.392,0.000
1725522154,0.288,0.000
1725522154,0.320,0.000
1725522154,0.271,0.000
1725522154,0.389,0.000
1725522154,0.287,0.000
1725522154,0.305,0.000
1725522154,0.339,0.000
1725522154,0.294,0.000
1725522154,0.622,0.000
1725522154,0.382,0.000
1725522154,0.290,0.000
1725522154,0.455,0.000
1725522154,0.615,0.000
1725522154,0.276,0.000
1725522154,0.328,0.000
1725522154,0.284,0.000
1725522154,0.416,0.000
1725522154,0.325,0.000
1725522154,0.258,0.000
1725522154,0.276,0.000
1725522154,0.282,0.000
1725522154,0.291,0.000
1725522154,0.349,0.000
1725522154,0.341,0.000
1725522154,0.300,0.000
1725522154,0.293,0.000
1725522154,0.284,0.000
1725522154,0.295,0.000
1725522154,0.274,0.000
1725522154,0.337,0.000
1725522154,0.313,0.000
1725522154,0.445,0.000
1725522154,0.294,0.000
1725522154,0.315,0.000
1725522154,0.373,0.000
1725522154,0.439,0.000
1725522154,0.352,0.000
1725522154,0.257,0.000
1725522154,0.403,0.000
1725522154,0.317,0.000
1725522154,0.279,0.000
1725522154,0.303,0.000
1725522154,0.332,0.000
1725522154,0.315,0.000
1725522154,0.399,0.000
1725522154,0.393,0.000
1725522154,0.289,0.000
1725522154,0.388,0.000
1725522154,0.262,0.000
1725522154,0.577,0.000
1725522154,0.237,0.000
1725522154,0.371,0.000
1725522154,0.342,0.000
1725522154,0.296,0.000
1725522154,0.328,0.000
1725522154,0.373,0.000
1725522154,0.365,0.000
1725522154,0.442,0.000
1725522154,0.356,0.000
1725522154,0.332,0.000
1725522154,0.346,0.000
1725522154,0.221,0.000
1725522154,0.450,0.000
1725522154,0.479,0.000
1725522154,0.386,0.000
1725522154,0.414,0.000
1725522154,0.281,0.000
1725522154,0.317,0.000
1725522154,0.340,0.000
1725522154,0.535,0.000
1725522154,0.542,0.000
1725522154,0.272,0.000
1725522154,0.250,0.000
1725522154,0.279,0.000
1725522154,0.242,0.000
1725522154,0.302,0.000
1725522154,0.271,0.000
1725522154,0.308,0.000
1725522154,0.320,0.000
1725522154,0.328,0.000
1725522154,0.284,0.000
1725522154,0.414,0.000
1725522154,0.323,0.000
1725522154,0.263,0.000
1725522154,0.344,0.000
1725522154,0.729,0.000
1725522154,0.305,0.000
1725522154,0.489,0.000
1725522154,0.270,0.000
1725522154,0.300,0.000
1725522154,0.290,0.000
1725522154,0.506,0.000
1725522154,0.353,0.000
1725522154,0.394,0.000
1725522154,0.221,0.000
1725522154,0.318,0.000
1725522154,0.270,0.000
1725522154,0.306,0.000
1725522154,0.392,0.000
1725522154,0.723,0.000
1725522154,0.379,0.000
1725522154,0.333,0.000
1725522154,0.290,0.000
1725522154,0.322,0.000
1725522154,0.337,0.000
1725522154,0.378,0.000
1725522154,0.295,0.000
1725522154,0.340,0.000
1725522154,0.290,0.000
1725522154,0.443,0.000
1725522154,0.347,0.000
1725522154,0.344,0.000
1725522154,0.580,0.000
1725522154,0.431,0.000
1725522154,0.442,0.000
1725522154,0.248,0.000
1725522154,0.257,0.000
1725522154,0.342,0.000
1725522154,0.382,0.000
1725522154,0.249,0.000
1725522154,0.266,0.000
1725522154,0.373,0.000
1725522154,0.258,0.000
1725522154,0.287,0.000
1725522154,0.252,0.000
1725522154,0.329,0.000
1725522154,0.365,0.000
1725522154,0.268,0.000
1725522154,0.303,0.000
1725522154,0.253,0.000
1725522154,0.256,0.000
1725522154,0.326,0.000
1725522154,0.398,0.000
1725522154,0.385,0.000
1725522154,0.329,0.000
1725522154,0.304,0.000
1725522154,0.313,0.000
1725522154,0.557,0.000
1725522155,0.308,0.000
1725522155,0.346,0.000
1725522155,0.310,0.000
1725522155,0.232,0.000
1725522155,0.451,0.000
1725522155,0.283,0.000
1725522155,0.344,0.000
1725522155,0.299,0.000
1725522155,0.291,0.000
1725522155,0.400,0.000
1725522155,0.353,0.000
1725522155,0.329,0.000
1725522155,0.294,0.000
1725522155,0.302,0.000
1725522155,0.309,0.000
1725522155,0.278,0.000
1725522155,0.308,0.000
1725522155,0.277,0.000
1725522155,0.297,0.000
1725522155,0.317,0.000
1725522155,0.347,0.000
1725522155,0.336,0.000
1725522155,0.304,0.000
1725522155,0.334,0.000
1725522155,0.256,0.000
1725522155,0.349,0.000
1725522155,0.271,0.000
1725522155,0.256,0.000
1725522155,0.351,0.000
1725522155,0.270,0.000
1725522155,0.228,0.000
1725522155,0.253,0.000
1725522155,0.267,0.000
1725522155,0.343,0.000
1725522155,0.276,0.000
1725522155,0.292,0.000
1725522155,0.313,0.000
1725522155,0.490,0.000
1725522155,0.358,0.000
1725522155,0.487,0.000
1725522155,0.364,0.000
1725522155,0.362,0.000
1725522155,0.483,0.000
1725522155,0.409,0.000
1725522155,0.327,0.000
1725522155,0.348,0.000
1725522155,0.333,0.000
1725522155,0.279,0.000
1725522155,0.305,0.000
1725522155,0.368,0.000
1725522155,0.322,0.000
1725522155,0.290,0.000
1725522155,0.306,0.000
1725522155,0.497,0.000
1725522155,0.335,0.000
1725522155,0.357,0.000
1725522155,0.277,0.000
1725522155,0.307,0.000
1725522155,0.278,0.000
1725522155,0.321,0.000
1725522155,0.347,0.000
1725522155,0.354,0.000
1725522155,0.320,0.000
1725522155,0.476,0.000
1725522155,0.523,0.000
1725522155,0.315,0.000
1725522155,0.377,0.000
1725522155,0.291,0.000
1725522155,0.333,0.000
1725522155,0.258,0.000
1725522155,0.329,0.000
1725522155,0.305,0.000
1725522155,0.331,0.000
1725522155,0.270,0.000
1725522155,0.280,0.000
1725522155,0.257,0.000
1725522155,0.378,0.000
1725522155,0.345,0.000
1725522155,0.385,0.000
1725522155,0.335,0.000
1725522155,0.275,0.000
1725522155,0.252,0.000
1725522155,0.274,0.000
1725522155,0.334,0.000
1725522155,0.339,0.000
1725522155,0.506,0.000
1725522155,0.322,0.000
1725522155,0.326,0.000
1725522155,0.294,0.000
1725522155,0.314,0.000
1725522155,0.225,0.000
1725522155,0.379,0.000
1725522155,0.439,0.000
1725522155,0.279,0.000
1725522155,0.291,0.000
1725522155,0.263,0.000
1725522155,0.389,0.000
1725522155,0.391,0.000
1725522155,0.387,0.000
1725522155,0.397,0.000
1725522155,0.457,0.000
1725522155,0.314,0.000
1725522155,0.278,0.000
1725522155,0.292,0.000
1725522155,0.294,0.000
1725522155,0.351,0.000
1725522155,0.331,0.000
1725522155,0.355,0.000
1725522155,0.336,0.000
1725522155,0.346,0.000
1725522155,0.411,0.000
1725522155,0.276,0.000
1725522155,0.395,0.000
1725522155,0.322,0.000
1725522155,0.305,0.000
1725522155,0.329,0.000
1725522155,0.449,0.000
1725522155,0.290,0.000
1725522155,0.337,0.000
1725522155,0.276,0.000
1725522155,0.423,0.000
1725522155,0.244,0.000
1725522155,0.243,0.000
1725522155,0.394,0.000
1725522155,0.406,0.000
1725522155,0.474,0.000
1725522155,0.327,0.000
1725522155,0.329,0.000
1725522155,0.319,0.000
1725522155,0.278,0.000
1725522155,0.354,0.000
1725522155,0.287,0.000
1725522155,0.342,0.000
1725522155,0.313,0.000
1725522155,0.309,0.000
1725522155,0.262,0.000
1725522155,0.250,0.000
1725522155,0.320,0.000
1725522155,0.276,0.000
1725522155,0.436,0.000
1725522155,0.544,0.000
1725522155,0.409,0.000
1725522155,0.444,0.000
1725522155,0.569,0.000
1725522155,0.403,0.000
1725522155,0.327,0.000
1725522155,0.324,0.000
1725522155,0.311,0.000
1725522155,0.342,0.000
1725522155,0.433,0.000
1725522155,0.249,0.000
1725522155,0.281,0.000
1725522155,0.299,0.000
1725522155,0.311,0.000
1725522155,0.352,0.000
1725522155,0.330,0.000
1725522155,0.274,0.000
1725522155,0.291,0.000
1725522155,0.311,0.000
1725522155,0.307,0.000
1725522155,0.322,0.000
1725522155,0.358,0.000
1725522155,0.282,0.000
1725522155,0.369,0.000
1725522155,0.250,0.000
1725522155,0.279,0.000
1725522155,0.359,0.000
1725522155,0.313,0.000
1725522155,0.272,0.000
1725522155,0.335,0.000
1725522155,0.291,0.000
1725522155,0.358,0.000
1725522155,0.346,0.000
1725522156,0.344,0.000
1725522156,0.356,0.000
1725522156,0.328,0.000
1725522156,0.422,0.000
1725522156,0.295,0.000
1725522156,0.239,0.000
1725522156,0.324,0.000
1725522156,0.289,0.000
1725522156,0.277,0.000
1725522156,0.311,0.000
1725522156,0.324,0.000
1725522156,0.300,0.000
1725522156,0.387,0.000
1725522156,0.339,0.000
1725522156,0.280,0.000
1725522156,0.458,0.000
1725522156,0.338,0.000
1725522156,0.333,0.000
1725522156,0.300,0.000
1725522156,0.373,0.000
1725522156,0.311,0.000
1725522156,0.513,0.000
1725522156,0.313,0.000
1725522156,0.426,0.000
1725522156,0.399,0.000
1725522156,0.313,0.000
1725522156,0.416,0.000
1725522156,0.304,0.000
1725522156,0.355,0.000
1725522156,0.370,0.000
1725522156,0.318,0.000
1725522156,0.475,0.000
1725522156,0.477,0.000
1725522156,0.248,0.000
1725522156,0.298,0.000
1725522156,0.295,0.000
1725522156,0.326,0.000
1725522156,0.276,0.000
1725522156,0.335,0.000
1725522156,0.364,0.000
1725522156,0.324,0.000
1725522156,0.348,0.000
1725522156,0.286,0.000
1725522156,0.380,0.000
1725522156,0.449,0.000
1725522156,0.298,0.000
1725522156,0.330,0.000
1725522156,0.329,0.000
1725522156,0.452,0.000
1725522156,0.309,0.000
1725522156,0.269,0.000
1725522156,0.322,0.000
1725522156,0.289,0.000
1725522156,0.315,0.000
1725522156,0.363,0.000
1725522156,0.268,0.000
1725522156,0.295,0.000
1725522156,0.382,0.000
1725522156,0.360,0.000
1725522156,0.334,0.000
1725522156,0.318,0.000
1725522156,0.288,0.000
1725522156,0.394,0.000
1725522156,0.290,0.000
1725522156,0.442,0.000
1725522156,0.354,0.000
1725522156,0.304,0.000
1725522156,0.350,0.000
1725522156,0.258,0.000
1725522156,0.293,0.000
1725522156,0.312,0.000
1725522156,0.349,0.000
1725522156,0.402,0.000
1725522156,0.419,0.000
1725522156,0.372,0.000
1725522156,0.352,0.000
1725522156,0.331,0.000
1725522156,1.158,0.000
1725522156,0.273,0.000
1725522156,0.370,0.000
1725522156,0.306,0.000
1725522156,0.472,0.000
1725522156,0.459,0.000
1725522156,0.277,0.000
1725522156,0.342,0.000
1725522156,0.260,0.000
1725522156,0.325,0.000
1725522156,0.324,0.000
1725522156,0.711,0.000
1725522156,0.292,0.000
1725522156,0.359,0.000
1725522156,0.420,0.000
1725522156,0.417,0.000
1725522156,0.307,0.000
1725522156,0.421,0.000
1725522156,0.321,0.000
1725522156,0.308,0.000
1725522156,0.305,0.000
1725522156,0.424,0.000
1725522156,0.357,0.000
1725522156,0.405,0.000
1725522156,0.284,0.000
1725522156,0.233,0.000
1725522156,0.346,0.000
1725522156,0.371,0.000
1725522156,0.303,0.000
1725522156,0.297,0.000
1725522156,0.316,0.000
1725522156,0.297,0.000
1725522156,0.338,0.000
1725522156,0.352,0.000
1725522156,0.301,0.000
1725522156,0.346,0.000
1725522156,0.455,0.000
1725522156,0.301,0.000
1725522156,0.369,0.000
1725522156,0.281,0.000
1725522156,0.409,0.000
1725522156,0.314,0.000
1725522156,0.279,0.000
1725522156,0.263,0.000
1725522156,0.345,0.000
1725522156,0.338,0.000
1725522156,0.448,0.000
1725522156,0.306,0.000
1725522156,0.280,0.000
1725522156,0.356,0.000
1725522156,0.273,0.000
1725522156,0.317,0.000
1725522156,0.364,0.000
1725522156,0.323,0.000
1725522156,0.291,0.000
1725522156,0.361,0.000
1725522156,0.418,0.000
1725522156,0.290,0.000
1725522156,0.287,0.000
1725522156,0.294,0.000
1725522156,0.282,0.000
1725522156,0.296,0.000
1725522156,0.274,0.000
1725522156,0.236,0.000
1725522156,0.303,0.000
1725522156,0.290,0.000
1725522156,0.413,0.000
1725522156,0.332,0.000
1725522156,0.332,0.000
1725522156,0.281,0.000
1725522156,0.441,0.000
1725522156,0.419,0.000
1725522156,0.272,0.000
1725522156,0.331,0.000
1725522156,0.381,0.000
1725522156,0.271,0.000
1725522156,0.307,0.000
1725522156,0.400,0.000
1725522156,0.308,0.000
1725522156,0.357,0.000
1725522156,0.365,0.000
1725522156,0.381,0.000
1725522156,0.298,0.000
1725522156,0.428,0.000
1725522156,0.295,0.000
1725522156,0.282,0.000
1725522156,0.322,0.000
1725522156,0.359,0.000
1725522156,0.431,0.000
1725522156,0.332,0.000
1725522156,0.294,0.000
1725522156,0.306,0.000
1725522156,0.370,0.000
1725522156,0.267,0.000
1725522156,0.348,0.000
1725522156,0.339,0.000
1725522156,0.305,0.000
1725522157,0.419,0.000
1725522157,0.545,0.000
1725522157,0.344,0.000
1725522157,0.276,0.000
1725522157,0.340,0.000
1725522157,0.496,0.000
1725522157,0.405,0.000
1725522157,0.431,0.000
1725522157,0.230,0.000
1725522157,0.536,0.000
1725522157,0.344,0.000
1725522157,0.334,0.000
1725522157,0.345,0.000
1725522157,0.341,0.000
1725522157,0.384,0.000
1725522157,0.530,0.000
1725522157,0.363,0.000
1725522157,0.303,0.000
1725522157,0.275,0.000
1725522157,0.276,0.000
1725522157,0.301,0.000
1725522157,0.336,0.000
1725522157,0.283,0.000
1725522157,0.333,0.000
1725522157,0.598,0.000
1725522157,0.247,0.000
1725522157,0.382,0.000
1725522157,0.469,0.000
1725522157,0.249,0.000
1725522157,0.655,0.000
1725522157,0.281,0.000
1725522157,0.306,0.000
1725522157,0.307,0.000
1725522157,0.311,0.000
1725522157,0.283,0.000
1725522157,0.348,0.000
1725522157,0.287,0.000
1725522157,0.301,0.000
1725522157,0.294,0.000
1725522157,0.305,0.000
1725522157,0.322,0.000
1725522157,0.345,0.000
1725522157,0.364,0.000
1725522157,0.294,0.000
1725522157,0.331,0.000
1725522157,0.383,0.000
1725522157,0.283,0.000
1725522157,0.320,0.000
1725522157,0.360,0.000
1725522157,0.337,0.000
1725522157,0.300,0.000
1725522157,0.498,0.000
1725522157,0.477,0.000
1725522157,0.269,0.000
1725522157,0.389,0.000
1725522157,0.341,0.000
1725522157,0.306,0.000
1725522157,0.351,0.000
1725522157,0.253,0.000
1725522157,0.226,0.000
1725522157,0.342,0.000
1725522157,0.348,0.000
1725522157,0.576,0.000
1725522157,0.405,0.000
1725522157,0.288,0.000
1725522157,0.355,0.000
1725522157,0.337,0.000
1725522157,0.341,0.000
1725522157,0.524,0.000
1725522157,0.346,0.000
1725522157,0.304,0.000
1725522157,0.350,0.000
1725522157,0.283,0.000
1725522157,0.284,0.000
1725522157,0.435,0.000
1725522157,0.335,0.000
1725522157,0.261,0.000
1725522157,0.414,0.000
1725522157,0.395,0.000
1725522157,0.288,0.000
1725522157,0.353,0.000
1725522157,0.422,0.000
1725522157,0.260,0.000
1725522157,0.283,0.000
1725522157,0.288,0.000
1725522157,0.338,0.000
1725522157,0.266,0.000
1725522157,0.294,0.000
1725522157,0.424,0.000
1725522157,0.316,0.000
1725522157,0.341,0.000
1725522157,0.259,0.000
1725522157,0.274,0.000
1725522157,0.505,0.000
1725522157,0.477,0.000
1725522157,0.365,0.000
1725522157,0.350,0.000
1725522157,0.309,0.000
1725522157,0.283,0.000
1725522157,0.365,0.000
1725522157,0.439,0.000
1725522157,0.294,0.000
1725522157,0.310,0.000
1725522157,0.442,0.000
1725522157,0.355,0.000
1725522157,0.331,0.000
1725522157,0.591,0.000
1725522157,0.286,0.000
1725522157,0.325,0.000
1725522157,0.293,0.000
1725522157,0.262,0.000
1725522157,0.327,0.000
1725522157,0.444,0.000
1725522157,0.334,0.000
1725522157,0.257,0.000
1725522157,0.409,0.000
1725522157,0.516,0.000
1725522157,0.307,0.000
1725522157,0.264,0.000
1725522157,0.319,0.000
1725522157,0.433,0.000
1725522157,0.308,0.000
1725522157,0.360,0.000
1725522157,0.453,0.000
1725522157,0.336,0.000
1725522157,0.268,0.000
1725522157,0.265,0.000
1725522157,0.287,0.000
1725522157,0.321,0.000
1725522157,0.362,0.000
1725522157,0.339,0.000
1725522157,0.314,0.000
1725522157,0.381,0.000
1725522157,0.347,0.000
1725522157,0.340,0.000
1725522157,0.381,0.000
1725522157,0.382,0.000
1725522157,0.344,0.000
1725522157,0.337,0.000
1725522157,0.326,0.000
1725522157,0.374,0.000
1725522157,0.410,0.000
1725522157,0.511,0.000
1725522157,0.295,0.000
1725522157,0.269,0.000
1725522157,0.288,0.000
1725522157,0.423,0.000
1725522157,0.306,0.000
1725522157,0.985,0.000
1725522157,0.367,0.000
1725522157,0.309,0.000
1725522157,0.341,0.000
1725522157,0.297,0.000
1725522157,0.452,0.000
1725522157,0.291,0.000
1725522157,0.343,0.000
1725522157,0.285,0.000
1725522157,0.417,0.000
1725522157,0.407,0.000
1725522157,0.305,0.000
1725522157,0.283,0.000
1725522157,0.386,0.000
1725522157,0.324,0.000
1725522157,0.537,0.000
1725522157,0.252,0.000
1725522157,0.316,0.000
1725522157,0.290,0.000
1725522157,0.454,0.000
1725522157,0.339,0.000
1725522157,0.354,0.000
1725522157,0.321,0.000
1725522157,0.293,0.000
1725522157,0.325,0.000
1725522158,0.451,0.000
1725522158,0.362,0.000
1725522158,0.342,0.000
1725522158,0.329,0.000
1725522158,0.326,0.000
1725522158,0.301,0.000
1725522158,0.315,0.000
1725522158,0.359,0.000
1725522158,0.362,0.000
1725522158,0.260,0.000
1725522158,0.319,0.000
1725522158,0.341,0.000
1725522158,0.370,0.000
1725522158,0.315,0.000
1725522158,0.477,0.000
1725522158,0.373,0.000
1725522158,0.321,0.000
1725522158,0.333,0.000
1725522158,0.359,0.000
1725522158,0.304,0.000
1725522158,0.267,0.000
1725522158,0.315,0.000
1725522158,0.412,0.000
1725522158,0.288,0.000
1725522158,0.299,0.000
1725522158,0.372,0.000
1725522158,0.383,0.000
1725522158,0.329,0.000
1725522158,0.254,0.000
1725522158,0.305,0.000
1725522158,0.302,0.000
1725522158,0.543,0.000
1725522158,0.275,0.000
1725522158,0.301,0.000
1725522158,0.295,0.000
1725522158,0.393,0.000
1725522158,0.440,0.000
1725522158,0.316,0.000
1725522158,0.311,0.000
1725522158,0.403,0.000
1725522158,0.249,0.000
1725522158,0.282,0.000
1725522158,0.324,0.000
1725522158,0.278,0.000
1725522158,0.486,0.000
1725522158,0.318,0.000
1725522158,0.281,0.000
1725522158,0.337,0.000
1725522158,0.437,0.000
1725522158,0.311,0.000
1725522158,0.361,0.000
1725522158,0.401,0.000
1725522158,0.290,0.000
1725522158,0.322,0.000
1725522158,0.327,0.000
1725522158,0.312,0.000
1725522158,0.629,0.000
1725522158,0.295,0.000
1725522158,0.275,0.000
1725522158,0.274,0.000
1725522158,0.327,0.000
1725522158,0.282,0.000
1725522158,0.300,0.000
1725522158,0.327,0.000
1725522158,0.365,0.000
1725522158,0.319,0.000
1725522158,0.338,0.000
1725522158,0.321,0.000
1725522158,0.293,0.000
1725522158,0.406,0.000
1725522158,0.359,0.000
1725522158,0.391,0.000
1725522158,0.342,0.000
1725522158,0.294,0.000
1725522158,0.313,0.000
1725522158,0.291,0.000
1725522158,0.320,0.000
1725522158,0.302,0.000
1725522158,0.290,0.000
1725522158,0.275,0.000
1725522158,0.370,0.000
1725522158,0.254,0.000
1725522158,0.307,0.000
1725522158,0.255,0.000
1725522158,0.277,0.000
1725522158,0.286,0.000
1725522158,0.325,0.000
1725522158,0.367,0.000
1725522158,0.290,0.000
1725522158,0.553,0.000
1725522158,0.388,0.000
1725522158,0.304,0.000
1725522158,0.313,0.000
1725522158,0.262,0.000
1725522158,0.329,0.000
1725522158,0.452,0.000
1725522158,0.342,0.000
1725522158,0.297,0.000
1725522158,0.366,0.000
1725522158,0.374,0.000
1725522158,0.287,0.000
1725522158,0.477,0.000
1725522158,0.270,0.000
1725522158,0.531,0.000
1725522158,0.349,0.000
1725522158,0.288,0.000
1725522158,0.348,0.000
1725522158,0.332,0.000
1725522158,0.320,0.000
1725522158,0.321,0.000
1725522158,0.313,0.000
1725522158,0.423,0.000
1725522158,0.306,0.000
1725522158,0.326,0.000
1725522158,0.270,0.000
1725522158,0.388,0.000
1725522158,0.406,0.000
1725522158,0.420,0.000
1725522158,0.358,0.000
1725522158,0.338,0.000
1725522158,0.403,0.000
1725522158,0.236,0.000
1725522158,0.403,0.000
1725522158,0.293,0.000
1725522158,0.348,0.000
1725522158,0.278,0.000
1725522158,0.276,0.000
1725522158,0.402,0.000
1725522158,0.373,0.000
1725522158,0.323,0.000
1725522158,0.351,0.000
1725522158,0.339,0.000
1725522158,0.295,0.000
1725522158,0.349,0.000
1725522158,0.278,0.000
1725522158,0.368,0.000
1725522158,0.323,0.000
1725522158,0.306,0.000
1725522158,0.362,0.000
1725522158,0.278,0.000
1725522158,0.405,0.000
1725522158,0.430,0.000
1725522158,0.294,0.000
1725522158,0.261,0.000
1725522158,0.384,0.000
1725522158,0.252,0.000
1725522158,0.410,0.000
1725522158,0.346,0.000
1725522158,0.336,0.000
1725522158,0.261,0.000
1725522158,0.556,0.000
1725522158,0.319,0.000
1725522158,0.353,0.000
1725522158,0.348,0.000
1725522158,0.332,0.000
1725522158,0.289,0.000
1725522158,0.327,0.000
1725522158,0.369,0.000
1725522158,0.316,0.000
1725522158,0.294,0.000
1725522158,0.389,0.000
1725522158,0.267,0.000
1725522158,0.322,0.000
1725522158,0.283,0.000
1725522158,0.299,0.000
1725522158,0.251,0.000
1725522158,0.339,0.000
1725522158,0.365,0.000
1725522158,0.399,0.000
1725522158,0.268,0.000
1725522158,0.328,0.000
