Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522158,0.305,0.000
1725522158,0.292,0.000
1725522158,1.137,0.000
1725522158,0.291,0.000
1725522158,0.293,0.000
1725522158,0.310,0.000
1725522158,0.293,0.000
1725522159,0.361,0.000
1725522159,0.268,0.000
1725522159,0.360,0.000
1725522159,0.259,0.000
1725522159,0.232,0.000
1725522159,0.350,0.000
1725522159,0.422,0.000
1725522159,0.309,0.000
1725522159,0.339,0.000
1725522159,0.271,0.000
1725522159,0.281,0.000
1725522159,0.286,0.000
1725522159,0.552,0.000
1725522159,0.488,0.000
1725522159,0.389,0.000
1725522159,0.309,0.000
1725522159,0.291,0.000
1725522159,0.365,0.000
1725522159,0.319,0.000
1725522159,0.341,0.000
1725522159,0.231,0.000
1725522159,0.279,0.000
1725522159,0.349,0.000
1725522159,0.595,0.000
1725522159,0.365,0.000
1725522159,0.421,0.000
1725522159,0.408,0.000
1725522159,0.346,0.000
1725522159,0.361,0.000
1725522159,0.299,0.000
1725522159,0.439,0.000
1725522159,0.291,0.000
1725522159,0.356,0.000
1725522159,0.318,0.000
1725522159,0.259,0.000
1725522159,0.339,0.000
1725522159,0.394,0.000
1725522159,0.325,0.000
1725522159,0.328,0.000
1725522159,0.566,0.000
1725522159,0.272,0.000
1725522159,0.336,0.000
1725522159,0.290,0.000
1725522159,0.317,0.000
1725522159,0.302,0.000
1725522159,0.267,0.000
1725522159,0.364,0.000
1725522159,0.271,0.000
1725522159,0.386,0.000
1725522159,0.278,0.000
1725522159,0.359,0.000
1725522159,0.281,0.000
1725522159,0.252,0.000
1725522159,0.277,0.000
1725522159,0.403,0.000
1725522159,0.360,0.000
1725522159,0.328,0.000
1725522159,0.338,0.000
1725522159,0.343,0.000
1725522159,0.376,0.000
1725522159,0.384,0.000
1725522159,0.342,0.000
1725522159,0.333,0.000
1725522159,0.306,0.000
1725522159,0.287,0.000
1725522159,0.286,0.000
1725522159,0.314,0.000
1725522159,0.344,0.000
1725522159,0.457,0.000
1725522159,0.352,0.000
1725522159,0.328,0.000
1725522159,0.295,0.000
1725522159,0.268,0.000
1725522159,0.286,0.000
1725522159,0.345,0.000
1725522159,0.301,0.000
1725522159,0.600,0.000
1725522159,0.426,0.000
1725522159,0.357,0.000
1725522159,0.481,0.000
1725522159,0.321,0.000
1725522159,0.279,0.000
1725522159,0.312,0.000
1725522159,0.304,0.000
1725522159,0.300,0.000
1725522159,0.261,0.000
1725522159,0.389,0.000
1725522159,0.338,0.000
1725522159,0.276,0.000
1725522159,0.279,0.000
1725522159,0.396,0.000
1725522159,0.405,0.000
1725522159,0.346,0.000
1725522159,0.272,0.000
1725522159,0.411,0.000
1725522159,0.251,0.000
1725522159,0.256,0.000
1725522159,0.242,0.000
1725522159,0.352,0.000
1725522159,0.279,0.000
1725522159,0.292,0.000
1725522159,0.319,0.000
1725522159,0.266,0.000
1725522159,0.276,0.000
1725522159,0.371,0.000
1725522159,0.293,0.000
1725522159,0.479,0.000
1725522159,0.309,0.000
1725522159,0.430,0.000
1725522159,0.357,0.000
1725522159,0.324,0.000
1725522159,0.408,0.000
1725522159,0.576,0.000
1725522159,0.353,0.000
1725522159,0.286,0.000
1725522159,0.354,0.000
1725522159,0.295,0.000
1725522159,0.672,0.000
1725522159,0.350,0.000
1725522159,0.376,0.000
1725522159,0.280,0.000
1725522159,0.393,0.000
1725522159,0.300,0.000
1725522159,0.361,0.000
1725522159,0.551,0.000
1725522159,0.371,0.000
1725522159,0.334,0.000
1725522159,0.219,0.000
1725522159,0.328,0.000
1725522159,0.490,0.000
1725522159,0.354,0.000
1725522159,0.335,0.000
1725522159,0.325,0.000
1725522159,0.331,0.000
1725522159,0.281,0.000
1725522159,0.381,0.000
1725522159,0.403,0.000
1725522159,0.395,0.000
1725522159,0.282,0.000
1725522159,0.332,0.000
1725522159,0.315,0.000
1725522159,0.313,0.000
1725522159,0.283,0.000
1725522159,0.292,0.000
1725522159,0.285,0.000
1725522159,0.315,0.000
1725522159,0.384,0.000
1725522159,0.315,0.000
1725522159,0.321,0.000
1725522159,0.317,0.000
1725522159,0.302,0.000
1725522159,0.440,0.000
1725522159,0.385,0.000
1725522159,0.443,0.000
1725522159,0.269,0.000
1725522159,0.317,0.000
1725522159,0.375,0.000
1725522159,0.321,0.000
1725522159,0.330,0.000
1725522159,0.348,0.000
1725522159,0.378,0.000
1725522159,0.290,0.000
1725522159,0.273,0.000
1725522159,0.313,0.000
1725522159,0.361,0.000
1725522159,0.366,0.000
1725522159,0.508,0.000
1725522159,0.336,0.000
1725522159,0.378,0.000
1725522159,0.317,0.000
1725522159,0.320,0.000
1725522159,0.302,0.000
1725522159,0.323,0.000
1725522160,0.373,0.000
1725522160,0.483,0.000
1725522160,0.332,0.000
1725522160,0.355,0.000
1725522160,0.247,0.000
1725522160,0.390,0.000
1725522160,0.302,0.000
1725522160,0.324,0.000
1725522160,0.347,0.000
1725522160,0.353,0.000
1725522160,0.454,0.000
1725522160,0.351,0.000
1725522160,0.298,0.000
1725522160,0.347,0.000
1725522160,0.289,0.000
1725522160,0.314,0.000
1725522160,0.343,0.000
1725522160,0.287,0.000
1725522160,0.293,0.000
1725522160,0.311,0.000
1725522160,0.325,0.000
1725522160,0.374,0.000
1725522160,0.302,0.000
1725522160,0.373,0.000
1725522160,0.355,0.000
1725522160,0.296,0.000
1725522160,0.347,0.000
1725522160,0.318,0.000
1725522160,0.328,0.000
1725522160,0.389,0.000
1725522160,0.262,0.000
1725522160,0.254,0.000
1725522160,0.274,0.000
1725522160,0.391,0.000
1725522160,0.336,0.000
1725522160,0.330,0.000
1725522160,0.361,0.000
1725522160,0.284,0.000
1725522160,0.278,0.000
1725522160,0.344,0.000
1725522160,0.286,0.000
1725522160,0.352,0.000
1725522160,0.370,0.000
1725522160,0.370,0.000
1725522160,0.408,0.000
1725522160,0.309,0.000
1725522160,0.311,0.000
1725522160,0.363,0.000
1725522160,0.350,0.000
1725522160,0.357,0.000
1725522160,0.304,0.000
1725522160,0.669,0.000
1725522160,0.650,0.000
1725522160,0.399,0.000
1725522160,0.361,0.000
1725522160,0.335,0.000
1725522160,0.252,0.000
1725522160,0.303,0.000
1725522160,0.314,0.000
1725522160,0.338,0.000
1725522160,0.369,0.000
1725522160,0.348,0.000
1725522160,0.365,0.000
1725522160,0.349,0.000
1725522160,0.413,0.000
1725522160,0.341,0.000
1725522160,0.292,0.000
1725522160,0.482,0.000
1725522160,0.308,0.000
1725522160,0.367,0.000
1725522160,0.292,0.000
1725522160,0.361,0.000
1725522160,0.253,0.000
1725522160,0.332,0.000
1725522160,0.395,0.000
1725522160,0.369,0.000
1725522160,0.409,0.000
1725522160,0.334,0.000
1725522160,0.370,0.000
1725522160,0.239,0.000
1725522160,0.245,0.000
1725522160,0.489,0.000
1725522160,0.246,0.000
1725522160,0.829,0.000
1725522160,0.433,0.000
1725522160,0.400,0.000
1725522160,0.327,0.000
1725522160,0.661,0.000
1725522160,0.410,0.000
1725522160,0.254,0.000
1725522160,0.265,0.000
1725522160,0.292,0.000
1725522160,0.303,0.000
1725522160,0.325,0.000
1725522160,0.271,0.000
1725522160,0.364,0.000
1725522160,0.399,0.000
1725522160,0.487,0.000
1725522160,0.303,0.000
1725522160,0.333,0.000
1725522160,0.325,0.000
1725522160,0.434,0.000
1725522160,0.333,0.000
1725522160,0.302,0.000
1725522160,0.298,0.000
1725522160,0.322,0.000
1725522160,0.444,0.000
1725522160,0.339,0.000
1725522160,0.333,0.000
1725522160,0.357,0.000
1725522160,0.357,0.000
1725522160,0.431,0.000
1725522160,0.270,0.000
1725522160,0.280,0.000
1725522160,0.330,0.000
1725522160,0.283,0.000
1725522160,0.308,0.000
1725522160,0.363,0.000
1725522160,0.277,0.000
1725522160,0.357,0.000
1725522160,0.320,0.000
1725522160,0.323,0.000
1725522160,0.343,0.000
1725522160,0.408,0.000
1725522160,0.295,0.000
1725522160,0.318,0.000
1725522160,0.277,0.000
1725522160,0.306,0.000
1725522160,0.697,0.000
1725522160,0.376,0.000
1725522160,0.459,0.000
1725522160,0.265,0.000
1725522160,0.402,0.000
1725522160,0.319,0.000
1725522160,0.310,0.000
1725522160,0.359,0.000
1725522160,0.428,0.000
1725522160,0.251,0.000
1725522160,0.519,0.000
1725522160,0.274,0.000
1725522160,0.256,0.000
1725522160,0.375,0.000
1725522160,0.373,0.000
1725522160,0.327,0.000
1725522160,0.462,0.000
1725522160,0.305,0.000
1725522160,0.408,0.000
1725522160,0.287,0.000
1725522160,0.433,0.000
1725522160,0.553,0.000
1725522160,0.411,0.000
1725522160,0.397,0.000
1725522160,0.326,0.000
1725522160,0.427,0.000
1725522160,0.261,0.000
1725522160,0.482,0.000
1725522160,0.348,0.000
1725522160,0.352,0.000
1725522160,0.458,0.000
1725522160,0.275,0.000
1725522160,0.282,0.000
1725522160,0.346,0.000
1725522160,0.291,0.000
1725522160,0.274,0.000
1725522160,0.323,0.000
1725522161,0.292,0.000
1725522161,0.312,0.000
1725522161,0.325,0.000
1725522161,0.240,0.000
1725522161,0.337,0.000
1725522161,0.397,0.000
1725522161,0.493,0.000
1725522161,0.288,0.000
1725522161,0.281,0.000
1725522161,0.355,0.000
1725522161,0.340,0.000
1725522161,0.277,0.000
1725522161,0.341,0.000
1725522161,0.334,0.000
1725522161,0.332,0.000
1725522161,0.307,0.000
1725522161,0.345,0.000
1725522161,0.459,0.000
1725522161,0.393,0.000
1725522161,0.284,0.000
1725522161,0.299,0.000
1725522161,0.405,0.000
1725522161,0.356,0.000
1725522161,0.378,0.000
1725522161,0.301,0.000
1725522161,0.455,0.000
1725522161,0.348,0.000
1725522161,0.363,0.000
1725522161,0.286,0.000
1725522161,0.280,0.000
1725522161,0.360,0.000
1725522161,0.375,0.000
1725522161,0.480,0.000
1725522161,0.304,0.000
1725522161,0.294,0.000
1725522161,0.408,0.000
1725522161,0.303,0.000
1725522161,0.326,0.000
1725522161,0.333,0.000
1725522161,0.299,0.000
1725522161,0.394,0.000
1725522161,0.369,0.000
1725522161,0.288,0.000
1725522161,0.319,0.000
1725522161,0.368,0.000
1725522161,0.275,0.000
1725522161,0.310,0.000
1725522161,0.273,0.000
1725522161,0.261,0.000
1725522161,0.479,0.000
1725522161,0.314,0.000
1725522161,0.326,0.000
1725522161,0.294,0.000
1725522161,0.416,0.000
1725522161,0.302,0.000
1725522161,0.315,0.000
1725522161,0.358,0.000
1725522161,0.265,0.000
1725522161,0.289,0.000
1725522161,0.392,0.000
1725522161,0.297,0.000
1725522161,0.340,0.000
1725522161,0.407,0.000
1725522161,0.322,0.000
1725522161,0.623,0.000
1725522161,0.339,0.000
1725522161,0.302,0.000
1725522161,0.239,0.000
1725522161,0.353,0.000
1725522161,0.407,0.000
1725522161,0.272,0.000
1725522161,0.274,0.000
1725522161,0.279,0.000
1725522161,0.323,0.000
1725522161,0.347,0.000
1725522161,0.479,0.000
1725522161,0.291,0.000
1725522161,0.334,0.000
1725522161,0.348,0.000
1725522161,0.300,0.000
1725522161,0.367,0.000
1725522161,0.336,0.000
1725522161,0.317,0.000
1725522161,0.347,0.000
1725522161,0.378,0.000
1725522161,0.310,0.000
1725522161,0.353,0.000
1725522161,0.447,0.000
1725522161,0.254,0.000
1725522161,0.262,0.000
1725522161,0.440,0.000
1725522161,0.549,0.000
1725522161,0.620,0.000
1725522161,0.302,0.000
1725522161,0.520,0.000
1725522161,0.271,0.000
1725522161,0.256,0.000
1725522161,0.414,0.000
1725522161,0.464,0.000
1725522161,0.323,0.000
1725522161,0.280,0.000
1725522161,0.363,0.000
1725522161,0.295,0.000
1725522161,0.315,0.000
1725522161,0.562,0.000
1725522161,0.294,0.000
1725522161,0.330,0.000
1725522161,0.276,0.000
1725522161,0.425,0.000
1725522161,0.372,0.000
1725522161,0.448,0.000
1725522161,0.251,0.000
1725522161,0.343,0.000
1725522161,0.348,0.000
1725522161,0.302,0.000
1725522161,0.287,0.000
1725522161,0.288,0.000
1725522161,0.514,0.000
1725522161,0.348,0.000
1725522161,0.286,0.000
1725522161,0.299,0.000
1725522161,0.367,0.000
1725522161,0.279,0.000
1725522161,0.341,0.000
1725522161,0.319,0.000
1725522161,0.275,0.000
1725522161,0.353,0.000
1725522161,0.321,0.000
1725522161,0.385,0.000
1725522161,0.303,0.000
1725522161,0.308,0.000
1725522161,0.427,0.000
1725522161,0.363,0.000
1725522161,0.308,0.000
1725522161,0.382,0.000
1725522161,0.351,0.000
1725522161,0.355,0.000
1725522161,0.414,0.000
1725522161,0.356,0.000
1725522161,0.332,0.000
1725522161,0.498,0.000
1725522161,0.365,0.000
1725522161,0.365,0.000
1725522161,0.311,0.000
1725522161,0.305,0.000
1725522161,0.419,0.000
1725522161,0.431,0.000
1725522161,0.391,0.000
1725522161,0.304,0.000
1725522161,0.297,0.000
1725522161,0.291,0.000
1725522161,0.336,0.000
1725522161,0.447,0.000
1725522161,0.276,0.000
1725522161,0.286,0.000
1725522161,0.315,0.000
1725522161,0.301,0.000
1725522161,0.343,0.000
1725522161,0.244,0.000
1725522161,0.344,0.000
1725522161,0.282,0.000
1725522161,0.278,0.000
1725522161,0.299,0.000
1725522161,0.338,0.000
1725522161,0.361,0.000
1725522161,0.281,0.000
1725522161,0.263,0.000
1725522161,0.319,0.000
1725522161,0.259,0.000
1725522161,0.288,0.000
1725522161,0.281,0.000
1725522161,0.345,0.000
1725522161,0.483,0.000
1725522161,0.440,0.000
1725522161,0.513,0.000
1725522161,0.351,0.000
1725522161,0.283,0.000
1725522162,0.394,0.000
1725522162,0.656,0.000
1725522162,0.522,0.000
1725522162,0.295,0.000
1725522162,0.371,0.000
1725522162,0.346,0.000
1725522162,0.247,0.000
1725522162,0.317,0.000
1725522162,0.359,0.000
1725522162,0.291,0.000
1725522162,0.524,0.000
1725522162,0.298,0.000
1725522162,0.397,0.000
1725522162,0.251,0.000
1725522162,0.400,0.000
1725522162,0.559,0.000
1725522162,0.431,0.000
1725522162,0.309,0.000
1725522162,0.356,0.000
1725522162,0.299,0.000
1725522162,0.333,0.000
1725522162,0.347,0.000
1725522162,0.334,0.000
1725522162,0.452,0.000
1725522162,0.424,0.000
1725522162,0.388,0.000
1725522162,0.251,0.000
1725522162,0.265,0.000
1725522162,0.343,0.000
1725522162,0.289,0.000
1725522162,0.273,0.000
1725522162,0.379,0.000
1725522162,0.440,0.000
1725522162,0.293,0.000
1725522162,0.228,0.000
1725522162,0.251,0.000
1725522162,0.295,0.000
1725522162,0.342,0.000
1725522162,0.460,0.000
1725522162,0.423,0.000
1725522162,0.288,0.000
1725522162,0.295,0.000
1725522162,0.398,0.000
1725522162,0.316,0.000
1725522162,0.325,0.000
1725522162,0.278,0.000
1725522162,0.324,0.000
1725522162,0.350,0.000
1725522162,0.382,0.000
1725522162,0.282,0.000
1725522162,0.320,0.000
1725522162,0.303,0.000
1725522162,0.335,0.000
1725522162,0.311,0.000
1725522162,0.514,0.000
1725522162,0.324,0.000
1725522162,0.345,0.000
1725522162,0.365,0.000
1725522162,0.304,0.000
1725522162,0.317,0.000
1725522162,0.249,0.000
1725522162,0.307,0.000
1725522162,0.334,0.000
1725522162,0.352,0.000
1725522162,0.321,0.000
1725522162,0.254,0.000
1725522162,0.320,0.000
1725522162,0.668,0.000
1725522162,0.293,0.000
1725522162,0.369,0.000
1725522162,0.307,0.000
1725522162,0.390,0.000
1725522162,0.249,0.000
1725522162,0.355,0.000
1725522162,0.242,0.000
1725522162,0.351,0.000
1725522162,0.402,0.000
1725522162,0.308,0.000
1725522162,0.301,0.000
1725522162,0.291,0.000
1725522162,0.343,0.000
1725522162,0.328,0.000
1725522162,0.359,0.000
1725522162,0.292,0.000
1725522162,0.473,0.000
1725522162,0.309,0.000
1725522162,0.489,0.000
1725522162,0.399,0.000
1725522162,0.361,0.000
1725522162,0.344,0.000
1725522162,0.321,0.000
1725522162,0.402,0.000
1725522162,0.332,0.000
1725522162,0.379,0.000
1725522162,0.420,0.000
1725522162,0.354,0.000
1725522162,0.321,0.000
1725522162,0.302,0.000
1725522162,0.306,0.000
1725522162,0.308,0.000
1725522162,0.242,0.000
1725522162,0.332,0.000
1725522162,0.433,0.000
1725522162,0.300,0.000
1725522162,0.327,0.000
1725522162,0.239,0.000
1725522162,0.340,0.000
1725522162,0.332,0.000
1725522162,0.339,0.000
1725522162,0.259,0.000
1725522162,0.360,0.000
1725522162,0.238,0.000
1725522162,0.533,0.000
1725522162,0.308,0.000
1725522162,0.314,0.000
1725522162,0.377,0.000
1725522162,0.286,0.000
1725522162,0.455,0.000
1725522162,0.294,0.000
1725522162,0.692,0.000
1725522162,0.530,0.000
1725522162,0.287,0.000
1725522162,0.413,0.000
1725522162,0.401,0.000
1725522162,0.333,0.000
1725522162,0.364,0.000
1725522162,0.350,0.000
1725522162,0.283,0.000
1725522162,0.258,0.000
1725522162,0.268,0.000
1725522162,0.332,0.000
1725522162,0.373,0.000
1725522162,0.321,0.000
1725522162,0.265,0.000
1725522162,0.318,0.000
1725522162,0.305,0.000
1725522162,0.297,0.000
1725522162,0.266,0.000
1725522162,0.416,0.000
1725522162,0.281,0.000
1725522162,0.396,0.000
1725522162,0.281,0.000
1725522162,0.265,0.000
1725522162,0.414,0.000
1725522162,0.364,0.000
1725522162,0.369,0.000
1725522162,0.406,0.000
1725522162,0.344,0.000
1725522162,0.325,0.000
1725522162,0.409,0.000
1725522162,0.232,0.000
1725522162,0.303,0.000
1725522162,0.258,0.000
1725522162,0.318,0.000
1725522162,0.341,0.000
1725522162,0.310,0.000
1725522162,0.277,0.000
1725522162,0.356,0.000
1725522162,0.348,0.000
1725522162,0.383,0.000
1725522162,0.346,0.000
1725522162,0.291,0.000
1725522162,0.310,0.000
1725522162,0.392,0.000
1725522162,0.464,0.000
1725522162,0.418,0.000
1725522162,0.309,0.000
1725522162,0.330,0.000
1725522162,0.287,0.000
1725522162,0.302,0.000
1725522162,0.330,0.000
1725522162,0.333,0.000
1725522162,0.384,0.000
1725522162,0.447,0.000
1725522162,0.287,0.000
1725522162,0.462,0.000
1725522163,0.326,0.000
1725522163,0.359,0.000
1725522163,0.243,0.000
1725522163,0.371,0.000
1725522163,0.386,0.000
1725522163,0.282,0.000
1725522163,0.336,0.000
1725522163,0.375,0.000
1725522163,0.241,0.000
1725522163,0.319,0.000
1725522163,0.329,0.000
1725522163,0.321,0.000
1725522163,0.266,0.000
1725522163,0.499,0.000
1725522163,0.242,0.000
1725522163,0.302,0.000
1725522163,0.340,0.000
1725522163,0.360,0.000
1725522163,0.333,0.000
1725522163,0.331,0.000
1725522163,0.282,0.000
1725522163,0.451,0.000
1725522163,0.278,0.000
1725522163,0.345,0.000
1725522163,0.305,0.000
1725522163,0.453,0.000
1725522163,0.353,0.000
1725522163,0.305,0.000
1725522163,0.308,0.000
1725522163,0.346,0.000
1725522163,0.346,0.000
1725522163,0.336,0.000
1725522163,0.307,0.000
1725522163,0.385,0.000
1725522163,0.307,0.000
1725522163,0.298,0.000
1725522163,0.349,0.000
1725522163,0.260,0.000
1725522163,0.383,0.000
1725522163,0.330,0.000
1725522163,0.250,0.000
1725522163,0.333,0.000
1725522163,0.386,0.000
1725522163,0.386,0.000
1725522163,0.287,0.000
1725522163,0.336,0.000
1725522163,0.365,0.000
1725522163,0.297,0.000
1725522163,0.358,0.000
1725522163,0.360,0.000
1725522163,0.238,0.000
1725522163,0.314,0.000
1725522163,0.364,0.000
1725522163,0.304,0.000
1725522163,0.277,0.000
1725522163,0.413,0.000
1725522163,0.462,0.000
1725522163,0.321,0.000
1725522163,0.424,0.000
1725522163,0.269,0.000
1725522163,0.435,0.000
1725522163,0.323,0.000
1725522163,0.256,0.000
1725522163,0.370,0.000
1725522163,0.377,0.000
1725522163,0.373,0.000
1725522163,0.364,0.000
1725522163,0.705,0.000
1725522163,0.334,0.000
1725522163,0.319,0.000
1725522163,0.312,0.000
1725522163,0.347,0.000
1725522163,0.308,0.000
1725522163,0.375,0.000
1725522163,0.273,0.000
1725522163,0.400,0.000
1725522163,0.393,0.000
1725522163,0.326,0.000
1725522163,0.212,0.000
1725522163,0.337,0.000
1725522163,0.343,0.000
1725522163,0.445,0.000
1725522163,0.372,0.000
1725522163,0.291,0.000
1725522163,0.258,0.000
1725522163,0.321,0.000
1725522163,0.287,0.000
1725522163,0.316,0.000
1725522163,0.289,0.000
1725522163,0.370,0.000
1725522163,0.497,0.000
1725522163,0.331,0.000
1725522163,0.394,0.000
1725522163,0.213,0.000
1725522163,0.362,0.000
1725522163,0.346,0.000
1725522163,0.318,0.000
1725522163,0.299,0.000
1725522163,0.341,0.000
1725522163,0.323,0.000
1725522163,0.414,0.000
1725522163,0.339,0.000
1725522163,0.274,0.000
1725522163,0.397,0.000
1725522163,0.402,0.000
1725522163,0.399,0.000
1725522163,0.297,0.000
1725522163,0.295,0.000
1725522163,0.352,0.000
1725522163,0.398,0.000
1725522163,0.238,0.000
1725522163,0.365,0.000
1725522163,0.260,0.000
1725522163,0.331,0.000
1725522163,0.292,0.000
1725522163,0.280,0.000
1725522163,0.338,0.000
1725522163,0.297,0.000
1725522163,0.308,0.000
1725522163,0.333,0.000
1725522163,0.248,0.000
1725522163,0.388,0.000
1725522163,0.312,0.000
1725522163,0.351,0.000
1725522163,0.287,0.000
1725522163,0.361,0.000
1725522163,0.409,0.000
1725522163,0.307,0.000
1725522163,0.316,0.000
1725522163,0.333,0.000
1725522163,0.398,0.000
1725522163,0.502,0.000
1725522163,0.603,0.000
1725522163,0.309,0.000
1725522163,0.449,0.000
1725522163,0.300,0.000
1725522163,0.312,0.000
1725522163,0.257,0.000
1725522163,0.339,0.000
1725522163,0.251,0.000
1725522163,0.319,0.000
1725522163,0.500,0.000
1725522163,0.451,0.000
1725522163,0.264,0.000
1725522163,0.331,0.000
1725522163,0.575,0.000
1725522163,0.426,0.000
1725522163,0.340,0.000
1725522163,0.274,0.000
1725522163,0.276,0.000
1725522163,0.374,0.000
1725522163,0.300,0.000
1725522163,0.342,0.000
1725522163,0.385,0.000
1725522163,0.306,0.000
1725522163,0.387,0.000
1725522163,0.272,0.000
1725522163,0.380,0.000
1725522163,0.255,0.000
1725522163,0.277,0.000
1725522163,0.351,0.000
1725522163,0.370,0.000
1725522163,0.323,0.000
1725522163,0.266,0.000
1725522163,0.391,0.000
1725522163,0.252,0.000
1725522163,0.292,0.000
1725522163,0.265,0.000
1725522163,0.340,0.000
1725522163,0.420,0.000
1725522163,0.345,0.000
1725522163,0.355,0.000
1725522163,0.307,0.000
1725522164,0.311,0.000
1725522164,0.348,0.000
1725522164,0.284,0.000
1725522164,0.499,0.000
1725522164,0.452,0.000
1725522164,0.388,0.000
1725522164,0.304,0.000
1725522164,0.370,0.000
1725522164,0.341,0.000
1725522164,0.320,0.000
1725522164,0.322,0.000
1725522164,0.279,0.000
1725522164,0.509,0.000
1725522164,0.275,0.000
1725522164,0.451,0.000
1725522164,0.283,0.000
1725522164,0.330,0.000
1725522164,0.282,0.000
1725522164,0.307,0.000
1725522164,0.295,0.000
1725522164,0.322,0.000
1725522164,0.738,0.000
1725522164,0.368,0.000
1725522164,0.506,0.000
1725522164,0.345,0.000
1725522164,0.260,0.000
1725522164,0.318,0.000
1725522164,0.286,0.000
1725522164,0.268,0.000
1725522164,0.257,0.000
1725522164,0.358,0.000
1725522164,0.302,0.000
1725522164,0.501,0.000
1725522164,0.250,0.000
1725522164,0.296,0.000
1725522164,0.305,0.000
1725522164,0.241,0.000
1725522164,0.495,0.000
1725522164,0.378,0.000
1725522164,0.454,0.000
1725522164,0.317,0.000
1725522164,0.290,0.000
1725522164,0.373,0.000
1725522164,0.270,0.000
1725522164,0.252,0.000
1725522164,0.333,0.000
1725522164,0.364,0.000
1725522164,0.385,0.000
1725522164,0.456,0.000
1725522164,0.387,0.000
1725522164,0.292,0.000
1725522164,0.354,0.000
1725522164,0.297,0.000
1725522164,0.310,0.000
1725522164,0.278,0.000
1725522164,0.406,0.000
1725522164,0.315,0.000
1725522164,0.427,0.000
1725522164,0.316,0.000
1725522164,0.488,0.000
1725522164,0.276,0.000
1725522164,0.335,0.000
1725522164,0.327,0.000
1725522164,0.284,0.000
1725522164,0.347,0.000
1725522164,0.369,0.000
1725522164,0.357,0.000
1725522164,0.793,0.000
1725522164,0.264,0.000
1725522164,0.306,0.000
1725522164,0.278,0.000
1725522164,0.319,0.000
1725522164,0.316,0.000
1725522164,0.295,0.000
1725522164,0.330,0.000
1725522164,0.355,0.000
1725522164,0.450,0.000
1725522164,0.380,0.000
1725522164,0.439,0.000
1725522164,0.381,0.000
1725522164,0.316,0.000
1725522164,0.352,0.000
1725522164,0.283,0.000
1725522164,0.250,0.000
1725522164,0.347,0.000
1725522164,0.332,0.000
1725522164,0.262,0.000
1725522164,0.337,0.000
1725522164,0.396,0.000
1725522164,0.292,0.000
1725522164,0.495,0.000
1725522164,0.286,0.000
1725522164,0.328,0.000
1725522164,0.280,0.000
1725522164,0.334,0.000
1725522164,0.332,0.000
1725522164,0.239,0.000
1725522164,0.379,0.000
1725522164,0.268,0.000
1725522164,0.321,0.000
1725522164,0.299,0.000
1725522164,0.321,0.000
1725522164,0.342,0.000
1725522164,0.411,0.000
1725522164,0.313,0.000
1725522164,0.376,0.000
1725522164,0.425,0.000
1725522164,0.304,0.000
1725522164,0.385,0.000
1725522164,0.282,0.000
1725522164,0.507,0.000
1725522164,0.308,0.000
1725522164,0.339,0.000
1725522164,0.262,0.000
1725522164,0.251,0.000
1725522164,0.351,0.000
1725522164,0.375,0.000
1725522164,0.261,0.000
1725522164,0.303,0.000
1725522164,0.295,0.000
1725522164,0.305,0.000
1725522164,0.274,0.000
1725522164,0.310,0.000
1725522164,0.280,0.000
1725522164,0.409,0.000
1725522164,0.310,0.000
1725522164,0.592,0.000
1725522164,0.247,0.000
1725522164,0.292,0.000
