Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522164,0.299,0.000
1725522164,0.247,0.000
1725522164,0.392,0.000
1725522164,0.278,0.000
1725522164,0.359,0.000
1725522164,0.318,0.000
1725522164,0.356,0.000
1725522164,0.338,0.000
1725522164,0.533,0.000
1725522164,0.455,0.000
1725522164,0.338,0.000
1725522164,0.323,0.000
1725522164,0.496,0.000
1725522164,0.260,0.000
1725522164,0.368,0.000
1725522164,0.347,0.000
1725522164,0.278,0.000
1725522164,0.320,0.000
1725522164,0.329,0.000
1725522164,0.279,0.000
1725522164,0.329,0.000
1725522164,0.332,0.000
1725522164,0.441,0.000
1725522164,0.263,0.000
1725522164,0.291,0.000
1725522164,0.433,0.000
1725522164,0.284,0.000
1725522164,0.354,0.000
1725522164,0.470,0.000
1725522164,0.284,0.000
1725522164,0.262,0.000
1725522164,0.302,0.000
1725522164,0.343,0.000
1725522164,0.287,0.000
1725522164,0.360,0.000
1725522164,0.328,0.000
1725522164,0.341,0.000
1725522164,0.260,0.000
1725522164,0.313,0.000
1725522164,0.309,0.000
1725522164,0.368,0.000
1725522164,0.366,0.000
1725522164,0.375,0.000
1725522164,0.389,0.000
1725522164,0.303,0.000
1725522164,0.348,0.000
1725522164,0.343,0.000
1725522164,0.251,0.000
1725522164,0.343,0.000
1725522164,0.317,0.000
1725522164,0.338,0.000
1725522164,0.322,0.000
1725522165,0.665,0.000
1725522165,0.410,0.000
1725522165,0.476,0.000
1725522165,0.321,0.000
1725522165,0.302,0.000
1725522165,0.572,0.000
1725522165,0.310,0.000
1725522165,0.334,0.000
1725522165,0.331,0.000
1725522165,0.267,0.000
1725522165,0.311,0.000
1725522165,0.370,0.000
1725522165,0.252,0.000
1725522165,0.380,0.000
1725522165,0.361,0.000
1725522165,0.255,0.000
1725522165,0.317,0.000
1725522165,0.255,0.000
1725522165,0.329,0.000
1725522165,0.354,0.000
1725522165,0.394,0.000
1725522165,0.391,0.000
1725522165,0.357,0.000
1725522165,0.311,0.000
1725522165,0.342,0.000
1725522165,0.539,0.000
1725522165,0.380,0.000
1725522165,0.320,0.000
1725522165,0.588,0.000
1725522165,0.295,0.000
1725522165,0.299,0.000
1725522165,0.334,0.000
1725522165,0.306,0.000
1725522165,0.387,0.000
1725522165,0.345,0.000
1725522165,0.330,0.000
1725522165,0.536,0.000
1725522165,0.324,0.000
1725522165,0.239,0.000
1725522165,0.289,0.000
1725522165,0.283,0.000
1725522165,0.331,0.000
1725522165,0.330,0.000
1725522165,0.329,0.000
1725522165,0.299,0.000
1725522165,0.369,0.000
1725522165,0.349,0.000
1725522165,0.340,0.000
1725522165,0.378,0.000
1725522165,0.378,0.000
1725522165,0.337,0.000
1725522165,0.353,0.000
1725522165,0.405,0.000
1725522165,0.273,0.000
1725522165,0.331,0.000
1725522165,0.292,0.000
1725522165,0.360,0.000
1725522165,0.408,0.000
1725522165,0.337,0.000
1725522165,0.426,0.000
1725522165,0.223,0.000
1725522165,0.362,0.000
1725522165,0.399,0.000
1725522165,0.347,0.000
1725522165,0.387,0.000
1725522165,0.302,0.000
1725522165,0.271,0.000
1725522165,0.359,0.000
1725522165,0.454,0.000
1725522165,0.545,0.000
1725522165,0.314,0.000
1725522165,0.603,0.000
1725522165,0.280,0.000
1725522165,0.248,0.000
1725522165,0.396,0.000
1725522165,0.344,0.000
1725522165,0.294,0.000
1725522165,0.437,0.000
1725522165,0.290,0.000
1725522165,0.349,0.000
1725522165,0.253,0.000
1725522165,0.393,0.000
1725522165,0.304,0.000
1725522165,0.299,0.000
1725522165,0.295,0.000
1725522165,0.405,0.000
1725522165,0.354,0.000
1725522165,0.279,0.000
1725522165,0.320,0.000
1725522165,0.280,0.000
1725522165,0.342,0.000
1725522165,0.253,0.000
1725522165,0.337,0.000
1725522165,0.299,0.000
1725522165,0.275,0.000
1725522165,0.386,0.000
1725522165,0.290,0.000
1725522165,0.401,0.000
1725522165,0.421,0.000
1725522165,0.269,0.000
1725522165,0.296,0.000
1725522165,0.290,0.000
1725522165,0.420,0.000
1725522165,0.254,0.000
1725522165,0.364,0.000
1725522165,0.353,0.000
1725522165,0.438,0.000
1725522165,0.321,0.000
1725522165,0.245,0.000
1725522165,0.304,0.000
1725522165,0.261,0.000
1725522165,0.366,0.000
1725522165,0.343,0.000
1725522165,0.331,0.000
1725522165,0.481,0.000
1725522165,0.399,0.000
1725522165,0.341,0.000
1725522165,0.400,0.000
1725522165,0.246,0.000
1725522165,0.315,0.000
1725522165,0.483,0.000
1725522165,0.283,0.000
1725522165,0.281,0.000
1725522165,0.265,0.000
1725522165,0.386,0.000
1725522165,0.356,0.000
1725522165,0.362,0.000
1725522165,0.277,0.000
1725522165,0.379,0.000
1725522165,0.422,0.000
1725522165,0.278,0.000
1725522165,0.346,0.000
1725522165,0.369,0.000
1725522165,0.306,0.000
1725522165,0.291,0.000
1725522165,0.317,0.000
1725522165,0.279,0.000
1725522165,0.390,0.000
1725522165,0.276,0.000
1725522165,0.271,0.000
1725522165,0.283,0.000
1725522165,0.361,0.000
1725522165,0.283,0.000
1725522165,0.336,0.000
1725522165,0.274,0.000
1725522165,0.353,0.000
1725522165,0.330,0.000
1725522165,0.228,0.000
1725522165,0.345,0.000
1725522165,0.345,0.000
1725522165,0.399,0.000
1725522165,0.287,0.000
1725522165,0.370,0.000
1725522165,0.327,0.000
1725522165,0.255,0.000
1725522165,0.357,0.000
1725522165,0.272,0.000
1725522165,0.334,0.000
1725522165,0.313,0.000
1725522165,0.305,0.000
1725522165,0.319,0.000
1725522165,0.257,0.000
1725522165,0.290,0.000
1725522165,0.245,0.000
1725522165,0.275,0.000
1725522165,0.329,0.000
1725522165,0.393,0.000
1725522165,0.296,0.000
1725522166,0.391,0.000
1725522166,0.321,0.000
1725522166,0.487,0.000
1725522166,0.421,0.000
1725522166,0.277,0.000
1725522166,0.343,0.000
1725522166,0.586,0.000
1725522166,0.305,0.000
1725522166,0.397,0.000
1725522166,0.317,0.000
1725522166,0.341,0.000
1725522166,0.319,0.000
1725522166,0.563,0.000
1725522166,0.391,0.000
1725522166,0.333,0.000
1725522166,0.277,0.000
1725522166,0.384,0.000
1725522166,0.278,0.000
1725522166,0.402,0.000
1725522166,0.339,0.000
1725522166,0.477,0.000
1725522166,0.283,0.000
1725522166,0.315,0.000
1725522166,1.159,0.000
1725522166,0.286,0.000
1725522166,0.363,0.000
1725522166,0.310,0.000
1725522166,0.377,0.000
1725522166,0.297,0.000
1725522166,0.273,0.000
1725522166,0.327,0.000
1725522166,0.398,0.000
1725522166,0.392,0.000
1725522166,0.309,0.000
1725522166,0.329,0.000
1725522166,0.279,0.000
1725522166,0.326,0.000
1725522166,0.380,0.000
1725522166,0.276,0.000
1725522166,0.393,0.000
1725522166,0.245,0.000
1725522166,0.354,0.000
1725522166,0.339,0.000
1725522166,0.229,0.000
1725522166,0.268,0.000
1725522166,0.277,0.000
1725522166,0.274,0.000
1725522166,0.312,0.000
1725522166,0.295,0.000
1725522166,0.409,0.000
1725522166,0.313,0.000
1725522166,0.267,0.000
1725522166,0.312,0.000
1725522166,0.283,0.000
1725522166,0.398,0.000
1725522166,0.365,0.000
1725522166,0.355,0.000
1725522166,0.358,0.000
1725522166,0.329,0.000
1725522166,0.581,0.000
1725522166,0.253,0.000
1725522166,0.308,0.000
1725522166,0.243,0.000
1725522166,0.318,0.000
1725522166,0.384,0.000
1725522166,0.319,0.000
1725522166,0.277,0.000
1725522166,0.673,0.000
1725522166,0.268,0.000
1725522166,0.359,0.000
1725522166,0.348,0.000
1725522166,0.286,0.000
1725522166,0.326,0.000
1725522166,0.410,0.000
1725522166,0.253,0.000
1725522166,0.277,0.000
1725522166,0.436,0.000
1725522166,0.351,0.000
1725522166,0.285,0.000
1725522166,0.323,0.000
1725522166,0.299,0.000
1725522166,0.445,0.000
1725522166,0.386,0.000
1725522166,0.396,0.000
1725522166,0.287,0.000
1725522166,0.252,0.000
1725522166,0.354,0.000
1725522166,0.355,0.000
1725522166,0.304,0.000
1725522166,0.428,0.000
1725522166,0.277,0.000
1725522166,0.272,0.000
1725522166,0.290,0.000
1725522166,0.500,0.000
1725522166,0.266,0.000
1725522166,0.297,0.000
1725522166,0.340,0.000
1725522166,0.338,0.000
1725522166,0.408,0.000
1725522166,0.301,0.000
1725522166,0.470,0.000
1725522166,0.257,0.000
1725522166,0.226,0.000
1725522166,0.404,0.000
1725522166,0.472,0.000
1725522166,0.360,0.000
1725522166,0.321,0.000
1725522166,0.294,0.000
1725522166,0.286,0.000
1725522166,0.424,0.000
1725522166,0.297,0.000
1725522166,0.360,0.000
1725522166,0.315,0.000
1725522166,0.589,0.000
1725522166,0.365,0.000
1725522166,0.271,0.000
1725522166,0.291,0.000
1725522166,0.580,0.000
1725522166,0.243,0.000
1725522166,0.245,0.000
1725522166,0.513,0.000
1725522166,0.299,0.000
1725522166,0.523,0.000
1725522166,0.365,0.000
1725522166,0.345,0.000
1725522166,0.312,0.000
1725522166,0.308,0.000
1725522166,0.283,0.000
1725522166,0.347,0.000
1725522166,0.278,0.000
1725522166,0.316,0.000
1725522166,0.323,0.000
1725522166,0.246,0.000
1725522166,0.295,0.000
1725522166,0.333,0.000
1725522166,0.288,0.000
1725522166,0.285,0.000
1725522166,0.299,0.000
1725522166,0.315,0.000
1725522166,0.294,0.000
1725522166,0.469,0.000
1725522166,0.322,0.000
1725522166,0.324,0.000
1725522166,0.331,0.000
1725522166,0.388,0.000
1725522166,0.366,0.000
1725522166,0.232,0.000
1725522166,0.372,0.000
1725522166,0.368,0.000
1725522166,0.401,0.000
1725522166,0.293,0.000
1725522166,0.328,0.000
1725522166,0.467,0.000
1725522166,0.314,0.000
1725522166,0.311,0.000
1725522166,0.332,0.000
1725522166,0.254,0.000
1725522166,0.358,0.000
1725522166,0.343,0.000
1725522166,0.572,0.000
1725522166,0.311,0.000
1725522166,0.246,0.000
1725522166,0.288,0.000
1725522166,0.344,0.000
1725522166,0.333,0.000
1725522166,0.335,0.000
1725522166,0.336,0.000
1725522166,0.313,0.000
1725522166,0.352,0.000
1725522166,0.344,0.000
1725522166,0.397,0.000
1725522166,0.305,0.000
1725522166,0.299,0.000
1725522166,0.434,0.000
1725522166,0.326,0.000
1725522166,0.273,0.000
1725522166,0.244,0.000
1725522166,0.468,0.000
1725522167,0.251,0.000
1725522167,0.311,0.000
1725522167,0.316,0.000
1725522167,0.290,0.000
1725522167,0.267,0.000
1725522167,0.292,0.000
1725522167,0.355,0.000
1725522167,0.566,0.000
1725522167,0.400,0.000
1725522167,0.256,0.000
1725522167,0.280,0.000
1725522167,0.339,0.000
1725522167,0.370,0.000
1725522167,0.518,0.000
1725522167,0.514,0.000
1725522167,0.309,0.000
1725522167,0.395,0.000
1725522167,0.254,0.000
1725522167,0.436,0.000
1725522167,0.744,0.000
1725522167,0.334,0.000
1725522167,0.291,0.000
1725522167,0.311,0.000
1725522167,0.547,0.000
1725522167,0.381,0.000
1725522167,0.312,0.000
1725522167,0.372,0.000
1725522167,0.266,0.000
1725522167,0.339,0.000
1725522167,0.319,0.000
1725522167,0.382,0.000
1725522167,0.320,0.000
1725522167,0.353,0.000
1725522167,0.485,0.000
1725522167,0.456,0.000
1725522167,0.304,0.000
1725522167,0.322,0.000
1725522167,0.338,0.000
1725522167,0.412,0.000
1725522167,0.270,0.000
1725522167,0.445,0.000
1725522167,0.345,0.000
1725522167,0.360,0.000
1725522167,0.382,0.000
1725522167,0.307,0.000
1725522167,0.278,0.000
1725522167,0.269,0.000
1725522167,0.349,0.000
1725522167,0.297,0.000
1725522167,0.404,0.000
1725522167,0.233,0.000
1725522167,0.386,0.000
1725522167,0.324,0.000
1725522167,0.291,0.000
1725522167,0.304,0.000
1725522167,0.278,0.000
1725522167,0.327,0.000
1725522167,0.385,0.000
1725522167,0.478,0.000
1725522167,0.378,0.000
1725522167,0.317,0.000
1725522167,0.397,0.000
1725522167,0.395,0.000
1725522167,0.345,0.000
1725522167,0.263,0.000
1725522167,0.395,0.000
1725522167,0.419,0.000
1725522167,0.320,0.000
1725522167,0.298,0.000
1725522167,0.294,0.000
1725522167,0.261,0.000
1725522167,0.375,0.000
1725522167,0.518,0.000
1725522167,0.308,0.000
1725522167,0.400,0.000
1725522167,0.299,0.000
1725522167,0.389,0.000
1725522167,0.303,0.000
1725522167,0.424,0.000
1725522167,0.221,0.000
1725522167,0.395,0.000
1725522167,0.218,0.000
1725522167,0.343,0.000
1725522167,0.333,0.000
1725522167,0.251,0.000
1725522167,0.348,0.000
1725522167,0.401,0.000
1725522167,0.463,0.000
1725522167,0.265,0.000
1725522167,0.291,0.000
1725522167,0.333,0.000
1725522167,0.283,0.000
1725522167,0.382,0.000
1725522167,0.253,0.000
1725522167,0.362,0.000
1725522167,0.334,0.000
1725522167,0.337,0.000
1725522167,0.355,0.000
1725522167,0.302,0.000
1725522167,0.384,0.000
1725522167,0.452,0.000
1725522167,0.358,0.000
1725522167,0.279,0.000
1725522167,0.405,0.000
1725522167,0.344,0.000
1725522167,0.681,0.000
1725522167,0.349,0.000
1725522167,0.399,0.000
1725522167,0.304,0.000
1725522167,0.303,0.000
1725522167,0.400,0.000
1725522167,0.419,0.000
1725522167,0.365,0.000
1725522167,0.381,0.000
1725522167,0.271,0.000
1725522167,0.478,0.000
1725522167,0.258,0.000
1725522167,0.323,0.000
1725522167,0.377,0.000
1725522167,0.293,0.000
1725522167,0.261,0.000
1725522167,0.343,0.000
1725522167,0.379,0.000
1725522167,0.341,0.000
1725522167,0.329,0.000
1725522167,0.258,0.000
1725522167,0.378,0.000
1725522167,0.366,0.000
1725522167,0.581,0.000
1725522167,0.321,0.000
1725522167,0.335,0.000
1725522167,0.370,0.000
1725522167,0.288,0.000
1725522167,0.352,0.000
1725522167,0.246,0.000
1725522167,0.451,0.000
1725522167,0.262,0.000
1725522167,0.419,0.000
1725522167,0.319,0.000
1725522167,0.324,0.000
1725522167,0.341,0.000
1725522167,0.304,0.000
1725522167,0.337,0.000
1725522167,0.379,0.000
1725522167,0.302,0.000
1725522167,0.427,0.000
1725522167,0.292,0.000
1725522167,0.514,0.000
1725522167,0.280,0.000
1725522167,0.330,0.000
1725522167,0.286,0.000
1725522167,0.309,0.000
1725522167,0.327,0.000
1725522167,0.293,0.000
1725522167,0.444,0.000
1725522167,0.315,0.000
1725522167,0.248,0.000
1725522167,0.256,0.000
1725522167,0.282,0.000
1725522167,0.282,0.000
1725522167,0.378,0.000
1725522167,0.374,0.000
1725522167,0.306,0.000
1725522167,0.318,0.000
1725522167,0.834,0.000
1725522167,0.426,0.000
1725522167,0.352,0.000
1725522167,0.373,0.000
1725522167,0.406,0.000
1725522167,0.247,0.000
1725522167,0.287,0.000
1725522168,0.294,0.000
1725522168,0.403,0.000
1725522168,0.294,0.000
1725522168,0.763,0.000
1725522168,0.253,0.000
1725522168,0.365,0.000
1725522168,0.394,0.000
1725522168,0.582,0.000
1725522168,0.351,0.000
1725522168,0.385,0.000
1725522168,0.369,0.000
1725522168,0.255,0.000
1725522168,0.340,0.000
1725522168,0.362,0.000
1725522168,0.345,0.000
1725522168,0.304,0.000
1725522168,0.271,0.000
1725522168,0.401,0.000
1725522168,0.331,0.000
1725522168,0.282,0.000
1725522168,0.341,0.000
1725522168,0.344,0.000
1725522168,0.338,0.000
1725522168,0.331,0.000
1725522168,0.433,0.000
1725522168,0.358,0.000
1725522168,0.280,0.000
1725522168,0.283,0.000
1725522168,0.417,0.000
1725522168,0.260,0.000
1725522168,0.532,0.000
1725522168,0.322,0.000
1725522168,0.276,0.000
1725522168,0.297,0.000
1725522168,0.279,0.000
1725522168,0.351,0.000
1725522168,0.312,0.000
1725522168,0.269,0.000
1725522168,0.362,0.000
1725522168,0.371,0.000
1725522168,0.304,0.000
1725522168,0.376,0.000
1725522168,0.314,0.000
1725522168,0.305,0.000
1725522168,0.371,0.000
1725522168,0.305,0.000
1725522168,0.261,0.000
1725522168,0.348,0.000
1725522168,0.306,0.000
1725522168,0.287,0.000
1725522168,0.283,0.000
1725522168,0.301,0.000
1725522168,0.388,0.000
1725522168,0.401,0.000
1725522168,0.297,0.000
1725522168,0.268,0.000
1725522168,0.350,0.000
1725522168,0.313,0.000
1725522168,0.364,0.000
1725522168,0.289,0.000
1725522168,0.392,0.000
1725522168,0.307,0.000
1725522168,0.308,0.000
1725522168,0.328,0.000
1725522168,0.340,0.000
1725522168,0.434,0.000
1725522168,0.335,0.000
1725522168,0.246,0.000
1725522168,0.337,0.000
1725522168,0.334,0.000
1725522168,0.412,0.000
1725522168,0.338,0.000
1725522168,0.293,0.000
1725522168,0.289,0.000
1725522168,0.286,0.000
1725522168,0.260,0.000
1725522168,0.300,0.000
1725522168,0.259,0.000
1725522168,0.391,0.000
1725522168,0.341,0.000
1725522168,0.368,0.000
1725522168,0.308,0.000
1725522168,0.553,0.000
1725522168,0.302,0.000
1725522168,0.464,0.000
1725522168,0.266,0.000
1725522168,0.360,0.000
1725522168,0.338,0.000
1725522168,0.346,0.000
1725522168,0.297,0.000
1725522168,0.401,0.000
1725522168,0.357,0.000
1725522168,0.267,0.000
1725522168,0.380,0.000
1725522168,0.340,0.000
1725522168,0.335,0.000
1725522168,0.357,0.000
1725522168,0.820,0.000
1725522168,0.294,0.000
1725522168,0.370,0.000
1725522168,0.274,0.000
1725522168,0.398,0.000
1725522168,0.339,0.000
1725522168,0.362,0.000
1725522168,0.336,0.000
1725522168,0.302,0.000
1725522168,0.279,0.000
1725522168,0.396,0.000
1725522168,0.513,0.000
1725522168,0.330,0.000
1725522168,0.361,0.000
1725522168,0.334,0.000
1725522168,0.301,0.000
1725522168,0.289,0.000
1725522168,0.394,0.000
1725522168,0.331,0.000
1725522168,0.248,0.000
1725522168,0.246,0.000
1725522168,0.298,0.000
1725522168,0.438,0.000
1725522168,0.350,0.000
1725522168,0.498,0.000
1725522168,0.417,0.000
1725522168,0.299,0.000
1725522168,0.250,0.000
1725522168,0.336,0.000
1725522168,0.630,0.000
1725522168,0.388,0.000
1725522168,0.375,0.000
1725522168,0.271,0.000
1725522168,0.252,0.000
1725522168,0.398,0.000
1725522168,0.373,0.000
1725522168,0.310,0.000
1725522168,0.314,0.000
1725522168,0.326,0.000
1725522168,0.403,0.000
1725522168,0.301,0.000
1725522168,0.250,0.000
1725522168,0.345,0.000
1725522168,0.296,0.000
1725522168,0.268,0.000
1725522168,0.278,0.000
1725522168,0.329,0.000
1725522168,0.361,0.000
1725522168,0.448,0.000
1725522168,0.357,0.000
1725522168,0.915,0.000
1725522168,0.344,0.000
1725522168,0.247,0.000
1725522168,0.341,0.000
1725522168,0.302,0.000
1725522168,0.302,0.000
1725522168,0.338,0.000
1725522168,0.308,0.000
1725522168,0.418,0.000
1725522168,0.327,0.000
1725522168,0.428,0.000
1725522168,0.295,0.000
1725522168,0.370,0.000
1725522168,0.375,0.000
1725522168,0.342,0.000
1725522168,0.383,0.000
1725522168,0.376,0.000
1725522168,0.283,0.000
1725522168,0.437,0.000
1725522168,0.358,0.000
1725522168,0.469,0.000
1725522168,0.288,0.000
1725522169,0.361,0.000
1725522169,0.326,0.000
1725522169,0.429,0.000
1725522169,0.302,0.000
1725522169,0.426,0.000
1725522169,0.336,0.000
1725522169,0.274,0.000
1725522169,0.599,0.000
1725522169,0.345,0.000
1725522169,0.300,0.000
1725522169,0.360,0.000
1725522169,0.399,0.000
1725522169,0.326,0.000
1725522169,0.297,0.000
1725522169,0.300,0.000
1725522169,0.370,0.000
1725522169,0.279,0.000
1725522169,0.273,0.000
1725522169,0.375,0.000
1725522169,0.266,0.000
1725522169,0.287,0.000
1725522169,0.325,0.000
1725522169,0.378,0.000
1725522169,0.325,0.000
1725522169,0.332,0.000
1725522169,0.256,0.000
1725522169,0.427,0.000
1725522169,0.314,0.000
1725522169,0.277,0.000
1725522169,0.245,0.000
1725522169,0.444,0.000
1725522169,0.402,0.000
1725522169,0.292,0.000
1725522169,0.303,0.000
1725522169,0.257,0.000
1725522169,0.532,0.000
1725522169,0.305,0.000
1725522169,0.299,0.000
1725522169,0.395,0.000
1725522169,0.371,0.000
1725522169,0.418,0.000
1725522169,0.340,0.000
1725522169,0.322,0.000
1725522169,0.491,0.000
1725522169,0.309,0.000
1725522169,0.358,0.000
1725522169,0.473,0.000
1725522169,0.351,0.000
1725522169,0.388,0.000
1725522169,0.285,0.000
1725522169,0.267,0.000
1725522169,0.360,0.000
1725522169,0.271,0.000
1725522169,0.424,0.000
1725522169,0.347,0.000
1725522169,0.390,0.000
1725522169,0.318,0.000
1725522169,0.239,0.000
1725522169,0.462,0.000
1725522169,0.286,0.000
1725522169,0.297,0.000
1725522169,0.321,0.000
1725522169,0.399,0.000
1725522169,0.371,0.000
1725522169,0.298,0.000
1725522169,0.386,0.000
1725522169,0.426,0.000
1725522169,0.296,0.000
1725522169,0.394,0.000
1725522169,0.303,0.000
1725522169,0.327,0.000
1725522169,0.315,0.000
1725522169,0.295,0.000
1725522169,0.399,0.000
1725522169,0.506,0.000
1725522169,0.543,0.000
1725522169,0.428,0.000
1725522169,0.425,0.000
1725522169,0.299,0.000
1725522169,0.579,0.000
1725522169,0.304,0.000
1725522169,0.339,0.000
1725522169,0.461,0.000
1725522169,0.438,0.000
1725522169,0.376,0.000
1725522169,0.303,0.000
1725522169,0.366,0.000
1725522169,0.306,0.000
1725522169,0.298,0.000
1725522169,0.383,0.000
1725522169,0.330,0.000
1725522169,0.311,0.000
1725522169,0.438,0.000
1725522169,0.351,0.000
1725522169,0.313,0.000
1725522169,0.337,0.000
1725522169,0.274,0.000
1725522169,0.304,0.000
1725522169,0.306,0.000
1725522169,0.331,0.000
1725522169,0.555,0.000
1725522169,0.454,0.000
1725522169,0.424,0.000
1725522169,0.227,0.000
1725522169,0.366,0.000
1725522169,0.383,0.000
1725522169,0.249,0.000
1725522169,0.345,0.000
1725522169,0.358,0.000
1725522169,0.254,0.000
1725522169,0.300,0.000
1725522169,0.386,0.000
1725522169,0.450,0.000
1725522169,0.313,0.000
1725522169,0.335,0.000
1725522169,0.372,0.000
1725522169,0.334,0.000
1725522169,0.284,0.000
1725522169,0.473,0.000
1725522169,0.362,0.000
1725522169,0.455,0.000
1725522169,0.300,0.000
1725522169,0.246,0.000
1725522169,0.367,0.000
1725522169,0.328,0.000
1725522169,0.364,0.000
1725522169,0.291,0.000
1725522169,0.338,0.000
1725522169,0.306,0.000
1725522169,0.320,0.000
1725522169,0.311,0.000
1725522169,0.317,0.000
1725522169,0.306,0.000
1725522169,0.268,0.000
1725522169,0.343,0.000
1725522169,0.357,0.000
1725522169,0.327,0.000
1725522169,0.372,0.000
1725522169,0.274,0.000
1725522169,0.389,0.000
1725522169,0.331,0.000
1725522169,0.376,0.000
1725522169,0.318,0.000
1725522169,0.299,0.000
1725522169,0.364,0.000
1725522169,0.283,0.000
1725522169,0.297,0.000
1725522169,0.457,0.000
1725522169,0.380,0.000
1725522169,0.335,0.000
1725522169,0.308,0.000
1725522169,0.262,0.000
1725522169,0.300,0.000
1725522169,0.325,0.000
1725522169,0.325,0.000
1725522169,0.326,0.000
1725522169,0.427,0.000
1725522169,0.455,0.000
1725522169,0.299,0.000
1725522169,0.346,0.000
1725522169,0.391,0.000
1725522169,0.358,0.000
1725522169,0.325,0.000
1725522169,0.357,0.000
1725522169,0.295,0.000
1725522169,0.533,0.000
1725522169,0.371,0.000
1725522169,0.355,0.000
1725522169,0.341,0.000
1725522169,0.335,0.000
1725522169,0.348,0.000
1725522169,0.287,0.000
1725522169,0.300,0.000
1725522169,0.351,0.000
1725522169,0.368,0.000
1725522169,0.355,0.000
1725522170,0.304,0.000
1725522170,0.354,0.000
1725522170,0.417,0.000
1725522170,0.278,0.000
1725522170,0.269,0.000
1725522170,0.406,0.000
1725522170,0.322,0.000
1725522170,0.334,0.000
1725522170,0.474,0.000
1725522170,0.410,0.000
1725522170,0.355,0.000
1725522170,0.300,0.000
1725522170,0.253,0.000
1725522170,0.299,0.000
1725522170,0.289,0.000
1725522170,0.289,0.000
1725522170,0.383,0.000
1725522170,0.270,0.000
1725522170,0.397,0.000
1725522170,0.275,0.000
1725522170,0.324,0.000
1725522170,0.388,0.000
1725522170,0.288,0.000
1725522170,0.552,0.000
1725522170,0.268,0.000
1725522170,0.334,0.000
1725522170,0.364,0.000
1725522170,0.327,0.000
1725522170,0.318,0.000
1725522170,0.334,0.000
1725522170,0.361,0.000
1725522170,0.366,0.000
1725522170,0.288,0.000
1725522170,0.436,0.000
1725522170,0.412,0.000
1725522170,0.279,0.000
1725522170,0.403,0.000
1725522170,0.237,0.000
1725522170,0.645,0.000
1725522170,0.379,0.000
1725522170,0.300,0.000
1725522170,0.304,0.000
1725522170,0.253,0.000
1725522170,0.289,0.000
1725522170,0.356,0.000
1725522170,0.293,0.000
1725522170,0.351,0.000
1725522170,0.356,0.000
1725522170,0.321,0.000
1725522170,0.337,0.000
1725522170,0.299,0.000
1725522170,0.325,0.000
1725522170,0.301,0.000
1725522170,0.294,0.000
1725522170,0.305,0.000
1725522170,0.283,0.000
1725522170,0.310,0.000
1725522170,0.280,0.000
1725522170,0.438,0.000
1725522170,0.340,0.000
1725522170,0.366,0.000
1725522170,0.364,0.000
1725522170,0.312,0.000
1725522170,0.294,0.000
1725522170,0.296,0.000
1725522170,0.319,0.000
1725522170,0.364,0.000
1725522170,0.314,0.000
1725522170,0.241,0.000
1725522170,0.346,0.000
1725522170,0.336,0.000
1725522170,0.410,0.000
1725522170,0.290,0.000
1725522170,0.309,0.000
1725522170,0.585,0.000
1725522170,0.224,0.000
1725522170,0.310,0.000
1725522170,0.301,0.000
1725522170,0.252,0.000
1725522170,0.256,0.000
1725522170,0.510,0.000
1725522170,0.319,0.000
1725522170,0.305,0.000
1725522170,0.317,0.000
1725522170,0.378,0.000
1725522170,0.577,0.000
