Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522176,0.329,0.000
1725522176,0.317,0.000
1725522176,0.256,0.000
1725522176,0.273,0.000
1725522176,0.341,0.000
1725522176,0.358,0.000
1725522176,0.336,0.000
1725522176,0.474,0.000
1725522176,0.333,0.000
1725522176,0.328,0.000
1725522176,0.421,0.000
1725522176,0.284,0.000
1725522176,0.331,0.000
1725522176,0.381,0.000
1725522176,0.428,0.000
1725522176,0.421,0.000
1725522176,0.390,0.000
1725522176,0.342,0.000
1725522176,0.359,0.000
1725522176,0.277,0.000
1725522176,0.384,0.000
1725522176,0.307,0.000
1725522176,0.316,0.000
1725522176,0.402,0.000
1725522176,0.381,0.000
1725522176,0.393,0.000
1725522176,0.219,0.000
1725522176,0.300,0.000
1725522176,0.390,0.000
1725522176,0.333,0.000
1725522176,0.308,0.000
1725522176,0.342,0.000
1725522176,0.354,0.000
1725522176,0.766,0.000
1725522176,0.352,0.000
1725522176,0.301,0.000
1725522176,0.258,0.000
1725522176,0.374,0.000
1725522176,0.316,0.000
1725522176,0.560,0.000
1725522176,0.348,0.000
1725522176,0.983,0.000
1725522176,0.429,0.000
1725522176,0.297,0.000
1725522176,0.312,0.000
1725522176,0.391,0.000
1725522176,0.270,0.000
1725522176,0.336,0.000
1725522176,0.303,0.000
1725522176,0.356,0.000
1725522176,0.327,0.000
1725522176,0.469,0.000
1725522176,0.307,0.000
1725522176,0.321,0.000
1725522176,0.262,0.000
1725522176,0.298,0.000
1725522176,0.318,0.000
1725522176,0.323,0.000
1725522176,0.353,0.000
1725522176,0.320,0.000
1725522176,0.337,0.000
1725522176,0.248,0.000
1725522176,0.896,0.000
1725522176,0.281,0.000
1725522176,0.340,0.000
1725522176,0.394,0.000
1725522176,0.297,0.000
1725522176,0.324,0.000
1725522176,0.331,0.000
1725522176,0.284,0.000
1725522176,0.279,0.000
1725522176,0.290,0.000
1725522176,0.286,0.000
1725522176,0.407,0.000
1725522176,0.323,0.000
1725522176,0.295,0.000
1725522176,0.286,0.000
1725522176,0.292,0.000
1725522176,0.288,0.000
1725522176,0.718,0.000
1725522176,0.326,0.000
1725522176,0.327,0.000
1725522176,0.308,0.000
1725522176,0.310,0.000
1725522176,0.308,0.000
1725522176,0.387,0.000
1725522176,0.203,0.000
1725522176,0.296,0.000
1725522176,0.358,0.000
1725522176,0.389,0.000
1725522176,0.296,0.000
1725522176,0.385,0.000
1725522176,0.329,0.000
1725522176,0.304,0.000
1725522176,0.354,0.000
1725522176,0.275,0.000
1725522176,0.302,0.000
1725522176,0.651,0.000
1725522176,0.357,0.000
1725522176,0.280,0.000
1725522176,0.341,0.000
1725522176,0.278,0.000
1725522176,0.520,0.000
1725522176,0.367,0.000
1725522176,0.281,0.000
1725522176,0.236,0.000
1725522176,0.317,0.000
1725522176,0.399,0.000
1725522176,0.331,0.000
1725522176,0.293,0.000
1725522176,0.313,0.000
1725522176,0.394,0.000
1725522176,0.289,0.000
1725522176,0.339,0.000
1725522176,0.338,0.000
1725522176,0.287,0.000
1725522176,0.369,0.000
1725522176,0.265,0.000
1725522176,0.327,0.000
1725522176,0.286,0.000
1725522176,0.349,0.000
1725522176,0.439,0.000
1725522176,0.354,0.000
1725522176,0.299,0.000
1725522176,0.337,0.000
1725522176,0.441,0.000
1725522176,0.334,0.000
1725522176,0.314,0.000
1725522176,0.235,0.000
1725522176,0.493,0.000
1725522176,0.310,0.000
1725522176,0.298,0.000
1725522176,0.277,0.000
1725522176,0.582,0.000
1725522177,0.283,0.000
1725522177,0.247,0.000
1725522177,0.329,0.000
1725522177,0.337,0.000
1725522177,0.287,0.000
1725522177,0.487,0.000
1725522177,0.239,0.000
1725522177,0.272,0.000
1725522177,0.225,0.000
1725522177,0.261,0.000
1725522177,0.301,0.000
1725522177,0.363,0.000
1725522177,0.319,0.000
1725522177,0.288,0.000
1725522177,0.272,0.000
1725522177,0.383,0.000
1725522177,0.339,0.000
1725522177,0.262,0.000
1725522177,0.518,0.000
1725522177,0.373,0.000
1725522177,0.385,0.000
1725522177,0.272,0.000
1725522177,0.288,0.000
1725522177,0.359,0.000
1725522177,0.334,0.000
1725522177,0.278,0.000
1725522177,0.430,0.000
1725522177,0.290,0.000
1725522177,0.395,0.000
1725522177,0.386,0.000
1725522177,0.407,0.000
1725522177,0.332,0.000
1725522177,0.222,0.000
1725522177,0.361,0.000
1725522177,0.258,0.000
1725522177,0.290,0.000
1725522177,0.421,0.000
1725522177,0.464,0.000
1725522177,0.356,0.000
1725522177,0.266,0.000
1725522177,0.463,0.000
1725522177,0.426,0.000
1725522177,0.251,0.000
1725522177,0.453,0.000
1725522177,0.317,0.000
1725522177,0.246,0.000
1725522177,0.302,0.000
1725522177,0.287,0.000
1725522177,0.297,0.000
1725522177,0.276,0.000
1725522177,0.243,0.000
1725522177,0.347,0.000
1725522177,0.323,0.000
1725522177,0.333,0.000
1725522177,0.344,0.000
1725522177,0.340,0.000
1725522177,0.313,0.000
1725522177,0.340,0.000
1725522177,0.395,0.000
1725522177,0.348,0.000
1725522177,0.377,0.000
1725522177,0.295,0.000
1725522177,0.278,0.000
1725522177,0.329,0.000
1725522177,0.456,0.000
1725522177,0.360,0.000
1725522177,0.404,0.000
1725522177,0.293,0.000
1725522177,0.307,0.000
1725522177,0.318,0.000
1725522177,0.271,0.000
1725522177,0.324,0.000
1725522177,0.392,0.000
1725522177,0.246,0.000
1725522177,0.300,0.000
1725522177,0.298,0.000
1725522177,0.392,0.000
1725522177,0.311,0.000
1725522177,0.325,0.000
1725522177,0.267,0.000
1725522177,0.279,0.000
1725522177,0.300,0.000
1725522177,0.386,0.000
1725522177,0.217,0.000
1725522177,0.285,0.000
1725522177,0.397,0.000
1725522177,0.319,0.000
1725522177,0.323,0.000
1725522177,0.298,0.000
1725522177,0.373,0.000
1725522177,0.720,0.000
1725522177,0.353,0.000
1725522177,0.260,0.000
1725522177,0.345,0.000
1725522177,0.247,0.000
1725522177,0.330,0.000
1725522177,0.270,0.000
1725522177,0.287,0.000
1725522177,0.285,0.000
1725522177,0.313,0.000
1725522177,0.229,0.000
1725522177,0.356,0.000
1725522177,0.304,0.000
1725522177,0.408,0.000
1725522177,0.344,0.000
1725522177,0.478,0.000
1725522177,0.413,0.000
1725522177,0.507,0.000
1725522177,0.244,0.000
1725522177,0.347,0.000
1725522177,0.289,0.000
1725522177,0.379,0.000
1725522177,0.349,0.000
1725522177,0.322,0.000
1725522177,0.279,0.000
1725522177,0.280,0.000
1725522177,0.277,0.000
1725522177,0.331,0.000
1725522177,0.389,0.000
1725522177,0.325,0.000
1725522177,0.285,0.000
1725522177,0.381,0.000
1725522177,0.481,0.000
1725522177,0.284,0.000
1725522177,0.476,0.000
1725522177,0.315,0.000
1725522177,0.239,0.000
1725522177,0.262,0.000
1725522177,0.317,0.000
1725522177,0.299,0.000
1725522177,0.263,0.000
1725522177,0.299,0.000
1725522177,0.528,0.000
1725522177,0.324,0.000
1725522177,0.481,0.000
1725522177,0.389,0.000
1725522177,0.479,0.000
1725522177,0.332,0.000
1725522177,0.246,0.000
1725522177,0.358,0.000
1725522177,0.356,0.000
1725522177,0.243,0.000
1725522177,0.450,0.000
1725522177,0.318,0.000
1725522177,0.274,0.000
1725522177,0.443,0.000
1725522177,0.287,0.000
1725522177,0.461,0.000
1725522177,0.347,0.000
1725522177,0.255,0.000
1725522177,0.267,0.000
1725522177,0.313,0.000
1725522177,0.367,0.000
1725522177,0.336,0.000
1725522177,0.322,0.000
1725522177,0.326,0.000
1725522177,0.522,0.000
1725522177,0.377,0.000
1725522177,0.270,0.000
1725522177,0.315,0.000
1725522177,0.294,0.000
1725522177,0.235,0.000
1725522177,0.620,0.000
1725522177,0.331,0.000
1725522177,0.300,0.000
1725522177,0.334,0.000
1725522177,0.364,0.000
1725522177,0.299,0.000
1725522178,0.349,0.000
1725522178,0.425,0.000
1725522178,0.298,0.000
1725522178,0.270,0.000
1725522178,0.511,0.000
1725522178,0.329,0.000
1725522178,0.326,0.000
1725522178,0.350,0.000
1725522178,0.410,0.000
1725522178,0.499,0.000
1725522178,0.368,0.000
1725522178,0.341,0.000
1725522178,0.302,0.000
1725522178,0.287,0.000
1725522178,0.393,0.000
1725522178,0.358,0.000
1725522178,0.262,0.000
1725522178,0.559,0.000
1725522178,0.307,0.000
1725522178,0.330,0.000
1725522178,0.320,0.000
1725522178,0.385,0.000
1725522178,0.303,0.000
1725522178,0.320,0.000
1725522178,0.273,0.000
1725522178,0.273,0.000
1725522178,0.305,0.000
1725522178,0.541,0.000
1725522178,0.324,0.000
1725522178,0.487,0.000
1725522178,0.262,0.000
1725522178,0.352,0.000
1725522178,0.247,0.000
1725522178,0.295,0.000
1725522178,0.297,0.000
1725522178,0.336,0.000
1725522178,0.330,0.000
1725522178,0.277,0.000
1725522178,0.317,0.000
1725522178,0.310,0.000
1725522178,0.362,0.000
1725522178,0.411,0.000
1725522178,0.374,0.000
1725522178,0.260,0.000
1725522178,0.969,0.000
1725522178,0.296,0.000
1725522178,0.500,0.000
1725522178,0.286,0.000
1725522178,0.348,0.000
1725522178,0.286,0.000
1725522178,0.406,0.000
1725522178,0.302,0.000
1725522178,0.333,0.000
1725522178,0.351,0.000
1725522178,0.273,0.000
1725522178,0.308,0.000
1725522178,0.343,0.000
1725522178,0.317,0.000
1725522178,0.303,0.000
1725522178,0.299,0.000
1725522178,0.309,0.000
1725522178,0.344,0.000
1725522178,0.330,0.000
1725522178,0.350,0.000
1725522178,0.358,0.000
1725522178,0.258,0.000
1725522178,0.334,0.000
1725522178,0.292,0.000
1725522178,0.311,0.000
1725522178,0.344,0.000
1725522178,0.300,0.000
1725522178,0.364,0.000
1725522178,0.302,0.000
1725522178,0.368,0.000
1725522178,0.252,0.000
1725522178,0.282,0.000
1725522178,0.320,0.000
1725522178,0.313,0.000
1725522178,0.323,0.000
1725522178,0.449,0.000
1725522178,0.396,0.000
1725522178,0.344,0.000
1725522178,0.273,0.000
1725522178,0.221,0.000
1725522178,0.273,0.000
1725522178,0.285,0.000
1725522178,0.336,0.000
1725522178,0.359,0.000
1725522178,0.343,0.000
1725522178,0.458,0.000
1725522178,0.266,0.000
1725522178,0.380,0.000
1725522178,0.237,0.000
1725522178,0.360,0.000
1725522178,0.352,0.000
1725522178,0.390,0.000
1725522178,0.311,0.000
1725522178,0.288,0.000
1725522178,0.390,0.000
1725522178,0.424,0.000
1725522178,0.403,0.000
1725522178,0.339,0.000
1725522178,0.484,0.000
1725522178,0.410,0.000
1725522178,0.308,0.000
1725522178,0.270,0.000
1725522178,0.329,0.000
1725522178,0.258,0.000
1725522178,0.357,0.000
1725522178,0.224,0.000
1725522178,0.307,0.000
1725522178,0.288,0.000
1725522178,0.331,0.000
1725522178,0.303,0.000
1725522178,0.366,0.000
1725522178,0.234,0.000
1725522178,0.291,0.000
1725522178,0.334,0.000
1725522178,0.310,0.000
1725522178,0.473,0.000
1725522178,0.307,0.000
1725522178,0.509,0.000
1725522178,0.412,0.000
1725522178,0.444,0.000
1725522178,0.317,0.000
1725522178,0.314,0.000
1725522178,0.287,0.000
1725522178,0.290,0.000
1725522178,0.325,0.000
1725522178,0.284,0.000
1725522178,0.260,0.000
1725522178,0.396,0.000
1725522178,0.280,0.000
1725522178,0.578,0.000
1725522178,0.326,0.000
1725522178,0.292,0.000
1725522178,0.335,0.000
1725522178,0.272,0.000
1725522178,0.319,0.000
1725522178,0.308,0.000
1725522178,0.304,0.000
1725522178,0.392,0.000
1725522178,0.379,0.000
1725522178,0.314,0.000
1725522178,0.370,0.000
1725522178,0.357,0.000
1725522178,0.212,0.000
1725522178,0.451,0.000
1725522178,0.369,0.000
1725522178,0.419,0.000
1725522178,0.302,0.000
1725522178,0.332,0.000
1725522178,0.338,0.000
1725522178,0.365,0.000
1725522178,0.461,0.000
1725522178,0.619,0.000
1725522178,0.365,0.000
1725522178,0.242,0.000
1725522178,0.368,0.000
1725522178,0.241,0.000
1725522178,0.260,0.000
1725522178,0.298,0.000
1725522178,0.373,0.000
1725522178,0.275,0.000
1725522178,0.365,0.000
1725522178,0.251,0.000
1725522178,0.274,0.000
1725522178,0.319,0.000
1725522178,0.616,0.000
1725522178,0.316,0.000
1725522178,0.298,0.000
1725522178,0.293,0.000
1725522178,0.269,0.000
1725522178,0.263,0.000
1725522178,0.374,0.000
1725522178,0.558,0.000
1725522178,0.361,0.000
1725522178,0.407,0.000
1725522178,0.302,0.000
1725522179,0.393,0.000
1725522179,0.333,0.000
1725522179,0.518,0.000
1725522179,0.279,0.000
1725522179,0.423,0.000
1725522179,0.384,0.000
1725522179,0.322,0.000
1725522179,0.387,0.000
1725522179,0.328,0.000
1725522179,0.375,0.000
1725522179,0.367,0.000
1725522179,0.325,0.000
1725522179,0.248,0.000
1725522179,0.407,0.000
1725522179,0.301,0.000
1725522179,0.283,0.000
1725522179,0.356,0.000
1725522179,0.344,0.000
1725522179,0.262,0.000
1725522179,0.341,0.000
1725522179,0.359,0.000
1725522179,0.362,0.000
1725522179,0.274,0.000
1725522179,0.316,0.000
1725522179,0.332,0.000
1725522179,0.334,0.000
1725522179,0.260,0.000
1725522179,0.286,0.000
1725522179,0.403,0.000
1725522179,0.402,0.000
1725522179,0.412,0.000
1725522179,0.336,0.000
1725522179,0.524,0.000
1725522179,0.289,0.000
1725522179,0.410,0.000
1725522179,0.367,0.000
1725522179,0.476,0.000
1725522179,0.394,0.000
1725522179,0.557,0.000
1725522179,0.372,0.000
1725522179,0.267,0.000
1725522179,0.391,0.000
1725522179,0.394,0.000
1725522179,0.316,0.000
1725522179,0.481,0.000
1725522179,0.406,0.000
1725522179,0.258,0.000
1725522179,0.427,0.000
1725522179,0.304,0.000
1725522179,0.434,0.000
1725522179,0.393,0.000
1725522179,0.378,0.000
1725522179,0.321,0.000
1725522179,0.309,0.000
1725522179,0.347,0.000
1725522179,0.322,0.000
1725522179,0.366,0.000
1725522179,0.335,0.000
1725522179,0.273,0.000
1725522179,0.340,0.000
1725522179,0.367,0.000
1725522179,0.260,0.000
1725522179,0.270,0.000
1725522179,0.304,0.000
1725522179,0.331,0.000
1725522179,0.273,0.000
1725522179,0.280,0.000
1725522179,0.294,0.000
1725522179,0.293,0.000
1725522179,0.287,0.000
1725522179,0.278,0.000
1725522179,0.313,0.000
1725522179,0.272,0.000
1725522179,0.341,0.000
1725522179,0.244,0.000
1725522179,0.305,0.000
1725522179,0.412,0.000
1725522179,0.336,0.000
1725522179,0.262,0.000
1725522179,0.289,0.000
1725522179,0.307,0.000
1725522179,0.387,0.000
1725522179,0.331,0.000
1725522179,0.380,0.000
1725522179,0.397,0.000
1725522179,0.308,0.000
1725522179,0.291,0.000
1725522179,0.308,0.000
1725522179,0.458,0.000
1725522179,0.296,0.000
1725522179,0.453,0.000
1725522179,0.267,0.000
1725522179,0.291,0.000
1725522179,0.268,0.000
1725522179,0.320,0.000
1725522179,0.278,0.000
1725522179,0.326,0.000
1725522179,0.336,0.000
1725522179,0.361,0.000
1725522179,0.250,0.000
1725522179,0.257,0.000
1725522179,0.362,0.000
1725522179,0.311,0.000
1725522179,0.393,0.000
1725522179,0.356,0.000
1725522179,0.336,0.000
1725522179,0.393,0.000
1725522179,0.416,0.000
1725522179,0.381,0.000
1725522179,0.291,0.000
1725522179,0.241,0.000
1725522179,0.351,0.000
1725522179,0.235,0.000
1725522179,0.357,0.000
1725522179,0.271,0.000
1725522179,0.352,0.000
1725522179,0.407,0.000
1725522179,0.385,0.000
1725522179,0.313,0.000
1725522179,0.366,0.000
1725522179,0.252,0.000
1725522179,0.401,0.000
1725522179,0.340,0.000
1725522179,0.346,0.000
1725522179,0.497,0.000
1725522179,0.321,0.000
1725522179,0.305,0.000
1725522179,0.300,0.000
1725522179,0.428,0.000
1725522179,0.343,0.000
1725522179,0.310,0.000
1725522179,0.329,0.000
1725522179,0.332,0.000
1725522179,0.300,0.000
1725522179,0.307,0.000
1725522179,0.513,0.000
1725522179,0.345,0.000
1725522179,0.279,0.000
1725522179,0.355,0.000
1725522179,0.301,0.000
1725522179,0.381,0.000
1725522179,0.323,0.000
1725522179,0.346,0.000
1725522179,0.332,0.000
1725522179,0.292,0.000
1725522179,0.368,0.000
1725522179,0.508,0.000
1725522179,0.298,0.000
1725522179,0.329,0.000
1725522179,0.302,0.000
1725522179,0.310,0.000
1725522179,0.407,0.000
1725522179,0.299,0.000
1725522179,0.295,0.000
1725522179,0.264,0.000
1725522179,0.239,0.000
1725522179,0.661,0.000
1725522179,0.331,0.000
1725522179,0.301,0.000
1725522179,0.295,0.000
1725522179,0.318,0.000
1725522179,0.292,0.000
1725522179,0.245,0.000
1725522179,0.283,0.000
1725522179,0.360,0.000
1725522179,0.415,0.000
1725522179,0.289,0.000
1725522179,0.322,0.000
1725522179,0.337,0.000
1725522179,0.363,0.000
1725522179,0.418,0.000
1725522179,0.365,0.000
1725522179,0.521,0.000
1725522179,0.318,0.000
1725522179,0.287,0.000
1725522180,0.324,0.000
1725522180,0.360,0.000
1725522180,0.414,0.000
1725522180,0.298,0.000
1725522180,0.381,0.000
1725522180,0.331,0.000
1725522180,0.258,0.000
1725522180,0.325,0.000
1725522180,0.375,0.000
1725522180,0.305,0.000
1725522180,0.369,0.000
1725522180,0.393,0.000
1725522180,0.321,0.000
1725522180,0.274,0.000
1725522180,0.352,0.000
1725522180,0.343,0.000
1725522180,0.314,0.000
1725522180,0.364,0.000
1725522180,0.338,0.000
1725522180,0.358,0.000
1725522180,0.365,0.000
1725522180,0.407,0.000
1725522180,0.330,0.000
1725522180,0.314,0.000
1725522180,0.313,0.000
1725522180,0.326,0.000
1725522180,0.289,0.000
1725522180,0.306,0.000
1725522180,0.321,0.000
1725522180,0.379,0.000
1725522180,0.295,0.000
1725522180,0.534,0.000
1725522180,0.355,0.000
1725522180,0.300,0.000
1725522180,0.288,0.000
1725522180,0.453,0.000
1725522180,0.286,0.000
1725522180,0.336,0.000
1725522180,0.338,0.000
1725522180,0.338,0.000
1725522180,0.339,0.000
1725522180,0.370,0.000
1725522180,0.413,0.000
1725522180,0.367,0.000
1725522180,0.358,0.000
1725522180,0.406,0.000
1725522180,0.344,0.000
1725522180,0.371,0.000
1725522180,0.354,0.000
1725522180,0.328,0.000
1725522180,0.407,0.000
1725522180,0.527,0.000
1725522180,0.365,0.000
1725522180,0.364,0.000
1725522180,0.310,0.000
1725522180,0.320,0.000
1725522180,0.427,0.000
1725522180,0.302,0.000
1725522180,0.314,0.000
1725522180,0.313,0.000
1725522180,0.318,0.000
1725522180,0.378,0.000
1725522180,0.527,0.000
1725522180,0.266,0.000
1725522180,0.324,0.000
1725522180,0.379,0.000
1725522180,0.417,0.000
1725522180,0.287,0.000
1725522180,0.292,0.000
1725522180,0.381,0.000
1725522180,0.302,0.000
1725522180,0.308,0.000
1725522180,0.350,0.000
1725522180,0.417,0.000
1725522180,0.408,0.000
1725522180,0.332,0.000
1725522180,0.296,0.000
1725522180,0.334,0.000
1725522180,0.440,0.000
1725522180,0.405,0.000
1725522180,0.352,0.000
1725522180,0.345,0.000
1725522180,0.278,0.000
1725522180,0.268,0.000
1725522180,0.367,0.000
1725522180,0.375,0.000
1725522180,0.301,0.000
1725522180,0.248,0.000
1725522180,0.320,0.000
1725522180,0.332,0.000
1725522180,0.317,0.000
1725522180,0.306,0.000
1725522180,0.535,0.000
1725522180,0.304,0.000
1725522180,0.293,0.000
1725522180,0.326,0.000
1725522180,0.328,0.000
1725522180,0.273,0.000
1725522180,0.438,0.000
1725522180,0.420,0.000
1725522180,0.355,0.000
1725522180,0.395,0.000
1725522180,0.336,0.000
1725522180,0.499,0.000
1725522180,0.338,0.000
1725522180,0.378,0.000
1725522180,0.357,0.000
1725522180,0.367,0.000
1725522180,0.275,0.000
1725522180,0.293,0.000
1725522180,0.456,0.000
1725522180,0.262,0.000
1725522180,0.329,0.000
1725522180,0.287,0.000
1725522180,0.352,0.000
1725522180,0.316,0.000
1725522180,0.341,0.000
1725522180,0.321,0.000
1725522180,0.354,0.000
1725522180,0.338,0.000
1725522180,0.373,0.000
1725522180,0.300,0.000
1725522180,0.625,0.000
1725522180,0.369,0.000
1725522180,0.354,0.000
1725522180,0.255,0.000
1725522180,0.348,0.000
1725522180,0.331,0.000
1725522180,0.402,0.000
1725522180,0.475,0.000
1725522180,0.294,0.000
1725522180,0.307,0.000
1725522180,0.311,0.000
1725522180,0.484,0.000
1725522180,0.339,0.000
1725522180,0.288,0.000
1725522180,0.284,0.000
1725522180,0.309,0.000
1725522180,0.336,0.000
1725522180,0.426,0.000
1725522180,0.286,0.000
1725522180,0.358,0.000
1725522180,0.356,0.000
1725522180,0.436,0.000
1725522180,0.287,0.000
1725522180,0.287,0.000
1725522180,0.346,0.000
1725522180,0.401,0.000
1725522180,0.395,0.000
1725522180,0.402,0.000
1725522180,0.386,0.000
1725522180,0.297,0.000
1725522180,0.380,0.000
1725522180,0.368,0.000
1725522180,0.265,0.000
1725522180,0.305,0.000
1725522180,0.383,0.000
1725522180,0.330,0.000
1725522180,0.311,0.000
1725522180,0.301,0.000
1725522180,0.312,0.000
1725522180,0.296,0.000
1725522180,0.342,0.000
1725522180,0.376,0.000
1725522180,0.369,0.000
1725522180,0.293,0.000
1725522180,0.314,0.000
1725522180,0.348,0.000
1725522180,0.277,0.000
1725522180,0.278,0.000
1725522180,0.312,0.000
1725522180,0.409,0.000
1725522180,0.320,0.000
1725522180,0.376,0.000
1725522181,0.261,0.000
1725522181,0.353,0.000
1725522181,0.370,0.000
1725522181,0.380,0.000
1725522181,0.280,0.000
1725522181,0.387,0.000
1725522181,0.219,0.000
1725522181,0.275,0.000
1725522181,0.367,0.000
1725522181,0.452,0.000
1725522181,0.310,0.000
1725522181,0.301,0.000
1725522181,0.360,0.000
1725522181,0.305,0.000
1725522181,0.319,0.000
1725522181,0.338,0.000
1725522181,0.385,0.000
1725522181,0.332,0.000
1725522181,0.319,0.000
1725522181,0.395,0.000
1725522181,0.344,0.000
1725522181,0.322,0.000
1725522181,0.263,0.000
1725522181,0.320,0.000
1725522181,0.427,0.000
1725522181,0.408,0.000
1725522181,0.316,0.000
1725522181,0.246,0.000
1725522181,0.364,0.000
1725522181,0.646,0.000
1725522181,0.307,0.000
1725522181,0.431,0.000
1725522181,0.332,0.000
1725522181,0.366,0.000
1725522181,0.300,0.000
1725522181,0.319,0.000
1725522181,0.308,0.000
1725522181,0.440,0.000
1725522181,0.461,0.000
1725522181,0.298,0.000
1725522181,0.469,0.000
1725522181,0.298,0.000
1725522181,0.421,0.000
1725522181,0.350,0.000
1725522181,0.288,0.000
1725522181,0.437,0.000
1725522181,0.434,0.000
1725522181,0.275,0.000
1725522181,0.428,0.000
1725522181,0.417,0.000
1725522181,0.318,0.000
1725522181,0.404,0.000
1725522181,0.488,0.000
1725522181,0.312,0.000
1725522181,0.326,0.000
1725522181,0.407,0.000
1725522181,0.355,0.000
1725522181,0.298,0.000
1725522181,0.267,0.000
1725522181,0.244,0.000
1725522181,0.312,0.000
1725522181,0.278,0.000
1725522181,0.307,0.000
1725522181,0.335,0.000
1725522181,0.435,0.000
1725522181,0.406,0.000
1725522181,0.379,0.000
1725522181,0.314,0.000
1725522181,0.286,0.000
1725522181,0.308,0.000
1725522181,0.348,0.000
1725522181,0.280,0.000
1725522181,0.314,0.000
1725522181,0.316,0.000
1725522181,0.280,0.000
1725522181,0.606,0.000
1725522181,0.407,0.000
1725522181,0.330,0.000
1725522181,0.280,0.000
1725522181,0.370,0.000
1725522181,0.312,0.000
1725522181,0.321,0.000
1725522181,0.261,0.000
1725522181,0.379,0.000
1725522181,0.306,0.000
1725522181,0.333,0.000
1725522181,0.382,0.000
1725522181,0.278,0.000
1725522181,0.399,0.000
1725522181,0.441,0.000
1725522181,0.336,0.000
1725522181,0.290,0.000
1725522181,0.364,0.000
1725522181,0.407,0.000
1725522181,0.365,0.000
1725522181,0.293,0.000
1725522181,0.245,0.000
1725522181,0.245,0.000
1725522181,0.332,0.000
1725522181,0.322,0.000
1725522181,0.266,0.000
1725522181,0.400,0.000
1725522181,0.399,0.000
1725522181,0.299,0.000
1725522181,0.272,0.000
1725522181,0.257,0.000
1725522181,0.362,0.000
1725522181,0.412,0.000
1725522181,0.455,0.000
1725522181,0.292,0.000
1725522181,0.419,0.000
1725522181,0.361,0.000
1725522181,0.316,0.000
1725522181,0.438,0.000
1725522181,0.358,0.000
1725522181,0.339,0.000
1725522181,0.316,0.000
1725522181,0.411,0.000
1725522181,0.425,0.000
1725522181,0.526,0.000
1725522181,0.413,0.000
1725522181,0.332,0.000
1725522181,0.349,0.000
1725522181,0.361,0.000
1725522181,0.280,0.000
1725522181,0.377,0.000
1725522181,0.280,0.000
1725522181,0.424,0.000
1725522181,0.338,0.000
1725522181,0.370,0.000
1725522181,0.274,0.000
1725522181,0.348,0.000
1725522181,0.517,0.000
1725522181,0.288,0.000
1725522181,0.345,0.000
1725522181,0.411,0.000
1725522181,0.356,0.000
1725522181,0.312,0.000
1725522181,0.399,0.000
1725522181,0.331,0.000
1725522181,0.318,0.000
1725522181,0.316,0.000
1725522181,0.660,0.000
1725522181,0.264,0.000
1725522181,0.364,0.000
1725522181,0.544,0.000
1725522181,0.309,0.000
1725522181,0.329,0.000
1725522181,0.307,0.000
1725522181,0.348,0.000
1725522181,0.354,0.000
1725522181,0.291,0.000
1725522181,0.267,0.000
1725522181,0.528,0.000
1725522181,0.296,0.000
1725522181,0.271,0.000
1725522181,0.440,0.000
1725522181,0.287,0.000
1725522181,0.390,0.000
1725522181,0.272,0.000
1725522181,0.291,0.000
1725522181,0.404,0.000
1725522181,0.361,0.000
1725522181,0.415,0.000
1725522181,0.339,0.000
1725522181,0.348,0.000
1725522181,0.335,0.000
1725522181,0.348,0.000
1725522181,0.352,0.000
1725522181,0.396,0.000
