Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522181,0.351,0.000
1725522182,0.256,0.000
1725522182,0.334,0.000
1725522182,0.367,0.000
1725522182,0.250,0.000
1725522182,0.335,0.000
1725522182,0.313,0.000
1725522182,0.363,0.000
1725522182,0.297,0.000
1725522182,0.318,0.000
1725522182,0.278,0.000
1725522182,0.322,0.000
1725522182,0.337,0.000
1725522182,0.250,0.000
1725522182,0.414,0.000
1725522182,0.434,0.000
1725522182,0.353,0.000
1725522182,0.315,0.000
1725522182,0.371,0.000
1725522182,0.265,0.000
1725522182,0.379,0.000
1725522182,0.343,0.000
1725522182,0.324,0.000
1725522182,0.326,0.000
1725522182,0.288,0.000
1725522182,0.228,0.000
1725522182,0.429,0.000
1725522182,0.289,0.000
1725522182,0.340,0.000
1725522182,0.255,0.000
1725522182,0.257,0.000
1725522182,0.299,0.000
1725522182,0.519,0.000
1725522182,0.378,0.000
1725522182,0.489,0.000
1725522182,0.359,0.000
1725522182,0.352,0.000
1725522182,0.330,0.000
1725522182,0.515,0.000
1725522182,0.370,0.000
1725522182,0.419,0.000
1725522182,0.382,0.000
1725522182,0.275,0.000
1725522182,0.369,0.000
1725522182,0.312,0.000
1725522182,0.302,0.000
1725522182,0.258,0.000
1725522182,0.218,0.000
1725522182,0.286,0.000
1725522182,0.328,0.000
1725522182,0.279,0.000
1725522182,0.274,0.000
1725522182,0.319,0.000
1725522182,0.310,0.000
1725522182,0.352,0.000
1725522182,0.324,0.000
1725522182,0.362,0.000
1725522182,0.282,0.000
1725522182,0.371,0.000
1725522182,0.295,0.000
1725522182,0.342,0.000
1725522182,0.649,0.000
1725522182,0.289,0.000
1725522182,0.282,0.000
1725522182,0.232,0.000
1725522182,0.327,0.000
1725522182,0.265,0.000
1725522182,0.306,0.000
1725522182,0.368,0.000
1725522182,0.494,0.000
1725522182,0.241,0.000
1725522182,0.342,0.000
1725522182,0.398,0.000
1725522182,0.566,0.000
1725522182,0.331,0.000
1725522182,0.327,0.000
1725522182,0.432,0.000
1725522182,0.415,0.000
1725522182,0.292,0.000
1725522182,0.312,0.000
1725522182,0.374,0.000
1725522182,0.331,0.000
1725522182,0.404,0.000
1725522182,0.310,0.000
1725522182,0.413,0.000
1725522182,0.431,0.000
1725522182,0.330,0.000
1725522182,0.268,0.000
1725522182,0.274,0.000
1725522182,0.394,0.000
1725522182,0.264,0.000
1725522182,0.320,0.000
1725522182,0.481,0.000
1725522182,0.327,0.000
1725522182,0.447,0.000
1725522182,0.292,0.000
1725522182,0.348,0.000
1725522182,0.283,0.000
1725522182,0.378,0.000
1725522182,0.277,0.000
1725522182,0.346,0.000
1725522182,0.291,0.000
1725522182,0.319,0.000
1725522182,0.384,0.000
1725522182,0.336,0.000
1725522182,0.350,0.000
1725522182,0.317,0.000
1725522182,0.274,0.000
1725522182,0.303,0.000
1725522182,0.267,0.000
1725522182,0.461,0.000
1725522182,0.498,0.000
1725522182,0.499,0.000
1725522182,0.305,0.000
1725522182,0.466,0.000
1725522182,0.300,0.000
1725522182,0.293,0.000
1725522182,0.350,0.000
1725522182,0.253,0.000
1725522182,0.523,0.000
1725522182,0.306,0.000
1725522182,0.504,0.000
1725522182,0.412,0.000
1725522182,0.286,0.000
1725522182,0.347,0.000
1725522182,0.321,0.000
1725522182,0.375,0.000
1725522182,0.281,0.000
1725522182,0.435,0.000
1725522182,0.363,0.000
1725522182,0.323,0.000
1725522182,0.449,0.000
1725522182,0.346,0.000
1725522182,0.285,0.000
1725522182,0.406,0.000
1725522182,0.268,0.000
1725522182,0.420,0.000
1725522182,0.336,0.000
1725522182,0.335,0.000
1725522182,0.337,0.000
1725522182,0.532,0.000
1725522182,0.343,0.000
1725522182,0.367,0.000
1725522182,0.475,0.000
1725522182,0.380,0.000
1725522182,0.429,0.000
1725522182,0.412,0.000
1725522182,0.264,0.000
1725522182,0.312,0.000
1725522182,0.465,0.000
1725522182,0.304,0.000
1725522182,0.251,0.000
1725522182,0.254,0.000
1725522182,0.271,0.000
1725522182,0.376,0.000
1725522182,0.284,0.000
1725522182,0.279,0.000
1725522182,0.321,0.000
1725522182,0.322,0.000
1725522182,0.360,0.000
1725522182,0.347,0.000
1725522182,0.301,0.000
1725522182,0.462,0.000
1725522182,0.261,0.000
1725522182,0.322,0.000
1725522182,0.300,0.000
1725522182,0.333,0.000
1725522182,0.328,0.000
1725522182,0.426,0.000
1725522182,0.411,0.000
1725522182,0.382,0.000
1725522182,0.307,0.000
1725522182,0.287,0.000
1725522182,0.252,0.000
1725522182,0.417,0.000
1725522182,0.413,0.000
1725522183,0.396,0.000
1725522183,0.317,0.000
1725522183,0.494,0.000
1725522183,0.259,0.000
1725522183,0.405,0.000
1725522183,0.346,0.000
1725522183,0.338,0.000
1725522183,0.314,0.000
1725522183,0.377,0.000
1725522183,0.312,0.000
1725522183,0.444,0.000
1725522183,0.334,0.000
1725522183,0.302,0.000
1725522183,0.279,0.000
1725522183,0.381,0.000
1725522183,0.300,0.000
1725522183,0.309,0.000
1725522183,0.422,0.000
1725522183,0.376,0.000
1725522183,0.262,0.000
1725522183,0.299,0.000
1725522183,0.423,0.000
1725522183,0.233,0.000
1725522183,0.330,0.000
1725522183,0.305,0.000
1725522183,0.294,0.000
1725522183,0.349,0.000
1725522183,0.449,0.000
1725522183,0.367,0.000
1725522183,0.501,0.000
1725522183,0.381,0.000
1725522183,0.424,0.000
1725522183,0.338,0.000
1725522183,0.698,0.000
1725522183,0.414,0.000
1725522183,0.280,0.000
1725522183,0.426,0.000
1725522183,0.351,0.000
1725522183,0.267,0.000
1725522183,0.305,0.000
1725522183,0.292,0.000
1725522183,0.328,0.000
1725522183,0.315,0.000
1725522183,0.296,0.000
1725522183,0.295,0.000
1725522183,0.306,0.000
1725522183,0.354,0.000
1725522183,0.374,0.000
1725522183,0.481,0.000
1725522183,0.283,0.000
1725522183,0.421,0.000
1725522183,0.451,0.000
1725522183,0.357,0.000
1725522183,0.319,0.000
1725522183,0.275,0.000
1725522183,0.290,0.000
1725522183,0.482,0.000
1725522183,0.263,0.000
1725522183,0.349,0.000
1725522183,0.300,0.000
1725522183,0.457,0.000
1725522183,0.298,0.000
1725522183,0.314,0.000
1725522183,0.512,0.000
1725522183,0.429,0.000
1725522183,0.429,0.000
1725522183,0.318,0.000
1725522183,0.232,0.000
1725522183,0.475,0.000
1725522183,0.285,0.000
1725522183,0.302,0.000
1725522183,0.439,0.000
1725522183,0.281,0.000
1725522183,0.263,0.000
1725522183,0.376,0.000
1725522183,0.260,0.000
1725522183,0.358,0.000
1725522183,0.378,0.000
1725522183,0.346,0.000
1725522183,0.333,0.000
1725522183,0.296,0.000
1725522183,0.442,0.000
1725522183,0.389,0.000
1725522183,0.289,0.000
1725522183,0.467,0.000
1725522183,0.261,0.000
1725522183,0.260,0.000
1725522183,0.345,0.000
1725522183,0.252,0.000
1725522183,0.273,0.000
1725522183,0.398,0.000
1725522183,0.407,0.000
1725522183,0.361,0.000
1725522183,0.504,0.000
1725522183,0.316,0.000
1725522183,0.336,0.000
1725522183,0.407,0.000
1725522183,0.350,0.000
1725522183,0.410,0.000
1725522183,0.351,0.000
1725522183,0.413,0.000
1725522183,0.447,0.000
1725522183,0.357,0.000
1725522183,0.305,0.000
1725522183,0.324,0.000
1725522183,0.899,0.000
1725522183,0.317,0.000
1725522183,0.306,0.000
1725522183,0.434,0.000
1725522183,0.368,0.000
1725522183,0.381,0.000
1725522183,0.348,0.000
1725522183,0.351,0.000
1725522183,0.311,0.000
1725522183,0.381,0.000
1725522183,0.294,0.000
1725522183,0.289,0.000
1725522183,0.400,0.000
1725522183,0.291,0.000
1725522183,0.287,0.000
1725522183,0.378,0.000
1725522183,0.291,0.000
1725522183,0.363,0.000
1725522183,0.423,0.000
1725522183,0.272,0.000
1725522183,0.399,0.000
1725522183,0.334,0.000
1725522183,0.289,0.000
1725522183,0.368,0.000
1725522183,0.451,0.000
1725522183,0.302,0.000
1725522183,0.440,0.000
1725522183,0.335,0.000
1725522183,0.309,0.000
1725522183,0.390,0.000
1725522183,0.308,0.000
1725522183,0.335,0.000
1725522183,0.346,0.000
1725522183,0.481,0.000
1725522183,0.292,0.000
1725522183,0.259,0.000
1725522183,0.381,0.000
1725522183,0.212,0.000
1725522183,0.312,0.000
1725522183,0.341,0.000
1725522183,0.461,0.000
1725522183,0.327,0.000
1725522183,0.342,0.000
1725522183,0.469,0.000
1725522183,0.410,0.000
1725522183,0.236,0.000
1725522183,0.328,0.000
1725522183,0.312,0.000
1725522183,0.352,0.000
1725522183,0.531,0.000
1725522183,0.460,0.000
1725522183,0.456,0.000
1725522183,0.416,0.000
1725522183,0.377,0.000
1725522183,0.331,0.000
1725522183,0.449,0.000
1725522184,0.300,0.000
1725522184,0.314,0.000
1725522184,0.300,0.000
1725522184,0.272,0.000
1725522184,0.345,0.000
1725522184,0.267,0.000
1725522184,0.382,0.000
1725522184,0.406,0.000
1725522184,0.326,0.000
1725522184,0.338,0.000
1725522184,0.321,0.000
1725522184,0.342,0.000
1725522184,0.345,0.000
1725522184,0.281,0.000
1725522184,0.395,0.000
1725522184,0.490,0.000
1725522184,0.505,0.000
1725522184,0.332,0.000
1725522184,0.453,0.000
1725522184,0.417,0.000
1725522184,0.406,0.000
1725522184,0.333,0.000
1725522184,0.417,0.000
1725522184,0.388,0.000
1725522184,0.422,0.000
1725522184,0.260,0.000
1725522184,0.455,0.000
1725522184,0.336,0.000
1725522184,0.331,0.000
1725522184,0.374,0.000
1725522184,0.411,0.000
1725522184,0.347,0.000
1725522184,0.359,0.000
1725522184,0.285,0.000
1725522184,0.317,0.000
1725522184,0.372,0.000
1725522184,0.362,0.000
1725522184,0.362,0.000
1725522184,0.303,0.000
1725522184,0.340,0.000
1725522184,0.336,0.000
1725522184,0.366,0.000
1725522184,0.277,0.000
1725522184,0.346,0.000
1725522184,0.275,0.000
1725522184,0.525,0.000
1725522184,0.311,0.000
1725522184,0.370,0.000
1725522184,0.382,0.000
1725522184,0.349,0.000
1725522184,0.252,0.000
1725522184,0.294,0.000
1725522184,0.482,0.000
1725522184,0.381,0.000
1725522184,0.287,0.000
1725522184,0.319,0.000
1725522184,0.290,0.000
1725522184,0.341,0.000
1725522184,0.306,0.000
1725522184,0.355,0.000
1725522184,0.347,0.000
1725522184,0.279,0.000
1725522184,0.353,0.000
1725522184,0.321,0.000
1725522184,0.292,0.000
1725522184,0.352,0.000
1725522184,0.434,0.000
1725522184,0.399,0.000
1725522184,0.341,0.000
1725522184,0.279,0.000
1725522184,0.334,0.000
1725522184,0.275,0.000
1725522184,0.346,0.000
1725522184,0.392,0.000
1725522184,0.307,0.000
1725522184,0.283,0.000
1725522184,0.243,0.000
1725522184,0.312,0.000
1725522184,0.313,0.000
1725522184,0.249,0.000
1725522184,0.325,0.000
1725522184,0.490,0.000
1725522184,0.279,0.000
1725522184,0.442,0.000
1725522184,0.318,0.000
1725522184,0.352,0.000
1725522184,0.397,0.000
1725522184,0.286,0.000
1725522184,0.358,0.000
1725522184,0.412,0.000
1725522184,0.326,0.000
1725522184,0.298,0.000
1725522184,0.419,0.000
1725522184,0.338,0.000
1725522184,0.534,0.000
1725522184,0.265,0.000
1725522184,0.435,0.000
1725522184,0.318,0.000
1725522184,0.415,0.000
1725522184,0.332,0.000
1725522184,0.394,0.000
1725522184,0.384,0.000
1725522184,0.326,0.000
1725522184,0.386,0.000
1725522184,0.839,0.000
1725522184,0.400,0.000
1725522184,0.317,0.000
1725522184,0.348,0.000
1725522184,0.389,0.000
1725522184,0.376,0.000
1725522184,0.262,0.000
1725522184,0.371,0.000
1725522184,0.357,0.000
1725522184,0.235,0.000
1725522184,0.276,0.000
1725522184,0.501,0.000
1725522184,0.342,0.000
1725522184,0.295,0.000
1725522184,0.457,0.000
1725522184,0.441,0.000
1725522184,0.405,0.000
1725522184,0.338,0.000
1725522184,0.368,0.000
1725522184,0.325,0.000
1725522184,0.351,0.000
1725522184,0.345,0.000
1725522184,0.380,0.000
1725522184,0.354,0.000
1725522184,0.447,0.000
1725522184,0.371,0.000
1725522184,0.372,0.000
1725522184,0.401,0.000
1725522184,0.392,0.000
1725522184,0.368,0.000
1725522184,0.334,0.000
1725522184,0.395,0.000
1725522184,0.314,0.000
1725522184,0.447,0.000
1725522184,0.365,0.000
1725522184,0.418,0.000
1725522184,0.335,0.000
1725522184,0.280,0.000
1725522184,0.328,0.000
1725522184,0.304,0.000
1725522184,0.225,0.000
1725522184,0.478,0.000
1725522184,0.328,0.000
1725522184,0.387,0.000
1725522184,0.372,0.000
1725522184,0.335,0.000
1725522184,0.367,0.000
1725522184,0.405,0.000
1725522184,0.357,0.000
1725522184,0.394,0.000
1725522184,0.448,0.000
1725522184,0.492,0.000
1725522184,0.257,0.000
1725522184,0.228,0.000
1725522184,0.378,0.000
1725522184,0.316,0.000
1725522184,0.368,0.000
1725522184,0.383,0.000
1725522184,0.800,0.000
1725522184,0.328,0.000
1725522184,0.373,0.000
1725522184,0.289,0.000
1725522184,0.331,0.000
1725522184,0.438,0.000
1725522184,0.337,0.000
1725522185,0.303,0.000
1725522185,0.334,0.000
1725522185,0.286,0.000
1725522185,0.288,0.000
1725522185,0.298,0.000
1725522185,0.518,0.000
1725522185,0.309,0.000
1725522185,0.357,0.000
1725522185,0.259,0.000
1725522185,0.324,0.000
1725522185,0.352,0.000
1725522185,0.276,0.000
1725522185,0.313,0.000
1725522185,0.554,0.000
1725522185,0.349,0.000
1725522185,0.369,0.000
1725522185,0.499,0.000
1725522185,0.376,0.000
1725522185,0.261,0.000
1725522185,0.586,0.000
1725522185,0.301,0.000
1725522185,0.406,0.000
1725522185,0.651,0.000
1725522185,0.314,0.000
1725522185,0.316,0.000
1725522185,0.345,0.000
1725522185,0.235,0.000
1725522185,0.330,0.000
1725522185,0.250,0.000
1725522185,0.379,0.000
1725522185,0.350,0.000
1725522185,0.290,0.000
1725522185,0.339,0.000
1725522185,0.404,0.000
1725522185,0.333,0.000
1725522185,0.331,0.000
1725522185,0.406,0.000
1725522185,0.313,0.000
1725522185,0.364,0.000
1725522185,0.361,0.000
1725522185,0.397,0.000
1725522185,0.489,0.000
1725522185,0.286,0.000
1725522185,0.459,0.000
1725522185,0.323,0.000
1725522185,0.281,0.000
1725522185,0.361,0.000
1725522185,0.402,0.000
1725522185,0.245,0.000
1725522185,0.363,0.000
1725522185,0.425,0.000
1725522185,0.277,0.000
1725522185,0.499,0.000
1725522185,0.347,0.000
1725522185,0.274,0.000
1725522185,0.566,0.000
1725522185,0.329,0.000
1725522185,0.364,0.000
1725522185,0.486,0.000
1725522185,0.310,0.000
1725522185,0.351,0.000
1725522185,0.291,0.000
1725522185,0.394,0.000
1725522185,0.376,0.000
1725522185,0.479,0.000
1725522185,0.254,0.000
1725522185,0.316,0.000
1725522185,0.332,0.000
1725522185,0.479,0.000
1725522185,0.374,0.000
1725522185,0.375,0.000
1725522185,0.370,0.000
1725522185,0.341,0.000
1725522185,0.301,0.000
1725522185,0.251,0.000
1725522185,0.288,0.000
1725522185,0.281,0.000
1725522185,0.354,0.000
1725522185,0.347,0.000
1725522185,0.424,0.000
1725522185,0.278,0.000
1725522185,0.323,0.000
1725522185,0.251,0.000
1725522185,0.357,0.000
1725522185,0.329,0.000
1725522185,0.371,0.000
1725522185,0.603,0.000
1725522185,0.454,0.000
1725522185,0.410,0.000
1725522185,0.426,0.000
1725522185,0.319,0.000
1725522185,0.300,0.000
1725522185,0.362,0.000
1725522185,0.360,0.000
1725522185,0.334,0.000
1725522185,0.293,0.000
1725522185,0.279,0.000
1725522185,0.283,0.000
1725522185,0.405,0.000
1725522185,0.275,0.000
1725522185,0.565,0.000
1725522185,0.395,0.000
1725522185,0.453,0.000
1725522185,0.225,0.000
1725522185,0.369,0.000
1725522185,0.377,0.000
1725522185,0.564,0.000
1725522185,0.332,0.000
1725522185,0.365,0.000
1725522185,0.291,0.000
1725522185,0.552,0.000
1725522185,0.243,0.000
1725522185,0.446,0.000
1725522185,0.364,0.000
1725522185,0.341,0.000
1725522185,0.341,0.000
1725522185,0.397,0.000
1725522185,0.279,0.000
1725522185,0.298,0.000
1725522185,0.393,0.000
1725522185,0.439,0.000
1725522185,0.334,0.000
1725522185,0.351,0.000
1725522185,0.263,0.000
1725522185,0.432,0.000
1725522185,0.426,0.000
1725522185,0.310,0.000
1725522185,0.763,0.000
1725522185,0.350,0.000
1725522185,0.353,0.000
1725522185,0.345,0.000
1725522185,0.431,0.000
1725522185,0.310,0.000
1725522185,0.395,0.000
1725522185,0.264,0.000
1725522185,0.423,0.000
1725522185,0.432,0.000
1725522185,0.367,0.000
1725522185,0.357,0.000
1725522185,0.486,0.000
1725522185,0.522,0.000
1725522185,0.295,0.000
1725522185,0.310,0.000
1725522185,0.433,0.000
1725522185,0.334,0.000
1725522185,0.348,0.000
1725522185,0.272,0.000
1725522185,0.312,0.000
1725522185,0.525,0.000
1725522185,0.366,0.000
1725522185,0.341,0.000
1725522185,0.338,0.000
1725522185,0.254,0.000
1725522185,0.552,0.000
1725522185,0.316,0.000
1725522185,0.386,0.000
1725522185,0.261,0.000
1725522185,0.248,0.000
1725522185,0.252,0.000
1725522185,0.259,0.000
1725522185,0.333,0.000
1725522185,0.561,0.000
1725522185,0.430,0.000
1725522185,0.263,0.000
1725522185,0.281,0.000
1725522186,0.292,0.000
1725522186,0.317,0.000
1725522186,0.365,0.000
1725522186,0.318,0.000
1725522186,0.283,0.000
1725522186,0.362,0.000
1725522186,0.321,0.000
1725522186,0.370,0.000
1725522186,0.382,0.000
1725522186,0.419,0.000
1725522186,0.281,0.000
1725522186,0.381,0.000
1725522186,0.554,0.000
1725522186,0.322,0.000
1725522186,0.316,0.000
1725522186,0.443,0.000
1725522186,0.365,0.000
1725522186,0.407,0.000
1725522186,0.364,0.000
1725522186,0.326,0.000
1725522186,0.397,0.000
1725522186,0.359,0.000
1725522186,0.306,0.000
1725522186,0.356,0.000
1725522186,0.516,0.000
1725522186,0.522,0.000
1725522186,0.422,0.000
1725522186,0.320,0.000
1725522186,0.239,0.000
1725522186,0.323,0.000
1725522186,0.567,0.000
1725522186,0.414,0.000
1725522186,0.330,0.000
1725522186,0.330,0.000
1725522186,0.347,0.000
1725522186,0.398,0.000
1725522186,0.810,0.000
1725522186,0.271,0.000
1725522186,0.516,0.000
1725522186,0.357,0.000
1725522186,0.349,0.000
1725522186,0.377,0.000
1725522186,0.490,0.000
1725522186,0.607,0.000
1725522186,0.353,0.000
1725522186,0.303,0.000
1725522186,0.296,0.000
1725522186,0.307,0.000
1725522186,0.288,0.000
1725522186,0.265,0.000
1725522186,0.324,0.000
1725522186,0.272,0.000
1725522186,0.287,0.000
1725522186,0.403,0.000
1725522186,0.371,0.000
1725522186,0.309,0.000
1725522186,0.274,0.000
1725522186,0.439,0.000
1725522186,0.310,0.000
1725522186,0.323,0.000
1725522186,0.442,0.000
1725522186,0.298,0.000
1725522186,0.498,0.000
1725522186,0.308,0.000
1725522186,0.390,0.000
1725522186,0.322,0.000
1725522186,0.489,0.000
1725522186,0.300,0.000
1725522186,0.292,0.000
1725522186,0.310,0.000
1725522186,0.526,0.000
1725522186,0.336,0.000
1725522186,0.574,0.000
1725522186,0.225,0.000
1725522186,0.323,0.000
1725522186,0.299,0.000
1725522186,0.325,0.000
1725522186,0.618,0.000
1725522186,0.431,0.000
1725522186,0.374,0.000
1725522186,0.317,0.000
1725522186,0.268,0.000
1725522186,0.322,0.000
1725522186,0.433,0.000
1725522186,0.516,0.000
1725522186,0.398,0.000
1725522186,0.317,0.000
1725522186,0.368,0.000
1725522186,0.311,0.000
1725522186,0.340,0.000
1725522186,0.286,0.000
1725522186,0.338,0.000
1725522186,0.376,0.000
1725522186,0.318,0.000
1725522186,0.407,0.000
1725522186,0.366,0.000
1725522186,0.385,0.000
1725522186,0.365,0.000
1725522186,0.263,0.000
1725522186,0.268,0.000
1725522186,0.342,0.000
1725522186,0.512,0.000
1725522186,0.274,0.000
1725522186,0.357,0.000
1725522186,0.307,0.000
1725522186,0.512,0.000
1725522186,0.292,0.000
1725522186,0.331,0.000
1725522186,0.315,0.000
1725522186,0.473,0.000
1725522186,0.391,0.000
1725522186,0.314,0.000
1725522186,0.272,0.000
1725522186,0.425,0.000
1725522186,0.408,0.000
1725522186,0.292,0.000
1725522186,0.348,0.000
1725522186,0.268,0.000
1725522186,0.339,0.000
1725522186,0.247,0.000
1725522186,0.296,0.000
1725522186,0.361,0.000
1725522186,0.478,0.000
1725522186,0.302,0.000
1725522186,0.471,0.000
1725522186,0.313,0.000
1725522186,0.297,0.000
1725522186,0.347,0.000
1725522186,0.523,0.000
1725522186,0.429,0.000
1725522186,0.316,0.000
1725522186,0.357,0.000
1725522186,0.400,0.000
1725522186,0.282,0.000
1725522186,0.349,0.000
1725522186,0.482,0.000
1725522186,0.301,0.000
1725522186,0.425,0.000
1725522186,0.273,0.000
1725522186,0.398,0.000
1725522186,0.346,0.000
1725522186,0.402,0.000
1725522186,0.320,0.000
1725522186,0.303,0.000
1725522186,0.329,0.000
1725522186,0.355,0.000
1725522186,0.373,0.000
1725522186,0.258,0.000
1725522186,0.386,0.000
1725522186,0.445,0.000
1725522186,0.314,0.000
1725522186,0.319,0.000
1725522186,0.287,0.000
1725522186,0.370,0.000
1725522186,0.313,0.000
1725522186,0.345,0.000
1725522186,0.322,0.000
1725522186,0.338,0.000
1725522186,0.288,0.000
1725522186,0.416,0.000
1725522186,0.329,0.000
1725522186,0.394,0.000
1725522186,0.359,0.000
1725522186,0.370,0.000
1725522187,0.244,0.000
1725522187,0.293,0.000
1725522187,0.339,0.000
1725522187,0.393,0.000
1725522187,0.307,0.000
1725522187,0.330,0.000
1725522187,0.464,0.000
1725522187,0.326,0.000
1725522187,0.496,0.000
1725522187,0.402,0.000
1725522187,0.440,0.000
1725522187,0.398,0.000
1725522187,0.438,0.000
1725522187,0.391,0.000
1725522187,0.330,0.000
1725522187,0.355,0.000
1725522187,0.375,0.000
1725522187,0.411,0.000
1725522187,0.318,0.000
1725522187,0.468,0.000
1725522187,0.325,0.000
1725522187,0.369,0.000
1725522187,0.329,0.000
1725522187,0.361,0.000
1725522187,0.302,0.000
1725522187,0.337,0.000
1725522187,0.513,0.000
1725522187,0.307,0.000
1725522187,0.375,0.000
1725522187,0.380,0.000
1725522187,0.354,0.000
1725522187,0.339,0.000
1725522187,0.337,0.000
1725522187,0.278,0.000
1725522187,0.265,0.000
1725522187,0.311,0.000
1725522187,0.311,0.000
1725522187,0.334,0.000
1725522187,0.403,0.000
1725522187,0.295,0.000
1725522187,0.626,0.000
1725522187,0.312,0.000
1725522187,0.380,0.000
1725522187,0.405,0.000
1725522187,0.317,0.000
1725522187,0.291,0.000
1725522187,0.283,0.000
1725522187,0.300,0.000
1725522187,0.383,0.000
1725522187,0.343,0.000
1725522187,0.324,0.000
1725522187,0.276,0.000
1725522187,0.282,0.000
1725522187,0.383,0.000
1725522187,0.313,0.000
1725522187,0.369,0.000
1725522187,0.319,0.000
1725522187,0.342,0.000
1725522187,0.334,0.000
1725522187,0.346,0.000
1725522187,0.370,0.000
1725522187,0.224,0.000
1725522187,0.366,0.000
1725522187,0.334,0.000
1725522187,0.337,0.000
1725522187,0.335,0.000
1725522187,0.341,0.000
1725522187,0.299,0.000
1725522187,0.378,0.000
1725522187,0.300,0.000
1725522187,0.482,0.000
1725522187,0.264,0.000
1725522187,0.394,0.000
1725522187,0.517,0.000
1725522187,0.275,0.000
1725522187,0.377,0.000
1725522187,0.322,0.000
1725522187,0.500,0.000
1725522187,0.514,0.000
1725522187,0.379,0.000
1725522187,0.375,0.000
1725522187,0.349,0.000
1725522187,0.345,0.000
1725522187,0.465,0.000
1725522187,0.289,0.000
1725522187,0.335,0.000
1725522187,0.287,0.000
1725522187,0.322,0.000
1725522187,0.458,0.000
1725522187,0.510,0.000
1725522187,0.289,0.000
1725522187,0.338,0.000
1725522187,0.302,0.000
1725522187,0.249,0.000
1725522187,0.351,0.000
1725522187,0.369,0.000
1725522187,0.307,0.000
1725522187,0.292,0.000
1725522187,0.534,0.000
1725522187,0.247,0.000
1725522187,0.422,0.000
1725522187,0.369,0.000
1725522187,0.340,0.000
1725522187,0.309,0.000
1725522187,0.247,0.000
1725522187,0.380,0.000
1725522187,0.402,0.000
1725522187,0.389,0.000
1725522187,0.436,0.000
1725522187,0.312,0.000
1725522187,0.273,0.000
1725522187,0.509,0.000
1725522187,0.368,0.000
1725522187,0.352,0.000
1725522187,0.406,0.000
1725522187,0.397,0.000
1725522187,0.261,0.000
1725522187,0.310,0.000
1725522187,0.310,0.000
1725522187,0.374,0.000
1725522187,0.299,0.000
1725522187,0.488,0.000
1725522187,0.360,0.000
1725522187,0.359,0.000
1725522187,0.277,0.000
1725522187,0.405,0.000
1725522187,0.355,0.000
1725522187,0.341,0.000
1725522187,0.361,0.000
1725522187,0.312,0.000
1725522187,0.365,0.000
1725522187,0.312,0.000
1725522187,0.229,0.000
1725522187,0.317,0.000
1725522187,0.396,0.000
1725522187,0.460,0.000
1725522187,0.310,0.000
1725522187,0.304,0.000
1725522187,0.327,0.000
1725522187,0.364,0.000
1725522187,0.304,0.000
1725522187,0.372,0.000
1725522187,0.375,0.000
1725522187,0.444,0.000
1725522187,0.352,0.000
1725522187,0.388,0.000
1725522187,0.297,0.000
1725522187,0.362,0.000
1725522187,0.349,0.000
1725522187,0.342,0.000
1725522187,0.255,0.000
1725522187,0.331,0.000
1725522187,0.326,0.000
1725522187,0.261,0.000
1725522187,0.374,0.000
1725522187,0.334,0.000
1725522187,0.346,0.000
1725522187,0.323,0.000
1725522187,0.342,0.000
1725522187,0.357,0.000
1725522187,0.353,0.000
1725522187,0.290,0.000
1725522187,0.373,0.000
1725522187,0.273,0.000
1725522187,0.306,0.000
