Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522187,0.393,0.000
1725522188,0.399,0.000
1725522188,0.385,0.000
1725522188,0.448,0.000
1725522188,0.356,0.000
1725522188,0.404,0.000
1725522188,0.358,0.000
1725522188,0.319,0.000
1725522188,0.515,0.000
1725522188,0.330,0.000
1725522188,0.437,0.000
1725522188,0.338,0.000
1725522188,0.388,0.000
1725522188,0.597,0.000
1725522188,0.331,0.000
1725522188,0.380,0.000
1725522188,0.301,0.000
1725522188,0.305,0.000
1725522188,0.321,0.000
1725522188,0.331,0.000
1725522188,0.328,0.000
1725522188,0.578,0.000
1725522188,0.346,0.000
1725522188,0.322,0.000
1725522188,0.266,0.000
1725522188,0.333,0.000
1725522188,0.372,0.000
1725522188,0.371,0.000
1725522188,0.392,0.000
1725522188,0.467,0.000
1725522188,0.415,0.000
1725522188,0.304,0.000
1725522188,0.343,0.000
1725522188,0.400,0.000
1725522188,0.468,0.000
1725522188,0.349,0.000
1725522188,0.308,0.000
1725522188,0.317,0.000
1725522188,0.292,0.000
1725522188,0.328,0.000
1725522188,0.555,0.000
1725522188,0.465,0.000
1725522188,0.383,0.000
1725522188,0.388,0.000
1725522188,0.339,0.000
1725522188,0.255,0.000
1725522188,0.291,0.000
1725522188,0.326,0.000
1725522188,0.355,0.000
1725522188,0.245,0.000
1725522188,0.230,0.000
1725522188,0.276,0.000
1725522188,0.410,0.000
1725522188,0.407,0.000
1725522188,0.341,0.000
1725522188,0.307,0.000
1725522188,0.350,0.000
1725522188,0.256,0.000
1725522188,0.260,0.000
1725522188,0.334,0.000
1725522188,0.369,0.000
1725522188,0.246,0.000
1725522188,0.339,0.000
1725522188,0.234,0.000
1725522188,0.293,0.000
1725522188,0.307,0.000
1725522188,0.442,0.000
1725522188,0.368,0.000
1725522188,0.359,0.000
1725522188,0.453,0.000
1725522188,0.280,0.000
1725522188,0.398,0.000
1725522188,2.155,0.000
1725522188,0.301,0.000
1725522188,0.346,0.000
1725522188,0.352,0.000
1725522188,0.286,0.000
1725522188,0.367,0.000
1725522188,0.244,0.000
1725522188,0.303,0.000
1725522188,0.323,0.000
1725522188,0.337,0.000
1725522188,0.416,0.000
1725522188,0.294,0.000
1725522188,0.340,0.000
1725522188,0.268,0.000
1725522188,0.531,0.000
1725522188,0.341,0.000
1725522188,0.273,0.000
1725522188,0.287,0.000
1725522188,0.308,0.000
1725522188,0.488,0.000
1725522188,0.300,0.000
1725522188,0.288,0.000
1725522188,0.336,0.000
1725522188,0.264,0.000
1725522188,0.273,0.000
1725522188,0.320,0.000
1725522188,0.437,0.000
1725522188,0.322,0.000
1725522188,0.462,0.000
1725522188,0.427,0.000
1725522188,0.385,0.000
1725522188,0.327,0.000
1725522188,0.331,0.000
1725522188,0.269,0.000
1725522188,0.463,0.000
1725522188,0.421,0.000
1725522188,0.289,0.000
1725522188,0.274,0.000
1725522188,0.296,0.000
1725522188,0.406,0.000
1725522188,0.409,0.000
1725522188,0.345,0.000
1725522188,0.383,0.000
1725522188,0.617,0.000
1725522188,0.414,0.000
1725522188,0.446,0.000
1725522188,0.330,0.000
1725522188,0.510,0.000
1725522188,0.457,0.000
1725522188,0.329,0.000
1725522188,0.324,0.000
1725522188,0.508,0.000
1725522188,0.319,0.000
1725522188,0.539,0.000
1725522188,0.327,0.000
1725522188,0.309,0.000
1725522188,0.200,0.000
1725522188,0.370,0.000
1725522188,0.360,0.000
1725522188,0.356,0.000
1725522188,0.299,0.000
1725522188,0.310,0.000
1725522188,0.358,0.000
1725522188,0.296,0.000
1725522188,0.404,0.000
1725522188,0.270,0.000
1725522188,0.362,0.000
1725522188,0.211,0.000
1725522188,0.283,0.000
1725522188,0.292,0.000
1725522188,0.308,0.000
1725522188,0.334,0.000
1725522188,0.251,0.000
1725522188,0.249,0.000
1725522188,0.362,0.000
1725522188,0.286,0.000
1725522188,0.298,0.000
1725522188,0.443,0.000
1725522188,0.733,0.000
1725522188,0.259,0.000
1725522188,0.278,0.000
1725522188,0.301,0.000
1725522188,0.360,0.000
1725522188,0.266,0.000
1725522188,0.306,0.000
1725522188,0.482,0.000
1725522188,0.290,0.000
1725522188,0.281,0.000
1725522188,0.316,0.000
1725522188,0.309,0.000
1725522188,0.319,0.000
1725522188,0.340,0.000
1725522188,0.296,0.000
1725522188,0.349,0.000
1725522188,0.363,0.000
1725522188,0.301,0.000
1725522188,0.375,0.000
1725522188,0.313,0.000
1725522188,0.335,0.000
1725522188,0.371,0.000
1725522188,0.292,0.000
1725522188,0.290,0.000
1725522188,0.393,0.000
1725522188,0.308,0.000
1725522189,0.343,0.000
1725522189,0.280,0.000
1725522189,0.384,0.000
1725522189,0.511,0.000
1725522189,0.399,0.000
1725522189,0.389,0.000
1725522189,0.305,0.000
1725522189,0.304,0.000
1725522189,0.310,0.000
1725522189,0.303,0.000
1725522189,0.626,0.000
1725522189,0.279,0.000
1725522189,0.303,0.000
1725522189,0.270,0.000
1725522189,0.324,0.000
1725522189,0.286,0.000
1725522189,0.460,0.000
1725522189,0.279,0.000
1725522189,0.364,0.000
1725522189,0.328,0.000
1725522189,0.325,0.000
1725522189,0.304,0.000
1725522189,0.317,0.000
1725522189,0.298,0.000
1725522189,0.393,0.000
1725522189,0.279,0.000
1725522189,0.540,0.000
1725522189,0.329,0.000
1725522189,0.351,0.000
1725522189,0.374,0.000
1725522189,0.375,0.000
1725522189,0.332,0.000
1725522189,0.282,0.000
1725522189,0.321,0.000
1725522189,0.341,0.000
1725522189,0.352,0.000
1725522189,0.291,0.000
1725522189,0.352,0.000
1725522189,0.310,0.000
1725522189,0.295,0.000
1725522189,0.282,0.000
1725522189,0.337,0.000
1725522189,0.298,0.000
1725522189,0.276,0.000
1725522189,0.392,0.000
1725522189,0.570,0.000
1725522189,0.342,0.000
1725522189,0.287,0.000
1725522189,0.370,0.000
1725522189,0.322,0.000
1725522189,0.356,0.000
1725522189,0.292,0.000
1725522189,0.334,0.000
1725522189,0.293,0.000
1725522189,0.304,0.000
1725522189,0.360,0.000
1725522189,0.303,0.000
1725522189,0.481,0.000
1725522189,0.307,0.000
1725522189,0.284,0.000
1725522189,0.374,0.000
1725522189,0.289,0.000
1725522189,0.390,0.000
1725522189,0.374,0.000
1725522189,0.298,0.000
1725522189,0.416,0.000
1725522189,0.434,0.000
1725522189,0.366,0.000
1725522189,0.366,0.000
1725522189,0.372,0.000
1725522189,0.337,0.000
1725522189,0.294,0.000
1725522189,0.252,0.000
1725522189,0.345,0.000
1725522189,0.290,0.000
1725522189,0.284,0.000
1725522189,0.329,0.000
1725522189,0.329,0.000
1725522189,0.425,0.000
1725522189,0.287,0.000
1725522189,0.301,0.000
1725522189,0.347,0.000
1725522189,0.339,0.000
1725522189,0.363,0.000
1725522189,0.435,0.000
1725522189,0.307,0.000
1725522189,0.633,0.000
1725522189,0.391,0.000
1725522189,0.356,0.000
1725522189,0.316,0.000
1725522189,0.332,0.000
1725522189,0.291,0.000
1725522189,0.289,0.000
1725522189,0.495,0.000
1725522189,0.328,0.000
1725522189,0.364,0.000
1725522189,0.329,0.000
1725522189,0.308,0.000
1725522189,0.320,0.000
1725522189,0.425,0.000
1725522189,0.285,0.000
1725522189,0.342,0.000
1725522189,0.366,0.000
1725522189,0.338,0.000
1725522189,0.453,0.000
1725522189,0.276,0.000
1725522189,0.294,0.000
1725522189,0.283,0.000
1725522189,0.383,0.000
1725522189,0.296,0.000
1725522189,0.307,0.000
1725522189,0.271,0.000
1725522189,0.322,0.000
1725522189,0.287,0.000
1725522189,0.352,0.000
1725522189,0.299,0.000
1725522189,0.398,0.000
1725522189,0.352,0.000
1725522189,0.327,0.000
1725522189,0.274,0.000
1725522189,0.275,0.000
1725522189,0.268,0.000
1725522189,0.245,0.000
1725522189,0.255,0.000
1725522189,0.325,0.000
1725522189,0.268,0.000
1725522189,0.324,0.000
1725522189,0.286,0.000
1725522189,0.285,0.000
1725522189,0.367,0.000
1725522189,0.357,0.000
1725522189,0.318,0.000
1725522189,0.247,0.000
1725522189,0.479,0.000
1725522189,0.293,0.000
1725522189,0.401,0.000
1725522189,0.333,0.000
1725522189,0.438,0.000
1725522189,0.246,0.000
1725522189,0.344,0.000
1725522189,0.308,0.000
1725522189,0.353,0.000
1725522189,0.531,0.000
1725522189,0.487,0.000
1725522189,0.244,0.000
1725522189,0.293,0.000
1725522189,0.293,0.000
1725522189,0.335,0.000
1725522189,0.352,0.000
1725522189,0.412,0.000
1725522189,0.351,0.000
1725522189,0.306,0.000
1725522189,0.266,0.000
1725522189,0.303,0.000
1725522189,0.297,0.000
1725522189,0.435,0.000
1725522189,0.321,0.000
1725522189,0.516,0.000
1725522189,0.274,0.000
1725522189,0.446,0.000
1725522189,0.275,0.000
1725522189,0.293,0.000
1725522189,0.309,0.000
1725522189,0.553,0.000
1725522189,0.300,0.000
1725522189,0.287,0.000
1725522189,0.463,0.000
1725522189,0.312,0.000
1725522189,0.272,0.000
1725522189,0.471,0.000
1725522189,0.275,0.000
1725522189,0.271,0.000
1725522189,0.457,0.000
1725522189,0.283,0.000
1725522189,0.390,0.000
1725522189,0.364,0.000
1725522190,0.327,0.000
1725522190,0.279,0.000
1725522190,0.421,0.000
1725522190,0.267,0.000
1725522190,0.307,0.000
1725522190,0.297,0.000
1725522190,0.419,0.000
1725522190,0.325,0.000
1725522190,0.377,0.000
1725522190,0.339,0.000
1725522190,0.342,0.000
1725522190,0.434,0.000
1725522190,0.352,0.000
1725522190,0.255,0.000
1725522190,0.217,0.000
1725522190,0.318,0.000
1725522190,0.396,0.000
1725522190,0.255,0.000
1725522190,0.258,0.000
1725522190,0.634,0.000
1725522190,0.284,0.000
1725522190,0.392,0.000
1725522190,0.382,0.000
1725522190,0.322,0.000
1725522190,0.475,0.000
1725522190,0.342,0.000
1725522190,0.333,0.000
1725522190,0.336,0.000
1725522190,0.279,0.000
1725522190,0.308,0.000
1725522190,0.279,0.000
1725522190,0.304,0.000
1725522190,0.272,0.000
1725522190,0.418,0.000
1725522190,0.244,0.000
1725522190,0.469,0.000
1725522190,0.319,0.000
1725522190,0.268,0.000
1725522190,0.342,0.000
1725522190,0.290,0.000
1725522190,0.347,0.000
1725522190,0.432,0.000
1725522190,0.348,0.000
1725522190,0.282,0.000
1725522190,0.456,0.000
1725522190,0.274,0.000
1725522190,0.381,0.000
1725522190,0.358,0.000
1725522190,0.297,0.000
1725522190,0.296,0.000
1725522190,0.403,0.000
1725522190,0.252,0.000
1725522190,0.332,0.000
1725522190,0.391,0.000
1725522190,0.317,0.000
1725522190,0.371,0.000
1725522190,0.279,0.000
1725522190,0.335,0.000
1725522190,0.416,0.000
1725522190,0.269,0.000
1725522190,0.302,0.000
1725522190,0.245,0.000
1725522190,0.323,0.000
1725522190,0.310,0.000
1725522190,0.351,0.000
1725522190,0.250,0.000
1725522190,0.403,0.000
1725522190,0.293,0.000
1725522190,0.353,0.000
1725522190,0.504,0.000
1725522190,0.309,0.000
1725522190,0.351,0.000
1725522190,0.322,0.000
1725522190,0.341,0.000
1725522190,0.362,0.000
1725522190,0.307,0.000
1725522190,0.326,0.000
1725522190,0.279,0.000
1725522190,0.305,0.000
1725522190,0.296,0.000
1725522190,0.283,0.000
1725522190,0.304,0.000
1725522190,0.417,0.000
1725522190,0.343,0.000
1725522190,0.351,0.000
1725522190,0.384,0.000
1725522190,0.309,0.000
1725522190,0.315,0.000
1725522190,0.400,0.000
1725522190,0.422,0.000
1725522190,0.433,0.000
1725522190,0.309,0.000
1725522190,0.366,0.000
1725522190,0.260,0.000
1725522190,0.404,0.000
1725522190,0.345,0.000
1725522190,0.324,0.000
1725522190,0.278,0.000
1725522190,0.356,0.000
1725522190,0.271,0.000
1725522190,0.445,0.000
1725522190,0.363,0.000
1725522190,0.282,0.000
1725522190,0.367,0.000
1725522190,0.239,0.000
1725522190,0.364,0.000
1725522190,0.354,0.000
1725522190,0.267,0.000
1725522190,0.319,0.000
1725522190,0.302,0.000
1725522190,0.310,0.000
1725522190,0.279,0.000
1725522190,0.419,0.000
1725522190,0.273,0.000
1725522190,0.363,0.000
1725522190,0.335,0.000
1725522190,0.417,0.000
1725522190,0.411,0.000
1725522190,0.380,0.000
1725522190,0.272,0.000
1725522190,0.268,0.000
1725522190,0.348,0.000
1725522190,0.321,0.000
1725522190,0.285,0.000
1725522190,0.348,0.000
1725522190,0.257,0.000
1725522190,0.277,0.000
1725522190,0.283,0.000
1725522190,0.296,0.000
1725522190,0.282,0.000
1725522190,0.367,0.000
1725522190,0.293,0.000
1725522190,0.433,0.000
1725522190,0.268,0.000
1725522190,0.415,0.000
1725522190,0.367,0.000
1725522190,0.316,0.000
1725522190,0.443,0.000
1725522190,0.340,0.000
1725522190,0.269,0.000
1725522190,0.399,0.000
1725522190,0.528,0.000
1725522190,0.280,0.000
1725522190,0.245,0.000
1725522190,0.248,0.000
1725522190,0.478,0.000
1725522190,0.343,0.000
1725522190,0.276,0.000
1725522190,0.381,0.000
1725522190,0.299,0.000
1725522190,0.307,0.000
1725522190,0.319,0.000
1725522190,0.299,0.000
1725522190,0.343,0.000
1725522190,0.333,0.000
1725522190,0.350,0.000
1725522190,0.293,0.000
1725522190,0.296,0.000
1725522190,0.350,0.000
1725522190,0.365,0.000
1725522190,0.409,0.000
1725522190,0.303,0.000
1725522190,0.310,0.000
1725522190,0.280,0.000
1725522190,0.304,0.000
1725522190,0.259,0.000
1725522190,0.270,0.000
1725522190,0.438,0.000
1725522190,0.272,0.000
1725522190,0.385,0.000
1725522190,0.332,0.000
1725522190,0.378,0.000
1725522190,0.257,0.000
1725522190,0.280,0.000
1725522190,0.413,0.000
1725522190,0.289,0.000
1725522190,0.304,0.000
1725522190,0.254,0.000
1725522190,0.407,0.000
1725522190,0.297,0.000
1725522190,0.258,0.000
1725522191,0.340,0.000
1725522191,0.386,0.000
1725522191,0.294,0.000
1725522191,0.392,0.000
1725522191,0.378,0.000
1725522191,0.490,0.000
1725522191,0.350,0.000
1725522191,0.272,0.000
1725522191,0.242,0.000
1725522191,0.358,0.000
1725522191,0.315,0.000
1725522191,0.367,0.000
1725522191,0.506,0.000
1725522191,0.359,0.000
1725522191,0.345,0.000
1725522191,0.316,0.000
1725522191,0.495,0.000
1725522191,0.383,0.000
1725522191,0.318,0.000
1725522191,0.539,0.000
1725522191,0.414,0.000
1725522191,0.269,0.000
1725522191,0.309,0.000
1725522191,0.301,0.000
1725522191,0.234,0.000
1725522191,0.282,0.000
1725522191,0.265,0.000
1725522191,0.294,0.000
1725522191,0.274,0.000
1725522191,0.492,0.000
1725522191,0.361,0.000
1725522191,0.290,0.000
1725522191,0.264,0.000
1725522191,0.338,0.000
1725522191,0.322,0.000
1725522191,0.221,0.000
1725522191,0.397,0.000
1725522191,0.282,0.000
1725522191,0.327,0.000
1725522191,0.293,0.000
1725522191,0.257,0.000
1725522191,0.334,0.000
1725522191,0.245,0.000
1725522191,0.341,0.000
1725522191,0.315,0.000
1725522191,0.302,0.000
1725522191,0.348,0.000
1725522191,0.316,0.000
1725522191,0.438,0.000
1725522191,0.378,0.000
1725522191,0.307,0.000
1725522191,0.340,0.000
1725522191,0.298,0.000
1725522191,0.391,0.000
1725522191,0.392,0.000
1725522191,0.261,0.000
1725522191,0.490,0.000
1725522191,0.346,0.000
1725522191,0.248,0.000
1725522191,0.296,0.000
1725522191,0.330,0.000
1725522191,0.367,0.000
1725522191,0.326,0.000
1725522191,0.358,0.000
1725522191,0.321,0.000
1725522191,0.277,0.000
1725522191,0.314,0.000
1725522191,0.311,0.000
1725522191,0.416,0.000
1725522191,0.391,0.000
1725522191,0.501,0.000
1725522191,0.343,0.000
1725522191,0.333,0.000
1725522191,0.380,0.000
1725522191,0.354,0.000
1725522191,0.334,0.000
1725522191,0.337,0.000
1725522191,0.276,0.000
1725522191,0.391,0.000
1725522191,0.331,0.000
1725522191,0.307,0.000
1725522191,0.317,0.000
1725522191,0.407,0.000
1725522191,0.442,0.000
1725522191,0.254,0.000
1725522191,0.274,0.000
1725522191,0.309,0.000
1725522191,0.407,0.000
1725522191,0.445,0.000
1725522191,0.311,0.000
1725522191,0.338,0.000
1725522191,0.273,0.000
1725522191,0.314,0.000
1725522191,0.284,0.000
1725522191,0.334,0.000
1725522191,0.337,0.000
1725522191,0.552,0.000
1725522191,0.317,0.000
1725522191,0.311,0.000
1725522191,0.307,0.000
1725522191,0.279,0.000
1725522191,0.357,0.000
1725522191,0.360,0.000
1725522191,0.255,0.000
1725522191,0.314,0.000
1725522191,0.305,0.000
1725522191,0.282,0.000
1725522191,0.396,0.000
1725522191,0.340,0.000
1725522191,0.345,0.000
1725522191,0.305,0.000
1725522191,0.365,0.000
1725522191,0.377,0.000
1725522191,0.419,0.000
1725522191,0.369,0.000
1725522191,0.265,0.000
1725522191,0.328,0.000
1725522191,0.343,0.000
1725522191,0.579,0.000
1725522191,0.355,0.000
1725522191,0.417,0.000
1725522191,0.249,0.000
1725522191,0.286,0.000
1725522191,0.378,0.000
1725522191,0.295,0.000
1725522191,0.327,0.000
1725522191,0.377,0.000
1725522191,0.304,0.000
1725522191,0.252,0.000
1725522191,0.287,0.000
1725522191,0.376,0.000
1725522191,0.288,0.000
1725522191,0.312,0.000
1725522191,0.334,0.000
1725522191,0.348,0.000
1725522191,0.284,0.000
1725522191,0.315,0.000
1725522191,0.262,0.000
1725522191,0.303,0.000
1725522191,0.518,0.000
1725522191,0.292,0.000
1725522191,0.419,0.000
1725522191,0.327,0.000
1725522191,0.345,0.000
1725522191,0.299,0.000
1725522191,0.361,0.000
1725522191,0.381,0.000
1725522191,0.410,0.000
1725522191,0.487,0.000
1725522191,0.415,0.000
1725522191,0.359,0.000
1725522191,0.349,0.000
1725522191,0.279,0.000
1725522191,0.317,0.000
1725522191,0.279,0.000
1725522191,0.311,0.000
1725522191,0.295,0.000
1725522191,0.396,0.000
1725522191,0.336,0.000
1725522191,0.293,0.000
1725522191,0.304,0.000
1725522191,0.265,0.000
1725522191,0.459,0.000
1725522191,0.475,0.000
1725522191,0.336,0.000
1725522191,0.365,0.000
1725522191,0.300,0.000
1725522191,0.291,0.000
1725522191,0.415,0.000
1725522191,0.338,0.000
1725522191,0.318,0.000
1725522191,0.368,0.000
1725522191,0.307,0.000
1725522191,0.357,0.000
1725522192,0.355,0.000
1725522192,0.325,0.000
1725522192,0.298,0.000
1725522192,0.529,0.000
1725522192,0.289,0.000
1725522192,0.269,0.000
1725522192,0.287,0.000
1725522192,0.274,0.000
1725522192,0.274,0.000
1725522192,0.278,0.000
1725522192,0.273,0.000
1725522192,0.295,0.000
1725522192,0.324,0.000
1725522192,0.317,0.000
1725522192,0.280,0.000
1725522192,0.255,0.000
1725522192,0.308,0.000
1725522192,0.313,0.000
1725522192,0.312,0.000
1725522192,0.323,0.000
1725522192,0.382,0.000
1725522192,0.486,0.000
1725522192,0.321,0.000
1725522192,0.282,0.000
1725522192,0.314,0.000
1725522192,0.388,0.000
1725522192,0.335,0.000
1725522192,0.254,0.000
1725522192,0.290,0.000
1725522192,0.311,0.000
1725522192,0.445,0.000
1725522192,0.349,0.000
1725522192,0.282,0.000
1725522192,0.270,0.000
1725522192,0.422,0.000
1725522192,0.298,0.000
1725522192,0.331,0.000
1725522192,0.302,0.000
1725522192,0.346,0.000
1725522192,0.399,0.000
1725522192,0.322,0.000
1725522192,0.315,0.000
1725522192,0.539,0.000
1725522192,0.328,0.000
1725522192,0.338,0.000
1725522192,0.403,0.000
1725522192,0.404,0.000
1725522192,0.286,0.000
1725522192,0.310,0.000
1725522192,0.324,0.000
1725522192,0.351,0.000
1725522192,0.277,0.000
1725522192,0.400,0.000
1725522192,0.389,0.000
1725522192,0.362,0.000
1725522192,0.293,0.000
1725522192,0.319,0.000
1725522192,0.247,0.000
1725522192,0.275,0.000
1725522192,0.310,0.000
1725522192,0.284,0.000
1725522192,0.270,0.000
1725522192,0.302,0.000
1725522192,0.357,0.000
1725522192,0.387,0.000
1725522192,0.380,0.000
1725522192,0.277,0.000
1725522192,0.284,0.000
1725522192,0.425,0.000
1725522192,0.221,0.000
1725522192,0.258,0.000
1725522192,0.276,0.000
1725522192,0.256,0.000
1725522192,0.441,0.000
1725522192,0.407,0.000
1725522192,0.342,0.000
1725522192,0.332,0.000
1725522192,0.363,0.000
1725522192,0.264,0.000
1725522192,0.284,0.000
1725522192,0.291,0.000
1725522192,0.596,0.000
1725522192,0.398,0.000
1725522192,0.266,0.000
1725522192,0.323,0.000
1725522192,0.473,0.000
1725522192,0.341,0.000
1725522192,0.294,0.000
1725522192,0.433,0.000
1725522192,0.305,0.000
1725522192,0.314,0.000
1725522192,0.407,0.000
1725522192,0.271,0.000
1725522192,0.498,0.000
1725522192,0.332,0.000
1725522192,0.334,0.000
1725522192,0.279,0.000
1725522192,0.355,0.000
1725522192,0.433,0.000
1725522192,0.293,0.000
1725522192,0.312,0.000
1725522192,0.362,0.000
1725522192,0.313,0.000
1725522192,0.403,0.000
1725522192,0.276,0.000
1725522192,0.419,0.000
1725522192,0.314,0.000
1725522192,0.316,0.000
1725522192,0.303,0.000
1725522192,0.280,0.000
1725522192,0.343,0.000
1725522192,0.305,0.000
1725522192,0.464,0.000
1725522192,0.374,0.000
1725522192,0.242,0.000
1725522192,0.270,0.000
1725522192,0.348,0.000
1725522192,0.372,0.000
1725522192,0.243,0.000
1725522192,0.272,0.000
1725522192,0.247,0.000
1725522192,0.309,0.000
1725522192,0.247,0.000
1725522192,0.316,0.000
1725522192,0.513,0.000
1725522192,0.363,0.000
1725522192,0.479,0.000
1725522192,0.341,0.000
1725522192,0.430,0.000
1725522192,0.314,0.000
1725522192,0.306,0.000
1725522192,0.384,0.000
1725522192,0.218,0.000
1725522192,0.257,0.000
1725522192,0.304,0.000
1725522192,0.471,0.000
1725522192,0.269,0.000
1725522192,0.382,0.000
1725522192,0.355,0.000
1725522192,0.289,0.000
1725522192,0.351,0.000
1725522192,0.332,0.000
1725522192,0.345,0.000
1725522192,0.402,0.000
1725522192,0.286,0.000
1725522192,0.520,0.000
1725522192,0.328,0.000
1725522192,0.305,0.000
1725522192,0.293,0.000
1725522192,0.370,0.000
1725522192,0.267,0.000
1725522192,0.322,0.000
1725522192,0.319,0.000
1725522192,0.401,0.000
1725522192,0.390,0.000
1725522192,0.402,0.000
1725522192,0.394,0.000
1725522192,0.362,0.000
1725522192,0.303,0.000
1725522192,0.317,0.000
1725522192,0.337,0.000
1725522192,0.303,0.000
1725522192,0.317,0.000
1725522192,0.230,0.000
1725522192,0.278,0.000
1725522192,0.354,0.000
1725522192,0.259,0.000
1725522192,0.492,0.000
1725522192,0.321,0.000
1725522192,0.411,0.000
1725522192,0.365,0.000
1725522192,0.281,0.000
1725522192,0.300,0.000
1725522192,0.433,0.000
1725522192,0.333,0.000
1725522192,0.412,0.000
1725522192,0.315,0.000
1725522192,0.433,0.000
1725522192,0.300,0.000
1725522193,0.244,0.000
1725522193,0.271,0.000
1725522193,0.288,0.000
1725522193,0.302,0.000
1725522193,0.402,0.000
1725522193,0.319,0.000
1725522193,0.273,0.000
1725522193,0.301,0.000
1725522193,0.361,0.000
1725522193,0.526,0.000
1725522193,0.479,0.000
1725522193,0.342,0.000
1725522193,0.313,0.000
1725522193,0.288,0.000
1725522193,0.323,0.000
1725522193,0.346,0.000
1725522193,0.440,0.000
1725522193,0.346,0.000
1725522193,0.356,0.000
1725522193,0.270,0.000
1725522193,0.402,0.000
1725522193,0.381,0.000
1725522193,0.336,0.000
1725522193,0.334,0.000
1725522193,0.462,0.000
1725522193,0.279,0.000
1725522193,0.378,0.000
1725522193,0.448,0.000
1725522193,0.293,0.000
1725522193,0.325,0.000
1725522193,0.341,0.000
1725522193,0.335,0.000
1725522193,0.248,0.000
1725522193,0.279,0.000
1725522193,0.339,0.000
1725522193,0.284,0.000
1725522193,0.397,0.000
1725522193,0.256,0.000
1725522193,0.346,0.000
1725522193,0.317,0.000
1725522193,0.528,0.000
1725522193,0.272,0.000
1725522193,0.331,0.000
1725522193,0.328,0.000
1725522193,0.574,0.000
1725522193,0.361,0.000
1725522193,0.326,0.000
1725522193,0.275,0.000
1725522193,0.309,0.000
1725522193,0.406,0.000
1725522193,0.259,0.000
1725522193,0.295,0.000
1725522193,0.326,0.000
1725522193,0.384,0.000
1725522193,0.433,0.000
1725522193,0.365,0.000
1725522193,0.304,0.000
1725522193,0.275,0.000
1725522193,0.477,0.000
1725522193,0.265,0.000
1725522193,0.365,0.000
1725522193,0.380,0.000
1725522193,0.317,0.000
1725522193,0.385,0.000
1725522193,0.295,0.000
1725522193,0.273,0.000
1725522193,0.319,0.000
1725522193,0.299,0.000
1725522193,0.368,0.000
1725522193,0.409,0.000
1725522193,0.419,0.000
1725522193,0.349,0.000
1725522193,0.228,0.000
1725522193,0.405,0.000
1725522193,0.324,0.000
1725522193,0.353,0.000
1725522193,0.328,0.000
1725522193,0.257,0.000
1725522193,0.353,0.000
1725522193,0.353,0.000
1725522193,0.429,0.000
1725522193,0.358,0.000
1725522193,0.294,0.000
1725522193,0.267,0.000
1725522193,0.389,0.000
1725522193,0.301,0.000
1725522193,0.315,0.000
1725522193,0.348,0.000
1725522193,0.311,0.000
1725522193,0.350,0.000
1725522193,0.216,0.000
1725522193,0.465,0.000
1725522193,0.269,0.000
1725522193,0.287,0.000
1725522193,0.611,0.000
1725522193,0.300,0.000
1725522193,0.283,0.000
1725522193,0.318,0.000
1725522193,0.410,0.000
1725522193,0.356,0.000
1725522193,0.366,0.000
1725522193,0.237,0.000
1725522193,0.274,0.000
1725522193,0.287,0.000
1725522193,0.340,0.000
1725522193,0.420,0.000
1725522193,0.369,0.000
1725522193,0.341,0.000
1725522193,0.274,0.000
1725522193,0.330,0.000
1725522193,0.334,0.000
1725522193,0.464,0.000
1725522193,0.337,0.000
1725522193,0.304,0.000
