Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522193,0.259,0.000
1725522193,0.341,0.000
1725522193,0.314,0.000
1725522193,0.349,0.000
1725522193,0.319,0.000
1725522193,0.304,0.000
1725522193,0.349,0.000
1725522193,0.416,0.000
1725522193,0.488,0.000
1725522193,0.389,0.000
1725522193,0.308,0.000
1725522193,0.361,0.000
1725522193,0.517,0.000
1725522193,0.265,0.000
1725522193,0.274,0.000
1725522193,0.356,0.000
1725522193,0.524,0.000
1725522193,0.301,0.000
1725522193,0.241,0.000
1725522193,0.344,0.000
1725522193,0.376,0.000
1725522193,0.240,0.000
1725522193,0.336,0.000
1725522193,0.290,0.000
1725522193,0.321,0.000
1725522193,0.339,0.000
1725522193,0.336,0.000
1725522193,0.301,0.000
1725522193,0.308,0.000
1725522193,0.373,0.000
1725522193,0.250,0.000
1725522193,0.419,0.000
1725522193,0.314,0.000
1725522193,0.332,0.000
1725522193,0.448,0.000
1725522193,0.346,0.000
1725522193,0.303,0.000
1725522193,0.288,0.000
1725522193,0.432,0.000
1725522193,0.416,0.000
1725522193,0.347,0.000
1725522193,0.351,0.000
1725522193,0.326,0.000
1725522193,0.316,0.000
1725522193,0.306,0.000
1725522193,0.339,0.000
1725522193,0.273,0.000
1725522193,0.329,0.000
1725522193,0.345,0.000
1725522193,0.292,0.000
1725522193,0.336,0.000
1725522193,0.296,0.000
1725522193,0.324,0.000
1725522193,0.295,0.000
1725522193,0.342,0.000
1725522193,0.336,0.000
1725522193,0.388,0.000
1725522194,0.308,0.000
1725522194,0.409,0.000
1725522194,0.244,0.000
1725522194,0.242,0.000
1725522194,0.336,0.000
1725522194,0.407,0.000
1725522194,0.290,0.000
1725522194,0.318,0.000
1725522194,0.266,0.000
1725522194,0.316,0.000
1725522194,0.290,0.000
1725522194,0.293,0.000
1725522194,0.425,0.000
1725522194,0.431,0.000
1725522194,0.333,0.000
1725522194,0.331,0.000
1725522194,0.598,0.000
1725522194,0.343,0.000
1725522194,0.288,0.000
1725522194,0.376,0.000
1725522194,0.520,0.000
1725522194,0.497,0.000
1725522194,0.463,0.000
1725522194,0.345,0.000
1725522194,0.337,0.000
1725522194,0.318,0.000
1725522194,0.265,0.000
1725522194,0.267,0.000
1725522194,0.458,0.000
1725522194,0.452,0.000
1725522194,0.315,0.000
1725522194,0.413,0.000
1725522194,0.367,0.000
1725522194,0.418,0.000
1725522194,0.295,0.000
1725522194,0.323,0.000
1725522194,0.436,0.000
1725522194,0.327,0.000
1725522194,0.323,0.000
1725522194,0.355,0.000
1725522194,0.372,0.000
1725522194,0.286,0.000
1725522194,0.393,0.000
1725522194,0.427,0.000
1725522194,0.368,0.000
1725522194,0.677,0.000
1725522194,0.369,0.000
1725522194,0.361,0.000
1725522194,0.329,0.000
1725522194,0.299,0.000
1725522194,0.323,0.000
1725522194,0.371,0.000
1725522194,0.360,0.000
1725522194,0.410,0.000
1725522194,0.314,0.000
1725522194,0.300,0.000
1725522194,0.288,0.000
1725522194,0.261,0.000
1725522194,0.343,0.000
1725522194,0.288,0.000
1725522194,0.368,0.000
1725522194,0.318,0.000
1725522194,0.274,0.000
1725522194,0.352,0.000
1725522194,0.431,0.000
1725522194,0.435,0.000
1725522194,0.333,0.000
1725522194,0.322,0.000
1725522194,0.330,0.000
1725522194,0.320,0.000
1725522194,0.361,0.000
1725522194,0.300,0.000
1725522194,0.299,0.000
1725522194,0.325,0.000
1725522194,0.380,0.000
1725522194,0.272,0.000
1725522194,0.357,0.000
1725522194,0.302,0.000
1725522194,0.317,0.000
1725522194,0.395,0.000
1725522194,0.358,0.000
1725522194,0.323,0.000
1725522194,0.340,0.000
1725522194,0.310,0.000
1725522194,0.355,0.000
1725522194,0.302,0.000
1725522194,0.334,0.000
1725522194,0.324,0.000
1725522194,0.581,0.000
1725522194,0.251,0.000
1725522194,0.450,0.000
1725522194,0.356,0.000
1725522194,0.279,0.000
1725522194,0.316,0.000
1725522194,0.325,0.000
1725522194,0.475,0.000
1725522194,0.416,0.000
1725522194,0.374,0.000
1725522194,0.276,0.000
1725522194,0.275,0.000
1725522194,0.392,0.000
1725522194,0.454,0.000
1725522194,0.368,0.000
1725522194,0.347,0.000
1725522194,0.335,0.000
1725522194,0.289,0.000
1725522194,0.371,0.000
1725522194,0.440,0.000
1725522194,0.259,0.000
1725522194,0.276,0.000
1725522194,0.324,0.000
1725522194,0.442,0.000
1725522194,0.322,0.000
1725522194,0.360,0.000
1725522194,0.485,0.000
1725522194,0.319,0.000
1725522194,0.375,0.000
1725522194,0.326,0.000
1725522194,0.232,0.000
1725522194,0.249,0.000
1725522194,0.466,0.000
1725522194,0.525,0.000
1725522194,0.482,0.000
1725522194,0.333,0.000
1725522194,0.354,0.000
1725522194,0.300,0.000
1725522194,0.360,0.000
1725522194,0.619,0.000
1725522194,0.481,0.000
1725522194,0.260,0.000
1725522194,0.380,0.000
1725522194,0.292,0.000
1725522194,0.274,0.000
1725522194,0.283,0.000
1725522194,0.353,0.000
1725522194,0.316,0.000
1725522194,0.354,0.000
1725522194,0.411,0.000
1725522194,0.353,0.000
1725522194,0.244,0.000
1725522194,0.340,0.000
1725522194,0.292,0.000
1725522194,0.324,0.000
1725522194,0.326,0.000
1725522194,0.638,0.000
1725522194,0.321,0.000
1725522194,0.398,0.000
1725522194,0.411,0.000
1725522194,0.306,0.000
1725522194,0.332,0.000
1725522194,0.282,0.000
1725522194,0.230,0.000
1725522194,0.380,0.000
1725522194,0.290,0.000
1725522194,0.286,0.000
1725522194,0.310,0.000
1725522194,0.279,0.000
1725522194,0.386,0.000
1725522194,0.276,0.000
1725522194,0.531,0.000
1725522194,0.308,0.000
1725522194,0.325,0.000
1725522194,0.363,0.000
1725522194,0.409,0.000
1725522194,0.248,0.000
1725522194,0.349,0.000
1725522194,0.343,0.000
1725522194,0.446,0.000
1725522194,0.281,0.000
1725522194,0.378,0.000
1725522194,0.429,0.000
1725522195,0.318,0.000
1725522195,0.341,0.000
1725522195,0.374,0.000
1725522195,0.377,0.000
1725522195,0.244,0.000
1725522195,0.348,0.000
1725522195,0.394,0.000
1725522195,0.468,0.000
1725522195,0.358,0.000
1725522195,0.304,0.000
1725522195,0.472,0.000
1725522195,0.243,0.000
1725522195,0.353,0.000
1725522195,0.295,0.000
1725522195,0.278,0.000
1725522195,0.273,0.000
1725522195,0.325,0.000
1725522195,0.377,0.000
1725522195,0.311,0.000
1725522195,0.329,0.000
1725522195,0.338,0.000
1725522195,0.257,0.000
1725522195,0.318,0.000
1725522195,0.344,0.000
1725522195,0.374,0.000
1725522195,0.435,0.000
1725522195,0.441,0.000
1725522195,0.325,0.000
1725522195,0.440,0.000
1725522195,0.298,0.000
1725522195,0.352,0.000
1725522195,0.260,0.000
1725522195,0.370,0.000
1725522195,0.250,0.000
1725522195,0.366,0.000
1725522195,0.458,0.000
1725522195,0.265,0.000
1725522195,0.378,0.000
1725522195,0.327,0.000
1725522195,0.367,0.000
1725522195,0.351,0.000
1725522195,0.410,0.000
1725522195,0.323,0.000
1725522195,0.367,0.000
1725522195,0.330,0.000
1725522195,0.320,0.000
1725522195,0.312,0.000
1725522195,0.279,0.000
1725522195,0.484,0.000
1725522195,0.402,0.000
1725522195,0.349,0.000
1725522195,0.337,0.000
1725522195,0.305,0.000
1725522195,0.294,0.000
1725522195,0.348,0.000
1725522195,0.253,0.000
1725522195,0.360,0.000
1725522195,0.289,0.000
1725522195,0.375,0.000
1725522195,0.330,0.000
1725522195,0.254,0.000
1725522195,0.372,0.000
1725522195,0.265,0.000
1725522195,0.347,0.000
1725522195,0.306,0.000
1725522195,0.316,0.000
1725522195,0.310,0.000
1725522195,0.257,0.000
1725522195,0.265,0.000
1725522195,0.296,0.000
1725522195,0.295,0.000
1725522195,0.353,0.000
1725522195,0.340,0.000
1725522195,0.241,0.000
1725522195,0.367,0.000
1725522195,0.316,0.000
1725522195,0.293,0.000
1725522195,0.394,0.000
1725522195,0.288,0.000
1725522195,0.323,0.000
1725522195,0.272,0.000
1725522195,0.286,0.000
1725522195,0.330,0.000
1725522195,0.243,0.000
1725522195,0.260,0.000
1725522195,0.388,0.000
1725522195,0.450,0.000
1725522195,0.356,0.000
1725522195,0.476,0.000
1725522195,0.302,0.000
1725522195,0.305,0.000
1725522195,0.294,0.000
1725522195,0.338,0.000
1725522195,0.274,0.000
1725522195,0.273,0.000
1725522195,0.364,0.000
1725522195,0.318,0.000
1725522195,0.336,0.000
1725522195,0.445,0.000
1725522195,0.387,0.000
1725522195,0.311,0.000
1725522195,0.292,0.000
1725522195,0.329,0.000
1725522195,0.375,0.000
1725522195,0.417,0.000
1725522195,0.309,0.000
1725522195,0.374,0.000
1725522195,0.378,0.000
1725522195,0.250,0.000
1725522195,0.225,0.000
1725522195,0.282,0.000
1725522195,0.287,0.000
1725522195,0.254,0.000
1725522195,0.324,0.000
1725522195,0.283,0.000
1725522195,0.302,0.000
1725522195,0.380,0.000
1725522195,0.433,0.000
1725522195,0.278,0.000
1725522195,0.330,0.000
1725522195,0.395,0.000
1725522195,0.330,0.000
1725522195,0.506,0.000
1725522195,0.357,0.000
1725522195,0.210,0.000
1725522195,0.411,0.000
1725522195,0.322,0.000
1725522195,0.284,0.000
1725522195,0.351,0.000
1725522195,0.271,0.000
1725522195,0.423,0.000
1725522195,0.311,0.000
1725522195,0.404,0.000
1725522195,0.289,0.000
1725522195,0.271,0.000
1725522195,0.383,0.000
1725522195,0.614,0.000
1725522195,0.385,0.000
1725522195,0.397,0.000
1725522195,0.347,0.000
1725522195,0.349,0.000
1725522195,0.302,0.000
1725522195,0.263,0.000
1725522195,0.570,0.000
1725522195,0.278,0.000
1725522195,0.324,0.000
1725522195,0.300,0.000
1725522195,0.311,0.000
1725522195,0.304,0.000
1725522195,0.293,0.000
1725522195,0.347,0.000
1725522195,0.284,0.000
1725522195,0.269,0.000
1725522195,0.394,0.000
1725522195,0.246,0.000
1725522195,0.305,0.000
1725522195,0.346,0.000
1725522195,0.395,0.000
1725522195,0.365,0.000
1725522195,0.350,0.000
1725522195,0.275,0.000
1725522195,0.362,0.000
1725522195,0.213,0.000
1725522195,0.344,0.000
1725522195,0.309,0.000
1725522195,0.282,0.000
1725522195,0.302,0.000
1725522195,0.395,0.000
1725522195,0.338,0.000
1725522195,0.310,0.000
1725522195,0.313,0.000
1725522195,0.353,0.000
1725522195,0.354,0.000
1725522195,0.405,0.000
1725522195,0.322,0.000
1725522195,0.259,0.000
1725522195,0.373,0.000
1725522195,0.328,0.000
1725522195,0.295,0.000
1725522195,0.318,0.000
1725522195,0.425,0.000
1725522195,0.367,0.000
1725522196,0.380,0.000
1725522196,0.245,0.000
1725522196,0.326,0.000
1725522196,0.349,0.000
1725522196,0.343,0.000
1725522196,0.452,0.000
1725522196,0.418,0.000
1725522196,0.264,0.000
1725522196,0.317,0.000
1725522196,0.323,0.000
1725522196,0.302,0.000
1725522196,0.300,0.000
1725522196,0.320,0.000
1725522196,0.317,0.000
1725522196,0.362,0.000
1725522196,0.268,0.000
1725522196,0.439,0.000
1725522196,0.279,0.000
1725522196,0.251,0.000
1725522196,0.299,0.000
1725522196,0.291,0.000
1725522196,0.321,0.000
1725522196,0.335,0.000
1725522196,0.262,0.000
1725522196,0.374,0.000
1725522196,0.376,0.000
1725522196,0.245,0.000
1725522196,0.266,0.000
1725522196,0.281,0.000
1725522196,0.349,0.000
1725522196,0.518,0.000
1725522196,0.252,0.000
1725522196,0.301,0.000
1725522196,0.340,0.000
1725522196,0.331,0.000
1725522196,0.298,0.000
1725522196,0.302,0.000
1725522196,0.333,0.000
1725522196,0.270,0.000
1725522196,0.297,0.000
1725522196,0.323,0.000
1725522196,0.323,0.000
1725522196,0.377,0.000
1725522196,0.484,0.000
1725522196,0.363,0.000
1725522196,0.313,0.000
1725522196,0.444,0.000
1725522196,0.216,0.000
1725522196,0.356,0.000
1725522196,0.334,0.000
1725522196,0.292,0.000
1725522196,0.383,0.000
1725522196,0.284,0.000
1725522196,0.279,0.000
1725522196,0.337,0.000
1725522196,0.349,0.000
1725522196,0.292,0.000
1725522196,0.266,0.000
1725522196,0.304,0.000
1725522196,0.407,0.000
1725522196,0.399,0.000
1725522196,0.356,0.000
1725522196,0.264,0.000
1725522196,0.278,0.000
1725522196,0.262,0.000
1725522196,0.342,0.000
1725522196,0.384,0.000
1725522196,0.330,0.000
1725522196,0.305,0.000
1725522196,0.290,0.000
1725522196,0.307,0.000
1725522196,0.366,0.000
1725522196,0.340,0.000
1725522196,0.389,0.000
1725522196,0.302,0.000
1725522196,0.357,0.000
1725522196,0.491,0.000
1725522196,0.528,0.000
1725522196,0.308,0.000
1725522196,0.259,0.000
1725522196,0.328,0.000
1725522196,0.323,0.000
1725522196,0.255,0.000
1725522196,0.351,0.000
1725522196,0.291,0.000
1725522196,0.309,0.000
1725522196,0.567,0.000
1725522196,0.324,0.000
1725522196,0.353,0.000
1725522196,0.298,0.000
1725522196,0.496,0.000
1725522196,0.367,0.000
1725522196,0.306,0.000
1725522196,0.350,0.000
1725522196,0.432,0.000
1725522196,0.403,0.000
1725522196,0.301,0.000
1725522196,0.354,0.000
1725522196,0.276,0.000
1725522196,0.295,0.000
1725522196,0.374,0.000
1725522196,0.603,0.000
1725522196,0.375,0.000
1725522196,0.357,0.000
1725522196,0.340,0.000
1725522196,0.318,0.000
1725522196,0.317,0.000
1725522196,0.273,0.000
1725522196,0.349,0.000
1725522196,0.382,0.000
1725522196,0.359,0.000
1725522196,0.327,0.000
1725522196,0.404,0.000
1725522196,0.253,0.000
1725522196,0.317,0.000
1725522196,0.298,0.000
1725522196,0.265,0.000
1725522196,0.592,0.000
1725522196,0.233,0.000
1725522196,0.323,0.000
1725522196,0.304,0.000
1725522196,0.299,0.000
1725522196,0.281,0.000
1725522196,0.329,0.000
1725522196,0.328,0.000
1725522196,0.388,0.000
1725522196,0.361,0.000
1725522196,0.256,0.000
1725522196,0.338,0.000
1725522196,0.320,0.000
1725522196,0.413,0.000
1725522196,0.318,0.000
1725522196,0.384,0.000
1725522196,0.307,0.000
1725522196,0.317,0.000
1725522196,0.357,0.000
1725522196,0.292,0.000
1725522196,0.297,0.000
1725522196,0.315,0.000
1725522196,0.286,0.000
1725522196,0.252,0.000
1725522196,0.251,0.000
1725522196,0.312,0.000
1725522196,0.335,0.000
1725522196,0.347,0.000
1725522196,0.259,0.000
1725522196,0.266,0.000
1725522196,0.361,0.000
1725522196,0.301,0.000
1725522196,0.278,0.000
1725522196,0.329,0.000
1725522196,0.451,0.000
1725522196,0.263,0.000
1725522196,0.381,0.000
1725522196,0.318,0.000
1725522196,0.302,0.000
1725522196,0.248,0.000
1725522196,0.347,0.000
1725522196,0.423,0.000
1725522196,0.268,0.000
1725522196,0.330,0.000
1725522196,0.238,0.000
1725522196,0.363,0.000
1725522196,0.577,0.000
1725522196,0.403,0.000
1725522196,0.279,0.000
1725522196,0.330,0.000
1725522196,0.286,0.000
1725522196,0.267,0.000
1725522196,0.327,0.000
1725522196,1.234,0.000
1725522196,0.296,0.000
1725522196,0.404,0.000
1725522196,0.329,0.000
1725522196,0.368,0.000
1725522196,0.362,0.000
1725522197,0.369,0.000
1725522197,0.463,0.000
1725522197,0.265,0.000
1725522197,0.297,0.000
1725522197,0.340,0.000
1725522197,0.301,0.000
1725522197,0.223,0.000
1725522197,0.323,0.000
1725522197,0.320,0.000
1725522197,0.367,0.000
1725522197,0.475,0.000
1725522197,0.270,0.000
1725522197,0.336,0.000
1725522197,0.276,0.000
1725522197,0.459,0.000
1725522197,0.344,0.000
1725522197,0.384,0.000
1725522197,0.322,0.000
1725522197,0.310,0.000
1725522197,0.379,0.000
1725522197,0.268,0.000
1725522197,0.290,0.000
1725522197,0.388,0.000
1725522197,0.353,0.000
1725522197,0.362,0.000
1725522197,0.574,0.000
1725522197,0.267,0.000
1725522197,0.323,0.000
1725522197,0.271,0.000
1725522197,0.341,0.000
1725522197,0.491,0.000
1725522197,0.330,0.000
1725522197,0.279,0.000
1725522197,0.248,0.000
1725522197,0.334,0.000
1725522197,0.328,0.000
1725522197,0.296,0.000
1725522197,0.288,0.000
1725522197,0.405,0.000
1725522197,0.327,0.000
1725522197,0.303,0.000
1725522197,0.272,0.000
1725522197,0.373,0.000
1725522197,0.277,0.000
1725522197,0.322,0.000
1725522197,0.294,0.000
1725522197,0.285,0.000
1725522197,0.312,0.000
1725522197,0.301,0.000
1725522197,0.288,0.000
1725522197,0.308,0.000
1725522197,0.396,0.000
1725522197,0.274,0.000
1725522197,0.314,0.000
1725522197,0.351,0.000
1725522197,0.353,0.000
1725522197,0.391,0.000
1725522197,0.312,0.000
1725522197,0.273,0.000
1725522197,1.291,0.000
1725522197,0.356,0.000
1725522197,0.356,0.000
1725522197,0.326,0.000
1725522197,0.328,0.000
1725522197,0.361,0.000
1725522197,0.524,0.000
1725522197,0.295,0.000
1725522197,0.411,0.000
1725522197,0.451,0.000
1725522197,0.309,0.000
1725522197,0.337,0.000
1725522197,0.314,0.000
1725522197,0.362,0.000
1725522197,0.313,0.000
1725522197,0.323,0.000
1725522197,0.307,0.000
1725522197,0.286,0.000
1725522197,0.430,0.000
1725522197,0.459,0.000
1725522197,0.322,0.000
1725522197,0.326,0.000
1725522197,0.305,0.000
1725522197,0.494,0.000
1725522197,0.217,0.000
1725522197,0.292,0.000
1725522197,0.332,0.000
1725522197,0.290,0.000
1725522197,0.431,0.000
1725522197,0.348,0.000
1725522197,0.317,0.000
1725522197,0.433,0.000
1725522197,0.253,0.000
1725522197,0.341,0.000
1725522197,0.276,0.000
1725522197,0.384,0.000
1725522197,0.324,0.000
1725522197,0.284,0.000
1725522197,0.328,0.000
1725522197,0.377,0.000
1725522197,0.306,0.000
1725522197,0.309,0.000
1725522197,0.497,0.000
1725522197,0.353,0.000
1725522197,0.276,0.000
1725522197,0.272,0.000
1725522197,0.270,0.000
1725522197,0.461,0.000
1725522197,0.296,0.000
1725522197,0.362,0.000
1725522197,0.485,0.000
1725522197,0.306,0.000
1725522197,0.436,0.000
1725522197,0.319,0.000
1725522197,0.440,0.000
1725522197,0.265,0.000
1725522197,0.325,0.000
1725522197,0.311,0.000
1725522197,0.285,0.000
1725522197,0.391,0.000
1725522197,0.346,0.000
1725522197,0.290,0.000
1725522197,0.332,0.000
1725522197,0.283,0.000
1725522197,0.261,0.000
1725522197,0.273,0.000
1725522197,0.292,0.000
1725522197,0.334,0.000
1725522197,0.325,0.000
1725522197,0.258,0.000
1725522197,0.326,0.000
1725522197,0.476,0.000
1725522197,0.414,0.000
1725522197,0.343,0.000
1725522197,0.309,0.000
1725522197,0.311,0.000
1725522197,0.450,0.000
1725522197,0.369,0.000
1725522197,0.388,0.000
1725522197,0.643,0.000
1725522197,0.583,0.000
1725522197,0.327,0.000
1725522197,0.367,0.000
1725522197,0.383,0.000
1725522197,0.317,0.000
1725522197,0.330,0.000
1725522197,0.400,0.000
1725522197,0.228,0.000
1725522197,0.324,0.000
1725522197,0.257,0.000
1725522197,0.306,0.000
1725522197,0.456,0.000
1725522197,0.346,0.000
1725522197,0.423,0.000
1725522197,0.347,0.000
1725522197,0.361,0.000
1725522197,0.286,0.000
1725522197,0.270,0.000
1725522197,0.536,0.000
1725522197,0.323,0.000
1725522197,0.373,0.000
1725522197,0.267,0.000
1725522197,0.307,0.000
1725522197,0.390,0.000
1725522197,0.327,0.000
1725522197,0.330,0.000
1725522197,0.290,0.000
1725522197,0.280,0.000
1725522197,0.311,0.000
1725522197,0.527,0.000
1725522197,0.448,0.000
1725522197,0.281,0.000
1725522197,0.269,0.000
1725522198,0.305,0.000
1725522198,0.484,0.000
1725522198,0.302,0.000
1725522198,0.300,0.000
1725522198,0.316,0.000
1725522198,0.356,0.000
1725522198,0.458,0.000
1725522198,0.350,0.000
1725522198,0.359,0.000
1725522198,0.327,0.000
1725522198,0.340,0.000
1725522198,0.273,0.000
1725522198,0.306,0.000
1725522198,0.319,0.000
1725522198,0.484,0.000
1725522198,0.213,0.000
1725522198,0.316,0.000
1725522198,0.354,0.000
1725522198,0.452,0.000
1725522198,0.310,0.000
1725522198,0.253,0.000
1725522198,0.295,0.000
1725522198,0.376,0.000
1725522198,0.459,0.000
1725522198,0.317,0.000
1725522198,0.545,0.000
1725522198,0.360,0.000
1725522198,0.298,0.000
1725522198,0.343,0.000
1725522198,0.338,0.000
1725522198,0.374,0.000
1725522198,0.423,0.000
1725522198,0.426,0.000
1725522198,0.359,0.000
1725522198,0.318,0.000
1725522198,0.310,0.000
1725522198,0.330,0.000
1725522198,0.278,0.000
1725522198,0.249,0.000
1725522198,0.372,0.000
1725522198,0.297,0.000
1725522198,0.310,0.000
1725522198,0.247,0.000
1725522198,0.325,0.000
1725522198,0.394,0.000
1725522198,0.436,0.000
1725522198,0.298,0.000
1725522198,0.421,0.000
1725522198,0.269,0.000
1725522198,0.283,0.000
1725522198,0.394,0.000
1725522198,0.331,0.000
1725522198,0.345,0.000
1725522198,0.321,0.000
1725522198,0.363,0.000
1725522198,0.340,0.000
1725522198,0.298,0.000
1725522198,0.298,0.000
1725522198,0.288,0.000
1725522198,0.244,0.000
1725522198,0.371,0.000
1725522198,0.286,0.000
1725522198,0.308,0.000
1725522198,0.368,0.000
1725522198,0.297,0.000
1725522198,0.452,0.000
1725522198,0.339,0.000
1725522198,0.339,0.000
1725522198,0.304,0.000
1725522198,0.294,0.000
1725522198,0.443,0.000
1725522198,0.344,0.000
1725522198,0.458,0.000
1725522198,0.271,0.000
1725522198,0.402,0.000
1725522198,0.335,0.000
1725522198,0.411,0.000
1725522198,0.298,0.000
1725522198,0.409,0.000
1725522198,0.412,0.000
1725522198,0.359,0.000
1725522198,0.340,0.000
1725522198,0.335,0.000
1725522198,0.261,0.000
1725522198,0.267,0.000
1725522198,0.320,0.000
1725522198,0.400,0.000
1725522198,0.488,0.000
1725522198,0.367,0.000
1725522198,0.342,0.000
1725522198,0.284,0.000
1725522198,0.341,0.000
1725522198,0.401,0.000
1725522198,0.366,0.000
1725522198,0.343,0.000
1725522198,0.295,0.000
1725522198,0.350,0.000
1725522198,0.301,0.000
1725522198,0.379,0.000
1725522198,0.517,0.000
1725522198,0.290,0.000
1725522198,0.343,0.000
1725522198,0.355,0.000
1725522198,0.247,0.000
1725522198,0.324,0.000
1725522198,0.342,0.000
1725522198,0.332,0.000
1725522198,0.342,0.000
1725522198,0.288,0.000
1725522198,0.287,0.000
1725522198,0.352,0.000
1725522198,0.289,0.000
1725522198,0.302,0.000
1725522198,0.397,0.000
1725522198,0.237,0.000
1725522198,0.320,0.000
1725522198,0.346,0.000
1725522198,0.357,0.000
1725522198,0.289,0.000
1725522198,0.298,0.000
1725522198,0.390,0.000
1725522198,0.281,0.000
1725522198,0.289,0.000
1725522198,0.237,0.000
1725522198,0.328,0.000
1725522198,0.457,0.000
1725522198,0.337,0.000
1725522198,0.342,0.000
1725522198,0.327,0.000
1725522198,0.302,0.000
1725522198,0.294,0.000
1725522198,0.331,0.000
1725522198,0.280,0.000
1725522198,0.338,0.000
1725522198,0.358,0.000
1725522198,0.252,0.000
1725522198,0.353,0.000
1725522198,0.469,0.000
1725522198,0.679,0.000
1725522198,0.209,0.000
1725522198,0.292,0.000
1725522198,0.339,0.000
1725522198,0.339,0.000
1725522198,0.310,0.000
1725522198,0.265,0.000
1725522198,0.303,0.000
1725522198,0.292,0.000
1725522198,0.240,0.000
1725522198,0.370,0.000
1725522198,0.263,0.000
1725522198,0.401,0.000
1725522198,0.330,0.000
1725522198,0.274,0.000
1725522198,0.332,0.000
1725522198,0.357,0.000
1725522198,0.326,0.000
1725522198,0.273,0.000
1725522198,0.292,0.000
1725522198,0.281,0.000
1725522198,0.364,0.000
1725522198,0.327,0.000
1725522198,0.323,0.000
1725522198,0.348,0.000
1725522198,0.400,0.000
1725522198,0.339,0.000
1725522198,0.352,0.000
1725522198,0.371,0.000
1725522198,0.442,0.000
1725522198,0.292,0.000
1725522198,0.318,0.000
1725522198,0.329,0.000
1725522198,0.355,0.000
1725522198,0.331,0.000
1725522198,0.400,0.000
1725522198,0.341,0.000
1725522198,0.453,0.000
1725522198,0.280,0.000
1725522199,0.348,0.000
1725522199,0.312,0.000
1725522199,0.258,0.000
1725522199,0.514,0.000
1725522199,0.247,0.000
1725522199,0.269,0.000
1725522199,0.262,0.000
1725522199,0.365,0.000
1725522199,0.259,0.000
1725522199,0.261,0.000
1725522199,0.428,0.000
1725522199,0.256,0.000
1725522199,0.454,0.000
1725522199,0.402,0.000
1725522199,0.310,0.000
1725522199,0.329,0.000
1725522199,0.376,0.000
1725522199,0.292,0.000
1725522199,0.311,0.000
1725522199,0.353,0.000
1725522199,0.417,0.000
1725522199,0.361,0.000
1725522199,0.332,0.000
1725522199,0.354,0.000
1725522199,0.387,0.000
1725522199,0.349,0.000
1725522199,0.307,0.000
1725522199,0.338,0.000
1725522199,0.391,0.000
1725522199,0.296,0.000
1725522199,0.312,0.000
1725522199,0.273,0.000
1725522199,0.248,0.000
1725522199,0.430,0.000
1725522199,0.429,0.000
1725522199,0.328,0.000
1725522199,0.337,0.000
1725522199,0.320,0.000
1725522199,0.241,0.000
1725522199,0.427,0.000
1725522199,0.326,0.000
1725522199,0.359,0.000
1725522199,0.352,0.000
1725522199,0.319,0.000
1725522199,0.394,0.000
1725522199,0.270,0.000
1725522199,0.315,0.000
1725522199,0.306,0.000
1725522199,0.368,0.000
1725522199,0.411,0.000
1725522199,0.253,0.000
1725522199,0.252,0.000
1725522199,0.268,0.000
1725522199,0.307,0.000
1725522199,0.431,0.000
1725522199,0.233,0.000
1725522199,0.298,0.000
1725522199,0.343,0.000
1725522199,0.320,0.000
1725522199,0.396,0.000
1725522199,0.283,0.000
1725522199,0.298,0.000
1725522199,0.463,0.000
1725522199,0.278,0.000
1725522199,0.276,0.000
