Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522199,0.305,0.000
1725522199,0.277,0.000
1725522199,0.352,0.000
1725522199,0.351,0.000
1725522199,0.243,0.000
1725522199,0.492,0.000
1725522199,0.415,0.000
1725522199,0.298,0.000
1725522199,0.337,0.000
1725522199,0.272,0.000
1725522199,0.285,0.000
1725522199,0.442,0.000
1725522199,0.270,0.000
1725522199,0.374,0.000
1725522199,0.370,0.000
1725522199,0.325,0.000
1725522199,0.344,0.000
1725522199,0.381,0.000
1725522199,0.311,0.000
1725522199,0.330,0.000
1725522199,0.530,0.000
1725522199,0.330,0.000
1725522199,0.327,0.000
1725522199,0.243,0.000
1725522199,0.284,0.000
1725522199,0.332,0.000
1725522199,0.332,0.000
1725522199,0.345,0.000
1725522199,0.336,0.000
1725522199,0.388,0.000
1725522199,0.314,0.000
1725522199,0.406,0.000
1725522199,0.225,0.000
1725522199,0.307,0.000
1725522199,0.324,0.000
1725522199,0.283,0.000
1725522199,0.286,0.000
1725522199,0.458,0.000
1725522199,0.436,0.000
1725522199,0.445,0.000
1725522199,0.302,0.000
1725522199,0.288,0.000
1725522199,0.375,0.000
1725522199,0.453,0.000
1725522199,0.386,0.000
1725522199,0.490,0.000
1725522199,0.306,0.000
1725522199,0.311,0.000
1725522199,0.284,0.000
1725522199,0.277,0.000
1725522199,0.320,0.000
1725522199,0.623,0.000
1725522199,0.399,0.000
1725522199,0.402,0.000
1725522199,0.294,0.000
1725522199,0.429,0.000
1725522199,0.289,0.000
1725522199,0.362,0.000
1725522199,0.315,0.000
1725522199,0.301,0.000
1725522199,0.277,0.000
1725522199,0.350,0.000
1725522199,0.282,0.000
1725522199,0.277,0.000
1725522199,0.320,0.000
1725522199,0.335,0.000
1725522199,0.327,0.000
1725522199,0.337,0.000
1725522199,0.355,0.000
1725522199,0.446,0.000
1725522199,0.272,0.000
1725522199,0.223,0.000
1725522199,0.255,0.000
1725522199,0.328,0.000
1725522199,0.303,0.000
1725522199,0.238,0.000
1725522199,0.354,0.000
1725522199,0.292,0.000
1725522199,0.332,0.000
1725522199,0.346,0.000
1725522199,0.436,0.000
1725522199,0.362,0.000
1725522199,0.271,0.000
1725522199,0.296,0.000
1725522199,0.290,0.000
1725522199,0.248,0.000
1725522199,0.336,0.000
1725522199,0.295,0.000
1725522199,0.323,0.000
1725522199,0.333,0.000
1725522199,0.398,0.000
1725522199,0.303,0.000
1725522199,0.303,0.000
1725522199,0.392,0.000
1725522199,0.276,0.000
1725522199,0.496,0.000
1725522199,0.695,0.000
1725522199,0.284,0.000
1725522199,0.340,0.000
1725522199,0.353,0.000
1725522199,0.275,0.000
1725522199,0.343,0.000
1725522199,0.372,0.000
1725522199,0.310,0.000
1725522199,0.277,0.000
1725522199,0.303,0.000
1725522199,0.229,0.000
1725522199,0.266,0.000
1725522199,0.380,0.000
1725522199,0.258,0.000
1725522199,0.384,0.000
1725522199,0.401,0.000
1725522199,0.322,0.000
1725522199,0.313,0.000
1725522199,0.391,0.000
1725522199,0.401,0.000
1725522200,0.315,0.000
1725522200,0.307,0.000
1725522200,0.301,0.000
1725522200,0.419,0.000
1725522200,0.380,0.000
1725522200,0.207,0.000
1725522200,0.332,0.000
1725522200,0.280,0.000
1725522200,0.265,0.000
1725522200,0.324,0.000
1725522200,0.298,0.000
1725522200,0.306,0.000
1725522200,0.303,0.000
1725522200,0.437,0.000
1725522200,0.309,0.000
1725522200,0.442,0.000
1725522200,0.324,0.000
1725522200,0.274,0.000
1725522200,0.337,0.000
1725522200,0.351,0.000
1725522200,0.308,0.000
1725522200,0.288,0.000
1725522200,0.319,0.000
1725522200,0.313,0.000
1725522200,0.446,0.000
1725522200,0.305,0.000
1725522200,0.381,0.000
1725522200,0.300,0.000
1725522200,0.247,0.000
1725522200,0.299,0.000
1725522200,0.324,0.000
1725522200,0.324,0.000
1725522200,0.284,0.000
1725522200,0.340,0.000
1725522200,0.282,0.000
1725522200,0.305,0.000
1725522200,0.294,0.000
1725522200,0.259,0.000
1725522200,0.315,0.000
1725522200,0.275,0.000
1725522200,0.311,0.000
1725522200,0.245,0.000
1725522200,0.401,0.000
1725522200,0.385,0.000
1725522200,0.298,0.000
1725522200,0.599,0.000
1725522200,0.231,0.000
1725522200,0.319,0.000
1725522200,0.316,0.000
1725522200,0.329,0.000
1725522200,0.292,0.000
1725522200,0.386,0.000
1725522200,0.253,0.000
1725522200,0.318,0.000
1725522200,0.300,0.000
1725522200,0.362,0.000
1725522200,0.213,0.000
1725522200,0.354,0.000
1725522200,0.271,0.000
1725522200,0.510,0.000
1725522200,0.324,0.000
1725522200,0.461,0.000
1725522200,0.290,0.000
1725522200,0.355,0.000
1725522200,0.299,0.000
1725522200,0.300,0.000
1725522200,0.414,0.000
1725522200,0.327,0.000
1725522200,0.291,0.000
1725522200,0.272,0.000
1725522200,0.423,0.000
1725522200,0.305,0.000
1725522200,0.320,0.000
1725522200,0.441,0.000
1725522200,0.536,0.000
1725522200,0.341,0.000
1725522200,0.320,0.000
1725522200,0.300,0.000
1725522200,0.312,0.000
1725522200,0.253,0.000
1725522200,0.273,0.000
1725522200,0.316,0.000
1725522200,0.371,0.000
1725522200,0.355,0.000
1725522200,0.319,0.000
1725522200,0.293,0.000
1725522200,0.354,0.000
1725522200,0.263,0.000
1725522200,0.366,0.000
1725522200,0.424,0.000
1725522200,0.306,0.000
1725522200,0.426,0.000
1725522200,0.311,0.000
1725522200,0.366,0.000
1725522200,0.273,0.000
1725522200,0.363,0.000
1725522200,0.564,0.000
1725522200,0.327,0.000
1725522200,0.330,0.000
1725522200,0.308,0.000
1725522200,0.276,0.000
1725522200,0.514,0.000
1725522200,0.361,0.000
1725522200,0.335,0.000
1725522200,0.397,0.000
1725522200,0.351,0.000
1725522200,0.506,0.000
1725522200,0.371,0.000
1725522200,0.281,0.000
1725522200,0.328,0.000
1725522200,0.239,0.000
1725522200,0.292,0.000
1725522200,0.329,0.000
1725522200,0.283,0.000
1725522200,0.447,0.000
1725522200,0.295,0.000
1725522200,0.597,0.000
1725522200,0.291,0.000
1725522200,0.381,0.000
1725522200,0.416,0.000
1725522200,0.258,0.000
1725522200,0.409,0.000
1725522200,0.411,0.000
1725522200,0.312,0.000
1725522200,0.368,0.000
1725522200,0.390,0.000
1725522200,0.311,0.000
1725522200,0.321,0.000
1725522200,0.260,0.000
1725522200,0.352,0.000
1725522200,0.315,0.000
1725522200,0.339,0.000
1725522200,0.611,0.000
1725522200,0.326,0.000
1725522200,0.342,0.000
1725522200,0.236,0.000
1725522200,0.247,0.000
1725522200,0.452,0.000
1725522200,0.389,0.000
1725522200,0.341,0.000
1725522200,0.316,0.000
1725522200,0.281,0.000
1725522200,0.370,0.000
1725522200,0.332,0.000
1725522200,0.254,0.000
1725522200,0.362,0.000
1725522200,0.339,0.000
1725522200,0.319,0.000
1725522200,0.289,0.000
1725522200,0.254,0.000
1725522200,0.339,0.000
1725522200,0.477,0.000
1725522200,0.402,0.000
1725522200,0.345,0.000
1725522200,0.389,0.000
1725522200,0.635,0.000
1725522200,0.304,0.000
1725522200,0.306,0.000
1725522200,0.257,0.000
1725522200,0.389,0.000
1725522200,0.392,0.000
1725522200,0.330,0.000
1725522200,0.405,0.000
1725522200,0.276,0.000
1725522200,0.345,0.000
1725522200,0.330,0.000
1725522200,0.277,0.000
1725522200,0.367,0.000
1725522200,0.212,0.000
1725522200,0.429,0.000
1725522200,0.250,0.000
1725522200,0.390,0.000
1725522200,0.327,0.000
1725522201,0.331,0.000
1725522201,0.263,0.000
1725522201,0.354,0.000
1725522201,0.253,0.000
1725522201,0.353,0.000
1725522201,0.442,0.000
1725522201,0.302,0.000
1725522201,0.284,0.000
1725522201,0.353,0.000
1725522201,0.533,0.000
1725522201,0.283,0.000
1725522201,0.268,0.000
1725522201,0.317,0.000
1725522201,0.376,0.000
1725522201,0.404,0.000
1725522201,0.328,0.000
1725522201,0.294,0.000
1725522201,0.351,0.000
1725522201,0.264,0.000
1725522201,0.254,0.000
1725522201,0.374,0.000
1725522201,0.300,0.000
1725522201,0.386,0.000
1725522201,0.335,0.000
1725522201,0.302,0.000
1725522201,0.296,0.000
1725522201,0.339,0.000
1725522201,0.363,0.000
1725522201,0.312,0.000
1725522201,0.323,0.000
1725522201,0.359,0.000
1725522201,0.339,0.000
1725522201,0.331,0.000
1725522201,0.348,0.000
1725522201,0.361,0.000
1725522201,0.291,0.000
1725522201,0.253,0.000
1725522201,0.341,0.000
1725522201,0.326,0.000
1725522201,0.391,0.000
1725522201,0.386,0.000
1725522201,0.309,0.000
1725522201,0.286,0.000
1725522201,0.297,0.000
1725522201,0.304,0.000
1725522201,0.481,0.000
1725522201,0.372,0.000
1725522201,0.310,0.000
1725522201,0.464,0.000
1725522201,0.340,0.000
1725522201,0.340,0.000
1725522201,0.381,0.000
1725522201,0.296,0.000
1725522201,0.279,0.000
1725522201,0.342,0.000
1725522201,0.407,0.000
1725522201,0.366,0.000
1725522201,0.487,0.000
1725522201,0.284,0.000
1725522201,0.263,0.000
1725522201,0.282,0.000
1725522201,0.321,0.000
1725522201,0.331,0.000
1725522201,0.274,0.000
1725522201,0.249,0.000
1725522201,0.339,0.000
1725522201,0.274,0.000
1725522201,0.347,0.000
1725522201,0.381,0.000
1725522201,0.337,0.000
1725522201,0.322,0.000
1725522201,0.270,0.000
1725522201,0.286,0.000
1725522201,0.369,0.000
1725522201,0.303,0.000
1725522201,0.234,0.000
1725522201,0.320,0.000
1725522201,0.474,0.000
1725522201,0.378,0.000
1725522201,0.473,0.000
1725522201,0.397,0.000
1725522201,0.639,0.000
1725522201,0.288,0.000
1725522201,0.584,0.000
1725522201,0.447,0.000
1725522201,0.230,0.000
1725522201,0.431,0.000
1725522201,0.418,0.000
1725522201,0.373,0.000
1725522201,0.428,0.000
1725522201,0.391,0.000
1725522201,0.347,0.000
1725522201,0.329,0.000
1725522201,0.501,0.000
1725522201,0.300,0.000
1725522201,0.340,0.000
1725522201,0.335,0.000
1725522201,0.428,0.000
1725522201,0.265,0.000
1725522201,0.416,0.000
1725522201,0.254,0.000
1725522201,0.434,0.000
1725522201,0.396,0.000
1725522201,0.346,0.000
1725522201,0.221,0.000
1725522201,0.306,0.000
1725522201,0.266,0.000
1725522201,0.380,0.000
1725522201,0.383,0.000
1725522201,0.285,0.000
1725522201,0.290,0.000
1725522201,0.257,0.000
1725522201,0.311,0.000
1725522201,0.376,0.000
1725522201,0.289,0.000
1725522201,0.376,0.000
1725522201,0.293,0.000
1725522201,0.349,0.000
1725522201,0.414,0.000
1725522201,0.235,0.000
1725522201,0.458,0.000
1725522201,0.281,0.000
1725522201,0.383,0.000
1725522201,0.435,0.000
1725522201,0.306,0.000
1725522201,0.285,0.000
1725522201,0.298,0.000
1725522201,0.306,0.000
1725522201,0.388,0.000
1725522201,0.370,0.000
1725522201,0.346,0.000
1725522201,0.283,0.000
1725522201,0.386,0.000
1725522201,0.293,0.000
1725522201,0.338,0.000
1725522201,0.392,0.000
1725522201,0.235,0.000
1725522201,0.523,0.000
1725522201,0.323,0.000
1725522201,0.340,0.000
1725522201,0.349,0.000
1725522201,0.478,0.000
1725522201,0.401,0.000
1725522201,0.422,0.000
1725522201,0.357,0.000
1725522201,0.401,0.000
1725522201,0.225,0.000
1725522201,0.282,0.000
1725522201,0.380,0.000
1725522201,0.380,0.000
1725522201,0.340,0.000
1725522201,0.275,0.000
1725522201,0.410,0.000
1725522201,0.312,0.000
1725522201,0.271,0.000
1725522201,0.323,0.000
1725522201,0.283,0.000
1725522201,0.330,0.000
1725522201,0.315,0.000
1725522201,0.616,0.000
1725522201,0.356,0.000
1725522201,0.334,0.000
1725522201,0.371,0.000
1725522201,0.335,0.000
1725522201,0.278,0.000
1725522201,0.405,0.000
1725522201,0.310,0.000
1725522201,0.317,0.000
1725522201,0.629,0.000
1725522201,0.324,0.000
1725522201,0.358,0.000
1725522201,0.321,0.000
1725522201,0.274,0.000
1725522201,0.311,0.000
1725522201,0.257,0.000
1725522202,0.252,0.000
1725522202,0.500,0.000
1725522202,0.350,0.000
1725522202,0.296,0.000
1725522202,0.499,0.000
1725522202,0.392,0.000
1725522202,0.247,0.000
1725522202,0.313,0.000
1725522202,0.277,0.000
1725522202,0.382,0.000
1725522202,0.344,0.000
1725522202,0.320,0.000
1725522202,0.378,0.000
1725522202,0.609,0.000
1725522202,0.335,0.000
1725522202,0.303,0.000
1725522202,0.319,0.000
1725522202,0.303,0.000
1725522202,0.288,0.000
1725522202,0.326,0.000
1725522202,0.376,0.000
1725522202,0.310,0.000
1725522202,0.321,0.000
1725522202,0.278,0.000
1725522202,0.348,0.000
1725522202,0.302,0.000
1725522202,0.443,0.000
1725522202,0.411,0.000
1725522202,0.350,0.000
1725522202,0.300,0.000
1725522202,0.436,0.000
1725522202,0.308,0.000
1725522202,0.315,0.000
1725522202,0.286,0.000
1725522202,0.452,0.000
1725522202,0.329,0.000
1725522202,0.370,0.000
1725522202,0.315,0.000
1725522202,0.329,0.000
1725522202,0.356,0.000
1725522202,0.333,0.000
1725522202,0.330,0.000
1725522202,0.422,0.000
1725522202,0.329,0.000
1725522202,0.348,0.000
1725522202,0.372,0.000
1725522202,0.333,0.000
1725522202,0.547,0.000
1725522202,0.352,0.000
1725522202,0.280,0.000
1725522202,0.422,0.000
1725522202,0.538,0.000
1725522202,0.633,0.000
1725522202,0.329,0.000
1725522202,0.293,0.000
1725522202,0.365,0.000
1725522202,0.281,0.000
1725522202,0.302,0.000
1725522202,0.335,0.000
1725522202,0.273,0.000
1725522202,0.347,0.000
1725522202,0.348,0.000
1725522202,0.422,0.000
1725522202,0.367,0.000
1725522202,0.598,0.000
1725522202,0.431,0.000
1725522202,0.303,0.000
1725522202,0.440,0.000
1725522202,0.341,0.000
1725522202,0.463,0.000
1725522202,0.427,0.000
1725522202,0.411,0.000
1725522202,0.544,0.000
1725522202,0.285,0.000
1725522202,0.425,0.000
1725522202,0.324,0.000
1725522202,0.358,0.000
1725522202,0.300,0.000
1725522202,0.314,0.000
1725522202,0.286,0.000
1725522202,0.318,0.000
1725522202,0.315,0.000
1725522202,0.328,0.000
1725522202,0.353,0.000
1725522202,0.527,0.000
1725522202,0.380,0.000
1725522202,0.383,0.000
1725522202,0.358,0.000
1725522202,0.444,0.000
1725522202,0.524,0.000
1725522202,0.300,0.000
1725522202,0.317,0.000
1725522202,0.295,0.000
1725522202,0.268,0.000
1725522202,0.274,0.000
1725522202,0.226,0.000
1725522202,0.543,0.000
1725522202,0.343,0.000
1725522202,0.290,0.000
1725522202,0.380,0.000
1725522202,0.357,0.000
1725522202,0.364,0.000
1725522202,0.375,0.000
1725522202,0.402,0.000
1725522202,0.592,0.000
1725522202,0.365,0.000
1725522202,0.326,0.000
1725522202,0.314,0.000
1725522202,0.464,0.000
1725522202,0.348,0.000
1725522202,0.552,0.000
1725522202,0.350,0.000
1725522202,0.370,0.000
1725522202,0.299,0.000
1725522202,0.369,0.000
1725522202,0.409,0.000
1725522202,0.277,0.000
1725522202,0.329,0.000
1725522202,0.370,0.000
1725522202,0.487,0.000
1725522202,0.283,0.000
1725522202,0.369,0.000
1725522202,0.419,0.000
1725522202,0.385,0.000
1725522202,0.268,0.000
1725522202,0.535,0.000
1725522202,0.272,0.000
1725522202,0.348,0.000
1725522202,0.380,0.000
1725522202,0.259,0.000
1725522202,0.475,0.000
1725522202,0.527,0.000
1725522202,0.248,0.000
1725522202,0.301,0.000
1725522202,0.259,0.000
1725522202,0.276,0.000
1725522202,0.305,0.000
1725522202,0.548,0.000
1725522202,0.261,0.000
1725522202,0.297,0.000
1725522202,0.334,0.000
1725522202,0.297,0.000
1725522202,0.336,0.000
1725522202,0.347,0.000
1725522202,0.468,0.000
1725522202,0.373,0.000
1725522202,0.327,0.000
1725522202,0.357,0.000
1725522202,0.302,0.000
1725522202,0.610,0.000
1725522202,0.530,0.000
1725522202,0.271,0.000
1725522202,0.356,0.000
1725522202,0.336,0.000
1725522202,0.390,0.000
1725522202,0.425,0.000
1725522202,0.384,0.000
1725522202,0.367,0.000
1725522202,0.196,0.000
1725522202,0.403,0.000
1725522202,0.329,0.000
1725522202,0.353,0.000
1725522202,0.400,0.000
1725522202,0.232,0.000
1725522203,0.347,0.000
1725522203,0.341,0.000
1725522203,0.354,0.000
1725522203,0.306,0.000
1725522203,0.292,0.000
1725522203,0.329,0.000
1725522203,0.326,0.000
1725522203,0.506,0.000
1725522203,0.321,0.000
1725522203,0.366,0.000
1725522203,0.351,0.000
1725522203,0.356,0.000
1725522203,0.422,0.000
1725522203,0.765,0.000
1725522203,0.357,0.000
1725522203,0.337,0.000
1725522203,0.416,0.000
1725522203,0.521,0.000
1725522203,0.276,0.000
1725522203,0.349,0.000
1725522203,0.332,0.000
1725522203,0.333,0.000
1725522203,0.322,0.000
1725522203,0.316,0.000
1725522203,0.290,0.000
1725522203,0.318,0.000
1725522203,0.356,0.000
1725522203,0.391,0.000
1725522203,0.352,0.000
1725522203,0.365,0.000
1725522203,0.350,0.000
1725522203,0.444,0.000
1725522203,0.377,0.000
1725522203,0.382,0.000
1725522203,0.322,0.000
1725522203,0.374,0.000
1725522203,0.393,0.000
1725522203,0.377,0.000
1725522203,0.272,0.000
1725522203,0.268,0.000
1725522203,0.282,0.000
1725522203,0.249,0.000
1725522203,0.433,0.000
1725522203,0.328,0.000
1725522203,0.419,0.000
1725522203,0.349,0.000
1725522203,0.356,0.000
1725522203,0.326,0.000
1725522203,0.316,0.000
1725522203,0.332,0.000
1725522203,0.319,0.000
1725522203,0.481,0.000
1725522203,0.400,0.000
1725522203,0.384,0.000
1725522203,0.296,0.000
1725522203,0.399,0.000
1725522203,0.375,0.000
1725522203,0.459,0.000
1725522203,0.371,0.000
1725522203,0.904,0.000
1725522203,0.421,0.000
1725522203,0.513,0.000
1725522203,0.645,0.000
1725522203,0.281,0.000
1725522203,0.369,0.000
1725522203,0.343,0.000
1725522203,0.279,0.000
1725522203,0.424,0.000
1725522203,0.274,0.000
1725522203,0.308,0.000
1725522203,0.322,0.000
1725522203,0.299,0.000
1725522203,0.635,0.000
1725522203,0.441,0.000
1725522203,0.469,0.000
1725522203,0.346,0.000
1725522203,0.284,0.000
1725522203,0.250,0.000
1725522203,0.435,0.000
1725522203,0.372,0.000
1725522203,0.502,0.000
1725522203,0.265,0.000
1725522203,0.407,0.000
1725522203,0.291,0.000
1725522203,0.403,0.000
1725522203,0.462,0.000
1725522203,0.624,0.000
1725522203,0.375,0.000
1725522203,0.308,0.000
1725522203,0.364,0.000
1725522203,0.372,0.000
1725522203,0.309,0.000
1725522203,0.401,0.000
1725522203,0.382,0.000
1725522203,0.276,0.000
1725522203,0.394,0.000
1725522203,0.377,0.000
1725522203,0.318,0.000
1725522203,0.429,0.000
1725522203,0.280,0.000
1725522203,0.410,0.000
1725522203,0.345,0.000
1725522203,0.345,0.000
1725522203,0.428,0.000
1725522203,0.497,0.000
1725522203,0.365,0.000
1725522203,0.382,0.000
1725522203,0.419,0.000
1725522203,0.330,0.000
1725522203,0.633,0.000
1725522203,0.384,0.000
1725522203,0.337,0.000
1725522203,0.355,0.000
1725522203,0.638,0.000
1725522203,0.356,0.000
1725522203,0.307,0.000
1725522203,0.304,0.000
1725522203,0.331,0.000
1725522203,0.700,0.000
1725522203,0.255,0.000
1725522203,0.313,0.000
1725522203,0.315,0.000
1725522203,0.314,0.000
1725522203,0.307,0.000
1725522203,0.356,0.000
1725522203,0.284,0.000
1725522203,0.319,0.000
1725522203,0.425,0.000
1725522203,0.388,0.000
1725522203,0.299,0.000
1725522203,0.420,0.000
1725522203,0.487,0.000
1725522203,0.245,0.000
1725522203,0.451,0.000
1725522203,0.372,0.000
1725522203,0.361,0.000
1725522203,0.278,0.000
1725522203,0.265,0.000
1725522203,0.325,0.000
1725522203,0.330,0.000
1725522203,0.552,0.000
1725522203,0.451,0.000
1725522203,0.390,0.000
1725522203,0.389,0.000
1725522203,0.367,0.000
1725522203,0.362,0.000
1725522203,0.332,0.000
1725522203,0.342,0.000
1725522203,0.372,0.000
1725522203,0.476,0.000
1725522203,0.302,0.000
1725522203,0.328,0.000
1725522203,0.361,0.000
1725522203,0.254,0.000
1725522203,0.400,0.000
1725522203,0.261,0.000
1725522203,0.350,0.000
1725522204,0.320,0.000
1725522204,0.329,0.000
1725522204,0.318,0.000
1725522204,0.332,0.000
1725522204,0.438,0.000
1725522204,0.469,0.000
1725522204,0.387,0.000
1725522204,0.250,0.000
1725522204,0.543,0.000
1725522204,0.372,0.000
1725522204,0.362,0.000
1725522204,0.316,0.000
1725522204,0.381,0.000
1725522204,0.311,0.000
1725522204,0.382,0.000
1725522204,0.336,0.000
1725522204,0.373,0.000
1725522204,0.382,0.000
1725522204,0.515,0.000
1725522204,0.320,0.000
1725522204,0.386,0.000
1725522204,0.307,0.000
1725522204,0.317,0.000
1725522204,0.339,0.000
1725522204,0.469,0.000
1725522204,0.307,0.000
1725522204,0.527,0.000
1725522204,0.337,0.000
1725522204,0.332,0.000
1725522204,0.269,0.000
1725522204,0.387,0.000
1725522204,0.708,0.000
1725522204,0.508,0.000
1725522204,0.427,0.000
1725522204,0.295,0.000
1725522204,0.238,0.000
1725522204,0.358,0.000
1725522204,0.327,0.000
1725522204,0.416,0.000
1725522204,0.336,0.000
1725522204,0.396,0.000
1725522204,0.395,0.000
1725522204,0.319,0.000
1725522204,0.290,0.000
1725522204,0.457,0.000
1725522204,0.358,0.000
1725522204,0.245,0.000
1725522204,0.351,0.000
1725522204,0.403,0.000
1725522204,0.381,0.000
1725522204,0.291,0.000
1725522204,0.462,0.000
1725522204,0.378,0.000
1725522204,0.269,0.000
1725522204,0.438,0.000
1725522204,0.295,0.000
1725522204,0.360,0.000
1725522204,0.266,0.000
1725522204,0.332,0.000
1725522204,0.466,0.000
1725522204,0.306,0.000
1725522204,0.515,0.000
1725522204,0.305,0.000
1725522204,0.288,0.000
1725522204,0.388,0.000
1725522204,0.416,0.000
1725522204,0.249,0.000
1725522204,0.299,0.000
1725522204,0.468,0.000
1725522204,0.372,0.000
1725522204,0.396,0.000
1725522204,0.384,0.000
1725522204,0.433,0.000
1725522204,0.350,0.000
1725522204,0.304,0.000
1725522204,0.321,0.000
1725522204,0.371,0.000
1725522204,0.360,0.000
1725522204,0.337,0.000
1725522204,0.559,0.000
1725522204,0.334,0.000
1725522204,0.239,0.000
1725522204,0.337,0.000
1725522204,0.389,0.000
1725522204,0.451,0.000
1725522204,0.297,0.000
1725522204,0.295,0.000
1725522204,0.421,0.000
1725522204,0.272,0.000
1725522204,0.340,0.000
1725522204,0.434,0.000
1725522204,0.380,0.000
1725522204,0.351,0.000
1725522204,0.496,0.000
1725522204,0.335,0.000
1725522204,0.317,0.000
1725522204,0.341,0.000
1725522204,0.241,0.000
1725522204,0.493,0.000
1725522204,0.519,0.000
1725522204,0.273,0.000
1725522204,0.345,0.000
1725522204,0.308,0.000
1725522204,0.355,0.000
1725522204,0.338,0.000
1725522204,0.445,0.000
1725522204,0.324,0.000
1725522204,0.363,0.000
1725522204,0.317,0.000
1725522204,0.391,0.000
1725522204,0.356,0.000
1725522204,0.307,0.000
1725522204,0.335,0.000
1725522204,0.329,0.000
1725522204,0.327,0.000
1725522204,0.316,0.000
1725522204,0.370,0.000
1725522204,0.293,0.000
1725522204,0.401,0.000
1725522204,0.313,0.000
1725522204,0.303,0.000
1725522204,0.221,0.000
1725522204,0.390,0.000
1725522204,0.485,0.000
1725522204,0.253,0.000
1725522204,0.243,0.000
1725522204,0.302,0.000
1725522204,0.388,0.000
1725522204,0.293,0.000
1725522204,0.262,0.000
1725522204,0.388,0.000
1725522204,0.402,0.000
1725522204,0.388,0.000
1725522204,0.504,0.000
1725522204,0.283,0.000
1725522204,0.369,0.000
1725522204,1.068,0.000
1725522204,0.301,0.000
1725522204,0.313,0.000
1725522204,0.354,0.000
1725522204,0.400,0.000
1725522204,0.458,0.000
1725522204,0.302,0.000
1725522204,0.282,0.000
1725522204,0.381,0.000
1725522204,0.351,0.000
1725522204,0.358,0.000
1725522204,0.321,0.000
1725522204,0.303,0.000
1725522204,0.309,0.000
1725522204,0.411,0.000
1725522204,0.369,0.000
1725522204,0.391,0.000
1725522204,0.378,0.000
1725522204,0.262,0.000
1725522204,0.336,0.000
1725522204,0.361,0.000
1725522204,0.213,0.000
1725522204,0.249,0.000
1725522204,0.353,0.000
1725522204,0.263,0.000
1725522204,0.324,0.000
1725522204,0.388,0.000
1725522204,0.465,0.000
1725522204,0.303,0.000
1725522204,0.576,0.000
1725522204,0.238,0.000
1725522204,0.310,0.000
1725522204,0.301,0.000
1725522205,0.275,0.000
1725522205,0.348,0.000
1725522205,0.349,0.000
1725522205,0.371,0.000
1725522205,0.402,0.000
1725522205,0.332,0.000
1725522205,0.346,0.000
1725522205,0.378,0.000
1725522205,0.535,0.000
1725522205,0.482,0.000
1725522205,0.357,0.000
1725522205,0.294,0.000
1725522205,0.297,0.000
1725522205,0.529,0.000
1725522205,0.383,0.000
1725522205,0.247,0.000
1725522205,0.399,0.000
1725522205,0.293,0.000
1725522205,0.337,0.000
1725522205,0.379,0.000
1725522205,0.341,0.000
1725522205,0.384,0.000
1725522205,0.354,0.000
1725522205,0.290,0.000
1725522205,0.280,0.000
1725522205,0.303,0.000
1725522205,0.437,0.000
1725522205,0.315,0.000
1725522205,0.287,0.000
1725522205,0.367,0.000
1725522205,0.334,0.000
1725522205,0.426,0.000
1725522205,0.355,0.000
1725522205,0.261,0.000
1725522205,0.259,0.000
1725522205,0.271,0.000
1725522205,0.310,0.000
1725522205,0.283,0.000
1725522205,0.341,0.000
1725522205,0.445,0.000
1725522205,0.304,0.000
1725522205,0.823,0.000
1725522205,0.345,0.000
1725522205,0.387,0.000
1725522205,0.235,0.000
1725522205,0.353,0.000
