Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522205,0.301,0.000
1725522205,0.302,0.000
1725522205,0.410,0.000
1725522205,0.304,0.000
1725522205,0.312,0.000
1725522205,0.246,0.000
1725522205,0.316,0.000
1725522205,0.397,0.000
1725522205,0.253,0.000
1725522205,0.333,0.000
1725522205,0.360,0.000
1725522205,0.335,0.000
1725522205,0.420,0.000
1725522205,0.235,0.000
1725522205,0.302,0.000
1725522205,0.340,0.000
1725522205,0.399,0.000
1725522205,0.338,0.000
1725522205,0.380,0.000
1725522205,0.245,0.000
1725522205,0.469,0.000
1725522205,0.539,0.000
1725522205,0.296,0.000
1725522205,0.366,0.000
1725522205,0.355,0.000
1725522205,0.293,0.000
1725522205,0.370,0.000
1725522205,0.229,0.000
1725522205,0.326,0.000
1725522205,0.397,0.000
1725522205,0.341,0.000
1725522205,0.399,0.000
1725522205,0.248,0.000
1725522205,0.264,0.000
1725522205,0.268,0.000
1725522205,0.317,0.000
1725522205,0.350,0.000
1725522205,0.323,0.000
1725522205,0.354,0.000
1725522205,0.254,0.000
1725522205,0.280,0.000
1725522205,0.467,0.000
1725522205,0.268,0.000
1725522205,0.488,0.000
1725522205,0.342,0.000
1725522205,0.381,0.000
1725522205,0.364,0.000
1725522205,0.454,0.000
1725522205,0.263,0.000
1725522205,0.399,0.000
1725522205,0.273,0.000
1725522205,0.357,0.000
1725522205,0.251,0.000
1725522205,0.358,0.000
1725522205,0.299,0.000
1725522205,0.421,0.000
1725522205,0.294,0.000
1725522205,0.398,0.000
1725522205,0.303,0.000
1725522205,0.359,0.000
1725522205,0.365,0.000
1725522205,0.282,0.000
1725522205,0.351,0.000
1725522205,0.246,0.000
1725522205,0.563,0.000
1725522205,0.458,0.000
1725522205,0.338,0.000
1725522205,0.252,0.000
1725522205,0.363,0.000
1725522205,0.244,0.000
1725522205,0.420,0.000
1725522205,0.322,0.000
1725522205,0.236,0.000
1725522205,0.454,0.000
1725522205,0.244,0.000
1725522205,0.250,0.000
1725522205,0.353,0.000
1725522205,0.223,0.000
1725522205,0.559,0.000
1725522205,0.361,0.000
1725522205,0.425,0.000
1725522205,0.307,0.000
1725522205,0.326,0.000
1725522205,0.515,0.000
1725522205,0.328,0.000
1725522205,0.398,0.000
1725522205,0.425,0.000
1725522205,0.384,0.000
1725522205,0.226,0.000
1725522205,0.332,0.000
1725522205,0.318,0.000
1725522205,0.384,0.000
1725522205,0.337,0.000
1725522205,0.288,0.000
1725522205,0.286,0.000
1725522205,0.291,0.000
1725522205,0.424,0.000
1725522205,0.326,0.000
1725522205,0.278,0.000
1725522205,0.377,0.000
1725522205,0.389,0.000
1725522205,0.498,0.000
1725522205,0.300,0.000
1725522205,0.289,0.000
1725522205,0.281,0.000
1725522205,0.305,0.000
1725522205,0.321,0.000
1725522205,0.263,0.000
1725522205,0.303,0.000
1725522205,0.381,0.000
1725522205,0.310,0.000
1725522205,0.344,0.000
1725522205,0.354,0.000
1725522205,0.286,0.000
1725522205,0.282,0.000
1725522205,0.324,0.000
1725522205,0.386,0.000
1725522205,0.293,0.000
1725522205,0.337,0.000
1725522205,0.349,0.000
1725522205,0.363,0.000
1725522205,0.279,0.000
1725522205,0.263,0.000
1725522205,0.266,0.000
1725522205,0.272,0.000
1725522206,0.364,0.000
1725522206,0.248,0.000
1725522206,0.284,0.000
1725522206,0.266,0.000
1725522206,0.382,0.000
1725522206,0.353,0.000
1725522206,0.298,0.000
1725522206,0.303,0.000
1725522206,0.409,0.000
1725522206,0.281,0.000
1725522206,0.516,0.000
1725522206,0.366,0.000
1725522206,0.256,0.000
1725522206,0.318,0.000
1725522206,0.820,0.000
1725522206,0.334,0.000
1725522206,0.357,0.000
1725522206,0.342,0.000
1725522206,0.357,0.000
1725522206,0.418,0.000
1725522206,0.448,0.000
1725522206,0.360,0.000
1725522206,0.451,0.000
1725522206,0.359,0.000
1725522206,0.293,0.000
1725522206,0.393,0.000
1725522206,0.301,0.000
1725522206,0.370,0.000
1725522206,0.328,0.000
1725522206,0.364,0.000
1725522206,0.324,0.000
1725522206,0.401,0.000
1725522206,0.367,0.000
1725522206,0.546,0.000
1725522206,0.272,0.000
1725522206,0.444,0.000
1725522206,0.314,0.000
1725522206,0.310,0.000
1725522206,0.290,0.000
1725522206,0.280,0.000
1725522206,0.367,0.000
1725522206,0.455,0.000
1725522206,0.289,0.000
1725522206,0.260,0.000
1725522206,0.385,0.000
1725522206,0.245,0.000
1725522206,0.418,0.000
1725522206,0.254,0.000
1725522206,0.291,0.000
1725522206,0.334,0.000
1725522206,0.317,0.000
1725522206,0.287,0.000
1725522206,0.255,0.000
1725522206,0.341,0.000
1725522206,0.371,0.000
1725522206,0.281,0.000
1725522206,0.243,0.000
1725522206,0.344,0.000
1725522206,0.324,0.000
1725522206,0.326,0.000
1725522206,0.296,0.000
1725522206,0.418,0.000
1725522206,0.295,0.000
1725522206,0.293,0.000
1725522206,0.395,0.000
1725522206,0.355,0.000
1725522206,0.317,0.000
1725522206,0.280,0.000
1725522206,0.410,0.000
1725522206,0.451,0.000
1725522206,0.272,0.000
1725522206,0.333,0.000
1725522206,0.397,0.000
1725522206,0.439,0.000
1725522206,0.395,0.000
1725522206,0.325,0.000
1725522206,0.377,0.000
1725522206,0.374,0.000
1725522206,0.273,0.000
1725522206,0.369,0.000
1725522206,0.265,0.000
1725522206,0.272,0.000
1725522206,0.318,0.000
1725522206,0.372,0.000
1725522206,0.387,0.000
1725522206,0.280,0.000
1725522206,0.305,0.000
1725522206,0.446,0.000
1725522206,0.428,0.000
1725522206,0.358,0.000
1725522206,0.411,0.000
1725522206,0.356,0.000
1725522206,0.367,0.000
1725522206,0.267,0.000
1725522206,0.311,0.000
1725522206,0.246,0.000
1725522206,0.358,0.000
1725522206,0.405,0.000
1725522206,0.259,0.000
1725522206,0.331,0.000
1725522206,0.271,0.000
1725522206,0.255,0.000
1725522206,0.426,0.000
1725522206,0.326,0.000
1725522206,0.478,0.000
1725522206,0.344,0.000
1725522206,0.357,0.000
1725522206,0.263,0.000
1725522206,0.307,0.000
1725522206,0.313,0.000
1725522206,0.422,0.000
1725522206,0.319,0.000
1725522206,0.368,0.000
1725522206,0.327,0.000
1725522206,0.276,0.000
1725522206,0.350,0.000
1725522206,0.352,0.000
1725522206,0.279,0.000
1725522206,0.406,0.000
1725522206,0.269,0.000
1725522206,0.284,0.000
1725522206,0.357,0.000
1725522206,0.248,0.000
1725522206,0.303,0.000
1725522206,0.329,0.000
1725522206,0.372,0.000
1725522206,0.362,0.000
1725522206,0.439,0.000
1725522206,0.313,0.000
1725522206,0.347,0.000
1725522206,0.356,0.000
1725522206,0.275,0.000
1725522206,0.303,0.000
1725522206,0.346,0.000
1725522206,0.247,0.000
1725522206,0.279,0.000
1725522206,0.328,0.000
1725522206,0.301,0.000
1725522206,0.343,0.000
1725522206,0.329,0.000
1725522206,0.261,0.000
1725522206,0.328,0.000
1725522206,0.291,0.000
1725522206,0.272,0.000
1725522206,0.257,0.000
1725522206,0.385,0.000
1725522206,0.381,0.000
1725522206,0.244,0.000
1725522206,0.357,0.000
1725522206,0.384,0.000
1725522206,0.361,0.000
1725522206,0.247,0.000
1725522206,0.289,0.000
1725522206,0.271,0.000
1725522206,0.250,0.000
1725522206,0.317,0.000
1725522206,0.287,0.000
1725522206,0.422,0.000
1725522206,0.353,0.000
1725522206,0.272,0.000
1725522206,0.266,0.000
1725522206,0.392,0.000
1725522206,0.384,0.000
1725522206,0.300,0.000
1725522206,0.357,0.000
1725522206,0.277,0.000
1725522206,0.281,0.000
1725522206,0.437,0.000
1725522206,0.284,0.000
1725522206,0.312,0.000
1725522206,0.319,0.000
1725522206,0.301,0.000
1725522206,0.360,0.000
1725522206,0.323,0.000
1725522206,0.385,0.000
1725522206,0.378,0.000
1725522206,0.235,0.000
1725522206,0.467,0.000
1725522206,0.396,0.000
1725522206,0.368,0.000
1725522206,0.458,0.000
1725522207,0.298,0.000
1725522207,0.518,0.000
1725522207,0.227,0.000
1725522207,0.392,0.000
1725522207,0.254,0.000
1725522207,0.316,0.000
1725522207,0.445,0.000
1725522207,0.288,0.000
1725522207,0.378,0.000
1725522207,0.258,0.000
1725522207,0.403,0.000
1725522207,0.363,0.000
1725522207,0.243,0.000
1725522207,0.314,0.000
1725522207,0.276,0.000
1725522207,0.285,0.000
1725522207,0.286,0.000
1725522207,0.301,0.000
1725522207,0.264,0.000
1725522207,0.306,0.000
1725522207,0.271,0.000
1725522207,0.361,0.000
1725522207,0.445,0.000
1725522207,0.289,0.000
1725522207,0.279,0.000
1725522207,0.289,0.000
1725522207,0.284,0.000
1725522207,0.248,0.000
1725522207,0.298,0.000
1725522207,0.312,0.000
1725522207,0.341,0.000
1725522207,0.364,0.000
1725522207,0.293,0.000
1725522207,0.365,0.000
1725522207,0.289,0.000
1725522207,0.303,0.000
1725522207,0.249,0.000
1725522207,0.274,0.000
1725522207,0.358,0.000
1725522207,0.372,0.000
1725522207,0.317,0.000
1725522207,0.321,0.000
1725522207,0.325,0.000
1725522207,0.291,0.000
1725522207,0.362,0.000
1725522207,0.342,0.000
1725522207,0.325,0.000
1725522207,0.329,0.000
1725522207,0.406,0.000
1725522207,0.393,0.000
1725522207,0.414,0.000
1725522207,0.251,0.000
1725522207,0.267,0.000
1725522207,0.245,0.000
1725522207,0.406,0.000
1725522207,0.388,0.000
1725522207,0.323,0.000
1725522207,0.315,0.000
1725522207,0.489,0.000
1725522207,0.274,0.000
1725522207,0.245,0.000
1725522207,0.325,0.000
1725522207,0.377,0.000
1725522207,0.266,0.000
1725522207,0.284,0.000
1725522207,0.393,0.000
1725522207,0.309,0.000
1725522207,0.246,0.000
1725522207,0.336,0.000
1725522207,0.352,0.000
1725522207,0.326,0.000
1725522207,0.373,0.000
1725522207,0.394,0.000
1725522207,0.337,0.000
1725522207,0.314,0.000
1725522207,0.414,0.000
1725522207,0.383,0.000
1725522207,0.390,0.000
1725522207,0.434,0.000
1725522207,0.362,0.000
1725522207,0.246,0.000
1725522207,0.351,0.000
1725522207,0.292,0.000
1725522207,0.511,0.000
1725522207,0.415,0.000
1725522207,0.281,0.000
1725522207,0.463,0.000
1725522207,0.388,0.000
1725522207,0.296,0.000
1725522207,0.343,0.000
1725522207,0.335,0.000
1725522207,0.397,0.000
1725522207,0.300,0.000
1725522207,0.378,0.000
1725522207,0.297,0.000
1725522207,0.287,0.000
1725522207,0.282,0.000
1725522207,0.272,0.000
1725522207,0.360,0.000
1725522207,0.294,0.000
1725522207,0.278,0.000
1725522207,0.269,0.000
1725522207,0.358,0.000
1725522207,0.506,0.000
1725522207,0.322,0.000
1725522207,0.266,0.000
1725522207,0.332,0.000
1725522207,0.323,0.000
1725522207,0.290,0.000
1725522207,0.351,0.000
1725522207,0.271,0.000
1725522207,0.380,0.000
1725522207,0.303,0.000
1725522207,0.310,0.000
1725522207,0.352,0.000
1725522207,0.362,0.000
1725522207,0.286,0.000
1725522207,0.353,0.000
1725522207,0.294,0.000
1725522207,0.280,0.000
1725522207,0.344,0.000
1725522207,0.448,0.000
1725522207,0.270,0.000
1725522207,0.548,0.000
1725522207,0.389,0.000
1725522207,0.320,0.000
1725522207,0.350,0.000
1725522207,0.322,0.000
1725522207,0.288,0.000
1725522207,0.261,0.000
1725522207,0.258,0.000
1725522207,0.349,0.000
1725522207,0.340,0.000
1725522207,0.342,0.000
1725522207,0.309,0.000
1725522207,0.389,0.000
1725522207,0.369,0.000
1725522207,0.339,0.000
1725522207,0.267,0.000
1725522207,0.278,0.000
1725522207,0.287,0.000
1725522207,0.294,0.000
1725522207,0.367,0.000
1725522207,0.273,0.000
1725522207,0.348,0.000
1725522207,0.429,0.000
1725522207,0.331,0.000
1725522207,0.357,0.000
1725522207,0.272,0.000
1725522207,0.337,0.000
1725522207,0.315,0.000
1725522207,0.363,0.000
1725522207,0.546,0.000
1725522207,0.340,0.000
1725522207,0.299,0.000
1725522207,0.308,0.000
1725522207,0.325,0.000
1725522207,0.367,0.000
1725522207,0.330,0.000
1725522207,0.298,0.000
1725522207,0.467,0.000
1725522207,0.355,0.000
1725522207,0.383,0.000
1725522207,0.266,0.000
1725522207,0.376,0.000
1725522207,0.355,0.000
1725522207,0.347,0.000
1725522207,0.259,0.000
1725522207,0.530,0.000
1725522207,0.409,0.000
1725522207,0.357,0.000
1725522207,0.303,0.000
1725522207,0.316,0.000
1725522207,0.363,0.000
1725522208,0.338,0.000
1725522208,0.326,0.000
1725522208,0.421,0.000
1725522208,0.520,0.000
1725522208,0.216,0.000
1725522208,0.311,0.000
1725522208,0.438,0.000
1725522208,0.553,0.000
1725522208,0.340,0.000
1725522208,0.359,0.000
1725522208,0.292,0.000
1725522208,0.240,0.000
1725522208,0.399,0.000
1725522208,0.310,0.000
1725522208,0.282,0.000
1725522208,0.435,0.000
1725522208,0.493,0.000
1725522208,0.223,0.000
1725522208,0.280,0.000
1725522208,0.325,0.000
1725522208,0.315,0.000
1725522208,0.416,0.000
1725522208,0.382,0.000
1725522208,0.327,0.000
1725522208,0.274,0.000
1725522208,0.311,0.000
1725522208,0.470,0.000
1725522208,0.388,0.000
1725522208,0.327,0.000
1725522208,0.291,0.000
1725522208,0.745,0.000
1725522208,0.381,0.000
1725522208,0.319,0.000
1725522208,0.268,0.000
1725522208,0.366,0.000
1725522208,0.389,0.000
1725522208,0.280,0.000
1725522208,0.290,0.000
1725522208,0.290,0.000
1725522208,0.314,0.000
1725522208,0.277,0.000
1725522208,0.471,0.000
1725522208,0.235,0.000
1725522208,0.339,0.000
1725522208,0.319,0.000
1725522208,0.286,0.000
1725522208,0.348,0.000
1725522208,0.418,0.000
1725522208,0.523,0.000
1725522208,0.417,0.000
1725522208,0.434,0.000
1725522208,0.463,0.000
1725522208,0.359,0.000
1725522208,0.255,0.000
1725522208,0.299,0.000
1725522208,0.293,0.000
1725522208,0.535,0.000
1725522208,0.381,0.000
1725522208,0.336,0.000
1725522208,0.383,0.000
1725522208,0.312,0.000
1725522208,0.276,0.000
1725522208,0.392,0.000
1725522208,0.402,0.000
1725522208,0.231,0.000
1725522208,0.310,0.000
1725522208,0.378,0.000
1725522208,0.314,0.000
1725522208,0.529,0.000
1725522208,0.387,0.000
1725522208,0.254,0.000
1725522208,0.316,0.000
1725522208,0.334,0.000
1725522208,0.261,0.000
1725522208,0.303,0.000
1725522208,0.402,0.000
1725522208,0.303,0.000
1725522208,0.420,0.000
1725522208,0.368,0.000
1725522208,0.329,0.000
1725522208,0.275,0.000
1725522208,0.457,0.000
1725522208,0.511,0.000
1725522208,0.321,0.000
1725522208,0.279,0.000
1725522208,0.369,0.000
1725522208,0.383,0.000
1725522208,0.324,0.000
1725522208,0.280,0.000
1725522208,0.281,0.000
1725522208,0.311,0.000
1725522208,0.475,0.000
1725522208,0.293,0.000
1725522208,0.377,0.000
1725522208,0.384,0.000
1725522208,0.311,0.000
1725522208,0.299,0.000
1725522208,0.255,0.000
1725522208,0.289,0.000
1725522208,0.365,0.000
1725522208,0.340,0.000
1725522208,0.293,0.000
1725522208,0.409,0.000
1725522208,0.302,0.000
1725522208,0.341,0.000
1725522208,0.276,0.000
1725522208,0.405,0.000
1725522208,0.350,0.000
1725522208,0.260,0.000
1725522208,0.482,0.000
1725522208,0.372,0.000
1725522208,0.361,0.000
1725522208,0.302,0.000
1725522208,0.335,0.000
1725522208,0.429,0.000
1725522208,0.346,0.000
1725522208,0.333,0.000
1725522208,0.372,0.000
1725522208,0.485,0.000
1725522208,0.348,0.000
1725522208,0.525,0.000
1725522208,0.301,0.000
1725522208,0.294,0.000
1725522208,0.392,0.000
1725522208,0.306,0.000
1725522208,0.438,0.000
1725522208,0.493,0.000
1725522208,0.298,0.000
1725522208,0.390,0.000
1725522208,0.332,0.000
1725522208,0.376,0.000
1725522208,0.249,0.000
1725522208,0.307,0.000
1725522208,0.276,0.000
1725522208,0.437,0.000
1725522208,0.385,0.000
1725522208,0.368,0.000
1725522208,0.262,0.000
1725522208,0.373,0.000
1725522208,0.275,0.000
1725522208,0.291,0.000
1725522208,0.425,0.000
1725522208,0.298,0.000
1725522208,0.283,0.000
1725522208,0.530,0.000
1725522208,0.359,0.000
1725522208,0.385,0.000
1725522208,0.295,0.000
1725522208,0.273,0.000
1725522208,0.335,0.000
1725522208,0.316,0.000
1725522208,0.250,0.000
1725522208,0.332,0.000
1725522208,0.379,0.000
1725522208,0.313,0.000
1725522208,0.277,0.000
1725522208,0.402,0.000
1725522208,0.321,0.000
1725522208,0.461,0.000
1725522208,0.434,0.000
1725522208,0.313,0.000
1725522208,0.376,0.000
1725522208,0.237,0.000
1725522208,0.312,0.000
1725522208,0.286,0.000
1725522208,0.357,0.000
1725522208,0.438,0.000
1725522208,0.314,0.000
1725522208,0.301,0.000
1725522208,0.305,0.000
1725522208,0.332,0.000
1725522208,0.386,0.000
1725522209,0.261,0.000
1725522209,0.308,0.000
1725522209,0.313,0.000
1725522209,0.339,0.000
1725522209,0.297,0.000
1725522209,0.301,0.000
1725522209,0.357,0.000
1725522209,0.273,0.000
1725522209,0.404,0.000
1725522209,0.367,0.000
1725522209,0.347,0.000
1725522209,0.397,0.000
1725522209,0.288,0.000
1725522209,0.287,0.000
1725522209,0.311,0.000
1725522209,0.285,0.000
1725522209,0.334,0.000
1725522209,0.240,0.000
1725522209,0.263,0.000
1725522209,0.288,0.000
1725522209,0.311,0.000
1725522209,0.430,0.000
1725522209,0.362,0.000
1725522209,0.363,0.000
1725522209,0.313,0.000
1725522209,0.326,0.000
1725522209,0.285,0.000
1725522209,0.428,0.000
1725522209,0.305,0.000
1725522209,0.353,0.000
1725522209,0.425,0.000
1725522209,0.344,0.000
1725522209,0.308,0.000
1725522209,0.260,0.000
1725522209,0.354,0.000
1725522209,0.328,0.000
1725522209,0.319,0.000
1725522209,0.304,0.000
1725522209,0.325,0.000
1725522209,0.330,0.000
1725522209,0.284,0.000
1725522209,0.275,0.000
1725522209,0.306,0.000
1725522209,0.283,0.000
1725522209,0.358,0.000
1725522209,0.403,0.000
1725522209,0.285,0.000
1725522209,0.344,0.000
1725522209,0.300,0.000
1725522209,0.335,0.000
1725522209,0.217,0.000
1725522209,0.344,0.000
1725522209,0.284,0.000
1725522209,0.667,0.000
1725522209,0.424,0.000
1725522209,0.444,0.000
1725522209,0.288,0.000
1725522209,0.363,0.000
1725522209,0.278,0.000
1725522209,0.360,0.000
1725522209,0.231,0.000
1725522209,0.431,0.000
1725522209,0.253,0.000
1725522209,0.504,0.000
1725522209,0.251,0.000
1725522209,0.326,0.000
1725522209,0.258,0.000
1725522209,0.404,0.000
1725522209,0.289,0.000
1725522209,0.339,0.000
1725522209,0.348,0.000
1725522209,0.270,0.000
1725522209,0.506,0.000
1725522209,0.646,0.000
1725522209,0.279,0.000
1725522209,0.729,0.000
1725522209,0.322,0.000
1725522209,0.335,0.000
1725522209,0.376,0.000
1725522209,0.279,0.000
1725522209,0.247,0.000
1725522209,0.390,0.000
1725522209,0.315,0.000
1725522209,0.300,0.000
1725522209,0.354,0.000
1725522209,0.315,0.000
1725522209,0.341,0.000
1725522209,0.336,0.000
1725522209,0.266,0.000
1725522209,0.281,0.000
1725522209,0.338,0.000
1725522209,0.435,0.000
1725522209,0.310,0.000
1725522209,0.334,0.000
1725522209,0.278,0.000
1725522209,0.264,0.000
1725522209,0.282,0.000
1725522209,0.217,0.000
1725522209,0.353,0.000
1725522209,0.413,0.000
1725522209,0.320,0.000
1725522209,0.292,0.000
1725522209,0.380,0.000
1725522209,0.276,0.000
1725522209,0.257,0.000
1725522209,0.287,0.000
1725522209,0.300,0.000
1725522209,0.288,0.000
1725522209,0.267,0.000
1725522209,0.413,0.000
1725522209,0.416,0.000
1725522209,0.328,0.000
1725522209,0.357,0.000
1725522209,0.355,0.000
1725522209,0.402,0.000
1725522209,0.311,0.000
1725522209,0.362,0.000
1725522209,0.283,0.000
1725522209,0.346,0.000
1725522209,0.289,0.000
1725522209,0.396,0.000
1725522209,0.389,0.000
1725522209,0.366,0.000
1725522209,0.364,0.000
1725522209,0.434,0.000
1725522209,0.351,0.000
1725522209,0.295,0.000
1725522209,0.285,0.000
1725522209,0.275,0.000
1725522209,0.336,0.000
1725522209,0.370,0.000
1725522209,0.299,0.000
1725522209,0.346,0.000
1725522209,0.281,0.000
1725522209,0.296,0.000
1725522209,0.484,0.000
1725522209,0.337,0.000
1725522209,0.389,0.000
1725522209,0.472,0.000
1725522209,0.337,0.000
1725522209,0.301,0.000
1725522209,0.408,0.000
1725522209,0.272,0.000
1725522209,0.406,0.000
1725522209,0.250,0.000
1725522209,0.276,0.000
1725522209,0.424,0.000
1725522209,0.394,0.000
1725522209,0.266,0.000
1725522209,0.400,0.000
1725522209,0.370,0.000
1725522209,0.372,0.000
1725522209,0.314,0.000
1725522209,0.542,0.000
1725522209,0.470,0.000
1725522209,0.307,0.000
1725522209,0.416,0.000
1725522209,0.261,0.000
1725522209,0.317,0.000
1725522209,0.396,0.000
1725522209,0.285,0.000
1725522209,0.350,0.000
1725522209,0.339,0.000
1725522209,0.380,0.000
1725522209,0.297,0.000
1725522209,0.287,0.000
1725522209,0.276,0.000
1725522209,0.343,0.000
1725522209,0.280,0.000
1725522209,0.312,0.000
1725522209,0.365,0.000
1725522209,0.334,0.000
1725522209,0.491,0.000
1725522210,0.336,0.000
1725522210,0.341,0.000
1725522210,0.320,0.000
1725522210,0.289,0.000
1725522210,0.367,0.000
1725522210,0.285,0.000
1725522210,0.341,0.000
1725522210,0.327,0.000
1725522210,0.303,0.000
1725522210,0.259,0.000
1725522210,0.264,0.000
1725522210,0.284,0.000
1725522210,0.363,0.000
1725522210,0.267,0.000
1725522210,0.242,0.000
1725522210,0.262,0.000
1725522210,0.316,0.000
1725522210,0.387,0.000
1725522210,0.267,0.000
1725522210,0.353,0.000
1725522210,0.309,0.000
1725522210,0.381,0.000
1725522210,0.418,0.000
1725522210,0.315,0.000
1725522210,0.303,0.000
1725522210,0.563,0.000
1725522210,0.731,0.000
1725522210,0.280,0.000
1725522210,0.257,0.000
1725522210,0.338,0.000
1725522210,0.316,0.000
1725522210,0.277,0.000
1725522210,0.320,0.000
1725522210,0.353,0.000
1725522210,0.300,0.000
1725522210,0.318,0.000
1725522210,0.286,0.000
1725522210,0.242,0.000
1725522210,0.263,0.000
1725522210,0.337,0.000
1725522210,0.350,0.000
1725522210,0.286,0.000
1725522210,0.519,0.000
1725522210,0.301,0.000
1725522210,0.298,0.000
1725522210,0.449,0.000
1725522210,0.397,0.000
1725522210,0.313,0.000
1725522210,0.364,0.000
1725522210,0.328,0.000
1725522210,0.322,0.000
1725522210,0.284,0.000
1725522210,0.282,0.000
1725522210,0.378,0.000
1725522210,0.262,0.000
1725522210,0.339,0.000
1725522210,0.288,0.000
1725522210,0.333,0.000
1725522210,0.536,0.000
1725522210,0.534,0.000
1725522210,0.286,0.000
1725522210,0.393,0.000
1725522210,0.338,0.000
1725522210,0.271,0.000
1725522210,0.290,0.000
1725522210,0.369,0.000
1725522210,0.269,0.000
1725522210,0.340,0.000
1725522210,0.535,0.000
1725522210,0.419,0.000
1725522210,0.288,0.000
1725522210,0.384,0.000
1725522210,0.458,0.000
1725522210,0.326,0.000
1725522210,0.312,0.000
1725522210,0.288,0.000
1725522210,0.341,0.000
1725522210,0.258,0.000
1725522210,0.288,0.000
1725522210,0.307,0.000
1725522210,0.290,0.000
1725522210,0.417,0.000
1725522210,0.300,0.000
1725522210,0.314,0.000
1725522210,0.323,0.000
1725522210,0.478,0.000
1725522210,0.433,0.000
1725522210,0.308,0.000
1725522210,0.346,0.000
1725522210,0.398,0.000
1725522210,0.383,0.000
1725522210,0.279,0.000
1725522210,0.280,0.000
1725522210,0.397,0.000
1725522210,0.321,0.000
1725522210,0.311,0.000
1725522210,0.369,0.000
1725522210,0.352,0.000
1725522210,0.477,0.000
1725522210,0.364,0.000
1725522210,0.409,0.000
1725522210,0.459,0.000
1725522210,0.304,0.000
1725522210,0.377,0.000
1725522210,0.350,0.000
1725522210,0.269,0.000
1725522210,0.445,0.000
1725522210,0.326,0.000
1725522210,0.441,0.000
1725522210,0.332,0.000
1725522210,0.376,0.000
1725522210,0.296,0.000
1725522210,0.302,0.000
1725522210,0.384,0.000
1725522210,0.391,0.000
1725522210,0.329,0.000
1725522210,0.344,0.000
1725522210,0.447,0.000
1725522210,0.290,0.000
1725522210,0.341,0.000
1725522210,0.447,0.000
1725522210,0.389,0.000
1725522210,0.281,0.000
1725522210,0.260,0.000
1725522210,0.287,0.000
1725522210,0.313,0.000
1725522210,0.414,0.000
1725522210,0.357,0.000
1725522210,0.436,0.000
1725522210,0.401,0.000
1725522210,0.326,0.000
1725522210,0.618,0.000
1725522210,0.336,0.000
1725522210,0.444,0.000
1725522210,0.335,0.000
1725522210,0.292,0.000
1725522210,0.311,0.000
1725522210,0.295,0.000
1725522210,0.399,0.000
1725522210,0.319,0.000
1725522210,0.290,0.000
1725522210,0.240,0.000
1725522210,0.279,0.000
1725522210,0.272,0.000
1725522210,0.443,0.000
1725522210,0.433,0.000
1725522210,0.292,0.000
1725522210,0.381,0.000
1725522210,0.366,0.000
1725522210,0.335,0.000
1725522210,0.357,0.000
1725522210,0.340,0.000
1725522210,0.282,0.000
1725522210,0.230,0.000
1725522210,0.417,0.000
1725522210,0.367,0.000
1725522210,0.319,0.000
1725522210,0.355,0.000
1725522210,0.419,0.000
1725522210,0.310,0.000
1725522210,0.380,0.000
1725522210,0.270,0.000
1725522210,0.361,0.000
1725522210,0.484,0.000
1725522210,0.381,0.000
1725522210,0.298,0.000
1725522210,0.275,0.000
1725522211,0.363,0.000
1725522211,0.312,0.000
1725522211,0.292,0.000
1725522211,0.348,0.000
1725522211,0.233,0.000
1725522211,0.261,0.000
1725522211,0.298,0.000
1725522211,0.198,0.000
