Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522211,0.288,0.000
1725522211,0.360,0.000
1725522211,0.357,0.000
1725522211,0.328,0.000
1725522211,0.288,0.000
1725522211,0.306,0.000
1725522211,0.290,0.000
1725522211,0.507,0.000
1725522211,0.358,0.000
1725522211,0.292,0.000
1725522211,0.329,0.000
1725522211,0.341,0.000
1725522211,0.361,0.000
1725522211,0.302,0.000
1725522211,0.258,0.000
1725522211,0.280,0.000
1725522211,0.369,0.000
1725522211,0.232,0.000
1725522211,0.483,0.000
1725522211,0.344,0.000
1725522211,0.453,0.000
1725522211,0.311,0.000
1725522211,0.348,0.000
1725522211,0.299,0.000
1725522211,0.376,0.000
1725522211,0.240,0.000
1725522211,0.292,0.000
1725522211,0.346,0.000
1725522211,0.331,0.000
1725522211,0.366,0.000
1725522211,0.367,0.000
1725522211,0.258,0.000
1725522211,0.279,0.000
1725522211,0.279,0.000
1725522211,0.426,0.000
1725522211,0.465,0.000
1725522211,0.339,0.000
1725522211,0.474,0.000
1725522211,0.234,0.000
1725522211,0.573,0.000
1725522211,0.375,0.000
1725522211,0.505,0.000
1725522211,0.247,0.000
1725522211,0.353,0.000
1725522211,0.400,0.000
1725522211,0.267,0.000
1725522211,0.351,0.000
1725522211,0.302,0.000
1725522211,0.309,0.000
1725522211,0.234,0.000
1725522211,0.383,0.000
1725522211,0.346,0.000
1725522211,0.292,0.000
1725522211,0.336,0.000
1725522211,0.376,0.000
1725522211,0.275,0.000
1725522211,0.328,0.000
1725522211,0.369,0.000
1725522211,0.465,0.000
1725522211,0.328,0.000
1725522211,0.261,0.000
1725522211,0.427,0.000
1725522211,0.416,0.000
1725522211,0.298,0.000
1725522211,0.287,0.000
1725522211,0.299,0.000
1725522211,0.239,0.000
1725522211,0.481,0.000
1725522211,0.395,0.000
1725522211,0.334,0.000
1725522211,0.332,0.000
1725522211,0.350,0.000
1725522211,0.358,0.000
1725522211,0.263,0.000
1725522211,0.349,0.000
1725522211,0.298,0.000
1725522211,0.287,0.000
1725522211,0.386,0.000
1725522211,0.310,0.000
1725522211,0.470,0.000
1725522211,0.316,0.000
1725522211,0.348,0.000
1725522211,0.304,0.000
1725522211,0.339,0.000
1725522211,0.346,0.000
1725522211,0.296,0.000
1725522211,0.288,0.000
1725522211,0.356,0.000
1725522211,0.339,0.000
1725522211,0.399,0.000
1725522211,0.281,0.000
1725522211,0.312,0.000
1725522211,0.276,0.000
1725522211,0.263,0.000
1725522211,0.271,0.000
1725522211,0.332,0.000
1725522211,0.533,0.000
1725522211,0.381,0.000
1725522211,0.311,0.000
1725522211,0.382,0.000
1725522211,0.330,0.000
1725522211,0.280,0.000
1725522211,0.357,0.000
1725522211,0.404,0.000
1725522211,0.305,0.000
1725522211,0.477,0.000
1725522211,0.336,0.000
1725522211,0.278,0.000
1725522211,0.315,0.000
1725522211,0.240,0.000
1725522211,0.394,0.000
1725522211,0.310,0.000
1725522211,0.338,0.000
1725522211,0.464,0.000
1725522211,0.322,0.000
1725522211,0.389,0.000
1725522211,0.508,0.000
1725522211,0.322,0.000
1725522211,0.435,0.000
1725522211,0.652,0.000
1725522211,0.283,0.000
1725522211,0.346,0.000
1725522211,0.418,0.000
1725522211,0.241,0.000
1725522211,0.287,0.000
1725522211,0.284,0.000
1725522211,0.293,0.000
1725522211,0.246,0.000
1725522211,0.347,0.000
1725522211,0.280,0.000
1725522211,0.336,0.000
1725522211,0.375,0.000
1725522211,0.390,0.000
1725522211,0.412,0.000
1725522211,0.310,0.000
1725522211,0.374,0.000
1725522211,0.320,0.000
1725522211,0.499,0.000
1725522211,0.500,0.000
1725522211,0.297,0.000
1725522211,0.308,0.000
1725522211,0.447,0.000
1725522211,0.297,0.000
1725522211,0.326,0.000
1725522211,0.421,0.000
1725522211,0.319,0.000
1725522211,0.265,0.000
1725522211,0.297,0.000
1725522211,0.262,0.000
1725522211,0.363,0.000
1725522211,0.366,0.000
1725522211,0.275,0.000
1725522211,0.345,0.000
1725522212,0.476,0.000
1725522212,0.374,0.000
1725522212,0.351,0.000
1725522212,0.460,0.000
1725522212,0.291,0.000
1725522212,0.353,0.000
1725522212,0.309,0.000
1725522212,0.485,0.000
1725522212,0.315,0.000
1725522212,0.332,0.000
1725522212,0.273,0.000
1725522212,0.306,0.000
1725522212,0.235,0.000
1725522212,0.420,0.000
1725522212,0.384,0.000
1725522212,0.327,0.000
1725522212,0.286,0.000
1725522212,0.340,0.000
1725522212,0.239,0.000
1725522212,0.411,0.000
1725522212,0.198,0.000
1725522212,0.317,0.000
1725522212,0.277,0.000
1725522212,0.480,0.000
1725522212,0.294,0.000
1725522212,0.281,0.000
1725522212,0.310,0.000
1725522212,0.269,0.000
1725522212,0.308,0.000
1725522212,0.324,0.000
1725522212,0.326,0.000
1725522212,0.305,0.000
1725522212,0.361,0.000
1725522212,0.306,0.000
1725522212,0.260,0.000
1725522212,0.362,0.000
1725522212,0.367,0.000
1725522212,0.315,0.000
1725522212,0.345,0.000
1725522212,0.491,0.000
1725522212,0.329,0.000
1725522212,0.327,0.000
1725522212,0.619,0.000
1725522212,0.338,0.000
1725522212,0.487,0.000
1725522212,0.472,0.000
1725522212,0.449,0.000
1725522212,0.246,0.000
1725522212,0.307,0.000
1725522212,0.367,0.000
1725522212,0.347,0.000
1725522212,0.397,0.000
1725522212,0.317,0.000
1725522212,0.540,0.000
1725522212,0.292,0.000
1725522212,0.238,0.000
1725522212,0.278,0.000
1725522212,0.367,0.000
1725522212,0.248,0.000
1725522212,0.288,0.000
1725522212,0.282,0.000
1725522212,0.251,0.000
1725522212,0.309,0.000
1725522212,0.362,0.000
1725522212,0.494,0.000
1725522212,0.356,0.000
1725522212,0.350,0.000
1725522212,0.360,0.000
1725522212,0.496,0.000
1725522212,0.334,0.000
1725522212,0.294,0.000
1725522212,0.257,0.000
1725522212,0.225,0.000
1725522212,0.338,0.000
1725522212,0.259,0.000
1725522212,0.386,0.000
1725522212,0.353,0.000
1725522212,0.386,0.000
1725522212,0.318,0.000
1725522212,0.332,0.000
1725522212,0.309,0.000
1725522212,0.406,0.000
1725522212,0.326,0.000
1725522212,0.466,0.000
1725522212,0.307,0.000
1725522212,0.274,0.000
1725522212,0.506,0.000
1725522212,0.263,0.000
1725522212,0.297,0.000
1725522212,0.372,0.000
1725522212,0.348,0.000
1725522212,0.351,0.000
1725522212,0.271,0.000
1725522212,0.236,0.000
1725522212,0.358,0.000
1725522212,0.321,0.000
1725522212,0.308,0.000
1725522212,0.280,0.000
1725522212,0.280,0.000
1725522212,0.380,0.000
1725522212,0.345,0.000
1725522212,0.339,0.000
1725522212,0.340,0.000
1725522212,0.314,0.000
1725522212,0.226,0.000
1725522212,0.319,0.000
1725522212,0.395,0.000
1725522212,0.460,0.000
1725522212,0.434,0.000
1725522212,0.281,0.000
1725522212,0.434,0.000
1725522212,0.343,0.000
1725522212,0.317,0.000
1725522212,0.276,0.000
1725522212,0.260,0.000
1725522212,0.275,0.000
1725522212,0.305,0.000
1725522212,0.282,0.000
1725522212,0.317,0.000
1725522212,0.457,0.000
1725522212,0.271,0.000
1725522212,0.480,0.000
1725522212,0.317,0.000
1725522212,0.362,0.000
1725522212,0.294,0.000
1725522212,0.276,0.000
1725522212,0.228,0.000
1725522212,0.403,0.000
1725522212,0.333,0.000
1725522212,0.323,0.000
1725522212,0.483,0.000
1725522212,0.279,0.000
1725522212,0.408,0.000
1725522212,0.320,0.000
1725522212,0.364,0.000
1725522212,0.375,0.000
1725522212,0.436,0.000
1725522212,0.356,0.000
1725522212,0.376,0.000
1725522212,0.319,0.000
1725522212,0.316,0.000
1725522212,0.301,0.000
1725522212,0.290,0.000
1725522212,0.577,0.000
1725522212,0.556,0.000
1725522212,0.279,0.000
1725522212,0.547,0.000
1725522212,0.336,0.000
1725522212,0.439,0.000
1725522212,0.268,0.000
1725522212,0.286,0.000
1725522212,0.254,0.000
1725522212,0.302,0.000
1725522212,0.350,0.000
1725522212,0.314,0.000
1725522212,0.248,0.000
1725522212,0.340,0.000
1725522212,0.287,0.000
1725522212,0.261,0.000
1725522212,0.299,0.000
1725522212,0.266,0.000
1725522212,0.320,0.000
1725522212,0.314,0.000
1725522212,0.291,0.000
1725522212,0.344,0.000
1725522213,0.306,0.000
1725522213,0.277,0.000
1725522213,0.337,0.000
1725522213,0.320,0.000
1725522213,0.261,0.000
1725522213,0.415,0.000
1725522213,0.273,0.000
1725522213,0.386,0.000
1725522213,0.343,0.000
1725522213,0.422,0.000
1725522213,0.286,0.000
1725522213,0.309,0.000
1725522213,0.434,0.000
1725522213,0.290,0.000
1725522213,0.281,0.000
1725522213,0.308,0.000
1725522213,0.371,0.000
1725522213,0.405,0.000
1725522213,0.267,0.000
1725522213,0.315,0.000
1725522213,0.318,0.000
1725522213,3.154,0.000
1725522213,0.300,0.000
1725522213,0.310,0.000
1725522213,0.337,0.000
1725522213,0.326,0.000
1725522213,0.338,0.000
1725522213,0.394,0.000
1725522213,0.395,0.000
1725522213,0.318,0.000
1725522213,0.366,0.000
1725522213,0.605,0.000
1725522213,0.272,0.000
1725522213,0.317,0.000
1725522213,0.379,0.000
1725522213,0.277,0.000
1725522213,0.268,0.000
1725522213,0.314,0.000
1725522213,0.259,0.000
1725522213,0.329,0.000
1725522213,0.309,0.000
1725522213,0.467,0.000
1725522213,0.386,0.000
1725522213,0.329,0.000
1725522213,0.259,0.000
1725522213,0.307,0.000
1725522213,0.539,0.000
1725522213,0.372,0.000
1725522213,0.411,0.000
1725522213,0.498,0.000
1725522213,0.311,0.000
1725522213,0.284,0.000
1725522213,0.267,0.000
1725522213,0.352,0.000
1725522213,0.358,0.000
1725522213,0.486,0.000
1725522213,0.290,0.000
1725522213,0.316,0.000
1725522213,0.270,0.000
1725522213,0.534,0.000
1725522213,0.347,0.000
1725522213,0.441,0.000
1725522213,0.264,0.000
1725522213,0.348,0.000
1725522213,0.290,0.000
1725522213,0.435,0.000
1725522213,0.290,0.000
1725522213,0.333,0.000
1725522213,0.269,0.000
1725522213,0.327,0.000
1725522213,0.317,0.000
1725522213,0.303,0.000
1725522213,0.307,0.000
1725522213,0.445,0.000
1725522213,0.299,0.000
1725522213,0.328,0.000
1725522213,0.237,0.000
1725522213,0.336,0.000
1725522213,0.366,0.000
1725522213,0.430,0.000
1725522213,0.335,0.000
1725522213,0.274,0.000
1725522213,0.404,0.000
1725522213,0.274,0.000
1725522213,0.277,0.000
1725522213,0.375,0.000
1725522213,0.283,0.000
1725522213,0.364,0.000
1725522213,0.347,0.000
1725522213,0.390,0.000
1725522213,0.424,0.000
1725522213,0.312,0.000
1725522213,0.292,0.000
1725522213,0.375,0.000
1725522213,0.282,0.000
1725522213,0.344,0.000
1725522213,0.288,0.000
1725522213,0.355,0.000
1725522213,0.382,0.000
1725522213,0.528,0.000
1725522213,0.298,0.000
1725522213,0.441,0.000
1725522213,0.329,0.000
1725522213,0.390,0.000
1725522213,0.353,0.000
1725522213,0.348,0.000
1725522213,0.338,0.000
1725522213,0.293,0.000
1725522213,0.277,0.000
1725522213,0.275,0.000
1725522213,0.317,0.000
1725522213,0.430,0.000
1725522213,0.346,0.000
1725522213,0.339,0.000
1725522213,0.315,0.000
1725522213,0.303,0.000
1725522213,0.315,0.000
1725522213,0.368,0.000
1725522213,0.278,0.000
1725522213,0.236,0.000
1725522213,0.309,0.000
1725522213,0.259,0.000
1725522213,0.337,0.000
1725522213,0.363,0.000
1725522213,0.336,0.000
1725522213,0.276,0.000
1725522213,0.337,0.000
1725522213,0.341,0.000
1725522213,0.357,0.000
1725522213,0.392,0.000
1725522213,0.286,0.000
1725522213,0.470,0.000
1725522213,0.441,0.000
1725522213,0.280,0.000
1725522213,0.311,0.000
1725522213,0.399,0.000
1725522213,0.281,0.000
1725522213,0.467,0.000
1725522213,0.345,0.000
1725522213,0.426,0.000
1725522213,0.414,0.000
1725522213,0.610,0.000
1725522213,0.357,0.000
1725522213,0.350,0.000
1725522213,0.301,0.000
1725522213,0.370,0.000
1725522213,0.304,0.000
1725522213,0.276,0.000
1725522213,0.343,0.000
1725522213,0.422,0.000
1725522213,0.344,0.000
1725522213,0.340,0.000
1725522213,0.247,0.000
1725522213,0.344,0.000
1725522213,0.264,0.000
1725522213,0.328,0.000
1725522213,0.325,0.000
1725522213,0.295,0.000
1725522213,0.318,0.000
1725522214,0.265,0.000
1725522214,0.349,0.000
1725522214,0.386,0.000
1725522214,0.370,0.000
1725522214,0.252,0.000
1725522214,0.364,0.000
1725522214,0.293,0.000
1725522214,0.321,0.000
1725522214,0.345,0.000
1725522214,0.255,0.000
1725522214,0.407,0.000
1725522214,0.266,0.000
1725522214,0.504,0.000
1725522214,0.236,0.000
1725522214,0.327,0.000
1725522214,0.304,0.000
1725522214,0.299,0.000
1725522214,0.340,0.000
1725522214,0.329,0.000
1725522214,0.349,0.000
1725522214,0.382,0.000
1725522214,0.316,0.000
1725522214,0.350,0.000
1725522214,0.321,0.000
1725522214,0.314,0.000
1725522214,0.395,0.000
1725522214,0.312,0.000
1725522214,0.369,0.000
1725522214,0.262,0.000
1725522214,0.468,0.000
1725522214,0.229,0.000
1725522214,0.380,0.000
1725522214,0.419,0.000
1725522214,0.363,0.000
1725522214,0.261,0.000
1725522214,0.303,0.000
1725522214,0.306,0.000
1725522214,0.267,0.000
1725522214,0.329,0.000
1725522214,0.361,0.000
1725522214,0.295,0.000
1725522214,0.243,0.000
1725522214,0.384,0.000
1725522214,0.319,0.000
1725522214,0.365,0.000
1725522214,0.341,0.000
1725522214,0.306,0.000
1725522214,0.471,0.000
1725522214,0.299,0.000
1725522214,0.346,0.000
1725522214,0.272,0.000
1725522214,0.361,0.000
1725522214,0.315,0.000
1725522214,0.314,0.000
1725522214,0.286,0.000
1725522214,0.252,0.000
1725522214,0.356,0.000
1725522214,0.494,0.000
1725522214,0.276,0.000
1725522214,0.296,0.000
1725522214,0.324,0.000
1725522214,0.365,0.000
1725522214,0.352,0.000
1725522214,0.359,0.000
1725522214,0.378,0.000
1725522214,0.263,0.000
1725522214,0.268,0.000
1725522214,0.270,0.000
1725522214,0.350,0.000
1725522214,0.330,0.000
1725522214,0.321,0.000
1725522214,0.238,0.000
1725522214,0.572,0.000
1725522214,0.348,0.000
1725522214,0.354,0.000
1725522214,0.407,0.000
1725522214,0.268,0.000
1725522214,0.349,0.000
1725522214,0.368,0.000
1725522214,0.279,0.000
1725522214,0.301,0.000
1725522214,0.279,0.000
1725522214,0.277,0.000
1725522214,0.447,0.000
1725522214,0.421,0.000
1725522214,0.290,0.000
1725522214,0.377,0.000
1725522214,0.311,0.000
1725522214,0.610,0.000
1725522214,0.375,0.000
1725522214,0.296,0.000
1725522214,0.400,0.000
1725522214,0.229,0.000
1725522214,0.277,0.000
1725522214,0.474,0.000
1725522214,0.296,0.000
1725522214,0.337,0.000
1725522214,0.372,0.000
1725522214,0.367,0.000
1725522214,0.326,0.000
1725522214,0.335,0.000
1725522214,0.385,0.000
1725522214,0.310,0.000
1725522214,0.351,0.000
1725522214,0.321,0.000
1725522214,0.301,0.000
1725522214,0.461,0.000
1725522214,0.260,0.000
1725522214,0.294,0.000
1725522214,0.320,0.000
1725522214,0.354,0.000
1725522214,0.370,0.000
1725522214,0.307,0.000
1725522214,0.355,0.000
1725522214,0.316,0.000
1725522214,0.252,0.000
1725522214,0.472,0.000
1725522214,0.286,0.000
1725522214,0.325,0.000
1725522214,0.585,0.000
1725522214,0.302,0.000
1725522214,0.316,0.000
1725522214,0.388,0.000
1725522214,0.268,0.000
1725522214,0.332,0.000
1725522214,0.466,0.000
1725522214,0.592,0.000
1725522214,0.295,0.000
1725522214,0.222,0.000
1725522214,0.263,0.000
1725522214,0.245,0.000
1725522214,0.363,0.000
1725522214,0.302,0.000
1725522214,0.230,0.000
1725522214,0.440,0.000
1725522214,0.329,0.000
1725522214,0.384,0.000
1725522214,0.282,0.000
1725522214,0.371,0.000
1725522214,0.391,0.000
1725522214,0.254,0.000
1725522214,0.329,0.000
1725522214,0.360,0.000
1725522214,0.357,0.000
1725522214,0.340,0.000
1725522214,0.316,0.000
1725522214,0.263,0.000
1725522214,0.414,0.000
1725522214,0.300,0.000
1725522214,0.662,0.000
1725522214,0.300,0.000
1725522214,0.400,0.000
1725522214,0.508,0.000
1725522214,0.375,0.000
1725522214,0.452,0.000
1725522214,0.323,0.000
1725522214,0.324,0.000
1725522215,0.277,0.000
1725522215,0.371,0.000
1725522215,0.331,0.000
1725522215,0.279,0.000
1725522215,0.296,0.000
1725522215,0.298,0.000
1725522215,0.260,0.000
1725522215,0.413,0.000
1725522215,0.335,0.000
1725522215,0.235,0.000
1725522215,0.252,0.000
1725522215,0.270,0.000
1725522215,0.333,0.000
1725522215,0.283,0.000
1725522215,0.299,0.000
1725522215,0.503,0.000
1725522215,0.313,0.000
1725522215,0.302,0.000
1725522215,0.276,0.000
1725522215,0.363,0.000
1725522215,0.311,0.000
1725522215,0.396,0.000
1725522215,0.338,0.000
1725522215,0.312,0.000
1725522215,0.333,0.000
1725522215,0.268,0.000
1725522215,0.449,0.000
1725522215,0.333,0.000
1725522215,0.379,0.000
1725522215,0.417,0.000
1725522215,0.376,0.000
1725522215,0.299,0.000
1725522215,0.366,0.000
1725522215,0.332,0.000
1725522215,0.333,0.000
1725522215,0.348,0.000
1725522215,0.308,0.000
1725522215,0.432,0.000
1725522215,0.355,0.000
1725522215,0.486,0.000
1725522215,0.356,0.000
1725522215,0.342,0.000
1725522215,0.323,0.000
1725522215,0.359,0.000
1725522215,0.358,0.000
1725522215,0.303,0.000
1725522215,0.316,0.000
1725522215,0.222,0.000
1725522215,0.260,0.000
1725522215,0.354,0.000
1725522215,0.428,0.000
1725522215,0.377,0.000
1725522215,0.299,0.000
1725522215,0.358,0.000
1725522215,0.326,0.000
1725522215,0.325,0.000
1725522215,0.301,0.000
1725522215,0.365,0.000
1725522215,0.293,0.000
1725522215,0.395,0.000
1725522215,0.366,0.000
1725522215,0.366,0.000
1725522215,0.278,0.000
1725522215,0.295,0.000
1725522215,0.412,0.000
1725522215,0.384,0.000
1725522215,0.279,0.000
1725522215,0.307,0.000
1725522215,0.515,0.000
1725522215,0.391,0.000
1725522215,0.339,0.000
1725522215,0.274,0.000
1725522215,0.410,0.000
1725522215,0.566,0.000
1725522215,0.325,0.000
1725522215,0.485,0.000
1725522215,0.347,0.000
1725522215,0.339,0.000
1725522215,0.352,0.000
1725522215,0.250,0.000
1725522215,0.237,0.000
1725522215,0.254,0.000
1725522215,0.338,0.000
1725522215,0.506,0.000
1725522215,0.514,0.000
1725522215,0.341,0.000
1725522215,0.364,0.000
1725522215,0.351,0.000
1725522215,0.299,0.000
1725522215,0.524,0.000
1725522215,0.275,0.000
1725522215,0.366,0.000
1725522215,0.494,0.000
1725522215,0.354,0.000
1725522215,0.268,0.000
1725522215,0.459,0.000
1725522215,0.220,0.000
1725522215,0.250,0.000
1725522215,0.414,0.000
1725522215,0.305,0.000
1725522215,0.345,0.000
1725522215,0.380,0.000
1725522215,0.355,0.000
1725522215,0.370,0.000
1725522215,0.347,0.000
1725522215,0.348,0.000
1725522215,0.337,0.000
1725522215,0.380,0.000
1725522215,0.404,0.000
1725522215,0.280,0.000
1725522215,0.321,0.000
1725522215,0.482,0.000
1725522215,0.367,0.000
1725522215,0.483,0.000
1725522215,0.236,0.000
1725522215,0.253,0.000
1725522215,0.456,0.000
1725522215,0.343,0.000
1725522215,0.300,0.000
1725522215,0.384,0.000
1725522215,0.300,0.000
1725522215,0.281,0.000
1725522215,0.290,0.000
1725522215,0.313,0.000
1725522215,0.274,0.000
1725522215,0.336,0.000
1725522215,0.331,0.000
1725522215,0.353,0.000
1725522215,0.278,0.000
1725522215,0.486,0.000
1725522215,0.834,0.000
1725522215,0.287,0.000
1725522215,0.361,0.000
1725522215,0.243,0.000
1725522215,0.279,0.000
1725522215,0.430,0.000
1725522215,0.365,0.000
1725522215,0.316,0.000
1725522215,0.347,0.000
1725522215,0.423,0.000
1725522215,0.308,0.000
1725522215,0.359,0.000
1725522215,0.386,0.000
1725522215,0.291,0.000
1725522215,0.318,0.000
1725522215,0.431,0.000
1725522215,0.326,0.000
1725522215,0.424,0.000
1725522216,0.344,0.000
1725522216,0.340,0.000
1725522216,0.393,0.000
1725522216,0.247,0.000
1725522216,0.322,0.000
1725522216,0.335,0.000
1725522216,0.326,0.000
1725522216,0.371,0.000
1725522216,0.420,0.000
1725522216,0.328,0.000
1725522216,0.535,0.000
1725522216,0.342,0.000
1725522216,0.336,0.000
1725522216,0.331,0.000
1725522216,0.449,0.000
1725522216,0.303,0.000
1725522216,0.284,0.000
1725522216,0.234,0.000
1725522216,0.209,0.000
1725522216,0.286,0.000
1725522216,0.346,0.000
1725522216,0.268,0.000
1725522216,0.308,0.000
1725522216,0.315,0.000
1725522216,0.307,0.000
1725522216,0.351,0.000
1725522216,0.399,0.000
1725522216,0.346,0.000
1725522216,0.363,0.000
1725522216,0.291,0.000
1725522216,0.269,0.000
1725522216,0.348,0.000
1725522216,0.266,0.000
1725522216,0.297,0.000
1725522216,0.495,0.000
1725522216,0.274,0.000
1725522216,0.234,0.000
1725522216,0.334,0.000
1725522216,0.446,0.000
1725522216,0.415,0.000
1725522216,0.381,0.000
1725522216,0.390,0.000
1725522216,0.313,0.000
1725522216,0.370,0.000
1725522216,0.317,0.000
1725522216,0.283,0.000
1725522216,0.393,0.000
1725522216,0.281,0.000
1725522216,0.220,0.000
1725522216,0.369,0.000
1725522216,0.235,0.000
1725522216,0.248,0.000
1725522216,0.298,0.000
1725522216,0.230,0.000
1725522216,0.345,0.000
1725522216,0.296,0.000
1725522216,0.342,0.000
1725522216,0.483,0.000
1725522216,0.359,0.000
1725522216,0.398,0.000
1725522216,0.381,0.000
1725522216,0.426,0.000
1725522216,0.295,0.000
1725522216,0.334,0.000
1725522216,0.370,0.000
1725522216,0.313,0.000
1725522216,0.269,0.000
1725522216,0.341,0.000
1725522216,0.323,0.000
1725522216,0.263,0.000
1725522216,0.392,0.000
1725522216,0.310,0.000
1725522216,0.325,0.000
1725522216,0.508,0.000
1725522216,0.324,0.000
1725522216,0.247,0.000
1725522216,0.277,0.000
1725522216,0.304,0.000
1725522216,0.464,0.000
1725522216,0.337,0.000
1725522216,0.352,0.000
1725522216,0.219,0.000
1725522216,0.499,0.000
1725522216,0.304,0.000
1725522216,0.357,0.000
1725522216,0.238,0.000
1725522216,0.293,0.000
1725522216,0.280,0.000
1725522216,0.269,0.000
1725522216,0.303,0.000
1725522216,0.266,0.000
1725522216,0.442,0.000
1725522216,0.330,0.000
1725522216,0.648,0.000
1725522216,0.328,0.000
1725522216,0.411,0.000
1725522216,0.294,0.000
1725522216,0.317,0.000
1725522216,0.382,0.000
1725522216,0.345,0.000
1725522216,0.309,0.000
1725522216,0.401,0.000
1725522216,0.281,0.000
1725522216,0.275,0.000
1725522216,0.285,0.000
1725522216,0.328,0.000
1725522216,0.282,0.000
1725522216,0.273,0.000
1725522216,0.325,0.000
1725522216,0.322,0.000
1725522216,0.345,0.000
1725522216,0.394,0.000
1725522216,0.255,0.000
1725522216,0.352,0.000
1725522216,0.393,0.000
1725522216,0.307,0.000
1725522216,0.390,0.000
1725522216,0.399,0.000
1725522216,0.327,0.000
1725522216,0.289,0.000
1725522216,0.249,0.000
1725522216,0.336,0.000
1725522216,0.285,0.000
1725522216,0.410,0.000
1725522216,0.284,0.000
1725522216,0.339,0.000
1725522216,0.338,0.000
1725522216,0.352,0.000
1725522216,0.311,0.000
1725522216,0.397,0.000
1725522216,0.361,0.000
1725522216,0.232,0.000
1725522216,0.292,0.000
1725522216,0.338,0.000
1725522216,0.575,0.000
1725522216,0.474,0.000
1725522216,0.641,0.000
1725522216,0.319,0.000
1725522216,0.345,0.000
1725522216,0.546,0.000
1725522216,0.291,0.000
1725522216,0.286,0.000
1725522216,0.410,0.000
1725522216,0.342,0.000
1725522216,0.253,0.000
1725522216,0.362,0.000
1725522216,0.266,0.000
1725522217,0.352,0.000
1725522217,0.387,0.000
1725522217,0.294,0.000
1725522217,0.357,0.000
1725522217,0.328,0.000
1725522217,0.371,0.000
1725522217,0.513,0.000
1725522217,0.272,0.000
1725522217,0.298,0.000
1725522217,0.312,0.000
1725522217,0.231,0.000
1725522217,0.340,0.000
1725522217,0.407,0.000
1725522217,0.432,0.000
1725522217,0.307,0.000
1725522217,0.244,0.000
1725522217,0.326,0.000
1725522217,0.355,0.000
1725522217,0.366,0.000
1725522217,0.344,0.000
1725522217,0.306,0.000
1725522217,0.307,0.000
1725522217,0.352,0.000
1725522217,0.317,0.000
1725522217,0.337,0.000
1725522217,0.309,0.000
1725522217,0.259,0.000
1725522217,0.378,0.000
1725522217,0.304,0.000
1725522217,0.314,0.000
1725522217,0.260,0.000
1725522217,0.349,0.000
1725522217,0.311,0.000
1725522217,0.332,0.000
1725522217,0.373,0.000
1725522217,0.335,0.000
1725522217,0.299,0.000
1725522217,0.536,0.000
1725522217,0.456,0.000
1725522217,0.292,0.000
1725522217,0.236,0.000
1725522217,0.205,0.000
1725522217,0.349,0.000
1725522217,0.393,0.000
1725522217,0.269,0.000
1725522217,0.298,0.000
1725522217,0.446,0.000
1725522217,0.318,0.000
1725522217,0.305,0.000
1725522217,0.370,0.000
1725522217,0.324,0.000
1725522217,0.228,0.000
1725522217,0.340,0.000
1725522217,0.428,0.000
1725522217,0.359,0.000
1725522217,0.376,0.000
1725522217,0.463,0.000
1725522217,0.324,0.000
1725522217,0.249,0.000
1725522217,0.416,0.000
1725522217,0.367,0.000
1725522217,0.501,0.000
1725522217,0.295,0.000
1725522217,0.334,0.000
1725522217,0.313,0.000
1725522217,0.259,0.000
1725522217,0.263,0.000
1725522217,0.264,0.000
1725522217,0.501,0.000
1725522217,0.335,0.000
1725522217,0.494,0.000
