Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522217,0.400,0.000
1725522217,0.387,0.000
1725522217,0.278,0.000
1725522217,0.273,0.000
1725522217,0.287,0.000
1725522217,0.302,0.000
1725522217,0.339,0.000
1725522217,0.342,0.000
1725522217,0.368,0.000
1725522217,0.255,0.000
1725522217,0.507,0.000
1725522217,0.339,0.000
1725522217,0.294,0.000
1725522217,0.262,0.000
1725522217,0.331,0.000
1725522217,0.266,0.000
1725522217,0.281,0.000
1725522217,0.386,0.000
1725522217,0.260,0.000
1725522217,0.259,0.000
1725522217,0.527,0.000
1725522217,0.265,0.000
1725522217,0.282,0.000
1725522217,0.374,0.000
1725522217,0.342,0.000
1725522217,0.247,0.000
1725522217,0.498,0.000
1725522217,0.322,0.000
1725522217,0.432,0.000
1725522217,0.314,0.000
1725522217,0.435,0.000
1725522217,0.387,0.000
1725522217,0.343,0.000
1725522217,0.360,0.000
1725522217,0.343,0.000
1725522217,0.407,0.000
1725522217,0.335,0.000
1725522217,0.246,0.000
1725522217,0.331,0.000
1725522217,0.328,0.000
1725522217,0.372,0.000
1725522217,0.357,0.000
1725522217,0.247,0.000
1725522217,0.378,0.000
1725522217,0.279,0.000
1725522217,0.344,0.000
1725522217,0.447,0.000
1725522217,0.429,0.000
1725522217,0.252,0.000
1725522217,0.331,0.000
1725522217,0.376,0.000
1725522217,0.266,0.000
1725522217,0.314,0.000
1725522217,0.402,0.000
1725522217,0.345,0.000
1725522217,0.356,0.000
1725522217,0.261,0.000
1725522217,0.334,0.000
1725522217,0.301,0.000
1725522217,0.416,0.000
1725522217,0.339,0.000
1725522217,0.386,0.000
1725522217,0.300,0.000
1725522217,0.493,0.000
1725522217,0.321,0.000
1725522217,0.356,0.000
1725522217,0.421,0.000
1725522217,0.360,0.000
1725522217,0.306,0.000
1725522217,0.374,0.000
1725522217,0.377,0.000
1725522217,0.358,0.000
1725522217,0.338,0.000
1725522217,0.295,0.000
1725522218,0.298,0.000
1725522218,0.320,0.000
1725522218,0.309,0.000
1725522218,0.262,0.000
1725522218,0.252,0.000
1725522218,0.310,0.000
1725522218,0.283,0.000
1725522218,0.246,0.000
1725522218,0.329,0.000
1725522218,0.286,0.000
1725522218,0.312,0.000
1725522218,0.242,0.000
1725522218,0.411,0.000
1725522218,0.459,0.000
1725522218,0.284,0.000
1725522218,0.363,0.000
1725522218,0.286,0.000
1725522218,0.285,0.000
1725522218,0.295,0.000
1725522218,0.263,0.000
1725522218,0.341,0.000
1725522218,0.304,0.000
1725522218,0.679,0.000
1725522218,0.301,0.000
1725522218,0.386,0.000
1725522218,0.612,0.000
1725522218,0.253,0.000
1725522218,0.425,0.000
1725522218,0.337,0.000
1725522218,0.420,0.000
1725522218,0.292,0.000
1725522218,0.252,0.000
1725522218,0.337,0.000
1725522218,0.379,0.000
1725522218,0.274,0.000
1725522218,0.259,0.000
1725522218,0.281,0.000
1725522218,0.451,0.000
1725522218,0.284,0.000
1725522218,0.246,0.000
1725522218,0.340,0.000
1725522218,0.277,0.000
1725522218,0.244,0.000
1725522218,0.361,0.000
1725522218,0.277,0.000
1725522218,0.366,0.000
1725522218,0.311,0.000
1725522218,0.301,0.000
1725522218,0.506,0.000
1725522218,0.355,0.000
1725522218,0.544,0.000
1725522218,0.284,0.000
1725522218,0.385,0.000
1725522218,0.351,0.000
1725522218,0.405,0.000
1725522218,0.261,0.000
1725522218,0.328,0.000
1725522218,0.318,0.000
1725522218,0.327,0.000
1725522218,0.391,0.000
1725522218,0.329,0.000
1725522218,0.278,0.000
1725522218,0.416,0.000
1725522218,0.339,0.000
1725522218,0.360,0.000
1725522218,0.362,0.000
1725522218,0.324,0.000
1725522218,0.368,0.000
1725522218,0.284,0.000
1725522218,0.254,0.000
1725522218,0.322,0.000
1725522218,0.322,0.000
1725522218,0.384,0.000
1725522218,0.296,0.000
1725522218,0.248,0.000
1725522218,0.357,0.000
1725522218,0.260,0.000
1725522218,0.403,0.000
1725522218,0.314,0.000
1725522218,0.330,0.000
1725522218,0.351,0.000
1725522218,0.381,0.000
1725522218,0.290,0.000
1725522218,0.428,0.000
1725522218,0.329,0.000
1725522218,0.316,0.000
1725522218,0.248,0.000
1725522218,0.329,0.000
1725522218,0.410,0.000
1725522218,0.688,0.000
1725522218,0.278,0.000
1725522218,0.324,0.000
1725522218,0.263,0.000
1725522218,0.339,0.000
1725522218,0.328,0.000
1725522218,0.333,0.000
1725522218,0.325,0.000
1725522218,0.323,0.000
1725522218,0.401,0.000
1725522218,0.330,0.000
1725522218,0.509,0.000
1725522218,0.284,0.000
1725522218,0.321,0.000
1725522218,0.317,0.000
1725522218,0.371,0.000
1725522218,0.340,0.000
1725522218,0.305,0.000
1725522218,0.369,0.000
1725522218,0.395,0.000
1725522218,0.356,0.000
1725522218,0.262,0.000
1725522218,0.293,0.000
1725522218,0.285,0.000
1725522218,0.289,0.000
1725522218,0.311,0.000
1725522218,0.390,0.000
1725522218,0.274,0.000
1725522218,0.344,0.000
1725522218,0.321,0.000
1725522218,0.447,0.000
1725522218,0.427,0.000
1725522218,0.267,0.000
1725522218,0.403,0.000
1725522218,0.454,0.000
1725522218,0.252,0.000
1725522218,0.293,0.000
1725522218,0.310,0.000
1725522218,0.354,0.000
1725522218,0.342,0.000
1725522218,0.264,0.000
1725522218,0.291,0.000
1725522218,0.387,0.000
1725522218,0.357,0.000
1725522218,0.508,0.000
1725522218,0.300,0.000
1725522218,0.387,0.000
1725522218,0.295,0.000
1725522218,0.271,0.000
1725522218,0.361,0.000
1725522218,0.271,0.000
1725522218,0.237,0.000
1725522219,0.351,0.000
1725522219,0.325,0.000
1725522219,0.285,0.000
1725522219,0.605,0.000
1725522219,0.304,0.000
1725522219,0.322,0.000
1725522219,0.239,0.000
1725522219,0.248,0.000
1725522219,0.377,0.000
1725522219,0.442,0.000
1725522219,0.359,0.000
1725522219,0.371,0.000
1725522219,0.323,0.000
1725522219,0.335,0.000
1725522219,0.271,0.000
1725522219,0.275,0.000
1725522219,0.348,0.000
1725522219,0.293,0.000
1725522219,0.286,0.000
1725522219,0.268,0.000
1725522219,0.372,0.000
1725522219,0.415,0.000
1725522219,0.285,0.000
1725522219,0.301,0.000
1725522219,0.332,0.000
1725522219,0.309,0.000
1725522219,0.323,0.000
1725522219,0.298,0.000
1725522219,0.336,0.000
1725522219,0.399,0.000
1725522219,0.399,0.000
1725522219,0.264,0.000
1725522219,0.279,0.000
1725522219,0.460,0.000
1725522219,0.306,0.000
1725522219,0.344,0.000
1725522219,0.246,0.000
1725522219,0.289,0.000
1725522219,0.303,0.000
1725522219,0.368,0.000
1725522219,0.296,0.000
1725522219,0.416,0.000
1725522219,0.254,0.000
1725522219,0.287,0.000
1725522219,0.344,0.000
1725522219,0.336,0.000
1725522219,0.325,0.000
1725522219,0.332,0.000
1725522219,0.334,0.000
1725522219,0.406,0.000
1725522219,0.306,0.000
1725522219,0.264,0.000
1725522219,0.293,0.000
1725522219,0.486,0.000
1725522219,0.313,0.000
1725522219,0.281,0.000
1725522219,0.263,0.000
1725522219,0.303,0.000
1725522219,0.319,0.000
1725522219,0.410,0.000
1725522219,0.553,0.000
1725522219,0.382,0.000
1725522219,0.302,0.000
1725522219,0.317,0.000
1725522219,0.537,0.000
1725522219,0.398,0.000
1725522219,0.252,0.000
1725522219,0.344,0.000
1725522219,0.270,0.000
1725522219,0.454,0.000
1725522219,0.344,0.000
1725522219,0.252,0.000
1725522219,0.274,0.000
1725522219,0.339,0.000
1725522219,0.343,0.000
1725522219,0.334,0.000
1725522219,0.311,0.000
1725522219,0.396,0.000
1725522219,0.275,0.000
1725522219,0.292,0.000
1725522219,0.332,0.000
1725522219,0.309,0.000
1725522219,0.310,0.000
1725522219,0.431,0.000
1725522219,0.284,0.000
1725522219,0.260,0.000
1725522219,0.263,0.000
1725522219,0.253,0.000
1725522219,0.393,0.000
1725522219,0.383,0.000
1725522219,0.278,0.000
1725522219,0.348,0.000
1725522219,0.277,0.000
1725522219,0.305,0.000
1725522219,0.378,0.000
1725522219,0.430,0.000
1725522219,0.450,0.000
1725522219,0.427,0.000
1725522219,0.294,0.000
1725522219,0.341,0.000
1725522219,0.325,0.000
1725522219,0.464,0.000
1725522219,0.353,0.000
1725522219,0.624,0.000
1725522219,0.430,0.000
1725522219,0.346,0.000
1725522219,0.288,0.000
1725522219,0.335,0.000
1725522219,0.264,0.000
1725522219,0.346,0.000
1725522219,0.381,0.000
1725522219,0.316,0.000
1725522219,0.290,0.000
1725522219,0.338,0.000
1725522219,0.472,0.000
1725522219,0.406,0.000
1725522219,0.328,0.000
1725522219,0.286,0.000
1725522219,0.298,0.000
1725522219,0.252,0.000
1725522219,0.477,0.000
1725522219,0.307,0.000
1725522219,0.290,0.000
1725522219,0.344,0.000
1725522219,0.282,0.000
1725522219,0.260,0.000
1725522219,0.315,0.000
1725522219,0.408,0.000
1725522219,0.256,0.000
1725522219,0.327,0.000
1725522219,0.472,0.000
1725522219,0.350,0.000
1725522219,0.338,0.000
1725522219,0.425,0.000
1725522219,0.303,0.000
1725522219,0.309,0.000
1725522220,0.288,0.000
1725522220,0.326,0.000
1725522220,0.302,0.000
1725522220,0.322,0.000
1725522220,0.305,0.000
1725522220,0.323,0.000
1725522220,0.343,0.000
1725522220,0.441,0.000
1725522220,0.284,0.000
1725522220,0.256,0.000
1725522220,0.413,0.000
1725522220,0.353,0.000
1725522220,0.289,0.000
1725522220,0.354,0.000
1725522220,0.300,0.000
1725522220,0.307,0.000
1725522220,0.307,0.000
1725522220,0.396,0.000
1725522220,0.236,0.000
1725522220,0.259,0.000
1725522220,0.352,0.000
1725522220,0.322,0.000
1725522220,0.287,0.000
1725522220,0.312,0.000
1725522220,0.347,0.000
1725522220,0.263,0.000
1725522220,0.347,0.000
1725522220,0.326,0.000
1725522220,0.396,0.000
1725522220,0.332,0.000
1725522220,0.328,0.000
1725522220,0.388,0.000
1725522220,0.404,0.000
1725522220,0.294,0.000
1725522220,0.300,0.000
1725522220,0.403,0.000
1725522220,0.483,0.000
1725522220,0.381,0.000
1725522220,0.246,0.000
1725522220,0.442,0.000
1725522220,0.395,0.000
1725522220,0.273,0.000
1725522220,0.403,0.000
1725522220,0.427,0.000
1725522220,0.274,0.000
1725522220,0.251,0.000
1725522220,0.297,0.000
1725522220,0.316,0.000
1725522220,0.448,0.000
1725522220,0.313,0.000
1725522220,0.298,0.000
1725522220,0.286,0.000
1725522220,0.399,0.000
1725522220,0.348,0.000
1725522220,0.298,0.000
1725522220,0.251,0.000
1725522220,0.346,0.000
1725522220,0.231,0.000
1725522220,0.517,0.000
1725522220,0.282,0.000
1725522220,0.297,0.000
1725522220,0.389,0.000
1725522220,0.227,0.000
1725522220,0.377,0.000
1725522220,0.449,0.000
1725522220,0.390,0.000
1725522220,0.306,0.000
1725522220,0.293,0.000
1725522220,0.429,0.000
1725522220,0.435,0.000
1725522220,0.261,0.000
1725522220,0.375,0.000
1725522220,0.413,0.000
1725522220,0.330,0.000
1725522220,0.331,0.000
1725522220,0.272,0.000
1725522220,0.334,0.000
1725522220,0.354,0.000
1725522220,0.313,0.000
1725522220,0.321,0.000
1725522220,0.410,0.000
1725522220,0.357,0.000
1725522220,0.303,0.000
1725522220,0.269,0.000
1725522220,0.295,0.000
1725522220,0.333,0.000
1725522220,0.311,0.000
1725522220,0.237,0.000
1725522220,0.361,0.000
1725522220,0.337,0.000
1725522220,0.280,0.000
1725522220,0.301,0.000
1725522220,0.307,0.000
1725522220,0.204,0.000
1725522220,0.300,0.000
1725522220,0.325,0.000
1725522220,0.274,0.000
1725522220,0.543,0.000
1725522220,0.358,0.000
1725522220,0.474,0.000
1725522220,0.272,0.000
1725522220,0.459,0.000
1725522220,0.409,0.000
1725522220,0.284,0.000
1725522220,0.382,0.000
1725522220,0.314,0.000
1725522220,0.273,0.000
1725522220,0.314,0.000
1725522220,0.324,0.000
1725522220,0.352,0.000
1725522220,0.331,0.000
1725522220,0.300,0.000
1725522220,0.391,0.000
1725522220,0.336,0.000
1725522220,0.362,0.000
1725522220,0.395,0.000
1725522220,0.321,0.000
1725522220,0.451,0.000
1725522220,0.281,0.000
1725522220,0.321,0.000
1725522220,0.382,0.000
1725522220,0.313,0.000
1725522220,0.329,0.000
1725522220,0.263,0.000
1725522220,0.267,0.000
1725522220,0.387,0.000
1725522221,0.345,0.000
1725522221,0.337,0.000
1725522221,0.262,0.000
1725522221,0.368,0.000
1725522221,0.350,0.000
1725522221,0.300,0.000
1725522221,0.298,0.000
1725522221,0.308,0.000
1725522221,0.252,0.000
1725522221,0.243,0.000
1725522221,0.458,0.000
1725522221,0.398,0.000
1725522221,0.345,0.000
1725522221,0.400,0.000
1725522221,0.349,0.000
1725522221,0.264,0.000
1725522221,0.319,0.000
1725522221,0.317,0.000
1725522221,0.396,0.000
1725522221,0.329,0.000
1725522221,0.210,0.000
1725522221,0.323,0.000
1725522221,0.360,0.000
1725522221,0.366,0.000
1725522221,0.408,0.000
1725522221,0.317,0.000
1725522221,0.359,0.000
1725522221,0.311,0.000
1725522221,0.244,0.000
1725522221,0.314,0.000
1725522221,0.400,0.000
1725522221,0.335,0.000
1725522221,0.305,0.000
1725522221,0.336,0.000
1725522221,0.377,0.000
1725522221,0.288,0.000
1725522221,0.392,0.000
1725522221,0.265,0.000
1725522221,0.334,0.000
1725522221,0.317,0.000
1725522221,0.237,0.000
1725522221,0.331,0.000
1725522221,0.363,0.000
1725522221,0.292,0.000
1725522221,0.280,0.000
1725522221,0.347,0.000
1725522221,0.325,0.000
1725522221,0.436,0.000
1725522221,0.465,0.000
1725522221,0.318,0.000
1725522221,0.287,0.000
1725522221,0.279,0.000
1725522221,0.284,0.000
1725522221,0.401,0.000
1725522221,0.681,0.000
1725522221,0.275,0.000
1725522221,0.256,0.000
1725522221,0.343,0.000
1725522221,0.378,0.000
1725522221,0.535,0.000
1725522221,0.318,0.000
1725522221,0.301,0.000
1725522221,0.285,0.000
1725522221,0.578,0.000
1725522221,0.328,0.000
1725522221,0.276,0.000
1725522221,0.388,0.000
1725522221,0.321,0.000
1725522221,0.335,0.000
1725522221,0.308,0.000
1725522221,0.324,0.000
1725522221,0.283,0.000
1725522221,0.421,0.000
1725522221,0.428,0.000
1725522221,0.249,0.000
1725522221,0.292,0.000
1725522221,0.256,0.000
1725522221,0.437,0.000
1725522221,0.416,0.000
1725522221,0.438,0.000
1725522221,0.442,0.000
1725522221,0.313,0.000
1725522221,0.344,0.000
1725522221,0.314,0.000
1725522221,0.354,0.000
1725522221,0.303,0.000
1725522221,0.285,0.000
1725522221,0.359,0.000
1725522221,0.353,0.000
1725522221,0.339,0.000
1725522221,0.302,0.000
1725522221,0.277,0.000
1725522221,0.450,0.000
1725522221,0.277,0.000
1725522221,0.272,0.000
1725522221,0.308,0.000
1725522221,0.397,0.000
1725522221,0.292,0.000
1725522221,0.355,0.000
1725522221,0.345,0.000
1725522221,0.332,0.000
1725522221,0.336,0.000
1725522221,0.349,0.000
1725522221,0.368,0.000
1725522221,0.462,0.000
1725522221,0.329,0.000
1725522221,0.340,0.000
1725522221,0.298,0.000
1725522221,0.381,0.000
1725522221,0.397,0.000
1725522221,0.312,0.000
1725522221,0.279,0.000
1725522221,0.301,0.000
1725522221,0.293,0.000
1725522221,0.315,0.000
1725522221,0.539,0.000
1725522221,0.271,0.000
1725522221,0.426,0.000
1725522221,0.318,0.000
1725522221,0.295,0.000
1725522221,0.324,0.000
1725522221,0.305,0.000
1725522221,0.352,0.000
1725522221,0.348,0.000
1725522221,0.283,0.000
1725522222,0.415,0.000
1725522222,0.280,0.000
1725522222,0.504,0.000
1725522222,0.472,0.000
1725522222,0.375,0.000
1725522222,0.334,0.000
1725522222,0.459,0.000
1725522222,0.313,0.000
1725522222,0.417,0.000
1725522222,0.398,0.000
1725522222,0.457,0.000
1725522222,0.304,0.000
1725522222,0.352,0.000
1725522222,0.403,0.000
1725522222,0.246,0.000
1725522222,0.369,0.000
1725522222,0.431,0.000
1725522222,0.349,0.000
1725522222,0.320,0.000
1725522222,0.322,0.000
1725522222,0.310,0.000
1725522222,0.268,0.000
1725522222,0.386,0.000
1725522222,0.295,0.000
1725522222,0.276,0.000
1725522222,0.288,0.000
1725522222,0.265,0.000
1725522222,0.285,0.000
1725522222,0.481,0.000
1725522222,0.377,0.000
1725522222,0.260,0.000
1725522222,0.386,0.000
1725522222,0.410,0.000
1725522222,0.361,0.000
1725522222,0.290,0.000
1725522222,0.239,0.000
1725522222,0.343,0.000
1725522222,0.280,0.000
1725522222,0.370,0.000
1725522222,0.302,0.000
1725522222,0.365,0.000
1725522222,0.345,0.000
1725522222,0.314,0.000
1725522222,0.393,0.000
1725522222,0.306,0.000
1725522222,0.532,0.000
1725522222,0.312,0.000
1725522222,0.409,0.000
1725522222,0.323,0.000
1725522222,0.326,0.000
1725522222,0.344,0.000
1725522222,0.294,0.000
1725522222,0.288,0.000
1725522222,0.281,0.000
1725522222,0.246,0.000
1725522222,0.212,0.000
1725522222,0.367,0.000
1725522222,0.270,0.000
1725522222,0.310,0.000
1725522222,0.325,0.000
1725522222,0.262,0.000
1725522222,0.339,0.000
1725522222,0.327,0.000
1725522222,0.449,0.000
1725522222,0.509,0.000
1725522222,0.352,0.000
1725522222,0.271,0.000
1725522222,0.420,0.000
1725522222,0.392,0.000
1725522222,0.311,0.000
1725522222,0.500,0.000
1725522222,0.570,0.000
1725522222,0.363,0.000
1725522222,0.450,0.000
1725522222,0.826,0.000
1725522222,0.328,0.000
1725522222,0.330,0.000
1725522222,0.364,0.000
1725522222,0.326,0.000
1725522222,0.930,0.000
1725522222,0.364,0.000
1725522222,0.320,0.000
1725522222,0.363,0.000
1725522222,0.374,0.000
1725522222,0.393,0.000
1725522222,0.352,0.000
1725522222,0.275,0.000
1725522222,0.322,0.000
1725522222,0.324,0.000
1725522222,0.282,0.000
1725522222,0.334,0.000
1725522222,0.259,0.000
1725522222,0.317,0.000
1725522222,0.416,0.000
1725522222,0.342,0.000
1725522222,0.405,0.000
1725522222,0.259,0.000
1725522222,0.502,0.000
1725522222,0.376,0.000
1725522222,0.396,0.000
1725522222,0.523,0.000
1725522222,0.578,0.000
1725522222,0.293,0.000
1725522222,0.292,0.000
1725522222,0.402,0.000
1725522222,0.321,0.000
1725522222,0.276,0.000
1725522222,0.287,0.000
1725522222,0.281,0.000
1725522222,0.373,0.000
1725522222,0.318,0.000
1725522222,0.653,0.000
1725522222,0.316,0.000
1725522223,0.259,0.000
1725522223,0.369,0.000
1725522223,0.284,0.000
1725522223,0.311,0.000
1725522223,0.360,0.000
1725522223,0.368,0.000
1725522223,0.325,0.000
1725522223,0.262,0.000
1725522223,0.323,0.000
1725522223,0.256,0.000
1725522223,0.273,0.000
1725522223,0.370,0.000
1725522223,0.348,0.000
1725522223,0.450,0.000
1725522223,0.298,0.000
1725522223,0.534,0.000
1725522223,0.406,0.000
1725522223,0.263,0.000
1725522223,0.274,0.000
1725522223,0.559,0.000
1725522223,0.276,0.000
1725522223,0.298,0.000
1725522223,0.370,0.000
1725522223,0.644,0.000
1725522223,0.290,0.000
1725522223,0.271,0.000
1725522223,0.437,0.000
1725522223,0.598,0.000
1725522223,0.269,0.000
1725522223,0.264,0.000
1725522223,0.398,0.000
1725522223,0.381,0.000
1725522223,0.422,0.000
1725522223,0.375,0.000
1725522223,0.284,0.000
1725522223,0.420,0.000
1725522223,0.325,0.000
1725522223,0.290,0.000
1725522223,0.412,0.000
1725522223,0.394,0.000
1725522223,0.286,0.000
1725522223,0.429,0.000
1725522223,0.381,0.000
1725522223,0.344,0.000
1725522223,0.268,0.000
1725522223,0.331,0.000
1725522223,0.352,0.000
1725522223,0.516,0.000
1725522223,0.274,0.000
1725522223,0.364,0.000
1725522223,0.301,0.000
1725522223,0.433,0.000
1725522223,0.284,0.000
1725522223,0.314,0.000
1725522223,0.332,0.000
1725522223,0.342,0.000
1725522223,0.351,0.000
1725522223,0.239,0.000
1725522223,0.395,0.000
1725522223,0.284,0.000
1725522223,0.530,0.000
1725522223,0.267,0.000
1725522223,0.280,0.000
1725522223,0.314,0.000
1725522223,0.332,0.000
1725522223,0.255,0.000
1725522223,0.298,0.000
1725522223,0.379,0.000
1725522223,0.324,0.000
1725522223,0.339,0.000
1725522223,0.301,0.000
1725522223,0.277,0.000
1725522223,0.309,0.000
1725522223,0.266,0.000
1725522223,0.357,0.000
1725522223,0.290,0.000
1725522223,0.309,0.000
1725522223,0.401,0.000
1725522223,0.426,0.000
1725522223,0.312,0.000
1725522223,0.366,0.000
1725522223,0.272,0.000
1725522223,0.367,0.000
1725522223,0.359,0.000
1725522223,0.293,0.000
1725522223,0.309,0.000
1725522223,0.331,0.000
1725522223,0.521,0.000
1725522223,0.404,0.000
1725522223,0.428,0.000
1725522223,0.257,0.000
1725522223,0.346,0.000
1725522223,0.580,0.000
1725522223,0.346,0.000
1725522223,0.318,0.000
1725522223,0.258,0.000
1725522223,0.330,0.000
1725522223,0.395,0.000
1725522223,0.444,0.000
1725522223,0.282,0.000
1725522223,0.351,0.000
1725522223,0.444,0.000
1725522223,0.280,0.000
1725522223,0.308,0.000
1725522223,0.293,0.000
1725522223,0.274,0.000
1725522223,0.279,0.000
1725522223,0.292,0.000
1725522223,0.258,0.000
1725522223,0.326,0.000
1725522223,0.352,0.000
1725522224,0.234,0.000
1725522224,0.336,0.000
1725522224,0.296,0.000
1725522224,0.392,0.000
1725522224,0.331,0.000
1725522224,0.354,0.000
1725522224,0.370,0.000
1725522224,0.362,0.000
1725522224,0.351,0.000
1725522224,0.285,0.000
1725522224,0.321,0.000
1725522224,0.305,0.000
1725522224,0.455,0.000
1725522224,0.360,0.000
1725522224,0.282,0.000
1725522224,0.349,0.000
1725522224,0.424,0.000
1725522224,0.382,0.000
1725522224,0.377,0.000
1725522224,0.291,0.000
1725522224,0.282,0.000
1725522224,0.297,0.000
1725522224,0.272,0.000
1725522224,0.416,0.000
1725522224,0.245,0.000
1725522224,0.255,0.000
1725522224,0.273,0.000
1725522224,0.377,0.000
1725522224,0.350,0.000
1725522224,0.325,0.000
1725522224,0.408,0.000
1725522224,0.550,0.000
1725522224,0.311,0.000
1725522224,0.269,0.000
1725522224,0.307,0.000
1725522224,0.530,0.000
1725522224,0.369,0.000
1725522224,0.341,0.000
1725522224,0.504,0.000
1725522224,0.313,0.000
1725522224,0.324,0.000
1725522224,0.277,0.000
1725522224,0.285,0.000
1725522224,0.336,0.000
1725522224,0.308,0.000
1725522224,0.357,0.000
1725522224,0.735,0.000
1725522224,0.300,0.000
1725522224,0.312,0.000
1725522224,0.349,0.000
1725522224,0.226,0.000
1725522224,0.277,0.000
1725522224,0.374,0.000
1725522224,0.423,0.000
1725522224,0.303,0.000
1725522224,0.323,0.000
1725522224,0.262,0.000
1725522224,0.312,0.000
1725522224,0.316,0.000
1725522224,0.287,0.000
1725522224,0.313,0.000
1725522224,0.416,0.000
1725522224,0.392,0.000
1725522224,0.231,0.000
1725522224,0.319,0.000
1725522224,0.426,0.000
1725522224,0.334,0.000
1725522224,0.243,0.000
1725522224,0.314,0.000
1725522224,0.424,0.000
1725522224,0.410,0.000
1725522224,0.388,0.000
1725522224,0.309,0.000
1725522224,0.333,0.000
1725522224,0.342,0.000
1725522224,0.328,0.000
1725522224,0.397,0.000
1725522224,0.280,0.000
1725522224,0.356,0.000
1725522224,0.258,0.000
1725522224,0.321,0.000
1725522224,0.358,0.000
1725522224,0.364,0.000
1725522224,0.329,0.000
1725522224,0.279,0.000
1725522224,0.288,0.000
1725522224,0.468,0.000
1725522224,0.341,0.000
1725522224,0.415,0.000
1725522224,0.298,0.000
1725522224,0.267,0.000
1725522224,0.363,0.000
1725522224,0.309,0.000
1725522224,0.391,0.000
1725522224,0.507,0.000
1725522224,0.313,0.000
1725522224,0.434,0.000
1725522224,0.297,0.000
1725522224,0.321,0.000
1725522224,0.384,0.000
1725522224,0.336,0.000
1725522224,0.345,0.000
1725522224,0.380,0.000
1725522224,0.282,0.000
1725522224,0.548,0.000
1725522224,0.336,0.000
1725522224,0.562,0.000
1725522225,0.268,0.000
1725522225,0.326,0.000
1725522225,0.276,0.000
1725522225,0.292,0.000
1725522225,0.338,0.000
1725522225,0.325,0.000
1725522225,0.346,0.000
1725522225,0.293,0.000
1725522225,0.385,0.000
1725522225,0.266,0.000
1725522225,0.335,0.000
1725522225,0.329,0.000
1725522225,0.313,0.000
1725522225,0.494,0.000
1725522225,0.276,0.000
1725522225,0.318,0.000
1725522225,0.362,0.000
1725522225,0.317,0.000
1725522225,0.583,0.000
1725522225,0.364,0.000
1725522225,0.465,0.000
1725522225,0.283,0.000
1725522225,0.439,0.000
1725522225,0.380,0.000
1725522225,0.353,0.000
1725522225,0.424,0.000
1725522225,0.367,0.000
1725522225,0.231,0.000
1725522225,0.267,0.000
1725522225,0.487,0.000
1725522225,0.326,0.000
1725522225,0.412,0.000
1725522225,0.331,0.000
1725522225,0.368,0.000
1725522225,0.366,0.000
1725522225,0.264,0.000
1725522225,0.496,0.000
1725522225,0.373,0.000
1725522225,0.336,0.000
1725522225,0.323,0.000
1725522225,0.254,0.000
1725522225,0.307,0.000
1725522225,0.345,0.000
1725522225,0.371,0.000
1725522225,0.431,0.000
1725522225,0.435,0.000
1725522225,0.418,0.000
1725522225,0.371,0.000
1725522225,0.286,0.000
1725522225,0.299,0.000
1725522225,0.511,0.000
1725522225,0.419,0.000
1725522225,0.327,0.000
1725522225,0.278,0.000
1725522225,0.402,0.000
1725522225,0.342,0.000
1725522225,0.274,0.000
1725522225,0.312,0.000
1725522225,0.350,0.000
1725522225,0.385,0.000
1725522225,0.286,0.000
1725522225,0.415,0.000
1725522225,0.396,0.000
1725522225,0.294,0.000
1725522225,0.249,0.000
1725522225,0.295,0.000
1725522225,0.426,0.000
1725522225,0.336,0.000
