Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522225,0.254,0.000
1725522225,0.389,0.000
1725522225,0.318,0.000
1725522225,0.432,0.000
1725522225,0.309,0.000
1725522225,0.360,0.000
1725522225,0.323,0.000
1725522225,0.335,0.000
1725522225,0.484,0.000
1725522225,0.467,0.000
1725522225,0.330,0.000
1725522225,0.324,0.000
1725522225,0.225,0.000
1725522225,0.318,0.000
1725522225,0.315,0.000
1725522225,0.342,0.000
1725522225,0.234,0.000
1725522225,0.288,0.000
1725522225,0.308,0.000
1725522225,0.344,0.000
1725522225,0.488,0.000
1725522225,0.382,0.000
1725522225,0.419,0.000
1725522225,0.381,0.000
1725522225,0.325,0.000
1725522225,0.342,0.000
1725522225,0.299,0.000
1725522225,0.323,0.000
1725522225,0.345,0.000
1725522225,0.351,0.000
1725522225,0.323,0.000
1725522225,0.407,0.000
1725522225,0.363,0.000
1725522225,0.305,0.000
1725522225,0.281,0.000
1725522225,0.280,0.000
1725522225,0.294,0.000
1725522226,0.251,0.000
1725522226,0.367,0.000
1725522226,0.285,0.000
1725522226,0.288,0.000
1725522226,0.301,0.000
1725522226,0.256,0.000
1725522226,0.294,0.000
1725522226,0.304,0.000
1725522226,0.435,0.000
1725522226,0.362,0.000
1725522226,0.313,0.000
1725522226,0.415,0.000
1725522226,0.327,0.000
1725522226,0.289,0.000
1725522226,0.352,0.000
1725522226,0.257,0.000
1725522226,0.299,0.000
1725522226,0.339,0.000
1725522226,0.315,0.000
1725522226,0.357,0.000
1725522226,0.446,0.000
1725522226,0.336,0.000
1725522226,0.268,0.000
1725522226,0.396,0.000
1725522226,0.297,0.000
1725522226,0.224,0.000
1725522226,0.314,0.000
1725522226,0.336,0.000
1725522226,0.362,0.000
1725522226,0.234,0.000
1725522226,0.273,0.000
1725522226,0.455,0.000
1725522226,0.362,0.000
1725522226,0.482,0.000
1725522226,0.401,0.000
1725522226,0.635,0.000
1725522226,0.300,0.000
1725522226,0.451,0.000
1725522226,0.306,0.000
1725522226,0.289,0.000
1725522226,0.380,0.000
1725522226,0.234,0.000
1725522226,0.302,0.000
1725522226,0.294,0.000
1725522226,0.360,0.000
1725522226,0.309,0.000
1725522226,0.323,0.000
1725522226,0.358,0.000
1725522226,0.373,0.000
1725522226,0.235,0.000
1725522226,0.300,0.000
1725522226,0.400,0.000
1725522226,0.296,0.000
1725522226,0.359,0.000
1725522226,0.311,0.000
1725522226,0.339,0.000
1725522226,0.255,0.000
1725522226,0.299,0.000
1725522226,0.360,0.000
1725522226,0.454,0.000
1725522226,0.330,0.000
1725522226,0.280,0.000
1725522226,0.316,0.000
1725522226,0.410,0.000
1725522226,0.420,0.000
1725522226,0.365,0.000
1725522226,0.369,0.000
1725522226,0.358,0.000
1725522226,0.322,0.000
1725522226,0.293,0.000
1725522226,0.325,0.000
1725522226,0.315,0.000
1725522226,0.325,0.000
1725522226,0.307,0.000
1725522226,0.367,0.000
1725522226,0.372,0.000
1725522226,0.256,0.000
1725522226,0.268,0.000
1725522226,0.292,0.000
1725522226,0.448,0.000
1725522226,0.247,0.000
1725522226,0.438,0.000
1725522226,0.343,0.000
1725522226,0.415,0.000
1725522226,0.383,0.000
1725522226,0.277,0.000
1725522226,0.351,0.000
1725522226,0.239,0.000
1725522226,0.292,0.000
1725522226,0.307,0.000
1725522226,0.553,0.000
1725522226,0.393,0.000
1725522226,0.260,0.000
1725522226,0.360,0.000
1725522226,0.511,0.000
1725522226,0.283,0.000
1725522226,0.319,0.000
1725522226,0.366,0.000
1725522226,0.297,0.000
1725522226,0.404,0.000
1725522227,0.269,0.000
1725522227,0.475,0.000
1725522227,0.352,0.000
1725522227,0.290,0.000
1725522227,0.463,0.000
1725522227,0.362,0.000
1725522227,0.328,0.000
1725522227,0.375,0.000
1725522227,0.280,0.000
1725522227,0.359,0.000
1725522227,0.254,0.000
1725522227,0.431,0.000
1725522227,0.315,0.000
1725522227,0.324,0.000
1725522227,0.287,0.000
1725522227,0.405,0.000
1725522227,0.333,0.000
1725522227,0.351,0.000
1725522227,0.297,0.000
1725522227,0.320,0.000
1725522227,0.307,0.000
1725522227,0.390,0.000
1725522227,0.233,0.000
1725522227,0.280,0.000
1725522227,0.339,0.000
1725522227,0.616,0.000
1725522227,0.333,0.000
1725522227,0.345,0.000
1725522227,0.267,0.000
1725522227,0.381,0.000
1725522227,0.453,0.000
1725522227,0.292,0.000
1725522227,0.351,0.000
1725522227,0.291,0.000
1725522227,0.474,0.000
1725522227,0.276,0.000
1725522227,0.314,0.000
1725522227,0.303,0.000
1725522227,0.472,0.000
1725522227,0.278,0.000
1725522227,0.302,0.000
1725522227,0.307,0.000
1725522227,0.278,0.000
1725522227,0.235,0.000
1725522227,0.286,0.000
1725522227,0.327,0.000
1725522227,0.288,0.000
1725522227,0.444,0.000
1725522227,0.366,0.000
1725522227,0.405,0.000
1725522227,0.290,0.000
1725522227,0.431,0.000
1725522227,0.339,0.000
1725522227,0.261,0.000
1725522227,0.405,0.000
1725522227,0.269,0.000
1725522227,0.281,0.000
1725522227,0.358,0.000
1725522227,0.324,0.000
1725522227,0.223,0.000
1725522227,0.292,0.000
1725522227,0.274,0.000
1725522227,0.307,0.000
1725522227,0.332,0.000
1725522227,0.303,0.000
1725522227,0.451,0.000
1725522227,0.343,0.000
1725522227,0.454,0.000
1725522227,0.242,0.000
1725522227,0.339,0.000
1725522227,0.270,0.000
1725522227,0.456,0.000
1725522227,0.267,0.000
1725522227,0.338,0.000
1725522227,0.323,0.000
1725522227,0.266,0.000
1725522227,0.292,0.000
1725522227,0.370,0.000
1725522227,0.282,0.000
1725522227,0.334,0.000
1725522227,0.415,0.000
1725522227,0.392,0.000
1725522227,0.243,0.000
1725522227,0.482,0.000
1725522227,0.314,0.000
1725522227,0.279,0.000
1725522227,0.239,0.000
1725522227,0.610,0.000
1725522227,0.300,0.000
1725522227,0.329,0.000
1725522227,0.370,0.000
1725522227,0.294,0.000
1725522227,0.311,0.000
1725522227,0.302,0.000
1725522228,0.952,0.000
1725522228,0.341,0.000
1725522228,0.274,0.000
1725522228,0.420,0.000
1725522228,0.243,0.000
1725522228,0.394,0.000
1725522228,0.403,0.000
1725522228,0.380,0.000
1725522228,0.370,0.000
1725522228,0.413,0.000
1725522228,0.265,0.000
1725522228,0.351,0.000
1725522228,0.386,0.000
1725522228,0.336,0.000
1725522228,0.363,0.000
1725522228,0.308,0.000
1725522228,0.287,0.000
1725522228,0.285,0.000
1725522228,0.294,0.000
1725522228,0.294,0.000
1725522228,0.420,0.000
1725522228,0.321,0.000
1725522228,0.434,0.000
1725522228,0.317,0.000
1725522228,0.304,0.000
1725522228,0.441,0.000
1725522228,0.298,0.000
1725522228,0.424,0.000
1725522228,0.459,0.000
1725522228,0.373,0.000
1725522228,0.335,0.000
1725522228,0.265,0.000
1725522228,0.434,0.000
1725522228,0.344,0.000
1725522228,0.444,0.000
1725522228,0.278,0.000
1725522228,0.355,0.000
1725522228,0.290,0.000
1725522228,0.380,0.000
1725522228,0.426,0.000
1725522228,0.386,0.000
1725522228,0.257,0.000
1725522228,0.358,0.000
1725522228,0.569,0.000
1725522228,0.427,0.000
1725522228,0.327,0.000
1725522228,0.367,0.000
1725522228,0.403,0.000
1725522228,0.201,0.000
1725522228,0.317,0.000
1725522228,0.277,0.000
1725522228,0.289,0.000
1725522228,0.272,0.000
1725522228,0.256,0.000
1725522228,0.353,0.000
1725522228,0.266,0.000
1725522228,0.304,0.000
1725522228,0.382,0.000
1725522228,0.300,0.000
1725522228,0.259,0.000
1725522228,0.303,0.000
1725522228,0.428,0.000
1725522228,0.337,0.000
1725522228,0.309,0.000
1725522228,0.372,0.000
1725522228,0.308,0.000
1725522228,0.317,0.000
1725522228,0.358,0.000
1725522228,0.220,0.000
1725522228,0.357,0.000
1725522228,0.371,0.000
1725522228,0.261,0.000
1725522228,0.382,0.000
1725522228,0.323,0.000
1725522228,0.263,0.000
1725522228,0.300,0.000
1725522228,0.539,0.000
1725522228,0.303,0.000
1725522228,0.321,0.000
1725522228,0.386,0.000
1725522228,0.290,0.000
1725522228,0.334,0.000
1725522228,0.422,0.000
1725522228,0.338,0.000
1725522228,0.393,0.000
1725522228,0.460,0.000
1725522229,0.359,0.000
1725522229,0.365,0.000
1725522229,0.334,0.000
1725522229,0.368,0.000
1725522229,0.325,0.000
1725522229,0.265,0.000
1725522229,0.231,0.000
1725522229,0.340,0.000
1725522229,0.303,0.000
1725522229,0.389,0.000
1725522229,0.329,0.000
1725522229,0.262,0.000
1725522229,0.300,0.000
1725522229,0.373,0.000
1725522229,0.261,0.000
1725522229,0.497,0.000
1725522229,0.392,0.000
1725522229,0.280,0.000
1725522229,0.330,0.000
1725522229,0.411,0.000
1725522229,0.341,0.000
1725522229,0.358,0.000
1725522229,0.454,0.000
1725522229,0.230,0.000
1725522229,0.284,0.000
1725522229,0.284,0.000
1725522229,0.410,0.000
1725522229,0.420,0.000
1725522229,0.304,0.000
1725522229,0.329,0.000
1725522229,0.333,0.000
1725522229,0.457,0.000
1725522229,0.389,0.000
1725522229,0.527,0.000
1725522229,0.331,0.000
1725522229,0.271,0.000
1725522229,0.284,0.000
1725522229,0.356,0.000
1725522229,0.289,0.000
1725522229,0.307,0.000
1725522229,5.384,0.000
1725522229,0.304,0.000
1725522229,0.333,0.000
1725522229,0.301,0.000
1725522229,0.527,0.000
1725522229,0.331,0.000
1725522229,0.349,0.000
1725522229,0.262,0.000
1725522229,0.361,0.000
1725522229,0.384,0.000
1725522229,0.302,0.000
1725522229,0.287,0.000
1725522229,0.433,0.000
1725522229,0.378,0.000
1725522229,0.365,0.000
1725522229,0.335,0.000
1725522229,0.302,0.000
1725522229,0.392,0.000
1725522229,0.335,0.000
1725522229,0.248,0.000
1725522229,0.381,0.000
1725522229,0.260,0.000
1725522229,0.274,0.000
1725522229,0.382,0.000
1725522229,0.412,0.000
1725522229,0.312,0.000
1725522229,0.310,0.000
1725522229,0.228,0.000
1725522229,0.858,0.000
1725522229,0.379,0.000
1725522229,0.330,0.000
1725522229,0.345,0.000
1725522229,0.305,0.000
1725522229,0.412,0.000
1725522229,0.499,0.000
1725522229,0.330,0.000
1725522229,0.362,0.000
1725522229,0.391,0.000
1725522229,0.316,0.000
1725522229,0.407,0.000
1725522229,0.576,0.000
1725522230,0.321,0.000
1725522230,0.378,0.000
1725522230,0.289,0.000
1725522230,0.307,0.000
1725522230,0.275,0.000
1725522230,0.314,0.000
1725522230,0.351,0.000
1725522230,0.348,0.000
1725522230,0.436,0.000
1725522230,0.331,0.000
1725522230,0.367,0.000
1725522230,0.368,0.000
1725522230,0.306,0.000
1725522230,0.438,0.000
1725522230,0.307,0.000
1725522230,0.349,0.000
1725522230,0.320,0.000
1725522230,0.252,0.000
1725522230,0.375,0.000
1725522230,0.334,0.000
1725522230,0.552,0.000
1725522230,0.393,0.000
1725522230,0.418,0.000
1725522230,0.426,0.000
1725522230,0.313,0.000
1725522230,0.622,0.000
1725522230,0.299,0.000
1725522230,0.425,0.000
1725522230,0.373,0.000
1725522230,0.321,0.000
1725522230,0.322,0.000
1725522230,0.346,0.000
1725522230,0.330,0.000
1725522230,0.318,0.000
1725522230,0.381,0.000
1725522230,0.373,0.000
1725522230,0.552,0.000
1725522230,0.528,0.000
1725522230,0.348,0.000
1725522230,0.311,0.000
1725522230,0.300,0.000
1725522230,0.268,0.000
1725522230,0.364,0.000
1725522230,0.404,0.000
1725522230,0.277,0.000
1725522230,0.230,0.000
1725522230,0.332,0.000
1725522230,0.435,0.000
1725522230,0.336,0.000
1725522230,0.288,0.000
1725522230,0.380,0.000
1725522230,0.388,0.000
1725522230,0.324,0.000
1725522230,0.404,0.000
1725522230,0.345,0.000
1725522230,0.349,0.000
1725522230,0.335,0.000
1725522230,0.507,0.000
1725522230,0.282,0.000
1725522230,0.999,0.000
1725522230,0.344,0.000
1725522230,0.357,0.000
1725522230,0.279,0.000
1725522230,0.339,0.000
1725522230,0.422,0.000
1725522230,0.289,0.000
1725522230,0.341,0.000
1725522230,0.326,0.000
1725522230,0.256,0.000
1725522230,0.396,0.000
1725522230,0.416,0.000
1725522230,0.420,0.000
1725522230,0.350,0.000
1725522230,0.350,0.000
1725522231,0.329,0.000
1725522231,0.351,0.000
1725522231,0.301,0.000
1725522231,0.375,0.000
1725522231,0.390,0.000
1725522231,0.326,0.000
1725522231,0.274,0.000
1725522231,0.390,0.000
1725522231,0.291,0.000
1725522231,0.435,0.000
1725522231,0.290,0.000
1725522231,0.404,0.000
1725522231,0.357,0.000
1725522231,0.334,0.000
1725522231,0.299,0.000
1725522231,0.294,0.000
1725522231,0.346,0.000
1725522231,0.387,0.000
1725522231,0.323,0.000
1725522231,0.272,0.000
1725522231,0.455,0.000
1725522231,0.413,0.000
1725522231,0.494,0.000
1725522231,0.340,0.000
1725522231,0.305,0.000
1725522231,0.342,0.000
1725522231,0.300,0.000
1725522231,0.359,0.000
1725522231,0.317,0.000
1725522231,0.395,0.000
1725522231,0.488,0.000
1725522231,0.369,0.000
1725522231,0.278,0.000
1725522231,0.524,0.000
1725522231,0.301,0.000
1725522231,0.309,0.000
1725522231,0.315,0.000
1725522231,0.320,0.000
1725522231,0.281,0.000
1725522231,0.386,0.000
1725522231,0.407,0.000
1725522231,0.352,0.000
1725522231,0.441,0.000
1725522231,0.285,0.000
1725522231,0.782,0.000
1725522231,0.360,0.000
1725522231,0.398,0.000
1725522231,0.253,0.000
1725522231,0.405,0.000
1725522231,0.358,0.000
1725522231,0.354,0.000
1725522231,0.255,0.000
1725522231,0.294,0.000
1725522231,0.465,0.000
1725522231,0.360,0.000
1725522231,0.271,0.000
1725522231,0.371,0.000
1725522231,0.278,0.000
1725522231,0.364,0.000
1725522231,0.301,0.000
1725522231,0.386,0.000
1725522231,0.394,0.000
1725522231,0.439,0.000
1725522231,0.340,0.000
1725522231,0.333,0.000
1725522231,0.393,0.000
1725522231,0.363,0.000
1725522231,0.275,0.000
1725522231,0.551,0.000
1725522231,0.292,0.000
1725522231,0.297,0.000
1725522232,0.262,0.000
1725522232,0.307,0.000
1725522232,0.435,0.000
1725522232,0.355,0.000
1725522232,0.308,0.000
1725522232,0.308,0.000
1725522232,0.308,0.000
1725522232,0.364,0.000
1725522232,0.325,0.000
1725522232,0.361,0.000
1725522232,0.322,0.000
1725522232,0.361,0.000
1725522232,0.255,0.000
1725522232,0.455,0.000
1725522232,0.607,0.000
1725522232,0.269,0.000
1725522232,0.358,0.000
1725522232,0.308,0.000
1725522232,0.269,0.000
1725522232,0.365,0.000
1725522232,0.425,0.000
1725522232,0.334,0.000
1725522232,0.392,0.000
1725522232,0.271,0.000
1725522232,0.356,0.000
1725522232,0.351,0.000
1725522232,0.530,0.000
1725522232,0.330,0.000
1725522232,0.289,0.000
1725522232,0.304,0.000
1725522232,0.300,0.000
1725522232,0.321,0.000
1725522232,0.396,0.000
1725522232,0.485,0.000
1725522232,0.378,0.000
1725522232,0.270,0.000
1725522232,0.316,0.000
1725522232,0.315,0.000
1725522232,0.433,0.000
1725522232,0.368,0.000
1725522232,0.360,0.000
1725522232,0.362,0.000
1725522232,0.439,0.000
1725522232,0.455,0.000
1725522232,0.386,0.000
1725522232,0.355,0.000
1725522232,0.385,0.000
1725522232,0.307,0.000
1725522232,0.307,0.000
1725522232,0.310,0.000
1725522232,0.340,0.000
1725522232,0.344,0.000
1725522232,0.400,0.000
1725522232,0.386,0.000
1725522232,0.269,0.000
1725522232,0.330,0.000
1725522232,0.445,0.000
1725522232,0.438,0.000
1725522232,0.367,0.000
1725522233,0.271,0.000
1725522233,0.329,0.000
1725522233,0.473,0.000
1725522233,0.380,0.000
1725522233,0.365,0.000
1725522233,0.309,0.000
1725522233,0.275,0.000
1725522233,0.327,0.000
1725522233,0.327,0.000
1725522233,0.326,0.000
1725522233,0.319,0.000
1725522233,0.435,0.000
1725522233,0.338,0.000
1725522233,0.301,0.000
1725522233,0.317,0.000
1725522233,0.573,0.000
1725522233,0.417,0.000
1725522233,0.255,0.000
1725522233,0.368,0.000
1725522233,0.428,0.000
1725522233,0.279,0.000
1725522233,0.287,0.000
1725522233,0.432,0.000
1725522233,0.422,0.000
1725522233,0.438,0.000
1725522233,0.262,0.000
1725522233,0.308,0.000
1725522233,0.327,0.000
1725522233,0.410,0.000
1725522233,0.396,0.000
1725522233,0.297,0.000
1725522233,0.531,0.000
1725522233,0.290,0.000
1725522233,0.427,0.000
1725522233,0.437,0.000
1725522233,0.554,0.000
1725522233,0.370,0.000
1725522233,0.435,0.000
1725522233,0.348,0.000
1725522233,0.361,0.000
1725522233,0.360,0.000
1725522233,0.559,0.000
1725522233,0.302,0.000
1725522233,0.310,0.000
1725522233,0.275,0.000
1725522233,0.413,0.000
1725522233,0.359,0.000
1725522233,0.420,0.000
1725522233,0.306,0.000
1725522233,0.429,0.000
1725522233,0.424,0.000
1725522233,0.294,0.000
1725522233,0.376,0.000
1725522234,0.343,0.000
1725522234,0.408,0.000
1725522234,0.360,0.000
1725522234,0.286,0.000
1725522234,0.359,0.000
1725522234,0.339,0.000
1725522234,0.414,0.000
1725522234,0.311,0.000
1725522234,0.352,0.000
1725522234,0.326,0.000
1725522234,0.358,0.000
1725522234,0.395,0.000
1725522234,0.304,0.000
1725522234,0.292,0.000
1725522234,0.391,0.000
1725522234,0.237,0.000
1725522234,0.554,0.000
1725522234,0.275,0.000
1725522234,0.363,0.000
1725522234,0.274,0.000
1725522234,0.324,0.000
1725522234,0.310,0.000
1725522234,0.411,0.000
1725522234,0.323,0.000
1725522234,0.332,0.000
1725522234,0.630,0.000
1725522234,0.402,0.000
1725522234,0.324,0.000
1725522234,0.313,0.000
1725522234,0.230,0.000
1725522234,0.430,0.000
1725522234,0.298,0.000
1725522234,0.300,0.000
1725522234,0.301,0.000
1725522234,0.340,0.000
1725522234,0.364,0.000
1725522234,0.528,0.000
1725522234,0.423,0.000
1725522234,0.274,0.000
1725522234,0.331,0.000
1725522235,0.340,0.000
1725522235,0.370,0.000
1725522235,0.263,0.000
1725522235,0.376,0.000
1725522235,0.305,0.000
1725522235,0.307,0.000
1725522235,0.485,0.000
1725522235,0.504,0.000
1725522235,0.282,0.000
1725522235,0.292,0.000
1725522235,0.453,0.000
1725522235,0.281,0.000
1725522235,0.400,0.000
1725522235,0.295,0.000
1725522235,0.325,0.000
1725522235,0.261,0.000
1725522235,0.353,0.000
1725522235,0.365,0.000
1725522235,0.336,0.000
1725522235,0.514,0.000
1725522235,0.327,0.000
1725522235,0.286,0.000
1725522235,0.341,0.000
1725522235,0.219,0.000
1725522235,0.271,0.000
1725522235,0.272,0.000
1725522235,0.359,0.000
1725522235,0.295,0.000
1725522235,0.309,0.000
1725522235,0.335,0.000
1725522235,0.411,0.000
1725522235,0.364,0.000
1725522235,0.297,0.000
1725522235,0.342,0.000
1725522235,0.420,0.000
1725522235,0.419,0.000
1725522235,0.337,0.000
1725522235,0.384,0.000
1725522235,0.416,0.000
1725522235,0.334,0.000
1725522235,0.337,0.000
1725522236,0.335,0.000
1725522236,0.317,0.000
1725522236,0.397,0.000
1725522236,0.335,0.000
1725522236,0.378,0.000
1725522236,0.257,0.000
1725522236,0.274,0.000
1725522236,0.361,0.000
1725522236,0.427,0.000
1725522236,0.519,0.000
1725522236,0.337,0.000
1725522236,0.272,0.000
1725522236,0.317,0.000
1725522236,0.541,0.000
1725522236,0.481,0.000
1725522236,0.306,0.000
1725522236,0.353,0.000
1725522236,0.334,0.000
1725522236,0.349,0.000
1725522236,0.347,0.000
1725522236,0.415,0.000
1725522236,0.377,0.000
1725522236,0.356,0.000
1725522236,0.254,0.000
1725522236,0.341,0.000
1725522236,0.331,0.000
1725522236,0.412,0.000
1725522236,0.366,0.000
1725522236,0.323,0.000
1725522236,0.332,0.000
1725522236,0.260,0.000
1725522236,0.359,0.000
1725522237,0.417,0.000
1725522237,0.336,0.000
1725522237,0.478,0.000
1725522237,0.279,0.000
1725522237,0.383,0.000
1725522237,0.410,0.000
1725522237,0.317,0.000
1725522237,0.323,0.000
1725522237,0.495,0.000
1725522237,0.363,0.000
1725522237,0.290,0.000
1725522237,0.299,0.000
1725522237,0.314,0.000
1725522237,0.307,0.000
1725522237,0.415,0.000
1725522237,0.249,0.000
1725522237,0.411,0.000
1725522237,0.283,0.000
1725522237,0.328,0.000
1725522237,0.259,0.000
1725522237,0.342,0.000
1725522237,0.405,0.000
1725522237,0.297,0.000
1725522237,0.385,0.000
1725522237,0.439,0.000
1725522237,0.332,0.000
1725522238,0.397,0.000
1725522238,0.461,0.000
1725522238,0.355,0.000
1725522238,0.315,0.000
1725522238,0.327,0.000
1725522238,0.403,0.000
1725522238,0.249,0.000
1725522238,0.306,0.000
1725522238,0.326,0.000
1725522238,0.390,0.000
1725522238,0.352,0.000
1725522238,0.543,0.000
1725522238,0.388,0.000
1725522238,0.466,0.000
1725522238,0.456,0.000
1725522238,0.317,0.000
1725522238,0.397,0.000
1725522238,0.285,0.000
1725522238,0.347,0.000
1725522238,0.318,0.000
1725522238,0.450,0.000
1725522238,0.515,0.000
1725522238,0.332,0.000
1725522239,0.462,0.000
1725522239,0.389,0.000
1725522239,0.295,0.000
1725522239,0.330,0.000
1725522239,0.371,0.000
1725522239,0.514,0.000
1725522239,0.260,0.000
1725522239,0.326,0.000
1725522239,0.401,0.000
1725522239,0.336,0.000
1725522239,0.397,0.000
1725522239,0.269,0.000
1725522239,0.346,0.000
1725522239,0.282,0.000
1725522239,0.391,0.000
1725522239,0.377,0.000
1725522239,0.455,0.000
1725522239,0.291,0.000
1725522239,0.316,0.000
1725522240,0.425,0.000
1725522240,0.425,0.000
1725522240,0.313,0.000
1725522240,0.364,0.000
1725522240,0.469,0.000
1725522240,0.316,0.000
1725522240,0.439,0.000
1725522240,0.355,0.000
1725522240,0.334,0.000
1725522240,0.292,0.000
1725522240,0.339,0.000
1725522240,0.290,0.000
1725522240,0.381,0.000
1725522240,0.315,0.000
1725522240,0.314,0.000
1725522240,0.675,0.000
1725522241,0.311,0.000
1725522241,0.297,0.000
1725522241,0.306,0.000
1725522241,0.436,0.000
1725522241,0.324,0.000
1725522241,0.292,0.000
1725522241,0.509,0.000
1725522241,0.294,0.000
1725522241,0.419,0.000
1725522241,0.354,0.000
1725522241,0.416,0.000
1725522241,0.336,0.000
1725522241,0.301,0.000
1725522242,0.508,0.000
1725522242,0.359,0.000
1725522242,0.297,0.000
1725522242,0.338,0.000
1725522242,0.300,0.000
1725522242,0.309,0.000
1725522242,0.329,0.000
1725522242,0.469,0.000
1725522242,0.686,0.000
1725522242,0.418,0.000
1725522242,0.324,0.000
1725522242,0.319,0.000
1725522242,0.385,0.000
1725522243,0.402,0.000
1725522243,0.344,0.000
1725522243,0.340,0.000
1725522243,0.379,0.000
1725522243,0.326,0.000
1725522243,0.377,0.000
1725522243,0.329,0.000
1725522243,1.162,0.000
1725522243,0.338,0.000
1725522243,0.371,0.000
1725522244,0.328,0.000
1725522244,0.362,0.000
1725522244,0.418,0.000
1725522244,0.259,0.000
1725522244,0.573,0.000
1725522244,0.355,0.000
1725522244,0.308,0.000
1725522244,0.335,0.000
1725522244,0.363,0.000
1725522245,0.421,0.000
1725522245,0.322,0.000
1725522245,0.329,0.000
1725522245,0.341,0.000
1725522245,0.392,0.000
1725522245,1.113,0.000
1725522245,0.395,0.000
1725522245,0.374,0.000
1725522245,0.402,0.000
1725522246,0.300,0.000
1725522246,0.512,0.000
1725522246,0.317,0.000
1725522246,0.349,0.000
1725522246,0.335,0.000
1725522246,0.332,0.000
1725522246,0.414,0.000
1725522246,0.494,0.000
1725522246,0.361,0.000
1725522246,0.281,0.000
1725522246,0.362,0.000
1725522247,0.404,0.000
1725522247,0.365,0.000
1725522247,0.354,0.000
1725522247,0.804,0.000
1725522247,0.437,0.000
1725522247,0.376,0.000
1725522247,0.402,0.000
1725522247,0.325,0.000
1725522247,0.322,0.000
1725522247,0.591,0.000
1725522248,0.591,0.000
1725522248,0.297,0.000
1725522248,0.392,0.000
1725522248,0.482,0.000
1725522248,0.347,0.000
1725522248,0.413,0.000
1725522248,0.382,0.000
1725522248,0.415,0.000
1725522248,0.312,0.000
1725522248,0.295,0.000
1725522248,0.441,0.000
1725522249,0.382,0.000
1725522249,0.301,0.000
1725522249,0.420,0.000
1725522249,0.445,0.000
1725522249,0.354,0.000
1725522249,0.373,0.000
1725522249,0.439,0.000
1725522249,0.310,0.000
1725522249,0.306,0.000
1725522250,0.308,0.000
1725522250,0.287,0.000
1725522250,0.283,0.000
1725522250,0.303,0.000
1725522250,0.382,0.000
1725522250,0.414,0.000
1725522250,0.341,0.000
1725522251,0.441,0.000
1725522251,0.518,0.000
1725522251,0.398,0.000
1725522251,0.560,0.000
1725522252,0.374,0.000
1725522252,0.431,0.000
1725522252,0.268,0.000
1725522252,0.331,0.000
1725522252,0.301,0.000
1725522252,0.327,0.000
1725522253,0.301,0.000
1725522253,0.350,0.000
1725522253,0.370,0.000
1725522253,0.388,0.000
1725522253,0.298,0.000
1725522253,0.349,0.000
1725522254,0.502,0.000
1725522254,0.389,0.000
1725522254,0.399,0.000
1725522254,0.331,0.000
1725522255,0.378,0.000
1725522255,0.442,0.000
1725522255,0.394,0.000
1725522255,0.433,0.000
1725522255,0.333,0.000
1725522256,0.474,0.000
1725522256,0.280,0.000
1725522256,0.266,0.000
1725522256,0.528,0.000
1725522256,0.334,0.000
1725522256,0.422,0.000
1725522257,0.385,0.000
1725522257,0.284,0.000
1725522257,0.388,0.000
1725522257,0.327,0.000
1725522257,0.308,0.000
1725522257,0.487,0.000
1725522258,0.467,0.000
1725522258,0.476,0.000
1725522258,0.344,0.000
1725522258,0.463,0.000
1725522259,0.294,0.000
1725522259,0.359,0.000
1725522259,0.303,0.000
1725522259,0.436,0.000
1725522260,0.510,0.000
1725522260,0.459,0.000
