Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522004,0.099,0.000
1725522004,0.100,0.000
1725522004,0.100,0.000
1725522004,0.102,0.000
1725522004,0.103,0.000
1725522004,0.103,0.000
1725522004,0.104,0.000
1725522004,0.104,0.000
1725522004,0.104,0.000
1725522004,0.104,0.000
1725522004,0.104,0.000
1725522004,0.104,0.000
1725522004,0.104,0.000
1725522004,0.105,0.000
1725522004,0.106,0.000
1725522004,0.105,0.000
1725522004,0.105,0.000
1725522004,0.107,0.000
1725522004,0.107,0.000
1725522004,0.107,0.000
1725522004,0.107,0.000
1725522004,0.107,0.000
1725522004,0.108,0.000
1725522004,0.108,0.000
1725522004,0.108,0.000
1725522004,0.109,0.000
1725522004,0.109,0.000
1725522004,0.109,0.000
1725522004,0.109,0.000
1725522004,0.109,0.000
1725522004,0.110,0.000
1725522004,0.110,0.000
1725522004,0.110,0.000
1725522004,0.110,0.000
1725522004,0.110,0.000
1725522004,0.110,0.000
1725522004,0.111,0.000
1725522004,0.110,0.000
1725522004,0.111,0.000
1725522004,0.111,0.000
1725522004,0.111,0.000
1725522004,0.112,0.000
1725522004,0.112,0.000
1725522004,0.115,0.000
1725522004,0.115,0.000
1725522004,0.115,0.000
1725522004,0.115,0.000
1725522004,0.115,0.000
1725522004,0.116,0.000
1725522004,0.116,0.000
1725522004,0.119,0.000
1725522004,0.120,0.000
1725522004,0.119,0.000
1725522004,0.119,0.000
1725522004,0.120,0.000
1725522004,0.120,0.000
1725522004,0.122,0.000
1725522004,0.134,0.000
1725522004,0.134,0.000
1725522004,0.149,0.000
1725522004,0.029,0.000
1725522004,0.034,0.000
1725522004,0.034,0.000
1725522004,0.031,0.000
1725522004,0.024,0.000
1725522004,0.034,0.000
1725522004,0.041,0.000
1725522004,0.026,0.000
1725522004,0.033,0.000
1725522004,0.027,0.000
1725522004,0.037,0.000
1725522004,0.028,0.000
1725522004,0.034,0.000
1725522004,0.026,0.000
1725522004,0.027,0.000
1725522004,0.037,0.000
1725522004,0.036,0.000
1725522004,0.037,0.000
1725522004,0.024,0.000
1725522004,0.037,0.000
1725522004,0.058,0.000
1725522004,0.030,0.000
1725522004,0.028,0.000
1725522004,0.026,0.000
1725522004,0.037,0.000
1725522004,0.024,0.000
1725522004,0.044,0.000
1725522004,0.032,0.000
1725522004,0.029,0.000
1725522004,0.025,0.000
1725522004,0.042,0.000
1725522004,0.033,0.000
1725522004,0.034,0.000
1725522004,0.038,0.000
1725522004,0.034,0.000
1725522004,0.034,0.000
1725522004,0.026,0.000
1725522004,0.023,0.000
1725522004,0.034,0.000
1725522004,0.030,0.000
1725522004,0.101,0.000
1725522004,0.036,0.000
1725522004,0.053,0.000
1725522004,0.029,0.000
1725522004,0.039,0.000
1725522004,0.028,0.000
1725522004,0.031,0.000
1725522004,0.031,0.000
1725522004,0.025,0.000
1725522004,0.039,0.000
1725522004,0.032,0.000
1725522004,0.043,0.000
1725522004,0.024,0.000
1725522005,0.066,0.000
1725522005,0.035,0.000
1725522005,0.020,0.000
1725522005,0.024,0.000
1725522005,0.036,0.000
1725522005,0.034,0.000
1725522005,0.028,0.000
1725522005,0.024,0.000
1725522005,0.032,0.000
1725522005,0.027,0.000
1725522005,0.031,0.000
1725522005,0.029,0.000
1725522005,0.032,0.000
1725522005,0.025,0.000
1725522005,0.031,0.000
1725522005,0.037,0.000
1725522005,0.032,0.000
1725522005,0.024,0.000
1725522005,0.036,0.000
1725522005,0.024,0.000
1725522005,0.027,0.000
1725522005,0.033,0.000
1725522005,0.031,0.000
1725522005,0.034,0.000
1725522005,0.027,0.000
1725522005,0.034,0.000
1725522005,0.031,0.000
1725522005,0.034,0.000
1725522005,0.024,0.000
1725522005,0.033,0.000
1725522005,0.029,0.000
1725522005,0.025,0.000
1725522005,0.055,0.000
1725522005,0.055,0.000
1725522005,0.050,0.000
1725522005,0.028,0.000
1725522005,0.034,0.000
1725522005,0.032,0.000
1725522005,0.039,0.000
1725522005,0.031,0.000
1725522005,0.026,0.000
1725522005,0.025,0.000
1725522005,0.023,0.000
1725522005,0.033,0.000
1725522005,0.032,0.000
1725522005,0.077,0.000
1725522005,0.037,0.000
1725522005,0.026,0.000
1725522005,0.030,0.000
1725522005,0.027,0.000
1725522005,0.025,0.000
1725522005,0.039,0.000
1725522005,0.027,0.000
1725522005,0.023,0.000
1725522005,0.040,0.000
1725522005,0.018,0.000
1725522005,0.030,0.000
1725522005,0.037,0.000
1725522005,0.034,0.000
1725522005,0.040,0.000
1725522005,0.021,0.000
1725522005,0.031,0.000
1725522005,0.041,0.000
1725522005,0.033,0.000
1725522005,0.038,0.000
1725522005,0.026,0.000
1725522005,0.028,0.000
1725522005,0.036,0.000
1725522005,0.023,0.000
1725522005,0.026,0.000
1725522005,0.033,0.000
1725522005,0.031,0.000
1725522005,0.030,0.000
1725522005,0.023,0.000
1725522005,0.037,0.000
1725522005,0.025,0.000
1725522005,0.023,0.000
1725522005,0.032,0.000
1725522005,0.029,0.000
1725522005,0.025,0.000
1725522005,0.032,0.000
1725522005,0.028,0.000
1725522005,0.021,0.000
1725522005,0.029,0.000
1725522005,0.030,0.000
1725522005,0.022,0.000
1725522005,0.025,0.000
1725522005,0.035,0.000
1725522005,0.032,0.000
1725522005,0.034,0.000
1725522005,0.030,0.000
1725522005,0.028,0.000
1725522005,0.034,0.000
1725522005,0.030,0.000
1725522005,0.032,0.000
1725522005,0.034,0.000
1725522005,0.051,0.000
1725522005,0.025,0.000
1725522005,0.033,0.000
1725522005,0.030,0.000
1725522005,0.027,0.000
1725522005,0.031,0.000
1725522005,0.026,0.000
1725522005,0.028,0.000
1725522005,0.028,0.000
1725522005,0.034,0.000
1725522005,0.021,0.000
1725522005,0.033,0.000
1725522005,0.029,0.000
1725522005,0.028,0.000
1725522005,0.033,0.000
1725522005,0.025,0.000
1725522005,0.033,0.000
1725522005,0.064,0.000
1725522005,0.033,0.000
1725522005,0.022,0.000
1725522005,0.030,0.000
1725522005,0.028,0.000
1725522005,0.024,0.000
1725522005,0.029,0.000
1725522005,0.030,0.000
1725522005,0.025,0.000
1725522005,0.027,0.000
1725522005,0.028,0.000
1725522005,0.024,0.000
1725522005,0.028,0.000
1725522005,0.035,0.000
1725522005,0.029,0.000
1725522005,0.040,0.000
1725522005,0.031,0.000
1725522005,0.032,0.000
1725522005,0.031,0.000
1725522005,0.033,0.000
1725522005,0.027,0.000
1725522005,0.033,0.000
1725522005,0.029,0.000
1725522005,0.022,0.000
1725522005,0.023,0.000
1725522005,0.052,0.000
1725522005,0.034,0.000
1725522005,0.035,0.000
1725522005,0.032,0.000
1725522005,0.043,0.000
1725522005,0.032,0.000
1725522005,0.027,0.000
1725522005,0.043,0.000
1725522005,0.026,0.000
1725522005,0.038,0.000
1725522005,0.034,0.000
1725522005,0.029,0.000
1725522005,0.032,0.000
1725522005,0.025,0.000
1725522005,0.032,0.000
1725522005,0.037,0.000
1725522005,0.026,0.000
1725522005,0.035,0.000
1725522005,0.032,0.000
1725522005,0.032,0.000
1725522005,0.029,0.000
1725522005,0.030,0.000
1725522005,0.028,0.000
1725522005,0.034,0.000
1725522006,0.028,0.000
1725522006,0.035,0.000
1725522006,0.034,0.000
1725522006,0.038,0.000
1725522006,0.029,0.000
1725522006,0.034,0.000
1725522006,0.025,0.000
1725522006,0.024,0.000
1725522006,0.032,0.000
1725522006,0.024,0.000
1725522006,0.034,0.000
1725522006,0.048,0.000
1725522006,0.030,0.000
1725522006,0.026,0.000
1725522006,0.026,0.000
1725522006,0.027,0.000
1725522006,0.032,0.000
1725522006,0.026,0.000
1725522006,0.028,0.000
1725522006,0.030,0.000
1725522006,0.030,0.000
1725522006,0.026,0.000
1725522006,0.028,0.000
1725522006,0.033,0.000
1725522006,0.033,0.000
1725522006,0.031,0.000
1725522006,0.030,0.000
1725522006,0.032,0.000
1725522006,0.024,0.000
1725522006,0.030,0.000
1725522006,0.025,0.000
1725522006,0.035,0.000
1725522006,0.029,0.000
1725522006,0.020,0.000
1725522006,0.037,0.000
1725522006,0.028,0.000
1725522006,0.021,0.000
1725522006,0.036,0.000
1725522006,0.024,0.000
1725522006,0.033,0.000
1725522006,0.042,0.000
1725522006,0.026,0.000
1725522006,0.024,0.000
1725522006,0.033,0.000
1725522006,0.032,0.000
1725522006,0.034,0.000
1725522006,0.023,0.000
1725522006,0.025,0.000
1725522006,0.023,0.000
1725522006,0.036,0.000
1725522006,0.024,0.000
1725522006,0.034,0.000
1725522006,0.027,0.000
1725522006,0.046,0.000
1725522006,0.029,0.000
1725522006,0.041,0.000
1725522006,0.027,0.000
1725522006,0.029,0.000
1725522006,0.026,0.000
1725522006,0.032,0.000
1725522006,0.026,0.000
1725522006,0.027,0.000
1725522006,0.025,0.000
1725522006,0.027,0.000
1725522006,0.025,0.000
1725522006,0.043,0.000
1725522006,0.034,0.000
1725522006,0.046,0.000
1725522006,0.018,0.000
1725522006,0.043,0.000
1725522006,0.069,0.000
1725522006,0.024,0.000
1725522006,0.024,0.000
1725522006,0.034,0.000
1725522006,0.054,0.000
1725522006,0.028,0.000
1725522006,0.029,0.000
1725522006,0.031,0.000
1725522006,0.035,0.000
1725522006,0.038,0.000
1725522006,0.030,0.000
1725522006,0.024,0.000
1725522006,0.028,0.000
1725522006,0.020,0.000
1725522006,0.033,0.000
1725522006,0.025,0.000
1725522006,0.036,0.000
1725522006,0.031,0.000
1725522006,0.026,0.000
1725522006,0.029,0.000
1725522006,0.030,0.000
1725522006,0.032,0.000
1725522006,0.028,0.000
1725522006,0.027,0.000
1725522006,0.032,0.000
1725522006,0.028,0.000
1725522006,0.036,0.000
1725522006,0.028,0.000
1725522006,0.029,0.000
1725522006,0.027,0.000
1725522006,0.024,0.000
1725522006,0.028,0.000
1725522006,0.031,0.000
1725522006,0.030,0.000
1725522006,0.025,0.000
1725522006,0.025,0.000
1725522006,0.031,0.000
1725522006,0.024,0.000
1725522006,0.027,0.000
1725522006,0.025,0.000
1725522006,0.030,0.000
1725522006,0.033,0.000
1725522006,0.021,0.000
1725522006,0.022,0.000
1725522006,0.034,0.000
1725522006,0.037,0.000
1725522006,0.027,0.000
1725522006,0.024,0.000
1725522006,0.030,0.000
1725522006,0.042,0.000
1725522006,0.023,0.000
1725522006,0.033,0.000
1725522006,0.042,0.000
1725522006,0.030,0.000
1725522006,0.034,0.000
1725522006,0.031,0.000
1725522006,0.036,0.000
1725522006,0.025,0.000
1725522006,0.025,0.000
1725522006,0.024,0.000
1725522006,0.029,0.000
1725522006,0.032,0.000
1725522006,0.025,0.000
1725522006,0.029,0.000
1725522006,0.028,0.000
1725522006,0.031,0.000
1725522006,0.044,0.000
1725522006,0.023,0.000
1725522006,0.040,0.000
1725522006,0.025,0.000
1725522006,0.042,0.000
1725522006,0.038,0.000
1725522006,0.025,0.000
1725522006,0.029,0.000
1725522006,0.078,0.000
1725522006,0.022,0.000
1725522006,0.021,0.000
1725522006,0.028,0.000
1725522006,0.023,0.000
1725522006,0.027,0.000
1725522006,0.025,0.000
1725522006,0.020,0.000
1725522006,0.032,0.000
1725522006,0.024,0.000
1725522006,0.024,0.000
1725522006,0.028,0.000
1725522006,0.027,0.000
1725522006,0.028,0.000
1725522006,0.023,0.000
1725522006,0.024,0.000
1725522006,0.024,0.000
1725522006,0.041,0.000
1725522006,0.030,0.000
1725522007,0.039,0.000
1725522007,0.026,0.000
1725522007,0.026,0.000
1725522007,0.034,0.000
1725522007,0.032,0.000
1725522007,0.034,0.000
1725522007,0.027,0.000
1725522007,0.026,0.000
1725522007,0.024,0.000
1725522007,0.026,0.000
1725522007,0.025,0.000
1725522007,0.028,0.000
1725522007,0.022,0.000
1725522007,0.031,0.000
1725522007,0.023,0.000
1725522007,0.025,0.000
1725522007,0.019,0.000
1725522007,0.027,0.000
1725522007,0.028,0.000
1725522007,0.025,0.000
1725522007,0.034,0.000
1725522007,0.026,0.000
1725522007,0.022,0.000
1725522007,0.033,0.000
1725522007,0.026,0.000
1725522007,0.071,0.000
1725522007,0.032,0.000
1725522007,0.025,0.000
1725522007,0.036,0.000
1725522007,0.027,0.000
1725522007,0.037,0.000
1725522007,0.030,0.000
1725522007,0.035,0.000
1725522007,0.026,0.000
1725522007,0.028,0.000
1725522007,0.026,0.000
1725522007,0.025,0.000
1725522007,0.035,0.000
1725522007,0.030,0.000
1725522007,0.023,0.000
1725522007,0.028,0.000
1725522007,0.024,0.000
1725522007,0.035,0.000
1725522007,0.026,0.000
1725522007,0.029,0.000
1725522007,0.023,0.000
1725522007,0.022,0.000
1725522007,0.028,0.000
1725522007,0.027,0.000
1725522007,0.037,0.000
1725522007,0.024,0.000
1725522007,0.029,0.000
1725522007,0.031,0.000
1725522007,0.040,0.000
1725522007,0.025,0.000
1725522007,0.031,0.000
1725522007,0.026,0.000
1725522007,0.029,0.000
1725522007,0.022,0.000
1725522007,0.033,0.000
1725522007,0.030,0.000
1725522007,0.048,0.000
1725522007,0.034,0.000
1725522007,0.029,0.000
1725522007,0.035,0.000
1725522007,0.033,0.000
1725522007,0.031,0.000
1725522007,0.033,0.000
1725522007,0.025,0.000
1725522007,0.023,0.000
1725522007,0.032,0.000
1725522007,0.042,0.000
1725522007,0.025,0.000
1725522007,0.025,0.000
1725522007,0.029,0.000
1725522007,0.023,0.000
1725522007,0.024,0.000
1725522007,0.033,0.000
1725522007,0.022,0.000
1725522007,0.036,0.000
1725522007,0.026,0.000
1725522007,0.025,0.000
1725522007,0.034,0.000
1725522007,0.020,0.000
1725522007,0.020,0.000
1725522007,0.035,0.000
1725522007,0.031,0.000
1725522007,0.103,0.000
1725522007,0.030,0.000
1725522007,0.030,0.000
1725522007,0.026,0.000
1725522007,0.032,0.000
1725522007,0.031,0.000
1725522007,0.024,0.000
1725522007,0.080,0.000
1725522007,0.028,0.000
1725522007,0.025,0.000
1725522007,0.027,0.000
1725522007,0.035,0.000
1725522007,0.025,0.000
1725522007,0.026,0.000
1725522007,0.026,0.000
1725522007,0.025,0.000
1725522007,0.032,0.000
1725522007,0.024,0.000
1725522007,0.019,0.000
1725522007,0.029,0.000
1725522007,0.110,0.000
1725522007,0.083,0.000
1725522007,0.024,0.000
1725522007,0.030,0.000
1725522007,0.031,0.000
1725522007,0.033,0.000
1725522007,0.041,0.000
1725522007,0.035,0.000
1725522007,0.066,0.000
1725522007,0.022,0.000
1725522007,0.027,0.000
1725522007,0.031,0.000
1725522007,0.034,0.000
1725522007,0.028,0.000
1725522007,0.040,0.000
1725522007,0.022,0.000
1725522007,0.028,0.000
1725522007,0.029,0.000
1725522007,0.029,0.000
1725522007,0.030,0.000
1725522007,0.028,0.000
1725522007,0.024,0.000
1725522007,0.022,0.000
1725522007,0.026,0.000
1725522007,0.041,0.000
1725522007,0.033,0.000
1725522007,0.042,0.000
1725522007,0.024,0.000
1725522007,0.026,0.000
1725522007,0.036,0.000
1725522007,0.035,0.000
1725522007,0.036,0.000
1725522007,0.026,0.000
1725522007,0.039,0.000
1725522007,0.046,0.000
1725522007,0.032,0.000
1725522007,0.028,0.000
1725522007,0.189,0.000
1725522007,0.029,0.000
1725522007,0.027,0.000
1725522007,0.018,0.000
1725522007,0.027,0.000
1725522007,0.025,0.000
1725522007,0.027,0.000
1725522007,0.024,0.000
1725522007,0.033,0.000
1725522007,0.029,0.000
1725522007,0.038,0.000
1725522007,0.024,0.000
1725522007,0.027,0.000
1725522007,0.027,0.000
1725522007,0.023,0.000
1725522007,0.028,0.000
1725522007,0.031,0.000
1725522007,0.034,0.000
1725522007,0.030,0.000
1725522007,0.032,0.000
1725522007,0.032,0.000
1725522007,0.025,0.000
1725522007,0.027,0.000
1725522007,0.025,0.000
1725522007,0.029,0.000
1725522007,0.022,0.000
1725522008,0.027,0.000
1725522008,0.027,0.000
1725522008,0.027,0.000
1725522008,0.034,0.000
1725522008,0.032,0.000
1725522008,0.037,0.000
1725522008,0.036,0.000
1725522008,0.025,0.000
1725522008,0.022,0.000
1725522008,0.031,0.000
1725522008,0.025,0.000
1725522008,0.027,0.000
1725522008,0.027,0.000
1725522008,0.036,0.000
1725522008,0.025,0.000
1725522008,0.038,0.000
1725522008,0.033,0.000
1725522008,0.027,0.000
1725522008,0.024,0.000
1725522008,0.029,0.000
1725522008,0.025,0.000
1725522008,0.024,0.000
1725522008,0.028,0.000
1725522008,0.038,0.000
1725522008,0.025,0.000
1725522008,0.033,0.000
1725522008,0.029,0.000
1725522008,0.030,0.000
1725522008,0.028,0.000
1725522008,0.045,0.000
1725522008,0.030,0.000
1725522008,0.024,0.000
1725522008,0.026,0.000
1725522008,0.026,0.000
1725522008,0.053,0.000
1725522008,0.030,0.000
1725522008,0.024,0.000
1725522008,0.026,0.000
1725522008,0.032,0.000
1725522008,0.036,0.000
1725522008,0.028,0.000
1725522008,0.034,0.000
1725522008,0.021,0.000
1725522008,0.031,0.000
1725522008,0.026,0.000
1725522008,0.025,0.000
1725522008,0.029,0.000
1725522008,0.033,0.000
1725522008,0.027,0.000
1725522008,0.029,0.000
1725522008,0.079,0.000
1725522008,0.035,0.000
1725522008,0.032,0.000
1725522008,0.030,0.000
1725522008,0.024,0.000
1725522008,0.036,0.000
1725522008,0.033,0.000
1725522008,0.033,0.000
1725522008,0.032,0.000
1725522008,0.036,0.000
1725522008,0.036,0.000
1725522008,0.030,0.000
1725522008,0.021,0.000
1725522008,0.022,0.000
1725522008,0.027,0.000
1725522008,0.026,0.000
1725522008,0.031,0.000
1725522008,0.025,0.000
1725522008,0.026,0.000
1725522008,0.065,0.000
1725522008,0.029,0.000
1725522008,0.067,0.000
1725522008,0.035,0.000
1725522008,0.032,0.000
1725522008,0.031,0.000
1725522008,0.027,0.000
1725522008,0.036,0.000
1725522008,0.034,0.000
1725522008,0.033,0.000
1725522008,0.036,0.000
1725522008,0.022,0.000
1725522008,0.027,0.000
1725522008,0.029,0.000
1725522008,0.026,0.000
1725522008,0.029,0.000
1725522008,0.032,0.000
1725522008,0.032,0.000
1725522008,0.030,0.000
1725522008,0.046,0.000
1725522008,0.029,0.000
1725522008,0.026,0.000
1725522008,0.028,0.000
1725522008,0.029,0.000
1725522008,0.032,0.000
1725522008,0.031,0.000
1725522008,0.027,0.000
1725522008,0.028,0.000
1725522008,0.030,0.000
1725522008,0.024,0.000
1725522008,0.033,0.000
1725522008,0.029,0.000
1725522008,0.037,0.000
1725522008,0.032,0.000
1725522008,0.028,0.000
1725522008,0.024,0.000
1725522008,0.067,0.000
1725522008,0.030,0.000
1725522008,0.026,0.000
1725522008,0.033,0.000
1725522008,0.033,0.000
1725522008,0.026,0.000
1725522008,0.025,0.000
1725522008,0.030,0.000
1725522008,0.033,0.000
1725522008,0.031,0.000
1725522008,0.028,0.000
1725522008,0.027,0.000
1725522008,0.028,0.000
1725522008,0.021,0.000
1725522008,0.032,0.000
1725522008,0.037,0.000
1725522008,0.027,0.000
1725522008,0.025,0.000
1725522008,0.030,0.000
1725522008,0.026,0.000
1725522008,0.033,0.000
1725522008,0.036,0.000
1725522008,0.032,0.000
1725522008,0.027,0.000
1725522008,0.028,0.000
1725522008,0.025,0.000
1725522008,0.023,0.000
1725522008,0.025,0.000
1725522008,0.028,0.000
1725522008,0.051,0.000
1725522008,0.027,0.000
1725522008,0.040,0.000
1725522008,0.030,0.000
1725522008,0.035,0.000
1725522008,0.025,0.000
1725522008,0.025,0.000
1725522008,0.033,0.000
1725522008,0.029,0.000
1725522008,0.030,0.000
1725522008,0.027,0.000
1725522008,0.034,0.000
1725522008,0.023,0.000
1725522008,0.023,0.000
1725522008,0.031,0.000
1725522008,0.031,0.000
1725522008,0.030,0.000
1725522008,0.042,0.000
1725522008,0.027,0.000
1725522008,0.020,0.000
1725522008,0.031,0.000
1725522008,0.037,0.000
1725522008,0.044,0.000
1725522008,0.026,0.000
1725522008,0.026,0.000
1725522008,0.033,0.000
1725522008,0.031,0.000
1725522008,0.035,0.000
1725522008,0.031,0.000
1725522008,0.026,0.000
1725522008,0.031,0.000
1725522008,0.022,0.000
1725522008,0.038,0.000
1725522008,0.032,0.000
1725522008,0.023,0.000
1725522008,0.027,0.000
1725522008,0.032,0.000
1725522008,0.034,0.000
1725522008,0.025,0.000
1725522008,0.040,0.000
1725522008,0.026,0.000
1725522008,0.025,0.000
1725522009,0.032,0.000
1725522009,0.031,0.000
1725522009,0.030,0.000
1725522009,0.026,0.000
1725522009,0.042,0.000
1725522009,0.022,0.000
1725522009,0.032,0.000
1725522009,0.037,0.000
1725522009,0.028,0.000
1725522009,0.031,0.000
1725522009,0.028,0.000
1725522009,0.044,0.000
1725522009,0.041,0.000
1725522009,0.035,0.000
1725522009,0.030,0.000
1725522009,0.024,0.000
1725522009,0.022,0.000
1725522009,0.025,0.000
1725522009,0.034,0.000
1725522009,0.026,0.000
1725522009,0.027,0.000
1725522009,0.044,0.000
1725522009,0.024,0.000
1725522009,0.028,0.000
1725522009,0.027,0.000
1725522009,0.028,0.000
1725522009,0.024,0.000
1725522009,0.030,0.000
1725522009,0.024,0.000
1725522009,0.026,0.000
1725522009,0.034,0.000
1725522009,0.034,0.000
1725522009,0.024,0.000
1725522009,0.024,0.000
1725522009,0.035,0.000
1725522009,0.038,0.000
1725522009,0.028,0.000
1725522009,0.028,0.000
1725522009,0.026,0.000
1725522009,0.022,0.000
1725522009,0.043,0.000
1725522009,0.080,0.000
1725522009,0.047,0.000
1725522009,0.028,0.000
1725522009,0.024,0.000
1725522009,0.032,0.000
1725522009,0.036,0.000
1725522009,0.027,0.000
1725522009,0.036,0.000
1725522009,0.036,0.000
1725522009,0.026,0.000
1725522009,0.032,0.000
1725522009,0.037,0.000
1725522009,0.030,0.000
1725522009,0.027,0.000
1725522009,0.040,0.000
1725522009,0.034,0.000
1725522009,0.025,0.000
1725522009,0.033,0.000
1725522009,0.032,0.000
1725522009,0.034,0.000
1725522009,0.023,0.000
1725522009,0.021,0.000
1725522009,0.027,0.000
1725522009,0.031,0.000
1725522009,0.025,0.000
1725522009,0.022,0.000
1725522009,0.028,0.000
1725522009,0.025,0.000
1725522009,0.030,0.000
1725522009,0.029,0.000
1725522009,0.026,0.000
1725522009,0.029,0.000
1725522009,0.033,0.000
1725522009,0.021,0.000
1725522009,0.027,0.000
1725522009,0.042,0.000
1725522009,0.025,0.000
1725522009,0.022,0.000
1725522009,0.034,0.000
1725522009,0.056,0.000
1725522009,0.030,0.000
1725522009,0.022,0.000
1725522009,0.035,0.000
1725522009,0.026,0.000
1725522009,0.030,0.000
1725522009,0.028,0.000
1725522009,0.021,0.000
1725522009,0.031,0.000
1725522009,0.035,0.000
1725522009,0.027,0.000
1725522009,0.032,0.000
1725522009,0.029,0.000
1725522009,0.054,0.000
1725522009,0.033,0.000
1725522009,0.027,0.000
1725522009,0.044,0.000
1725522009,0.019,0.000
1725522009,0.027,0.000
1725522009,0.026,0.000
1725522009,0.028,0.000
1725522009,0.028,0.000
1725522009,0.027,0.000
1725522009,0.040,0.000
1725522009,0.035,0.000
1725522009,0.027,0.000
1725522009,0.029,0.000
1725522009,0.038,0.000
1725522009,0.032,0.000
1725522009,0.033,0.000
1725522009,0.047,0.000
1725522009,0.028,0.000
1725522009,0.023,0.000
1725522009,0.028,0.000
1725522009,0.029,0.000
1725522009,0.032,0.000
1725522009,0.028,0.000
1725522009,0.031,0.000
1725522009,0.023,0.000
1725522009,0.041,0.000
1725522009,0.025,0.000
1725522009,0.032,0.000
1725522009,0.027,0.000
1725522009,0.023,0.000
1725522009,0.032,0.000
1725522009,0.027,0.000
1725522009,0.028,0.000
1725522009,0.027,0.000
1725522009,0.028,0.000
1725522009,0.022,0.000
1725522009,0.063,0.000
1725522009,0.022,0.000
1725522009,0.031,0.000
1725522009,0.024,0.000
1725522009,0.034,0.000
1725522009,0.026,0.000
1725522009,0.020,0.000
1725522009,0.025,0.000
1725522009,0.041,0.000
1725522009,0.030,0.000
1725522009,0.112,0.000
1725522009,0.028,0.000
1725522009,0.025,0.000
1725522009,0.025,0.000
1725522009,0.020,0.000
1725522009,0.028,0.000
1725522009,0.024,0.000
1725522009,0.049,0.000
1725522009,0.022,0.000
1725522009,0.036,0.000
1725522009,0.036,0.000
1725522009,0.024,0.000
1725522009,0.032,0.000
1725522009,0.031,0.000
1725522009,0.026,0.000
1725522009,0.025,0.000
1725522009,0.031,0.000
1725522009,0.026,0.000
1725522009,0.032,0.000
1725522009,0.033,0.000
1725522009,0.026,0.000
1725522009,0.022,0.000
1725522009,0.030,0.000
1725522009,0.029,0.000
1725522009,0.034,0.000
1725522009,0.029,0.000
1725522009,0.023,0.000
1725522009,0.029,0.000
1725522009,0.035,0.000
1725522009,0.022,0.000
1725522009,0.033,0.000
1725522009,0.038,0.000
1725522009,0.029,0.000
1725522009,0.032,0.000
1725522009,0.064,0.000
1725522009,0.022,0.000
1725522009,0.020,0.000
1725522010,0.026,0.000
1725522010,0.022,0.000
1725522010,0.024,0.000
1725522010,0.026,0.000
1725522010,0.031,0.000
1725522010,0.025,0.000
1725522010,0.047,0.000
1725522010,0.025,0.000
1725522010,0.031,0.000
1725522010,0.033,0.000
1725522010,0.024,0.000
1725522010,0.025,0.000
1725522010,0.032,0.000
1725522010,0.028,0.000
1725522010,0.031,0.000
1725522010,0.028,0.000
1725522010,0.022,0.000
1725522010,0.024,0.000
1725522010,0.025,0.000
1725522010,0.042,0.000
1725522010,0.029,0.000
1725522010,0.028,0.000
1725522010,0.027,0.000
1725522010,0.030,0.000
1725522010,0.020,0.000
1725522010,0.029,0.000
1725522010,0.024,0.000
1725522010,0.022,0.000
1725522010,0.031,0.000
1725522010,0.028,0.000
1725522010,0.023,0.000
1725522010,0.026,0.000
1725522010,0.027,0.000
1725522010,0.023,0.000
1725522010,0.020,0.000
1725522010,0.037,0.000
1725522010,0.025,0.000
