Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522010,0.028,0.000
1725522010,0.020,0.000
1725522010,0.060,0.000
1725522010,0.025,0.000
1725522010,0.038,0.000
1725522010,0.021,0.000
1725522010,0.023,0.000
1725522010,0.028,0.000
1725522010,0.035,0.000
1725522010,0.026,0.000
1725522010,0.030,0.000
1725522010,0.022,0.000
1725522010,0.077,0.000
1725522010,0.022,0.000
1725522010,0.019,0.000
1725522010,0.026,0.000
1725522010,0.029,0.000
1725522010,0.038,0.000
1725522010,0.024,0.000
1725522010,0.028,0.000
1725522010,0.036,0.000
1725522010,0.037,0.000
1725522010,0.029,0.000
1725522010,0.033,0.000
1725522010,0.032,0.000
1725522010,0.038,0.000
1725522010,0.032,0.000
1725522010,0.021,0.000
1725522010,0.026,0.000
1725522010,0.027,0.000
1725522010,0.024,0.000
1725522010,0.038,0.000
1725522010,0.024,0.000
1725522010,0.029,0.000
1725522010,0.034,0.000
1725522010,0.021,0.000
1725522010,0.025,0.000
1725522010,0.029,0.000
1725522010,0.038,0.000
1725522010,0.029,0.000
1725522010,0.029,0.000
1725522010,0.023,0.000
1725522010,0.045,0.000
1725522010,0.028,0.000
1725522010,0.025,0.000
1725522010,0.029,0.000
1725522010,0.042,0.000
1725522010,0.028,0.000
1725522010,0.024,0.000
1725522010,0.024,0.000
1725522010,0.033,0.000
1725522010,0.024,0.000
1725522010,0.031,0.000
1725522010,0.025,0.000
1725522010,0.028,0.000
1725522010,0.026,0.000
1725522010,0.019,0.000
1725522010,0.032,0.000
1725522010,0.027,0.000
1725522010,0.025,0.000
1725522010,0.035,0.000
1725522010,0.035,0.000
1725522010,0.026,0.000
1725522010,0.029,0.000
1725522010,0.022,0.000
1725522010,0.024,0.000
1725522010,0.031,0.000
1725522010,0.033,0.000
1725522010,0.022,0.000
1725522010,0.027,0.000
1725522010,0.025,0.000
1725522010,0.026,0.000
1725522010,0.030,0.000
1725522010,0.037,0.000
1725522010,0.047,0.000
1725522010,0.030,0.000
1725522010,0.030,0.000
1725522010,0.021,0.000
1725522010,0.029,0.000
1725522010,0.023,0.000
1725522010,0.024,0.000
1725522010,0.023,0.000
1725522010,0.031,0.000
1725522010,0.027,0.000
1725522010,0.039,0.000
1725522010,0.033,0.000
1725522010,0.027,0.000
1725522010,0.057,0.000
1725522010,0.026,0.000
1725522010,0.030,0.000
1725522010,0.023,0.000
1725522010,0.025,0.000
1725522010,0.025,0.000
1725522010,0.025,0.000
1725522010,0.029,0.000
1725522010,0.035,0.000
1725522010,0.028,0.000
1725522010,0.031,0.000
1725522010,0.028,0.000
1725522010,0.022,0.000
1725522010,0.018,0.000
1725522010,0.022,0.000
1725522010,0.023,0.000
1725522010,0.029,0.000
1725522010,0.028,0.000
1725522010,0.038,0.000
1725522010,0.029,0.000
1725522010,0.043,0.000
1725522010,0.027,0.000
1725522010,0.032,0.000
1725522010,0.027,0.000
1725522010,0.024,0.000
1725522010,0.028,0.000
1725522010,0.034,0.000
1725522010,0.022,0.000
1725522010,0.024,0.000
1725522010,0.026,0.000
1725522010,0.030,0.000
1725522010,0.033,0.000
1725522010,0.028,0.000
1725522010,0.028,0.000
1725522010,0.025,0.000
1725522010,0.023,0.000
1725522010,0.031,0.000
1725522010,0.026,0.000
1725522010,0.023,0.000
1725522010,0.029,0.000
1725522010,0.024,0.000
1725522010,0.030,0.000
1725522010,0.026,0.000
1725522010,0.029,0.000
1725522010,0.032,0.000
1725522010,0.023,0.000
1725522010,0.022,0.000
1725522011,0.030,0.000
1725522011,0.028,0.000
1725522011,0.028,0.000
1725522011,0.023,0.000
1725522011,0.026,0.000
1725522011,0.025,0.000
1725522011,0.022,0.000
1725522011,0.024,0.000
1725522011,0.029,0.000
1725522011,0.032,0.000
1725522011,0.029,0.000
1725522011,0.030,0.000
1725522011,0.024,0.000
1725522011,0.027,0.000
1725522011,0.030,0.000
1725522011,0.023,0.000
1725522011,0.028,0.000
1725522011,0.031,0.000
1725522011,0.029,0.000
1725522011,0.063,0.000
1725522011,0.043,0.000
1725522011,0.035,0.000
1725522011,0.024,0.000
1725522011,0.026,0.000
1725522011,0.030,0.000
1725522011,0.043,0.000
1725522011,0.027,0.000
1725522011,0.027,0.000
1725522011,0.024,0.000
1725522011,0.037,0.000
1725522011,0.038,0.000
1725522011,0.024,0.000
1725522011,0.030,0.000
1725522011,0.025,0.000
1725522011,0.031,0.000
1725522011,0.038,0.000
1725522011,0.025,0.000
1725522011,0.029,0.000
1725522011,0.030,0.000
1725522011,0.035,0.000
1725522011,0.040,0.000
1725522011,0.062,0.000
1725522011,0.031,0.000
1725522011,0.032,0.000
1725522011,0.025,0.000
1725522011,0.033,0.000
1725522011,0.024,0.000
1725522011,0.024,0.000
1725522011,0.026,0.000
1725522011,0.028,0.000
1725522011,0.029,0.000
1725522011,0.030,0.000
1725522011,0.028,0.000
1725522011,0.023,0.000
1725522011,0.035,0.000
1725522011,0.042,0.000
1725522011,0.028,0.000
1725522011,0.036,0.000
1725522011,0.029,0.000
1725522011,0.031,0.000
1725522011,0.027,0.000
1725522011,0.035,0.000
1725522011,0.023,0.000
1725522011,0.027,0.000
1725522011,0.027,0.000
1725522011,0.030,0.000
1725522011,0.029,0.000
1725522011,0.031,0.000
1725522011,0.028,0.000
1725522011,0.031,0.000
1725522011,0.022,0.000
1725522011,0.036,0.000
1725522011,0.026,0.000
1725522011,0.026,0.000
1725522011,0.026,0.000
1725522011,0.025,0.000
1725522011,0.026,0.000
1725522011,0.027,0.000
1725522011,0.031,0.000
1725522011,0.025,0.000
1725522011,0.025,0.000
1725522011,0.031,0.000
1725522011,0.028,0.000
1725522011,0.026,0.000
1725522011,0.026,0.000
1725522011,0.029,0.000
1725522011,0.024,0.000
1725522011,0.028,0.000
1725522011,0.025,0.000
1725522011,0.025,0.000
1725522011,0.027,0.000
1725522011,0.027,0.000
1725522011,0.033,0.000
1725522011,0.030,0.000
1725522011,0.033,0.000
1725522011,0.027,0.000
1725522011,0.024,0.000
1725522011,0.023,0.000
1725522011,0.024,0.000
1725522011,0.026,0.000
1725522011,0.028,0.000
1725522011,0.034,0.000
1725522011,0.036,0.000
1725522011,0.025,0.000
1725522011,0.027,0.000
1725522011,0.027,0.000
1725522011,0.034,0.000
1725522011,0.032,0.000
1725522011,0.031,0.000
1725522011,0.030,0.000
1725522011,0.028,0.000
1725522011,0.029,0.000
1725522011,0.024,0.000
1725522011,0.023,0.000
1725522011,0.027,0.000
1725522011,0.030,0.000
1725522011,0.026,0.000
1725522011,0.036,0.000
1725522011,0.026,0.000
1725522011,0.028,0.000
1725522011,0.032,0.000
1725522011,0.027,0.000
1725522011,0.021,0.000
1725522011,0.033,0.000
1725522011,0.023,0.000
1725522011,0.020,0.000
1725522011,0.037,0.000
1725522011,0.033,0.000
1725522011,0.024,0.000
1725522011,0.033,0.000
1725522011,0.019,0.000
1725522011,0.027,0.000
1725522011,0.029,0.000
1725522011,0.024,0.000
1725522011,0.021,0.000
1725522011,0.035,0.000
1725522011,0.025,0.000
1725522011,0.032,0.000
1725522011,0.027,0.000
1725522011,0.026,0.000
1725522011,0.038,0.000
1725522011,0.020,0.000
1725522011,0.029,0.000
1725522011,0.030,0.000
1725522011,0.035,0.000
1725522011,0.025,0.000
1725522011,0.021,0.000
1725522011,0.024,0.000
1725522011,0.040,0.000
1725522011,0.030,0.000
1725522011,0.027,0.000
1725522011,0.029,0.000
1725522011,0.036,0.000
1725522011,0.033,0.000
1725522011,0.028,0.000
1725522011,0.030,0.000
1725522011,0.026,0.000
1725522011,0.021,0.000
1725522011,0.027,0.000
1725522011,0.024,0.000
1725522011,0.055,0.000
1725522011,0.031,0.000
1725522011,0.031,0.000
1725522011,0.031,0.000
1725522011,0.029,0.000
1725522011,0.029,0.000
1725522011,0.028,0.000
1725522012,0.024,0.000
1725522012,0.030,0.000
1725522012,0.031,0.000
1725522012,0.036,0.000
1725522012,0.028,0.000
1725522012,0.025,0.000
1725522012,0.032,0.000
1725522012,0.023,0.000
1725522012,0.026,0.000
1725522012,0.027,0.000
1725522012,0.031,0.000
1725522012,0.051,0.000
1725522012,0.027,0.000
1725522012,0.022,0.000
1725522012,0.027,0.000
1725522012,0.023,0.000
1725522012,0.032,0.000
1725522012,0.026,0.000
1725522012,0.025,0.000
1725522012,0.034,0.000
1725522012,0.024,0.000
1725522012,0.020,0.000
1725522012,0.026,0.000
1725522012,0.025,0.000
1725522012,0.028,0.000
1725522012,0.022,0.000
1725522012,0.025,0.000
1725522012,0.028,0.000
1725522012,0.040,0.000
1725522012,0.025,0.000
1725522012,0.044,0.000
1725522012,0.031,0.000
1725522012,0.022,0.000
1725522012,0.031,0.000
1725522012,0.027,0.000
1725522012,0.034,0.000
1725522012,0.024,0.000
1725522012,0.030,0.000
1725522012,0.034,0.000
1725522012,0.026,0.000
1725522012,0.030,0.000
1725522012,0.025,0.000
1725522012,0.022,0.000
1725522012,0.051,0.000
1725522012,0.031,0.000
1725522012,0.030,0.000
1725522012,0.025,0.000
1725522012,0.022,0.000
1725522012,0.033,0.000
1725522012,0.027,0.000
1725522012,0.027,0.000
1725522012,0.025,0.000
1725522012,0.021,0.000
1725522012,0.033,0.000
1725522012,0.025,0.000
1725522012,0.026,0.000
1725522012,0.025,0.000
1725522012,0.029,0.000
1725522012,0.023,0.000
1725522012,0.027,0.000
1725522012,0.026,0.000
1725522012,0.022,0.000
1725522012,0.034,0.000
1725522012,0.040,0.000
1725522012,0.024,0.000
1725522012,0.027,0.000
1725522012,0.036,0.000
1725522012,0.038,0.000
1725522012,0.027,0.000
1725522012,0.026,0.000
1725522012,0.033,0.000
1725522012,0.023,0.000
1725522012,0.029,0.000
1725522012,0.037,0.000
1725522012,0.025,0.000
1725522012,0.030,0.000
1725522012,0.027,0.000
1725522012,0.062,0.000
1725522012,0.024,0.000
1725522012,0.029,0.000
1725522012,0.048,0.000
1725522012,0.024,0.000
1725522012,0.025,0.000
1725522012,0.029,0.000
1725522012,0.025,0.000
1725522012,0.027,0.000
1725522012,0.052,0.000
1725522012,0.022,0.000
1725522012,0.028,0.000
1725522012,0.089,0.000
1725522012,0.029,0.000
1725522012,0.023,0.000
1725522012,0.020,0.000
1725522012,0.024,0.000
1725522012,0.026,0.000
1725522012,0.030,0.000
1725522012,0.029,0.000
1725522012,0.029,0.000
1725522012,0.028,0.000
1725522012,0.027,0.000
1725522012,0.023,0.000
1725522012,0.025,0.000
1725522012,0.026,0.000
1725522012,0.031,0.000
1725522012,0.028,0.000
1725522012,0.024,0.000
1725522012,0.028,0.000
1725522012,0.024,0.000
1725522012,0.027,0.000
1725522012,0.030,0.000
1725522012,0.029,0.000
1725522012,0.034,0.000
1725522012,0.027,0.000
1725522012,0.029,0.000
1725522012,0.026,0.000
1725522012,0.035,0.000
1725522012,0.025,0.000
1725522012,0.030,0.000
1725522012,0.031,0.000
1725522012,0.027,0.000
1725522012,0.027,0.000
1725522012,0.026,0.000
1725522012,0.044,0.000
1725522012,0.029,0.000
1725522012,0.031,0.000
1725522012,0.026,0.000
1725522012,0.025,0.000
1725522012,0.027,0.000
1725522012,0.031,0.000
1725522012,0.029,0.000
1725522012,0.032,0.000
1725522012,0.034,0.000
1725522012,0.026,0.000
1725522012,0.031,0.000
1725522012,0.027,0.000
1725522012,0.027,0.000
1725522012,0.028,0.000
1725522012,0.036,0.000
1725522012,0.028,0.000
1725522012,0.024,0.000
1725522012,0.025,0.000
1725522012,0.026,0.000
1725522012,0.023,0.000
1725522012,0.027,0.000
1725522012,0.023,0.000
1725522012,0.027,0.000
1725522012,0.024,0.000
1725522012,0.021,0.000
1725522012,0.033,0.000
1725522012,0.022,0.000
1725522012,0.026,0.000
1725522012,0.026,0.000
1725522012,0.034,0.000
1725522012,0.024,0.000
1725522012,0.024,0.000
1725522012,0.039,0.000
1725522012,0.020,0.000
1725522012,0.029,0.000
1725522012,0.028,0.000
1725522012,0.030,0.000
1725522012,0.023,0.000
1725522012,0.025,0.000
1725522013,0.025,0.000
1725522013,0.026,0.000
1725522013,0.022,0.000
1725522013,0.056,0.000
1725522013,0.024,0.000
1725522013,0.023,0.000
1725522013,0.042,0.000
1725522013,0.029,0.000
1725522013,0.039,0.000
1725522013,0.033,0.000
1725522013,0.025,0.000
1725522013,0.025,0.000
1725522013,0.037,0.000
1725522013,0.024,0.000
1725522013,0.025,0.000
1725522013,0.027,0.000
1725522013,0.033,0.000
1725522013,0.024,0.000
1725522013,0.020,0.000
1725522013,0.036,0.000
1725522013,0.025,0.000
1725522013,0.027,0.000
1725522013,0.020,0.000
1725522013,0.024,0.000
1725522013,0.020,0.000
1725522013,0.037,0.000
1725522013,0.028,0.000
1725522013,0.022,0.000
1725522013,0.025,0.000
1725522013,0.040,0.000
1725522013,0.052,0.000
1725522013,0.024,0.000
1725522013,0.023,0.000
1725522013,0.021,0.000
1725522013,0.025,0.000
1725522013,0.027,0.000
1725522013,0.032,0.000
1725522013,0.023,0.000
1725522013,0.028,0.000
1725522013,0.058,0.000
1725522013,0.028,0.000
1725522013,0.024,0.000
1725522013,0.063,0.000
1725522013,0.025,0.000
1725522013,0.030,0.000
1725522013,0.029,0.000
1725522013,0.029,0.000
1725522013,0.025,0.000
1725522013,0.027,0.000
1725522013,0.028,0.000
1725522013,0.029,0.000
1725522013,0.038,0.000
1725522013,0.028,0.000
1725522013,0.024,0.000
1725522013,0.023,0.000
1725522013,0.025,0.000
1725522013,0.050,0.000
1725522013,0.027,0.000
1725522013,0.029,0.000
1725522013,0.019,0.000
1725522013,0.029,0.000
1725522013,0.028,0.000
1725522013,0.031,0.000
1725522013,0.028,0.000
1725522013,0.037,0.000
1725522013,0.022,0.000
1725522013,0.024,0.000
1725522013,0.028,0.000
1725522013,0.028,0.000
1725522013,0.029,0.000
1725522013,0.026,0.000
1725522013,0.252,0.000
1725522013,0.028,0.000
1725522013,0.038,0.000
1725522013,0.024,0.000
1725522013,0.028,0.000
1725522013,0.023,0.000
1725522013,0.030,0.000
1725522013,0.024,0.000
1725522013,0.023,0.000
1725522013,0.025,0.000
1725522013,0.034,0.000
1725522013,0.032,0.000
1725522013,0.035,0.000
1725522013,0.035,0.000
1725522013,0.030,0.000
1725522013,0.029,0.000
1725522013,0.028,0.000
1725522013,0.122,0.000
1725522013,0.028,0.000
1725522013,0.029,0.000
1725522013,0.026,0.000
1725522013,0.027,0.000
1725522013,0.026,0.000
1725522013,0.025,0.000
1725522013,0.024,0.000
1725522013,0.023,0.000
1725522013,0.021,0.000
1725522013,0.044,0.000
1725522013,0.026,0.000
1725522013,0.024,0.000
1725522013,0.036,0.000
1725522013,0.026,0.000
1725522013,0.020,0.000
1725522013,0.025,0.000
1725522013,0.023,0.000
1725522013,0.026,0.000
1725522013,0.023,0.000
1725522013,0.027,0.000
1725522013,0.033,0.000
1725522013,0.074,0.000
1725522013,0.023,0.000
1725522013,0.028,0.000
1725522013,0.031,0.000
1725522013,0.035,0.000
1725522013,0.028,0.000
1725522013,0.027,0.000
1725522013,0.030,0.000
1725522013,0.024,0.000
1725522013,0.040,0.000
1725522013,0.028,0.000
1725522013,0.027,0.000
1725522013,0.027,0.000
1725522013,0.026,0.000
1725522013,0.035,0.000
1725522013,0.041,0.000
1725522013,0.026,0.000
1725522013,0.025,0.000
1725522013,0.024,0.000
1725522013,0.031,0.000
1725522013,0.024,0.000
1725522013,0.024,0.000
1725522013,0.027,0.000
1725522013,0.024,0.000
1725522013,0.030,0.000
1725522013,0.031,0.000
1725522013,0.115,0.000
1725522013,0.040,0.000
1725522013,0.028,0.000
1725522013,0.020,0.000
1725522013,0.034,0.000
1725522013,0.038,0.000
1725522013,0.028,0.000
1725522013,0.022,0.000
1725522013,0.028,0.000
1725522013,0.029,0.000
1725522013,0.024,0.000
1725522013,0.029,0.000
1725522013,0.027,0.000
1725522013,0.026,0.000
1725522013,0.029,0.000
1725522013,0.029,0.000
1725522013,0.026,0.000
1725522013,0.023,0.000
1725522013,0.025,0.000
1725522013,0.023,0.000
1725522013,0.032,0.000
1725522013,0.026,0.000
1725522013,0.025,0.000
1725522013,0.030,0.000
1725522013,0.027,0.000
1725522013,0.057,0.000
1725522013,0.025,0.000
1725522013,0.028,0.000
1725522013,0.025,0.000
1725522013,0.026,0.000
1725522014,0.030,0.000
1725522014,0.025,0.000
1725522014,0.027,0.000
1725522014,0.028,0.000
1725522014,0.026,0.000
1725522014,0.035,0.000
1725522014,0.026,0.000
1725522014,0.024,0.000
1725522014,0.027,0.000
1725522014,0.028,0.000
1725522014,0.029,0.000
1725522014,0.024,0.000
1725522014,0.025,0.000
1725522014,0.028,0.000
1725522014,0.022,0.000
1725522014,0.023,0.000
1725522014,0.027,0.000
1725522014,0.039,0.000
1725522014,0.024,0.000
1725522014,0.025,0.000
1725522014,0.035,0.000
1725522014,0.034,0.000
1725522014,0.023,0.000
1725522014,0.027,0.000
1725522014,0.034,0.000
1725522014,0.023,0.000
1725522014,0.024,0.000
1725522014,0.056,0.000
1725522014,0.024,0.000
1725522014,0.027,0.000
1725522014,0.030,0.000
1725522014,0.029,0.000
1725522014,0.055,0.000
1725522014,0.029,0.000
1725522014,0.235,0.000
1725522014,0.026,0.000
1725522014,0.026,0.000
1725522014,0.030,0.000
1725522014,0.033,0.000
1725522014,0.027,0.000
1725522014,0.021,0.000
1725522014,0.035,0.000
1725522014,0.027,0.000
1725522014,0.026,0.000
1725522014,0.042,0.000
1725522014,0.037,0.000
1725522014,0.038,0.000
1725522014,0.032,0.000
1725522014,0.034,0.000
1725522014,0.064,0.000
1725522014,0.024,0.000
1725522014,0.036,0.000
1725522014,0.042,0.000
1725522014,0.022,0.000
1725522014,0.026,0.000
1725522014,0.024,0.000
1725522014,0.026,0.000
1725522014,0.026,0.000
1725522014,0.019,0.000
1725522014,0.034,0.000
1725522014,0.027,0.000
1725522014,0.021,0.000
1725522014,0.025,0.000
1725522014,0.029,0.000
1725522014,0.026,0.000
1725522014,0.030,0.000
1725522014,0.028,0.000
1725522014,0.025,0.000
1725522014,0.032,0.000
1725522014,0.027,0.000
1725522014,0.034,0.000
1725522014,0.025,0.000
1725522014,0.038,0.000
1725522014,0.028,0.000
1725522014,0.022,0.000
1725522014,0.021,0.000
1725522014,0.026,0.000
1725522014,0.028,0.000
1725522014,0.027,0.000
1725522014,0.030,0.000
1725522014,0.070,0.000
1725522014,0.026,0.000
1725522014,0.025,0.000
1725522014,0.031,0.000
1725522014,0.026,0.000
1725522014,0.028,0.000
1725522014,0.027,0.000
1725522014,0.021,0.000
1725522014,0.024,0.000
1725522014,0.039,0.000
1725522014,0.028,0.000
1725522014,0.031,0.000
1725522014,0.025,0.000
1725522014,0.036,0.000
1725522014,0.024,0.000
1725522014,0.030,0.000
1725522014,0.027,0.000
1725522014,0.053,0.000
1725522014,0.023,0.000
1725522014,0.029,0.000
1725522014,0.030,0.000
1725522014,0.045,0.000
1725522014,0.032,0.000
1725522014,0.031,0.000
1725522014,0.027,0.000
1725522014,0.029,0.000
1725522014,0.026,0.000
1725522014,0.020,0.000
1725522014,0.033,0.000
1725522014,0.026,0.000
1725522014,0.025,0.000
1725522014,0.030,0.000
1725522014,0.023,0.000
1725522014,0.026,0.000
1725522014,0.034,0.000
1725522014,0.026,0.000
1725522014,0.030,0.000
1725522014,0.029,0.000
1725522014,0.023,0.000
1725522014,0.029,0.000
1725522014,0.026,0.000
1725522014,0.025,0.000
1725522014,0.019,0.000
1725522014,0.027,0.000
1725522014,0.022,0.000
1725522014,0.026,0.000
1725522014,0.025,0.000
1725522014,0.028,0.000
1725522014,0.028,0.000
1725522014,0.019,0.000
1725522014,0.042,0.000
1725522014,0.030,0.000
1725522014,0.030,0.000
1725522014,0.025,0.000
1725522014,0.023,0.000
1725522014,0.026,0.000
1725522014,0.025,0.000
1725522014,0.026,0.000
1725522014,0.072,0.000
1725522014,0.026,0.000
1725522014,0.029,0.000
1725522014,0.024,0.000
1725522014,0.028,0.000
1725522014,0.025,0.000
1725522014,0.023,0.000
1725522014,0.025,0.000
1725522014,0.028,0.000
1725522014,0.035,0.000
1725522014,0.028,0.000
1725522014,0.022,0.000
1725522014,0.023,0.000
1725522014,0.026,0.000
1725522014,0.033,0.000
1725522014,0.026,0.000
1725522014,0.019,0.000
1725522014,0.025,0.000
1725522014,0.045,0.000
1725522014,0.032,0.000
1725522014,0.030,0.000
1725522014,0.035,0.000
1725522014,0.033,0.000
1725522014,0.025,0.000
1725522014,0.027,0.000
1725522014,0.026,0.000
1725522015,0.030,0.000
1725522015,0.027,0.000
1725522015,0.025,0.000
1725522015,0.026,0.000
1725522015,0.027,0.000
1725522015,0.029,0.000
1725522015,0.029,0.000
1725522015,0.026,0.000
1725522015,0.029,0.000
1725522015,0.024,0.000
1725522015,0.030,0.000
1725522015,0.029,0.000
1725522015,0.021,0.000
1725522015,0.022,0.000
1725522015,0.032,0.000
1725522015,0.025,0.000
1725522015,0.032,0.000
1725522015,0.027,0.000
1725522015,0.023,0.000
1725522015,0.023,0.000
1725522015,0.021,0.000
1725522015,0.037,0.000
1725522015,0.027,0.000
1725522015,0.023,0.000
1725522015,0.052,0.000
1725522015,0.024,0.000
1725522015,0.025,0.000
1725522015,0.023,0.000
1725522015,0.026,0.000
1725522015,0.054,0.000
1725522015,0.025,0.000
1725522015,0.035,0.000
1725522015,0.027,0.000
1725522015,0.022,0.000
1725522015,0.026,0.000
1725522015,0.026,0.000
1725522015,0.025,0.000
1725522015,0.022,0.000
1725522015,0.031,0.000
1725522015,0.018,0.000
1725522015,0.021,0.000
1725522015,0.032,0.000
1725522015,0.027,0.000
1725522015,0.025,0.000
1725522015,0.024,0.000
1725522015,0.048,0.000
1725522015,0.040,0.000
1725522015,0.034,0.000
1725522015,0.038,0.000
1725522015,0.022,0.000
1725522015,0.023,0.000
1725522015,0.029,0.000
1725522015,0.029,0.000
1725522015,0.025,0.000
1725522015,0.027,0.000
1725522015,0.031,0.000
1725522015,0.026,0.000
1725522015,0.019,0.000
1725522015,0.027,0.000
1725522015,0.026,0.000
1725522015,0.022,0.000
1725522015,0.028,0.000
1725522015,0.035,0.000
1725522015,0.022,0.000
1725522015,0.021,0.000
1725522015,0.021,0.000
1725522015,0.037,0.000
1725522015,0.025,0.000
1725522015,0.030,0.000
1725522015,0.031,0.000
1725522015,0.026,0.000
1725522015,0.022,0.000
1725522015,0.029,0.000
1725522015,0.024,0.000
1725522015,0.027,0.000
1725522015,0.026,0.000
1725522015,0.022,0.000
1725522015,0.022,0.000
1725522015,0.026,0.000
1725522015,0.027,0.000
1725522015,0.028,0.000
1725522015,0.032,0.000
1725522015,0.024,0.000
1725522015,0.023,0.000
1725522015,0.022,0.000
1725522015,0.023,0.000
1725522015,0.023,0.000
1725522015,0.024,0.000
1725522015,0.028,0.000
1725522015,0.030,0.000
1725522015,0.033,0.000
1725522015,0.025,0.000
1725522015,0.020,0.000
1725522015,0.047,0.000
1725522015,0.024,0.000
1725522015,0.022,0.000
1725522015,0.031,0.000
1725522015,0.046,0.000
1725522015,0.024,0.000
1725522015,0.032,0.000
1725522015,0.025,0.000
1725522015,0.021,0.000
1725522015,0.029,0.000
1725522015,0.135,0.000
1725522015,0.023,0.000
1725522015,0.028,0.000
1725522015,0.022,0.000
1725522015,0.026,0.000
1725522015,0.029,0.000
1725522015,0.026,0.000
1725522015,0.031,0.000
1725522015,0.022,0.000
1725522015,0.043,0.000
1725522015,0.028,0.000
1725522015,0.025,0.000
1725522015,0.024,0.000
1725522015,0.034,0.000
1725522015,0.033,0.000
1725522015,0.027,0.000
1725522015,0.023,0.000
1725522015,0.028,0.000
1725522015,0.024,0.000
1725522015,0.020,0.000
1725522015,0.027,0.000
1725522015,0.022,0.000
1725522015,0.024,0.000
1725522015,0.028,0.000
1725522015,0.019,0.000
1725522015,0.025,0.000
1725522015,0.039,0.000
1725522015,0.030,0.000
1725522015,0.049,0.000
1725522015,0.025,0.000
1725522015,0.019,0.000
1725522015,0.042,0.000
1725522015,0.026,0.000
1725522015,0.020,0.000
1725522015,0.029,0.000
1725522015,0.024,0.000
1725522015,0.075,0.000
1725522015,0.030,0.000
1725522015,0.023,0.000
1725522015,0.028,0.000
1725522015,0.021,0.000
1725522015,0.025,0.000
1725522015,0.029,0.000
1725522015,0.023,0.000
1725522015,0.027,0.000
1725522015,0.025,0.000
1725522015,0.029,0.000
1725522015,0.057,0.000
1725522015,0.025,0.000
1725522015,0.031,0.000
1725522015,0.026,0.000
1725522015,0.032,0.000
1725522015,0.060,0.000
1725522015,0.067,0.000
1725522015,0.019,0.000
1725522015,0.029,0.000
1725522015,0.027,0.000
1725522015,0.022,0.000
1725522015,0.024,0.000
1725522016,0.029,0.000
1725522016,0.094,0.000
1725522016,0.022,0.000
1725522016,0.024,0.000
1725522016,0.030,0.000
1725522016,0.031,0.000
1725522016,0.020,0.000
1725522016,0.026,0.000
1725522016,0.025,0.000
1725522016,0.028,0.000
1725522016,0.027,0.000
1725522016,0.026,0.000
1725522016,0.031,0.000
1725522016,0.027,0.000
1725522016,0.021,0.000
1725522016,0.025,0.000
1725522016,0.026,0.000
1725522016,0.024,0.000
1725522016,0.020,0.000
1725522016,0.024,0.000
1725522016,0.023,0.000
1725522016,0.032,0.000
1725522016,0.027,0.000
1725522016,0.056,0.000
1725522016,0.024,0.000
1725522016,0.029,0.000
1725522016,0.025,0.000
1725522016,0.042,0.000
1725522016,0.028,0.000
1725522016,0.033,0.000
1725522016,0.034,0.000
1725522016,0.027,0.000
1725522016,0.023,0.000
1725522016,0.028,0.000
1725522016,0.025,0.000
1725522016,0.025,0.000
1725522016,0.032,0.000
1725522016,0.028,0.000
1725522016,0.028,0.000
1725522016,0.034,0.000
1725522016,0.029,0.000
1725522016,0.027,0.000
1725522016,0.031,0.000
1725522016,0.030,0.000
1725522016,0.032,0.000
