Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522016,0.025,0.000
1725522016,0.033,0.000
1725522016,0.029,0.000
1725522016,0.027,0.000
1725522016,0.041,0.000
1725522016,0.026,0.000
1725522016,0.025,0.000
1725522016,0.029,0.000
1725522016,0.024,0.000
1725522016,0.027,0.000
1725522016,0.023,0.000
1725522016,0.029,0.000
1725522016,0.031,0.000
1725522016,0.030,0.000
1725522016,0.038,0.000
1725522016,0.020,0.000
1725522016,0.029,0.000
1725522016,0.028,0.000
1725522016,0.024,0.000
1725522016,0.027,0.000
1725522016,0.027,0.000
1725522016,0.023,0.000
1725522016,0.028,0.000
1725522016,0.036,0.000
1725522016,0.024,0.000
1725522016,0.028,0.000
1725522016,0.072,0.000
1725522016,0.029,0.000
1725522016,0.026,0.000
1725522016,0.028,0.000
1725522016,0.021,0.000
1725522016,0.027,0.000
1725522016,0.025,0.000
1725522016,0.025,0.000
1725522016,0.022,0.000
1725522016,0.020,0.000
1725522016,0.027,0.000
1725522016,0.021,0.000
1725522016,0.023,0.000
1725522016,0.023,0.000
1725522016,0.029,0.000
1725522016,0.032,0.000
1725522016,0.023,0.000
1725522016,0.034,0.000
1725522016,0.024,0.000
1725522016,0.034,0.000
1725522016,0.028,0.000
1725522016,0.036,0.000
1725522016,0.025,0.000
1725522016,0.024,0.000
1725522016,0.027,0.000
1725522016,0.033,0.000
1725522016,0.026,0.000
1725522016,0.023,0.000
1725522016,0.032,0.000
1725522016,0.027,0.000
1725522016,0.026,0.000
1725522016,0.025,0.000
1725522016,0.034,0.000
1725522016,0.023,0.000
1725522016,0.024,0.000
1725522016,0.019,0.000
1725522016,0.027,0.000
1725522016,0.024,0.000
1725522016,0.029,0.000
1725522016,0.026,0.000
1725522016,0.023,0.000
1725522016,0.023,0.000
1725522016,0.025,0.000
1725522016,0.023,0.000
1725522016,0.033,0.000
1725522016,0.041,0.000
1725522016,0.025,0.000
1725522016,0.028,0.000
1725522016,0.035,0.000
1725522016,0.069,0.000
1725522016,0.023,0.000
1725522016,0.024,0.000
1725522016,0.031,0.000
1725522016,0.031,0.000
1725522016,0.039,0.000
1725522016,0.026,0.000
1725522016,0.023,0.000
1725522016,0.024,0.000
1725522016,0.021,0.000
1725522016,0.029,0.000
1725522016,0.021,0.000
1725522016,0.026,0.000
1725522016,0.045,0.000
1725522016,0.023,0.000
1725522016,0.033,0.000
1725522016,0.025,0.000
1725522016,0.025,0.000
1725522016,0.028,0.000
1725522016,0.026,0.000
1725522016,0.023,0.000
1725522016,0.024,0.000
1725522016,0.026,0.000
1725522016,0.025,0.000
1725522016,0.028,0.000
1725522016,0.028,0.000
1725522016,0.022,0.000
1725522016,0.028,0.000
1725522016,0.035,0.000
1725522016,0.024,0.000
1725522016,0.027,0.000
1725522016,0.029,0.000
1725522016,0.032,0.000
1725522016,0.033,0.000
1725522016,0.025,0.000
1725522016,0.027,0.000
1725522017,0.024,0.000
1725522017,0.031,0.000
1725522017,0.023,0.000
1725522017,0.026,0.000
1725522017,0.028,0.000
1725522017,0.040,0.000
1725522017,0.023,0.000
1725522017,0.028,0.000
1725522017,0.028,0.000
1725522017,0.022,0.000
1725522017,0.025,0.000
1725522017,0.024,0.000
1725522017,0.022,0.000
1725522017,0.022,0.000
1725522017,0.039,0.000
1725522017,0.024,0.000
1725522017,0.025,0.000
1725522017,0.038,0.000
1725522017,0.027,0.000
1725522017,0.025,0.000
1725522017,0.026,0.000
1725522017,0.022,0.000
1725522017,0.033,0.000
1725522017,0.024,0.000
1725522017,0.030,0.000
1725522017,0.026,0.000
1725522017,0.028,0.000
1725522017,0.024,0.000
1725522017,0.028,0.000
1725522017,0.025,0.000
1725522017,0.027,0.000
1725522017,0.028,0.000
1725522017,0.025,0.000
1725522017,0.028,0.000
1725522017,0.028,0.000
1725522017,0.032,0.000
1725522017,0.026,0.000
1725522017,0.023,0.000
1725522017,0.028,0.000
1725522017,0.036,0.000
1725522017,0.030,0.000
1725522017,0.039,0.000
1725522017,0.021,0.000
1725522017,0.030,0.000
1725522017,0.020,0.000
1725522017,0.031,0.000
1725522017,0.025,0.000
1725522017,0.024,0.000
1725522017,0.024,0.000
1725522017,0.033,0.000
1725522017,0.027,0.000
1725522017,0.027,0.000
1725522017,0.024,0.000
1725522017,0.030,0.000
1725522017,0.026,0.000
1725522017,0.034,0.000
1725522017,0.021,0.000
1725522017,0.027,0.000
1725522017,0.024,0.000
1725522017,0.025,0.000
1725522017,0.025,0.000
1725522017,0.031,0.000
1725522017,0.026,0.000
1725522017,0.025,0.000
1725522017,0.041,0.000
1725522017,0.023,0.000
1725522017,0.021,0.000
1725522017,0.023,0.000
1725522017,0.051,0.000
1725522017,0.024,0.000
1725522017,0.032,0.000
1725522017,0.026,0.000
1725522017,0.025,0.000
1725522017,0.035,0.000
1725522017,0.025,0.000
1725522017,0.029,0.000
1725522017,0.022,0.000
1725522017,0.028,0.000
1725522017,0.024,0.000
1725522017,0.030,0.000
1725522017,0.023,0.000
1725522017,0.027,0.000
1725522017,0.023,0.000
1725522017,0.029,0.000
1725522017,0.024,0.000
1725522017,0.028,0.000
1725522017,0.030,0.000
1725522017,0.024,0.000
1725522017,0.023,0.000
1725522017,0.040,0.000
1725522017,0.025,0.000
1725522017,0.032,0.000
1725522017,0.028,0.000
1725522017,0.046,0.000
1725522017,0.026,0.000
1725522017,0.026,0.000
1725522017,0.025,0.000
1725522017,0.031,0.000
1725522017,0.019,0.000
1725522017,0.023,0.000
1725522017,0.027,0.000
1725522017,0.032,0.000
1725522017,0.025,0.000
1725522017,0.025,0.000
1725522017,0.030,0.000
1725522017,0.027,0.000
1725522017,0.025,0.000
1725522017,0.025,0.000
1725522017,0.026,0.000
1725522017,0.028,0.000
1725522017,0.018,0.000
1725522017,0.024,0.000
1725522017,0.023,0.000
1725522017,0.024,0.000
1725522017,0.028,0.000
1725522017,0.025,0.000
1725522017,0.062,0.000
1725522017,0.028,0.000
1725522017,0.027,0.000
1725522017,0.024,0.000
1725522017,0.025,0.000
1725522017,0.024,0.000
1725522017,0.031,0.000
1725522017,0.032,0.000
1725522017,0.035,0.000
1725522017,0.023,0.000
1725522017,0.041,0.000
1725522017,0.029,0.000
1725522017,0.029,0.000
1725522017,0.024,0.000
1725522017,0.027,0.000
1725522017,0.021,0.000
1725522017,0.025,0.000
1725522017,0.024,0.000
1725522017,0.022,0.000
1725522017,0.027,0.000
1725522017,0.024,0.000
1725522017,0.027,0.000
1725522017,0.030,0.000
1725522017,0.026,0.000
1725522017,0.026,0.000
1725522017,0.026,0.000
1725522017,0.024,0.000
1725522017,0.024,0.000
1725522017,0.027,0.000
1725522017,0.030,0.000
1725522017,0.024,0.000
1725522017,0.027,0.000
1725522017,0.024,0.000
1725522017,0.024,0.000
1725522017,0.023,0.000
1725522017,0.049,0.000
1725522017,0.020,0.000
1725522017,0.028,0.000
1725522017,0.030,0.000
1725522017,0.024,0.000
1725522017,0.022,0.000
1725522017,0.036,0.000
1725522017,0.024,0.000
1725522017,0.023,0.000
1725522017,0.031,0.000
1725522017,0.021,0.000
1725522017,0.026,0.000
1725522017,0.029,0.000
1725522018,0.024,0.000
1725522018,0.032,0.000
1725522018,0.035,0.000
1725522018,0.033,0.000
1725522018,0.028,0.000
1725522018,0.023,0.000
1725522018,0.029,0.000
1725522018,0.023,0.000
1725522018,0.030,0.000
1725522018,0.020,0.000
1725522018,0.022,0.000
1725522018,0.027,0.000
1725522018,0.060,0.000
1725522018,0.030,0.000
1725522018,0.030,0.000
1725522018,0.020,0.000
1725522018,0.027,0.000
1725522018,0.027,0.000
1725522018,0.027,0.000
1725522018,0.041,0.000
1725522018,0.025,0.000
1725522018,0.035,0.000
1725522018,0.037,0.000
1725522018,0.035,0.000
1725522018,0.025,0.000
1725522018,0.027,0.000
1725522018,0.025,0.000
1725522018,0.041,0.000
1725522018,0.035,0.000
1725522018,0.027,0.000
1725522018,0.026,0.000
1725522018,0.037,0.000
1725522018,0.023,0.000
1725522018,0.023,0.000
1725522018,0.023,0.000
1725522018,0.025,0.000
1725522018,0.028,0.000
1725522018,0.027,0.000
1725522018,0.032,0.000
1725522018,0.021,0.000
1725522018,0.033,0.000
1725522018,0.024,0.000
1725522018,0.025,0.000
1725522018,0.022,0.000
1725522018,0.027,0.000
1725522018,0.024,0.000
1725522018,0.038,0.000
1725522018,0.025,0.000
1725522018,0.021,0.000
1725522018,0.027,0.000
1725522018,0.032,0.000
1725522018,0.030,0.000
1725522018,0.022,0.000
1725522018,0.034,0.000
1725522018,0.026,0.000
1725522018,0.048,0.000
1725522018,0.022,0.000
1725522018,0.022,0.000
1725522018,0.026,0.000
1725522018,0.024,0.000
1725522018,0.024,0.000
1725522018,0.024,0.000
1725522018,0.031,0.000
1725522018,0.025,0.000
1725522018,0.031,0.000
1725522018,0.032,0.000
1725522018,0.023,0.000
1725522018,0.025,0.000
1725522018,0.027,0.000
1725522018,0.028,0.000
1725522018,0.024,0.000
1725522018,0.023,0.000
1725522018,0.028,0.000
1725522018,0.026,0.000
1725522018,0.020,0.000
1725522018,0.039,0.000
1725522018,0.025,0.000
1725522018,0.025,0.000
1725522018,0.030,0.000
1725522018,0.025,0.000
1725522018,0.024,0.000
1725522018,0.028,0.000
1725522018,0.025,0.000
1725522018,0.023,0.000
1725522018,0.030,0.000
1725522018,0.027,0.000
1725522018,0.027,0.000
1725522018,0.027,0.000
1725522018,0.028,0.000
1725522018,0.024,0.000
1725522018,0.026,0.000
1725522018,0.022,0.000
1725522018,0.029,0.000
1725522018,0.034,0.000
1725522018,0.023,0.000
1725522018,0.024,0.000
1725522018,0.027,0.000
1725522018,0.043,0.000
1725522018,0.024,0.000
1725522018,0.034,0.000
1725522018,0.022,0.000
1725522018,0.026,0.000
1725522018,0.031,0.000
1725522018,0.029,0.000
1725522018,0.028,0.000
1725522018,0.036,0.000
1725522018,0.026,0.000
1725522018,0.021,0.000
1725522018,0.029,0.000
1725522018,0.025,0.000
1725522018,0.028,0.000
1725522018,0.028,0.000
1725522018,0.027,0.000
1725522018,0.033,0.000
1725522018,0.027,0.000
1725522018,0.027,0.000
1725522018,0.026,0.000
1725522018,0.022,0.000
1725522018,0.025,0.000
1725522018,0.023,0.000
1725522018,0.038,0.000
1725522018,0.028,0.000
1725522018,0.024,0.000
1725522018,0.031,0.000
1725522018,0.031,0.000
1725522018,0.021,0.000
1725522018,0.028,0.000
1725522018,0.028,0.000
1725522018,0.031,0.000
1725522018,0.059,0.000
1725522018,0.030,0.000
1725522018,0.022,0.000
1725522018,0.028,0.000
1725522018,0.030,0.000
1725522018,0.035,0.000
1725522018,0.025,0.000
1725522018,0.028,0.000
1725522018,0.033,0.000
1725522018,0.024,0.000
1725522018,0.033,0.000
1725522018,0.028,0.000
1725522018,0.026,0.000
1725522018,0.028,0.000
1725522018,0.026,0.000
1725522018,0.029,0.000
1725522018,0.054,0.000
1725522018,0.027,0.000
1725522018,0.023,0.000
1725522018,0.026,0.000
1725522018,0.025,0.000
1725522018,0.028,0.000
1725522018,0.025,0.000
1725522018,0.024,0.000
1725522018,0.023,0.000
1725522018,0.027,0.000
1725522018,0.025,0.000
1725522018,0.025,0.000
1725522019,0.029,0.000
1725522019,0.039,0.000
1725522019,0.039,0.000
1725522019,0.023,0.000
1725522019,0.048,0.000
1725522019,0.020,0.000
1725522019,0.040,0.000
1725522019,0.031,0.000
1725522019,0.028,0.000
1725522019,0.023,0.000
1725522019,0.039,0.000
1725522019,0.028,0.000
1725522019,0.033,0.000
1725522019,0.025,0.000
1725522019,0.026,0.000
1725522019,0.026,0.000
1725522019,0.017,0.000
1725522019,0.038,0.000
1725522019,0.025,0.000
1725522019,0.042,0.000
1725522019,0.025,0.000
1725522019,0.069,0.000
1725522019,0.029,0.000
1725522019,0.028,0.000
1725522019,0.021,0.000
1725522019,0.024,0.000
1725522019,0.027,0.000
1725522019,0.023,0.000
1725522019,0.028,0.000
1725522019,0.022,0.000
1725522019,0.059,0.000
1725522019,0.023,0.000
1725522019,0.026,0.000
1725522019,0.030,0.000
1725522019,0.034,0.000
1725522019,0.025,0.000
1725522019,0.027,0.000
1725522019,0.035,0.000
1725522019,0.026,0.000
1725522019,0.025,0.000
1725522019,0.035,0.000
1725522019,0.024,0.000
1725522019,0.025,0.000
1725522019,0.028,0.000
1725522019,0.025,0.000
1725522019,0.029,0.000
1725522019,0.025,0.000
1725522019,0.026,0.000
1725522019,0.037,0.000
1725522019,0.043,0.000
1725522019,0.024,0.000
1725522019,0.034,0.000
1725522019,0.027,0.000
1725522019,0.029,0.000
1725522019,0.020,0.000
1725522019,0.029,0.000
1725522019,0.032,0.000
1725522019,0.024,0.000
1725522019,0.023,0.000
1725522019,0.025,0.000
1725522019,0.031,0.000
1725522019,0.026,0.000
1725522019,0.021,0.000
1725522019,0.036,0.000
1725522019,0.032,0.000
1725522019,0.021,0.000
1725522019,0.027,0.000
1725522019,0.024,0.000
1725522019,0.024,0.000
1725522019,0.028,0.000
1725522019,0.027,0.000
1725522019,0.025,0.000
1725522019,0.021,0.000
1725522019,0.029,0.000
1725522019,0.031,0.000
1725522019,0.078,0.000
1725522019,0.025,0.000
1725522019,0.026,0.000
1725522019,0.023,0.000
1725522019,0.022,0.000
1725522019,0.026,0.000
1725522019,0.028,0.000
1725522019,0.027,0.000
1725522019,0.025,0.000
1725522019,0.031,0.000
1725522019,0.029,0.000
1725522019,0.025,0.000
1725522019,0.031,0.000
1725522019,0.020,0.000
1725522019,0.039,0.000
1725522019,0.029,0.000
1725522019,0.027,0.000
1725522019,0.036,0.000
1725522019,0.026,0.000
1725522019,0.027,0.000
1725522019,0.027,0.000
1725522019,0.021,0.000
1725522019,0.030,0.000
1725522019,0.025,0.000
1725522019,0.028,0.000
1725522019,0.023,0.000
1725522019,0.025,0.000
1725522019,0.053,0.000
1725522019,0.026,0.000
1725522019,0.039,0.000
1725522019,0.025,0.000
1725522019,0.025,0.000
1725522019,0.033,0.000
1725522019,0.029,0.000
1725522019,0.022,0.000
1725522019,0.037,0.000
1725522019,0.025,0.000
1725522019,0.030,0.000
1725522019,0.026,0.000
1725522019,0.023,0.000
1725522019,0.021,0.000
1725522019,0.028,0.000
1725522019,0.031,0.000
1725522019,0.028,0.000
1725522019,0.027,0.000
1725522019,0.027,0.000
1725522019,0.026,0.000
1725522019,0.053,0.000
1725522019,0.027,0.000
1725522019,0.028,0.000
1725522019,0.028,0.000
1725522019,0.021,0.000
1725522019,0.022,0.000
1725522019,0.029,0.000
1725522019,0.027,0.000
1725522019,0.025,0.000
1725522019,0.025,0.000
1725522019,0.026,0.000
1725522019,0.032,0.000
1725522019,0.023,0.000
1725522019,0.030,0.000
1725522019,0.030,0.000
1725522019,0.022,0.000
1725522019,0.027,0.000
1725522019,0.021,0.000
1725522019,0.034,0.000
1725522019,0.026,0.000
1725522019,0.023,0.000
1725522019,0.024,0.000
1725522019,0.022,0.000
1725522019,0.023,0.000
1725522019,0.026,0.000
1725522019,0.028,0.000
1725522019,0.027,0.000
1725522019,0.025,0.000
1725522019,0.034,0.000
1725522019,0.024,0.000
1725522019,0.023,0.000
1725522020,0.030,0.000
1725522020,0.027,0.000
1725522020,0.018,0.000
1725522020,0.023,0.000
1725522020,0.027,0.000
1725522020,0.030,0.000
1725522020,0.028,0.000
1725522020,0.026,0.000
1725522020,0.026,0.000
1725522020,0.028,0.000
1725522020,0.023,0.000
1725522020,0.029,0.000
1725522020,0.029,0.000
1725522020,0.030,0.000
1725522020,0.032,0.000
1725522020,0.026,0.000
1725522020,0.024,0.000
1725522020,0.024,0.000
1725522020,0.073,0.000
1725522020,0.025,0.000
1725522020,0.045,0.000
1725522020,0.023,0.000
1725522020,0.023,0.000
1725522020,0.023,0.000
1725522020,0.023,0.000
1725522020,0.028,0.000
1725522020,0.023,0.000
1725522020,0.096,0.000
1725522020,0.024,0.000
1725522020,0.024,0.000
1725522020,0.027,0.000
1725522020,0.024,0.000
1725522020,0.029,0.000
1725522020,0.031,0.000
1725522020,0.026,0.000
1725522020,0.021,0.000
1725522020,0.045,0.000
1725522020,0.027,0.000
1725522020,0.028,0.000
1725522020,0.024,0.000
1725522020,0.028,0.000
1725522020,0.028,0.000
1725522020,0.024,0.000
1725522020,0.025,0.000
1725522020,0.027,0.000
1725522020,0.028,0.000
1725522020,0.062,0.000
1725522020,0.022,0.000
1725522020,0.026,0.000
1725522020,0.025,0.000
1725522020,0.092,0.000
1725522020,0.033,0.000
1725522020,0.028,0.000
1725522020,0.085,0.000
1725522020,0.019,0.000
1725522020,0.029,0.000
1725522020,0.023,0.000
1725522020,0.028,0.000
1725522020,0.027,0.000
1725522020,0.026,0.000
1725522020,0.036,0.000
1725522020,0.019,0.000
1725522020,0.026,0.000
1725522020,0.032,0.000
1725522020,0.058,0.000
1725522020,0.028,0.000
1725522020,0.025,0.000
1725522020,0.039,0.000
1725522020,0.025,0.000
1725522020,0.036,0.000
1725522020,0.047,0.000
1725522020,0.023,0.000
1725522020,0.022,0.000
1725522020,0.027,0.000
1725522020,0.024,0.000
1725522020,0.045,0.000
1725522020,0.024,0.000
1725522020,0.022,0.000
1725522020,0.028,0.000
1725522020,0.037,0.000
1725522020,0.032,0.000
1725522020,0.023,0.000
1725522020,0.022,0.000
1725522020,0.022,0.000
1725522020,0.028,0.000
1725522020,0.032,0.000
1725522020,0.032,0.000
1725522020,0.032,0.000
1725522020,0.024,0.000
1725522020,0.021,0.000
1725522020,0.027,0.000
1725522020,0.024,0.000
1725522020,0.024,0.000
1725522020,0.028,0.000
1725522020,0.029,0.000
1725522020,0.027,0.000
1725522020,0.028,0.000
1725522020,0.023,0.000
1725522020,0.049,0.000
1725522020,0.022,0.000
1725522020,0.034,0.000
1725522020,0.029,0.000
1725522020,0.031,0.000
1725522020,0.032,0.000
1725522020,0.025,0.000
1725522020,0.045,0.000
1725522020,0.030,0.000
1725522020,0.025,0.000
1725522020,0.027,0.000
1725522020,0.026,0.000
1725522020,0.027,0.000
1725522020,0.024,0.000
1725522020,0.025,0.000
1725522020,0.019,0.000
1725522020,0.023,0.000
1725522020,0.053,0.000
1725522020,0.027,0.000
1725522020,0.023,0.000
1725522020,0.027,0.000
1725522020,0.030,0.000
1725522020,0.026,0.000
1725522020,0.034,0.000
1725522020,0.022,0.000
1725522020,0.026,0.000
1725522020,0.035,0.000
1725522020,0.032,0.000
1725522020,0.030,0.000
1725522020,0.022,0.000
1725522020,0.033,0.000
1725522020,0.030,0.000
1725522020,0.030,0.000
1725522020,0.028,0.000
1725522020,0.029,0.000
1725522020,0.021,0.000
1725522020,0.070,0.000
1725522020,0.023,0.000
1725522020,0.026,0.000
1725522020,0.026,0.000
1725522020,0.030,0.000
1725522020,0.040,0.000
1725522020,0.026,0.000
1725522020,0.029,0.000
1725522020,0.026,0.000
1725522020,0.031,0.000
1725522020,0.023,0.000
1725522020,0.032,0.000
1725522020,0.027,0.000
1725522020,0.025,0.000
1725522020,0.033,0.000
1725522020,0.032,0.000
1725522020,0.032,0.000
1725522020,0.032,0.000
1725522020,0.027,0.000
1725522020,0.049,0.000
1725522020,0.021,0.000
1725522021,0.037,0.000
1725522021,0.030,0.000
1725522021,0.027,0.000
1725522021,0.027,0.000
1725522021,0.024,0.000
1725522021,0.026,0.000
1725522021,0.023,0.000
1725522021,0.030,0.000
1725522021,0.025,0.000
1725522021,0.022,0.000
1725522021,0.034,0.000
1725522021,0.025,0.000
1725522021,0.025,0.000
1725522021,0.055,0.000
1725522021,0.029,0.000
1725522021,0.026,0.000
1725522021,0.023,0.000
1725522021,0.036,0.000
1725522021,0.028,0.000
1725522021,0.024,0.000
1725522021,0.032,0.000
1725522021,0.020,0.000
1725522021,0.021,0.000
1725522021,0.021,0.000
1725522021,0.026,0.000
1725522021,0.028,0.000
1725522021,0.024,0.000
1725522021,0.036,0.000
1725522021,0.031,0.000
1725522021,0.026,0.000
1725522021,0.030,0.000
1725522021,0.022,0.000
1725522021,0.026,0.000
1725522021,0.031,0.000
1725522021,0.022,0.000
1725522021,0.033,0.000
1725522021,0.028,0.000
1725522021,0.031,0.000
1725522021,0.025,0.000
1725522021,0.023,0.000
1725522021,0.095,0.000
1725522021,0.030,0.000
1725522021,0.026,0.000
1725522021,0.030,0.000
1725522021,0.025,0.000
1725522021,0.050,0.000
1725522021,0.024,0.000
1725522021,0.033,0.000
1725522021,0.025,0.000
1725522021,0.031,0.000
1725522021,0.026,0.000
1725522021,0.022,0.000
1725522021,0.025,0.000
1725522021,0.022,0.000
1725522021,0.037,0.000
1725522021,0.030,0.000
1725522021,0.025,0.000
1725522021,0.029,0.000
1725522021,0.022,0.000
1725522021,0.024,0.000
1725522021,0.021,0.000
1725522021,0.044,0.000
1725522021,0.024,0.000
1725522021,0.031,0.000
1725522021,0.027,0.000
1725522021,0.022,0.000
1725522021,0.027,0.000
1725522021,0.028,0.000
1725522021,0.029,0.000
1725522021,0.050,0.000
1725522021,0.030,0.000
1725522021,0.024,0.000
1725522021,0.023,0.000
1725522021,0.028,0.000
1725522021,0.028,0.000
1725522021,0.026,0.000
1725522021,0.022,0.000
1725522021,0.023,0.000
1725522021,0.029,0.000
1725522021,0.025,0.000
1725522021,0.031,0.000
1725522021,0.028,0.000
1725522021,0.025,0.000
1725522021,0.026,0.000
1725522021,0.031,0.000
1725522021,0.030,0.000
1725522021,0.033,0.000
1725522021,0.031,0.000
1725522021,0.028,0.000
1725522021,0.036,0.000
1725522021,0.033,0.000
1725522021,0.022,0.000
1725522021,0.028,0.000
1725522021,0.025,0.000
1725522021,0.028,0.000
1725522021,0.025,0.000
1725522021,0.029,0.000
1725522021,0.028,0.000
1725522021,0.021,0.000
1725522021,0.023,0.000
1725522021,0.028,0.000
1725522021,0.030,0.000
1725522021,0.031,0.000
1725522021,0.038,0.000
1725522021,0.029,0.000
1725522021,0.028,0.000
1725522021,0.022,0.000
1725522021,0.026,0.000
1725522021,0.026,0.000
1725522021,0.026,0.000
1725522021,0.021,0.000
1725522021,0.026,0.000
1725522021,0.019,0.000
1725522021,0.025,0.000
1725522021,0.022,0.000
1725522021,0.025,0.000
1725522021,0.027,0.000
1725522021,0.022,0.000
1725522021,0.025,0.000
1725522021,0.029,0.000
1725522021,0.026,0.000
1725522021,0.027,0.000
1725522021,0.026,0.000
1725522021,0.030,0.000
1725522021,0.039,0.000
1725522021,0.024,0.000
1725522021,0.028,0.000
1725522021,0.028,0.000
1725522021,0.032,0.000
1725522021,0.029,0.000
1725522021,0.026,0.000
1725522021,0.027,0.000
1725522021,0.029,0.000
1725522021,0.045,0.000
1725522021,0.071,0.000
1725522021,0.033,0.000
1725522021,0.023,0.000
1725522021,0.023,0.000
1725522021,0.020,0.000
1725522021,0.030,0.000
1725522021,0.024,0.000
1725522021,0.042,0.000
1725522021,0.022,0.000
1725522021,0.025,0.000
1725522021,0.021,0.000
1725522021,0.027,0.000
1725522021,0.019,0.000
1725522021,0.034,0.000
1725522021,0.028,0.000
1725522021,0.036,0.000
1725522021,0.025,0.000
1725522021,0.033,0.000
1725522021,0.025,0.000
1725522021,0.026,0.000
1725522021,0.026,0.000
1725522021,0.022,0.000
1725522021,0.026,0.000
1725522021,0.028,0.000
1725522021,0.022,0.000
1725522022,0.025,0.000
1725522022,0.022,0.000
1725522022,0.027,0.000
1725522022,0.027,0.000
1725522022,0.033,0.000
1725522022,0.038,0.000
1725522022,0.028,0.000
1725522022,0.032,0.000
1725522022,0.022,0.000
1725522022,0.029,0.000
1725522022,0.026,0.000
1725522022,0.025,0.000
1725522022,0.023,0.000
1725522022,0.028,0.000
1725522022,0.032,0.000
1725522022,0.024,0.000
1725522022,0.027,0.000
1725522022,0.043,0.000
1725522022,0.027,0.000
1725522022,0.032,0.000
1725522022,0.036,0.000
1725522022,0.034,0.000
1725522022,0.023,0.000
1725522022,0.025,0.000
1725522022,0.025,0.000
1725522022,0.034,0.000
1725522022,0.023,0.000
1725522022,0.027,0.000
1725522022,0.027,0.000
1725522022,0.024,0.000
1725522022,0.026,0.000
1725522022,0.019,0.000
1725522022,0.025,0.000
1725522022,0.023,0.000
1725522022,0.021,0.000
1725522022,0.025,0.000
1725522022,0.049,0.000
1725522022,0.028,0.000
1725522022,0.020,0.000
1725522022,0.024,0.000
1725522022,0.024,0.000
1725522022,0.029,0.000
1725522022,0.026,0.000
1725522022,0.027,0.000
1725522022,0.027,0.000
1725522022,0.022,0.000
1725522022,0.028,0.000
1725522022,0.031,0.000
1725522022,0.057,0.000
1725522022,0.027,0.000
1725522022,0.036,0.000
1725522022,0.026,0.000
1725522022,0.031,0.000
1725522022,0.023,0.000
1725522022,0.028,0.000
1725522022,0.023,0.000
1725522022,0.091,0.000
1725522022,0.028,0.000
1725522022,0.032,0.000
1725522022,0.034,0.000
1725522022,0.025,0.000
1725522022,0.026,0.000
1725522022,0.030,0.000
1725522022,0.028,0.000
1725522022,0.033,0.000
1725522022,0.029,0.000
1725522022,0.028,0.000
1725522022,0.052,0.000
1725522022,0.033,0.000
1725522022,0.027,0.000
1725522022,0.022,0.000
1725522022,0.035,0.000
1725522022,0.030,0.000
1725522022,0.026,0.000
1725522022,0.027,0.000
1725522022,0.027,0.000
1725522022,0.021,0.000
1725522022,0.027,0.000
1725522022,0.036,0.000
1725522022,0.023,0.000
1725522022,0.027,0.000
1725522022,0.029,0.000
1725522022,0.031,0.000
1725522022,0.027,0.000
1725522022,0.027,0.000
1725522022,0.027,0.000
1725522022,0.026,0.000
1725522022,0.023,0.000
1725522022,0.023,0.000
1725522022,0.026,0.000
1725522022,0.027,0.000
1725522022,0.025,0.000
1725522022,0.033,0.000
1725522022,0.023,0.000
1725522022,0.023,0.000
1725522022,0.029,0.000
1725522022,0.031,0.000
1725522022,0.040,0.000
1725522022,0.024,0.000
1725522022,0.022,0.000
1725522022,0.029,0.000
