Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522022,0.029,0.000
1725522022,0.032,0.000
1725522022,0.045,0.000
1725522022,0.023,0.000
1725522022,0.025,0.000
1725522022,0.027,0.000
1725522022,0.035,0.000
1725522022,0.035,0.000
1725522022,0.028,0.000
1725522022,0.024,0.000
1725522022,0.028,0.000
1725522022,0.024,0.000
1725522022,0.028,0.000
1725522022,0.035,0.000
1725522022,0.024,0.000
1725522022,0.041,0.000
1725522022,0.023,0.000
1725522022,0.027,0.000
1725522022,0.027,0.000
1725522022,0.045,0.000
1725522022,0.022,0.000
1725522022,0.024,0.000
1725522022,0.025,0.000
1725522022,0.021,0.000
1725522022,0.074,0.000
1725522022,0.038,0.000
1725522022,0.023,0.000
1725522022,0.029,0.000
1725522022,0.034,0.000
1725522022,0.024,0.000
1725522022,0.033,0.000
1725522022,0.027,0.000
1725522022,0.036,0.000
1725522022,0.031,0.000
1725522022,0.025,0.000
1725522022,0.024,0.000
1725522022,0.026,0.000
1725522022,0.026,0.000
1725522022,0.035,0.000
1725522022,0.024,0.000
1725522022,0.028,0.000
1725522022,0.018,0.000
1725522022,0.030,0.000
1725522022,0.023,0.000
1725522022,0.026,0.000
1725522022,0.025,0.000
1725522022,0.024,0.000
1725522022,0.027,0.000
1725522022,0.021,0.000
1725522022,0.029,0.000
1725522023,0.025,0.000
1725522023,0.022,0.000
1725522023,0.023,0.000
1725522023,0.023,0.000
1725522023,0.025,0.000
1725522023,0.029,0.000
1725522023,0.022,0.000
1725522023,0.029,0.000
1725522023,0.023,0.000
1725522023,0.026,0.000
1725522023,0.131,0.000
1725522023,0.025,0.000
1725522023,0.025,0.000
1725522023,0.030,0.000
1725522023,0.027,0.000
1725522023,0.026,0.000
1725522023,0.025,0.000
1725522023,0.053,0.000
1725522023,0.027,0.000
1725522023,0.033,0.000
1725522023,0.036,0.000
1725522023,0.026,0.000
1725522023,0.028,0.000
1725522023,0.041,0.000
1725522023,0.030,0.000
1725522023,0.043,0.000
1725522023,0.021,0.000
1725522023,0.030,0.000
1725522023,0.022,0.000
1725522023,0.030,0.000
1725522023,0.028,0.000
1725522023,0.023,0.000
1725522023,0.026,0.000
1725522023,0.025,0.000
1725522023,0.028,0.000
1725522023,0.025,0.000
1725522023,0.025,0.000
1725522023,0.029,0.000
1725522023,0.047,0.000
1725522023,0.021,0.000
1725522023,0.029,0.000
1725522023,0.091,0.000
1725522023,0.026,0.000
1725522023,0.026,0.000
1725522023,0.032,0.000
1725522023,0.029,0.000
1725522023,0.029,0.000
1725522023,0.030,0.000
1725522023,0.025,0.000
1725522023,0.027,0.000
1725522023,0.027,0.000
1725522023,0.028,0.000
1725522023,0.027,0.000
1725522023,0.038,0.000
1725522023,0.023,0.000
1725522023,0.025,0.000
1725522023,0.028,0.000
1725522023,0.026,0.000
1725522023,0.029,0.000
1725522023,0.033,0.000
1725522023,0.034,0.000
1725522023,0.027,0.000
1725522023,0.029,0.000
1725522023,0.027,0.000
1725522023,0.024,0.000
1725522023,0.023,0.000
1725522023,0.029,0.000
1725522023,0.053,0.000
1725522023,0.031,0.000
1725522023,0.028,0.000
1725522023,0.029,0.000
1725522023,0.032,0.000
1725522023,0.028,0.000
1725522023,0.023,0.000
1725522023,0.026,0.000
1725522023,0.024,0.000
1725522023,0.025,0.000
1725522023,0.025,0.000
1725522023,0.035,0.000
1725522023,0.054,0.000
1725522023,0.028,0.000
1725522023,0.028,0.000
1725522023,0.025,0.000
1725522023,0.020,0.000
1725522023,0.035,0.000
1725522023,0.031,0.000
1725522023,0.022,0.000
1725522023,0.023,0.000
1725522023,0.044,0.000
1725522023,0.027,0.000
1725522023,0.037,0.000
1725522023,0.024,0.000
1725522023,0.020,0.000
1725522023,0.034,0.000
1725522023,0.022,0.000
1725522023,0.028,0.000
1725522023,0.026,0.000
1725522023,0.034,0.000
1725522023,0.022,0.000
1725522023,0.024,0.000
1725522023,0.024,0.000
1725522023,0.027,0.000
1725522023,0.072,0.000
1725522023,0.025,0.000
1725522023,0.040,0.000
1725522023,0.029,0.000
1725522023,0.023,0.000
1725522023,0.031,0.000
1725522023,0.023,0.000
1725522023,0.027,0.000
1725522023,0.026,0.000
1725522023,0.026,0.000
1725522023,0.028,0.000
1725522023,0.023,0.000
1725522023,0.022,0.000
1725522023,0.029,0.000
1725522023,0.026,0.000
1725522023,0.114,0.000
1725522023,0.031,0.000
1725522023,0.024,0.000
1725522023,0.024,0.000
1725522023,0.027,0.000
1725522023,0.027,0.000
1725522023,0.036,0.000
1725522023,0.035,0.000
1725522023,0.027,0.000
1725522023,0.025,0.000
1725522023,0.023,0.000
1725522023,0.029,0.000
1725522023,0.022,0.000
1725522023,0.026,0.000
1725522023,0.020,0.000
1725522023,0.029,0.000
1725522023,0.068,0.000
1725522023,0.028,0.000
1725522023,0.030,0.000
1725522023,0.029,0.000
1725522023,0.021,0.000
1725522023,0.030,0.000
1725522023,0.025,0.000
1725522023,0.029,0.000
1725522023,0.025,0.000
1725522023,0.022,0.000
1725522023,0.023,0.000
1725522023,0.023,0.000
1725522023,0.026,0.000
1725522023,0.023,0.000
1725522023,0.023,0.000
1725522023,0.026,0.000
1725522023,0.022,0.000
1725522023,0.027,0.000
1725522023,0.029,0.000
1725522023,0.025,0.000
1725522023,0.061,0.000
1725522023,0.030,0.000
1725522023,0.025,0.000
1725522023,0.027,0.000
1725522023,0.024,0.000
1725522023,0.024,0.000
1725522023,0.029,0.000
1725522023,0.026,0.000
1725522024,0.029,0.000
1725522024,0.024,0.000
1725522024,0.037,0.000
1725522024,0.033,0.000
1725522024,0.024,0.000
1725522024,0.031,0.000
1725522024,0.025,0.000
1725522024,0.030,0.000
1725522024,0.024,0.000
1725522024,0.027,0.000
1725522024,0.023,0.000
1725522024,0.026,0.000
1725522024,0.025,0.000
1725522024,0.023,0.000
1725522024,0.028,0.000
1725522024,0.026,0.000
1725522024,0.031,0.000
1725522024,0.021,0.000
1725522024,0.028,0.000
1725522024,0.030,0.000
1725522024,0.025,0.000
1725522024,0.023,0.000
1725522024,0.026,0.000
1725522024,0.032,0.000
1725522024,0.028,0.000
1725522024,0.031,0.000
1725522024,0.031,0.000
1725522024,0.019,0.000
1725522024,0.032,0.000
1725522024,0.030,0.000
1725522024,0.032,0.000
1725522024,0.032,0.000
1725522024,0.029,0.000
1725522024,0.030,0.000
1725522024,0.024,0.000
1725522024,0.031,0.000
1725522024,0.026,0.000
1725522024,0.023,0.000
1725522024,0.034,0.000
1725522024,0.024,0.000
1725522024,0.026,0.000
1725522024,0.028,0.000
1725522024,0.024,0.000
1725522024,0.023,0.000
1725522024,0.024,0.000
1725522024,0.029,0.000
1725522024,0.029,0.000
1725522024,0.033,0.000
1725522024,0.058,0.000
1725522024,0.025,0.000
1725522024,0.032,0.000
1725522024,0.040,0.000
1725522024,0.029,0.000
1725522024,0.020,0.000
1725522024,0.038,0.000
1725522024,0.035,0.000
1725522024,0.029,0.000
1725522024,0.023,0.000
1725522024,0.020,0.000
1725522024,0.045,0.000
1725522024,0.027,0.000
1725522024,0.030,0.000
1725522024,0.022,0.000
1725522024,0.023,0.000
1725522024,0.034,0.000
1725522024,0.023,0.000
1725522024,0.025,0.000
1725522024,0.027,0.000
1725522024,0.036,0.000
1725522024,0.027,0.000
1725522024,0.028,0.000
1725522024,0.026,0.000
1725522024,0.036,0.000
1725522024,0.026,0.000
1725522024,0.028,0.000
1725522024,0.029,0.000
1725522024,0.024,0.000
1725522024,0.058,0.000
1725522024,0.020,0.000
1725522024,0.025,0.000
1725522024,0.026,0.000
1725522024,0.025,0.000
1725522024,0.026,0.000
1725522024,0.022,0.000
1725522024,0.029,0.000
1725522024,0.032,0.000
1725522024,0.022,0.000
1725522024,0.030,0.000
1725522024,0.038,0.000
1725522024,0.026,0.000
1725522024,0.026,0.000
1725522024,0.027,0.000
1725522024,0.040,0.000
1725522024,0.024,0.000
1725522024,0.025,0.000
1725522024,0.024,0.000
1725522024,0.023,0.000
1725522024,0.026,0.000
1725522024,0.031,0.000
1725522024,0.026,0.000
1725522024,0.031,0.000
1725522024,0.031,0.000
1725522024,0.023,0.000
1725522024,0.095,0.000
1725522024,0.026,0.000
1725522024,0.031,0.000
1725522024,0.025,0.000
1725522024,0.025,0.000
1725522024,0.038,0.000
1725522024,0.028,0.000
1725522024,0.022,0.000
1725522024,0.033,0.000
1725522024,0.021,0.000
1725522024,0.031,0.000
1725522024,0.022,0.000
1725522024,0.023,0.000
1725522024,0.018,0.000
1725522024,0.031,0.000
1725522024,0.025,0.000
1725522024,0.025,0.000
1725522024,0.044,0.000
1725522024,0.025,0.000
1725522024,0.030,0.000
1725522024,0.027,0.000
1725522024,0.026,0.000
1725522024,0.023,0.000
1725522024,0.065,0.000
1725522024,0.023,0.000
1725522024,0.025,0.000
1725522024,0.026,0.000
1725522024,0.036,0.000
1725522024,0.053,0.000
1725522024,0.026,0.000
1725522024,0.025,0.000
1725522024,0.022,0.000
1725522024,0.029,0.000
1725522024,0.023,0.000
1725522024,0.027,0.000
1725522024,0.024,0.000
1725522024,0.023,0.000
1725522024,0.027,0.000
1725522024,0.026,0.000
1725522024,0.033,0.000
1725522024,0.023,0.000
1725522024,0.023,0.000
1725522024,0.021,0.000
1725522024,0.024,0.000
1725522024,0.021,0.000
1725522024,0.028,0.000
1725522024,0.025,0.000
1725522024,0.025,0.000
1725522024,0.030,0.000
1725522024,0.025,0.000
1725522024,0.028,0.000
1725522024,0.028,0.000
1725522024,0.021,0.000
1725522024,0.023,0.000
1725522024,0.029,0.000
1725522024,0.023,0.000
1725522024,0.032,0.000
1725522024,0.025,0.000
1725522024,0.023,0.000
1725522024,0.027,0.000
1725522024,0.032,0.000
1725522024,0.041,0.000
1725522024,0.026,0.000
1725522024,0.023,0.000
1725522025,0.021,0.000
1725522025,0.023,0.000
1725522025,0.030,0.000
1725522025,0.024,0.000
1725522025,0.027,0.000
1725522025,0.025,0.000
1725522025,0.029,0.000
1725522025,0.023,0.000
1725522025,0.022,0.000
1725522025,0.021,0.000
1725522025,0.025,0.000
1725522025,0.026,0.000
1725522025,0.031,0.000
1725522025,0.021,0.000
1725522025,0.027,0.000
1725522025,0.024,0.000
1725522025,0.051,0.000
1725522025,0.030,0.000
1725522025,0.028,0.000
1725522025,0.029,0.000
1725522025,0.024,0.000
1725522025,0.031,0.000
1725522025,0.029,0.000
1725522025,0.030,0.000
1725522025,0.028,0.000
1725522025,0.030,0.000
1725522025,0.021,0.000
1725522025,0.025,0.000
1725522025,0.026,0.000
1725522025,0.025,0.000
1725522025,0.025,0.000
1725522025,0.021,0.000
1725522025,0.026,0.000
1725522025,0.029,0.000
1725522025,0.023,0.000
1725522025,0.025,0.000
1725522025,0.028,0.000
1725522025,0.044,0.000
1725522025,0.024,0.000
1725522025,0.035,0.000
1725522025,0.022,0.000
1725522025,0.036,0.000
1725522025,0.034,0.000
1725522025,0.028,0.000
1725522025,0.030,0.000
1725522025,0.033,0.000
1725522025,0.025,0.000
1725522025,0.026,0.000
1725522025,0.016,0.000
1725522025,0.028,0.000
1725522025,0.018,0.000
1725522025,0.024,0.000
1725522025,0.028,0.000
1725522025,0.061,0.000
1725522025,0.035,0.000
1725522025,0.036,0.000
1725522025,0.028,0.000
1725522025,0.027,0.000
1725522025,0.028,0.000
1725522025,0.033,0.000
1725522025,0.025,0.000
1725522025,0.034,0.000
1725522025,0.038,0.000
1725522025,0.030,0.000
1725522025,0.027,0.000
1725522025,0.025,0.000
1725522025,0.025,0.000
1725522025,0.032,0.000
1725522025,0.032,0.000
1725522025,0.027,0.000
1725522025,0.027,0.000
1725522025,0.027,0.000
1725522025,0.035,0.000
1725522025,0.032,0.000
1725522025,0.034,0.000
1725522025,0.029,0.000
1725522025,0.026,0.000
1725522025,0.035,0.000
1725522025,0.028,0.000
1725522025,0.024,0.000
1725522025,0.030,0.000
1725522025,0.028,0.000
1725522025,0.022,0.000
1725522025,0.040,0.000
1725522025,0.023,0.000
1725522025,0.027,0.000
1725522025,0.075,0.000
1725522025,0.038,0.000
1725522025,0.031,0.000
1725522025,0.022,0.000
1725522025,0.044,0.000
1725522025,0.026,0.000
1725522025,0.034,0.000
1725522025,0.023,0.000
1725522025,0.030,0.000
1725522025,0.033,0.000
1725522025,0.025,0.000
1725522025,0.025,0.000
1725522025,0.036,0.000
1725522025,0.032,0.000
1725522025,0.030,0.000
1725522025,0.031,0.000
1725522025,0.039,0.000
1725522025,0.037,0.000
1725522025,0.026,0.000
1725522025,0.032,0.000
1725522025,0.031,0.000
1725522025,0.030,0.000
1725522025,0.026,0.000
1725522025,0.037,0.000
1725522025,0.025,0.000
1725522025,0.031,0.000
1725522025,0.025,0.000
1725522025,0.057,0.000
1725522025,0.045,0.000
1725522025,0.027,0.000
1725522025,0.026,0.000
1725522025,0.027,0.000
1725522025,0.028,0.000
1725522025,0.024,0.000
1725522025,0.026,0.000
1725522025,0.025,0.000
1725522025,0.023,0.000
1725522025,0.030,0.000
1725522025,0.029,0.000
1725522025,0.038,0.000
1725522025,0.046,0.000
1725522025,0.023,0.000
1725522025,0.028,0.000
1725522025,0.024,0.000
1725522025,0.022,0.000
1725522025,0.027,0.000
1725522025,0.021,0.000
1725522025,0.044,0.000
1725522025,0.028,0.000
1725522025,0.036,0.000
1725522025,0.028,0.000
1725522025,0.057,0.000
1725522025,0.018,0.000
1725522025,0.031,0.000
1725522025,0.027,0.000
1725522025,0.029,0.000
1725522025,0.027,0.000
1725522025,0.029,0.000
1725522025,0.035,0.000
1725522025,0.050,0.000
1725522025,0.043,0.000
1725522025,0.029,0.000
1725522025,0.023,0.000
1725522025,0.017,0.000
1725522025,0.050,0.000
1725522025,0.024,0.000
1725522025,0.026,0.000
1725522025,0.029,0.000
1725522025,0.031,0.000
1725522026,0.034,0.000
1725522026,0.036,0.000
1725522026,0.025,0.000
1725522026,0.024,0.000
1725522026,0.024,0.000
1725522026,0.030,0.000
1725522026,0.022,0.000
1725522026,0.036,0.000
1725522026,0.034,0.000
1725522026,0.028,0.000
1725522026,0.026,0.000
1725522026,0.022,0.000
1725522026,0.094,0.000
1725522026,0.028,0.000
1725522026,0.025,0.000
1725522026,0.029,0.000
1725522026,0.020,0.000
1725522026,0.024,0.000
1725522026,0.023,0.000
1725522026,0.036,0.000
1725522026,0.029,0.000
1725522026,0.022,0.000
1725522026,0.052,0.000
1725522026,0.025,0.000
1725522026,0.029,0.000
1725522026,0.026,0.000
1725522026,0.038,0.000
1725522026,0.033,0.000
1725522026,0.027,0.000
1725522026,0.030,0.000
1725522026,0.021,0.000
1725522026,0.040,0.000
1725522026,0.024,0.000
1725522026,0.023,0.000
1725522026,0.030,0.000
1725522026,0.025,0.000
1725522026,0.027,0.000
1725522026,0.023,0.000
1725522026,0.024,0.000
1725522026,0.051,0.000
1725522026,0.025,0.000
1725522026,0.023,0.000
1725522026,0.023,0.000
1725522026,0.035,0.000
1725522026,0.027,0.000
1725522026,0.033,0.000
1725522026,0.026,0.000
1725522026,0.028,0.000
1725522026,0.041,0.000
1725522026,0.026,0.000
1725522026,0.044,0.000
1725522026,0.034,0.000
1725522026,0.024,0.000
1725522026,0.036,0.000
1725522026,0.019,0.000
1725522026,0.030,0.000
1725522026,0.029,0.000
1725522026,0.020,0.000
1725522026,0.031,0.000
1725522026,0.059,0.000
1725522026,0.028,0.000
1725522026,0.028,0.000
1725522026,0.041,0.000
1725522026,0.023,0.000
1725522026,0.026,0.000
1725522026,0.126,0.000
1725522026,0.024,0.000
1725522026,0.041,0.000
1725522026,0.028,0.000
1725522026,0.028,0.000
1725522026,0.025,0.000
1725522026,0.036,0.000
1725522026,0.027,0.000
1725522026,0.022,0.000
1725522026,0.027,0.000
1725522026,0.032,0.000
1725522026,0.026,0.000
1725522026,0.033,0.000
1725522026,0.027,0.000
1725522026,0.029,0.000
1725522026,0.129,0.000
1725522026,0.028,0.000
1725522026,0.030,0.000
1725522026,0.051,0.000
1725522026,0.034,0.000
1725522026,0.027,0.000
1725522026,0.026,0.000
1725522026,0.031,0.000
1725522026,0.043,0.000
1725522026,0.025,0.000
1725522026,0.025,0.000
1725522026,0.043,0.000
1725522026,0.035,0.000
1725522026,0.023,0.000
1725522026,0.024,0.000
1725522026,0.027,0.000
1725522026,0.028,0.000
1725522026,0.042,0.000
1725522026,0.038,0.000
1725522026,0.027,0.000
1725522026,0.032,0.000
1725522026,0.074,0.000
1725522026,0.028,0.000
1725522026,0.045,0.000
1725522026,0.038,0.000
1725522026,0.026,0.000
1725522026,0.024,0.000
1725522026,0.027,0.000
1725522026,0.030,0.000
1725522026,0.025,0.000
1725522026,0.033,0.000
1725522026,0.022,0.000
1725522026,0.022,0.000
1725522026,0.024,0.000
1725522026,0.025,0.000
1725522026,0.019,0.000
1725522026,0.023,0.000
1725522026,0.024,0.000
1725522026,0.028,0.000
1725522026,0.028,0.000
1725522026,0.028,0.000
1725522026,0.037,0.000
1725522026,0.024,0.000
1725522026,0.021,0.000
1725522026,0.026,0.000
1725522026,0.026,0.000
1725522026,0.023,0.000
1725522026,0.031,0.000
1725522026,0.054,0.000
1725522026,0.024,0.000
1725522026,0.034,0.000
1725522026,0.023,0.000
1725522026,0.018,0.000
1725522026,0.031,0.000
1725522026,0.036,0.000
1725522026,0.026,0.000
1725522026,0.029,0.000
1725522026,0.036,0.000
1725522026,0.034,0.000
1725522026,0.026,0.000
1725522026,0.034,0.000
1725522026,0.024,0.000
1725522026,0.035,0.000
1725522026,0.022,0.000
1725522026,0.042,0.000
1725522026,0.022,0.000
1725522026,0.035,0.000
1725522026,0.029,0.000
1725522026,0.025,0.000
1725522026,0.032,0.000
1725522026,0.026,0.000
1725522026,0.021,0.000
1725522026,0.027,0.000
1725522027,0.024,0.000
1725522027,0.027,0.000
1725522027,0.032,0.000
1725522027,0.033,0.000
1725522027,0.026,0.000
1725522027,0.041,0.000
1725522027,0.027,0.000
1725522027,0.028,0.000
1725522027,0.030,0.000
1725522027,0.029,0.000
1725522027,0.038,0.000
1725522027,0.030,0.000
1725522027,0.024,0.000
1725522027,0.033,0.000
1725522027,0.018,0.000
1725522027,0.028,0.000
1725522027,0.055,0.000
1725522027,0.043,0.000
1725522027,0.024,0.000
1725522027,0.024,0.000
1725522027,0.024,0.000
1725522027,0.031,0.000
1725522027,0.026,0.000
1725522027,0.024,0.000
1725522027,0.020,0.000
1725522027,0.027,0.000
1725522027,0.038,0.000
1725522027,0.027,0.000
1725522027,0.029,0.000
1725522027,0.032,0.000
1725522027,0.024,0.000
1725522027,0.027,0.000
1725522027,0.023,0.000
1725522027,0.025,0.000
1725522027,0.025,0.000
1725522027,0.027,0.000
1725522027,0.043,0.000
1725522027,0.022,0.000
1725522027,0.024,0.000
1725522027,0.027,0.000
1725522027,0.030,0.000
1725522027,0.025,0.000
1725522027,0.178,0.000
1725522027,0.025,0.000
1725522027,0.035,0.000
1725522027,0.025,0.000
1725522027,0.023,0.000
1725522027,0.032,0.000
1725522027,0.030,0.000
1725522027,0.023,0.000
1725522027,0.026,0.000
1725522027,0.031,0.000
1725522027,0.027,0.000
1725522027,0.034,0.000
1725522027,0.025,0.000
1725522027,0.022,0.000
1725522027,0.023,0.000
1725522027,0.033,0.000
1725522027,0.032,0.000
1725522027,0.025,0.000
1725522027,0.030,0.000
1725522027,0.024,0.000
1725522027,0.026,0.000
1725522027,0.024,0.000
1725522027,0.028,0.000
1725522027,0.021,0.000
1725522027,0.028,0.000
1725522027,0.022,0.000
1725522027,0.063,0.000
1725522027,0.022,0.000
1725522027,0.021,0.000
1725522027,0.023,0.000
1725522027,0.025,0.000
1725522027,0.023,0.000
1725522027,0.023,0.000
1725522027,0.027,0.000
1725522027,0.116,0.000
1725522027,0.022,0.000
1725522027,0.028,0.000
1725522027,0.029,0.000
1725522027,0.025,0.000
1725522027,0.023,0.000
1725522027,0.080,0.000
1725522027,0.033,0.000
1725522027,0.023,0.000
1725522027,0.048,0.000
1725522027,0.030,0.000
1725522027,0.021,0.000
1725522027,0.028,0.000
1725522027,0.023,0.000
1725522027,0.024,0.000
1725522027,0.029,0.000
1725522027,0.025,0.000
1725522027,0.023,0.000
1725522027,0.031,0.000
1725522027,0.026,0.000
1725522027,0.128,0.000
1725522027,0.029,0.000
1725522027,0.037,0.000
1725522027,0.025,0.000
1725522027,0.033,0.000
1725522027,0.025,0.000
1725522027,0.021,0.000
1725522027,0.021,0.000
1725522027,0.029,0.000
1725522027,0.026,0.000
1725522027,0.024,0.000
1725522027,0.022,0.000
1725522027,0.030,0.000
1725522027,0.032,0.000
1725522027,0.023,0.000
1725522027,0.028,0.000
1725522027,0.019,0.000
1725522027,0.029,0.000
1725522027,0.023,0.000
1725522027,0.025,0.000
1725522027,0.021,0.000
1725522027,0.025,0.000
1725522027,0.028,0.000
1725522027,0.027,0.000
1725522027,0.037,0.000
1725522027,0.042,0.000
1725522027,0.025,0.000
1725522027,0.027,0.000
1725522027,0.031,0.000
1725522027,0.027,0.000
1725522027,0.027,0.000
1725522027,0.025,0.000
1725522027,0.025,0.000
1725522027,0.032,0.000
1725522027,0.027,0.000
1725522027,0.061,0.000
1725522027,0.029,0.000
1725522027,0.029,0.000
1725522027,0.033,0.000
1725522027,0.022,0.000
1725522027,0.020,0.000
1725522027,0.022,0.000
1725522027,0.027,0.000
1725522027,0.027,0.000
1725522027,0.024,0.000
1725522027,0.020,0.000
1725522027,0.035,0.000
1725522027,0.024,0.000
1725522027,0.030,0.000
1725522027,0.027,0.000
1725522027,0.026,0.000
1725522027,0.025,0.000
1725522027,0.026,0.000
1725522027,0.028,0.000
1725522027,0.022,0.000
1725522027,0.028,0.000
1725522027,0.039,0.000
1725522027,0.032,0.000
1725522027,0.026,0.000
1725522027,0.026,0.000
1725522027,0.025,0.000
1725522027,0.024,0.000
1725522027,0.026,0.000
1725522027,0.024,0.000
1725522027,0.024,0.000
1725522028,0.023,0.000
1725522028,0.022,0.000
1725522028,0.039,0.000
1725522028,0.028,0.000
1725522028,0.039,0.000
1725522028,0.030,0.000
1725522028,0.024,0.000
1725522028,0.028,0.000
1725522028,0.037,0.000
1725522028,0.029,0.000
1725522028,0.027,0.000
1725522028,0.028,0.000
1725522028,0.021,0.000
1725522028,0.030,0.000
1725522028,0.037,0.000
1725522028,0.025,0.000
1725522028,0.039,0.000
1725522028,0.023,0.000
1725522028,0.030,0.000
1725522028,0.025,0.000
1725522028,0.027,0.000
1725522028,0.028,0.000
1725522028,0.020,0.000
1725522028,0.032,0.000
1725522028,0.038,0.000
1725522028,0.023,0.000
1725522028,0.022,0.000
1725522028,0.019,0.000
1725522028,0.021,0.000
1725522028,0.023,0.000
1725522028,0.028,0.000
1725522028,0.030,0.000
1725522028,0.045,0.000
1725522028,0.027,0.000
1725522028,0.028,0.000
1725522028,0.023,0.000
1725522028,0.025,0.000
1725522028,0.031,0.000
1725522028,0.032,0.000
1725522028,0.033,0.000
1725522028,0.027,0.000
1725522028,0.022,0.000
1725522028,0.037,0.000
1725522028,0.029,0.000
1725522028,0.029,0.000
1725522028,0.021,0.000
1725522028,0.038,0.000
1725522028,0.025,0.000
1725522028,0.024,0.000
1725522028,0.023,0.000
1725522028,0.027,0.000
1725522028,0.022,0.000
1725522028,0.023,0.000
1725522028,0.026,0.000
1725522028,0.030,0.000
1725522028,0.024,0.000
1725522028,0.024,0.000
1725522028,0.041,0.000
1725522028,0.029,0.000
1725522028,0.033,0.000
1725522028,0.025,0.000
1725522028,0.028,0.000
1725522028,0.026,0.000
1725522028,0.026,0.000
1725522028,0.025,0.000
1725522028,0.064,0.000
1725522028,0.024,0.000
1725522028,0.023,0.000
1725522028,0.032,0.000
1725522028,0.027,0.000
1725522028,0.024,0.000
1725522028,0.035,0.000
1725522028,0.024,0.000
1725522028,0.031,0.000
1725522028,0.027,0.000
1725522028,0.025,0.000
1725522028,0.062,0.000
1725522028,0.028,0.000
1725522028,0.026,0.000
1725522028,0.042,0.000
1725522028,0.022,0.000
1725522028,0.034,0.000
1725522028,0.030,0.000
1725522028,0.023,0.000
1725522028,0.021,0.000
1725522028,0.021,0.000
1725522028,0.028,0.000
1725522028,0.046,0.000
1725522028,0.025,0.000
1725522028,0.030,0.000
1725522028,0.024,0.000
1725522028,0.021,0.000
1725522028,0.028,0.000
1725522028,0.031,0.000
1725522028,0.035,0.000
1725522028,0.027,0.000
1725522028,0.041,0.000
1725522028,0.034,0.000
1725522028,0.031,0.000
1725522028,0.022,0.000
1725522028,0.030,0.000
1725522028,0.024,0.000
1725522028,0.029,0.000
1725522028,0.024,0.000
1725522028,0.033,0.000
1725522028,0.027,0.000
1725522028,0.027,0.000
1725522028,0.034,0.000
1725522028,0.036,0.000
1725522028,0.049,0.000
1725522028,0.024,0.000
1725522028,0.026,0.000
1725522028,0.027,0.000
1725522028,0.021,0.000
1725522028,0.023,0.000
1725522028,0.046,0.000
1725522028,0.028,0.000
1725522028,0.026,0.000
1725522028,0.040,0.000
1725522028,0.027,0.000
1725522028,0.024,0.000
1725522028,0.047,0.000
1725522028,0.023,0.000
1725522028,0.027,0.000
1725522028,0.026,0.000
1725522028,0.026,0.000
1725522028,0.037,0.000
1725522028,0.029,0.000
1725522028,0.042,0.000
1725522028,0.030,0.000
1725522028,0.037,0.000
1725522028,0.017,0.000
1725522028,0.024,0.000
1725522028,0.027,0.000
1725522028,0.026,0.000
1725522028,0.028,0.000
1725522028,0.025,0.000
1725522028,0.027,0.000
1725522028,0.036,0.000
1725522028,0.025,0.000
1725522028,0.027,0.000
1725522028,0.027,0.000
1725522028,0.026,0.000
1725522028,0.028,0.000
1725522028,0.034,0.000
1725522028,0.024,0.000
1725522028,0.022,0.000
1725522028,0.025,0.000
1725522028,0.024,0.000
1725522028,0.028,0.000
1725522028,0.025,0.000
1725522028,0.029,0.000
1725522028,0.020,0.000
