Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522035,0.022,0.000
1725522035,0.020,0.000
1725522035,0.028,0.000
1725522035,0.027,0.000
1725522035,0.025,0.000
1725522035,0.030,0.000
1725522035,0.024,0.000
1725522035,0.021,0.000
1725522035,0.032,0.000
1725522035,0.033,0.000
1725522035,0.036,0.000
1725522035,0.026,0.000
1725522035,0.025,0.000
1725522035,0.023,0.000
1725522035,0.033,0.000
1725522035,0.027,0.000
1725522035,0.023,0.000
1725522035,0.022,0.000
1725522035,0.029,0.000
1725522035,0.029,0.000
1725522035,0.026,0.000
1725522035,0.022,0.000
1725522035,0.024,0.000
1725522035,0.036,0.000
1725522035,0.022,0.000
1725522035,0.018,0.000
1725522035,0.029,0.000
1725522035,0.027,0.000
1725522035,0.025,0.000
1725522035,0.023,0.000
1725522035,0.028,0.000
1725522035,0.032,0.000
1725522035,0.105,0.000
1725522035,0.022,0.000
1725522035,0.026,0.000
1725522035,0.026,0.000
1725522035,0.025,0.000
1725522035,0.028,0.000
1725522035,0.035,0.000
1725522035,0.031,0.000
1725522035,0.025,0.000
1725522035,0.021,0.000
1725522035,0.025,0.000
1725522035,0.029,0.000
1725522035,0.034,0.000
1725522035,0.025,0.000
1725522035,0.024,0.000
1725522035,0.029,0.000
1725522035,0.027,0.000
1725522035,0.030,0.000
1725522035,0.026,0.000
1725522035,0.023,0.000
1725522035,0.124,0.000
1725522035,0.022,0.000
1725522035,0.036,0.000
1725522035,0.040,0.000
1725522035,0.030,0.000
1725522035,0.024,0.000
1725522035,0.031,0.000
1725522035,0.023,0.000
1725522035,0.024,0.000
1725522035,0.022,0.000
1725522035,0.027,0.000
1725522035,0.031,0.000
1725522035,0.023,0.000
1725522035,0.022,0.000
1725522035,0.022,0.000
1725522035,0.023,0.000
1725522035,0.021,0.000
1725522035,0.020,0.000
1725522035,0.028,0.000
1725522035,0.026,0.000
1725522035,0.024,0.000
1725522035,0.033,0.000
1725522035,0.056,0.000
1725522035,0.025,0.000
1725522035,0.025,0.000
1725522035,0.026,0.000
1725522035,0.025,0.000
1725522035,0.026,0.000
1725522035,0.028,0.000
1725522035,0.037,0.000
1725522035,0.027,0.000
1725522035,0.029,0.000
1725522036,0.038,0.000
1725522036,0.023,0.000
1725522036,0.040,0.000
1725522036,0.025,0.000
1725522036,0.027,0.000
1725522036,0.028,0.000
1725522036,0.032,0.000
1725522036,0.026,0.000
1725522036,0.029,0.000
1725522036,0.026,0.000
1725522036,0.022,0.000
1725522036,0.032,0.000
1725522036,0.028,0.000
1725522036,0.024,0.000
1725522036,0.022,0.000
1725522036,0.028,0.000
1725522036,0.025,0.000
1725522036,0.029,0.000
1725522036,0.025,0.000
1725522036,0.034,0.000
1725522036,0.025,0.000
1725522036,0.030,0.000
1725522036,0.024,0.000
1725522036,0.022,0.000
1725522036,0.023,0.000
1725522036,0.023,0.000
1725522036,0.029,0.000
1725522036,0.029,0.000
1725522036,0.026,0.000
1725522036,0.037,0.000
1725522036,0.036,0.000
1725522036,0.028,0.000
1725522036,0.028,0.000
1725522036,0.035,0.000
1725522036,0.023,0.000
1725522036,0.020,0.000
1725522036,0.027,0.000
1725522036,0.027,0.000
1725522036,0.025,0.000
1725522036,0.029,0.000
1725522036,0.027,0.000
1725522036,0.022,0.000
1725522036,0.041,0.000
1725522036,0.024,0.000
1725522036,0.022,0.000
1725522036,0.024,0.000
1725522036,0.026,0.000
1725522036,0.027,0.000
1725522036,0.025,0.000
1725522036,0.042,0.000
1725522036,0.024,0.000
1725522036,0.038,0.000
1725522036,0.028,0.000
1725522036,0.026,0.000
1725522036,0.027,0.000
1725522036,0.023,0.000
1725522036,0.033,0.000
1725522036,0.026,0.000
1725522036,0.024,0.000
1725522036,0.026,0.000
1725522036,0.024,0.000
1725522036,0.022,0.000
1725522036,0.026,0.000
1725522036,0.027,0.000
1725522036,0.033,0.000
1725522036,0.026,0.000
1725522036,0.026,0.000
1725522036,0.017,0.000
1725522036,0.028,0.000
1725522036,0.031,0.000
1725522036,0.029,0.000
1725522036,0.025,0.000
1725522036,0.026,0.000
1725522036,0.025,0.000
1725522036,0.027,0.000
1725522036,0.034,0.000
1725522036,0.034,0.000
1725522036,0.103,0.000
1725522036,0.042,0.000
1725522036,0.028,0.000
1725522036,0.018,0.000
1725522036,0.034,0.000
1725522036,0.027,0.000
1725522036,0.028,0.000
1725522036,0.022,0.000
1725522036,0.023,0.000
1725522036,0.033,0.000
1725522036,0.021,0.000
1725522036,0.052,0.000
1725522036,0.026,0.000
1725522036,0.027,0.000
1725522036,0.025,0.000
1725522036,0.026,0.000
1725522036,0.019,0.000
1725522036,0.036,0.000
1725522036,0.020,0.000
1725522036,0.025,0.000
1725522036,0.020,0.000
1725522036,0.046,0.000
1725522036,0.024,0.000
1725522036,0.025,0.000
1725522036,0.028,0.000
1725522036,0.035,0.000
1725522036,0.028,0.000
1725522036,0.029,0.000
1725522036,0.028,0.000
1725522036,0.030,0.000
1725522036,0.026,0.000
1725522036,0.025,0.000
1725522036,0.028,0.000
1725522036,0.065,0.000
1725522036,0.025,0.000
1725522036,0.023,0.000
1725522036,0.026,0.000
1725522036,0.043,0.000
1725522036,0.021,0.000
1725522036,0.033,0.000
1725522036,0.027,0.000
1725522036,0.023,0.000
1725522036,0.028,0.000
1725522036,0.028,0.000
1725522036,0.052,0.000
1725522036,0.021,0.000
1725522036,0.052,0.000
1725522036,0.028,0.000
1725522036,0.027,0.000
1725522036,0.027,0.000
1725522036,0.024,0.000
1725522036,0.024,0.000
1725522036,0.023,0.000
1725522036,0.023,0.000
1725522036,0.024,0.000
1725522036,0.028,0.000
1725522036,0.020,0.000
1725522036,0.023,0.000
1725522036,0.031,0.000
1725522036,0.020,0.000
1725522036,0.022,0.000
1725522036,0.021,0.000
1725522036,0.028,0.000
1725522036,0.029,0.000
1725522036,0.028,0.000
1725522036,0.021,0.000
1725522036,0.026,0.000
1725522036,0.024,0.000
1725522036,0.105,0.000
1725522036,0.027,0.000
1725522036,0.023,0.000
1725522036,0.031,0.000
1725522036,0.024,0.000
1725522036,0.033,0.000
1725522036,0.022,0.000
1725522036,0.025,0.000
1725522036,0.021,0.000
1725522036,0.031,0.000
1725522036,0.024,0.000
1725522036,0.026,0.000
1725522036,0.027,0.000
1725522036,0.052,0.000
1725522036,0.022,0.000
1725522036,0.028,0.000
1725522036,0.034,0.000
1725522036,0.026,0.000
1725522036,0.027,0.000
1725522036,0.026,0.000
1725522036,0.033,0.000
1725522036,0.024,0.000
1725522037,0.026,0.000
1725522037,0.028,0.000
1725522037,0.021,0.000
1725522037,0.030,0.000
1725522037,0.025,0.000
1725522037,0.039,0.000
1725522037,0.025,0.000
1725522037,0.034,0.000
1725522037,0.027,0.000
1725522037,0.031,0.000
1725522037,0.022,0.000
1725522037,0.025,0.000
1725522037,0.027,0.000
1725522037,0.028,0.000
1725522037,0.031,0.000
1725522037,0.029,0.000
1725522037,0.029,0.000
1725522037,0.031,0.000
1725522037,0.031,0.000
1725522037,0.056,0.000
1725522037,0.023,0.000
1725522037,0.024,0.000
1725522037,0.023,0.000
1725522037,0.025,0.000
1725522037,0.029,0.000
1725522037,0.025,0.000
1725522037,0.019,0.000
1725522037,0.026,0.000
1725522037,0.023,0.000
1725522037,0.027,0.000
1725522037,0.024,0.000
1725522037,0.025,0.000
1725522037,0.021,0.000
1725522037,0.025,0.000
1725522037,0.024,0.000
1725522037,0.025,0.000
1725522037,0.023,0.000
1725522037,0.018,0.000
1725522037,0.034,0.000
1725522037,0.021,0.000
1725522037,0.022,0.000
1725522037,0.024,0.000
1725522037,0.028,0.000
1725522037,0.030,0.000
1725522037,0.025,0.000
1725522037,0.027,0.000
1725522037,0.028,0.000
1725522037,0.025,0.000
1725522037,0.026,0.000
1725522037,0.022,0.000
1725522037,0.023,0.000
1725522037,0.022,0.000
1725522037,0.023,0.000
1725522037,0.024,0.000
1725522037,0.032,0.000
1725522037,0.029,0.000
1725522037,0.029,0.000
1725522037,0.029,0.000
1725522037,0.027,0.000
1725522037,0.022,0.000
1725522037,0.025,0.000
1725522037,0.023,0.000
1725522037,0.021,0.000
1725522037,0.022,0.000
1725522037,0.024,0.000
1725522037,0.025,0.000
1725522037,0.024,0.000
1725522037,0.026,0.000
1725522037,0.036,0.000
1725522037,0.023,0.000
1725522037,0.031,0.000
1725522037,0.027,0.000
1725522037,0.024,0.000
1725522037,0.021,0.000
1725522037,0.027,0.000
1725522037,0.023,0.000
1725522037,0.026,0.000
1725522037,0.027,0.000
1725522037,0.028,0.000
1725522037,0.022,0.000
1725522037,0.026,0.000
1725522037,0.021,0.000
1725522037,0.024,0.000
1725522037,0.021,0.000
1725522037,0.020,0.000
1725522037,0.026,0.000
1725522037,0.021,0.000
1725522037,0.019,0.000
1725522037,0.034,0.000
1725522037,0.025,0.000
1725522037,0.031,0.000
1725522037,0.023,0.000
1725522037,0.027,0.000
1725522037,0.024,0.000
1725522037,0.055,0.000
1725522037,0.021,0.000
1725522037,0.023,0.000
1725522037,0.023,0.000
1725522037,0.027,0.000
1725522037,0.041,0.000
1725522037,0.026,0.000
1725522037,0.025,0.000
1725522037,0.039,0.000
1725522037,0.027,0.000
1725522037,0.027,0.000
1725522037,0.025,0.000
1725522037,0.030,0.000
1725522037,0.022,0.000
1725522037,0.025,0.000
1725522037,0.022,0.000
1725522037,0.021,0.000
1725522037,0.027,0.000
1725522037,0.023,0.000
1725522037,0.022,0.000
1725522037,0.077,0.000
1725522037,0.017,0.000
1725522037,0.023,0.000
1725522037,0.024,0.000
1725522037,0.022,0.000
1725522037,0.028,0.000
1725522037,0.032,0.000
1725522037,0.025,0.000
1725522037,0.027,0.000
1725522037,0.026,0.000
1725522037,0.026,0.000
1725522037,0.033,0.000
1725522037,0.028,0.000
1725522037,0.029,0.000
1725522037,0.027,0.000
1725522037,0.036,0.000
1725522037,0.028,0.000
1725522037,0.031,0.000
1725522037,0.030,0.000
1725522037,0.027,0.000
1725522037,0.031,0.000
1725522037,0.027,0.000
1725522037,0.022,0.000
1725522037,0.023,0.000
1725522037,0.027,0.000
1725522037,0.029,0.000
1725522037,0.026,0.000
1725522037,0.028,0.000
1725522037,0.024,0.000
1725522037,0.023,0.000
1725522037,0.025,0.000
1725522037,0.027,0.000
1725522037,0.024,0.000
1725522037,0.031,0.000
1725522037,0.028,0.000
1725522037,0.039,0.000
1725522037,0.024,0.000
1725522037,0.027,0.000
1725522037,0.030,0.000
1725522037,0.027,0.000
1725522037,0.024,0.000
1725522037,0.023,0.000
1725522037,0.024,0.000
1725522037,0.025,0.000
1725522038,0.022,0.000
1725522038,0.021,0.000
1725522038,0.026,0.000
1725522038,0.028,0.000
1725522038,0.023,0.000
1725522038,0.028,0.000
1725522038,0.024,0.000
1725522038,0.038,0.000
1725522038,0.023,0.000
1725522038,0.023,0.000
1725522038,0.032,0.000
1725522038,0.024,0.000
1725522038,0.024,0.000
1725522038,0.035,0.000
1725522038,0.025,0.000
1725522038,0.030,0.000
1725522038,0.019,0.000
1725522038,0.023,0.000
1725522038,0.026,0.000
1725522038,0.024,0.000
1725522038,0.026,0.000
1725522038,0.023,0.000
1725522038,0.023,0.000
1725522038,0.022,0.000
1725522038,0.033,0.000
1725522038,0.024,0.000
1725522038,0.029,0.000
1725522038,0.023,0.000
1725522038,0.031,0.000
1725522038,0.027,0.000
1725522038,0.038,0.000
1725522038,0.042,0.000
1725522038,0.027,0.000
1725522038,0.026,0.000
1725522038,0.025,0.000
1725522038,0.025,0.000
1725522038,0.030,0.000
1725522038,0.136,0.000
1725522038,0.078,0.000
1725522038,0.022,0.000
1725522038,0.025,0.000
1725522038,0.022,0.000
1725522038,0.025,0.000
1725522038,0.024,0.000
1725522038,0.029,0.000
1725522038,0.026,0.000
1725522038,0.025,0.000
1725522038,0.024,0.000
1725522038,0.023,0.000
1725522038,0.026,0.000
1725522038,0.022,0.000
1725522038,0.027,0.000
1725522038,0.037,0.000
1725522038,0.026,0.000
1725522038,0.029,0.000
1725522038,0.025,0.000
1725522038,0.024,0.000
1725522038,0.024,0.000
1725522038,0.024,0.000
1725522038,0.024,0.000
1725522038,0.026,0.000
1725522038,0.031,0.000
1725522038,0.028,0.000
1725522038,0.031,0.000
1725522038,0.026,0.000
1725522038,0.021,0.000
1725522038,0.066,0.000
1725522038,0.019,0.000
1725522038,0.032,0.000
1725522038,0.026,0.000
1725522038,0.030,0.000
1725522038,0.059,0.000
1725522038,0.053,0.000
1725522038,0.027,0.000
1725522038,0.019,0.000
1725522038,0.020,0.000
1725522038,0.029,0.000
1725522038,0.028,0.000
1725522038,0.066,0.000
1725522038,0.057,0.000
1725522038,0.029,0.000
1725522038,0.019,0.000
1725522038,0.025,0.000
1725522038,0.037,0.000
1725522038,0.035,0.000
1725522038,0.027,0.000
1725522038,0.024,0.000
1725522038,0.025,0.000
1725522038,0.028,0.000
1725522038,0.025,0.000
1725522038,0.024,0.000
1725522038,0.026,0.000
1725522038,0.030,0.000
1725522038,0.029,0.000
1725522038,0.021,0.000
1725522038,0.027,0.000
1725522038,0.041,0.000
1725522038,0.028,0.000
1725522038,0.027,0.000
1725522038,0.033,0.000
1725522038,0.024,0.000
1725522038,0.023,0.000
1725522038,0.025,0.000
1725522038,0.026,0.000
1725522038,0.041,0.000
1725522038,0.031,0.000
1725522038,0.021,0.000
1725522038,0.070,0.000
1725522038,0.029,0.000
1725522038,0.024,0.000
1725522038,0.025,0.000
1725522038,0.024,0.000
1725522038,0.023,0.000
1725522038,0.020,0.000
1725522038,0.043,0.000
1725522038,0.024,0.000
1725522038,0.028,0.000
1725522038,0.031,0.000
1725522038,0.024,0.000
1725522038,0.030,0.000
1725522038,0.091,0.000
1725522038,0.025,0.000
1725522038,0.026,0.000
1725522038,0.033,0.000
1725522038,0.131,0.000
1725522038,0.031,0.000
1725522038,0.025,0.000
1725522038,0.029,0.000
1725522038,0.024,0.000
1725522038,0.022,0.000
1725522038,0.028,0.000
1725522038,0.029,0.000
1725522038,0.126,0.000
1725522038,0.016,0.000
1725522038,0.038,0.000
1725522038,0.027,0.000
1725522038,0.029,0.000
1725522038,0.020,0.000
1725522038,0.030,0.000
1725522038,0.045,0.000
1725522038,0.034,0.000
1725522038,0.026,0.000
1725522038,0.029,0.000
1725522038,0.023,0.000
1725522038,0.025,0.000
1725522038,0.030,0.000
1725522038,0.024,0.000
1725522038,0.027,0.000
1725522038,0.029,0.000
1725522038,0.025,0.000
1725522038,0.022,0.000
1725522038,0.035,0.000
1725522038,0.025,0.000
1725522039,0.023,0.000
1725522039,0.026,0.000
1725522039,0.029,0.000
1725522039,0.026,0.000
1725522039,0.023,0.000
1725522039,0.023,0.000
1725522039,0.051,0.000
1725522039,0.029,0.000
1725522039,0.020,0.000
1725522039,0.036,0.000
1725522039,0.019,0.000
1725522039,0.029,0.000
1725522039,0.030,0.000
1725522039,0.023,0.000
1725522039,0.025,0.000
1725522039,0.025,0.000
1725522039,0.027,0.000
1725522039,0.031,0.000
1725522039,0.026,0.000
1725522039,0.033,0.000
1725522039,0.029,0.000
1725522039,0.047,0.000
1725522039,0.026,0.000
1725522039,0.019,0.000
1725522039,0.022,0.000
1725522039,0.027,0.000
1725522039,0.024,0.000
1725522039,0.023,0.000
1725522039,0.025,0.000
1725522039,0.029,0.000
1725522039,0.084,0.000
1725522039,0.024,0.000
1725522039,0.030,0.000
1725522039,0.042,0.000
1725522039,0.039,0.000
1725522039,0.046,0.000
1725522039,0.039,0.000
1725522039,0.041,0.000
1725522039,0.026,0.000
1725522039,0.025,0.000
1725522039,0.028,0.000
1725522039,0.028,0.000
1725522039,0.025,0.000
1725522039,0.029,0.000
1725522039,0.021,0.000
1725522039,0.022,0.000
1725522039,0.081,0.000
1725522039,0.020,0.000
1725522039,0.027,0.000
1725522039,0.026,0.000
1725522039,0.022,0.000
1725522039,0.028,0.000
1725522039,0.033,0.000
1725522039,0.129,0.000
1725522039,0.026,0.000
1725522039,0.052,0.000
1725522039,0.025,0.000
1725522039,0.048,0.000
1725522039,0.040,0.000
1725522039,0.023,0.000
1725522039,0.030,0.000
1725522039,0.026,0.000
1725522039,0.373,0.000
1725522039,0.052,0.000
1725522039,0.029,0.000
1725522039,0.024,0.000
1725522039,0.024,0.000
1725522039,0.101,0.000
1725522039,0.030,0.000
1725522039,0.024,0.000
1725522039,0.023,0.000
1725522039,0.029,0.000
1725522039,0.019,0.000
1725522039,0.036,0.000
1725522039,0.025,0.000
1725522039,0.023,0.000
1725522039,0.021,0.000
1725522039,0.032,0.000
1725522039,0.023,0.000
1725522039,0.023,0.000
1725522039,0.022,0.000
1725522039,0.025,0.000
1725522039,0.025,0.000
1725522039,0.025,0.000
1725522039,0.031,0.000
1725522039,0.026,0.000
1725522039,0.030,0.000
1725522039,0.024,0.000
1725522039,0.362,0.000
1725522039,0.023,0.000
1725522039,0.024,0.000
1725522039,0.028,0.000
1725522039,0.307,0.000
1725522039,0.060,0.000
1725522039,0.046,0.000
1725522039,0.029,0.000
1725522039,0.026,0.000
1725522039,0.030,0.000
1725522039,0.021,0.000
1725522039,0.025,0.000
1725522039,0.029,0.000
1725522039,0.032,0.000
1725522039,0.026,0.000
1725522039,0.037,0.000
1725522039,0.029,0.000
1725522039,0.023,0.000
1725522039,0.027,0.000
1725522039,0.095,0.000
1725522039,0.026,0.000
1725522039,0.043,0.000
1725522039,0.024,0.000
1725522039,0.028,0.000
1725522039,0.023,0.000
1725522039,0.027,0.000
1725522039,0.038,0.000
1725522039,0.021,0.000
1725522039,0.023,0.000
1725522039,0.025,0.000
1725522039,0.025,0.000
1725522039,0.027,0.000
1725522039,0.405,0.000
1725522039,0.022,0.000
1725522039,0.037,0.000
1725522039,0.029,0.000
1725522039,0.027,0.000
1725522039,0.027,0.000
1725522039,0.021,0.000
1725522039,0.028,0.000
1725522039,0.027,0.000
1725522039,0.027,0.000
1725522039,0.021,0.000
1725522039,0.024,0.000
1725522039,0.022,0.000
1725522039,0.027,0.000
1725522039,0.027,0.000
1725522039,0.047,0.000
1725522039,0.028,0.000
1725522039,0.035,0.000
1725522039,0.059,0.000
1725522039,0.030,0.000
1725522039,0.024,0.000
1725522039,0.025,0.000
1725522039,0.026,0.000
1725522039,0.027,0.000
1725522039,0.027,0.000
1725522039,0.023,0.000
1725522039,0.035,0.000
1725522039,0.023,0.000
1725522039,0.044,0.000
1725522039,0.024,0.000
1725522039,0.026,0.000
1725522040,0.024,0.000
1725522040,0.044,0.000
1725522040,0.018,0.000
1725522040,0.023,0.000
1725522040,0.023,0.000
1725522040,0.024,0.000
1725522040,0.024,0.000
1725522040,0.023,0.000
1725522040,0.021,0.000
1725522040,0.031,0.000
1725522040,0.030,0.000
1725522040,0.052,0.000
1725522040,0.026,0.000
1725522040,0.027,0.000
1725522040,0.026,0.000
1725522040,0.024,0.000
1725522040,0.031,0.000
1725522040,0.028,0.000
1725522040,0.027,0.000
1725522040,0.025,0.000
1725522040,0.027,0.000
1725522040,0.023,0.000
1725522040,0.028,0.000
1725522040,0.025,0.000
1725522040,0.029,0.000
1725522040,0.020,0.000
1725522040,0.027,0.000
1725522040,0.025,0.000
1725522040,0.024,0.000
1725522040,0.020,0.000
1725522040,0.030,0.000
1725522040,0.024,0.000
1725522040,0.022,0.000
1725522040,0.030,0.000
1725522040,0.023,0.000
1725522040,0.026,0.000
1725522040,0.027,0.000
1725522040,0.025,0.000
1725522040,0.025,0.000
1725522040,0.024,0.000
1725522040,0.026,0.000
1725522040,0.027,0.000
1725522040,0.026,0.000
1725522040,0.023,0.000
1725522040,0.026,0.000
1725522040,0.031,0.000
1725522040,0.023,0.000
1725522040,0.026,0.000
1725522040,0.024,0.000
1725522040,0.030,0.000
1725522040,0.023,0.000
1725522040,0.025,0.000
1725522040,0.024,0.000
1725522040,0.039,0.000
1725522040,0.033,0.000
1725522040,0.025,0.000
1725522040,0.025,0.000
1725522040,0.022,0.000
1725522040,0.026,0.000
1725522040,0.097,0.000
1725522040,0.122,0.000
1725522040,0.020,0.000
1725522040,0.017,0.000
1725522040,0.025,0.000
1725522040,0.032,0.000
1725522040,0.025,0.000
1725522040,0.029,0.000
1725522040,0.024,0.000
1725522040,0.030,0.000
1725522040,0.046,0.000
1725522040,0.025,0.000
1725522040,0.027,0.000
1725522040,0.022,0.000
1725522040,0.027,0.000
1725522040,0.030,0.000
1725522040,0.027,0.000
1725522040,0.021,0.000
1725522040,0.024,0.000
1725522040,0.031,0.000
1725522040,0.026,0.000
1725522040,0.021,0.000
1725522040,0.024,0.000
1725522040,0.030,0.000
1725522040,0.023,0.000
1725522040,0.022,0.000
1725522040,0.027,0.000
1725522040,0.030,0.000
1725522040,0.021,0.000
1725522040,0.028,0.000
1725522040,0.027,0.000
1725522040,0.022,0.000
1725522040,0.035,0.000
1725522040,0.022,0.000
1725522040,0.030,0.000
1725522040,0.024,0.000
1725522040,0.024,0.000
1725522040,0.027,0.000
1725522040,0.025,0.000
1725522040,0.025,0.000
1725522040,0.030,0.000
1725522040,0.030,0.000
1725522040,0.020,0.000
1725522040,0.031,0.000
1725522040,0.026,0.000
1725522040,0.044,0.000
1725522040,0.031,0.000
1725522040,0.023,0.000
1725522040,0.048,0.000
1725522040,0.020,0.000
1725522040,0.022,0.000
1725522040,0.026,0.000
1725522040,0.029,0.000
1725522040,0.035,0.000
1725522040,0.028,0.000
1725522040,0.028,0.000
1725522040,0.031,0.000
1725522040,0.023,0.000
1725522040,0.026,0.000
1725522040,0.025,0.000
1725522040,0.021,0.000
1725522040,0.028,0.000
1725522040,0.030,0.000
1725522040,0.028,0.000
1725522040,0.025,0.000
1725522040,0.033,0.000
1725522040,0.018,0.000
1725522040,0.023,0.000
1725522040,0.021,0.000
1725522040,0.054,0.000
1725522040,0.025,0.000
1725522040,0.031,0.000
1725522040,0.032,0.000
1725522040,0.026,0.000
1725522040,0.026,0.000
1725522040,0.031,0.000
1725522040,0.040,0.000
1725522040,0.030,0.000
1725522040,0.024,0.000
1725522040,0.028,0.000
1725522040,0.027,0.000
1725522040,0.029,0.000
1725522040,0.026,0.000
1725522040,0.024,0.000
1725522040,0.022,0.000
1725522040,0.022,0.000
1725522040,0.030,0.000
1725522040,0.024,0.000
1725522040,0.028,0.000
1725522040,0.030,0.000
1725522040,0.022,0.000
1725522040,0.023,0.000
1725522040,0.035,0.000
1725522040,0.022,0.000
1725522040,0.026,0.000
1725522040,0.025,0.000
1725522040,0.036,0.000
1725522040,0.023,0.000
1725522040,0.028,0.000
1725522040,0.028,0.000
1725522040,0.023,0.000
1725522040,0.019,0.000
1725522041,0.019,0.000
1725522041,0.024,0.000
1725522041,0.045,0.000
1725522041,0.026,0.000
1725522041,0.026,0.000
1725522041,0.030,0.000
1725522041,0.023,0.000
1725522041,0.019,0.000
1725522041,0.021,0.000
1725522041,0.031,0.000
1725522041,0.022,0.000
1725522041,0.018,0.000
1725522041,0.026,0.000
1725522041,0.029,0.000
1725522041,0.029,0.000
1725522041,0.036,0.000
1725522041,0.028,0.000
1725522041,0.024,0.000
1725522041,0.032,0.000
1725522041,0.030,0.000
1725522041,0.026,0.000
1725522041,0.026,0.000
1725522041,0.040,0.000
1725522041,0.033,0.000
1725522041,0.023,0.000
1725522041,0.025,0.000
1725522041,0.021,0.000
1725522041,0.034,0.000
1725522041,0.024,0.000
1725522041,0.023,0.000
1725522041,0.025,0.000
1725522041,0.022,0.000
1725522041,0.017,0.000
1725522041,0.021,0.000
1725522041,0.030,0.000
1725522041,0.030,0.000
1725522041,0.034,0.000
1725522041,0.033,0.000
1725522041,0.023,0.000
1725522041,0.030,0.000
1725522041,0.030,0.000
1725522041,0.027,0.000
1725522041,0.020,0.000
1725522041,0.024,0.000
1725522041,0.036,0.000
1725522041,0.022,0.000
1725522041,0.023,0.000
1725522041,0.025,0.000
1725522041,0.037,0.000
1725522041,0.034,0.000
1725522041,0.022,0.000
1725522041,0.022,0.000
1725522041,0.022,0.000
1725522041,0.026,0.000
1725522041,0.025,0.000
1725522041,0.022,0.000
1725522041,0.023,0.000
1725522041,0.034,0.000
1725522041,0.031,0.000
1725522041,0.025,0.000
1725522041,0.024,0.000
1725522041,0.031,0.000
1725522041,0.024,0.000
1725522041,0.078,0.000
1725522041,0.023,0.000
1725522041,0.025,0.000
1725522041,0.023,0.000
1725522041,0.027,0.000
1725522041,0.032,0.000
1725522041,0.027,0.000
1725522041,0.031,0.000
1725522041,0.024,0.000
1725522041,0.018,0.000
1725522041,0.023,0.000
1725522041,0.024,0.000
1725522041,0.026,0.000
1725522041,0.018,0.000
1725522041,0.028,0.000
1725522041,0.021,0.000
1725522041,0.027,0.000
1725522041,0.022,0.000
1725522041,0.019,0.000
1725522041,0.028,0.000
1725522041,0.029,0.000
1725522041,0.022,0.000
1725522041,0.024,0.000
1725522041,0.031,0.000
1725522041,0.031,0.000
1725522041,0.027,0.000
1725522041,0.029,0.000
1725522041,0.031,0.000
1725522041,0.028,0.000
1725522041,0.027,0.000
1725522041,0.025,0.000
1725522041,0.028,0.000
1725522041,0.024,0.000
1725522041,0.025,0.000
1725522041,0.026,0.000
1725522041,0.019,0.000
1725522041,0.030,0.000
1725522041,0.026,0.000
1725522041,0.024,0.000
1725522041,0.025,0.000
1725522041,0.026,0.000
1725522041,0.025,0.000
1725522041,0.029,0.000
1725522041,0.023,0.000
1725522041,0.024,0.000
1725522041,0.024,0.000
1725522041,0.019,0.000
1725522041,0.033,0.000
1725522041,0.029,0.000
1725522041,0.026,0.000
1725522041,0.027,0.000
1725522041,0.032,0.000
1725522041,0.024,0.000
1725522041,0.021,0.000
1725522041,0.030,0.000
1725522041,0.031,0.000
1725522041,0.039,0.000
1725522041,0.021,0.000
1725522041,0.026,0.000
1725522041,0.020,0.000
1725522041,0.032,0.000
1725522041,0.024,0.000
1725522041,0.028,0.000
