Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522041,0.025,0.000
1725522041,0.028,0.000
1725522041,0.025,0.000
1725522041,0.028,0.000
1725522041,0.039,0.000
1725522041,0.027,0.000
1725522041,0.023,0.000
1725522041,0.025,0.000
1725522041,0.027,0.000
1725522041,0.022,0.000
1725522041,0.027,0.000
1725522041,0.023,0.000
1725522041,0.026,0.000
1725522041,0.273,0.000
1725522041,0.073,0.000
1725522041,0.133,0.000
1725522041,0.032,0.000
1725522041,0.044,0.000
1725522041,0.026,0.000
1725522041,0.026,0.000
1725522041,0.021,0.000
1725522041,0.037,0.000
1725522041,0.022,0.000
1725522041,0.028,0.000
1725522041,0.022,0.000
1725522041,0.025,0.000
1725522041,0.022,0.000
1725522041,0.041,0.000
1725522041,0.028,0.000
1725522041,0.030,0.000
1725522041,0.019,0.000
1725522041,0.022,0.000
1725522041,0.026,0.000
1725522041,0.024,0.000
1725522041,0.033,0.000
1725522041,0.027,0.000
1725522041,0.023,0.000
1725522041,0.022,0.000
1725522042,0.018,0.000
1725522042,0.032,0.000
1725522042,0.033,0.000
1725522042,0.027,0.000
1725522042,0.029,0.000
1725522042,0.027,0.000
1725522042,0.024,0.000
1725522042,0.025,0.000
1725522042,0.024,0.000
1725522042,0.044,0.000
1725522042,0.029,0.000
1725522042,0.026,0.000
1725522042,0.029,0.000
1725522042,0.025,0.000
1725522042,0.028,0.000
1725522042,0.023,0.000
1725522042,0.051,0.000
1725522042,0.027,0.000
1725522042,0.026,0.000
1725522042,0.031,0.000
1725522042,0.032,0.000
1725522042,0.028,0.000
1725522042,0.026,0.000
1725522042,0.030,0.000
1725522042,0.023,0.000
1725522042,0.023,0.000
1725522042,0.023,0.000
1725522042,0.030,0.000
1725522042,0.031,0.000
1725522042,0.048,0.000
1725522042,0.022,0.000
1725522042,0.044,0.000
1725522042,0.032,0.000
1725522042,0.028,0.000
1725522042,0.021,0.000
1725522042,0.027,0.000
1725522042,0.029,0.000
1725522042,0.022,0.000
1725522042,0.028,0.000
1725522042,0.028,0.000
1725522042,0.039,0.000
1725522042,0.021,0.000
1725522042,0.029,0.000
1725522042,0.022,0.000
1725522042,0.027,0.000
1725522042,0.021,0.000
1725522042,0.030,0.000
1725522042,0.029,0.000
1725522042,0.023,0.000
1725522042,0.023,0.000
1725522042,0.041,0.000
1725522042,0.021,0.000
1725522042,0.024,0.000
1725522042,0.025,0.000
1725522042,0.023,0.000
1725522042,0.024,0.000
1725522042,0.028,0.000
1725522042,0.025,0.000
1725522042,0.026,0.000
1725522042,0.025,0.000
1725522042,0.023,0.000
1725522042,0.020,0.000
1725522042,0.034,0.000
1725522042,0.067,0.000
1725522042,0.022,0.000
1725522042,0.034,0.000
1725522042,0.047,0.000
1725522042,0.026,0.000
1725522042,0.024,0.000
1725522042,0.018,0.000
1725522042,0.030,0.000
1725522042,0.025,0.000
1725522042,0.025,0.000
1725522042,0.024,0.000
1725522042,0.024,0.000
1725522042,0.030,0.000
1725522042,0.063,0.000
1725522042,0.028,0.000
1725522042,0.031,0.000
1725522042,0.028,0.000
1725522042,0.027,0.000
1725522042,0.036,0.000
1725522042,0.030,0.000
1725522042,0.025,0.000
1725522042,0.022,0.000
1725522042,0.025,0.000
1725522042,0.025,0.000
1725522042,0.026,0.000
1725522042,0.035,0.000
1725522042,0.050,0.000
1725522042,0.026,0.000
1725522042,0.024,0.000
1725522042,0.028,0.000
1725522042,0.026,0.000
1725522042,0.033,0.000
1725522042,0.021,0.000
1725522042,0.046,0.000
1725522042,0.025,0.000
1725522042,0.025,0.000
1725522042,0.024,0.000
1725522042,0.029,0.000
1725522042,0.029,0.000
1725522042,0.024,0.000
1725522042,0.029,0.000
1725522042,0.031,0.000
1725522042,0.020,0.000
1725522042,0.027,0.000
1725522042,0.029,0.000
1725522042,0.021,0.000
1725522042,0.032,0.000
1725522042,0.025,0.000
1725522042,0.023,0.000
1725522042,0.021,0.000
1725522042,0.034,0.000
1725522042,0.024,0.000
1725522042,0.028,0.000
1725522042,0.024,0.000
1725522042,0.023,0.000
1725522042,0.024,0.000
1725522042,0.029,0.000
1725522042,0.027,0.000
1725522042,0.026,0.000
1725522042,0.027,0.000
1725522042,0.038,0.000
1725522042,0.019,0.000
1725522042,0.029,0.000
1725522042,0.025,0.000
1725522042,0.026,0.000
1725522042,0.028,0.000
1725522042,0.026,0.000
1725522042,0.023,0.000
1725522042,0.031,0.000
1725522042,0.027,0.000
1725522042,0.025,0.000
1725522042,0.024,0.000
1725522042,0.031,0.000
1725522042,0.026,0.000
1725522042,0.023,0.000
1725522042,0.047,0.000
1725522042,0.026,0.000
1725522042,0.025,0.000
1725522042,0.023,0.000
1725522042,0.027,0.000
1725522042,0.027,0.000
1725522042,0.024,0.000
1725522042,0.027,0.000
1725522042,0.024,0.000
1725522042,0.022,0.000
1725522042,0.024,0.000
1725522042,0.022,0.000
1725522042,0.039,0.000
1725522042,0.032,0.000
1725522042,0.026,0.000
1725522042,0.023,0.000
1725522042,0.026,0.000
1725522042,0.026,0.000
1725522042,0.045,0.000
1725522043,0.029,0.000
1725522043,0.028,0.000
1725522043,0.027,0.000
1725522043,0.021,0.000
1725522043,0.026,0.000
1725522043,0.038,0.000
1725522043,0.028,0.000
1725522043,0.027,0.000
1725522043,0.038,0.000
1725522043,0.029,0.000
1725522043,0.027,0.000
1725522043,0.078,0.000
1725522043,0.023,0.000
1725522043,0.021,0.000
1725522043,0.019,0.000
1725522043,0.025,0.000
1725522043,0.026,0.000
1725522043,0.022,0.000
1725522043,0.027,0.000
1725522043,0.025,0.000
1725522043,0.022,0.000
1725522043,0.029,0.000
1725522043,0.026,0.000
1725522043,0.086,0.000
1725522043,0.031,0.000
1725522043,0.025,0.000
1725522043,0.036,0.000
1725522043,0.037,0.000
1725522043,0.056,0.000
1725522043,0.024,0.000
1725522043,0.028,0.000
1725522043,0.026,0.000
1725522043,0.026,0.000
1725522043,0.025,0.000
1725522043,0.031,0.000
1725522043,0.024,0.000
1725522043,0.031,0.000
1725522043,0.027,0.000
1725522043,0.022,0.000
1725522043,0.022,0.000
1725522043,0.023,0.000
1725522043,0.029,0.000
1725522043,0.026,0.000
1725522043,0.030,0.000
1725522043,0.023,0.000
1725522043,0.045,0.000
1725522043,0.024,0.000
1725522043,0.028,0.000
1725522043,0.027,0.000
1725522043,0.034,0.000
1725522043,0.026,0.000
1725522043,0.024,0.000
1725522043,0.025,0.000
1725522043,0.030,0.000
1725522043,0.033,0.000
1725522043,0.022,0.000
1725522043,0.028,0.000
1725522043,0.026,0.000
1725522043,0.021,0.000
1725522043,0.029,0.000
1725522043,0.023,0.000
1725522043,0.024,0.000
1725522043,0.037,0.000
1725522043,0.023,0.000
1725522043,0.023,0.000
1725522043,0.033,0.000
1725522043,0.032,0.000
1725522043,0.027,0.000
1725522043,0.021,0.000
1725522043,0.027,0.000
1725522043,0.024,0.000
1725522043,0.031,0.000
1725522043,0.023,0.000
1725522043,0.021,0.000
1725522043,0.030,0.000
1725522043,0.026,0.000
1725522043,0.095,0.000
1725522043,0.023,0.000
1725522043,0.023,0.000
1725522043,0.027,0.000
1725522043,0.027,0.000
1725522043,0.027,0.000
1725522043,0.024,0.000
1725522043,0.019,0.000
1725522043,0.026,0.000
1725522043,0.020,0.000
1725522043,0.026,0.000
1725522043,0.021,0.000
1725522043,0.033,0.000
1725522043,0.031,0.000
1725522043,0.042,0.000
1725522043,0.028,0.000
1725522043,0.032,0.000
1725522043,0.025,0.000
1725522043,0.039,0.000
1725522043,0.024,0.000
1725522043,0.022,0.000
1725522043,0.027,0.000
1725522043,0.024,0.000
1725522043,0.027,0.000
1725522043,0.036,0.000
1725522043,0.019,0.000
1725522043,0.029,0.000
1725522043,0.021,0.000
1725522043,0.029,0.000
1725522043,0.023,0.000
1725522043,0.024,0.000
1725522043,0.032,0.000
1725522043,0.024,0.000
1725522043,0.030,0.000
1725522043,0.029,0.000
1725522043,0.032,0.000
1725522043,0.026,0.000
1725522043,0.021,0.000
1725522043,0.030,0.000
1725522043,0.072,0.000
1725522043,0.023,0.000
1725522043,0.021,0.000
1725522043,0.030,0.000
1725522043,0.026,0.000
1725522043,0.024,0.000
1725522043,0.027,0.000
1725522043,0.033,0.000
1725522043,0.029,0.000
1725522043,0.024,0.000
1725522043,0.059,0.000
1725522043,0.023,0.000
1725522043,0.025,0.000
1725522043,0.026,0.000
1725522043,0.029,0.000
1725522043,0.022,0.000
1725522043,0.023,0.000
1725522043,0.028,0.000
1725522043,0.027,0.000
1725522043,0.029,0.000
1725522043,0.027,0.000
1725522043,0.028,0.000
1725522043,0.029,0.000
1725522043,0.032,0.000
1725522043,0.028,0.000
1725522043,0.035,0.000
1725522043,0.030,0.000
1725522043,0.029,0.000
1725522043,0.028,0.000
1725522043,0.029,0.000
1725522043,0.027,0.000
1725522043,0.028,0.000
1725522043,0.018,0.000
1725522043,0.028,0.000
1725522043,0.022,0.000
1725522043,0.093,0.000
1725522043,0.029,0.000
1725522043,0.032,0.000
1725522043,0.035,0.000
1725522043,0.026,0.000
1725522043,0.021,0.000
1725522043,0.023,0.000
1725522043,0.026,0.000
1725522043,0.022,0.000
1725522043,0.029,0.000
1725522044,0.031,0.000
1725522044,0.025,0.000
1725522044,0.030,0.000
1725522044,0.029,0.000
1725522044,0.022,0.000
1725522044,0.024,0.000
1725522044,0.042,0.000
1725522044,0.027,0.000
1725522044,0.024,0.000
1725522044,0.024,0.000
1725522044,0.029,0.000
1725522044,0.024,0.000
1725522044,0.020,0.000
1725522044,0.025,0.000
1725522044,0.021,0.000
1725522044,0.029,0.000
1725522044,0.025,0.000
1725522044,0.028,0.000
1725522044,0.028,0.000
1725522044,0.031,0.000
1725522044,0.024,0.000
1725522044,0.027,0.000
1725522044,0.026,0.000
1725522044,0.032,0.000
1725522044,0.025,0.000
1725522044,0.026,0.000
1725522044,0.031,0.000
1725522044,0.023,0.000
1725522044,0.026,0.000
1725522044,0.025,0.000
1725522044,0.024,0.000
1725522044,0.035,0.000
1725522044,0.027,0.000
1725522044,0.028,0.000
1725522044,0.022,0.000
1725522044,0.030,0.000
1725522044,0.022,0.000
1725522044,0.028,0.000
1725522044,0.042,0.000
1725522044,0.022,0.000
1725522044,0.026,0.000
1725522044,0.027,0.000
1725522044,0.024,0.000
1725522044,0.036,0.000
1725522044,0.022,0.000
1725522044,0.042,0.000
1725522044,0.027,0.000
1725522044,0.020,0.000
1725522044,0.029,0.000
1725522044,0.024,0.000
1725522044,0.019,0.000
1725522044,0.032,0.000
1725522044,0.023,0.000
1725522044,0.028,0.000
1725522044,0.033,0.000
1725522044,0.047,0.000
1725522044,0.025,0.000
1725522044,0.030,0.000
1725522044,0.027,0.000
1725522044,0.026,0.000
1725522044,0.030,0.000
1725522044,0.037,0.000
1725522044,0.022,0.000
1725522044,0.024,0.000
1725522044,0.041,0.000
1725522044,0.018,0.000
1725522044,0.023,0.000
1725522044,0.020,0.000
1725522044,0.026,0.000
1725522044,0.024,0.000
1725522044,0.035,0.000
1725522044,0.034,0.000
1725522044,0.029,0.000
1725522044,0.023,0.000
1725522044,0.025,0.000
1725522044,0.032,0.000
1725522044,0.024,0.000
1725522044,0.028,0.000
1725522044,0.028,0.000
1725522044,0.028,0.000
1725522044,0.027,0.000
1725522044,0.021,0.000
1725522044,0.030,0.000
1725522044,0.021,0.000
1725522044,0.027,0.000
1725522044,0.026,0.000
1725522044,0.028,0.000
1725522044,0.022,0.000
1725522044,0.031,0.000
1725522044,0.042,0.000
1725522044,0.025,0.000
1725522044,0.049,0.000
1725522044,0.022,0.000
1725522044,0.026,0.000
1725522044,0.026,0.000
1725522044,0.025,0.000
1725522044,0.026,0.000
1725522044,0.026,0.000
1725522044,0.025,0.000
1725522044,0.020,0.000
1725522044,0.029,0.000
1725522044,0.024,0.000
1725522044,0.026,0.000
1725522044,0.026,0.000
1725522044,0.026,0.000
1725522044,0.047,0.000
1725522044,0.028,0.000
1725522044,0.025,0.000
1725522044,0.026,0.000
1725522044,0.020,0.000
1725522044,0.027,0.000
1725522044,0.028,0.000
1725522044,0.021,0.000
1725522044,0.024,0.000
1725522044,0.028,0.000
1725522044,0.026,0.000
1725522044,0.023,0.000
1725522044,0.023,0.000
1725522044,0.025,0.000
1725522044,0.022,0.000
1725522044,0.021,0.000
1725522044,0.025,0.000
1725522044,0.037,0.000
1725522044,0.024,0.000
1725522044,0.028,0.000
1725522044,0.023,0.000
1725522044,0.032,0.000
1725522044,0.027,0.000
1725522044,0.029,0.000
1725522044,0.020,0.000
1725522044,0.025,0.000
1725522044,0.024,0.000
1725522044,0.026,0.000
1725522044,0.027,0.000
1725522044,0.029,0.000
1725522044,0.070,0.000
1725522044,0.024,0.000
1725522044,0.028,0.000
1725522044,0.023,0.000
1725522044,0.023,0.000
1725522044,0.028,0.000
1725522044,0.025,0.000
1725522044,0.030,0.000
1725522044,0.026,0.000
1725522044,0.022,0.000
1725522044,0.023,0.000
1725522044,0.036,0.000
1725522044,0.026,0.000
1725522044,0.024,0.000
1725522044,0.025,0.000
1725522044,0.023,0.000
1725522044,0.028,0.000
1725522044,0.026,0.000
1725522044,0.028,0.000
1725522044,0.025,0.000
1725522044,0.029,0.000
1725522044,0.029,0.000
1725522044,0.023,0.000
1725522044,0.022,0.000
1725522044,0.026,0.000
1725522044,0.025,0.000
1725522044,0.025,0.000
1725522045,0.026,0.000
1725522045,0.028,0.000
1725522045,0.020,0.000
1725522045,0.036,0.000
1725522045,0.023,0.000
1725522045,0.029,0.000
1725522045,0.027,0.000
1725522045,0.026,0.000
1725522045,0.023,0.000
1725522045,0.027,0.000
1725522045,0.022,0.000
1725522045,0.025,0.000
1725522045,0.032,0.000
1725522045,0.022,0.000
1725522045,0.028,0.000
1725522045,0.031,0.000
1725522045,0.029,0.000
1725522045,0.051,0.000
1725522045,0.031,0.000
1725522045,0.029,0.000
1725522045,0.025,0.000
1725522045,0.033,0.000
1725522045,0.024,0.000
1725522045,0.024,0.000
1725522045,0.024,0.000
1725522045,0.032,0.000
1725522045,0.037,0.000
1725522045,0.021,0.000
1725522045,0.027,0.000
1725522045,0.025,0.000
1725522045,0.019,0.000
1725522045,0.025,0.000
1725522045,0.025,0.000
1725522045,0.029,0.000
1725522045,0.023,0.000
1725522045,0.025,0.000
1725522045,0.023,0.000
1725522045,0.022,0.000
1725522045,0.025,0.000
1725522045,0.024,0.000
1725522045,0.030,0.000
1725522045,0.032,0.000
1725522045,0.030,0.000
1725522045,0.033,0.000
1725522045,0.023,0.000
1725522045,0.024,0.000
1725522045,0.029,0.000
1725522045,0.032,0.000
1725522045,0.026,0.000
1725522045,0.022,0.000
1725522045,0.041,0.000
1725522045,0.020,0.000
1725522045,0.020,0.000
1725522045,0.022,0.000
1725522045,0.024,0.000
1725522045,0.027,0.000
1725522045,0.024,0.000
1725522045,0.022,0.000
1725522045,0.027,0.000
1725522045,0.032,0.000
1725522045,0.021,0.000
1725522045,0.026,0.000
1725522045,0.027,0.000
1725522045,0.027,0.000
1725522045,0.048,0.000
1725522045,0.021,0.000
1725522045,0.027,0.000
1725522045,0.026,0.000
1725522045,0.028,0.000
1725522045,0.021,0.000
1725522045,0.024,0.000
1725522045,0.023,0.000
1725522045,0.022,0.000
1725522045,0.027,0.000
1725522045,0.027,0.000
1725522045,0.031,0.000
1725522045,0.029,0.000
1725522045,0.021,0.000
1725522045,0.020,0.000
1725522045,0.027,0.000
1725522045,0.025,0.000
1725522045,0.029,0.000
1725522045,0.022,0.000
1725522045,0.022,0.000
1725522045,0.029,0.000
1725522045,0.023,0.000
1725522045,0.020,0.000
1725522045,0.029,0.000
1725522045,0.034,0.000
1725522045,0.021,0.000
1725522045,0.023,0.000
1725522045,0.034,0.000
1725522045,0.027,0.000
1725522045,0.022,0.000
1725522045,0.026,0.000
1725522045,0.021,0.000
1725522045,0.023,0.000
1725522045,0.026,0.000
1725522045,0.023,0.000
1725522045,0.029,0.000
1725522045,0.089,0.000
1725522045,0.029,0.000
1725522045,0.022,0.000
1725522045,0.030,0.000
1725522045,0.026,0.000
1725522045,0.023,0.000
1725522045,0.027,0.000
1725522045,0.028,0.000
1725522045,0.025,0.000
1725522045,0.021,0.000
1725522045,0.025,0.000
1725522045,0.024,0.000
1725522045,0.028,0.000
1725522045,0.028,0.000
1725522045,0.026,0.000
1725522045,0.027,0.000
1725522045,0.027,0.000
1725522045,0.022,0.000
1725522045,0.024,0.000
1725522045,0.021,0.000
1725522045,0.026,0.000
1725522045,0.024,0.000
1725522045,0.023,0.000
1725522045,0.027,0.000
1725522045,0.031,0.000
1725522045,0.023,0.000
1725522045,0.030,0.000
1725522045,0.027,0.000
1725522045,0.031,0.000
1725522045,0.027,0.000
1725522045,0.022,0.000
1725522045,0.028,0.000
1725522045,0.021,0.000
1725522045,0.025,0.000
1725522045,0.047,0.000
1725522045,0.021,0.000
1725522045,0.022,0.000
1725522045,0.026,0.000
1725522045,0.023,0.000
1725522045,0.023,0.000
1725522045,0.023,0.000
1725522045,0.020,0.000
1725522045,0.024,0.000
1725522045,0.023,0.000
1725522045,0.024,0.000
1725522045,0.027,0.000
1725522045,0.017,0.000
1725522045,0.026,0.000
1725522045,0.022,0.000
1725522045,0.029,0.000
1725522045,0.021,0.000
1725522045,0.023,0.000
1725522045,0.025,0.000
1725522045,0.027,0.000
1725522045,0.023,0.000
1725522045,0.025,0.000
1725522045,0.025,0.000
1725522045,0.032,0.000
1725522045,0.022,0.000
1725522045,0.041,0.000
1725522045,0.018,0.000
1725522046,0.027,0.000
1725522046,0.030,0.000
1725522046,0.035,0.000
1725522046,0.023,0.000
1725522046,0.025,0.000
1725522046,0.023,0.000
1725522046,0.021,0.000
1725522046,0.024,0.000
1725522046,0.026,0.000
1725522046,0.021,0.000
1725522046,0.023,0.000
1725522046,0.027,0.000
1725522046,0.027,0.000
1725522046,0.038,0.000
1725522046,0.061,0.000
1725522046,0.024,0.000
1725522046,0.028,0.000
1725522046,0.040,0.000
1725522046,0.025,0.000
1725522046,0.029,0.000
1725522046,0.023,0.000
1725522046,0.027,0.000
1725522046,0.024,0.000
1725522046,0.022,0.000
1725522046,0.030,0.000
1725522046,0.026,0.000
1725522046,0.034,0.000
1725522046,0.021,0.000
1725522046,0.028,0.000
1725522046,0.028,0.000
1725522046,0.026,0.000
1725522046,0.025,0.000
1725522046,0.034,0.000
1725522046,0.023,0.000
1725522046,0.019,0.000
1725522046,0.028,0.000
1725522046,0.037,0.000
1725522046,0.031,0.000
1725522046,0.021,0.000
1725522046,0.024,0.000
1725522046,0.022,0.000
1725522046,0.027,0.000
1725522046,0.028,0.000
1725522046,0.024,0.000
1725522046,0.036,0.000
1725522046,0.024,0.000
1725522046,0.042,0.000
1725522046,0.031,0.000
1725522046,0.024,0.000
1725522046,0.022,0.000
1725522046,0.024,0.000
1725522046,0.026,0.000
1725522046,0.021,0.000
1725522046,0.029,0.000
1725522046,0.026,0.000
1725522046,0.026,0.000
1725522046,0.028,0.000
1725522046,0.022,0.000
1725522046,0.027,0.000
1725522046,0.044,0.000
1725522046,0.029,0.000
1725522046,0.030,0.000
1725522046,0.019,0.000
1725522046,0.024,0.000
1725522046,0.025,0.000
1725522046,0.034,0.000
1725522046,0.032,0.000
1725522046,0.031,0.000
1725522046,0.023,0.000
1725522046,0.025,0.000
1725522046,0.025,0.000
1725522046,0.023,0.000
1725522046,0.029,0.000
1725522046,0.032,0.000
1725522046,0.021,0.000
1725522046,0.022,0.000
1725522046,0.022,0.000
1725522046,0.022,0.000
1725522046,0.032,0.000
1725522046,0.032,0.000
1725522046,0.027,0.000
1725522046,0.026,0.000
1725522046,0.024,0.000
1725522046,0.025,0.000
1725522046,0.024,0.000
1725522046,0.024,0.000
1725522046,0.021,0.000
1725522046,0.037,0.000
1725522046,0.023,0.000
1725522046,0.026,0.000
1725522046,0.049,0.000
1725522046,0.028,0.000
1725522046,0.023,0.000
1725522046,0.025,0.000
1725522046,0.029,0.000
1725522046,0.031,0.000
1725522046,0.025,0.000
1725522046,0.044,0.000
1725522046,0.039,0.000
1725522046,0.023,0.000
1725522046,0.023,0.000
1725522046,0.024,0.000
1725522046,0.026,0.000
1725522046,0.026,0.000
1725522046,0.025,0.000
1725522046,0.031,0.000
1725522046,0.026,0.000
1725522046,0.025,0.000
1725522046,0.024,0.000
1725522046,0.028,0.000
1725522046,0.022,0.000
1725522046,0.026,0.000
1725522046,0.022,0.000
1725522046,0.027,0.000
1725522046,0.029,0.000
1725522046,0.024,0.000
1725522046,0.025,0.000
1725522046,0.026,0.000
1725522046,0.025,0.000
1725522046,0.028,0.000
1725522046,0.025,0.000
1725522046,0.023,0.000
1725522046,0.031,0.000
1725522046,0.022,0.000
1725522046,0.021,0.000
1725522046,0.022,0.000
1725522046,0.019,0.000
1725522046,0.021,0.000
1725522046,0.024,0.000
1725522046,0.029,0.000
1725522046,0.026,0.000
1725522046,0.023,0.000
1725522046,0.025,0.000
1725522046,0.022,0.000
1725522046,0.026,0.000
1725522046,0.025,0.000
1725522046,0.030,0.000
1725522046,0.023,0.000
1725522046,0.022,0.000
1725522046,0.023,0.000
1725522046,0.025,0.000
1725522046,0.024,0.000
1725522046,0.027,0.000
1725522046,0.027,0.000
1725522046,0.024,0.000
1725522046,0.025,0.000
1725522046,0.028,0.000
1725522046,0.025,0.000
1725522046,0.026,0.000
1725522046,0.020,0.000
1725522046,0.031,0.000
1725522046,0.026,0.000
1725522046,0.030,0.000
1725522047,0.048,0.000
1725522047,0.028,0.000
1725522047,0.023,0.000
1725522047,0.028,0.000
1725522047,0.034,0.000
1725522047,0.029,0.000
1725522047,0.028,0.000
1725522047,0.018,0.000
1725522047,0.023,0.000
1725522047,0.024,0.000
1725522047,0.028,0.000
1725522047,0.023,0.000
1725522047,0.029,0.000
1725522047,0.025,0.000
1725522047,0.036,0.000
1725522047,0.025,0.000
1725522047,0.023,0.000
1725522047,0.039,0.000
1725522047,0.030,0.000
1725522047,0.020,0.000
1725522047,0.023,0.000
1725522047,0.069,0.000
1725522047,0.023,0.000
1725522047,0.030,0.000
1725522047,0.027,0.000
1725522047,0.022,0.000
1725522047,0.019,0.000
1725522047,0.025,0.000
1725522047,0.022,0.000
1725522047,0.038,0.000
1725522047,0.025,0.000
1725522047,0.032,0.000
1725522047,0.028,0.000
1725522047,0.025,0.000
1725522047,0.036,0.000
1725522047,0.021,0.000
1725522047,0.025,0.000
1725522047,0.028,0.000
1725522047,0.022,0.000
1725522047,0.026,0.000
1725522047,0.026,0.000
1725522047,0.025,0.000
1725522047,0.025,0.000
1725522047,0.023,0.000
1725522047,0.023,0.000
1725522047,0.026,0.000
1725522047,0.023,0.000
1725522047,0.028,0.000
1725522047,0.023,0.000
1725522047,0.024,0.000
1725522047,0.025,0.000
1725522047,0.020,0.000
1725522047,0.021,0.000
1725522047,0.035,0.000
1725522047,0.022,0.000
1725522047,0.035,0.000
1725522047,0.027,0.000
1725522047,0.025,0.000
1725522047,0.025,0.000
1725522047,0.027,0.000
1725522047,0.022,0.000
1725522047,0.023,0.000
1725522047,0.022,0.000
1725522047,0.031,0.000
1725522047,0.021,0.000
1725522047,0.021,0.000
1725522047,0.027,0.000
1725522047,0.025,0.000
1725522047,0.029,0.000
1725522047,0.028,0.000
1725522047,0.023,0.000
1725522047,0.024,0.000
1725522047,0.027,0.000
1725522047,0.026,0.000
1725522047,0.038,0.000
1725522047,0.026,0.000
1725522047,0.023,0.000
1725522047,0.031,0.000
1725522047,0.026,0.000
1725522047,0.022,0.000
1725522047,0.027,0.000
1725522047,0.035,0.000
1725522047,0.027,0.000
1725522047,0.026,0.000
1725522047,0.024,0.000
1725522047,0.030,0.000
1725522047,0.044,0.000
1725522047,0.035,0.000
1725522047,0.026,0.000
1725522047,0.024,0.000
1725522047,0.022,0.000
1725522047,0.027,0.000
1725522047,0.022,0.000
1725522047,0.024,0.000
1725522047,0.026,0.000
1725522047,0.025,0.000
1725522047,0.037,0.000
1725522047,0.026,0.000
1725522047,0.025,0.000
1725522047,0.022,0.000
1725522047,0.019,0.000
1725522047,0.029,0.000
1725522047,0.037,0.000
1725522047,0.027,0.000
1725522047,0.091,0.000
1725522047,0.024,0.000
1725522047,0.032,0.000
1725522047,0.032,0.000
1725522047,0.024,0.000
1725522047,0.030,0.000
1725522047,0.027,0.000
1725522047,0.045,0.000
1725522047,0.026,0.000
1725522047,0.024,0.000
1725522047,0.044,0.000
1725522047,0.023,0.000
1725522047,0.025,0.000
1725522047,0.038,0.000
1725522047,0.025,0.000
1725522047,0.024,0.000
1725522047,0.025,0.000
1725522047,0.024,0.000
1725522047,0.022,0.000
1725522047,0.021,0.000
1725522047,0.024,0.000
1725522047,0.043,0.000
1725522047,0.026,0.000
1725522047,0.024,0.000
1725522047,0.026,0.000
1725522047,0.027,0.000
1725522047,0.031,0.000
1725522047,0.025,0.000
1725522047,0.023,0.000
1725522047,0.059,0.000
1725522047,0.021,0.000
1725522047,0.022,0.000
1725522047,0.026,0.000
1725522047,0.027,0.000
1725522047,0.026,0.000
1725522047,0.024,0.000
1725522047,0.023,0.000
1725522047,0.032,0.000
1725522047,0.047,0.000
1725522047,0.027,0.000
1725522047,0.028,0.000
1725522047,0.029,0.000
1725522047,0.026,0.000
1725522047,0.023,0.000
1725522047,0.026,0.000
1725522047,0.027,0.000
1725522047,0.026,0.000
1725522047,0.026,0.000
1725522047,0.059,0.000
1725522047,0.029,0.000
1725522047,0.024,0.000
1725522047,0.027,0.000
1725522047,0.020,0.000
1725522047,0.023,0.000
1725522047,0.045,0.000
1725522047,0.021,0.000
1725522047,0.032,0.000
1725522047,0.024,0.000
1725522047,0.026,0.000
1725522047,0.025,0.000
1725522047,0.031,0.000
1725522047,0.024,0.000
1725522047,0.024,0.000
1725522048,0.027,0.000
1725522048,0.021,0.000
