Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522048,0.022,0.000
1725522048,0.022,0.000
1725522048,0.022,0.000
1725522048,0.024,0.000
1725522048,0.026,0.000
1725522048,0.023,0.000
1725522048,0.027,0.000
1725522048,0.020,0.000
1725522048,0.038,0.000
1725522048,0.025,0.000
1725522048,0.024,0.000
1725522048,0.026,0.000
1725522048,0.027,0.000
1725522048,0.026,0.000
1725522048,0.031,0.000
1725522048,0.022,0.000
1725522048,0.025,0.000
1725522048,0.026,0.000
1725522048,0.019,0.000
1725522048,0.036,0.000
1725522048,0.024,0.000
1725522048,0.025,0.000
1725522048,0.075,0.000
1725522048,0.022,0.000
1725522048,0.034,0.000
1725522048,0.024,0.000
1725522048,0.024,0.000
1725522048,0.016,0.000
1725522048,0.024,0.000
1725522048,0.023,0.000
1725522048,0.035,0.000
1725522048,0.032,0.000
1725522048,0.024,0.000
1725522048,0.028,0.000
1725522048,0.028,0.000
1725522048,0.026,0.000
1725522048,0.022,0.000
1725522048,0.026,0.000
1725522048,0.033,0.000
1725522048,0.024,0.000
1725522048,0.030,0.000
1725522048,0.026,0.000
1725522048,0.024,0.000
1725522048,0.027,0.000
1725522048,0.023,0.000
1725522048,0.021,0.000
1725522048,0.028,0.000
1725522048,0.029,0.000
1725522048,0.025,0.000
1725522048,0.025,0.000
1725522048,0.026,0.000
1725522048,0.027,0.000
1725522048,0.018,0.000
1725522048,0.028,0.000
1725522048,0.026,0.000
1725522048,0.026,0.000
1725522048,0.027,0.000
1725522048,0.028,0.000
1725522048,0.027,0.000
1725522048,0.023,0.000
1725522048,0.021,0.000
1725522048,0.027,0.000
1725522048,0.036,0.000
1725522048,0.026,0.000
1725522048,0.023,0.000
1725522048,0.029,0.000
1725522048,0.029,0.000
1725522048,0.023,0.000
1725522048,0.023,0.000
1725522048,0.028,0.000
1725522048,0.023,0.000
1725522048,0.030,0.000
1725522048,0.025,0.000
1725522048,0.025,0.000
1725522048,0.020,0.000
1725522048,0.025,0.000
1725522048,0.024,0.000
1725522048,0.024,0.000
1725522048,0.024,0.000
1725522048,0.027,0.000
1725522048,0.030,0.000
1725522048,0.020,0.000
1725522048,0.028,0.000
1725522048,0.023,0.000
1725522048,0.031,0.000
1725522048,0.025,0.000
1725522048,0.023,0.000
1725522048,0.023,0.000
1725522048,0.027,0.000
1725522048,0.022,0.000
1725522048,0.033,0.000
1725522048,0.026,0.000
1725522048,0.021,0.000
1725522048,0.028,0.000
1725522048,0.041,0.000
1725522048,0.022,0.000
1725522048,0.028,0.000
1725522048,0.022,0.000
1725522048,0.021,0.000
1725522048,0.026,0.000
1725522048,0.022,0.000
1725522048,0.025,0.000
1725522048,0.027,0.000
1725522048,0.030,0.000
1725522048,0.023,0.000
1725522048,0.027,0.000
1725522048,0.038,0.000
1725522048,0.028,0.000
1725522048,0.032,0.000
1725522048,0.022,0.000
1725522048,0.026,0.000
1725522048,0.023,0.000
1725522048,0.023,0.000
1725522048,0.022,0.000
1725522048,0.022,0.000
1725522048,0.023,0.000
1725522048,0.023,0.000
1725522048,0.026,0.000
1725522048,0.025,0.000
1725522048,0.032,0.000
1725522048,0.039,0.000
1725522048,0.026,0.000
1725522048,0.023,0.000
1725522048,0.025,0.000
1725522048,0.023,0.000
1725522048,0.019,0.000
1725522048,0.020,0.000
1725522048,0.024,0.000
1725522048,0.023,0.000
1725522048,0.022,0.000
1725522048,0.025,0.000
1725522048,0.025,0.000
1725522048,0.045,0.000
1725522048,0.029,0.000
1725522048,0.027,0.000
1725522048,0.027,0.000
1725522048,0.089,0.000
1725522048,0.028,0.000
1725522048,0.020,0.000
1725522048,0.028,0.000
1725522048,0.020,0.000
1725522048,0.022,0.000
1725522048,0.032,0.000
1725522048,0.030,0.000
1725522048,0.026,0.000
1725522048,0.026,0.000
1725522048,0.025,0.000
1725522048,0.023,0.000
1725522048,0.024,0.000
1725522048,0.025,0.000
1725522048,0.026,0.000
1725522048,0.033,0.000
1725522048,0.026,0.000
1725522048,0.025,0.000
1725522048,0.024,0.000
1725522048,0.035,0.000
1725522048,0.031,0.000
1725522048,0.022,0.000
1725522048,0.025,0.000
1725522048,0.030,0.000
1725522048,0.028,0.000
1725522048,0.023,0.000
1725522048,0.077,0.000
1725522048,0.026,0.000
1725522048,0.019,0.000
1725522048,0.023,0.000
1725522048,0.024,0.000
1725522049,0.025,0.000
1725522049,0.024,0.000
1725522049,0.027,0.000
1725522049,0.026,0.000
1725522049,0.025,0.000
1725522049,0.023,0.000
1725522049,0.026,0.000
1725522049,0.025,0.000
1725522049,0.029,0.000
1725522049,0.032,0.000
1725522049,0.025,0.000
1725522049,0.026,0.000
1725522049,0.022,0.000
1725522049,0.026,0.000
1725522049,0.019,0.000
1725522049,0.026,0.000
1725522049,0.028,0.000
1725522049,0.031,0.000
1725522049,0.029,0.000
1725522049,0.036,0.000
1725522049,0.025,0.000
1725522049,0.025,0.000
1725522049,0.021,0.000
1725522049,0.029,0.000
1725522049,0.027,0.000
1725522049,0.026,0.000
1725522049,0.021,0.000
1725522049,0.023,0.000
1725522049,0.034,0.000
1725522049,0.024,0.000
1725522049,0.031,0.000
1725522049,0.026,0.000
1725522049,0.029,0.000
1725522049,0.025,0.000
1725522049,0.023,0.000
1725522049,0.021,0.000
1725522049,0.025,0.000
1725522049,0.035,0.000
1725522049,0.022,0.000
1725522049,0.024,0.000
1725522049,0.026,0.000
1725522049,0.026,0.000
1725522049,0.026,0.000
1725522049,0.021,0.000
1725522049,0.026,0.000
1725522049,0.028,0.000
1725522049,0.027,0.000
1725522049,0.024,0.000
1725522049,0.027,0.000
1725522049,0.024,0.000
1725522049,0.024,0.000
1725522049,0.024,0.000
1725522049,0.030,0.000
1725522049,0.018,0.000
1725522049,0.024,0.000
1725522049,0.026,0.000
1725522049,0.022,0.000
1725522049,0.030,0.000
1725522049,0.024,0.000
1725522049,0.021,0.000
1725522049,0.024,0.000
1725522049,0.028,0.000
1725522049,0.028,0.000
1725522049,0.026,0.000
1725522049,0.028,0.000
1725522049,0.030,0.000
1725522049,0.024,0.000
1725522049,0.030,0.000
1725522049,0.031,0.000
1725522049,0.029,0.000
1725522049,0.030,0.000
1725522049,0.026,0.000
1725522049,0.037,0.000
1725522049,0.027,0.000
1725522049,0.027,0.000
1725522049,0.025,0.000
1725522049,0.026,0.000
1725522049,0.026,0.000
1725522049,0.031,0.000
1725522049,0.019,0.000
1725522049,0.029,0.000
1725522049,0.026,0.000
1725522049,0.029,0.000
1725522049,0.028,0.000
1725522049,0.020,0.000
1725522049,0.023,0.000
1725522049,0.028,0.000
1725522049,0.026,0.000
1725522049,0.024,0.000
1725522049,0.023,0.000
1725522049,0.026,0.000
1725522049,0.023,0.000
1725522049,0.029,0.000
1725522049,0.022,0.000
1725522049,0.027,0.000
1725522049,0.029,0.000
1725522049,0.033,0.000
1725522049,0.027,0.000
1725522049,0.021,0.000
1725522049,0.022,0.000
1725522049,0.019,0.000
1725522049,0.029,0.000
1725522049,0.023,0.000
1725522049,0.031,0.000
1725522049,0.018,0.000
1725522049,0.028,0.000
1725522049,0.023,0.000
1725522049,0.023,0.000
1725522049,0.027,0.000
1725522049,0.025,0.000
1725522049,0.024,0.000
1725522049,0.023,0.000
1725522049,0.022,0.000
1725522049,0.025,0.000
1725522049,0.021,0.000
1725522049,0.026,0.000
1725522049,0.031,0.000
1725522049,0.022,0.000
1725522049,0.044,0.000
1725522049,0.022,0.000
1725522049,0.034,0.000
1725522049,0.025,0.000
1725522049,0.024,0.000
1725522049,0.022,0.000
1725522049,0.024,0.000
1725522049,0.028,0.000
1725522049,0.025,0.000
1725522049,0.023,0.000
1725522049,0.021,0.000
1725522049,0.029,0.000
1725522049,0.018,0.000
1725522049,0.035,0.000
1725522049,0.025,0.000
1725522049,0.025,0.000
1725522049,0.029,0.000
1725522049,0.030,0.000
1725522049,0.024,0.000
1725522049,0.017,0.000
1725522049,0.025,0.000
1725522049,0.027,0.000
1725522049,0.024,0.000
1725522049,0.021,0.000
1725522049,0.030,0.000
1725522049,0.024,0.000
1725522049,0.021,0.000
1725522049,0.027,0.000
1725522049,0.040,0.000
1725522049,0.024,0.000
1725522049,0.023,0.000
1725522049,0.128,0.000
1725522049,0.027,0.000
1725522049,0.020,0.000
1725522049,0.019,0.000
1725522049,0.027,0.000
1725522049,0.032,0.000
1725522049,0.029,0.000
1725522049,0.047,0.000
1725522049,0.027,0.000
1725522049,0.026,0.000
1725522049,0.026,0.000
1725522050,0.027,0.000
1725522050,0.025,0.000
1725522050,0.022,0.000
1725522050,0.025,0.000
1725522050,0.024,0.000
1725522050,0.027,0.000
1725522050,0.029,0.000
1725522050,0.030,0.000
1725522050,0.024,0.000
1725522050,0.025,0.000
1725522050,0.024,0.000
1725522050,0.019,0.000
1725522050,0.020,0.000
1725522050,0.022,0.000
1725522050,0.028,0.000
1725522050,0.021,0.000
1725522050,0.023,0.000
1725522050,0.025,0.000
1725522050,0.024,0.000
1725522050,0.022,0.000
1725522050,0.026,0.000
1725522050,0.028,0.000
1725522050,0.027,0.000
1725522050,0.024,0.000
1725522050,0.066,0.000
1725522050,0.026,0.000
1725522050,0.028,0.000
1725522050,0.023,0.000
1725522050,0.046,0.000
1725522050,0.021,0.000
1725522050,0.033,0.000
1725522050,0.022,0.000
1725522050,0.026,0.000
1725522050,0.058,0.000
1725522050,0.026,0.000
1725522050,0.023,0.000
1725522050,0.024,0.000
1725522050,0.026,0.000
1725522050,0.027,0.000
1725522050,0.021,0.000
1725522050,0.026,0.000
1725522050,0.045,0.000
1725522050,0.026,0.000
1725522050,0.023,0.000
1725522050,0.025,0.000
1725522050,0.026,0.000
1725522050,0.027,0.000
1725522050,0.027,0.000
1725522050,0.024,0.000
1725522050,0.024,0.000
1725522050,0.028,0.000
1725522050,0.058,0.000
1725522050,0.024,0.000
1725522050,0.020,0.000
1725522050,0.025,0.000
1725522050,0.017,0.000
1725522050,0.030,0.000
1725522050,0.020,0.000
1725522050,0.027,0.000
1725522050,0.024,0.000
1725522050,0.021,0.000
1725522050,0.025,0.000
1725522050,0.024,0.000
1725522050,0.023,0.000
1725522050,0.031,0.000
1725522050,0.024,0.000
1725522050,0.027,0.000
1725522050,0.028,0.000
1725522050,0.025,0.000
1725522050,0.020,0.000
1725522050,0.038,0.000
1725522050,0.024,0.000
1725522050,0.025,0.000
1725522050,0.028,0.000
1725522050,0.027,0.000
1725522050,0.025,0.000
1725522050,0.022,0.000
1725522050,0.024,0.000
1725522050,0.024,0.000
1725522050,0.020,0.000
1725522050,0.036,0.000
1725522050,0.035,0.000
1725522050,0.024,0.000
1725522050,0.028,0.000
1725522050,0.029,0.000
1725522050,0.028,0.000
1725522050,0.021,0.000
1725522050,0.031,0.000
1725522050,0.027,0.000
1725522050,0.024,0.000
1725522050,0.028,0.000
1725522050,0.029,0.000
1725522050,0.026,0.000
1725522050,0.027,0.000
1725522050,0.026,0.000
1725522050,0.025,0.000
1725522050,0.028,0.000
1725522050,0.023,0.000
1725522050,0.024,0.000
1725522050,0.031,0.000
1725522050,0.033,0.000
1725522050,0.072,0.000
1725522050,0.026,0.000
1725522050,0.025,0.000
1725522050,0.030,0.000
1725522050,0.018,0.000
1725522050,0.023,0.000
1725522050,0.030,0.000
1725522050,0.028,0.000
1725522050,0.018,0.000
1725522050,0.024,0.000
1725522050,0.028,0.000
1725522050,0.025,0.000
1725522050,0.024,0.000
1725522050,0.026,0.000
1725522050,0.027,0.000
1725522050,0.023,0.000
1725522050,0.046,0.000
1725522050,0.026,0.000
1725522050,0.024,0.000
1725522050,0.037,0.000
1725522050,0.026,0.000
1725522050,0.030,0.000
1725522050,0.031,0.000
1725522050,0.025,0.000
1725522050,0.037,0.000
1725522050,0.025,0.000
1725522050,0.032,0.000
1725522050,0.025,0.000
1725522050,0.033,0.000
1725522050,0.029,0.000
1725522050,0.025,0.000
1725522050,0.023,0.000
1725522050,0.027,0.000
1725522050,0.025,0.000
1725522050,0.026,0.000
1725522050,0.025,0.000
1725522050,0.050,0.000
1725522050,0.021,0.000
1725522050,0.024,0.000
1725522050,0.020,0.000
1725522050,0.022,0.000
1725522050,0.027,0.000
1725522050,0.025,0.000
1725522050,0.022,0.000
1725522050,0.026,0.000
1725522050,0.024,0.000
1725522050,0.029,0.000
1725522050,0.020,0.000
1725522050,0.019,0.000
1725522050,0.024,0.000
1725522050,0.023,0.000
1725522050,0.026,0.000
1725522050,0.024,0.000
1725522050,0.026,0.000
1725522050,0.033,0.000
1725522050,0.026,0.000
1725522050,0.032,0.000
1725522050,0.037,0.000
1725522050,0.030,0.000
1725522050,0.025,0.000
1725522050,0.021,0.000
1725522050,0.020,0.000
1725522051,0.025,0.000
1725522051,0.022,0.000
1725522051,0.027,0.000
1725522051,0.028,0.000
1725522051,0.018,0.000
1725522051,0.023,0.000
1725522051,0.026,0.000
1725522051,0.026,0.000
1725522051,0.023,0.000
1725522051,0.026,0.000
1725522051,0.028,0.000
1725522051,0.026,0.000
1725522051,0.021,0.000
1725522051,0.023,0.000
1725522051,0.024,0.000
1725522051,0.027,0.000
1725522051,0.047,0.000
1725522051,0.035,0.000
1725522051,0.026,0.000
1725522051,0.034,0.000
1725522051,0.033,0.000
1725522051,0.023,0.000
1725522051,0.028,0.000
1725522051,0.026,0.000
1725522051,0.024,0.000
1725522051,0.022,0.000
1725522051,0.024,0.000
1725522051,0.030,0.000
1725522051,0.039,0.000
1725522051,0.028,0.000
1725522051,0.031,0.000
1725522051,0.026,0.000
1725522051,0.032,0.000
1725522051,0.022,0.000
1725522051,0.022,0.000
1725522051,0.026,0.000
1725522051,0.027,0.000
1725522051,0.022,0.000
1725522051,0.023,0.000
1725522051,0.026,0.000
1725522051,0.171,0.000
1725522051,0.023,0.000
1725522051,0.022,0.000
1725522051,0.029,0.000
1725522051,0.027,0.000
1725522051,0.024,0.000
1725522051,0.026,0.000
1725522051,0.035,0.000
1725522051,0.031,0.000
1725522051,0.025,0.000
1725522051,0.030,0.000
1725522051,0.027,0.000
1725522051,0.023,0.000
1725522051,0.026,0.000
1725522051,0.030,0.000
1725522051,0.019,0.000
1725522051,0.027,0.000
1725522051,0.025,0.000
1725522051,0.025,0.000
1725522051,0.128,0.000
1725522051,0.027,0.000
1725522051,0.032,0.000
1725522051,0.022,0.000
1725522051,0.022,0.000
1725522051,0.025,0.000
1725522051,0.019,0.000
1725522051,0.027,0.000
1725522051,0.022,0.000
1725522051,0.025,0.000
1725522051,0.030,0.000
1725522051,0.026,0.000
1725522051,0.025,0.000
1725522051,0.037,0.000
1725522051,0.020,0.000
1725522051,0.027,0.000
1725522051,0.022,0.000
1725522051,0.025,0.000
1725522051,0.026,0.000
1725522051,0.023,0.000
1725522051,0.024,0.000
1725522051,0.026,0.000
1725522051,0.020,0.000
1725522051,0.023,0.000
1725522051,0.026,0.000
1725522051,0.022,0.000
1725522051,0.029,0.000
1725522051,0.021,0.000
1725522051,0.032,0.000
1725522051,0.025,0.000
1725522051,0.026,0.000
1725522051,0.033,0.000
1725522051,0.020,0.000
1725522051,0.025,0.000
1725522051,0.027,0.000
1725522051,0.024,0.000
1725522051,0.028,0.000
1725522051,0.051,0.000
1725522051,0.026,0.000
1725522051,0.028,0.000
1725522051,0.022,0.000
1725522051,0.034,0.000
1725522051,0.022,0.000
1725522051,0.029,0.000
1725522051,0.033,0.000
1725522051,0.025,0.000
1725522051,0.022,0.000
1725522051,0.024,0.000
1725522051,0.025,0.000
1725522051,0.025,0.000
1725522051,0.030,0.000
1725522051,0.024,0.000
1725522051,0.024,0.000
1725522051,0.022,0.000
1725522051,0.031,0.000
1725522051,0.027,0.000
1725522051,0.027,0.000
1725522051,0.029,0.000
1725522051,0.029,0.000
1725522051,0.020,0.000
1725522051,0.019,0.000
1725522051,0.025,0.000
1725522051,0.023,0.000
1725522051,0.026,0.000
1725522051,0.024,0.000
1725522051,0.028,0.000
1725522051,0.023,0.000
1725522051,0.035,0.000
1725522051,0.022,0.000
1725522051,0.023,0.000
1725522051,0.027,0.000
1725522051,0.033,0.000
1725522051,0.028,0.000
1725522051,0.027,0.000
1725522051,0.023,0.000
1725522051,0.027,0.000
1725522051,0.023,0.000
1725522051,0.021,0.000
1725522051,0.024,0.000
1725522051,0.023,0.000
1725522051,0.024,0.000
1725522051,0.022,0.000
1725522051,0.024,0.000
1725522051,0.028,0.000
1725522051,0.027,0.000
1725522051,0.023,0.000
1725522051,0.025,0.000
1725522051,0.025,0.000
1725522051,0.025,0.000
1725522051,0.018,0.000
1725522051,0.021,0.000
1725522051,0.025,0.000
1725522051,0.030,0.000
1725522051,0.024,0.000
1725522051,0.026,0.000
1725522051,0.023,0.000
1725522051,0.022,0.000
1725522051,0.026,0.000
1725522051,0.034,0.000
1725522051,0.026,0.000
1725522051,0.025,0.000
1725522051,0.027,0.000
1725522051,0.023,0.000
1725522052,0.030,0.000
1725522052,0.030,0.000
1725522052,0.025,0.000
1725522052,0.028,0.000
1725522052,0.021,0.000
1725522052,0.022,0.000
1725522052,0.025,0.000
1725522052,0.017,0.000
1725522052,0.024,0.000
1725522052,0.029,0.000
1725522052,0.021,0.000
1725522052,0.028,0.000
1725522052,0.027,0.000
1725522052,0.045,0.000
1725522052,0.023,0.000
1725522052,0.021,0.000
1725522052,0.027,0.000
1725522052,0.023,0.000
1725522052,0.028,0.000
1725522052,0.021,0.000
1725522052,0.024,0.000
1725522052,0.028,0.000
1725522052,0.021,0.000
1725522052,0.021,0.000
1725522052,0.024,0.000
1725522052,0.024,0.000
1725522052,0.022,0.000
1725522052,0.023,0.000
1725522052,0.030,0.000
1725522052,0.022,0.000
1725522052,0.022,0.000
1725522052,0.023,0.000
1725522052,0.026,0.000
1725522052,0.027,0.000
1725522052,0.024,0.000
1725522052,0.028,0.000
1725522052,0.027,0.000
1725522052,0.022,0.000
1725522052,0.021,0.000
1725522052,0.031,0.000
1725522052,0.025,0.000
1725522052,0.024,0.000
1725522052,0.028,0.000
1725522052,0.044,0.000
1725522052,0.024,0.000
1725522052,0.022,0.000
1725522052,0.027,0.000
1725522052,0.027,0.000
1725522052,0.041,0.000
1725522052,0.029,0.000
1725522052,0.026,0.000
1725522052,0.019,0.000
1725522052,0.022,0.000
1725522052,0.022,0.000
1725522052,0.036,0.000
1725522052,0.031,0.000
1725522052,0.034,0.000
1725522052,0.023,0.000
1725522052,0.023,0.000
1725522052,0.025,0.000
1725522052,0.033,0.000
1725522052,0.021,0.000
1725522052,0.026,0.000
1725522052,0.017,0.000
1725522052,0.023,0.000
1725522052,0.020,0.000
1725522052,0.021,0.000
1725522052,0.019,0.000
1725522052,0.024,0.000
1725522052,0.024,0.000
1725522052,0.023,0.000
1725522052,0.019,0.000
1725522052,0.025,0.000
1725522052,0.025,0.000
1725522052,0.023,0.000
1725522052,0.024,0.000
1725522052,0.026,0.000
1725522052,0.026,0.000
1725522052,0.037,0.000
1725522052,0.023,0.000
1725522052,0.023,0.000
1725522052,0.021,0.000
1725522052,0.027,0.000
1725522052,0.021,0.000
1725522052,0.020,0.000
1725522052,0.025,0.000
1725522052,0.025,0.000
1725522052,0.020,0.000
1725522052,0.023,0.000
1725522052,0.025,0.000
1725522052,0.030,0.000
1725522052,0.032,0.000
1725522052,0.027,0.000
1725522052,0.030,0.000
1725522052,0.022,0.000
1725522052,0.030,0.000
1725522052,0.036,0.000
1725522052,0.024,0.000
1725522052,0.027,0.000
1725522052,0.027,0.000
1725522052,0.022,0.000
1725522052,0.026,0.000
1725522052,0.043,0.000
1725522052,0.028,0.000
1725522052,0.022,0.000
1725522052,0.029,0.000
1725522052,0.019,0.000
1725522052,0.022,0.000
1725522052,0.030,0.000
1725522052,0.029,0.000
1725522052,0.022,0.000
1725522052,0.024,0.000
1725522052,0.027,0.000
1725522052,0.024,0.000
1725522052,0.027,0.000
1725522052,0.024,0.000
1725522052,0.027,0.000
1725522052,0.022,0.000
1725522052,0.025,0.000
1725522052,0.024,0.000
1725522052,0.021,0.000
1725522052,0.028,0.000
1725522052,0.028,0.000
1725522052,0.022,0.000
1725522052,0.028,0.000
1725522052,0.023,0.000
1725522052,0.022,0.000
1725522052,0.026,0.000
1725522052,0.032,0.000
1725522052,0.029,0.000
1725522052,0.022,0.000
1725522052,0.023,0.000
1725522052,0.028,0.000
1725522052,0.021,0.000
1725522052,0.026,0.000
1725522052,0.024,0.000
1725522052,0.027,0.000
1725522052,0.026,0.000
1725522052,0.030,0.000
1725522052,0.027,0.000
1725522052,0.022,0.000
1725522052,0.021,0.000
1725522052,0.021,0.000
1725522052,0.028,0.000
1725522052,0.030,0.000
1725522052,0.032,0.000
1725522052,0.025,0.000
1725522052,0.022,0.000
1725522052,0.045,0.000
1725522052,0.027,0.000
1725522052,0.023,0.000
1725522052,0.024,0.000
1725522052,0.029,0.000
1725522052,0.026,0.000
1725522053,0.029,0.000
1725522053,0.023,0.000
1725522053,0.021,0.000
1725522053,0.025,0.000
1725522053,0.024,0.000
1725522053,0.029,0.000
1725522053,0.031,0.000
1725522053,0.026,0.000
1725522053,0.023,0.000
1725522053,0.046,0.000
1725522053,0.028,0.000
1725522053,0.022,0.000
1725522053,0.024,0.000
1725522053,0.080,0.000
1725522053,0.028,0.000
1725522053,0.071,0.000
1725522053,0.026,0.000
1725522053,0.023,0.000
1725522053,0.029,0.000
1725522053,0.024,0.000
1725522053,0.025,0.000
1725522053,0.027,0.000
1725522053,0.023,0.000
1725522053,0.021,0.000
1725522053,0.029,0.000
1725522053,0.023,0.000
1725522053,0.024,0.000
1725522053,0.022,0.000
1725522053,0.028,0.000
1725522053,0.024,0.000
1725522053,0.023,0.000
1725522053,0.025,0.000
1725522053,0.025,0.000
1725522053,0.027,0.000
1725522053,0.027,0.000
1725522053,0.036,0.000
1725522053,0.031,0.000
1725522053,0.024,0.000
1725522053,0.026,0.000
1725522053,0.026,0.000
1725522053,0.029,0.000
1725522053,0.033,0.000
1725522053,0.027,0.000
1725522053,0.023,0.000
1725522053,0.023,0.000
1725522053,0.021,0.000
1725522053,0.033,0.000
1725522053,0.026,0.000
1725522053,0.029,0.000
1725522053,0.026,0.000
1725522053,0.024,0.000
1725522053,0.019,0.000
1725522053,0.035,0.000
1725522053,0.044,0.000
1725522053,0.025,0.000
1725522053,0.030,0.000
1725522053,0.031,0.000
1725522053,0.032,0.000
1725522053,0.025,0.000
1725522053,0.024,0.000
1725522053,0.032,0.000
1725522053,0.020,0.000
1725522053,0.043,0.000
1725522053,0.024,0.000
1725522053,0.026,0.000
1725522053,0.031,0.000
1725522053,0.022,0.000
1725522053,0.023,0.000
1725522053,0.026,0.000
1725522053,0.027,0.000
1725522053,0.025,0.000
1725522053,0.024,0.000
1725522053,0.029,0.000
1725522053,0.026,0.000
1725522053,0.030,0.000
1725522053,0.024,0.000
1725522053,0.028,0.000
1725522053,0.022,0.000
1725522053,0.026,0.000
1725522053,0.029,0.000
1725522053,0.033,0.000
1725522053,0.023,0.000
1725522053,0.025,0.000
1725522053,0.025,0.000
1725522053,0.023,0.000
1725522053,0.022,0.000
1725522053,0.032,0.000
1725522053,0.030,0.000
1725522053,0.030,0.000
1725522053,0.021,0.000
1725522053,0.028,0.000
1725522053,0.029,0.000
1725522053,0.027,0.000
1725522053,0.022,0.000
1725522053,0.023,0.000
1725522053,0.027,0.000
1725522053,0.025,0.000
1725522053,0.018,0.000
1725522053,0.025,0.000
1725522053,0.026,0.000
1725522053,0.023,0.000
1725522053,0.028,0.000
1725522053,0.023,0.000
1725522053,0.023,0.000
1725522053,0.021,0.000
1725522053,0.026,0.000
1725522053,0.023,0.000
1725522053,0.044,0.000
1725522053,0.023,0.000
1725522053,0.019,0.000
1725522053,0.020,0.000
1725522053,0.027,0.000
1725522053,0.025,0.000
1725522053,0.028,0.000
1725522053,0.022,0.000
1725522053,0.025,0.000
1725522053,0.025,0.000
1725522053,0.022,0.000
1725522053,0.023,0.000
1725522053,0.034,0.000
1725522053,0.029,0.000
1725522053,0.024,0.000
1725522053,0.026,0.000
1725522053,0.028,0.000
1725522053,0.024,0.000
1725522053,0.021,0.000
1725522053,0.021,0.000
1725522053,0.028,0.000
1725522053,0.024,0.000
1725522053,0.022,0.000
1725522053,0.024,0.000
1725522053,0.020,0.000
1725522053,0.026,0.000
1725522053,0.030,0.000
1725522053,0.028,0.000
1725522053,0.023,0.000
1725522053,0.021,0.000
1725522053,0.044,0.000
1725522053,0.024,0.000
1725522053,0.020,0.000
1725522053,0.026,0.000
1725522053,0.023,0.000
1725522053,0.022,0.000
1725522053,0.021,0.000
1725522053,0.018,0.000
1725522053,0.023,0.000
1725522053,0.035,0.000
1725522053,0.021,0.000
1725522053,0.034,0.000
1725522053,0.027,0.000
1725522053,0.024,0.000
1725522053,0.042,0.000
1725522053,0.032,0.000
1725522053,0.033,0.000
1725522053,0.056,0.000
1725522053,0.028,0.000
1725522053,0.028,0.000
1725522053,0.020,0.000
1725522053,0.030,0.000
1725522053,0.026,0.000
1725522053,0.029,0.000
1725522053,0.021,0.000
1725522053,0.028,0.000
1725522053,0.026,0.000
1725522053,0.031,0.000
1725522054,0.027,0.000
1725522054,0.023,0.000
1725522054,0.025,0.000
1725522054,0.026,0.000
1725522054,0.034,0.000
1725522054,0.021,0.000
1725522054,0.028,0.000
1725522054,0.023,0.000
1725522054,0.035,0.000
1725522054,0.034,0.000
1725522054,0.054,0.000
1725522054,0.027,0.000
1725522054,0.030,0.000
1725522054,0.131,0.000
1725522054,0.027,0.000
1725522054,0.023,0.000
1725522054,0.026,0.000
1725522054,0.023,0.000
1725522054,0.026,0.000
1725522054,0.029,0.000
1725522054,0.028,0.000
1725522054,0.024,0.000
1725522054,0.022,0.000
1725522054,0.019,0.000
1725522054,0.028,0.000
1725522054,0.023,0.000
1725522054,0.053,0.000
1725522054,0.022,0.000
1725522054,0.026,0.000
