Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522060,0.024,0.000
1725522060,0.125,0.000
1725522060,0.024,0.000
1725522060,0.030,0.000
1725522060,0.024,0.000
1725522060,0.025,0.000
1725522060,0.025,0.000
1725522060,0.022,0.000
1725522060,0.025,0.000
1725522060,0.032,0.000
1725522060,0.030,0.000
1725522060,0.021,0.000
1725522060,0.030,0.000
1725522060,0.026,0.000
1725522060,0.042,0.000
1725522060,0.030,0.000
1725522060,0.034,0.000
1725522060,0.024,0.000
1725522060,0.035,0.000
1725522060,0.023,0.000
1725522060,0.024,0.000
1725522060,0.030,0.000
1725522060,0.031,0.000
1725522060,0.027,0.000
1725522060,0.024,0.000
1725522060,0.024,0.000
1725522060,0.031,0.000
1725522060,0.025,0.000
1725522060,0.028,0.000
1725522060,0.025,0.000
1725522060,0.048,0.000
1725522060,0.021,0.000
1725522060,0.023,0.000
1725522060,0.027,0.000
1725522060,0.024,0.000
1725522060,0.025,0.000
1725522060,0.022,0.000
1725522060,0.028,0.000
1725522060,0.024,0.000
1725522060,0.025,0.000
1725522060,0.024,0.000
1725522060,0.021,0.000
1725522060,0.027,0.000
1725522060,0.027,0.000
1725522060,0.022,0.000
1725522060,0.029,0.000
1725522060,0.026,0.000
1725522060,0.027,0.000
1725522060,0.023,0.000
1725522060,0.026,0.000
1725522060,0.025,0.000
1725522060,0.024,0.000
1725522060,0.025,0.000
1725522060,0.022,0.000
1725522060,0.022,0.000
1725522060,0.023,0.000
1725522060,0.032,0.000
1725522060,0.021,0.000
1725522060,0.020,0.000
1725522060,0.021,0.000
1725522060,0.026,0.000
1725522060,0.022,0.000
1725522060,0.023,0.000
1725522060,0.023,0.000
1725522060,0.023,0.000
1725522060,0.020,0.000
1725522060,0.022,0.000
1725522060,0.025,0.000
1725522060,0.023,0.000
1725522060,0.024,0.000
1725522060,0.025,0.000
1725522060,0.020,0.000
1725522060,0.024,0.000
1725522060,0.021,0.000
1725522060,0.030,0.000
1725522060,0.024,0.000
1725522060,0.024,0.000
1725522060,0.028,0.000
1725522060,0.024,0.000
1725522060,0.028,0.000
1725522060,0.035,0.000
1725522060,0.027,0.000
1725522060,0.026,0.000
1725522060,0.025,0.000
1725522060,0.027,0.000
1725522060,0.108,0.000
1725522060,0.024,0.000
1725522060,0.027,0.000
1725522060,0.021,0.000
1725522060,0.030,0.000
1725522060,0.032,0.000
1725522060,0.033,0.000
1725522060,0.030,0.000
1725522060,0.023,0.000
1725522060,0.029,0.000
1725522060,0.018,0.000
1725522060,0.027,0.000
1725522060,0.027,0.000
1725522060,0.023,0.000
1725522060,0.025,0.000
1725522060,0.023,0.000
1725522060,0.024,0.000
1725522060,0.025,0.000
1725522060,0.024,0.000
1725522060,0.029,0.000
1725522060,0.022,0.000
1725522060,0.036,0.000
1725522060,0.026,0.000
1725522060,0.034,0.000
1725522060,0.023,0.000
1725522060,0.026,0.000
1725522060,0.024,0.000
1725522060,0.026,0.000
1725522060,0.020,0.000
1725522060,0.024,0.000
1725522060,0.024,0.000
1725522060,0.023,0.000
1725522061,0.022,0.000
1725522061,0.022,0.000
1725522061,0.026,0.000
1725522061,0.027,0.000
1725522061,0.021,0.000
1725522061,0.037,0.000
1725522061,0.027,0.000
1725522061,0.025,0.000
1725522061,0.022,0.000
1725522061,0.028,0.000
1725522061,0.023,0.000
1725522061,0.025,0.000
1725522061,0.031,0.000
1725522061,0.021,0.000
1725522061,0.028,0.000
1725522061,0.030,0.000
1725522061,0.043,0.000
1725522061,0.023,0.000
1725522061,0.027,0.000
1725522061,0.028,0.000
1725522061,0.029,0.000
1725522061,0.027,0.000
1725522061,0.028,0.000
1725522061,0.023,0.000
1725522061,0.021,0.000
1725522061,0.026,0.000
1725522061,0.025,0.000
1725522061,0.025,0.000
1725522061,0.020,0.000
1725522061,0.025,0.000
1725522061,0.023,0.000
1725522061,0.034,0.000
1725522061,0.038,0.000
1725522061,0.025,0.000
1725522061,0.025,0.000
1725522061,0.024,0.000
1725522061,0.021,0.000
1725522061,0.019,0.000
1725522061,0.028,0.000
1725522061,0.025,0.000
1725522061,0.028,0.000
1725522061,0.027,0.000
1725522061,0.035,0.000
1725522061,0.023,0.000
1725522061,0.021,0.000
1725522061,0.024,0.000
1725522061,0.028,0.000
1725522061,0.028,0.000
1725522061,0.033,0.000
1725522061,0.024,0.000
1725522061,0.019,0.000
1725522061,0.027,0.000
1725522061,0.030,0.000
1725522061,0.029,0.000
1725522061,0.024,0.000
1725522061,0.033,0.000
1725522061,0.026,0.000
1725522061,0.026,0.000
1725522061,0.026,0.000
1725522061,0.028,0.000
1725522061,0.022,0.000
1725522061,0.034,0.000
1725522061,0.027,0.000
1725522061,0.021,0.000
1725522061,0.033,0.000
1725522061,0.037,0.000
1725522061,0.031,0.000
1725522061,0.024,0.000
1725522061,0.028,0.000
1725522061,0.023,0.000
1725522061,0.027,0.000
1725522061,0.028,0.000
1725522061,0.024,0.000
1725522061,0.027,0.000
1725522061,0.030,0.000
1725522061,0.023,0.000
1725522061,0.024,0.000
1725522061,0.023,0.000
1725522061,0.026,0.000
1725522061,0.022,0.000
1725522061,0.025,0.000
1725522061,0.022,0.000
1725522061,0.025,0.000
1725522061,0.027,0.000
1725522061,0.020,0.000
1725522061,0.020,0.000
1725522061,0.023,0.000
1725522061,0.019,0.000
1725522061,0.021,0.000
1725522061,0.025,0.000
1725522061,0.052,0.000
1725522061,0.031,0.000
1725522061,0.018,0.000
1725522061,0.023,0.000
1725522061,0.023,0.000
1725522061,0.024,0.000
1725522061,0.025,0.000
1725522061,0.024,0.000
1725522061,0.029,0.000
1725522061,0.023,0.000
1725522061,0.023,0.000
1725522061,0.023,0.000
1725522061,0.031,0.000
1725522061,0.028,0.000
1725522061,0.033,0.000
1725522061,0.022,0.000
1725522061,0.021,0.000
1725522061,0.033,0.000
1725522061,0.025,0.000
1725522061,0.019,0.000
1725522061,0.020,0.000
1725522061,0.024,0.000
1725522061,0.021,0.000
1725522061,0.024,0.000
1725522061,0.029,0.000
1725522061,0.023,0.000
1725522061,0.023,0.000
1725522061,0.026,0.000
1725522061,0.027,0.000
1725522061,0.025,0.000
1725522061,0.028,0.000
1725522061,0.023,0.000
1725522061,0.025,0.000
1725522061,0.278,0.000
1725522061,0.024,0.000
1725522061,0.027,0.000
1725522061,0.126,0.000
1725522061,0.025,0.000
1725522061,0.026,0.000
1725522061,0.033,0.000
1725522061,0.024,0.000
1725522061,0.027,0.000
1725522061,0.024,0.000
1725522061,0.023,0.000
1725522061,0.034,0.000
1725522061,0.019,0.000
1725522061,0.026,0.000
1725522061,0.026,0.000
1725522061,0.027,0.000
1725522061,0.022,0.000
1725522061,0.024,0.000
1725522061,0.024,0.000
1725522061,0.031,0.000
1725522061,0.035,0.000
1725522061,0.029,0.000
1725522061,0.021,0.000
1725522061,0.021,0.000
1725522061,0.024,0.000
1725522061,0.027,0.000
1725522061,0.023,0.000
1725522061,0.024,0.000
1725522061,0.055,0.000
1725522061,0.021,0.000
1725522061,0.037,0.000
1725522061,0.021,0.000
1725522061,0.022,0.000
1725522061,0.026,0.000
1725522061,0.022,0.000
1725522061,0.021,0.000
1725522061,0.022,0.000
1725522062,0.025,0.000
1725522062,0.019,0.000
1725522062,0.070,0.000
1725522062,0.025,0.000
1725522062,0.022,0.000
1725522062,0.025,0.000
1725522062,0.025,0.000
1725522062,0.021,0.000
1725522062,0.025,0.000
1725522062,0.027,0.000
1725522062,0.020,0.000
1725522062,0.027,0.000
1725522062,0.031,0.000
1725522062,0.021,0.000
1725522062,0.023,0.000
1725522062,0.027,0.000
1725522062,0.035,0.000
1725522062,0.025,0.000
1725522062,0.023,0.000
1725522062,0.024,0.000
1725522062,0.024,0.000
1725522062,0.022,0.000
1725522062,0.030,0.000
1725522062,0.026,0.000
1725522062,0.031,0.000
1725522062,0.023,0.000
1725522062,0.023,0.000
1725522062,0.030,0.000
1725522062,0.027,0.000
1725522062,0.031,0.000
1725522062,0.025,0.000
1725522062,0.022,0.000
1725522062,0.022,0.000
1725522062,0.023,0.000
1725522062,0.031,0.000
1725522062,0.023,0.000
1725522062,0.023,0.000
1725522062,0.022,0.000
1725522062,0.027,0.000
1725522062,0.029,0.000
1725522062,0.032,0.000
1725522062,0.028,0.000
1725522062,0.032,0.000
1725522062,0.023,0.000
1725522062,0.022,0.000
1725522062,0.029,0.000
1725522062,0.025,0.000
1725522062,0.018,0.000
1725522062,0.030,0.000
1725522062,0.029,0.000
1725522062,0.022,0.000
1725522062,0.024,0.000
1725522062,0.024,0.000
1725522062,0.022,0.000
1725522062,0.023,0.000
1725522062,0.023,0.000
1725522062,0.030,0.000
1725522062,0.033,0.000
1725522062,0.026,0.000
1725522062,0.023,0.000
1725522062,0.020,0.000
1725522062,0.027,0.000
1725522062,0.031,0.000
1725522062,0.030,0.000
1725522062,0.025,0.000
1725522062,0.024,0.000
1725522062,0.036,0.000
1725522062,0.024,0.000
1725522062,0.023,0.000
1725522062,0.020,0.000
1725522062,0.025,0.000
1725522062,0.026,0.000
1725522062,0.039,0.000
1725522062,0.026,0.000
1725522062,0.022,0.000
1725522062,0.026,0.000
1725522062,0.024,0.000
1725522062,0.025,0.000
1725522062,0.028,0.000
1725522062,0.034,0.000
1725522062,0.025,0.000
1725522062,0.026,0.000
1725522062,0.025,0.000
1725522062,0.021,0.000
1725522062,0.023,0.000
1725522062,0.020,0.000
1725522062,0.027,0.000
1725522062,0.021,0.000
1725522062,0.036,0.000
1725522062,0.021,0.000
1725522062,0.059,0.000
1725522062,0.025,0.000
1725522062,0.025,0.000
1725522062,0.021,0.000
1725522062,0.021,0.000
1725522062,0.022,0.000
1725522062,0.019,0.000
1725522062,0.020,0.000
1725522062,0.021,0.000
1725522062,0.029,0.000
1725522062,0.028,0.000
1725522062,0.023,0.000
1725522062,0.025,0.000
1725522062,0.021,0.000
1725522062,0.025,0.000
1725522062,0.025,0.000
1725522062,0.027,0.000
1725522062,0.021,0.000
1725522062,0.022,0.000
1725522062,0.023,0.000
1725522062,0.021,0.000
1725522062,0.025,0.000
1725522062,0.028,0.000
1725522062,0.028,0.000
1725522062,0.025,0.000
1725522062,0.021,0.000
1725522062,0.029,0.000
1725522062,0.029,0.000
1725522062,0.030,0.000
1725522062,0.025,0.000
1725522062,0.022,0.000
1725522062,0.026,0.000
1725522062,0.026,0.000
1725522062,0.021,0.000
1725522062,0.023,0.000
1725522062,0.023,0.000
1725522062,0.020,0.000
1725522062,0.022,0.000
1725522062,0.024,0.000
1725522062,0.021,0.000
1725522062,0.021,0.000
1725522062,0.025,0.000
1725522062,0.025,0.000
1725522062,0.024,0.000
1725522062,0.023,0.000
1725522062,0.023,0.000
1725522062,0.028,0.000
1725522062,0.024,0.000
1725522062,0.036,0.000
1725522062,0.023,0.000
1725522062,0.063,0.000
1725522062,0.019,0.000
1725522062,0.031,0.000
1725522062,0.029,0.000
1725522062,0.025,0.000
1725522062,0.024,0.000
1725522062,0.036,0.000
1725522062,0.026,0.000
1725522062,0.027,0.000
1725522062,0.029,0.000
1725522062,0.027,0.000
1725522062,0.027,0.000
1725522062,0.031,0.000
1725522062,0.025,0.000
1725522062,0.023,0.000
1725522062,0.026,0.000
1725522062,0.027,0.000
1725522062,0.023,0.000
1725522062,0.022,0.000
1725522062,0.022,0.000
1725522062,0.022,0.000
1725522062,0.023,0.000
1725522062,0.033,0.000
1725522062,0.024,0.000
1725522063,0.023,0.000
1725522063,0.026,0.000
1725522063,0.022,0.000
1725522063,0.022,0.000
1725522063,0.028,0.000
1725522063,0.025,0.000
1725522063,0.025,0.000
1725522063,0.025,0.000
1725522063,0.024,0.000
1725522063,0.031,0.000
1725522063,0.022,0.000
1725522063,0.030,0.000
1725522063,0.024,0.000
1725522063,0.026,0.000
1725522063,0.021,0.000
1725522063,0.025,0.000
1725522063,0.025,0.000
1725522063,0.020,0.000
1725522063,0.022,0.000
1725522063,0.025,0.000
1725522063,0.029,0.000
1725522063,0.019,0.000
1725522063,0.022,0.000
1725522063,0.030,0.000
1725522063,0.025,0.000
1725522063,0.025,0.000
1725522063,0.022,0.000
1725522063,0.026,0.000
1725522063,0.026,0.000
1725522063,0.024,0.000
1725522063,0.032,0.000
1725522063,0.031,0.000
1725522063,0.026,0.000
1725522063,0.025,0.000
1725522063,0.029,0.000
1725522063,0.030,0.000
1725522063,0.028,0.000
1725522063,0.033,0.000
1725522063,0.030,0.000
1725522063,0.025,0.000
1725522063,0.025,0.000
1725522063,0.025,0.000
1725522063,0.031,0.000
1725522063,0.028,0.000
1725522063,0.021,0.000
1725522063,0.024,0.000
1725522063,0.034,0.000
1725522063,0.026,0.000
1725522063,0.024,0.000
1725522063,0.030,0.000
1725522063,0.023,0.000
1725522063,0.031,0.000
1725522063,0.038,0.000
1725522063,0.026,0.000
1725522063,0.020,0.000
1725522063,0.025,0.000
1725522063,0.031,0.000
1725522063,0.024,0.000
1725522063,0.025,0.000
1725522063,0.056,0.000
1725522063,0.038,0.000
1725522063,0.022,0.000
1725522063,0.023,0.000
1725522063,0.019,0.000
1725522063,0.026,0.000
1725522063,0.027,0.000
1725522063,0.022,0.000
1725522063,0.024,0.000
1725522063,0.028,0.000
1725522063,0.028,0.000
1725522063,0.023,0.000
1725522063,0.024,0.000
1725522063,0.029,0.000
1725522063,0.028,0.000
1725522063,0.023,0.000
1725522063,0.024,0.000
1725522063,0.028,0.000
1725522063,0.020,0.000
1725522063,0.024,0.000
1725522063,0.021,0.000
1725522063,0.032,0.000
1725522063,0.028,0.000
1725522063,0.031,0.000
1725522063,0.027,0.000
1725522063,0.027,0.000
1725522063,0.022,0.000
1725522063,0.026,0.000
1725522063,0.024,0.000
1725522063,0.025,0.000
1725522063,0.046,0.000
1725522063,0.022,0.000
1725522063,0.019,0.000
1725522063,0.023,0.000
1725522063,0.040,0.000
1725522063,0.051,0.000
1725522063,0.028,0.000
1725522063,0.023,0.000
1725522063,0.027,0.000
1725522063,0.027,0.000
1725522063,0.028,0.000
1725522063,0.032,0.000
1725522063,0.043,0.000
1725522063,0.039,0.000
1725522063,0.024,0.000
1725522063,0.029,0.000
1725522063,0.023,0.000
1725522063,0.035,0.000
1725522063,0.029,0.000
1725522063,0.079,0.000
1725522063,0.024,0.000
1725522063,0.036,0.000
1725522063,0.024,0.000
1725522063,0.030,0.000
1725522063,0.031,0.000
1725522063,0.035,0.000
1725522063,0.025,0.000
1725522063,0.022,0.000
1725522063,0.024,0.000
1725522063,0.026,0.000
1725522063,0.023,0.000
1725522063,0.023,0.000
1725522063,0.028,0.000
1725522063,0.021,0.000
1725522063,0.022,0.000
1725522063,0.022,0.000
1725522063,0.023,0.000
1725522063,0.043,0.000
1725522063,0.028,0.000
1725522063,0.025,0.000
1725522063,0.026,0.000
1725522063,0.022,0.000
1725522063,0.033,0.000
1725522063,0.021,0.000
1725522063,0.030,0.000
1725522063,0.029,0.000
1725522063,0.021,0.000
1725522063,0.024,0.000
1725522063,0.027,0.000
1725522063,0.027,0.000
1725522063,0.028,0.000
1725522063,0.040,0.000
1725522063,0.024,0.000
1725522063,0.026,0.000
1725522063,0.027,0.000
1725522063,0.022,0.000
1725522063,0.035,0.000
1725522063,0.024,0.000
1725522063,0.030,0.000
1725522063,0.027,0.000
1725522063,0.020,0.000
1725522063,0.023,0.000
1725522063,0.027,0.000
1725522063,0.019,0.000
1725522063,0.021,0.000
1725522063,0.028,0.000
1725522063,0.028,0.000
1725522063,0.020,0.000
1725522063,0.021,0.000
1725522064,0.029,0.000
1725522064,0.023,0.000
1725522064,0.032,0.000
1725522064,0.025,0.000
1725522064,0.026,0.000
1725522064,0.031,0.000
1725522064,0.025,0.000
1725522064,0.026,0.000
1725522064,0.035,0.000
1725522064,0.020,0.000
1725522064,0.025,0.000
1725522064,0.022,0.000
1725522064,0.030,0.000
1725522064,0.029,0.000
1725522064,0.019,0.000
1725522064,0.029,0.000
1725522064,0.028,0.000
1725522064,0.027,0.000
1725522064,0.024,0.000
1725522064,0.029,0.000
1725522064,0.020,0.000
1725522064,0.023,0.000
1725522064,0.024,0.000
1725522064,0.021,0.000
1725522064,0.110,0.000
1725522064,0.034,0.000
1725522064,0.021,0.000
1725522064,0.034,0.000
1725522064,0.040,0.000
1725522064,0.024,0.000
1725522064,0.038,0.000
1725522064,0.020,0.000
1725522064,0.021,0.000
1725522064,0.031,0.000
1725522064,0.025,0.000
1725522064,0.026,0.000
1725522064,0.020,0.000
1725522064,0.019,0.000
1725522064,0.024,0.000
1725522064,0.032,0.000
1725522064,0.020,0.000
1725522064,0.030,0.000
1725522064,0.028,0.000
1725522064,0.025,0.000
1725522064,0.040,0.000
1725522064,0.020,0.000
1725522064,0.029,0.000
1725522064,0.026,0.000
1725522064,0.023,0.000
1725522064,0.023,0.000
1725522064,0.025,0.000
1725522064,0.024,0.000
1725522064,0.024,0.000
1725522064,0.024,0.000
1725522064,0.021,0.000
1725522064,0.031,0.000
1725522064,0.020,0.000
1725522064,0.024,0.000
1725522064,0.022,0.000
1725522064,0.024,0.000
1725522064,0.033,0.000
1725522064,0.022,0.000
1725522064,0.028,0.000
1725522064,0.024,0.000
1725522064,0.022,0.000
1725522064,0.035,0.000
1725522064,0.022,0.000
1725522064,0.025,0.000
1725522064,0.025,0.000
1725522064,0.072,0.000
1725522064,0.030,0.000
1725522064,0.024,0.000
1725522064,0.028,0.000
1725522064,0.022,0.000
1725522064,0.027,0.000
1725522064,0.022,0.000
1725522064,0.027,0.000
1725522064,0.026,0.000
1725522064,0.026,0.000
1725522064,0.021,0.000
1725522064,0.023,0.000
1725522064,0.021,0.000
1725522064,0.024,0.000
1725522064,0.026,0.000
1725522064,0.020,0.000
1725522064,0.023,0.000
1725522064,0.042,0.000
1725522064,0.025,0.000
1725522064,0.025,0.000
1725522064,0.021,0.000
1725522064,0.024,0.000
1725522064,0.027,0.000
1725522064,0.024,0.000
1725522064,0.021,0.000
1725522064,0.020,0.000
1725522064,0.027,0.000
1725522064,0.033,0.000
1725522064,0.022,0.000
1725522064,0.029,0.000
1725522064,0.035,0.000
1725522064,0.021,0.000
1725522064,0.026,0.000
1725522064,0.025,0.000
1725522064,0.031,0.000
1725522064,0.020,0.000
1725522064,0.027,0.000
1725522064,0.027,0.000
1725522064,0.021,0.000
1725522064,0.023,0.000
1725522064,0.024,0.000
1725522064,0.037,0.000
1725522064,0.025,0.000
1725522064,0.026,0.000
1725522064,0.025,0.000
1725522064,0.028,0.000
1725522064,0.023,0.000
1725522064,0.027,0.000
1725522064,0.027,0.000
1725522064,0.025,0.000
1725522064,0.023,0.000
1725522064,0.029,0.000
1725522064,0.024,0.000
1725522064,0.025,0.000
1725522064,0.020,0.000
1725522064,0.018,0.000
1725522064,0.025,0.000
1725522064,0.023,0.000
1725522064,0.030,0.000
1725522064,0.023,0.000
1725522064,0.041,0.000
1725522064,0.020,0.000
1725522064,0.023,0.000
1725522064,0.025,0.000
1725522064,0.025,0.000
1725522064,0.032,0.000
1725522064,0.020,0.000
1725522064,0.020,0.000
1725522064,0.030,0.000
1725522064,0.028,0.000
1725522064,0.032,0.000
1725522064,0.024,0.000
1725522064,0.023,0.000
1725522064,0.026,0.000
1725522064,0.025,0.000
1725522064,0.029,0.000
1725522064,0.023,0.000
1725522064,0.025,0.000
1725522064,0.043,0.000
1725522064,0.026,0.000
1725522064,0.022,0.000
1725522064,0.022,0.000
1725522064,0.031,0.000
1725522064,0.025,0.000
1725522064,0.020,0.000
1725522064,0.025,0.000
1725522064,0.023,0.000
1725522064,0.028,0.000
1725522064,0.033,0.000
1725522064,0.025,0.000
1725522064,0.045,0.000
1725522064,0.022,0.000
1725522064,0.022,0.000
1725522064,0.027,0.000
1725522064,0.024,0.000
1725522064,0.025,0.000
1725522064,0.024,0.000
1725522065,0.025,0.000
1725522065,0.023,0.000
1725522065,0.020,0.000
1725522065,0.019,0.000
1725522065,0.072,0.000
1725522065,0.030,0.000
1725522065,0.021,0.000
1725522065,0.025,0.000
1725522065,0.028,0.000
1725522065,0.022,0.000
1725522065,0.022,0.000
1725522065,0.020,0.000
1725522065,0.022,0.000
1725522065,0.024,0.000
1725522065,0.024,0.000
1725522065,0.022,0.000
1725522065,0.027,0.000
1725522065,0.027,0.000
1725522065,0.028,0.000
1725522065,0.022,0.000
1725522065,0.023,0.000
1725522065,0.025,0.000
1725522065,0.028,0.000
1725522065,0.028,0.000
1725522065,0.028,0.000
1725522065,0.025,0.000
1725522065,0.021,0.000
1725522065,0.020,0.000
1725522065,0.020,0.000
1725522065,0.025,0.000
1725522065,0.022,0.000
1725522065,0.022,0.000
1725522065,0.026,0.000
1725522065,0.023,0.000
1725522065,0.021,0.000
1725522065,0.018,0.000
1725522065,0.022,0.000
1725522065,0.027,0.000
1725522065,0.024,0.000
1725522065,0.095,0.000
1725522065,0.030,0.000
1725522065,0.022,0.000
1725522065,0.027,0.000
1725522065,0.023,0.000
1725522065,0.025,0.000
1725522065,0.024,0.000
1725522065,0.024,0.000
1725522065,0.026,0.000
1725522065,0.062,0.000
1725522065,0.027,0.000
1725522065,0.031,0.000
1725522065,0.025,0.000
1725522065,0.021,0.000
1725522065,0.017,0.000
1725522065,0.027,0.000
1725522065,0.026,0.000
1725522065,0.025,0.000
1725522065,0.024,0.000
1725522065,0.025,0.000
1725522065,0.020,0.000
1725522065,0.019,0.000
1725522065,0.022,0.000
1725522065,0.029,0.000
1725522065,0.027,0.000
1725522065,0.024,0.000
1725522065,0.028,0.000
1725522065,0.027,0.000
1725522065,0.023,0.000
1725522065,0.021,0.000
1725522065,0.041,0.000
1725522065,0.027,0.000
1725522065,0.031,0.000
1725522065,0.028,0.000
1725522065,0.027,0.000
1725522065,0.025,0.000
1725522065,0.022,0.000
1725522065,0.028,0.000
1725522065,0.024,0.000
1725522065,0.023,0.000
1725522065,0.025,0.000
1725522065,0.027,0.000
1725522065,0.023,0.000
1725522065,0.022,0.000
1725522065,0.020,0.000
1725522065,0.028,0.000
1725522065,0.024,0.000
1725522065,0.026,0.000
1725522065,0.028,0.000
1725522065,0.020,0.000
1725522065,0.028,0.000
1725522065,0.026,0.000
1725522065,0.024,0.000
1725522065,0.026,0.000
1725522065,0.024,0.000
1725522065,0.021,0.000
1725522065,0.021,0.000
1725522065,0.025,0.000
1725522065,0.026,0.000
1725522065,0.023,0.000
1725522065,0.029,0.000
1725522065,0.024,0.000
1725522065,0.024,0.000
1725522065,0.024,0.000
1725522065,0.023,0.000
1725522065,0.024,0.000
1725522065,0.029,0.000
1725522065,0.021,0.000
1725522065,0.026,0.000
1725522065,0.021,0.000
1725522065,0.027,0.000
1725522065,0.026,0.000
1725522065,0.025,0.000
1725522065,0.022,0.000
1725522065,0.025,0.000
1725522065,0.021,0.000
1725522065,0.031,0.000
1725522065,0.034,0.000
1725522065,0.027,0.000
1725522065,0.026,0.000
1725522065,0.029,0.000
1725522065,0.023,0.000
1725522065,0.028,0.000
1725522065,0.019,0.000
1725522065,0.041,0.000
1725522065,0.022,0.000
1725522065,0.024,0.000
1725522065,0.025,0.000
1725522065,0.023,0.000
1725522065,0.028,0.000
1725522065,0.026,0.000
1725522065,0.072,0.000
1725522065,0.023,0.000
1725522065,0.018,0.000
1725522065,0.022,0.000
1725522065,0.029,0.000
1725522065,0.024,0.000
1725522065,0.026,0.000
1725522065,0.024,0.000
1725522065,0.024,0.000
1725522065,0.043,0.000
1725522065,0.028,0.000
1725522065,0.024,0.000
1725522065,0.023,0.000
1725522065,0.025,0.000
1725522065,0.020,0.000
1725522065,0.033,0.000
1725522065,0.024,0.000
1725522065,0.023,0.000
1725522065,0.028,0.000
1725522065,0.030,0.000
1725522065,0.022,0.000
1725522065,0.021,0.000
1725522065,0.019,0.000
1725522065,0.020,0.000
1725522065,0.022,0.000
1725522065,0.036,0.000
1725522065,0.026,0.000
1725522065,0.023,0.000
1725522065,0.026,0.000
1725522065,0.026,0.000
1725522065,0.024,0.000
1725522065,0.021,0.000
1725522065,0.021,0.000
1725522065,0.025,0.000
1725522065,0.022,0.000
1725522065,0.025,0.000
1725522065,0.026,0.000
1725522065,0.034,0.000
1725522066,0.026,0.000
1725522066,0.032,0.000
1725522066,0.024,0.000
1725522066,0.029,0.000
1725522066,0.028,0.000
1725522066,0.022,0.000
1725522066,0.023,0.000
1725522066,0.018,0.000
1725522066,0.027,0.000
1725522066,0.026,0.000
1725522066,0.023,0.000
1725522066,0.028,0.000
1725522066,0.022,0.000
1725522066,0.022,0.000
1725522066,0.024,0.000
1725522066,0.021,0.000
1725522066,0.039,0.000
1725522066,0.024,0.000
1725522066,0.029,0.000
1725522066,0.021,0.000
1725522066,0.025,0.000
1725522066,0.032,0.000
1725522066,0.030,0.000
1725522066,0.027,0.000
1725522066,0.034,0.000
1725522066,0.025,0.000
1725522066,0.024,0.000
1725522066,0.019,0.000
1725522066,0.028,0.000
1725522066,0.026,0.000
1725522066,0.027,0.000
1725522066,0.031,0.000
1725522066,0.019,0.000
1725522066,0.079,0.000
1725522066,0.026,0.000
1725522066,0.021,0.000
1725522066,0.039,0.000
1725522066,0.076,0.000
1725522066,0.023,0.000
1725522066,0.027,0.000
1725522066,0.026,0.000
1725522066,0.027,0.000
1725522066,0.028,0.000
1725522066,0.025,0.000
1725522066,0.031,0.000
1725522066,0.023,0.000
1725522066,0.029,0.000
1725522066,0.025,0.000
1725522066,0.027,0.000
1725522066,0.023,0.000
1725522066,0.043,0.000
1725522066,0.044,0.000
1725522066,0.026,0.000
1725522066,0.023,0.000
1725522066,0.026,0.000
1725522066,0.024,0.000
1725522066,0.027,0.000
1725522066,0.025,0.000
1725522066,0.027,0.000
1725522066,0.023,0.000
1725522066,0.028,0.000
1725522066,0.027,0.000
1725522066,0.041,0.000
1725522066,0.023,0.000
1725522066,0.029,0.000
1725522066,0.026,0.000
1725522066,0.023,0.000
