Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522066,0.026,0.000
1725522066,0.023,0.000
1725522066,0.037,0.000
1725522066,0.026,0.000
1725522066,0.017,0.000
1725522066,0.024,0.000
1725522066,0.022,0.000
1725522066,0.029,0.000
1725522066,0.026,0.000
1725522066,0.029,0.000
1725522066,0.020,0.000
1725522066,0.030,0.000
1725522066,0.024,0.000
1725522066,0.022,0.000
1725522066,0.031,0.000
1725522066,0.038,0.000
1725522066,0.024,0.000
1725522066,0.024,0.000
1725522066,0.022,0.000
1725522066,0.025,0.000
1725522066,0.055,0.000
1725522066,0.021,0.000
1725522066,0.031,0.000
1725522066,0.020,0.000
1725522066,0.017,0.000
1725522066,0.127,0.000
1725522066,0.103,0.000
1725522066,0.023,0.000
1725522066,0.025,0.000
1725522066,0.026,0.000
1725522066,0.024,0.000
1725522066,0.024,0.000
1725522066,0.021,0.000
1725522066,0.030,0.000
1725522066,0.026,0.000
1725522066,0.025,0.000
1725522066,0.027,0.000
1725522066,0.030,0.000
1725522066,0.027,0.000
1725522066,0.025,0.000
1725522066,0.024,0.000
1725522066,0.036,0.000
1725522066,0.020,0.000
1725522066,0.021,0.000
1725522066,0.023,0.000
1725522066,0.027,0.000
1725522066,0.040,0.000
1725522066,0.032,0.000
1725522066,0.024,0.000
1725522066,0.023,0.000
1725522066,0.024,0.000
1725522066,0.023,0.000
1725522066,0.024,0.000
1725522066,0.018,0.000
1725522066,0.020,0.000
1725522066,0.024,0.000
1725522066,0.023,0.000
1725522066,0.025,0.000
1725522066,0.032,0.000
1725522066,0.021,0.000
1725522066,0.025,0.000
1725522066,0.026,0.000
1725522066,0.028,0.000
1725522066,0.022,0.000
1725522066,0.021,0.000
1725522066,0.023,0.000
1725522066,0.023,0.000
1725522066,0.027,0.000
1725522066,0.023,0.000
1725522066,0.024,0.000
1725522066,0.023,0.000
1725522066,0.024,0.000
1725522066,0.024,0.000
1725522066,0.031,0.000
1725522066,0.029,0.000
1725522066,0.033,0.000
1725522066,0.024,0.000
1725522066,0.026,0.000
1725522066,0.041,0.000
1725522066,0.027,0.000
1725522066,0.130,0.000
1725522066,0.025,0.000
1725522066,0.023,0.000
1725522066,0.027,0.000
1725522066,0.032,0.000
1725522066,0.031,0.000
1725522066,0.049,0.000
1725522066,0.023,0.000
1725522066,0.024,0.000
1725522067,0.018,0.000
1725522067,0.025,0.000
1725522067,0.026,0.000
1725522067,0.030,0.000
1725522067,0.030,0.000
1725522067,0.024,0.000
1725522067,0.028,0.000
1725522067,0.025,0.000
1725522067,0.021,0.000
1725522067,0.029,0.000
1725522067,0.023,0.000
1725522067,0.030,0.000
1725522067,0.024,0.000
1725522067,0.023,0.000
1725522067,0.026,0.000
1725522067,0.022,0.000
1725522067,0.025,0.000
1725522067,0.022,0.000
1725522067,0.030,0.000
1725522067,0.026,0.000
1725522067,0.026,0.000
1725522067,0.026,0.000
1725522067,0.027,0.000
1725522067,0.019,0.000
1725522067,0.023,0.000
1725522067,0.038,0.000
1725522067,0.039,0.000
1725522067,0.025,0.000
1725522067,0.030,0.000
1725522067,0.024,0.000
1725522067,0.025,0.000
1725522067,0.032,0.000
1725522067,0.024,0.000
1725522067,0.032,0.000
1725522067,0.026,0.000
1725522067,0.027,0.000
1725522067,0.031,0.000
1725522067,0.027,0.000
1725522067,0.025,0.000
1725522067,0.022,0.000
1725522067,0.023,0.000
1725522067,0.026,0.000
1725522067,0.029,0.000
1725522067,0.049,0.000
1725522067,0.030,0.000
1725522067,0.025,0.000
1725522067,0.025,0.000
1725522067,0.022,0.000
1725522067,0.022,0.000
1725522067,0.020,0.000
1725522067,0.025,0.000
1725522067,0.024,0.000
1725522067,0.028,0.000
1725522067,0.022,0.000
1725522067,0.029,0.000
1725522067,0.026,0.000
1725522067,0.026,0.000
1725522067,0.030,0.000
1725522067,0.028,0.000
1725522067,0.021,0.000
1725522067,0.025,0.000
1725522067,0.026,0.000
1725522067,0.025,0.000
1725522067,0.026,0.000
1725522067,0.025,0.000
1725522067,0.025,0.000
1725522067,0.028,0.000
1725522067,0.028,0.000
1725522067,0.022,0.000
1725522067,0.024,0.000
1725522067,0.035,0.000
1725522067,0.024,0.000
1725522067,0.024,0.000
1725522067,0.026,0.000
1725522067,0.027,0.000
1725522067,0.023,0.000
1725522067,0.030,0.000
1725522067,0.021,0.000
1725522067,0.025,0.000
1725522067,0.027,0.000
1725522067,0.026,0.000
1725522067,0.021,0.000
1725522067,0.025,0.000
1725522067,0.023,0.000
1725522067,0.030,0.000
1725522067,0.024,0.000
1725522067,0.021,0.000
1725522067,0.021,0.000
1725522067,0.023,0.000
1725522067,0.021,0.000
1725522067,0.032,0.000
1725522067,0.028,0.000
1725522067,0.026,0.000
1725522067,0.028,0.000
1725522067,0.026,0.000
1725522067,0.020,0.000
1725522067,0.029,0.000
1725522067,0.029,0.000
1725522067,0.029,0.000
1725522067,0.032,0.000
1725522067,0.027,0.000
1725522067,0.024,0.000
1725522067,0.034,0.000
1725522067,0.023,0.000
1725522067,0.024,0.000
1725522067,0.034,0.000
1725522067,0.020,0.000
1725522067,0.020,0.000
1725522067,0.025,0.000
1725522067,0.021,0.000
1725522067,0.032,0.000
1725522067,0.028,0.000
1725522067,0.023,0.000
1725522067,0.024,0.000
1725522067,0.024,0.000
1725522067,0.020,0.000
1725522067,0.025,0.000
1725522067,0.027,0.000
1725522067,0.023,0.000
1725522067,0.024,0.000
1725522067,0.023,0.000
1725522067,0.031,0.000
1725522067,0.036,0.000
1725522067,0.019,0.000
1725522067,0.027,0.000
1725522067,0.026,0.000
1725522067,0.023,0.000
1725522067,0.019,0.000
1725522067,0.031,0.000
1725522067,0.023,0.000
1725522067,0.029,0.000
1725522067,0.027,0.000
1725522067,0.027,0.000
1725522067,0.023,0.000
1725522067,0.032,0.000
1725522067,0.021,0.000
1725522067,0.027,0.000
1725522067,0.023,0.000
1725522067,0.034,0.000
1725522067,0.024,0.000
1725522067,0.028,0.000
1725522067,0.024,0.000
1725522067,0.022,0.000
1725522067,0.020,0.000
1725522067,0.024,0.000
1725522067,0.026,0.000
1725522067,0.026,0.000
1725522067,0.028,0.000
1725522067,0.022,0.000
1725522067,0.022,0.000
1725522067,0.031,0.000
1725522067,0.026,0.000
1725522067,0.022,0.000
1725522067,0.020,0.000
1725522067,0.031,0.000
1725522067,0.024,0.000
1725522067,0.024,0.000
1725522067,0.029,0.000
1725522067,0.022,0.000
1725522067,0.027,0.000
1725522067,0.026,0.000
1725522067,0.035,0.000
1725522067,0.020,0.000
1725522067,0.018,0.000
1725522067,0.026,0.000
1725522067,0.023,0.000
1725522067,0.034,0.000
1725522067,0.027,0.000
1725522067,0.028,0.000
1725522067,0.034,0.000
1725522067,0.022,0.000
1725522067,0.020,0.000
1725522067,0.023,0.000
1725522067,0.022,0.000
1725522068,0.033,0.000
1725522068,0.023,0.000
1725522068,0.035,0.000
1725522068,0.028,0.000
1725522068,0.023,0.000
1725522068,0.035,0.000
1725522068,0.024,0.000
1725522068,0.024,0.000
1725522068,0.027,0.000
1725522068,0.046,0.000
1725522068,0.024,0.000
1725522068,0.028,0.000
1725522068,0.034,0.000
1725522068,0.023,0.000
1725522068,0.024,0.000
1725522068,0.037,0.000
1725522068,0.028,0.000
1725522068,0.020,0.000
1725522068,0.022,0.000
1725522068,0.025,0.000
1725522068,0.032,0.000
1725522068,0.023,0.000
1725522068,0.028,0.000
1725522068,0.025,0.000
1725522068,0.030,0.000
1725522068,0.027,0.000
1725522068,0.028,0.000
1725522068,0.028,0.000
1725522068,0.024,0.000
1725522068,0.030,0.000
1725522068,0.023,0.000
1725522068,0.030,0.000
1725522068,0.026,0.000
1725522068,0.023,0.000
1725522068,0.026,0.000
1725522068,0.024,0.000
1725522068,0.020,0.000
1725522068,0.025,0.000
1725522068,0.035,0.000
1725522068,0.026,0.000
1725522068,0.022,0.000
1725522068,0.023,0.000
1725522068,0.026,0.000
1725522068,0.026,0.000
1725522068,0.032,0.000
1725522068,0.026,0.000
1725522068,0.036,0.000
1725522068,0.023,0.000
1725522068,0.026,0.000
1725522068,0.023,0.000
1725522068,0.024,0.000
1725522068,0.024,0.000
1725522068,0.033,0.000
1725522068,0.019,0.000
1725522068,0.026,0.000
1725522068,0.025,0.000
1725522068,0.031,0.000
1725522068,0.026,0.000
1725522068,0.023,0.000
1725522068,0.023,0.000
1725522068,0.033,0.000
1725522068,0.039,0.000
1725522068,0.026,0.000
1725522068,0.023,0.000
1725522068,0.027,0.000
1725522068,0.025,0.000
1725522068,0.026,0.000
1725522068,0.025,0.000
1725522068,0.019,0.000
1725522068,0.027,0.000
1725522068,0.030,0.000
1725522068,0.021,0.000
1725522068,0.025,0.000
1725522068,0.029,0.000
1725522068,0.025,0.000
1725522068,0.027,0.000
1725522068,0.023,0.000
1725522068,0.021,0.000
1725522068,0.028,0.000
1725522068,0.033,0.000
1725522068,0.020,0.000
1725522068,0.026,0.000
1725522068,0.028,0.000
1725522068,0.020,0.000
1725522068,0.040,0.000
1725522068,0.024,0.000
1725522068,0.028,0.000
1725522068,0.027,0.000
1725522068,0.034,0.000
1725522068,0.021,0.000
1725522068,0.029,0.000
1725522068,0.023,0.000
1725522068,0.051,0.000
1725522068,0.029,0.000
1725522068,0.027,0.000
1725522068,0.027,0.000
1725522068,0.026,0.000
1725522068,0.059,0.000
1725522068,0.039,0.000
1725522068,0.028,0.000
1725522068,0.025,0.000
1725522068,0.024,0.000
1725522068,0.022,0.000
1725522068,0.035,0.000
1725522068,0.033,0.000
1725522068,0.025,0.000
1725522068,0.030,0.000
1725522068,0.025,0.000
1725522068,0.024,0.000
1725522068,0.026,0.000
1725522068,0.057,0.000
1725522068,0.025,0.000
1725522068,0.023,0.000
1725522068,0.024,0.000
1725522068,0.026,0.000
1725522068,0.027,0.000
1725522068,0.025,0.000
1725522068,0.027,0.000
1725522068,0.022,0.000
1725522068,0.029,0.000
1725522068,0.022,0.000
1725522068,0.022,0.000
1725522068,0.026,0.000
1725522068,0.034,0.000
1725522068,0.021,0.000
1725522068,0.022,0.000
1725522068,0.075,0.000
1725522068,0.021,0.000
1725522068,0.023,0.000
1725522068,0.023,0.000
1725522068,0.022,0.000
1725522068,0.023,0.000
1725522068,0.030,0.000
1725522068,0.037,0.000
1725522068,0.026,0.000
1725522068,0.023,0.000
1725522068,0.021,0.000
1725522068,0.036,0.000
1725522068,0.028,0.000
1725522068,0.032,0.000
1725522068,0.026,0.000
1725522068,0.022,0.000
1725522068,0.028,0.000
1725522068,0.029,0.000
1725522068,0.025,0.000
1725522068,0.026,0.000
1725522068,0.032,0.000
1725522068,0.022,0.000
1725522068,0.025,0.000
1725522068,0.023,0.000
1725522068,0.063,0.000
1725522068,0.023,0.000
1725522068,0.025,0.000
1725522068,0.027,0.000
1725522068,0.023,0.000
1725522068,0.024,0.000
1725522068,0.025,0.000
1725522068,0.038,0.000
1725522068,0.030,0.000
1725522068,0.023,0.000
1725522068,0.025,0.000
1725522068,0.022,0.000
1725522068,0.023,0.000
1725522068,0.054,0.000
1725522068,0.022,0.000
1725522068,0.031,0.000
1725522068,0.021,0.000
1725522068,0.040,0.000
1725522068,0.022,0.000
1725522069,0.023,0.000
1725522069,0.030,0.000
1725522069,0.024,0.000
1725522069,0.024,0.000
1725522069,0.025,0.000
1725522069,0.040,0.000
1725522069,0.035,0.000
1725522069,0.025,0.000
1725522069,0.025,0.000
1725522069,0.061,0.000
1725522069,0.026,0.000
1725522069,0.025,0.000
1725522069,0.036,0.000
1725522069,0.032,0.000
1725522069,0.028,0.000
1725522069,0.025,0.000
1725522069,0.026,0.000
1725522069,0.024,0.000
1725522069,0.021,0.000
1725522069,0.024,0.000
1725522069,0.021,0.000
1725522069,0.023,0.000
1725522069,0.027,0.000
1725522069,0.026,0.000
1725522069,0.023,0.000
1725522069,0.024,0.000
1725522069,0.025,0.000
1725522069,0.024,0.000
1725522069,0.042,0.000
1725522069,0.023,0.000
1725522069,0.020,0.000
1725522069,0.020,0.000
1725522069,0.024,0.000
1725522069,0.076,0.000
1725522069,0.023,0.000
1725522069,0.040,0.000
1725522069,0.036,0.000
1725522069,0.074,0.000
1725522069,0.026,0.000
1725522069,0.024,0.000
1725522069,0.024,0.000
1725522069,0.029,0.000
1725522069,0.029,0.000
1725522069,0.035,0.000
1725522069,0.023,0.000
1725522069,0.032,0.000
1725522069,0.024,0.000
1725522069,0.027,0.000
1725522069,0.019,0.000
1725522069,0.026,0.000
1725522069,0.021,0.000
1725522069,0.025,0.000
1725522069,0.026,0.000
1725522069,0.021,0.000
1725522069,0.020,0.000
1725522069,0.023,0.000
1725522069,0.028,0.000
1725522069,0.033,0.000
1725522069,0.018,0.000
1725522069,0.024,0.000
1725522069,0.023,0.000
1725522069,0.029,0.000
1725522069,0.028,0.000
1725522069,0.022,0.000
1725522069,0.030,0.000
1725522069,0.024,0.000
1725522069,0.030,0.000
1725522069,0.021,0.000
1725522069,0.029,0.000
1725522069,0.023,0.000
1725522069,0.026,0.000
1725522069,0.025,0.000
1725522069,0.022,0.000
1725522069,0.041,0.000
1725522069,0.032,0.000
1725522069,0.027,0.000
1725522069,0.024,0.000
1725522069,0.021,0.000
1725522069,0.031,0.000
1725522069,0.021,0.000
1725522069,0.027,0.000
1725522069,0.026,0.000
1725522069,0.037,0.000
1725522069,0.032,0.000
1725522069,0.023,0.000
1725522069,0.024,0.000
1725522069,0.022,0.000
1725522069,0.160,0.000
1725522069,0.024,0.000
1725522069,0.022,0.000
1725522069,0.021,0.000
1725522069,0.024,0.000
1725522069,0.031,0.000
1725522069,0.030,0.000
1725522069,0.023,0.000
1725522069,0.024,0.000
1725522069,0.021,0.000
1725522069,0.048,0.000
1725522069,0.021,0.000
1725522069,0.049,0.000
1725522069,0.021,0.000
1725522069,0.024,0.000
1725522069,0.017,0.000
1725522069,0.025,0.000
1725522069,0.028,0.000
1725522069,0.026,0.000
1725522069,0.024,0.000
1725522069,0.029,0.000
1725522069,0.026,0.000
1725522069,0.020,0.000
1725522069,0.023,0.000
1725522069,0.032,0.000
1725522069,0.035,0.000
1725522069,0.029,0.000
1725522069,0.026,0.000
1725522069,0.028,0.000
1725522069,0.033,0.000
1725522069,0.022,0.000
1725522069,0.042,0.000
1725522069,0.027,0.000
1725522069,0.027,0.000
1725522069,0.022,0.000
1725522069,0.026,0.000
1725522069,0.027,0.000
1725522069,0.022,0.000
1725522069,0.026,0.000
1725522069,0.023,0.000
1725522069,0.031,0.000
1725522069,0.021,0.000
1725522069,0.019,0.000
1725522069,0.022,0.000
1725522069,0.026,0.000
1725522069,0.024,0.000
1725522069,0.023,0.000
1725522069,0.025,0.000
1725522069,0.025,0.000
1725522069,0.047,0.000
1725522069,0.024,0.000
1725522069,0.037,0.000
1725522069,0.029,0.000
1725522069,0.022,0.000
1725522069,0.022,0.000
1725522069,0.028,0.000
1725522069,0.022,0.000
1725522069,0.024,0.000
1725522069,0.021,0.000
1725522069,0.029,0.000
1725522069,0.024,0.000
1725522069,0.028,0.000
1725522069,0.028,0.000
1725522069,0.026,0.000
1725522069,0.028,0.000
1725522069,0.024,0.000
1725522069,0.025,0.000
1725522069,0.027,0.000
1725522069,0.029,0.000
1725522069,0.033,0.000
1725522069,0.020,0.000
1725522069,0.029,0.000
1725522069,0.035,0.000
1725522069,0.024,0.000
1725522069,0.036,0.000
1725522069,0.026,0.000
1725522069,0.024,0.000
1725522069,0.025,0.000
1725522069,0.027,0.000
1725522069,0.022,0.000
1725522069,0.026,0.000
1725522069,0.025,0.000
1725522069,0.025,0.000
1725522069,0.033,0.000
1725522069,0.024,0.000
1725522069,0.025,0.000
1725522069,0.020,0.000
1725522069,0.024,0.000
1725522069,0.022,0.000
1725522070,0.025,0.000
1725522070,0.022,0.000
1725522070,0.036,0.000
1725522070,0.033,0.000
1725522070,0.026,0.000
1725522070,0.026,0.000
1725522070,0.027,0.000
1725522070,0.023,0.000
1725522070,0.023,0.000
1725522070,0.028,0.000
1725522070,0.025,0.000
1725522070,0.068,0.000
1725522070,0.023,0.000
1725522070,0.022,0.000
1725522070,0.032,0.000
1725522070,0.025,0.000
1725522070,0.022,0.000
1725522070,0.023,0.000
1725522070,0.024,0.000
1725522070,0.034,0.000
1725522070,0.021,0.000
1725522070,0.020,0.000
1725522070,0.021,0.000
1725522070,0.024,0.000
1725522070,0.026,0.000
1725522070,0.069,0.000
1725522070,0.025,0.000
1725522070,0.022,0.000
1725522070,0.036,0.000
1725522070,0.069,0.000
1725522070,0.025,0.000
1725522070,0.018,0.000
1725522070,0.021,0.000
1725522070,0.022,0.000
1725522070,0.031,0.000
1725522070,0.027,0.000
1725522070,0.021,0.000
1725522070,0.023,0.000
1725522070,0.028,0.000
1725522070,0.026,0.000
1725522070,0.030,0.000
1725522070,0.023,0.000
1725522070,0.033,0.000
1725522070,0.020,0.000
1725522070,0.021,0.000
1725522070,0.026,0.000
1725522070,0.021,0.000
1725522070,0.022,0.000
1725522070,0.030,0.000
1725522070,0.032,0.000
1725522070,0.023,0.000
1725522070,0.021,0.000
1725522070,0.024,0.000
1725522070,0.023,0.000
1725522070,0.024,0.000
1725522070,0.027,0.000
1725522070,0.022,0.000
1725522070,0.023,0.000
1725522070,0.029,0.000
1725522070,0.023,0.000
1725522070,0.026,0.000
1725522070,0.029,0.000
1725522070,0.027,0.000
1725522070,0.028,0.000
1725522070,0.022,0.000
1725522070,0.029,0.000
1725522070,0.022,0.000
1725522070,0.026,0.000
1725522070,0.026,0.000
1725522070,0.022,0.000
1725522070,0.029,0.000
1725522070,0.032,0.000
1725522070,0.023,0.000
1725522070,0.021,0.000
1725522070,0.022,0.000
1725522070,0.029,0.000
1725522070,0.024,0.000
1725522070,0.029,0.000
1725522070,0.022,0.000
1725522070,0.027,0.000
1725522070,0.026,0.000
1725522070,0.025,0.000
1725522070,0.016,0.000
1725522070,0.019,0.000
1725522070,0.025,0.000
1725522070,0.019,0.000
1725522070,0.028,0.000
1725522070,0.023,0.000
1725522070,0.049,0.000
1725522070,0.029,0.000
1725522070,0.026,0.000
1725522070,0.025,0.000
1725522070,0.029,0.000
1725522070,0.022,0.000
1725522070,0.019,0.000
1725522070,0.021,0.000
1725522070,0.018,0.000
1725522070,0.026,0.000
1725522070,0.027,0.000
1725522070,0.025,0.000
1725522070,0.023,0.000
1725522070,0.023,0.000
1725522070,0.028,0.000
1725522070,0.025,0.000
1725522070,0.023,0.000
1725522070,0.021,0.000
1725522070,0.099,0.000
1725522070,0.032,0.000
1725522070,0.029,0.000
1725522070,0.029,0.000
1725522070,0.025,0.000
1725522070,0.022,0.000
1725522070,0.024,0.000
1725522070,0.033,0.000
1725522070,0.025,0.000
1725522070,0.034,0.000
1725522070,0.029,0.000
1725522070,0.029,0.000
1725522070,0.022,0.000
1725522070,0.025,0.000
1725522070,0.026,0.000
1725522070,0.025,0.000
1725522070,0.026,0.000
1725522070,0.027,0.000
1725522070,0.021,0.000
1725522070,0.024,0.000
1725522070,0.020,0.000
1725522070,0.029,0.000
1725522070,0.029,0.000
1725522070,0.029,0.000
1725522070,0.035,0.000
1725522070,0.028,0.000
1725522070,0.023,0.000
1725522070,0.030,0.000
1725522070,0.079,0.000
1725522070,0.020,0.000
1725522070,0.024,0.000
1725522070,0.026,0.000
1725522070,0.027,0.000
1725522070,0.028,0.000
1725522070,0.025,0.000
1725522070,0.024,0.000
1725522070,0.025,0.000
1725522070,0.026,0.000
1725522070,0.029,0.000
1725522070,0.023,0.000
1725522070,0.026,0.000
1725522070,0.026,0.000
1725522070,0.024,0.000
1725522070,0.023,0.000
1725522070,0.025,0.000
1725522070,0.025,0.000
1725522070,0.040,0.000
1725522070,0.025,0.000
1725522070,0.024,0.000
1725522070,0.024,0.000
1725522070,0.029,0.000
1725522070,0.023,0.000
1725522070,0.026,0.000
1725522070,0.024,0.000
1725522070,0.025,0.000
1725522070,0.043,0.000
1725522070,0.035,0.000
1725522070,0.026,0.000
1725522070,0.025,0.000
1725522070,0.026,0.000
1725522070,0.021,0.000
1725522070,0.026,0.000
1725522070,0.023,0.000
1725522070,0.020,0.000
1725522070,0.024,0.000
1725522071,0.021,0.000
1725522071,0.025,0.000
1725522071,0.026,0.000
1725522071,0.027,0.000
1725522071,0.031,0.000
1725522071,0.030,0.000
1725522071,0.020,0.000
1725522071,0.023,0.000
1725522071,0.032,0.000
1725522071,0.028,0.000
1725522071,0.020,0.000
1725522071,0.023,0.000
1725522071,0.026,0.000
1725522071,0.030,0.000
1725522071,0.022,0.000
1725522071,0.038,0.000
1725522071,0.037,0.000
1725522071,0.023,0.000
1725522071,0.029,0.000
1725522071,0.027,0.000
1725522071,0.029,0.000
1725522071,0.024,0.000
1725522071,0.027,0.000
1725522071,0.026,0.000
1725522071,0.021,0.000
1725522071,0.034,0.000
1725522071,0.027,0.000
1725522071,0.039,0.000
1725522071,0.024,0.000
1725522071,0.025,0.000
1725522071,0.034,0.000
1725522071,0.022,0.000
1725522071,0.020,0.000
1725522071,0.043,0.000
1725522071,0.027,0.000
1725522071,0.021,0.000
1725522071,0.034,0.000
1725522071,0.027,0.000
1725522071,0.019,0.000
1725522071,0.022,0.000
1725522071,0.028,0.000
1725522071,0.039,0.000
1725522071,0.025,0.000
1725522071,0.023,0.000
1725522071,0.031,0.000
1725522071,0.024,0.000
1725522071,0.039,0.000
1725522071,0.033,0.000
1725522071,0.027,0.000
1725522071,0.026,0.000
1725522071,0.076,0.000
1725522071,0.028,0.000
1725522071,0.021,0.000
1725522071,0.030,0.000
1725522071,0.022,0.000
1725522071,0.029,0.000
1725522071,0.022,0.000
1725522071,0.021,0.000
1725522071,0.019,0.000
1725522071,0.022,0.000
1725522071,0.025,0.000
1725522071,0.026,0.000
1725522071,0.024,0.000
1725522071,0.024,0.000
1725522071,0.032,0.000
1725522071,0.022,0.000
1725522071,0.024,0.000
1725522071,0.021,0.000
1725522071,0.023,0.000
1725522071,0.024,0.000
1725522071,0.031,0.000
1725522071,0.020,0.000
1725522071,0.022,0.000
1725522071,0.026,0.000
1725522071,0.030,0.000
1725522071,0.024,0.000
1725522071,0.024,0.000
1725522071,0.020,0.000
1725522071,0.022,0.000
1725522071,0.021,0.000
1725522071,0.024,0.000
1725522071,0.020,0.000
1725522071,0.023,0.000
1725522071,0.023,0.000
1725522071,0.025,0.000
1725522071,0.029,0.000
1725522071,0.033,0.000
1725522071,0.025,0.000
1725522071,0.019,0.000
1725522071,0.018,0.000
1725522071,0.024,0.000
1725522071,0.023,0.000
1725522071,0.021,0.000
1725522071,0.025,0.000
1725522071,0.069,0.000
1725522071,0.029,0.000
1725522071,0.019,0.000
1725522071,0.023,0.000
1725522071,0.022,0.000
1725522071,0.022,0.000
1725522071,0.031,0.000
1725522071,0.020,0.000
1725522071,0.022,0.000
1725522071,0.026,0.000
1725522071,0.028,0.000
1725522071,0.032,0.000
1725522071,0.026,0.000
1725522071,0.024,0.000
1725522071,0.070,0.000
1725522071,0.032,0.000
1725522071,0.023,0.000
1725522071,0.022,0.000
1725522071,0.030,0.000
1725522071,0.032,0.000
1725522071,0.025,0.000
1725522071,0.031,0.000
1725522071,0.021,0.000
1725522071,0.024,0.000
1725522071,0.024,0.000
1725522071,0.028,0.000
1725522071,0.028,0.000
1725522071,0.175,0.000
1725522071,0.047,0.000
1725522071,0.023,0.000
1725522071,0.023,0.000
1725522071,0.025,0.000
1725522071,0.024,0.000
1725522071,0.026,0.000
1725522071,0.026,0.000
1725522071,0.021,0.000
1725522071,0.031,0.000
1725522071,0.079,0.000
1725522071,0.028,0.000
1725522071,0.026,0.000
1725522071,0.027,0.000
1725522071,0.025,0.000
1725522071,0.026,0.000
1725522071,0.022,0.000
1725522071,0.022,0.000
1725522071,0.023,0.000
1725522071,0.025,0.000
1725522071,0.032,0.000
1725522071,0.024,0.000
1725522071,0.020,0.000
1725522071,0.027,0.000
1725522071,0.023,0.000
1725522071,0.024,0.000
1725522071,0.025,0.000
1725522071,0.024,0.000
1725522071,0.025,0.000
1725522071,0.023,0.000
1725522071,0.027,0.000
1725522071,0.021,0.000
1725522071,0.022,0.000
1725522071,0.025,0.000
1725522071,0.024,0.000
1725522071,0.022,0.000
1725522071,0.022,0.000
1725522071,0.019,0.000
1725522071,0.025,0.000
1725522071,0.022,0.000
1725522071,0.024,0.000
1725522071,0.030,0.000
1725522071,0.020,0.000
1725522071,0.022,0.000
1725522071,0.029,0.000
1725522071,0.028,0.000
1725522072,0.025,0.000
1725522072,0.024,0.000
1725522072,0.023,0.000
1725522072,0.022,0.000
1725522072,0.027,0.000
1725522072,0.018,0.000
1725522072,0.031,0.000
1725522072,0.032,0.000
1725522072,0.026,0.000
1725522072,0.023,0.000
1725522072,0.025,0.000
1725522072,0.029,0.000
1725522072,0.024,0.000
1725522072,0.027,0.000
1725522072,0.024,0.000
1725522072,0.021,0.000
1725522072,0.023,0.000
1725522072,0.035,0.000
1725522072,0.024,0.000
1725522072,0.021,0.000
1725522072,0.023,0.000
1725522072,0.027,0.000
1725522072,0.024,0.000
1725522072,0.026,0.000
1725522072,0.034,0.000
1725522072,0.026,0.000
1725522072,0.020,0.000
1725522072,0.023,0.000
1725522072,0.026,0.000
1725522072,0.029,0.000
1725522072,0.029,0.000
1725522072,0.024,0.000
1725522072,0.023,0.000
1725522072,0.024,0.000
1725522072,0.026,0.000
1725522072,0.025,0.000
1725522072,0.023,0.000
1725522072,0.026,0.000
1725522072,0.020,0.000
1725522072,0.026,0.000
1725522072,0.019,0.000
1725522072,0.047,0.000
1725522072,0.026,0.000
1725522072,0.027,0.000
1725522072,0.037,0.000
1725522072,0.024,0.000
1725522072,0.025,0.000
1725522072,0.025,0.000
1725522072,0.031,0.000
1725522072,0.027,0.000
1725522072,0.024,0.000
1725522072,0.039,0.000
1725522072,0.028,0.000
1725522072,0.021,0.000
