Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522072,0.026,0.000
1725522072,0.030,0.000
1725522072,0.022,0.000
1725522072,0.041,0.000
1725522072,0.020,0.000
1725522072,0.027,0.000
1725522072,0.029,0.000
1725522072,0.027,0.000
1725522072,0.021,0.000
1725522072,0.021,0.000
1725522072,0.025,0.000
1725522072,0.021,0.000
1725522072,0.028,0.000
1725522072,0.026,0.000
1725522072,0.022,0.000
1725522072,0.028,0.000
1725522072,0.029,0.000
1725522072,0.024,0.000
1725522072,0.024,0.000
1725522072,0.035,0.000
1725522072,0.024,0.000
1725522072,0.027,0.000
1725522072,0.021,0.000
1725522072,0.025,0.000
1725522072,0.024,0.000
1725522072,0.026,0.000
1725522072,0.025,0.000
1725522072,0.025,0.000
1725522072,0.027,0.000
1725522072,0.016,0.000
1725522072,0.058,0.000
1725522072,0.022,0.000
1725522072,0.023,0.000
1725522072,0.025,0.000
1725522072,0.021,0.000
1725522072,0.023,0.000
1725522072,0.021,0.000
1725522072,0.025,0.000
1725522072,0.018,0.000
1725522072,0.025,0.000
1725522072,0.027,0.000
1725522072,0.025,0.000
1725522072,0.021,0.000
1725522072,0.022,0.000
1725522072,0.035,0.000
1725522072,0.024,0.000
1725522072,0.025,0.000
1725522072,0.025,0.000
1725522072,0.026,0.000
1725522072,0.036,0.000
1725522072,0.022,0.000
1725522072,0.027,0.000
1725522072,0.025,0.000
1725522072,0.067,0.000
1725522072,0.022,0.000
1725522072,0.023,0.000
1725522072,0.023,0.000
1725522072,0.030,0.000
1725522072,0.023,0.000
1725522072,0.027,0.000
1725522072,0.023,0.000
1725522072,0.029,0.000
1725522072,0.024,0.000
1725522072,0.022,0.000
1725522072,0.023,0.000
1725522072,0.019,0.000
1725522072,0.022,0.000
1725522072,0.026,0.000
1725522072,0.029,0.000
1725522072,0.035,0.000
1725522072,0.035,0.000
1725522072,0.028,0.000
1725522072,0.023,0.000
1725522072,0.023,0.000
1725522072,0.033,0.000
1725522072,0.022,0.000
1725522072,0.026,0.000
1725522072,0.025,0.000
1725522072,0.025,0.000
1725522072,0.025,0.000
1725522072,0.024,0.000
1725522072,0.025,0.000
1725522072,0.023,0.000
1725522072,0.024,0.000
1725522072,0.027,0.000
1725522072,0.028,0.000
1725522072,0.024,0.000
1725522072,0.021,0.000
1725522072,0.024,0.000
1725522072,0.024,0.000
1725522072,0.022,0.000
1725522072,0.023,0.000
1725522072,0.086,0.000
1725522072,0.030,0.000
1725522072,0.022,0.000
1725522072,0.029,0.000
1725522072,0.021,0.000
1725522072,0.020,0.000
1725522072,0.027,0.000
1725522072,0.027,0.000
1725522072,0.034,0.000
1725522072,0.022,0.000
1725522072,0.021,0.000
1725522072,0.025,0.000
1725522072,0.023,0.000
1725522072,0.029,0.000
1725522072,0.022,0.000
1725522072,0.027,0.000
1725522072,0.025,0.000
1725522072,0.025,0.000
1725522072,0.023,0.000
1725522072,0.025,0.000
1725522072,0.024,0.000
1725522072,0.056,0.000
1725522072,0.028,0.000
1725522072,0.020,0.000
1725522072,0.022,0.000
1725522072,0.025,0.000
1725522072,0.022,0.000
1725522072,0.031,0.000
1725522072,0.031,0.000
1725522072,0.029,0.000
1725522073,0.029,0.000
1725522073,0.024,0.000
1725522073,0.025,0.000
1725522073,0.026,0.000
1725522073,0.024,0.000
1725522073,0.022,0.000
1725522073,0.033,0.000
1725522073,0.032,0.000
1725522073,0.026,0.000
1725522073,0.026,0.000
1725522073,0.021,0.000
1725522073,0.025,0.000
1725522073,0.021,0.000
1725522073,0.031,0.000
1725522073,0.045,0.000
1725522073,0.022,0.000
1725522073,0.021,0.000
1725522073,0.023,0.000
1725522073,0.027,0.000
1725522073,0.031,0.000
1725522073,0.021,0.000
1725522073,0.029,0.000
1725522073,0.023,0.000
1725522073,0.019,0.000
1725522073,0.023,0.000
1725522073,0.024,0.000
1725522073,0.024,0.000
1725522073,0.032,0.000
1725522073,0.031,0.000
1725522073,0.024,0.000
1725522073,0.022,0.000
1725522073,0.029,0.000
1725522073,0.025,0.000
1725522073,0.025,0.000
1725522073,0.027,0.000
1725522073,0.026,0.000
1725522073,0.020,0.000
1725522073,0.023,0.000
1725522073,0.031,0.000
1725522073,0.032,0.000
1725522073,0.023,0.000
1725522073,0.028,0.000
1725522073,0.026,0.000
1725522073,0.026,0.000
1725522073,0.026,0.000
1725522073,0.023,0.000
1725522073,0.027,0.000
1725522073,0.022,0.000
1725522073,0.025,0.000
1725522073,0.027,0.000
1725522073,0.020,0.000
1725522073,0.031,0.000
1725522073,0.024,0.000
1725522073,0.060,0.000
1725522073,0.031,0.000
1725522073,0.028,0.000
1725522073,0.024,0.000
1725522073,0.022,0.000
1725522073,0.024,0.000
1725522073,0.021,0.000
1725522073,0.025,0.000
1725522073,0.031,0.000
1725522073,0.028,0.000
1725522073,0.025,0.000
1725522073,0.025,0.000
1725522073,0.024,0.000
1725522073,0.028,0.000
1725522073,0.027,0.000
1725522073,0.028,0.000
1725522073,0.022,0.000
1725522073,0.018,0.000
1725522073,0.020,0.000
1725522073,0.024,0.000
1725522073,0.026,0.000
1725522073,0.022,0.000
1725522073,0.028,0.000
1725522073,0.020,0.000
1725522073,0.023,0.000
1725522073,0.025,0.000
1725522073,0.022,0.000
1725522073,0.021,0.000
1725522073,0.039,0.000
1725522073,0.021,0.000
1725522073,0.024,0.000
1725522073,0.021,0.000
1725522073,0.022,0.000
1725522073,0.021,0.000
1725522073,0.027,0.000
1725522073,0.027,0.000
1725522073,0.025,0.000
1725522073,0.025,0.000
1725522073,0.024,0.000
1725522073,0.029,0.000
1725522073,0.025,0.000
1725522073,0.024,0.000
1725522073,0.030,0.000
1725522073,0.024,0.000
1725522073,0.024,0.000
1725522073,0.028,0.000
1725522073,0.022,0.000
1725522073,0.036,0.000
1725522073,0.021,0.000
1725522073,0.023,0.000
1725522073,0.025,0.000
1725522073,0.048,0.000
1725522073,0.034,0.000
1725522073,0.023,0.000
1725522073,0.022,0.000
1725522073,0.023,0.000
1725522073,0.026,0.000
1725522073,0.022,0.000
1725522073,0.021,0.000
1725522073,0.036,0.000
1725522073,0.028,0.000
1725522073,0.026,0.000
1725522073,0.024,0.000
1725522073,0.023,0.000
1725522073,0.023,0.000
1725522073,0.022,0.000
1725522073,0.022,0.000
1725522073,0.029,0.000
1725522073,0.027,0.000
1725522073,0.021,0.000
1725522073,0.020,0.000
1725522073,0.029,0.000
1725522073,0.017,0.000
1725522073,0.022,0.000
1725522073,0.022,0.000
1725522073,0.026,0.000
1725522073,0.027,0.000
1725522073,0.021,0.000
1725522073,0.024,0.000
1725522073,0.022,0.000
1725522073,0.022,0.000
1725522073,0.023,0.000
1725522073,0.039,0.000
1725522073,0.034,0.000
1725522073,0.023,0.000
1725522073,0.023,0.000
1725522073,0.041,0.000
1725522073,0.026,0.000
1725522073,0.021,0.000
1725522073,0.025,0.000
1725522073,0.026,0.000
1725522073,0.023,0.000
1725522073,0.026,0.000
1725522073,0.023,0.000
1725522073,0.026,0.000
1725522073,0.025,0.000
1725522073,0.026,0.000
1725522073,0.024,0.000
1725522073,0.023,0.000
1725522073,0.031,0.000
1725522073,0.016,0.000
1725522073,0.033,0.000
1725522073,0.022,0.000
1725522073,0.024,0.000
1725522073,0.025,0.000
1725522073,0.026,0.000
1725522073,0.023,0.000
1725522073,0.028,0.000
1725522073,0.024,0.000
1725522073,0.023,0.000
1725522074,0.025,0.000
1725522074,0.021,0.000
1725522074,0.027,0.000
1725522074,0.020,0.000
1725522074,0.033,0.000
1725522074,0.035,0.000
1725522074,0.031,0.000
1725522074,0.020,0.000
1725522074,0.027,0.000
1725522074,0.023,0.000
1725522074,0.023,0.000
1725522074,0.028,0.000
1725522074,0.021,0.000
1725522074,0.025,0.000
1725522074,0.031,0.000
1725522074,0.021,0.000
1725522074,0.024,0.000
1725522074,0.034,0.000
1725522074,0.028,0.000
1725522074,0.023,0.000
1725522074,0.023,0.000
1725522074,0.023,0.000
1725522074,0.029,0.000
1725522074,0.030,0.000
1725522074,0.022,0.000
1725522074,0.023,0.000
1725522074,0.024,0.000
1725522074,0.029,0.000
1725522074,0.022,0.000
1725522074,0.030,0.000
1725522074,0.020,0.000
1725522074,0.024,0.000
1725522074,0.025,0.000
1725522074,0.028,0.000
1725522074,0.026,0.000
1725522074,0.018,0.000
1725522074,0.033,0.000
1725522074,0.037,0.000
1725522074,0.023,0.000
1725522074,0.026,0.000
1725522074,0.025,0.000
1725522074,0.024,0.000
1725522074,0.026,0.000
1725522074,0.035,0.000
1725522074,0.025,0.000
1725522074,0.027,0.000
1725522074,0.028,0.000
1725522074,0.026,0.000
1725522074,0.026,0.000
1725522074,0.027,0.000
1725522074,0.028,0.000
1725522074,0.025,0.000
1725522074,0.025,0.000
1725522074,0.021,0.000
1725522074,0.029,0.000
1725522074,0.021,0.000
1725522074,0.024,0.000
1725522074,0.028,0.000
1725522074,0.025,0.000
1725522074,0.024,0.000
1725522074,0.031,0.000
1725522074,0.032,0.000
1725522074,0.021,0.000
1725522074,0.023,0.000
1725522074,0.021,0.000
1725522074,0.029,0.000
1725522074,0.026,0.000
1725522074,0.024,0.000
1725522074,0.026,0.000
1725522074,0.022,0.000
1725522074,0.028,0.000
1725522074,0.020,0.000
1725522074,0.184,0.000
1725522074,0.022,0.000
1725522074,0.028,0.000
1725522074,0.025,0.000
1725522074,0.024,0.000
1725522074,0.023,0.000
1725522074,0.026,0.000
1725522074,0.023,0.000
1725522074,0.036,0.000
1725522074,0.024,0.000
1725522074,0.025,0.000
1725522074,0.022,0.000
1725522074,0.021,0.000
1725522074,0.020,0.000
1725522074,0.027,0.000
1725522074,0.025,0.000
1725522074,0.037,0.000
1725522074,0.025,0.000
1725522074,0.031,0.000
1725522074,0.024,0.000
1725522074,0.023,0.000
1725522074,0.019,0.000
1725522074,0.029,0.000
1725522074,0.025,0.000
1725522074,0.027,0.000
1725522074,0.032,0.000
1725522074,0.024,0.000
1725522074,0.027,0.000
1725522074,0.032,0.000
1725522074,0.025,0.000
1725522074,0.028,0.000
1725522074,0.029,0.000
1725522074,0.022,0.000
1725522074,0.026,0.000
1725522074,0.029,0.000
1725522074,0.021,0.000
1725522074,0.025,0.000
1725522074,0.025,0.000
1725522074,0.021,0.000
1725522074,0.028,0.000
1725522074,0.069,0.000
1725522074,0.023,0.000
1725522074,0.028,0.000
1725522074,0.022,0.000
1725522074,0.032,0.000
1725522074,0.024,0.000
1725522074,0.022,0.000
1725522074,0.021,0.000
1725522074,0.026,0.000
1725522074,0.029,0.000
1725522074,0.023,0.000
1725522074,0.022,0.000
1725522074,0.023,0.000
1725522074,0.021,0.000
1725522074,0.023,0.000
1725522074,0.027,0.000
1725522074,0.021,0.000
1725522074,0.041,0.000
1725522074,0.022,0.000
1725522074,0.025,0.000
1725522074,0.034,0.000
1725522074,0.026,0.000
1725522074,0.025,0.000
1725522074,0.038,0.000
1725522074,0.030,0.000
1725522074,0.026,0.000
1725522074,0.023,0.000
1725522074,0.026,0.000
1725522074,0.026,0.000
1725522074,0.025,0.000
1725522074,0.023,0.000
1725522074,0.033,0.000
1725522074,0.029,0.000
1725522074,0.035,0.000
1725522074,0.031,0.000
1725522074,0.026,0.000
1725522074,0.025,0.000
1725522074,0.026,0.000
1725522074,0.026,0.000
1725522074,0.020,0.000
1725522074,0.029,0.000
1725522074,0.031,0.000
1725522074,0.026,0.000
1725522074,0.024,0.000
1725522074,0.023,0.000
1725522074,0.024,0.000
1725522074,0.030,0.000
1725522074,0.029,0.000
1725522074,0.023,0.000
1725522074,0.033,0.000
1725522074,0.022,0.000
1725522075,0.023,0.000
1725522075,0.021,0.000
1725522075,0.029,0.000
1725522075,0.024,0.000
1725522075,0.029,0.000
1725522075,0.022,0.000
1725522075,0.025,0.000
1725522075,0.022,0.000
1725522075,0.025,0.000
1725522075,0.021,0.000
1725522075,0.025,0.000
1725522075,0.021,0.000
1725522075,0.034,0.000
1725522075,0.025,0.000
1725522075,0.022,0.000
1725522075,0.033,0.000
1725522075,0.022,0.000
1725522075,0.026,0.000
1725522075,0.025,0.000
1725522075,0.029,0.000
1725522075,0.027,0.000
1725522075,0.023,0.000
1725522075,0.021,0.000
1725522075,0.024,0.000
1725522075,0.024,0.000
1725522075,0.035,0.000
1725522075,0.023,0.000
1725522075,0.026,0.000
1725522075,0.024,0.000
1725522075,0.024,0.000
1725522075,0.024,0.000
1725522075,0.027,0.000
1725522075,0.024,0.000
1725522075,0.023,0.000
1725522075,0.024,0.000
1725522075,0.028,0.000
1725522075,0.024,0.000
1725522075,0.023,0.000
1725522075,0.023,0.000
1725522075,0.018,0.000
1725522075,0.026,0.000
1725522075,0.025,0.000
1725522075,0.033,0.000
1725522075,0.023,0.000
1725522075,0.028,0.000
1725522075,0.022,0.000
1725522075,0.034,0.000
1725522075,0.026,0.000
1725522075,0.024,0.000
1725522075,0.019,0.000
1725522075,0.029,0.000
1725522075,0.027,0.000
1725522075,0.022,0.000
1725522075,0.024,0.000
1725522075,0.021,0.000
1725522075,0.026,0.000
1725522075,0.030,0.000
1725522075,0.018,0.000
1725522075,0.031,0.000
1725522075,0.021,0.000
1725522075,0.025,0.000
1725522075,0.023,0.000
1725522075,0.028,0.000
1725522075,0.028,0.000
1725522075,0.026,0.000
1725522075,0.028,0.000
1725522075,0.025,0.000
1725522075,0.029,0.000
1725522075,0.025,0.000
1725522075,0.030,0.000
1725522075,0.022,0.000
1725522075,0.031,0.000
1725522075,0.016,0.000
1725522075,0.126,0.000
1725522075,0.020,0.000
1725522075,0.035,0.000
1725522075,0.024,0.000
1725522075,0.026,0.000
1725522075,0.025,0.000
1725522075,0.027,0.000
1725522075,0.023,0.000
1725522075,0.034,0.000
1725522075,0.039,0.000
1725522075,0.023,0.000
1725522075,0.024,0.000
1725522075,0.027,0.000
1725522075,0.030,0.000
1725522075,0.021,0.000
1725522075,0.023,0.000
1725522075,0.022,0.000
1725522075,0.025,0.000
1725522075,0.023,0.000
1725522075,0.026,0.000
1725522075,0.030,0.000
1725522075,0.023,0.000
1725522075,0.025,0.000
1725522075,0.024,0.000
1725522075,0.030,0.000
1725522075,0.031,0.000
1725522075,0.031,0.000
1725522075,0.033,0.000
1725522075,0.025,0.000
1725522075,0.047,0.000
1725522075,0.021,0.000
1725522075,0.024,0.000
1725522075,0.025,0.000
1725522075,0.020,0.000
1725522075,0.020,0.000
1725522075,0.031,0.000
1725522075,0.021,0.000
1725522075,0.023,0.000
1725522075,0.018,0.000
1725522075,0.030,0.000
1725522075,0.033,0.000
1725522075,0.023,0.000
1725522075,0.023,0.000
1725522075,0.027,0.000
1725522075,0.019,0.000
1725522075,0.022,0.000
1725522075,0.027,0.000
1725522075,0.024,0.000
1725522075,0.031,0.000
1725522075,0.026,0.000
1725522075,0.025,0.000
1725522075,0.025,0.000
1725522075,0.039,0.000
1725522075,0.022,0.000
1725522075,0.023,0.000
1725522075,0.023,0.000
1725522075,0.030,0.000
1725522075,0.026,0.000
1725522075,0.027,0.000
1725522075,0.026,0.000
1725522075,0.026,0.000
1725522075,0.029,0.000
1725522075,0.025,0.000
1725522075,0.052,0.000
1725522075,0.026,0.000
1725522075,0.022,0.000
1725522075,0.020,0.000
1725522075,0.023,0.000
1725522075,0.027,0.000
1725522075,0.035,0.000
1725522075,0.024,0.000
1725522075,0.024,0.000
1725522075,0.021,0.000
1725522075,0.023,0.000
1725522075,0.023,0.000
1725522075,0.028,0.000
1725522075,0.022,0.000
1725522075,0.027,0.000
1725522075,0.030,0.000
1725522075,0.023,0.000
1725522075,0.039,0.000
1725522075,0.025,0.000
1725522075,0.020,0.000
1725522075,0.024,0.000
1725522075,0.023,0.000
1725522075,0.022,0.000
1725522075,0.025,0.000
1725522075,0.020,0.000
1725522076,0.022,0.000
1725522076,0.024,0.000
1725522076,0.029,0.000
1725522076,0.026,0.000
1725522076,0.030,0.000
1725522076,0.033,0.000
1725522076,0.026,0.000
1725522076,0.032,0.000
1725522076,0.887,0.000
1725522076,0.021,0.000
1725522076,0.026,0.000
1725522076,0.029,0.000
1725522076,0.019,0.000
1725522076,0.028,0.000
1725522076,0.025,0.000
1725522076,0.021,0.000
1725522076,0.024,0.000
1725522076,0.023,0.000
1725522076,0.018,0.000
1725522076,0.024,0.000
1725522076,0.034,0.000
1725522076,0.031,0.000
1725522076,0.022,0.000
1725522076,0.024,0.000
1725522076,0.028,0.000
1725522076,0.024,0.000
1725522076,0.032,0.000
1725522076,0.027,0.000
1725522076,0.027,0.000
1725522076,0.040,0.000
1725522076,0.023,0.000
1725522076,0.026,0.000
1725522076,0.028,0.000
1725522076,0.023,0.000
1725522076,0.025,0.000
1725522076,0.036,0.000
1725522076,0.024,0.000
1725522076,0.026,0.000
1725522076,0.024,0.000
1725522076,0.022,0.000
1725522076,0.027,0.000
1725522076,0.023,0.000
1725522076,0.022,0.000
1725522076,0.024,0.000
1725522076,0.026,0.000
1725522076,0.040,0.000
1725522076,0.025,0.000
1725522076,0.025,0.000
1725522076,0.023,0.000
1725522076,0.023,0.000
1725522076,0.028,0.000
1725522076,0.022,0.000
1725522076,0.025,0.000
1725522076,0.030,0.000
1725522076,0.023,0.000
1725522076,0.021,0.000
1725522076,0.022,0.000
1725522076,0.025,0.000
1725522076,0.039,0.000
1725522076,0.029,0.000
1725522076,0.024,0.000
1725522076,0.027,0.000
1725522076,0.023,0.000
1725522076,0.025,0.000
1725522076,0.027,0.000
1725522076,0.026,0.000
1725522076,0.021,0.000
1725522076,0.028,0.000
1725522076,0.025,0.000
1725522076,0.021,0.000
1725522076,0.022,0.000
1725522076,0.027,0.000
1725522076,0.020,0.000
1725522076,0.030,0.000
1725522076,0.163,0.000
1725522076,0.029,0.000
1725522076,0.024,0.000
1725522076,0.025,0.000
1725522076,0.026,0.000
1725522076,0.028,0.000
1725522076,0.027,0.000
1725522076,0.023,0.000
1725522076,0.027,0.000
1725522076,0.026,0.000
1725522076,0.022,0.000
1725522076,0.026,0.000
1725522076,0.024,0.000
1725522076,0.037,0.000
1725522076,0.022,0.000
1725522076,0.023,0.000
1725522076,0.022,0.000
1725522076,0.030,0.000
1725522076,0.029,0.000
1725522076,0.024,0.000
1725522076,0.024,0.000
1725522076,0.029,0.000
1725522076,0.033,0.000
1725522076,0.022,0.000
1725522076,0.025,0.000
1725522076,0.035,0.000
1725522076,0.024,0.000
1725522076,0.032,0.000
1725522076,0.024,0.000
1725522076,0.021,0.000
1725522076,0.026,0.000
1725522076,0.019,0.000
1725522076,0.025,0.000
1725522076,0.026,0.000
1725522076,0.023,0.000
1725522076,0.037,0.000
1725522076,0.028,0.000
1725522076,0.035,0.000
1725522076,0.024,0.000
1725522076,0.040,0.000
1725522076,0.025,0.000
1725522076,0.027,0.000
1725522076,0.022,0.000
1725522076,0.022,0.000
1725522076,0.025,0.000
1725522076,0.022,0.000
1725522076,0.025,0.000
1725522076,0.025,0.000
1725522076,0.026,0.000
1725522076,0.022,0.000
1725522076,0.025,0.000
1725522076,0.025,0.000
1725522076,0.026,0.000
1725522076,0.051,0.000
1725522076,0.025,0.000
1725522076,0.024,0.000
1725522076,0.022,0.000
1725522076,0.027,0.000
1725522076,0.021,0.000
1725522076,0.024,0.000
1725522076,0.031,0.000
1725522076,0.028,0.000
1725522076,0.025,0.000
1725522076,0.029,0.000
1725522076,0.027,0.000
1725522076,0.026,0.000
1725522076,0.027,0.000
1725522076,0.028,0.000
1725522076,0.023,0.000
1725522076,0.019,0.000
1725522076,0.021,0.000
1725522076,0.019,0.000
1725522076,0.024,0.000
1725522076,0.024,0.000
1725522076,0.020,0.000
1725522076,0.023,0.000
1725522076,0.023,0.000
1725522076,0.022,0.000
1725522076,0.027,0.000
1725522076,0.037,0.000
1725522076,0.031,0.000
1725522076,0.023,0.000
1725522076,0.027,0.000
1725522076,0.027,0.000
1725522076,0.034,0.000
1725522076,0.026,0.000
1725522076,0.031,0.000
1725522076,0.024,0.000
1725522076,0.066,0.000
1725522076,0.023,0.000
1725522076,0.050,0.000
1725522076,0.025,0.000
1725522076,0.022,0.000
1725522076,0.021,0.000
1725522077,0.022,0.000
1725522077,0.025,0.000
1725522077,0.025,0.000
1725522077,0.026,0.000
1725522077,0.022,0.000
1725522077,0.040,0.000
1725522077,0.036,0.000
1725522077,0.021,0.000
1725522077,0.026,0.000
1725522077,0.120,0.000
1725522077,0.023,0.000
1725522077,0.021,0.000
1725522077,0.024,0.000
1725522077,0.032,0.000
1725522077,0.019,0.000
1725522077,0.022,0.000
1725522077,0.024,0.000
1725522077,0.046,0.000
1725522077,0.024,0.000
1725522077,0.021,0.000
1725522077,0.035,0.000
1725522077,0.029,0.000
1725522077,0.023,0.000
1725522077,0.019,0.000
1725522077,0.025,0.000
1725522077,0.023,0.000
1725522077,0.024,0.000
1725522077,0.026,0.000
1725522077,0.024,0.000
1725522077,0.029,0.000
1725522077,0.023,0.000
1725522077,0.021,0.000
1725522077,0.029,0.000
1725522077,0.044,0.000
1725522077,0.027,0.000
1725522077,0.036,0.000
1725522077,0.022,0.000
1725522077,0.024,0.000
1725522077,0.022,0.000
1725522077,0.024,0.000
1725522077,0.021,0.000
1725522077,0.029,0.000
1725522077,0.026,0.000
1725522077,0.024,0.000
1725522077,0.025,0.000
1725522077,0.029,0.000
1725522077,0.026,0.000
1725522077,0.022,0.000
1725522077,0.024,0.000
1725522077,0.026,0.000
1725522077,0.039,0.000
1725522077,0.031,0.000
1725522077,0.035,0.000
1725522077,0.035,0.000
1725522077,0.027,0.000
1725522077,0.024,0.000
1725522077,0.021,0.000
1725522077,0.026,0.000
1725522077,0.028,0.000
1725522077,0.029,0.000
1725522077,0.022,0.000
1725522077,0.025,0.000
1725522077,0.029,0.000
1725522077,0.025,0.000
1725522077,0.023,0.000
1725522077,0.028,0.000
1725522077,0.027,0.000
1725522077,0.026,0.000
1725522077,0.047,0.000
1725522077,0.023,0.000
1725522077,0.026,0.000
1725522077,0.022,0.000
1725522077,0.023,0.000
1725522077,0.023,0.000
1725522077,0.025,0.000
1725522077,0.023,0.000
1725522077,0.023,0.000
1725522077,0.028,0.000
1725522077,0.051,0.000
1725522077,0.027,0.000
1725522077,0.024,0.000
1725522077,0.044,0.000
1725522077,0.023,0.000
1725522077,0.025,0.000
1725522077,0.028,0.000
1725522077,0.022,0.000
1725522077,0.021,0.000
1725522077,0.024,0.000
1725522077,0.029,0.000
1725522077,0.021,0.000
1725522077,0.020,0.000
1725522077,0.025,0.000
1725522077,0.028,0.000
1725522077,0.026,0.000
1725522077,0.023,0.000
1725522077,0.025,0.000
1725522077,0.027,0.000
1725522077,0.029,0.000
1725522077,0.024,0.000
1725522077,0.028,0.000
1725522077,0.023,0.000
1725522077,0.026,0.000
1725522077,0.024,0.000
1725522077,0.026,0.000
1725522077,0.029,0.000
1725522077,0.023,0.000
1725522077,0.038,0.000
1725522077,0.022,0.000
1725522077,0.026,0.000
1725522077,0.030,0.000
1725522077,0.023,0.000
1725522077,0.020,0.000
1725522077,0.034,0.000
1725522077,0.025,0.000
1725522077,0.029,0.000
1725522077,0.025,0.000
1725522077,0.026,0.000
1725522077,0.021,0.000
1725522077,0.028,0.000
1725522077,0.021,0.000
1725522077,0.028,0.000
1725522077,0.024,0.000
1725522077,0.022,0.000
1725522077,0.050,0.000
1725522077,0.023,0.000
1725522077,0.024,0.000
1725522077,0.029,0.000
1725522077,0.022,0.000
1725522077,0.023,0.000
1725522077,0.030,0.000
1725522077,0.251,0.000
1725522077,0.034,0.000
1725522077,0.023,0.000
1725522077,0.024,0.000
1725522077,0.023,0.000
1725522077,0.021,0.000
1725522077,0.024,0.000
1725522077,0.023,0.000
1725522077,0.025,0.000
1725522077,0.025,0.000
1725522077,0.031,0.000
1725522077,0.025,0.000
1725522077,0.022,0.000
1725522077,0.027,0.000
1725522077,0.022,0.000
1725522077,0.025,0.000
1725522077,0.023,0.000
1725522077,0.027,0.000
1725522077,0.021,0.000
1725522077,0.027,0.000
1725522077,0.024,0.000
1725522077,0.025,0.000
1725522077,0.025,0.000
1725522077,0.028,0.000
1725522077,0.023,0.000
1725522077,0.022,0.000
1725522077,0.030,0.000
1725522077,0.030,0.000
1725522077,0.022,0.000
1725522077,0.025,0.000
1725522077,0.026,0.000
1725522077,0.026,0.000
1725522078,0.020,0.000
1725522078,0.022,0.000
1725522078,0.025,0.000
1725522078,0.031,0.000
1725522078,0.026,0.000
1725522078,0.030,0.000
1725522078,0.031,0.000
1725522078,0.025,0.000
1725522078,0.025,0.000
1725522078,0.024,0.000
1725522078,0.028,0.000
1725522078,0.025,0.000
1725522078,0.024,0.000
1725522078,0.021,0.000
1725522078,0.027,0.000
1725522078,0.022,0.000
1725522078,0.033,0.000
1725522078,0.022,0.000
1725522078,0.032,0.000
1725522078,0.027,0.000
1725522078,0.018,0.000
1725522078,0.024,0.000
1725522078,0.021,0.000
1725522078,0.020,0.000
1725522078,0.030,0.000
1725522078,0.029,0.000
1725522078,0.024,0.000
1725522078,0.032,0.000
1725522078,0.027,0.000
1725522078,0.027,0.000
1725522078,0.022,0.000
1725522078,0.025,0.000
1725522078,0.034,0.000
1725522078,0.021,0.000
1725522078,0.027,0.000
1725522078,0.021,0.000
1725522078,0.023,0.000
1725522078,0.026,0.000
1725522078,0.024,0.000
1725522078,0.022,0.000
1725522078,0.023,0.000
1725522078,0.024,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.040,0.000
1725522078,0.023,0.000
1725522078,0.021,0.000
1725522078,0.024,0.000
1725522078,0.022,0.000
1725522078,0.022,0.000
1725522078,0.023,0.000
1725522078,0.018,0.000
1725522078,0.022,0.000
1725522078,0.021,0.000
1725522078,0.026,0.000
1725522078,0.022,0.000
1725522078,0.026,0.000
1725522078,0.024,0.000
1725522078,0.023,0.000
1725522078,0.022,0.000
