Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522078,0.030,0.000
1725522078,0.022,0.000
1725522078,0.023,0.000
1725522078,0.019,0.000
1725522078,0.025,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.022,0.000
1725522078,0.026,0.000
1725522078,0.040,0.000
1725522078,0.021,0.000
1725522078,0.033,0.000
1725522078,0.030,0.000
1725522078,0.020,0.000
1725522078,0.026,0.000
1725522078,0.021,0.000
1725522078,0.050,0.000
1725522078,0.027,0.000
1725522078,0.029,0.000
1725522078,0.024,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.024,0.000
1725522078,0.023,0.000
1725522078,0.026,0.000
1725522078,0.027,0.000
1725522078,0.019,0.000
1725522078,0.021,0.000
1725522078,0.065,0.000
1725522078,0.021,0.000
1725522078,0.022,0.000
1725522078,0.025,0.000
1725522078,0.025,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.026,0.000
1725522078,0.021,0.000
1725522078,0.022,0.000
1725522078,0.023,0.000
1725522078,0.027,0.000
1725522078,0.021,0.000
1725522078,0.022,0.000
1725522078,0.025,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.022,0.000
1725522078,0.027,0.000
1725522078,0.025,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.020,0.000
1725522078,0.042,0.000
1725522078,0.021,0.000
1725522078,0.027,0.000
1725522078,0.024,0.000
1725522078,0.024,0.000
1725522078,0.025,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.020,0.000
1725522078,0.031,0.000
1725522078,0.024,0.000
1725522078,0.018,0.000
1725522078,0.025,0.000
1725522078,0.033,0.000
1725522078,0.029,0.000
1725522078,0.026,0.000
1725522078,0.023,0.000
1725522078,0.025,0.000
1725522078,0.023,0.000
1725522078,0.024,0.000
1725522078,0.019,0.000
1725522078,0.021,0.000
1725522078,0.036,0.000
1725522078,0.021,0.000
1725522078,0.030,0.000
1725522078,0.028,0.000
1725522078,0.029,0.000
1725522078,0.024,0.000
1725522078,0.035,0.000
1725522078,0.021,0.000
1725522078,0.025,0.000
1725522078,0.027,0.000
1725522078,0.025,0.000
1725522078,0.031,0.000
1725522078,0.024,0.000
1725522078,0.023,0.000
1725522078,0.023,0.000
1725522078,0.026,0.000
1725522078,0.025,0.000
1725522078,0.023,0.000
1725522078,0.026,0.000
1725522078,0.023,0.000
1725522078,0.030,0.000
1725522078,0.023,0.000
1725522078,0.033,0.000
1725522078,0.027,0.000
1725522078,0.059,0.000
1725522078,0.026,0.000
1725522078,0.019,0.000
1725522078,0.023,0.000
1725522078,0.020,0.000
1725522078,0.027,0.000
1725522078,0.024,0.000
1725522078,0.027,0.000
1725522078,0.025,0.000
1725522078,0.035,0.000
1725522078,0.032,0.000
1725522078,0.022,0.000
1725522079,0.027,0.000
1725522079,0.024,0.000
1725522079,0.025,0.000
1725522079,0.663,0.000
1725522079,0.021,0.000
1725522079,0.023,0.000
1725522079,0.028,0.000
1725522079,0.028,0.000
1725522079,0.021,0.000
1725522079,0.028,0.000
1725522079,0.027,0.000
1725522079,0.028,0.000
1725522079,0.027,0.000
1725522079,0.022,0.000
1725522079,0.035,0.000
1725522079,0.027,0.000
1725522079,0.026,0.000
1725522079,0.023,0.000
1725522079,0.022,0.000
1725522079,0.023,0.000
1725522079,0.025,0.000
1725522079,0.025,0.000
1725522079,0.023,0.000
1725522079,0.022,0.000
1725522079,0.021,0.000
1725522079,0.022,0.000
1725522079,0.025,0.000
1725522079,0.022,0.000
1725522079,0.028,0.000
1725522079,0.020,0.000
1725522079,0.024,0.000
1725522079,0.026,0.000
1725522079,0.024,0.000
1725522079,0.020,0.000
1725522079,0.031,0.000
1725522079,0.032,0.000
1725522079,0.026,0.000
1725522079,0.027,0.000
1725522079,0.022,0.000
1725522079,0.034,0.000
1725522079,0.025,0.000
1725522079,0.024,0.000
1725522079,0.022,0.000
1725522079,0.024,0.000
1725522079,0.026,0.000
1725522079,0.027,0.000
1725522079,0.022,0.000
1725522079,0.024,0.000
1725522079,0.107,0.000
1725522079,0.029,0.000
1725522079,0.025,0.000
1725522079,0.021,0.000
1725522079,0.027,0.000
1725522079,0.024,0.000
1725522079,0.027,0.000
1725522079,0.021,0.000
1725522079,0.030,0.000
1725522079,0.023,0.000
1725522079,0.021,0.000
1725522079,0.028,0.000
1725522079,0.025,0.000
1725522079,0.029,0.000
1725522079,0.026,0.000
1725522079,0.022,0.000
1725522079,0.025,0.000
1725522079,0.022,0.000
1725522079,0.029,0.000
1725522079,0.064,0.000
1725522079,0.024,0.000
1725522079,0.019,0.000
1725522079,0.024,0.000
1725522079,0.025,0.000
1725522079,0.023,0.000
1725522079,0.025,0.000
1725522079,0.026,0.000
1725522079,0.038,0.000
1725522079,0.021,0.000
1725522079,0.024,0.000
1725522079,0.023,0.000
1725522079,0.023,0.000
1725522079,0.022,0.000
1725522079,0.030,0.000
1725522079,0.022,0.000
1725522079,0.030,0.000
1725522079,0.021,0.000
1725522079,0.031,0.000
1725522079,0.023,0.000
1725522079,0.024,0.000
1725522079,0.030,0.000
1725522079,0.022,0.000
1725522079,0.028,0.000
1725522079,0.027,0.000
1725522079,0.021,0.000
1725522079,0.028,0.000
1725522079,0.031,0.000
1725522079,0.021,0.000
1725522079,0.027,0.000
1725522079,0.023,0.000
1725522079,0.022,0.000
1725522079,0.022,0.000
1725522079,0.022,0.000
1725522079,0.023,0.000
1725522079,0.028,0.000
1725522079,0.022,0.000
1725522079,0.028,0.000
1725522079,0.029,0.000
1725522079,0.020,0.000
1725522079,0.033,0.000
1725522079,0.027,0.000
1725522079,0.029,0.000
1725522079,0.022,0.000
1725522079,0.305,0.000
1725522079,0.026,0.000
1725522079,0.033,0.000
1725522079,0.030,0.000
1725522079,0.030,0.000
1725522079,0.020,0.000
1725522079,0.028,0.000
1725522079,0.032,0.000
1725522079,0.049,0.000
1725522079,0.030,0.000
1725522079,0.033,0.000
1725522079,0.027,0.000
1725522079,0.021,0.000
1725522079,0.018,0.000
1725522079,0.023,0.000
1725522079,0.025,0.000
1725522079,0.026,0.000
1725522079,0.025,0.000
1725522079,0.030,0.000
1725522079,0.021,0.000
1725522079,0.027,0.000
1725522079,0.050,0.000
1725522079,0.029,0.000
1725522079,0.031,0.000
1725522079,0.027,0.000
1725522079,0.021,0.000
1725522079,0.026,0.000
1725522079,0.026,0.000
1725522079,0.022,0.000
1725522079,0.022,0.000
1725522079,0.028,0.000
1725522079,0.021,0.000
1725522079,0.036,0.000
1725522079,0.025,0.000
1725522079,0.024,0.000
1725522079,0.021,0.000
1725522079,0.023,0.000
1725522079,0.024,0.000
1725522079,0.023,0.000
1725522079,0.022,0.000
1725522079,0.024,0.000
1725522079,0.049,0.000
1725522079,0.024,0.000
1725522079,0.025,0.000
1725522079,0.024,0.000
1725522079,0.035,0.000
1725522079,0.026,0.000
1725522079,0.026,0.000
1725522079,0.022,0.000
1725522079,0.023,0.000
1725522079,0.021,0.000
1725522079,0.022,0.000
1725522079,0.025,0.000
1725522079,0.020,0.000
1725522079,0.022,0.000
1725522079,0.026,0.000
1725522079,0.023,0.000
1725522080,0.023,0.000
1725522080,0.022,0.000
1725522080,0.030,0.000
1725522080,0.030,0.000
1725522080,0.024,0.000
1725522080,0.036,0.000
1725522080,0.038,0.000
1725522080,0.026,0.000
1725522080,0.042,0.000
1725522080,0.026,0.000
1725522080,0.024,0.000
1725522080,0.023,0.000
1725522080,0.027,0.000
1725522080,0.024,0.000
1725522080,0.030,0.000
1725522080,0.021,0.000
1725522080,0.026,0.000
1725522080,0.024,0.000
1725522080,0.025,0.000
1725522080,0.024,0.000
1725522080,0.032,0.000
1725522080,0.022,0.000
1725522080,0.024,0.000
1725522080,0.022,0.000
1725522080,0.025,0.000
1725522080,0.023,0.000
1725522080,0.026,0.000
1725522080,0.036,0.000
1725522080,0.027,0.000
1725522080,0.026,0.000
1725522080,0.023,0.000
1725522080,0.028,0.000
1725522080,0.027,0.000
1725522080,0.017,0.000
1725522080,0.025,0.000
1725522080,0.025,0.000
1725522080,0.037,0.000
1725522080,0.025,0.000
1725522080,0.031,0.000
1725522080,0.043,0.000
1725522080,0.025,0.000
1725522080,0.026,0.000
1725522080,0.027,0.000
1725522080,0.022,0.000
1725522080,0.026,0.000
1725522080,0.020,0.000
1725522080,0.019,0.000
1725522080,0.020,0.000
1725522080,0.020,0.000
1725522080,0.023,0.000
1725522080,0.022,0.000
1725522080,0.023,0.000
1725522080,0.023,0.000
1725522080,0.025,0.000
1725522080,0.022,0.000
1725522080,0.022,0.000
1725522080,0.082,0.000
1725522080,0.023,0.000
1725522080,0.020,0.000
1725522080,0.019,0.000
1725522080,0.022,0.000
1725522080,0.043,0.000
1725522080,0.022,0.000
1725522080,0.025,0.000
1725522080,0.017,0.000
1725522080,0.067,0.000
1725522080,0.025,0.000
1725522080,0.021,0.000
1725522080,0.026,0.000
1725522080,0.045,0.000
1725522080,0.020,0.000
1725522080,0.026,0.000
1725522080,0.025,0.000
1725522080,0.021,0.000
1725522080,0.026,0.000
1725522080,0.026,0.000
1725522080,0.023,0.000
1725522080,0.050,0.000
1725522080,0.022,0.000
1725522080,0.025,0.000
1725522080,0.028,0.000
1725522080,0.028,0.000
1725522080,0.029,0.000
1725522080,0.027,0.000
1725522080,0.024,0.000
1725522080,0.029,0.000
1725522080,0.021,0.000
1725522080,0.022,0.000
1725522080,0.023,0.000
1725522080,0.029,0.000
1725522080,0.025,0.000
1725522080,0.019,0.000
1725522080,0.025,0.000
1725522080,0.029,0.000
1725522080,0.030,0.000
1725522080,0.022,0.000
1725522080,0.025,0.000
1725522080,0.023,0.000
1725522080,0.022,0.000
1725522080,0.022,0.000
1725522080,0.025,0.000
1725522080,0.028,0.000
1725522080,0.028,0.000
1725522080,0.026,0.000
1725522080,0.026,0.000
1725522080,0.026,0.000
1725522080,0.024,0.000
1725522080,0.024,0.000
1725522080,0.028,0.000
1725522080,0.024,0.000
1725522080,0.024,0.000
1725522080,0.018,0.000
1725522080,0.026,0.000
1725522080,0.030,0.000
1725522080,0.027,0.000
1725522080,0.020,0.000
1725522080,0.022,0.000
1725522080,0.023,0.000
1725522080,0.024,0.000
1725522080,0.024,0.000
1725522080,0.022,0.000
1725522080,0.029,0.000
1725522080,0.023,0.000
1725522080,0.024,0.000
1725522080,0.025,0.000
1725522080,0.027,0.000
1725522080,0.023,0.000
1725522080,0.023,0.000
1725522080,0.021,0.000
1725522080,0.025,0.000
1725522080,0.019,0.000
1725522080,0.027,0.000
1725522080,0.025,0.000
1725522080,0.042,0.000
1725522080,0.028,0.000
1725522080,0.025,0.000
1725522080,0.024,0.000
1725522080,0.027,0.000
1725522080,0.019,0.000
1725522080,0.028,0.000
1725522080,0.020,0.000
1725522080,0.026,0.000
1725522080,0.027,0.000
1725522080,0.027,0.000
1725522080,0.028,0.000
1725522080,0.024,0.000
1725522080,0.026,0.000
1725522080,0.024,0.000
1725522080,0.024,0.000
1725522080,0.019,0.000
1725522080,0.027,0.000
1725522080,0.024,0.000
1725522080,0.024,0.000
1725522080,0.025,0.000
1725522080,0.026,0.000
1725522080,0.023,0.000
1725522080,0.022,0.000
1725522081,0.029,0.000
1725522081,0.023,0.000
1725522081,0.021,0.000
1725522081,0.026,0.000
1725522081,0.026,0.000
1725522081,0.024,0.000
1725522081,0.023,0.000
1725522081,0.026,0.000
1725522081,0.023,0.000
1725522081,0.027,0.000
1725522081,0.023,0.000
1725522081,0.022,0.000
1725522081,0.020,0.000
1725522081,0.032,0.000
1725522081,0.028,0.000
1725522081,0.032,0.000
1725522081,0.029,0.000
1725522081,0.031,0.000
1725522081,0.027,0.000
1725522081,0.031,0.000
1725522081,0.039,0.000
1725522081,0.020,0.000
1725522081,0.025,0.000
1725522081,0.024,0.000
1725522081,0.023,0.000
1725522081,0.023,0.000
1725522081,0.031,0.000
1725522081,0.024,0.000
1725522081,0.028,0.000
1725522081,0.026,0.000
1725522081,0.023,0.000
1725522081,0.028,0.000
1725522081,0.037,0.000
1725522081,0.022,0.000
1725522081,0.025,0.000
1725522081,0.026,0.000
1725522081,0.026,0.000
1725522081,0.024,0.000
1725522081,0.029,0.000
1725522081,0.024,0.000
1725522081,0.023,0.000
1725522081,0.029,0.000
1725522081,0.023,0.000
1725522081,0.020,0.000
1725522081,0.028,0.000
1725522081,0.049,0.000
1725522081,0.028,0.000
1725522081,0.024,0.000
1725522081,0.023,0.000
1725522081,0.026,0.000
1725522081,0.028,0.000
1725522081,0.024,0.000
1725522081,0.030,0.000
1725522081,0.023,0.000
1725522081,0.024,0.000
1725522081,0.024,0.000
1725522081,0.027,0.000
1725522081,0.024,0.000
1725522081,0.027,0.000
1725522081,0.022,0.000
1725522081,0.023,0.000
1725522081,0.025,0.000
1725522081,0.027,0.000
1725522081,0.019,0.000
1725522081,0.027,0.000
1725522081,0.019,0.000
1725522081,0.022,0.000
1725522081,0.030,0.000
1725522081,0.023,0.000
1725522081,0.033,0.000
1725522081,0.024,0.000
1725522081,0.023,0.000
1725522081,0.029,0.000
1725522081,0.022,0.000
1725522081,0.030,0.000
1725522081,0.026,0.000
1725522081,0.023,0.000
1725522081,0.023,0.000
1725522081,0.025,0.000
1725522081,0.026,0.000
1725522081,0.022,0.000
1725522081,0.023,0.000
1725522081,0.022,0.000
1725522081,0.025,0.000
1725522081,0.025,0.000
1725522081,0.024,0.000
1725522081,0.024,0.000
1725522081,0.026,0.000
1725522081,0.039,0.000
1725522081,0.024,0.000
1725522081,0.025,0.000
1725522081,0.026,0.000
1725522081,0.039,0.000
1725522081,0.024,0.000
1725522081,0.021,0.000
1725522081,0.025,0.000
1725522081,0.023,0.000
1725522081,0.023,0.000
1725522081,0.029,0.000
1725522081,0.019,0.000
1725522081,0.024,0.000
1725522081,0.027,0.000
1725522081,0.028,0.000
1725522081,0.019,0.000
1725522081,0.022,0.000
1725522081,0.054,0.000
1725522081,0.026,0.000
1725522081,0.023,0.000
1725522081,0.030,0.000
1725522081,0.034,0.000
1725522081,0.080,0.000
1725522081,0.028,0.000
1725522081,0.028,0.000
1725522081,0.031,0.000
1725522081,0.022,0.000
1725522081,0.022,0.000
1725522081,0.023,0.000
1725522081,0.028,0.000
1725522081,0.026,0.000
1725522081,0.025,0.000
1725522081,0.030,0.000
1725522081,0.028,0.000
1725522081,0.031,0.000
1725522081,0.024,0.000
1725522081,0.020,0.000
1725522081,0.026,0.000
1725522081,0.027,0.000
1725522081,0.026,0.000
1725522081,0.028,0.000
1725522081,0.025,0.000
1725522081,0.018,0.000
1725522081,0.031,0.000
1725522081,0.026,0.000
1725522081,0.024,0.000
1725522081,0.022,0.000
1725522081,0.028,0.000
1725522081,0.029,0.000
1725522081,0.029,0.000
1725522081,0.025,0.000
1725522081,0.021,0.000
1725522081,0.027,0.000
1725522081,0.025,0.000
1725522081,0.026,0.000
1725522081,0.024,0.000
1725522081,0.021,0.000
1725522081,0.022,0.000
1725522081,0.026,0.000
1725522081,0.029,0.000
1725522081,0.025,0.000
1725522081,0.026,0.000
1725522081,0.028,0.000
1725522081,0.019,0.000
1725522081,0.027,0.000
1725522081,0.026,0.000
1725522081,0.021,0.000
1725522081,0.025,0.000
1725522081,0.023,0.000
1725522081,0.030,0.000
1725522081,0.036,0.000
1725522081,0.025,0.000
1725522081,0.029,0.000
1725522081,0.028,0.000
1725522082,0.025,0.000
1725522082,0.022,0.000
1725522082,0.025,0.000
1725522082,0.021,0.000
1725522082,0.025,0.000
1725522082,0.026,0.000
1725522082,0.021,0.000
1725522082,0.022,0.000
1725522082,0.021,0.000
1725522082,0.020,0.000
1725522082,0.022,0.000
1725522082,0.018,0.000
1725522082,0.031,0.000
1725522082,0.028,0.000
1725522082,0.031,0.000
1725522082,0.030,0.000
1725522082,0.028,0.000
1725522082,0.026,0.000
1725522082,0.027,0.000
1725522082,0.021,0.000
1725522082,0.025,0.000
1725522082,0.029,0.000
1725522082,0.026,0.000
1725522082,0.020,0.000
1725522082,0.029,0.000
1725522082,0.029,0.000
1725522082,0.026,0.000
1725522082,0.026,0.000
1725522082,0.019,0.000
1725522082,0.026,0.000
1725522082,0.024,0.000
1725522082,0.023,0.000
1725522082,0.019,0.000
1725522082,0.022,0.000
1725522082,0.023,0.000
1725522082,0.030,0.000
1725522082,0.028,0.000
1725522082,0.025,0.000
1725522082,0.022,0.000
1725522082,2.925,0.000
1725522082,0.021,0.000
1725522082,0.023,0.000
1725522082,0.025,0.000
1725522082,0.021,0.000
1725522082,0.027,0.000
1725522082,0.029,0.000
1725522082,0.029,0.000
1725522082,0.030,0.000
1725522082,0.024,0.000
1725522082,0.026,0.000
1725522082,0.021,0.000
1725522082,0.023,0.000
1725522082,0.026,0.000
1725522082,0.020,0.000
1725522082,0.034,0.000
1725522082,0.027,0.000
1725522082,0.025,0.000
1725522082,0.024,0.000
1725522082,0.021,0.000
1725522082,0.023,0.000
1725522082,0.024,0.000
1725522082,0.027,0.000
1725522082,0.022,0.000
1725522082,0.027,0.000
1725522082,0.023,0.000
1725522082,0.018,0.000
1725522082,0.022,0.000
1725522082,0.021,0.000
1725522082,0.024,0.000
1725522082,0.023,0.000
1725522082,0.017,0.000
1725522082,0.022,0.000
1725522082,0.025,0.000
1725522082,0.023,0.000
1725522082,0.057,0.000
1725522082,0.022,0.000
1725522082,0.023,0.000
1725522082,0.020,0.000
1725522082,0.061,0.000
1725522082,0.021,0.000
1725522082,0.026,0.000
1725522082,0.027,0.000
1725522082,0.025,0.000
1725522082,0.029,0.000
1725522082,0.023,0.000
1725522082,0.032,0.000
1725522082,0.031,0.000
1725522082,0.024,0.000
1725522082,0.021,0.000
1725522082,0.022,0.000
1725522082,0.024,0.000
1725522082,0.022,0.000
1725522082,0.019,0.000
1725522082,0.022,0.000
1725522082,0.023,0.000
1725522082,0.020,0.000
1725522082,0.024,0.000
1725522082,0.023,0.000
1725522082,0.032,0.000
1725522082,0.026,0.000
1725522082,0.025,0.000
1725522082,0.022,0.000
1725522082,0.025,0.000
1725522082,0.027,0.000
1725522082,0.026,0.000
1725522082,0.026,0.000
1725522082,0.025,0.000
1725522082,0.020,0.000
1725522082,0.023,0.000
1725522082,0.025,0.000
1725522082,0.028,0.000
1725522082,0.023,0.000
1725522082,0.027,0.000
1725522082,0.021,0.000
1725522082,0.021,0.000
1725522082,0.025,0.000
1725522082,0.024,0.000
1725522082,0.033,0.000
1725522082,0.039,0.000
1725522082,0.026,0.000
1725522082,2.242,0.000
1725522082,0.023,0.000
1725522082,0.030,0.000
1725522082,0.019,0.000
1725522082,0.033,0.000
1725522082,0.024,0.000
1725522082,0.066,0.000
1725522082,0.035,0.000
1725522082,0.026,0.000
1725522082,0.022,0.000
1725522082,0.047,0.000
1725522082,0.024,0.000
1725522082,0.026,0.000
1725522082,0.022,0.000
1725522082,0.054,0.000
1725522082,0.027,0.000
1725522082,0.023,0.000
1725522082,0.026,0.000
1725522082,0.036,0.000
1725522082,0.028,0.000
1725522082,0.019,0.000
1725522082,0.026,0.000
1725522082,0.028,0.000
1725522082,0.026,0.000
1725522082,0.028,0.000
1725522082,0.027,0.000
1725522082,0.033,0.000
1725522082,0.022,0.000
1725522082,0.031,0.000
1725522082,0.032,0.000
1725522082,0.027,0.000
1725522082,0.024,0.000
1725522082,0.019,0.000
1725522082,0.031,0.000
1725522082,0.026,0.000
1725522082,0.023,0.000
1725522082,0.024,0.000
1725522082,0.023,0.000
1725522082,0.050,0.000
1725522082,0.051,0.000
1725522082,0.029,0.000
1725522082,0.024,0.000
1725522083,0.029,0.000
1725522083,0.020,0.000
1725522083,0.022,0.000
1725522083,0.024,0.000
1725522083,0.021,0.000
1725522083,0.026,0.000
1725522083,0.026,0.000
1725522083,0.022,0.000
1725522083,0.025,0.000
1725522083,0.021,0.000
1725522083,0.027,0.000
1725522083,0.031,0.000
1725522083,0.020,0.000
1725522083,0.023,0.000
1725522083,0.036,0.000
1725522083,0.024,0.000
1725522083,0.024,0.000
1725522083,0.019,0.000
1725522083,0.020,0.000
1725522083,0.025,0.000
1725522083,0.025,0.000
1725522083,0.049,0.000
1725522083,0.027,0.000
1725522083,0.017,0.000
1725522083,0.027,0.000
1725522083,0.023,0.000
1725522083,0.023,0.000
1725522083,0.022,0.000
1725522083,0.038,0.000
1725522083,0.021,0.000
1725522083,0.024,0.000
1725522083,0.034,0.000
1725522083,0.027,0.000
1725522083,0.025,0.000
1725522083,0.020,0.000
1725522083,0.026,0.000
1725522083,0.027,0.000
1725522083,0.030,0.000
1725522083,0.029,0.000
1725522083,0.026,0.000
1725522083,0.033,0.000
1725522083,0.174,0.000
1725522083,0.027,0.000
1725522083,0.027,0.000
1725522083,0.028,0.000
1725522083,0.032,0.000
1725522083,0.024,0.000
1725522083,0.024,0.000
1725522083,0.022,0.000
1725522083,0.026,0.000
1725522083,0.029,0.000
1725522083,0.043,0.000
1725522083,0.020,0.000
1725522083,0.020,0.000
1725522083,0.027,0.000
1725522083,0.035,0.000
1725522083,0.027,0.000
1725522083,0.022,0.000
1725522083,0.021,0.000
1725522083,0.023,0.000
1725522083,0.019,0.000
1725522083,0.019,0.000
1725522083,0.024,0.000
1725522083,0.025,0.000
1725522083,0.027,0.000
1725522083,0.046,0.000
1725522083,0.024,0.000
1725522083,0.026,0.000
1725522083,0.028,0.000
1725522083,0.029,0.000
1725522083,0.026,0.000
1725522083,0.029,0.000
1725522083,0.025,0.000
1725522083,0.038,0.000
1725522083,0.022,0.000
1725522083,0.027,0.000
1725522083,0.025,0.000
1725522083,0.031,0.000
1725522083,0.024,0.000
1725522083,0.026,0.000
1725522083,0.026,0.000
1725522083,0.020,0.000
1725522083,0.027,0.000
1725522083,0.024,0.000
1725522083,0.022,0.000
1725522083,0.031,0.000
1725522083,0.021,0.000
1725522083,0.022,0.000
1725522083,0.025,0.000
1725522083,0.028,0.000
1725522083,0.025,0.000
1725522083,0.025,0.000
1725522083,0.021,0.000
1725522083,0.025,0.000
1725522083,0.029,0.000
1725522083,0.028,0.000
1725522083,0.022,0.000
1725522083,0.022,0.000
1725522083,0.030,0.000
1725522083,0.019,0.000
1725522083,0.026,0.000
1725522083,0.025,0.000
1725522083,0.026,0.000
1725522083,0.029,0.000
1725522083,0.031,0.000
1725522083,0.026,0.000
1725522083,0.020,0.000
1725522083,0.022,0.000
1725522083,0.037,0.000
1725522083,0.019,0.000
1725522083,0.026,0.000
1725522083,0.022,0.000
1725522083,0.022,0.000
1725522083,0.020,0.000
1725522083,0.025,0.000
1725522083,0.024,0.000
1725522083,0.023,0.000
1725522083,0.024,0.000
1725522083,0.022,0.000
1725522083,0.028,0.000
1725522083,0.022,0.000
1725522083,0.029,0.000
1725522083,0.026,0.000
1725522083,0.025,0.000
1725522083,0.022,0.000
1725522083,0.021,0.000
1725522083,0.020,0.000
1725522083,0.024,0.000
1725522083,0.029,0.000
1725522083,0.026,0.000
1725522083,0.025,0.000
1725522083,0.023,0.000
1725522083,0.022,0.000
1725522083,0.023,0.000
1725522083,0.023,0.000
1725522083,0.023,0.000
1725522083,0.027,0.000
1725522083,0.023,0.000
1725522083,0.024,0.000
1725522083,0.030,0.000
1725522083,0.043,0.000
1725522083,0.023,0.000
1725522083,0.025,0.000
1725522083,0.031,0.000
1725522083,0.022,0.000
1725522083,0.022,0.000
1725522083,0.026,0.000
1725522083,0.175,0.000
1725522083,0.023,0.000
1725522083,0.021,0.000
1725522083,0.021,0.000
1725522083,0.027,0.000
1725522083,0.022,0.000
1725522083,0.022,0.000
1725522083,0.020,0.000
1725522083,0.019,0.000
1725522083,0.025,0.000
1725522083,0.022,0.000
1725522083,0.030,0.000
1725522083,0.027,0.000
1725522084,0.026,0.000
1725522084,0.026,0.000
1725522084,0.024,0.000
1725522084,0.029,0.000
1725522084,0.025,0.000
1725522084,0.024,0.000
1725522084,0.022,0.000
1725522084,0.027,0.000
1725522084,0.051,0.000
1725522084,0.029,0.000
1725522084,0.033,0.000
1725522084,0.022,0.000
1725522084,0.043,0.000
1725522084,0.026,0.000
1725522084,0.027,0.000
1725522084,0.028,0.000
1725522084,0.031,0.000
1725522084,0.018,0.000
1725522084,0.031,0.000
1725522084,0.033,0.000
1725522084,0.032,0.000
1725522084,0.021,0.000
1725522084,0.026,0.000
1725522084,0.026,0.000
1725522084,0.025,0.000
1725522084,0.030,0.000
1725522084,0.025,0.000
1725522084,0.034,0.000
1725522084,0.026,0.000
1725522084,0.028,0.000
1725522084,0.025,0.000
1725522084,0.034,0.000
1725522084,0.051,0.000
1725522084,0.024,0.000
1725522084,0.024,0.000
1725522084,0.028,0.000
1725522084,0.026,0.000
1725522084,0.022,0.000
1725522084,0.024,0.000
1725522084,0.026,0.000
1725522084,0.025,0.000
1725522084,0.026,0.000
1725522084,0.020,0.000
1725522084,0.022,0.000
1725522084,0.026,0.000
1725522084,0.024,0.000
1725522084,0.024,0.000
1725522084,0.027,0.000
1725522084,0.028,0.000
1725522084,0.025,0.000
1725522084,0.023,0.000
1725522084,0.025,0.000
1725522084,0.033,0.000
1725522084,0.020,0.000
1725522084,0.019,0.000
1725522084,0.029,0.000
1725522084,0.037,0.000
1725522084,0.028,0.000
1725522084,0.026,0.000
1725522084,0.021,0.000
1725522084,0.024,0.000
1725522084,0.019,0.000
1725522084,0.019,0.000
1725522084,0.023,0.000
1725522084,0.025,0.000
1725522084,0.026,0.000
1725522084,0.047,0.000
1725522084,0.030,0.000
1725522084,0.026,0.000
1725522084,0.021,0.000
1725522084,0.022,0.000
1725522084,0.025,0.000
1725522084,0.026,0.000
1725522084,0.039,0.000
1725522084,0.025,0.000
1725522084,0.023,0.000
1725522084,0.027,0.000
1725522084,0.030,0.000
1725522084,0.028,0.000
1725522084,0.021,0.000
1725522084,0.027,0.000
