Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522101,0.022,0.000
1725522101,0.025,0.000
1725522101,0.028,0.000
1725522101,0.027,0.000
1725522101,0.023,0.000
1725522101,0.024,0.000
1725522101,0.018,0.000
1725522101,0.024,0.000
1725522102,0.023,0.000
1725522102,0.027,0.000
1725522102,0.026,0.000
1725522102,0.026,0.000
1725522102,0.020,0.000
1725522102,0.022,0.000
1725522102,0.023,0.000
1725522102,0.021,0.000
1725522102,0.034,0.000
1725522102,0.022,0.000
1725522102,0.030,0.000
1725522102,0.032,0.000
1725522102,0.021,0.000
1725522102,0.022,0.000
1725522102,0.027,0.000
1725522102,0.025,0.000
1725522102,0.021,0.000
1725522102,0.026,0.000
1725522102,0.026,0.000
1725522102,0.027,0.000
1725522102,0.021,0.000
1725522102,0.023,0.000
1725522102,0.029,0.000
1725522102,0.025,0.000
1725522102,0.022,0.000
1725522102,0.027,0.000
1725522102,0.024,0.000
1725522102,0.022,0.000
1725522102,0.024,0.000
1725522102,0.024,0.000
1725522102,0.025,0.000
1725522102,0.034,0.000
1725522102,0.021,0.000
1725522102,0.024,0.000
1725522102,0.021,0.000
1725522102,0.026,0.000
1725522102,0.034,0.000
1725522102,0.022,0.000
1725522102,0.035,0.000
1725522102,0.031,0.000
1725522102,0.023,0.000
1725522102,0.020,0.000
1725522102,0.031,0.000
1725522102,0.021,0.000
1725522102,0.024,0.000
1725522102,0.025,0.000
1725522102,0.027,0.000
1725522102,0.019,0.000
1725522102,0.026,0.000
1725522102,0.018,0.000
1725522102,0.025,0.000
1725522102,0.023,0.000
1725522102,0.025,0.000
1725522102,0.021,0.000
1725522102,0.028,0.000
1725522102,0.034,0.000
1725522102,0.021,0.000
1725522102,0.022,0.000
1725522102,0.029,0.000
1725522102,0.023,0.000
1725522102,0.035,0.000
1725522102,0.022,0.000
1725522102,0.026,0.000
1725522102,0.033,0.000
1725522102,0.031,0.000
1725522102,0.026,0.000
1725522102,0.022,0.000
1725522102,0.025,0.000
1725522102,0.020,0.000
1725522102,0.022,0.000
1725522102,0.027,0.000
1725522102,0.025,0.000
1725522102,0.029,0.000
1725522102,0.024,0.000
1725522102,0.024,0.000
1725522102,0.026,0.000
1725522102,0.021,0.000
1725522102,0.023,0.000
1725522102,0.034,0.000
1725522102,0.023,0.000
1725522102,0.027,0.000
1725522102,0.028,0.000
1725522102,0.024,0.000
1725522102,0.036,0.000
1725522102,0.024,0.000
1725522102,0.024,0.000
1725522102,0.026,0.000
1725522102,0.022,0.000
1725522102,0.031,0.000
1725522102,0.023,0.000
1725522102,0.027,0.000
1725522102,0.020,0.000
1725522102,0.028,0.000
1725522102,0.025,0.000
1725522102,0.019,0.000
1725522102,0.022,0.000
1725522102,0.019,0.000
1725522102,0.033,0.000
1725522102,0.031,0.000
1725522102,0.037,0.000
1725522102,0.024,0.000
1725522102,0.022,0.000
1725522102,0.025,0.000
1725522102,0.027,0.000
1725522102,0.025,0.000
1725522102,0.028,0.000
1725522102,0.022,0.000
1725522102,0.019,0.000
1725522102,0.023,0.000
1725522102,0.025,0.000
1725522102,0.026,0.000
1725522102,0.020,0.000
1725522102,0.032,0.000
1725522102,0.023,0.000
1725522102,0.019,0.000
1725522102,0.021,0.000
1725522102,0.031,0.000
1725522102,0.025,0.000
1725522102,0.025,0.000
1725522102,0.026,0.000
1725522102,0.024,0.000
1725522102,0.027,0.000
1725522102,0.022,0.000
1725522102,0.023,0.000
1725522102,0.027,0.000
1725522102,0.027,0.000
1725522102,0.028,0.000
1725522102,0.022,0.000
1725522102,0.028,0.000
1725522102,0.028,0.000
1725522102,0.023,0.000
1725522102,0.033,0.000
1725522102,0.020,0.000
1725522102,0.022,0.000
1725522102,0.022,0.000
1725522102,0.025,0.000
1725522102,0.031,0.000
1725522102,0.021,0.000
1725522102,0.024,0.000
1725522102,0.020,0.000
1725522102,0.019,0.000
1725522102,0.027,0.000
1725522102,0.025,0.000
1725522102,0.028,0.000
1725522102,0.024,0.000
1725522102,0.029,0.000
1725522102,0.024,0.000
1725522102,0.027,0.000
1725522102,0.024,0.000
1725522102,0.025,0.000
1725522102,0.023,0.000
1725522102,0.025,0.000
1725522102,0.024,0.000
1725522102,0.022,0.000
1725522102,0.021,0.000
1725522102,0.023,0.000
1725522102,0.024,0.000
1725522102,0.026,0.000
1725522102,0.040,0.000
1725522102,0.019,0.000
1725522102,0.025,0.000
1725522102,0.023,0.000
1725522102,0.045,0.000
1725522102,0.023,0.000
1725522102,0.022,0.000
1725522102,0.025,0.000
1725522102,0.029,0.000
1725522102,0.026,0.000
1725522102,0.018,0.000
1725522102,0.027,0.000
1725522102,0.027,0.000
1725522102,0.040,0.000
1725522103,0.026,0.000
1725522103,0.023,0.000
1725522103,0.023,0.000
1725522103,0.023,0.000
1725522103,0.024,0.000
1725522103,0.028,0.000
1725522103,0.023,0.000
1725522103,0.020,0.000
1725522103,0.029,0.000
1725522103,0.027,0.000
1725522103,0.030,0.000
1725522103,0.021,0.000
1725522103,0.024,0.000
1725522103,0.027,0.000
1725522103,0.024,0.000
1725522103,0.024,0.000
1725522103,0.024,0.000
1725522103,0.026,0.000
1725522103,0.021,0.000
1725522103,0.026,0.000
1725522103,0.025,0.000
1725522103,0.045,0.000
1725522103,0.025,0.000
1725522103,0.021,0.000
1725522103,0.023,0.000
1725522103,0.020,0.000
1725522103,0.025,0.000
1725522103,0.028,0.000
1725522103,0.030,0.000
1725522103,0.029,0.000
1725522103,0.030,0.000
1725522103,0.023,0.000
1725522103,0.029,0.000
1725522103,0.027,0.000
1725522103,0.025,0.000
1725522103,0.027,0.000
1725522103,0.025,0.000
1725522103,0.031,0.000
1725522103,0.023,0.000
1725522103,0.024,0.000
1725522103,0.025,0.000
1725522103,0.021,0.000
1725522103,0.028,0.000
1725522103,0.023,0.000
1725522103,0.027,0.000
1725522103,0.023,0.000
1725522103,0.024,0.000
1725522103,0.020,0.000
1725522103,0.027,0.000
1725522103,0.020,0.000
1725522103,0.103,0.000
1725522103,0.022,0.000
1725522103,0.025,0.000
1725522103,0.022,0.000
1725522103,0.027,0.000
1725522103,0.025,0.000
1725522103,0.023,0.000
1725522103,0.040,0.000
1725522103,0.029,0.000
1725522103,0.023,0.000
1725522103,0.024,0.000
1725522103,0.025,0.000
1725522103,0.032,0.000
1725522103,0.082,0.000
1725522103,0.028,0.000
1725522103,0.019,0.000
1725522103,0.024,0.000
1725522103,0.025,0.000
1725522103,0.026,0.000
1725522103,0.022,0.000
1725522103,0.022,0.000
1725522103,0.023,0.000
1725522103,0.025,0.000
1725522103,0.023,0.000
1725522103,0.027,0.000
1725522103,0.017,0.000
1725522103,0.024,0.000
1725522103,0.026,0.000
1725522103,0.023,0.000
1725522103,0.026,0.000
1725522103,0.019,0.000
1725522103,0.023,0.000
1725522103,0.021,0.000
1725522103,0.019,0.000
1725522103,0.029,0.000
1725522103,0.023,0.000
1725522103,0.029,0.000
1725522103,0.022,0.000
1725522103,0.025,0.000
1725522103,0.031,0.000
1725522103,0.024,0.000
1725522103,0.030,0.000
1725522103,0.023,0.000
1725522103,0.026,0.000
1725522103,0.022,0.000
1725522103,0.025,0.000
1725522103,0.027,0.000
1725522103,0.028,0.000
1725522103,0.020,0.000
1725522103,0.024,0.000
1725522103,0.029,0.000
1725522103,0.027,0.000
1725522103,0.026,0.000
1725522103,0.027,0.000
1725522103,0.032,0.000
1725522103,0.035,0.000
1725522103,0.031,0.000
1725522103,0.033,0.000
1725522103,0.025,0.000
1725522103,0.023,0.000
1725522103,0.029,0.000
1725522103,0.031,0.000
1725522103,0.029,0.000
1725522103,0.026,0.000
1725522103,0.025,0.000
1725522103,0.024,0.000
1725522103,0.024,0.000
1725522103,0.024,0.000
1725522103,0.023,0.000
1725522103,0.031,0.000
1725522103,0.025,0.000
1725522103,0.024,0.000
1725522103,0.028,0.000
1725522103,0.029,0.000
1725522103,0.026,0.000
1725522103,0.024,0.000
1725522103,0.030,0.000
1725522103,0.037,0.000
1725522103,0.021,0.000
1725522103,0.033,0.000
1725522103,0.023,0.000
1725522103,0.026,0.000
1725522103,0.032,0.000
1725522103,0.024,0.000
1725522103,0.024,0.000
1725522103,0.029,0.000
1725522103,0.022,0.000
1725522103,0.027,0.000
1725522103,0.029,0.000
1725522103,0.021,0.000
1725522103,0.020,0.000
1725522103,0.024,0.000
1725522103,0.026,0.000
1725522103,0.022,0.000
1725522103,0.024,0.000
1725522103,0.026,0.000
1725522103,0.025,0.000
1725522103,0.022,0.000
1725522103,0.021,0.000
1725522103,0.024,0.000
1725522103,0.020,0.000
1725522103,0.026,0.000
1725522103,0.023,0.000
1725522103,0.043,0.000
1725522103,0.026,0.000
1725522103,0.025,0.000
1725522103,0.024,0.000
1725522103,0.025,0.000
1725522103,0.027,0.000
1725522103,0.030,0.000
1725522103,0.028,0.000
1725522104,0.024,0.000
1725522104,0.034,0.000
1725522104,0.024,0.000
1725522104,0.021,0.000
1725522104,0.026,0.000
1725522104,0.020,0.000
1725522104,0.043,0.000
1725522104,0.025,0.000
1725522104,0.035,0.000
1725522104,0.020,0.000
1725522104,0.028,0.000
1725522104,0.019,0.000
1725522104,0.027,0.000
1725522104,0.026,0.000
1725522104,0.026,0.000
1725522104,0.027,0.000
1725522104,0.025,0.000
1725522104,0.025,0.000
1725522104,0.031,0.000
1725522104,0.017,0.000
1725522104,0.025,0.000
1725522104,0.028,0.000
1725522104,0.026,0.000
1725522104,0.023,0.000
1725522104,0.025,0.000
1725522104,0.031,0.000
1725522104,0.021,0.000
1725522104,0.021,0.000
1725522104,0.027,0.000
1725522104,0.025,0.000
1725522104,0.025,0.000
1725522104,0.027,0.000
1725522104,0.022,0.000
1725522104,0.021,0.000
1725522104,0.027,0.000
1725522104,0.021,0.000
1725522104,0.025,0.000
1725522104,0.036,0.000
1725522104,0.022,0.000
1725522104,0.032,0.000
1725522104,0.024,0.000
1725522104,0.031,0.000
1725522104,0.019,0.000
1725522104,0.026,0.000
1725522104,0.030,0.000
1725522104,0.158,0.000
1725522104,0.021,0.000
1725522104,0.021,0.000
1725522104,0.028,0.000
1725522104,0.021,0.000
1725522104,0.020,0.000
1725522104,0.030,0.000
1725522104,0.024,0.000
1725522104,0.024,0.000
1725522104,0.026,0.000
1725522104,0.023,0.000
1725522104,0.023,0.000
1725522104,0.020,0.000
1725522104,0.025,0.000
1725522104,0.027,0.000
1725522104,0.022,0.000
1725522104,0.023,0.000
1725522104,0.023,0.000
1725522104,0.026,0.000
1725522104,0.021,0.000
1725522104,0.025,0.000
1725522104,0.024,0.000
1725522104,0.024,0.000
1725522104,0.025,0.000
1725522104,0.022,0.000
1725522104,0.043,0.000
1725522104,0.035,0.000
1725522104,0.024,0.000
1725522104,0.022,0.000
1725522104,0.024,0.000
1725522104,0.023,0.000
1725522104,0.022,0.000
1725522104,0.024,0.000
1725522104,0.024,0.000
1725522104,0.026,0.000
1725522104,0.019,0.000
1725522104,0.025,0.000
1725522104,0.027,0.000
1725522104,0.025,0.000
1725522104,0.019,0.000
1725522104,0.023,0.000
1725522104,0.029,0.000
1725522104,0.026,0.000
1725522104,0.021,0.000
1725522104,0.028,0.000
1725522104,0.024,0.000
1725522104,0.025,0.000
1725522104,0.020,0.000
1725522104,0.027,0.000
1725522104,0.022,0.000
1725522104,0.030,0.000
1725522104,0.025,0.000
1725522104,0.023,0.000
1725522104,0.025,0.000
1725522104,0.025,0.000
1725522104,0.039,0.000
1725522104,0.025,0.000
1725522104,0.023,0.000
1725522104,0.031,0.000
1725522104,0.022,0.000
1725522104,0.020,0.000
1725522104,0.025,0.000
1725522104,0.022,0.000
1725522104,0.028,0.000
1725522104,0.023,0.000
1725522104,0.024,0.000
1725522104,0.023,0.000
1725522104,0.033,0.000
1725522104,0.021,0.000
1725522104,0.020,0.000
1725522104,0.021,0.000
1725522104,0.028,0.000
1725522104,0.023,0.000
1725522104,0.029,0.000
1725522104,0.022,0.000
1725522104,0.029,0.000
1725522104,0.028,0.000
1725522104,0.026,0.000
1725522104,0.025,0.000
1725522104,0.029,0.000
1725522104,0.024,0.000
1725522104,0.023,0.000
1725522104,0.028,0.000
1725522104,0.029,0.000
1725522104,0.027,0.000
1725522104,0.022,0.000
1725522104,0.027,0.000
1725522104,0.022,0.000
1725522104,0.022,0.000
1725522104,0.024,0.000
1725522104,0.018,0.000
1725522104,0.023,0.000
1725522104,0.016,0.000
1725522104,0.026,0.000
1725522104,0.023,0.000
1725522104,0.021,0.000
1725522104,0.029,0.000
1725522104,0.023,0.000
1725522104,0.025,0.000
1725522104,0.026,0.000
1725522104,0.028,0.000
1725522104,0.022,0.000
1725522104,0.025,0.000
1725522104,0.023,0.000
1725522104,0.020,0.000
1725522104,0.024,0.000
1725522104,0.023,0.000
1725522104,0.023,0.000
1725522104,0.032,0.000
1725522104,0.027,0.000
1725522104,0.023,0.000
1725522104,0.023,0.000
1725522104,0.026,0.000
1725522104,0.024,0.000
1725522104,0.025,0.000
1725522104,0.019,0.000
1725522104,0.022,0.000
1725522104,0.021,0.000
1725522104,0.025,0.000
1725522104,0.024,0.000
1725522104,0.023,0.000
1725522104,0.026,0.000
1725522104,0.029,0.000
1725522104,0.018,0.000
1725522104,0.028,0.000
1725522104,0.018,0.000
1725522104,0.025,0.000
1725522105,0.023,0.000
1725522105,0.021,0.000
1725522105,0.028,0.000
1725522105,0.024,0.000
1725522105,0.027,0.000
1725522105,0.043,0.000
1725522105,0.025,0.000
1725522105,0.027,0.000
1725522105,0.028,0.000
1725522105,0.020,0.000
1725522105,0.032,0.000
1725522105,0.030,0.000
1725522105,0.044,0.000
1725522105,0.027,0.000
1725522105,0.032,0.000
1725522105,0.033,0.000
1725522105,0.022,0.000
1725522105,0.024,0.000
1725522105,0.021,0.000
1725522105,0.028,0.000
1725522105,0.024,0.000
1725522105,0.026,0.000
1725522105,0.038,0.000
1725522105,0.065,0.000
1725522105,0.030,0.000
1725522105,0.026,0.000
1725522105,0.024,0.000
1725522105,0.021,0.000
1725522105,0.024,0.000
1725522105,0.026,0.000
1725522105,0.020,0.000
1725522105,0.026,0.000
1725522105,0.028,0.000
1725522105,0.036,0.000
1725522105,0.028,0.000
1725522105,0.077,0.000
1725522105,0.028,0.000
1725522105,0.024,0.000
1725522105,0.030,0.000
1725522105,0.022,0.000
1725522105,0.029,0.000
1725522105,0.028,0.000
1725522105,0.027,0.000
1725522105,0.026,0.000
1725522105,0.037,0.000
1725522105,0.027,0.000
1725522105,0.025,0.000
1725522105,0.027,0.000
1725522105,0.028,0.000
1725522105,0.020,0.000
1725522105,0.022,0.000
1725522105,0.023,0.000
1725522105,0.020,0.000
1725522105,0.026,0.000
1725522105,0.021,0.000
1725522105,0.022,0.000
1725522105,0.022,0.000
1725522105,0.024,0.000
1725522105,0.029,0.000
1725522105,0.030,0.000
1725522105,0.022,0.000
1725522105,0.026,0.000
1725522105,0.024,0.000
1725522105,0.028,0.000
1725522105,0.026,0.000
1725522105,0.034,0.000
1725522105,0.064,0.000
1725522105,0.024,0.000
1725522105,0.023,0.000
1725522105,0.052,0.000
1725522105,0.045,0.000
1725522105,0.022,0.000
1725522105,0.032,0.000
1725522105,0.032,0.000
1725522105,0.024,0.000
1725522105,0.024,0.000
1725522105,0.022,0.000
1725522105,0.020,0.000
1725522105,0.024,0.000
1725522105,0.024,0.000
1725522105,0.026,0.000
1725522105,0.029,0.000
1725522105,0.032,0.000
1725522105,0.018,0.000
1725522105,0.021,0.000
1725522105,0.030,0.000
1725522105,0.022,0.000
1725522105,0.025,0.000
1725522105,0.024,0.000
1725522105,0.026,0.000
1725522105,0.019,0.000
1725522105,0.024,0.000
1725522105,0.023,0.000
1725522105,0.025,0.000
1725522105,0.037,0.000
1725522105,0.034,0.000
1725522105,0.023,0.000
1725522105,0.024,0.000
1725522105,0.021,0.000
1725522105,0.024,0.000
1725522105,0.026,0.000
1725522105,0.025,0.000
1725522105,0.024,0.000
1725522105,0.023,0.000
1725522105,0.023,0.000
1725522105,0.030,0.000
1725522105,0.020,0.000
1725522105,0.022,0.000
1725522105,0.036,0.000
1725522105,0.020,0.000
1725522105,0.027,0.000
1725522105,0.026,0.000
1725522105,0.026,0.000
1725522105,0.024,0.000
1725522105,0.025,0.000
1725522105,0.023,0.000
1725522105,0.024,0.000
1725522105,0.023,0.000
1725522105,0.026,0.000
1725522105,0.026,0.000
1725522105,0.023,0.000
1725522105,0.022,0.000
1725522105,0.022,0.000
1725522105,0.025,0.000
1725522105,0.022,0.000
1725522105,0.024,0.000
1725522105,0.025,0.000
1725522105,0.027,0.000
1725522105,0.026,0.000
1725522105,0.033,0.000
1725522105,0.060,0.000
1725522105,0.026,0.000
1725522105,0.023,0.000
1725522105,0.023,0.000
1725522105,0.029,0.000
1725522105,0.021,0.000
1725522105,0.027,0.000
1725522105,0.022,0.000
1725522105,0.031,0.000
1725522105,0.028,0.000
1725522105,0.031,0.000
1725522105,0.018,0.000
1725522105,0.027,0.000
1725522105,0.032,0.000
1725522105,0.026,0.000
1725522105,0.024,0.000
1725522105,0.023,0.000
1725522105,0.021,0.000
1725522105,0.028,0.000
1725522105,0.020,0.000
1725522105,0.024,0.000
1725522105,0.023,0.000
1725522105,0.022,0.000
1725522105,0.024,0.000
1725522105,0.019,0.000
1725522105,0.026,0.000
1725522105,0.023,0.000
1725522105,0.029,0.000
1725522105,0.024,0.000
1725522105,0.024,0.000
1725522105,0.041,0.000
1725522105,0.029,0.000
1725522105,0.024,0.000
1725522105,0.022,0.000
1725522105,0.022,0.000
1725522105,0.022,0.000
1725522105,0.050,0.000
1725522105,0.025,0.000
1725522105,0.026,0.000
1725522105,0.022,0.000
1725522105,0.037,0.000
1725522105,0.026,0.000
1725522106,0.023,0.000
1725522106,0.020,0.000
1725522106,0.029,0.000
1725522106,0.030,0.000
1725522106,0.024,0.000
1725522106,0.020,0.000
1725522106,0.030,0.000
1725522106,0.024,0.000
1725522106,0.021,0.000
1725522106,0.022,0.000
1725522106,0.020,0.000
1725522106,0.023,0.000
1725522106,0.039,0.000
1725522106,0.028,0.000
1725522106,0.033,0.000
1725522106,0.024,0.000
1725522106,0.021,0.000
1725522106,0.026,0.000
1725522106,0.021,0.000
1725522106,0.027,0.000
1725522106,0.035,0.000
1725522106,0.038,0.000
1725522106,0.059,0.000
1725522106,0.031,0.000
1725522106,0.033,0.000
1725522106,0.029,0.000
1725522106,0.025,0.000
1725522106,0.023,0.000
1725522106,0.028,0.000
1725522106,0.022,0.000
1725522106,0.024,0.000
1725522106,0.019,0.000
1725522106,0.021,0.000
1725522106,0.025,0.000
1725522106,0.019,0.000
1725522106,0.024,0.000
1725522106,0.026,0.000
1725522106,0.022,0.000
1725522106,0.025,0.000
1725522106,0.026,0.000
1725522106,0.027,0.000
1725522106,0.024,0.000
1725522106,0.022,0.000
1725522106,0.025,0.000
1725522106,0.040,0.000
1725522106,0.027,0.000
1725522106,0.024,0.000
1725522106,0.023,0.000
1725522106,0.025,0.000
1725522106,0.023,0.000
1725522106,0.026,0.000
1725522106,0.026,0.000
1725522106,0.024,0.000
1725522106,0.025,0.000
1725522106,0.021,0.000
1725522106,0.019,0.000
1725522106,0.026,0.000
1725522106,0.022,0.000
1725522106,0.026,0.000
1725522106,0.026,0.000
1725522106,0.020,0.000
1725522106,0.024,0.000
1725522106,0.024,0.000
1725522106,0.023,0.000
1725522106,0.026,0.000
1725522106,0.027,0.000
1725522106,0.028,0.000
1725522106,0.022,0.000
1725522106,0.024,0.000
1725522106,0.022,0.000
1725522106,0.025,0.000
1725522106,0.022,0.000
1725522106,0.024,0.000
1725522106,0.032,0.000
1725522106,0.026,0.000
1725522106,0.020,0.000
1725522106,0.026,0.000
1725522106,0.024,0.000
1725522106,0.022,0.000
1725522106,0.024,0.000
1725522106,0.021,0.000
1725522106,0.027,0.000
1725522106,0.024,0.000
1725522106,0.025,0.000
1725522106,0.032,0.000
1725522106,0.024,0.000
1725522106,0.026,0.000
1725522106,0.021,0.000
1725522106,0.029,0.000
1725522106,0.022,0.000
1725522106,0.028,0.000
1725522106,0.020,0.000
1725522106,0.021,0.000
1725522106,0.022,0.000
1725522106,0.025,0.000
1725522106,0.024,0.000
1725522106,0.026,0.000
1725522106,0.022,0.000
1725522106,0.022,0.000
1725522106,0.028,0.000
1725522106,0.025,0.000
1725522106,0.026,0.000
1725522106,0.025,0.000
1725522106,0.029,0.000
1725522106,0.028,0.000
1725522106,0.022,0.000
1725522106,0.019,0.000
1725522106,0.025,0.000
1725522106,0.033,0.000
1725522106,0.023,0.000
1725522106,0.021,0.000
1725522106,0.034,0.000
1725522106,0.027,0.000
1725522106,0.029,0.000
1725522106,0.026,0.000
1725522106,0.024,0.000
1725522106,0.025,0.000
1725522106,0.018,0.000
1725522106,0.027,0.000
1725522106,0.024,0.000
1725522106,0.025,0.000
1725522106,0.033,0.000
1725522106,0.024,0.000
1725522106,0.024,0.000
1725522106,0.023,0.000
1725522106,0.027,0.000
1725522106,0.033,0.000
1725522106,0.020,0.000
1725522106,0.025,0.000
1725522106,0.020,0.000
1725522106,0.028,0.000
1725522106,0.030,0.000
1725522106,0.023,0.000
1725522106,0.022,0.000
1725522106,0.025,0.000
1725522106,0.031,0.000
1725522106,0.027,0.000
1725522106,0.022,0.000
1725522106,0.020,0.000
1725522106,0.025,0.000
1725522106,0.029,0.000
1725522106,0.022,0.000
1725522106,0.024,0.000
1725522106,0.020,0.000
1725522106,0.025,0.000
1725522106,0.037,0.000
1725522106,0.027,0.000
1725522106,0.028,0.000
1725522106,0.024,0.000
1725522106,0.028,0.000
1725522106,0.024,0.000
1725522106,0.022,0.000
1725522106,0.022,0.000
1725522106,0.023,0.000
1725522106,0.024,0.000
1725522106,0.027,0.000
1725522106,0.026,0.000
1725522106,0.032,0.000
1725522106,0.022,0.000
1725522106,0.021,0.000
1725522106,0.038,0.000
1725522106,0.028,0.000
1725522106,0.024,0.000
1725522106,0.024,0.000
1725522106,0.019,0.000
1725522106,0.035,0.000
1725522106,0.028,0.000
1725522107,0.025,0.000
1725522107,0.030,0.000
1725522107,0.027,0.000
1725522107,0.020,0.000
1725522107,0.070,0.000
1725522107,0.022,0.000
1725522107,0.027,0.000
1725522107,0.029,0.000
1725522107,0.022,0.000
1725522107,0.025,0.000
1725522107,0.028,0.000
1725522107,0.031,0.000
1725522107,0.025,0.000
1725522107,0.024,0.000
1725522107,0.030,0.000
1725522107,0.031,0.000
1725522107,0.029,0.000
1725522107,0.025,0.000
1725522107,0.021,0.000
1725522107,0.027,0.000
1725522107,0.025,0.000
1725522107,0.027,0.000
1725522107,0.022,0.000
1725522107,0.024,0.000
1725522107,0.023,0.000
1725522107,0.034,0.000
1725522107,0.022,0.000
1725522107,0.028,0.000
1725522107,0.023,0.000
1725522107,0.020,0.000
1725522107,0.020,0.000
1725522107,0.023,0.000
1725522107,0.025,0.000
1725522107,0.026,0.000
1725522107,0.026,0.000
1725522107,0.025,0.000
1725522107,0.023,0.000
1725522107,0.024,0.000
1725522107,0.035,0.000
1725522107,0.028,0.000
1725522107,0.022,0.000
1725522107,0.019,0.000
1725522107,0.025,0.000
1725522107,0.031,0.000
1725522107,0.024,0.000
1725522107,0.026,0.000
1725522107,0.021,0.000
1725522107,0.026,0.000
1725522107,0.020,0.000
1725522107,0.022,0.000
1725522107,0.022,0.000
1725522107,0.024,0.000
1725522107,0.021,0.000
1725522107,0.023,0.000
1725522107,0.021,0.000
1725522107,0.034,0.000
1725522107,0.027,0.000
1725522107,0.025,0.000
1725522107,0.021,0.000
1725522107,0.026,0.000
1725522107,0.030,0.000
1725522107,0.025,0.000
1725522107,0.025,0.000
1725522107,0.027,0.000
1725522107,0.024,0.000
1725522107,0.038,0.000
1725522107,0.019,0.000
1725522107,0.022,0.000
1725522107,0.026,0.000
1725522107,0.023,0.000
1725522107,0.022,0.000
1725522107,0.020,0.000
1725522107,0.023,0.000
1725522107,0.033,0.000
1725522107,0.025,0.000
1725522107,0.029,0.000
1725522107,0.025,0.000
1725522107,0.032,0.000
1725522107,0.019,0.000
1725522107,0.019,0.000
1725522107,0.020,0.000
1725522107,0.026,0.000
1725522107,0.024,0.000
1725522107,0.024,0.000
1725522107,0.026,0.000
1725522107,0.027,0.000
1725522107,0.022,0.000
1725522107,0.024,0.000
1725522107,0.023,0.000
1725522107,0.028,0.000
1725522107,0.023,0.000
1725522107,0.024,0.000
1725522107,0.028,0.000
1725522107,0.026,0.000
1725522107,0.026,0.000
1725522107,0.023,0.000
1725522107,0.037,0.000
1725522107,0.021,0.000
1725522107,0.025,0.000
1725522107,0.044,0.000
1725522107,0.027,0.000
1725522107,0.019,0.000
1725522107,0.025,0.000
1725522107,0.022,0.000
1725522107,0.023,0.000
1725522107,0.022,0.000
1725522107,0.022,0.000
1725522107,0.025,0.000
1725522107,0.028,0.000
1725522107,0.025,0.000
1725522107,0.027,0.000
1725522107,0.033,0.000
1725522107,0.021,0.000
1725522107,0.026,0.000
1725522107,0.020,0.000
1725522107,0.023,0.000
1725522107,0.025,0.000
1725522107,0.029,0.000
1725522107,0.026,0.000
1725522107,0.025,0.000
1725522107,0.028,0.000
1725522107,0.029,0.000
1725522107,0.021,0.000
1725522107,0.028,0.000
1725522107,0.023,0.000
1725522107,0.025,0.000
1725522107,0.022,0.000
1725522107,0.025,0.000
1725522107,0.040,0.000
1725522107,0.022,0.000
1725522107,0.021,0.000
1725522107,0.022,0.000
1725522107,0.027,0.000
1725522107,0.021,0.000
1725522107,0.023,0.000
1725522107,0.029,0.000
1725522107,0.023,0.000
1725522107,0.053,0.000
1725522107,0.023,0.000
1725522107,0.019,0.000
1725522107,0.016,0.000
1725522107,0.025,0.000
1725522107,0.034,0.000
1725522107,0.033,0.000
1725522107,0.024,0.000
1725522107,0.026,0.000
1725522107,0.023,0.000
1725522107,0.022,0.000
