Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522119,0.024,0.000
1725522119,0.024,0.000
1725522119,0.030,0.000
1725522119,0.022,0.000
1725522119,0.026,0.000
1725522119,0.024,0.000
1725522119,0.028,0.000
1725522119,0.032,0.000
1725522119,0.024,0.000
1725522119,0.022,0.000
1725522119,0.024,0.000
1725522119,0.028,0.000
1725522119,0.027,0.000
1725522119,0.027,0.000
1725522119,0.025,0.000
1725522119,0.019,0.000
1725522119,0.024,0.000
1725522119,0.025,0.000
1725522119,0.066,0.000
1725522119,0.025,0.000
1725522119,0.031,0.000
1725522119,0.022,0.000
1725522119,0.030,0.000
1725522119,0.020,0.000
1725522119,0.026,0.000
1725522119,0.027,0.000
1725522119,0.024,0.000
1725522119,0.021,0.000
1725522119,0.031,0.000
1725522119,0.029,0.000
1725522119,0.034,0.000
1725522119,0.020,0.000
1725522119,0.026,0.000
1725522119,0.023,0.000
1725522119,0.020,0.000
1725522119,0.024,0.000
1725522119,0.024,0.000
1725522119,0.025,0.000
1725522119,0.023,0.000
1725522119,0.019,0.000
1725522119,0.023,0.000
1725522119,0.021,0.000
1725522119,0.022,0.000
1725522119,0.025,0.000
1725522119,0.024,0.000
1725522119,0.023,0.000
1725522119,0.027,0.000
1725522120,0.026,0.000
1725522120,0.024,0.000
1725522120,0.025,0.000
1725522120,0.027,0.000
1725522120,0.029,0.000
1725522120,0.023,0.000
1725522120,0.022,0.000
1725522120,0.025,0.000
1725522120,0.021,0.000
1725522120,0.027,0.000
1725522120,0.021,0.000
1725522120,0.042,0.000
1725522120,0.025,0.000
1725522120,0.024,0.000
1725522120,0.023,0.000
1725522120,0.023,0.000
1725522120,0.032,0.000
1725522120,0.020,0.000
1725522120,0.024,0.000
1725522120,0.019,0.000
1725522120,0.023,0.000
1725522120,0.019,0.000
1725522120,0.028,0.000
1725522120,0.023,0.000
1725522120,0.018,0.000
1725522120,0.024,0.000
1725522120,0.028,0.000
1725522120,0.024,0.000
1725522120,0.024,0.000
1725522120,0.027,0.000
1725522120,0.025,0.000
1725522120,0.026,0.000
1725522120,0.027,0.000
1725522120,0.025,0.000
1725522120,0.019,0.000
1725522120,0.024,0.000
1725522120,0.021,0.000
1725522120,0.028,0.000
1725522120,0.023,0.000
1725522120,0.023,0.000
1725522120,0.051,0.000
1725522120,0.022,0.000
1725522120,0.026,0.000
1725522120,0.020,0.000
1725522120,0.027,0.000
1725522120,0.024,0.000
1725522120,0.018,0.000
1725522120,0.022,0.000
1725522120,0.026,0.000
1725522120,0.024,0.000
1725522120,0.024,0.000
1725522120,0.058,0.000
1725522120,0.024,0.000
1725522120,0.038,0.000
1725522120,0.034,0.000
1725522120,0.024,0.000
1725522120,0.027,0.000
1725522120,0.025,0.000
1725522120,0.025,0.000
1725522120,0.035,0.000
1725522120,0.029,0.000
1725522120,0.023,0.000
1725522120,0.024,0.000
1725522120,0.022,0.000
1725522120,0.023,0.000
1725522120,0.019,0.000
1725522120,0.019,0.000
1725522120,0.028,0.000
1725522120,0.020,0.000
1725522120,0.028,0.000
1725522120,0.038,0.000
1725522120,0.022,0.000
1725522120,0.026,0.000
1725522120,0.020,0.000
1725522120,0.037,0.000
1725522120,0.024,0.000
1725522120,0.038,0.000
1725522120,0.021,0.000
1725522120,0.026,0.000
1725522120,0.024,0.000
1725522120,0.023,0.000
1725522120,0.026,0.000
1725522120,0.030,0.000
1725522120,0.024,0.000
1725522120,0.020,0.000
1725522120,0.034,0.000
1725522120,0.025,0.000
1725522120,0.025,0.000
1725522120,0.024,0.000
1725522120,0.022,0.000
1725522120,0.022,0.000
1725522120,0.025,0.000
1725522120,0.046,0.000
1725522120,0.019,0.000
1725522120,0.025,0.000
1725522120,0.026,0.000
1725522120,0.026,0.000
1725522120,0.020,0.000
1725522120,0.028,0.000
1725522120,0.021,0.000
1725522120,0.022,0.000
1725522120,0.031,0.000
1725522120,0.024,0.000
1725522120,0.027,0.000
1725522120,0.022,0.000
1725522120,0.023,0.000
1725522120,0.026,0.000
1725522120,0.023,0.000
1725522120,0.030,0.000
1725522120,0.023,0.000
1725522120,0.023,0.000
1725522120,0.046,0.000
1725522120,0.023,0.000
1725522120,0.027,0.000
1725522120,0.024,0.000
1725522120,0.027,0.000
1725522120,0.023,0.000
1725522120,0.024,0.000
1725522120,0.024,0.000
1725522120,0.027,0.000
1725522120,0.022,0.000
1725522120,0.023,0.000
1725522120,0.021,0.000
1725522120,0.024,0.000
1725522120,0.027,0.000
1725522120,0.029,0.000
1725522120,0.026,0.000
1725522120,0.021,0.000
1725522120,0.029,0.000
1725522120,0.023,0.000
1725522120,0.022,0.000
1725522120,0.025,0.000
1725522120,0.022,0.000
1725522120,0.026,0.000
1725522120,0.023,0.000
1725522120,0.025,0.000
1725522120,0.027,0.000
1725522120,0.021,0.000
1725522120,0.025,0.000
1725522120,0.030,0.000
1725522120,0.026,0.000
1725522120,0.030,0.000
1725522120,0.025,0.000
1725522120,0.028,0.000
1725522120,0.023,0.000
1725522120,0.026,0.000
1725522120,0.029,0.000
1725522120,0.019,0.000
1725522120,0.022,0.000
1725522120,0.027,0.000
1725522120,0.024,0.000
1725522120,0.022,0.000
1725522120,0.021,0.000
1725522120,0.025,0.000
1725522120,0.023,0.000
1725522120,0.020,0.000
1725522120,0.028,0.000
1725522120,0.026,0.000
1725522120,0.026,0.000
1725522120,0.032,0.000
1725522120,0.020,0.000
1725522120,0.023,0.000
1725522120,0.022,0.000
1725522120,0.036,0.000
1725522120,0.022,0.000
1725522120,0.044,0.000
1725522120,0.021,0.000
1725522120,0.041,0.000
1725522121,0.021,0.000
1725522121,0.025,0.000
1725522121,0.026,0.000
1725522121,0.025,0.000
1725522121,0.018,0.000
1725522121,0.030,0.000
1725522121,0.026,0.000
1725522121,0.024,0.000
1725522121,0.022,0.000
1725522121,0.035,0.000
1725522121,0.022,0.000
1725522121,0.033,0.000
1725522121,0.029,0.000
1725522121,0.022,0.000
1725522121,0.023,0.000
1725522121,0.094,0.000
1725522121,0.027,0.000
1725522121,0.022,0.000
1725522121,0.029,0.000
1725522121,0.022,0.000
1725522121,0.025,0.000
1725522121,0.026,0.000
1725522121,0.027,0.000
1725522121,0.026,0.000
1725522121,0.021,0.000
1725522121,0.031,0.000
1725522121,0.024,0.000
1725522121,0.027,0.000
1725522121,0.021,0.000
1725522121,0.022,0.000
1725522121,0.025,0.000
1725522121,0.023,0.000
1725522121,0.028,0.000
1725522121,0.024,0.000
1725522121,0.022,0.000
1725522121,0.036,0.000
1725522121,0.033,0.000
1725522121,0.025,0.000
1725522121,0.023,0.000
1725522121,0.022,0.000
1725522121,0.020,0.000
1725522121,0.020,0.000
1725522121,0.025,0.000
1725522121,0.024,0.000
1725522121,0.023,0.000
1725522121,0.023,0.000
1725522121,0.019,0.000
1725522121,0.030,0.000
1725522121,0.021,0.000
1725522121,0.024,0.000
1725522121,0.020,0.000
1725522121,0.025,0.000
1725522121,0.021,0.000
1725522121,0.020,0.000
1725522121,0.021,0.000
1725522121,0.025,0.000
1725522121,0.024,0.000
1725522121,0.021,0.000
1725522121,0.024,0.000
1725522121,0.026,0.000
1725522121,0.026,0.000
1725522121,0.024,0.000
1725522121,0.025,0.000
1725522121,0.026,0.000
1725522121,0.021,0.000
1725522121,0.027,0.000
1725522121,0.020,0.000
1725522121,0.025,0.000
1725522121,0.025,0.000
1725522121,0.025,0.000
1725522121,0.028,0.000
1725522121,0.025,0.000
1725522121,0.028,0.000
1725522121,0.026,0.000
1725522121,0.030,0.000
1725522121,0.023,0.000
1725522121,0.024,0.000
1725522121,0.030,0.000
1725522121,0.018,0.000
1725522121,0.029,0.000
1725522121,0.023,0.000
1725522121,0.031,0.000
1725522121,0.022,0.000
1725522121,0.034,0.000
1725522121,0.027,0.000
1725522121,0.028,0.000
1725522121,0.022,0.000
1725522121,0.030,0.000
1725522121,0.023,0.000
1725522121,0.029,0.000
1725522121,0.022,0.000
1725522121,0.020,0.000
1725522121,0.022,0.000
1725522121,0.031,0.000
1725522121,0.024,0.000
1725522121,0.022,0.000
1725522121,0.025,0.000
1725522121,0.030,0.000
1725522121,0.024,0.000
1725522121,0.023,0.000
1725522121,0.025,0.000
1725522121,0.029,0.000
1725522121,0.023,0.000
1725522121,0.024,0.000
1725522121,0.024,0.000
1725522121,0.039,0.000
1725522121,0.022,0.000
1725522121,0.029,0.000
1725522121,0.027,0.000
1725522121,0.023,0.000
1725522121,0.023,0.000
1725522121,0.032,0.000
1725522121,0.024,0.000
1725522121,0.024,0.000
1725522121,0.066,0.000
1725522121,0.024,0.000
1725522121,0.023,0.000
1725522121,0.022,0.000
1725522121,0.034,0.000
1725522121,0.027,0.000
1725522121,0.045,0.000
1725522121,0.032,0.000
1725522121,0.032,0.000
1725522121,0.026,0.000
1725522121,0.020,0.000
1725522121,0.024,0.000
1725522121,0.024,0.000
1725522121,0.022,0.000
1725522121,0.023,0.000
1725522121,0.032,0.000
1725522121,0.022,0.000
1725522121,0.024,0.000
1725522121,0.023,0.000
1725522121,0.023,0.000
1725522121,0.026,0.000
1725522121,0.023,0.000
1725522121,0.027,0.000
1725522121,0.033,0.000
1725522121,0.024,0.000
1725522121,0.063,0.000
1725522121,0.027,0.000
1725522121,0.033,0.000
1725522121,0.028,0.000
1725522121,0.020,0.000
1725522121,0.031,0.000
1725522121,0.026,0.000
1725522121,0.027,0.000
1725522121,0.033,0.000
1725522121,0.024,0.000
1725522121,0.020,0.000
1725522121,0.027,0.000
1725522121,0.025,0.000
1725522121,0.023,0.000
1725522121,0.021,0.000
1725522121,0.024,0.000
1725522121,0.020,0.000
1725522121,0.021,0.000
1725522121,0.022,0.000
1725522121,0.021,0.000
1725522121,0.025,0.000
1725522121,0.020,0.000
1725522121,0.018,0.000
1725522121,0.030,0.000
1725522121,0.026,0.000
1725522121,0.025,0.000
1725522121,0.027,0.000
1725522121,0.022,0.000
1725522121,0.035,0.000
1725522121,0.023,0.000
1725522122,0.024,0.000
1725522122,0.023,0.000
1725522122,0.030,0.000
1725522122,0.026,0.000
1725522122,0.022,0.000
1725522122,0.023,0.000
1725522122,0.025,0.000
1725522122,0.024,0.000
1725522122,0.018,0.000
1725522122,0.027,0.000
1725522122,0.039,0.000
1725522122,0.025,0.000
1725522122,0.028,0.000
1725522122,0.028,0.000
1725522122,0.025,0.000
1725522122,0.023,0.000
1725522122,0.023,0.000
1725522122,0.028,0.000
1725522122,0.024,0.000
1725522122,0.027,0.000
1725522122,0.026,0.000
1725522122,0.025,0.000
1725522122,0.052,0.000
1725522122,0.023,0.000
1725522122,0.025,0.000
1725522122,0.031,0.000
1725522122,0.023,0.000
1725522122,0.022,0.000
1725522122,0.018,0.000
1725522122,0.025,0.000
1725522122,0.035,0.000
1725522122,0.025,0.000
1725522122,0.023,0.000
1725522122,0.029,0.000
1725522122,0.025,0.000
1725522122,0.032,0.000
1725522122,0.025,0.000
1725522122,0.022,0.000
1725522122,0.027,0.000
1725522122,0.023,0.000
1725522122,0.024,0.000
1725522122,0.029,0.000
1725522122,0.028,0.000
1725522122,0.025,0.000
1725522122,0.027,0.000
1725522122,0.023,0.000
1725522122,0.026,0.000
1725522122,0.024,0.000
1725522122,0.026,0.000
1725522122,0.022,0.000
1725522122,0.032,0.000
1725522122,0.030,0.000
1725522122,0.022,0.000
1725522122,0.023,0.000
1725522122,0.026,0.000
1725522122,0.020,0.000
1725522122,0.022,0.000
1725522122,0.026,0.000
1725522122,0.024,0.000
1725522122,0.026,0.000
1725522122,0.024,0.000
1725522122,0.020,0.000
1725522122,0.026,0.000
1725522122,0.027,0.000
1725522122,0.045,0.000
1725522122,0.018,0.000
1725522122,0.026,0.000
1725522122,0.021,0.000
1725522122,0.020,0.000
1725522122,0.024,0.000
1725522122,0.024,0.000
1725522122,0.024,0.000
1725522122,0.025,0.000
1725522122,0.023,0.000
1725522122,0.023,0.000
1725522122,0.022,0.000
1725522122,0.046,0.000
1725522122,0.030,0.000
1725522122,0.026,0.000
1725522122,0.024,0.000
1725522122,0.028,0.000
1725522122,0.026,0.000
1725522122,0.022,0.000
1725522122,0.025,0.000
1725522122,0.025,0.000
1725522122,0.024,0.000
1725522122,0.022,0.000
1725522122,0.028,0.000
1725522122,0.021,0.000
1725522122,0.026,0.000
1725522122,0.024,0.000
1725522122,0.039,0.000
1725522122,0.022,0.000
1725522122,0.019,0.000
1725522122,0.029,0.000
1725522122,0.037,0.000
1725522122,0.024,0.000
1725522122,0.025,0.000
1725522122,0.032,0.000
1725522122,0.025,0.000
1725522122,0.023,0.000
1725522122,0.021,0.000
1725522122,0.023,0.000
1725522122,0.026,0.000
1725522122,0.027,0.000
1725522122,0.022,0.000
1725522122,0.027,0.000
1725522122,0.029,0.000
1725522122,0.025,0.000
1725522122,0.029,0.000
1725522122,0.029,0.000
1725522122,0.028,0.000
1725522122,0.019,0.000
1725522122,0.019,0.000
1725522122,0.027,0.000
1725522122,0.020,0.000
1725522122,0.021,0.000
1725522122,0.031,0.000
1725522122,0.031,0.000
1725522122,0.026,0.000
1725522122,0.026,0.000
1725522122,0.029,0.000
1725522122,0.019,0.000
1725522122,0.025,0.000
1725522122,0.033,0.000
1725522122,0.023,0.000
1725522122,0.021,0.000
1725522122,0.022,0.000
1725522122,0.031,0.000
1725522122,0.022,0.000
1725522122,0.025,0.000
1725522122,0.031,0.000
1725522122,0.028,0.000
1725522122,0.023,0.000
1725522122,0.035,0.000
1725522122,0.028,0.000
1725522122,0.028,0.000
1725522122,0.021,0.000
1725522122,0.022,0.000
1725522122,0.019,0.000
1725522122,0.020,0.000
1725522122,0.021,0.000
1725522122,0.030,0.000
1725522122,0.041,0.000
1725522122,0.025,0.000
1725522122,0.026,0.000
1725522122,0.021,0.000
1725522122,0.019,0.000
1725522122,0.026,0.000
1725522122,0.024,0.000
1725522122,0.022,0.000
1725522122,0.134,0.000
1725522122,0.025,0.000
1725522122,0.026,0.000
1725522122,0.021,0.000
1725522122,0.027,0.000
1725522122,0.020,0.000
1725522122,0.028,0.000
1725522122,0.024,0.000
1725522122,0.032,0.000
1725522123,0.024,0.000
1725522123,0.022,0.000
1725522123,0.021,0.000
1725522123,0.029,0.000
1725522123,0.023,0.000
1725522123,0.026,0.000
1725522123,0.023,0.000
1725522123,0.036,0.000
1725522123,0.025,0.000
1725522123,0.024,0.000
1725522123,0.026,0.000
1725522123,0.024,0.000
1725522123,0.024,0.000
1725522123,0.019,0.000
1725522123,0.028,0.000
1725522123,0.026,0.000
1725522123,0.026,0.000
1725522123,0.039,0.000
1725522123,0.024,0.000
1725522123,0.025,0.000
1725522123,0.027,0.000
1725522123,0.022,0.000
1725522123,0.022,0.000
1725522123,0.030,0.000
1725522123,0.016,0.000
1725522123,0.023,0.000
1725522123,0.024,0.000
1725522123,0.018,0.000
1725522123,0.025,0.000
1725522123,0.024,0.000
1725522123,0.022,0.000
1725522123,0.022,0.000
1725522123,0.025,0.000
1725522123,0.039,0.000
1725522123,0.022,0.000
1725522123,0.030,0.000
1725522123,0.021,0.000
1725522123,0.024,0.000
1725522123,0.038,0.000
1725522123,0.044,0.000
1725522123,0.024,0.000
1725522123,0.026,0.000
1725522123,0.034,0.000
1725522123,0.031,0.000
1725522123,0.024,0.000
1725522123,0.024,0.000
1725522123,0.033,0.000
1725522123,0.022,0.000
1725522123,0.027,0.000
1725522123,0.026,0.000
1725522123,0.041,0.000
1725522123,0.020,0.000
1725522123,0.055,0.000
1725522123,0.031,0.000
1725522123,0.020,0.000
1725522123,0.028,0.000
1725522123,0.034,0.000
1725522123,0.025,0.000
1725522123,0.032,0.000
1725522123,0.026,0.000
1725522123,0.025,0.000
1725522123,0.023,0.000
1725522123,0.026,0.000
1725522123,0.030,0.000
1725522123,0.027,0.000
1725522123,0.026,0.000
1725522123,0.024,0.000
1725522123,0.023,0.000
1725522123,0.031,0.000
1725522123,0.023,0.000
1725522123,0.022,0.000
1725522123,0.024,0.000
1725522123,0.023,0.000
1725522123,0.027,0.000
1725522123,0.022,0.000
1725522123,0.024,0.000
1725522123,0.028,0.000
1725522123,0.035,0.000
1725522123,0.027,0.000
1725522123,0.031,0.000
1725522123,0.022,0.000
1725522123,0.023,0.000
1725522123,0.021,0.000
1725522123,0.030,0.000
1725522123,0.026,0.000
1725522123,0.024,0.000
1725522123,0.031,0.000
1725522123,0.030,0.000
1725522123,0.026,0.000
1725522123,0.025,0.000
1725522123,0.046,0.000
1725522123,0.023,0.000
1725522123,0.028,0.000
1725522123,0.021,0.000
1725522123,0.021,0.000
1725522123,0.023,0.000
1725522123,0.025,0.000
1725522123,0.026,0.000
1725522123,0.021,0.000
1725522123,0.026,0.000
1725522123,0.022,0.000
1725522123,0.021,0.000
1725522123,0.023,0.000
1725522123,0.023,0.000
1725522123,0.025,0.000
1725522123,0.024,0.000
1725522123,0.025,0.000
1725522123,0.020,0.000
1725522123,0.020,0.000
1725522123,0.028,0.000
1725522123,0.059,0.000
1725522123,0.023,0.000
1725522123,0.022,0.000
1725522123,0.021,0.000
1725522123,0.030,0.000
1725522123,0.024,0.000
1725522123,0.029,0.000
1725522123,0.026,0.000
1725522123,0.020,0.000
1725522123,0.021,0.000
1725522123,0.024,0.000
1725522123,0.028,0.000
1725522123,0.024,0.000
1725522123,0.029,0.000
1725522123,0.023,0.000
1725522123,0.028,0.000
1725522123,0.025,0.000
1725522123,0.022,0.000
1725522123,0.022,0.000
1725522123,0.023,0.000
1725522123,0.028,0.000
1725522123,0.024,0.000
1725522123,0.022,0.000
1725522123,0.020,0.000
1725522123,0.028,0.000
1725522123,0.024,0.000
1725522123,0.026,0.000
1725522123,0.020,0.000
1725522123,0.026,0.000
1725522123,0.021,0.000
1725522123,0.038,0.000
1725522123,0.027,0.000
1725522123,0.025,0.000
1725522123,0.024,0.000
1725522123,0.022,0.000
1725522123,0.021,0.000
1725522123,0.027,0.000
1725522123,0.024,0.000
1725522123,0.024,0.000
1725522123,0.023,0.000
1725522123,0.028,0.000
1725522123,0.024,0.000
1725522123,0.060,0.000
1725522123,0.030,0.000
1725522123,0.023,0.000
1725522123,0.023,0.000
1725522123,0.026,0.000
1725522123,0.025,0.000
1725522123,0.023,0.000
1725522123,0.024,0.000
1725522123,0.025,0.000
1725522123,0.025,0.000
1725522123,0.023,0.000
1725522123,0.056,0.000
1725522123,0.022,0.000
1725522123,0.022,0.000
1725522123,0.030,0.000
1725522123,0.024,0.000
1725522123,0.024,0.000
1725522123,0.053,0.000
1725522124,0.026,0.000
1725522124,0.029,0.000
1725522124,0.024,0.000
1725522124,0.025,0.000
1725522124,0.035,0.000
1725522124,0.024,0.000
1725522124,0.031,0.000
1725522124,0.023,0.000
1725522124,0.024,0.000
1725522124,0.027,0.000
1725522124,0.030,0.000
1725522124,0.022,0.000
1725522124,0.025,0.000
1725522124,0.022,0.000
1725522124,0.024,0.000
1725522124,0.020,0.000
1725522124,0.029,0.000
1725522124,0.028,0.000
1725522124,0.024,0.000
1725522124,0.023,0.000
1725522124,0.027,0.000
1725522124,0.027,0.000
1725522124,0.021,0.000
1725522124,0.023,0.000
1725522124,0.046,0.000
1725522124,0.021,0.000
1725522124,0.023,0.000
1725522124,0.021,0.000
1725522124,0.024,0.000
1725522124,0.024,0.000
1725522124,0.022,0.000
1725522124,0.031,0.000
1725522124,0.023,0.000
1725522124,0.023,0.000
1725522124,0.022,0.000
1725522124,0.026,0.000
1725522124,0.025,0.000
1725522124,0.029,0.000
1725522124,0.023,0.000
1725522124,0.025,0.000
1725522124,0.026,0.000
1725522124,0.023,0.000
1725522124,0.023,0.000
1725522124,0.022,0.000
1725522124,0.028,0.000
1725522124,0.023,0.000
1725522124,0.022,0.000
1725522124,0.020,0.000
1725522124,0.027,0.000
1725522124,0.021,0.000
1725522124,0.023,0.000
1725522124,0.026,0.000
1725522124,0.023,0.000
1725522124,0.031,0.000
1725522124,0.037,0.000
1725522124,0.051,0.000
1725522124,0.025,0.000
1725522124,0.037,0.000
1725522124,0.032,0.000
1725522124,0.034,0.000
1725522124,0.023,0.000
1725522124,0.028,0.000
1725522124,0.025,0.000
1725522124,0.033,0.000
1725522124,0.019,0.000
1725522124,0.029,0.000
1725522124,0.022,0.000
1725522124,0.032,0.000
1725522124,0.025,0.000
1725522124,0.026,0.000
1725522124,0.022,0.000
1725522124,0.023,0.000
1725522124,0.027,0.000
1725522124,0.023,0.000
1725522124,0.024,0.000
1725522124,0.021,0.000
1725522124,0.022,0.000
1725522124,0.025,0.000
1725522124,0.024,0.000
1725522124,0.030,0.000
1725522124,0.034,0.000
1725522124,0.019,0.000
1725522124,0.027,0.000
1725522124,0.019,0.000
1725522124,0.025,0.000
1725522124,0.027,0.000
1725522124,0.026,0.000
1725522124,0.030,0.000
1725522124,0.026,0.000
1725522124,0.023,0.000
1725522124,0.024,0.000
1725522124,0.026,0.000
1725522124,0.024,0.000
1725522124,0.021,0.000
1725522124,0.023,0.000
1725522124,0.023,0.000
1725522124,0.035,0.000
1725522124,0.032,0.000
1725522124,0.028,0.000
1725522124,0.038,0.000
1725522124,0.024,0.000
1725522124,0.025,0.000
1725522124,0.025,0.000
1725522124,0.030,0.000
1725522124,0.031,0.000
1725522124,0.027,0.000
1725522124,0.022,0.000
1725522124,0.025,0.000
1725522124,0.024,0.000
1725522124,0.018,0.000
1725522124,0.029,0.000
1725522124,0.020,0.000
1725522124,0.058,0.000
1725522124,0.024,0.000
1725522124,0.025,0.000
1725522124,0.019,0.000
1725522124,0.027,0.000
1725522124,0.025,0.000
1725522124,0.024,0.000
1725522124,0.026,0.000
1725522124,0.026,0.000
1725522124,0.036,0.000
1725522124,0.027,0.000
1725522124,0.047,0.000
1725522124,0.028,0.000
1725522124,0.025,0.000
1725522124,0.024,0.000
1725522124,0.024,0.000
1725522124,0.022,0.000
1725522124,0.041,0.000
1725522124,0.031,0.000
1725522124,0.029,0.000
1725522124,0.021,0.000
1725522124,0.020,0.000
1725522124,0.022,0.000
1725522124,0.025,0.000
1725522124,0.021,0.000
1725522124,0.021,0.000
1725522124,0.031,0.000
1725522124,0.021,0.000
1725522124,0.022,0.000
1725522124,0.027,0.000
1725522124,0.024,0.000
1725522124,0.024,0.000
1725522124,0.030,0.000
1725522124,0.022,0.000
1725522124,0.027,0.000
1725522124,0.028,0.000
1725522124,0.028,0.000
1725522124,0.020,0.000
1725522124,0.027,0.000
1725522124,0.027,0.000
1725522124,0.019,0.000
1725522124,0.024,0.000
1725522124,0.023,0.000
1725522124,0.024,0.000
1725522124,0.028,0.000
1725522124,0.021,0.000
1725522124,0.021,0.000
1725522125,0.021,0.000
1725522125,0.028,0.000
1725522125,0.037,0.000
1725522125,0.027,0.000
1725522125,0.025,0.000
1725522125,0.029,0.000
1725522125,0.029,0.000
1725522125,0.023,0.000
1725522125,0.023,0.000
1725522125,0.040,0.000
1725522125,0.025,0.000
1725522125,0.023,0.000
1725522125,0.018,0.000
1725522125,0.031,0.000
1725522125,0.026,0.000
1725522125,0.022,0.000
1725522125,0.022,0.000
1725522125,0.030,0.000
1725522125,0.024,0.000
1725522125,0.024,0.000
1725522125,0.024,0.000
1725522125,0.021,0.000
1725522125,0.025,0.000
1725522125,0.030,0.000
1725522125,0.030,0.000
1725522125,0.025,0.000
1725522125,0.019,0.000
1725522125,0.025,0.000
1725522125,0.026,0.000
1725522125,0.029,0.000
1725522125,0.033,0.000
1725522125,0.029,0.000
1725522125,0.022,0.000
1725522125,0.022,0.000
1725522125,0.030,0.000
1725522125,0.032,0.000
1725522125,0.019,0.000
1725522125,0.024,0.000
1725522125,0.025,0.000
1725522125,0.025,0.000
1725522125,0.025,0.000
1725522125,0.023,0.000
1725522125,0.021,0.000
1725522125,0.025,0.000
1725522125,0.027,0.000
1725522125,0.036,0.000
1725522125,0.036,0.000
1725522125,0.032,0.000
1725522125,0.020,0.000
1725522125,0.027,0.000
1725522125,0.021,0.000
1725522125,0.025,0.000
1725522125,0.025,0.000
1725522125,0.025,0.000
1725522125,0.025,0.000
1725522125,0.035,0.000
1725522125,0.025,0.000
1725522125,0.022,0.000
1725522125,0.021,0.000
1725522125,0.038,0.000
1725522125,0.029,0.000
1725522125,0.019,0.000
1725522125,0.022,0.000
1725522125,0.024,0.000
1725522125,0.027,0.000
1725522125,0.028,0.000
1725522125,0.026,0.000
1725522125,0.024,0.000
1725522125,0.020,0.000
1725522125,0.019,0.000
1725522125,0.020,0.000
1725522125,0.024,0.000
1725522125,0.024,0.000
1725522125,0.018,0.000
1725522125,0.027,0.000
1725522125,0.039,0.000
1725522125,0.023,0.000
1725522125,0.026,0.000
1725522125,0.025,0.000
1725522125,0.025,0.000
1725522125,0.025,0.000
1725522125,0.018,0.000
1725522125,0.020,0.000
1725522125,0.023,0.000
1725522125,0.023,0.000
1725522125,0.023,0.000
1725522125,0.024,0.000
1725522125,0.027,0.000
1725522125,0.020,0.000
1725522125,0.023,0.000
1725522125,0.027,0.000
1725522125,0.023,0.000
1725522125,0.028,0.000
1725522125,0.021,0.000
1725522125,0.019,0.000
1725522125,0.024,0.000
1725522125,0.024,0.000
1725522125,0.026,0.000
1725522125,0.022,0.000
1725522125,0.026,0.000
1725522125,0.020,0.000
1725522125,0.039,0.000
1725522125,0.020,0.000
1725522125,0.020,0.000
1725522125,0.025,0.000
1725522125,0.041,0.000
1725522125,0.023,0.000
1725522125,0.021,0.000
1725522125,0.030,0.000
1725522125,0.030,0.000
1725522125,0.021,0.000
1725522125,0.024,0.000
1725522125,0.029,0.000
1725522125,0.029,0.000
1725522125,0.028,0.000
1725522125,0.027,0.000
1725522125,0.025,0.000
1725522125,0.022,0.000
1725522125,0.027,0.000
1725522125,0.031,0.000
1725522125,0.026,0.000
1725522125,0.020,0.000
1725522125,0.023,0.000
1725522125,0.022,0.000
1725522125,0.021,0.000
1725522125,0.029,0.000
1725522125,0.024,0.000
