Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522125,0.024,0.000
1725522125,0.031,0.000
1725522125,0.031,0.000
1725522125,0.020,0.000
1725522125,0.027,0.000
1725522125,0.027,0.000
1725522125,0.023,0.000
1725522125,0.025,0.000
1725522125,0.030,0.000
1725522125,0.022,0.000
1725522125,0.019,0.000
1725522125,0.017,0.000
1725522125,0.018,0.000
1725522125,0.023,0.000
1725522125,0.030,0.000
1725522125,0.024,0.000
1725522125,0.026,0.000
1725522125,0.035,0.000
1725522125,0.032,0.000
1725522125,0.018,0.000
1725522125,0.023,0.000
1725522125,0.020,0.000
1725522125,0.016,0.000
1725522125,0.028,0.000
1725522125,0.021,0.000
1725522125,0.027,0.000
1725522125,0.023,0.000
1725522125,0.038,0.000
1725522125,0.023,0.000
1725522125,0.026,0.000
1725522126,0.022,0.000
1725522126,0.024,0.000
1725522126,0.025,0.000
1725522126,0.023,0.000
1725522126,0.025,0.000
1725522126,0.024,0.000
1725522126,0.020,0.000
1725522126,0.023,0.000
1725522126,0.024,0.000
1725522126,0.030,0.000
1725522126,0.023,0.000
1725522126,0.028,0.000
1725522126,0.028,0.000
1725522126,0.031,0.000
1725522126,0.020,0.000
1725522126,0.024,0.000
1725522126,0.020,0.000
1725522126,0.023,0.000
1725522126,0.024,0.000
1725522126,0.021,0.000
1725522126,0.024,0.000
1725522126,0.023,0.000
1725522126,0.025,0.000
1725522126,0.025,0.000
1725522126,0.024,0.000
1725522126,0.023,0.000
1725522126,0.025,0.000
1725522126,0.019,0.000
1725522126,0.020,0.000
1725522126,0.024,0.000
1725522126,0.024,0.000
1725522126,0.027,0.000
1725522126,0.028,0.000
1725522126,0.021,0.000
1725522126,0.032,0.000
1725522126,0.024,0.000
1725522126,0.026,0.000
1725522126,0.027,0.000
1725522126,0.032,0.000
1725522126,0.022,0.000
1725522126,0.024,0.000
1725522126,0.020,0.000
1725522126,0.033,0.000
1725522126,0.025,0.000
1725522126,0.018,0.000
1725522126,0.027,0.000
1725522126,0.029,0.000
1725522126,0.034,0.000
1725522126,0.027,0.000
1725522126,0.029,0.000
1725522126,0.025,0.000
1725522126,0.026,0.000
1725522126,0.029,0.000
1725522126,0.026,0.000
1725522126,0.021,0.000
1725522126,0.024,0.000
1725522126,0.027,0.000
1725522126,0.024,0.000
1725522126,0.022,0.000
1725522126,0.025,0.000
1725522126,0.021,0.000
1725522126,0.026,0.000
1725522126,0.020,0.000
1725522126,0.021,0.000
1725522126,0.046,0.000
1725522126,0.020,0.000
1725522126,0.030,0.000
1725522126,0.021,0.000
1725522126,0.023,0.000
1725522126,0.022,0.000
1725522126,0.030,0.000
1725522126,0.052,0.000
1725522126,0.025,0.000
1725522126,0.023,0.000
1725522126,0.025,0.000
1725522126,0.018,0.000
1725522126,0.020,0.000
1725522126,0.025,0.000
1725522126,0.036,0.000
1725522126,0.022,0.000
1725522126,0.020,0.000
1725522126,0.022,0.000
1725522126,0.022,0.000
1725522126,0.025,0.000
1725522126,0.031,0.000
1725522126,0.023,0.000
1725522126,0.025,0.000
1725522126,0.033,0.000
1725522126,0.024,0.000
1725522126,0.023,0.000
1725522126,0.036,0.000
1725522126,0.021,0.000
1725522126,0.037,0.000
1725522126,0.029,0.000
1725522126,0.024,0.000
1725522126,0.025,0.000
1725522126,0.022,0.000
1725522126,0.021,0.000
1725522126,0.035,0.000
1725522126,0.028,0.000
1725522126,0.026,0.000
1725522126,0.023,0.000
1725522126,0.024,0.000
1725522126,0.022,0.000
1725522126,0.023,0.000
1725522126,0.024,0.000
1725522126,0.037,0.000
1725522126,0.027,0.000
1725522126,0.026,0.000
1725522126,0.024,0.000
1725522126,0.027,0.000
1725522126,0.022,0.000
1725522126,0.025,0.000
1725522126,0.142,0.000
1725522126,0.027,0.000
1725522126,0.026,0.000
1725522126,0.022,0.000
1725522126,0.030,0.000
1725522126,0.024,0.000
1725522126,0.027,0.000
1725522126,0.078,0.000
1725522126,0.031,0.000
1725522126,0.027,0.000
1725522126,0.025,0.000
1725522126,0.022,0.000
1725522126,0.022,0.000
1725522126,0.021,0.000
1725522126,0.025,0.000
1725522126,0.031,0.000
1725522126,0.019,0.000
1725522126,0.024,0.000
1725522126,0.022,0.000
1725522126,0.023,0.000
1725522126,0.023,0.000
1725522126,0.022,0.000
1725522126,0.076,0.000
1725522126,0.021,0.000
1725522126,0.025,0.000
1725522126,0.024,0.000
1725522126,0.022,0.000
1725522126,0.032,0.000
1725522126,0.024,0.000
1725522126,0.026,0.000
1725522126,0.024,0.000
1725522126,0.022,0.000
1725522126,0.026,0.000
1725522126,0.022,0.000
1725522126,0.021,0.000
1725522126,0.025,0.000
1725522126,0.024,0.000
1725522126,0.021,0.000
1725522126,0.021,0.000
1725522126,0.024,0.000
1725522126,0.031,0.000
1725522126,0.037,0.000
1725522126,0.023,0.000
1725522126,0.028,0.000
1725522126,0.022,0.000
1725522126,0.024,0.000
1725522126,0.017,0.000
1725522126,0.025,0.000
1725522126,0.027,0.000
1725522126,0.026,0.000
1725522126,0.022,0.000
1725522126,0.066,0.000
1725522126,0.024,0.000
1725522126,0.021,0.000
1725522126,0.028,0.000
1725522126,0.027,0.000
1725522126,0.031,0.000
1725522126,0.017,0.000
1725522126,0.021,0.000
1725522126,0.036,0.000
1725522126,0.031,0.000
1725522127,0.023,0.000
1725522127,0.041,0.000
1725522127,0.021,0.000
1725522127,0.021,0.000
1725522127,0.028,0.000
1725522127,0.025,0.000
1725522127,0.019,0.000
1725522127,0.027,0.000
1725522127,0.027,0.000
1725522127,0.022,0.000
1725522127,0.032,0.000
1725522127,0.027,0.000
1725522127,0.021,0.000
1725522127,0.037,0.000
1725522127,0.026,0.000
1725522127,0.021,0.000
1725522127,0.023,0.000
1725522127,0.046,0.000
1725522127,0.026,0.000
1725522127,0.023,0.000
1725522127,0.029,0.000
1725522127,0.054,0.000
1725522127,0.025,0.000
1725522127,0.023,0.000
1725522127,0.024,0.000
1725522127,0.026,0.000
1725522127,0.025,0.000
1725522127,0.024,0.000
1725522127,0.030,0.000
1725522127,0.026,0.000
1725522127,0.025,0.000
1725522127,0.026,0.000
1725522127,0.032,0.000
1725522127,0.021,0.000
1725522127,0.036,0.000
1725522127,0.024,0.000
1725522127,0.019,0.000
1725522127,0.021,0.000
1725522127,0.023,0.000
1725522127,0.027,0.000
1725522127,0.033,0.000
1725522127,0.022,0.000
1725522127,0.032,0.000
1725522127,0.034,0.000
1725522127,0.030,0.000
1725522127,0.023,0.000
1725522127,0.019,0.000
1725522127,0.035,0.000
1725522127,0.025,0.000
1725522127,0.023,0.000
1725522127,0.025,0.000
1725522127,0.025,0.000
1725522127,0.027,0.000
1725522127,0.026,0.000
1725522127,0.022,0.000
1725522127,0.022,0.000
1725522127,0.020,0.000
1725522127,0.027,0.000
1725522127,0.022,0.000
1725522127,0.024,0.000
1725522127,0.022,0.000
1725522127,0.025,0.000
1725522127,0.021,0.000
1725522127,0.026,0.000
1725522127,0.021,0.000
1725522127,0.020,0.000
1725522127,0.023,0.000
1725522127,0.034,0.000
1725522127,0.023,0.000
1725522127,0.029,0.000
1725522127,0.025,0.000
1725522127,0.024,0.000
1725522127,0.026,0.000
1725522127,0.030,0.000
1725522127,0.022,0.000
1725522127,0.023,0.000
1725522127,0.028,0.000
1725522127,0.025,0.000
1725522127,0.026,0.000
1725522127,0.022,0.000
1725522127,0.056,0.000
1725522127,0.024,0.000
1725522127,0.030,0.000
1725522127,0.024,0.000
1725522127,0.027,0.000
1725522127,0.020,0.000
1725522127,0.025,0.000
1725522127,0.027,0.000
1725522127,0.021,0.000
1725522127,0.022,0.000
1725522127,0.023,0.000
1725522127,0.021,0.000
1725522127,0.023,0.000
1725522127,0.026,0.000
1725522127,0.041,0.000
1725522127,0.027,0.000
1725522127,0.023,0.000
1725522127,0.049,0.000
1725522127,0.033,0.000
1725522127,0.024,0.000
1725522127,0.026,0.000
1725522127,0.024,0.000
1725522127,0.023,0.000
1725522127,0.023,0.000
1725522127,0.026,0.000
1725522127,0.020,0.000
1725522127,0.023,0.000
1725522127,0.025,0.000
1725522127,0.026,0.000
1725522127,0.025,0.000
1725522127,0.021,0.000
1725522127,0.027,0.000
1725522127,0.026,0.000
1725522127,0.025,0.000
1725522127,0.026,0.000
1725522127,0.022,0.000
1725522127,0.025,0.000
1725522127,0.024,0.000
1725522127,0.047,0.000
1725522127,0.025,0.000
1725522127,0.043,0.000
1725522127,0.027,0.000
1725522127,0.021,0.000
1725522127,0.017,0.000
1725522127,0.026,0.000
1725522127,0.026,0.000
1725522127,0.040,0.000
1725522127,0.034,0.000
1725522127,0.031,0.000
1725522127,0.021,0.000
1725522127,0.018,0.000
1725522127,0.024,0.000
1725522127,0.024,0.000
1725522127,0.025,0.000
1725522127,0.025,0.000
1725522127,0.030,0.000
1725522127,0.024,0.000
1725522127,0.023,0.000
1725522127,0.024,0.000
1725522127,0.022,0.000
1725522127,0.020,0.000
1725522127,0.025,0.000
1725522127,0.024,0.000
1725522127,0.024,0.000
1725522127,0.027,0.000
1725522127,0.021,0.000
1725522127,0.021,0.000
1725522127,0.028,0.000
1725522127,0.036,0.000
1725522127,0.031,0.000
1725522127,0.025,0.000
1725522127,0.025,0.000
1725522127,0.038,0.000
1725522127,0.028,0.000
1725522127,0.023,0.000
1725522127,0.028,0.000
1725522127,0.024,0.000
1725522127,0.022,0.000
1725522127,0.023,0.000
1725522127,0.020,0.000
1725522127,0.032,0.000
1725522127,0.021,0.000
1725522127,0.022,0.000
1725522127,0.023,0.000
1725522127,0.030,0.000
1725522127,0.056,0.000
1725522127,0.031,0.000
1725522128,0.027,0.000
1725522128,0.024,0.000
1725522128,0.027,0.000
1725522128,0.027,0.000
1725522128,0.025,0.000
1725522128,0.026,0.000
1725522128,0.019,0.000
1725522128,0.024,0.000
1725522128,0.023,0.000
1725522128,0.022,0.000
1725522128,0.026,0.000
1725522128,0.027,0.000
1725522128,0.027,0.000
1725522128,0.024,0.000
1725522128,0.023,0.000
1725522128,0.025,0.000
1725522128,0.031,0.000
1725522128,0.023,0.000
1725522128,0.022,0.000
1725522128,0.019,0.000
1725522128,0.030,0.000
1725522128,0.019,0.000
1725522128,0.025,0.000
1725522128,0.030,0.000
1725522128,0.023,0.000
1725522128,0.022,0.000
1725522128,0.022,0.000
1725522128,0.028,0.000
1725522128,0.025,0.000
1725522128,0.022,0.000
1725522128,0.030,0.000
1725522128,0.028,0.000
1725522128,0.020,0.000
1725522128,0.026,0.000
1725522128,0.024,0.000
1725522128,0.028,0.000
1725522128,0.024,0.000
1725522128,0.021,0.000
1725522128,0.018,0.000
1725522128,0.022,0.000
1725522128,0.022,0.000
1725522128,0.025,0.000
1725522128,0.035,0.000
1725522128,0.027,0.000
1725522128,0.017,0.000
1725522128,0.029,0.000
1725522128,0.025,0.000
1725522128,0.024,0.000
1725522128,0.018,0.000
1725522128,0.021,0.000
1725522128,0.024,0.000
1725522128,0.032,0.000
1725522128,0.028,0.000
1725522128,0.021,0.000
1725522128,0.022,0.000
1725522128,0.022,0.000
1725522128,0.036,0.000
1725522128,0.033,0.000
1725522128,0.028,0.000
1725522128,0.031,0.000
1725522128,0.026,0.000
1725522128,0.030,0.000
1725522128,0.024,0.000
1725522128,0.022,0.000
1725522128,0.024,0.000
1725522128,0.023,0.000
1725522128,0.022,0.000
1725522128,0.090,0.000
1725522128,0.023,0.000
1725522128,0.022,0.000
1725522128,0.029,0.000
1725522128,0.024,0.000
1725522128,0.028,0.000
1725522128,0.029,0.000
1725522128,0.025,0.000
1725522128,0.036,0.000
1725522128,0.023,0.000
1725522128,0.027,0.000
1725522128,0.024,0.000
1725522128,0.026,0.000
1725522128,0.031,0.000
1725522128,0.029,0.000
1725522128,0.028,0.000
1725522128,0.025,0.000
1725522128,0.027,0.000
1725522128,0.034,0.000
1725522128,0.035,0.000
1725522128,0.023,0.000
1725522128,0.022,0.000
1725522128,0.023,0.000
1725522128,0.017,0.000
1725522128,0.025,0.000
1725522128,0.021,0.000
1725522128,0.023,0.000
1725522128,0.033,0.000
1725522128,0.021,0.000
1725522128,0.024,0.000
1725522128,0.025,0.000
1725522128,0.034,0.000
1725522128,0.018,0.000
1725522128,0.025,0.000
1725522128,0.023,0.000
1725522128,0.021,0.000
1725522128,0.025,0.000
1725522128,0.027,0.000
1725522128,0.024,0.000
1725522128,0.031,0.000
1725522128,0.020,0.000
1725522128,0.021,0.000
1725522128,0.026,0.000
1725522128,0.024,0.000
1725522128,0.026,0.000
1725522128,0.037,0.000
1725522128,0.029,0.000
1725522128,0.022,0.000
1725522128,0.024,0.000
1725522128,0.029,0.000
1725522128,0.026,0.000
1725522128,0.020,0.000
1725522128,0.029,0.000
1725522128,0.023,0.000
1725522128,0.023,0.000
1725522128,0.022,0.000
1725522128,0.021,0.000
1725522128,0.053,0.000
1725522128,0.022,0.000
1725522128,0.023,0.000
1725522128,0.022,0.000
1725522128,0.023,0.000
1725522128,0.027,0.000
1725522128,0.022,0.000
1725522128,0.023,0.000
1725522128,0.023,0.000
1725522128,0.029,0.000
1725522128,0.023,0.000
1725522128,0.023,0.000
1725522128,0.033,0.000
1725522128,0.021,0.000
1725522128,0.023,0.000
1725522128,0.021,0.000
1725522128,0.028,0.000
1725522128,0.023,0.000
1725522128,0.022,0.000
1725522128,0.029,0.000
1725522128,0.033,0.000
1725522128,0.026,0.000
1725522128,0.025,0.000
1725522128,0.023,0.000
1725522128,0.020,0.000
1725522128,0.025,0.000
1725522128,0.028,0.000
1725522128,0.021,0.000
1725522128,0.025,0.000
1725522128,0.035,0.000
1725522128,0.023,0.000
1725522128,0.023,0.000
1725522128,0.021,0.000
1725522128,0.032,0.000
1725522128,0.020,0.000
1725522128,0.024,0.000
1725522128,0.026,0.000
1725522128,0.028,0.000
1725522128,0.026,0.000
1725522128,0.029,0.000
1725522128,0.022,0.000
1725522128,0.034,0.000
1725522128,0.021,0.000
1725522128,0.026,0.000
1725522128,0.030,0.000
1725522129,0.030,0.000
1725522129,0.039,0.000
1725522129,0.020,0.000
1725522129,0.029,0.000
1725522129,0.022,0.000
1725522129,0.022,0.000
1725522129,0.019,0.000
1725522129,0.021,0.000
1725522129,0.027,0.000
1725522129,0.022,0.000
1725522129,0.025,0.000
1725522129,0.023,0.000
1725522129,0.042,0.000
1725522129,0.038,0.000
1725522129,0.025,0.000
1725522129,0.032,0.000
1725522129,0.036,0.000
1725522129,0.023,0.000
1725522129,0.031,0.000
1725522129,0.031,0.000
1725522129,0.028,0.000
1725522129,0.031,0.000
1725522129,0.030,0.000
1725522129,0.027,0.000
1725522129,0.031,0.000
1725522129,0.023,0.000
1725522129,0.026,0.000
1725522129,0.026,0.000
1725522129,0.025,0.000
1725522129,0.021,0.000
1725522129,0.028,0.000
1725522129,0.022,0.000
1725522129,0.025,0.000
1725522129,0.021,0.000
1725522129,0.023,0.000
1725522129,0.033,0.000
1725522129,0.023,0.000
1725522129,0.025,0.000
1725522129,0.020,0.000
1725522129,0.039,0.000
1725522129,0.026,0.000
1725522129,0.024,0.000
1725522129,0.026,0.000
1725522129,0.028,0.000
1725522129,0.021,0.000
1725522129,0.031,0.000
1725522129,0.023,0.000
1725522129,0.027,0.000
1725522129,0.024,0.000
1725522129,0.023,0.000
1725522129,0.025,0.000
1725522129,0.023,0.000
1725522129,0.021,0.000
1725522129,0.029,0.000
1725522129,0.024,0.000
1725522129,0.031,0.000
1725522129,0.023,0.000
1725522129,0.028,0.000
1725522129,0.023,0.000
1725522129,0.031,0.000
1725522129,0.025,0.000
1725522129,0.023,0.000
1725522129,0.029,0.000
1725522129,0.030,0.000
1725522129,0.023,0.000
1725522129,0.024,0.000
1725522129,0.023,0.000
1725522129,0.024,0.000
1725522129,0.024,0.000
1725522129,0.025,0.000
1725522129,0.021,0.000
1725522129,0.021,0.000
1725522129,0.023,0.000
1725522129,0.022,0.000
1725522129,0.020,0.000
1725522129,0.022,0.000
1725522129,0.023,0.000
1725522129,0.031,0.000
1725522129,0.037,0.000
1725522129,0.031,0.000
1725522129,0.024,0.000
1725522129,0.026,0.000
1725522129,0.019,0.000
1725522129,0.024,0.000
1725522129,0.024,0.000
1725522129,0.028,0.000
1725522129,0.024,0.000
1725522129,0.025,0.000
1725522129,0.025,0.000
1725522129,0.031,0.000
1725522129,0.022,0.000
1725522129,0.022,0.000
1725522129,0.022,0.000
1725522129,0.025,0.000
1725522129,0.024,0.000
1725522129,0.022,0.000
1725522129,0.031,0.000
1725522129,0.022,0.000
1725522129,0.031,0.000
1725522129,0.031,0.000
1725522129,0.026,0.000
1725522129,0.024,0.000
1725522129,0.024,0.000
1725522129,0.026,0.000
1725522129,0.031,0.000
1725522129,0.021,0.000
1725522129,0.024,0.000
1725522129,0.030,0.000
1725522129,0.026,0.000
1725522129,0.023,0.000
1725522129,0.024,0.000
1725522129,0.023,0.000
1725522129,0.023,0.000
1725522129,0.021,0.000
1725522129,0.025,0.000
1725522129,0.026,0.000
1725522129,0.023,0.000
1725522129,0.027,0.000
1725522129,0.023,0.000
1725522129,0.034,0.000
1725522129,0.021,0.000
1725522129,0.026,0.000
1725522129,0.024,0.000
1725522129,0.023,0.000
1725522129,0.019,0.000
1725522129,0.021,0.000
1725522129,0.030,0.000
1725522129,0.026,0.000
1725522129,0.023,0.000
1725522129,0.020,0.000
1725522129,0.048,0.000
1725522129,0.034,0.000
1725522129,0.032,0.000
1725522129,0.027,0.000
1725522129,0.023,0.000
1725522129,0.027,0.000
1725522129,0.026,0.000
1725522129,0.027,0.000
1725522129,0.030,0.000
1725522129,0.021,0.000
1725522129,0.019,0.000
1725522129,0.025,0.000
1725522129,0.027,0.000
1725522129,0.021,0.000
1725522129,0.036,0.000
1725522129,0.024,0.000
1725522129,0.028,0.000
1725522129,0.026,0.000
1725522129,0.040,0.000
1725522129,0.026,0.000
1725522129,0.028,0.000
1725522129,0.021,0.000
1725522129,0.025,0.000
1725522129,0.028,0.000
1725522129,0.025,0.000
1725522129,0.037,0.000
1725522129,0.027,0.000
1725522129,0.024,0.000
1725522129,0.023,0.000
1725522129,0.060,0.000
1725522129,0.031,0.000
1725522129,0.027,0.000
1725522129,0.025,0.000
1725522129,0.024,0.000
1725522129,0.023,0.000
1725522129,0.022,0.000
1725522130,0.021,0.000
1725522130,0.023,0.000
1725522130,0.022,0.000
1725522130,0.029,0.000
1725522130,0.021,0.000
1725522130,0.023,0.000
1725522130,0.023,0.000
1725522130,0.029,0.000
1725522130,0.029,0.000
1725522130,0.037,0.000
1725522130,0.024,0.000
1725522130,0.030,0.000
1725522130,0.020,0.000
1725522130,0.022,0.000
1725522130,0.029,0.000
1725522130,0.024,0.000
1725522130,0.026,0.000
1725522130,0.022,0.000
1725522130,0.026,0.000
1725522130,0.024,0.000
1725522130,0.025,0.000
1725522130,0.029,0.000
1725522130,0.025,0.000
1725522130,0.023,0.000
1725522130,0.019,0.000
1725522130,0.033,0.000
1725522130,0.025,0.000
1725522130,0.027,0.000
1725522130,0.024,0.000
1725522130,0.026,0.000
1725522130,0.026,0.000
1725522130,0.025,0.000
1725522130,0.022,0.000
1725522130,0.035,0.000
1725522130,0.035,0.000
1725522130,0.023,0.000
1725522130,0.021,0.000
1725522130,0.034,0.000
1725522130,0.025,0.000
1725522130,0.023,0.000
1725522130,0.023,0.000
1725522130,0.028,0.000
1725522130,0.024,0.000
1725522130,0.024,0.000
1725522130,0.031,0.000
1725522130,0.028,0.000
1725522130,0.029,0.000
1725522130,0.027,0.000
1725522130,0.023,0.000
1725522130,0.023,0.000
1725522130,0.027,0.000
1725522130,0.027,0.000
1725522130,0.022,0.000
1725522130,0.022,0.000
1725522130,0.019,0.000
1725522130,0.024,0.000
1725522130,0.027,0.000
1725522130,0.030,0.000
1725522130,0.022,0.000
1725522130,0.023,0.000
1725522130,0.023,0.000
1725522130,0.036,0.000
1725522130,0.023,0.000
1725522130,0.029,0.000
1725522130,0.028,0.000
1725522130,0.028,0.000
1725522130,0.025,0.000
1725522130,0.032,0.000
1725522130,0.024,0.000
1725522130,0.023,0.000
1725522130,0.027,0.000
1725522130,0.026,0.000
1725522130,0.021,0.000
1725522130,0.027,0.000
1725522130,0.026,0.000
1725522130,0.029,0.000
1725522130,0.026,0.000
1725522130,0.026,0.000
1725522130,0.044,0.000
1725522130,0.019,0.000
1725522130,0.020,0.000
1725522130,0.022,0.000
1725522130,0.026,0.000
1725522130,0.028,0.000
1725522130,0.030,0.000
1725522130,0.027,0.000
1725522130,0.032,0.000
1725522130,0.026,0.000
1725522130,0.026,0.000
1725522130,0.026,0.000
1725522130,0.021,0.000
1725522130,0.039,0.000
1725522130,0.021,0.000
1725522130,0.022,0.000
1725522130,0.025,0.000
1725522130,0.072,0.000
1725522130,0.021,0.000
1725522130,0.030,0.000
1725522130,0.024,0.000
1725522130,0.020,0.000
1725522130,0.021,0.000
1725522130,0.023,0.000
1725522130,0.023,0.000
1725522130,0.023,0.000
1725522130,0.025,0.000
1725522130,0.023,0.000
1725522130,0.029,0.000
1725522130,0.030,0.000
1725522130,0.027,0.000
1725522130,0.021,0.000
1725522130,0.021,0.000
1725522130,0.018,0.000
1725522130,0.024,0.000
1725522130,0.026,0.000
1725522130,0.025,0.000
1725522130,0.019,0.000
1725522130,0.014,0.000
1725522130,0.026,0.000
1725522130,0.028,0.000
1725522130,0.023,0.000
1725522130,0.025,0.000
1725522130,0.026,0.000
1725522130,0.022,0.000
1725522130,0.025,0.000
1725522130,0.027,0.000
1725522130,0.031,0.000
1725522130,0.023,0.000
1725522130,0.024,0.000
1725522130,0.030,0.000
1725522130,0.024,0.000
1725522130,0.028,0.000
1725522130,0.022,0.000
1725522130,0.020,0.000
1725522130,0.031,0.000
1725522130,0.049,0.000
1725522130,0.024,0.000
1725522130,0.025,0.000
1725522130,0.067,0.000
1725522130,0.029,0.000
1725522130,0.023,0.000
1725522130,0.026,0.000
1725522130,0.022,0.000
1725522130,0.024,0.000
1725522130,0.024,0.000
1725522130,0.022,0.000
1725522130,0.027,0.000
1725522130,0.021,0.000
1725522130,0.024,0.000
1725522130,0.026,0.000
1725522130,0.020,0.000
1725522130,0.025,0.000
1725522130,0.027,0.000
1725522130,0.027,0.000
1725522130,0.019,0.000
1725522130,0.026,0.000
1725522130,0.024,0.000
1725522130,0.023,0.000
1725522130,0.023,0.000
1725522130,0.033,0.000
1725522130,0.023,0.000
1725522130,0.027,0.000
1725522130,0.023,0.000
1725522130,0.037,0.000
1725522130,0.082,0.000
1725522130,0.028,0.000
1725522130,0.023,0.000
1725522130,0.032,0.000
1725522130,0.026,0.000
1725522130,0.024,0.000
1725522131,0.026,0.000
1725522131,0.025,0.000
1725522131,0.020,0.000
1725522131,0.021,0.000
1725522131,0.037,0.000
1725522131,0.021,0.000
1725522131,0.026,0.000
1725522131,0.023,0.000
1725522131,0.032,0.000
1725522131,0.024,0.000
1725522131,0.022,0.000
1725522131,0.027,0.000
1725522131,0.034,0.000
1725522131,0.023,0.000
1725522131,0.026,0.000
1725522131,0.024,0.000
1725522131,0.023,0.000
1725522131,0.025,0.000
1725522131,0.028,0.000
1725522131,0.028,0.000
1725522131,0.019,0.000
1725522131,0.025,0.000
1725522131,0.043,0.000
1725522131,0.028,0.000
1725522131,0.018,0.000
1725522131,0.020,0.000
1725522131,0.026,0.000
1725522131,0.021,0.000
1725522131,0.024,0.000
1725522131,0.024,0.000
1725522131,0.031,0.000
1725522131,0.025,0.000
1725522131,0.025,0.000
1725522131,0.029,0.000
1725522131,0.025,0.000
1725522131,0.028,0.000
1725522131,0.027,0.000
1725522131,0.020,0.000
1725522131,0.038,0.000
1725522131,0.024,0.000
1725522131,0.032,0.000
1725522131,0.021,0.000
1725522131,0.023,0.000
1725522131,0.026,0.000
1725522131,0.017,0.000
1725522131,0.028,0.000
1725522131,0.029,0.000
1725522131,0.022,0.000
1725522131,0.028,0.000
1725522131,0.023,0.000
1725522131,0.028,0.000
1725522131,0.025,0.000
1725522131,0.021,0.000
1725522131,0.030,0.000
1725522131,0.029,0.000
1725522131,0.024,0.000
1725522131,0.027,0.000
1725522131,0.021,0.000
1725522131,0.022,0.000
1725522131,0.029,0.000
1725522131,0.025,0.000
1725522131,0.023,0.000
1725522131,0.025,0.000
1725522131,0.022,0.000
1725522131,0.024,0.000
1725522131,0.022,0.000
1725522131,0.024,0.000
1725522131,0.024,0.000
1725522131,0.022,0.000
1725522131,0.029,0.000
1725522131,0.055,0.000
1725522131,0.024,0.000
1725522131,0.020,0.000
1725522131,0.019,0.000
1725522131,0.026,0.000
1725522131,0.025,0.000
1725522131,0.024,0.000
1725522131,0.032,0.000
1725522131,0.022,0.000
1725522131,0.033,0.000
1725522131,0.027,0.000
1725522131,0.027,0.000
1725522131,0.025,0.000
1725522131,0.028,0.000
1725522131,0.044,0.000
1725522131,0.031,0.000
1725522131,0.022,0.000
1725522131,0.022,0.000
1725522131,0.026,0.000
1725522131,0.025,0.000
1725522131,0.025,0.000
1725522131,0.025,0.000
1725522131,0.036,0.000
1725522131,0.019,0.000
1725522131,0.029,0.000
1725522131,0.025,0.000
1725522131,0.021,0.000
1725522131,0.036,0.000
1725522131,0.031,0.000
1725522131,0.021,0.000
1725522131,0.023,0.000
1725522131,0.030,0.000
1725522131,0.024,0.000
1725522131,0.025,0.000
1725522131,0.029,0.000
1725522131,0.024,0.000
1725522131,0.025,0.000
1725522131,0.036,0.000
1725522131,0.025,0.000
1725522131,0.032,0.000
1725522131,0.027,0.000
1725522131,0.027,0.000
1725522131,0.020,0.000
1725522131,0.030,0.000
1725522131,0.022,0.000
1725522131,0.022,0.000
1725522131,0.020,0.000
1725522131,0.026,0.000
1725522131,0.025,0.000
1725522131,0.034,0.000
1725522131,0.028,0.000
1725522131,0.020,0.000
1725522131,0.021,0.000
1725522131,0.021,0.000
1725522131,0.021,0.000
