Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522131,0.018,0.000
1725522131,0.021,0.000
1725522131,0.026,0.000
1725522131,0.025,0.000
1725522131,0.019,0.000
1725522131,0.031,0.000
1725522131,0.034,0.000
1725522131,0.034,0.000
1725522131,0.022,0.000
1725522131,0.031,0.000
1725522131,0.024,0.000
1725522131,0.082,0.000
1725522131,0.020,0.000
1725522131,0.024,0.000
1725522131,0.026,0.000
1725522131,0.028,0.000
1725522131,0.025,0.000
1725522131,0.027,0.000
1725522131,0.025,0.000
1725522131,0.026,0.000
1725522131,0.022,0.000
1725522131,0.029,0.000
1725522131,0.020,0.000
1725522131,0.021,0.000
1725522131,0.023,0.000
1725522131,0.023,0.000
1725522131,0.024,0.000
1725522131,0.023,0.000
1725522131,0.023,0.000
1725522131,0.045,0.000
1725522131,0.031,0.000
1725522131,0.022,0.000
1725522131,0.023,0.000
1725522131,0.022,0.000
1725522131,0.024,0.000
1725522131,0.026,0.000
1725522131,0.023,0.000
1725522131,0.033,0.000
1725522132,0.027,0.000
1725522132,0.019,0.000
1725522132,0.034,0.000
1725522132,0.023,0.000
1725522132,0.022,0.000
1725522132,0.022,0.000
1725522132,0.030,0.000
1725522132,0.022,0.000
1725522132,0.026,0.000
1725522132,0.025,0.000
1725522132,0.029,0.000
1725522132,0.021,0.000
1725522132,0.023,0.000
1725522132,0.025,0.000
1725522132,0.027,0.000
1725522132,0.031,0.000
1725522132,0.024,0.000
1725522132,0.036,0.000
1725522132,0.023,0.000
1725522132,0.025,0.000
1725522132,0.034,0.000
1725522132,0.035,0.000
1725522132,0.025,0.000
1725522132,0.019,0.000
1725522132,0.028,0.000
1725522132,0.024,0.000
1725522132,0.029,0.000
1725522132,0.022,0.000
1725522132,0.028,0.000
1725522132,0.029,0.000
1725522132,0.029,0.000
1725522132,0.049,0.000
1725522132,0.025,0.000
1725522132,0.024,0.000
1725522132,0.024,0.000
1725522132,0.025,0.000
1725522132,0.023,0.000
1725522132,0.025,0.000
1725522132,0.028,0.000
1725522132,0.023,0.000
1725522132,0.027,0.000
1725522132,0.022,0.000
1725522132,0.020,0.000
1725522132,0.027,0.000
1725522132,0.023,0.000
1725522132,0.028,0.000
1725522132,0.020,0.000
1725522132,0.022,0.000
1725522132,0.027,0.000
1725522132,0.022,0.000
1725522132,0.018,0.000
1725522132,0.027,0.000
1725522132,0.021,0.000
1725522132,0.021,0.000
1725522132,0.023,0.000
1725522132,0.024,0.000
1725522132,0.049,0.000
1725522132,0.027,0.000
1725522132,0.025,0.000
1725522132,0.022,0.000
1725522132,0.046,0.000
1725522132,0.032,0.000
1725522132,0.024,0.000
1725522132,0.026,0.000
1725522132,0.026,0.000
1725522132,0.027,0.000
1725522132,0.027,0.000
1725522132,0.021,0.000
1725522132,0.026,0.000
1725522132,0.025,0.000
1725522132,0.026,0.000
1725522132,0.034,0.000
1725522132,0.021,0.000
1725522132,0.038,0.000
1725522132,0.031,0.000
1725522132,0.032,0.000
1725522132,0.028,0.000
1725522132,0.022,0.000
1725522132,0.036,0.000
1725522132,0.026,0.000
1725522132,0.024,0.000
1725522132,0.024,0.000
1725522132,0.023,0.000
1725522132,0.022,0.000
1725522132,0.032,0.000
1725522132,0.021,0.000
1725522132,0.018,0.000
1725522132,0.024,0.000
1725522132,0.022,0.000
1725522132,0.023,0.000
1725522132,0.025,0.000
1725522132,0.025,0.000
1725522132,0.025,0.000
1725522132,0.022,0.000
1725522132,0.030,0.000
1725522132,0.081,0.000
1725522132,0.027,0.000
1725522132,0.032,0.000
1725522132,0.024,0.000
1725522132,0.026,0.000
1725522132,0.028,0.000
1725522132,0.034,0.000
1725522132,0.026,0.000
1725522132,0.031,0.000
1725522132,0.024,0.000
1725522132,0.022,0.000
1725522132,0.025,0.000
1725522132,0.030,0.000
1725522132,0.026,0.000
1725522132,0.023,0.000
1725522132,0.022,0.000
1725522132,0.025,0.000
1725522132,0.018,0.000
1725522132,0.025,0.000
1725522132,0.027,0.000
1725522132,0.022,0.000
1725522132,0.023,0.000
1725522132,0.023,0.000
1725522132,0.023,0.000
1725522132,0.027,0.000
1725522132,0.026,0.000
1725522132,0.029,0.000
1725522132,0.025,0.000
1725522132,0.024,0.000
1725522132,0.033,0.000
1725522132,0.029,0.000
1725522132,0.022,0.000
1725522132,0.031,0.000
1725522132,0.026,0.000
1725522132,0.025,0.000
1725522132,0.021,0.000
1725522132,0.023,0.000
1725522132,0.025,0.000
1725522132,0.022,0.000
1725522132,0.023,0.000
1725522132,0.025,0.000
1725522132,0.020,0.000
1725522132,0.023,0.000
1725522132,0.026,0.000
1725522132,0.023,0.000
1725522132,0.024,0.000
1725522132,0.024,0.000
1725522132,0.019,0.000
1725522132,0.030,0.000
1725522132,0.026,0.000
1725522132,0.027,0.000
1725522132,0.028,0.000
1725522132,0.027,0.000
1725522132,0.033,0.000
1725522132,0.027,0.000
1725522132,0.028,0.000
1725522132,0.023,0.000
1725522132,0.025,0.000
1725522132,0.020,0.000
1725522132,0.024,0.000
1725522132,0.028,0.000
1725522132,0.026,0.000
1725522132,0.021,0.000
1725522132,0.022,0.000
1725522132,0.026,0.000
1725522132,0.023,0.000
1725522132,0.025,0.000
1725522132,0.023,0.000
1725522132,0.023,0.000
1725522132,0.044,0.000
1725522132,0.024,0.000
1725522132,0.026,0.000
1725522132,0.028,0.000
1725522132,0.022,0.000
1725522132,0.026,0.000
1725522133,0.032,0.000
1725522133,0.022,0.000
1725522133,0.035,0.000
1725522133,0.023,0.000
1725522133,0.023,0.000
1725522133,0.029,0.000
1725522133,0.026,0.000
1725522133,0.031,0.000
1725522133,0.023,0.000
1725522133,0.033,0.000
1725522133,0.023,0.000
1725522133,0.024,0.000
1725522133,0.025,0.000
1725522133,0.021,0.000
1725522133,0.028,0.000
1725522133,0.019,0.000
1725522133,0.024,0.000
1725522133,0.022,0.000
1725522133,0.026,0.000
1725522133,0.021,0.000
1725522133,0.021,0.000
1725522133,0.023,0.000
1725522133,0.024,0.000
1725522133,0.022,0.000
1725522133,0.026,0.000
1725522133,0.022,0.000
1725522133,0.022,0.000
1725522133,0.029,0.000
1725522133,0.027,0.000
1725522133,0.020,0.000
1725522133,0.024,0.000
1725522133,0.022,0.000
1725522133,0.026,0.000
1725522133,0.023,0.000
1725522133,0.026,0.000
1725522133,0.027,0.000
1725522133,0.023,0.000
1725522133,0.026,0.000
1725522133,0.026,0.000
1725522133,0.024,0.000
1725522133,0.023,0.000
1725522133,0.025,0.000
1725522133,0.023,0.000
1725522133,0.030,0.000
1725522133,0.027,0.000
1725522133,0.020,0.000
1725522133,0.025,0.000
1725522133,0.018,0.000
1725522133,0.026,0.000
1725522133,0.031,0.000
1725522133,0.022,0.000
1725522133,0.026,0.000
1725522133,0.027,0.000
1725522133,0.024,0.000
1725522133,0.029,0.000
1725522133,0.020,0.000
1725522133,0.023,0.000
1725522133,0.025,0.000
1725522133,0.025,0.000
1725522133,0.027,0.000
1725522133,0.021,0.000
1725522133,0.023,0.000
1725522133,0.024,0.000
1725522133,0.021,0.000
1725522133,0.028,0.000
1725522133,0.027,0.000
1725522133,0.025,0.000
1725522133,0.026,0.000
1725522133,0.020,0.000
1725522133,0.023,0.000
1725522133,0.037,0.000
1725522133,0.039,0.000
1725522133,0.021,0.000
1725522133,0.019,0.000
1725522133,0.039,0.000
1725522133,0.051,0.000
1725522133,0.027,0.000
1725522133,0.023,0.000
1725522133,0.020,0.000
1725522133,0.021,0.000
1725522133,0.022,0.000
1725522133,0.026,0.000
1725522133,0.027,0.000
1725522133,0.023,0.000
1725522133,0.020,0.000
1725522133,0.033,0.000
1725522133,0.025,0.000
1725522133,0.026,0.000
1725522133,0.022,0.000
1725522133,0.022,0.000
1725522133,0.023,0.000
1725522133,0.025,0.000
1725522133,0.065,0.000
1725522133,0.032,0.000
1725522133,0.023,0.000
1725522133,0.025,0.000
1725522133,0.025,0.000
1725522133,0.019,0.000
1725522133,0.057,0.000
1725522133,0.023,0.000
1725522133,0.028,0.000
1725522133,0.021,0.000
1725522133,0.025,0.000
1725522133,0.023,0.000
1725522133,0.025,0.000
1725522133,0.020,0.000
1725522133,0.034,0.000
1725522133,0.028,0.000
1725522133,0.027,0.000
1725522133,0.022,0.000
1725522133,0.024,0.000
1725522133,0.026,0.000
1725522133,0.035,0.000
1725522133,0.030,0.000
1725522133,0.024,0.000
1725522133,0.025,0.000
1725522133,0.023,0.000
1725522133,0.033,0.000
1725522133,0.025,0.000
1725522133,0.025,0.000
1725522133,0.030,0.000
1725522133,0.027,0.000
1725522133,0.023,0.000
1725522133,0.023,0.000
1725522133,0.023,0.000
1725522133,0.023,0.000
1725522133,0.026,0.000
1725522133,0.029,0.000
1725522133,0.025,0.000
1725522133,0.027,0.000
1725522133,0.021,0.000
1725522133,0.021,0.000
1725522133,0.029,0.000
1725522133,0.021,0.000
1725522133,0.025,0.000
1725522133,0.027,0.000
1725522133,0.020,0.000
1725522133,0.031,0.000
1725522133,0.024,0.000
1725522133,0.024,0.000
1725522133,0.019,0.000
1725522133,0.027,0.000
1725522133,0.027,0.000
1725522133,0.029,0.000
1725522133,0.034,0.000
1725522133,0.029,0.000
1725522133,0.022,0.000
1725522133,0.023,0.000
1725522133,0.022,0.000
1725522133,0.021,0.000
1725522133,0.026,0.000
1725522133,0.025,0.000
1725522133,0.024,0.000
1725522133,0.023,0.000
1725522133,0.034,0.000
1725522133,0.022,0.000
1725522133,0.023,0.000
1725522133,0.026,0.000
1725522133,0.020,0.000
1725522133,0.019,0.000
1725522133,0.023,0.000
1725522133,0.027,0.000
1725522133,0.025,0.000
1725522133,0.029,0.000
1725522133,0.025,0.000
1725522134,0.026,0.000
1725522134,0.026,0.000
1725522134,0.023,0.000
1725522134,0.025,0.000
1725522134,0.027,0.000
1725522134,0.020,0.000
1725522134,0.025,0.000
1725522134,0.023,0.000
1725522134,0.025,0.000
1725522134,0.022,0.000
1725522134,0.035,0.000
1725522134,0.024,0.000
1725522134,0.020,0.000
1725522134,0.024,0.000
1725522134,0.027,0.000
1725522134,0.021,0.000
1725522134,0.026,0.000
1725522134,0.049,0.000
1725522134,0.027,0.000
1725522134,0.023,0.000
1725522134,0.024,0.000
1725522134,0.021,0.000
1725522134,0.025,0.000
1725522134,0.023,0.000
1725522134,0.021,0.000
1725522134,0.020,0.000
1725522134,0.035,0.000
1725522134,0.031,0.000
1725522134,0.024,0.000
1725522134,0.026,0.000
1725522134,0.034,0.000
1725522134,0.022,0.000
1725522134,0.020,0.000
1725522134,0.025,0.000
1725522134,0.021,0.000
1725522134,0.032,0.000
1725522134,0.027,0.000
1725522134,0.026,0.000
1725522134,0.026,0.000
1725522134,0.027,0.000
1725522134,0.019,0.000
1725522134,0.023,0.000
1725522134,0.029,0.000
1725522134,0.019,0.000
1725522134,0.031,0.000
1725522134,0.066,0.000
1725522134,0.022,0.000
1725522134,0.024,0.000
1725522134,0.027,0.000
1725522134,0.024,0.000
1725522134,0.026,0.000
1725522134,0.032,0.000
1725522134,0.040,0.000
1725522134,0.026,0.000
1725522134,0.030,0.000
1725522134,0.023,0.000
1725522134,0.025,0.000
1725522134,0.023,0.000
1725522134,0.023,0.000
1725522134,0.019,0.000
1725522134,0.027,0.000
1725522134,0.022,0.000
1725522134,0.025,0.000
1725522134,0.035,0.000
1725522134,0.030,0.000
1725522134,0.032,0.000
1725522134,0.021,0.000
1725522134,0.021,0.000
1725522134,0.033,0.000
1725522134,0.025,0.000
1725522134,0.030,0.000
1725522134,0.024,0.000
1725522134,0.024,0.000
1725522134,0.021,0.000
1725522134,0.031,0.000
1725522134,0.025,0.000
1725522134,0.019,0.000
1725522134,0.029,0.000
1725522134,0.023,0.000
1725522134,0.027,0.000
1725522134,0.025,0.000
1725522134,0.028,0.000
1725522134,0.026,0.000
1725522134,0.032,0.000
1725522134,0.022,0.000
1725522134,0.021,0.000
1725522134,0.037,0.000
1725522134,0.032,0.000
1725522134,0.026,0.000
1725522134,0.028,0.000
1725522134,0.036,0.000
1725522134,0.022,0.000
1725522134,0.027,0.000
1725522134,0.029,0.000
1725522134,0.024,0.000
1725522134,0.026,0.000
1725522134,0.021,0.000
1725522134,0.030,0.000
1725522134,0.023,0.000
1725522134,0.026,0.000
1725522134,0.023,0.000
1725522134,0.027,0.000
1725522134,0.024,0.000
1725522134,0.025,0.000
1725522134,0.022,0.000
1725522134,0.024,0.000
1725522134,0.024,0.000
1725522134,0.021,0.000
1725522134,0.032,0.000
1725522134,0.027,0.000
1725522134,0.024,0.000
1725522134,0.023,0.000
1725522134,0.022,0.000
1725522134,0.022,0.000
1725522134,0.028,0.000
1725522134,0.028,0.000
1725522134,0.027,0.000
1725522134,0.026,0.000
1725522134,0.021,0.000
1725522134,0.023,0.000
1725522134,0.021,0.000
1725522134,0.025,0.000
1725522134,0.023,0.000
1725522134,0.023,0.000
1725522134,0.026,0.000
1725522134,0.030,0.000
1725522134,0.018,0.000
1725522134,0.022,0.000
1725522134,0.023,0.000
1725522134,0.026,0.000
1725522134,0.024,0.000
1725522134,0.023,0.000
1725522134,0.020,0.000
1725522134,0.019,0.000
1725522134,0.022,0.000
1725522134,0.022,0.000
1725522134,0.023,0.000
1725522134,0.020,0.000
1725522134,0.018,0.000
1725522134,0.023,0.000
1725522134,0.023,0.000
1725522134,0.022,0.000
1725522134,0.023,0.000
1725522134,0.027,0.000
1725522134,0.025,0.000
1725522134,0.017,0.000
1725522134,0.025,0.000
1725522134,0.024,0.000
1725522134,0.025,0.000
1725522134,0.022,0.000
1725522134,0.026,0.000
1725522134,0.028,0.000
1725522134,0.020,0.000
1725522134,0.020,0.000
1725522134,0.024,0.000
1725522134,0.030,0.000
1725522134,0.024,0.000
1725522134,0.026,0.000
1725522134,0.023,0.000
1725522134,0.026,0.000
1725522134,0.026,0.000
1725522134,0.023,0.000
1725522134,0.024,0.000
1725522134,0.026,0.000
1725522134,0.032,0.000
1725522134,0.022,0.000
1725522134,0.025,0.000
1725522134,0.021,0.000
1725522134,0.019,0.000
1725522134,0.023,0.000
1725522134,0.027,0.000
1725522134,0.026,0.000
1725522135,0.023,0.000
1725522135,0.025,0.000
1725522135,0.020,0.000
1725522135,0.026,0.000
1725522135,0.027,0.000
1725522135,0.025,0.000
1725522135,0.024,0.000
1725522135,0.023,0.000
1725522135,0.022,0.000
1725522135,0.030,0.000
1725522135,0.030,0.000
1725522135,0.065,0.000
1725522135,0.038,0.000
1725522135,0.026,0.000
1725522135,0.021,0.000
1725522135,0.023,0.000
1725522135,0.024,0.000
1725522135,0.033,0.000
1725522135,0.024,0.000
1725522135,0.025,0.000
1725522135,0.028,0.000
1725522135,0.023,0.000
1725522135,0.030,0.000
1725522135,0.025,0.000
1725522135,0.032,0.000
1725522135,0.029,0.000
1725522135,0.024,0.000
1725522135,0.028,0.000
1725522135,0.020,0.000
1725522135,0.028,0.000
1725522135,0.026,0.000
1725522135,0.032,0.000
1725522135,0.024,0.000
1725522135,0.024,0.000
1725522135,0.021,0.000
1725522135,0.020,0.000
1725522135,0.022,0.000
1725522135,0.084,0.000
1725522135,0.057,0.000
1725522135,0.029,0.000
1725522135,0.036,0.000
1725522135,0.032,0.000
1725522135,0.026,0.000
1725522135,0.022,0.000
1725522135,0.028,0.000
1725522135,0.019,0.000
1725522135,0.027,0.000
1725522135,0.032,0.000
1725522135,0.026,0.000
1725522135,0.033,0.000
1725522135,0.022,0.000
1725522135,0.023,0.000
1725522135,0.042,0.000
1725522135,0.023,0.000
1725522135,0.022,0.000
1725522135,0.020,0.000
1725522135,0.021,0.000
1725522135,0.025,0.000
1725522135,0.019,0.000
1725522135,0.023,0.000
1725522135,0.025,0.000
1725522135,0.024,0.000
1725522135,0.022,0.000
1725522135,0.029,0.000
1725522135,0.029,0.000
1725522135,0.021,0.000
1725522135,0.033,0.000
1725522135,0.026,0.000
1725522135,0.028,0.000
1725522135,0.024,0.000
1725522135,0.023,0.000
1725522135,0.020,0.000
1725522135,0.026,0.000
1725522135,0.028,0.000
1725522135,0.026,0.000
1725522135,0.022,0.000
1725522135,0.026,0.000
1725522135,0.023,0.000
1725522135,0.027,0.000
1725522135,0.021,0.000
1725522135,0.023,0.000
1725522135,0.023,0.000
1725522135,0.020,0.000
1725522135,0.025,0.000
1725522135,0.022,0.000
1725522135,0.022,0.000
1725522135,0.022,0.000
1725522135,0.048,0.000
1725522135,0.036,0.000
1725522135,0.023,0.000
1725522135,0.023,0.000
1725522135,0.023,0.000
1725522135,0.035,0.000
1725522135,0.033,0.000
1725522135,0.021,0.000
1725522135,0.026,0.000
1725522135,0.022,0.000
1725522135,0.028,0.000
1725522135,0.023,0.000
1725522135,0.025,0.000
1725522135,0.027,0.000
1725522135,0.025,0.000
1725522135,0.023,0.000
1725522135,0.022,0.000
1725522135,0.020,0.000
1725522135,0.032,0.000
1725522135,0.028,0.000
1725522135,0.026,0.000
1725522135,0.024,0.000
1725522135,0.025,0.000
1725522135,0.025,0.000
1725522135,0.024,0.000
1725522135,0.026,0.000
1725522135,0.023,0.000
1725522135,0.027,0.000
1725522135,0.023,0.000
1725522135,0.033,0.000
1725522135,0.018,0.000
1725522135,0.031,0.000
1725522135,0.024,0.000
1725522135,0.024,0.000
1725522135,0.031,0.000
1725522135,0.026,0.000
1725522135,0.023,0.000
1725522135,0.020,0.000
1725522135,0.027,0.000
1725522135,0.023,0.000
1725522135,0.023,0.000
1725522135,0.035,0.000
1725522135,0.023,0.000
1725522135,0.027,0.000
1725522135,0.021,0.000
1725522135,0.027,0.000
1725522135,0.027,0.000
1725522135,0.022,0.000
1725522135,0.023,0.000
1725522135,0.019,0.000
1725522135,0.023,0.000
1725522135,0.021,0.000
1725522135,0.025,0.000
1725522135,0.022,0.000
1725522135,0.024,0.000
1725522135,0.031,0.000
1725522135,0.040,0.000
1725522135,0.021,0.000
1725522135,0.024,0.000
1725522135,0.026,0.000
1725522135,0.023,0.000
1725522135,0.024,0.000
1725522135,0.021,0.000
1725522135,0.028,0.000
1725522135,0.019,0.000
1725522135,0.029,0.000
1725522135,0.029,0.000
1725522135,0.028,0.000
1725522135,0.048,0.000
1725522135,0.035,0.000
1725522135,0.022,0.000
1725522135,0.031,0.000
1725522135,0.026,0.000
1725522135,0.024,0.000
1725522135,0.028,0.000
1725522135,0.034,0.000
1725522135,0.024,0.000
1725522135,0.031,0.000
1725522135,0.026,0.000
1725522135,0.031,0.000
1725522135,0.023,0.000
1725522135,0.028,0.000
1725522135,0.030,0.000
1725522135,0.027,0.000
1725522136,0.024,0.000
1725522136,0.024,0.000
1725522136,0.028,0.000
1725522136,0.024,0.000
1725522136,0.026,0.000
1725522136,0.019,0.000
1725522136,0.032,0.000
1725522136,0.029,0.000
1725522136,0.026,0.000
1725522136,0.023,0.000
1725522136,0.026,0.000
1725522136,0.027,0.000
1725522136,0.030,0.000
1725522136,0.027,0.000
1725522136,0.023,0.000
1725522136,0.028,0.000
1725522136,0.036,0.000
1725522136,0.022,0.000
1725522136,0.022,0.000
1725522136,0.028,0.000
1725522136,0.021,0.000
1725522136,0.030,0.000
1725522136,0.025,0.000
1725522136,0.026,0.000
1725522136,0.022,0.000
1725522136,0.026,0.000
1725522136,0.025,0.000
1725522136,0.022,0.000
1725522136,0.024,0.000
1725522136,0.021,0.000
1725522136,0.025,0.000
1725522136,0.022,0.000
1725522136,0.019,0.000
1725522136,0.027,0.000
1725522136,0.025,0.000
1725522136,0.025,0.000
1725522136,0.027,0.000
1725522136,0.031,0.000
1725522136,0.030,0.000
1725522136,0.022,0.000
1725522136,0.023,0.000
1725522136,0.024,0.000
1725522136,0.033,0.000
1725522136,0.025,0.000
1725522136,0.024,0.000
1725522136,0.023,0.000
1725522136,0.029,0.000
1725522136,0.024,0.000
1725522136,0.029,0.000
1725522136,0.020,0.000
1725522136,0.024,0.000
1725522136,0.023,0.000
1725522136,0.024,0.000
1725522136,0.020,0.000
1725522136,0.031,0.000
1725522136,0.022,0.000
1725522136,0.023,0.000
1725522136,0.025,0.000
1725522136,0.025,0.000
1725522136,0.027,0.000
1725522136,0.024,0.000
1725522136,0.030,0.000
1725522136,0.024,0.000
1725522136,0.034,0.000
1725522136,0.026,0.000
1725522136,0.022,0.000
1725522136,0.020,0.000
1725522136,0.035,0.000
1725522136,0.024,0.000
1725522136,0.030,0.000
1725522136,0.032,0.000
1725522136,0.026,0.000
1725522136,0.051,0.000
1725522136,0.024,0.000
1725522136,0.025,0.000
1725522136,0.022,0.000
1725522136,0.027,0.000
1725522136,0.028,0.000
1725522136,0.036,0.000
1725522136,0.025,0.000
1725522136,0.030,0.000
1725522136,0.023,0.000
1725522136,0.023,0.000
1725522136,0.027,0.000
1725522136,0.030,0.000
1725522136,0.027,0.000
1725522136,0.030,0.000
1725522136,0.023,0.000
1725522136,0.026,0.000
1725522136,0.038,0.000
1725522136,0.024,0.000
1725522136,0.026,0.000
1725522136,0.023,0.000
1725522136,0.023,0.000
1725522136,0.025,0.000
1725522136,0.028,0.000
1725522136,0.029,0.000
1725522136,0.033,0.000
1725522136,0.028,0.000
1725522136,0.022,0.000
1725522136,0.020,0.000
1725522136,0.024,0.000
1725522136,0.032,0.000
1725522136,0.025,0.000
1725522136,0.027,0.000
1725522136,0.025,0.000
1725522136,0.026,0.000
1725522136,0.025,0.000
1725522136,0.025,0.000
1725522136,0.027,0.000
1725522136,0.021,0.000
1725522136,0.026,0.000
1725522136,0.023,0.000
1725522136,0.027,0.000
1725522136,0.025,0.000
1725522136,0.026,0.000
1725522136,0.030,0.000
1725522136,0.027,0.000
1725522136,0.024,0.000
1725522136,0.021,0.000
1725522136,0.038,0.000
1725522136,0.025,0.000
1725522136,0.021,0.000
1725522136,0.027,0.000
1725522136,0.024,0.000
1725522136,0.025,0.000
1725522136,0.020,0.000
1725522136,0.023,0.000
1725522136,0.036,0.000
1725522136,0.028,0.000
1725522136,0.028,0.000
1725522136,0.019,0.000
1725522136,0.021,0.000
1725522136,0.053,0.000
1725522136,0.028,0.000
1725522136,0.020,0.000
1725522136,0.027,0.000
1725522136,0.032,0.000
1725522136,0.027,0.000
1725522136,0.024,0.000
1725522136,0.022,0.000
1725522136,0.024,0.000
1725522136,0.022,0.000
1725522136,0.024,0.000
1725522136,0.032,0.000
1725522136,0.024,0.000
1725522136,0.028,0.000
1725522136,0.022,0.000
1725522136,0.025,0.000
1725522136,0.021,0.000
1725522136,0.030,0.000
1725522136,0.021,0.000
1725522136,0.026,0.000
1725522136,0.029,0.000
1725522136,0.033,0.000
1725522136,0.026,0.000
1725522136,0.027,0.000
1725522136,0.023,0.000
1725522136,0.023,0.000
1725522136,0.036,0.000
1725522136,0.024,0.000
1725522136,0.024,0.000
1725522136,0.022,0.000
1725522136,0.023,0.000
1725522136,0.028,0.000
1725522136,0.024,0.000
1725522137,0.025,0.000
1725522137,0.025,0.000
1725522137,0.025,0.000
1725522137,0.022,0.000
1725522137,0.024,0.000
1725522137,0.023,0.000
1725522137,0.024,0.000
1725522137,0.027,0.000
1725522137,0.026,0.000
1725522137,0.022,0.000
1725522137,0.026,0.000
1725522137,0.026,0.000
1725522137,0.024,0.000
1725522137,0.022,0.000
1725522137,0.024,0.000
1725522137,0.025,0.000
1725522137,0.024,0.000
1725522137,0.025,0.000
1725522137,0.025,0.000
1725522137,0.032,0.000
1725522137,0.028,0.000
1725522137,0.021,0.000
1725522137,0.036,0.000
1725522137,0.051,0.000
1725522137,0.022,0.000
1725522137,0.029,0.000
1725522137,0.020,0.000
1725522137,0.023,0.000
1725522137,0.025,0.000
1725522137,0.056,0.000
1725522137,0.033,0.000
1725522137,0.085,0.000
1725522137,0.026,0.000
1725522137,0.024,0.000
1725522137,0.027,0.000
1725522137,0.026,0.000
1725522137,0.025,0.000
1725522137,0.026,0.000
1725522137,0.024,0.000
1725522137,0.027,0.000
1725522137,0.027,0.000
1725522137,0.029,0.000
1725522137,0.039,0.000
1725522137,0.026,0.000
1725522137,0.027,0.000
1725522137,0.031,0.000
1725522137,0.023,0.000
1725522137,0.024,0.000
1725522137,0.021,0.000
1725522137,0.023,0.000
1725522137,0.039,0.000
1725522137,0.024,0.000
1725522137,0.026,0.000
1725522137,0.026,0.000
1725522137,0.024,0.000
1725522137,0.023,0.000
1725522137,0.023,0.000
1725522137,0.028,0.000
1725522137,0.024,0.000
1725522137,0.019,0.000
1725522137,0.021,0.000
1725522137,0.028,0.000
1725522137,0.026,0.000
1725522137,0.025,0.000
1725522137,0.033,0.000
1725522137,0.174,0.000
1725522137,0.037,0.000
1725522137,0.030,0.000
1725522137,0.017,0.000
1725522137,0.024,0.000
1725522137,0.020,0.000
1725522137,0.023,0.000
1725522137,0.022,0.000
1725522137,0.026,0.000
1725522137,0.021,0.000
1725522137,0.027,0.000
1725522137,0.021,0.000
1725522137,0.021,0.000
1725522137,0.041,0.000
1725522137,0.026,0.000
1725522137,0.023,0.000
1725522137,0.024,0.000
1725522137,0.021,0.000
1725522137,0.021,0.000
1725522137,0.030,0.000
1725522137,0.024,0.000
1725522137,0.024,0.000
1725522137,0.023,0.000
1725522137,0.028,0.000
1725522137,0.025,0.000
1725522137,0.024,0.000
1725522137,0.025,0.000
1725522137,0.021,0.000
1725522137,0.031,0.000
1725522137,0.021,0.000
1725522137,0.066,0.000
1725522137,0.025,0.000
1725522137,0.027,0.000
1725522137,0.030,0.000
1725522137,0.034,0.000
1725522137,0.024,0.000
1725522137,0.024,0.000
1725522137,0.025,0.000
1725522137,0.028,0.000
1725522137,0.024,0.000
1725522137,0.024,0.000
1725522137,0.024,0.000
1725522137,0.022,0.000
1725522137,0.021,0.000
1725522137,0.021,0.000
1725522137,0.133,0.000
1725522137,0.030,0.000
1725522137,0.022,0.000
1725522137,0.025,0.000
1725522137,0.030,0.000
1725522137,0.021,0.000
1725522137,0.026,0.000
1725522137,0.022,0.000
