Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522137,0.024,0.000
1725522137,0.026,0.000
1725522137,0.031,0.000
1725522137,0.024,0.000
1725522137,0.029,0.000
1725522137,0.026,0.000
1725522137,0.024,0.000
1725522137,0.023,0.000
1725522137,0.022,0.000
1725522137,0.050,0.000
1725522137,0.021,0.000
1725522137,0.025,0.000
1725522137,0.028,0.000
1725522137,0.028,0.000
1725522137,0.035,0.000
1725522137,0.027,0.000
1725522137,0.025,0.000
1725522137,0.038,0.000
1725522137,0.028,0.000
1725522137,0.024,0.000
1725522137,0.028,0.000
1725522137,0.031,0.000
1725522137,0.024,0.000
1725522137,0.034,0.000
1725522137,0.026,0.000
1725522137,0.022,0.000
1725522137,0.023,0.000
1725522137,0.021,0.000
1725522137,0.076,0.000
1725522137,0.025,0.000
1725522137,0.024,0.000
1725522137,0.025,0.000
1725522137,0.025,0.000
1725522137,0.025,0.000
1725522137,0.029,0.000
1725522137,0.030,0.000
1725522137,0.025,0.000
1725522137,0.017,0.000
1725522137,0.025,0.000
1725522137,0.021,0.000
1725522137,0.023,0.000
1725522137,0.024,0.000
1725522137,0.023,0.000
1725522137,0.021,0.000
1725522138,0.030,0.000
1725522138,0.024,0.000
1725522138,0.025,0.000
1725522138,0.025,0.000
1725522138,0.028,0.000
1725522138,0.022,0.000
1725522138,0.027,0.000
1725522138,0.022,0.000
1725522138,0.030,0.000
1725522138,0.028,0.000
1725522138,0.023,0.000
1725522138,0.023,0.000
1725522138,0.020,0.000
1725522138,0.023,0.000
1725522138,0.022,0.000
1725522138,0.026,0.000
1725522138,0.025,0.000
1725522138,0.024,0.000
1725522138,0.029,0.000
1725522138,0.025,0.000
1725522138,0.035,0.000
1725522138,0.022,0.000
1725522138,0.028,0.000
1725522138,0.024,0.000
1725522138,0.023,0.000
1725522138,0.021,0.000
1725522138,0.027,0.000
1725522138,0.030,0.000
1725522138,0.023,0.000
1725522138,0.028,0.000
1725522138,0.030,0.000
1725522138,0.024,0.000
1725522138,0.023,0.000
1725522138,0.025,0.000
1725522138,0.024,0.000
1725522138,0.028,0.000
1725522138,0.020,0.000
1725522138,0.022,0.000
1725522138,0.026,0.000
1725522138,0.021,0.000
1725522138,0.036,0.000
1725522138,0.029,0.000
1725522138,0.024,0.000
1725522138,0.023,0.000
1725522138,0.021,0.000
1725522138,0.027,0.000
1725522138,0.027,0.000
1725522138,0.025,0.000
1725522138,0.023,0.000
1725522138,0.026,0.000
1725522138,0.022,0.000
1725522138,0.021,0.000
1725522138,0.029,0.000
1725522138,0.024,0.000
1725522138,0.023,0.000
1725522138,0.027,0.000
1725522138,0.027,0.000
1725522138,0.028,0.000
1725522138,0.029,0.000
1725522138,0.026,0.000
1725522138,0.026,0.000
1725522138,0.025,0.000
1725522138,0.024,0.000
1725522138,0.022,0.000
1725522138,0.023,0.000
1725522138,0.020,0.000
1725522138,0.029,0.000
1725522138,0.019,0.000
1725522138,0.024,0.000
1725522138,0.027,0.000
1725522138,0.023,0.000
1725522138,0.023,0.000
1725522138,0.026,0.000
1725522138,0.021,0.000
1725522138,0.166,0.000
1725522138,0.028,0.000
1725522138,0.017,0.000
1725522138,0.021,0.000
1725522138,0.025,0.000
1725522138,0.031,0.000
1725522138,0.026,0.000
1725522138,0.028,0.000
1725522138,0.025,0.000
1725522138,0.019,0.000
1725522138,0.025,0.000
1725522138,0.023,0.000
1725522138,0.024,0.000
1725522138,0.027,0.000
1725522138,0.022,0.000
1725522138,0.034,0.000
1725522138,0.033,0.000
1725522138,0.022,0.000
1725522138,0.029,0.000
1725522138,0.023,0.000
1725522138,0.031,0.000
1725522138,0.052,0.000
1725522138,0.022,0.000
1725522138,0.030,0.000
1725522138,0.030,0.000
1725522138,0.026,0.000
1725522138,0.036,0.000
1725522138,0.027,0.000
1725522138,0.037,0.000
1725522138,0.023,0.000
1725522138,0.022,0.000
1725522138,0.033,0.000
1725522138,0.033,0.000
1725522138,0.026,0.000
1725522138,0.028,0.000
1725522138,0.026,0.000
1725522138,0.024,0.000
1725522138,0.025,0.000
1725522138,0.026,0.000
1725522138,0.032,0.000
1725522138,0.036,0.000
1725522138,0.022,0.000
1725522138,0.023,0.000
1725522138,0.026,0.000
1725522138,0.020,0.000
1725522138,0.024,0.000
1725522138,0.023,0.000
1725522138,0.023,0.000
1725522138,0.028,0.000
1725522138,0.024,0.000
1725522138,0.042,0.000
1725522138,0.056,0.000
1725522138,0.023,0.000
1725522138,0.027,0.000
1725522138,0.021,0.000
1725522138,0.028,0.000
1725522138,0.025,0.000
1725522138,0.020,0.000
1725522138,0.032,0.000
1725522138,0.022,0.000
1725522138,0.026,0.000
1725522138,0.023,0.000
1725522138,0.024,0.000
1725522138,0.022,0.000
1725522138,0.027,0.000
1725522138,0.023,0.000
1725522138,0.029,0.000
1725522138,0.024,0.000
1725522138,0.026,0.000
1725522138,0.021,0.000
1725522138,0.027,0.000
1725522138,0.033,0.000
1725522138,0.023,0.000
1725522138,0.024,0.000
1725522138,0.028,0.000
1725522138,0.023,0.000
1725522138,0.022,0.000
1725522138,0.021,0.000
1725522138,0.023,0.000
1725522138,0.024,0.000
1725522138,0.022,0.000
1725522138,0.027,0.000
1725522138,0.024,0.000
1725522138,0.022,0.000
1725522138,0.027,0.000
1725522138,0.021,0.000
1725522138,0.023,0.000
1725522138,0.036,0.000
1725522138,0.032,0.000
1725522138,0.029,0.000
1725522138,0.025,0.000
1725522138,0.027,0.000
1725522138,0.021,0.000
1725522139,0.022,0.000
1725522139,0.023,0.000
1725522139,0.028,0.000
1725522139,0.075,0.000
1725522139,0.023,0.000
1725522139,0.025,0.000
1725522139,0.026,0.000
1725522139,0.022,0.000
1725522139,0.035,0.000
1725522139,0.023,0.000
1725522139,0.028,0.000
1725522139,0.025,0.000
1725522139,0.026,0.000
1725522139,0.026,0.000
1725522139,0.025,0.000
1725522139,0.026,0.000
1725522139,0.025,0.000
1725522139,0.028,0.000
1725522139,0.025,0.000
1725522139,0.024,0.000
1725522139,0.025,0.000
1725522139,0.028,0.000
1725522139,0.023,0.000
1725522139,0.021,0.000
1725522139,0.023,0.000
1725522139,0.030,0.000
1725522139,0.029,0.000
1725522139,0.023,0.000
1725522139,0.042,0.000
1725522139,0.089,0.000
1725522139,0.025,0.000
1725522139,0.024,0.000
1725522139,0.025,0.000
1725522139,0.025,0.000
1725522139,0.022,0.000
1725522139,0.024,0.000
1725522139,0.025,0.000
1725522139,0.018,0.000
1725522139,0.030,0.000
1725522139,0.028,0.000
1725522139,0.024,0.000
1725522139,0.023,0.000
1725522139,0.026,0.000
1725522139,0.023,0.000
1725522139,0.028,0.000
1725522139,0.026,0.000
1725522139,0.023,0.000
1725522139,0.020,0.000
1725522139,0.023,0.000
1725522139,0.028,0.000
1725522139,0.026,0.000
1725522139,0.023,0.000
1725522139,0.019,0.000
1725522139,0.019,0.000
1725522139,0.025,0.000
1725522139,0.019,0.000
1725522139,0.022,0.000
1725522139,0.034,0.000
1725522139,0.025,0.000
1725522139,0.026,0.000
1725522139,0.022,0.000
1725522139,0.025,0.000
1725522139,0.019,0.000
1725522139,0.024,0.000
1725522139,0.022,0.000
1725522139,0.025,0.000
1725522139,0.021,0.000
1725522139,0.022,0.000
1725522139,0.018,0.000
1725522139,0.021,0.000
1725522139,0.019,0.000
1725522139,0.024,0.000
1725522139,0.023,0.000
1725522139,0.022,0.000
1725522139,0.021,0.000
1725522139,0.028,0.000
1725522139,0.027,0.000
1725522139,0.026,0.000
1725522139,0.026,0.000
1725522139,0.024,0.000
1725522139,0.020,0.000
1725522139,0.028,0.000
1725522139,0.022,0.000
1725522139,0.021,0.000
1725522139,0.022,0.000
1725522139,0.022,0.000
1725522139,0.025,0.000
1725522139,0.022,0.000
1725522139,0.046,0.000
1725522139,0.025,0.000
1725522139,0.028,0.000
1725522139,0.030,0.000
1725522139,0.023,0.000
1725522139,0.026,0.000
1725522139,0.026,0.000
1725522139,0.020,0.000
1725522139,0.021,0.000
1725522139,0.027,0.000
1725522139,0.032,0.000
1725522139,0.028,0.000
1725522139,0.029,0.000
1725522139,0.024,0.000
1725522139,0.023,0.000
1725522139,0.023,0.000
1725522139,0.024,0.000
1725522139,0.028,0.000
1725522139,0.021,0.000
1725522139,0.037,0.000
1725522139,0.028,0.000
1725522139,0.027,0.000
1725522139,0.025,0.000
1725522139,0.027,0.000
1725522139,0.024,0.000
1725522139,0.025,0.000
1725522139,0.026,0.000
1725522139,0.033,0.000
1725522139,0.021,0.000
1725522139,0.026,0.000
1725522139,0.025,0.000
1725522139,0.021,0.000
1725522139,0.024,0.000
1725522139,0.024,0.000
1725522139,0.023,0.000
1725522139,0.024,0.000
1725522139,0.028,0.000
1725522139,0.029,0.000
1725522139,0.024,0.000
1725522139,0.023,0.000
1725522139,0.026,0.000
1725522139,0.055,0.000
1725522139,0.029,0.000
1725522139,0.020,0.000
1725522139,0.037,0.000
1725522139,0.072,0.000
1725522139,0.024,0.000
1725522139,0.021,0.000
1725522139,0.024,0.000
1725522139,0.021,0.000
1725522139,0.023,0.000
1725522139,0.026,0.000
1725522139,0.028,0.000
1725522139,0.028,0.000
1725522139,0.024,0.000
1725522139,0.033,0.000
1725522139,0.031,0.000
1725522139,0.030,0.000
1725522139,0.022,0.000
1725522139,0.024,0.000
1725522139,0.025,0.000
1725522139,0.022,0.000
1725522139,0.029,0.000
1725522139,0.020,0.000
1725522139,0.030,0.000
1725522139,0.025,0.000
1725522139,0.026,0.000
1725522139,0.020,0.000
1725522139,0.024,0.000
1725522139,0.027,0.000
1725522139,0.022,0.000
1725522139,0.022,0.000
1725522139,0.021,0.000
1725522139,0.023,0.000
1725522139,0.032,0.000
1725522139,0.024,0.000
1725522139,0.024,0.000
1725522139,0.024,0.000
1725522139,0.030,0.000
1725522139,0.030,0.000
1725522139,0.021,0.000
1725522139,0.024,0.000
1725522139,0.030,0.000
1725522139,0.023,0.000
1725522139,0.023,0.000
1725522139,0.023,0.000
1725522139,0.023,0.000
1725522139,0.022,0.000
1725522139,0.023,0.000
1725522139,0.028,0.000
1725522139,0.021,0.000
1725522139,0.024,0.000
1725522140,0.030,0.000
1725522140,0.022,0.000
1725522140,0.030,0.000
1725522140,0.030,0.000
1725522140,0.024,0.000
1725522140,0.022,0.000
1725522140,0.021,0.000
1725522140,0.023,0.000
1725522140,0.022,0.000
1725522140,0.033,0.000
1725522140,0.021,0.000
1725522140,0.028,0.000
1725522140,0.022,0.000
1725522140,0.020,0.000
1725522140,0.025,0.000
1725522140,0.032,0.000
1725522140,0.029,0.000
1725522140,0.029,0.000
1725522140,0.024,0.000
1725522140,0.026,0.000
1725522140,0.027,0.000
1725522140,0.020,0.000
1725522140,0.021,0.000
1725522140,0.021,0.000
1725522140,0.022,0.000
1725522140,0.024,0.000
1725522140,0.029,0.000
1725522140,0.028,0.000
1725522140,0.027,0.000
1725522140,0.024,0.000
1725522140,0.034,0.000
1725522140,0.026,0.000
1725522140,0.027,0.000
1725522140,0.028,0.000
1725522140,0.024,0.000
1725522140,0.032,0.000
1725522140,0.023,0.000
1725522140,0.022,0.000
1725522140,0.022,0.000
1725522140,0.042,0.000
1725522140,0.027,0.000
1725522140,0.029,0.000
1725522140,0.024,0.000
1725522140,0.022,0.000
1725522140,0.052,0.000
1725522140,0.029,0.000
1725522140,0.026,0.000
1725522140,0.024,0.000
1725522140,0.026,0.000
1725522140,0.019,0.000
1725522140,0.022,0.000
1725522140,0.048,0.000
1725522140,0.022,0.000
1725522140,0.035,0.000
1725522140,0.023,0.000
1725522140,0.025,0.000
1725522140,0.025,0.000
1725522140,0.031,0.000
1725522140,0.027,0.000
1725522140,0.022,0.000
1725522140,0.025,0.000
1725522140,0.021,0.000
1725522140,0.031,0.000
1725522140,0.025,0.000
1725522140,0.070,0.000
1725522140,0.025,0.000
1725522140,0.024,0.000
1725522140,0.024,0.000
1725522140,0.023,0.000
1725522140,0.022,0.000
1725522140,0.024,0.000
1725522140,0.025,0.000
1725522140,0.028,0.000
1725522140,0.027,0.000
1725522140,0.028,0.000
1725522140,0.025,0.000
1725522140,0.024,0.000
1725522140,0.025,0.000
1725522140,0.021,0.000
1725522140,0.029,0.000
1725522140,0.019,0.000
1725522140,0.026,0.000
1725522140,0.022,0.000
1725522140,0.021,0.000
1725522140,0.024,0.000
1725522140,0.023,0.000
1725522140,0.027,0.000
1725522140,0.028,0.000
1725522140,0.029,0.000
1725522140,0.020,0.000
1725522140,0.022,0.000
1725522140,0.036,0.000
1725522140,0.023,0.000
1725522140,0.020,0.000
1725522140,0.024,0.000
1725522140,0.025,0.000
1725522140,0.025,0.000
1725522140,0.022,0.000
1725522140,0.022,0.000
1725522140,0.033,0.000
1725522140,0.025,0.000
1725522140,0.026,0.000
1725522140,0.033,0.000
1725522140,0.029,0.000
1725522140,0.023,0.000
1725522140,0.022,0.000
1725522140,0.021,0.000
1725522140,0.022,0.000
1725522140,0.032,0.000
1725522140,0.024,0.000
1725522140,0.024,0.000
1725522140,0.024,0.000
1725522140,0.025,0.000
1725522140,0.022,0.000
1725522140,0.023,0.000
1725522140,0.027,0.000
1725522140,0.020,0.000
1725522140,0.037,0.000
1725522140,0.024,0.000
1725522140,0.022,0.000
1725522140,0.029,0.000
1725522140,0.022,0.000
1725522140,0.022,0.000
1725522140,0.030,0.000
1725522140,0.023,0.000
1725522140,0.024,0.000
1725522140,0.027,0.000
1725522140,0.025,0.000
1725522140,0.021,0.000
1725522140,0.022,0.000
1725522140,0.020,0.000
1725522140,0.025,0.000
1725522140,0.023,0.000
1725522140,0.028,0.000
1725522140,0.021,0.000
1725522140,0.020,0.000
1725522140,0.023,0.000
1725522140,0.023,0.000
1725522140,0.033,0.000
1725522140,0.028,0.000
1725522140,0.026,0.000
1725522140,0.020,0.000
1725522140,0.024,0.000
1725522140,0.025,0.000
1725522140,0.028,0.000
1725522140,0.022,0.000
1725522140,0.027,0.000
1725522140,0.026,0.000
1725522140,0.029,0.000
1725522140,0.024,0.000
1725522140,0.028,0.000
1725522140,0.022,0.000
1725522140,0.025,0.000
1725522140,0.023,0.000
1725522140,0.028,0.000
1725522140,0.022,0.000
1725522140,0.045,0.000
1725522140,0.026,0.000
1725522140,0.027,0.000
1725522140,0.028,0.000
1725522140,0.023,0.000
1725522140,0.024,0.000
1725522140,0.051,0.000
1725522140,0.029,0.000
1725522140,0.018,0.000
1725522140,0.022,0.000
1725522140,0.018,0.000
1725522140,0.024,0.000
1725522140,0.052,0.000
1725522140,0.038,0.000
1725522140,0.027,0.000
1725522140,0.025,0.000
1725522141,0.042,0.000
1725522141,0.025,0.000
1725522141,0.027,0.000
1725522141,0.025,0.000
1725522141,0.027,0.000
1725522141,0.021,0.000
1725522141,0.028,0.000
1725522141,0.026,0.000
1725522141,0.026,0.000
1725522141,0.023,0.000
1725522141,0.028,0.000
1725522141,0.031,0.000
1725522141,0.022,0.000
1725522141,0.029,0.000
1725522141,0.038,0.000
1725522141,0.021,0.000
1725522141,0.023,0.000
1725522141,0.022,0.000
1725522141,0.033,0.000
1725522141,0.025,0.000
1725522141,0.024,0.000
1725522141,0.019,0.000
1725522141,0.024,0.000
1725522141,0.021,0.000
1725522141,0.029,0.000
1725522141,0.024,0.000
1725522141,0.027,0.000
1725522141,0.023,0.000
1725522141,0.028,0.000
1725522141,0.021,0.000
1725522141,0.036,0.000
1725522141,0.026,0.000
1725522141,0.021,0.000
1725522141,0.023,0.000
1725522141,0.025,0.000
1725522141,0.020,0.000
1725522141,0.034,0.000
1725522141,0.025,0.000
1725522141,0.022,0.000
1725522141,0.025,0.000
1725522141,0.022,0.000
1725522141,0.025,0.000
1725522141,0.026,0.000
1725522141,0.028,0.000
1725522141,0.025,0.000
1725522141,0.030,0.000
1725522141,0.023,0.000
1725522141,0.024,0.000
1725522141,0.025,0.000
1725522141,0.023,0.000
1725522141,0.019,0.000
1725522141,0.024,0.000
1725522141,0.022,0.000
1725522141,0.023,0.000
1725522141,0.025,0.000
1725522141,0.021,0.000
1725522141,0.027,0.000
1725522141,0.028,0.000
1725522141,0.180,0.000
1725522141,0.026,0.000
1725522141,0.032,0.000
1725522141,0.022,0.000
1725522141,0.026,0.000
1725522141,0.023,0.000
1725522141,0.093,0.000
1725522141,0.024,0.000
1725522141,0.024,0.000
1725522141,0.024,0.000
1725522141,0.025,0.000
1725522141,0.026,0.000
1725522141,0.028,0.000
1725522141,0.027,0.000
1725522141,0.022,0.000
1725522141,0.021,0.000
1725522141,0.026,0.000
1725522141,0.021,0.000
1725522141,0.049,0.000
1725522141,0.023,0.000
1725522141,0.027,0.000
1725522141,0.029,0.000
1725522141,0.028,0.000
1725522141,0.034,0.000
1725522141,0.019,0.000
1725522141,0.034,0.000
1725522141,0.027,0.000
1725522141,0.022,0.000
1725522141,0.024,0.000
1725522141,0.026,0.000
1725522141,0.027,0.000
1725522141,0.021,0.000
1725522141,0.023,0.000
1725522141,0.031,0.000
1725522141,0.025,0.000
1725522141,0.035,0.000
1725522141,0.022,0.000
1725522141,0.023,0.000
1725522141,0.019,0.000
1725522141,0.022,0.000
1725522141,0.021,0.000
1725522141,0.031,0.000
1725522141,0.024,0.000
1725522141,0.019,0.000
1725522141,0.021,0.000
1725522141,0.024,0.000
1725522141,0.024,0.000
1725522141,0.036,0.000
1725522141,0.019,0.000
1725522141,0.020,0.000
1725522141,0.020,0.000
1725522141,0.025,0.000
1725522141,0.029,0.000
1725522141,0.036,0.000
1725522141,0.026,0.000
1725522141,0.028,0.000
1725522141,0.024,0.000
1725522141,0.025,0.000
1725522141,0.022,0.000
1725522141,0.023,0.000
1725522141,0.027,0.000
1725522141,0.024,0.000
1725522141,0.021,0.000
1725522141,0.023,0.000
1725522141,0.016,0.000
1725522141,0.025,0.000
1725522141,0.029,0.000
1725522141,0.062,0.000
1725522141,0.024,0.000
1725522141,0.021,0.000
1725522141,0.024,0.000
1725522141,0.023,0.000
1725522141,0.031,0.000
1725522141,0.029,0.000
1725522141,0.026,0.000
1725522141,0.022,0.000
1725522141,0.029,0.000
1725522141,0.028,0.000
1725522141,0.065,0.000
1725522141,0.025,0.000
1725522141,0.020,0.000
1725522141,0.030,0.000
1725522141,0.029,0.000
1725522141,0.020,0.000
1725522141,0.020,0.000
1725522141,0.020,0.000
1725522141,0.025,0.000
1725522141,0.027,0.000
1725522141,0.021,0.000
1725522141,0.024,0.000
1725522141,0.027,0.000
1725522141,0.023,0.000
1725522141,0.024,0.000
1725522141,0.029,0.000
1725522141,0.029,0.000
1725522141,0.022,0.000
1725522141,0.018,0.000
1725522141,0.026,0.000
1725522141,0.026,0.000
1725522141,0.026,0.000
1725522141,0.026,0.000
1725522141,0.029,0.000
1725522141,0.023,0.000
1725522141,0.025,0.000
1725522141,0.031,0.000
1725522141,0.027,0.000
1725522141,0.023,0.000
1725522141,0.022,0.000
1725522141,0.022,0.000
1725522141,0.022,0.000
1725522142,0.024,0.000
1725522142,0.023,0.000
1725522142,0.025,0.000
1725522142,0.021,0.000
1725522142,0.022,0.000
1725522142,0.026,0.000
1725522142,0.020,0.000
1725522142,0.024,0.000
1725522142,0.028,0.000
1725522142,0.037,0.000
1725522142,0.025,0.000
1725522142,0.025,0.000
1725522142,0.024,0.000
1725522142,0.023,0.000
1725522142,0.024,0.000
1725522142,0.026,0.000
1725522142,0.021,0.000
1725522142,0.023,0.000
1725522142,0.027,0.000
1725522142,0.026,0.000
1725522142,0.028,0.000
1725522142,0.024,0.000
1725522142,0.016,0.000
1725522142,0.025,0.000
1725522142,0.032,0.000
1725522142,0.025,0.000
1725522142,0.024,0.000
1725522142,0.025,0.000
1725522142,0.020,0.000
1725522142,0.028,0.000
1725522142,0.023,0.000
1725522142,0.026,0.000
1725522142,0.023,0.000
1725522142,0.026,0.000
1725522142,0.018,0.000
1725522142,0.020,0.000
1725522142,0.030,0.000
1725522142,0.023,0.000
1725522142,0.024,0.000
1725522142,0.036,0.000
1725522142,0.025,0.000
1725522142,0.024,0.000
1725522142,0.030,0.000
1725522142,0.031,0.000
1725522142,0.024,0.000
1725522142,0.021,0.000
1725522142,0.026,0.000
1725522142,0.022,0.000
1725522142,0.022,0.000
1725522142,0.020,0.000
1725522142,0.022,0.000
1725522142,0.025,0.000
1725522142,0.028,0.000
1725522142,0.026,0.000
1725522142,0.026,0.000
1725522142,0.023,0.000
1725522142,0.035,0.000
1725522142,0.031,0.000
1725522142,0.027,0.000
1725522142,0.025,0.000
1725522142,0.024,0.000
1725522142,0.019,0.000
1725522142,0.024,0.000
1725522142,0.021,0.000
1725522142,0.024,0.000
1725522142,0.021,0.000
1725522142,0.022,0.000
1725522142,0.026,0.000
1725522142,0.031,0.000
1725522142,0.023,0.000
1725522142,0.027,0.000
1725522142,0.023,0.000
1725522142,0.035,0.000
1725522142,0.025,0.000
1725522142,0.026,0.000
1725522142,0.037,0.000
1725522142,0.020,0.000
1725522142,0.034,0.000
1725522142,0.030,0.000
1725522142,0.023,0.000
1725522142,0.022,0.000
1725522142,0.025,0.000
1725522142,0.026,0.000
1725522142,0.023,0.000
1725522142,0.024,0.000
1725522142,0.023,0.000
1725522142,0.023,0.000
1725522142,0.028,0.000
1725522142,0.030,0.000
1725522142,0.021,0.000
1725522142,0.027,0.000
1725522142,0.029,0.000
1725522142,0.023,0.000
1725522142,0.030,0.000
1725522142,0.028,0.000
1725522142,0.024,0.000
1725522142,0.022,0.000
1725522142,0.026,0.000
1725522142,0.031,0.000
1725522142,0.024,0.000
1725522142,0.024,0.000
1725522142,0.021,0.000
1725522142,0.026,0.000
1725522142,0.021,0.000
1725522142,0.023,0.000
1725522142,0.027,0.000
1725522142,0.029,0.000
1725522142,0.024,0.000
1725522142,0.023,0.000
1725522142,0.032,0.000
1725522142,0.032,0.000
1725522142,0.020,0.000
1725522142,0.034,0.000
1725522142,0.026,0.000
1725522142,0.029,0.000
1725522142,0.024,0.000
1725522142,0.025,0.000
1725522142,0.022,0.000
1725522142,0.036,0.000
1725522142,0.029,0.000
1725522142,0.022,0.000
1725522142,0.034,0.000
1725522142,0.028,0.000
1725522142,0.027,0.000
1725522142,0.027,0.000
1725522142,0.028,0.000
1725522142,0.019,0.000
1725522142,0.028,0.000
1725522142,0.035,0.000
1725522142,0.022,0.000
1725522142,0.025,0.000
1725522142,0.022,0.000
1725522142,0.030,0.000
1725522142,0.024,0.000
1725522142,0.024,0.000
1725522142,0.025,0.000
1725522142,0.030,0.000
1725522142,0.019,0.000
1725522142,0.028,0.000
1725522142,0.035,0.000
1725522142,0.022,0.000
1725522142,0.024,0.000
1725522142,0.021,0.000
1725522142,0.026,0.000
1725522142,0.021,0.000
1725522142,0.028,0.000
1725522142,0.024,0.000
1725522142,0.024,0.000
1725522142,0.024,0.000
1725522142,0.025,0.000
1725522142,0.025,0.000
1725522142,0.027,0.000
1725522142,0.022,0.000
1725522142,0.022,0.000
1725522142,0.023,0.000
1725522142,0.024,0.000
1725522142,0.023,0.000
1725522142,0.032,0.000
1725522142,0.026,0.000
1725522142,0.021,0.000
1725522142,0.023,0.000
1725522142,0.032,0.000
1725522142,0.021,0.000
1725522142,0.026,0.000
1725522142,0.024,0.000
1725522142,0.024,0.000
1725522142,0.027,0.000
1725522142,0.041,0.000
1725522142,0.037,0.000
1725522142,0.028,0.000
1725522142,0.023,0.000
1725522142,0.021,0.000
1725522142,0.019,0.000
1725522143,0.026,0.000
1725522143,0.025,0.000
1725522143,0.028,0.000
1725522143,0.027,0.000
1725522143,0.027,0.000
1725522143,0.028,0.000
1725522143,0.024,0.000
1725522143,0.025,0.000
1725522143,0.020,0.000
1725522143,0.025,0.000
1725522143,0.026,0.000
1725522143,0.027,0.000
1725522143,0.026,0.000
1725522143,0.027,0.000
1725522143,0.020,0.000
1725522143,0.020,0.000
1725522143,0.023,0.000
1725522143,0.030,0.000
1725522143,0.020,0.000
1725522143,0.017,0.000
1725522143,0.021,0.000
1725522143,0.034,0.000
1725522143,0.018,0.000
1725522143,0.020,0.000
1725522143,0.024,0.000
1725522143,0.026,0.000
1725522143,0.026,0.000
1725522143,0.021,0.000
1725522143,0.022,0.000
1725522143,0.024,0.000
1725522143,0.031,0.000
1725522143,0.024,0.000
1725522143,0.030,0.000
1725522143,0.022,0.000
1725522143,0.024,0.000
1725522143,0.028,0.000
1725522143,0.024,0.000
1725522143,0.020,0.000
1725522143,0.026,0.000
1725522143,0.026,0.000
1725522143,0.019,0.000
1725522143,0.022,0.000
1725522143,0.028,0.000
1725522143,0.027,0.000
1725522143,0.044,0.000
1725522143,0.022,0.000
1725522143,0.024,0.000
1725522143,0.027,0.000
1725522143,0.019,0.000
1725522143,0.024,0.000
1725522143,0.045,0.000
1725522143,0.036,0.000
1725522143,0.023,0.000
1725522143,0.020,0.000
1725522143,0.029,0.000
1725522143,0.030,0.000
1725522143,0.033,0.000
1725522143,0.028,0.000
1725522143,0.020,0.000
1725522143,0.023,0.000
1725522143,0.022,0.000
1725522143,0.023,0.000
1725522143,0.033,0.000
1725522143,0.024,0.000
1725522143,0.026,0.000
1725522143,0.021,0.000
1725522143,0.028,0.000
1725522143,0.025,0.000
1725522143,0.023,0.000
1725522143,0.025,0.000
1725522143,0.023,0.000
1725522143,0.021,0.000
1725522143,0.026,0.000
1725522143,0.020,0.000
1725522143,0.022,0.000
1725522143,0.026,0.000
1725522143,0.024,0.000
1725522143,0.018,0.000
1725522143,0.032,0.000
1725522143,0.017,0.000
1725522143,0.021,0.000
1725522143,0.030,0.000
1725522143,0.026,0.000
1725522143,0.034,0.000
1725522143,0.023,0.000
1725522143,0.022,0.000
1725522143,0.026,0.000
1725522143,0.022,0.000
1725522143,0.023,0.000
1725522143,0.019,0.000
1725522143,0.025,0.000
1725522143,0.017,0.000
1725522143,0.023,0.000
1725522143,0.036,0.000
1725522143,0.026,0.000
1725522143,0.026,0.000
