Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522143,0.025,0.000
1725522143,0.033,0.000
1725522143,0.022,0.000
1725522143,0.024,0.000
1725522143,0.036,0.000
1725522143,0.030,0.000
1725522143,0.029,0.000
1725522143,0.024,0.000
1725522143,0.024,0.000
1725522143,0.020,0.000
1725522143,0.036,0.000
1725522143,0.025,0.000
1725522143,0.025,0.000
1725522143,0.028,0.000
1725522143,0.020,0.000
1725522143,0.021,0.000
1725522143,0.020,0.000
1725522143,0.023,0.000
1725522143,0.024,0.000
1725522143,0.029,0.000
1725522143,0.024,0.000
1725522143,0.020,0.000
1725522143,0.021,0.000
1725522143,0.024,0.000
1725522143,0.029,0.000
1725522143,0.029,0.000
1725522143,0.028,0.000
1725522143,0.031,0.000
1725522143,0.027,0.000
1725522143,0.025,0.000
1725522143,0.022,0.000
1725522143,0.024,0.000
1725522143,0.031,0.000
1725522143,0.037,0.000
1725522143,0.020,0.000
1725522143,0.035,0.000
1725522143,0.031,0.000
1725522143,0.021,0.000
1725522143,0.025,0.000
1725522143,0.040,0.000
1725522143,0.026,0.000
1725522143,0.032,0.000
1725522143,0.023,0.000
1725522143,0.026,0.000
1725522143,0.025,0.000
1725522143,0.027,0.000
1725522143,0.022,0.000
1725522143,0.022,0.000
1725522143,0.023,0.000
1725522143,0.026,0.000
1725522143,0.023,0.000
1725522143,0.029,0.000
1725522143,0.021,0.000
1725522143,0.025,0.000
1725522143,0.032,0.000
1725522143,0.028,0.000
1725522143,0.019,0.000
1725522143,0.023,0.000
1725522143,0.028,0.000
1725522143,0.021,0.000
1725522143,0.025,0.000
1725522143,0.024,0.000
1725522143,0.031,0.000
1725522143,0.024,0.000
1725522143,0.032,0.000
1725522143,0.026,0.000
1725522143,0.025,0.000
1725522143,0.022,0.000
1725522143,0.024,0.000
1725522143,0.026,0.000
1725522143,0.022,0.000
1725522143,0.024,0.000
1725522143,0.025,0.000
1725522144,0.026,0.000
1725522144,0.032,0.000
1725522144,0.024,0.000
1725522144,0.023,0.000
1725522144,0.026,0.000
1725522144,0.022,0.000
1725522144,0.028,0.000
1725522144,0.024,0.000
1725522144,0.022,0.000
1725522144,0.021,0.000
1725522144,0.023,0.000
1725522144,0.023,0.000
1725522144,0.023,0.000
1725522144,0.048,0.000
1725522144,0.028,0.000
1725522144,0.021,0.000
1725522144,0.023,0.000
1725522144,0.025,0.000
1725522144,0.028,0.000
1725522144,0.039,0.000
1725522144,0.028,0.000
1725522144,0.025,0.000
1725522144,0.027,0.000
1725522144,0.023,0.000
1725522144,0.024,0.000
1725522144,0.019,0.000
1725522144,0.025,0.000
1725522144,0.027,0.000
1725522144,0.025,0.000
1725522144,0.030,0.000
1725522144,0.025,0.000
1725522144,0.022,0.000
1725522144,0.025,0.000
1725522144,0.021,0.000
1725522144,0.029,0.000
1725522144,0.027,0.000
1725522144,0.025,0.000
1725522144,0.024,0.000
1725522144,0.024,0.000
1725522144,0.022,0.000
1725522144,0.027,0.000
1725522144,0.027,0.000
1725522144,0.026,0.000
1725522144,0.028,0.000
1725522144,0.025,0.000
1725522144,0.023,0.000
1725522144,0.022,0.000
1725522144,0.021,0.000
1725522144,0.022,0.000
1725522144,0.018,0.000
1725522144,0.030,0.000
1725522144,0.028,0.000
1725522144,0.025,0.000
1725522144,0.025,0.000
1725522144,0.024,0.000
1725522144,0.023,0.000
1725522144,0.028,0.000
1725522144,0.022,0.000
1725522144,0.023,0.000
1725522144,0.032,0.000
1725522144,0.023,0.000
1725522144,0.037,0.000
1725522144,0.024,0.000
1725522144,0.021,0.000
1725522144,0.023,0.000
1725522144,0.029,0.000
1725522144,0.028,0.000
1725522144,0.026,0.000
1725522144,0.027,0.000
1725522144,0.024,0.000
1725522144,0.027,0.000
1725522144,0.024,0.000
1725522144,0.030,0.000
1725522144,0.020,0.000
1725522144,0.024,0.000
1725522144,0.024,0.000
1725522144,0.027,0.000
1725522144,0.024,0.000
1725522144,0.026,0.000
1725522144,0.021,0.000
1725522144,0.026,0.000
1725522144,0.029,0.000
1725522144,0.024,0.000
1725522144,0.029,0.000
1725522144,0.024,0.000
1725522144,0.029,0.000
1725522144,0.020,0.000
1725522144,0.024,0.000
1725522144,0.021,0.000
1725522144,0.024,0.000
1725522144,0.036,0.000
1725522144,0.025,0.000
1725522144,0.029,0.000
1725522144,0.021,0.000
1725522144,0.022,0.000
1725522144,0.030,0.000
1725522144,0.025,0.000
1725522144,0.021,0.000
1725522144,0.024,0.000
1725522144,0.028,0.000
1725522144,0.025,0.000
1725522144,0.023,0.000
1725522144,0.027,0.000
1725522144,0.030,0.000
1725522144,0.022,0.000
1725522144,0.022,0.000
1725522144,0.020,0.000
1725522144,0.023,0.000
1725522144,0.024,0.000
1725522144,0.029,0.000
1725522144,0.029,0.000
1725522144,0.019,0.000
1725522144,0.029,0.000
1725522144,0.024,0.000
1725522144,0.022,0.000
1725522144,0.029,0.000
1725522144,0.031,0.000
1725522144,0.025,0.000
1725522144,0.023,0.000
1725522144,0.024,0.000
1725522144,0.026,0.000
1725522144,0.025,0.000
1725522144,0.021,0.000
1725522144,0.020,0.000
1725522144,0.024,0.000
1725522144,0.026,0.000
1725522144,0.030,0.000
1725522144,0.024,0.000
1725522144,0.026,0.000
1725522144,0.025,0.000
1725522144,0.031,0.000
1725522144,0.030,0.000
1725522144,0.022,0.000
1725522144,0.027,0.000
1725522144,0.030,0.000
1725522144,0.021,0.000
1725522144,0.024,0.000
1725522144,0.025,0.000
1725522144,0.027,0.000
1725522144,0.059,0.000
1725522144,0.022,0.000
1725522144,0.019,0.000
1725522144,0.018,0.000
1725522144,0.025,0.000
1725522144,0.026,0.000
1725522144,0.029,0.000
1725522144,0.028,0.000
1725522144,0.025,0.000
1725522144,0.026,0.000
1725522144,0.022,0.000
1725522144,0.022,0.000
1725522144,0.020,0.000
1725522144,0.032,0.000
1725522144,0.024,0.000
1725522144,0.024,0.000
1725522144,0.022,0.000
1725522144,0.024,0.000
1725522144,0.040,0.000
1725522144,0.021,0.000
1725522144,0.026,0.000
1725522144,0.028,0.000
1725522144,0.019,0.000
1725522144,0.025,0.000
1725522144,0.023,0.000
1725522144,0.021,0.000
1725522144,0.023,0.000
1725522144,0.024,0.000
1725522144,0.027,0.000
1725522144,0.041,0.000
1725522144,0.024,0.000
1725522144,0.023,0.000
1725522145,0.022,0.000
1725522145,0.022,0.000
1725522145,0.025,0.000
1725522145,0.024,0.000
1725522145,0.031,0.000
1725522145,0.029,0.000
1725522145,0.024,0.000
1725522145,0.025,0.000
1725522145,0.030,0.000
1725522145,0.024,0.000
1725522145,0.024,0.000
1725522145,0.028,0.000
1725522145,0.024,0.000
1725522145,0.028,0.000
1725522145,0.024,0.000
1725522145,0.023,0.000
1725522145,0.024,0.000
1725522145,0.026,0.000
1725522145,0.026,0.000
1725522145,0.020,0.000
1725522145,0.031,0.000
1725522145,0.030,0.000
1725522145,0.028,0.000
1725522145,0.019,0.000
1725522145,0.029,0.000
1725522145,0.031,0.000
1725522145,0.032,0.000
1725522145,0.020,0.000
1725522145,0.025,0.000
1725522145,0.023,0.000
1725522145,0.027,0.000
1725522145,0.025,0.000
1725522145,0.027,0.000
1725522145,0.035,0.000
1725522145,0.024,0.000
1725522145,0.024,0.000
1725522145,0.031,0.000
1725522145,0.028,0.000
1725522145,0.058,0.000
1725522145,0.019,0.000
1725522145,0.030,0.000
1725522145,0.027,0.000
1725522145,0.022,0.000
1725522145,0.031,0.000
1725522145,0.021,0.000
1725522145,0.024,0.000
1725522145,0.024,0.000
1725522145,0.022,0.000
1725522145,0.025,0.000
1725522145,0.023,0.000
1725522145,0.022,0.000
1725522145,0.026,0.000
1725522145,0.023,0.000
1725522145,0.023,0.000
1725522145,0.028,0.000
1725522145,0.022,0.000
1725522145,0.024,0.000
1725522145,0.022,0.000
1725522145,0.029,0.000
1725522145,0.023,0.000
1725522145,0.021,0.000
1725522145,0.023,0.000
1725522145,0.029,0.000
1725522145,0.026,0.000
1725522145,0.023,0.000
1725522145,0.020,0.000
1725522145,0.023,0.000
1725522145,0.022,0.000
1725522145,0.066,0.000
1725522145,0.024,0.000
1725522145,0.024,0.000
1725522145,0.032,0.000
1725522145,0.026,0.000
1725522145,0.027,0.000
1725522145,0.020,0.000
1725522145,0.026,0.000
1725522145,0.022,0.000
1725522145,0.022,0.000
1725522145,0.016,0.000
1725522145,0.033,0.000
1725522145,0.019,0.000
1725522145,0.021,0.000
1725522145,0.024,0.000
1725522145,0.023,0.000
1725522145,0.019,0.000
1725522145,0.024,0.000
1725522145,0.026,0.000
1725522145,0.023,0.000
1725522145,0.031,0.000
1725522145,0.072,0.000
1725522145,0.021,0.000
1725522145,0.027,0.000
1725522145,0.025,0.000
1725522145,0.020,0.000
1725522145,0.021,0.000
1725522145,0.024,0.000
1725522145,0.027,0.000
1725522145,0.021,0.000
1725522145,0.036,0.000
1725522145,0.022,0.000
1725522145,0.027,0.000
1725522145,0.065,0.000
1725522145,0.020,0.000
1725522145,0.021,0.000
1725522145,0.024,0.000
1725522145,0.020,0.000
1725522145,0.027,0.000
1725522145,0.024,0.000
1725522145,0.022,0.000
1725522145,0.023,0.000
1725522145,0.030,0.000
1725522145,0.025,0.000
1725522145,0.029,0.000
1725522145,0.026,0.000
1725522145,0.023,0.000
1725522145,0.023,0.000
1725522145,0.023,0.000
1725522145,0.032,0.000
1725522145,0.023,0.000
1725522145,0.022,0.000
1725522145,0.024,0.000
1725522145,0.019,0.000
1725522145,0.023,0.000
1725522145,0.024,0.000
1725522145,0.028,0.000
1725522145,0.024,0.000
1725522145,0.027,0.000
1725522145,0.023,0.000
1725522145,0.031,0.000
1725522145,0.023,0.000
1725522145,0.027,0.000
1725522145,0.023,0.000
1725522145,0.032,0.000
1725522145,0.023,0.000
1725522145,0.024,0.000
1725522145,0.022,0.000
1725522145,0.026,0.000
1725522145,0.025,0.000
1725522145,0.022,0.000
1725522145,0.027,0.000
1725522145,0.035,0.000
1725522145,0.023,0.000
1725522145,0.022,0.000
1725522145,0.022,0.000
1725522145,0.024,0.000
1725522145,0.039,0.000
1725522145,0.028,0.000
1725522145,0.024,0.000
1725522145,0.024,0.000
1725522145,0.020,0.000
1725522145,0.021,0.000
1725522145,0.023,0.000
1725522145,0.028,0.000
1725522145,0.026,0.000
1725522145,0.023,0.000
1725522145,0.024,0.000
1725522145,0.023,0.000
1725522145,0.029,0.000
1725522145,0.025,0.000
1725522145,0.020,0.000
1725522145,0.022,0.000
1725522145,0.024,0.000
1725522145,0.019,0.000
1725522145,0.029,0.000
1725522145,0.023,0.000
1725522145,0.023,0.000
1725522145,0.021,0.000
1725522145,0.028,0.000
1725522145,0.025,0.000
1725522145,0.023,0.000
1725522145,0.018,0.000
1725522145,0.026,0.000
1725522145,0.022,0.000
1725522145,0.021,0.000
1725522145,0.020,0.000
1725522146,0.041,0.000
1725522146,0.021,0.000
1725522146,0.023,0.000
1725522146,0.026,0.000
1725522146,0.030,0.000
1725522146,0.024,0.000
1725522146,0.031,0.000
1725522146,0.023,0.000
1725522146,0.029,0.000
1725522146,0.024,0.000
1725522146,0.031,0.000
1725522146,0.027,0.000
1725522146,0.026,0.000
1725522146,0.023,0.000
1725522146,0.043,0.000
1725522146,0.021,0.000
1725522146,0.027,0.000
1725522146,0.023,0.000
1725522146,0.023,0.000
1725522146,0.021,0.000
1725522146,0.025,0.000
1725522146,0.020,0.000
1725522146,0.035,0.000
1725522146,0.027,0.000
1725522146,0.036,0.000
1725522146,0.017,0.000
1725522146,0.027,0.000
1725522146,0.025,0.000
1725522146,0.022,0.000
1725522146,0.019,0.000
1725522146,0.025,0.000
1725522146,0.023,0.000
1725522146,0.027,0.000
1725522146,0.022,0.000
1725522146,0.028,0.000
1725522146,0.024,0.000
1725522146,0.029,0.000
1725522146,0.031,0.000
1725522146,0.029,0.000
1725522146,0.024,0.000
1725522146,0.026,0.000
1725522146,0.035,0.000
1725522146,0.025,0.000
1725522146,0.021,0.000
1725522146,0.026,0.000
1725522146,0.025,0.000
1725522146,0.023,0.000
1725522146,0.024,0.000
1725522146,0.023,0.000
1725522146,0.028,0.000
1725522146,0.028,0.000
1725522146,0.021,0.000
1725522146,0.024,0.000
1725522146,0.058,0.000
1725522146,0.026,0.000
1725522146,0.022,0.000
1725522146,0.020,0.000
1725522146,0.028,0.000
1725522146,0.021,0.000
1725522146,0.031,0.000
1725522146,0.026,0.000
1725522146,0.020,0.000
1725522146,0.027,0.000
1725522146,0.026,0.000
1725522146,0.025,0.000
1725522146,0.020,0.000
1725522146,0.021,0.000
1725522146,0.036,0.000
1725522146,0.021,0.000
1725522146,0.028,0.000
1725522146,0.028,0.000
1725522146,0.028,0.000
1725522146,0.025,0.000
1725522146,0.026,0.000
1725522146,0.018,0.000
1725522146,0.027,0.000
1725522146,0.025,0.000
1725522146,0.135,0.000
1725522146,0.043,0.000
1725522146,0.026,0.000
1725522146,0.023,0.000
1725522146,0.032,0.000
1725522146,0.025,0.000
1725522146,0.024,0.000
1725522146,0.028,0.000
1725522146,0.030,0.000
1725522146,0.022,0.000
1725522146,0.025,0.000
1725522146,0.023,0.000
1725522146,0.018,0.000
1725522146,0.023,0.000
1725522146,0.022,0.000
1725522146,0.032,0.000
1725522146,0.045,0.000
1725522146,0.022,0.000
1725522146,0.031,0.000
1725522146,0.032,0.000
1725522146,0.024,0.000
1725522146,0.023,0.000
1725522146,0.018,0.000
1725522146,0.026,0.000
1725522146,0.023,0.000
1725522146,0.027,0.000
1725522146,0.024,0.000
1725522146,0.021,0.000
1725522146,0.026,0.000
1725522146,0.024,0.000
1725522146,0.026,0.000
1725522146,0.028,0.000
1725522146,0.022,0.000
1725522146,0.028,0.000
1725522146,0.021,0.000
1725522146,0.021,0.000
1725522146,0.026,0.000
1725522146,0.023,0.000
1725522146,0.027,0.000
1725522146,0.023,0.000
1725522146,0.025,0.000
1725522146,0.020,0.000
1725522146,0.024,0.000
1725522146,0.037,0.000
1725522146,0.028,0.000
1725522146,0.024,0.000
1725522146,0.028,0.000
1725522146,0.027,0.000
1725522146,0.043,0.000
1725522146,0.037,0.000
1725522146,0.022,0.000
1725522146,0.025,0.000
1725522146,0.025,0.000
1725522146,0.026,0.000
1725522146,0.024,0.000
1725522146,0.028,0.000
1725522146,0.022,0.000
1725522146,0.018,0.000
1725522146,0.025,0.000
1725522146,0.025,0.000
1725522146,0.029,0.000
1725522146,0.027,0.000
1725522146,0.022,0.000
1725522146,0.023,0.000
1725522146,0.026,0.000
1725522146,0.020,0.000
1725522146,0.027,0.000
1725522146,0.022,0.000
1725522146,0.019,0.000
1725522146,0.022,0.000
1725522146,0.025,0.000
1725522146,0.028,0.000
1725522146,0.034,0.000
1725522146,0.022,0.000
1725522146,0.023,0.000
1725522146,0.026,0.000
1725522146,0.021,0.000
1725522146,0.030,0.000
1725522146,0.024,0.000
1725522146,0.021,0.000
1725522146,0.031,0.000
1725522146,0.020,0.000
1725522146,0.023,0.000
1725522146,0.025,0.000
1725522146,0.020,0.000
1725522146,0.022,0.000
1725522146,0.036,0.000
1725522146,0.025,0.000
1725522146,0.023,0.000
1725522146,0.036,0.000
1725522146,0.027,0.000
1725522146,0.020,0.000
1725522146,0.026,0.000
1725522146,0.030,0.000
1725522146,0.031,0.000
1725522146,0.022,0.000
1725522147,0.031,0.000
1725522147,0.023,0.000
1725522147,0.023,0.000
1725522147,0.028,0.000
1725522147,0.024,0.000
1725522147,0.023,0.000
1725522147,0.020,0.000
1725522147,0.023,0.000
1725522147,0.018,0.000
1725522147,0.024,0.000
1725522147,0.025,0.000
1725522147,0.026,0.000
1725522147,0.025,0.000
1725522147,0.020,0.000
1725522147,0.026,0.000
1725522147,0.023,0.000
1725522147,0.025,0.000
1725522147,0.025,0.000
1725522147,0.029,0.000
1725522147,0.020,0.000
1725522147,0.030,0.000
1725522147,0.025,0.000
1725522147,0.020,0.000
1725522147,0.022,0.000
1725522147,0.027,0.000
1725522147,0.027,0.000
1725522147,0.023,0.000
1725522147,0.024,0.000
1725522147,0.027,0.000
1725522147,0.023,0.000
1725522147,0.027,0.000
1725522147,0.032,0.000
1725522147,0.025,0.000
1725522147,0.022,0.000
1725522147,0.026,0.000
1725522147,0.028,0.000
1725522147,0.025,0.000
1725522147,0.023,0.000
1725522147,0.022,0.000
1725522147,0.029,0.000
1725522147,0.025,0.000
1725522147,0.022,0.000
1725522147,0.027,0.000
1725522147,0.035,0.000
1725522147,0.021,0.000
1725522147,0.025,0.000
1725522147,0.022,0.000
1725522147,0.035,0.000
1725522147,0.025,0.000
1725522147,0.028,0.000
1725522147,0.020,0.000
1725522147,0.022,0.000
1725522147,0.022,0.000
1725522147,0.029,0.000
1725522147,0.027,0.000
1725522147,0.025,0.000
1725522147,0.029,0.000
1725522147,0.025,0.000
1725522147,0.026,0.000
1725522147,0.023,0.000
1725522147,0.024,0.000
1725522147,0.021,0.000
1725522147,0.022,0.000
1725522147,0.023,0.000
1725522147,0.025,0.000
1725522147,0.025,0.000
1725522147,0.028,0.000
1725522147,0.020,0.000
1725522147,0.028,0.000
1725522147,0.027,0.000
1725522147,0.026,0.000
1725522147,0.032,0.000
1725522147,0.024,0.000
1725522147,0.033,0.000
1725522147,0.026,0.000
1725522147,0.024,0.000
1725522147,0.020,0.000
1725522147,0.022,0.000
1725522147,0.022,0.000
1725522147,0.028,0.000
1725522147,0.024,0.000
1725522147,0.022,0.000
1725522147,0.025,0.000
1725522147,0.030,0.000
1725522147,0.025,0.000
1725522147,0.046,0.000
1725522147,0.021,0.000
1725522147,0.028,0.000
1725522147,0.019,0.000
1725522147,0.029,0.000
1725522147,0.026,0.000
1725522147,0.026,0.000
1725522147,0.042,0.000
1725522147,0.023,0.000
1725522147,0.021,0.000
1725522147,0.017,0.000
1725522147,0.018,0.000
1725522147,0.021,0.000
1725522147,0.037,0.000
1725522147,0.026,0.000
1725522147,0.022,0.000
1725522147,0.024,0.000
1725522147,0.023,0.000
1725522147,0.017,0.000
1725522147,0.025,0.000
1725522147,0.027,0.000
1725522147,0.029,0.000
1725522147,0.025,0.000
1725522147,0.020,0.000
1725522147,0.036,0.000
1725522147,0.033,0.000
1725522147,0.024,0.000
1725522147,0.028,0.000
1725522147,0.023,0.000
1725522147,0.031,0.000
1725522147,0.021,0.000
1725522147,0.022,0.000
1725522147,0.024,0.000
1725522147,0.023,0.000
1725522147,0.028,0.000
1725522147,0.025,0.000
1725522147,0.029,0.000
1725522147,0.021,0.000
1725522147,0.023,0.000
1725522147,0.025,0.000
1725522147,0.021,0.000
1725522147,0.021,0.000
1725522147,0.027,0.000
1725522147,0.029,0.000
1725522147,0.025,0.000
1725522147,0.032,0.000
1725522147,0.024,0.000
1725522147,0.026,0.000
1725522147,0.022,0.000
1725522147,0.027,0.000
1725522147,0.024,0.000
1725522147,0.027,0.000
1725522147,0.029,0.000
1725522147,0.018,0.000
1725522147,0.024,0.000
1725522147,0.023,0.000
1725522147,0.030,0.000
1725522147,0.027,0.000
1725522147,0.024,0.000
1725522147,0.024,0.000
1725522147,0.021,0.000
1725522147,0.028,0.000
1725522147,0.027,0.000
1725522147,0.027,0.000
1725522147,0.022,0.000
1725522147,0.024,0.000
1725522147,0.020,0.000
1725522147,0.048,0.000
1725522147,0.027,0.000
1725522147,0.026,0.000
1725522147,0.025,0.000
1725522147,0.024,0.000
1725522147,0.032,0.000
1725522147,0.021,0.000
1725522147,0.022,0.000
1725522147,0.031,0.000
1725522147,0.023,0.000
1725522147,0.026,0.000
1725522147,0.039,0.000
1725522147,0.023,0.000
1725522147,0.021,0.000
1725522147,0.025,0.000
1725522147,0.020,0.000
1725522147,0.022,0.000
1725522147,0.022,0.000
1725522147,0.023,0.000
1725522147,0.027,0.000
1725522147,0.024,0.000
1725522147,0.024,0.000
1725522148,0.023,0.000
1725522148,0.021,0.000
1725522148,0.023,0.000
1725522148,0.023,0.000
1725522148,0.022,0.000
1725522148,0.018,0.000
1725522148,0.027,0.000
1725522148,0.022,0.000
1725522148,0.024,0.000
1725522148,0.022,0.000
1725522148,0.021,0.000
1725522148,0.027,0.000
1725522148,0.027,0.000
1725522148,0.023,0.000
1725522148,0.028,0.000
1725522148,0.024,0.000
1725522148,0.025,0.000
1725522148,0.027,0.000
1725522148,0.026,0.000
1725522148,0.023,0.000
1725522148,0.030,0.000
1725522148,0.021,0.000
1725522148,0.027,0.000
1725522148,0.021,0.000
1725522148,0.024,0.000
1725522148,0.023,0.000
1725522148,0.023,0.000
1725522148,0.023,0.000
1725522148,0.022,0.000
1725522148,0.033,0.000
1725522148,0.021,0.000
1725522148,0.025,0.000
1725522148,0.027,0.000
1725522148,0.023,0.000
1725522148,0.029,0.000
1725522148,0.024,0.000
1725522148,0.027,0.000
1725522148,0.030,0.000
1725522148,0.022,0.000
1725522148,0.020,0.000
1725522148,0.020,0.000
1725522148,0.033,0.000
1725522148,0.031,0.000
1725522148,0.025,0.000
1725522148,0.021,0.000
1725522148,0.034,0.000
1725522148,0.023,0.000
1725522148,0.026,0.000
1725522148,0.033,0.000
1725522148,0.025,0.000
1725522148,0.027,0.000
1725522148,0.023,0.000
1725522148,0.024,0.000
1725522148,0.021,0.000
1725522148,0.026,0.000
1725522148,0.025,0.000
1725522148,0.022,0.000
1725522148,0.022,0.000
1725522148,0.026,0.000
1725522148,0.033,0.000
1725522148,0.021,0.000
1725522148,0.027,0.000
1725522148,0.026,0.000
1725522148,0.031,0.000
1725522148,0.026,0.000
1725522148,0.024,0.000
1725522148,0.027,0.000
1725522148,0.024,0.000
1725522148,0.024,0.000
1725522148,0.029,0.000
1725522148,0.022,0.000
1725522148,0.021,0.000
1725522148,0.033,0.000
1725522148,0.018,0.000
1725522148,0.025,0.000
1725522148,0.035,0.000
1725522148,0.028,0.000
1725522148,0.028,0.000
1725522148,0.028,0.000
1725522148,0.050,0.000
1725522148,0.026,0.000
1725522148,0.021,0.000
1725522148,0.022,0.000
1725522148,0.025,0.000
1725522148,0.024,0.000
1725522148,0.031,0.000
1725522148,0.021,0.000
1725522148,0.023,0.000
1725522148,0.023,0.000
1725522148,0.022,0.000
1725522148,0.030,0.000
1725522148,0.020,0.000
1725522148,0.032,0.000
1725522148,0.026,0.000
1725522148,0.018,0.000
1725522148,0.018,0.000
1725522148,0.026,0.000
1725522148,0.026,0.000
1725522148,0.024,0.000
1725522148,0.026,0.000
1725522148,0.039,0.000
1725522148,0.025,0.000
1725522148,0.022,0.000
1725522148,0.044,0.000
1725522148,0.030,0.000
1725522148,0.025,0.000
1725522148,0.026,0.000
1725522148,0.028,0.000
1725522148,0.025,0.000
1725522148,0.025,0.000
1725522148,0.028,0.000
1725522148,0.025,0.000
1725522148,0.023,0.000
1725522148,0.023,0.000
1725522148,0.024,0.000
1725522148,0.027,0.000
1725522148,0.030,0.000
1725522148,0.028,0.000
1725522148,0.022,0.000
1725522148,0.026,0.000
1725522148,0.024,0.000
1725522148,0.026,0.000
1725522148,0.022,0.000
1725522148,0.028,0.000
1725522148,0.032,0.000
1725522148,0.019,0.000
1725522148,0.024,0.000
1725522148,0.025,0.000
1725522148,0.026,0.000
1725522148,0.025,0.000
1725522148,0.030,0.000
1725522148,0.029,0.000
1725522148,0.025,0.000
1725522148,0.023,0.000
1725522148,0.026,0.000
1725522148,0.023,0.000
1725522148,0.022,0.000
1725522148,0.026,0.000
1725522148,0.030,0.000
1725522148,0.027,0.000
1725522148,0.027,0.000
1725522148,0.029,0.000
1725522148,0.020,0.000
1725522148,0.021,0.000
1725522148,0.024,0.000
1725522148,0.026,0.000
1725522148,0.025,0.000
1725522148,0.021,0.000
1725522148,0.022,0.000
1725522148,0.026,0.000
1725522148,0.023,0.000
1725522148,0.024,0.000
1725522148,0.021,0.000
1725522148,0.023,0.000
1725522148,0.024,0.000
1725522148,0.025,0.000
1725522148,0.025,0.000
1725522148,0.021,0.000
1725522148,0.021,0.000
1725522148,0.023,0.000
1725522148,0.028,0.000
1725522148,0.023,0.000
1725522148,0.021,0.000
1725522148,0.022,0.000
1725522148,0.028,0.000
1725522148,0.023,0.000
1725522148,0.023,0.000
1725522148,0.021,0.000
1725522148,0.028,0.000
1725522148,0.020,0.000
1725522148,0.031,0.000
1725522148,0.019,0.000
1725522148,0.022,0.000
1725522148,0.024,0.000
1725522149,0.024,0.000
1725522149,0.026,0.000
1725522149,0.024,0.000
1725522149,0.025,0.000
1725522149,0.023,0.000
1725522149,0.027,0.000
1725522149,0.028,0.000
1725522149,0.034,0.000
1725522149,0.028,0.000
1725522149,0.030,0.000
1725522149,0.023,0.000
1725522149,0.027,0.000
1725522149,0.043,0.000
1725522149,0.025,0.000
1725522149,0.022,0.000
1725522149,0.025,0.000
1725522149,0.023,0.000
1725522149,0.027,0.000
1725522149,0.025,0.000
1725522149,0.026,0.000
1725522149,0.032,0.000
1725522149,0.022,0.000
1725522149,0.021,0.000
1725522149,0.026,0.000
1725522149,0.023,0.000
1725522149,0.021,0.000
1725522149,0.024,0.000
1725522149,0.025,0.000
1725522149,0.021,0.000
1725522149,0.025,0.000
1725522149,0.027,0.000
1725522149,0.025,0.000
1725522149,0.023,0.000
1725522149,0.021,0.000
1725522149,0.032,0.000
1725522149,0.049,0.000
1725522149,0.025,0.000
1725522149,0.028,0.000
1725522149,0.027,0.000
1725522149,0.027,0.000
1725522149,0.025,0.000
1725522149,0.025,0.000
1725522149,0.027,0.000
1725522149,0.024,0.000
1725522149,0.024,0.000
1725522149,0.028,0.000
1725522149,0.024,0.000
1725522149,0.027,0.000
1725522149,0.027,0.000
1725522149,0.034,0.000
1725522149,0.021,0.000
1725522149,0.023,0.000
1725522149,0.032,0.000
1725522149,0.025,0.000
1725522149,0.022,0.000
1725522149,0.026,0.000
1725522149,0.022,0.000
1725522149,0.034,0.000
1725522149,0.024,0.000
1725522149,0.026,0.000
