Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522155,0.027,0.000
1725522155,0.023,0.000
1725522155,0.028,0.000
1725522155,0.021,0.000
1725522155,0.023,0.000
1725522155,0.021,0.000
1725522155,0.024,0.000
1725522155,0.024,0.000
1725522155,0.027,0.000
1725522155,0.023,0.000
1725522155,0.023,0.000
1725522155,0.023,0.000
1725522155,0.024,0.000
1725522155,0.030,0.000
1725522155,0.024,0.000
1725522155,0.022,0.000
1725522155,0.026,0.000
1725522155,0.021,0.000
1725522155,0.022,0.000
1725522155,0.022,0.000
1725522155,0.045,0.000
1725522155,0.024,0.000
1725522155,0.031,0.000
1725522155,0.022,0.000
1725522155,0.022,0.000
1725522155,0.022,0.000
1725522155,0.025,0.000
1725522155,0.022,0.000
1725522155,0.022,0.000
1725522155,0.026,0.000
1725522155,0.023,0.000
1725522155,0.022,0.000
1725522155,0.026,0.000
1725522155,0.024,0.000
1725522155,0.028,0.000
1725522155,0.027,0.000
1725522155,0.023,0.000
1725522155,0.025,0.000
1725522155,0.029,0.000
1725522155,0.029,0.000
1725522155,0.022,0.000
1725522155,0.027,0.000
1725522155,0.018,0.000
1725522155,0.026,0.000
1725522155,0.026,0.000
1725522155,0.025,0.000
1725522155,0.027,0.000
1725522155,0.026,0.000
1725522155,0.022,0.000
1725522155,0.020,0.000
1725522155,0.025,0.000
1725522155,0.028,0.000
1725522155,0.022,0.000
1725522155,0.020,0.000
1725522155,0.026,0.000
1725522155,0.023,0.000
1725522155,0.022,0.000
1725522155,0.021,0.000
1725522155,0.032,0.000
1725522155,0.023,0.000
1725522155,0.022,0.000
1725522155,0.026,0.000
1725522155,0.026,0.000
1725522155,0.027,0.000
1725522155,0.021,0.000
1725522155,0.023,0.000
1725522155,0.025,0.000
1725522155,0.026,0.000
1725522155,0.018,0.000
1725522155,0.024,0.000
1725522155,0.024,0.000
1725522155,0.020,0.000
1725522155,0.022,0.000
1725522155,0.025,0.000
1725522155,0.029,0.000
1725522155,0.019,0.000
1725522155,0.033,0.000
1725522155,0.033,0.000
1725522155,0.024,0.000
1725522155,0.025,0.000
1725522155,0.021,0.000
1725522155,0.021,0.000
1725522155,0.022,0.000
1725522155,0.021,0.000
1725522155,0.023,0.000
1725522155,0.024,0.000
1725522155,0.026,0.000
1725522155,0.020,0.000
1725522155,0.025,0.000
1725522155,0.025,0.000
1725522155,0.083,0.000
1725522155,0.020,0.000
1725522155,0.026,0.000
1725522155,0.022,0.000
1725522155,0.028,0.000
1725522155,0.030,0.000
1725522155,0.026,0.000
1725522155,0.032,0.000
1725522155,0.022,0.000
1725522155,0.031,0.000
1725522155,0.049,0.000
1725522155,0.031,0.000
1725522155,0.025,0.000
1725522155,0.019,0.000
1725522155,0.021,0.000
1725522155,0.026,0.000
1725522155,0.024,0.000
1725522155,0.029,0.000
1725522155,0.028,0.000
1725522155,0.028,0.000
1725522155,0.027,0.000
1725522155,0.022,0.000
1725522155,0.023,0.000
1725522155,0.020,0.000
1725522155,0.022,0.000
1725522155,0.029,0.000
1725522155,0.019,0.000
1725522155,0.031,0.000
1725522155,0.024,0.000
1725522155,0.030,0.000
1725522155,0.027,0.000
1725522155,0.021,0.000
1725522155,0.026,0.000
1725522155,0.024,0.000
1725522155,0.025,0.000
1725522155,0.022,0.000
1725522155,0.031,0.000
1725522155,0.025,0.000
1725522155,0.023,0.000
1725522155,0.033,0.000
1725522155,0.019,0.000
1725522155,0.022,0.000
1725522155,0.029,0.000
1725522155,0.030,0.000
1725522155,0.023,0.000
1725522155,0.026,0.000
1725522155,0.025,0.000
1725522155,0.021,0.000
1725522155,0.022,0.000
1725522155,0.022,0.000
1725522155,0.022,0.000
1725522155,0.021,0.000
1725522155,0.029,0.000
1725522155,0.024,0.000
1725522155,0.026,0.000
1725522155,0.028,0.000
1725522155,0.024,0.000
1725522155,0.033,0.000
1725522155,0.023,0.000
1725522155,0.038,0.000
1725522155,0.027,0.000
1725522155,0.024,0.000
1725522155,0.026,0.000
1725522155,0.024,0.000
1725522155,0.023,0.000
1725522155,0.021,0.000
1725522155,0.028,0.000
1725522155,0.023,0.000
1725522155,0.035,0.000
1725522155,0.024,0.000
1725522156,0.022,0.000
1725522156,0.031,0.000
1725522156,0.026,0.000
1725522156,0.021,0.000
1725522156,0.021,0.000
1725522156,0.028,0.000
1725522156,0.018,0.000
1725522156,0.023,0.000
1725522156,0.023,0.000
1725522156,0.027,0.000
1725522156,0.032,0.000
1725522156,0.033,0.000
1725522156,0.024,0.000
1725522156,0.025,0.000
1725522156,0.022,0.000
1725522156,0.027,0.000
1725522156,0.022,0.000
1725522156,0.023,0.000
1725522156,0.027,0.000
1725522156,0.020,0.000
1725522156,0.026,0.000
1725522156,0.027,0.000
1725522156,0.027,0.000
1725522156,0.029,0.000
1725522156,0.032,0.000
1725522156,0.027,0.000
1725522156,0.027,0.000
1725522156,0.024,0.000
1725522156,0.024,0.000
1725522156,0.024,0.000
1725522156,0.020,0.000
1725522156,0.020,0.000
1725522156,0.032,0.000
1725522156,0.024,0.000
1725522156,0.024,0.000
1725522156,0.021,0.000
1725522156,0.023,0.000
1725522156,0.025,0.000
1725522156,0.024,0.000
1725522156,0.024,0.000
1725522156,0.026,0.000
1725522156,0.025,0.000
1725522156,0.024,0.000
1725522156,0.026,0.000
1725522156,0.023,0.000
1725522156,0.021,0.000
1725522156,0.022,0.000
1725522156,0.021,0.000
1725522156,0.023,0.000
1725522156,0.029,0.000
1725522156,0.025,0.000
1725522156,0.026,0.000
1725522156,0.029,0.000
1725522156,0.023,0.000
1725522156,0.025,0.000
1725522156,0.027,0.000
1725522156,0.024,0.000
1725522156,0.025,0.000
1725522156,0.020,0.000
1725522156,0.025,0.000
1725522156,0.027,0.000
1725522156,0.046,0.000
1725522156,0.020,0.000
1725522156,0.022,0.000
1725522156,0.023,0.000
1725522156,0.024,0.000
1725522156,0.016,0.000
1725522156,0.022,0.000
1725522156,0.035,0.000
1725522156,0.023,0.000
1725522156,0.027,0.000
1725522156,0.027,0.000
1725522156,0.025,0.000
1725522156,0.019,0.000
1725522156,0.026,0.000
1725522156,0.028,0.000
1725522156,0.026,0.000
1725522156,0.026,0.000
1725522156,0.025,0.000
1725522156,0.026,0.000
1725522156,0.042,0.000
1725522156,0.023,0.000
1725522156,0.023,0.000
1725522156,0.029,0.000
1725522156,0.028,0.000
1725522156,0.023,0.000
1725522156,0.024,0.000
1725522156,0.029,0.000
1725522156,0.027,0.000
1725522156,0.023,0.000
1725522156,0.024,0.000
1725522156,0.029,0.000
1725522156,0.021,0.000
1725522156,0.030,0.000
1725522156,0.022,0.000
1725522156,0.022,0.000
1725522156,0.030,0.000
1725522156,0.026,0.000
1725522156,0.025,0.000
1725522156,0.025,0.000
1725522156,0.025,0.000
1725522156,0.025,0.000
1725522156,0.030,0.000
1725522156,0.026,0.000
1725522156,0.020,0.000
1725522156,0.028,0.000
1725522156,0.022,0.000
1725522156,0.020,0.000
1725522156,0.025,0.000
1725522156,0.028,0.000
1725522156,0.024,0.000
1725522156,0.024,0.000
1725522156,0.024,0.000
1725522156,0.023,0.000
1725522156,0.021,0.000
1725522156,0.027,0.000
1725522156,0.036,0.000
1725522156,0.030,0.000
1725522156,0.024,0.000
1725522156,0.023,0.000
1725522156,0.025,0.000
1725522156,0.024,0.000
1725522156,0.021,0.000
1725522156,0.030,0.000
1725522156,0.021,0.000
1725522156,0.021,0.000
1725522156,0.024,0.000
1725522156,0.024,0.000
1725522156,0.022,0.000
1725522156,0.020,0.000
1725522156,0.025,0.000
1725522156,0.021,0.000
1725522156,0.025,0.000
1725522156,0.026,0.000
1725522156,0.034,0.000
1725522156,0.026,0.000
1725522156,0.020,0.000
1725522156,0.026,0.000
1725522156,0.027,0.000
1725522156,0.021,0.000
1725522156,0.025,0.000
1725522156,0.029,0.000
1725522156,0.024,0.000
1725522156,0.023,0.000
1725522156,0.021,0.000
1725522156,0.025,0.000
1725522156,0.021,0.000
1725522156,0.025,0.000
1725522156,0.022,0.000
1725522156,0.026,0.000
1725522156,0.023,0.000
1725522156,0.026,0.000
1725522156,0.029,0.000
1725522156,0.026,0.000
1725522156,0.022,0.000
1725522156,0.024,0.000
1725522156,0.024,0.000
1725522156,0.027,0.000
1725522156,0.023,0.000
1725522156,0.027,0.000
1725522156,0.020,0.000
1725522156,0.025,0.000
1725522156,0.021,0.000
1725522156,0.026,0.000
1725522156,0.028,0.000
1725522156,0.029,0.000
1725522156,0.026,0.000
1725522156,0.020,0.000
1725522156,0.072,0.000
1725522156,0.026,0.000
1725522156,0.021,0.000
1725522156,0.024,0.000
1725522156,0.018,0.000
1725522156,0.022,0.000
1725522156,0.023,0.000
1725522156,0.025,0.000
1725522156,0.026,0.000
1725522157,0.028,0.000
1725522157,0.024,0.000
1725522157,0.024,0.000
1725522157,0.027,0.000
1725522157,0.026,0.000
1725522157,0.028,0.000
1725522157,0.021,0.000
1725522157,0.022,0.000
1725522157,0.023,0.000
1725522157,0.020,0.000
1725522157,0.030,0.000
1725522157,0.025,0.000
1725522157,0.023,0.000
1725522157,0.028,0.000
1725522157,0.020,0.000
1725522157,0.022,0.000
1725522157,0.025,0.000
1725522157,0.022,0.000
1725522157,0.021,0.000
1725522157,0.023,0.000
1725522157,0.023,0.000
1725522157,0.023,0.000
1725522157,0.023,0.000
1725522157,0.026,0.000
1725522157,0.023,0.000
1725522157,0.025,0.000
1725522157,0.026,0.000
1725522157,0.019,0.000
1725522157,0.021,0.000
1725522157,0.020,0.000
1725522157,0.031,0.000
1725522157,0.022,0.000
1725522157,0.020,0.000
1725522157,0.032,0.000
1725522157,0.024,0.000
1725522157,0.028,0.000
1725522157,0.023,0.000
1725522157,0.025,0.000
1725522157,0.019,0.000
1725522157,0.023,0.000
1725522157,0.024,0.000
1725522157,0.025,0.000
1725522157,0.034,0.000
1725522157,0.021,0.000
1725522157,0.022,0.000
1725522157,0.016,0.000
1725522157,0.024,0.000
1725522157,0.053,0.000
1725522157,0.021,0.000
1725522157,0.027,0.000
1725522157,0.021,0.000
1725522157,0.022,0.000
1725522157,0.030,0.000
1725522157,0.022,0.000
1725522157,0.025,0.000
1725522157,0.029,0.000
1725522157,0.023,0.000
1725522157,0.024,0.000
1725522157,0.043,0.000
1725522157,0.024,0.000
1725522157,0.021,0.000
1725522157,0.020,0.000
1725522157,0.026,0.000
1725522157,0.027,0.000
1725522157,0.022,0.000
1725522157,0.023,0.000
1725522157,0.028,0.000
1725522157,0.021,0.000
1725522157,0.024,0.000
1725522157,0.027,0.000
1725522157,0.027,0.000
1725522157,0.024,0.000
1725522157,0.026,0.000
1725522157,0.021,0.000
1725522157,0.023,0.000
1725522157,0.020,0.000
1725522157,0.025,0.000
1725522157,0.026,0.000
1725522157,0.032,0.000
1725522157,0.031,0.000
1725522157,0.024,0.000
1725522157,0.021,0.000
1725522157,0.027,0.000
1725522157,0.026,0.000
1725522157,0.032,0.000
1725522157,0.027,0.000
1725522157,0.022,0.000
1725522157,0.028,0.000
1725522157,0.019,0.000
1725522157,0.028,0.000
1725522157,0.023,0.000
1725522157,0.021,0.000
1725522157,0.027,0.000
1725522157,0.024,0.000
1725522157,0.025,0.000
1725522157,0.035,0.000
1725522157,0.024,0.000
1725522157,0.024,0.000
1725522157,0.023,0.000
1725522157,0.019,0.000
1725522157,0.023,0.000
1725522157,0.025,0.000
1725522157,0.021,0.000
1725522157,0.022,0.000
1725522157,0.051,0.000
1725522157,0.028,0.000
1725522157,0.021,0.000
1725522157,0.028,0.000
1725522157,0.026,0.000
1725522157,0.024,0.000
1725522157,0.023,0.000
1725522157,0.021,0.000
1725522157,0.027,0.000
1725522157,0.024,0.000
1725522157,0.021,0.000
1725522157,0.032,0.000
1725522157,0.022,0.000
1725522157,0.025,0.000
1725522157,0.023,0.000
1725522157,0.023,0.000
1725522157,0.022,0.000
1725522157,0.026,0.000
1725522157,0.025,0.000
1725522157,0.021,0.000
1725522157,0.022,0.000
1725522157,0.022,0.000
1725522157,0.031,0.000
1725522157,0.021,0.000
1725522157,0.024,0.000
1725522157,0.023,0.000
1725522157,0.026,0.000
1725522157,0.029,0.000
1725522157,0.024,0.000
1725522157,0.024,0.000
1725522157,0.023,0.000
1725522157,0.044,0.000
1725522157,0.020,0.000
1725522157,0.025,0.000
1725522157,0.026,0.000
1725522157,0.024,0.000
1725522157,0.024,0.000
1725522157,0.024,0.000
1725522157,0.050,0.000
1725522157,0.023,0.000
1725522157,0.031,0.000
1725522157,0.025,0.000
1725522157,0.026,0.000
1725522157,0.023,0.000
1725522157,0.022,0.000
1725522157,0.021,0.000
1725522157,0.028,0.000
1725522157,0.032,0.000
1725522157,0.021,0.000
1725522157,0.020,0.000
1725522157,0.031,0.000
1725522157,0.021,0.000
1725522157,0.030,0.000
1725522157,0.025,0.000
1725522157,0.022,0.000
1725522157,0.025,0.000
1725522157,0.028,0.000
1725522157,0.018,0.000
1725522157,0.024,0.000
1725522157,0.024,0.000
1725522157,0.038,0.000
1725522157,0.021,0.000
1725522157,0.021,0.000
1725522157,0.023,0.000
1725522157,0.018,0.000
1725522157,0.023,0.000
1725522157,0.021,0.000
1725522157,0.025,0.000
1725522157,0.021,0.000
1725522157,0.021,0.000
1725522157,0.023,0.000
1725522157,0.026,0.000
1725522157,0.028,0.000
1725522158,0.029,0.000
1725522158,0.024,0.000
1725522158,0.026,0.000
1725522158,0.021,0.000
1725522158,0.026,0.000
1725522158,0.029,0.000
1725522158,0.021,0.000
1725522158,0.019,0.000
1725522158,0.022,0.000
1725522158,0.024,0.000
1725522158,0.023,0.000
1725522158,0.026,0.000
1725522158,0.027,0.000
1725522158,0.024,0.000
1725522158,0.032,0.000
1725522158,0.024,0.000
1725522158,0.022,0.000
1725522158,0.024,0.000
1725522158,0.031,0.000
1725522158,0.024,0.000
1725522158,0.024,0.000
1725522158,0.028,0.000
1725522158,0.021,0.000
1725522158,0.026,0.000
1725522158,0.031,0.000
1725522158,0.024,0.000
1725522158,0.023,0.000
1725522158,0.025,0.000
1725522158,0.023,0.000
1725522158,0.027,0.000
1725522158,0.028,0.000
1725522158,0.026,0.000
1725522158,0.026,0.000
1725522158,0.026,0.000
1725522158,0.032,0.000
1725522158,0.027,0.000
1725522158,0.021,0.000
1725522158,0.042,0.000
1725522158,0.025,0.000
1725522158,0.023,0.000
1725522158,0.030,0.000
1725522158,0.022,0.000
1725522158,0.024,0.000
1725522158,0.028,0.000
1725522158,0.025,0.000
1725522158,0.023,0.000
1725522158,0.021,0.000
1725522158,0.023,0.000
1725522158,0.027,0.000
1725522158,0.028,0.000
1725522158,0.022,0.000
1725522158,0.021,0.000
1725522158,0.024,0.000
1725522158,0.027,0.000
1725522158,0.026,0.000
1725522158,0.020,0.000
1725522158,0.024,0.000
1725522158,0.023,0.000
1725522158,0.021,0.000
1725522158,0.037,0.000
1725522158,0.023,0.000
1725522158,0.021,0.000
1725522158,0.022,0.000
1725522158,0.025,0.000
1725522158,0.025,0.000
1725522158,0.023,0.000
1725522158,0.024,0.000
1725522158,0.038,0.000
1725522158,0.024,0.000
1725522158,0.021,0.000
1725522158,0.023,0.000
1725522158,0.034,0.000
1725522158,0.040,0.000
1725522158,0.022,0.000
1725522158,0.026,0.000
1725522158,0.024,0.000
1725522158,0.030,0.000
1725522158,0.026,0.000
1725522158,0.025,0.000
1725522158,0.022,0.000
1725522158,0.024,0.000
1725522158,0.023,0.000
1725522158,0.025,0.000
1725522158,0.024,0.000
1725522158,0.033,0.000
1725522158,0.043,0.000
1725522158,0.030,0.000
1725522158,0.029,0.000
1725522158,0.024,0.000
1725522158,0.028,0.000
1725522158,0.024,0.000
1725522158,0.025,0.000
1725522158,0.022,0.000
1725522158,0.028,0.000
1725522158,0.027,0.000
1725522158,0.026,0.000
1725522158,0.021,0.000
1725522158,0.019,0.000
1725522158,0.022,0.000
1725522158,0.023,0.000
1725522158,0.025,0.000
1725522158,0.026,0.000
1725522158,0.026,0.000
1725522158,0.025,0.000
1725522158,0.029,0.000
1725522158,0.043,0.000
1725522158,0.022,0.000
1725522158,0.025,0.000
1725522158,0.026,0.000
1725522158,0.029,0.000
1725522158,0.023,0.000
1725522158,0.024,0.000
1725522158,0.028,0.000
1725522158,0.026,0.000
1725522158,0.022,0.000
1725522158,0.023,0.000
1725522158,0.027,0.000
1725522158,0.022,0.000
1725522158,0.022,0.000
1725522158,0.022,0.000
1725522158,0.017,0.000
1725522158,0.022,0.000
1725522158,0.023,0.000
1725522158,0.024,0.000
1725522158,0.026,0.000
1725522158,0.029,0.000
1725522158,0.029,0.000
1725522158,0.023,0.000
1725522158,0.020,0.000
1725522158,0.023,0.000
1725522158,0.021,0.000
1725522158,0.025,0.000
1725522158,0.020,0.000
1725522158,0.023,0.000
1725522158,0.063,0.000
1725522158,0.021,0.000
1725522158,0.025,0.000
1725522158,0.037,0.000
1725522158,0.026,0.000
1725522158,0.023,0.000
1725522158,0.021,0.000
1725522158,0.021,0.000
1725522158,0.036,0.000
1725522158,0.020,0.000
1725522158,0.025,0.000
1725522158,0.023,0.000
1725522158,0.028,0.000
1725522158,0.023,0.000
1725522158,0.023,0.000
1725522158,0.025,0.000
1725522158,0.025,0.000
1725522158,0.020,0.000
1725522158,0.032,0.000
1725522158,0.027,0.000
1725522158,0.027,0.000
1725522158,0.028,0.000
1725522158,0.025,0.000
1725522158,0.026,0.000
1725522158,0.020,0.000
1725522158,0.024,0.000
1725522158,0.031,0.000
1725522158,0.022,0.000
1725522158,0.029,0.000
1725522158,0.022,0.000
1725522158,0.023,0.000
1725522159,0.028,0.000
1725522159,0.029,0.000
1725522159,0.025,0.000
1725522159,0.020,0.000
1725522159,0.023,0.000
1725522159,0.024,0.000
1725522159,0.026,0.000
1725522159,0.027,0.000
1725522159,0.023,0.000
1725522159,0.023,0.000
1725522159,0.031,0.000
1725522159,0.021,0.000
1725522159,0.030,0.000
1725522159,0.023,0.000
1725522159,0.018,0.000
1725522159,0.021,0.000
1725522159,0.025,0.000
1725522159,0.024,0.000
1725522159,0.022,0.000
1725522159,0.024,0.000
1725522159,0.024,0.000
1725522159,0.023,0.000
1725522159,0.025,0.000
1725522159,0.021,0.000
1725522159,0.028,0.000
1725522159,0.029,0.000
1725522159,0.023,0.000
1725522159,0.021,0.000
1725522159,0.027,0.000
1725522159,0.045,0.000
1725522159,0.024,0.000
1725522159,0.027,0.000
1725522159,0.026,0.000
1725522159,0.030,0.000
1725522159,0.027,0.000
1725522159,0.028,0.000
1725522159,0.023,0.000
1725522159,0.024,0.000
1725522159,0.036,0.000
1725522159,0.024,0.000
1725522159,0.030,0.000
1725522159,0.022,0.000
1725522159,0.027,0.000
1725522159,0.026,0.000
1725522159,0.025,0.000
1725522159,0.038,0.000
1725522159,0.026,0.000
1725522159,0.034,0.000
1725522159,0.022,0.000
1725522159,0.052,0.000
1725522159,0.023,0.000
1725522159,0.022,0.000
1725522159,0.024,0.000
1725522159,0.022,0.000
1725522159,0.023,0.000
1725522159,0.027,0.000
1725522159,0.025,0.000
1725522159,0.021,0.000
1725522159,0.018,0.000
1725522159,0.026,0.000
1725522159,0.022,0.000
1725522159,0.029,0.000
1725522159,0.031,0.000
1725522159,0.031,0.000
1725522159,0.022,0.000
1725522159,0.025,0.000
1725522159,0.026,0.000
1725522159,0.029,0.000
1725522159,0.023,0.000
1725522159,0.021,0.000
1725522159,0.018,0.000
1725522159,0.024,0.000
1725522159,0.023,0.000
1725522159,0.026,0.000
1725522159,0.030,0.000
1725522159,0.026,0.000
1725522159,0.034,0.000
1725522159,0.027,0.000
1725522159,0.024,0.000
1725522159,0.023,0.000
1725522159,0.028,0.000
1725522159,0.020,0.000
1725522159,0.023,0.000
1725522159,0.024,0.000
1725522159,0.024,0.000
1725522159,0.032,0.000
1725522159,0.042,0.000
1725522159,0.021,0.000
1725522159,0.023,0.000
1725522159,0.034,0.000
1725522159,0.021,0.000
1725522159,0.026,0.000
1725522159,0.022,0.000
1725522159,0.023,0.000
1725522159,0.028,0.000
1725522159,0.021,0.000
1725522159,0.028,0.000
1725522159,0.022,0.000
1725522159,0.021,0.000
1725522159,0.021,0.000
1725522159,0.027,0.000
1725522159,0.030,0.000
1725522159,0.033,0.000
1725522159,0.024,0.000
1725522159,0.026,0.000
1725522159,0.024,0.000
1725522159,0.029,0.000
1725522159,0.023,0.000
1725522159,0.026,0.000
1725522159,0.018,0.000
1725522159,0.023,0.000
1725522159,0.050,0.000
1725522159,0.025,0.000
1725522159,0.027,0.000
1725522159,0.019,0.000
1725522159,0.024,0.000
1725522159,0.026,0.000
1725522159,0.024,0.000
1725522159,0.029,0.000
1725522159,0.019,0.000
1725522159,0.027,0.000
1725522159,0.024,0.000
1725522159,0.038,0.000
1725522159,0.025,0.000
1725522159,0.023,0.000
1725522159,0.022,0.000
1725522159,0.019,0.000
1725522159,0.018,0.000
1725522159,0.024,0.000
1725522159,0.026,0.000
1725522159,0.021,0.000
1725522159,0.018,0.000
1725522159,0.055,0.000
1725522159,0.035,0.000
1725522159,0.023,0.000
1725522159,0.024,0.000
1725522159,0.024,0.000
1725522159,0.024,0.000
1725522159,0.025,0.000
1725522159,0.020,0.000
1725522159,0.024,0.000
1725522159,0.025,0.000
1725522159,0.022,0.000
1725522159,0.023,0.000
1725522159,0.030,0.000
1725522159,0.023,0.000
1725522159,0.026,0.000
1725522159,0.021,0.000
1725522159,0.022,0.000
1725522159,0.029,0.000
1725522159,0.021,0.000
1725522159,0.026,0.000
1725522159,0.024,0.000
1725522159,0.020,0.000
1725522159,0.023,0.000
1725522159,0.027,0.000
1725522159,0.032,0.000
1725522159,0.027,0.000
1725522159,0.022,0.000
1725522159,0.022,0.000
1725522159,0.042,0.000
1725522159,0.023,0.000
1725522159,0.028,0.000
1725522159,0.021,0.000
1725522159,0.027,0.000
1725522159,0.022,0.000
1725522159,0.028,0.000
1725522159,0.021,0.000
1725522159,0.023,0.000
1725522159,0.023,0.000
1725522159,0.022,0.000
1725522159,0.017,0.000
1725522159,0.022,0.000
1725522159,0.019,0.000
1725522159,0.021,0.000
1725522159,0.026,0.000
1725522160,0.028,0.000
1725522160,0.021,0.000
1725522160,0.025,0.000
1725522160,0.025,0.000
1725522160,0.024,0.000
1725522160,0.023,0.000
1725522160,0.022,0.000
1725522160,0.024,0.000
1725522160,0.020,0.000
1725522160,0.026,0.000
1725522160,0.020,0.000
1725522160,0.019,0.000
1725522160,0.026,0.000
1725522160,0.023,0.000
1725522160,0.028,0.000
1725522160,0.027,0.000
1725522160,0.028,0.000
1725522160,0.023,0.000
1725522160,0.030,0.000
1725522160,0.022,0.000
1725522160,0.025,0.000
1725522160,0.028,0.000
1725522160,0.023,0.000
1725522160,0.041,0.000
1725522160,0.024,0.000
1725522160,0.027,0.000
1725522160,0.024,0.000
1725522160,0.021,0.000
1725522160,0.027,0.000
1725522160,0.022,0.000
1725522160,0.022,0.000
1725522160,0.026,0.000
1725522160,0.024,0.000
1725522160,0.027,0.000
1725522160,0.022,0.000
1725522160,0.022,0.000
1725522160,0.021,0.000
1725522160,0.065,0.000
1725522160,0.022,0.000
1725522160,0.024,0.000
1725522160,0.023,0.000
1725522160,0.023,0.000
1725522160,0.025,0.000
1725522160,0.024,0.000
1725522160,0.025,0.000
1725522160,0.038,0.000
1725522160,0.022,0.000
1725522160,0.032,0.000
1725522160,0.020,0.000
1725522160,0.034,0.000
1725522160,0.035,0.000
1725522160,0.023,0.000
1725522160,0.027,0.000
1725522160,0.027,0.000
1725522160,0.028,0.000
1725522160,0.020,0.000
1725522160,0.029,0.000
1725522160,0.025,0.000
1725522160,0.028,0.000
1725522160,0.028,0.000
1725522160,0.022,0.000
1725522160,0.033,0.000
1725522160,0.023,0.000
1725522160,0.026,0.000
1725522160,0.023,0.000
1725522160,0.024,0.000
1725522160,0.019,0.000
1725522160,0.032,0.000
1725522160,0.026,0.000
1725522160,0.031,0.000
1725522160,0.030,0.000
1725522160,0.031,0.000
1725522160,0.026,0.000
1725522160,0.024,0.000
1725522160,0.026,0.000
1725522160,0.020,0.000
1725522160,0.067,0.000
1725522160,0.022,0.000
1725522160,0.023,0.000
1725522160,0.025,0.000
1725522160,0.023,0.000
1725522160,0.020,0.000
1725522160,0.032,0.000
1725522160,0.024,0.000
1725522160,0.021,0.000
1725522160,0.023,0.000
1725522160,0.028,0.000
1725522160,0.022,0.000
1725522160,0.033,0.000
1725522160,0.021,0.000
1725522160,0.028,0.000
1725522160,0.027,0.000
1725522160,0.031,0.000
1725522160,0.022,0.000
1725522160,0.024,0.000
1725522160,0.024,0.000
1725522160,0.024,0.000
1725522160,0.026,0.000
1725522160,0.023,0.000
1725522160,0.033,0.000
1725522160,0.032,0.000
1725522160,0.030,0.000
1725522160,0.022,0.000
1725522160,0.029,0.000
1725522160,0.028,0.000
1725522160,0.025,0.000
1725522160,0.021,0.000
1725522160,0.028,0.000
1725522160,0.085,0.000
1725522160,0.026,0.000
1725522160,0.021,0.000
1725522160,0.026,0.000
1725522160,0.023,0.000
1725522160,0.026,0.000
1725522160,0.025,0.000
1725522160,0.022,0.000
1725522160,0.026,0.000
1725522160,0.022,0.000
1725522160,0.021,0.000
1725522160,0.029,0.000
1725522160,0.024,0.000
1725522160,0.023,0.000
1725522160,0.023,0.000
1725522160,0.022,0.000
1725522160,0.027,0.000
1725522160,0.021,0.000
1725522160,0.024,0.000
1725522160,0.025,0.000
1725522160,0.024,0.000
1725522160,0.021,0.000
1725522160,0.022,0.000
1725522160,0.020,0.000
1725522160,0.024,0.000
1725522160,0.022,0.000
1725522160,0.037,0.000
1725522160,0.025,0.000
1725522160,0.024,0.000
1725522160,0.023,0.000
1725522160,0.022,0.000
1725522160,0.024,0.000
1725522160,0.023,0.000
1725522160,0.028,0.000
1725522160,0.021,0.000
1725522160,0.032,0.000
1725522160,0.020,0.000
