Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522160,0.031,0.000
1725522160,0.021,0.000
1725522160,0.024,0.000
1725522160,0.025,0.000
1725522160,0.022,0.000
1725522160,0.023,0.000
1725522160,0.024,0.000
1725522160,0.028,0.000
1725522160,0.023,0.000
1725522160,0.028,0.000
1725522160,0.027,0.000
1725522160,0.024,0.000
1725522160,0.021,0.000
1725522160,0.029,0.000
1725522160,0.022,0.000
1725522160,0.039,0.000
1725522160,0.027,0.000
1725522160,0.023,0.000
1725522160,0.028,0.000
1725522160,0.025,0.000
1725522160,0.028,0.000
1725522160,0.024,0.000
1725522160,0.025,0.000
1725522160,0.024,0.000
1725522160,0.025,0.000
1725522160,0.031,0.000
1725522160,0.024,0.000
1725522160,0.022,0.000
1725522160,0.023,0.000
1725522161,0.028,0.000
1725522161,0.030,0.000
1725522161,0.029,0.000
1725522161,0.027,0.000
1725522161,0.023,0.000
1725522161,0.022,0.000
1725522161,0.026,0.000
1725522161,0.027,0.000
1725522161,0.022,0.000
1725522161,0.022,0.000
1725522161,0.024,0.000
1725522161,0.023,0.000
1725522161,0.028,0.000
1725522161,0.028,0.000
1725522161,0.031,0.000
1725522161,0.024,0.000
1725522161,0.028,0.000
1725522161,0.034,0.000
1725522161,0.023,0.000
1725522161,0.025,0.000
1725522161,0.021,0.000
1725522161,0.022,0.000
1725522161,0.020,0.000
1725522161,0.026,0.000
1725522161,0.031,0.000
1725522161,0.024,0.000
1725522161,0.031,0.000
1725522161,0.027,0.000
1725522161,0.026,0.000
1725522161,0.025,0.000
1725522161,0.024,0.000
1725522161,0.041,0.000
1725522161,0.023,0.000
1725522161,0.023,0.000
1725522161,0.023,0.000
1725522161,0.021,0.000
1725522161,0.031,0.000
1725522161,0.020,0.000
1725522161,0.022,0.000
1725522161,0.027,0.000
1725522161,0.020,0.000
1725522161,0.021,0.000
1725522161,0.026,0.000
1725522161,0.024,0.000
1725522161,0.019,0.000
1725522161,0.022,0.000
1725522161,0.029,0.000
1725522161,0.027,0.000
1725522161,0.022,0.000
1725522161,0.020,0.000
1725522161,0.023,0.000
1725522161,0.022,0.000
1725522161,0.021,0.000
1725522161,0.027,0.000
1725522161,0.023,0.000
1725522161,0.022,0.000
1725522161,0.024,0.000
1725522161,0.028,0.000
1725522161,0.028,0.000
1725522161,0.021,0.000
1725522161,0.025,0.000
1725522161,0.027,0.000
1725522161,0.024,0.000
1725522161,0.022,0.000
1725522161,0.020,0.000
1725522161,0.034,0.000
1725522161,0.026,0.000
1725522161,0.020,0.000
1725522161,0.033,0.000
1725522161,0.021,0.000
1725522161,0.020,0.000
1725522161,0.019,0.000
1725522161,0.026,0.000
1725522161,0.023,0.000
1725522161,0.027,0.000
1725522161,0.020,0.000
1725522161,0.024,0.000
1725522161,0.024,0.000
1725522161,0.023,0.000
1725522161,0.023,0.000
1725522161,0.024,0.000
1725522161,0.022,0.000
1725522161,0.026,0.000
1725522161,0.021,0.000
1725522161,0.028,0.000
1725522161,0.024,0.000
1725522161,0.022,0.000
1725522161,0.023,0.000
1725522161,0.024,0.000
1725522161,0.126,0.000
1725522161,0.030,0.000
1725522161,0.017,0.000
1725522161,0.029,0.000
1725522161,0.024,0.000
1725522161,0.028,0.000
1725522161,0.032,0.000
1725522161,0.023,0.000
1725522161,0.018,0.000
1725522161,0.023,0.000
1725522161,0.020,0.000
1725522161,0.023,0.000
1725522161,0.025,0.000
1725522161,0.018,0.000
1725522161,0.023,0.000
1725522161,0.022,0.000
1725522161,0.023,0.000
1725522161,0.027,0.000
1725522161,0.031,0.000
1725522161,0.021,0.000
1725522161,0.020,0.000
1725522161,0.032,0.000
1725522161,0.028,0.000
1725522161,0.023,0.000
1725522161,0.021,0.000
1725522161,0.025,0.000
1725522161,0.021,0.000
1725522161,0.029,0.000
1725522161,0.021,0.000
1725522161,0.034,0.000
1725522161,0.024,0.000
1725522161,0.024,0.000
1725522161,0.023,0.000
1725522161,0.021,0.000
1725522161,0.025,0.000
1725522161,0.022,0.000
1725522161,0.024,0.000
1725522161,0.029,0.000
1725522161,0.021,0.000
1725522161,0.023,0.000
1725522161,0.023,0.000
1725522161,0.023,0.000
1725522161,0.026,0.000
1725522161,0.023,0.000
1725522161,0.034,0.000
1725522161,0.025,0.000
1725522161,0.023,0.000
1725522161,0.025,0.000
1725522161,0.031,0.000
1725522161,0.023,0.000
1725522161,0.024,0.000
1725522161,0.022,0.000
1725522161,0.023,0.000
1725522161,0.021,0.000
1725522161,0.029,0.000
1725522161,0.023,0.000
1725522161,0.028,0.000
1725522161,0.027,0.000
1725522161,0.024,0.000
1725522161,0.024,0.000
1725522161,0.026,0.000
1725522161,0.022,0.000
1725522161,0.024,0.000
1725522161,0.025,0.000
1725522161,0.024,0.000
1725522161,0.029,0.000
1725522161,0.024,0.000
1725522161,0.023,0.000
1725522161,0.020,0.000
1725522161,0.029,0.000
1725522161,0.023,0.000
1725522161,0.025,0.000
1725522161,0.020,0.000
1725522161,0.023,0.000
1725522161,0.021,0.000
1725522161,0.032,0.000
1725522161,0.028,0.000
1725522161,0.023,0.000
1725522161,0.029,0.000
1725522161,0.023,0.000
1725522162,0.028,0.000
1725522162,0.033,0.000
1725522162,0.037,0.000
1725522162,0.018,0.000
1725522162,0.021,0.000
1725522162,0.022,0.000
1725522162,0.022,0.000
1725522162,0.029,0.000
1725522162,0.022,0.000
1725522162,0.024,0.000
1725522162,0.021,0.000
1725522162,0.022,0.000
1725522162,0.024,0.000
1725522162,0.040,0.000
1725522162,0.030,0.000
1725522162,0.027,0.000
1725522162,0.100,0.000
1725522162,0.027,0.000
1725522162,0.020,0.000
1725522162,0.026,0.000
1725522162,0.022,0.000
1725522162,0.028,0.000
1725522162,0.031,0.000
1725522162,0.023,0.000
1725522162,0.023,0.000
1725522162,0.037,0.000
1725522162,0.025,0.000
1725522162,0.024,0.000
1725522162,0.028,0.000
1725522162,0.025,0.000
1725522162,0.030,0.000
1725522162,0.024,0.000
1725522162,0.020,0.000
1725522162,0.018,0.000
1725522162,0.027,0.000
1725522162,0.023,0.000
1725522162,0.023,0.000
1725522162,0.025,0.000
1725522162,0.027,0.000
1725522162,0.023,0.000
1725522162,0.024,0.000
1725522162,0.030,0.000
1725522162,0.020,0.000
1725522162,0.027,0.000
1725522162,0.036,0.000
1725522162,0.020,0.000
1725522162,0.023,0.000
1725522162,0.023,0.000
1725522162,0.025,0.000
1725522162,0.027,0.000
1725522162,0.023,0.000
1725522162,0.030,0.000
1725522162,0.028,0.000
1725522162,0.020,0.000
1725522162,0.021,0.000
1725522162,0.020,0.000
1725522162,0.022,0.000
1725522162,0.023,0.000
1725522162,0.019,0.000
1725522162,0.020,0.000
1725522162,0.024,0.000
1725522162,0.025,0.000
1725522162,0.029,0.000
1725522162,0.064,0.000
1725522162,0.025,0.000
1725522162,0.051,0.000
1725522162,0.030,0.000
1725522162,0.032,0.000
1725522162,0.021,0.000
1725522162,0.023,0.000
1725522162,0.049,0.000
1725522162,0.024,0.000
1725522162,0.020,0.000
1725522162,0.024,0.000
1725522162,0.026,0.000
1725522162,0.018,0.000
1725522162,0.031,0.000
1725522162,0.026,0.000
1725522162,0.024,0.000
1725522162,0.026,0.000
1725522162,0.028,0.000
1725522162,0.022,0.000
1725522162,0.022,0.000
1725522162,0.023,0.000
1725522162,0.024,0.000
1725522162,0.025,0.000
1725522162,0.022,0.000
1725522162,0.024,0.000
1725522162,0.026,0.000
1725522162,0.019,0.000
1725522162,0.028,0.000
1725522162,0.029,0.000
1725522162,0.022,0.000
1725522162,0.024,0.000
1725522162,0.029,0.000
1725522162,0.026,0.000
1725522162,0.031,0.000
1725522162,0.030,0.000
1725522162,0.024,0.000
1725522162,0.020,0.000
1725522162,0.023,0.000
1725522162,0.034,0.000
1725522162,0.023,0.000
1725522162,0.018,0.000
1725522162,0.024,0.000
1725522162,0.019,0.000
1725522162,0.025,0.000
1725522162,0.025,0.000
1725522162,0.020,0.000
1725522162,0.020,0.000
1725522162,0.023,0.000
1725522162,0.029,0.000
1725522162,0.026,0.000
1725522162,0.022,0.000
1725522162,0.022,0.000
1725522162,0.021,0.000
1725522162,0.025,0.000
1725522162,0.021,0.000
1725522162,0.033,0.000
1725522162,0.024,0.000
1725522162,0.021,0.000
1725522162,0.031,0.000
1725522162,0.027,0.000
1725522162,0.021,0.000
1725522162,0.024,0.000
1725522162,0.023,0.000
1725522162,0.054,0.000
1725522162,0.021,0.000
1725522162,0.027,0.000
1725522162,0.022,0.000
1725522162,0.026,0.000
1725522162,0.025,0.000
1725522162,0.021,0.000
1725522162,0.026,0.000
1725522162,0.026,0.000
1725522162,0.023,0.000
1725522162,0.027,0.000
1725522162,0.022,0.000
1725522162,0.024,0.000
1725522162,0.027,0.000
1725522162,0.027,0.000
1725522162,0.022,0.000
1725522162,0.022,0.000
1725522162,0.030,0.000
1725522162,0.028,0.000
1725522162,0.030,0.000
1725522162,0.020,0.000
1725522162,0.020,0.000
1725522162,0.031,0.000
1725522162,0.024,0.000
1725522162,0.027,0.000
1725522162,0.020,0.000
1725522162,0.024,0.000
1725522162,0.028,0.000
1725522162,0.022,0.000
1725522162,0.024,0.000
1725522162,0.028,0.000
1725522162,0.025,0.000
1725522162,0.022,0.000
1725522162,0.023,0.000
1725522162,0.028,0.000
1725522162,0.019,0.000
1725522162,0.024,0.000
1725522162,0.032,0.000
1725522162,0.028,0.000
1725522162,0.023,0.000
1725522162,0.029,0.000
1725522162,0.022,0.000
1725522162,0.023,0.000
1725522162,0.023,0.000
1725522162,0.023,0.000
1725522162,0.026,0.000
1725522162,0.029,0.000
1725522162,0.032,0.000
1725522162,0.024,0.000
1725522162,0.030,0.000
1725522162,0.031,0.000
1725522162,0.030,0.000
1725522163,0.028,0.000
1725522163,0.025,0.000
1725522163,0.027,0.000
1725522163,0.060,0.000
1725522163,0.026,0.000
1725522163,0.023,0.000
1725522163,0.029,0.000
1725522163,0.025,0.000
1725522163,0.023,0.000
1725522163,0.023,0.000
1725522163,0.020,0.000
1725522163,0.020,0.000
1725522163,0.022,0.000
1725522163,0.022,0.000
1725522163,0.024,0.000
1725522163,0.020,0.000
1725522163,0.039,0.000
1725522163,0.025,0.000
1725522163,0.027,0.000
1725522163,0.023,0.000
1725522163,0.023,0.000
1725522163,0.021,0.000
1725522163,0.023,0.000
1725522163,0.023,0.000
1725522163,0.022,0.000
1725522163,0.021,0.000
1725522163,0.024,0.000
1725522163,0.026,0.000
1725522163,0.019,0.000
1725522163,0.031,0.000
1725522163,0.024,0.000
1725522163,0.025,0.000
1725522163,0.024,0.000
1725522163,0.024,0.000
1725522163,0.023,0.000
1725522163,0.029,0.000
1725522163,0.024,0.000
1725522163,0.028,0.000
1725522163,0.027,0.000
1725522163,0.022,0.000
1725522163,0.022,0.000
1725522163,0.026,0.000
1725522163,0.018,0.000
1725522163,0.027,0.000
1725522163,0.022,0.000
1725522163,0.024,0.000
1725522163,0.022,0.000
1725522163,0.022,0.000
1725522163,0.020,0.000
1725522163,0.021,0.000
1725522163,0.029,0.000
1725522163,0.024,0.000
1725522163,0.039,0.000
1725522163,0.024,0.000
1725522163,0.025,0.000
1725522163,0.039,0.000
1725522163,0.018,0.000
1725522163,0.025,0.000
1725522163,0.054,0.000
1725522163,0.035,0.000
1725522163,0.028,0.000
1725522163,0.024,0.000
1725522163,0.022,0.000
1725522163,0.024,0.000
1725522163,0.024,0.000
1725522163,0.033,0.000
1725522163,0.024,0.000
1725522163,0.021,0.000
1725522163,0.024,0.000
1725522163,0.024,0.000
1725522163,0.027,0.000
1725522163,0.034,0.000
1725522163,0.023,0.000
1725522163,0.023,0.000
1725522163,0.026,0.000
1725522163,0.026,0.000
1725522163,0.027,0.000
1725522163,0.026,0.000
1725522163,0.025,0.000
1725522163,0.092,0.000
1725522163,0.026,0.000
1725522163,0.023,0.000
1725522163,0.023,0.000
1725522163,0.028,0.000
1725522163,0.030,0.000
1725522163,0.018,0.000
1725522163,0.019,0.000
1725522163,0.022,0.000
1725522163,0.026,0.000
1725522163,0.027,0.000
1725522163,0.028,0.000
1725522163,0.023,0.000
1725522163,0.025,0.000
1725522163,0.023,0.000
1725522163,0.035,0.000
1725522163,0.026,0.000
1725522163,0.026,0.000
1725522163,0.028,0.000
1725522163,0.025,0.000
1725522163,0.022,0.000
1725522163,0.023,0.000
1725522163,0.020,0.000
1725522163,0.031,0.000
1725522163,0.027,0.000
1725522163,0.026,0.000
1725522163,0.026,0.000
1725522163,0.021,0.000
1725522163,0.030,0.000
1725522163,0.025,0.000
1725522163,0.018,0.000
1725522163,0.026,0.000
1725522163,0.027,0.000
1725522163,0.031,0.000
1725522163,0.040,0.000
1725522163,0.026,0.000
1725522163,0.025,0.000
1725522163,0.029,0.000
1725522163,0.022,0.000
1725522163,0.024,0.000
1725522163,0.023,0.000
1725522163,0.029,0.000
1725522163,0.024,0.000
1725522163,0.021,0.000
1725522163,0.026,0.000
1725522163,0.023,0.000
1725522163,0.027,0.000
1725522163,0.023,0.000
1725522163,0.024,0.000
1725522163,0.028,0.000
1725522163,0.031,0.000
1725522163,0.028,0.000
1725522163,0.028,0.000
1725522163,0.022,0.000
1725522163,0.028,0.000
1725522163,0.026,0.000
1725522163,0.023,0.000
1725522163,0.026,0.000
1725522163,0.026,0.000
1725522163,0.022,0.000
1725522163,0.023,0.000
1725522163,0.025,0.000
1725522163,0.022,0.000
1725522163,0.024,0.000
1725522163,0.028,0.000
1725522163,0.024,0.000
1725522163,0.024,0.000
1725522163,0.024,0.000
1725522163,0.026,0.000
1725522163,0.032,0.000
1725522163,0.026,0.000
1725522163,0.028,0.000
1725522163,0.022,0.000
1725522163,0.028,0.000
1725522163,0.022,0.000
1725522163,0.022,0.000
1725522163,0.020,0.000
1725522163,0.025,0.000
1725522163,0.020,0.000
1725522163,0.031,0.000
1725522163,0.021,0.000
1725522163,0.027,0.000
1725522163,0.023,0.000
1725522163,0.022,0.000
1725522163,0.026,0.000
1725522163,0.024,0.000
1725522163,0.023,0.000
1725522163,0.049,0.000
1725522163,0.025,0.000
1725522163,0.023,0.000
1725522163,0.023,0.000
1725522163,0.025,0.000
1725522163,0.024,0.000
1725522163,0.024,0.000
1725522163,0.025,0.000
1725522163,0.027,0.000
1725522164,0.031,0.000
1725522164,0.023,0.000
1725522164,0.021,0.000
1725522164,0.028,0.000
1725522164,0.026,0.000
1725522164,0.026,0.000
1725522164,0.028,0.000
1725522164,0.021,0.000
1725522164,0.030,0.000
1725522164,0.027,0.000
1725522164,0.020,0.000
1725522164,0.022,0.000
1725522164,0.026,0.000
1725522164,0.026,0.000
1725522164,0.023,0.000
1725522164,0.028,0.000
1725522164,0.035,0.000
1725522164,0.028,0.000
1725522164,0.024,0.000
1725522164,0.035,0.000
1725522164,0.023,0.000
1725522164,0.027,0.000
1725522164,0.023,0.000
1725522164,0.020,0.000
1725522164,0.023,0.000
1725522164,0.026,0.000
1725522164,0.023,0.000
1725522164,0.025,0.000
1725522164,0.025,0.000
1725522164,0.026,0.000
1725522164,0.027,0.000
1725522164,0.021,0.000
1725522164,0.028,0.000
1725522164,0.029,0.000
1725522164,0.022,0.000
1725522164,0.026,0.000
1725522164,0.028,0.000
1725522164,0.033,0.000
1725522164,0.026,0.000
1725522164,0.026,0.000
1725522164,0.028,0.000
1725522164,0.023,0.000
1725522164,0.030,0.000
1725522164,0.024,0.000
1725522164,0.023,0.000
1725522164,0.023,0.000
1725522164,0.022,0.000
1725522164,0.022,0.000
1725522164,0.023,0.000
1725522164,0.024,0.000
1725522164,0.024,0.000
1725522164,0.023,0.000
1725522164,0.018,0.000
1725522164,0.023,0.000
1725522164,0.026,0.000
1725522164,0.025,0.000
1725522164,0.033,0.000
1725522164,0.028,0.000
1725522164,0.029,0.000
1725522164,0.023,0.000
1725522164,0.028,0.000
1725522164,0.026,0.000
1725522164,0.021,0.000
1725522164,0.022,0.000
1725522164,0.025,0.000
1725522164,0.025,0.000
1725522164,0.025,0.000
1725522164,0.026,0.000
1725522164,0.027,0.000
1725522164,0.025,0.000
1725522164,0.026,0.000
1725522164,0.024,0.000
1725522164,0.020,0.000
1725522164,0.026,0.000
1725522164,0.021,0.000
1725522164,0.023,0.000
1725522164,0.025,0.000
1725522164,0.022,0.000
1725522164,0.020,0.000
1725522164,0.023,0.000
1725522164,0.023,0.000
1725522164,0.022,0.000
1725522164,0.025,0.000
1725522164,0.023,0.000
1725522164,0.025,0.000
1725522164,0.023,0.000
1725522164,0.022,0.000
1725522164,0.028,0.000
1725522164,0.022,0.000
1725522164,0.026,0.000
1725522164,0.028,0.000
1725522164,0.026,0.000
1725522164,0.024,0.000
1725522164,0.026,0.000
1725522164,0.023,0.000
1725522164,0.023,0.000
1725522164,0.025,0.000
1725522164,0.023,0.000
1725522164,0.025,0.000
1725522164,0.026,0.000
1725522164,0.026,0.000
1725522164,0.029,0.000
1725522164,0.024,0.000
1725522164,0.023,0.000
1725522164,0.027,0.000
1725522164,0.028,0.000
1725522164,0.017,0.000
1725522164,0.021,0.000
1725522164,0.027,0.000
1725522164,0.022,0.000
1725522164,0.026,0.000
1725522164,0.025,0.000
1725522164,0.021,0.000
1725522164,0.028,0.000
1725522164,0.021,0.000
1725522164,0.018,0.000
1725522164,0.020,0.000
1725522164,0.022,0.000
1725522164,0.028,0.000
1725522164,0.027,0.000
1725522164,0.030,0.000
1725522164,0.026,0.000
1725522164,0.022,0.000
1725522164,0.025,0.000
1725522164,0.026,0.000
1725522164,0.027,0.000
1725522164,0.022,0.000
1725522164,0.026,0.000
1725522164,0.027,0.000
1725522164,0.023,0.000
1725522164,0.024,0.000
1725522164,0.021,0.000
1725522164,0.026,0.000
1725522164,0.036,0.000
1725522164,0.024,0.000
1725522164,0.024,0.000
1725522164,0.041,0.000
1725522164,0.026,0.000
1725522164,0.020,0.000
1725522164,0.025,0.000
1725522164,0.025,0.000
1725522164,0.024,0.000
1725522164,0.021,0.000
1725522164,0.028,0.000
1725522164,0.032,0.000
1725522164,0.068,0.000
1725522164,0.021,0.000
1725522164,0.024,0.000
1725522164,0.025,0.000
1725522164,0.036,0.000
1725522164,0.031,0.000
1725522164,0.021,0.000
1725522164,0.019,0.000
1725522164,0.023,0.000
1725522164,0.023,0.000
1725522164,0.023,0.000
1725522164,0.025,0.000
1725522164,0.024,0.000
1725522164,0.021,0.000
1725522164,0.026,0.000
1725522164,0.030,0.000
1725522164,0.022,0.000
1725522164,0.019,0.000
1725522164,0.024,0.000
1725522164,0.023,0.000
1725522164,0.022,0.000
1725522164,0.025,0.000
1725522164,0.025,0.000
1725522164,0.024,0.000
1725522164,0.022,0.000
1725522164,0.028,0.000
1725522164,0.023,0.000
1725522164,0.028,0.000
1725522164,0.029,0.000
1725522164,0.025,0.000
1725522164,0.024,0.000
1725522164,0.035,0.000
1725522164,0.024,0.000
1725522164,0.026,0.000
1725522165,0.020,0.000
1725522165,0.026,0.000
1725522165,0.022,0.000
1725522165,0.027,0.000
1725522165,0.027,0.000
1725522165,0.036,0.000
1725522165,0.021,0.000
1725522165,0.025,0.000
1725522165,0.027,0.000
1725522165,0.028,0.000
1725522165,0.021,0.000
1725522165,0.027,0.000
1725522165,0.052,0.000
1725522165,0.021,0.000
1725522165,0.021,0.000
1725522165,0.027,0.000
1725522165,0.023,0.000
1725522165,0.020,0.000
1725522165,0.023,0.000
1725522165,0.023,0.000
1725522165,0.035,0.000
1725522165,0.037,0.000
1725522165,0.021,0.000
1725522165,0.025,0.000
1725522165,0.027,0.000
1725522165,0.026,0.000
1725522165,0.018,0.000
1725522165,0.035,0.000
1725522165,0.028,0.000
1725522165,0.022,0.000
1725522165,0.025,0.000
1725522165,0.027,0.000
1725522165,0.025,0.000
1725522165,0.025,0.000
1725522165,0.023,0.000
1725522165,0.022,0.000
1725522165,0.024,0.000
1725522165,0.024,0.000
1725522165,0.023,0.000
1725522165,0.023,0.000
1725522165,0.025,0.000
1725522165,0.027,0.000
1725522165,0.020,0.000
1725522165,0.026,0.000
1725522165,0.026,0.000
1725522165,0.030,0.000
1725522165,0.021,0.000
1725522165,0.024,0.000
1725522165,0.017,0.000
1725522165,0.044,0.000
1725522165,0.037,0.000
1725522165,0.024,0.000
1725522165,0.027,0.000
1725522165,0.026,0.000
1725522165,0.023,0.000
1725522165,0.028,0.000
1725522165,0.041,0.000
1725522165,0.026,0.000
1725522165,0.022,0.000
1725522165,0.036,0.000
1725522165,0.028,0.000
1725522165,0.024,0.000
1725522165,0.030,0.000
1725522165,0.033,0.000
1725522165,0.026,0.000
1725522165,0.018,0.000
1725522165,0.023,0.000
1725522165,0.025,0.000
1725522165,0.023,0.000
1725522165,0.022,0.000
1725522165,0.023,0.000
1725522165,0.025,0.000
1725522165,0.045,0.000
1725522165,0.025,0.000
1725522165,0.025,0.000
1725522165,0.028,0.000
1725522165,0.018,0.000
1725522165,0.024,0.000
1725522165,0.035,0.000
1725522165,0.024,0.000
1725522165,0.027,0.000
1725522165,0.021,0.000
1725522165,0.027,0.000
1725522165,0.021,0.000
1725522165,0.023,0.000
1725522165,0.026,0.000
1725522165,0.021,0.000
1725522165,0.030,0.000
1725522165,0.024,0.000
1725522165,0.027,0.000
1725522165,0.024,0.000
1725522165,0.026,0.000
1725522165,0.024,0.000
1725522165,0.021,0.000
1725522165,0.022,0.000
1725522165,0.026,0.000
1725522165,0.024,0.000
1725522165,0.026,0.000
1725522165,0.022,0.000
1725522165,0.019,0.000
1725522165,0.021,0.000
1725522165,0.024,0.000
1725522165,0.022,0.000
1725522165,0.032,0.000
1725522165,0.030,0.000
1725522165,0.022,0.000
1725522165,0.026,0.000
1725522165,0.020,0.000
1725522165,0.023,0.000
1725522165,0.025,0.000
1725522165,0.027,0.000
1725522165,0.024,0.000
1725522165,0.031,0.000
1725522165,0.022,0.000
1725522165,0.026,0.000
1725522165,0.022,0.000
1725522165,0.022,0.000
1725522165,0.021,0.000
1725522165,0.019,0.000
1725522165,0.025,0.000
1725522165,0.026,0.000
1725522165,0.059,0.000
1725522165,0.027,0.000
1725522165,0.024,0.000
1725522165,0.079,0.000
1725522165,0.024,0.000
1725522165,0.023,0.000
1725522165,0.025,0.000
1725522165,0.024,0.000
1725522165,0.024,0.000
1725522165,0.022,0.000
1725522165,0.027,0.000
1725522165,0.021,0.000
1725522165,0.024,0.000
1725522165,0.022,0.000
1725522165,0.038,0.000
1725522165,0.022,0.000
1725522165,0.022,0.000
1725522165,0.023,0.000
1725522165,0.024,0.000
1725522165,0.024,0.000
1725522165,0.023,0.000
1725522165,0.029,0.000
1725522165,0.024,0.000
1725522165,0.028,0.000
1725522165,0.021,0.000
1725522165,0.022,0.000
1725522165,0.021,0.000
1725522165,0.025,0.000
1725522165,0.023,0.000
1725522165,0.025,0.000
1725522165,0.028,0.000
1725522165,0.020,0.000
1725522165,0.024,0.000
1725522165,0.023,0.000
1725522165,0.028,0.000
1725522165,0.023,0.000
1725522165,0.030,0.000
1725522165,0.021,0.000
1725522165,0.028,0.000
1725522165,0.024,0.000
1725522165,0.026,0.000
1725522165,0.024,0.000
1725522165,0.028,0.000
1725522165,0.023,0.000
1725522165,0.022,0.000
1725522165,0.019,0.000
1725522165,0.022,0.000
1725522165,0.022,0.000
1725522165,0.020,0.000
1725522165,0.024,0.000
1725522165,0.028,0.000
1725522165,0.021,0.000
1725522165,0.027,0.000
1725522165,0.031,0.000
1725522165,0.027,0.000
1725522165,0.026,0.000
1725522166,0.021,0.000
1725522166,0.029,0.000
1725522166,0.029,0.000
1725522166,0.023,0.000
1725522166,0.035,0.000
1725522166,0.022,0.000
1725522166,0.057,0.000
1725522166,0.022,0.000
1725522166,0.029,0.000
1725522166,0.018,0.000
1725522166,0.023,0.000
1725522166,0.032,0.000
1725522166,0.019,0.000
1725522166,0.023,0.000
1725522166,0.016,0.000
1725522166,0.046,0.000
1725522166,0.030,0.000
1725522166,0.018,0.000
1725522166,0.021,0.000
1725522166,0.027,0.000
1725522166,0.022,0.000
1725522166,0.024,0.000
1725522166,0.025,0.000
1725522166,0.024,0.000
1725522166,0.020,0.000
1725522166,0.019,0.000
1725522166,0.030,0.000
1725522166,0.020,0.000
1725522166,0.021,0.000
1725522166,0.019,0.000
1725522166,0.019,0.000
1725522166,0.025,0.000
1725522166,0.026,0.000
1725522166,0.022,0.000
1725522166,0.025,0.000
1725522166,0.021,0.000
1725522166,0.023,0.000
1725522166,0.020,0.000
1725522166,0.028,0.000
1725522166,0.028,0.000
1725522166,0.025,0.000
1725522166,0.025,0.000
1725522166,0.017,0.000
1725522166,0.033,0.000
1725522166,0.024,0.000
1725522166,0.020,0.000
1725522166,0.026,0.000
1725522166,0.022,0.000
1725522166,0.022,0.000
1725522166,0.031,0.000
1725522166,0.022,0.000
1725522166,0.029,0.000
1725522166,0.021,0.000
1725522166,0.027,0.000
1725522166,0.027,0.000
1725522166,0.023,0.000
1725522166,0.022,0.000
1725522166,0.026,0.000
1725522166,0.022,0.000
1725522166,0.029,0.000
1725522166,0.023,0.000
1725522166,0.018,0.000
1725522166,0.021,0.000
1725522166,0.019,0.000
1725522166,0.024,0.000
1725522166,0.031,0.000
1725522166,0.018,0.000
1725522166,0.026,0.000
1725522166,0.021,0.000
1725522166,0.022,0.000
1725522166,0.022,0.000
1725522166,0.024,0.000
1725522166,0.044,0.000
1725522166,0.025,0.000
1725522166,0.022,0.000
1725522166,0.039,0.000
1725522166,0.028,0.000
1725522166,0.023,0.000
1725522166,0.020,0.000
1725522166,0.023,0.000
1725522166,0.037,0.000
1725522166,0.020,0.000
1725522166,0.039,0.000
1725522166,0.026,0.000
1725522166,0.031,0.000
1725522166,0.027,0.000
1725522166,0.024,0.000
1725522166,0.022,0.000
1725522166,0.022,0.000
1725522166,0.023,0.000
1725522166,0.023,0.000
1725522166,0.028,0.000
1725522166,0.025,0.000
