Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522166,0.022,0.000
1725522166,0.028,0.000
1725522166,0.028,0.000
1725522166,0.022,0.000
1725522166,0.025,0.000
1725522166,0.025,0.000
1725522166,0.021,0.000
1725522166,0.027,0.000
1725522166,0.023,0.000
1725522166,0.021,0.000
1725522166,0.025,0.000
1725522166,0.026,0.000
1725522166,0.022,0.000
1725522166,0.021,0.000
1725522166,0.023,0.000
1725522166,0.023,0.000
1725522166,0.023,0.000
1725522166,0.027,0.000
1725522166,0.029,0.000
1725522166,0.023,0.000
1725522166,0.025,0.000
1725522166,0.027,0.000
1725522166,0.021,0.000
1725522166,0.024,0.000
1725522166,0.032,0.000
1725522166,0.028,0.000
1725522166,0.032,0.000
1725522166,0.026,0.000
1725522166,0.029,0.000
1725522166,0.025,0.000
1725522166,0.023,0.000
1725522166,0.022,0.000
1725522166,0.024,0.000
1725522166,0.019,0.000
1725522166,0.024,0.000
1725522166,0.026,0.000
1725522166,0.025,0.000
1725522166,0.032,0.000
1725522166,0.025,0.000
1725522166,0.024,0.000
1725522166,0.019,0.000
1725522166,0.023,0.000
1725522166,0.024,0.000
1725522166,0.023,0.000
1725522166,0.023,0.000
1725522166,0.035,0.000
1725522166,0.022,0.000
1725522166,0.023,0.000
1725522166,0.027,0.000
1725522166,0.024,0.000
1725522166,0.024,0.000
1725522166,0.025,0.000
1725522166,0.023,0.000
1725522166,0.018,0.000
1725522166,0.022,0.000
1725522166,0.023,0.000
1725522166,0.032,0.000
1725522166,0.021,0.000
1725522166,0.020,0.000
1725522166,0.032,0.000
1725522166,0.026,0.000
1725522166,0.024,0.000
1725522166,0.025,0.000
1725522166,0.027,0.000
1725522166,0.019,0.000
1725522166,0.025,0.000
1725522166,0.025,0.000
1725522166,0.016,0.000
1725522166,0.026,0.000
1725522166,0.024,0.000
1725522166,0.028,0.000
1725522166,0.022,0.000
1725522166,0.023,0.000
1725522166,0.026,0.000
1725522166,0.028,0.000
1725522166,0.021,0.000
1725522166,0.024,0.000
1725522166,0.021,0.000
1725522167,0.022,0.000
1725522167,0.025,0.000
1725522167,0.025,0.000
1725522167,0.020,0.000
1725522167,0.026,0.000
1725522167,0.025,0.000
1725522167,0.026,0.000
1725522167,0.025,0.000
1725522167,0.028,0.000
1725522167,0.027,0.000
1725522167,0.021,0.000
1725522167,0.026,0.000
1725522167,0.029,0.000
1725522167,0.024,0.000
1725522167,0.026,0.000
1725522167,0.023,0.000
1725522167,0.035,0.000
1725522167,0.020,0.000
1725522167,0.030,0.000
1725522167,0.026,0.000
1725522167,0.023,0.000
1725522167,0.026,0.000
1725522167,0.029,0.000
1725522167,0.020,0.000
1725522167,0.022,0.000
1725522167,0.031,0.000
1725522167,0.026,0.000
1725522167,0.024,0.000
1725522167,0.030,0.000
1725522167,0.021,0.000
1725522167,0.027,0.000
1725522167,0.022,0.000
1725522167,0.022,0.000
1725522167,0.025,0.000
1725522167,0.035,0.000
1725522167,0.036,0.000
1725522167,0.023,0.000
1725522167,0.029,0.000
1725522167,0.022,0.000
1725522167,0.023,0.000
1725522167,0.022,0.000
1725522167,0.027,0.000
1725522167,0.024,0.000
1725522167,0.026,0.000
1725522167,0.020,0.000
1725522167,0.021,0.000
1725522167,0.024,0.000
1725522167,0.024,0.000
1725522167,0.026,0.000
1725522167,0.024,0.000
1725522167,0.024,0.000
1725522167,0.026,0.000
1725522167,0.022,0.000
1725522167,0.030,0.000
1725522167,0.022,0.000
1725522167,0.021,0.000
1725522167,0.023,0.000
1725522167,0.030,0.000
1725522167,0.027,0.000
1725522167,0.023,0.000
1725522167,0.034,0.000
1725522167,0.023,0.000
1725522167,0.026,0.000
1725522167,0.021,0.000
1725522167,0.024,0.000
1725522167,0.024,0.000
1725522167,0.030,0.000
1725522167,0.024,0.000
1725522167,0.020,0.000
1725522167,0.028,0.000
1725522167,0.027,0.000
1725522167,0.025,0.000
1725522167,0.019,0.000
1725522167,0.024,0.000
1725522167,0.020,0.000
1725522167,0.022,0.000
1725522167,0.025,0.000
1725522167,0.023,0.000
1725522167,0.030,0.000
1725522167,0.025,0.000
1725522167,0.035,0.000
1725522167,0.024,0.000
1725522167,0.026,0.000
1725522167,0.026,0.000
1725522167,0.027,0.000
1725522167,0.032,0.000
1725522167,0.025,0.000
1725522167,0.022,0.000
1725522167,0.030,0.000
1725522167,0.023,0.000
1725522167,0.024,0.000
1725522167,0.032,0.000
1725522167,0.028,0.000
1725522167,0.024,0.000
1725522167,0.030,0.000
1725522167,0.069,0.000
1725522167,0.022,0.000
1725522167,0.026,0.000
1725522167,0.023,0.000
1725522167,0.021,0.000
1725522167,0.020,0.000
1725522167,0.031,0.000
1725522167,0.022,0.000
1725522167,0.023,0.000
1725522167,0.027,0.000
1725522167,0.022,0.000
1725522167,0.024,0.000
1725522167,0.052,0.000
1725522167,0.023,0.000
1725522167,0.021,0.000
1725522167,0.026,0.000
1725522167,0.022,0.000
1725522167,0.020,0.000
1725522167,0.030,0.000
1725522167,0.024,0.000
1725522167,0.022,0.000
1725522167,0.039,0.000
1725522167,0.029,0.000
1725522167,0.026,0.000
1725522167,0.023,0.000
1725522167,0.021,0.000
1725522167,0.023,0.000
1725522167,0.025,0.000
1725522167,0.026,0.000
1725522167,0.023,0.000
1725522167,0.025,0.000
1725522167,0.024,0.000
1725522167,0.022,0.000
1725522167,0.026,0.000
1725522167,0.028,0.000
1725522167,0.021,0.000
1725522167,0.022,0.000
1725522167,0.023,0.000
1725522167,0.029,0.000
1725522167,0.029,0.000
1725522167,0.021,0.000
1725522167,0.025,0.000
1725522167,0.022,0.000
1725522167,0.019,0.000
1725522167,0.029,0.000
1725522167,0.023,0.000
1725522167,0.030,0.000
1725522167,0.022,0.000
1725522167,0.024,0.000
1725522167,0.022,0.000
1725522167,0.022,0.000
1725522167,0.024,0.000
1725522167,0.021,0.000
1725522167,0.036,0.000
1725522167,0.037,0.000
1725522167,0.025,0.000
1725522167,0.023,0.000
1725522167,0.024,0.000
1725522167,0.024,0.000
1725522167,0.025,0.000
1725522167,0.022,0.000
1725522167,0.027,0.000
1725522167,0.024,0.000
1725522167,0.021,0.000
1725522167,0.022,0.000
1725522167,0.021,0.000
1725522167,0.028,0.000
1725522167,0.024,0.000
1725522167,0.025,0.000
1725522167,0.020,0.000
1725522167,0.027,0.000
1725522168,0.027,0.000
1725522168,0.026,0.000
1725522168,0.023,0.000
1725522168,0.026,0.000
1725522168,0.022,0.000
1725522168,0.020,0.000
1725522168,0.025,0.000
1725522168,0.027,0.000
1725522168,0.037,0.000
1725522168,0.020,0.000
1725522168,0.022,0.000
1725522168,0.026,0.000
1725522168,0.022,0.000
1725522168,0.023,0.000
1725522168,0.018,0.000
1725522168,0.023,0.000
1725522168,0.030,0.000
1725522168,0.023,0.000
1725522168,0.026,0.000
1725522168,0.028,0.000
1725522168,0.026,0.000
1725522168,0.023,0.000
1725522168,0.026,0.000
1725522168,0.025,0.000
1725522168,0.022,0.000
1725522168,0.024,0.000
1725522168,0.021,0.000
1725522168,0.024,0.000
1725522168,0.035,0.000
1725522168,0.024,0.000
1725522168,0.020,0.000
1725522168,0.024,0.000
1725522168,0.023,0.000
1725522168,0.028,0.000
1725522168,0.020,0.000
1725522168,0.026,0.000
1725522168,0.023,0.000
1725522168,0.025,0.000
1725522168,0.040,0.000
1725522168,0.025,0.000
1725522168,0.026,0.000
1725522168,0.022,0.000
1725522168,0.028,0.000
1725522168,0.021,0.000
1725522168,0.027,0.000
1725522168,0.029,0.000
1725522168,0.024,0.000
1725522168,0.040,0.000
1725522168,0.024,0.000
1725522168,0.028,0.000
1725522168,0.031,0.000
1725522168,0.024,0.000
1725522168,0.020,0.000
1725522168,0.022,0.000
1725522168,0.023,0.000
1725522168,0.024,0.000
1725522168,0.021,0.000
1725522168,0.023,0.000
1725522168,0.018,0.000
1725522168,0.023,0.000
1725522168,0.024,0.000
1725522168,0.032,0.000
1725522168,0.021,0.000
1725522168,0.022,0.000
1725522168,0.026,0.000
1725522168,0.027,0.000
1725522168,0.026,0.000
1725522168,0.022,0.000
1725522168,0.026,0.000
1725522168,0.028,0.000
1725522168,0.034,0.000
1725522168,0.026,0.000
1725522168,0.023,0.000
1725522168,0.025,0.000
1725522168,0.024,0.000
1725522168,0.026,0.000
1725522168,0.032,0.000
1725522168,0.019,0.000
1725522168,0.033,0.000
1725522168,0.034,0.000
1725522168,0.026,0.000
1725522168,0.028,0.000
1725522168,0.019,0.000
1725522168,0.021,0.000
1725522168,0.035,0.000
1725522168,0.026,0.000
1725522168,0.024,0.000
1725522168,0.026,0.000
1725522168,0.023,0.000
1725522168,0.020,0.000
1725522168,0.024,0.000
1725522168,0.031,0.000
1725522168,0.023,0.000
1725522168,0.022,0.000
1725522168,0.024,0.000
1725522168,0.021,0.000
1725522168,0.026,0.000
1725522168,0.026,0.000
1725522168,0.031,0.000
1725522168,0.024,0.000
1725522168,0.027,0.000
1725522168,0.035,0.000
1725522168,0.024,0.000
1725522168,0.030,0.000
1725522168,0.021,0.000
1725522168,0.026,0.000
1725522168,0.027,0.000
1725522168,0.026,0.000
1725522168,0.024,0.000
1725522168,0.042,0.000
1725522168,0.027,0.000
1725522168,0.022,0.000
1725522168,0.023,0.000
1725522168,0.020,0.000
1725522168,0.022,0.000
1725522168,0.042,0.000
1725522168,0.023,0.000
1725522168,0.015,0.000
1725522168,0.025,0.000
1725522168,0.023,0.000
1725522168,0.025,0.000
1725522168,0.023,0.000
1725522168,0.027,0.000
1725522168,0.030,0.000
1725522168,0.024,0.000
1725522168,0.019,0.000
1725522168,0.027,0.000
1725522168,0.030,0.000
1725522168,0.023,0.000
1725522168,0.024,0.000
1725522168,0.022,0.000
1725522168,0.073,0.000
1725522168,0.041,0.000
1725522168,0.021,0.000
1725522168,0.024,0.000
1725522168,0.025,0.000
1725522168,0.023,0.000
1725522168,0.025,0.000
1725522168,0.023,0.000
1725522168,0.019,0.000
1725522168,0.023,0.000
1725522168,0.035,0.000
1725522168,0.026,0.000
1725522168,0.025,0.000
1725522168,0.030,0.000
1725522168,0.024,0.000
1725522168,0.023,0.000
1725522168,0.026,0.000
1725522168,0.025,0.000
1725522168,0.026,0.000
1725522168,0.022,0.000
1725522168,0.027,0.000
1725522168,0.052,0.000
1725522168,0.019,0.000
1725522168,0.024,0.000
1725522168,0.029,0.000
1725522168,0.022,0.000
1725522168,0.024,0.000
1725522168,0.025,0.000
1725522168,0.023,0.000
1725522168,0.030,0.000
1725522168,0.024,0.000
1725522168,0.022,0.000
1725522168,0.025,0.000
1725522168,0.023,0.000
1725522168,0.024,0.000
1725522168,0.021,0.000
1725522168,0.023,0.000
1725522168,0.027,0.000
1725522168,0.025,0.000
1725522168,0.023,0.000
1725522168,0.026,0.000
1725522168,0.032,0.000
1725522168,0.021,0.000
1725522168,0.022,0.000
1725522168,0.025,0.000
1725522168,0.025,0.000
1725522168,0.025,0.000
1725522169,0.026,0.000
1725522169,0.030,0.000
1725522169,0.031,0.000
1725522169,0.023,0.000
1725522169,0.025,0.000
1725522169,0.022,0.000
1725522169,0.029,0.000
1725522169,0.024,0.000
1725522169,0.022,0.000
1725522169,0.026,0.000
1725522169,0.022,0.000
1725522169,0.023,0.000
1725522169,0.023,0.000
1725522169,0.035,0.000
1725522169,0.018,0.000
1725522169,0.028,0.000
1725522169,0.025,0.000
1725522169,0.031,0.000
1725522169,0.021,0.000
1725522169,0.025,0.000
1725522169,0.023,0.000
1725522169,0.022,0.000
1725522169,0.026,0.000
1725522169,0.023,0.000
1725522169,0.037,0.000
1725522169,0.043,0.000
1725522169,0.021,0.000
1725522169,0.023,0.000
1725522169,0.023,0.000
1725522169,0.024,0.000
1725522169,0.026,0.000
1725522169,0.028,0.000
1725522169,0.019,0.000
1725522169,0.025,0.000
1725522169,0.026,0.000
1725522169,0.022,0.000
1725522169,0.030,0.000
1725522169,0.021,0.000
1725522169,0.025,0.000
1725522169,0.024,0.000
1725522169,0.025,0.000
1725522169,0.025,0.000
1725522169,0.023,0.000
1725522169,0.027,0.000
1725522169,0.029,0.000
1725522169,0.020,0.000
1725522169,0.023,0.000
1725522169,0.025,0.000
1725522169,0.047,0.000
1725522169,0.023,0.000
1725522169,0.023,0.000
1725522169,0.022,0.000
1725522169,0.024,0.000
1725522169,0.027,0.000
1725522169,0.024,0.000
1725522169,0.030,0.000
1725522169,0.024,0.000
1725522169,0.022,0.000
1725522169,0.027,0.000
1725522169,0.025,0.000
1725522169,0.025,0.000
1725522169,0.026,0.000
1725522169,0.021,0.000
1725522169,0.022,0.000
1725522169,0.021,0.000
1725522169,0.030,0.000
1725522169,0.029,0.000
1725522169,0.022,0.000
1725522169,0.032,0.000
1725522169,0.028,0.000
1725522169,0.027,0.000
1725522169,0.034,0.000
1725522169,0.025,0.000
1725522169,0.024,0.000
1725522169,0.030,0.000
1725522169,0.029,0.000
1725522169,0.097,0.000
1725522169,0.023,0.000
1725522169,0.020,0.000
1725522169,0.029,0.000
1725522169,0.029,0.000
1725522169,0.019,0.000
1725522169,0.020,0.000
1725522169,0.022,0.000
1725522169,0.023,0.000
1725522169,0.021,0.000
1725522169,0.023,0.000
1725522169,0.021,0.000
1725522169,0.026,0.000
1725522169,0.024,0.000
1725522169,0.023,0.000
1725522169,0.034,0.000
1725522169,0.029,0.000
1725522169,0.027,0.000
1725522169,0.024,0.000
1725522169,0.030,0.000
1725522169,0.024,0.000
1725522169,0.022,0.000
1725522169,0.018,0.000
1725522169,0.028,0.000
1725522169,0.031,0.000
1725522169,0.021,0.000
1725522169,0.022,0.000
1725522169,0.035,0.000
1725522169,0.021,0.000
1725522169,0.025,0.000
1725522169,0.022,0.000
1725522169,0.022,0.000
1725522169,0.029,0.000
1725522169,0.021,0.000
1725522169,0.024,0.000
1725522169,0.028,0.000
1725522169,0.024,0.000
1725522169,0.039,0.000
1725522169,0.024,0.000
1725522169,0.020,0.000
1725522169,0.024,0.000
1725522169,0.022,0.000
1725522169,0.028,0.000
1725522169,0.026,0.000
1725522169,0.021,0.000
1725522169,0.023,0.000
1725522169,0.024,0.000
1725522169,0.021,0.000
1725522169,0.025,0.000
1725522169,0.023,0.000
1725522169,0.023,0.000
1725522169,0.027,0.000
1725522169,0.021,0.000
1725522169,0.023,0.000
1725522169,0.024,0.000
1725522169,0.023,0.000
1725522169,0.021,0.000
1725522169,0.024,0.000
1725522169,0.032,0.000
1725522169,0.027,0.000
1725522169,0.029,0.000
1725522169,0.024,0.000
1725522169,0.021,0.000
1725522169,0.021,0.000
1725522169,0.020,0.000
1725522169,0.039,0.000
1725522169,0.024,0.000
1725522169,0.026,0.000
1725522169,0.022,0.000
1725522169,0.021,0.000
1725522169,0.023,0.000
1725522169,0.019,0.000
1725522169,0.023,0.000
1725522169,0.024,0.000
1725522169,0.025,0.000
1725522169,0.025,0.000
1725522169,0.020,0.000
1725522169,0.027,0.000
1725522169,0.025,0.000
1725522169,0.022,0.000
1725522169,0.022,0.000
1725522169,0.027,0.000
1725522169,0.021,0.000
1725522169,0.021,0.000
1725522169,0.023,0.000
1725522169,0.044,0.000
1725522169,0.026,0.000
1725522169,0.019,0.000
1725522169,0.022,0.000
1725522169,0.022,0.000
1725522169,0.020,0.000
1725522169,0.022,0.000
1725522169,0.025,0.000
1725522169,0.021,0.000
1725522170,0.027,0.000
1725522170,0.026,0.000
1725522170,0.108,0.000
1725522170,0.022,0.000
1725522170,0.024,0.000
1725522170,0.025,0.000
1725522170,0.017,0.000
1725522170,0.032,0.000
1725522170,0.022,0.000
1725522170,0.021,0.000
1725522170,0.023,0.000
1725522170,0.026,0.000
1725522170,0.020,0.000
1725522170,0.023,0.000
1725522170,0.028,0.000
1725522170,0.024,0.000
1725522170,0.042,0.000
1725522170,0.026,0.000
1725522170,0.035,0.000
1725522170,0.024,0.000
1725522170,0.023,0.000
1725522170,0.026,0.000
1725522170,0.024,0.000
1725522170,0.044,0.000
1725522170,0.025,0.000
1725522170,0.025,0.000
1725522170,0.021,0.000
1725522170,0.022,0.000
1725522170,0.024,0.000
1725522170,0.022,0.000
1725522170,0.021,0.000
1725522170,0.023,0.000
1725522170,0.028,0.000
1725522170,0.023,0.000
1725522170,0.026,0.000
1725522170,0.019,0.000
1725522170,0.027,0.000
1725522170,0.027,0.000
1725522170,0.025,0.000
1725522170,0.027,0.000
1725522170,0.024,0.000
1725522170,0.024,0.000
1725522170,0.025,0.000
1725522170,0.021,0.000
1725522170,0.028,0.000
1725522170,0.022,0.000
1725522170,0.019,0.000
1725522170,0.022,0.000
1725522170,0.022,0.000
1725522170,0.023,0.000
1725522170,0.031,0.000
1725522170,0.030,0.000
1725522170,0.024,0.000
1725522170,0.025,0.000
1725522170,0.023,0.000
1725522170,0.024,0.000
1725522170,0.025,0.000
1725522170,0.020,0.000
1725522170,0.032,0.000
1725522170,0.027,0.000
1725522170,0.026,0.000
1725522170,0.026,0.000
1725522170,0.024,0.000
1725522170,0.031,0.000
1725522170,0.025,0.000
1725522170,0.025,0.000
1725522170,0.024,0.000
1725522170,0.025,0.000
1725522170,0.020,0.000
1725522170,0.022,0.000
1725522170,0.023,0.000
1725522170,0.019,0.000
1725522170,0.019,0.000
1725522170,0.027,0.000
1725522170,0.023,0.000
1725522170,0.025,0.000
1725522170,0.023,0.000
1725522170,0.032,0.000
1725522170,0.031,0.000
1725522170,0.026,0.000
1725522170,0.023,0.000
1725522170,0.021,0.000
1725522170,0.021,0.000
1725522170,0.024,0.000
1725522170,0.023,0.000
1725522170,0.020,0.000
1725522170,0.030,0.000
1725522170,0.030,0.000
1725522170,0.026,0.000
1725522170,0.024,0.000
1725522170,0.027,0.000
1725522170,0.023,0.000
1725522170,0.023,0.000
1725522170,0.021,0.000
1725522170,0.024,0.000
1725522170,0.024,0.000
1725522170,0.019,0.000
1725522170,0.025,0.000
1725522170,0.023,0.000
1725522170,0.023,0.000
1725522170,0.035,0.000
1725522170,0.018,0.000
1725522170,0.023,0.000
1725522170,0.022,0.000
1725522170,0.029,0.000
1725522170,0.022,0.000
1725522170,0.023,0.000
1725522170,0.024,0.000
1725522170,0.028,0.000
1725522170,0.032,0.000
1725522170,0.023,0.000
1725522170,0.027,0.000
1725522170,0.027,0.000
1725522170,0.020,0.000
1725522170,0.021,0.000
1725522170,0.022,0.000
1725522170,0.020,0.000
1725522170,0.024,0.000
1725522170,0.024,0.000
1725522170,0.023,0.000
1725522170,0.022,0.000
1725522170,0.026,0.000
1725522170,0.017,0.000
1725522170,0.028,0.000
1725522170,0.021,0.000
1725522170,0.022,0.000
1725522170,0.023,0.000
1725522170,0.021,0.000
1725522170,0.035,0.000
1725522170,0.036,0.000
1725522170,0.024,0.000
1725522170,0.023,0.000
1725522170,0.021,0.000
1725522170,0.024,0.000
1725522170,0.024,0.000
1725522170,0.022,0.000
1725522170,0.023,0.000
1725522170,0.023,0.000
1725522170,0.028,0.000
1725522170,0.023,0.000
1725522170,0.025,0.000
1725522170,0.021,0.000
1725522170,0.024,0.000
1725522170,0.029,0.000
1725522170,0.024,0.000
1725522170,0.025,0.000
1725522170,0.026,0.000
1725522170,0.026,0.000
1725522170,0.045,0.000
1725522170,0.028,0.000
1725522170,0.030,0.000
1725522170,0.022,0.000
1725522170,0.020,0.000
1725522170,0.027,0.000
1725522170,0.026,0.000
1725522170,0.025,0.000
1725522170,0.027,0.000
1725522170,0.025,0.000
1725522170,0.023,0.000
1725522170,0.023,0.000
1725522170,0.024,0.000
1725522170,0.028,0.000
1725522170,0.027,0.000
1725522170,0.020,0.000
1725522170,0.021,0.000
1725522170,0.037,0.000
1725522170,0.029,0.000
1725522170,0.024,0.000
1725522171,0.022,0.000
1725522171,0.020,0.000
1725522171,0.021,0.000
1725522171,0.026,0.000
1725522171,0.026,0.000
1725522171,0.021,0.000
1725522171,0.024,0.000
1725522171,0.025,0.000
1725522171,0.024,0.000
1725522171,0.026,0.000
1725522171,0.023,0.000
1725522171,0.028,0.000
1725522171,0.023,0.000
1725522171,0.025,0.000
1725522171,0.029,0.000
1725522171,0.028,0.000
1725522171,0.032,0.000
1725522171,0.026,0.000
1725522171,0.030,0.000
1725522171,0.029,0.000
1725522171,0.027,0.000
1725522171,0.026,0.000
1725522171,0.026,0.000
1725522171,0.030,0.000
1725522171,0.026,0.000
1725522171,0.036,0.000
1725522171,0.027,0.000
1725522171,0.026,0.000
1725522171,0.022,0.000
1725522171,0.019,0.000
1725522171,0.031,0.000
1725522171,0.026,0.000
1725522171,0.024,0.000
1725522171,0.024,0.000
1725522171,0.023,0.000
1725522171,0.029,0.000
1725522171,0.022,0.000
1725522171,0.020,0.000
1725522171,0.022,0.000
1725522171,0.024,0.000
1725522171,0.022,0.000
1725522171,0.018,0.000
1725522171,0.026,0.000
1725522171,0.023,0.000
1725522171,0.023,0.000
1725522171,0.022,0.000
1725522171,0.022,0.000
1725522171,0.029,0.000
1725522171,0.024,0.000
1725522171,0.023,0.000
1725522171,0.035,0.000
1725522171,0.025,0.000
1725522171,0.026,0.000
1725522171,0.019,0.000
1725522171,0.021,0.000
1725522171,0.025,0.000
1725522171,0.020,0.000
1725522171,0.026,0.000
1725522171,0.034,0.000
1725522171,0.031,0.000
1725522171,0.027,0.000
1725522171,0.022,0.000
1725522171,0.024,0.000
1725522171,0.024,0.000
1725522171,0.021,0.000
1725522171,0.025,0.000
1725522171,0.021,0.000
1725522171,0.024,0.000
1725522171,0.024,0.000
1725522171,0.025,0.000
1725522171,0.032,0.000
1725522171,0.024,0.000
1725522171,0.024,0.000
1725522171,0.026,0.000
1725522171,0.025,0.000
1725522171,0.023,0.000
1725522171,0.032,0.000
1725522171,0.023,0.000
1725522171,0.023,0.000
1725522171,0.025,0.000
1725522171,0.022,0.000
1725522171,0.022,0.000
1725522171,0.024,0.000
1725522171,0.023,0.000
1725522171,0.022,0.000
1725522171,0.036,0.000
1725522171,0.021,0.000
1725522171,0.018,0.000
1725522171,0.021,0.000
1725522171,0.126,0.000
1725522171,0.022,0.000
1725522171,0.066,0.000
1725522171,0.029,0.000
1725522171,0.024,0.000
1725522171,0.022,0.000
1725522171,0.031,0.000
1725522171,0.033,0.000
1725522171,0.093,0.000
1725522171,0.026,0.000
1725522171,0.021,0.000
1725522171,0.022,0.000
1725522171,0.020,0.000
1725522171,0.025,0.000
1725522171,0.025,0.000
1725522171,0.028,0.000
1725522171,0.021,0.000
1725522171,0.025,0.000
1725522171,0.025,0.000
1725522171,0.028,0.000
1725522171,0.020,0.000
1725522171,0.023,0.000
1725522171,0.018,0.000
1725522171,0.028,0.000
1725522171,0.023,0.000
1725522171,0.035,0.000
1725522171,0.025,0.000
1725522171,0.024,0.000
1725522171,0.021,0.000
1725522171,0.024,0.000
1725522171,0.022,0.000
1725522171,0.035,0.000
1725522171,0.023,0.000
1725522171,0.021,0.000
1725522171,0.022,0.000
1725522171,0.026,0.000
1725522171,0.020,0.000
1725522171,0.024,0.000
1725522171,0.026,0.000
1725522171,0.024,0.000
1725522171,0.026,0.000
1725522171,0.021,0.000
1725522171,0.045,0.000
1725522171,0.029,0.000
1725522171,0.024,0.000
1725522171,0.028,0.000
1725522171,0.023,0.000
1725522171,0.045,0.000
1725522171,0.021,0.000
1725522171,0.031,0.000
1725522171,0.020,0.000
1725522171,0.021,0.000
1725522171,0.033,0.000
1725522171,0.022,0.000
1725522171,0.033,0.000
1725522171,0.030,0.000
1725522171,0.023,0.000
1725522171,0.030,0.000
1725522171,0.022,0.000
1725522171,0.019,0.000
1725522171,0.032,0.000
1725522171,0.044,0.000
1725522171,0.024,0.000
1725522171,0.024,0.000
1725522171,0.019,0.000
1725522171,0.027,0.000
1725522171,0.028,0.000
1725522171,0.021,0.000
1725522171,0.025,0.000
1725522171,0.023,0.000
1725522171,0.022,0.000
1725522171,0.035,0.000
1725522171,0.026,0.000
1725522171,0.023,0.000
1725522171,0.023,0.000
1725522171,0.028,0.000
1725522171,0.028,0.000
1725522171,0.128,0.000
1725522171,0.021,0.000
1725522171,0.026,0.000
1725522171,0.027,0.000
1725522171,0.020,0.000
1725522171,0.020,0.000
1725522171,0.026,0.000
1725522171,0.027,0.000
1725522171,0.027,0.000
1725522172,0.024,0.000
1725522172,0.020,0.000
1725522172,0.031,0.000
1725522172,0.026,0.000
1725522172,0.021,0.000
1725522172,0.026,0.000
1725522172,0.022,0.000
1725522172,0.029,0.000
1725522172,0.020,0.000
1725522172,0.025,0.000
1725522172,0.023,0.000
1725522172,0.024,0.000
1725522172,0.023,0.000
1725522172,0.025,0.000
1725522172,0.028,0.000
1725522172,0.026,0.000
1725522172,0.027,0.000
1725522172,0.030,0.000
1725522172,0.023,0.000
1725522172,0.024,0.000
1725522172,0.026,0.000
1725522172,0.028,0.000
1725522172,0.024,0.000
1725522172,0.024,0.000
1725522172,0.026,0.000
1725522172,0.024,0.000
1725522172,0.024,0.000
1725522172,0.036,0.000
1725522172,0.041,0.000
1725522172,0.020,0.000
1725522172,0.022,0.000
1725522172,0.020,0.000
1725522172,0.021,0.000
1725522172,0.025,0.000
1725522172,0.031,0.000
1725522172,0.026,0.000
1725522172,0.027,0.000
1725522172,0.024,0.000
1725522172,0.029,0.000
1725522172,0.026,0.000
1725522172,0.022,0.000
1725522172,0.025,0.000
1725522172,0.024,0.000
1725522172,0.023,0.000
1725522172,0.026,0.000
1725522172,0.027,0.000
1725522172,0.029,0.000
1725522172,0.018,0.000
1725522172,0.024,0.000
1725522172,0.021,0.000
1725522172,0.026,0.000
1725522172,0.021,0.000
1725522172,0.018,0.000
1725522172,0.023,0.000
1725522172,0.020,0.000
1725522172,0.020,0.000
1725522172,0.023,0.000
1725522172,0.023,0.000
1725522172,0.038,0.000
1725522172,0.024,0.000
1725522172,0.024,0.000
1725522172,0.026,0.000
1725522172,0.021,0.000
1725522172,0.024,0.000
1725522172,0.024,0.000
