Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522172,0.024,0.000
1725522172,0.024,0.000
1725522172,0.021,0.000
1725522172,0.018,0.000
1725522172,0.033,0.000
1725522172,0.023,0.000
1725522172,0.023,0.000
1725522172,0.029,0.000
1725522172,0.024,0.000
1725522172,0.036,0.000
1725522172,0.023,0.000
1725522172,0.036,0.000
1725522172,0.022,0.000
1725522172,0.032,0.000
1725522172,0.018,0.000
1725522172,0.022,0.000
1725522172,0.029,0.000
1725522172,0.018,0.000
1725522172,0.023,0.000
1725522172,0.020,0.000
1725522172,0.025,0.000
1725522172,0.028,0.000
1725522172,0.022,0.000
1725522172,0.028,0.000
1725522172,0.025,0.000
1725522172,0.087,0.000
1725522172,0.024,0.000
1725522172,0.019,0.000
1725522172,0.023,0.000
1725522172,0.033,0.000
1725522172,0.022,0.000
1725522172,0.028,0.000
1725522172,0.022,0.000
1725522172,0.018,0.000
1725522172,0.027,0.000
1725522172,0.020,0.000
1725522172,0.027,0.000
1725522172,0.027,0.000
1725522172,0.025,0.000
1725522172,0.026,0.000
1725522172,0.028,0.000
1725522172,0.035,0.000
1725522172,0.023,0.000
1725522172,0.026,0.000
1725522172,0.021,0.000
1725522172,0.024,0.000
1725522172,0.022,0.000
1725522172,0.041,0.000
1725522172,0.025,0.000
1725522172,0.026,0.000
1725522172,0.027,0.000
1725522172,0.019,0.000
1725522172,0.027,0.000
1725522172,0.026,0.000
1725522172,0.027,0.000
1725522172,0.027,0.000
1725522172,0.022,0.000
1725522172,0.017,0.000
1725522172,0.029,0.000
1725522172,0.024,0.000
1725522172,0.026,0.000
1725522172,0.022,0.000
1725522172,0.042,0.000
1725522172,0.023,0.000
1725522172,0.024,0.000
1725522172,0.020,0.000
1725522172,0.025,0.000
1725522172,0.023,0.000
1725522172,0.027,0.000
1725522172,0.022,0.000
1725522172,0.031,0.000
1725522172,0.031,0.000
1725522172,0.025,0.000
1725522172,0.028,0.000
1725522172,0.029,0.000
1725522172,0.023,0.000
1725522172,0.022,0.000
1725522172,0.025,0.000
1725522172,0.027,0.000
1725522172,0.027,0.000
1725522172,0.023,0.000
1725522172,0.029,0.000
1725522172,0.023,0.000
1725522172,0.020,0.000
1725522172,0.022,0.000
1725522172,0.028,0.000
1725522172,0.022,0.000
1725522172,0.028,0.000
1725522172,0.021,0.000
1725522172,0.024,0.000
1725522172,0.022,0.000
1725522172,0.025,0.000
1725522172,0.025,0.000
1725522172,0.022,0.000
1725522172,0.024,0.000
1725522172,0.023,0.000
1725522172,0.022,0.000
1725522172,0.026,0.000
1725522172,0.023,0.000
1725522172,0.029,0.000
1725522172,0.025,0.000
1725522172,0.024,0.000
1725522172,0.023,0.000
1725522172,0.022,0.000
1725522172,0.021,0.000
1725522173,0.023,0.000
1725522173,0.030,0.000
1725522173,0.025,0.000
1725522173,0.093,0.000
1725522173,0.026,0.000
1725522173,0.025,0.000
1725522173,0.029,0.000
1725522173,0.026,0.000
1725522173,0.029,0.000
1725522173,0.026,0.000
1725522173,0.020,0.000
1725522173,0.029,0.000
1725522173,0.027,0.000
1725522173,0.024,0.000
1725522173,0.023,0.000
1725522173,0.024,0.000
1725522173,0.021,0.000
1725522173,0.020,0.000
1725522173,0.026,0.000
1725522173,0.023,0.000
1725522173,0.025,0.000
1725522173,0.028,0.000
1725522173,0.023,0.000
1725522173,0.022,0.000
1725522173,0.026,0.000
1725522173,0.021,0.000
1725522173,0.025,0.000
1725522173,0.026,0.000
1725522173,0.021,0.000
1725522173,0.022,0.000
1725522173,0.030,0.000
1725522173,0.026,0.000
1725522173,0.031,0.000
1725522173,0.023,0.000
1725522173,0.026,0.000
1725522173,0.031,0.000
1725522173,0.019,0.000
1725522173,0.024,0.000
1725522173,0.026,0.000
1725522173,0.024,0.000
1725522173,0.029,0.000
1725522173,0.026,0.000
1725522173,0.025,0.000
1725522173,0.023,0.000
1725522173,0.026,0.000
1725522173,0.027,0.000
1725522173,0.022,0.000
1725522173,0.027,0.000
1725522173,0.027,0.000
1725522173,0.023,0.000
1725522173,0.026,0.000
1725522173,0.022,0.000
1725522173,0.028,0.000
1725522173,0.022,0.000
1725522173,0.021,0.000
1725522173,0.023,0.000
1725522173,0.023,0.000
1725522173,0.022,0.000
1725522173,0.024,0.000
1725522173,0.021,0.000
1725522173,0.026,0.000
1725522173,0.030,0.000
1725522173,0.022,0.000
1725522173,0.018,0.000
1725522173,0.026,0.000
1725522173,0.024,0.000
1725522173,0.020,0.000
1725522173,0.024,0.000
1725522173,0.023,0.000
1725522173,0.023,0.000
1725522173,0.025,0.000
1725522173,0.026,0.000
1725522173,0.022,0.000
1725522173,0.026,0.000
1725522173,0.019,0.000
1725522173,0.022,0.000
1725522173,0.047,0.000
1725522173,0.025,0.000
1725522173,0.029,0.000
1725522173,0.023,0.000
1725522173,0.025,0.000
1725522173,0.026,0.000
1725522173,0.023,0.000
1725522173,0.024,0.000
1725522173,0.023,0.000
1725522173,0.019,0.000
1725522173,0.017,0.000
1725522173,0.021,0.000
1725522173,0.034,0.000
1725522173,0.025,0.000
1725522173,0.024,0.000
1725522173,0.021,0.000
1725522173,0.026,0.000
1725522173,0.026,0.000
1725522173,0.025,0.000
1725522173,0.036,0.000
1725522173,0.051,0.000
1725522173,0.024,0.000
1725522173,0.025,0.000
1725522173,0.028,0.000
1725522173,0.038,0.000
1725522173,0.019,0.000
1725522173,0.020,0.000
1725522173,0.023,0.000
1725522173,0.029,0.000
1725522173,0.026,0.000
1725522173,0.031,0.000
1725522173,0.024,0.000
1725522173,0.023,0.000
1725522173,0.021,0.000
1725522173,0.021,0.000
1725522173,0.024,0.000
1725522173,0.022,0.000
1725522173,0.024,0.000
1725522173,0.029,0.000
1725522173,0.025,0.000
1725522173,0.026,0.000
1725522173,0.026,0.000
1725522173,0.025,0.000
1725522173,0.025,0.000
1725522173,0.024,0.000
1725522173,0.021,0.000
1725522173,0.018,0.000
1725522173,0.031,0.000
1725522173,0.025,0.000
1725522173,0.024,0.000
1725522173,0.027,0.000
1725522173,0.024,0.000
1725522173,0.024,0.000
1725522173,0.029,0.000
1725522173,0.017,0.000
1725522173,0.023,0.000
1725522173,0.023,0.000
1725522173,0.024,0.000
1725522173,0.032,0.000
1725522173,0.024,0.000
1725522173,0.023,0.000
1725522173,0.021,0.000
1725522173,0.027,0.000
1725522173,0.026,0.000
1725522173,0.023,0.000
1725522173,0.024,0.000
1725522173,0.024,0.000
1725522173,0.023,0.000
1725522173,0.025,0.000
1725522173,0.024,0.000
1725522173,0.026,0.000
1725522173,0.024,0.000
1725522173,0.034,0.000
1725522173,0.024,0.000
1725522173,0.030,0.000
1725522173,0.019,0.000
1725522173,0.024,0.000
1725522173,0.028,0.000
1725522173,0.026,0.000
1725522173,0.026,0.000
1725522173,0.025,0.000
1725522173,0.018,0.000
1725522173,0.028,0.000
1725522173,0.027,0.000
1725522173,0.022,0.000
1725522173,0.021,0.000
1725522173,0.025,0.000
1725522173,0.024,0.000
1725522173,0.024,0.000
1725522173,0.023,0.000
1725522173,0.020,0.000
1725522173,0.021,0.000
1725522173,0.022,0.000
1725522173,0.021,0.000
1725522173,0.025,0.000
1725522173,0.022,0.000
1725522173,0.025,0.000
1725522173,0.030,0.000
1725522173,0.028,0.000
1725522173,0.022,0.000
1725522173,0.031,0.000
1725522173,0.030,0.000
1725522173,0.022,0.000
1725522173,0.021,0.000
1725522174,0.021,0.000
1725522174,0.040,0.000
1725522174,0.020,0.000
1725522174,0.024,0.000
1725522174,0.023,0.000
1725522174,0.026,0.000
1725522174,0.028,0.000
1725522174,0.027,0.000
1725522174,0.027,0.000
1725522174,0.024,0.000
1725522174,0.027,0.000
1725522174,0.027,0.000
1725522174,0.027,0.000
1725522174,0.025,0.000
1725522174,0.020,0.000
1725522174,0.024,0.000
1725522174,0.033,0.000
1725522174,0.025,0.000
1725522174,0.026,0.000
1725522174,0.029,0.000
1725522174,0.021,0.000
1725522174,0.021,0.000
1725522174,0.027,0.000
1725522174,0.025,0.000
1725522174,0.026,0.000
1725522174,0.024,0.000
1725522174,0.022,0.000
1725522174,0.021,0.000
1725522174,0.025,0.000
1725522174,0.023,0.000
1725522174,0.026,0.000
1725522174,0.028,0.000
1725522174,0.021,0.000
1725522174,0.023,0.000
1725522174,0.021,0.000
1725522174,0.026,0.000
1725522174,0.025,0.000
1725522174,0.021,0.000
1725522174,0.024,0.000
1725522174,0.027,0.000
1725522174,0.021,0.000
1725522174,0.021,0.000
1725522174,0.024,0.000
1725522174,0.027,0.000
1725522174,0.022,0.000
1725522174,0.021,0.000
1725522174,0.023,0.000
1725522174,0.024,0.000
1725522174,0.028,0.000
1725522174,0.033,0.000
1725522174,0.027,0.000
1725522174,0.053,0.000
1725522174,0.026,0.000
1725522174,0.018,0.000
1725522174,0.028,0.000
1725522174,0.023,0.000
1725522174,0.029,0.000
1725522174,0.025,0.000
1725522174,0.025,0.000
1725522174,0.026,0.000
1725522174,0.021,0.000
1725522174,0.021,0.000
1725522174,0.028,0.000
1725522174,0.025,0.000
1725522174,0.031,0.000
1725522174,0.025,0.000
1725522174,0.024,0.000
1725522174,0.026,0.000
1725522174,0.025,0.000
1725522174,0.022,0.000
1725522174,0.023,0.000
1725522174,0.037,0.000
1725522174,0.023,0.000
1725522174,0.025,0.000
1725522174,0.021,0.000
1725522174,0.026,0.000
1725522174,0.025,0.000
1725522174,0.027,0.000
1725522174,0.025,0.000
1725522174,0.021,0.000
1725522174,0.030,0.000
1725522174,0.023,0.000
1725522174,0.023,0.000
1725522174,0.023,0.000
1725522174,0.029,0.000
1725522174,0.023,0.000
1725522174,0.019,0.000
1725522174,0.022,0.000
1725522174,0.025,0.000
1725522174,0.022,0.000
1725522174,0.023,0.000
1725522174,0.028,0.000
1725522174,0.019,0.000
1725522174,0.024,0.000
1725522174,0.032,0.000
1725522174,0.025,0.000
1725522174,0.029,0.000
1725522174,0.018,0.000
1725522174,0.026,0.000
1725522174,0.027,0.000
1725522174,0.024,0.000
1725522174,0.029,0.000
1725522174,0.039,0.000
1725522174,0.020,0.000
1725522174,0.025,0.000
1725522174,0.036,0.000
1725522174,0.131,0.000
1725522174,0.023,0.000
1725522174,0.025,0.000
1725522174,0.023,0.000
1725522174,0.030,0.000
1725522174,0.023,0.000
1725522174,0.024,0.000
1725522174,0.021,0.000
1725522174,0.028,0.000
1725522174,0.019,0.000
1725522174,0.023,0.000
1725522174,0.020,0.000
1725522174,0.025,0.000
1725522174,0.022,0.000
1725522174,0.021,0.000
1725522174,0.022,0.000
1725522174,0.020,0.000
1725522174,0.024,0.000
1725522174,0.037,0.000
1725522174,0.025,0.000
1725522174,0.025,0.000
1725522174,0.023,0.000
1725522174,0.022,0.000
1725522174,0.022,0.000
1725522174,0.032,0.000
1725522174,0.019,0.000
1725522174,0.019,0.000
1725522174,0.024,0.000
1725522174,0.023,0.000
1725522174,0.023,0.000
1725522174,0.055,0.000
1725522174,0.036,0.000
1725522174,0.019,0.000
1725522174,0.022,0.000
1725522174,0.024,0.000
1725522174,0.033,0.000
1725522174,0.022,0.000
1725522174,0.025,0.000
1725522174,0.024,0.000
1725522174,0.023,0.000
1725522174,0.019,0.000
1725522174,0.024,0.000
1725522174,0.026,0.000
1725522174,0.032,0.000
1725522174,0.022,0.000
1725522174,0.022,0.000
1725522174,0.024,0.000
1725522174,0.024,0.000
1725522174,0.026,0.000
1725522174,0.026,0.000
1725522174,0.035,0.000
1725522174,0.021,0.000
1725522174,0.024,0.000
1725522174,0.019,0.000
1725522174,0.024,0.000
1725522174,0.025,0.000
1725522174,0.023,0.000
1725522174,0.026,0.000
1725522174,0.024,0.000
1725522174,0.025,0.000
1725522174,0.026,0.000
1725522174,0.031,0.000
1725522174,0.024,0.000
1725522174,0.020,0.000
1725522174,0.025,0.000
1725522174,0.029,0.000
1725522175,0.024,0.000
1725522175,0.026,0.000
1725522175,0.032,0.000
1725522175,0.023,0.000
1725522175,0.021,0.000
1725522175,0.025,0.000
1725522175,0.022,0.000
1725522175,0.029,0.000
1725522175,0.023,0.000
1725522175,0.030,0.000
1725522175,0.044,0.000
1725522175,0.025,0.000
1725522175,0.018,0.000
1725522175,0.022,0.000
1725522175,0.024,0.000
1725522175,0.022,0.000
1725522175,0.021,0.000
1725522175,0.028,0.000
1725522175,0.026,0.000
1725522175,0.019,0.000
1725522175,0.022,0.000
1725522175,0.020,0.000
1725522175,0.023,0.000
1725522175,0.026,0.000
1725522175,0.022,0.000
1725522175,0.026,0.000
1725522175,0.024,0.000
1725522175,0.030,0.000
1725522175,0.023,0.000
1725522175,0.025,0.000
1725522175,0.031,0.000
1725522175,0.024,0.000
1725522175,0.021,0.000
1725522175,0.022,0.000
1725522175,0.023,0.000
1725522175,0.032,0.000
1725522175,0.023,0.000
1725522175,0.031,0.000
1725522175,0.025,0.000
1725522175,0.023,0.000
1725522175,0.022,0.000
1725522175,0.023,0.000
1725522175,0.020,0.000
1725522175,0.022,0.000
1725522175,0.021,0.000
1725522175,0.026,0.000
1725522175,0.023,0.000
1725522175,0.022,0.000
1725522175,0.026,0.000
1725522175,0.025,0.000
1725522175,0.019,0.000
1725522175,0.021,0.000
1725522175,0.030,0.000
1725522175,0.025,0.000
1725522175,0.030,0.000
1725522175,0.024,0.000
1725522175,0.029,0.000
1725522175,0.024,0.000
1725522175,0.020,0.000
1725522175,0.025,0.000
1725522175,0.025,0.000
1725522175,0.027,0.000
1725522175,0.024,0.000
1725522175,0.023,0.000
1725522175,0.034,0.000
1725522175,0.020,0.000
1725522175,0.019,0.000
1725522175,0.025,0.000
1725522175,0.024,0.000
1725522175,0.022,0.000
1725522175,0.020,0.000
1725522175,0.022,0.000
1725522175,0.020,0.000
1725522175,0.027,0.000
1725522175,0.023,0.000
1725522175,0.024,0.000
1725522175,0.022,0.000
1725522175,0.027,0.000
1725522175,0.024,0.000
1725522175,0.023,0.000
1725522175,0.021,0.000
1725522175,0.024,0.000
1725522175,0.025,0.000
1725522175,0.021,0.000
1725522175,0.025,0.000
1725522175,0.028,0.000
1725522175,0.024,0.000
1725522175,0.021,0.000
1725522175,0.022,0.000
1725522175,0.024,0.000
1725522175,0.034,0.000
1725522175,0.023,0.000
1725522175,0.023,0.000
1725522175,0.024,0.000
1725522175,0.022,0.000
1725522175,0.023,0.000
1725522175,0.028,0.000
1725522175,0.023,0.000
1725522175,0.020,0.000
1725522175,0.028,0.000
1725522175,0.029,0.000
1725522175,0.027,0.000
1725522175,0.026,0.000
1725522175,0.021,0.000
1725522175,0.025,0.000
1725522175,0.023,0.000
1725522175,0.024,0.000
1725522175,0.023,0.000
1725522175,0.019,0.000
1725522175,0.027,0.000
1725522175,0.028,0.000
1725522175,0.022,0.000
1725522175,0.022,0.000
1725522175,0.021,0.000
1725522175,0.021,0.000
1725522175,0.023,0.000
1725522175,0.036,0.000
1725522175,0.026,0.000
1725522175,0.025,0.000
1725522175,0.022,0.000
1725522175,0.024,0.000
1725522175,0.024,0.000
1725522175,0.027,0.000
1725522175,0.029,0.000
1725522175,0.029,0.000
1725522175,0.041,0.000
1725522175,0.021,0.000
1725522175,0.022,0.000
1725522175,0.020,0.000
1725522175,0.025,0.000
1725522175,0.020,0.000
1725522175,0.025,0.000
1725522175,0.020,0.000
1725522175,0.027,0.000
1725522175,0.027,0.000
1725522175,0.025,0.000
1725522175,0.021,0.000
1725522175,0.028,0.000
1725522175,0.026,0.000
1725522175,0.050,0.000
1725522175,0.023,0.000
1725522175,0.025,0.000
1725522175,0.044,0.000
1725522175,0.026,0.000
1725522175,0.021,0.000
1725522175,0.021,0.000
1725522175,0.025,0.000
1725522175,0.023,0.000
1725522175,0.021,0.000
1725522175,0.025,0.000
1725522175,0.043,0.000
1725522175,0.030,0.000
1725522175,0.023,0.000
1725522175,0.034,0.000
1725522175,0.027,0.000
1725522175,0.025,0.000
1725522175,0.029,0.000
1725522175,0.031,0.000
1725522175,0.025,0.000
1725522175,0.026,0.000
1725522175,0.026,0.000
1725522175,0.026,0.000
1725522175,0.024,0.000
1725522175,0.022,0.000
1725522175,0.020,0.000
1725522175,0.023,0.000
1725522175,0.022,0.000
1725522175,0.042,0.000
1725522175,0.020,0.000
1725522175,0.030,0.000
1725522175,0.027,0.000
1725522175,0.027,0.000
1725522176,0.029,0.000
1725522176,0.026,0.000
1725522176,0.025,0.000
1725522176,0.040,0.000
1725522176,0.026,0.000
1725522176,0.035,0.000
1725522176,0.032,0.000
1725522176,0.025,0.000
1725522176,0.027,0.000
1725522176,0.025,0.000
1725522176,0.023,0.000
1725522176,0.023,0.000
1725522176,0.024,0.000
1725522176,0.021,0.000
1725522176,0.022,0.000
1725522176,0.031,0.000
1725522176,0.020,0.000
1725522176,0.026,0.000
1725522176,0.029,0.000
1725522176,0.023,0.000
1725522176,0.024,0.000
1725522176,0.027,0.000
1725522176,0.030,0.000
1725522176,0.023,0.000
1725522176,0.022,0.000
1725522176,0.022,0.000
1725522176,0.024,0.000
1725522176,0.023,0.000
1725522176,0.031,0.000
1725522176,0.028,0.000
1725522176,0.031,0.000
1725522176,0.023,0.000
1725522176,0.025,0.000
1725522176,0.026,0.000
1725522176,0.021,0.000
1725522176,0.018,0.000
1725522176,0.023,0.000
1725522176,0.025,0.000
1725522176,0.028,0.000
1725522176,0.021,0.000
1725522176,0.025,0.000
1725522176,0.022,0.000
1725522176,0.029,0.000
1725522176,0.024,0.000
1725522176,0.019,0.000
1725522176,0.033,0.000
1725522176,0.025,0.000
1725522176,0.023,0.000
1725522176,0.019,0.000
1725522176,0.024,0.000
1725522176,0.023,0.000
1725522176,0.026,0.000
1725522176,0.026,0.000
1725522176,0.025,0.000
1725522176,0.024,0.000
1725522176,0.025,0.000
1725522176,0.021,0.000
1725522176,0.026,0.000
1725522176,0.029,0.000
1725522176,0.026,0.000
1725522176,0.023,0.000
1725522176,0.025,0.000
1725522176,0.019,0.000
1725522176,0.023,0.000
1725522176,0.020,0.000
1725522176,0.026,0.000
1725522176,0.025,0.000
1725522176,0.025,0.000
1725522176,0.036,0.000
1725522176,0.028,0.000
1725522176,0.025,0.000
1725522176,0.028,0.000
1725522176,0.027,0.000
1725522176,0.024,0.000
1725522176,0.020,0.000
1725522176,0.024,0.000
1725522176,0.025,0.000
1725522176,0.020,0.000
1725522176,0.020,0.000
1725522176,0.020,0.000
1725522176,0.022,0.000
1725522176,0.028,0.000
1725522176,0.026,0.000
1725522176,0.024,0.000
1725522176,0.023,0.000
1725522176,0.023,0.000
1725522176,0.026,0.000
1725522176,0.022,0.000
1725522176,0.024,0.000
1725522176,0.030,0.000
1725522176,0.021,0.000
1725522176,0.021,0.000
1725522176,0.058,0.000
1725522176,0.033,0.000
1725522176,0.029,0.000
1725522176,0.022,0.000
1725522176,0.021,0.000
1725522176,0.030,0.000
1725522176,0.025,0.000
1725522176,0.030,0.000
1725522176,0.026,0.000
1725522176,0.020,0.000
1725522176,0.043,0.000
1725522176,0.024,0.000
1725522176,0.022,0.000
1725522176,0.021,0.000
1725522176,0.020,0.000
1725522176,0.022,0.000
1725522176,0.023,0.000
1725522176,0.020,0.000
1725522176,0.026,0.000
1725522176,0.025,0.000
1725522176,0.026,0.000
1725522176,0.026,0.000
1725522176,0.024,0.000
1725522176,0.026,0.000
1725522176,0.022,0.000
1725522176,0.040,0.000
1725522176,0.022,0.000
1725522176,0.029,0.000
1725522176,0.024,0.000
1725522176,0.030,0.000
1725522176,0.022,0.000
1725522176,0.023,0.000
1725522176,0.022,0.000
1725522176,0.027,0.000
1725522176,0.024,0.000
1725522176,0.022,0.000
1725522176,0.026,0.000
1725522176,0.023,0.000
1725522176,0.025,0.000
1725522176,0.026,0.000
1725522176,0.025,0.000
1725522176,0.031,0.000
1725522176,0.030,0.000
1725522176,0.024,0.000
1725522176,0.020,0.000
1725522176,0.022,0.000
1725522176,0.043,0.000
1725522176,0.032,0.000
1725522176,0.025,0.000
1725522176,0.021,0.000
1725522176,0.021,0.000
1725522176,0.022,0.000
1725522176,0.029,0.000
1725522176,0.030,0.000
1725522176,0.026,0.000
1725522176,0.020,0.000
1725522176,0.024,0.000
1725522176,0.023,0.000
1725522176,0.017,0.000
1725522176,0.020,0.000
1725522176,0.020,0.000
1725522176,0.029,0.000
1725522176,0.021,0.000
1725522176,0.023,0.000
1725522176,0.022,0.000
1725522176,0.020,0.000
1725522176,0.033,0.000
1725522176,0.026,0.000
1725522176,0.020,0.000
1725522176,0.040,0.000
1725522176,0.023,0.000
1725522176,0.027,0.000
1725522176,0.030,0.000
1725522176,0.020,0.000
1725522176,0.023,0.000
1725522176,0.021,0.000
1725522176,0.025,0.000
1725522176,0.020,0.000
1725522176,0.024,0.000
1725522176,0.033,0.000
1725522176,0.020,0.000
1725522177,0.023,0.000
1725522177,0.027,0.000
1725522177,0.024,0.000
1725522177,0.021,0.000
1725522177,0.027,0.000
1725522177,0.026,0.000
1725522177,0.021,0.000
1725522177,0.024,0.000
1725522177,0.024,0.000
1725522177,0.025,0.000
1725522177,0.020,0.000
1725522177,0.027,0.000
1725522177,0.022,0.000
1725522177,0.021,0.000
1725522177,0.023,0.000
1725522177,0.026,0.000
1725522177,0.023,0.000
1725522177,0.027,0.000
1725522177,0.024,0.000
1725522177,0.020,0.000
1725522177,0.028,0.000
1725522177,0.028,0.000
1725522177,0.024,0.000
1725522177,0.021,0.000
1725522177,0.021,0.000
1725522177,0.021,0.000
1725522177,0.029,0.000
1725522177,0.027,0.000
1725522177,0.019,0.000
1725522177,0.033,0.000
1725522177,0.024,0.000
1725522177,0.029,0.000
1725522177,0.027,0.000
1725522177,0.023,0.000
1725522177,0.028,0.000
1725522177,0.022,0.000
1725522177,0.023,0.000
1725522177,0.023,0.000
1725522177,0.022,0.000
1725522177,0.028,0.000
1725522177,0.032,0.000
1725522177,0.033,0.000
1725522177,0.040,0.000
1725522177,0.023,0.000
1725522177,0.022,0.000
1725522177,0.029,0.000
1725522177,0.023,0.000
1725522177,0.022,0.000
1725522177,0.022,0.000
1725522177,0.031,0.000
1725522177,0.023,0.000
1725522177,0.024,0.000
1725522177,0.026,0.000
1725522177,0.022,0.000
1725522177,0.025,0.000
1725522177,0.026,0.000
1725522177,0.024,0.000
1725522177,0.026,0.000
1725522177,0.028,0.000
1725522177,0.020,0.000
1725522177,0.029,0.000
1725522177,0.024,0.000
1725522177,0.021,0.000
1725522177,0.027,0.000
1725522177,0.023,0.000
1725522177,0.023,0.000
1725522177,0.026,0.000
1725522177,0.024,0.000
1725522177,0.026,0.000
1725522177,0.022,0.000
1725522177,0.030,0.000
1725522177,0.036,0.000
1725522177,0.024,0.000
1725522177,0.025,0.000
1725522177,0.028,0.000
1725522177,0.023,0.000
1725522177,0.033,0.000
1725522177,0.029,0.000
1725522177,0.027,0.000
1725522177,0.032,0.000
1725522177,0.023,0.000
1725522177,0.023,0.000
1725522177,0.023,0.000
1725522177,0.026,0.000
1725522177,0.027,0.000
1725522177,0.027,0.000
1725522177,0.028,0.000
1725522177,0.023,0.000
1725522177,0.026,0.000
1725522177,0.028,0.000
1725522177,0.024,0.000
1725522177,0.040,0.000
1725522177,0.027,0.000
1725522177,0.023,0.000
1725522177,0.027,0.000
1725522177,0.018,0.000
1725522177,0.024,0.000
1725522177,0.022,0.000
1725522177,0.025,0.000
1725522177,0.023,0.000
1725522177,0.023,0.000
1725522177,0.025,0.000
1725522177,0.030,0.000
1725522177,0.027,0.000
1725522177,0.029,0.000
1725522177,0.075,0.000
1725522177,0.020,0.000
1725522177,0.023,0.000
1725522177,0.026,0.000
1725522177,0.024,0.000
1725522177,0.025,0.000
1725522177,0.023,0.000
1725522177,0.023,0.000
1725522177,0.026,0.000
1725522177,0.025,0.000
1725522177,0.126,0.000
1725522177,0.040,0.000
1725522177,0.029,0.000
1725522177,0.020,0.000
1725522177,0.024,0.000
1725522177,0.024,0.000
1725522177,0.025,0.000
1725522177,0.026,0.000
1725522177,0.026,0.000
1725522177,0.025,0.000
1725522177,0.027,0.000
1725522177,0.019,0.000
1725522177,0.025,0.000
1725522177,0.020,0.000
1725522177,0.031,0.000
1725522177,0.023,0.000
1725522177,0.023,0.000
1725522177,0.032,0.000
1725522177,0.027,0.000
1725522177,0.028,0.000
1725522177,0.030,0.000
1725522177,0.027,0.000
1725522177,0.032,0.000
1725522177,0.023,0.000
1725522177,0.033,0.000
1725522177,0.024,0.000
1725522177,0.028,0.000
1725522177,0.025,0.000
1725522177,0.019,0.000
1725522177,0.021,0.000
1725522177,0.021,0.000
1725522177,0.030,0.000
1725522177,0.025,0.000
1725522177,0.021,0.000
1725522177,0.020,0.000
1725522177,0.023,0.000
1725522177,0.031,0.000
1725522177,0.023,0.000
1725522177,0.022,0.000
1725522177,0.022,0.000
1725522177,0.033,0.000
1725522177,0.036,0.000
1725522177,0.020,0.000
1725522177,0.024,0.000
1725522177,0.025,0.000
1725522177,0.028,0.000
1725522177,0.022,0.000
1725522177,0.023,0.000
1725522177,0.045,0.000
1725522177,0.024,0.000
1725522177,0.021,0.000
1725522177,0.021,0.000
1725522177,0.020,0.000
1725522177,0.025,0.000
1725522177,0.022,0.000
1725522177,0.023,0.000
1725522177,0.028,0.000
1725522177,0.024,0.000
1725522177,0.045,0.000
1725522177,0.021,0.000
1725522177,0.023,0.000
1725522178,0.026,0.000
1725522178,0.025,0.000
1725522178,0.029,0.000
1725522178,0.033,0.000
1725522178,0.021,0.000
1725522178,0.024,0.000
1725522178,0.021,0.000
1725522178,0.022,0.000
1725522178,0.022,0.000
1725522178,0.027,0.000
1725522178,0.026,0.000
1725522178,0.021,0.000
1725522178,0.025,0.000
1725522178,0.026,0.000
1725522178,0.022,0.000
1725522178,0.023,0.000
1725522178,0.029,0.000
1725522178,0.033,0.000
1725522178,0.021,0.000
1725522178,0.026,0.000
1725522178,0.022,0.000
1725522178,0.023,0.000
