Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522178,0.028,0.000
1725522178,0.021,0.000
1725522178,0.023,0.000
1725522178,0.021,0.000
1725522178,0.023,0.000
1725522178,0.023,0.000
1725522178,0.019,0.000
1725522178,0.028,0.000
1725522178,0.025,0.000
1725522178,0.026,0.000
1725522178,0.024,0.000
1725522178,0.021,0.000
1725522178,0.026,0.000
1725522178,0.019,0.000
1725522178,0.026,0.000
1725522178,0.024,0.000
1725522178,0.024,0.000
1725522178,0.022,0.000
1725522178,0.028,0.000
1725522178,0.029,0.000
1725522178,0.028,0.000
1725522178,0.023,0.000
1725522178,0.021,0.000
1725522178,0.024,0.000
1725522178,0.027,0.000
1725522178,0.023,0.000
1725522178,0.024,0.000
1725522178,0.020,0.000
1725522178,0.025,0.000
1725522178,0.019,0.000
1725522178,0.032,0.000
1725522178,0.026,0.000
1725522178,0.020,0.000
1725522178,0.026,0.000
1725522178,0.024,0.000
1725522178,0.021,0.000
1725522178,0.021,0.000
1725522178,0.033,0.000
1725522178,0.029,0.000
1725522178,0.030,0.000
1725522178,0.027,0.000
1725522178,0.027,0.000
1725522178,0.024,0.000
1725522178,0.023,0.000
1725522178,0.025,0.000
1725522178,0.028,0.000
1725522178,0.024,0.000
1725522178,0.023,0.000
1725522178,0.029,0.000
1725522178,0.022,0.000
1725522178,0.023,0.000
1725522178,0.022,0.000
1725522178,0.037,0.000
1725522178,0.024,0.000
1725522178,0.027,0.000
1725522178,0.024,0.000
1725522178,0.022,0.000
1725522178,0.022,0.000
1725522178,0.022,0.000
1725522178,0.023,0.000
1725522178,0.022,0.000
1725522178,0.024,0.000
1725522178,0.037,0.000
1725522178,0.026,0.000
1725522178,0.023,0.000
1725522178,0.022,0.000
1725522178,0.025,0.000
1725522178,0.025,0.000
1725522178,0.020,0.000
1725522178,0.020,0.000
1725522178,0.028,0.000
1725522178,0.023,0.000
1725522178,0.024,0.000
1725522178,0.056,0.000
1725522178,0.025,0.000
1725522178,0.025,0.000
1725522178,0.033,0.000
1725522178,0.028,0.000
1725522178,0.026,0.000
1725522178,0.021,0.000
1725522178,0.024,0.000
1725522178,0.025,0.000
1725522178,0.025,0.000
1725522178,0.024,0.000
1725522178,0.022,0.000
1725522178,0.029,0.000
1725522178,0.025,0.000
1725522178,0.029,0.000
1725522178,0.024,0.000
1725522178,0.025,0.000
1725522178,0.025,0.000
1725522178,0.024,0.000
1725522178,0.035,0.000
1725522178,0.023,0.000
1725522178,0.024,0.000
1725522178,0.025,0.000
1725522178,0.030,0.000
1725522178,0.029,0.000
1725522178,0.023,0.000
1725522178,0.026,0.000
1725522178,0.021,0.000
1725522178,0.021,0.000
1725522178,0.024,0.000
1725522178,0.031,0.000
1725522178,0.034,0.000
1725522178,0.024,0.000
1725522178,0.023,0.000
1725522178,0.024,0.000
1725522178,0.025,0.000
1725522178,0.026,0.000
1725522178,0.023,0.000
1725522178,0.026,0.000
1725522178,0.030,0.000
1725522178,0.029,0.000
1725522178,0.030,0.000
1725522178,0.022,0.000
1725522178,0.022,0.000
1725522178,0.020,0.000
1725522178,0.024,0.000
1725522178,0.040,0.000
1725522178,0.021,0.000
1725522178,0.023,0.000
1725522178,0.025,0.000
1725522178,0.022,0.000
1725522178,0.023,0.000
1725522178,0.025,0.000
1725522178,0.021,0.000
1725522178,0.027,0.000
1725522178,0.029,0.000
1725522178,0.024,0.000
1725522178,0.031,0.000
1725522178,0.022,0.000
1725522178,0.017,0.000
1725522178,0.029,0.000
1725522178,0.057,0.000
1725522178,0.024,0.000
1725522178,0.022,0.000
1725522178,0.023,0.000
1725522178,0.024,0.000
1725522178,0.025,0.000
1725522178,0.020,0.000
1725522178,0.022,0.000
1725522178,0.019,0.000
1725522178,0.028,0.000
1725522178,0.022,0.000
1725522178,0.025,0.000
1725522178,0.025,0.000
1725522178,0.029,0.000
1725522178,0.022,0.000
1725522178,0.024,0.000
1725522178,0.019,0.000
1725522178,0.020,0.000
1725522178,0.024,0.000
1725522178,0.023,0.000
1725522178,0.027,0.000
1725522178,0.024,0.000
1725522179,0.025,0.000
1725522179,0.024,0.000
1725522179,0.024,0.000
1725522179,0.036,0.000
1725522179,0.027,0.000
1725522179,0.025,0.000
1725522179,0.024,0.000
1725522179,0.027,0.000
1725522179,0.022,0.000
1725522179,0.022,0.000
1725522179,0.033,0.000
1725522179,0.020,0.000
1725522179,0.024,0.000
1725522179,0.020,0.000
1725522179,0.020,0.000
1725522179,0.029,0.000
1725522179,0.022,0.000
1725522179,0.022,0.000
1725522179,0.020,0.000
1725522179,0.029,0.000
1725522179,0.024,0.000
1725522179,0.025,0.000
1725522179,0.022,0.000
1725522179,0.024,0.000
1725522179,0.022,0.000
1725522179,0.019,0.000
1725522179,0.031,0.000
1725522179,0.024,0.000
1725522179,0.023,0.000
1725522179,0.025,0.000
1725522179,0.029,0.000
1725522179,0.023,0.000
1725522179,0.025,0.000
1725522179,0.022,0.000
1725522179,0.029,0.000
1725522179,0.048,0.000
1725522179,0.021,0.000
1725522179,0.026,0.000
1725522179,0.026,0.000
1725522179,0.025,0.000
1725522179,0.022,0.000
1725522179,0.024,0.000
1725522179,0.027,0.000
1725522179,0.022,0.000
1725522179,0.026,0.000
1725522179,0.025,0.000
1725522179,0.026,0.000
1725522179,0.019,0.000
1725522179,0.023,0.000
1725522179,0.028,0.000
1725522179,0.023,0.000
1725522179,0.058,0.000
1725522179,0.027,0.000
1725522179,0.023,0.000
1725522179,0.026,0.000
1725522179,0.024,0.000
1725522179,0.021,0.000
1725522179,0.022,0.000
1725522179,0.023,0.000
1725522179,0.022,0.000
1725522179,0.024,0.000
1725522179,0.025,0.000
1725522179,0.022,0.000
1725522179,0.029,0.000
1725522179,0.023,0.000
1725522179,0.029,0.000
1725522179,0.022,0.000
1725522179,0.023,0.000
1725522179,0.027,0.000
1725522179,0.021,0.000
1725522179,0.025,0.000
1725522179,0.022,0.000
1725522179,0.019,0.000
1725522179,0.020,0.000
1725522179,0.025,0.000
1725522179,0.083,0.000
1725522179,0.032,0.000
1725522179,0.028,0.000
1725522179,0.023,0.000
1725522179,0.023,0.000
1725522179,0.023,0.000
1725522179,0.021,0.000
1725522179,0.024,0.000
1725522179,0.020,0.000
1725522179,0.036,0.000
1725522179,0.021,0.000
1725522179,0.030,0.000
1725522179,0.035,0.000
1725522179,0.027,0.000
1725522179,0.024,0.000
1725522179,0.034,0.000
1725522179,0.024,0.000
1725522179,0.025,0.000
1725522179,0.020,0.000
1725522179,0.022,0.000
1725522179,0.025,0.000
1725522179,0.031,0.000
1725522179,0.028,0.000
1725522179,0.020,0.000
1725522179,0.028,0.000
1725522179,0.020,0.000
1725522179,0.028,0.000
1725522179,0.024,0.000
1725522179,0.026,0.000
1725522179,0.020,0.000
1725522179,0.025,0.000
1725522179,0.031,0.000
1725522179,0.024,0.000
1725522179,0.024,0.000
1725522179,0.025,0.000
1725522179,0.024,0.000
1725522179,0.022,0.000
1725522179,0.021,0.000
1725522179,0.023,0.000
1725522179,0.022,0.000
1725522179,0.022,0.000
1725522179,0.026,0.000
1725522179,0.025,0.000
1725522179,0.026,0.000
1725522179,0.033,0.000
1725522179,0.025,0.000
1725522179,0.024,0.000
1725522179,0.026,0.000
1725522179,0.024,0.000
1725522179,0.020,0.000
1725522179,0.033,0.000
1725522179,0.023,0.000
1725522179,0.024,0.000
1725522179,0.026,0.000
1725522179,0.044,0.000
1725522179,0.024,0.000
1725522179,0.024,0.000
1725522179,0.022,0.000
1725522179,0.025,0.000
1725522179,0.023,0.000
1725522179,0.021,0.000
1725522179,0.021,0.000
1725522179,0.030,0.000
1725522179,0.031,0.000
1725522179,0.025,0.000
1725522179,0.026,0.000
1725522179,0.023,0.000
1725522179,0.029,0.000
1725522179,0.023,0.000
1725522179,0.034,0.000
1725522179,0.027,0.000
1725522179,0.027,0.000
1725522179,0.030,0.000
1725522179,0.030,0.000
1725522179,0.022,0.000
1725522179,0.025,0.000
1725522179,0.020,0.000
1725522179,0.024,0.000
1725522179,0.023,0.000
1725522179,0.032,0.000
1725522179,0.024,0.000
1725522179,0.026,0.000
1725522179,0.022,0.000
1725522179,0.027,0.000
1725522179,0.023,0.000
1725522179,0.021,0.000
1725522179,0.023,0.000
1725522179,0.019,0.000
1725522179,0.025,0.000
1725522179,0.021,0.000
1725522179,0.023,0.000
1725522179,0.027,0.000
1725522179,0.025,0.000
1725522179,0.030,0.000
1725522179,0.025,0.000
1725522179,0.023,0.000
1725522179,0.023,0.000
1725522179,0.028,0.000
1725522179,0.027,0.000
1725522179,0.021,0.000
1725522179,0.023,0.000
1725522180,0.022,0.000
1725522180,0.028,0.000
1725522180,0.029,0.000
1725522180,0.033,0.000
1725522180,0.028,0.000
1725522180,0.024,0.000
1725522180,0.021,0.000
1725522180,0.025,0.000
1725522180,0.186,0.000
1725522180,0.026,0.000
1725522180,0.095,0.000
1725522180,0.033,0.000
1725522180,0.022,0.000
1725522180,0.025,0.000
1725522180,0.025,0.000
1725522180,0.027,0.000
1725522180,0.019,0.000
1725522180,0.023,0.000
1725522180,0.024,0.000
1725522180,0.023,0.000
1725522180,0.021,0.000
1725522180,0.021,0.000
1725522180,0.034,0.000
1725522180,0.022,0.000
1725522180,0.022,0.000
1725522180,0.023,0.000
1725522180,0.023,0.000
1725522180,0.027,0.000
1725522180,0.024,0.000
1725522180,0.024,0.000
1725522180,0.024,0.000
1725522180,0.026,0.000
1725522180,0.023,0.000
1725522180,0.022,0.000
1725522180,0.022,0.000
1725522180,0.026,0.000
1725522180,0.024,0.000
1725522180,0.028,0.000
1725522180,0.025,0.000
1725522180,0.024,0.000
1725522180,0.022,0.000
1725522180,0.024,0.000
1725522180,0.022,0.000
1725522180,0.024,0.000
1725522180,0.037,0.000
1725522180,0.026,0.000
1725522180,0.022,0.000
1725522180,0.030,0.000
1725522180,0.026,0.000
1725522180,0.025,0.000
1725522180,0.023,0.000
1725522180,0.025,0.000
1725522180,0.027,0.000
1725522180,0.020,0.000
1725522180,0.029,0.000
1725522180,0.027,0.000
1725522180,0.024,0.000
1725522180,0.022,0.000
1725522180,0.027,0.000
1725522180,0.023,0.000
1725522180,0.026,0.000
1725522180,0.025,0.000
1725522180,0.026,0.000
1725522180,0.025,0.000
1725522180,0.019,0.000
1725522180,0.022,0.000
1725522180,0.031,0.000
1725522180,0.030,0.000
1725522180,0.024,0.000
1725522180,0.021,0.000
1725522180,0.025,0.000
1725522180,0.026,0.000
1725522180,0.029,0.000
1725522180,0.018,0.000
1725522180,0.027,0.000
1725522180,0.023,0.000
1725522180,0.029,0.000
1725522180,0.022,0.000
1725522180,0.021,0.000
1725522180,0.026,0.000
1725522180,0.025,0.000
1725522180,0.028,0.000
1725522180,0.022,0.000
1725522180,0.032,0.000
1725522180,0.020,0.000
1725522180,0.028,0.000
1725522180,0.022,0.000
1725522180,0.023,0.000
1725522180,0.022,0.000
1725522180,0.022,0.000
1725522180,0.028,0.000
1725522180,0.024,0.000
1725522180,0.020,0.000
1725522180,0.028,0.000
1725522180,0.024,0.000
1725522180,0.025,0.000
1725522180,0.020,0.000
1725522180,0.025,0.000
1725522180,0.020,0.000
1725522180,0.026,0.000
1725522180,0.020,0.000
1725522180,0.028,0.000
1725522180,0.031,0.000
1725522180,0.031,0.000
1725522180,0.023,0.000
1725522180,0.020,0.000
1725522180,0.031,0.000
1725522180,0.025,0.000
1725522180,0.021,0.000
1725522180,0.028,0.000
1725522180,0.021,0.000
1725522180,0.024,0.000
1725522180,0.023,0.000
1725522180,0.024,0.000
1725522180,0.034,0.000
1725522180,0.026,0.000
1725522180,0.024,0.000
1725522180,0.025,0.000
1725522180,0.023,0.000
1725522180,0.040,0.000
1725522180,0.023,0.000
1725522180,0.023,0.000
1725522180,0.024,0.000
1725522180,0.025,0.000
1725522180,0.024,0.000
1725522180,0.022,0.000
1725522180,0.021,0.000
1725522180,0.024,0.000
1725522180,0.026,0.000
1725522180,0.021,0.000
1725522180,0.022,0.000
1725522180,0.021,0.000
1725522180,0.025,0.000
1725522180,0.023,0.000
1725522180,0.025,0.000
1725522180,0.030,0.000
1725522180,0.027,0.000
1725522180,0.023,0.000
1725522180,0.022,0.000
1725522180,0.023,0.000
1725522180,0.024,0.000
1725522180,0.024,0.000
1725522180,0.026,0.000
1725522180,0.018,0.000
1725522180,0.025,0.000
1725522180,0.034,0.000
1725522180,0.025,0.000
1725522180,0.021,0.000
1725522180,0.031,0.000
1725522180,0.026,0.000
1725522180,0.025,0.000
1725522180,0.020,0.000
1725522180,0.026,0.000
1725522180,0.025,0.000
1725522180,0.021,0.000
1725522180,0.026,0.000
1725522180,0.031,0.000
1725522180,0.029,0.000
1725522180,0.025,0.000
1725522180,0.021,0.000
1725522180,0.028,0.000
1725522180,0.031,0.000
1725522180,0.026,0.000
1725522180,0.143,0.000
1725522180,0.021,0.000
1725522180,0.021,0.000
1725522180,0.026,0.000
1725522180,0.024,0.000
1725522180,0.030,0.000
1725522180,0.025,0.000
1725522180,0.041,0.000
1725522180,0.023,0.000
1725522181,0.027,0.000
1725522181,0.030,0.000
1725522181,0.025,0.000
1725522181,0.024,0.000
1725522181,0.035,0.000
1725522181,0.033,0.000
1725522181,0.026,0.000
1725522181,0.023,0.000
1725522181,0.025,0.000
1725522181,0.025,0.000
1725522181,0.033,0.000
1725522181,0.025,0.000
1725522181,0.026,0.000
1725522181,0.022,0.000
1725522181,0.023,0.000
1725522181,0.029,0.000
1725522181,0.016,0.000
1725522181,0.023,0.000
1725522181,0.027,0.000
1725522181,0.022,0.000
1725522181,0.025,0.000
1725522181,0.021,0.000
1725522181,0.024,0.000
1725522181,0.025,0.000
1725522181,0.027,0.000
1725522181,0.029,0.000
1725522181,0.024,0.000
1725522181,0.025,0.000
1725522181,0.042,0.000
1725522181,0.025,0.000
1725522181,0.024,0.000
1725522181,0.023,0.000
1725522181,0.026,0.000
1725522181,0.023,0.000
1725522181,0.025,0.000
1725522181,0.023,0.000
1725522181,0.026,0.000
1725522181,0.022,0.000
1725522181,0.021,0.000
1725522181,0.023,0.000
1725522181,0.021,0.000
1725522181,0.021,0.000
1725522181,0.024,0.000
1725522181,0.022,0.000
1725522181,0.018,0.000
1725522181,0.025,0.000
1725522181,0.023,0.000
1725522181,0.020,0.000
1725522181,0.025,0.000
1725522181,0.023,0.000
1725522181,0.025,0.000
1725522181,0.027,0.000
1725522181,0.025,0.000
1725522181,0.026,0.000
1725522181,0.024,0.000
1725522181,0.029,0.000
1725522181,0.019,0.000
1725522181,0.025,0.000
1725522181,0.022,0.000
1725522181,0.029,0.000
1725522181,0.022,0.000
1725522181,0.022,0.000
1725522181,0.030,0.000
1725522181,0.125,0.000
1725522181,0.025,0.000
1725522181,0.021,0.000
1725522181,0.022,0.000
1725522181,0.026,0.000
1725522181,0.022,0.000
1725522181,0.027,0.000
1725522181,0.024,0.000
1725522181,0.033,0.000
1725522181,0.025,0.000
1725522181,0.028,0.000
1725522181,0.020,0.000
1725522181,0.023,0.000
1725522181,0.032,0.000
1725522181,0.020,0.000
1725522181,0.024,0.000
1725522181,0.020,0.000
1725522181,0.025,0.000
1725522181,0.022,0.000
1725522181,0.032,0.000
1725522181,0.018,0.000
1725522181,0.020,0.000
1725522181,0.026,0.000
1725522181,0.044,0.000
1725522181,0.023,0.000
1725522181,0.023,0.000
1725522181,0.025,0.000
1725522181,0.024,0.000
1725522181,0.028,0.000
1725522181,0.025,0.000
1725522181,0.024,0.000
1725522181,0.026,0.000
1725522181,0.026,0.000
1725522181,0.025,0.000
1725522181,0.046,0.000
1725522181,0.028,0.000
1725522181,0.019,0.000
1725522181,0.023,0.000
1725522181,0.023,0.000
1725522181,0.021,0.000
1725522181,0.018,0.000
1725522181,0.021,0.000
1725522181,0.023,0.000
1725522181,0.026,0.000
1725522181,0.023,0.000
1725522181,0.025,0.000
1725522181,0.024,0.000
1725522181,0.023,0.000
1725522181,0.025,0.000
1725522181,0.026,0.000
1725522181,0.030,0.000
1725522181,0.024,0.000
1725522181,0.019,0.000
1725522181,0.021,0.000
1725522181,0.024,0.000
1725522181,0.026,0.000
1725522181,0.024,0.000
1725522181,0.025,0.000
1725522181,0.027,0.000
1725522181,0.022,0.000
1725522181,0.023,0.000
1725522181,0.025,0.000
1725522181,0.027,0.000
1725522181,0.019,0.000
1725522181,0.022,0.000
1725522181,0.031,0.000
1725522181,0.039,0.000
1725522181,0.051,0.000
1725522181,0.029,0.000
1725522181,0.024,0.000
1725522181,0.025,0.000
1725522181,0.027,0.000
1725522181,0.026,0.000
1725522181,0.025,0.000
1725522181,0.025,0.000
1725522181,0.025,0.000
1725522181,0.026,0.000
1725522181,0.023,0.000
1725522181,0.027,0.000
1725522181,0.022,0.000
1725522181,0.026,0.000
1725522181,0.024,0.000
1725522181,0.027,0.000
1725522181,0.025,0.000
1725522181,0.020,0.000
1725522181,0.023,0.000
1725522181,0.020,0.000
1725522181,0.024,0.000
1725522181,0.025,0.000
1725522181,0.035,0.000
1725522181,0.025,0.000
1725522181,0.018,0.000
1725522181,0.023,0.000
1725522181,0.023,0.000
1725522181,0.027,0.000
1725522181,0.021,0.000
1725522181,0.028,0.000
1725522181,0.027,0.000
1725522181,0.027,0.000
1725522181,0.025,0.000
1725522181,0.021,0.000
1725522181,0.031,0.000
1725522181,0.023,0.000
1725522181,0.024,0.000
1725522181,0.024,0.000
1725522181,0.022,0.000
1725522181,0.021,0.000
1725522181,0.028,0.000
1725522181,0.024,0.000
1725522181,0.024,0.000
1725522181,0.025,0.000
1725522182,0.027,0.000
1725522182,0.023,0.000
1725522182,0.020,0.000
1725522182,0.027,0.000
1725522182,0.024,0.000
1725522182,0.022,0.000
1725522182,0.023,0.000
1725522182,0.025,0.000
1725522182,0.025,0.000
1725522182,0.029,0.000
1725522182,0.021,0.000
1725522182,0.023,0.000
1725522182,0.026,0.000
1725522182,0.026,0.000
1725522182,0.025,0.000
1725522182,0.028,0.000
1725522182,0.021,0.000
1725522182,0.022,0.000
1725522182,0.020,0.000
1725522182,0.026,0.000
1725522182,0.018,0.000
1725522182,0.024,0.000
1725522182,0.021,0.000
1725522182,0.024,0.000
1725522182,0.030,0.000
1725522182,0.020,0.000
1725522182,0.025,0.000
1725522182,0.031,0.000
1725522182,0.017,0.000
1725522182,0.025,0.000
1725522182,0.022,0.000
1725522182,0.025,0.000
1725522182,0.021,0.000
1725522182,0.026,0.000
1725522182,0.020,0.000
1725522182,0.027,0.000
1725522182,0.023,0.000
1725522182,0.022,0.000
1725522182,0.026,0.000
1725522182,0.022,0.000
1725522182,0.023,0.000
1725522182,0.026,0.000
1725522182,0.027,0.000
1725522182,0.021,0.000
1725522182,0.028,0.000
1725522182,0.024,0.000
1725522182,0.025,0.000
1725522182,0.028,0.000
1725522182,0.037,0.000
1725522182,0.027,0.000
1725522182,0.025,0.000
1725522182,0.022,0.000
1725522182,0.022,0.000
1725522182,0.036,0.000
1725522182,0.022,0.000
1725522182,0.030,0.000
1725522182,0.023,0.000
1725522182,0.023,0.000
1725522182,0.024,0.000
1725522182,0.026,0.000
1725522182,0.026,0.000
1725522182,0.028,0.000
1725522182,0.022,0.000
1725522182,0.022,0.000
1725522182,0.025,0.000
1725522182,0.025,0.000
1725522182,0.023,0.000
1725522182,0.031,0.000
1725522182,0.023,0.000
1725522182,0.023,0.000
1725522182,0.022,0.000
1725522182,0.026,0.000
1725522182,0.022,0.000
1725522182,0.027,0.000
1725522182,0.027,0.000
1725522182,0.024,0.000
1725522182,0.023,0.000
1725522182,0.026,0.000
1725522182,0.024,0.000
1725522182,0.020,0.000
1725522182,0.027,0.000
1725522182,0.023,0.000
1725522182,0.024,0.000
1725522182,0.022,0.000
1725522182,0.023,0.000
1725522182,0.027,0.000
1725522182,0.024,0.000
1725522182,0.030,0.000
1725522182,0.022,0.000
1725522182,0.026,0.000
1725522182,0.023,0.000
1725522182,0.027,0.000
1725522182,0.031,0.000
1725522182,0.021,0.000
1725522182,0.030,0.000
1725522182,0.024,0.000
1725522182,0.028,0.000
1725522182,0.022,0.000
1725522182,0.026,0.000
1725522182,0.129,0.000
1725522182,0.022,0.000
1725522182,0.024,0.000
1725522182,0.023,0.000
1725522182,0.023,0.000
1725522182,0.024,0.000
1725522182,0.020,0.000
1725522182,0.024,0.000
1725522182,0.029,0.000
1725522182,0.024,0.000
1725522182,0.026,0.000
1725522182,0.027,0.000
1725522182,0.028,0.000
1725522182,0.014,0.000
1725522182,0.023,0.000
1725522182,0.021,0.000
1725522182,0.056,0.000
1725522182,0.031,0.000
1725522182,0.023,0.000
1725522182,0.026,0.000
1725522182,0.020,0.000
1725522182,0.028,0.000
1725522182,0.016,0.000
1725522182,0.025,0.000
1725522182,0.027,0.000
1725522182,0.019,0.000
1725522182,0.022,0.000
1725522182,0.020,0.000
1725522182,0.028,0.000
1725522182,0.032,0.000
1725522182,0.021,0.000
1725522182,0.024,0.000
1725522182,0.022,0.000
1725522182,0.035,0.000
1725522182,0.025,0.000
1725522182,0.021,0.000
1725522182,0.028,0.000
1725522182,0.024,0.000
1725522182,0.021,0.000
1725522182,0.023,0.000
1725522182,0.021,0.000
1725522182,0.032,0.000
1725522182,0.028,0.000
1725522182,0.023,0.000
1725522182,0.028,0.000
1725522182,0.025,0.000
1725522182,0.021,0.000
1725522182,0.026,0.000
1725522182,0.019,0.000
1725522182,0.024,0.000
1725522182,0.021,0.000
1725522182,0.024,0.000
1725522182,0.029,0.000
1725522182,0.029,0.000
1725522182,0.021,0.000
1725522182,0.023,0.000
1725522182,0.022,0.000
1725522182,0.022,0.000
1725522182,0.024,0.000
1725522182,0.031,0.000
1725522182,0.031,0.000
1725522182,0.037,0.000
1725522182,0.025,0.000
1725522182,0.026,0.000
1725522182,0.028,0.000
1725522182,0.024,0.000
1725522182,0.020,0.000
1725522183,0.023,0.000
1725522183,0.020,0.000
1725522183,0.029,0.000
1725522183,0.022,0.000
1725522183,0.025,0.000
1725522183,0.023,0.000
1725522183,0.032,0.000
1725522183,0.023,0.000
1725522183,0.028,0.000
1725522183,0.027,0.000
1725522183,0.035,0.000
1725522183,0.025,0.000
1725522183,0.028,0.000
1725522183,0.023,0.000
1725522183,0.037,0.000
1725522183,0.029,0.000
1725522183,0.028,0.000
1725522183,0.020,0.000
1725522183,0.035,0.000
1725522183,0.041,0.000
1725522183,0.023,0.000
1725522183,0.039,0.000
1725522183,0.022,0.000
1725522183,0.027,0.000
1725522183,0.032,0.000
1725522183,0.027,0.000
1725522183,0.026,0.000
1725522183,0.035,0.000
1725522183,0.025,0.000
1725522183,0.038,0.000
1725522183,0.025,0.000
1725522183,0.028,0.000
1725522183,0.028,0.000
1725522183,0.022,0.000
1725522183,0.032,0.000
1725522183,0.025,0.000
1725522183,0.023,0.000
1725522183,0.019,0.000
1725522183,0.026,0.000
1725522183,0.018,0.000
1725522183,0.022,0.000
1725522183,0.042,0.000
1725522183,0.028,0.000
1725522183,0.026,0.000
1725522183,0.023,0.000
1725522183,0.021,0.000
1725522183,0.021,0.000
1725522183,0.033,0.000
1725522183,0.025,0.000
1725522183,0.029,0.000
1725522183,0.023,0.000
1725522183,0.024,0.000
1725522183,0.022,0.000
1725522183,0.019,0.000
1725522183,0.037,0.000
1725522183,0.023,0.000
1725522183,0.028,0.000
1725522183,0.021,0.000
1725522183,0.025,0.000
1725522183,0.024,0.000
1725522183,0.027,0.000
1725522183,0.022,0.000
1725522183,0.024,0.000
1725522183,0.022,0.000
1725522183,0.021,0.000
1725522183,0.020,0.000
1725522183,0.022,0.000
1725522183,0.033,0.000
1725522183,0.024,0.000
1725522183,0.022,0.000
1725522183,0.030,0.000
1725522183,0.019,0.000
1725522183,0.026,0.000
1725522183,0.032,0.000
1725522183,0.019,0.000
1725522183,0.036,0.000
1725522183,0.025,0.000
1725522183,0.024,0.000
1725522183,0.021,0.000
1725522183,0.025,0.000
1725522183,0.024,0.000
1725522183,0.030,0.000
1725522183,0.024,0.000
1725522183,0.023,0.000
1725522183,0.022,0.000
1725522183,0.022,0.000
1725522183,0.023,0.000
1725522183,0.023,0.000
1725522183,0.036,0.000
1725522183,0.026,0.000
1725522183,0.033,0.000
1725522183,0.033,0.000
1725522183,0.026,0.000
1725522183,0.031,0.000
1725522183,0.022,0.000
1725522183,0.024,0.000
1725522183,0.026,0.000
1725522183,0.018,0.000
1725522183,0.021,0.000
1725522183,0.024,0.000
1725522183,0.022,0.000
1725522183,0.022,0.000
1725522183,0.027,0.000
1725522183,0.023,0.000
1725522183,0.019,0.000
1725522183,0.025,0.000
1725522183,0.026,0.000
1725522183,0.029,0.000
1725522183,0.036,0.000
1725522183,0.022,0.000
1725522183,0.028,0.000
1725522183,0.023,0.000
1725522183,0.021,0.000
1725522183,0.028,0.000
1725522183,0.019,0.000
1725522183,0.028,0.000
1725522183,0.025,0.000
1725522183,0.024,0.000
1725522183,0.021,0.000
1725522183,0.030,0.000
1725522183,0.028,0.000
1725522183,0.019,0.000
1725522183,0.021,0.000
1725522183,0.029,0.000
1725522183,0.028,0.000
1725522183,0.021,0.000
1725522183,0.024,0.000
1725522183,0.022,0.000
1725522183,0.026,0.000
1725522183,0.022,0.000
1725522183,0.021,0.000
1725522183,0.026,0.000
1725522183,0.025,0.000
1725522183,0.024,0.000
1725522183,0.019,0.000
1725522183,0.029,0.000
1725522183,0.027,0.000
1725522183,0.022,0.000
1725522183,0.021,0.000
1725522183,0.021,0.000
1725522183,0.020,0.000
1725522183,0.022,0.000
1725522183,0.022,0.000
1725522183,0.024,0.000
1725522183,0.026,0.000
1725522183,0.043,0.000
1725522183,0.022,0.000
1725522183,0.023,0.000
1725522183,0.026,0.000
1725522183,0.024,0.000
1725522183,0.023,0.000
1725522183,0.026,0.000
1725522183,0.026,0.000
1725522183,0.021,0.000
1725522183,0.032,0.000
1725522183,0.025,0.000
