Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522183,0.026,0.000
1725522183,0.024,0.000
1725522183,0.031,0.000
1725522183,0.025,0.000
1725522183,0.021,0.000
1725522183,0.022,0.000
1725522183,0.021,0.000
1725522183,0.030,0.000
1725522184,0.023,0.000
1725522184,0.021,0.000
1725522184,0.025,0.000
1725522184,0.027,0.000
1725522184,0.023,0.000
1725522184,0.025,0.000
1725522184,0.024,0.000
1725522184,0.025,0.000
1725522184,0.042,0.000
1725522184,0.027,0.000
1725522184,0.025,0.000
1725522184,0.025,0.000
1725522184,0.093,0.000
1725522184,0.024,0.000
1725522184,0.024,0.000
1725522184,0.026,0.000
1725522184,0.024,0.000
1725522184,0.027,0.000
1725522184,0.021,0.000
1725522184,0.026,0.000
1725522184,0.027,0.000
1725522184,0.034,0.000
1725522184,0.026,0.000
1725522184,0.024,0.000
1725522184,0.022,0.000
1725522184,0.020,0.000
1725522184,0.033,0.000
1725522184,0.024,0.000
1725522184,0.040,0.000
1725522184,0.023,0.000
1725522184,0.022,0.000
1725522184,0.021,0.000
1725522184,0.019,0.000
1725522184,0.017,0.000
1725522184,0.029,0.000
1725522184,0.025,0.000
1725522184,0.016,0.000
1725522184,0.031,0.000
1725522184,0.026,0.000
1725522184,0.026,0.000
1725522184,0.024,0.000
1725522184,0.025,0.000
1725522184,0.027,0.000
1725522184,0.737,0.000
1725522184,0.023,0.000
1725522184,0.025,0.000
1725522184,0.023,0.000
1725522184,0.028,0.000
1725522184,0.031,0.000
1725522184,0.020,0.000
1725522184,0.022,0.000
1725522184,0.027,0.000
1725522184,0.031,0.000
1725522184,0.022,0.000
1725522184,0.026,0.000
1725522184,0.026,0.000
1725522184,0.022,0.000
1725522184,0.022,0.000
1725522184,0.022,0.000
1725522184,0.025,0.000
1725522184,0.025,0.000
1725522184,0.029,0.000
1725522184,0.022,0.000
1725522184,0.029,0.000
1725522184,0.022,0.000
1725522184,0.020,0.000
1725522184,0.024,0.000
1725522184,0.023,0.000
1725522184,0.020,0.000
1725522184,0.019,0.000
1725522184,0.038,0.000
1725522184,0.024,0.000
1725522184,0.026,0.000
1725522184,0.025,0.000
1725522184,0.023,0.000
1725522184,0.025,0.000
1725522184,0.024,0.000
1725522184,0.029,0.000
1725522184,0.027,0.000
1725522184,0.019,0.000
1725522184,0.020,0.000
1725522184,0.027,0.000
1725522184,0.023,0.000
1725522184,0.024,0.000
1725522184,0.019,0.000
1725522184,0.024,0.000
1725522184,0.033,0.000
1725522184,0.020,0.000
1725522184,0.031,0.000
1725522184,0.021,0.000
1725522184,0.023,0.000
1725522184,0.024,0.000
1725522184,0.057,0.000
1725522184,0.028,0.000
1725522184,0.024,0.000
1725522184,0.026,0.000
1725522184,0.021,0.000
1725522184,0.024,0.000
1725522184,0.022,0.000
1725522184,0.032,0.000
1725522184,0.037,0.000
1725522184,0.018,0.000
1725522184,0.028,0.000
1725522184,0.024,0.000
1725522184,0.024,0.000
1725522184,0.022,0.000
1725522184,0.026,0.000
1725522184,0.023,0.000
1725522184,0.025,0.000
1725522184,0.023,0.000
1725522184,0.024,0.000
1725522184,0.024,0.000
1725522184,0.031,0.000
1725522184,0.028,0.000
1725522184,0.021,0.000
1725522184,0.022,0.000
1725522184,0.026,0.000
1725522184,0.023,0.000
1725522184,0.032,0.000
1725522184,0.024,0.000
1725522184,0.026,0.000
1725522184,0.026,0.000
1725522184,0.022,0.000
1725522184,0.023,0.000
1725522184,0.025,0.000
1725522184,0.025,0.000
1725522184,0.020,0.000
1725522184,0.026,0.000
1725522184,0.027,0.000
1725522184,0.027,0.000
1725522184,0.024,0.000
1725522184,0.027,0.000
1725522184,0.025,0.000
1725522184,0.027,0.000
1725522184,0.027,0.000
1725522184,0.025,0.000
1725522184,0.031,0.000
1725522184,0.022,0.000
1725522184,0.032,0.000
1725522184,0.030,0.000
1725522184,0.018,0.000
1725522184,0.020,0.000
1725522184,0.021,0.000
1725522184,0.030,0.000
1725522184,0.023,0.000
1725522184,0.026,0.000
1725522184,0.026,0.000
1725522184,0.024,0.000
1725522184,0.025,0.000
1725522184,0.019,0.000
1725522184,0.020,0.000
1725522184,0.025,0.000
1725522184,0.028,0.000
1725522184,0.044,0.000
1725522184,0.024,0.000
1725522184,0.026,0.000
1725522184,0.024,0.000
1725522184,0.025,0.000
1725522184,0.027,0.000
1725522184,0.018,0.000
1725522184,0.029,0.000
1725522184,0.026,0.000
1725522184,0.131,0.000
1725522184,0.031,0.000
1725522184,0.021,0.000
1725522184,0.024,0.000
1725522184,0.024,0.000
1725522184,0.023,0.000
1725522184,0.022,0.000
1725522184,0.019,0.000
1725522184,0.027,0.000
1725522184,0.025,0.000
1725522184,0.022,0.000
1725522184,0.025,0.000
1725522184,0.023,0.000
1725522184,0.023,0.000
1725522185,0.025,0.000
1725522185,0.026,0.000
1725522185,0.021,0.000
1725522185,0.061,0.000
1725522185,0.020,0.000
1725522185,0.021,0.000
1725522185,0.036,0.000
1725522185,0.030,0.000
1725522185,0.030,0.000
1725522185,0.024,0.000
1725522185,0.034,0.000
1725522185,0.028,0.000
1725522185,0.028,0.000
1725522185,0.021,0.000
1725522185,0.030,0.000
1725522185,0.021,0.000
1725522185,0.021,0.000
1725522185,0.024,0.000
1725522185,0.025,0.000
1725522185,0.027,0.000
1725522185,0.022,0.000
1725522185,0.025,0.000
1725522185,0.022,0.000
1725522185,0.028,0.000
1725522185,0.029,0.000
1725522185,0.026,0.000
1725522185,0.021,0.000
1725522185,0.025,0.000
1725522185,0.037,0.000
1725522185,0.022,0.000
1725522185,0.028,0.000
1725522185,0.024,0.000
1725522185,0.023,0.000
1725522185,0.024,0.000
1725522185,0.023,0.000
1725522185,0.024,0.000
1725522185,0.024,0.000
1725522185,0.034,0.000
1725522185,0.023,0.000
1725522185,0.020,0.000
1725522185,0.021,0.000
1725522185,0.023,0.000
1725522185,0.021,0.000
1725522185,0.022,0.000
1725522185,0.026,0.000
1725522185,0.022,0.000
1725522185,0.024,0.000
1725522185,0.026,0.000
1725522185,0.027,0.000
1725522185,0.029,0.000
1725522185,0.030,0.000
1725522185,0.025,0.000
1725522185,0.017,0.000
1725522185,0.019,0.000
1725522185,0.024,0.000
1725522185,0.027,0.000
1725522185,0.024,0.000
1725522185,0.022,0.000
1725522185,0.023,0.000
1725522185,0.022,0.000
1725522185,0.026,0.000
1725522185,0.024,0.000
1725522185,0.030,0.000
1725522185,0.022,0.000
1725522185,0.023,0.000
1725522185,0.022,0.000
1725522185,0.028,0.000
1725522185,0.027,0.000
1725522185,0.024,0.000
1725522185,0.026,0.000
1725522185,0.029,0.000
1725522185,0.021,0.000
1725522185,0.025,0.000
1725522185,0.028,0.000
1725522185,0.024,0.000
1725522185,0.029,0.000
1725522185,0.161,0.000
1725522185,0.022,0.000
1725522185,0.026,0.000
1725522185,0.019,0.000
1725522185,0.034,0.000
1725522185,0.022,0.000
1725522185,0.028,0.000
1725522185,0.022,0.000
1725522185,0.027,0.000
1725522185,0.031,0.000
1725522185,0.020,0.000
1725522185,0.023,0.000
1725522185,0.026,0.000
1725522185,0.022,0.000
1725522185,0.024,0.000
1725522185,0.027,0.000
1725522185,0.029,0.000
1725522185,0.022,0.000
1725522185,0.028,0.000
1725522185,0.024,0.000
1725522185,0.024,0.000
1725522185,0.028,0.000
1725522185,0.018,0.000
1725522185,0.019,0.000
1725522185,0.023,0.000
1725522185,0.031,0.000
1725522185,0.023,0.000
1725522185,0.023,0.000
1725522185,0.035,0.000
1725522185,0.058,0.000
1725522185,0.021,0.000
1725522185,0.020,0.000
1725522185,0.024,0.000
1725522185,0.028,0.000
1725522185,0.027,0.000
1725522185,0.029,0.000
1725522185,0.023,0.000
1725522185,0.023,0.000
1725522185,0.020,0.000
1725522185,0.022,0.000
1725522185,0.036,0.000
1725522185,0.031,0.000
1725522185,0.028,0.000
1725522185,0.023,0.000
1725522185,0.033,0.000
1725522185,0.021,0.000
1725522185,0.021,0.000
1725522185,0.025,0.000
1725522185,0.025,0.000
1725522185,0.043,0.000
1725522185,0.020,0.000
1725522185,0.023,0.000
1725522185,0.024,0.000
1725522185,0.023,0.000
1725522185,0.020,0.000
1725522185,0.026,0.000
1725522185,0.024,0.000
1725522185,0.031,0.000
1725522185,0.021,0.000
1725522185,0.023,0.000
1725522185,0.028,0.000
1725522185,0.022,0.000
1725522185,0.022,0.000
1725522185,0.036,0.000
1725522185,0.021,0.000
1725522185,0.023,0.000
1725522185,0.021,0.000
1725522185,0.030,0.000
1725522185,0.022,0.000
1725522185,0.020,0.000
1725522185,0.030,0.000
1725522185,0.033,0.000
1725522185,0.021,0.000
1725522185,0.022,0.000
1725522185,0.022,0.000
1725522185,0.020,0.000
1725522185,0.025,0.000
1725522185,0.022,0.000
1725522185,0.031,0.000
1725522185,0.031,0.000
1725522185,0.027,0.000
1725522185,0.025,0.000
1725522185,0.024,0.000
1725522185,0.028,0.000
1725522185,0.027,0.000
1725522185,0.021,0.000
1725522185,0.025,0.000
1725522186,0.026,0.000
1725522186,0.019,0.000
1725522186,0.027,0.000
1725522186,0.026,0.000
1725522186,0.025,0.000
1725522186,0.023,0.000
1725522186,0.025,0.000
1725522186,0.030,0.000
1725522186,0.027,0.000
1725522186,0.027,0.000
1725522186,0.028,0.000
1725522186,0.024,0.000
1725522186,0.025,0.000
1725522186,0.026,0.000
1725522186,0.026,0.000
1725522186,0.024,0.000
1725522186,0.035,0.000
1725522186,0.024,0.000
1725522186,0.022,0.000
1725522186,0.025,0.000
1725522186,0.028,0.000
1725522186,0.026,0.000
1725522186,0.029,0.000
1725522186,0.026,0.000
1725522186,0.023,0.000
1725522186,0.022,0.000
1725522186,0.037,0.000
1725522186,0.026,0.000
1725522186,0.025,0.000
1725522186,0.025,0.000
1725522186,0.026,0.000
1725522186,0.020,0.000
1725522186,0.029,0.000
1725522186,0.024,0.000
1725522186,0.029,0.000
1725522186,0.024,0.000
1725522186,0.024,0.000
1725522186,0.029,0.000
1725522186,0.024,0.000
1725522186,0.022,0.000
1725522186,0.027,0.000
1725522186,0.025,0.000
1725522186,0.023,0.000
1725522186,0.030,0.000
1725522186,0.022,0.000
1725522186,0.025,0.000
1725522186,0.025,0.000
1725522186,0.025,0.000
1725522186,0.024,0.000
1725522186,0.023,0.000
1725522186,0.020,0.000
1725522186,0.029,0.000
1725522186,0.021,0.000
1725522186,0.020,0.000
1725522186,0.023,0.000
1725522186,0.025,0.000
1725522186,0.024,0.000
1725522186,0.058,0.000
1725522186,0.031,0.000
1725522186,0.025,0.000
1725522186,0.032,0.000
1725522186,0.024,0.000
1725522186,0.028,0.000
1725522186,0.026,0.000
1725522186,0.020,0.000
1725522186,0.019,0.000
1725522186,0.022,0.000
1725522186,0.023,0.000
1725522186,0.030,0.000
1725522186,0.025,0.000
1725522186,0.030,0.000
1725522186,0.025,0.000
1725522186,0.026,0.000
1725522186,0.073,0.000
1725522186,0.024,0.000
1725522186,0.022,0.000
1725522186,0.037,0.000
1725522186,0.028,0.000
1725522186,0.026,0.000
1725522186,0.022,0.000
1725522186,0.019,0.000
1725522186,0.031,0.000
1725522186,0.025,0.000
1725522186,0.026,0.000
1725522186,0.038,0.000
1725522186,0.019,0.000
1725522186,0.021,0.000
1725522186,0.038,0.000
1725522186,0.023,0.000
1725522186,0.029,0.000
1725522186,0.024,0.000
1725522186,0.030,0.000
1725522186,0.029,0.000
1725522186,0.028,0.000
1725522186,0.023,0.000
1725522186,0.026,0.000
1725522186,0.025,0.000
1725522186,0.019,0.000
1725522186,0.057,0.000
1725522186,0.022,0.000
1725522186,0.024,0.000
1725522186,0.028,0.000
1725522186,0.025,0.000
1725522186,0.027,0.000
1725522186,0.029,0.000
1725522186,0.028,0.000
1725522186,0.025,0.000
1725522186,0.021,0.000
1725522186,0.023,0.000
1725522186,0.025,0.000
1725522186,0.023,0.000
1725522186,0.027,0.000
1725522186,0.028,0.000
1725522186,0.025,0.000
1725522186,0.033,0.000
1725522186,0.030,0.000
1725522186,0.030,0.000
1725522186,0.024,0.000
1725522186,0.024,0.000
1725522186,0.023,0.000
1725522186,0.020,0.000
1725522186,0.025,0.000
1725522186,0.022,0.000
1725522186,0.025,0.000
1725522186,0.024,0.000
1725522186,0.027,0.000
1725522186,0.022,0.000
1725522186,0.025,0.000
1725522186,0.027,0.000
1725522186,0.022,0.000
1725522186,0.027,0.000
1725522186,0.032,0.000
1725522186,0.023,0.000
1725522186,0.027,0.000
1725522186,0.025,0.000
1725522186,0.021,0.000
1725522186,0.030,0.000
1725522186,0.024,0.000
1725522186,0.021,0.000
1725522186,0.030,0.000
1725522186,0.029,0.000
1725522186,0.027,0.000
1725522186,0.028,0.000
1725522186,0.028,0.000
1725522186,0.023,0.000
1725522186,0.020,0.000
1725522186,0.024,0.000
1725522186,0.022,0.000
1725522186,0.024,0.000
1725522186,0.029,0.000
1725522186,0.025,0.000
1725522186,0.051,0.000
1725522186,0.024,0.000
1725522186,0.035,0.000
1725522186,0.028,0.000
1725522186,0.035,0.000
1725522186,0.041,0.000
1725522186,0.032,0.000
1725522186,0.025,0.000
1725522186,0.018,0.000
1725522186,0.024,0.000
1725522186,0.021,0.000
1725522186,0.025,0.000
1725522186,0.034,0.000
1725522186,0.024,0.000
1725522186,0.033,0.000
1725522186,0.026,0.000
1725522187,0.022,0.000
1725522187,0.029,0.000
1725522187,0.031,0.000
1725522187,0.020,0.000
1725522187,0.037,0.000
1725522187,0.044,0.000
1725522187,0.029,0.000
1725522187,0.021,0.000
1725522187,0.027,0.000
1725522187,0.029,0.000
1725522187,0.024,0.000
1725522187,0.022,0.000
1725522187,0.026,0.000
1725522187,0.025,0.000
1725522187,0.029,0.000
1725522187,0.027,0.000
1725522187,0.032,0.000
1725522187,0.023,0.000
1725522187,0.025,0.000
1725522187,0.025,0.000
1725522187,0.036,0.000
1725522187,0.026,0.000
1725522187,0.026,0.000
1725522187,0.020,0.000
1725522187,0.019,0.000
1725522187,0.026,0.000
1725522187,0.026,0.000
1725522187,0.022,0.000
1725522187,0.021,0.000
1725522187,0.024,0.000
1725522187,0.022,0.000
1725522187,0.027,0.000
1725522187,0.024,0.000
1725522187,0.024,0.000
1725522187,0.028,0.000
1725522187,0.028,0.000
1725522187,0.029,0.000
1725522187,0.022,0.000
1725522187,0.024,0.000
1725522187,0.021,0.000
1725522187,0.021,0.000
1725522187,0.027,0.000
1725522187,0.022,0.000
1725522187,0.030,0.000
1725522187,0.024,0.000
1725522187,0.024,0.000
1725522187,0.022,0.000
1725522187,0.030,0.000
1725522187,0.028,0.000
1725522187,0.024,0.000
1725522187,0.029,0.000
1725522187,0.022,0.000
1725522187,0.025,0.000
1725522187,0.026,0.000
1725522187,0.018,0.000
1725522187,0.023,0.000
1725522187,0.023,0.000
1725522187,0.029,0.000
1725522187,0.030,0.000
1725522187,0.026,0.000
1725522187,0.029,0.000
1725522187,0.022,0.000
1725522187,0.026,0.000
1725522187,0.023,0.000
1725522187,0.019,0.000
1725522187,0.025,0.000
1725522187,0.023,0.000
1725522187,0.039,0.000
1725522187,0.061,0.000
1725522187,0.020,0.000
1725522187,0.020,0.000
1725522187,0.020,0.000
1725522187,0.022,0.000
1725522187,0.027,0.000
1725522187,0.033,0.000
1725522187,0.026,0.000
1725522187,0.028,0.000
1725522187,0.060,0.000
1725522187,0.025,0.000
1725522187,0.025,0.000
1725522187,0.029,0.000
1725522187,0.019,0.000
1725522187,0.022,0.000
1725522187,0.028,0.000
1725522187,0.021,0.000
1725522187,0.024,0.000
1725522187,0.026,0.000
1725522187,0.124,0.000
1725522187,0.019,0.000
1725522187,0.022,0.000
1725522187,0.023,0.000
1725522187,0.027,0.000
1725522187,0.024,0.000
1725522187,0.026,0.000
1725522187,0.034,0.000
1725522187,0.025,0.000
1725522187,0.028,0.000
1725522187,0.024,0.000
1725522187,0.020,0.000
1725522187,0.026,0.000
1725522187,0.032,0.000
1725522187,0.022,0.000
1725522187,0.022,0.000
1725522187,0.024,0.000
1725522187,0.024,0.000
1725522187,0.037,0.000
1725522187,0.024,0.000
1725522187,0.022,0.000
1725522187,0.022,0.000
1725522187,0.027,0.000
1725522187,0.022,0.000
1725522187,0.023,0.000
1725522187,0.023,0.000
1725522187,0.031,0.000
1725522187,0.025,0.000
1725522187,0.028,0.000
1725522187,0.023,0.000
1725522187,0.023,0.000
1725522187,0.024,0.000
1725522187,0.028,0.000
1725522187,0.022,0.000
1725522187,0.055,0.000
1725522187,0.028,0.000
1725522187,0.022,0.000
1725522187,0.020,0.000
1725522187,0.046,0.000
1725522187,0.027,0.000
1725522187,0.027,0.000
1725522187,0.020,0.000
1725522187,0.026,0.000
1725522187,0.021,0.000
1725522187,0.021,0.000
1725522187,0.024,0.000
1725522187,0.031,0.000
1725522187,0.020,0.000
1725522187,0.022,0.000
1725522187,0.030,0.000
1725522187,0.021,0.000
1725522187,0.023,0.000
1725522187,0.020,0.000
1725522187,0.043,0.000
1725522187,0.022,0.000
1725522187,0.026,0.000
1725522187,0.025,0.000
1725522187,0.022,0.000
1725522187,0.030,0.000
1725522187,0.022,0.000
1725522187,0.023,0.000
1725522187,0.022,0.000
1725522187,0.032,0.000
1725522187,0.027,0.000
1725522187,0.027,0.000
1725522187,0.024,0.000
1725522187,0.036,0.000
1725522187,0.024,0.000
1725522187,0.025,0.000
1725522187,0.025,0.000
1725522187,0.021,0.000
1725522187,0.023,0.000
1725522187,0.028,0.000
1725522187,0.026,0.000
1725522187,0.022,0.000
1725522187,0.039,0.000
1725522187,0.022,0.000
1725522187,0.020,0.000
1725522187,0.021,0.000
1725522187,0.024,0.000
1725522188,0.023,0.000
1725522188,0.028,0.000
1725522188,0.038,0.000
1725522188,0.025,0.000
1725522188,0.026,0.000
1725522188,0.025,0.000
1725522188,0.024,0.000
1725522188,0.024,0.000
1725522188,0.027,0.000
1725522188,0.034,0.000
1725522188,0.057,0.000
1725522188,0.021,0.000
1725522188,0.020,0.000
1725522188,0.021,0.000
1725522188,0.023,0.000
1725522188,0.026,0.000
1725522188,0.029,0.000
1725522188,0.022,0.000
1725522188,0.043,0.000
1725522188,0.020,0.000
1725522188,0.020,0.000
1725522188,0.023,0.000
1725522188,0.026,0.000
1725522188,0.032,0.000
1725522188,0.026,0.000
1725522188,0.022,0.000
1725522188,0.026,0.000
1725522188,0.022,0.000
1725522188,0.021,0.000
1725522188,0.034,0.000
1725522188,0.024,0.000
1725522188,0.023,0.000
1725522188,0.023,0.000
1725522188,0.032,0.000
1725522188,0.026,0.000
1725522188,0.024,0.000
1725522188,0.024,0.000
1725522188,0.026,0.000
1725522188,0.022,0.000
1725522188,0.025,0.000
1725522188,0.017,0.000
1725522188,0.032,0.000
1725522188,0.032,0.000
1725522188,0.027,0.000
1725522188,0.028,0.000
1725522188,0.025,0.000
1725522188,0.021,0.000
1725522188,0.027,0.000
1725522188,0.026,0.000
1725522188,0.027,0.000
1725522188,0.024,0.000
1725522188,0.025,0.000
1725522188,0.018,0.000
1725522188,0.022,0.000
1725522188,0.030,0.000
1725522188,0.022,0.000
1725522188,0.035,0.000
1725522188,0.017,0.000
1725522188,0.029,0.000
1725522188,0.025,0.000
1725522188,0.028,0.000
1725522188,0.023,0.000
1725522188,0.019,0.000
1725522188,0.027,0.000
1725522188,0.019,0.000
1725522188,0.024,0.000
1725522188,0.026,0.000
1725522188,0.023,0.000
1725522188,0.021,0.000
1725522188,0.023,0.000
1725522188,0.022,0.000
1725522188,0.021,0.000
1725522188,0.022,0.000
1725522188,0.027,0.000
1725522188,0.026,0.000
1725522188,0.028,0.000
1725522188,0.022,0.000
1725522188,0.029,0.000
1725522188,0.025,0.000
1725522188,0.022,0.000
1725522188,0.023,0.000
1725522188,0.020,0.000
1725522188,0.025,0.000
1725522188,0.024,0.000
1725522188,0.026,0.000
1725522188,0.027,0.000
1725522188,0.023,0.000
1725522188,0.023,0.000
1725522188,0.029,0.000
1725522188,0.033,0.000
1725522188,0.022,0.000
1725522188,0.025,0.000
1725522188,0.023,0.000
1725522188,0.024,0.000
1725522188,0.022,0.000
1725522188,0.029,0.000
1725522188,0.025,0.000
1725522188,0.021,0.000
1725522188,0.031,0.000
1725522188,0.020,0.000
1725522188,0.022,0.000
1725522188,0.022,0.000
1725522188,0.029,0.000
1725522188,0.022,0.000
1725522188,0.025,0.000
1725522188,0.021,0.000
1725522188,0.021,0.000
1725522188,0.019,0.000
1725522188,0.020,0.000
1725522188,0.022,0.000
1725522188,0.031,0.000
1725522188,0.038,0.000
1725522188,0.026,0.000
1725522188,0.023,0.000
1725522188,0.028,0.000
1725522188,0.020,0.000
1725522188,0.025,0.000
1725522188,0.030,0.000
1725522188,0.026,0.000
1725522188,0.024,0.000
1725522188,0.026,0.000
1725522188,0.034,0.000
1725522188,0.023,0.000
1725522188,0.027,0.000
1725522188,0.025,0.000
1725522188,0.019,0.000
1725522188,0.023,0.000
1725522188,0.026,0.000
1725522188,0.061,0.000
1725522188,0.019,0.000
1725522188,0.022,0.000
1725522188,0.028,0.000
1725522188,0.026,0.000
1725522188,0.046,0.000
1725522188,0.019,0.000
1725522188,0.027,0.000
1725522188,0.023,0.000
1725522188,0.024,0.000
1725522188,0.027,0.000
1725522188,0.022,0.000
1725522188,0.022,0.000
1725522188,0.035,0.000
1725522188,0.016,0.000
1725522188,0.035,0.000
1725522188,0.022,0.000
1725522188,0.023,0.000
1725522188,0.025,0.000
1725522188,0.020,0.000
1725522188,0.026,0.000
1725522188,0.027,0.000
1725522188,0.030,0.000
1725522188,0.029,0.000
1725522188,0.022,0.000
1725522188,0.021,0.000
1725522188,0.034,0.000
1725522188,0.023,0.000
1725522188,0.022,0.000
1725522188,0.020,0.000
1725522188,0.027,0.000
1725522188,0.046,0.000
1725522188,0.033,0.000
1725522188,0.024,0.000
1725522188,0.021,0.000
1725522188,0.022,0.000
1725522188,0.024,0.000
1725522188,0.043,0.000
1725522188,0.029,0.000
1725522188,0.025,0.000
1725522188,0.024,0.000
1725522188,0.019,0.000
1725522188,0.042,0.000
1725522188,0.024,0.000
1725522189,0.026,0.000
1725522189,0.023,0.000
1725522189,0.027,0.000
1725522189,0.020,0.000
1725522189,0.027,0.000
1725522189,0.018,0.000
1725522189,0.024,0.000
1725522189,0.023,0.000
1725522189,0.039,0.000
1725522189,0.018,0.000
1725522189,0.020,0.000
1725522189,0.025,0.000
1725522189,0.020,0.000
1725522189,0.020,0.000
1725522189,0.024,0.000
1725522189,0.027,0.000
1725522189,0.023,0.000
1725522189,0.025,0.000
1725522189,0.029,0.000
1725522189,0.025,0.000
1725522189,0.027,0.000
1725522189,0.026,0.000
1725522189,0.025,0.000
1725522189,0.023,0.000
1725522189,0.024,0.000
1725522189,0.033,0.000
1725522189,0.020,0.000
1725522189,0.022,0.000
1725522189,0.022,0.000
1725522189,0.039,0.000
1725522189,0.026,0.000
1725522189,0.019,0.000
1725522189,0.024,0.000
1725522189,0.021,0.000
1725522189,0.027,0.000
1725522189,0.031,0.000
1725522189,0.030,0.000
1725522189,0.037,0.000
1725522189,0.029,0.000
1725522189,0.025,0.000
1725522189,0.022,0.000
1725522189,0.026,0.000
1725522189,0.021,0.000
1725522189,0.025,0.000
1725522189,0.020,0.000
1725522189,0.025,0.000
1725522189,0.028,0.000
1725522189,0.021,0.000
1725522189,0.029,0.000
1725522189,0.024,0.000
1725522189,0.026,0.000
1725522189,0.023,0.000
1725522189,0.029,0.000
1725522189,0.023,0.000
1725522189,0.022,0.000
1725522189,0.023,0.000
1725522189,0.026,0.000
1725522189,0.024,0.000
1725522189,0.022,0.000
1725522189,0.027,0.000
1725522189,0.026,0.000
1725522189,0.023,0.000
1725522189,0.029,0.000
1725522189,0.030,0.000
1725522189,0.022,0.000
1725522189,0.025,0.000
1725522189,0.030,0.000
1725522189,0.027,0.000
1725522189,0.022,0.000
1725522189,0.021,0.000
1725522189,0.020,0.000
1725522189,0.024,0.000
1725522189,0.021,0.000
1725522189,0.021,0.000
1725522189,0.026,0.000
1725522189,0.025,0.000
1725522189,0.026,0.000
1725522189,0.021,0.000
1725522189,0.021,0.000
1725522189,0.023,0.000
1725522189,0.021,0.000
1725522189,0.021,0.000
1725522189,0.022,0.000
1725522189,0.027,0.000
1725522189,0.024,0.000
1725522189,0.020,0.000
1725522189,0.027,0.000
1725522189,0.033,0.000
1725522189,0.023,0.000
1725522189,0.021,0.000
1725522189,0.025,0.000
1725522189,0.025,0.000
1725522189,0.025,0.000
1725522189,0.034,0.000
1725522189,0.018,0.000
1725522189,0.019,0.000
1725522189,0.025,0.000
1725522189,0.027,0.000
1725522189,0.026,0.000
1725522189,0.027,0.000
1725522189,0.021,0.000
1725522189,0.024,0.000
1725522189,0.024,0.000
1725522189,0.027,0.000
1725522189,0.026,0.000
1725522189,0.022,0.000
1725522189,0.023,0.000
1725522189,0.031,0.000
1725522189,0.023,0.000
1725522189,0.023,0.000
1725522189,0.024,0.000
1725522189,0.026,0.000
1725522189,0.022,0.000
1725522189,0.031,0.000
1725522189,0.020,0.000
1725522189,0.026,0.000
1725522189,0.022,0.000
1725522189,0.023,0.000
1725522189,0.025,0.000
1725522189,0.031,0.000
1725522189,0.024,0.000
1725522189,0.027,0.000
1725522189,0.023,0.000
1725522189,0.023,0.000
1725522189,0.019,0.000
1725522189,0.023,0.000
1725522189,0.026,0.000
1725522189,0.022,0.000
1725522189,0.029,0.000
1725522189,0.022,0.000
1725522189,0.021,0.000
1725522189,0.030,0.000
1725522189,0.019,0.000
1725522189,0.024,0.000
1725522189,0.024,0.000
1725522189,0.020,0.000
1725522189,0.025,0.000
1725522189,0.030,0.000
1725522189,0.023,0.000
1725522189,0.024,0.000
1725522189,0.027,0.000
1725522189,0.024,0.000
1725522189,0.027,0.000
1725522189,0.023,0.000
1725522189,0.022,0.000
1725522189,0.021,0.000
1725522189,0.027,0.000
