Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522195,0.023,0.000
1725522195,0.030,0.000
1725522195,0.020,0.000
1725522195,0.027,0.000
1725522195,0.026,0.000
1725522195,0.022,0.000
1725522195,0.026,0.000
1725522195,0.026,0.000
1725522195,0.030,0.000
1725522195,0.028,0.000
1725522195,0.030,0.000
1725522195,0.024,0.000
1725522195,0.022,0.000
1725522195,0.020,0.000
1725522195,0.020,0.000
1725522195,0.023,0.000
1725522195,0.025,0.000
1725522195,0.056,0.000
1725522195,0.022,0.000
1725522195,0.033,0.000
1725522195,0.033,0.000
1725522195,0.026,0.000
1725522195,0.031,0.000
1725522195,0.023,0.000
1725522195,0.023,0.000
1725522195,0.030,0.000
1725522195,0.024,0.000
1725522195,0.019,0.000
1725522195,0.027,0.000
1725522195,0.020,0.000
1725522195,0.024,0.000
1725522195,0.028,0.000
1725522195,0.023,0.000
1725522195,0.023,0.000
1725522195,0.019,0.000
1725522195,0.026,0.000
1725522195,0.024,0.000
1725522195,0.026,0.000
1725522195,0.021,0.000
1725522195,0.023,0.000
1725522195,0.024,0.000
1725522195,0.024,0.000
1725522195,0.025,0.000
1725522195,0.029,0.000
1725522195,0.023,0.000
1725522195,0.026,0.000
1725522195,0.023,0.000
1725522195,0.022,0.000
1725522195,0.027,0.000
1725522195,0.026,0.000
1725522195,0.023,0.000
1725522195,0.023,0.000
1725522195,0.028,0.000
1725522195,0.034,0.000
1725522195,0.019,0.000
1725522195,0.021,0.000
1725522195,0.025,0.000
1725522195,0.028,0.000
1725522195,0.025,0.000
1725522195,0.018,0.000
1725522195,0.025,0.000
1725522195,0.031,0.000
1725522195,0.024,0.000
1725522195,0.021,0.000
1725522195,0.022,0.000
1725522195,0.037,0.000
1725522195,0.031,0.000
1725522195,0.022,0.000
1725522196,0.025,0.000
1725522196,0.026,0.000
1725522196,0.022,0.000
1725522196,0.024,0.000
1725522196,0.030,0.000
1725522196,0.026,0.000
1725522196,0.024,0.000
1725522196,0.029,0.000
1725522196,0.021,0.000
1725522196,0.023,0.000
1725522196,0.024,0.000
1725522196,0.036,0.000
1725522196,0.033,0.000
1725522196,0.024,0.000
1725522196,0.024,0.000
1725522196,0.025,0.000
1725522196,0.051,0.000
1725522196,0.023,0.000
1725522196,0.028,0.000
1725522196,0.026,0.000
1725522196,0.024,0.000
1725522196,0.028,0.000
1725522196,0.024,0.000
1725522196,0.021,0.000
1725522196,0.023,0.000
1725522196,0.027,0.000
1725522196,0.025,0.000
1725522196,0.025,0.000
1725522196,0.027,0.000
1725522196,0.023,0.000
1725522196,0.035,0.000
1725522196,0.021,0.000
1725522196,0.026,0.000
1725522196,0.022,0.000
1725522196,0.024,0.000
1725522196,0.024,0.000
1725522196,0.022,0.000
1725522196,0.024,0.000
1725522196,0.022,0.000
1725522196,0.026,0.000
1725522196,0.024,0.000
1725522196,0.020,0.000
1725522196,0.026,0.000
1725522196,0.028,0.000
1725522196,0.025,0.000
1725522196,0.022,0.000
1725522196,0.032,0.000
1725522196,0.026,0.000
1725522196,0.028,0.000
1725522196,0.020,0.000
1725522196,0.025,0.000
1725522196,0.024,0.000
1725522196,0.023,0.000
1725522196,0.028,0.000
1725522196,0.027,0.000
1725522196,0.023,0.000
1725522196,0.022,0.000
1725522196,0.022,0.000
1725522196,0.030,0.000
1725522196,0.029,0.000
1725522196,0.021,0.000
1725522196,0.021,0.000
1725522196,0.022,0.000
1725522196,0.021,0.000
1725522196,0.021,0.000
1725522196,0.020,0.000
1725522196,0.025,0.000
1725522196,0.027,0.000
1725522196,0.022,0.000
1725522196,0.024,0.000
1725522196,0.024,0.000
1725522196,0.026,0.000
1725522196,0.022,0.000
1725522196,0.021,0.000
1725522196,0.028,0.000
1725522196,0.027,0.000
1725522196,0.020,0.000
1725522196,0.023,0.000
1725522196,0.018,0.000
1725522196,0.045,0.000
1725522196,0.028,0.000
1725522196,0.023,0.000
1725522196,0.021,0.000
1725522196,0.022,0.000
1725522196,0.020,0.000
1725522196,0.023,0.000
1725522196,0.022,0.000
1725522196,0.029,0.000
1725522196,0.024,0.000
1725522196,0.024,0.000
1725522196,0.032,0.000
1725522196,0.023,0.000
1725522196,0.018,0.000
1725522196,0.030,0.000
1725522196,0.036,0.000
1725522196,0.023,0.000
1725522196,0.021,0.000
1725522196,0.030,0.000
1725522196,0.025,0.000
1725522196,0.022,0.000
1725522196,0.027,0.000
1725522196,0.055,0.000
1725522196,0.037,0.000
1725522196,0.021,0.000
1725522196,0.026,0.000
1725522196,0.028,0.000
1725522196,0.024,0.000
1725522196,0.027,0.000
1725522196,0.021,0.000
1725522196,0.026,0.000
1725522196,0.025,0.000
1725522196,0.024,0.000
1725522196,0.025,0.000
1725522196,0.026,0.000
1725522196,0.023,0.000
1725522196,0.020,0.000
1725522196,0.025,0.000
1725522196,0.027,0.000
1725522196,0.023,0.000
1725522196,0.021,0.000
1725522196,0.028,0.000
1725522196,0.043,0.000
1725522196,0.021,0.000
1725522196,0.025,0.000
1725522196,0.024,0.000
1725522196,0.020,0.000
1725522196,0.023,0.000
1725522196,0.027,0.000
1725522196,0.026,0.000
1725522196,0.020,0.000
1725522196,0.027,0.000
1725522196,0.030,0.000
1725522196,0.022,0.000
1725522196,0.024,0.000
1725522196,0.023,0.000
1725522196,0.022,0.000
1725522196,0.030,0.000
1725522196,0.021,0.000
1725522196,0.026,0.000
1725522196,0.028,0.000
1725522196,0.033,0.000
1725522196,0.022,0.000
1725522196,0.025,0.000
1725522196,0.025,0.000
1725522196,0.022,0.000
1725522196,0.027,0.000
1725522196,0.024,0.000
1725522196,0.030,0.000
1725522196,0.023,0.000
1725522196,0.019,0.000
1725522196,0.024,0.000
1725522196,0.021,0.000
1725522196,0.022,0.000
1725522196,0.029,0.000
1725522196,0.027,0.000
1725522196,0.025,0.000
1725522196,0.024,0.000
1725522196,0.056,0.000
1725522196,0.023,0.000
1725522196,0.021,0.000
1725522196,0.031,0.000
1725522196,0.021,0.000
1725522196,0.033,0.000
1725522196,0.024,0.000
1725522196,0.027,0.000
1725522196,0.024,0.000
1725522196,0.026,0.000
1725522196,0.027,0.000
1725522196,0.030,0.000
1725522196,0.025,0.000
1725522196,0.027,0.000
1725522196,0.024,0.000
1725522196,0.033,0.000
1725522196,0.024,0.000
1725522196,0.032,0.000
1725522196,0.022,0.000
1725522196,0.027,0.000
1725522196,0.023,0.000
1725522197,0.026,0.000
1725522197,0.023,0.000
1725522197,0.059,0.000
1725522197,0.024,0.000
1725522197,0.022,0.000
1725522197,0.039,0.000
1725522197,0.028,0.000
1725522197,0.022,0.000
1725522197,0.026,0.000
1725522197,0.025,0.000
1725522197,0.021,0.000
1725522197,0.024,0.000
1725522197,0.024,0.000
1725522197,0.022,0.000
1725522197,0.023,0.000
1725522197,0.026,0.000
1725522197,0.025,0.000
1725522197,0.024,0.000
1725522197,0.051,0.000
1725522197,0.025,0.000
1725522197,0.028,0.000
1725522197,0.023,0.000
1725522197,0.036,0.000
1725522197,0.023,0.000
1725522197,0.023,0.000
1725522197,0.029,0.000
1725522197,0.028,0.000
1725522197,0.025,0.000
1725522197,0.018,0.000
1725522197,0.021,0.000
1725522197,0.019,0.000
1725522197,0.027,0.000
1725522197,0.022,0.000
1725522197,0.022,0.000
1725522197,0.027,0.000
1725522197,0.020,0.000
1725522197,0.018,0.000
1725522197,0.029,0.000
1725522197,0.032,0.000
1725522197,0.024,0.000
1725522197,0.025,0.000
1725522197,0.025,0.000
1725522197,0.022,0.000
1725522197,0.022,0.000
1725522197,0.019,0.000
1725522197,0.025,0.000
1725522197,0.030,0.000
1725522197,0.028,0.000
1725522197,0.021,0.000
1725522197,0.023,0.000
1725522197,0.024,0.000
1725522197,0.027,0.000
1725522197,0.029,0.000
1725522197,0.029,0.000
1725522197,0.021,0.000
1725522197,0.023,0.000
1725522197,0.029,0.000
1725522197,0.028,0.000
1725522197,0.026,0.000
1725522197,0.021,0.000
1725522197,0.022,0.000
1725522197,0.026,0.000
1725522197,0.031,0.000
1725522197,0.023,0.000
1725522197,0.021,0.000
1725522197,0.022,0.000
1725522197,0.024,0.000
1725522197,0.023,0.000
1725522197,0.021,0.000
1725522197,0.024,0.000
1725522197,0.028,0.000
1725522197,0.023,0.000
1725522197,0.027,0.000
1725522197,0.022,0.000
1725522197,0.024,0.000
1725522197,0.020,0.000
1725522197,0.024,0.000
1725522197,0.024,0.000
1725522197,0.023,0.000
1725522197,0.025,0.000
1725522197,0.035,0.000
1725522197,0.018,0.000
1725522197,0.023,0.000
1725522197,0.017,0.000
1725522197,0.022,0.000
1725522197,0.021,0.000
1725522197,0.022,0.000
1725522197,0.022,0.000
1725522197,0.024,0.000
1725522197,0.027,0.000
1725522197,0.023,0.000
1725522197,0.027,0.000
1725522197,0.027,0.000
1725522197,0.022,0.000
1725522197,0.026,0.000
1725522197,0.029,0.000
1725522197,0.023,0.000
1725522197,0.021,0.000
1725522197,0.029,0.000
1725522197,0.029,0.000
1725522197,0.023,0.000
1725522197,0.024,0.000
1725522197,0.018,0.000
1725522197,0.031,0.000
1725522197,0.022,0.000
1725522197,0.020,0.000
1725522197,0.024,0.000
1725522197,0.029,0.000
1725522197,0.022,0.000
1725522197,0.024,0.000
1725522197,0.022,0.000
1725522197,0.024,0.000
1725522197,0.023,0.000
1725522197,0.021,0.000
1725522197,0.045,0.000
1725522197,0.021,0.000
1725522197,0.031,0.000
1725522197,0.031,0.000
1725522197,0.023,0.000
1725522197,0.023,0.000
1725522197,0.020,0.000
1725522197,0.025,0.000
1725522197,0.025,0.000
1725522197,0.028,0.000
1725522197,0.020,0.000
1725522197,0.022,0.000
1725522197,0.024,0.000
1725522197,0.023,0.000
1725522197,0.024,0.000
1725522197,0.025,0.000
1725522197,0.026,0.000
1725522197,0.024,0.000
1725522197,0.021,0.000
1725522197,0.031,0.000
1725522197,0.021,0.000
1725522197,0.024,0.000
1725522197,0.019,0.000
1725522197,0.027,0.000
1725522197,0.018,0.000
1725522197,0.024,0.000
1725522197,0.023,0.000
1725522197,0.024,0.000
1725522197,0.026,0.000
1725522197,0.024,0.000
1725522197,0.025,0.000
1725522197,0.030,0.000
1725522197,0.024,0.000
1725522197,0.026,0.000
1725522197,0.023,0.000
1725522197,0.025,0.000
1725522197,0.022,0.000
1725522197,0.024,0.000
1725522197,0.024,0.000
1725522197,0.027,0.000
1725522197,0.026,0.000
1725522197,0.021,0.000
1725522197,0.024,0.000
1725522197,0.022,0.000
1725522197,0.020,0.000
1725522197,0.026,0.000
1725522197,0.024,0.000
1725522197,0.022,0.000
1725522197,0.025,0.000
1725522197,0.021,0.000
1725522197,0.025,0.000
1725522197,0.025,0.000
1725522197,0.021,0.000
1725522197,0.026,0.000
1725522197,0.022,0.000
1725522197,0.025,0.000
1725522197,0.022,0.000
1725522197,0.022,0.000
1725522197,0.033,0.000
1725522197,0.027,0.000
1725522197,0.022,0.000
1725522197,0.025,0.000
1725522197,0.023,0.000
1725522197,0.025,0.000
1725522197,0.030,0.000
1725522198,0.023,0.000
1725522198,0.026,0.000
1725522198,0.028,0.000
1725522198,0.027,0.000
1725522198,0.021,0.000
1725522198,0.026,0.000
1725522198,0.025,0.000
1725522198,0.020,0.000
1725522198,0.022,0.000
1725522198,0.023,0.000
1725522198,0.025,0.000
1725522198,0.024,0.000
1725522198,0.026,0.000
1725522198,0.025,0.000
1725522198,0.025,0.000
1725522198,0.020,0.000
1725522198,0.021,0.000
1725522198,0.027,0.000
1725522198,0.020,0.000
1725522198,0.026,0.000
1725522198,0.034,0.000
1725522198,0.024,0.000
1725522198,0.020,0.000
1725522198,0.025,0.000
1725522198,0.022,0.000
1725522198,0.022,0.000
1725522198,0.023,0.000
1725522198,0.027,0.000
1725522198,0.028,0.000
1725522198,0.027,0.000
1725522198,0.022,0.000
1725522198,0.025,0.000
1725522198,0.024,0.000
1725522198,0.024,0.000
1725522198,0.024,0.000
1725522198,0.024,0.000
1725522198,0.023,0.000
1725522198,0.019,0.000
1725522198,0.026,0.000
1725522198,0.019,0.000
1725522198,0.036,0.000
1725522198,0.025,0.000
1725522198,0.026,0.000
1725522198,0.021,0.000
1725522198,0.019,0.000
1725522198,0.027,0.000
1725522198,0.019,0.000
1725522198,0.037,0.000
1725522198,0.025,0.000
1725522198,0.030,0.000
1725522198,0.034,0.000
1725522198,0.025,0.000
1725522198,0.023,0.000
1725522198,0.021,0.000
1725522198,0.026,0.000
1725522198,0.025,0.000
1725522198,0.030,0.000
1725522198,0.023,0.000
1725522198,0.023,0.000
1725522198,0.026,0.000
1725522198,0.027,0.000
1725522198,0.024,0.000
1725522198,0.022,0.000
1725522198,0.022,0.000
1725522198,0.028,0.000
1725522198,0.026,0.000
1725522198,0.020,0.000
1725522198,0.026,0.000
1725522198,0.024,0.000
1725522198,0.027,0.000
1725522198,0.026,0.000
1725522198,0.023,0.000
1725522198,0.025,0.000
1725522198,0.020,0.000
1725522198,0.025,0.000
1725522198,0.025,0.000
1725522198,0.024,0.000
1725522198,0.062,0.000
1725522198,0.021,0.000
1725522198,0.022,0.000
1725522198,0.019,0.000
1725522198,0.028,0.000
1725522198,0.026,0.000
1725522198,0.023,0.000
1725522198,0.021,0.000
1725522198,0.026,0.000
1725522198,0.023,0.000
1725522198,0.027,0.000
1725522198,0.025,0.000
1725522198,0.024,0.000
1725522198,0.026,0.000
1725522198,0.025,0.000
1725522198,0.025,0.000
1725522198,0.025,0.000
1725522198,0.026,0.000
1725522198,0.027,0.000
1725522198,0.024,0.000
1725522198,0.024,0.000
1725522198,0.027,0.000
1725522198,0.024,0.000
1725522198,0.022,0.000
1725522198,0.029,0.000
1725522198,0.021,0.000
1725522198,0.053,0.000
1725522198,0.021,0.000
1725522198,0.020,0.000
1725522198,0.022,0.000
1725522198,0.027,0.000
1725522198,0.025,0.000
1725522198,0.020,0.000
1725522198,0.028,0.000
1725522198,0.023,0.000
1725522198,0.025,0.000
1725522198,0.026,0.000
1725522198,0.030,0.000
1725522198,0.029,0.000
1725522198,0.026,0.000
1725522198,0.025,0.000
1725522198,0.023,0.000
1725522198,0.021,0.000
1725522198,0.018,0.000
1725522198,0.025,0.000
1725522198,0.030,0.000
1725522198,0.024,0.000
1725522198,0.027,0.000
1725522198,0.026,0.000
1725522198,0.026,0.000
1725522198,0.027,0.000
1725522198,0.023,0.000
1725522198,0.021,0.000
1725522198,0.028,0.000
1725522198,0.025,0.000
1725522198,0.026,0.000
1725522198,0.023,0.000
1725522198,0.025,0.000
1725522198,0.023,0.000
1725522198,0.025,0.000
1725522198,0.035,0.000
1725522198,0.020,0.000
1725522198,0.022,0.000
1725522198,0.026,0.000
1725522198,0.019,0.000
1725522198,0.026,0.000
1725522198,0.024,0.000
1725522198,0.020,0.000
1725522198,0.026,0.000
1725522198,0.024,0.000
1725522198,0.030,0.000
1725522198,0.025,0.000
1725522198,0.050,0.000
1725522198,0.035,0.000
1725522198,0.023,0.000
1725522198,0.029,0.000
1725522198,0.021,0.000
1725522198,0.024,0.000
1725522198,0.022,0.000
1725522198,0.027,0.000
1725522198,0.024,0.000
1725522198,0.034,0.000
1725522198,0.020,0.000
1725522198,0.025,0.000
1725522198,0.022,0.000
1725522198,0.018,0.000
1725522198,0.023,0.000
1725522198,0.024,0.000
1725522198,0.030,0.000
1725522198,0.026,0.000
1725522198,0.023,0.000
1725522198,0.025,0.000
1725522198,0.022,0.000
1725522198,0.024,0.000
1725522198,0.068,0.000
1725522198,0.020,0.000
1725522199,0.027,0.000
1725522199,0.022,0.000
1725522199,0.031,0.000
1725522199,0.024,0.000
1725522199,0.024,0.000
1725522199,0.025,0.000
1725522199,0.024,0.000
1725522199,0.022,0.000
1725522199,0.020,0.000
1725522199,0.023,0.000
1725522199,0.025,0.000
1725522199,0.021,0.000
1725522199,0.036,0.000
1725522199,0.019,0.000
1725522199,0.030,0.000
1725522199,0.032,0.000
1725522199,0.022,0.000
1725522199,0.025,0.000
1725522199,0.029,0.000
1725522199,0.023,0.000
1725522199,0.030,0.000
1725522199,0.024,0.000
1725522199,0.025,0.000
1725522199,0.025,0.000
1725522199,0.025,0.000
1725522199,0.029,0.000
1725522199,0.029,0.000
1725522199,0.021,0.000
1725522199,0.025,0.000
1725522199,0.024,0.000
1725522199,0.025,0.000
1725522199,0.027,0.000
1725522199,0.024,0.000
1725522199,0.024,0.000
1725522199,0.036,0.000
1725522199,0.028,0.000
1725522199,0.023,0.000
1725522199,0.028,0.000
1725522199,0.020,0.000
1725522199,0.025,0.000
1725522199,0.022,0.000
1725522199,0.025,0.000
1725522199,0.031,0.000
1725522199,0.019,0.000
1725522199,0.029,0.000
1725522199,0.024,0.000
1725522199,0.020,0.000
1725522199,0.024,0.000
1725522199,0.022,0.000
1725522199,0.024,0.000
1725522199,0.023,0.000
1725522199,0.025,0.000
1725522199,0.023,0.000
1725522199,0.023,0.000
1725522199,0.025,0.000
1725522199,0.024,0.000
1725522199,0.027,0.000
1725522199,0.023,0.000
1725522199,0.021,0.000
1725522199,0.029,0.000
1725522199,0.026,0.000
1725522199,0.024,0.000
1725522199,0.033,0.000
1725522199,0.026,0.000
1725522199,0.032,0.000
1725522199,0.020,0.000
1725522199,0.032,0.000
1725522199,0.021,0.000
1725522199,0.025,0.000
1725522199,0.020,0.000
1725522199,0.033,0.000
1725522199,0.022,0.000
1725522199,0.024,0.000
1725522199,0.022,0.000
1725522199,0.022,0.000
1725522199,0.023,0.000
1725522199,0.024,0.000
1725522199,0.025,0.000
1725522199,0.026,0.000
1725522199,0.020,0.000
1725522199,0.024,0.000
1725522199,0.035,0.000
1725522199,0.023,0.000
1725522199,0.024,0.000
1725522199,0.024,0.000
1725522199,0.026,0.000
1725522199,0.024,0.000
1725522199,0.021,0.000
1725522199,0.024,0.000
1725522199,0.037,0.000
1725522199,0.028,0.000
1725522199,0.026,0.000
1725522199,0.021,0.000
1725522199,0.024,0.000
1725522199,0.021,0.000
1725522199,0.023,0.000
1725522199,0.023,0.000
1725522199,0.105,0.000
1725522199,0.022,0.000
1725522199,0.023,0.000
1725522199,0.022,0.000
1725522199,0.054,0.000
1725522199,0.031,0.000
1725522199,0.020,0.000
1725522199,0.024,0.000
1725522199,0.038,0.000
1725522199,0.024,0.000
1725522199,0.023,0.000
1725522199,0.028,0.000
1725522199,0.023,0.000
1725522199,0.027,0.000
1725522199,0.028,0.000
1725522199,0.026,0.000
1725522199,0.024,0.000
1725522199,0.019,0.000
1725522199,0.022,0.000
1725522199,0.026,0.000
1725522199,0.019,0.000
1725522199,0.026,0.000
1725522199,0.021,0.000
1725522199,0.023,0.000
1725522199,0.025,0.000
1725522199,0.073,0.000
1725522199,0.022,0.000
1725522199,0.022,0.000
1725522199,0.025,0.000
1725522199,0.022,0.000
1725522199,0.020,0.000
1725522199,0.023,0.000
1725522199,0.023,0.000
1725522199,0.027,0.000
1725522199,0.018,0.000
1725522199,0.025,0.000
1725522199,0.024,0.000
1725522199,0.019,0.000
1725522199,0.044,0.000
1725522199,0.022,0.000
1725522199,0.027,0.000
1725522199,0.025,0.000
1725522199,0.019,0.000
1725522199,0.020,0.000
1725522199,0.048,0.000
1725522199,0.023,0.000
1725522199,0.022,0.000
1725522199,0.019,0.000
1725522199,0.021,0.000
1725522199,0.021,0.000
1725522199,0.024,0.000
1725522199,0.024,0.000
1725522199,0.020,0.000
1725522199,0.024,0.000
1725522199,0.026,0.000
1725522199,0.022,0.000
1725522199,0.025,0.000
1725522199,0.020,0.000
1725522199,0.022,0.000
1725522199,0.021,0.000
1725522199,0.024,0.000
1725522199,0.024,0.000
1725522199,0.022,0.000
1725522199,0.030,0.000
1725522199,0.026,0.000
1725522199,0.023,0.000
1725522199,0.024,0.000
1725522199,0.021,0.000
1725522199,0.018,0.000
1725522199,0.023,0.000
1725522199,0.025,0.000
1725522199,0.022,0.000
1725522199,0.027,0.000
1725522199,0.019,0.000
1725522199,0.025,0.000
1725522199,0.031,0.000
1725522199,0.028,0.000
1725522199,0.030,0.000
1725522199,0.022,0.000
1725522199,0.024,0.000
1725522199,0.024,0.000
1725522199,0.026,0.000
1725522199,0.023,0.000
1725522200,0.032,0.000
1725522200,0.020,0.000
1725522200,0.025,0.000
1725522200,0.026,0.000
1725522200,0.023,0.000
1725522200,0.036,0.000
1725522200,0.026,0.000
1725522200,0.024,0.000
1725522200,0.025,0.000
1725522200,0.032,0.000
1725522200,0.020,0.000
1725522200,0.027,0.000
1725522200,0.043,0.000
1725522200,0.029,0.000
1725522200,0.021,0.000
1725522200,0.033,0.000
1725522200,0.026,0.000
1725522200,0.026,0.000
1725522200,0.021,0.000
1725522200,0.025,0.000
1725522200,0.025,0.000
1725522200,0.029,0.000
1725522200,0.022,0.000
1725522200,0.027,0.000
1725522200,0.022,0.000
1725522200,0.030,0.000
1725522200,0.027,0.000
1725522200,0.024,0.000
1725522200,0.028,0.000
1725522200,0.030,0.000
1725522200,0.023,0.000
1725522200,0.022,0.000
1725522200,0.022,0.000
1725522200,0.022,0.000
1725522200,0.020,0.000
1725522200,0.024,0.000
1725522200,0.026,0.000
1725522200,0.025,0.000
1725522200,0.020,0.000
1725522200,0.028,0.000
1725522200,0.027,0.000
1725522200,0.025,0.000
1725522200,0.026,0.000
1725522200,0.024,0.000
1725522200,0.019,0.000
1725522200,0.031,0.000
1725522200,0.020,0.000
1725522200,0.020,0.000
1725522200,0.027,0.000
1725522200,0.026,0.000
1725522200,0.025,0.000
1725522200,0.026,0.000
1725522200,0.032,0.000
1725522200,0.027,0.000
1725522200,0.024,0.000
1725522200,0.020,0.000
1725522200,0.031,0.000
1725522200,0.027,0.000
1725522200,0.027,0.000
1725522200,0.022,0.000
1725522200,0.036,0.000
1725522200,0.017,0.000
1725522200,0.026,0.000
1725522200,0.029,0.000
1725522200,0.027,0.000
1725522200,0.032,0.000
1725522200,0.025,0.000
1725522200,0.020,0.000
1725522200,0.019,0.000
1725522200,0.038,0.000
1725522200,0.018,0.000
1725522200,0.026,0.000
1725522200,0.022,0.000
1725522200,0.054,0.000
1725522200,0.025,0.000
1725522200,0.024,0.000
1725522200,0.020,0.000
1725522200,0.025,0.000
1725522200,0.023,0.000
1725522200,0.035,0.000
1725522200,0.027,0.000
1725522200,0.029,0.000
1725522200,0.024,0.000
1725522200,0.017,0.000
1725522200,0.029,0.000
1725522200,0.021,0.000
1725522200,0.023,0.000
1725522200,0.026,0.000
1725522200,0.023,0.000
1725522200,0.024,0.000
1725522200,0.030,0.000
1725522200,0.031,0.000
1725522200,0.021,0.000
1725522200,0.025,0.000
1725522200,0.024,0.000
1725522200,0.022,0.000
1725522200,0.024,0.000
1725522200,0.023,0.000
1725522200,0.024,0.000
1725522200,0.022,0.000
1725522200,0.029,0.000
1725522200,0.019,0.000
1725522200,0.023,0.000
1725522200,0.021,0.000
1725522200,0.029,0.000
1725522200,0.036,0.000
1725522200,0.024,0.000
1725522200,0.023,0.000
1725522200,0.023,0.000
1725522200,0.022,0.000
1725522200,0.033,0.000
1725522200,0.025,0.000
1725522200,0.020,0.000
1725522200,0.025,0.000
1725522200,0.022,0.000
1725522200,0.024,0.000
1725522200,0.020,0.000
1725522200,0.026,0.000
1725522200,0.028,0.000
1725522200,0.022,0.000
1725522200,0.025,0.000
1725522200,0.026,0.000
1725522200,0.025,0.000
1725522200,0.022,0.000
1725522200,0.025,0.000
1725522200,0.025,0.000
1725522200,0.027,0.000
1725522200,0.027,0.000
1725522200,0.031,0.000
1725522200,0.022,0.000
1725522200,0.021,0.000
1725522200,0.022,0.000
1725522200,0.027,0.000
1725522200,0.023,0.000
1725522200,0.030,0.000
1725522200,0.019,0.000
1725522200,0.023,0.000
1725522200,0.021,0.000
1725522200,0.026,0.000
1725522200,0.029,0.000
1725522200,0.044,0.000
1725522200,0.025,0.000
1725522200,0.022,0.000
1725522200,0.026,0.000
1725522200,0.025,0.000
1725522200,0.023,0.000
1725522200,0.026,0.000
1725522200,0.019,0.000
1725522200,0.021,0.000
1725522200,0.024,0.000
1725522200,0.020,0.000
1725522200,0.026,0.000
1725522200,0.019,0.000
1725522200,0.037,0.000
1725522200,0.022,0.000
1725522200,0.023,0.000
1725522200,0.036,0.000
1725522200,0.024,0.000
1725522200,0.022,0.000
1725522200,0.023,0.000
1725522200,0.026,0.000
1725522200,0.021,0.000
1725522200,0.021,0.000
1725522200,0.021,0.000
1725522200,0.023,0.000
1725522200,0.024,0.000
1725522200,0.023,0.000
1725522200,0.028,0.000
1725522200,0.026,0.000
1725522200,0.022,0.000
1725522200,0.020,0.000
1725522201,0.024,0.000
1725522201,0.021,0.000
1725522201,0.021,0.000
1725522201,0.025,0.000
1725522201,0.027,0.000
1725522201,0.024,0.000
1725522201,0.030,0.000
1725522201,0.022,0.000
1725522201,0.031,0.000
1725522201,0.023,0.000
1725522201,0.026,0.000
1725522201,0.024,0.000
1725522201,0.022,0.000
1725522201,0.026,0.000
1725522201,0.025,0.000
1725522201,0.026,0.000
1725522201,0.024,0.000
1725522201,0.024,0.000
1725522201,0.066,0.000
1725522201,0.024,0.000
1725522201,0.024,0.000
1725522201,0.019,0.000
1725522201,0.023,0.000
1725522201,0.025,0.000
1725522201,0.024,0.000
1725522201,0.022,0.000
1725522201,0.023,0.000
1725522201,0.026,0.000
1725522201,0.026,0.000
1725522201,0.023,0.000
1725522201,0.024,0.000
1725522201,0.023,0.000
1725522201,0.023,0.000
1725522201,0.025,0.000
1725522201,0.022,0.000
1725522201,0.030,0.000
1725522201,0.023,0.000
1725522201,0.024,0.000
1725522201,0.022,0.000
1725522201,0.026,0.000
1725522201,0.027,0.000
1725522201,0.024,0.000
1725522201,0.022,0.000
1725522201,0.025,0.000
1725522201,0.022,0.000
1725522201,0.022,0.000
1725522201,0.024,0.000
1725522201,0.030,0.000
1725522201,0.022,0.000
1725522201,0.020,0.000
1725522201,0.024,0.000
