Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522207,0.022,0.000
1725522207,0.023,0.000
1725522207,0.026,0.000
1725522207,0.023,0.000
1725522207,0.022,0.000
1725522207,0.021,0.000
1725522207,0.025,0.000
1725522207,0.024,0.000
1725522207,0.026,0.000
1725522207,0.025,0.000
1725522207,0.019,0.000
1725522207,0.029,0.000
1725522207,0.026,0.000
1725522207,0.032,0.000
1725522207,0.028,0.000
1725522207,0.023,0.000
1725522207,0.018,0.000
1725522207,0.025,0.000
1725522207,0.029,0.000
1725522207,0.024,0.000
1725522207,0.028,0.000
1725522207,0.028,0.000
1725522207,0.026,0.000
1725522207,0.028,0.000
1725522207,0.022,0.000
1725522207,0.024,0.000
1725522207,0.027,0.000
1725522207,0.029,0.000
1725522207,0.023,0.000
1725522207,0.027,0.000
1725522207,0.043,0.000
1725522207,0.019,0.000
1725522207,0.032,0.000
1725522207,0.024,0.000
1725522207,0.029,0.000
1725522207,0.024,0.000
1725522207,0.025,0.000
1725522207,0.026,0.000
1725522207,0.018,0.000
1725522207,0.026,0.000
1725522207,0.027,0.000
1725522207,0.026,0.000
1725522207,0.026,0.000
1725522207,0.027,0.000
1725522207,0.021,0.000
1725522207,0.025,0.000
1725522207,0.028,0.000
1725522207,0.031,0.000
1725522207,0.021,0.000
1725522207,0.020,0.000
1725522207,0.024,0.000
1725522207,0.022,0.000
1725522207,0.023,0.000
1725522207,0.028,0.000
1725522207,0.033,0.000
1725522207,0.024,0.000
1725522207,0.021,0.000
1725522207,0.021,0.000
1725522207,0.032,0.000
1725522207,0.022,0.000
1725522207,0.021,0.000
1725522207,0.022,0.000
1725522207,0.020,0.000
1725522207,0.024,0.000
1725522207,0.027,0.000
1725522207,0.029,0.000
1725522207,0.024,0.000
1725522207,0.023,0.000
1725522207,0.024,0.000
1725522207,0.062,0.000
1725522207,0.026,0.000
1725522207,0.025,0.000
1725522207,0.018,0.000
1725522207,0.026,0.000
1725522207,0.027,0.000
1725522208,0.027,0.000
1725522208,0.033,0.000
1725522208,0.022,0.000
1725522208,0.025,0.000
1725522208,0.031,0.000
1725522208,0.021,0.000
1725522208,0.023,0.000
1725522208,0.037,0.000
1725522208,0.023,0.000
1725522208,0.020,0.000
1725522208,0.043,0.000
1725522208,0.022,0.000
1725522208,0.021,0.000
1725522208,0.027,0.000
1725522208,0.023,0.000
1725522208,0.021,0.000
1725522208,0.027,0.000
1725522208,0.026,0.000
1725522208,0.024,0.000
1725522208,0.027,0.000
1725522208,0.023,0.000
1725522208,0.026,0.000
1725522208,0.021,0.000
1725522208,0.021,0.000
1725522208,0.022,0.000
1725522208,0.032,0.000
1725522208,0.033,0.000
1725522208,0.023,0.000
1725522208,0.062,0.000
1725522208,0.021,0.000
1725522208,0.025,0.000
1725522208,0.028,0.000
1725522208,0.028,0.000
1725522208,0.024,0.000
1725522208,0.026,0.000
1725522208,0.020,0.000
1725522208,0.061,0.000
1725522208,0.027,0.000
1725522208,0.024,0.000
1725522208,0.019,0.000
1725522208,0.025,0.000
1725522208,0.031,0.000
1725522208,0.022,0.000
1725522208,0.020,0.000
1725522208,0.021,0.000
1725522208,0.026,0.000
1725522208,0.023,0.000
1725522208,0.020,0.000
1725522208,0.023,0.000
1725522208,0.021,0.000
1725522208,0.021,0.000
1725522208,0.022,0.000
1725522208,0.120,0.000
1725522208,0.024,0.000
1725522208,0.022,0.000
1725522208,0.022,0.000
1725522208,0.023,0.000
1725522208,0.023,0.000
1725522208,0.023,0.000
1725522208,0.023,0.000
1725522208,0.026,0.000
1725522208,0.021,0.000
1725522208,0.021,0.000
1725522208,0.024,0.000
1725522208,0.030,0.000
1725522208,0.023,0.000
1725522208,0.024,0.000
1725522208,0.021,0.000
1725522208,0.022,0.000
1725522208,0.026,0.000
1725522208,0.024,0.000
1725522208,0.025,0.000
1725522208,0.026,0.000
1725522208,0.022,0.000
1725522208,0.021,0.000
1725522208,0.026,0.000
1725522208,0.048,0.000
1725522208,0.022,0.000
1725522208,0.024,0.000
1725522208,0.022,0.000
1725522208,0.021,0.000
1725522208,0.023,0.000
1725522208,0.018,0.000
1725522208,0.019,0.000
1725522208,0.025,0.000
1725522208,0.038,0.000
1725522208,0.028,0.000
1725522208,0.021,0.000
1725522208,0.022,0.000
1725522208,0.022,0.000
1725522208,0.026,0.000
1725522208,0.024,0.000
1725522208,0.027,0.000
1725522208,0.022,0.000
1725522208,0.025,0.000
1725522208,0.030,0.000
1725522208,0.040,0.000
1725522208,0.028,0.000
1725522208,0.025,0.000
1725522208,0.026,0.000
1725522208,0.021,0.000
1725522208,0.025,0.000
1725522208,0.021,0.000
1725522208,0.053,0.000
1725522208,0.025,0.000
1725522208,0.024,0.000
1725522208,0.021,0.000
1725522208,0.020,0.000
1725522208,0.019,0.000
1725522208,0.025,0.000
1725522208,0.024,0.000
1725522208,0.023,0.000
1725522208,0.024,0.000
1725522208,0.022,0.000
1725522208,0.059,0.000
1725522208,0.022,0.000
1725522208,0.025,0.000
1725522208,0.019,0.000
1725522208,0.025,0.000
1725522208,0.020,0.000
1725522208,0.021,0.000
1725522208,0.027,0.000
1725522208,0.045,0.000
1725522208,0.020,0.000
1725522208,0.035,0.000
1725522208,0.028,0.000
1725522208,0.031,0.000
1725522208,0.022,0.000
1725522208,0.029,0.000
1725522208,0.020,0.000
1725522208,0.022,0.000
1725522208,0.034,0.000
1725522208,0.034,0.000
1725522208,0.027,0.000
1725522208,0.025,0.000
1725522208,0.028,0.000
1725522208,0.021,0.000
1725522208,0.021,0.000
1725522208,0.019,0.000
1725522208,0.031,0.000
1725522208,0.022,0.000
1725522208,0.025,0.000
1725522208,0.021,0.000
1725522208,0.026,0.000
1725522208,0.023,0.000
1725522208,0.024,0.000
1725522208,0.025,0.000
1725522208,0.019,0.000
1725522209,0.022,0.000
1725522209,0.023,0.000
1725522209,0.020,0.000
1725522209,0.026,0.000
1725522209,0.027,0.000
1725522209,0.022,0.000
1725522209,0.026,0.000
1725522209,0.043,0.000
1725522209,0.022,0.000
1725522209,0.021,0.000
1725522209,0.022,0.000
1725522209,0.020,0.000
1725522209,0.022,0.000
1725522209,0.026,0.000
1725522209,0.021,0.000
1725522209,0.043,0.000
1725522209,0.023,0.000
1725522209,0.021,0.000
1725522209,0.021,0.000
1725522209,0.028,0.000
1725522209,0.021,0.000
1725522209,0.027,0.000
1725522209,0.027,0.000
1725522209,0.020,0.000
1725522209,0.031,0.000
1725522209,0.034,0.000
1725522209,0.025,0.000
1725522209,0.031,0.000
1725522209,0.023,0.000
1725522209,0.022,0.000
1725522209,0.025,0.000
1725522209,0.023,0.000
1725522209,0.022,0.000
1725522209,0.022,0.000
1725522209,0.023,0.000
1725522209,0.023,0.000
1725522209,0.024,0.000
1725522209,0.025,0.000
1725522209,0.021,0.000
1725522209,0.027,0.000
1725522209,0.036,0.000
1725522209,0.024,0.000
1725522209,0.023,0.000
1725522209,0.025,0.000
1725522209,0.026,0.000
1725522209,0.019,0.000
1725522209,0.019,0.000
1725522209,0.024,0.000
1725522209,0.021,0.000
1725522209,0.017,0.000
1725522209,0.058,0.000
1725522209,0.027,0.000
1725522209,0.032,0.000
1725522209,0.024,0.000
1725522209,0.022,0.000
1725522209,0.022,0.000
1725522209,0.020,0.000
1725522209,0.028,0.000
1725522209,0.022,0.000
1725522209,0.024,0.000
1725522209,0.024,0.000
1725522209,0.023,0.000
1725522209,0.027,0.000
1725522209,0.028,0.000
1725522209,0.024,0.000
1725522209,0.029,0.000
1725522209,0.024,0.000
1725522209,0.023,0.000
1725522209,0.029,0.000
1725522209,0.021,0.000
1725522209,0.023,0.000
1725522209,0.022,0.000
1725522209,0.027,0.000
1725522209,0.023,0.000
1725522209,0.020,0.000
1725522209,0.023,0.000
1725522209,0.032,0.000
1725522209,0.030,0.000
1725522209,0.022,0.000
1725522209,0.022,0.000
1725522209,0.022,0.000
1725522209,0.019,0.000
1725522209,0.023,0.000
1725522209,0.039,0.000
1725522209,0.030,0.000
1725522209,0.027,0.000
1725522209,0.029,0.000
1725522209,0.025,0.000
1725522209,0.022,0.000
1725522209,0.028,0.000
1725522209,0.026,0.000
1725522209,0.027,0.000
1725522209,0.023,0.000
1725522209,0.022,0.000
1725522209,0.019,0.000
1725522209,0.025,0.000
1725522209,0.024,0.000
1725522209,0.023,0.000
1725522209,0.026,0.000
1725522209,0.022,0.000
1725522209,0.019,0.000
1725522209,0.028,0.000
1725522209,0.021,0.000
1725522209,0.022,0.000
1725522209,0.028,0.000
1725522209,0.024,0.000
1725522209,0.020,0.000
1725522209,0.026,0.000
1725522209,0.022,0.000
1725522209,0.019,0.000
1725522209,0.023,0.000
1725522209,0.025,0.000
1725522209,0.026,0.000
1725522209,0.018,0.000
1725522209,0.025,0.000
1725522209,0.021,0.000
1725522209,0.027,0.000
1725522209,0.026,0.000
1725522209,0.033,0.000
1725522209,0.028,0.000
1725522209,0.026,0.000
1725522209,0.025,0.000
1725522209,0.029,0.000
1725522209,0.023,0.000
1725522209,0.025,0.000
1725522209,0.027,0.000
1725522209,0.023,0.000
1725522209,0.023,0.000
1725522209,0.024,0.000
1725522209,0.025,0.000
1725522209,0.022,0.000
1725522209,0.024,0.000
1725522209,0.027,0.000
1725522209,0.020,0.000
1725522209,0.038,0.000
1725522209,0.026,0.000
1725522209,0.021,0.000
1725522209,0.023,0.000
1725522209,0.021,0.000
1725522209,0.020,0.000
1725522209,0.020,0.000
1725522209,0.026,0.000
1725522209,0.028,0.000
1725522209,0.025,0.000
1725522209,0.034,0.000
1725522209,0.024,0.000
1725522210,0.024,0.000
1725522210,0.026,0.000
1725522210,0.019,0.000
1725522210,0.023,0.000
1725522210,0.026,0.000
1725522210,0.025,0.000
1725522210,0.027,0.000
1725522210,0.021,0.000
1725522210,0.023,0.000
1725522210,0.026,0.000
1725522210,0.023,0.000
1725522210,0.020,0.000
1725522210,0.026,0.000
1725522210,0.027,0.000
1725522210,0.026,0.000
1725522210,0.021,0.000
1725522210,0.026,0.000
1725522210,0.021,0.000
1725522210,0.031,0.000
1725522210,0.023,0.000
1725522210,0.023,0.000
1725522210,0.024,0.000
1725522210,0.035,0.000
1725522210,0.019,0.000
1725522210,0.023,0.000
1725522210,0.024,0.000
1725522210,0.026,0.000
1725522210,0.026,0.000
1725522210,0.024,0.000
1725522210,0.020,0.000
1725522210,0.025,0.000
1725522210,0.024,0.000
1725522210,0.025,0.000
1725522210,0.030,0.000
1725522210,0.023,0.000
1725522210,0.022,0.000
1725522210,0.023,0.000
1725522210,0.025,0.000
1725522210,0.028,0.000
1725522210,0.020,0.000
1725522210,0.020,0.000
1725522210,0.023,0.000
1725522210,0.023,0.000
1725522210,0.022,0.000
1725522210,0.022,0.000
1725522210,0.023,0.000
1725522210,0.027,0.000
1725522210,0.021,0.000
1725522210,0.025,0.000
1725522210,0.019,0.000
1725522210,0.020,0.000
1725522210,0.025,0.000
1725522210,0.029,0.000
1725522210,0.030,0.000
1725522210,0.035,0.000
1725522210,0.034,0.000
1725522210,0.025,0.000
1725522210,0.026,0.000
1725522210,0.019,0.000
1725522210,0.022,0.000
1725522210,0.023,0.000
1725522210,0.023,0.000
1725522210,0.024,0.000
1725522210,0.022,0.000
1725522210,0.026,0.000
1725522210,0.019,0.000
1725522210,0.018,0.000
1725522210,0.027,0.000
1725522210,0.022,0.000
1725522210,0.019,0.000
1725522210,0.022,0.000
1725522210,0.022,0.000
1725522210,0.022,0.000
1725522210,0.024,0.000
1725522210,0.021,0.000
1725522210,0.031,0.000
1725522210,0.024,0.000
1725522210,0.030,0.000
1725522210,0.036,0.000
1725522210,0.024,0.000
1725522210,0.024,0.000
1725522210,0.021,0.000
1725522210,0.024,0.000
1725522210,0.024,0.000
1725522210,0.025,0.000
1725522210,0.022,0.000
1725522210,0.050,0.000
1725522210,0.023,0.000
1725522210,0.023,0.000
1725522210,0.025,0.000
1725522210,0.027,0.000
1725522210,0.031,0.000
1725522210,0.029,0.000
1725522210,0.024,0.000
1725522210,0.020,0.000
1725522210,0.022,0.000
1725522210,0.019,0.000
1725522210,0.028,0.000
1725522210,0.023,0.000
1725522210,0.028,0.000
1725522210,0.026,0.000
1725522210,0.021,0.000
1725522210,0.022,0.000
1725522210,0.025,0.000
1725522210,0.026,0.000
1725522210,0.025,0.000
1725522210,0.027,0.000
1725522210,0.025,0.000
1725522210,0.022,0.000
1725522210,0.026,0.000
1725522210,0.025,0.000
1725522210,0.026,0.000
1725522210,0.026,0.000
1725522210,0.027,0.000
1725522210,0.025,0.000
1725522210,0.024,0.000
1725522210,0.025,0.000
1725522210,0.022,0.000
1725522210,0.024,0.000
1725522210,0.031,0.000
1725522210,0.025,0.000
1725522210,0.024,0.000
1725522210,0.025,0.000
1725522210,0.024,0.000
1725522210,0.024,0.000
1725522210,0.022,0.000
1725522210,0.025,0.000
1725522210,0.025,0.000
1725522210,0.023,0.000
1725522210,0.028,0.000
1725522210,0.027,0.000
1725522210,0.026,0.000
1725522210,0.035,0.000
1725522210,0.026,0.000
1725522210,0.030,0.000
1725522210,0.023,0.000
1725522210,0.018,0.000
1725522210,0.024,0.000
1725522211,0.027,0.000
1725522211,0.023,0.000
1725522211,0.026,0.000
1725522211,0.032,0.000
1725522211,0.026,0.000
1725522211,0.026,0.000
1725522211,0.022,0.000
1725522211,0.020,0.000
1725522211,0.025,0.000
1725522211,0.026,0.000
1725522211,0.022,0.000
1725522211,0.019,0.000
1725522211,0.030,0.000
1725522211,0.026,0.000
1725522211,0.024,0.000
1725522211,0.026,0.000
1725522211,0.025,0.000
1725522211,0.037,0.000
1725522211,0.018,0.000
1725522211,0.024,0.000
1725522211,0.027,0.000
1725522211,0.020,0.000
1725522211,0.023,0.000
1725522211,0.055,0.000
1725522211,0.021,0.000
1725522211,0.021,0.000
1725522211,0.023,0.000
1725522211,0.024,0.000
1725522211,0.025,0.000
1725522211,0.020,0.000
1725522211,0.015,0.000
1725522211,0.024,0.000
1725522211,0.025,0.000
1725522211,0.024,0.000
1725522211,0.034,0.000
1725522211,0.028,0.000
1725522211,0.032,0.000
1725522211,0.024,0.000
1725522211,0.022,0.000
1725522211,0.026,0.000
1725522211,0.029,0.000
1725522211,0.027,0.000
1725522211,0.024,0.000
1725522211,0.024,0.000
1725522211,0.019,0.000
1725522211,0.024,0.000
1725522211,0.024,0.000
1725522211,0.029,0.000
1725522211,0.024,0.000
1725522211,0.030,0.000
1725522211,0.029,0.000
1725522211,0.024,0.000
1725522211,0.026,0.000
1725522211,0.028,0.000
1725522211,0.023,0.000
1725522211,0.028,0.000
1725522211,0.022,0.000
1725522211,0.020,0.000
1725522211,0.025,0.000
1725522211,0.024,0.000
1725522211,0.023,0.000
1725522211,0.023,0.000
1725522211,0.022,0.000
1725522211,0.029,0.000
1725522211,0.022,0.000
1725522211,0.021,0.000
1725522211,0.024,0.000
1725522211,0.019,0.000
1725522211,0.022,0.000
1725522211,0.032,0.000
1725522211,0.022,0.000
1725522211,0.040,0.000
1725522211,0.028,0.000
1725522211,0.021,0.000
1725522211,0.018,0.000
1725522211,0.025,0.000
1725522211,0.022,0.000
1725522211,0.023,0.000
1725522211,0.021,0.000
1725522211,0.022,0.000
1725522211,0.024,0.000
1725522211,0.023,0.000
1725522211,0.025,0.000
1725522211,0.022,0.000
1725522211,0.031,0.000
1725522211,0.024,0.000
1725522211,0.026,0.000
1725522211,0.019,0.000
1725522211,0.023,0.000
1725522211,0.059,0.000
1725522211,0.023,0.000
1725522211,0.024,0.000
1725522211,0.022,0.000
1725522211,0.023,0.000
1725522211,0.025,0.000
1725522211,0.026,0.000
1725522211,0.023,0.000
1725522211,0.027,0.000
1725522211,0.022,0.000
1725522211,0.036,0.000
1725522211,0.024,0.000
1725522211,0.024,0.000
1725522211,0.030,0.000
1725522211,0.022,0.000
1725522211,0.038,0.000
1725522211,0.027,0.000
1725522211,0.023,0.000
1725522211,0.023,0.000
1725522211,0.021,0.000
1725522211,0.019,0.000
1725522211,0.024,0.000
1725522211,0.021,0.000
1725522211,0.028,0.000
1725522211,0.108,0.000
1725522211,0.023,0.000
1725522211,0.025,0.000
1725522211,0.028,0.000
1725522211,0.020,0.000
1725522211,0.029,0.000
1725522211,0.027,0.000
1725522211,0.028,0.000
1725522211,0.027,0.000
1725522211,0.021,0.000
1725522211,0.020,0.000
1725522211,0.021,0.000
1725522211,0.024,0.000
1725522211,0.026,0.000
1725522211,0.025,0.000
1725522211,0.025,0.000
1725522211,0.027,0.000
1725522211,0.030,0.000
1725522211,0.031,0.000
1725522211,0.021,0.000
1725522211,0.023,0.000
1725522211,0.025,0.000
1725522211,0.024,0.000
1725522211,0.023,0.000
1725522211,0.022,0.000
1725522211,0.028,0.000
1725522212,0.020,0.000
1725522212,0.031,0.000
1725522212,0.025,0.000
1725522212,0.021,0.000
1725522212,0.028,0.000
1725522212,0.026,0.000
1725522212,0.029,0.000
1725522212,0.026,0.000
1725522212,0.021,0.000
1725522212,0.029,0.000
1725522212,0.024,0.000
1725522212,0.036,0.000
1725522212,0.023,0.000
1725522212,0.022,0.000
1725522212,0.059,0.000
1725522212,0.030,0.000
1725522212,0.026,0.000
1725522212,0.024,0.000
1725522212,0.022,0.000
1725522212,0.028,0.000
1725522212,0.026,0.000
1725522212,0.030,0.000
1725522212,0.020,0.000
1725522212,0.023,0.000
1725522212,0.022,0.000
1725522212,0.028,0.000
1725522212,0.025,0.000
1725522212,0.022,0.000
1725522212,0.023,0.000
1725522212,0.025,0.000
1725522212,0.021,0.000
1725522212,0.023,0.000
1725522212,0.025,0.000
1725522212,0.019,0.000
1725522212,0.026,0.000
1725522212,0.027,0.000
1725522212,0.026,0.000
1725522212,0.027,0.000
1725522212,0.026,0.000
1725522212,0.020,0.000
1725522212,0.025,0.000
1725522212,0.024,0.000
1725522212,0.027,0.000
1725522212,0.021,0.000
1725522212,0.026,0.000
1725522212,0.023,0.000
1725522212,0.023,0.000
1725522212,0.025,0.000
1725522212,0.025,0.000
1725522212,0.018,0.000
1725522212,0.022,0.000
1725522212,0.017,0.000
1725522212,0.036,0.000
1725522212,0.022,0.000
1725522212,0.021,0.000
1725522212,0.024,0.000
1725522212,0.023,0.000
1725522212,0.024,0.000
1725522212,0.021,0.000
1725522212,0.025,0.000
1725522212,0.021,0.000
1725522212,0.023,0.000
1725522212,0.028,0.000
1725522212,0.021,0.000
1725522212,0.019,0.000
1725522212,0.027,0.000
1725522212,0.022,0.000
1725522212,0.032,0.000
1725522212,0.028,0.000
1725522212,0.024,0.000
1725522212,0.023,0.000
1725522212,0.026,0.000
1725522212,0.024,0.000
1725522212,0.026,0.000
1725522212,0.023,0.000
1725522212,0.021,0.000
1725522212,0.023,0.000
1725522212,0.021,0.000
1725522212,0.022,0.000
1725522212,0.031,0.000
1725522212,0.029,0.000
1725522212,0.022,0.000
1725522212,0.025,0.000
1725522212,0.028,0.000
1725522212,0.024,0.000
1725522212,0.027,0.000
1725522212,0.023,0.000
1725522212,0.024,0.000
1725522212,0.019,0.000
1725522212,0.022,0.000
1725522212,0.022,0.000
1725522212,0.023,0.000
1725522212,0.023,0.000
1725522212,0.025,0.000
1725522212,0.020,0.000
1725522212,0.023,0.000
1725522212,0.019,0.000
1725522212,0.024,0.000
1725522212,0.020,0.000
1725522212,0.024,0.000
1725522212,0.038,0.000
1725522212,0.030,0.000
1725522212,0.036,0.000
1725522212,0.029,0.000
1725522212,0.024,0.000
1725522212,0.022,0.000
1725522212,0.023,0.000
1725522212,0.039,0.000
1725522212,0.033,0.000
1725522212,0.026,0.000
1725522212,0.026,0.000
1725522212,0.033,0.000
1725522212,0.028,0.000
1725522212,0.021,0.000
1725522212,0.031,0.000
1725522212,0.021,0.000
1725522212,0.026,0.000
1725522212,0.022,0.000
1725522212,0.035,0.000
1725522212,0.022,0.000
1725522212,0.023,0.000
1725522212,0.026,0.000
1725522212,0.028,0.000
1725522212,0.030,0.000
1725522212,0.025,0.000
1725522212,0.015,0.000
1725522212,0.023,0.000
1725522212,0.025,0.000
1725522213,0.027,0.000
1725522213,0.022,0.000
1725522213,0.028,0.000
1725522213,0.036,0.000
1725522213,0.029,0.000
1725522213,0.024,0.000
1725522213,0.024,0.000
1725522213,0.024,0.000
1725522213,0.028,0.000
1725522213,0.026,0.000
1725522213,0.023,0.000
1725522213,0.029,0.000
1725522213,0.026,0.000
1725522213,0.022,0.000
1725522213,0.024,0.000
1725522213,0.020,0.000
1725522213,0.029,0.000
1725522213,0.024,0.000
1725522213,0.021,0.000
1725522213,0.026,0.000
1725522213,0.033,0.000
1725522213,0.025,0.000
1725522213,0.023,0.000
1725522213,0.031,0.000
1725522213,0.027,0.000
1725522213,0.021,0.000
1725522213,0.026,0.000
1725522213,0.019,0.000
1725522213,0.025,0.000
1725522213,0.020,0.000
1725522213,0.026,0.000
1725522213,0.027,0.000
1725522213,0.024,0.000
1725522213,0.024,0.000
1725522213,0.024,0.000
1725522213,0.028,0.000
1725522213,0.022,0.000
1725522213,0.019,0.000
1725522213,0.025,0.000
1725522213,0.028,0.000
1725522213,0.022,0.000
1725522213,0.024,0.000
1725522213,0.022,0.000
1725522213,0.027,0.000
1725522213,0.028,0.000
1725522213,0.040,0.000
1725522213,0.022,0.000
1725522213,0.022,0.000
1725522213,0.021,0.000
1725522213,0.025,0.000
1725522213,0.027,0.000
1725522213,0.025,0.000
1725522213,0.022,0.000
1725522213,0.023,0.000
1725522213,0.024,0.000
1725522213,0.031,0.000
1725522213,0.030,0.000
1725522213,0.022,0.000
1725522213,0.037,0.000
1725522213,0.018,0.000
1725522213,0.026,0.000
1725522213,0.021,0.000
1725522213,0.031,0.000
1725522213,0.026,0.000
1725522213,0.022,0.000
1725522213,0.027,0.000
1725522213,0.021,0.000
1725522213,0.020,0.000
1725522213,0.022,0.000
1725522213,0.022,0.000
1725522213,0.017,0.000
1725522213,0.022,0.000
1725522213,0.022,0.000
1725522213,0.024,0.000
1725522213,0.026,0.000
1725522213,0.021,0.000
1725522213,0.022,0.000
1725522213,0.025,0.000
1725522213,0.022,0.000
1725522213,0.025,0.000
1725522213,0.024,0.000
1725522213,0.022,0.000
1725522213,0.024,0.000
1725522213,0.025,0.000
1725522213,0.022,0.000
1725522213,0.049,0.000
1725522213,0.027,0.000
1725522213,0.024,0.000
1725522213,0.027,0.000
1725522213,0.023,0.000
1725522213,0.020,0.000
1725522213,0.030,0.000
1725522213,0.033,0.000
1725522213,0.020,0.000
1725522213,0.024,0.000
1725522213,0.019,0.000
1725522213,0.043,0.000
1725522213,0.021,0.000
1725522213,0.026,0.000
1725522213,0.026,0.000
1725522213,0.030,0.000
1725522213,0.027,0.000
1725522213,0.025,0.000
1725522213,0.025,0.000
1725522213,0.023,0.000
1725522213,0.021,0.000
1725522213,0.028,0.000
1725522213,0.027,0.000
1725522213,0.026,0.000
1725522213,0.022,0.000
1725522213,0.022,0.000
1725522213,0.021,0.000
1725522213,0.026,0.000
1725522213,0.019,0.000
1725522213,0.027,0.000
1725522213,0.024,0.000
1725522213,0.025,0.000
1725522213,0.022,0.000
1725522213,0.020,0.000
1725522213,0.023,0.000
1725522213,0.026,0.000
1725522213,0.029,0.000
1725522214,0.025,0.000
1725522214,0.023,0.000
1725522214,0.023,0.000
1725522214,0.036,0.000
1725522214,0.026,0.000
1725522214,0.023,0.000
1725522214,0.022,0.000
1725522214,0.024,0.000
1725522214,0.020,0.000
1725522214,0.020,0.000
1725522214,0.037,0.000
1725522214,0.024,0.000
1725522214,0.022,0.000
1725522214,0.025,0.000
1725522214,0.026,0.000
1725522214,0.030,0.000
1725522214,0.030,0.000
1725522214,0.018,0.000
1725522214,0.020,0.000
1725522214,0.023,0.000
1725522214,0.022,0.000
1725522214,0.021,0.000
1725522214,0.027,0.000
1725522214,0.030,0.000
1725522214,0.027,0.000
1725522214,0.020,0.000
1725522214,0.029,0.000
1725522214,0.026,0.000
1725522214,0.023,0.000
1725522214,0.027,0.000
1725522214,0.021,0.000
1725522214,0.023,0.000
1725522214,0.020,0.000
1725522214,0.030,0.000
1725522214,0.023,0.000
1725522214,0.020,0.000
1725522214,0.025,0.000
1725522214,0.019,0.000
1725522214,0.025,0.000
1725522214,0.022,0.000
1725522214,0.031,0.000
1725522214,0.028,0.000
1725522214,0.030,0.000
1725522214,0.025,0.000
1725522214,0.024,0.000
1725522214,0.023,0.000
1725522214,0.023,0.000
1725522214,0.019,0.000
1725522214,0.026,0.000
1725522214,0.025,0.000
1725522214,0.018,0.000
1725522214,0.031,0.000
1725522214,0.024,0.000
1725522214,0.025,0.000
1725522214,0.019,0.000
1725522214,0.024,0.000
1725522214,0.025,0.000
1725522214,0.024,0.000
1725522214,0.020,0.000
1725522214,0.028,0.000
1725522214,0.048,0.000
1725522214,0.029,0.000
1725522214,0.025,0.000
1725522214,0.023,0.000
1725522214,0.026,0.000
1725522214,0.025,0.000
1725522214,0.027,0.000
1725522214,0.022,0.000
1725522214,0.026,0.000
1725522214,0.030,0.000
1725522214,0.026,0.000
1725522214,0.026,0.000
1725522214,0.026,0.000
1725522214,0.033,0.000
1725522214,0.022,0.000
1725522214,0.025,0.000
1725522214,0.026,0.000
1725522214,0.028,0.000
1725522214,0.032,0.000
1725522214,0.024,0.000
1725522214,0.027,0.000
1725522214,0.020,0.000
1725522214,0.029,0.000
1725522214,0.024,0.000
1725522214,0.017,0.000
1725522214,0.020,0.000
1725522214,0.026,0.000
1725522214,0.024,0.000
1725522214,0.039,0.000
1725522214,0.022,0.000
1725522214,0.024,0.000
1725522214,0.028,0.000
1725522214,0.027,0.000
1725522214,0.025,0.000
1725522214,0.022,0.000
1725522214,0.023,0.000
1725522214,0.022,0.000
1725522214,0.021,0.000
1725522214,0.037,0.000
1725522214,0.027,0.000
1725522214,0.024,0.000
1725522214,0.024,0.000
1725522214,0.042,0.000
1725522214,0.018,0.000
1725522214,0.042,0.000
