Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522214,0.024,0.000
1725522214,0.020,0.000
1725522214,0.024,0.000
1725522214,0.022,0.000
1725522214,0.024,0.000
1725522214,0.021,0.000
1725522214,0.022,0.000
1725522214,0.020,0.000
1725522214,0.021,0.000
1725522215,0.025,0.000
1725522215,0.023,0.000
1725522215,0.023,0.000
1725522215,0.024,0.000
1725522215,0.026,0.000
1725522215,0.021,0.000
1725522215,0.020,0.000
1725522215,0.023,0.000
1725522215,0.021,0.000
1725522215,0.022,0.000
1725522215,0.023,0.000
1725522215,0.025,0.000
1725522215,0.024,0.000
1725522215,0.028,0.000
1725522215,0.023,0.000
1725522215,0.022,0.000
1725522215,0.025,0.000
1725522215,0.023,0.000
1725522215,0.021,0.000
1725522215,0.028,0.000
1725522215,0.023,0.000
1725522215,0.025,0.000
1725522215,0.023,0.000
1725522215,0.022,0.000
1725522215,0.026,0.000
1725522215,0.026,0.000
1725522215,0.028,0.000
1725522215,0.021,0.000
1725522215,0.026,0.000
1725522215,0.026,0.000
1725522215,0.025,0.000
1725522215,0.026,0.000
1725522215,0.026,0.000
1725522215,0.022,0.000
1725522215,0.026,0.000
1725522215,0.025,0.000
1725522215,0.032,0.000
1725522215,0.022,0.000
1725522215,0.023,0.000
1725522215,0.028,0.000
1725522215,0.043,0.000
1725522215,0.025,0.000
1725522215,0.020,0.000
1725522215,0.021,0.000
1725522215,0.024,0.000
1725522215,0.029,0.000
1725522215,0.023,0.000
1725522215,0.021,0.000
1725522215,0.036,0.000
1725522215,0.029,0.000
1725522215,0.026,0.000
1725522215,0.025,0.000
1725522215,0.020,0.000
1725522215,0.021,0.000
1725522215,0.053,0.000
1725522215,0.025,0.000
1725522215,0.025,0.000
1725522215,0.021,0.000
1725522215,0.043,0.000
1725522215,0.023,0.000
1725522215,0.024,0.000
1725522215,0.022,0.000
1725522215,0.023,0.000
1725522215,0.025,0.000
1725522215,0.025,0.000
1725522215,0.022,0.000
1725522215,0.023,0.000
1725522215,0.025,0.000
1725522215,0.021,0.000
1725522215,0.021,0.000
1725522215,0.029,0.000
1725522215,0.032,0.000
1725522215,0.019,0.000
1725522215,0.024,0.000
1725522215,0.025,0.000
1725522215,0.025,0.000
1725522215,0.025,0.000
1725522215,0.028,0.000
1725522215,0.036,0.000
1725522215,0.021,0.000
1725522215,0.020,0.000
1725522215,0.024,0.000
1725522215,0.025,0.000
1725522215,0.019,0.000
1725522215,0.027,0.000
1725522215,0.023,0.000
1725522215,0.016,0.000
1725522215,0.023,0.000
1725522215,0.024,0.000
1725522215,0.024,0.000
1725522215,0.023,0.000
1725522215,0.023,0.000
1725522215,0.030,0.000
1725522215,0.025,0.000
1725522215,0.027,0.000
1725522215,0.024,0.000
1725522215,0.022,0.000
1725522215,0.017,0.000
1725522215,0.026,0.000
1725522215,0.023,0.000
1725522215,0.022,0.000
1725522215,0.023,0.000
1725522215,0.032,0.000
1725522215,0.025,0.000
1725522216,0.027,0.000
1725522216,0.033,0.000
1725522216,0.025,0.000
1725522216,0.024,0.000
1725522216,0.031,0.000
1725522216,0.027,0.000
1725522216,0.023,0.000
1725522216,0.025,0.000
1725522216,0.023,0.000
1725522216,0.016,0.000
1725522216,0.021,0.000
1725522216,0.025,0.000
1725522216,0.032,0.000
1725522216,0.022,0.000
1725522216,0.023,0.000
1725522216,0.021,0.000
1725522216,0.032,0.000
1725522216,0.024,0.000
1725522216,0.059,0.000
1725522216,0.025,0.000
1725522216,0.025,0.000
1725522216,0.024,0.000
1725522216,0.021,0.000
1725522216,0.024,0.000
1725522216,0.024,0.000
1725522216,0.021,0.000
1725522216,0.021,0.000
1725522216,0.032,0.000
1725522216,0.020,0.000
1725522216,0.019,0.000
1725522216,0.026,0.000
1725522216,0.021,0.000
1725522216,0.023,0.000
1725522216,0.030,0.000
1725522216,0.023,0.000
1725522216,0.035,0.000
1725522216,0.028,0.000
1725522216,0.023,0.000
1725522216,0.032,0.000
1725522216,0.019,0.000
1725522216,0.025,0.000
1725522216,0.032,0.000
1725522216,0.022,0.000
1725522216,0.025,0.000
1725522216,0.026,0.000
1725522216,0.022,0.000
1725522216,0.038,0.000
1725522216,0.025,0.000
1725522216,0.026,0.000
1725522216,0.021,0.000
1725522216,0.026,0.000
1725522216,0.018,0.000
1725522216,0.021,0.000
1725522216,0.024,0.000
1725522216,0.023,0.000
1725522216,0.020,0.000
1725522216,0.026,0.000
1725522216,0.023,0.000
1725522216,0.028,0.000
1725522216,0.029,0.000
1725522216,0.020,0.000
1725522216,0.022,0.000
1725522216,0.026,0.000
1725522216,0.025,0.000
1725522216,0.034,0.000
1725522216,0.022,0.000
1725522216,0.027,0.000
1725522216,0.025,0.000
1725522216,0.027,0.000
1725522216,0.025,0.000
1725522216,0.024,0.000
1725522216,0.022,0.000
1725522216,0.026,0.000
1725522216,0.027,0.000
1725522216,0.029,0.000
1725522216,0.021,0.000
1725522216,0.027,0.000
1725522216,0.033,0.000
1725522216,0.025,0.000
1725522216,0.028,0.000
1725522216,0.020,0.000
1725522216,0.021,0.000
1725522216,0.023,0.000
1725522216,0.024,0.000
1725522216,0.024,0.000
1725522216,0.023,0.000
1725522216,0.020,0.000
1725522216,0.027,0.000
1725522216,0.023,0.000
1725522217,0.025,0.000
1725522217,0.026,0.000
1725522217,0.039,0.000
1725522217,0.028,0.000
1725522217,0.048,0.000
1725522217,0.027,0.000
1725522217,0.021,0.000
1725522217,0.022,0.000
1725522217,0.024,0.000
1725522217,0.020,0.000
1725522217,0.019,0.000
1725522217,0.023,0.000
1725522217,0.026,0.000
1725522217,0.023,0.000
1725522217,0.020,0.000
1725522217,0.028,0.000
1725522217,0.024,0.000
1725522217,0.024,0.000
1725522217,0.022,0.000
1725522217,0.025,0.000
1725522217,0.023,0.000
1725522217,0.024,0.000
1725522217,0.025,0.000
1725522217,0.026,0.000
1725522217,0.023,0.000
1725522217,0.029,0.000
1725522217,0.022,0.000
1725522217,0.019,0.000
1725522217,0.034,0.000
1725522217,0.022,0.000
1725522217,0.021,0.000
1725522217,0.025,0.000
1725522217,0.026,0.000
1725522217,0.020,0.000
1725522217,0.028,0.000
1725522217,0.025,0.000
1725522217,0.023,0.000
1725522217,0.037,0.000
1725522217,0.022,0.000
1725522217,0.019,0.000
1725522217,0.023,0.000
1725522217,0.025,0.000
1725522217,0.033,0.000
1725522217,0.021,0.000
1725522217,0.028,0.000
1725522217,0.028,0.000
1725522217,0.018,0.000
1725522217,0.027,0.000
1725522217,0.026,0.000
1725522217,0.023,0.000
1725522217,0.026,0.000
1725522217,0.022,0.000
1725522217,0.032,0.000
1725522217,0.026,0.000
1725522217,0.035,0.000
1725522217,0.026,0.000
1725522217,0.045,0.000
1725522217,0.021,0.000
1725522217,0.022,0.000
1725522217,0.027,0.000
1725522217,0.022,0.000
1725522217,0.027,0.000
1725522217,0.024,0.000
1725522217,0.029,0.000
1725522217,0.020,0.000
1725522217,0.025,0.000
1725522217,0.022,0.000
1725522217,0.025,0.000
1725522217,0.025,0.000
1725522217,0.020,0.000
1725522217,0.022,0.000
1725522217,0.020,0.000
1725522217,0.024,0.000
1725522217,0.021,0.000
1725522217,0.022,0.000
1725522217,0.028,0.000
1725522217,0.029,0.000
1725522217,0.024,0.000
1725522217,0.024,0.000
1725522217,0.028,0.000
1725522217,0.023,0.000
1725522217,0.023,0.000
1725522217,0.028,0.000
1725522217,0.020,0.000
1725522217,0.021,0.000
1725522218,0.030,0.000
1725522218,0.034,0.000
1725522218,0.026,0.000
1725522218,0.022,0.000
1725522218,0.022,0.000
1725522218,0.023,0.000
1725522218,0.022,0.000
1725522218,0.022,0.000
1725522218,0.030,0.000
1725522218,0.020,0.000
1725522218,0.023,0.000
1725522218,0.025,0.000
1725522218,0.023,0.000
1725522218,0.025,0.000
1725522218,0.025,0.000
1725522218,0.018,0.000
1725522218,0.022,0.000
1725522218,0.027,0.000
1725522218,0.023,0.000
1725522218,0.019,0.000
1725522218,0.026,0.000
1725522218,0.023,0.000
1725522218,0.019,0.000
1725522218,0.020,0.000
1725522218,0.020,0.000
1725522218,0.022,0.000
1725522218,0.021,0.000
1725522218,0.028,0.000
1725522218,0.035,0.000
1725522218,0.020,0.000
1725522218,0.028,0.000
1725522218,0.023,0.000
1725522218,0.020,0.000
1725522218,0.023,0.000
1725522218,0.024,0.000
1725522218,0.037,0.000
1725522218,0.031,0.000
1725522218,0.036,0.000
1725522218,0.020,0.000
1725522218,0.028,0.000
1725522218,0.024,0.000
1725522218,0.024,0.000
1725522218,0.024,0.000
1725522218,0.042,0.000
1725522218,0.023,0.000
1725522218,0.020,0.000
1725522218,0.024,0.000
1725522218,0.023,0.000
1725522218,0.026,0.000
1725522218,0.022,0.000
1725522218,0.024,0.000
1725522218,0.037,0.000
1725522218,0.028,0.000
1725522218,0.027,0.000
1725522218,0.022,0.000
1725522218,0.023,0.000
1725522218,0.025,0.000
1725522218,0.029,0.000
1725522218,0.022,0.000
1725522218,0.026,0.000
1725522218,0.026,0.000
1725522218,0.018,0.000
1725522218,0.023,0.000
1725522218,0.022,0.000
1725522218,0.022,0.000
1725522218,0.026,0.000
1725522218,0.026,0.000
1725522218,0.022,0.000
1725522218,0.025,0.000
1725522218,0.024,0.000
1725522218,0.022,0.000
1725522218,0.025,0.000
1725522218,0.021,0.000
1725522218,0.035,0.000
1725522218,0.025,0.000
1725522218,0.021,0.000
1725522218,0.024,0.000
1725522218,0.027,0.000
1725522218,0.025,0.000
1725522219,0.024,0.000
1725522219,0.022,0.000
1725522219,0.030,0.000
1725522219,0.023,0.000
1725522219,0.030,0.000
1725522219,0.025,0.000
1725522219,0.023,0.000
1725522219,0.027,0.000
1725522219,0.023,0.000
1725522219,0.024,0.000
1725522219,0.025,0.000
1725522219,0.020,0.000
1725522219,0.025,0.000
1725522219,0.034,0.000
1725522219,0.021,0.000
1725522219,0.024,0.000
1725522219,0.026,0.000
1725522219,0.030,0.000
1725522219,0.025,0.000
1725522219,0.022,0.000
1725522219,0.025,0.000
1725522219,0.026,0.000
1725522219,0.020,0.000
1725522219,0.025,0.000
1725522219,0.021,0.000
1725522219,0.024,0.000
1725522219,0.026,0.000
1725522219,0.031,0.000
1725522219,0.029,0.000
1725522219,0.022,0.000
1725522219,0.030,0.000
1725522219,0.023,0.000
1725522219,0.035,0.000
1725522219,0.022,0.000
1725522219,0.022,0.000
1725522219,0.025,0.000
1725522219,0.025,0.000
1725522219,0.024,0.000
1725522219,0.024,0.000
1725522219,0.023,0.000
1725522219,0.029,0.000
1725522219,0.029,0.000
1725522219,0.026,0.000
1725522219,0.022,0.000
1725522219,0.023,0.000
1725522219,0.025,0.000
1725522219,0.025,0.000
1725522219,0.030,0.000
1725522219,0.023,0.000
1725522219,0.026,0.000
1725522219,0.037,0.000
1725522219,0.026,0.000
1725522219,0.026,0.000
1725522219,0.019,0.000
1725522219,0.022,0.000
1725522219,0.020,0.000
1725522219,0.023,0.000
1725522219,0.025,0.000
1725522219,0.026,0.000
1725522219,0.042,0.000
1725522219,0.029,0.000
1725522219,0.022,0.000
1725522219,0.024,0.000
1725522219,0.024,0.000
1725522219,0.028,0.000
1725522219,0.027,0.000
1725522219,0.024,0.000
1725522219,0.020,0.000
1725522219,0.022,0.000
1725522219,0.022,0.000
1725522219,0.028,0.000
1725522219,0.025,0.000
1725522219,0.021,0.000
1725522219,0.025,0.000
1725522219,0.022,0.000
1725522219,0.021,0.000
1725522219,0.021,0.000
1725522219,0.019,0.000
1725522220,0.025,0.000
1725522220,0.022,0.000
1725522220,0.022,0.000
1725522220,0.020,0.000
1725522220,0.022,0.000
1725522220,0.023,0.000
1725522220,0.025,0.000
1725522220,0.022,0.000
1725522220,0.024,0.000
1725522220,0.025,0.000
1725522220,0.027,0.000
1725522220,0.026,0.000
1725522220,0.023,0.000
1725522220,0.020,0.000
1725522220,0.020,0.000
1725522220,0.020,0.000
1725522220,0.021,0.000
1725522220,0.024,0.000
1725522220,0.020,0.000
1725522220,0.025,0.000
1725522220,0.026,0.000
1725522220,0.030,0.000
1725522220,0.037,0.000
1725522220,0.023,0.000
1725522220,0.025,0.000
1725522220,0.020,0.000
1725522220,0.023,0.000
1725522220,0.025,0.000
1725522220,0.029,0.000
1725522220,0.017,0.000
1725522220,0.025,0.000
1725522220,0.021,0.000
1725522220,0.022,0.000
1725522220,0.029,0.000
1725522220,0.027,0.000
1725522220,0.024,0.000
1725522220,0.021,0.000
1725522220,0.023,0.000
1725522220,0.025,0.000
1725522220,0.035,0.000
1725522220,0.034,0.000
1725522220,0.032,0.000
1725522220,0.021,0.000
1725522220,0.027,0.000
1725522220,0.021,0.000
1725522220,0.022,0.000
1725522220,0.023,0.000
1725522220,0.022,0.000
1725522220,0.021,0.000
1725522220,0.023,0.000
1725522220,0.024,0.000
1725522220,0.019,0.000
1725522220,0.021,0.000
1725522220,0.024,0.000
1725522220,0.024,0.000
1725522220,0.031,0.000
1725522220,0.019,0.000
1725522220,0.028,0.000
1725522220,0.024,0.000
1725522220,0.026,0.000
1725522220,0.024,0.000
1725522220,0.027,0.000
1725522220,0.023,0.000
1725522220,0.021,0.000
1725522220,0.023,0.000
1725522220,0.027,0.000
1725522220,0.025,0.000
1725522220,0.026,0.000
1725522220,0.021,0.000
1725522220,0.020,0.000
1725522221,0.027,0.000
1725522221,0.022,0.000
1725522221,0.021,0.000
1725522221,0.025,0.000
1725522221,0.030,0.000
1725522221,0.024,0.000
1725522221,0.025,0.000
1725522221,0.024,0.000
1725522221,0.027,0.000
1725522221,0.019,0.000
1725522221,0.026,0.000
1725522221,0.025,0.000
1725522221,0.030,0.000
1725522221,0.027,0.000
1725522221,0.021,0.000
1725522221,0.017,0.000
1725522221,0.026,0.000
1725522221,0.023,0.000
1725522221,0.022,0.000
1725522221,0.028,0.000
1725522221,0.027,0.000
1725522221,0.026,0.000
1725522221,0.023,0.000
1725522221,0.024,0.000
1725522221,0.030,0.000
1725522221,0.025,0.000
1725522221,0.022,0.000
1725522221,0.024,0.000
1725522221,0.025,0.000
1725522221,0.023,0.000
1725522221,0.028,0.000
1725522221,0.022,0.000
1725522221,0.031,0.000
1725522221,0.024,0.000
1725522221,0.025,0.000
1725522221,0.019,0.000
1725522221,0.021,0.000
1725522221,0.030,0.000
1725522221,0.022,0.000
1725522221,0.022,0.000
1725522221,0.027,0.000
1725522221,0.036,0.000
1725522221,0.025,0.000
1725522221,0.046,0.000
1725522221,0.029,0.000
1725522221,0.032,0.000
1725522221,0.021,0.000
1725522221,0.023,0.000
1725522221,0.022,0.000
1725522221,0.024,0.000
1725522221,0.024,0.000
1725522221,0.024,0.000
1725522221,0.025,0.000
1725522221,0.022,0.000
1725522221,0.025,0.000
1725522221,0.023,0.000
1725522221,0.026,0.000
1725522221,0.024,0.000
1725522221,0.030,0.000
1725522221,0.041,0.000
1725522222,0.019,0.000
1725522222,0.029,0.000
1725522222,0.023,0.000
1725522222,0.020,0.000
1725522222,0.021,0.000
1725522222,0.022,0.000
1725522222,0.034,0.000
1725522222,0.032,0.000
1725522222,0.026,0.000
1725522222,0.027,0.000
1725522222,0.031,0.000
1725522222,0.020,0.000
1725522222,0.023,0.000
1725522222,0.024,0.000
1725522222,0.023,0.000
1725522222,0.025,0.000
1725522222,0.022,0.000
1725522222,0.021,0.000
1725522222,0.027,0.000
1725522222,0.023,0.000
1725522222,0.019,0.000
1725522222,0.028,0.000
1725522222,0.023,0.000
1725522222,0.021,0.000
1725522222,0.024,0.000
1725522222,0.024,0.000
1725522222,0.029,0.000
1725522222,0.045,0.000
1725522222,0.023,0.000
1725522222,0.020,0.000
1725522222,0.022,0.000
1725522222,0.025,0.000
1725522222,0.024,0.000
1725522222,0.024,0.000
1725522222,0.024,0.000
1725522222,0.017,0.000
1725522222,0.021,0.000
1725522222,0.024,0.000
1725522222,0.021,0.000
1725522222,0.021,0.000
1725522222,0.024,0.000
1725522222,0.019,0.000
1725522222,0.025,0.000
1725522222,0.025,0.000
1725522222,0.021,0.000
1725522222,0.025,0.000
1725522222,0.023,0.000
1725522222,0.024,0.000
1725522222,0.023,0.000
1725522222,0.025,0.000
1725522222,0.021,0.000
1725522223,0.026,0.000
1725522223,0.022,0.000
1725522223,0.025,0.000
1725522223,0.024,0.000
1725522223,0.024,0.000
1725522223,0.022,0.000
1725522223,0.022,0.000
1725522223,0.023,0.000
1725522223,0.019,0.000
1725522223,0.023,0.000
1725522223,0.023,0.000
1725522223,0.022,0.000
1725522223,0.023,0.000
1725522223,0.024,0.000
1725522223,0.024,0.000
1725522223,0.026,0.000
1725522223,0.025,0.000
1725522223,0.024,0.000
1725522223,0.028,0.000
1725522223,0.025,0.000
1725522223,0.021,0.000
1725522223,0.023,0.000
1725522223,0.029,0.000
1725522223,0.026,0.000
1725522223,0.023,0.000
1725522223,0.023,0.000
1725522223,0.031,0.000
1725522223,0.023,0.000
1725522223,0.055,0.000
1725522223,0.023,0.000
1725522223,0.034,0.000
1725522223,0.023,0.000
1725522223,0.023,0.000
1725522223,0.025,0.000
1725522223,0.029,0.000
1725522223,0.024,0.000
1725522223,0.025,0.000
1725522223,0.022,0.000
1725522223,0.019,0.000
1725522223,0.017,0.000
1725522223,0.018,0.000
1725522223,0.023,0.000
1725522223,0.023,0.000
1725522223,0.030,0.000
1725522223,0.025,0.000
1725522223,0.026,0.000
1725522223,0.021,0.000
1725522223,0.024,0.000
1725522224,0.027,0.000
1725522224,0.023,0.000
1725522224,0.023,0.000
1725522224,0.023,0.000
1725522224,0.021,0.000
1725522224,0.027,0.000
1725522224,0.032,0.000
1725522224,0.026,0.000
1725522224,0.032,0.000
1725522224,0.065,0.000
1725522224,0.024,0.000
1725522224,0.031,0.000
1725522224,0.023,0.000
1725522224,0.023,0.000
1725522224,0.024,0.000
1725522224,0.020,0.000
1725522224,0.021,0.000
1725522224,0.039,0.000
1725522224,0.021,0.000
1725522224,0.022,0.000
1725522224,0.024,0.000
1725522224,0.025,0.000
1725522224,0.023,0.000
1725522224,0.018,0.000
1725522224,0.024,0.000
1725522224,0.023,0.000
1725522224,0.030,0.000
1725522224,0.019,0.000
1725522224,0.022,0.000
1725522224,0.021,0.000
1725522224,0.022,0.000
1725522224,0.024,0.000
1725522224,0.022,0.000
1725522224,0.020,0.000
1725522224,0.024,0.000
1725522224,0.025,0.000
1725522224,0.024,0.000
1725522224,0.019,0.000
1725522224,0.022,0.000
1725522224,0.021,0.000
1725522224,0.024,0.000
1725522225,0.023,0.000
1725522225,0.024,0.000
1725522225,0.023,0.000
1725522225,0.024,0.000
1725522225,0.023,0.000
1725522225,0.022,0.000
1725522225,0.024,0.000
1725522225,0.024,0.000
1725522225,0.023,0.000
1725522225,0.023,0.000
1725522225,0.023,0.000
1725522225,0.029,0.000
1725522225,0.019,0.000
1725522225,0.028,0.000
1725522225,0.026,0.000
1725522225,0.019,0.000
1725522225,0.021,0.000
1725522225,0.024,0.000
1725522225,0.022,0.000
1725522225,0.019,0.000
1725522225,0.022,0.000
1725522225,0.025,0.000
1725522225,0.022,0.000
1725522225,0.025,0.000
1725522225,0.023,0.000
1725522225,0.017,0.000
1725522225,0.022,0.000
1725522225,0.028,0.000
1725522225,0.024,0.000
1725522225,0.021,0.000
1725522225,0.020,0.000
1725522225,0.022,0.000
1725522226,0.023,0.000
1725522226,0.039,0.000
1725522226,0.024,0.000
1725522226,0.026,0.000
1725522226,0.022,0.000
1725522226,0.024,0.000
1725522226,0.026,0.000
1725522226,0.022,0.000
1725522226,0.026,0.000
1725522226,0.022,0.000
1725522226,0.024,0.000
1725522226,0.022,0.000
1725522226,0.023,0.000
1725522226,0.030,0.000
1725522226,0.030,0.000
1725522226,0.024,0.000
1725522226,0.022,0.000
1725522226,0.018,0.000
1725522226,0.017,0.000
1725522226,0.026,0.000
1725522226,0.023,0.000
1725522226,0.025,0.000
1725522226,0.022,0.000
1725522226,0.027,0.000
1725522226,0.024,0.000
1725522227,0.024,0.000
1725522227,0.023,0.000
1725522227,0.030,0.000
1725522227,0.021,0.000
1725522227,0.023,0.000
1725522227,0.026,0.000
1725522227,0.021,0.000
1725522227,0.027,0.000
1725522227,0.028,0.000
1725522227,0.027,0.000
1725522227,0.022,0.000
1725522227,0.023,0.000
1725522227,0.023,0.000
1725522227,0.023,0.000
1725522227,0.026,0.000
1725522227,0.019,0.000
1725522227,0.026,0.000
1725522227,0.022,0.000
1725522227,0.025,0.000
1725522227,0.023,0.000
1725522228,0.023,0.000
1725522228,0.025,0.000
1725522228,0.025,0.000
1725522228,0.022,0.000
1725522228,0.017,0.000
1725522228,0.024,0.000
1725522228,0.024,0.000
1725522228,0.031,0.000
1725522228,0.024,0.000
1725522228,0.019,0.000
1725522228,0.021,0.000
1725522228,0.029,0.000
1725522228,0.023,0.000
1725522228,0.024,0.000
1725522228,0.027,0.000
1725522228,0.026,0.000
1725522228,0.022,0.000
1725522228,0.026,0.000
1725522228,0.025,0.000
1725522229,0.026,0.000
1725522229,0.022,0.000
1725522229,0.028,0.000
1725522229,0.027,0.000
1725522229,0.032,0.000
1725522229,0.023,0.000
1725522229,0.025,0.000
1725522229,0.021,0.000
1725522229,0.025,0.000
1725522229,0.023,0.000
1725522229,0.022,0.000
1725522229,0.030,0.000
1725522229,0.025,0.000
1725522229,0.024,0.000
1725522229,0.028,0.000
1725522229,0.023,0.000
1725522230,0.024,0.000
1725522230,0.021,0.000
1725522230,0.026,0.000
1725522230,0.022,0.000
1725522230,0.021,0.000
1725522230,0.022,0.000
1725522230,0.034,0.000
1725522230,0.020,0.000
1725522230,0.025,0.000
1725522230,0.030,0.000
1725522230,0.028,0.000
1725522230,0.029,0.000
1725522230,0.023,0.000
1725522230,0.022,0.000
1725522230,0.025,0.000
1725522230,0.027,0.000
1725522231,0.026,0.000
1725522231,0.021,0.000
1725522231,0.024,0.000
1725522231,0.024,0.000
1725522231,0.020,0.000
1725522231,0.024,0.000
1725522231,0.024,0.000
1725522231,0.031,0.000
1725522231,0.029,0.000
1725522231,0.021,0.000
1725522231,0.024,0.000
1725522231,0.019,0.000
1725522231,0.020,0.000
1725522231,0.024,0.000
1725522231,0.023,0.000
1725522231,0.019,0.000
1725522231,0.024,0.000
1725522232,0.027,0.000
1725522232,0.025,0.000
1725522232,0.024,0.000
1725522232,0.023,0.000
1725522232,0.024,0.000
1725522232,0.023,0.000
1725522232,0.023,0.000
1725522232,0.024,0.000
1725522232,0.035,0.000
1725522232,0.025,0.000
1725522232,0.022,0.000
1725522232,0.022,0.000
1725522232,0.025,0.000
1725522232,0.021,0.000
1725522232,0.018,0.000
1725522233,0.028,0.000
1725522233,0.026,0.000
1725522233,0.022,0.000
1725522233,0.022,0.000
1725522233,0.023,0.000
1725522233,0.023,0.000
1725522233,0.024,0.000
1725522233,0.028,0.000
1725522233,0.025,0.000
1725522233,0.044,0.000
1725522233,0.025,0.000
1725522233,0.025,0.000
1725522233,0.029,0.000
1725522233,0.020,0.000
1725522233,0.026,0.000
1725522234,0.023,0.000
1725522234,0.024,0.000
1725522234,0.021,0.000
1725522234,0.029,0.000
1725522234,0.020,0.000
1725522234,0.025,0.000
1725522234,0.030,0.000
1725522234,0.027,0.000
1725522234,0.038,0.000
1725522234,0.025,0.000
1725522234,0.029,0.000
1725522235,0.023,0.000
1725522235,0.022,0.000
1725522235,0.025,0.000
1725522235,0.025,0.000
1725522235,0.024,0.000
1725522235,0.026,0.000
1725522235,0.035,0.000
1725522235,0.023,0.000
1725522236,0.020,0.000
1725522236,0.025,0.000
1725522236,0.030,0.000
1725522236,0.036,0.000
1725522236,0.025,0.000
1725522237,0.026,0.000
1725522237,0.031,0.000
1725522237,0.027,0.000
1725522237,0.023,0.000
1725522237,0.029,0.000
1725522237,0.025,0.000
1725522238,0.030,0.000
1725522238,0.020,0.000
1725522238,0.021,0.000
1725522238,0.025,0.000
1725522238,0.020,0.000
1725522238,0.024,0.000
1725522239,0.024,0.000
1725522239,0.020,0.000
1725522239,0.024,0.000
1725522239,0.023,0.000
1725522239,0.025,0.000
1725522239,0.023,0.000
1725522239,0.022,0.000
1725522240,0.017,0.000
1725522240,0.024,0.000
1725522240,0.031,0.000
1725522240,0.019,0.000
1725522240,0.018,0.000
1725522240,0.023,0.000
1725522241,0.025,0.000
1725522241,0.025,0.000
1725522241,0.022,0.000
1725522241,0.024,0.000
1725522241,0.027,0.000
1725522241,0.026,0.000
1725522241,0.024,0.000
1725522242,0.024,0.000
1725522242,0.025,0.000
1725522242,0.026,0.000
1725522242,0.023,0.000
1725522242,0.023,0.000
1725522242,0.023,0.000
1725522242,0.023,0.000
1725522243,0.025,0.000
1725522243,0.024,0.000
1725522243,0.022,0.000
1725522243,0.028,0.000
1725522243,0.034,0.000
1725522244,0.042,0.000
1725522244,0.024,0.000
1725522244,0.032,0.000
1725522244,0.023,0.000
1725522244,0.023,0.000
1725522245,0.025,0.000
1725522245,0.023,0.000
1725522245,0.023,0.000
1725522245,0.023,0.000
1725522245,0.021,0.000
1725522245,0.024,0.000
1725522245,0.025,0.000
1725522246,0.023,0.000
1725522246,0.022,0.000
1725522246,0.021,0.000
1725522246,0.022,0.000
1725522246,0.032,0.000
1725522246,0.025,0.000
1725522247,0.023,0.000
1725522247,0.024,0.000
1725522247,0.025,0.000
1725522247,0.027,0.000
1725522247,0.018,0.000
1725522247,0.020,0.000
1725522248,0.023,0.000
1725522248,0.023,0.000
1725522248,0.022,0.000
1725522248,0.023,0.000
1725522248,0.020,0.000
1725522248,0.023,0.000
1725522248,0.023,0.000
1725522248,0.021,0.000
1725522249,0.022,0.000
1725522249,0.021,0.000
1725522249,0.030,0.000
1725522249,0.035,0.000
1725522250,0.020,0.000
1725522250,0.025,0.000
1725522251,0.028,0.000
1725522251,0.031,0.000
1725522251,0.029,0.000
1725522252,0.027,0.000
1725522252,0.026,0.000
1725522252,0.020,0.000
